dates,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0027,satname
2021-09-08 22:07:29.873,250.105,272.5675,285.8128571428571,320.8942857142857,331.6385714285715,328.98,333.38,273.14,390.1816666666667,402.634,411.274,412.8516666666667,313.77,346.91999999999996,376.1825,369.83666666666664,196.675,345.7885714285714,344.8616666666667,344.66285714285715,330.13166666666666,259.8,335.66,379.82428571428574,383.63142857142856,373.942,383.89000000000004,387.7642857142857,304.5025,299.34000000000003,300.25857142857143,329.34999999999997,396.5725,388.7775,312.21000000000004,304.0057142857143,314.88428571428574,329.1,302.455,274.184,297.0366666666667,311.4,,258.08166666666665,348.436,411.86,314.3825,356.5625,399.484,293.66,L8
2021-09-24 22:07:32.728,249.2225,271.15,286.38714285714286,320.0242857142857,331.0942857142857,328.64,333.1871428571429,271.84,387.8328571428571,399.58500000000004,407.41,409.6857142857143,315.61800000000005,348.31333333333333,375.904,368.34000000000003,196.4825,345.6314285714285,344.03000000000003,344.25714285714287,329.2583333333333,,332.2,380.5442857142857,383.8171428571428,377.0216666666667,385.12833333333333,389.36,303.19,298.7714285714286,300.11285714285714,322.7375,397.91333333333336,388.2733333333333,311.8625,302.57,313.4614285714286,325.17600000000004,307.6016666666667,283.06800000000004,295.34666666666664,303.81,309.56,256.945,334.532,411.86,307.725,356.5625,397.156,284.89333333333326,L8
2021-12-21 22:07:31.120,256.16333333333336,271.8533333333333,287.26750000000004,320.6075,331.00749999999994,329.595,333.435,270.49249999999995,381.46500000000003,394.57250000000005,401.3775,406.0925000000001,342.35,354.39500000000004,376.45,368.34000000000003,197.32000000000002,346.275,346.1266666666668,345.355,332.0,,332.2,377.355,389.8375,394.8125,385.6875,390.36750000000006,300.38,299.0925,299.8325,307.99,435.53499999999997,429.535,313.40333333333336,301.48749999999995,312.45000000000005,321.4050000000001,307.77333333333337,293.53000000000003,293.92,303.81,309.56,260.74249999999995,324.41249999999997,411.86,301.845,357.56666666666666,392.51,278.44999999999993,L9
2021-12-29 22:07:29.143,256.16333333333336,271.8533333333333,287.26750000000004,320.6075,331.00749999999994,329.595,333.435,270.49249999999995,381.46500000000003,394.57250000000005,401.3775,406.0925000000001,342.35,354.39500000000004,376.45,368.34000000000003,197.32000000000002,346.275,346.1266666666668,345.355,332.0,,332.2,384.89,396.086,398.746,393.146,396.0,300.38,299.0925,299.8325,307.99,434.24666666666667,430.4466666666667,313.40333333333336,301.48749999999995,312.45000000000005,321.4050000000001,307.77333333333337,293.53000000000003,293.92,303.81,309.56,260.74249999999995,324.41249999999997,411.86,301.845,357.56666666666666,392.51,278.44999999999993,L8
2022-01-14 22:07:27.312,256.16333333333336,271.8533333333333,287.26750000000004,320.6075,331.00749999999994,329.595,333.435,270.49249999999995,381.46500000000003,394.57250000000005,401.3775,406.0925000000001,342.35,354.39500000000004,376.45,368.34000000000003,197.32000000000002,346.275,346.1266666666668,345.355,332.0,,332.2,393.5016666666667,402.93,405.575,400.65000000000003,402.28833333333336,300.38,299.0925,299.8325,307.99,433.995,431.9225,313.40333333333336,301.48749999999995,312.45000000000005,321.4050000000001,307.77333333333337,293.53000000000003,293.92,303.81,309.56,260.74249999999995,324.41249999999997,411.86,301.845,357.56666666666666,392.51,278.44999999999993,L8
2022-01-30 22:07:22.237,256.16333333333336,272.0625,286.22,320.9975,330.61249999999995,335.0175,335.745,272.91,388.58250000000004,394.445,398.23249999999996,397.94750000000005,351.75,354.41749999999996,377.1175,368.055,199.0625,346.1675,346.675,350.225,340.26,268.22,333.93,384.7033333333333,388.73333333333335,390.6333333333334,388.0233333333333,387.5116666666667,303.62,302.01750000000004,299.545,307.99,425.06000000000006,421.73199999999997,309.86000000000007,302.935,311.84000000000003,324.3766666666667,308.1675,310.8425,298.78000000000003,307.145,322.54499999999996,271.695,315.42,,305.6033333333333,352.40999999999997,396.09,287.01666666666665,L8
2022-02-15 22:07:18.025,256.16333333333336,272.91400000000004,286.38800000000003,321.566,331.72799999999995,335.54200000000003,336.158,275.352,395.62600000000003,398.38800000000003,402.472,404.91200000000003,358.325,356.55999999999995,378.346,369.928,200.28400000000002,346.394,347.934,351.284,341.502,269.16,334.62666666666667,377.55428571428575,377.7285714285714,379.3457142857143,378.92857142857144,376.19714285714286,305.04333333333335,301.608,299.545,307.99,420.2366666666667,416.08,309.86000000000007,302.935,313.044,324.3766666666667,309.31800000000004,310.8425,300.76000000000005,310.98,335.27,279.456,315.42,410.2,332.12,352.40999999999997,402.3125,287.01666666666665,L8
2022-02-23 22:07:19.963,262.76,271.68199999999996,285.7,319.514,332.782,334.54,335.998,277.85200000000003,401.304,399.83000000000004,399.914,402.512,363.1125,356.038,378.376,369.966,202.738,343.534,349.40200000000004,351.546,342.56800000000004,268.3466666666667,335.2375,372.8228571428572,365.6528571428571,367.22285714285715,369.55,364.31142857142856,306.0675,300.988,300.6175,305.18,417.32166666666666,415.6116666666667,309.68,303.34749999999997,313.20799999999997,319.90000000000003,308.01,311.1633333333333,301.12750000000005,312.1825,336.28499999999997,289.462,313.82666666666665,396.945,342.658,359.57,410.3675,291.48249999999996,L9
2022-04-28 22:06:58.925,264.63,271.02250000000004,286.5975,320.585,334.2575,333.505,335.765,275.985,422.05,411.4225,411.0675,416.405,376.03999999999996,360.2633333333333,381.91,375.10249999999996,204.75666666666666,340.375,347.2225,349.495,336.20000000000005,268.3466666666667,336.25,370.15600000000006,356.572,356.92600000000004,352.715,344.3966666666667,306.3625,298.8275,301.2366666666667,310.08,412.62571428571425,410.68857142857144,307.655,305.89,315.11,330.575,309.265,311.73,303.245,314.97333333333336,345.1933333333333,302.76,325.58,392.90333333333336,379.66499999999996,367.12,418.39,304.515,L9
2022-05-06 22:07:05.573,264.63,271.02250000000004,281.9,320.585,327.88399999999996,333.505,335.765,268.256,421.75,411.422,411.62,416.63599999999997,376.03999999999996,360.2633333333333,381.91,375.10249999999996,204.75666666666666,340.375,347.2225,349.495,326.40400000000005,268.3466666666667,336.25,370.15600000000006,356.572,356.92600000000004,352.715,344.3966666666667,306.3625,298.8275,301.2366666666667,310.08,412.62571428571425,410.68857142857144,307.655,305.89,313.526,330.575,309.265,311.73,298.114,314.97333333333336,345.1933333333333,302.76,325.58,389.4575,380.916,362.64,416.59,304.515,L8
2022-05-22 22:07:10.472,264.63,271.02250000000004,283.72833333333335,322.038,329.28999999999996,330.238,333.93,267.29,422.08,412.78833333333336,414.58666666666664,419.84833333333336,379.9533333333333,361.09999999999997,386.6425,376.868,204.75666666666666,340.606,347.2225,346.584,322.67333333333335,268.3466666666667,336.25,370.15600000000006,356.572,356.92600000000004,345.5128571428572,338.7057142857143,306.3625,298.8275,302.69500000000005,303.95,412.62571428571425,407.95625,307.655,305.89,314.5116666666667,330.575,315.528,325.1433333333334,299.45166666666665,321.7275,351.26,302.76,325.58,393.356,385.17,378.46000000000004,416.43666666666667,304.515,L8
2022-06-07 22:07:19.428,264.63,271.02250000000004,284.31142857142856,322.7766666666667,329.73999999999995,327.42333333333335,332.695,265.5285714285714,422.8071428571429,413.4057142857143,416.39285714285717,422.15999999999997,384.65142857142854,362.34799999999996,386.6425,376.868,204.75666666666666,340.606,347.2225,346.584,322.67333333333335,268.3466666666667,336.25,370.15600000000006,356.572,356.92600000000004,339.595,333.56624999999997,306.3625,297.578,310.592,303.95,412.62571428571425,397.24444444444447,307.2133333333333,305.4866666666667,314.11571428571426,316.08,315.528,325.1433333333334,299.57714285714286,318.31600000000003,344.04200000000003,291.77500000000003,324.705,389.69166666666666,384.54285714285714,384.01750000000004,417.7,301.48,L8
2022-07-01 22:07:06.314,264.63,271.02250000000004,284.86375,322.87,330.53999999999996,325.6871428571429,331.98999999999995,264.5775,422.8071428571429,413.4057142857143,416.39285714285717,423.04,388.2575,364.07,390.59000000000003,379.3016666666667,204.75666666666666,340.606,347.2225,346.584,322.67333333333335,268.3466666666667,336.25,358.93750000000006,340.445,342.5375,323.7825,319.21875,306.3625,298.20666666666665,310.02500000000003,303.95,394.855,373.4975,307.2133333333333,306.37,314.45125,309.53,309.0316666666667,325.1433333333334,300.14625,318.18833333333333,344.9166666666667,289.284,339.99,392.2257142857143,385.93125,384.824,417.70625,301.6275,L9
2022-08-26 22:07:46.208,,271.855,285.27000000000004,323.934,329.14000000000004,321.404,330.148,259.4916666666667,423.83000000000004,410.15199999999993,419.372,424.7483333333333,394.3933333333334,360.23999999999995,395.7133333333333,381.675,186.82,340.45666666666665,341.05,341.1,310.02,,,329.9,299.61,311.19,302.696,300.948,303.66999999999996,297.6825,312.01800000000003,295.505,383.68500000000006,348.556,306.085,307.68,314.52333333333337,304.7925,308.10749999999996,339.16,298.49,317.9175,345.74,276.43,358.51,389.3866666666667,395.57,383.226,418.0280000000001,298.74,L8
2022-09-03 22:07:27.941,253.22,271.84666666666664,285.73857142857145,323.56333333333333,329.4985714285714,323.1333333333333,331.285,263.5028571428571,423.83000000000004,409.41499999999996,416.76500000000004,420.45714285714286,392.1028571428572,359.638,391.9175,380.32800000000003,191.855,341.17749999999995,343.15000000000003,343.33750000000003,314.974,,,329.35,301.1,309.055,303.035,300.6383333333333,318.2233333333333,297.952,309.7866666666667,297.44,383.68500000000006,341.71999999999997,306.4533333333333,305.2125,314.02857142857147,305.83000000000004,308.0,339.16,298.49,317.9175,345.74,276.43,364.2625,389.3866666666667,395.57,378.51500000000004,418.0280000000001,296.71000000000004,L9
2022-09-19 22:07:33.648,253.22,271.84666666666664,285.73857142857145,323.56333333333333,329.4985714285714,323.1333333333333,331.285,263.5028571428571,423.83000000000004,409.41499999999996,416.76500000000004,420.45714285714286,392.1028571428572,359.638,395.502,382.88166666666666,191.855,341.17749999999995,343.15000000000003,340.824,323.865,,,329.27666666666664,301.1,309.055,303.035,300.6383333333333,321.4475,297.952,309.7866666666667,297.44,383.68500000000006,339.06,306.4533333333333,305.2125,314.02857142857147,305.83000000000004,308.0,349.0025,298.49,319.682,353.584,276.43,373.026,393.76000000000005,401.04333333333335,378.51500000000004,418.0280000000001,296.71000000000004,L9
2022-10-05 22:07:34.692,257.12,271.8475,285.97625000000005,322.8128571428571,329.5475,324.9642857142857,332.11428571428576,265.15875,423.83000000000004,405.0657142857143,414.69428571428574,417.01625,390.57,360.23,392.91166666666663,381.94428571428574,195.4333333333333,341.13,344.245,342.455,325.98999999999995,259.81,332.79,329.3975,302.1666666666667,307.82,303.4357142857143,300.5057142857143,317.176,297.9866666666667,308.4428571428571,307.0425,383.68500000000006,335.20875,306.995,304.19,310.15000000000003,302.71,301.955,349.0025,294.34000000000003,319.682,353.584,276.43,373.52833333333336,393.76000000000005,401.04333333333335,374.87142857142857,418.0280000000001,294.88750000000005,L9
2022-10-21 22:07:41.412,257.12,272.242,286.74,322.15125,329.9455555555556,326.45125,332.93625,267.07222222222225,423.83000000000004,401.73625,413.79875,414.5733333333333,389.6,361.50857142857143,391.1542857142857,381.485,198.0075,340.64666666666665,345.65,343.8228571428572,328.14375,264.675,334.46500000000003,329.73400000000004,303.015,307.93,305.96750000000003,300.9925,317.176,297.9866666666667,308.4428571428571,307.0425,383.68500000000006,335.20875,306.995,304.19,310.15000000000003,302.71,302.55571428571426,349.432,295.18625000000003,318.04,353.584,281.695,376.9428571428571,392.6025,401.04333333333335,373.13124999999997,418.0280000000001,294.88750000000005,L9
2022-11-14 22:07:47.062,257.12,273.68600000000004,289.975,322.44874999999996,333.51625,327.65625,333.685,270.6975,424.31333333333333,398.4783333333333,412.38714285714286,409.8175,391.615,362.27125,389.7725,381.85125,199.3,341.8066666666667,349.21,346.13714285714286,338.67428571428576,265.58666666666664,335.48333333333335,330.5683333333333,303.894,309.29,309.45125,305.55625,320.258,300.64,309.8533333333333,307.0425,388.64,328.6457142857143,306.995,304.19,309.80833333333334,297.08599999999996,301.61999999999995,358.6275,298.17571428571426,317.23285714285714,353.584,286.12399999999997,379.5975,393.8771428571428,402.82000000000005,373.37,419.56666666666666,294.88750000000005,L8
2022-12-24 22:07:37.966,286.71,273.2583333333334,289.9271428571429,320.4185714285714,333.88714285714286,332.7042857142857,336.51142857142855,274.14142857142855,422.04,393.77799999999996,407.86833333333334,402.23857142857145,385.81142857142856,360.7214285714286,387.2575,380.905,200.04333333333332,340.73499999999996,349.095,348.39142857142855,344.4857142857143,267.28000000000003,336.3775,330.4057142857143,304.185,310.01500000000004,311.80571428571426,303.1542857142857,318.81666666666666,301.875,302.88,310.11666666666673,387.81666666666666,330.98333333333335,308.62,303.914,306.9175,304.404,296.9583333333333,350.265,297.3066666666667,314.45,355.79499999999996,295.35,389.24375000000003,392.47666666666663,412.0300000000001,362.695,417.75,297.185,L9
2023-01-01 22:07:39.051,302.405,273.1657142857143,289.80428571428575,319.92285714285714,333.8128571428571,335.9642857142857,337.95714285714286,275.60999999999996,413.05,397.2916666666667,408.6928571428571,398.33142857142855,380.7528571428571,359.1671428571428,384.21000000000004,379.1175,201.09714285714284,340.70142857142855,349.63,348.88625,344.6825,268.202,336.8,330.49875,304.2785714285714,310.5371428571429,314.0457142857143,303.9871428571428,317.8342857142857,302.49666666666667,301.956,325.83000000000004,389.23333333333335,342.92333333333335,309.78200000000004,303.826,306.2425,308.035,302.27333333333337,343.09399999999994,297.2266666666667,313.405,356.325,300.64199999999994,392.64250000000004,388.6616666666667,409.44000000000005,358.6816666666667,414.54,298.1825,L8
2023-01-17 22:07:30.257,302.405,273.1657142857143,289.80428571428575,319.92285714285714,333.8128571428571,335.9642857142857,337.95714285714286,275.60999999999996,415.78999999999996,399.38,408.9475,400.66125,380.6825,357.335,384.22555555555556,379.0444444444445,201.09714285714284,340.70142857142855,349.63,348.88625,345.09777777777776,269.255,337.4266666666667,330.88,304.9025,311.34125,314.24625,304.5675,317.6625,303.0242857142857,301.8533333333333,325.83000000000004,389.2875,349.3614285714285,309.78200000000004,303.826,302.392,303.986,302.27333333333337,343.09399999999994,298.7528571428571,313.4857142857143,353.62600000000003,301.46,393.66111111111115,387.43857142857144,398.62000000000006,364.64,418.15999999999997,298.1825,L8
2023-01-25 22:07:37.119,312.13800000000003,273.1657142857143,289.5825,320.035,334.35249999999996,336.37125,338.15,275.065,415.78999999999996,399.38,408.77777777777777,401.1455555555556,380.3733333333333,357.335,384.22555555555556,379.0444444444445,201.92,340.76625,350.2475,349.3211111111111,345.281,269.68142857142857,337.5942857142857,331.146,305.26666666666665,311.8577777777778,314.09444444444443,305.19666666666666,317.1333333333333,303.23625000000004,302.00999999999993,335.40600000000006,388.17199999999997,354.09749999999997,310.2133333333333,304.785,305.0416666666667,303.986,304.41857142857145,344.155,299.82750000000004,313.4875,355.1766666666667,302.1928571428571,394.188,387.22625,396.79,364.64,418.15999999999997,300.206,L9
2023-02-18 22:07:25.855,317.6933333333333,273.1175,289.3622222222223,319.9377777777778,334.5311111111111,336.6377777777777,338.3133333333333,276.7388888888888,415.78999999999996,399.38,408.677,401.313,379.764,357.335,384.22555555555556,379.0444444444445,202.36888888888888,340.8155555555556,350.36777777777775,349.783,345.3854545454546,269.87875,337.65,331.2763636363636,305.594,311.79,314.572,305.79699999999997,317.147,303.56222222222226,302.6475,341.8616666666667,387.65333333333336,357.69666666666666,321.25,304.785,306.3614285714285,308.8933333333334,305.62375000000003,343.3642857142857,300.6511111111111,314.45000000000005,353.67285714285714,302.1928571428571,394.82818181818186,386.5111111111112,396.79,365.62375,412.76666666666665,315.4433333333333,L8
2023-03-06 22:07:14.102,329.0133333333333,272.96285714285716,288.92125,319.75,335.07125,337.85125,338.6725,279.825,415.78999999999996,399.784,409.9925,402.635,379.2444444444444,360.7628571428571,385.04875,379.31,205.34125,340.2675,351.12624999999997,350.23333333333335,347.24699999999996,269.96777777777777,337.44888888888886,331.761,306.84555555555556,312.4177777777778,314.2122222222222,306.60999999999996,313.8566666666667,304.10499999999996,303.00714285714287,367.334,387.92999999999995,369.03625,331.0,305.39,305.08166666666665,322.12600000000003,305.95,344.23999999999995,300.9088888888889,314.7733333333333,355.7257142857143,303.59999999999997,397.8277777777778,386.74625000000003,396.79,368.4833333333333,412.76666666666665,331.80833333333334,L8
2023-03-14 22:07:23.107,319.9114285714286,272.8575,288.97999999999996,319.6888888888889,335.31111111111113,337.69111111111107,338.7277777777778,283.1644444444444,410.68,401.16333333333336,409.68,403.15333333333336,379.253,361.1175,384.59555555555556,378.9366666666667,205.22,340.34666666666664,351.18555555555554,350.38100000000003,347.0481818181818,269.918,337.132,331.7509090909091,306.76800000000003,312.538,314.072,307.58799999999997,313.243,304.2022222222222,303.14125,367.334,386.69375,371.0566666666667,337.5757142857143,305.77799999999996,306.2285714285714,331.38666666666666,306.93,345.46624999999995,301.12800000000004,314.416,355.98,302.77875,397.842,386.44,394.482,367.72142857142853,412.0025,340.0642857142857,L9
2023-03-22 22:07:04.713,313.30625,273.22555555555556,289.24,319.862,335.689,337.825,338.901,285.45300000000003,412.84,402.7142857142857,410.747,406.079,380.07727272727266,361.8944444444444,382.2188888888889,377.19888888888886,205.224,340.93899999999996,351.40999999999997,352.863,345.1627272727273,270.17454545454547,336.9918181818182,332.37363636363636,307.00272727272727,313.37545454545455,315.7281818181818,310.74727272727273,311.25666666666666,304.2022222222222,303.14125,370.5933333333333,387.55555555555554,379.2588888888889,344.76625,305.77799999999996,306.2285714285714,340.0214285714286,309.2488888888889,342.99625000000003,301.7145454545455,315.00300000000004,355.55375,302.77875,397.084,385.05111111111114,390.882,368.585,413.154,347.69124999999997,L8
2023-03-30 22:07:11.153,307.65444444444444,272.69500000000005,291.1272727272727,319.9927272727273,335.689,337.825,338.901,285.45300000000003,412.84,402.7142857142857,410.747,406.079,380.07727272727266,361.8944444444444,385.389,379.868,205.224,340.93899999999996,351.40999999999997,352.863,345.1627272727273,270.17454545454547,336.9918181818182,332.37363636363636,307.00272727272727,313.37545454545455,315.7281818181818,309.465,311.25100000000003,304.2022222222222,303.14125,370.5933333333333,387.55555555555554,379.2588888888889,344.76625,305.77799999999996,306.2285714285714,335.91375,311.067,342.99625000000003,301.7145454545455,315.00300000000004,355.55375,302.77875,398.5581818181818,388.729,397.39000000000004,368.585,413.154,347.69124999999997,L9
2023-04-15 22:07:04.808,305.9922222222222,272.567,291.33181818181816,320.3,336.174,337.386,338.596,285.741,412.84,406.6716666666667,411.6888888888889,407.53999999999996,380.16,362.1355555555555,386.158,379.985,204.371,340.883,351.097,352.523,343.93545454545455,271.211,325.7190909090909,332.25,306.61,313.6872727272727,315.13272727272727,309.82666666666665,312.05699999999996,304.3544444444444,303.79625,377.542,387.081,387.80888888888893,354.02875,306.34000000000003,310.42857142857144,339.055,315.25,341.4122222222222,304.4327272727273,314.7809090909091,356.8122222222222,301.2422222222222,398.2290909090909,388.0736363636364,397.39000000000004,370.81,413.154,360.02625,L9
2023-04-23 22:06:45.046,305.9922222222222,272.36,291.16636363636366,320.5672727272727,336.32499999999993,337.053,338.367,285.24,412.87166666666667,412.1933333333333,412.78777777777776,411.37666666666667,380.65,362.22444444444443,388.053,380.477,204.22,341.427,350.423,352.154,343.1881818181818,271.3966666666667,312.7754545454546,332.08,306.2127272727273,314.0218181818182,314.45909090909095,309.8975,312.07363636363635,304.13,303.79625,377.62999999999994,386.95363636363635,387.80888888888893,353.08222222222224,306.34000000000003,310.97875,336.00555555555553,315.91200000000003,341.73555555555555,304.7027272727273,316.0,358.056,301.71124999999995,398.2136363636364,387.4872727272727,395.79857142857145,377.1271428571429,414.41166666666663,363.0788888888889,L8
2023-06-02 22:06:41.744,305.9922222222222,272.00333333333333,290.94272727272727,320.28181818181815,336.146,334.437,336.93399999999997,282.763,411.7033333333334,412.1933333333333,412.7075,413.125,381.5263636363636,362.7033333333333,390.525,381.232,204.18875,341.3666666666667,350.21,351.84555555555556,343.072,271.895,310.30100000000004,331.81399999999996,306.093,313.951,313.23,307.92999999999995,311.584,303.66,303.79625,377.6671428571429,386.1463636363636,387.54100000000005,355.79200000000003,302.8566666666666,310.7188888888889,336.00555555555553,315.91200000000003,341.73555555555555,304.601,315.24,358.31363636363636,301.40714285714284,398.217,387.3245454545455,395.48875,380.73999999999995,415.1014285714286,353.577,L9
2023-06-10 22:06:39.746,305.9922222222222,272.00333333333333,290.3175,320.49,335.62454545454545,332.1554545454546,335.3990909090909,279.85909090909087,411.94714285714286,412.46714285714285,413.3722222222222,415.0377777777778,382.77500000000003,363.25699999999995,391.2063636363637,382.0236363636364,204.18875,341.3666666666667,350.21,351.84555555555556,343.072,271.895,310.30100000000004,331.81399999999996,306.093,313.951,313.23,307.10249999999996,311.4809090909091,303.66,303.59333333333336,377.6671428571429,386.1463636363636,387.54100000000005,355.79200000000003,303.05428571428575,310.05,336.00555555555553,315.91200000000003,341.73555555555555,303.69,314.1025,358.31363636363636,297.93,398.217,386.9875,394.51,378.85,415.955,347.0790909090909,L8
2023-07-04 22:06:45.539,294.07857142857137,272.04285714285714,290.2518181818182,321.3454545454546,335.453,329.121,333.46400000000006,279.848,412.1457142857143,413.43,414.47875,419.85625,385.17272727272723,364.87222222222226,394.90299999999996,383.96099999999996,203.72166666666666,342.3857142857143,350.0757142857143,351.9342857142857,342.495,271.8183333333333,303.1825,332.195,306.30625000000003,314.025,314.08,309.05454545454546,314.817,303.7475,303.6057142857143,378.3771428571429,383.183,387.725,367.69,303.8666666666666,310.616,331.5377777777778,313.3355555555556,348.9557142857143,303.76222222222225,314.52200000000005,361.12777777777774,295.45166666666665,397.9733333333333,390.15363636363634,395.41555555555556,384.05875,416.63375,351.249,L9
2023-07-28 22:07:02.846,284.58,272.04285714285714,290.2936363636364,320.99,334.521,326.392,331.773,277.053,409.07142857142856,413.73400000000004,416.28,422.80999999999995,386.311,367.0833333333333,396.286,384.157,202.93,342.58,349.32666666666665,348.4414285714286,335.64285714285717,271.0375,291.05,331.6816666666666,305.5,313.20666666666665,314.0183333333334,307.662,314.5455555555556,301.07000000000005,303.4116666666667,379.15500000000003,382.33374999999995,387.76000000000005,374.605,302.724,312.1222222222222,334.09222222222223,312.84125,348.87166666666667,301.75125,313.78444444444443,360.86,290.14250000000004,394.2475,389.69100000000003,396.82375,380.60875,413.5725,356.0211111111111,L8
2023-08-05 22:06:59.027,284.58,272.04285714285714,290.64833333333337,321.08416666666665,334.5209090909091,326.29454545454547,331.71818181818185,275.33,410.03375,413.4583333333333,416.2442857142857,422.6557142857142,386.6336363636363,367.404,395.8181818181818,383.95,202.93,343.07428571428574,348.2,347.89750000000004,332.90875,271.0375,291.05,331.6816666666666,305.5,313.20666666666665,312.26142857142855,306.84999999999997,313.96200000000005,299.33875,303.3442857142857,379.15500000000003,382.33374999999995,387.76000000000005,366.55555555555554,302.724,312.08,333.56800000000004,312.84125,348.87166666666667,297.13,313.78444444444443,360.86,287.102,390.34666666666664,388.0581818181818,395.7211111111111,381.0811111111111,414.69,356.0211111111111,L9
2023-08-13 22:07:07.940,284.58,271.26125,290.50615384615384,320.74923076923073,334.2991666666667,326.5783333333333,331.9058333333333,274.93916666666667,406.64000000000004,412.53285714285715,414.71,420.445,385.6691666666666,366.7390909090909,394.6816666666667,383.3533333333333,202.93,343.04375,347.57124999999996,347.68111111111114,332.47333333333336,271.0375,291.05,331.6816666666666,300.8014285714286,312.30571428571426,311.81875,306.31333333333333,313.44818181818187,299.0455555555556,303.02125,373.46999999999997,382.33374999999995,387.76000000000005,360.429,302.7183333333333,311.6218181818182,331.3418181818182,312.07444444444445,348.87166666666667,297.261,313.0,358.7677777777778,287.115,387.84000000000003,386.86833333333334,394.358,379.73400000000004,411.163,356.0211111111111,L8
2023-08-21 22:07:04.005,267.4083333333333,271.65500000000003,290.84461538461534,321.40846153846155,334.49,326.24666666666667,331.8916666666667,274.8125,406.37,412.4175,414.62874999999997,421.08250000000004,387.1125,366.84250000000003,394.2846153846154,383.2576923076923,200.3,344.21875,347.1925,347.5711111111111,331.9211111111111,270.96333333333337,267.6083333333333,331.575,300.4614285714286,312.6742857142857,311.57500000000005,305.82750000000004,313.12090909090915,299.05555555555554,302.8425,370.1885714285714,383.8175,386.49666666666667,353.68199999999996,304.23999999999995,311.96818181818185,331.133,312.47555555555556,351.57,297.098,312.014,361.01,287.115,385.696,388.1575,393.74727272727273,379.132,412.092,346.80444444444447,L9
2023-08-29 22:07:14.014,265.90142857142854,272.05222222222227,290.7757142857143,321.4607142857143,334.75307692307695,326.9538461538462,332.36153846153843,275.93384615384616,404.9263636363637,411.99333333333334,413.06,418.8555555555556,386.4730769230769,366.8161538461539,393.3892857142857,382.81,199.9333333333333,344.5311111111111,347.56111111111113,347.846,333.039,267.2925,260.15999999999997,331.44428571428574,301.095,312.365,312.18222222222226,305.8530769230769,312.80083333333334,299.794,302.94888888888886,367.5125,382.90444444444444,381.36,350.3309090909091,305.2475,309.50916666666666,327.1763636363636,308.557,351.57,298.0327272727273,311.4581818181818,361.061,289.09857142857146,384.4218181818182,388.22538461538466,393.18416666666667,377.67727272727274,411.13545454545454,342.62300000000005,L8
2023-09-06 22:07:14.613,256.6485714285714,271.82,290.79571428571427,321.45214285714286,334.5646153846154,326.6276923076923,332.18461538461537,274.2023076923077,403.70250000000004,410.122,411.67600000000004,416.709,386.2853846153846,366.77461538461534,393.02142857142854,382.92571428571426,198.89166666666665,344.4988888888889,347.14888888888885,347.448,332.228,265.04,245.71857142857144,331.2242857142857,300.6825,312.14,312.61888888888893,305.67615384615385,312.8408333333333,299.66700000000003,302.6322222222222,365.72857142857146,382.06875,380.65333333333336,346.8018181818182,305.0488888888889,309.36999999999995,322.032,307.738,346.5783333333333,297.8018181818182,311.13454545454545,359.865,287.5214285714286,384.4218181818182,387.1928571428571,391.7007692307692,376.17916666666673,408.875,332.892,L9
2023-09-30 22:07:21.548,250.43249999999998,271.69500000000005,288.715,321.2633333333334,333.79249999999996,325.58833333333337,331.17333333333335,266.4291666666666,404.88909090909095,410.2366666666667,410.99555555555554,415.36555555555555,387.15083333333337,367.8233333333333,392.6441666666667,382.055,195.95999999999998,344.74857142857144,345.60714285714283,345.8975,328.70500000000004,258.975,210.03199999999998,330.188,298.34,310.2916666666667,309.7814285714286,301.07,313.517,300.91700000000003,302.45124999999996,363.9,384.17857142857144,374.945,338.07666666666665,304.76375,309.03,306.2342857142857,305.38875,341.66249999999997,299.77,308.74111111111114,359.68333333333334,285.93666666666667,377.10875000000004,382.48909090909086,386.65199999999993,377.63700000000006,409.3863636363636,317.28,L8
