dates,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086,satname
2019-12-22 22:21:03+00:00,346.74,250.60000000000002,223.69,315.07666666666665,319.6766666666667,342.9199999999999,336.48499999999996,322.59000000000003,318.57,317.3675,319.6925,314.15333333333336,295.11,279.16333333333336,254.99,303.5466666666667,302.25333333333333,317.23749999999995,323.4175,320.9075,324.8175,324.07,324.9125,323.1725,320.59666666666664,320.55,307.52750000000003,315.16999999999996,313.33,317.726,327.7725,309.53200000000004,293.2,296.684,301.905,297.844,295.59000000000003,287.362,292.38599999999997,286.492,294.478,301.21,308.254,323.142,304.47799999999995,316.4,301.12399999999997,309.424,303.96999999999997,298.866,282.194,232.74666666666667,279.966,330.1033333333333,334.3833333333333,341.885,333.912,331.79200000000003,328.662,334.07000000000005,327.602,329.938,337.9133333333333,331.808,329.38599999999997,328.284,332.66999999999996,329.40200000000004,326.78200000000004,323.34,326.034,330.492,325.868,328.654,329.63,333.94666666666666,333.99666666666667,330.492,335.586,334.50249999999994,341.2766666666667,335.77333333333337,338.5466666666667,336.014,348.226,342.204,334.23249999999996,L8
2020-01-23 22:20:55+00:00,343.96333333333337,250.36,223.69,315.27,319.3225,340.0275,334.77799999999996,321.90999999999997,318.17600000000004,317.19,319.094,313.2625,294.42,279.0175,262.48,303.9125,305.7425,318.85,323.992,321.444,324.8175,324.07,324.398,321.17,319.4125,319.14,306.408,314.79,313.486,316.87399999999997,327.88800000000003,307.914,290.474,295.524,299.56499999999994,294.55600000000004,291.16,283.41200000000003,290.27200000000005,284.496,292.97999999999996,300.0,305.652,322.218,304.08399999999995,315.8225,300.12199999999996,309.19,303.108,298.82599999999996,281.44,238.27666666666664,277.714,327.68,333.00166666666667,339.9766666666667,331.73799999999994,330.102,327.414,333.22200000000004,327.184,328.61600000000004,336.37999999999994,330.274,327.7,326.776,329.92199999999997,327.374,324.884,321.884,324.19,329.934,323.45799999999997,327.32,328.5366666666667,331.52500000000003,331.5783333333333,328.78599999999994,332.158,334.02,340.74666666666667,334.425,337.04,335.54200000000003,344.812,340.89,329.0375,L8
2020-03-11 22:20:40+00:00,332.95000000000005,252.4475,210.07500000000002,315.848,319.87399999999997,339.33399999999995,329.828,322.12,318.88800000000003,317.628,318.81399999999996,313.764,295.01800000000003,279.486,266.06800000000004,305.18600000000004,308.938,322.01800000000003,325.528,322.70799999999997,323.99333333333334,324.33500000000004,325.476,317.3575,321.06,320.13800000000003,305.966,314.77799999999996,313.014,318.508,328.382,309.736,293.79799999999994,298.47999999999996,296.7433333333333,294.644,289.4440000000001,283.88199999999995,290.45799999999997,285.894,294.86400000000003,300.082,302.755,318.00750000000005,298.35749999999996,315.8225,299.684,309.452,303.754,299.772,283.202,249.35166666666666,278.492,327.06666666666666,332.24833333333333,340.0233333333333,331.856,329.752,327.19800000000004,332.95200000000006,326.578,329.36400000000003,335.8233333333333,333.008,333.744,332.812,334.046,328.886,325.328,322.808,324.158,330.07399999999996,324.216,328.164,328.205,331.75,331.08166666666665,327.994,327.968,334.094,340.7916666666667,334.33833333333337,337.055,335.67199999999997,344.89,340.23999999999995,329.7575,L8
2020-06-08 22:14:11+00:00,319.1600000000001,254.29499999999996,215.87,317.3,320.16999999999996,333.955,329.56,321.25,318.82666666666665,317.1566666666667,320.21333333333337,315.2633333333333,297.24,279.9433333333333,272.09333333333336,308.40666666666664,319.42,328.5866666666667,329.2666666666667,327.45666666666665,334.0,333.0,329.02,318.20000000000005,322.98333333333335,319.52,306.64,314.93666666666667,317.70000000000005,323.06,331.5366666666667,314.05,296.1566666666667,306.4733333333333,306.04999999999995,295.53,296.40666666666664,286.7833333333333,291.11999999999995,285.20666666666665,295.6166666666667,307.59666666666664,307.95500000000004,321.565,301.095,316.755,300.7033333333333,310.80333333333334,307.0366666666667,303.29,286.86666666666673,263.7366666666666,279.76666666666665,330.63750000000005,335.065,344.3425,334.7966666666667,330.7866666666667,330.30333333333334,335.02333333333337,330.80333333333334,331.4733333333333,341.265,335.30333333333334,337.71000000000004,334.1266666666667,334.76,333.06,327.9433333333333,325.3666666666667,325.04333333333335,332.8933333333333,325.0466666666667,329.22,333.26,334.2175,335.25,329.76666666666665,332.83,333.3766666666666,343.95500000000004,337.08750000000003,340.9875,338.50666666666666,348.245,341.62999999999994,331.33666666666664,L8
2020-07-01 22:20:10+00:00,319.1600000000001,254.29499999999996,215.87,317.3,320.16999999999996,333.955,329.56,321.25,318.82666666666665,317.1566666666667,320.21333333333337,315.2633333333333,297.24,279.9433333333333,272.09333333333336,308.40666666666664,319.42,328.5866666666667,329.2666666666667,327.45666666666665,334.0,333.0,329.02,318.20000000000005,322.98333333333335,319.52,306.64,307.3875,311.6575,315.9075,325.985,308.6175,286.405,306.4733333333333,306.04999999999995,295.53,290.22499999999997,280.53,284.35749999999996,278.6925,289.5975,299.84,298.06666666666666,313.83,290.7266666666667,316.755,300.7033333333333,310.80333333333334,307.0366666666667,303.29,286.86666666666673,252.44499999999996,279.76666666666665,312.85,321.33500000000004,331.2575,326.44500000000005,320.88250000000005,322.45500000000004,326.3125,323.08500000000004,324.4525,326.8525,329.9225,330.665,326.43,327.40250000000003,333.06,320.71,319.0675,319.345,326.1525,321.8,326.005,320.66749999999996,326.39500000000004,324.645,329.76666666666665,324.5375,329.25,337.74,325.23,329.075,333.3025,343.3933333333334,335.6475,324.09499999999997,L8
2020-07-10 22:14:27+00:00,319.1600000000001,254.29499999999996,215.87,317.3,320.16999999999996,333.955,329.56,321.25,318.82666666666665,317.1566666666667,320.21333333333337,315.2633333333333,297.24,279.9433333333333,272.09333333333336,308.40666666666664,319.42,328.5866666666667,329.2666666666667,327.45666666666665,334.0,333.0,329.02,318.20000000000005,322.98333333333335,319.52,306.64,307.3875,311.6575,315.9075,325.985,308.6175,286.405,306.4733333333333,306.04999999999995,295.53,290.22499999999997,280.53,284.35749999999996,278.6925,289.5975,299.84,298.06666666666666,313.83,290.7266666666667,316.755,300.7033333333333,310.80333333333334,307.0366666666667,303.29,286.86666666666673,252.44499999999996,279.76666666666665,312.85,321.33500000000004,331.2575,326.44500000000005,320.88250000000005,322.45500000000004,326.3125,323.08500000000004,324.4525,326.8525,329.9225,330.665,326.43,327.40250000000003,333.06,327.13,319.0675,319.345,326.1525,321.8,326.005,320.66749999999996,326.39500000000004,324.645,329.76666666666665,324.5375,329.25,337.74,325.23,329.075,333.3025,348.5425,335.6475,324.09499999999997,L8
2020-07-17 22:20:40+00:00,319.1600000000001,254.29499999999996,215.87,317.3,320.16999999999996,333.955,329.56,321.25,318.82666666666665,317.1566666666667,320.21333333333337,315.2633333333333,297.24,279.9433333333333,272.09333333333336,308.40666666666664,319.42,328.5866666666667,329.6775,326.6925,331.38,331.72333333333336,329.71,319.67333333333335,323.4,319.52,306.64,308.062,311.798,316.184,327.062,308.812,287.6,305.13,305.57,295.6625,291.49799999999993,282.602,286.188,280.45799999999997,290.786,301.246,300.4725,314.97249999999997,294.045,316.8833333333333,300.73,311.1175,306.7975,302.9875,285.90000000000003,250.84333333333333,277.93,314.526,321.934,332.92600000000004,327.562,322.582,323.79800000000006,328.11400000000003,324.51599999999996,325.956,327.968,332.446,331.836,328.28000000000003,329.614,333.745,328.0083333333333,320.46,320.108,327.558,321.804,326.014,321.76,326.312,325.304,328.37,325.38800000000003,329.754,337.4125,326.582,330.05,334.128,347.588,336.726,325.98400000000004,L8
2020-07-26 22:14:32+00:00,299.91,257.81499999999994,215.87,316.84,321.15,335.575,328.48,321.33,318.71999999999997,315.68,321.1933333333333,317.27,299.93666666666667,280.24,261.15000000000003,309.5,320.08666666666664,329.49333333333334,330.605,327.515,331.04333333333335,331.26,331.4175,323.46,326.41249999999997,324.13,308.56333333333333,308.15,311.762,316.942,327.66,309.33399999999995,288.37199999999996,307.46,306.7866666666667,298.90749999999997,295.442,283.6325,286.1575,280.2725,290.6875,302.63,302.5975,317.3825,295.04499999999996,319.6466666666667,301.6575,311.01,307.0,302.4725,285.6975,252.17,279.8225,315.99000000000007,323.202,334.306,329.082,322.62399999999997,324.112,327.804,325.254,325.88800000000003,330.77799999999996,332.954,332.51599999999996,329.40599999999995,330.724,334.9525,328.6666666666667,321.8,321.61199999999997,328.536,322.548,326.476,322.166,326.76599999999996,326.54,329.5,327.96799999999996,329.486,337.35,327.01200000000006,329.976,334.27599999999995,347.974,337.824,326.034,L8
2020-08-27 22:14:44+00:00,299.91,257.81499999999994,215.87,316.84,321.15,335.575,328.48,321.33,318.71999999999997,315.68,321.1933333333333,317.27,299.93666666666667,280.24,261.15000000000003,309.5,320.08666666666664,329.49333333333334,330.605,327.515,331.04333333333335,331.26,331.4175,323.46,326.41249999999997,324.13,308.56333333333333,308.15,311.762,316.942,327.66,309.33399999999995,288.37199999999996,307.46,306.7866666666667,298.90749999999997,295.442,283.6325,286.1575,280.2725,290.6875,302.63,302.5975,317.3825,295.04499999999996,319.6466666666667,301.6575,311.01,307.0,302.4725,285.6975,252.17,279.8225,315.99000000000007,323.202,334.306,329.082,322.62399999999997,324.112,327.804,325.254,325.88800000000003,330.77799999999996,332.954,332.51599999999996,337.26166666666666,330.724,334.9525,328.6666666666667,321.8,329.08833333333337,328.536,322.548,326.476,322.166,332.31,332.25,335.73400000000004,327.96799999999996,329.486,337.35,333.52500000000003,329.976,334.27599999999995,347.974,337.824,326.034,L8
2020-09-19 22:21:03+00:00,,256.92,,316.18,320.22,334.59,325.79,320.51500000000004,317.04499999999996,314.20000000000005,321.56499999999994,318.02,297.17333333333335,277.7233333333333,252.32333333333335,309.11,317.02666666666664,327.3433333333333,329.6175,325.7,328.8275,328.6675,329.34250000000003,321.6525,324.6575,325.6,308.1433333333333,305.52,310.846,316.182,327.98,309.008,289.48799999999994,310.435,306.7866666666667,296.145,292.514,285.88,286.8,281.0675,290.0525,301.638,304.67400000000004,317.3825,295.04499999999996,319.6466666666667,301.125,310.03749999999997,306.085,294.23749999999995,284.62,253.17499999999998,289.5675,314.595,324.606,334.644,329.22200000000004,321.07000000000005,322.088,327.31600000000003,326.182,327.944,331.918,334.44,329.20799999999997,337.71666666666664,328.885,335.6933333333333,328.04,315.62,329.7766666666667,325.136,316.604,317.68,321.59749999999997,328.9683333333333,332.83,335.206,328.044,332.86400000000003,337.8125,334.5566666666667,330.078,333.93,348.61,336.86,324.6075,L8
2020-10-14 22:14:56+00:00,,254.87,209.63,315.99666666666667,319.46500000000003,334.55499999999995,327.265,320.24,316.32,314.92,319.83666666666664,315.92,295.605,277.5775,254.2975,308.1333333333334,316.78999999999996,327.1675,329.188,324.954,328.16999999999996,328.092,329.62,321.96999999999997,324.67600000000004,326.15,308.275,307.21,310.7633333333333,316.295,327.755,308.62166666666667,290.62166666666667,308.776,301.345,296.198,293.425,285.53999999999996,288.644,282.378,292.076,301.3483333333333,305.2816666666667,317.714,295.944,318.425,300.96999999999997,309.95,306.08599999999996,295.78599999999994,284.924,245.01999999999998,287.748,316.13800000000003,325.3,335.075,330.31,322.77333333333337,322.8566666666667,327.8883333333334,325.9266666666667,328.05333333333334,331.95666666666665,334.1933333333333,330.2866666666667,337.29714285714283,330.072,333.78999999999996,327.9985714285714,316.91166666666663,328.71714285714285,325.635,318.07,319.11833333333334,321.252,328.57714285714286,331.8528571428572,333.945,328.19166666666666,332.57666666666665,337.08000000000004,334.30285714285714,330.005,334.175,346.21999999999997,336.928,325.1,L8
2020-10-21 22:20:43+00:00,,254.87,209.63,315.99666666666667,319.46500000000003,334.55499999999995,327.265,320.24,316.32,314.92,319.83666666666664,315.92,295.605,277.5775,254.2975,308.1333333333334,316.78999999999996,327.1675,329.188,324.954,328.16999999999996,328.092,329.62,321.96999999999997,324.67600000000004,326.15,308.275,307.21,310.7633333333333,316.295,327.755,308.62166666666667,290.62166666666667,308.776,301.345,296.198,293.425,285.53999999999996,288.644,282.378,292.076,301.3483333333333,305.2816666666667,317.714,295.944,318.425,300.96999999999997,309.95,306.08599999999996,295.78599999999994,284.924,245.01999999999998,287.748,316.13800000000003,325.3,338.99142857142857,330.31,327.4614285714286,328.3014285714286,327.8883333333334,325.9266666666667,328.05333333333334,331.95666666666665,336.8514285714286,330.2866666666667,337.29714285714283,330.072,333.78999999999996,331.91625,316.91166666666663,332.41125,329.6114285714286,318.07,325.5785714285715,328.68,331.7475,333.83375,333.945,328.19166666666666,332.57666666666665,337.08000000000004,337.825,330.005,334.175,346.21999999999997,336.928,325.1,L8
2021-03-30 22:20:34+00:00,354.11,260.79999999999995,249.635,315.63,318.71,349.025,328.74,319.69,314.87,316.36,316.38,311.72,290.9,280.73,260.63,308.62,319.6,327.825,329.18,327.0,330.745,328.36,330.92,323.24,324.75,326.06,308.065,315.08000000000004,315.43,316.86,330.66499999999996,314.64,301.28499999999997,297.13,285.02,295.29,299.70000000000005,285.885,296.63,289.03,298.68,305.245,311.91499999999996,321.655,300.24,316.54999999999995,300.235,310.72,305.84,303.21000000000004,288.04499999999996,244.78,282.0,324.975,327.885,345.06,335.075,339.88333333333327,339.87666666666667,331.975,325.01,330.165,334.075,339.3233333333333,335.20500000000004,335.705,335.02,331.01,338.68666666666667,324.74,335.90333333333336,337.6366666666667,326.84,341.09,337.82,338.5266666666667,334.18,329.96500000000003,329.495,335.99,336.125,341.5366666666667,332.48,338.05499999999995,336.62,338.47,328.265,L8
2021-06-11 22:14:25+00:00,354.11,274.16499999999996,283.42499999999995,316.39,324.23,349.68499999999995,327.42,319.51,318.28,315.36,322.11,319.11,304.3,283.15,257.93,312.26,322.355,330.365,331.36,331.5,333.54999999999995,330.89,331.43,323.07,326.32,327.85,308.55499999999995,313.31,318.565,320.19,333.745,320.255,312.21,299.645,305.83,296.11,300.07000000000005,293.14,296.36,292.615,297.525,312.065,312.48,325.13,301.61,318.28499999999997,303.67,312.28999999999996,305.765,305.28999999999996,289.24,258.07500000000005,280.335,326.515,328.16999999999996,339.30499999999995,336.56,334.46,327.92499999999995,331.0,325.58000000000004,329.74,334.03499999999997,332.75,337.77,334.90999999999997,337.745,336.33500000000004,331.14,327.08500000000004,323.625,330.53,329.32,333.975,327.745,335.51,328.39,330.495,330.015,337.04999999999995,337.415,331.905,337.825,339.25,344.435,339.775,329.42999999999995,L8
2021-08-05 22:20:52+00:00,354.11,274.16499999999996,283.42499999999995,316.39,324.23,349.68499999999995,327.42,319.51,318.28,315.36,322.11,319.11,304.3,283.15,257.93,312.26,322.355,330.365,331.36,331.5,333.54999999999995,332.6066666666667,334.44,323.07,326.32,327.85,308.55499999999995,313.31,318.565,320.19,333.745,320.255,312.21,299.645,305.83,296.11,300.07000000000005,293.14,296.36,292.615,297.525,312.065,312.48,325.13,301.61,318.28499999999997,303.67,312.28999999999996,305.765,305.28999999999996,289.24,258.07500000000005,280.335,326.515,328.16999999999996,339.30499999999995,336.56,334.46,327.92499999999995,331.0,325.58000000000004,329.74,334.0833333333333,333.02666666666664,337.8533333333333,331.8933333333334,337.745,336.33500000000004,331.02333333333337,327.08500000000004,326.7966666666667,331.93666666666667,329.71999999999997,334.60999999999996,327.60999999999996,335.51,328.39,330.495,330.015,337.04999999999995,337.415,331.905,337.825,339.25,344.435,339.775,329.42999999999995,L8
2021-08-30 22:14:49+00:00,354.11,274.16499999999996,283.42499999999995,316.39,324.23,349.68499999999995,327.42,319.51,318.28,315.36,322.11,319.11,304.3,283.15,257.93,312.26,322.355,330.365,331.36,331.5,333.54999999999995,332.6066666666667,334.44,323.07,326.32,327.85,308.55499999999995,313.31,318.565,320.19,333.745,320.255,312.21,299.645,305.83,296.11,300.07000000000005,301.15000000000003,299.44666666666666,294.8966666666667,304.6666666666667,312.065,312.48,325.13,301.61,318.28499999999997,303.67,312.28999999999996,305.765,305.28999999999996,299.66,258.07500000000005,280.335,326.515,328.16999999999996,343.5733333333333,339.74333333333334,340.97666666666663,332.21999999999997,331.0,325.58000000000004,329.74,342.3625,333.02666666666664,337.8533333333333,331.8933333333334,337.745,336.33500000000004,331.02333333333337,327.08500000000004,326.7966666666667,331.93666666666667,329.71999999999997,334.60999999999996,327.60999999999996,335.51,334.24666666666667,330.495,337.44666666666666,337.04999999999995,337.415,331.905,337.825,339.25,344.435,339.775,329.42999999999995,L8
2021-09-06 22:20:38+00:00,354.11,274.16499999999996,283.42499999999995,316.39,324.23,345.2,327.03,319.52,316.91499999999996,313.95000000000005,319.315,315.77,297.03999999999996,280.7633333333333,254.53666666666666,305.42,320.00666666666666,328.6366666666667,330.74333333333334,329.01666666666665,331.47666666666663,331.48,332.94,322.46000000000004,325.35,328.66333333333336,308.39666666666665,313.82666666666665,316.02666666666664,317.555,332.80333333333334,316.70666666666665,304.71,296.9766666666667,304.49,294.80333333333334,297.72,296.8875,298.5825,293.0375,302.46500000000003,308.8066666666667,309.7966666666667,324.22333333333336,299.9633333333333,317.8666666666666,302.0133333333333,310.7966666666667,302.79333333333335,302.2133333333333,294.0775,256.05,277.8733333333333,324.44,326.41,341.3325,337.055,337.8875,330.1425,330.42333333333335,324.50666666666666,328.39000000000004,339.834,332.525,336.455,332.6175,336.57,334.19,329.495,325.31666666666666,326.75,331.8625,328.3875,334.025,326.805,333.73,332.12,329.75666666666666,334.8525,335.2033333333333,335.66,330.24333333333334,335.61999999999995,337.76666666666665,342.18666666666667,339.1766666666667,325.3233333333333,L8
2021-09-22 22:20:41+00:00,354.11,274.16499999999996,276.39,315.17499999999995,320.47,342.9675,326.89000000000004,319.2733333333333,315.88666666666666,314.0266666666667,318.03333333333336,314.1466666666667,294.67,279.5825,253.565,302.3325,318.7625,328.39750000000004,330.205,326.815,329.92499999999995,330.012,332.02200000000005,321.05,323.9266666666667,327.19,307.78749999999997,313.395,314.495,316.6766666666667,331.5725,313.775,299.875,295.7075,302.96666666666664,295.165,297.97,294.136,296.63,291.046,300.832,307.3325,308.08,322.33500000000004,299.4925,317.7,301.33500000000004,309.53499999999997,301.9675,301.15250000000003,291.284,253.8825,276.4375,323.15999999999997,325.5,340.354,335.32800000000003,335.868,329.45799999999997,330.905,325.34250000000003,328.595,337.95666666666665,333.568,336.052,332.09000000000003,335.65,332.265,328.77200000000005,324.34000000000003,326.152,331.532,326.896,332.1,326.206,331.745,330.634,328.34749999999997,333.298,333.9325,335.2925,329.79,333.86249999999995,336.405,341.7325,338.32,322.8275,L8
2021-10-24 22:20:49+00:00,,279.55,269.765,315.17499999999995,320.47,336.1133333333333,326.89000000000004,319.2733333333333,315.88666666666666,314.0266666666667,318.03333333333336,314.1466666666667,294.67,278.00333333333333,251.07333333333335,299.42333333333335,317.31,328.1933333333334,329.97666666666663,325.07666666666665,327.9166666666666,329.78249999999997,332.25,321.05,326.15,329.55999999999995,309.0625,312.4633333333333,312.49,316.6766666666667,331.3425,314.8175,299.2875,297.83,302.8075,296.3925,296.765,297.148,299.204,294.73799999999994,304.206,306.24666666666667,311.68,324.15,304.73749999999995,311.2975,301.2075,310.01250000000005,297.045,290.29499999999996,286.674,254.0975,284.395,321.66666666666663,329.63,343.17999999999995,339.20000000000005,339.148,334.98400000000004,340.4125,330.31,327.55,337.9816666666666,333.748,338.46,336.54800000000006,342.22749999999996,340.18,332.374,330.115,332.616,337.558,331.504,337.36,334.97200000000004,330.5233333333333,331.08000000000004,327.0333333333333,334.1075,331.63000000000005,334.3566666666667,335.645,339.1325,334.96999999999997,342.65333333333336,337.84666666666664,320.6166666666666,L8
2021-11-06 22:15:11+00:00,,270.905,275.25333333333333,317.6566666666667,322.02,338.325,328.0975,320.2,316.8125,314.0266666666667,318.03333333333336,314.1466666666667,294.67,278.745,251.07333333333335,299.825,318.28999999999996,328.46500000000003,331.14,325.7825,328.5125,330.282,333.946,322.625,326.56399999999996,328.09,308.654,312.905,313.7925,318.025,331.86199999999997,314.13800000000003,298.37199999999996,298.662,303.818,296.18999999999994,295.37600000000003,295.68,298.41833333333335,294.1066666666666,303.31,307.65250000000003,318.99,324.15,304.73749999999995,311.2975,301.704,311.046,298.86,292.842,286.14166666666665,256.62399999999997,283.508,323.2025,329.79200000000003,343.34166666666664,338.5366666666667,338.355,334.5516666666667,340.05,331.13,329.53499999999997,337.2642857142857,335.085,338.3383333333333,336.975,342.062,338.97799999999995,332.28000000000003,329.11199999999997,331.94666666666666,336.9483333333333,331.665,336.62166666666667,336.55333333333334,330.6675,330.97200000000004,329.84000000000003,335.73,332.015,335.3675,336.746,338.746,336.4575,342.53999999999996,338.74,320.34999999999997,L9
2021-11-18 22:14:56+00:00,349.55,267.0933333333333,258.2025,317.83,321.6425,337.8,328.17600000000004,319.93999999999994,316.384,314.64250000000004,317.755,313.15999999999997,293.4475,278.34400000000005,250.91500000000002,297.93,317.454,327.408,330.144,325.68600000000004,327.87199999999996,329.7283333333333,332.8933333333333,322.454,325.8833333333333,326.76,307.4733333333333,312.448,312.692,317.116,330.635,312.66,296.92333333333335,297.8066666666667,302.8183333333333,294.9783333333333,293.765,293.8142857142857,296.7471428571429,292.71714285714285,301.77714285714285,305.546,315.925,322.13800000000003,303.352,311.97200000000004,300.9766666666667,310.30833333333334,298.75666666666666,293.575,285.1928571428571,256.2316666666667,283.055,322.758,328.63166666666666,341.8971428571428,337.13142857142856,336.9542857142857,333.53428571428566,338.5466666666667,331.175,329.12,336.2625,334.14285714285717,337.4142857142857,335.6157142857143,340.56666666666666,337.185,331.1642857142857,328.05,330.72285714285715,336.11428571428576,330.2128571428571,335.1914285714286,334.7085714285714,329.438,329.77500000000003,328.954,334.2716666666667,330.59000000000003,334.42600000000004,335.3,337.18333333333334,335.768,342.052,338.284,319.338,L8
2021-12-12 22:14:55+00:00,349.55,260.865,251.86666666666665,318.31,320.78,338.29,328.365,320.04749999999996,315.91,314.40333333333336,316.30333333333334,311.1766666666666,289.83,277.43500000000006,249.61333333333334,294.0475,316.42,326.33,329.7225,324.365,327.0525,329.504,333.122,322.3,325.796,326.056,307.038,312.9525,311.71000000000004,316.34749999999997,330.204,311.608,292.68,295.93399999999997,302.216,294.364,292.774,293.0016666666666,296.9583333333333,292.37166666666667,304.32714285714286,308.334,318.07,321.175,310.19,310.4075,299.728,309.822,297.32,291.062,284.63666666666666,256.418,284.238,322.1,328.49,345.4171428571429,336.8666666666666,340.9114285714286,335.14166666666665,340.496,332.25200000000007,329.4625,340.48375,334.285,336.84833333333336,336.02000000000004,340.626,341.285,330.8066666666667,328.048,332.4816666666666,341.8542857142857,330.1883333333333,335.16833333333335,339.83714285714285,333.994,330.144,329.0175,339.69166666666666,336.604,339.23400000000004,335.46799999999996,341.865,341.36800000000005,345.516,343.26800000000003,324.47400000000005,L9
2021-12-20 22:14:55+00:00,350.275,262.52000000000004,240.26749999999998,317.9875,320.5,337.116,328.06399999999996,319.946,315.52799999999996,314.81,316.3875,310.76,289.915,277.53200000000004,248.505,293.284,315.608,325.26599999999996,329.136,324.44,326.332,327.82166666666666,331.4616666666667,320.53000000000003,324.24833333333333,324.515,306.05833333333334,312.71,310.698,315.536,328.835,310.05833333333334,291.4316666666667,294.7183333333333,296.92,292.27833333333336,290.2416666666666,290.84857142857146,295.2742857142857,291.0728571428571,302.8025,306.31333333333333,315.4042857142857,319.654,307.3666666666667,310.904,299.10999999999996,309.00500000000005,297.16,291.52500000000003,283.7657142857143,256.57166666666666,282.7316666666667,321.398,327.4583333333333,343.65,335.6914285714286,339.2625,333.7057142857143,339.01500000000004,331.4483333333333,329.546,338.8022222222222,333.80571428571426,335.26000000000005,334.68142857142857,339.2966666666667,339.33714285714285,330.0357142857143,326.6933333333333,331.5642857142857,340.21875,329.45285714285717,333.82428571428574,337.4375,332.805,328.86833333333334,329.31,337.7314285714286,335.34999999999997,337.1666666666667,334.26,340.18,340.0116666666667,344.55333333333334,341.3333333333333,323.07666666666665,L8
2022-01-04 22:20:39+00:00,350.275,262.52000000000004,240.26749999999998,317.9875,320.5,337.116,328.06399999999996,320.14,316.31166666666667,315.73400000000004,317.162,311.36,291.174,278.1066666666667,248.85,295.15833333333336,316.3866666666667,326.17,329.3416666666667,325.165,327.11833333333334,328.30285714285714,331.91,322.77333333333337,324.8914285714286,324.00857142857143,305.65000000000003,313.16833333333335,311.6766666666667,316.5833333333333,329.28428571428566,310.3328571428571,291.38,295.7257142857143,296.92,292.04857142857145,289.99142857142857,290.84857142857146,295.2742857142857,291.0728571428571,302.8025,306.65142857142865,314.7925,319.77500000000003,306.96999999999997,311.68666666666667,299.4185714285714,309.45,298.40857142857146,293.11,283.93625,257.85714285714283,282.07428571428574,321.82,327.78428571428566,343.1533333333333,335.59375,338.5422222222222,333.4625,338.67,332.2714285714286,330.615,338.34499999999997,334.1275,335.55625,334.85,339.0028571428571,339.475,330.24125000000004,326.96999999999997,330.68,339.65222222222224,329.53125,333.385,336.3911111111111,332.52000000000004,329.06,329.91333333333336,337.01375,335.6871428571429,337.9585714285714,334.3385714285714,339.68125,339.99857142857144,344.5971428571429,341.5785714285715,323.39,L9
2022-01-13 22:14:50+00:00,348.16,263.14750000000004,230.856,317.34000000000003,320.1,336.55833333333334,328.055,320.04285714285714,316.4842857142857,315.92833333333334,317.08,311.01666666666665,291.2766666666667,277.7514285714286,247.93666666666664,293.78142857142853,315.8828571428572,325.13571428571424,328.48,325.1271428571428,326.79285714285714,327.7875,331.01250000000005,322.0342857142858,323.96000000000004,323.2,304.88,312.89142857142855,311.10714285714283,315.7685714285714,328.46375,309.2275,290.5675,294.94,292.4057142857143,289.7325,288.19624999999996,289.43625,294.03000000000003,289.54625,301.6377777777777,305.10875000000004,313.1488888888889,318.6228571428572,305.68,311.5185714285714,299.14125,308.73125,298.595,293.21375,283.4766666666667,257.71375,281.055,320.51714285714286,326.82,341.673,334.6933333333333,337.321,332.7366666666667,337.735,331.7925,330.14142857142855,337.09999999999997,333.2988888888889,334.5233333333333,334.31888888888886,337.98125,338.3333333333333,329.44888888888886,325.77875,329.5877777777778,338.344,328.8955555555556,332.2477777777778,334.986,331.64250000000004,328.30375000000004,329.34714285714284,335.5944444444445,334.165,336.5175,333.70875,338.4144444444444,338.885,343.04375000000005,340.31625,322.315,L9
