dates,satname,nzd0153-0000,nzd0153-0001,nzd0153-0014,nzd0153-0015,nzd0153-0016,nzd0153-0017,nzd0153-0018,nzd0153-0019,nzd0153-0020,nzd0153-0021,nzd0153-0022,nzd0153-0023,nzd0153-0024,nzd0153-0025,nzd0153-0026,nzd0153-0002,nzd0153-0003,nzd0153-0004,nzd0153-0005,nzd0153-0006,nzd0153-0007,nzd0153-0008,nzd0153-0009,nzd0153-0010,nzd0153-0011,nzd0153-0012,nzd0153-0013
2023-04-23 22:05:09.227000,L8,,,,,,,98.18,149.14,214.41,198.31,295.02,297.09,,,,,,,,,,,,,,,
2023-04-23 22:05:33.182000,L8,314.09,306.50,307.92,312.98,312.98,315.09,314.20,315.71,308.73,312.48,310.60,312.06,316.35,326.28,305.81,321.88,333.42,319.24,324.78,327.81,324.64,324.22,317.32,314.34,312.48,309.47,305.62
2023-05-25 22:04:56.681000,L8,277.66,250.12,286.39,285.04,279.84,290.88,285.47,211.11,240.16,247.97,300.24,305.63,309.74,320.32,295.36,264.91,280.85,280.81,287.17,294.87,297.85,297.89,296.35,289.20,288.87,293.16,286.96
2023-05-25 22:05:20.631000,L8,,,,,,96.31,109.09,150.27,225.01,203.30,292.78,297.50,,,,,,,,,,,,,,,
2023-06-02 22:05:05.917000,L9,288.08,288.86,295.32,292.44,301.67,300.74,304.13,304.65,269.45,251.14,305.33,308.76,312.83,322.08,301.79,272.29,282.19,301.25,297.01,305.17,306.30,302.36,302.26,300.08,297.80,297.27,294.78
2023-06-02 22:05:29.872000,L9,288.47,289.30,295.51,292.75,302.02,301.17,304.39,305.14,270.04,251.41,305.47,308.88,312.99,322.32,301.95,272.68,282.79,301.54,297.52,305.49,306.94,302.86,302.44,300.35,297.97,297.67,295.15
2023-06-10 22:05:03.911000,L8,336.88,335.81,329.27,323.28,319.10,331.35,319.80,318.17,311.23,311.44,316.73,319.65,320.09,336.01,319.09,339.72,342.28,343.66,338.54,347.47,351.82,339.19,331.85,328.63,329.09,321.62,315.43
2023-06-10 22:05:27.865000,L8,337.34,336.74,329.80,323.84,319.24,332.18,320.66,318.70,310.84,311.66,317.75,320.08,320.38,336.85,319.75,339.63,342.55,343.80,340.80,348.32,351.83,339.58,332.64,329.03,330.71,322.22,315.52
2023-06-18 22:04:57.703000,L9,341.67,357.24,312.47,322.82,319.55,319.41,316.21,312.76,337.56,325.20,316.27,316.82,319.29,332.73,324.26,341.11,340.85,342.97,340.13,340.28,344.18,338.79,332.24,333.35,332.17,334.28,315.03
2023-06-18 22:05:21.666000,L9,277.83,248.86,288.79,280.73,280.98,293.02,271.58,241.65,239.91,244.17,300.04,302.75,306.99,317.24,294.04,258.10,279.48,279.88,284.04,294.87,,,,285.48,289.59,291.31,273.10
2023-07-12 22:05:20.312000,L8,293.18,299.58,294.68,298.76,303.92,302.95,303.02,299.96,258.42,254.06,313.64,310.69,320.56,326.98,301.30,300.63,315.67,298.44,299.58,307.57,310.61,303.90,304.58,304.18,301.52,298.72,292.28
2023-07-12 22:05:44.275000,L8,295.97,303.45,297.05,301.31,306.79,305.26,304.98,302.72,260.63,254.98,316.99,311.97,321.87,328.53,302.84,306.64,319.56,305.27,301.08,310.75,313.26,305.93,306.98,305.81,304.61,300.62,294.81
2023-07-28 22:05:27.011000,L8,279.02,251.13,292.72,290.74,283.17,297.92,216.65,295.50,262.88,246.64,305.96,308.79,314.65,321.90,295.17,260.51,281.76,285.49,287.21,297.75,299.80,300.01,299.76,296.87,295.35,296.47,289.34
2023-07-28 22:05:50.970000,L8,289.18,291.52,296.58,298.87,302.70,253.79,193.72,201.70,270.38,252.23,309.88,312.01,318.54,325.12,300.65,276.27,322.49,297.09,299.43,305.06,305.05,304.68,304.62,303.86,303.21,300.86,297.46
2023-08-05 22:05:23.191000,L9,,,,,,,90.17,148.46,227.44,201.21,292.42,291.58,,,,,,,,,,,,,,,
2023-08-05 22:05:47.142000,L9,294.04,294.54,292.35,295.67,295.84,298.79,303.14,294.99,259.16,264.40,304.18,305.67,311.82,321.80,299.93,300.69,308.93,300.14,299.35,305.52,310.30,303.27,303.37,304.44,298.54,298.36,297.20
2023-08-13 22:05:32.097000,L8,288.73,291.30,302.25,302.83,306.71,307.45,309.07,345.74,309.68,288.51,306.33,309.90,318.94,326.63,303.47,270.34,322.03,298.91,300.95,306.48,318.37,304.17,306.30,300.86,302.18,307.34,297.40
2023-08-21 22:05:28.170000,L9,302.50,310.29,314.19,320.08,313.69,317.18,321.97,320.61,306.15,300.62,308.93,312.79,317.68,327.64,310.36,327.60,333.42,324.91,323.14,328.45,332.03,333.54,326.08,318.14,317.10,318.81,314.19
2023-08-21 22:05:52.129000,L9,302.99,309.48,313.37,320.02,313.97,316.27,321.54,320.34,305.50,300.40,308.12,312.19,317.17,326.97,310.13,327.32,333.26,324.61,322.99,328.48,331.39,333.23,325.72,318.04,316.52,318.55,314.08
2023-09-30 22:05:45.717000,L8,295.42,298.73,304.29,307.96,307.25,307.98,313.35,311.48,283.06,295.90,311.73,316.20,318.45,326.07,305.68,311.65,323.75,314.68,321.38,326.43,319.58,321.31,313.05,311.10,310.53,312.91,304.85
2023-11-25 22:05:56.641000,L9,305.23,303.47,316.52,315.29,312.32,317.67,319.87,326.13,334.26,309.34,314.04,312.19,323.97,329.68,309.46,314.56,325.77,317.17,319.74,327.50,326.45,328.21,320.34,319.37,318.09,317.43,310.94
2023-11-25 22:06:20.599000,L9,303.45,302.04,314.90,313.89,310.87,316.03,317.23,326.83,333.00,307.45,311.96,311.21,321.95,328.55,306.81,312.66,324.46,316.46,317.34,326.81,324.61,327.01,319.39,316.76,315.81,316.72,308.77
2023-12-19 22:05:51.242000,L8,275.22,248.95,,278.93,247.78,275.41,261.76,224.58,232.12,254.60,305.53,308.34,317.21,322.27,302.57,264.04,280.51,281.07,286.20,295.49,299.58,296.64,296.30,,,,
2023-12-19 22:06:15.197000,L8,272.52,246.21,,,244.05,272.58,252.87,222.22,229.45,252.86,302.84,306.76,315.38,320.51,300.85,260.45,276.15,276.46,283.27,291.03,294.29,293.74,293.26,,,,
2023-12-27 22:05:57.973000,L9,313.19,303.38,322.98,317.75,314.55,320.47,326.64,326.51,326.36,319.93,317.82,319.69,322.50,334.59,318.84,320.86,331.32,317.84,324.04,334.61,335.45,333.78,325.83,323.25,325.92,319.11,317.98
2024-01-12 22:05:54.962000,L9,272.07,244.96,,277.50,248.02,279.10,256.74,227.56,237.52,249.46,302.60,304.62,311.47,319.96,298.18,260.98,278.52,279.68,280.17,295.33,295.57,295.50,296.80,,,,
2024-01-12 22:06:18.916000,L9,272.87,245.20,,278.71,248.46,279.34,203.98,227.77,236.98,249.46,302.01,304.51,309.48,319.65,297.35,262.64,278.80,279.97,282.16,295.47,296.05,295.91,297.10,,,,
2024-01-28 22:05:54.259000,L9,316.79,309.53,311.00,315.97,312.74,321.77,329.92,325.16,323.94,313.79,317.12,317.01,319.87,331.68,313.37,324.52,331.07,324.59,327.86,330.27,336.91,336.48,328.07,329.30,328.44,324.31,317.88
2024-01-28 22:06:18.213000,L9,271.42,246.38,,276.58,245.66,275.35,208.66,197.07,217.28,251.87,300.28,303.57,308.60,318.92,293.00,258.74,278.89,275.64,282.85,292.95,,,,,,,
2024-02-13 22:05:53.993000,L9,318.45,317.74,329.46,327.61,319.57,331.36,327.86,330.03,320.06,316.43,323.33,320.88,324.39,334.89,318.21,318.46,340.61,336.06,327.75,340.38,348.63,339.20,334.01,329.92,332.25,325.02,319.25
2024-02-13 22:06:17.947000,L9,318.84,317.60,328.61,326.89,318.74,330.68,326.90,328.69,319.28,314.82,322.06,319.51,323.42,333.92,316.74,317.78,340.07,335.90,327.50,337.95,347.30,338.81,332.93,328.68,331.48,324.59,318.64
2024-02-21 22:05:41.519000,L8,270.65,241.87,,276.92,245.08,114.22,254.71,222.05,210.35,246.96,302.47,304.18,313.08,319.43,297.16,260.73,277.58,275.91,281.60,293.02,293.27,293.14,295.09,,,,
2024-02-29 22:05:47.517000,L9,331.08,312.25,326.18,324.69,323.80,333.86,339.81,339.23,330.53,330.65,323.42,322.94,328.13,334.80,330.69,332.38,340.70,334.08,338.45,346.49,352.07,346.52,335.63,342.51,332.40,325.24,332.46
2024-02-29 22:06:11.471000,L9,331.33,310.37,324.87,322.52,322.41,330.49,333.94,336.94,328.41,327.90,320.85,318.98,325.75,332.25,328.04,325.55,340.43,327.17,332.92,342.58,351.00,344.14,333.35,338.82,331.81,322.66,328.50
2024-03-08 22:05:29.756000,L8,278.42,251.35,295.15,295.61,301.41,300.68,305.33,307.62,241.28,250.89,305.53,308.83,315.12,323.56,302.05,269.47,290.93,291.24,294.18,302.81,303.45,301.74,305.51,302.28,298.57,301.70,294.34
2024-03-16 22:05:47.569000,L9,,,,120.77,246.98,272.84,258.96,229.26,238.30,241.77,301.41,303.31,307.69,319.40,294.37,258.39,275.75,277.71,284.80,288.29,289.20,293.39,289.80,,,,
2024-03-16 22:06:11.528000,L9,271.52,245.56,283.97,277.98,274.80,275.56,266.32,232.60,239.84,246.98,302.56,304.73,308.51,320.09,296.09,263.08,279.96,280.34,287.84,291.87,293.17,295.60,293.29,296.68,291.11,290.49,281.10
2024-04-01 22:06:02.710000,L9,278.80,251.54,292.55,292.54,301.79,299.65,304.98,306.68,235.42,262.20,304.86,308.87,313.85,322.38,302.02,272.41,290.66,287.10,297.24,303.03,302.38,305.68,305.70,302.24,297.59,298.38,295.49
2024-04-09 22:05:13.452000,L8,272.11,242.15,,279.85,271.79,288.41,211.63,202.37,225.63,246.88,302.18,304.51,310.63,320.51,293.02,265.64,278.01,278.60,287.77,292.39,294.50,295.91,295.87,,,,
2024-04-09 22:05:37.411000,L8,280.16,253.24,294.80,297.54,303.19,221.22,198.45,189.73,315.45,257.80,307.68,310.98,315.21,325.61,303.50,275.88,289.81,293.05,297.80,305.55,305.17,305.03,308.72,305.51,300.91,303.54,297.34
2024-05-03 22:05:14.049000,L9,283.63,257.61,294.75,298.86,304.65,241.27,203.16,193.69,315.89,253.61,308.07,310.45,315.06,323.90,306.06,275.80,289.17,293.34,297.44,304.23,305.16,304.15,306.61,303.65,300.68,304.29,298.44
2024-05-03 22:05:38.004000,L9,280.46,250.69,292.46,291.51,302.46,298.30,304.13,302.21,311.02,251.50,306.89,309.40,313.95,323.06,303.31,271.20,286.30,289.41,293.94,301.28,302.41,302.01,303.80,301.01,298.48,301.47,295.73
2024-05-11 22:04:51.948000,L8,,,,,274.22,288.46,266.87,223.17,217.63,246.74,299.69,302.56,304.88,317.07,291.93,257.46,273.45,276.42,285.23,289.62,290.31,293.59,288.84,,,,
2024-05-11 22:05:15.899000,L8,334.64,319.29,332.38,325.94,327.02,339.76,342.00,341.16,334.77,330.90,332.91,326.80,327.71,337.00,329.85,319.99,341.47,333.46,333.16,348.48,353.18,344.47,337.86,334.63,335.60,327.24,324.86
2024-05-27 22:04:41.027000,L8,,,,,,202.26,98.27,146.05,211.61,202.46,295.54,299.44,303.92,314.25,288.41,253.88,273.29,276.79,286.22,291.34,292.15,293.99,290.78,,,,
2024-06-28 22:04:55.519000,L8,280.56,253.52,293.01,296.50,299.79,301.26,300.69,300.26,240.94,245.00,306.24,309.97,314.45,325.03,301.35,269.33,286.52,290.38,293.98,298.93,300.08,299.79,302.37,300.64,296.79,300.35,292.04
2024-06-28 22:05:19.477000,L8,274.83,246.66,287.47,287.84,273.88,295.75,282.62,241.06,233.48,226.32,302.87,306.57,311.76,321.83,293.54,259.80,275.61,282.25,286.05,290.65,294.49,294.26,294.69,287.10,289.63,291.73,279.96
2024-07-06 22:04:57.074000,L9,282.61,261.01,294.21,293.22,293.70,254.22,212.27,203.08,240.57,246.85,304.54,308.51,309.86,320.88,297.23,268.84,288.22,291.66,291.50,301.35,302.00,300.87,302.14,300.74,296.90,300.03,295.29
2024-07-22 22:05:04.464000,L9,295.73,258.43,329.91,344.69,321.66,368.29,296.47,295.83,236.09,248.09,305.53,308.40,315.67,324.19,307.58,267.35,286.43,291.34,286.19,298.44,297.78,292.51,299.96,295.92,294.74,295.75,369.38
2024-07-22 22:05:28.427000,L9,289.84,254.64,362.30,395.29,390.91,362.75,291.71,292.98,235.12,246.89,304.40,307.56,313.87,319.09,304.09,264.03,282.52,286.66,280.50,267.85,,,,287.44,292.71,293.66,284.07
2024-07-30 22:05:15.126000,L8,277.99,281.37,298.25,311.68,303.61,246.55,202.68,187.31,280.68,296.32,307.41,311.37,315.60,326.94,304.88,295.96,312.29,304.02,305.96,312.93,319.00,306.76,312.49,308.65,304.94,310.08,302.26
2024-07-30 22:05:39.076000,L8,280.05,287.06,303.02,313.56,305.33,225.81,202.97,187.10,282.27,300.07,310.27,314.54,317.29,330.19,307.81,298.72,318.73,306.05,309.20,321.35,321.01,319.82,316.76,310.92,307.71,312.14,304.21
2024-09-08 22:05:24.068000,L9,298.78,290.10,308.81,313.08,313.54,315.54,320.14,319.30,304.53,306.64,310.65,315.72,318.32,326.69,319.68,306.02,318.75,316.41,319.52,327.61,331.20,329.66,318.93,313.53,314.47,310.77,309.76
2024-09-08 22:05:48.031000,L9,268.76,246.61,286.78,278.33,249.12,274.58,258.94,235.91,235.87,233.76,299.34,302.78,305.75,316.04,291.45,256.85,278.00,279.16,282.46,291.86,,,,,,,268.67
2024-09-16 22:05:33.937000,L8,279.61,263.79,298.27,308.50,303.73,305.12,311.81,304.73,288.93,245.61,310.81,312.55,317.60,328.12,306.74,273.84,299.15,302.75,302.76,306.83,311.41,312.64,311.60,318.27,352.38,338.73,303.66
2024-09-16 22:05:57.896000,L8,277.19,256.92,295.97,302.72,301.73,302.24,309.03,301.67,283.50,241.67,308.23,310.22,315.40,324.69,304.36,271.60,290.90,299.62,298.80,302.95,307.34,306.64,307.09,313.52,345.85,313.32,300.50
2024-09-24 22:05:25.519000,L9,283.96,282.67,308.24,314.66,312.66,322.40,322.74,320.49,315.11,305.83,309.75,315.01,320.30,327.49,315.50,298.88,311.01,313.15,318.94,323.62,328.51,328.23,318.55,316.34,314.03,314.84,309.99
2024-09-24 22:05:49.470000,L9,279.85,274.32,302.74,308.78,308.72,313.12,314.46,313.76,299.62,298.01,306.41,310.87,317.17,324.41,306.41,291.57,305.84,302.68,310.64,315.77,319.45,319.23,312.76,309.03,308.52,309.01,304.06
2024-10-26 22:05:48.252000,L9,276.29,257.21,297.41,307.88,303.83,306.09,310.98,310.40,268.86,241.19,308.68,312.16,316.46,325.08,303.98,271.06,292.62,300.08,301.62,307.90,312.57,306.75,311.15,307.87,304.55,307.79,301.56
2024-10-26 22:06:12.211000,L9,276.75,262.80,301.99,310.19,306.22,310.94,314.31,312.87,276.95,296.84,310.27,313.89,317.85,325.88,305.34,273.29,299.49,303.09,305.50,312.32,317.05,314.67,314.08,310.47,307.13,309.82,304.18
2024-12-05 22:05:45.408000,L8,269.79,248.27,,,164.41,269.94,221.21,231.73,229.67,241.39,299.19,303.82,312.37,320.31,295.53,258.95,275.83,278.91,283.30,289.86,293.85,292.38,292.68,,,,
2024-12-05 22:06:09.362000,L8,269.99,248.92,,269.46,250.07,271.92,260.87,232.14,229.79,241.68,299.73,304.38,311.79,320.21,295.14,259.85,276.05,280.46,284.75,291.21,294.77,293.30,294.00,,,,
2024-12-13 22:05:46.012000,L9,269.26,242.13,,279.22,245.58,241.82,206.23,195.13,207.90,242.38,303.05,305.69,315.28,320.86,297.06,257.82,276.73,276.41,282.55,291.68,291.53,290.67,293.73,,,,
2024-12-21 22:05:40.930000,L8,275.32,248.57,,120.78,246.59,251.92,255.26,232.43,238.53,237.12,306.91,307.72,315.72,323.37,302.25,262.84,279.24,278.08,286.21,291.30,294.38,298.65,296.11,,,,
2024-12-21 22:06:04.889000,L8,275.26,248.63,,278.03,245.39,275.58,254.93,201.83,237.90,235.27,304.66,307.19,314.84,322.21,301.35,262.55,279.01,278.16,285.78,291.60,293.83,298.49,295.39,,,,
2024-12-29 22:05:47.037000,L9,269.25,254.34,293.29,291.19,295.71,294.83,298.31,301.78,229.47,242.77,308.55,310.99,316.82,325.35,304.53,263.99,284.00,289.43,291.62,299.97,304.31,301.56,300.73,297.82,,301.88,295.60
2025-01-06 22:05:42.612000,L8,277.48,250.91,286.49,281.78,287.22,284.37,286.13,243.87,,,,305.69,320.54,325.33,302.70,267.08,285.39,280.66,288.32,296.88,300.65,299.74,301.96,298.12,298.50,300.36,285.18
2025-01-06 22:06:06.570000,L8,276.52,249.82,285.70,280.59,284.73,280.25,287.04,243.22,,,,303.58,318.29,322.67,300.47,265.17,283.99,279.16,285.06,294.13,298.88,297.87,300.13,297.55,295.62,298.34,282.55
2025-01-14 22:05:49.273000,L9,277.09,247.76,289.61,284.31,255.78,251.47,150.43,103.81,232.21,244.99,307.01,309.32,315.98,322.79,300.16,262.57,282.62,280.40,284.59,308.37,293.41,298.04,300.25,290.38,293.38,295.80,285.02
2025-01-14 22:06:13.228000,L9,303.67,285.34,324.86,322.85,324.49,358.50,,338.53,331.91,328.54,322.97,328.07,330.51,336.90,330.50,302.44,319.24,316.51,322.42,330.12,331.41,337.35,328.95,335.16,328.86,323.75,328.20
2025-01-22 22:05:37.651000,L8,275.19,250.06,,279.71,249.30,243.48,208.82,226.38,219.96,249.39,307.59,308.93,315.62,324.01,298.17,260.02,280.65,280.45,282.81,293.40,294.33,296.51,297.07,,,,
2025-01-22 22:06:01.605000,L8,271.30,248.46,,279.35,246.70,242.34,206.93,223.74,218.50,247.79,304.02,307.11,312.45,322.50,295.08,256.28,275.89,279.07,280.22,289.60,292.32,293.31,292.91,,,,
2025-01-30 22:05:44.230000,L9,,249.41,290.76,283.58,261.09,289.74,268.12,237.91,229.60,251.43,311.56,311.50,318.28,326.07,304.62,270.20,288.38,286.79,291.43,287.16,,,,287.66,298.68,299.95,292.16
2025-01-30 22:06:08.189000,L9,,246.29,286.06,279.24,252.83,285.76,262.72,233.13,222.88,237.09,303.94,306.49,313.26,320.75,299.80,265.03,281.71,280.34,284.67,,,,,277.31,294.04,291.19,281.98
2025-02-07 22:05:41.306000,L8,274.97,251.44,295.22,307.64,302.40,275.01,302.59,305.31,237.49,247.93,312.05,314.44,320.89,328.40,305.31,268.57,286.57,292.43,294.91,302.02,303.13,302.87,307.58,305.47,302.82,305.39,296.08
2025-02-07 22:06:05.260000,L8,272.56,249.52,291.04,288.79,300.67,274.05,286.69,300.40,234.55,242.88,307.43,311.40,317.86,325.16,302.49,265.81,282.32,287.75,288.71,296.58,299.74,299.22,301.23,301.52,298.13,301.39,292.22
2025-02-23 22:05:31.534000,L8,326.56,324.54,336.44,336.35,339.64,345.04,347.32,350.59,347.04,336.30,336.67,333.11,339.09,345.93,344.51,325.55,341.05,328.90,335.17,353.31,352.82,349.71,356.41,342.56,336.83,343.39,341.50
2025-02-23 22:05:55.493000,L8,280.65,267.60,298.15,309.13,305.60,310.68,310.01,311.06,315.10,299.47,309.05,311.54,317.35,326.18,303.99,279.89,296.64,299.27,300.29,309.44,311.12,305.41,312.62,308.10,304.09,308.76,302.14
2025-03-19 22:05:30.904000,L9,271.78,244.64,286.01,280.87,248.52,245.76,206.69,195.09,219.35,246.47,303.40,305.24,307.08,319.22,297.16,257.49,276.90,280.55,283.76,292.94,294.93,294.76,296.71,,,,
2025-03-19 22:05:54.855000,L9,269.95,243.00,283.36,277.07,245.95,285.34,253.32,227.20,217.75,243.26,301.29,304.12,305.71,317.92,293.56,255.67,274.27,278.71,280.99,289.76,292.09,292.15,293.12,,,,
2025-03-27 22:05:17.003000,L8,279.32,247.02,286.84,284.81,276.49,290.06,269.52,233.84,306.75,249.63,305.06,306.25,314.48,322.14,298.80,280.35,,,,,,,,290.23,296.05,294.96,284.20
2025-03-27 22:05:40.953000,L8,277.71,246.11,285.80,283.92,275.15,240.38,191.16,189.46,275.50,248.56,304.31,305.68,313.87,321.64,297.92,275.54,,,,,,,,286.15,295.29,293.77,282.06
2025-04-04 22:05:27.976000,L9,269.71,244.46,,,,284.77,251.68,222.19,218.30,244.26,300.12,303.17,304.93,317.23,290.74,253.26,273.36,276.69,279.68,287.83,,,,,,,
2025-04-04 22:05:51.931000,L9,,,,,243.75,183.34,119.71,164.41,216.41,241.52,298.99,302.26,304.44,316.13,289.70,,,,,,,,,,,,
2025-04-12 22:05:36.436000,L8,278.49,254.70,291.91,288.61,291.78,298.71,302.41,301.76,234.34,250.87,305.73,308.06,312.72,324.10,299.38,268.11,288.07,290.08,292.28,300.52,303.18,300.74,301.35,301.48,297.24,300.47,293.78
2025-04-20 22:05:25.946000,L9,268.69,244.64,,277.60,242.05,217.59,137.91,171.00,231.83,233.02,298.82,301.96,305.77,317.87,287.33,255.83,271.63,274.69,280.35,284.50,,,,,,,
2025-05-06 22:05:18.638000,L9,313.97,254.47,295.70,296.53,302.44,302.80,299.61,299.85,259.66,251.44,305.89,308.95,315.46,323.42,301.15,293.81,286.22,292.68,298.85,304.51,305.99,302.70,308.37,303.38,298.96,301.81,295.81
2025-05-06 22:05:42.584000,L9,313.50,252.10,295.46,296.69,301.94,302.23,299.45,299.76,259.21,251.21,305.84,308.92,315.90,323.36,301.00,294.06,285.49,292.48,297.85,303.63,306.22,302.51,307.92,303.27,298.81,302.08,295.66
2025-05-14 22:05:26.593000,L8,284.00,263.39,294.99,313.79,301.77,308.48,309.74,304.65,257.23,305.06,319.15,313.15,,,,271.20,293.16,297.09,298.66,306.53,307.38,304.10,308.25,302.86,304.42,310.38,307.74
2025-05-30 22:05:06.698000,L8,272.65,252.69,286.06,282.60,251.40,202.24,130.46,157.84,211.39,180.61,293.70,298.44,306.04,318.90,293.35,255.65,272.31,272.24,265.25,,,,,276.76,286.01,285.29,278.05
2025-05-30 22:05:30.657000,L8,269.79,248.06,284.06,260.59,244.46,,,,,,252.21,296.27,304.08,317.19,291.01,251.63,267.62,268.16,,,,,,,,,
2025-06-07 22:05:05.116000,L9,280.48,264.38,296.61,298.82,302.42,303.63,307.59,301.62,255.78,247.10,305.67,309.01,316.58,329.73,307.00,294.08,302.23,298.75,299.83,308.06,311.44,305.82,305.96,306.18,300.94,305.14,301.84
2025-06-07 22:05:29.079000,L9,281.58,267.61,297.86,301.79,304.01,305.06,309.41,303.02,258.27,289.29,306.40,309.77,317.27,331.44,308.99,296.90,306.25,303.31,301.87,311.23,314.24,306.60,307.72,307.65,303.11,307.25,303.56
2025-06-23 22:05:18.348000,L9,285.30,273.51,294.29,298.36,300.45,242.07,201.14,189.24,246.13,236.01,308.39,309.38,315.38,325.28,302.90,292.94,296.80,293.73,298.15,306.22,309.46,304.36,305.42,307.27,301.95,300.57,299.41
2025-08-02 22:05:33.990000,L8,310.29,306.01,337.51,331.85,320.96,320.58,324.05,354.88,349.19,337.12,323.19,326.10,331.05,347.36,329.86,324.62,340.46,333.97,336.67,340.25,352.69,344.63,337.11,337.18,335.50,338.24,343.47
2025-08-02 22:05:57.944000,L8,310.14,305.81,337.56,331.32,320.66,320.54,323.74,354.83,348.63,337.09,323.15,325.86,331.13,347.18,329.16,324.44,340.46,333.97,336.12,339.49,352.41,344.51,337.11,337.10,334.96,337.25,343.29
2025-08-10 22:06:04.262000,L9,277.81,262.54,294.35,291.39,295.00,239.84,196.96,189.96,249.81,240.51,301.55,304.78,312.75,321.11,297.67,287.82,298.13,293.80,296.12,303.18,311.38,306.15,305.52,305.24,297.32,295.51,298.66
2025-08-18 22:05:41.342000,L8,,,,,,,94.51,148.74,225.92,207.69,292.73,297.59,303.82,314.52,286.25,,,,,,,,,,,,
2025-09-27 22:05:54.973000,L9,278.26,281.95,307.36,309.25,303.27,308.98,314.27,305.29,295.98,290.16,308.90,311.67,316.78,326.40,304.26,299.00,315.41,314.81,313.28,325.72,325.02,323.37,324.75,314.03,314.30,319.56,307.35
2025-10-05 22:05:52.792000,L8,270.51,249.84,,245.35,284.07,293.96,286.11,292.80,247.02,231.67,308.76,308.75,311.83,326.43,303.13,266.26,293.17,,,,,,,,,,
2025-10-05 22:06:16.755000,L8,270.64,249.91,,245.34,284.08,294.02,286.11,292.65,246.96,231.82,308.69,308.76,311.70,326.32,303.32,266.27,293.21,,,,,,,,,,
2025-11-14 22:06:00.505000,L9,273.35,253.71,284.47,285.07,280.23,295.06,289.75,294.16,249.75,236.31,304.89,307.49,314.33,323.02,297.79,267.73,288.13,287.99,289.22,296.68,302.50,297.11,295.33,283.65,293.75,293.73,276.31
