dates,satname,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169
2023-11-23 22:19:53.183000,L9,241.78,272.55,285.74,277.63,269.09,265.60,295.47,,,,,,,,,265.95,254.49,258.38,269.27,272.71,279.01,300.71,268.02,263.35,256.58,330.70,331.18,314.74,385.53,408.48,328.53,347.67,328.11,272.15,244.64,336.89,229.54,465.16,545.55,489.61,520.62,519.89,,,,181.02,192.01,195.35,200.24,194.76,198.81,207.15,232.90,236.28,244.87,240.24,244.51,248.44,255.31,262.77,254.24,254.61,248.00,249.43,251.12,249.60,249.78,250.06,250.23,200.45,244.28,237.11,241.51,244.30,243.50,241.56,234.68,233.19,218.68,207.44,210.09,187.57,176.21,504.39,477.93,497.21,231.12,,,,,,,,,,,,,,,,,,,173.79,210.74,225.22,223.56,209.51,208.03,212.07,,,,,,,,224.76,230.65,225.92,220.13,,201.39,243.31,233.12,231.40,235.79,232.21,236.97,239.67,240.38,235.79,226.47,224.78,234.49,241.25,244.94,238.04,235.01,224.64,213.66,208.24,213.70,206.26,209.04,199.58,197.29,188.64,205.89,194.63,182.06,183.04,225.66,383.16,412.64,304.73,,,,,,,,,,,,
2023-11-24 22:13:39.830000,L8,486.81,332.89,356.99,391.88,385.04,445.15,458.88,512.83,460.34,442.76,319.84,295.37,299.23,446.20,394.90,489.66,501.73,321.41,330.97,325.63,365.23,340.23,375.16,377.14,447.22,476.35,353.88,331.70,310.92,308.19,309.28,327.05,313.40,332.96,331.35,298.78,312.46,288.93,295.96,293.52,291.06,299.21,316.94,337.84,420.89,437.98,296.67,316.18,285.09,296.95,348.14,350.45,369.46,368.25,375.61,295.19,283.73,318.45,324.10,294.04,292.74,295.59,305.99,310.02,367.46,352.13,387.30,374.25,399.14,371.07,374.21,392.28,390.76,373.86,400.36,366.92,373.55,378.19,350.35,369.92,398.64,310.94,309.97,303.00,290.47,284.18,279.98,329.48,346.95,323.21,337.23,316.17,308.18,290.85,288.19,247.15,290.66,299.88,301.46,313.65,323.65,284.55,294.68,291.68,299.77,299.91,317.00,264.37,327.62,358.32,366.33,372.31,381.13,364.56,347.99,368.37,377.46,409.10,449.07,336.62,314.73,343.69,355.68,344.41,330.02,321.99,281.17,295.40,281.95,297.05,275.97,274.41,288.84,286.15,326.35,347.26,372.02,364.67,336.70,342.54,357.29,365.33,370.91,372.30,330.40,329.96,329.64,450.22,438.07,457.98,459.48,313.87,254.90,253.00,291.95,316.31,303.12,293.40,335.07,285.89,304.21,307.28,304.11,297.15,279.68,253.73,273.68,264.25,301.79,245.22
2023-12-17 22:19:48.208000,L8,235.43,258.52,258.35,255.98,254.15,252.03,243.79,234.77,241.31,177.52,,,224.99,233.45,239.35,244.72,250.74,254.10,258.31,254.32,256.04,256.84,253.30,248.36,243.19,236.64,226.97,213.21,202.14,193.42,182.61,179.46,,,,,,,,,,,,,,,180.41,184.02,185.15,183.47,181.67,187.08,217.99,224.65,230.84,228.82,226.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.52,217.37,208.52,206.86,226.90,216.04,217.70,219.35,208.55,210.90,191.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18 22:13:44.941000,L9,,,226.75,182.66,225.92,268.64,,,,,,,,238.06,239.62,276.89,264.76,259.08,265.64,256.03,,,,,,235.87,206.54,202.85,220.63,205.84,194.39,177.51,,,,,,,,,,,,,,,,,,,,,,221.37,239.53,237.43,239.68,244.02,236.21,245.30,255.91,254.02,252.44,265.26,257.18,261.77,248.48,235.05,239.62,229.43,238.68,222.28,245.90,244.58,240.25,233.03,227.26,230.39,261.45,219.37,217.80,216.65,211.85,278.61,232.39,243.83,271.52,257.36,254.94,232.45,278.06,260.15,260.30,233.24,233.19,229.65,229.18,227.92,223.94,216.43,199.81,202.60,208.59,207.67,214.82,217.75,211.27,224.54,223.87,213.86,212.17,205.55,195.59,204.74,210.93,197.02,221.97,226.99,227.00,228.24,228.86,225.51,233.10,227.83,225.08,240.21,235.96,235.26,237.52,230.42,237.45,241.06,240.74,240.16,230.24,237.48,239.19,249.20,255.54,243.67,239.43,235.18,232.01,218.30,225.17,216.05,222.98,209.28,202.46,192.82,215.22,198.53,193.49,223.19,225.47,221.36,199.81,199.73,190.77,198.63,204.71,191.51,199.43,200.05,200.91,200.48,202.38,205.50,201.61,214.26
2024-01-10 22:19:51.804000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,513.96,472.05,399.94,380.76,387.96,383.82,274.49,268.94,269.27,256.24,261.97,247.22,193.81,204.28,196.96,187.00,170.51,,188.75,203.66,205.27,201.90,216.65,220.56,236.01,245.72,243.94,251.11,261.02,261.04,265.20,270.59,275.93,280.04,277.42,277.28,278.91,296.19,303.71,315.57,319.13,319.82,316.04,320.66,320.16,312.80,302.37,290.33,283.28,282.49,278.73,274.93,280.14,266.80,249.10,239.26,249.26,240.32,237.67,244.08,240.04,240.14,238.04,239.15,240.14,240.88,240.34,239.37,238.28,236.47,242.13,237.54,240.41,234.70,229.42,231.03,229.66,232.46,234.39,238.33,239.16,238.64,241.70,239.63,231.21,237.88,234.47,226.61,229.65,237.37,245.36,238.85,246.93,252.01,251.25,254.55,252.44,251.74,252.85,266.66,273.48,265.27,294.46,256.25,261.67,275.80,273.52,279.34,273.02,276.54,273.86,284.43,295.74,303.21,287.11,279.55,270.49,258.24,261.65,258.47,249.84,246.66,244.67,253.44,243.45,240.53,226.21,229.99,241.55,234.84,246.47,219.86,225.02,217.02,215.54,222.91,222.71,229.32,226.73,227.89,220.50,231.47,235.65,245.90,243.68
2024-02-04 22:13:43.561000,L9,267.68,275.42,275.26,274.12,271.45,483.43,498.49,510.56,497.06,254.12,248.52,245.21,242.88,248.17,254.90,259.81,266.82,265.85,271.68,270.94,273.74,272.10,268.69,265.35,259.27,253.78,243.48,236.45,215.76,230.74,206.31,193.89,180.56,182.34,,,,,,,,,,,,190.30,195.58,199.99,203.00,208.04,207.48,218.73,238.09,241.74,247.08,250.71,249.63,252.87,258.22,260.69,257.31,254.44,255.49,261.13,264.47,266.21,264.78,264.37,267.15,260.62,258.85,251.58,253.71,255.12,251.14,249.77,247.06,245.81,233.76,222.45,223.74,211.40,206.56,212.49,228.66,226.92,227.98,227.45,229.47,229.19,232.65,234.30,232.91,228.90,228.67,228.03,227.03,223.96,221.87,217.13,204.51,207.57,212.74,207.86,217.43,219.79,216.58,230.67,226.52,217.36,215.25,211.57,202.02,210.75,216.97,198.83,220.35,228.44,229.08,231.75,231.30,229.71,234.55,232.11,229.64,242.76,240.11,235.49,242.25,237.18,242.37,245.64,242.91,241.61,231.79,236.52,238.32,250.18,253.31,243.85,246.01,234.68,231.44,217.04,230.07,217.06,223.39,211.95,207.70,195.57,217.04,201.01,198.33,228.22,233.69,223.24,206.23,205.71,205.46,203.87,211.72,196.01,207.02,204.79,207.66,206.94,206.15,209.93,212.03,218.61
2024-02-12 22:13:30.056000,L8,263.93,274.27,275.65,274.93,274.08,274.66,281.12,319.70,302.84,298.37,308.25,252.99,249.37,256.96,260.74,262.03,268.90,272.17,274.58,273.37,275.30,273.85,267.97,267.47,259.05,255.45,244.09,229.49,216.27,209.06,200.88,192.08,181.25,182.90,,,,,,,,,,,,186.00,192.63,199.77,201.96,207.74,206.93,221.92,236.21,240.28,247.55,247.99,250.92,251.83,256.50,259.19,257.57,255.04,256.83,261.19,261.90,264.08,262.78,261.65,262.74,259.88,261.24,253.53,256.96,258.54,250.94,252.54,248.82,245.72,236.26,222.22,223.59,207.00,203.72,206.36,226.51,225.43,226.39,226.91,229.33,228.96,230.71,233.10,230.57,226.81,228.88,225.91,224.38,222.30,221.05,217.87,203.13,205.62,211.30,207.63,215.98,219.04,216.44,230.86,226.65,217.52,214.92,209.58,199.03,205.48,212.27,197.52,219.40,226.46,226.20,229.42,231.37,228.20,232.32,229.30,229.74,241.31,237.53,240.46,250.58,238.39,242.07,241.90,248.29,239.51,234.97,233.46,262.28,294.57,314.56,248.78,244.41,235.03,230.76,221.13,228.60,216.82,223.93,211.36,208.81,195.98,216.94,200.63,200.43,224.85,233.57,219.53,206.60,205.90,196.98,203.78,212.85,196.24,206.58,204.83,207.58,208.45,211.03,211.07,208.41,219.24
2024-02-19 22:19:39.421000,L8,379.41,,,,,,186.27,261.20,259.37,279.22,,,,,,173.88,280.76,359.33,270.92,296.09,237.57,276.36,309.43,254.95,249.10,245.80,210.63,260.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.44,208.87,207.65,223.27,220.25,216.59,231.28,224.96,275.08,263.32,306.18,311.37,200.71,209.63,198.10,212.84,221.34,222.12,224.19,224.43,222.42,227.21,224.32,218.55,231.94,227.14,224.55,230.85,224.42,231.20,237.95,237.57,232.88,224.67,220.74,223.06,235.61,240.99,233.29,224.83,219.45,206.53,201.61,209.53,200.71,204.24,193.59,191.70,177.97,201.04,183.19,,,,,,,,,,255.44,462.12,381.46,,,,,,
2024-02-20 22:13:31.917000,L9,268.05,283.96,284.46,283.32,282.63,283.57,285.79,268.44,267.84,257.81,431.57,433.33,453.63,465.26,259.83,261.55,406.33,452.27,455.10,271.18,277.88,279.76,270.76,266.95,260.31,256.91,251.56,237.64,225.07,235.72,226.25,202.26,208.15,208.01,233.69,190.40,201.73,,,,,,,,,190.25,197.82,201.92,204.52,234.70,248.78,233.52,249.76,379.36,398.26,412.65,400.76,448.99,457.92,266.64,264.73,264.70,264.00,271.77,277.20,278.87,276.82,288.44,284.22,279.79,270.69,306.20,283.46,330.84,269.76,286.63,280.75,257.33,246.45,237.26,231.59,219.78,215.34,220.02,248.62,237.16,241.13,245.34,241.99,257.25,254.67,254.46,257.35,246.31,250.85,249.19,253.39,239.98,234.97,250.00,242.64,215.51,219.92,215.69,222.11,229.34,227.21,239.84,232.77,223.20,221.92,226.82,219.99,221.81,225.54,222.90,257.92,238.50,238.88,264.65,274.47,251.13,249.43,277.47,266.97,284.95,282.74,290.09,295.67,291.10,285.42,289.06,292.39,284.65,256.63,259.27,267.23,267.23,265.64,292.27,290.54,276.14,301.91,270.16,260.77,253.45,254.78,257.03,292.65,255.31,266.62,276.97,275.86,244.16,254.50,247.09,247.20,229.05,230.95,234.68,234.77,237.23,237.78,241.69,244.90,255.33,241.92,242.48,238.80,244.79
2024-02-27 22:19:43.753000,L9,416.06,415.67,534.20,493.41,469.67,319.71,445.74,388.94,380.15,417.49,467.84,312.46,346.42,334.26,346.49,342.50,351.72,345.20,359.32,347.89,353.67,351.37,352.30,341.98,330.33,325.60,308.91,297.73,302.22,298.98,298.82,290.19,297.16,315.44,307.27,331.54,300.72,293.06,295.93,286.93,309.75,303.87,184.62,204.99,208.21,218.84,212.47,221.51,236.66,243.69,244.89,251.76,261.49,276.90,305.62,311.89,314.01,337.29,335.46,350.37,333.80,367.19,373.72,327.57,386.35,328.56,332.52,332.29,337.57,329.86,326.74,315.32,317.75,329.97,348.37,357.08,351.56,341.04,297.22,288.36,274.55,351.70,348.55,250.26,252.35,329.04,334.49,347.26,362.40,366.49,273.52,282.23,269.06,279.32,263.92,254.95,261.40,270.94,252.25,268.57,255.57,263.36,260.41,259.04,270.56,271.60,280.69,339.14,369.93,372.88,266.86,260.86,267.02,278.34,259.57,276.57,258.49,258.37,270.21,401.31,412.19,410.30,400.18,401.00,391.30,312.62,315.36,335.09,321.99,405.29,307.55,311.53,376.46,360.07,360.65,356.79,355.86,304.66,347.61,351.69,311.53,445.32,363.35,346.02,389.44,359.41,282.51,309.08,285.26,297.39,290.11,301.07,268.32,271.44,273.85,280.80,271.32,286.91,285.30,328.62,299.56,313.67,275.84,263.33,254.18,331.95,301.96,360.81,391.71,442.23
2024-02-28 22:13:24.063000,L8,252.26,267.76,267.17,268.63,263.99,263.30,258.19,257.73,254.32,246.17,228.86,228.25,238.41,245.04,250.61,254.43,260.86,264.43,268.65,265.07,268.51,268.05,263.62,258.81,253.39,245.28,235.41,222.20,211.28,202.43,191.82,186.89,176.16,175.29,,,,,,,,,,,,175.50,187.09,193.35,195.66,199.55,199.74,209.40,229.85,235.68,241.91,241.37,245.98,248.32,252.40,255.93,252.26,250.64,252.18,254.16,258.40,258.49,255.11,250.12,256.09,251.93,242.42,232.14,241.40,249.56,247.04,243.41,239.53,237.18,223.51,209.64,212.27,187.61,186.94,192.68,217.04,220.10,224.00,224.65,229.56,227.68,214.90,230.36,,,224.57,221.15,218.61,221.93,227.70,,,,208.73,204.81,207.74,219.41,210.15,224.76,218.33,206.92,196.82,202.50,189.96,193.19,,,,,,,203.14,293.80,203.52,203.99,222.81,291.40,218.23,226.19,240.44,228.30,237.74,245.46,242.60,238.74,228.36,226.61,233.95,250.86,245.16,238.59,235.60,224.56,211.98,206.04,219.80,211.81,214.02,203.71,205.55,193.04,210.82,197.18,192.14,221.77,231.73,240.22,198.34,199.29,187.50,193.22,206.36,197.14,199.63,198.97,206.61,204.64,202.57,202.78,205.14,250.06
2024-03-07 22:13:35.891000,L9,190.90,272.44,269.70,268.73,266.32,262.64,255.66,254.22,253.30,238.39,226.38,229.15,238.82,245.07,253.77,255.88,262.72,261.36,267.44,264.35,267.57,267.10,263.96,257.73,252.03,245.78,234.72,224.03,211.37,201.54,192.86,186.72,175.21,175.67,,,,,,,,,,,,173.94,186.80,193.49,198.26,197.51,199.49,210.70,230.64,237.72,239.59,243.24,244.86,247.38,251.35,254.98,252.28,248.94,249.37,252.94,256.37,256.63,257.22,256.72,257.54,251.61,249.68,244.59,246.24,247.22,246.66,245.58,241.56,240.02,229.96,217.76,219.44,193.48,193.46,197.22,219.12,219.85,222.97,220.57,222.90,222.16,224.87,230.01,225.50,221.06,223.96,222.46,222.02,219.28,217.58,214.24,199.36,199.65,208.70,203.22,208.55,214.83,210.08,212.86,,,,,,,,178.81,208.92,222.40,220.82,226.63,226.24,224.04,229.76,225.79,223.43,237.71,232.38,229.85,169.29,,,,,,,205.75,219.05,228.42,222.81,231.62,,221.48,200.20,200.64,206.20,202.01,203.66,194.59,193.59,186.81,205.52,192.44,179.34,215.21,224.28,217.77,201.03,199.45,191.36,193.55,205.70,,,195.65,198.58,199.16,198.58,204.32,203.75,196.59
2024-03-15 22:13:13.795000,L8,252.61,268.02,269.59,268.56,263.99,262.66,255.93,256.92,252.89,242.82,230.26,229.78,238.42,247.22,240.43,249.91,252.40,258.82,262.86,263.60,266.12,266.97,262.19,260.76,248.86,241.35,236.70,228.25,209.27,200.08,191.13,185.56,173.96,179.10,183.77,,,,,,,,,,,188.42,184.38,191.88,195.50,198.29,198.53,205.34,227.72,233.67,240.37,240.05,244.22,247.15,247.48,243.56,250.98,249.80,251.38,253.94,258.25,270.04,263.24,263.50,260.58,212.22,249.10,242.16,249.53,247.44,244.80,249.80,242.45,,228.04,220.87,217.16,193.00,188.14,195.92,216.93,216.29,206.28,206.54,220.06,226.54,231.44,233.94,230.40,199.04,,,,,,,,,,,,,,,,,,,,196.35,205.89,208.41,204.81,229.44,215.25,226.68,227.82,226.52,231.73,227.78,226.86,240.77,236.08,234.86,236.80,233.47,239.01,242.39,240.91,236.89,228.24,227.90,233.28,244.13,245.18,240.39,231.38,228.38,223.81,211.65,219.63,211.05,215.22,201.99,202.24,191.87,210.29,196.88,184.66,218.39,221.66,218.74,198.64,199.52,182.94,194.98,205.12,191.71,197.78,196.78,198.32,198.99,201.36,198.56,202.74,207.22
2024-03-23 22:13:31.441000,L9,305.82,307.46,310.78,305.46,331.03,337.35,353.20,349.48,366.95,353.93,326.51,317.66,326.81,366.37,288.86,295.92,303.53,301.51,305.72,296.25,372.16,292.61,297.60,274.85,277.25,280.89,274.03,283.01,268.32,261.03,249.86,251.34,260.31,266.34,278.02,277.72,245.40,254.83,249.61,243.56,258.40,268.08,263.17,244.21,257.37,235.55,245.05,272.34,283.90,293.46,279.46,264.21,267.96,257.70,284.85,291.69,277.36,308.21,285.73,277.90,288.49,298.89,302.60,341.47,317.53,312.11,303.63,301.44,301.03,311.19,302.35,296.85,296.75,298.05,299.24,298.43,304.85,295.26,289.95,288.98,275.45,269.90,260.34,251.94,256.68,255.08,260.35,267.93,249.70,253.12,254.90,246.24,244.40,236.65,237.68,242.49,238.00,265.09,258.45,243.06,236.89,238.31,251.57,248.47,253.08,249.01,252.01,250.58,253.27,308.87,242.37,274.31,263.75,235.77,261.80,277.43,274.00,318.19,255.37,260.11,261.26,268.12,277.33,297.72,271.28,300.69,289.38,283.04,292.60,274.33,285.46,287.90,298.85,277.13,305.46,278.67,330.35,328.60,308.40,297.46,291.14,286.86,281.72,295.60,296.49,317.34,316.01,324.79,249.72,272.50,284.11,253.10,239.74,236.88,236.92,234.30,232.07,228.92,229.90,241.18,240.23,237.49,231.47,226.54,233.60,242.66,287.43,254.31,259.19,272.30
2024-04-07 22:19:11.607000,L8,290.67,300.86,298.38,295.39,320.13,317.51,320.29,334.70,380.79,290.73,298.83,301.13,321.62,337.87,355.37,347.93,361.87,378.60,381.13,419.69,298.65,298.12,309.73,319.41,321.76,338.89,340.54,311.79,275.01,254.18,289.52,289.29,257.09,275.16,258.78,276.40,287.56,259.90,250.97,252.33,280.75,284.35,275.07,286.77,295.06,341.03,320.18,290.54,267.41,258.07,235.45,239.87,288.01,264.14,259.36,334.39,328.92,272.78,276.93,306.37,282.53,282.99,302.89,318.99,352.82,348.06,434.25,378.32,384.75,399.25,389.89,361.64,300.86,297.36,306.48,281.68,285.01,285.96,278.10,281.99,275.09,270.46,250.04,238.40,241.32,247.98,243.20,240.14,240.96,239.27,245.42,248.47,245.28,243.19,241.72,239.57,238.21,241.17,237.33,248.25,268.58,237.94,231.56,239.64,237.88,242.55,248.28,293.37,286.51,241.79,244.36,242.75,242.46,261.37,241.28,244.64,245.37,249.29,247.32,266.77,259.49,276.73,263.21,264.70,258.13,263.89,265.34,260.95,263.46,264.52,263.58,272.69,281.10,283.74,301.10,314.27,324.40,332.82,356.73,349.24,331.73,308.44,304.84,307.46,287.51,293.12,268.24,263.95,266.32,236.47,230.28,234.10,230.45,235.83,238.97,234.25,228.02,239.09,257.00,229.08,258.64,254.33,267.09,286.27,249.04,300.19,266.49,278.75,329.32,400.67
2024-04-23 22:19:02.967000,L8,407.73,390.06,291.98,277.84,277.06,290.28,285.86,282.97,294.08,255.89,277.54,274.19,277.27,269.50,276.30,276.92,279.26,284.94,277.66,275.26,281.23,275.77,283.45,265.57,257.08,251.28,240.71,227.73,215.62,204.88,196.33,190.64,180.25,179.35,174.66,209.39,229.92,227.28,222.15,386.81,432.95,224.40,237.68,,,183.36,196.88,202.82,203.76,202.39,210.12,232.41,238.87,246.76,250.00,252.82,254.15,261.35,260.87,262.05,265.17,259.57,259.01,267.96,271.95,275.33,284.00,301.07,272.80,272.12,310.23,310.27,331.79,296.40,305.35,378.85,423.42,395.00,255.67,252.46,226.87,210.49,198.90,205.06,235.81,231.07,233.48,235.37,242.92,245.33,254.64,248.82,249.45,244.88,242.40,241.66,236.33,244.35,238.17,233.09,229.52,227.15,226.94,222.10,224.17,232.01,236.15,248.14,241.89,233.82,240.30,227.52,210.89,225.66,235.09,222.50,229.01,250.57,235.60,238.70,236.52,233.24,236.55,232.77,230.74,251.80,235.48,259.76,246.22,242.46,244.77,249.16,248.47,243.72,240.05,239.96,246.33,253.06,253.34,246.43,240.20,249.84,246.45,221.78,237.17,217.27,235.25,206.53,209.99,200.12,225.70,230.87,191.53,233.48,230.86,225.01,212.68,211.78,206.46,217.56,217.86,220.43,206.51,214.43,211.84,214.45,212.88,217.29,218.90,216.09
2024-05-02 22:12:44.341000,L8,262.01,277.40,278.74,279.82,276.80,273.47,270.11,265.82,262.67,257.92,252.36,251.07,253.66,255.23,263.11,261.24,269.21,270.27,273.63,271.89,275.02,274.42,270.02,266.97,261.78,256.89,250.13,239.36,224.39,218.64,207.66,205.75,197.08,191.20,184.06,,,,,,,,,,,189.78,200.54,205.87,207.76,210.75,210.74,223.04,235.24,241.66,247.24,247.81,252.64,254.84,258.83,262.66,260.30,259.09,261.21,266.89,268.27,269.04,270.46,268.73,268.83,266.47,261.64,258.26,258.85,256.46,258.40,251.20,251.73,248.49,240.97,227.33,226.30,213.35,206.46,208.14,230.06,231.31,234.14,229.54,232.20,232.86,234.75,236.48,234.89,233.39,231.99,232.00,227.73,225.04,223.22,220.91,212.19,210.54,218.02,215.64,220.10,222.96,220.97,233.40,228.00,217.50,220.73,216.03,201.72,212.32,222.49,215.98,221.96,230.11,231.17,233.83,234.01,234.00,238.10,234.99,231.80,246.95,237.99,241.60,243.59,240.06,243.08,247.03,248.51,244.10,239.46,237.12,245.46,252.58,470.78,464.78,465.40,237.61,238.32,221.58,225.77,219.75,226.87,206.34,209.99,200.40,217.07,209.18,200.67,227.93,233.82,227.65,208.08,209.59,197.26,207.09,211.92,203.19,206.37,208.84,208.93,207.96,209.55,211.70,215.44,219.43
2024-05-10 22:13:00.607000,L9,265.88,278.35,282.40,281.09,277.10,274.01,270.88,266.51,261.79,257.30,248.32,246.61,249.06,250.03,258.20,259.19,269.38,269.93,274.29,281.14,293.07,279.08,310.36,323.06,336.93,256.94,248.52,238.69,220.77,216.60,206.96,200.66,191.58,193.66,182.23,,,,,,,,,,,188.36,275.46,288.96,308.15,314.06,319.11,311.58,236.72,244.64,251.68,268.65,252.76,256.39,258.15,264.76,262.36,260.95,261.98,269.51,271.18,273.48,274.90,271.53,272.46,270.80,264.00,261.78,262.68,261.12,261.43,254.32,254.90,249.65,240.22,231.76,228.31,210.47,205.30,207.86,232.01,237.17,241.23,236.09,234.13,237.60,237.29,248.94,237.74,245.18,240.38,244.50,234.51,240.71,234.26,226.77,215.59,211.39,220.03,217.48,220.47,225.60,224.71,235.31,229.67,219.80,219.71,216.95,203.66,211.84,224.58,213.25,224.44,230.95,231.99,235.04,235.63,234.63,240.03,235.87,233.41,247.24,238.85,244.23,245.89,241.64,244.05,248.45,250.56,244.87,241.84,238.28,246.60,253.32,259.27,414.48,409.01,418.93,244.25,221.92,229.12,222.70,230.62,209.19,213.87,203.69,218.86,211.02,201.70,253.01,237.64,231.62,267.96,221.38,230.24,217.71,239.32,241.36,251.18,242.50,230.79,268.92,211.82,211.76,216.31,217.85
2024-06-03 22:12:29.487000,L8,482.05,388.87,392.05,473.10,536.66,341.58,489.34,309.11,320.02,339.64,316.69,356.65,342.17,347.74,348.27,361.76,363.02,353.47,354.26,358.01,355.40,363.36,351.34,364.19,352.64,357.14,358.94,389.47,362.30,362.69,361.28,350.66,337.51,367.78,326.29,319.78,305.15,318.21,277.02,279.58,302.83,290.67,237.97,244.28,238.53,256.87,270.08,313.25,285.96,347.82,348.70,363.45,361.15,309.91,344.03,332.05,341.07,352.12,324.79,361.01,376.59,379.57,406.35,421.63,416.08,466.91,485.84,424.85,417.41,429.28,437.27,417.39,445.19,438.42,427.87,354.79,366.40,377.36,349.12,412.91,410.76,432.67,368.20,438.28,498.79,555.89,,,486.44,465.42,405.11,395.06,374.42,372.21,388.23,274.19,254.42,280.61,251.15,259.42,270.38,405.42,372.48,445.81,450.21,455.30,443.26,445.66,265.23,279.92,290.92,329.89,336.82,351.57,337.05,310.36,279.34,273.13,311.78,311.90,333.91,341.26,350.40,325.26,343.85,349.48,326.01,329.08,342.79,334.99,306.48,309.95,316.66,330.79,340.65,360.07,355.55,490.68,531.31,437.14,438.07,477.93,431.81,267.90,331.39,326.65,303.51,310.87,318.23,304.49,300.12,280.99,495.20,499.92,407.28,313.21,341.95,288.48,294.40,283.05,305.47,267.38,271.29,270.42,275.39,288.12,294.90,335.54,356.09,294.38
2024-06-11 22:12:42.100000,L9,,,,,,,,,,215.72,212.27,208.00,224.83,230.19,238.24,242.97,252.51,253.81,257.75,253.66,250.91,245.83,237.35,238.24,232.85,234.62,223.02,210.33,202.00,186.97,182.89,174.35,,,,,,,,,,,,,,,,,,,,,195.11,193.83,218.26,216.68,198.60,174.55,,,,201.32,239.83,195.03,230.46,224.79,218.70,,,,,,,,,,,,168.17,178.65,175.63,185.71,174.68,186.87,208.08,207.25,200.01,200.01,200.16,213.12,208.60,213.62,208.33,207.37,211.72,207.94,202.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.45,211.39,232.72,227.32,187.49,195.08,171.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
