dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2017-11-30 22:20:08+00:00,,,,,,,,,163.79500000000002,184.67333333333332,191.0566666666667,194.88333333333333,186.39666666666668,194.11,185.74666666666667,191.015,186.86,,189.365,196.64499999999998,,192.6933333333333,200.08333333333334,196.15666666666667,197.59,203.94333333333336,197.98333333333335,197.79666666666665,200.50333333333333,198.785,199.9425,203.375,200.9925,200.425,202.88,209.3825,209.2725,213.5725,212.33249999999998,217.0725,210.6625,211.095,208.9725,218.14666666666668,206.5566666666667,208.14333333333332,207.95000000000002,208.92999999999998,211.29,210.88666666666666,212.0233333333333,258.12,210.82666666666663,206.92333333333332,202.2225,200.825,204.9125,206.5925,211.15,203.19,205.805,207.1975,211.08249999999998,209.68666666666664,201.3975,205.63249999999996,205.175,,216.15666666666667,208.64333333333335,216.21,215.51250000000002,210.91,227.8166666666667,225.35500000000002,220.975,212.48333333333335,215.76999999999998,217.15,218.06,217.01999999999998,234.43666666666664,,277.22,223.6575,220.0233333333333,222.06333333333336,217.61666666666667,296.5,292.57,284.06,297.45,227.9975,234.83249999999998,238.24,239.03666666666666,233.63500000000002,243.845,246.2775,238.905,240.5975,,240.945,234.2225,240.6525,243.0575,244.16,236.592,236.37600000000003,181.88,183.63,191.54,179.46,252.5275,246.23,207.08500000000004,240.5675,240.92000000000002,235.15749999999997,237.0575,233.0775,234.7625,233.4225,237.14250000000004,236.85000000000002,239.5,239.24499999999995,241.6325,243.1025,244.61999999999998,245.18,255.03250000000003,245.615,250.42000000000002,248.4575,247.455,247.66499999999996,242.1625,237.52749999999997,234.98749999999995,239.39999999999998,237.035,240.11500000000004,219.125,253.4575,257.7275,182.83999999999997,225.9,253.8025,222.64499999999998,254.64249999999996,223.08833333333334,222.93333333333337,217.79333333333332,241.08249999999998,243.20000000000002,242.4975,239.95249999999996,242.435,250.76,245.00666666666666,252.50666666666666,252.41666666666666,284.11,275.09666666666664,L8
2018-02-02 22:19:51+00:00,,,,,,,,,163.79500000000002,184.67333333333332,191.0566666666667,194.88333333333333,186.39666666666668,194.11,185.74666666666667,191.015,186.86,,189.365,196.64499999999998,,192.6933333333333,200.08333333333334,196.15666666666667,197.59,203.94333333333336,197.98333333333335,197.79666666666665,200.50333333333333,198.785,199.9425,203.375,200.9925,200.425,202.88,209.3825,209.2725,213.5725,212.33249999999998,217.0725,210.6625,211.095,208.9725,218.14666666666668,206.5566666666667,208.14333333333332,207.95000000000002,208.92999999999998,211.29,210.88666666666666,212.0233333333333,258.12,210.82666666666663,206.92333333333332,202.2225,200.825,204.9125,206.5925,211.15,203.19,205.805,207.1975,211.08249999999998,209.68666666666664,201.3975,205.63249999999996,205.175,,216.15666666666667,208.64333333333335,216.21,215.51250000000002,210.91,227.8166666666667,225.35500000000002,220.975,212.48333333333335,215.76999999999998,217.15,218.06,217.01999999999998,234.43666666666664,,277.22,223.6575,220.0233333333333,222.06333333333336,217.61666666666667,296.5,292.57,284.06,297.45,226.798,233.23599999999996,235.138,233.32,232.16800000000003,240.844,246.2775,238.905,240.5975,,240.945,234.2225,240.6525,243.0575,244.16,251.675,252.69000000000003,191.34,196.26,195.99,189.39,256.9266666666667,255.3166666666667,206.98000000000002,254.9766666666667,255.0866666666667,249.5433333333333,234.4475,242.79999999999998,244.135,243.055,243.935,237.6025,239.2125,239.9325,255.39333333333335,258.81666666666666,259.6233333333333,245.64499999999998,254.96500000000003,245.92000000000002,254.42333333333332,240.315,244.835,252.73666666666665,241.36249999999998,238.2825,235.35999999999999,240.28499999999997,250.98000000000002,253.49000000000004,251.565,249.02749999999997,259.05499999999995,206.4,251.8525,255.01999999999998,257.26,256.3,256.6475,256.195,252.52249999999998,251.605,253.07000000000002,243.6,253.91666666666663,242.0825,250.76,245.00666666666666,252.50666666666666,254.4375,284.11,271.6525,L8
2018-02-25 22:25:54+00:00,,,,,,,,,163.79500000000002,184.67333333333332,191.0566666666667,194.88333333333333,186.39666666666668,194.11,185.74666666666667,191.015,186.86,,189.365,196.64499999999998,,192.6933333333333,200.08333333333334,196.15666666666667,197.59,203.94333333333336,197.98333333333335,194.655,199.2875,203.1475,200.57,205.225,202.74,201.26000000000002,206.58,212.36333333333332,210.59666666666666,215.48666666666665,213.05666666666664,219.32666666666668,209.84666666666666,209.23000000000002,211.3166666666667,218.14666666666668,206.5566666666667,208.14333333333332,200.2175,201.4475,209.655,210.88666666666666,212.0233333333333,258.12,210.82666666666663,206.92333333333332,203.04666666666665,204.44666666666663,213.01333333333332,213.43666666666664,213.28333333333333,201.78666666666666,202.39333333333335,206.16333333333333,212.0233333333333,200.08999999999997,202.32333333333335,206.20666666666662,207.5966666666667,,216.15666666666667,208.64333333333335,216.21,218.24,210.38333333333333,228.56,223.64333333333335,217.0666666666667,212.48333333333335,215.76999999999998,216.13666666666668,215.1,232.80999999999997,241.32,,277.22,222.2266666666667,218.10999999999996,221.29000000000002,217.37,302.69,292.57,284.06,297.45,225.956,231.35399999999998,231.13599999999997,230.60999999999999,232.52200000000002,237.25,246.62666666666667,240.24666666666667,238.95250000000001,,237.0575,233.665,239.44,241.03,243.82,253.77666666666667,254.6166666666667,190.21,194.87,193.63,186.67,257.025,256.8666666666666,225.465,254.10666666666668,255.45333333333338,250.99666666666667,222.95250000000001,243.15499999999997,243.0275,241.3175,240.49,238.0275,227.055,229.3625,254.67666666666665,259.31333333333333,262.3633333333333,241.2725,248.0925,245.74,252.2733333333333,240.83499999999998,241.6325,250.22,229.3475,226.54500000000002,224.0125,226.76999999999998,251.63666666666668,255.8733333333333,250.9,244.44250000000002,256.5875,206.4,250.80249999999998,252.8475,258.28666666666663,251.05,251.0575,251.375,251.1775,248.76,254.82666666666668,238.44,257.0233333333333,238.005,249.68666666666664,245.79,257.8,261.41333333333336,282.02333333333337,271.05,L8
2018-03-06 22:20:02+00:00,,,,,,,,,162.96,184.48,197.02500000000003,196.14999999999998,190.79500000000002,211.16,188.28,208.61,186.86,,189.365,196.64499999999998,,199.43499999999995,206.94,196.065,196.375,206.12,195.02000000000004,193.41,202.00666666666666,206.91666666666666,202.94666666666663,207.79333333333332,204.07333333333335,202.79000000000002,204.935,213.01,212.16500000000002,216.28999999999996,211.48999999999995,222.53999999999996,208.09499999999997,208.015,212.245,211.24500000000003,207.10000000000002,209.17999999999998,196.33,199.34333333333333,211.0566666666667,213.45,216.96499999999997,258.12,214.88999999999996,210.445,202.985,204.945,217.94,217.44,214.84500000000003,201.385,204.68,208.40499999999997,217.91499999999996,195.74,200.39000000000001,203.66999999999993,204.61,,208.625,207.26500000000004,217.68,223.40000000000003,212.865,246.55,224.55500000000004,216.535,209.50500000000002,216.02499999999998,213.445,212.85000000000002,248.9,258.67,,277.22,223.16500000000002,215.81,219.53,213.8,302.69,292.57,284.06,297.45,224.735,229.2425,228.59199999999996,229.66,231.55,239.06,245.75,238.805,238.20333333333335,,239.00333333333333,230.88333333333333,238.76999999999998,238.97333333333336,243.25666666666666,254.84500000000003,252.77500000000003,189.84,194.87666666666667,193.63,186.67,256.265,254.89999999999998,219.08,237.58666666666667,237.33,253.13000000000002,210.61249999999998,241.64333333333332,228.9625,227.8,229.96499999999997,237.97,214.39749999999998,215.63,255.68,239.90333333333334,262.525,228.35250000000002,234.7625,232.705,234.41,228.71,228.445,233.57666666666668,215.8375,214.495,211.66,212.0725,251.21000000000004,238.42666666666665,250.89666666666668,231.38750000000002,243.07750000000001,206.71,237.73,240.4875,261.24,237.02,236.87249999999997,236.3075,250.85333333333335,247.18999999999997,239.62333333333333,225.59249999999997,258.275,223.26500000000001,248.49999999999997,250.2,266.78,267.37,280.9266666666667,271.03000000000003,L8
2018-05-16 22:25:09+00:00,,,,,,,,,,166.28,180.94,179.67,173.13,,170.2,,170.18,,177.84,180.47,,187.73,198.47,194.71,197.31,199.4,190.09,187.74,191.45499999999998,195.71,193.76999999999998,198.48,202.825,198.34,199.18,203.76,198.19,201.275,204.375,203.14,204.89,216.8,205.7,209.19,206.68,204.14,189.835,189.33499999999998,203.775,202.66,201.65,,197.98,192.66,196.68,198.34,201.39,202.09,191.375,192.44499999999996,193.09500000000003,189.935,193.035,193.5,195.01,196.69,194.34,,201.09,201.51,204.47,205.29,201.66,,207.35000000000002,203.245,204.47500000000002,205.37,200.25,207.68,,,,,219.05,215.81,219.53,213.8,308.88,,,,219.07333333333335,224.71,221.26799999999997,226.402,224.824,237.5375,238.2,227.76,224.4333333333333,,224.34333333333333,230.65666666666667,234.96,237.58333333333334,243.96333333333334,245.585,249.885,189.84,194.87666666666667,193.63,186.67,258.6,251.02499999999998,219.08,225.38333333333333,225.74,244.015,204.95999999999998,233.99666666666667,216.61999999999998,220.14666666666668,227.04250000000002,230.99,199.6175,200.1866666666667,244.04000000000002,227.44333333333336,248.425,222.075,224.565,228.935,229.45000000000002,223.73250000000002,221.26,218.15333333333334,203.235,209.70250000000001,206.53,205.3175,246.59,230.55666666666664,246.57666666666668,218.475,238.02500000000003,217.70000000000002,230.10250000000002,234.985,247.535,226.08333333333334,230.5625,230.27249999999998,242.38666666666666,241.70333333333335,232.98666666666668,211.1,250.71,206.64249999999998,249.93,252.82,,260.5,277.675,269.6433333333334,L8
2018-06-01 22:24:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.23,195.64,199.46,193.88,199.52,206.51,,,,188.45,191.24,190.61,190.26,197.04,,,,,,177.02,179.0,204.75,,,,,,,,,,186.41,187.35,190.17,185.14,185.15,191.26,193.6,,,,,,,,,,205.08,195.12,201.05,,,,,,,,,,,,308.88,,,,221.94,224.85333333333332,218.51999999999998,224.515,225.57000000000005,237.04333333333332,,,226.77499999999998,,224.86499999999998,235.26500000000004,233.57,235.49,245.83499999999998,246.3,250.53,189.84,194.87666666666667,193.63,184.91666666666666,238.75666666666666,251.02499999999998,216.04250000000002,219.215,218.1225,244.015,203.23399999999998,233.99666666666667,211.096,213.56250000000003,222.88000000000002,225.185,200.2,200.0075,244.04000000000002,219.97750000000002,248.425,220.22599999999997,221.814,225.256,223.975,220.252,217.87399999999997,213.9975,204.536,208.666,204.89000000000001,203.35,246.59,223.37,246.57666666666668,215.58800000000002,232.02800000000002,215.565,225.352,229.09,247.535,220.135,224.712,224.37399999999997,242.38666666666666,241.70333333333335,228.1,207.57,250.71,204.61599999999999,249.93,255.84,266.17,265.945,278.33666666666664,272.005,L8
2018-06-26 22:19:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.23,195.64,199.46,193.88,199.52,206.51,,,,188.45,191.24,190.61,190.26,197.04,,,,,,177.02,179.0,204.75,,,,,,,,,,186.41,187.35,190.17,185.14,185.15,191.26,193.6,,,,,,,,,,205.08,195.12,201.05,,,,,,,,,,,,308.88,,,,221.94,224.85333333333332,218.51999999999998,224.515,225.57000000000005,237.04333333333332,,,226.77499999999998,,224.86499999999998,235.26500000000004,233.57,235.49,245.83499999999998,246.3,250.53,189.84,194.87666666666667,193.63,184.91666666666666,238.75666666666666,251.02499999999998,216.04250000000002,219.215,218.1225,244.015,203.23399999999998,233.99666666666667,211.096,213.56250000000003,222.88000000000002,225.185,200.2,200.0075,244.04000000000002,219.97750000000002,248.425,220.22599999999997,221.814,225.256,223.975,220.252,217.87399999999997,213.9975,204.536,208.666,204.89000000000001,203.35,246.59,223.37,246.57666666666668,207.15,223.08666666666667,208.59,218.31000000000003,220.59500000000003,247.535,211.36599999999999,217.07833333333335,216.335,242.38666666666666,241.70333333333335,228.1,207.57,250.71,204.61599999999999,249.93,255.84,266.17,265.945,278.33666666666664,272.005,L8
2018-07-28 22:19:15+00:00,,,,,,175.9,179.04,234.27,184.79,189.99,204.28,,208.11,215.93,,,,215.07,,,,,,,,,,185.23,217.535,199.46,193.88,199.52,222.17000000000002,237.35,239.1,,188.45,191.24,190.61,190.26,216.46499999999997,245.12,254.98,,,,216.21,179.0,204.75,,,286.49,,,,,,,186.41,187.35,190.17,185.14,185.15,191.26,193.6,,,,,,,,,279.44,205.08,195.12,201.05,,245.96,,254.59,252.46,,,,,,,321.7,321.09,,,221.94,224.85333333333332,218.51999999999998,224.515,225.57000000000005,237.04333333333332,,,226.77499999999998,,224.86499999999998,235.26500000000004,233.57,235.49,245.83499999999998,246.3,250.53,189.84,194.87666666666667,193.63,184.91666666666666,238.75666666666666,251.02499999999998,216.04250000000002,219.215,218.1225,244.015,203.23399999999998,233.99666666666667,211.096,213.56250000000003,222.88000000000002,225.185,200.2,200.0075,244.04000000000002,219.97750000000002,248.425,220.22599999999997,221.814,225.256,223.975,220.252,217.87399999999997,213.9975,216.99,208.666,204.89000000000001,203.35,246.59,223.37,246.57666666666668,207.15,223.08666666666667,208.59,226.29857142857145,227.7942857142857,253.34666666666666,211.36599999999999,217.07833333333335,216.335,242.38666666666666,252.1775,228.1,207.57,261.6333333333334,204.61599999999999,259.61333333333334,268.5833333333333,266.17,280.26666666666665,283.3325,272.005,L8
2018-08-20 22:25:39+00:00,,,,,,175.9,179.04,234.27,184.79,189.99,204.28,,208.11,215.93,,,,215.07,,,,,,185.6,203.14,204.87,204.51,182.535,212.28,198.055,197.685,199.52,222.17000000000002,237.35,239.1,,188.45,191.24,190.61,179.55,216.46499999999997,245.12,235.615,181.14,208.37,212.77,216.92,179.0,204.75,,,286.49,,,,,,,186.41,187.35,190.17,185.14,185.15,191.26,193.6,,,,,,,,,279.44,211.505,195.95499999999998,206.35000000000002,,245.96,,254.59,252.46,,,,,,,321.7,321.09,242.38,,226.09,224.45666666666662,217.8525,227.29666666666665,225.3266666666667,241.14499999999998,,,226.77499999999998,,224.86499999999998,235.26500000000004,233.57,235.49,241.23333333333332,212.78,216.17000000000002,188.11666666666665,193.51333333333332,192.45,183.54999999999998,229.225,237.07666666666668,225.58999999999997,220.054,214.42800000000003,227.46333333333334,203.73600000000002,221.48333333333335,202.846,203.84,217.908,225.5475,200.435,199.89999999999998,244.80333333333337,219.97750000000002,251.80999999999997,222.565,224.89749999999998,228.86249999999998,223.975,228.71800000000002,226.016,213.9975,223.4983333333333,217.138,206.8625,205.12,246.29999999999998,223.37,246.61,212.50166666666667,217.714,209.13750000000002,229.72142857142853,228.5457142857143,253.71,204.95,211.37199999999999,211.14600000000002,242.67999999999998,257.0175,228.1,209.51,259.63,206.35999999999999,258.9625,263.3625,258.855,290.15,281.314,275.6125,L8
2018-09-05 22:25:45+00:00,,,,,,175.9,179.04,234.27,184.79,189.99,204.28,,208.11,215.93,,,,215.07,,,,,,185.6,203.14,204.87,204.51,179.84,220.60000000000002,196.65,201.49,,237.83,237.35,239.1,,188.45,191.24,190.61,179.55,216.46499999999997,245.12,235.615,181.14,208.37,212.77,236.87,,,,,286.49,,,,,,,186.41,187.35,190.17,185.14,185.15,191.26,193.6,,,,,,,,,279.44,211.505,195.95499999999998,212.12,214.14,233.175,217.56,254.59,252.46,,,,,218.28,225.11,334.52,321.09,239.495,,229.51,225.00666666666666,216.67333333333332,218.05,217.46000000000004,,,,225.22,,222.51,235.93,233.54,240.01,240.34999999999997,203.38666666666666,206.60666666666665,186.17,192.17,193.63,185.51333333333332,215.95749999999998,223.16,219.92333333333332,214.885,206.995,210.42,207.145,209.04333333333332,196.355,196.41333333333333,225.16750000000002,216.10250000000002,202.32666666666668,200.94,232.09333333333333,212.92333333333332,235.75333333333333,220.54333333333332,224.4,223.26,217.60999999999999,225.91750000000002,224.5875,205.76999999999998,228.336,221.9025,210.41,209.5333333333333,230.21,220.235,242.79999999999998,209.948,208.87666666666664,209.84333333333333,233.84833333333333,226.57166666666663,241.3,194.30999999999997,206.0825,204.325,228.25,246.42000000000002,221.46,199.855,247.0075,199.78333333333333,243.1,259.19,255.00333333333333,290.15,282.3825,275.2366666666666,L8
2018-12-26 22:26:02+00:00,,,,,,175.9,179.04,234.27,184.79,189.99,204.28,,208.11,215.93,,,,215.07,,,,,,185.6,203.14,204.87,204.51,179.84,220.60000000000002,196.65,201.49,,237.83,237.35,239.1,,,,,168.84,235.89,245.12,235.615,181.14,208.37,212.77,236.87,,,,,286.49,,,,,,,,,,,,,,,,,,,,,,279.44,217.93,196.79,217.655,214.14,236.15,229.41,250.18,248.31,,,,,218.28,225.11,334.52,321.09,239.495,,229.51,225.82999999999998,222.565,222.73,226.83,,,,,,,,,,232.03,180.84,183.44333333333336,188.685,193.515,193.755,185.86333333333334,203.70333333333335,208.12666666666667,219.43999999999997,208.50666666666666,198.08333333333334,194.52333333333334,198.0666666666667,194.5533333333333,191.64000000000001,196.98333333333332,216.98333333333335,204.4333333333333,199.67,201.005,217.58666666666667,202.735,222.61333333333332,210.585,211.785,210.26,207.95499999999998,222.50333333333333,219.29333333333332,204.595,230.93,215.21,198.14499999999998,196.59,214.65333333333334,200.75,229.04999999999998,225.32666666666668,206.45,207.23,245.0225,234.3025,230.29000000000002,203.215,202.735,201.84,214.8233333333333,234.0925,208.39,201.015,234.87250000000003,197.62,225.35,261.42333333333335,249.42,308.91,283.28999999999996,273.6433333333334,L8
2019-01-11 22:26:01+00:00,,,,,,175.9,179.04,234.27,184.79,189.99,204.28,,208.11,215.93,,,,215.07,,,,,,185.6,203.14,204.87,204.51,179.84,220.60000000000002,196.65,201.49,,237.83,237.35,239.1,,,,,168.84,235.89,245.12,235.615,181.14,208.37,212.77,236.87,,,,,286.49,,,,,,,,,,,,,,,,,,,,,,279.44,217.93,196.79,217.655,214.14,236.15,229.41,250.18,248.31,,,,,218.28,225.11,334.52,321.09,239.495,,229.51,225.82999999999998,222.565,222.73,226.83,,,,,,,,,,232.03,180.8125,183.6625,189.3133333333333,194.08,193.73000000000002,185.1325,203.8175,208.12666666666667,219.43999999999997,208.50666666666666,198.08333333333334,194.52333333333334,197.7175,194.0075,191.405,196.55249999999998,213.3125,203.8125,199.30999999999997,200.29666666666665,213.7425,202.4333333333333,217.33499999999998,210.66333333333333,211.0533333333333,210.16,207.62333333333333,227.8175,219.29333333333332,212.75333333333333,230.93,215.21,213.68999999999997,206.70666666666668,210.5675,200.75,229.04999999999998,225.32666666666668,206.45,228.88,237.064,228.41799999999998,224.38600000000002,202.40666666666667,202.735,201.84,214.8233333333333,226.698,207.25,200.04,227.748,196.3033333333333,216.038,263.7475,257.32666666666665,298.15,287.53,278.12,L8
2019-02-05 22:20:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,185.6,203.14,204.87,204.51,179.84,201.77,196.65,201.49,,,,,,,,,168.84,,,216.25,181.14,208.37,212.77,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.93,196.79,217.655,214.14,231.245,229.41,245.77,244.16,,,,,218.28,225.11,,,239.495,,229.51,225.82999999999998,222.565,222.73,226.83,,,,,,,,,,232.03,180.392,183.602,189.58749999999998,194.585,193.76749999999998,184.618,203.844,208.03,216.3375,206.3225,197.72,194.445,197.56599999999997,194.04000000000002,191.408,196.48999999999998,211.38600000000002,204.232,199.19,200.135,211.894,202.765,214.446,210.945,210.9625,210.07,207.1575,223.37399999999997,215.915,215.3875,211.5825,211.625,217.5425,204.41750000000002,208.314,201.32,222.4775,220.2025,207.61,225.64666666666668,223.38000000000002,215.27399999999997,211.686,202.2125,202.15333333333334,201.41666666666666,211.21999999999997,209.666,207.49,200.675,211.50799999999998,196.135,195.548,253.64000000000001,257.32666666666665,287.39,281.935,277.946,L8
2019-02-28 22:25:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.66,214.14,231.245,229.41,245.77,244.16,,,,,218.28,225.11,,,236.61,,228.72,226.0,225.07,222.73,226.83,,,,,,,,,,,180.7,184.294,191.2525,195.76250000000002,194.335,184.414,204.23,207.51500000000001,206.9925,201.03000000000003,196.985,194.60500000000002,197.506,193.728,191.69,196.414,210.61999999999998,204.214,199.43,200.25799999999998,202.954,202.466,203.31199999999998,210.548,211.12199999999999,210.204,207.31199999999998,215.112,205.69,219.84,202.1,201.4375,213.60399999999998,202.778,198.66,201.37333333333333,213.04,208.17999999999998,207.45666666666668,221.14249999999998,214.43,206.548,202.06199999999998,202.576,202.18,201.4725,201.0825,198.51999999999998,208.106,200.848,201.34199999999998,196.56799999999998,180.776,256.61,260.22,287.39,283.485,278.712,L8
