dates,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067,nzd0433-0049,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,satname
2016-04-17 22:19:33+00:00,286.198,266.044,275.76599999999996,259.396,241.88400000000001,227.61599999999999,233.28000000000003,257.846,271.77200000000005,265.252,243.142,243.375,248.776,247.858,242.92833333333337,241.296,234.49,260.37199999999996,264.448,263.10833333333335,264.665,265.8,263.3666666666667,269.682,267.265,272.006,268.71166666666664,268.93,279.6125,271.536,269.586,273.3,264.428,265.16400000000004,249.38666666666668,259.1,233.13000000000002,233.38,237.50666666666666,243.35,248.67399999999998,235.8216666666667,242.20833333333334,248.48200000000003,253.9716666666667,253.28333333333333,255.52285714285716,243.82000000000002,240.89000000000001,252.195,250.7875,256.3775,243.28333333333333,242.42333333333332,245.79166666666666,246.89333333333332,251.51333333333332,252.49666666666667,250.60666666666668,248.32000000000002,248.39499999999998,248.04500000000004,250.30666666666664,252.42666666666665,251.11666666666665,253.5666666666667,258.42833333333334,257.764,L8
2016-04-24 22:25:40+00:00,281.90500000000003,262.35833333333335,271.1016666666667,255.35,237.90666666666667,223.09,229.03833333333333,253.09,265.0683333333333,260.14166666666665,239.96166666666667,243.375,242.15333333333334,240.78333333333333,239.1442857142857,234.68833333333336,228.74,256.9433333333333,261.085,259.86571428571426,261.7757142857143,262.94,260.61285714285714,269.682,264.2314285714286,266.52666666666664,265.74285714285713,265.9685714285714,279.6125,266.75333333333333,264.39166666666665,273.3,259.11833333333334,260.13166666666666,246.7671428571429,255.33166666666662,233.13000000000002,228.95000000000002,233.85285714285715,240.09571428571425,242.87333333333333,232.74571428571429,238.79142857142855,243.00833333333333,251.09857142857143,249.10999999999999,252.03000000000003,239.98714285714283,234.88833333333332,252.195,250.7875,256.3775,239.22,238.3442857142857,241.87714285714284,243.21571428571428,247.89285714285714,248.50142857142856,247.0614285714286,244.49857142857144,245.12714285714287,244.5071428571429,246.8114285714286,249.73857142857142,247.55714285714285,250.97857142857143,254.9057142857143,255.28833333333333,L8
2016-09-08 22:20:12+00:00,280.6925,260.9075,263.6675,250.3825,233.83249999999998,220.85750000000002,224.6875,247.6275,256.8825,254.265,235.92000000000002,241.945,235.14,232.4425,235.2675,225.165,221.42249999999999,250.66999999999996,260.35749999999996,257.305,259.1675,261.2575,258.685,264.50666666666666,261.90999999999997,260.095,263.47,263.9975,279.46500000000003,260.41999999999996,257.9625,273.115,251.70999999999998,253.51000000000002,245.3175,248.31999999999994,226.77666666666667,225.08249999999998,229.16500000000002,237.77499999999998,235.01250000000002,229.54999999999998,234.8425,234.58249999999998,247.63500000000002,241.64999999999998,240.51000000000002,234.85500000000002,225.48499999999999,249.12,248.515,253.375,233.785,233.43,237.1875,239.01499999999996,244.49249999999998,243.5125,243.19750000000002,238.92000000000002,241.1,239.90000000000003,237.3166666666667,241.80666666666662,238.34333333333328,243.14666666666665,246.08333333333337,250.24,L8
2016-11-18 22:26:30+00:00,283.135,273.45000000000005,269.73,264.26,249.7,245.44000000000003,244.215,264.835,277.86,275.84,251.565,246.31,256.14,256.135,253.25500000000002,245.53,239.805,276.25,276.455,274.90999999999997,274.72,275.79,275.57,277.565,281.53499999999997,279.53,279.815,281.38,279.92,279.33500000000004,277.28499999999997,273.08500000000004,272.62,274.31,259.71,272.34,238.435,242.42,245.005,253.505,252.15500000000003,246.14499999999998,248.79000000000002,251.38,257.73,255.89,252.80500000000006,250.31,241.845,247.48000000000002,248.725,254.15500000000003,252.21500000000003,253.57,255.835,257.04499999999996,263.005,262.475,261.84000000000003,259.47999999999996,259.16,259.84000000000003,263.73,265.69,267.15,265.79,268.72,272.46,L8
2016-12-04 22:26:29+00:00,280.46666666666664,270.10666666666674,267.2966666666667,262.09999999999997,249.0233333333333,241.07000000000002,241.63333333333333,263.8933333333333,275.11333333333334,272.4433333333333,249.92333333333332,246.43999999999997,256.1666666666667,256.14,253.23000000000002,245.8166666666667,239.21333333333334,275.04499999999996,276.08,273.94666666666666,274.08,274.7633333333333,275.0733333333333,276.94666666666666,280.79333333333335,278.78,279.12,280.4666666666667,279.15000000000003,279.33500000000004,277.28499999999997,273.08500000000004,272.62,272.6666666666667,258.8233333333333,270.17499999999995,237.98333333333335,241.83666666666667,244.66,253.10999999999999,251.23000000000002,245.63,248.53666666666666,250.46333333333334,256.78000000000003,255.51333333333332,252.29000000000005,250.36333333333334,241.43999999999997,247.14000000000001,247.36666666666667,253.63333333333333,250.78,252.54,254.84333333333333,256.57666666666665,262.50666666666666,262.38666666666666,261.34,258.9933333333333,259.11333333333334,259.7166666666667,262.095,264.93499999999995,265.0849999999999,264.815,267.48,270.94499999999994,L8
2017-02-15 22:19:55+00:00,283.6575,270.2975,270.065,264.59,250.105,243.34500000000003,247.3425,267.4575,279.2,275.77,255.8725,246.73,256.4275,256.86249999999995,253.54500000000002,245.8,239.65,275.1666666666667,276.21999999999997,274.28999999999996,274.12,274.855,275.6225,277.23,281.1925,278.8175,279.2625,280.5625,279.37,279.45666666666665,277.30333333333334,273.11,272.1433333333334,272.3875,258.775,270.67333333333335,238.7,242.30249999999998,245.72,252.9625,251.40750000000003,245.87,248.6,250.6925,256.66,255.785,253.21750000000003,251.185,241.7175,246.9975,247.465,254.1125,251.47250000000003,252.09,254.3625,255.91249999999997,261.86,262.82,261.3775,258.6925,258.5525,260.01500000000004,261.3233333333333,265.00333333333333,264.6833333333333,264.9166666666667,267.4766666666667,270.9866666666666,L8
2017-04-20 22:19:23+00:00,282.3933333333334,259.9975,262.0175,255.9275,242.13,232.09,236.6725,258.1875,279.00666666666666,265.3675,248.91,231.93,243.89249999999998,244.6325,246.67000000000002,237.2825,231.685,267.8775,269.3875,267.0475,267.54,268.15999999999997,268.4525,270.16499999999996,273.2975,272.095,271.49,273.61,269.85749999999996,267.58,266.3333333333333,260.32666666666665,259.65000000000003,263.755,251.05,263.84,230.555,233.7875,236.39249999999998,245.78,244.54000000000002,240.40249999999997,242.41,242.92749999999998,249.80750000000003,248.15500000000003,246.34500000000003,244.06,234.6325,238.91750000000002,248.08666666666667,245.6525,244.3975,244.73999999999998,248.03,249.34249999999997,254.23,255.855,254.09750000000003,251.505,252.8225,252.78000000000003,254.2525,257.3975,256.78,257.855,261.1,264.115,L8
2017-05-06 22:19:19+00:00,276.54999999999995,257.40999999999997,259.12800000000004,251.46599999999998,237.234,232.09,236.6725,258.1875,279.00666666666666,260.344,244.72799999999998,222.878,235.2,233.07199999999997,240.44400000000002,231.27799999999996,226.246,263.812,265.78000000000003,263.658,264.48,264.86,264.82,265.178,269.14,268.204,267.344,267.136,265.26,262.1875,260.16249999999997,255.49,253.09000000000003,256.728,246.754,260.248,230.555,227.44,231.11399999999998,240.99,239.66600000000003,236.57199999999997,237.82599999999996,238.07399999999998,245.92200000000003,243.83800000000002,242.72200000000004,239.53199999999998,231.17600000000002,233.04000000000002,248.08666666666667,239.506,239.86599999999999,239.62599999999998,242.9,245.13999999999996,249.394,250.266,248.64600000000002,246.054,248.10999999999999,248.04800000000006,249.77999999999997,253.314,252.35399999999996,254.096,257.766,260.58399999999995,L8
2017-06-07 22:19:38+00:00,276.12499999999994,252.91750000000002,255.08499999999998,244.0875,229.05249999999998,219.45666666666668,225.73000000000002,248.13,291.46,254.355,239.525,201.92249999999999,214.9075,216.60333333333332,230.64333333333335,219.68999999999997,217.00666666666666,253.58500000000004,256.08500000000004,254.47250000000003,255.85750000000002,256.34499999999997,255.63,254.82500000000002,259.76,258.935,258.265,255.995,255.8575,254.1225,252.67249999999999,248.865,245.8025,246.76,239.6975,250.025,221.62,217.20333333333335,221.3233333333333,232.01666666666665,230.80666666666673,224.75,220.8675,222.5325,234.27,231.3,231.21250000000003,224.26749999999998,218.3975,222.89333333333335,247.76,229.2166666666666,231.5633333333333,229.94666666666663,233.63666666666668,236.57333333333327,239.58,240.76,238.9666666666667,235.55333333333337,229.15750000000003,230.46250000000003,241.56999999999994,240.30999999999997,243.8666666666666,243.3975,248.8625,251.58749999999998,L8
2017-07-09 22:19:47+00:00,275.94,254.17000000000002,255.97199999999998,244.084,228.904,217.45000000000002,223.22,246.075,291.46,254.81599999999997,239.406,200.33199999999997,212.82399999999998,211.385,229.16250000000002,215.81,207.4925,252.23600000000002,254.456,253.72400000000002,253.98200000000003,255.2,253.142,254.82500000000002,259.76,254.108,252.23199999999997,250.23600000000002,252.86599999999999,254.1225,252.67249999999999,248.865,245.8025,246.76,239.6975,248.12800000000001,221.62,217.20333333333335,221.3233333333333,232.01666666666665,230.80666666666673,219.248,214.37199999999999,216.584,230.75799999999998,228.26799999999997,226.62800000000001,214.224,212.574,222.89333333333335,247.76,229.2166666666666,231.5633333333333,229.94666666666663,233.63666666666668,236.57333333333327,239.58,240.76,238.9666666666667,235.55333333333337,229.15750000000003,230.46250000000003,241.56999999999994,240.30999999999997,243.8666666666666,243.3975,247.012,250.37599999999998,L8
2017-08-01 22:26:08+00:00,275.94,254.17000000000002,257.2033333333333,244.57500000000002,229.49499999999998,217.106,223.19400000000002,246.14000000000001,272.185,255.04166666666666,239.165,200.03166666666664,214.98833333333334,213.31599999999997,228.86800000000002,214.41199999999998,207.102,252.60333333333335,254.8066666666667,254.0566666666667,254.80333333333337,255.5333333333333,253.56666666666663,255.142,260.126,255.45833333333334,253.74666666666667,252.92999999999998,254.705,254.748,254.21599999999998,250.42,247.834,248.192,241.07599999999996,247.845,217.2933333333333,214.86,218.35,227.32999999999998,220.88000000000002,219.13833333333332,215.25,214.8983333333333,230.3466666666667,227.77333333333334,225.33,210.5583333333333,209.42166666666665,220.53750000000002,230.03,229.2166666666666,231.5633333333333,229.94666666666663,233.63666666666668,236.57333333333327,239.58,240.76,238.9666666666667,235.55333333333337,229.15750000000003,230.46250000000003,241.56999999999994,240.30999999999997,243.8666666666666,242.38000000000002,246.965,250.64666666666665,L8
2017-11-05 22:26:27+00:00,260.985,250.19333333333338,251.85,239.5,222.14749999999998,212.17666666666665,217.67333333333332,241.72333333333336,252.91,255.07000000000002,237.63,194.5033333333333,207.76999999999998,206.49333333333334,222.80333333333337,204.53333333333333,196.0633333333333,248.88333333333335,251.0066666666667,251.44666666666672,251.68000000000006,252.52999999999997,249.52999999999997,251.825,258.60999999999996,249.64666666666668,247.9466666666667,247.5666666666666,253.32000000000002,252.435,253.945,251.8549999999999,249.86500000000004,251.41000000000003,243.89999999999998,242.05999999999995,202.52999999999997,208.22500000000002,211.49,216.10500000000002,208.31500000000005,213.3,205.83249999999998,207.1175,224.63750000000002,222.0875,218.05500000000004,198.815,199.6275,216.0,210.78500000000003,226.55,226.32,229.52,231.64,232.33,235.05,235.29,234.22,231.51,200.47,205.64,,224.54,,235.52500000000003,242.64,247.61666666666665,L8
2017-11-30 22:20:08+00:00,253.07666666666668,243.70000000000002,246.01399999999998,234.93,216.77599999999998,212.17666666666665,217.67333333333332,241.72333333333336,252.91,255.07000000000002,237.63,194.5033333333333,210.356,210.0875,222.19750000000002,204.7525,196.555,245.8075,247.8575,248.2425,248.26000000000002,250.3325,249.52999999999997,251.825,258.60999999999996,249.64666666666668,247.9466666666667,247.5666666666666,253.32000000000002,244.37333333333333,245.29999999999998,251.8549999999999,249.86500000000004,251.41000000000003,243.89999999999998,240.47749999999996,202.28666666666666,207.33666666666667,212.74666666666667,217.20000000000002,212.99333333333337,214.27200000000002,209.14000000000001,210.18400000000003,225.598,223.302,219.65400000000005,204.352,200.09,216.0,210.78500000000003,220.95499999999998,222.65500000000003,223.885,227.89499999999998,228.36499999999998,228.95999999999995,232.14499999999998,231.71500000000006,228.92999999999995,214.925,216.25500000000005,229.44,227.08499999999998,231.63,234.64333333333332,241.63500000000002,245.89749999999998,L8
2018-02-02 22:19:51+00:00,249.63666666666668,239.15,242.32666666666668,230.71666666666667,209.92333333333332,224.46,242.12,273.7,280.1,267.06,243.04,224.7,219.01,222.67,224.0666666666667,211.86666666666667,208.29666666666665,252.435,253.92000000000002,253.305,252.52,253.98000000000002,261.13,265.31,,272.8,277.05,277.86,275.4,228.25,228.01,,,,,249.17499999999995,209.13,215.38333333333333,221.65333333333334,225.15666666666667,229.7566666666667,226.22,227.24666666666667,229.29333333333332,236.1533333333334,235.26,234.83000000000004,233.94333333333336,217.66,231.85,225.66500000000002,229.76666666666665,230.01666666666668,230.2266666666667,233.96,234.16,236.84333333333333,239.84666666666666,239.14000000000001,235.78666666666663,238.95000000000005,236.07500000000005,238.10500000000002,240.02999999999997,242.51999999999992,246.64500000000004,250.79500000000002,251.46499999999997,L8
2018-02-25 22:25:54+00:00,258.9575,251.06750000000002,248.2475,238.3425,223.57999999999998,240.91000000000003,249.9,280.275,287.09000000000003,280.11,243.035,231.695,225.095,228.09500000000003,228.35500000000002,216.21,212.6625,260.1333333333333,261.5733333333333,260.76,259.45,261.0,269.15999999999997,270.865,283.29,276.27,277.90999999999997,278.70000000000005,277.42499999999995,252.765,228.01,,,,,257.1233333333333,214.0525,219.545,225.15,228.51,232.7075,229.15249999999997,230.51749999999998,232.8725,239.17500000000004,240.04250000000002,240.27750000000003,238.88,227.1575,241.63,225.66500000000002,237.92,237.09500000000003,236.7825,238.6775,239.82999999999998,241.37499999999997,245.325,243.79500000000002,240.78749999999997,244.64000000000001,241.52000000000007,243.5,245.97333333333333,248.55999999999995,251.9566666666667,256.59,258.55,L8
2018-03-06 22:19:38+00:00,263.444,255.96400000000003,253.51399999999998,246.4,227.49,240.04000000000005,248.91,274.72333333333336,281.9533333333333,275.50333333333333,244.51333333333332,234.32000000000002,229.97400000000002,232.032,231.67400000000004,219.734,215.474,264.08,265.95,264.21500000000003,263.34000000000003,264.58750000000003,272.02666666666664,273.2866666666667,282.305,276.27,277.90999999999997,278.70000000000005,277.8766666666666,261.3633333333333,252.24,,,,,261.635,214.0525,219.545,225.15,228.51,234.6,231.57399999999998,233.32799999999997,235.13000000000002,241.592,244.05,243.70400000000004,241.57399999999998,232.718,245.62,236.74,243.08,240.92800000000003,241.054,241.586,243.33199999999997,244.07,248.746,246.64600000000002,244.06,247.50750000000002,244.81750000000002,246.2525,249.4925,251.67999999999995,254.99,259.7525,261.72249999999997,L8
2018-04-30 22:25:20+00:00,260.565,252.70833333333334,250.93833333333336,243.24166666666667,223.53666666666666,227.97750000000002,237.3975,264.0225,271.1725,265.32,235.0125,221.52249999999998,224.095,225.63333333333333,225.41333333333333,215.96666666666667,208.26666666666665,261.096,262.664,261.07800000000003,260.816,261.86,265.9025,267.625,271.32666666666665,268.41333333333336,269.20666666666665,269.8933333333334,271.2975,257.7425,251.39333333333335,246.07,244.24,240.89,226.04,258.464,214.0525,219.545,220.05,224.132,229.56833333333336,227.44833333333335,229.06833333333336,230.735,237.8366666666667,239.81833333333336,239.2966666666667,237.03833333333333,228.12333333333333,245.62,236.74,243.08,237.32666666666668,236.6833333333333,237.58,239.85166666666666,240.55999999999997,245.28333333333333,243.4666666666667,241.34,243.796,241.91000000000003,242.81,247.01399999999998,248.49399999999997,251.83800000000002,256.91400000000004,258.554,L8
2018-05-16 22:25:09+00:00,261.305,253.16833333333338,252.5783333333333,244.11666666666665,224.60166666666666,221.57600000000002,229.91800000000003,256.44,262.7,259.39,229.786,213.898,222.715,222.64499999999998,221.45000000000002,214.86166666666668,201.43999999999997,258.765,260.1166666666667,259.165,259.0133333333333,260.2666666666667,262.23,264.22200000000004,264.4275,262.4225,265.29,263.3125,265.88,255.56199999999998,249.68,241.865,239.82,238.98,225.535,255.8166666666667,219.93000000000004,223.18666666666664,221.675,225.43,230.37600000000003,223.29833333333332,223.83166666666668,225.25666666666666,234.525,236.96666666666667,235.77166666666668,233.27833333333334,225.60833333333335,254.65,250.47500000000002,247.21250000000003,239.52800000000002,238.11599999999999,238.76800000000003,241.356,241.66199999999998,247.282,237.89833333333334,237.85333333333332,238.17500000000004,234.59500000000003,238.29666666666665,241.42999999999998,244.7833333333333,249.03833333333333,254.53,256.09999999999997,L8
2018-06-01 22:24:57+00:00,264.4116666666667,256.8766666666667,257.26,247.0616666666667,227.68166666666664,216.755,229.91800000000003,256.44,262.7,259.39,229.786,213.898,223.11800000000002,223.0,221.664,216.752,202.12199999999999,260.26000000000005,261.53833333333336,260.68333333333334,260.895,261.2,260.06666666666666,260.84999999999997,261.11199999999997,259.336,262.29200000000003,259.614,263.38,258.58000000000004,253.885,242.27666666666664,239.17666666666665,238.25,226.87666666666667,255.33833333333334,228.995,232.0,223.81333333333336,227.44333333333336,232.38250000000002,224.32599999999996,224.12399999999997,225.81800000000004,235.54200000000006,238.72799999999998,237.71599999999998,234.63400000000001,230.342,254.65,250.47500000000002,257.83,244.66250000000002,243.08249999999998,242.4225,245.59499999999997,246.35999999999996,251.85250000000002,239.63600000000002,240.154,239.93400000000003,236.14000000000004,240.06799999999998,243.78999999999996,247.41399999999993,252.26999999999998,254.77166666666665,256.78833333333336,L8
2018-06-26 22:19:00+00:00,263.85571428571427,256.3757142857143,257.10285714285715,246.06714285714287,226.72714285714284,215.83857142857144,228.11833333333334,254.70333333333335,259.745,257.1766666666667,230.57333333333335,211.20166666666668,219.795,220.2966666666667,218.85833333333335,213.4366666666667,198.27999999999997,259.12714285714287,260.28000000000003,259.51000000000005,260.17285714285714,260.54285714285714,259.45285714285717,260.1014285714286,260.66833333333335,258.82166666666666,261.75166666666667,259.2816666666667,262.98999999999995,257.81333333333333,254.43200000000002,245.23,242.4125,241.45999999999998,229.8875,254.08285714285714,228.995,232.0,223.81333333333336,227.44333333333336,232.38250000000002,219.5283333333333,218.76166666666666,220.85833333333335,232.6216666666667,235.13666666666666,233.54999999999998,229.66833333333332,225.4283333333333,254.65,250.47500000000002,257.83,244.66250000000002,243.08249999999998,242.4225,245.59499999999997,246.35999999999996,251.85250000000002,239.63600000000002,240.154,239.93400000000003,236.14000000000004,240.06799999999998,243.78999999999996,247.41399999999993,248.66166666666663,253.73142857142855,255.84,L8
2018-08-20 22:25:39+00:00,266.38142857142856,258.0185714285714,256.6357142857143,247.4942857142857,231.33714285714288,222.67285714285714,233.89833333333334,256.94,261.135,260.8016666666667,228.08,215.32666666666668,222.54,221.07500000000002,220.32666666666668,217.57500000000002,193.30399999999997,260.4214285714285,261.2757142857143,260.7314285714286,261.36285714285714,259.93,259.17333333333335,262.0857142857143,263.7642857142857,260.195,262.81666666666666,259.7316666666666,263.6542857142857,261.25142857142856,258.6466666666667,245.23,242.4125,241.45999999999998,238.102,255.6914285714286,228.82,232.03,227.79666666666665,222.59500000000003,229.38000000000002,220.48833333333332,219.76333333333332,222.0,229.97000000000003,232.452,230.288,234.15833333333333,226.97166666666666,255.48999999999998,255.32,260.75333333333333,246.94750000000002,245.2625,243.8375,247.55749999999998,247.945,253.3175,241.554,241.29799999999994,241.776,238.13400000000001,241.426,245.656,248.43599999999998,249.0616666666667,254.48142857142858,257.2728571428571,L8
2018-10-07 22:25:57+00:00,262.77833333333336,249.9516666666667,251.52166666666668,238.535,223.38166666666666,216.455,228.17,252.18,253.64000000000001,255.03400000000002,220.56,207.99200000000002,214.41199999999998,217.218,212.902,213.654,182.84,257.47,257.7266666666667,257.65166666666664,258.80833333333334,256.264,254.622,259.19166666666666,260.22166666666664,259.79,262.61833333333334,259.49833333333333,260.85,258.32,258.4583333333333,250.506,247.97799999999998,247.33,240.955,251.71166666666667,220.85,228.28,226.29333333333332,222.41,221.18000000000006,215.52800000000002,214.14000000000001,216.558,223.75500000000002,223.4775,221.11750000000004,228.602,218.096,244.79,248.95499999999998,252.105,239.29,237.49,238.41,241.2433333333333,245.05333333333328,248.17333333333332,236.63750000000002,237.075,238.09500000000003,233.89250000000004,238.2175,242.5775,245.14249999999993,246.16799999999998,251.67833333333337,254.17499999999998,L8
2018-12-26 22:26:02+00:00,281.62000000000006,250.79000000000005,249.32333333333335,239.14,230.75333333333333,253.99000000000004,259.43499999999995,278.42500000000007,277.795,279.31,232.34,237.85500000000005,239.92499999999995,250.445,236.67499999999998,240.15000000000003,217.32,275.33500000000004,274.89500000000004,273.78499999999997,273.5,272.13,273.02,277.15,280.96500000000003,279.17499999999995,280.51,267.1466666666667,278.90000000000003,279.44,263.58666666666664,253.03500000000003,270.24,270.81,263.09000000000003,271.24999999999994,220.85,211.525,227.68999999999997,222.595,224.70500000000004,227.50333333333333,229.90333333333334,232.14666666666668,231.80000000000007,232.175,232.85500000000008,244.85666666666665,230.51999999999998,244.79,248.95499999999998,239.82666666666668,238.99333333333334,238.52666666666664,239.37,241.11666666666665,245.15333333333328,248.6,259.08500000000004,254.98499999999996,256.68000000000006,253.63500000000005,254.05,259.84999999999997,259.2949999999999,262.975,267.1700000000001,270.15999999999997,L8
2019-01-11 22:26:01+00:00,281.62000000000006,250.79000000000005,258.9175,239.14,230.75333333333333,253.99000000000004,259.43499999999995,278.42500000000007,277.795,284.24333333333334,232.34,237.85500000000005,239.92499999999995,250.445,236.67499999999998,240.15000000000003,217.32,275.33500000000004,274.89500000000004,273.78499999999997,273.5,272.13,273.02,277.15,280.96500000000003,279.17499999999995,280.51,267.1466666666667,278.90000000000003,279.44,263.58666666666664,253.03500000000003,270.24,270.81,263.09000000000003,271.24999999999994,220.85,211.525,227.68999999999997,222.595,224.70500000000004,227.50333333333333,229.90333333333334,232.14666666666668,231.80000000000007,232.175,232.85500000000008,244.85666666666665,230.51999999999998,244.79,248.95499999999998,239.82666666666668,238.99333333333334,238.52666666666664,239.37,241.11666666666665,245.15333333333328,248.6,259.08500000000004,254.98499999999996,256.68000000000006,253.63500000000005,254.05,259.84999999999997,259.2949999999999,262.975,267.1700000000001,270.15999999999997,L8
2019-02-05 22:19:45+00:00,281.62000000000006,250.79000000000005,268.834,239.14,230.75333333333333,253.99000000000004,259.43499999999995,278.42500000000007,277.795,290.615,232.34,237.85500000000005,239.92499999999995,250.445,236.67499999999998,259.28333333333336,217.32,275.33500000000004,274.89500000000004,273.78499999999997,273.5,272.13,273.02,277.15,280.96500000000003,279.17499999999995,280.51,267.1466666666667,278.90000000000003,279.44,263.58666666666664,253.03500000000003,270.24,270.81,263.09000000000003,271.24999999999994,220.85,211.525,227.68999999999997,222.595,224.70500000000004,227.50333333333333,229.90333333333334,232.14666666666668,231.80000000000007,232.175,232.85500000000008,244.85666666666665,230.51999999999998,244.79,248.95499999999998,239.82666666666668,238.99333333333334,238.52666666666664,239.37,241.11666666666665,245.15333333333328,248.6,259.08500000000004,254.98499999999996,256.68000000000006,253.63500000000005,254.05,259.84999999999997,259.2949999999999,262.975,267.1700000000001,270.15999999999997,L8
2019-02-28 22:25:51+00:00,279.595,249.5666666666667,269.272,239.88,212.565,233.46,241.505,270.84000000000003,272.725,285.2975,242.74,232.99,244.05999999999997,252.76999999999998,240.555,260.69666666666666,233.805,274.28499999999997,274.58,272.52,272.06,273.57,273.975,275.96500000000003,280.05999999999995,278.305,278.815,266.9566666666667,278.825,277.86,255.52,259.91,271.20000000000005,271.565,257.035,270.35499999999996,230.195,211.525,217.48499999999996,229.7266666666667,230.11333333333337,225.91,228.29,231.46,236.92000000000004,238.20000000000002,239.49333333333337,235.83666666666667,222.15499999999997,244.58499999999998,248.55,238.82333333333335,237.77666666666667,237.80999999999997,238.27333333333334,241.03999999999996,243.7733333333333,248.1,255.77000000000007,256.12,257.20000000000005,253.61500000000007,255.95000000000002,261.37499999999994,261.26499999999993,263.66,267.36,269.52,L8
2019-04-01 22:25:42+00:00,277.68,252.03250000000003,267.7583333333333,242.5025,212.565,240.84666666666666,247.58333333333334,269.52666666666664,270.83,281.036,244.59666666666666,242.17666666666665,250.42333333333332,253.66333333333333,244.33333333333334,258.8275,237.42,275.64000000000004,274.58,272.52,272.06,273.57,273.975,285.72,280.05999999999995,278.305,278.815,275.90500000000003,287.75666666666666,286.71000000000004,255.52,259.91,284.68666666666667,271.565,257.035,272.6233333333333,232.85999999999999,211.525,217.48499999999996,238.89249999999998,230.11333333333337,225.91,228.29,231.46,236.92000000000004,238.20000000000002,247.5475,245.6775,222.15499999999997,247.61333333333332,248.55,238.82333333333335,237.77666666666667,237.80999999999997,238.27333333333334,249.66249999999997,243.7733333333333,252.755,259.33333333333337,258.03,258.42,264.8766666666667,267.94,261.37499999999994,261.26499999999993,263.66,267.36,269.52,L8
2019-04-17 22:25:36+00:00,266.3966666666667,247.00500000000002,265.17833333333334,239.33249999999998,200.48499999999996,243.42999999999998,250.34,269.42499999999995,258.73333333333335,272.054,250.72499999999997,250.135,260.805,254.60000000000002,252.14,269.8066666666666,247.47,264.64000000000004,259.82,259.36,258.93,261.78499999999997,259.17,275.15333333333336,280.53,261.26,260.145,275.16,292.76,291.56500000000005,238.05,254.06,291.91,254.07999999999998,240.60500000000002,262.98999999999995,238.86499999999995,192.44,200.03,239.1233333333333,219.51000000000002,216.97000000000003,216.75666666666666,221.5533333333333,227.5766666666667,228.01,247.71000000000004,246.20333333333335,205.64,250.47499999999997,250.94,234.21,228.19000000000003,226.97666666666666,227.94333333333336,250.3233333333333,233.15999999999997,245.71999999999997,249.06333333333336,248.37333333333333,248.92000000000004,271.30500000000006,274.64000000000004,249.77499999999995,245.04499999999993,250.37000000000003,254.46500000000003,256.625,L8
2019-05-12 22:19:32+00:00,274.7975,247.00500000000002,266.71285714285716,239.33249999999998,200.48499999999996,247.96333333333334,253.28333333333333,273.17333333333335,262.785,272.054,255.79999999999998,251.23666666666668,257.81333333333333,253.0666666666667,251.24,264.92499999999995,242.9433333333333,267.76250000000005,266.1166666666666,264.91333333333336,265.0133333333333,267.52666666666664,265.74,276.8325,281.76,268.12666666666667,268.07666666666665,277.2375,288.93333333333334,288.5133333333334,252.18666666666664,261.6433333333334,286.1366666666667,254.07999999999998,248.74666666666667,266.23749999999995,235.6833333333333,192.44,200.03,241.495,219.51000000000002,216.97000000000003,216.75666666666666,221.5533333333333,234.65250000000003,234.72,250.07250000000005,247.5625,205.64,251.49,253.90500000000003,241.90333333333334,228.19000000000003,226.97666666666666,234.555,251.7,239.82,249.414,251.94750000000002,250.695,251.07000000000002,266.56666666666666,267.9266666666667,253.43999999999997,250.0966666666666,255.02,259.6466666666667,261.8566666666666,L8
