dates,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,nzd0302-0028,nzd0302-0029,nzd0302-0030,satname
2015-12-06 22:00:46+00:00,316.06,318.7,308.91499999999996,315.81,319.2816666666667,298.992,314.506,313.5,295.468,284.23400000000004,285.154,291.64,293.348,278.716,267.76800000000003,272.346,272.492,276.13199999999995,295.43,317.44,331.552,340.42600000000004,330.792,317.524,312.326,317.858,317.922,319.49399999999997,316.3,329.174,327.866,326.024,329.68600000000004,343.558,338.402,347.788,333.61,348.32599999999996,343.01,331.25,323.51800000000003,304.746,L8
2016-01-23 22:00:44+00:00,312.96250000000003,317.0875,314.3,321.7,323.172,306.20799999999997,312.158,309.288,294.03599999999994,282.352,282.46799999999996,288.404,289.85,275.92999999999995,264.44,269.62600000000003,269.282,273.20599999999996,293.44399999999996,313.572,329.36199999999997,335.41600000000005,326.5,314.912,309.024,314.864,314.312,317.13199999999995,313.57,325.698,324.3,322.27799999999996,326.334,338.47400000000005,336.422,343.924,329.144,344.96799999999996,340.08599999999996,327.39399999999995,320.85400000000004,301.82599999999996,L8
2016-02-24 22:00:32+00:00,311.26000000000005,316.232,315.18600000000004,321.966,319.77000000000004,303.172,309.26000000000005,304.034,292.744,278.832,278.73,284.62800000000004,285.362,273.12399999999997,260.574,267.422,267.118,269.88399999999996,291.604,310.652,325.906,330.146,322.37399999999997,310.954,304.26,312.53000000000003,311.72200000000004,313.36199999999997,310.62600000000003,322.06399999999996,320.19,318.032,323.52200000000005,334.446,333.676,337.67600000000004,324.286,340.566,335.722,324.41999999999996,316.592,299.242,L8
2016-03-04 21:54:21+00:00,311.26000000000005,315.815,315.855,322.81333333333333,321.33500000000004,306.94166666666666,309.65500000000003,304.19,293.425,279.5683333333333,279.195,285.33,285.53833333333336,273.31666666666666,261.2183333333333,268.1333333333333,267.7583333333333,270.455,292.25166666666667,310.705,326.415,330.82,323.7633333333333,312.2183333333333,304.76666666666665,313.37166666666667,313.07,314.4266666666667,310.7633333333333,322.71666666666664,320.6266666666667,318.40833333333336,323.83166666666665,334.155,333.665,336.7266666666667,324.08,340.95666666666665,335.11999999999995,325.18333333333334,317.01500000000004,300.0566666666667,L8
2016-03-20 21:54:15+00:00,311.26000000000005,315.815,315.855,322.81333333333333,321.33500000000004,306.94166666666666,309.65500000000003,304.19,293.425,279.3085714285714,279.13,285.06,285.31,273.48285714285714,261.19,268.00142857142856,267.8257142857143,270.5042857142857,292.53000000000003,310.4128571428572,326.1842857142857,331.2371428571428,323.80571428571426,312.80571428571426,304.8385714285714,313.2642857142857,313.2685714285714,314.4266666666667,310.4057142857143,322.58142857142855,320.2085714285714,317.9714285714286,323.61428571428576,334.0142857142857,333.0,334.98,323.39428571428573,339.6642857142857,333.08,325.18333333333334,317.01500000000004,300.0566666666667,L8
2016-04-21 21:54:00+00:00,309.88000000000005,314.70142857142855,315.14428571428573,322.7628571428572,320.71571428571434,303.9214285714285,309.67857142857144,304.36428571428576,293.8014285714286,279.225,279.08,284.73875,285.30375000000004,273.70625,261.27875,268.375,268.1325,270.565,292.3375,310.1675,326.445,331.3725,323.87125,312.8975,304.86125,313.48625,313.2675,314.0514285714286,310.7025,323.17875,320.325,318.01625,323.94125,333.905,332.935,334.45875,323.60375,339.6125,332.755,325.2257142857143,317.13,300.21999999999997,L8
2016-04-28 22:00:13+00:00,308.39285714285717,313.93,314.90125,322.5775,320.22375,301.68125,309.605,304.42375,294.245,279.1222222222222,279.08666666666664,284.7722222222222,285.43555555555554,273.90222222222224,261.55333333333334,268.6788888888889,268.55555555555554,270.78222222222223,292.46888888888884,309.99222222222227,326.53666666666663,331.5711111111111,323.89888888888885,312.71333333333337,304.8077777777778,313.4177777777778,313.2111111111111,314.05375,310.97444444444443,323.63666666666666,320.3977777777778,318.35,324.27777777777777,333.8888888888889,332.8133333333333,334.0566666666667,323.8977777777778,339.6511111111111,332.4188888888889,325.3775,317.36625,300.69,L8
2016-05-23 21:54:05+00:00,314.3471428571429,314.62,315.15142857142854,322.77714285714285,320.7042857142857,302.2757142857143,309.6857142857143,304.53428571428566,294.86857142857144,279.32375,279.15874999999994,284.8075,285.49625,273.98875,261.6725,268.93625000000003,268.9775,271.255,292.70624999999995,310.01375,326.8625,336.5133333333334,327.84555555555556,316.7611111111112,305.07375,313.82250000000005,318.0711111111111,314.49571428571426,315.49888888888887,328.4988888888889,325.38444444444445,323.55111111111114,329.07666666666665,338.5711111111111,337.18111111111114,337.2344444444445,323.83,342.9566666666667,333.7444444444444,330.7525,322.315,305.6875,L8
2016-06-15 22:00:21+00:00,319.36833333333334,310.49333333333334,314.9216666666667,322.56,320.37166666666667,301.0333333333333,309.8983333333333,305.15500000000003,296.45666666666665,279.81857142857143,279.52714285714285,285.34285714285716,286.0757142857143,274.6614285714286,262.38142857142856,270.13,270.1371428571428,272.5942857142857,293.3614285714285,309.37857142857143,327.0042857142857,337.7925,329.49125,318.22249999999997,305.28000000000003,314.5128571428572,319.2975,315.19,316.08500000000004,330.05625,326.30875000000003,324.49625000000003,330.21250000000003,339.29249999999996,337.3175,337.07875,323.5785714285715,344.98125,333.96375,332.24571428571426,323.90285714285716,307.5257142857143,L8
2016-07-01 22:00:30+00:00,319.36833333333334,310.49333333333334,314.9216666666667,322.56,320.37166666666667,301.0333333333333,309.8983333333333,305.15500000000003,296.45666666666665,281.3275,280.78749999999997,286.90125,286.9475,275.46125,263.78999999999996,270.88125,270.92625,274.83625,294.32875,311.41375,327.0042857142857,337.7925,329.49125,318.22249999999997,305.28000000000003,314.5128571428572,319.2975,315.19,316.13222222222225,330.79777777777775,326.63222222222225,324.87,330.36,339.98222222222216,337.9622222222222,338.62222222222226,325.29,345.99555555555554,335.52777777777777,332.24571428571426,323.90285714285716,307.5257142857143,L8
2016-07-17 22:00:37+00:00,326.6457142857143,310.49333333333334,314.9216666666667,322.56,320.37166666666667,301.0333333333333,309.8983333333333,305.15500000000003,296.45666666666665,281.3275,280.78749999999997,286.90125,286.9475,275.46125,263.78999999999996,270.88125,270.92625,274.83625,294.32875,311.41375,327.0042857142857,337.7925,329.49125,318.22249999999997,305.28000000000003,314.5128571428572,319.2975,315.19,316.13222222222225,330.79777777777775,326.63222222222225,324.87,330.36,339.98222222222216,337.9622222222222,338.62222222222226,325.29,345.99555555555554,335.52777777777777,332.24571428571426,323.90285714285716,307.5257142857143,L8
2016-07-26 21:54:28+00:00,326.4857142857143,309.75500000000005,316.14166666666665,322.6433333333333,320.035,295.0733333333333,310.43666666666667,305.995,297.29833333333335,282.00375,281.1925,287.22875,287.3325,276.025,264.61625,271.54375,271.53625,275.49,294.86375000000004,312.08875,327.5285714285714,338.53125,330.16125,318.74625000000003,305.89142857142855,314.9485714285714,319.55375,315.7316666666667,316.71666666666664,331.6455555555556,327.2122222222222,325.6588888888889,330.91666666666674,340.65222222222224,338.0711111111111,339.46,325.84625,346.86333333333334,336.2388888888889,332.77571428571434,324.4371428571429,307.95142857142855,L8
2016-09-12 21:54:42+00:00,330.15833333333336,307.9975,314.73,321.445,319.78999999999996,291.35,309.91749999999996,306.47249999999997,297.28000000000003,283.8171428571428,282.47999999999996,288.88714285714286,289.12714285714287,277.45285714285717,266.82571428571424,272.2142857142857,272.36857142857144,277.4885714285714,295.78285714285715,314.86857142857144,329.34166666666664,340.0657142857143,333.4057142857143,319.81857142857143,307.745,315.06666666666666,319.6842857142857,315.922,317.96250000000003,334.59125,329.45,328.25375,333.15625,343.3025,340.77500000000003,343.35249999999996,329.69,349.8725,338.71875,333.9266666666667,325.525,308.6983333333333,L8
2016-10-30 21:54:49+00:00,337.686,311.52,317.2633333333333,322.21,322.0025,295.995,310.74666666666667,308.43666666666667,298.0566666666667,287.796,285.148,291.848,291.718,279.37600000000003,269.5,273.63800000000003,273.47799999999995,280.554,297.244,318.57399999999996,331.9375,343.1940000000001,337.426,322.32,310.15,316.21000000000004,322.73799999999994,317.3425,320.735,338.14666666666665,333.48333333333335,332.61833333333334,336.12333333333333,348.10999999999996,344.795,351.77333333333337,333.91400000000004,355.48,344.8216666666667,335.87800000000004,327.12199999999996,309.694,L8
2016-11-22 22:00:59+00:00,329.178,310.8675,315.065,321.725,321.508,296.368,310.0775,307.555,297.10749999999996,286.3,284.15000000000003,290.58,290.8966666666667,278.72833333333335,268.305,272.96166666666664,272.7033333333333,278.9916666666666,296.37666666666667,317.1166666666667,331.20200000000006,334.814,331.038,316.1,309.07399999999996,315.444,314.222,316.39399999999995,314.58666666666664,331.2316666666667,326.73833333333334,325.3283333333333,329.2383333333333,342.3666666666666,339.27833333333336,347.3866666666667,332.675,350.7033333333333,341.4166666666667,327.29800000000006,319.462,302.12,L8
2016-12-17 21:54:43+00:00,317.594,311.01250000000005,313.9875,322.175,322.678,298.12800000000004,309.485,306.70500000000004,295.475,285.835,283.985,289.84,290.42333333333335,278.0883333333333,267.3583333333333,271.66166666666663,271.4633333333333,278.09666666666664,295.62666666666667,317.705,331.246,333.924,330.21,315.24,308.75,314.328,313.52,315.306,313.71999999999997,329.605,325.83500000000004,324.1416666666667,328.31166666666667,342.0183333333334,340.35999999999996,346.915,332.55,348.8016666666667,340.595,326.364,318.03799999999995,300.514,L8
2017-01-09 22:00:50+00:00,317.594,311.01250000000005,314.41400000000004,322.502,326.60333333333335,298.29833333333335,309.68,306.642,295.538,283.645,282.2683333333333,288.0516666666667,289.47999999999996,276.80333333333334,265.2083333333333,270.2966666666667,270.4533333333333,275.40500000000003,294.56166666666667,316.295,331.3933333333334,334.11333333333334,329.70666666666665,315.5516666666667,308.83,314.51,313.62666666666667,315.45666666666665,312.41333333333336,326.855,324.41499999999996,322.655,327.2183333333333,339.97833333333335,339.78833333333336,344.97,331.2266666666667,346.84666666666664,339.0783333333334,326.0683333333333,318.0016666666666,300.35833333333335,L8
2017-02-03 21:54:29+00:00,306.19,312.8275,314.66400000000004,323.762,327.86833333333334,300.03333333333336,310.142,307.362,296.044,283.865,282.10833333333335,288.81333333333333,289.83,276.91333333333336,265.325,270.84999999999997,270.9266666666667,276.14000000000004,295.31333333333333,317.30833333333334,333.13,334.78000000000003,330.1983333333333,315.89500000000004,309.18333333333334,315.16833333333335,313.8883333333334,316.06166666666667,312.67333333333335,326.58666666666664,324.58666666666664,322.31666666666666,327.37666666666667,340.2083333333333,339.89000000000004,344.48,330.64166666666665,344.5183333333334,336.93666666666667,326.035,318.42833333333334,301.295,L8
2017-03-30 22:00:14+00:00,306.902,312.706,314.6316666666667,323.27,325.78166666666664,297.0133333333333,309.8383333333333,306.72333333333336,295.875,280.87,280.37666666666667,286.2683333333333,288.07,275.505,262.84666666666664,269.98833333333334,269.88166666666666,273.99,293.675,314.145,330.875,333.52833333333336,326.31333333333333,314.2366666666667,307.38666666666666,314.32666666666665,312.84,314.0683333333333,311.9783333333333,323.61999999999995,322.13166666666666,319.96666666666664,325.29333333333335,338.45666666666665,338.295,342.57,328.21,341.5533333333333,335.2766666666667,325.10166666666663,317.57666666666665,300.69666666666666,L8
2017-04-08 21:53:59+00:00,306.902,312.706,314.6316666666667,323.27,324.98857142857145,296.92857142857144,309.73,306.7371428571429,295.99285714285713,281.09857142857146,280.5342857142857,286.04714285714283,288.4685714285714,275.7257142857143,263.4785714285714,269.7314285714286,269.44714285714286,274.0185714285714,293.51142857142855,314.42285714285714,330.1042857142857,332.7914285714286,325.98285714285714,314.0157142857143,306.9028571428571,314.44714285714286,312.11285714285714,313.89,311.8014285714286,323.5071428571428,322.0628571428571,320.4814285714286,325.3471428571429,338.8828571428571,338.6657142857143,342.8342857142857,329.95142857142855,343.5671428571428,335.2766666666667,324.9542857142857,317.65285714285716,300.8828571428572,L8
2017-04-15 22:00:06+00:00,311.36833333333334,317.8833333333333,319.79714285714283,328.00857142857143,328.84499999999997,300.1825,312.91625,309.86,301.0775,284.42625,282.6975,289.49375,293.045,280.7275,268.90999999999997,269.7314285714286,269.44714285714286,280.185,298.16375,318.73249999999996,334.225,336.485,328.885,317.01375,309.85,316.71250000000003,314.90999999999997,316.56,316.04125,327.255,324.87625,323.30375,328.4325,341.31,340.24875,344.015,332.31375,345.1725,336.92571428571426,327.80625,320.85875,305.8475,L8
2017-05-01 21:59:55+00:00,313.795,320.83666666666664,323.8157142857143,330.30285714285714,331.33250000000004,304.55125000000004,315.565,313.37125000000003,305.6125,287.0575,284.69875,293.22,297.81125000000003,283.16125,272.2525,269.3533333333333,269.145,284.75875,302.65500000000003,321.25875,336.75,338.92625,331.23249999999996,318.90625,312.24249999999995,319.0025,316.91499999999996,318.88,318.6625,329.3975,327.62125000000003,325.3025,330.40125,342.3625,342.21,344.41499999999996,334.16625,346.375,337.3285714285715,329.9575,323.48875,309.27750000000003,L8
2017-06-11 21:54:09+00:00,315.88,328.97333333333336,326.37333333333333,331.97499999999997,333.0185714285714,311.82875,321.91375,314.58000000000004,307.23428571428576,288.2342857142857,290.605,299.82875,304.40500000000003,288.17875,279.71999999999997,269.308,269.20799999999997,292.1,308.43749999999994,322.8914285714286,342.89375,344.87624999999997,337.4425,324.31,318.1175,324.66375000000005,322.37625,324.56625,319.45,330.3428571428571,328.4485714285715,326.0785714285715,335.32875,346.0775,346.02875,347.15375,339.86,351.08875,337.6133333333334,335.78875,328.445,310.58857142857147,L8
2017-06-27 21:54:14+00:00,319.3975,333.12800000000004,329.202,334.146,334.90000000000003,314.13571428571424,323.95428571428573,316.31666666666666,309.83500000000004,290.04333333333335,292.2528571428572,302.4171428571429,307.18857142857144,290.48285714285714,282.5585714285714,270.375,270.2075,295.19,310.9971428571428,324.48,345.04285714285714,346.92999999999995,339.1828571428572,326.0785714285715,319.9871428571428,326.67857142857144,323.96999999999997,326.3771428571429,321.4483333333334,332.1666666666667,327.26142857142855,324.34714285714284,337.2742857142857,347.13571428571424,346.89,347.9971428571429,341.81428571428575,349.00750000000005,334.32166666666666,337.56,330.6471428571429,313.08500000000004,L8
2017-07-04 22:00:26+00:00,319.3975,333.12800000000004,329.202,334.146,334.90000000000003,320.0,323.95428571428573,316.31666666666666,309.83500000000004,290.04333333333335,292.2528571428572,302.4171428571429,307.18857142857144,290.48285714285714,282.5585714285714,270.375,270.2075,295.19,310.9971428571428,324.48,345.04285714285714,350.32875,342.2575,326.0785714285715,323.54375,329.8325,328.06125,326.3771428571429,321.4483333333334,332.1666666666667,327.26142857142855,324.34714285714284,337.2742857142857,347.13571428571424,346.89,347.9971428571429,341.81428571428575,349.00750000000005,334.32166666666666,341.085,330.6471428571429,313.08500000000004,L8
2017-09-22 22:00:49+00:00,330.2675,341.838,346.78,347.3575,339.19399999999996,331.0128571428572,332.94,327.032,322.63800000000003,301.23400000000004,300.42333333333335,311.08833333333337,318.925,301.19,293.8,269.27,268.38,308.5683333333333,322.6566666666667,333.974,352.3316666666667,357.4771428571429,348.7557142857143,332.06,329.67285714285714,335.9157142857143,334.34714285714284,333.10999999999996,331.034,341.96999999999997,328.79200000000003,326.09399999999994,344.37000000000006,353.9466666666667,352.62833333333333,353.31166666666667,350.6233333333333,353.80285714285714,338.65,348.4171428571429,338.855,323.552,L8
2017-10-01 21:54:42+00:00,337.1066666666666,349.2425,357.54999999999995,356.20666666666665,344.6375,340.8314285714286,342.01666666666665,338.776,329.54,306.845,304.688,319.54,328.085,309.0116666666667,300.054,268.19,266.84,315.714,328.92,340.15999999999997,360.3433333333333,362.11666666666673,352.84499999999997,339.05333333333334,335.55428571428575,342.14571428571435,340.94714285714286,337.984,340.03999999999996,346.115,330.7425,327.8975,351.24333333333334,359.78999999999996,357.6566666666667,355.89199999999994,357.04333333333335,358.56857142857143,340.0125,354.9814285714286,346.1816666666667,333.20799999999997,L8
2017-12-04 21:54:37+00:00,333.635,343.7833333333333,347.23,348.25,341.78499999999997,346.782,347.26,342.43666666666667,324.65,306.16499999999996,307.8533333333333,321.33500000000004,328.245,309.4175,298.77,273.12,274.18,316.60333333333335,329.1666666666667,338.35,362.75250000000005,365.1675,356.10749999999996,341.72,338.876,345.806,345.36,341.34999999999997,340.62666666666667,343.71000000000004,316.65,311.7,353.1925,361.78,360.1025,357.0933333333333,358.49,358.28999999999996,336.18,358.764,348.10249999999996,332.5733333333333,L8
2017-12-11 22:00:48+00:00,325.0233333333333,328.98333333333335,336.5933333333333,340.56666666666666,335.56333333333333,335.142,335.5725,334.29,315.8233333333333,297.74333333333334,292.02,308.0725,315.275,299.2125,279.06333333333333,272.19,273.185,299.8066666666667,315.09000000000003,331.03,350.6,353.91749999999996,343.895,331.3275,329.806,336.956,337.222,327.54,334.065,337.44666666666666,319.59,314.19666666666666,343.64,353.465,351.7325,347.8166666666666,347.37,352.43600000000004,336.74,350.2,339.04249999999996,325.435,L8
2017-12-20 21:54:40+00:00,318.57,323.44,330.0275,336.0125,332.3975,328.0333333333333,329.854,328.884,311.0825,294.0275,289.2475,302.72200000000004,308.87399999999997,293.794,274.0025,270.72333333333336,271.3066666666667,293.5,309.34250000000003,326.6875,345.42600000000004,348.79799999999994,339.502,327.216,325.655,332.1216666666667,332.5133333333333,322.9525,329.154,332.6875,319.425,313.6225,339.06,350.812,349.372,347.38,342.716,350.57166666666666,336.728,345.5016666666666,333.70799999999997,319.276,L8
2018-02-22 21:54:13+00:00,316.11199999999997,320.854,327.082,333.76,330.33000000000004,317.03,327.07666666666665,325.4016666666667,308.63800000000003,291.492,287.594,299.9483333333333,305.695,290.81666666666666,272.0,270.815,271.37,290.17999999999995,305.928,323.944,342.64000000000004,339.838,331.396,324.45166666666665,318.425,326.195,325.2683333333334,320.932,326.15500000000003,330.692,322.0775,316.51,336.16333333333336,348.6333333333334,347.305,344.762,339.61833333333334,351.9166666666667,339.24000000000007,338.7033333333334,331.08166666666665,316.535,L8
2018-03-10 21:54:04+00:00,313.95,318.90333333333336,325.0183333333333,332.4433333333333,329.25166666666667,313.84857142857146,324.7357142857143,322.95142857142855,307.1516666666667,290.51,287.1666666666667,298.3614285714285,303.53000000000003,288.88,270.98333333333335,271.008,271.21999999999997,287.57166666666666,303.9816666666667,322.49333333333334,340.6614285714286,338.6116666666667,330.4066666666667,322.7142857142857,316.6871428571429,324.77285714285716,323.36571428571426,319.65500000000003,324.1685714285714,329.16833333333335,322.034,316.81399999999996,334.4357142857143,347.45714285714286,345.7214285714286,344.66166666666663,337.4842857142857,350.43285714285713,339.20166666666665,337.0028571428571,329.34142857142854,314.19571428571425,L8
2018-03-26 21:53:57+00:00,306.68,311.525,314.965,324.815,323.20666666666665,304.2085714285714,318.5828571428571,315.98142857142864,298.5316666666667,282.5466666666667,281.33166666666665,292.1557142857143,296.04714285714283,281.8442857142857,263.3833333333333,270.815,271.27,276.7966666666667,294.36833333333334,314.72166666666664,334.6042857142857,331.81,324.25666666666666,317.82571428571424,311.96571428571434,320.17285714285714,319.1142857142857,313.9266666666667,318.9385714285714,322.9883333333333,322.20166666666665,317.07,329.48,343.1642857142857,341.8971428571428,340.80333333333334,332.59857142857146,347.66428571428565,337.15333333333336,332.07000000000005,323.97142857142853,308.4771428571429,L8
2018-04-11 21:53:49+00:00,306.68,311.525,314.965,324.815,328.92,295.1933333333333,311.21666666666664,308.27000000000004,298.5316666666667,282.5466666666667,281.33166666666665,285.03000000000003,288.0933333333333,275.18333333333334,263.3833333333333,270.815,271.27,276.7966666666667,294.36833333333334,314.72166666666664,328.06666666666666,331.81,330.17285714285714,317.39,311.2557142857143,319.05428571428575,318.61,313.9266666666667,318.10714285714283,329.27,322.20166666666665,317.07,323.31166666666667,338.485,337.23499999999996,345.3014285714286,332.75,347.2342857142857,337.15333333333336,325.7083333333333,317.81666666666666,301.5916666666667,L8
2018-04-18 21:59:55+00:00,307.19,312.11285714285714,315.25714285714287,324.8,328.0725,295.12142857142857,311.3985714285714,308.4514285714286,298.7257142857143,282.94,281.35571428571427,285.23857142857145,288.42857142857144,275.2657142857143,263.8042857142857,271.11571428571426,271.50714285714287,276.92571428571426,294.3971428571429,314.88571428571424,328.66571428571433,332.0185714285714,329.755,316.8125,310.71750000000003,318.84250000000003,318.23625,314.42857142857144,317.58125,329.0,322.79857142857145,317.56714285714287,323.94571428571425,338.40000000000003,337.0014285714286,344.8775,332.13125,347.07,336.8985714285714,325.9785714285714,318.2142857142857,301.9171428571429,L8
2018-07-23 21:59:52+00:00,307.295,312.415,315.86750000000006,325.27,330.19,293.48199999999997,312.508,308.344,300.04200000000003,284.41600000000005,284.18399999999997,289.216,292.052,277.866,268.094,272.64399999999995,273.358,277.428,294.71799999999996,316.632,331.462,334.308,333.62,320.2633333333334,314.065,323.0983333333333,321.74,316.724,320.76166666666666,333.79333333333335,325.408,321.89399999999995,328.358,340.34,336.308,347.685,336.68666666666667,349.64166666666665,338.104,328.5780000000001,321.11600000000004,305.552,L8
2018-08-01 21:53:46+00:00,307.096,312.794,316.642,325.44,329.28000000000003,293.23499999999996,312.87333333333333,308.115,299.91833333333335,284.62000000000006,284.305,289.4133333333333,292.3233333333333,278.13,268.25333333333333,272.81,273.35999999999996,277.22166666666664,295.1333333333333,316.9016666666667,331.51,334.70666666666665,332.92285714285714,319.5657142857143,313.31142857142856,322.32,321.13142857142856,317.17333333333335,319.90999999999997,333.09857142857146,325.5566666666667,322.06666666666666,328.39000000000004,341.03,335.91,347.6057142857143,335.85714285714283,349.8357142857143,338.44,328.75000000000006,321.17833333333334,305.49666666666667,L8
2018-08-24 22:00:09+00:00,307.3,313.365,316.97749999999996,325.6125,330.48333333333335,303.70166666666665,321.24666666666667,308.14,300.13,285.274,284.96999999999997,290.08,292.828,278.57,269.106,273.154,273.71999999999997,277.286,295.706,317.688,340.28833333333336,345.34666666666664,334.535,321.055,319.86428571428576,323.315,327.65285714285716,325.4683333333333,321.3683333333333,334.83,326.612,323.252,329.732,341.688,335.69800000000004,349.82500000000005,337.81166666666667,357.85714285714283,340.006,337.15000000000003,329.625,306.03000000000003,L8
2018-09-02 21:54:02+00:00,311.538,318.716,323.45599999999996,329.976,332.42857142857144,308.90000000000003,324.17857142857144,314.62,306.45,290.235,288.6933333333333,294.1166666666666,298.4916666666666,283.6483333333333,272.575,277.105,275.71,282.18666666666667,299.65166666666664,320.955,341.17999999999995,347.1457142857143,336.23857142857145,322.9542857142857,321.1275,324.49000000000007,328.32375,327.88714285714286,324.18285714285713,336.4214285714285,329.6016666666667,326.545,333.56333333333333,344.7,339.2316666666667,350.45428571428573,338.76142857142855,358.185,341.07,339.6385714285715,333.5585714285714,312.41,L8
2018-09-25 22:00:20+00:00,316.565,324.5,328.7975,333.6525,335.2083333333333,316.065,329.06,319.87600000000003,310.06800000000004,294.89,292.64399999999995,298.74800000000005,303.672,288.394,277.446,280.77799999999996,278.702,286.53200000000004,302.356,324.534,345.87833333333333,353.2383333333333,341.3533333333333,327.835,325.6557142857143,327.6383333333333,332.65000000000003,332.8533333333333,329.84166666666664,341.61199999999997,336.104,334.75,338.3625,347.5675,344.442,354.92333333333335,344.4583333333333,362.60857142857145,342.598,345.105,338.49666666666667,318.82,L8
2018-10-04 21:54:14+00:00,317.756,326.11199999999997,329.274,334.85,335.57,317.09714285714284,329.5242857142857,321.55,309.8866666666667,295.885,294.2083333333333,299.56,304.57166666666666,288.1416666666667,278.0183333333333,280.59,278.4816666666666,288.9866666666667,301.97166666666664,325.3233333333333,345.6557142857143,353.47142857142853,342.25428571428574,327.7271428571429,325.4225,327.03285714285715,331.6375,332.6271428571428,329.0585714285714,342.77,337.2033333333333,335.2366666666667,338.318,349.20200000000006,346.39000000000004,355.2557142857143,346.0057142857143,362.07625,343.57,343.61428571428576,338.3314285714286,318.46166666666664,L8
2018-10-20 21:54:20+00:00,319.6325,328.73,332.34,337.385,334.88166666666666,322.7728571428571,333.5371428571429,326.77833333333336,315.06,300.85,299.7283333333333,304.775,309.43333333333334,292.485,283.31166666666667,286.2266666666667,284.2166666666667,295.4266666666667,305.76,330.99499999999995,350.11285714285714,358.48857142857145,343.135,328.54833333333335,327.3057142857143,327.305,330.93142857142857,336.63142857142856,330.40833333333336,342.456,341.5083333333334,339.87333333333333,343.742,354.846,352.57,356.3383333333333,347.79833333333335,364.7242857142857,347.5316666666667,347.6457142857143,342.83714285714285,320.90000000000003,L8
2018-11-05 21:54:24+00:00,319.6325,328.73,332.34,344.974,334.88166666666666,322.7728571428571,333.5371428571429,326.77833333333336,315.06,298.90714285714284,299.7283333333333,304.775,309.43333333333334,292.485,281.40142857142854,284.67571428571426,282.8057142857143,293.03000000000003,304.7871428571429,330.2128571428571,350.11285714285714,358.48857142857145,343.135,328.54833333333335,327.3057142857143,327.305,330.93142857142857,336.63142857142856,328.5957142857143,341.255,341.11285714285714,338.26142857142855,342.305,353.375,352.52714285714285,355.37857142857143,347.40714285714284,363.39875,347.12857142857143,347.6457142857143,342.83714285714285,320.90000000000003,L8
2018-11-12 22:00:35+00:00,317.51599999999996,325.12800000000004,329.15999999999997,341.6266666666666,333.06857142857143,320.28125,330.925,324.02714285714285,312.61428571428576,296.7875,297.0628571428571,301.8071428571428,306.65000000000003,290.2057142857143,279.33125,282.76,281.2275,290.60375,303.4,327.96375,347.375,355.1975,340.38571428571424,326.0457142857143,324.755,325.56,328.7375,333.99375,326.77875,339.15999999999997,339.2,336.485,340.0028571428571,351.75714285714287,350.36125,353.265,345.635,361.56666666666666,345.91875,345.0625,339.87,318.3385714285714,L8
2018-12-07 21:54:21+00:00,316.45666666666665,323.4983333333334,327.58166666666665,339.44571428571425,332.20875,318.2677777777778,328.8544444444444,321.93125000000003,310.61,294.9988888888889,295.305,299.70624999999995,304.30375,288.28875,277.4,280.95444444444445,279.61,288.74888888888887,302.09222222222223,326.35555555555555,345.08666666666664,352.42777777777775,338.235,323.87874999999997,322.5111111111112,324.08625,326.8877777777778,331.8077777777778,325.1433333333333,337.12375,337.4811111111111,334.77555555555557,338.10125,350.12125000000003,348.5388888888889,351.5888888888889,344.0855555555556,360.245,345.0544444444444,342.77777777777777,337.60999999999996,316.13,L8
2018-12-14 22:00:31+00:00,315.1714285714285,322.1257142857143,326.8257142857143,337.56874999999997,331.56333333333333,317.15,327.01599999999996,320.2922222222222,309.26444444444445,293.798,294.16777777777776,298.5911111111111,302.9766666666667,287.1088888888889,276.29699999999997,279.96999999999997,278.9,287.515,301.323,325.145,343.28999999999996,350.31499999999994,336.56444444444446,322.27444444444444,320.952,323.1744444444445,325.471,329.96799999999996,324.136,335.88444444444445,336.217,333.404,336.6277777777778,348.9455555555556,347.42600000000004,349.81399999999996,342.341,358.8390909090909,343.979,341.151,335.787,314.83222222222224,L8
2019-01-31 22:00:25+00:00,316.65,323.42833333333334,326.57,337.1625,332.0975,320.4055555555555,327.7355555555556,321.47625000000005,309.6325,293.7055555555556,293.8975,297.94124999999997,302.47625,286.65625,275.4244444444444,279.50666666666666,278.2211111111111,287.84777777777776,301.33444444444444,324.5944444444445,342.9933333333333,350.48777777777775,335.7475,321.42875,320.8522222222222,322.54,325.06888888888886,329.68222222222226,324.0422222222222,334.7825,335.9188888888889,332.55111111111114,335.12874999999997,348.1725,348.7766666666667,347.84777777777776,341.75,357.668,342.64444444444445,341.25222222222226,336.2944444444445,314.04125,L8
