dates,satname,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0028,nzd0302-0029,nzd0302-0030,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0016,nzd0302-0015
2023-06-12 21:53:55.143000,L8,,,,,,,,304.11,292.72,282.60,279.20,298.06,320.86,330.17,331.58,325.20,312.24,309.09,318.98,313.66,317.98,327.93,318.30,299.33,308.92,328.12,322.63,322.74,324.91,349.09,333.18,341.43,329.11,346.35,338.73,286.05,284.96,294.73,275.51,263.83,274.45,271.57
2023-06-20 21:53:48.080000,L9,,,,,,,,,,,,,,,,298.21,286.83,288.23,293.66,280.78,285.80,301.51,284.48,,,,,,,,,315.98,311.31,323.94,312.14,,,,,,,
2023-06-28 21:54:03.043000,L8,349.08,362.93,369.13,369.22,366.82,345.58,352.03,349.27,344.11,323.95,344.67,344.78,356.08,357.20,367.86,358.29,351.74,342.67,346.62,353.97,361.51,376.20,383.67,379.87,374.93,386.06,379.73,378.38,384.91,388.47,389.83,394.49,396.14,390.36,376.24,316.33,332.11,340.21,320.96,309.95,340.56,331.44
2023-07-05 22:00:18.878000,L8,342.51,351.01,362.47,362.31,357.88,337.38,346.63,348.10,334.38,315.14,334.31,346.82,356.85,361.59,369.30,356.24,346.93,348.45,348.71,344.02,347.93,364.02,357.30,348.28,344.96,357.92,358.98,355.27,365.09,371.51,376.38,375.31,378.70,389.01,371.74,310.00,319.55,318.61,301.28,300.20,326.39,313.59
2023-07-06 21:54:01.348000,L9,330.93,342.86,352.56,359.28,344.91,329.49,327.64,339.98,324.59,305.84,322.23,336.40,344.99,361.84,371.69,350.24,336.88,336.09,346.08,342.75,345.38,353.66,344.46,333.22,338.11,355.40,361.74,354.60,359.39,364.26,372.39,376.93,371.93,377.84,366.57,313.11,324.38,325.89,299.62,293.14,316.22,310.17
2023-07-14 21:54:10.811000,L8,,,,,,389.81,384.36,424.94,326.04,308.22,310.33,323.22,344.60,358.21,366.89,354.48,340.27,337.69,339.12,343.33,349.20,362.81,347.91,335.10,334.06,358.52,353.11,350.93,353.05,361.93,362.81,362.06,358.54,363.80,371.76,310.52,312.98,314.84,304.17,297.08,306.56,302.83
2023-07-29 22:00:19.281000,L9,,,,,376.72,324.70,341.09,339.53,327.64,314.60,316.56,329.16,340.40,365.45,353.46,352.62,340.93,332.21,344.66,343.06,345.88,363.47,357.95,338.97,347.00,363.11,350.87,353.62,365.21,368.42,357.92,356.05,351.68,363.08,351.10,314.51,318.27,323.65,309.71,296.61,317.78,310.23
2023-07-30 21:54:18.379000,L8,,,,,,381.61,384.14,409.23,328.65,319.99,319.33,336.22,344.01,365.93,368.18,357.11,344.08,336.14,348.25,349.03,351.61,364.43,356.36,342.05,351.61,365.54,355.06,356.37,363.63,370.67,362.15,358.32,357.50,364.81,357.33,315.35,318.04,326.03,310.15,298.12,320.50,315.72
2023-08-14 22:00:25.488000,L9,,,,421.53,389.48,378.51,385.54,393.68,382.99,342.99,339.80,352.71,368.32,394.49,421.86,395.06,390.54,,,,,,,,,,,,,,,,,,,349.76,367.04,363.90,341.28,327.63,339.69,335.73
2023-08-15 21:54:24.024000,L8,353.83,345.66,376.37,362.14,368.73,325.21,342.67,338.04,328.13,317.16,315.25,333.58,348.04,360.33,368.10,359.62,342.53,329.54,336.91,346.26,341.97,358.89,352.17,333.68,360.85,368.07,356.26,355.39,368.02,362.41,363.87,363.93,352.68,362.19,349.09,312.76,313.58,326.04,313.09,299.36,314.49,308.49
2023-08-30 22:00:35.499000,L9,381.89,395.15,398.49,323.95,393.07,386.47,387.08,401.61,303.70,291.99,283.83,299.78,320.91,331.37,331.81,327.67,310.46,308.75,388.54,391.71,389.83,403.84,401.11,397.91,313.91,336.62,328.77,325.49,329.06,342.28,334.00,337.80,326.04,343.20,326.93,291.07,293.25,301.46,283.77,273.72,278.94,273.20
2023-08-31 21:54:28.141000,L8,370.49,385.48,351.91,,340.90,402.66,397.28,418.87,321.83,311.21,305.47,314.77,335.69,349.39,350.76,347.85,329.91,323.49,331.00,330.63,331.50,352.70,346.91,327.52,342.90,356.87,346.15,344.17,348.05,355.11,353.55,351.99,348.79,355.23,356.10,305.64,309.96,313.20,303.83,291.24,310.61,292.27
2023-09-07 22:00:37.835000,L8,349.30,360.05,366.06,367.95,367.92,316.71,331.16,328.58,319.89,314.36,301.63,317.53,330.78,344.46,346.78,338.64,325.05,320.98,327.93,325.61,331.65,345.25,341.60,325.80,339.23,349.29,346.33,340.60,343.23,354.54,349.58,351.84,339.92,358.24,344.69,304.58,307.07,314.31,297.24,291.00,295.55,285.43
2023-09-15 22:00:44.069000,L9,,,,,,,318.28,311.29,300.09,292.19,280.50,299.93,319.12,329.31,331.85,323.89,312.94,308.18,315.13,314.10,314.49,322.81,315.91,301.96,312.84,332.10,326.40,325.00,326.62,342.76,332.50,335.74,325.99,336.27,332.44,286.70,290.06,298.28,283.27,269.69,278.26,273.08
2023-09-16 21:54:32.382000,L8,325.88,355.21,,,,,317.69,309.35,295.21,290.20,279.51,297.83,318.64,330.79,331.81,324.07,310.44,308.03,315.84,314.28,316.41,324.38,317.01,302.11,313.17,331.83,326.54,326.67,328.20,338.21,335.70,337.10,329.14,340.25,334.63,289.06,287.31,298.13,281.05,263.11,277.45,272.37
2023-10-09 22:00:48.556000,L8,338.85,340.75,343.55,353.98,345.14,329.44,336.91,340.79,329.80,312.28,306.14,322.36,338.51,342.64,353.83,349.48,336.50,333.44,338.43,339.72,341.80,357.82,349.40,337.93,346.21,358.32,352.46,352.37,354.17,359.71,359.17,341.59,342.75,359.69,350.00,305.79,314.95,321.61,306.12,294.64,301.78,298.79
2023-10-18 21:54:36.936000,L8,,,318.11,322.95,326.48,314.62,319.30,311.26,302.59,292.64,277.84,297.14,319.91,329.73,331.32,323.92,309.74,307.09,314.97,314.22,318.50,328.09,319.31,301.88,313.39,326.30,324.18,324.85,326.91,343.56,336.40,337.93,331.49,344.55,334.05,288.86,287.95,298.44,281.28,265.26,277.28,272.20
2023-11-03 21:54:40.653000,L8,,,,,,,,306.60,293.98,281.79,273.65,293.64,312.68,325.96,325.88,318.24,307.04,303.43,309.20,310.04,313.39,322.62,314.19,297.47,310.17,323.26,321.27,321.93,322.34,338.47,331.92,331.90,327.01,337.89,330.26,282.72,280.32,287.97,273.79,260.66,270.56,268.44
2023-11-11 21:54:39.153000,L9,420.87,392.25,417.70,391.23,357.04,335.37,338.23,348.10,333.55,314.12,313.46,308.04,326.46,340.25,345.99,362.72,333.06,317.96,323.83,328.55,332.42,353.64,349.27,342.50,346.78,358.64,355.85,348.65,342.83,356.62,340.35,342.13,341.58,342.89,347.39,310.19,317.50,325.91,309.43,301.88,309.81,307.67
2023-12-13 21:54:46.314000,L9,,,,,,,,306.85,295.16,284.62,273.63,292.89,315.38,324.87,325.87,321.12,309.06,303.38,307.46,305.53,314.17,322.47,315.88,299.29,316.93,326.78,326.07,325.35,322.79,341.06,331.10,332.59,325.83,335.95,332.05,283.02,285.40,286.51,274.23,260.97,270.00,266.55
2023-12-20 22:00:59.619000,L9,,,,,,,,305.68,293.91,279.61,276.25,294.61,316.63,328.63,327.57,321.74,308.99,303.82,309.71,308.96,315.50,324.43,316.00,300.52,314.74,325.55,327.50,323.28,323.11,337.00,333.13,334.34,327.26,338.40,329.20,279.01,281.53,287.19,273.11,259.40,270.93,269.88
2023-12-29 21:54:47.211000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,295.04,308.68,304.43,303.22,322.11,315.66,316.67,308.28,319.86,311.52,,,,,,,
2024-01-06 21:54:33.617000,L8,,,,,,,,307.49,294.93,282.82,278.91,297.50,320.07,328.52,331.37,325.50,314.65,307.09,312.35,312.61,316.13,327.65,319.45,304.11,318.00,327.04,327.99,326.34,326.93,340.31,338.13,337.49,330.18,340.29,331.96,284.69,284.75,288.86,274.43,261.06,270.36,270.59
2024-01-13 22:00:46.963000,L8,,,,,,,,303.85,290.88,277.20,276.04,295.15,318.07,327.45,328.31,321.83,311.76,304.29,309.69,305.72,313.11,321.94,317.97,301.44,314.40,325.15,326.16,325.23,325.71,341.82,334.94,336.19,329.84,339.90,331.41,276.86,282.57,285.01,270.54,258.74,270.32,269.25
2024-02-06 22:00:58.082000,L9,299.81,,,,,,,304.06,291.28,276.23,277.17,294.37,316.37,327.97,325.95,318.43,308.09,302.73,307.11,307.05,312.32,322.07,315.60,302.02,313.80,324.20,327.97,322.21,322.53,340.17,332.97,333.95,327.84,337.53,327.72,277.09,283.01,286.70,270.42,258.27,268.88,268.49
2024-02-07 21:54:34.667000,L8,346.21,,,,,,,307.43,292.93,279.78,277.69,296.68,319.24,328.51,330.49,324.34,311.28,305.54,310.83,310.98,314.78,323.55,318.02,303.65,314.56,325.33,328.41,325.48,326.14,342.87,336.14,337.37,332.20,339.01,330.34,280.39,285.44,288.60,271.69,259.73,271.21,269.38
2024-02-14 22:00:43.269000,L8,,,,,,,,301.69,291.02,275.19,273.80,292.54,311.81,325.71,323.98,315.72,307.82,301.11,305.68,303.60,309.25,319.32,313.83,298.65,310.92,322.20,323.48,317.16,319.84,334.53,328.58,331.15,325.63,334.71,327.09,274.61,279.83,283.59,268.70,256.77,269.02,266.79
2024-02-15 21:54:42.290000,L9,,,363.80,356.25,363.84,,,308.05,294.72,282.76,279.20,296.70,319.92,328.51,330.08,325.29,315.05,305.04,310.71,310.59,315.04,325.61,319.26,304.58,314.51,326.06,330.15,324.41,325.23,342.76,334.59,336.84,328.02,336.87,330.26,283.49,286.81,290.19,274.31,260.41,269.70,270.51
2024-02-23 21:54:31.007000,L8,349.49,363.10,,,,,,306.12,293.61,281.21,277.51,295.46,320.01,328.41,328.67,323.62,311.89,305.08,311.23,310.45,315.34,324.24,318.76,302.99,313.75,326.21,329.30,323.73,325.23,341.92,334.33,337.53,329.69,339.45,330.96,281.19,284.43,288.59,273.80,258.68,270.57,269.51
2024-03-01 22:00:36.699000,L8,,,,,,,,305.46,293.87,282.27,278.01,296.58,317.81,327.84,328.97,322.98,312.13,305.71,311.53,307.48,314.75,323.40,319.29,303.98,314.79,326.29,327.29,324.18,325.63,340.82,333.88,337.20,328.25,337.99,330.49,280.83,284.81,288.66,273.68,260.28,274.75,271.15
2024-03-09 22:00:50.044000,L9,,,,,,,313.85,311.08,299.15,286.61,279.80,298.12,322.36,327.31,328.29,325.53,315.10,309.60,318.22,315.73,326.91,359.90,350.43,336.35,338.53,344.68,350.36,350.26,366.30,369.50,352.81,363.15,369.58,374.69,357.43,288.08,290.90,291.76,274.94,261.13,277.71,272.97
2024-03-10 21:54:19.621000,L8,318.05,,,,,,,306.67,294.44,282.66,277.02,297.58,323.21,328.00,331.53,325.10,316.20,306.91,310.27,311.04,316.19,326.28,319.19,303.49,317.80,327.30,331.17,326.00,326.21,345.27,335.75,338.14,330.31,339.04,331.74,281.88,285.65,289.26,273.57,260.12,269.32,269.77
2024-03-17 22:00:26.902000,L8,315.08,323.27,329.65,320.15,324.53,305.49,315.31,312.18,298.02,283.39,275.73,296.86,322.84,330.04,333.76,326.82,316.21,307.03,315.62,313.29,319.83,329.71,324.36,314.91,319.91,334.33,335.08,332.57,324.25,349.23,334.52,336.69,327.75,337.97,333.41,282.88,287.08,292.98,276.70,261.53,274.06,269.39
2024-03-18 21:54:37.578000,L9,,,,,,,,,,,270.08,289.18,310.85,321.26,315.10,311.71,303.56,298.56,302.40,299.59,304.39,315.28,311.38,294.36,307.36,321.49,319.08,313.52,317.98,331.70,326.46,328.47,321.98,330.71,321.70,,,,,253.39,259.77,257.39
2024-04-02 22:00:15.929000,L8,321.30,324.51,327.88,324.04,325.47,301.43,315.65,312.65,300.26,286.39,283.35,300.18,322.39,331.44,331.88,327.35,317.67,311.29,318.42,312.99,321.79,331.30,328.59,312.74,322.39,330.00,336.68,328.20,331.12,346.85,337.04,343.72,332.99,341.03,334.66,286.27,292.81,294.48,279.28,265.66,278.95,274.79
2024-04-18 22:00:06.948000,L8,311.13,321.81,,,,,,309.33,297.06,283.53,280.39,298.87,319.90,329.12,330.78,326.01,316.34,309.15,315.65,311.55,319.34,329.68,324.06,308.10,317.45,327.11,327.83,326.57,327.12,344.97,334.63,341.90,328.92,346.20,334.08,282.20,287.15,290.41,274.92,261.50,277.07,272.31
2024-04-26 22:00:16.792000,L9,,,,,,,,305.16,292.43,276.70,275.16,295.29,318.79,327.62,330.48,321.89,309.47,306.00,310.95,310.89,316.04,326.50,318.37,301.96,311.33,326.14,327.56,320.87,324.17,337.32,332.60,337.10,327.46,340.52,332.92,274.59,282.13,285.59,269.95,257.72,271.89,268.92
2024-04-27 21:53:52.787000,L8,,,,,,,,307.91,294.16,280.61,278.22,298.22,319.87,330.04,331.50,326.19,314.83,306.85,313.53,310.61,317.02,325.30,320.06,303.99,312.78,327.63,330.69,324.64,326.59,341.55,333.99,337.97,329.10,340.37,332.79,280.20,285.27,289.55,273.75,259.85,276.22,271.94
2024-05-04 21:59:58.130000,L8,,,,,,,317.18,319.49,306.36,298.47,291.00,305.99,325.64,332.20,331.96,330.01,317.42,311.37,312.78,314.43,323.95,336.16,330.98,316.60,323.37,333.89,342.74,329.07,333.18,350.84,333.28,339.87,326.42,340.91,336.69,293.10,298.21,299.14,281.66,268.12,281.39,277.77
2024-05-05 21:54:04.715000,L9,,,,,,428.55,344.87,344.65,347.15,322.96,318.84,344.45,348.27,364.18,371.92,359.85,345.84,344.26,350.18,354.70,354.88,365.71,359.61,338.38,340.25,369.39,357.08,352.30,355.93,357.16,351.89,357.49,357.92,365.03,354.93,319.17,320.92,331.06,322.28,302.69,315.37,311.94
2024-05-29 21:53:30.753000,L8,333.43,363.39,356.84,348.61,345.65,337.86,348.13,344.59,332.07,306.16,310.55,321.90,345.90,363.68,362.75,359.78,348.15,361.15,354.80,345.47,347.47,354.12,357.67,342.63,346.37,359.98,371.39,366.56,372.02,384.12,389.37,379.55,383.66,391.92,373.77,310.38,320.77,320.12,304.64,307.60,318.28,321.04
2024-06-05 21:59:44.505000,L8,,,,,,,311.81,310.11,299.08,284.39,284.14,299.46,319.88,331.08,330.53,325.23,310.51,306.69,312.94,310.78,318.27,330.27,325.92,310.72,315.21,328.96,333.25,326.99,329.90,346.64,329.57,336.14,326.36,339.07,331.78,280.13,290.86,292.40,273.74,262.84,277.82,271.25
2024-06-21 21:59:53.176000,L8,366.28,329.56,331.64,323.03,321.35,,316.62,317.54,307.95,302.59,302.81,317.21,327.09,341.74,345.04,337.99,325.27,317.57,320.99,319.24,324.83,339.14,350.60,331.34,330.75,350.49,349.62,343.81,348.56,357.77,339.04,355.15,346.55,357.69,346.81,297.24,301.28,296.79,275.07,267.07,294.42,278.67
2024-07-07 22:00:01.183000,L8,313.94,321.14,324.78,323.68,323.93,,315.91,311.47,299.56,286.73,288.08,301.24,321.02,331.01,330.67,325.92,313.81,313.11,317.01,311.58,317.50,330.58,326.95,315.89,319.33,335.64,335.51,330.50,332.92,352.83,331.78,339.34,332.80,346.24,329.97,283.87,298.10,298.91,279.05,263.03,278.31,270.65
2024-07-23 22:00:15.799000,L8,358.43,369.01,379.46,371.68,357.52,341.61,345.16,341.07,339.78,319.74,328.73,341.45,346.61,368.33,375.85,360.74,347.23,342.07,344.56,347.82,359.39,371.50,360.91,349.15,349.43,359.16,354.52,356.83,370.32,381.20,386.62,375.75,370.21,387.78,372.57,313.74,323.91,320.48,300.63,299.97,323.67,313.21
2024-07-24 21:53:53.499000,L9,315.82,327.98,331.28,326.14,323.59,,324.20,311.92,301.44,294.27,284.90,303.67,323.53,329.97,331.08,324.10,314.88,312.71,319.11,313.30,317.74,328.02,327.21,319.45,321.63,337.33,332.90,333.39,335.55,347.65,336.59,338.05,338.74,346.36,333.92,288.90,301.31,298.94,279.33,267.46,278.28,269.06
2024-08-17 21:54:11.620000,L8,,,,410.10,349.92,320.02,342.89,337.16,317.62,313.09,301.90,328.51,349.78,354.86,358.45,350.64,341.15,335.33,333.27,341.99,348.41,352.43,353.43,333.91,349.44,358.38,356.90,349.37,349.65,360.16,356.16,362.20,352.70,358.34,356.34,310.76,314.60,322.84,308.23,300.26,301.78,307.87
2024-08-24 22:00:24.748000,L8,358.87,375.60,381.48,385.13,387.34,387.28,388.09,364.61,352.72,348.29,323.37,337.13,394.79,403.66,410.92,392.64,393.70,382.63,378.92,391.14,397.51,404.87,362.50,351.00,355.02,363.68,363.01,360.43,371.90,376.24,395.01,378.07,372.17,370.87,369.58,346.58,328.05,374.06,368.19,344.99,327.39,354.94
2024-09-01 22:00:24.297000,L9,,,,,389.15,322.64,329.77,326.12,309.14,303.62,299.35,308.33,328.97,340.50,342.64,335.86,330.42,328.73,329.45,325.53,340.71,350.70,350.21,338.59,349.58,362.34,359.26,367.58,360.73,361.10,355.53,354.46,353.54,354.61,350.84,299.71,304.64,304.67,288.13,283.13,283.18,283.83
2024-09-02 21:54:20.092000,L8,352.65,332.21,375.86,370.11,340.99,324.61,336.32,332.07,324.97,309.29,305.02,316.49,333.05,347.47,349.73,344.59,333.13,327.42,331.53,334.44,334.44,353.44,345.47,332.45,345.70,358.88,353.54,352.51,350.54,360.25,339.60,361.97,354.00,355.83,356.69,303.95,307.33,311.30,301.68,289.40,308.41,303.85
2024-09-09 22:00:32.753000,L8,315.37,318.06,319.64,319.37,317.55,299.19,312.99,309.34,294.49,283.65,278.20,296.63,315.46,327.30,329.28,316.92,309.58,307.09,312.81,311.63,315.57,324.89,318.98,308.13,314.36,327.91,326.77,325.76,327.00,338.93,332.95,337.77,328.85,340.83,334.10,285.25,292.40,294.77,279.41,261.88,270.59,266.91
2024-09-10 21:54:16.716000,L9,336.10,347.51,358.16,363.55,358.45,324.41,341.27,345.28,337.16,314.44,318.72,335.28,339.74,347.88,356.09,353.32,336.87,331.78,344.43,339.02,347.80,362.06,349.85,336.38,340.15,354.32,350.20,351.38,359.09,366.84,370.85,361.43,360.95,365.40,358.03,308.69,316.52,325.32,310.18,309.56,330.81,320.69
2024-09-17 22:00:28.727000,L9,,367.88,379.04,327.85,328.03,322.56,339.69,330.70,326.55,308.51,302.34,318.96,332.37,345.08,349.38,346.10,333.11,325.37,332.26,329.53,334.18,341.89,355.10,331.40,337.03,354.32,350.86,345.48,350.45,360.44,345.57,355.64,342.49,357.68,346.87,305.84,305.45,313.01,300.48,289.39,301.18,295.70
2024-10-04 21:54:20.849000,L8,,,,,,,313.44,312.39,295.20,284.42,283.13,299.67,321.10,330.29,330.34,323.52,313.83,310.28,314.65,313.24,317.34,327.77,318.33,308.18,316.51,331.18,330.40,329.92,328.23,336.12,336.66,337.16,328.61,340.86,335.23,287.55,293.49,294.86,279.58,265.88,276.39,270.84
2024-10-11 22:00:38.921000,L8,,,,,,,,308.09,294.14,282.18,277.54,296.57,317.26,327.16,328.77,321.19,310.61,308.01,312.90,311.84,315.52,325.21,320.13,306.74,315.38,326.80,326.56,327.08,327.48,335.58,334.51,336.83,327.44,339.21,333.51,281.49,286.80,290.38,273.98,260.80,273.73,269.04
2024-10-12 21:54:27.194000,L9,,,,,,,,306.62,292.88,280.04,276.54,295.23,314.44,325.44,326.41,318.29,309.28,307.25,310.74,308.81,312.54,322.66,315.41,303.51,314.33,327.40,329.55,323.79,322.50,333.71,331.90,334.38,325.32,337.73,333.98,280.54,285.99,289.02,275.12,261.10,271.95,266.12
2024-10-19 22:00:46.639000,L9,,,,,,,,307.74,293.11,280.92,276.55,295.61,314.74,326.59,328.98,317.50,310.09,307.35,311.61,310.94,314.62,325.21,317.27,304.77,315.52,328.72,328.45,326.29,325.76,336.66,333.04,335.86,327.70,337.42,336.13,276.37,284.48,289.71,276.00,259.83,271.35,266.25
2024-10-20 21:54:33.255000,L8,,,,,,,,307.96,293.15,280.06,276.67,295.58,314.79,326.84,327.60,319.46,308.93,306.45,312.34,311.17,314.17,322.39,317.94,303.40,314.42,326.90,325.91,325.03,325.46,336.65,335.49,337.40,329.30,339.69,335.55,279.19,284.79,289.32,275.07,259.41,273.14,266.68
2024-12-06 22:00:47.876000,L9,,,,,,,,304.11,291.75,276.90,276.51,295.62,314.84,327.83,330.12,320.88,310.44,305.75,308.74,309.96,315.02,323.57,317.50,304.69,315.54,326.12,326.63,324.07,324.56,338.42,335.74,337.87,329.12,340.15,334.83,277.04,281.55,287.03,272.22,259.77,271.38,266.25
2024-12-14 22:00:39.564000,L8,359.34,,,,,,,304.61,290.45,273.78,275.44,294.26,315.55,328.66,330.37,321.63,308.44,304.82,307.54,311.42,315.18,323.90,316.19,301.60,314.17,325.41,326.70,323.62,324.01,339.34,336.76,339.13,333.92,341.96,334.80,273.09,277.32,282.30,269.41,258.55,270.52,267.62
2025-01-24 21:54:27.895000,L8,,,,,,,,303.89,293.76,279.84,276.66,294.89,316.46,328.05,326.73,319.39,310.19,304.31,311.18,309.19,313.50,322.72,316.93,302.87,314.57,327.66,331.12,321.31,321.17,334.01,334.40,334.56,328.99,337.88,330.82,277.46,278.35,286.51,272.78,261.26,270.73,267.21
2025-02-08 22:00:47.535000,L9,333.32,395.87,396.39,380.58,342.12,334.17,335.51,333.49,325.61,313.16,307.47,310.97,334.01,338.88,337.11,347.97,329.42,314.56,321.19,328.24,327.58,351.84,343.13,331.37,335.99,350.29,349.21,349.03,349.93,359.52,353.34,353.27,349.61,350.22,347.65,305.45,309.26,311.32,296.79,286.14,293.99,295.43
2025-02-24 22:00:45.618000,L9,,,,,,,,300.89,291.19,276.73,273.27,294.26,311.34,325.36,328.15,318.69,310.16,304.26,310.00,307.32,311.93,321.67,317.30,299.09,311.60,320.95,323.14,320.18,320.23,335.36,331.99,335.21,328.13,338.07,329.42,275.64,278.89,285.61,269.55,256.58,269.14,264.95
2025-02-25 21:54:19.029000,L8,416.76,443.24,437.15,399.54,,,,301.36,290.27,273.91,273.39,292.61,311.43,326.51,324.99,316.22,307.42,302.79,307.86,308.75,312.52,321.02,315.91,297.11,309.74,320.07,322.71,319.25,320.43,334.54,331.27,334.35,327.44,336.08,327.68,273.70,276.53,281.11,268.77,255.20,267.45,263.19
2025-03-13 21:54:16.730000,L8,,,,,,,,302.97,293.10,278.84,274.05,294.45,314.77,326.84,327.08,320.82,310.11,305.42,308.98,305.73,313.60,323.15,315.97,300.59,315.30,323.47,325.49,317.77,320.11,342.36,331.40,333.96,325.98,335.96,329.20,279.75,285.39,288.55,272.02,259.95,269.74,265.87
2025-03-28 22:00:30.767000,L9,396.15,409.05,413.52,387.46,400.03,410.85,,304.57,292.97,279.61,274.14,295.22,312.09,327.29,331.24,323.39,311.28,306.72,311.08,310.35,315.25,324.10,318.44,304.04,313.96,325.70,325.39,324.09,324.79,341.78,332.59,337.12,327.42,338.29,332.42,277.08,284.29,287.89,272.31,258.66,273.07,268.46
2025-03-29 21:54:07.912000,L8,,,,,,,,304.41,292.62,279.31,273.60,294.74,316.13,327.88,329.32,321.76,309.26,304.69,309.76,309.88,315.20,324.99,317.89,301.19,312.43,323.03,324.34,322.89,322.68,339.90,331.72,337.76,328.18,338.46,330.52,279.69,282.88,287.85,271.40,258.61,269.67,266.22
2025-04-06 21:54:19.680000,L9,,,,,,,,305.39,293.31,278.77,274.33,293.77,313.06,327.08,327.90,319.72,308.59,305.01,311.19,310.60,315.67,322.66,319.21,303.62,313.44,324.44,325.12,324.56,322.87,343.14,332.82,337.95,327.81,337.64,331.85,277.58,282.92,287.32,271.02,261.15,271.20,266.72
2025-04-13 22:00:31.638000,L9,,,,,,,,303.68,293.73,279.38,274.73,294.73,315.89,327.55,330.07,323.07,309.90,306.77,312.46,311.53,315.67,325.88,319.43,303.38,313.73,325.33,325.48,320.76,322.41,339.94,333.32,339.35,327.98,340.06,333.67,278.03,282.97,287.85,271.40,258.94,270.40,268.57
2025-05-07 22:00:01.777000,L8,342.88,354.36,367.46,360.16,377.22,407.85,332.27,321.92,314.65,308.16,298.31,305.97,329.57,340.97,339.61,349.02,324.67,319.05,331.49,320.93,342.97,348.33,349.74,327.30,334.49,354.41,344.20,349.06,349.15,358.23,353.27,358.01,347.86,360.03,351.32,299.88,306.13,307.83,283.52,275.36,290.37,281.53
2025-05-15 22:00:11.465000,L9,,,,,,,,305.91,293.17,279.45,275.64,297.91,312.23,327.50,331.76,322.68,310.82,307.41,309.48,311.10,315.13,324.96,317.43,303.64,312.77,326.20,325.70,322.13,322.73,342.13,331.27,340.77,326.38,338.84,337.63,277.53,281.25,290.16,271.18,261.19,274.97,270.23
2025-05-16 21:53:53.231000,L8,,,,,,,,306.05,293.51,279.69,275.91,298.85,315.18,328.39,332.96,323.41,310.53,307.20,312.84,311.89,316.03,324.38,318.34,303.36,311.43,326.02,325.74,322.39,322.94,336.18,334.39,343.44,328.13,339.76,336.82,279.72,282.55,288.72,269.58,261.51,275.07,270.35
2025-05-23 22:00:06.968000,L8,349.50,381.99,372.62,373.63,379.53,382.97,,306.22,293.60,280.89,276.27,298.55,312.01,327.85,330.87,321.58,309.83,305.72,310.81,311.24,316.47,326.72,318.31,305.37,314.54,326.12,325.38,322.60,322.32,341.06,332.55,345.52,326.74,340.72,338.18,279.23,283.21,291.31,271.06,261.47,275.04,271.64
2025-05-24 21:53:57.532000,L9,348.30,385.89,371.13,374.17,378.44,378.89,381.26,308.50,296.99,282.43,278.58,301.47,322.17,330.70,334.57,327.76,316.11,309.37,317.24,313.81,320.27,329.76,320.17,306.84,318.12,328.42,329.63,325.55,326.01,344.36,336.33,351.97,328.50,343.23,339.90,282.80,286.00,291.55,275.39,264.02,277.52,273.69
2025-05-31 22:00:05.623000,L9,331.16,343.78,353.60,376.11,345.67,365.81,340.88,341.62,333.16,311.99,302.00,331.04,338.57,358.72,362.49,352.76,341.48,339.71,336.45,350.59,355.05,364.93,348.08,341.46,342.73,361.56,361.50,355.14,365.00,374.72,376.51,368.16,373.35,368.45,353.85,306.91,318.50,311.86,305.76,289.52,317.42,322.73
2025-06-01 21:53:56.655000,L8,,,,,,,,307.14,296.06,283.17,277.47,297.19,317.77,327.90,330.05,324.21,312.89,308.20,311.12,310.51,317.20,327.76,319.32,302.45,315.21,326.03,324.06,319.15,322.94,339.84,329.99,341.40,325.35,340.16,337.49,284.77,285.91,297.92,274.75,262.05,273.91,271.96
2025-06-08 22:00:11.379000,L8,323.60,328.21,332.40,325.56,323.98,,327.41,321.21,311.03,297.09,296.92,304.37,326.16,330.80,335.87,337.87,323.46,318.80,322.02,320.00,327.66,342.45,341.92,324.80,326.04,342.92,332.17,331.51,340.35,353.92,341.89,348.96,335.25,341.98,339.85,300.48,302.59,302.28,286.72,279.13,289.15,285.56
2025-06-09 21:53:57.714000,L9,323.12,326.38,331.70,323.67,326.85,,318.28,318.78,305.59,292.54,290.78,301.97,325.54,336.97,335.97,333.50,323.00,315.28,322.09,319.29,328.67,339.69,335.95,321.15,324.89,333.36,335.50,329.23,338.78,355.70,337.60,351.51,329.65,340.77,338.40,296.66,299.82,300.13,282.14,272.39,285.35,282.44
2025-06-17 21:54:08.372000,L8,,,,,,,,,,,,,,,,,287.54,286.45,280.76,283.68,288.05,299.71,283.23,,,,,,,,,314.94,308.32,317.91,314.20,,,,,,,
