dates,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053
2022-10-23 21:54:31+00:00,294.73333333333335,229.17000000000004,219.81166666666664,243.95000000000002,200.082,183.102,184.4425,184.01749999999998,189.87,211.03,296.29,292.99499999999995,285.4833333333334,163.83,280.004,278.1,283.63571428571424,295.7114285714286,303.755,321.436,321.864,315.4766666666667,309.77,313.5028571428571,315.7420000000001,323.444,315.14166666666665,272.8771428571428,239.64625,258.37875,291.555,299.822,,,312.35,318.23249999999996,314.6325,330.52,325.105,334.74833333333333,321.17857142857144,327.9433333333333,284.7725,216.46,173.73,,,258.154,222.065,250.09,232.842,264.125,183.39499999999998,293.8833333333334
2022-10-31 21:54:43+00:00,294.815,229.93500000000006,221.33333333333334,248.23000000000002,202.33200000000002,187.81199999999998,186.77249999999998,185.75500000000002,191.45749999999998,215.42000000000002,297.34666666666675,293.91333333333324,285.4833333333334,163.83,283.0125,281.7714285714286,286.2214285714286,299.8114285714286,305.7271428571429,323.07666666666665,321.62,316.4428571428571,310.06714285714287,320.9414285714286,319.1675,324.4275,315.91999999999996,277.93857142857144,240.1025,258.70625,292.035,301.23999999999995,,,313.662,313.768,316.812,330.52,327.346,335.02500000000003,322.90142857142854,328.6525,291.304,220.026,174.21599999999998,,,259.88166666666666,213.53333333333333,253.36,236.0925,264.125,182.7733333333333,293.678
2023-01-19 21:54:22+00:00,295.178,,223.69750000000002,258.962,205.61666666666667,194.91,188.89,187.32333333333335,194.0733333333333,215.42000000000002,298.10333333333335,292.69,285.58666666666664,163.83,284.24666666666667,287.99,288.40500000000003,304.755,306.63166666666666,329.6466666666667,319.135,321.08500000000004,314.32,320.69,317.65250000000003,324.40250000000003,316.11199999999997,285.40000000000003,245.4433333333333,260.04833333333335,293.66333333333336,302.49,305.13,,313.662,313.768,318.29,330.52,327.346,334.422,321.115,321.3475,294.17199999999997,226.086,175.2525,259.66,,266.565,216.625,271.4666666666667,239.814,262.0333333333333,182.18,295.91333333333336
2023-02-20 21:54:13+00:00,297.07500000000005,,226.68666666666664,264.7325,210.22,210.78333333333333,192.12333333333333,189.36,202.17,216.46,299.1,290.02,284.61,182.25,283.94666666666666,288.935,286.0775,306.0525,305.6325,327.775,319.145,323.2525,313.02750000000003,313.5425,315.3,323.18333333333334,315.9766666666667,291.1925,248.43999999999997,261.69,293.4725,306.5,305.13,,319.47,306.82666666666665,326.5,332.26,325.00666666666666,334.1325,325.2025,321.705,306.4166666666667,235.22,174.5333333333333,259.66,,264.68499999999995,216.935,290.9766666666667,252.7266666666667,246.27499999999995,,295.275
2023-02-28 21:54:20+00:00,297.07500000000005,229.39,224.5075,261.868,206.335,203.905,190.26,188.4425,199.7225,214.8725,299.1,290.02,284.61,182.25,283.94666666666666,288.935,286.0775,306.0525,305.6325,327.775,319.145,323.2525,313.02750000000003,313.5425,311.02000000000004,321.415,315.9766666666667,291.1925,248.43999999999997,260.508,292.60600000000005,304.756,305.13,,319.47,273.8575,326.5,332.26,325.00666666666666,334.092,325.774,321.705,306.4166666666667,235.22,174.5333333333333,259.66,,264.68499999999995,216.935,290.9766666666667,252.7266666666667,246.27499999999995,177.36,295.275
2023-03-08 21:54:02+00:00,296.7,229.39,225.18199999999996,262.585,205.95,203.458,190.428,188.39000000000001,203.294,216.06199999999998,299.1,290.02,284.61,182.315,285.09,288.974,286.184,306.21,309.544,328.22799999999995,320.066,323.54,313.94,313.5425,311.02000000000004,321.415,316.46500000000003,288.338,246.06,261.82166666666666,292.77833333333336,304.91833333333335,305.13,,319.47,254.85,315.6475,332.26,328.335,334.57666666666665,327.2183333333333,323.846,306.4166666666667,235.118,174.29749999999999,259.66,,265.406,218.214,295.7375,252.7266666666667,247.70999999999995,240.865,295.1433333333333
2023-03-24 21:53:54+00:00,296.16,230.545,225.31499999999997,261.22285714285715,205.12166666666667,202.34333333333333,190.79666666666665,187.97333333333333,201.9333333333333,216.06199999999998,297.535,289.875,283.70000000000005,177.05666666666664,285.572,289.1383333333333,286.005,306.04833333333335,312.41,328.66833333333335,320.066,321.79,312.49,313.094,311.02000000000004,321.952,316.81,286.455,243.52399999999997,261.4428571428571,291.99,304.6857142857143,305.13,,319.47,241.68666666666664,315.32399999999996,332.25333333333333,329.40999999999997,334.31,328.55428571428575,324.45666666666665,308.3675,234.42666666666665,173.858,259.66,,266.58666666666664,218.775,296.95,246.72500000000002,247.70999999999995,259.72333333333336,295.4925
2023-05-11 21:53:22+00:00,295.8675,230.545,223.81,258.8933333333333,203.08599999999998,200.118,189.802,186.904,202.68,214.95,297.535,289.875,283.70000000000005,174.3125,288.502,288.74199999999996,286.38800000000003,305.17999999999995,318.40999999999997,328.782,319.8966666666666,321.27200000000005,312.832,311.305,312.9925,323.062,316.986,279.808,240.28249999999997,263.60333333333335,291.72666666666663,304.48499999999996,309.955,,322.23,208.02000000000004,312.5075,332.93,336.8775,335.07166666666666,333.6433333333333,323.786,298.15,233.33800000000002,180.7,259.66,,269.62199999999996,224.03500000000003,307.03,241.6125,252.61499999999998,267.785,295.7975
2023-05-27 21:53:23+00:00,295.8675,231.52999999999997,223.44000000000003,257.4442857142857,202.12833333333333,195.92333333333332,189.3033333333333,186.08833333333334,200.75166666666667,212.696,297.535,290.35999999999996,284.15333333333336,174.3125,288.58,285.6633333333333,286.4866666666667,305.22499999999997,319.54,329.45666666666665,321.765,319.98833333333334,313.7366666666666,312.906,315.246,323.53333333333336,316.89,279.808,245.82,263.9757142857143,287.89,304.61571428571426,309.955,,322.23,204.64666666666668,315.736,332.93,336.8775,335.2242857142857,333.18285714285713,323.786,298.15,232.58166666666668,178.904,259.66,,269.62199999999996,224.03500000000003,307.03,241.6125,252.61499999999998,271.63,294.404
2023-07-14 21:53:46+00:00,295.8675,231.9075,223.49285714285716,257.27875,201.6342857142857,193.8542857142857,189.2942857142857,185.87571428571428,199.47142857142856,211.58166666666668,297.535,291.34749999999997,285.5,174.3125,288.89428571428573,283.0428571428571,287.7528571428571,305.53999999999996,319.4971428571429,330.2571428571428,324.23400000000004,321.0214285714286,313.79714285714283,314.65166666666664,317.01500000000004,324.1657142857143,317.67999999999995,277.8833333333333,245.82,264.07,288.74875,304.87375,309.955,,322.23,201.81285714285715,318.2283333333333,333.78000000000003,336.8775,335.61875,333.35125,324.8516666666667,304.64,232.16428571428574,177.98166666666665,259.66,,269.21,220.45999999999998,307.03,241.6125,252.61499999999998,274.87,294.4166666666667
2023-07-30 21:53:54+00:00,295.6133333333333,231.9075,223.49285714285716,256.14285714285717,201.6342857142857,193.8542857142857,189.2942857142857,185.87571428571428,199.47142857142856,211.58166666666668,305.975,296.4525,289.735,174.3125,289.1616666666667,286.49142857142857,292.5214285714286,309.1942857142857,323.43,331.31666666666666,326.32000000000005,320.9016666666667,313.72833333333335,314.764,317.698,324.395,318.045,275.264,243.84249999999997,268.6625,291.52,307.42375,324.825,334.12,331.12,201.81285714285715,321.9916666666666,333.78000000000003,336.8775,335.69999999999993,333.49857142857144,329.998,328.83666666666664,231.74833333333333,177.98166666666665,346.3,,269.674,219.1,313.59000000000003,237.25,250.86999999999998,274.87,294.4166666666667
2023-08-31 21:54:04+00:00,294.33,232.74666666666667,222.80999999999997,255.45666666666662,200.72,188.57833333333335,188.60833333333335,184.88166666666666,197.01166666666666,210.22600000000003,305.975,296.4525,289.735,171.66666666666666,288.75666666666666,283.69571428571425,292.0971428571429,308.75,323.1857142857143,332.328,328.41,317.6933333333333,311.025,319.242,319.2425,326.21999999999997,317.8966666666667,274.67400000000004,243.32,270.3828571428571,291.49142857142857,308.3,324.825,334.12,340.01,180.70333333333335,321.39285714285717,274.58666666666664,336.0025,335.72999999999996,334.12166666666667,329.98,328.83666666666664,230.17,176.63333333333333,346.3,,269.858,209.2225,315.24666666666667,226.43666666666664,256.05999999999995,292.945,294.308
2023-10-18 21:54:12+00:00,296.67,249.89666666666668,220.93800000000002,255.458,200.582,191.92,187.422,184.478,195.344,207.57750000000004,280.06,296.625,290.90500000000003,166.08,288.97400000000005,282.8566666666666,293.3066666666667,309.3566666666667,317.47,333.5766666666666,326.1666666666667,317.58000000000004,309.77,320.876,317.302,326.054,317.81500000000005,275.6225,248.275,270.5316666666667,291.925,305.27833333333336,324.825,334.12,330.09000000000003,182.38250000000002,330.526,219.38666666666666,335.49333333333334,335.41999999999996,333.35200000000003,330.0,330.61333333333334,229.296,176.988,346.3,,269.23749999999995,193.17999999999998,333.92,227.65333333333334,254.52999999999997,290.402,294.025
2023-11-11 21:54:15+00:00,296.19,257.6375,221.294,257.918,202.502,193.09,188.118,185.26,197.60399999999998,208.17000000000002,248.08333333333334,277.494,270.41200000000003,,277.598,282.1466666666667,284.47833333333335,309.68833333333333,311.47,330.81333333333333,322.49,317.578,307.61199999999997,319.602,314.92400000000004,324.83000000000004,317.25,280.54,252.66666666666666,268.4483333333333,291.95666666666665,304.2866666666667,334.87,334.12,326.6933333333333,183.49333333333334,330.79,205.29,334.855,335.1275,332.58500000000004,330.18,327.9625,229.27399999999997,170.842,346.3,,268.28666666666663,190.675,294.5,233.43000000000004,241.14999999999998,292.006,293.06
2023-11-27 21:54:23+00:00,295.5733333333333,269.235,220.18200000000002,259.13599999999997,203.602,198.164,188.212,186.134,198.652,209.9475,231.73250000000002,258.354,250.18599999999998,,273.118,283.8233333333333,282.67333333333335,308.59666666666664,305.18666666666667,329.805,320.86333333333334,318.58,304.95,319.675,308.49800000000005,323.466,316.5425,280.54,245.01500000000001,267.00500000000005,296.21666666666664,303.2266666666667,334.87,334.12,326.6933333333333,179.33333333333334,328.13599999999997,205.29,334.855,334.12,332.10749999999996,330.18,325.904,229.39249999999998,170.732,346.3,,268.28666666666663,190.675,281.42333333333335,231.71750000000003,241.14999999999998,291.418,292.25
2023-12-13 21:54:22+00:00,295.975,271.576,220.80833333333337,259.97999999999996,205.455,203.83333333333334,188.9283333333333,186.24166666666667,200.47,210.77599999999998,222.892,248.11,241.13333333333333,,275.78,284.51142857142855,282.83714285714285,307.79857142857145,303.32142857142856,327.42333333333335,318.9875,317.774,305.56,317.056,309.27000000000004,323.6483333333333,316.694,285.728,246.92,266.2085714285714,295.84857142857135,303.7371428571428,323.645,334.12,326.6933333333333,179.33333333333334,327.32166666666666,198.702,335.58,333.964,332.88599999999997,330.155,325.15333333333336,229.39249999999998,170.97,346.3,,267.7025,195.20999999999998,275.11,233.502,244.265,292.67833333333334,292.25
2024-01-06 21:54:09+00:00,295.694,272.77,221.22857142857146,259.9542857142857,205.44571428571427,202.65714285714284,188.69714285714284,186.44142857142856,200.86285714285714,211.24333333333334,217.0583333333333,240.3642857142857,234.17428571428573,,274.43285714285713,283.535,277.51625,306.185,297.7175,327.42333333333335,318.9875,315.11333333333334,303.12666666666667,308.69666666666666,309.27000000000004,318.90714285714284,316.1766666666667,283.8383333333333,247.3525,264.94375,292.22999999999996,303.39375,323.645,334.12,326.6933333333333,177.3875,323.51714285714286,193.20000000000002,335.58,333.964,332.88599999999997,330.155,325.15333333333336,229.44,170.38571428571427,346.3,,267.7025,195.20999999999998,270.582,235.5616666666667,242.08199999999997,292.67833333333334,290.58000000000004
2024-02-07 21:54:10+00:00,295.57,280.4816666666667,220.65000000000003,259.9857142857143,207.1285714285714,206.14142857142855,188.0885714285714,186.69285714285715,202.21428571428572,212.36166666666668,195.295,211.01166666666668,207.02833333333334,,270.3457142857143,280.90285714285716,268.09999999999997,300.38142857142856,286.14428571428573,323.605,313.94666666666666,312.692,300.91999999999996,305.76000000000005,305.952,317.84142857142854,314.67333333333335,286.954,246.67,258.82142857142856,287.92999999999995,299.1116666666667,312.42,,320.03499999999997,174.91333333333333,317.134,164.744,334.91999999999996,332.02000000000004,331.592,330.13,319.6575,229.385,169.88833333333332,,,267.88666666666666,192.47249999999997,254.352,233.18285714285713,242.08199999999997,292.8933333333334,288.014
2024-02-15 21:54:18+00:00,295.72428571428566,280.99142857142857,228.94375000000002,261.19,207.1285714285714,206.14142857142855,188.0885714285714,186.69285714285715,202.21428571428572,212.36166666666668,195.295,211.01166666666668,207.02833333333334,183.25,272.8175,281.935,271.18125,301.25375,290.98625,326.12000000000006,315.995,314.71999999999997,303.53166666666664,305.76000000000005,307.03833333333336,318.66999999999996,315.0842857142857,289.59833333333336,247.19333333333336,260.76624999999996,288.70374999999996,296.3757142857143,313.175,,320.76,174.91333333333333,311.345,164.744,335.644,333.14000000000004,332.7816666666667,330.625,319.898,229.385,169.88833333333332,320.85,298.05,267.3975,200.04399999999998,254.352,235.91625000000002,242.08199999999997,296.8728571428572,297.6716666666667
2024-02-23 21:54:07+00:00,295.84125,281.22875,233.09888888888887,261.47,208.0775,208.23375,188.51874999999998,186.67625,203.0,212.65,194.35,209.34,205.79571428571427,183.25,272.8175,281.935,271.66777777777776,300.52,287.2711111111111,326.12000000000006,312.842,314.71999999999997,302.5571428571428,300.51500000000004,307.03833333333336,319.06777777777774,315.09625,287.1714285714286,247.5442857142857,261.87777777777774,289.1722222222222,297.21125,309.91,,320.76,176.13,311.345,163.06833333333333,335.47166666666664,332.42571428571426,332.5142857142857,329.75333333333333,319.65500000000003,231.83800000000002,170.3414285714286,320.85,298.05,267.156,200.04399999999998,254.35833333333335,235.91625000000002,240.88166666666666,296.8728571428572,304.26142857142855
2024-03-26 21:53:40+00:00,295.84125,281.22875,234.90999999999997,262.10749999999996,207.20125,208.47250000000003,189.0275,186.50625,201.9525,213.04333333333332,194.35,209.34,205.79571428571427,183.25,270.73857142857145,283.6385714285714,270.51874999999995,300.28125,286.68125,326.12000000000006,312.842,316.662,303.51333333333326,296.48,307.402,318.43375,315.0157142857143,289.46166666666664,248.59666666666666,261.92375,288.895,296.3314285714286,309.91,,320.76,175.54333333333332,310.054,164.474,335.524,332.2366666666666,332.5416666666667,329.75333333333333,319.65500000000003,232.82000000000002,170.97500000000002,322.46500000000003,298.05,268.052,208.988,254.35833333333335,238.1114285714286,240.26833333333332,303.02,309.725
2024-04-03 21:54:04+00:00,296.1333333333333,281.59666666666664,234.08888888888885,262.4444444444444,207.23,208.6688888888889,189.69111111111113,186.51555555555558,203.36777777777777,213.04333333333332,194.35,209.34,205.79571428571427,175.62,272.4875,283.33,272.1033333333333,300.8522222222222,283.37,326.12000000000006,315.715,316.87,304.93285714285713,300.495,307.402,318.43375,315.0157142857143,286.32714285714286,247.6342857142857,262.8366666666667,282.4822222222222,296.3314285714286,309.91,,320.76,175.54333333333332,310.054,164.474,335.524,332.9142857142857,323.51714285714286,330.365,319.9171428571429,233.262,171.80285714285716,322.46500000000003,298.05,268.3,212.10166666666666,254.35833333333335,239.10125000000002,241.49714285714285,305.7225,313.2655555555555
2024-04-27 21:53:28+00:00,296.58888888888885,282.0411111111111,234.4433333333333,262.3544444444444,207.37,204.71555555555557,189.92888888888888,186.24777777777777,203.01333333333335,213.04333333333332,186.05166666666665,195.82666666666668,192.1833333333333,174.03333333333333,272.48625,281.06374999999997,271.7766666666667,298.67777777777775,282.83,326.12000000000006,315.68333333333334,316.35,304.13571428571424,300.535,309.402,318.64625,315.27,284.9271428571429,247.22428571428574,264.63222222222225,279.7022222222222,299.8228571428571,309.91,,321.05499999999995,175.54333333333332,310.054,163.9325,335.688,333.3014285714286,317.9142857142857,330.264,319.9971428571429,233.842,172.8042857142857,322.46500000000003,298.05,268.272,212.4,254.35833333333335,238.4025,240.74833333333333,306.05625,313.34666666666664
2024-05-05 21:53:40+00:00,282.543,277.161,232.69299999999998,261.67099999999994,206.82399999999998,202.449,189.35899999999998,185.988,202.453,213.04333333333332,186.05166666666665,195.82666666666668,192.1833333333333,174.03333333333333,272.48625,279.44888888888886,271.372,296.877,283.213,326.12000000000006,315.68333333333334,316.35,304.13571428571424,300.535,309.402,318.64625,315.0233333333333,282.51125,246.745,265.502,280.818,299.87624999999997,309.91,,321.05499999999995,177.77,308.505,163.9325,335.688,333.3014285714286,317.9142857142857,330.264,319.9971428571429,233.842,172.8042857142857,322.46500000000003,298.05,268.272,212.4,254.35833333333335,238.4025,240.74833333333333,306.05625,310.87
2024-05-29 21:53:06+00:00,265.2655555555556,270.90777777777777,234.23333333333332,263.2277777777778,206.84499999999997,203.61125,189.3525,185.58999999999997,203.0822222222222,213.6925,187.375,194.59,195.18249999999998,174.03333333333333,280.1333333333333,278.4171428571429,273.5511111111111,293.8088888888889,286.31444444444446,329.34666666666664,319.84166666666664,318.338,308.0942857142857,302.175,315.0466666666667,319.15000000000003,312.46,280.3857142857143,246.745,267.385,278.1025,299.6816666666666,309.91,,322.21,178.59333333333333,301.775,164.24333333333334,335.688,333.5,316.1483333333333,330.264,320.46000000000004,235.0875,173.34199999999998,322.46500000000003,298.05,268.272,218.248,253.95000000000005,238.87833333333333,243.45999999999998,310.7316666666666,316.27
2024-06-14 21:53:11+00:00,248.89888888888885,265.03444444444443,233.13666666666666,259.8411111111111,204.825,199.53,188.90142857142857,185.42,202.2725,213.56000000000003,187.32333333333335,193.82333333333335,194.9533333333333,174.03333333333333,279.99833333333333,274.9842857142857,272.20000000000005,292.65875,285.5875,332.68999999999994,321.13800000000003,319.28499999999997,308.10999999999996,301.294,316.005,318.2483333333334,312.08000000000004,274.28142857142853,245.0075,267.5625,277.7625,299.16333333333336,308.655,,322.21,178.59333333333333,294.6166666666667,161.25666666666666,335.3525,333.49,308.92,329.374,320.225,235.0875,173.6375,322.46500000000003,298.05,268.85249999999996,219.47250000000003,253.21000000000004,236.11,240.92249999999999,310.00333333333333,313.82222222222225
2024-07-24 21:53:29+00:00,243.18999999999997,263.32125,232.14,259.84625,204.74428571428572,200.18500000000003,189.16666666666666,185.04999999999998,202.13714285714286,213.55,187.04000000000002,193.79000000000002,196.21999999999997,174.03333333333333,282.72799999999995,274.6983333333333,276.19125,292.34,289.4585714285714,332.68999999999994,321.13800000000003,325.10999999999996,311.53999999999996,309.8925,316.005,323.80600000000004,311.86428571428576,272.1228571428572,242.07999999999998,269.20142857142855,279.3142857142857,298.798,308.655,,322.21,182.115,291.58000000000004,159.04,335.3525,333.80428571428575,311.9442857142857,329.374,320.225,236.90666666666667,175.89,322.46500000000003,298.05,268.85249999999996,219.47250000000003,253.58000000000004,234.16,243.44666666666663,310.00333333333333,317.5625
2024-10-04 21:53:56+00:00,181.97199999999998,241.054,219.03666666666666,256.774,202.755,190.63,189.20000000000002,185.34666666666666,203.43,209.93,179.63,188.66,200.1,210.4,285.9,270.48749999999995,273.988,287.535,298.21000000000004,318.05,321.94,322.145,311.66333333333336,319.17333333333335,313.375,324.2333333333333,310.54200000000003,268.442,237.512,266.1175,284.5325,302.79249999999996,,,,182.22,307.6,165.745,335.095,333.5625,303.85249999999996,326.2366666666667,320.11,234.04,177.84,,,263.97,186.195,254.96,224.95000000000002,,296.7166666666667,291.23
2024-10-12 21:54:03+00:00,181.97199999999998,249.18833333333336,219.03666666666666,256.774,202.755,190.63,189.20000000000002,185.34666666666666,203.43,209.93,179.63,188.66,200.1,238.18666666666664,289.49249999999995,276.97799999999995,279.86833333333334,294.526,298.21000000000004,318.05,321.94,328.56,317.73,323.73,320.09,326.865,313.40833333333336,276.8333333333333,247.33666666666667,270.63800000000003,289.25600000000003,306.114,321.44,329.11,334.94,182.22,317.91333333333336,165.745,339.08666666666664,336.464,312.48400000000004,331.0175,327.5,234.04,177.84,331.8,346.88,263.97,186.195,254.96,224.95000000000002,,296.7166666666667,291.23
2024-10-20 21:54:09+00:00,200.75166666666664,253.46857142857147,219.19285714285712,256.60999999999996,202.052,192.725,189.285,185.71,203.102,210.06,179.495,190.74,200.125,238.18666666666664,285.73199999999997,276.835,278.6171428571428,295.00166666666667,294.142,318.05,321.94,328.56,317.73,323.73,320.09,324.63199999999995,313.57714285714286,276.8333333333333,247.33666666666667,267.1383333333334,289.46000000000004,306.114,321.44,329.11,334.94,181.10666666666665,317.91333333333336,165.25333333333333,338.065,335.66333333333336,315.15000000000003,331.0175,327.5,231.44,175.64,331.8,346.88,263.97,186.195,254.96,224.95000000000002,,292.76250000000005,290.118
2024-12-23 21:54:07+00:00,249.1,271.26500000000004,220.16333333333333,257.84999999999997,202.27499999999998,198.92999999999998,190.785,187.21500000000003,204.03,210.06,179.495,190.74,200.125,276.44,286.6925,288.415,291.1925,308.5425,284.66999999999996,318.83000000000004,325.2,329.0466666666667,322.3433333333333,326.6033333333333,321.38000000000005,325.8,320.1925,292.9,262.685,269.2525,297.88,311.6333333333333,319.435,326.83000000000004,333.02,179.43499999999997,330.24666666666667,166.185,341.0675,338.89399999999995,329.764,336.74333333333334,333.365,228.84,173.44,331.98,339.86,263.97,183.04,254.96,224.04,,288.81000000000006,285.53
2025-02-09 21:54:06+00:00,259.60249999999996,272.382,221.98,257.96666666666664,202.74666666666667,198.72,188.89333333333335,186.61666666666667,203.15666666666667,210.35333333333332,179.4466666666667,188.46,194.68666666666664,276.44,286.6925,288.415,291.1925,308.5425,284.66999999999996,318.83000000000004,325.2,329.0466666666667,322.3433333333333,326.6033333333333,321.38000000000005,325.8,320.1925,304.1066666666666,275.17,269.2525,297.88,311.6333333333333,319.435,326.83000000000004,333.02,176.86333333333334,330.24666666666667,166.185,339.02200000000005,336.918,328.712,336.74333333333334,333.365,228.84,173.44,331.98,339.86,263.97,183.04,251.745,223.18,,288.81000000000006,287.7633333333333
2025-02-25 21:53:55+00:00,268.496,274.91333333333336,221.98,257.96666666666664,202.74666666666667,198.72,188.89333333333335,186.61666666666667,203.15666666666667,210.35333333333332,179.4466666666667,188.46,194.68666666666664,280.815,289.07800000000003,290.776,294.45,310.492,284.66999999999996,318.83000000000004,325.2,329.0466666666667,324.63,328.95,323.6125,326.818,320.716,306.4525,280.42999999999995,270.318,299.858,314.7175,321.16,327.13000000000005,333.3433333333333,176.86333333333334,332.55,166.185,340.27,339.09,331.96999999999997,339.7425,334.21,228.84,173.44,331.98,339.86,263.97,183.04,251.745,223.18,,288.81000000000006,287.7633333333333
2025-03-13 21:53:52+00:00,272.8883333333333,275.90000000000003,221.07,257.55749999999995,204.14,197.5775,187.6975,186.4675,203.355,210.985,180.235,189.695,193.86,280.815,285.935,288.0166666666667,291.16833333333335,307.8433333333333,285.28666666666663,318.83000000000004,325.2,322.3625,318.192,317.07,323.6125,325.52666666666664,320.716,301.40600000000006,272.698,260.6333333333333,299.858,314.7175,321.16,327.13000000000005,333.3433333333333,177.23250000000002,327.61,161.79333333333332,339.1271428571428,339.09,331.36285714285714,339.7425,334.21,229.31,171.49,331.98,339.86,263.97,182.305,252.79,232.34666666666666,,290.24333333333334,289.2475
2025-03-21 21:53:56+00:00,276.44142857142856,276.555,220.64000000000001,257.8639999999999,204.57,196.518,188.048,186.562,203.844,211.59,179.73600000000002,191.01,193.03,280.815,278.16,285.82714285714286,289.0257142857143,305.0285714285714,285.8125,318.83000000000004,325.2,322.3625,318.192,317.07,309.302,316.6114285714285,319.37166666666667,296.5516666666667,267.5183333333333,259.3671428571428,298.52,311.896,321.16,327.13000000000005,333.3433333333333,177.85399999999998,322.62666666666667,161.79333333333332,338.64875,338.6614285714286,331.1125,339.7425,330.46999999999997,230.04333333333332,171.0666666666667,331.98,339.86,263.97,181.73333333333335,253.32,236.7225,,291.975,289.88800000000003
2025-04-06 21:53:55+00:00,297.74285714285713,283.59875,219.40500000000003,259.65,204.385,195.935,187.0525,186.29500000000002,203.2375,219.48199999999997,179.76250000000002,199.946,197.81599999999997,275.82,270.2342857142857,287.035,290.235,305.7566666666666,277.24,335.79,337.82,325.9066666666667,321.73,318.135,309.825,315.8983333333333,320.088,299.802,273.78599999999994,260.1014285714286,299.43666666666667,313.496,321.16,324.3525,330.29,177.32,324.93,158.64,334.2825,339.8,335.3725,341.2575,328.772,233.435,172.8875,331.98,324.90333333333336,269.81,181.08000000000004,252.7733333333333,244.02,251.25,294.52,291.01250000000005
