dates,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,satname
2024-05-04 21:59:58.130,249.1794444444444,251.79315789473682,218.9765,212.004,172.0135,215.60099999999997,200.67736842105262,203.6435294117647,244.81111111111113,241.91444444444446,260.97277777777776,288.791,302.166,321.6335,325.341052631579,306.13849999999996,308.5757894736842,299.1205,295.39,285.6965,270.6373684210526,264.1305263157895,243.31473684210528,225.3775,205.70299999999997,180.2273684210526,173.29705882352943,175.48470588235293,187.2607142857143,164.655,166.2,171.6918181818182,174.090625,180.5575,181.211875,177.441875,172.125625,167.50714285714284,155.85999999999999,167.472,159.712,,,,,,,,,,512.62,495.73,486.435,482.1,489.9,,,489.04,,160.27,160.23,153.825,155.496,154.63,157.07142857142858,172.201875,174.8811764705882,186.229,188.3345,267.7695,273.37578947368416,277.7745,276.146,278.646,285.6275,311.852,313.34789473684214,324.1842105263158,335.3857894736842,345.97222222222223,352.41263157894736,357.2552631578948,360.023,365.8221052631579,361.244,358.28,358.0315789473684,361.67263157894735,364.2078947368421,365.045,354.6566666666667,323.90444444444444,270.1023529411765,284.5355555555555,285.30555555555554,290.3257894736842,294.21473684210525,304.00055555555554,320.47,343.27473684210526,351.60368421052635,348.83526315789476,353.985,351.6583333333333,365.0436842105263,375.9342105263158,199.1465,226.565,248.57049999999998,277.2155,277.84900000000005,277.42,281.1331578947368,263.66736842105263,279.467,284.952,285.1635,300.503,302.1021052631579,296.2342105263158,299.2957894736842,283.9694736842105,298.48777777777775,297.0811111111111,310.09333333333336,332.52625,306.7564705882353,355.88571428571424,341.36,322.0444444444445,163.2025,177.5,243.1955555555556,366.94888888888886,356.3173684210526,354.7394736842105,354.9336842105263,L8
2024-05-29 21:53:30.753,248.505,251.6857894736842,219.373,211.2645,172.2715,216.44699999999997,199.56105263157895,203.38411764705884,244.02777777777777,237.54555555555555,256.7661111111111,285.68899999999996,302.639,321.439,321.9221052631579,301.2595,308.7366666666666,298.81105263157895,289.9235,285.256,272.62684210526317,266.32,244.45789473684215,226.56499999999997,206.964,181.29368421052632,174.34941176470588,176.65529411764706,188.3457142857143,163.85454545454544,168.89636363636365,174.18166666666664,175.73235294117646,181.9470588235294,182.4564705882353,178.21,172.74470588235295,168.27266666666668,155.92999999999998,165.84666666666666,157.73833333333334,,,,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,155.972,155.60666666666665,156.40714285714284,157.92466666666667,172.71117647058824,175.51333333333332,187.334,189.29649999999998,270.1425,275.4357894736842,280.05,278.084,280.29650000000004,287.3075,312.9515,314.3821052631579,326.21210526315787,333.7994736842105,346.5447368421053,351.3894736842105,356.3763157894737,360.8195,366.66736842105263,361.51599999999996,359.3936842105263,358.83684210526314,362.9305263157895,364.3205263157895,365.743,356.2077777777778,324.5317647058823,270.3070588235294,285.2544444444445,286.62444444444446,291.4531578947369,296.75842105263155,305.3638888888889,322.81333333333333,344.19842105263155,353.26210526315793,349.2063157894737,355.35055555555556,352.33444444444444,365.5242105263158,376.9352631578947,200.977,228.89450000000002,250.5855,279.45300000000003,280.2115,279.9036842105263,282.7963157894737,266.09526315789475,281.395,286.68399999999997,287.11150000000004,301.592,303.09263157894736,297.73842105263157,300.538947368421,285.7784210526316,300.7655555555555,299.8855555555556,312.4227777777778,334.085,312.5111764705882,356.68875,343.1472727272727,323.459,163.2025,177.5,245.95700000000002,368.74055555555555,358.56157894736845,355.85105263157897,354.4215789473684,L8
2024-06-05 21:59:44.505,247.57368421052635,249.5645,219.15238095238095,210.34666666666666,171.8947619047619,216.2095238095238,197.465,202.125,240.75157894736842,234.0357894736842,252.88631578947366,282.62285714285713,302.29333333333335,320.9866666666667,318.697,297.44190476190477,308.7366666666666,298.81105263157895,284.9719047619048,284.5590476190476,272.374,266.078,244.59250000000003,226.65095238095233,207.28714285714284,182.1445,174.83055555555558,177.6977777777778,188.43066666666667,164.54166666666666,170.32666666666668,175.60384615384615,176.60666666666668,182.64166666666665,183.11222222222221,178.70222222222222,172.76277777777779,167.87,155.7625,165.84666666666666,157.73833333333334,,,,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,155.972,155.60666666666665,157.14000000000001,158.318125,172.88500000000002,175.78631578947366,187.15952380952382,189.51380952380953,270.71428571428567,275.925,280.3619047619047,278.82047619047614,280.6933333333333,287.5957142857143,312.92571428571426,314.41700000000003,325.982,333.7025,346.379,350.97249999999997,355.652,360.6066666666667,366.6285,361.4276190476191,359.12,358.762,363.1465,364.341,365.9166666666667,356.17473684210523,324.0655555555556,269.4088888888889,285.20736842105265,286.43736842105267,291.046,296.454,304.85263157894735,322.6415789473684,343.8415,353.3455,349.15649999999994,355.2389473684211,351.98052631578946,365.503,376.7545,201.37761904761905,229.41714285714286,251.19285714285715,279.7533333333334,280.6952380952381,280.5765,283.1185,266.94,282.12619047619046,286.835238095238,287.7966666666667,302.03809523809525,303.277,297.554,300.96750000000003,286.413,300.7021052631579,299.8378947368421,312.5821052631579,334.5988235294118,312.5111764705882,355.5811111111111,343.4025,323.86,163.2025,177.5,245.4972727272727,368.6426315789474,358.4105,355.472,353.89649999999995,L8
2024-06-21 21:59:53.176,247.9070588235294,248.3022222222222,220.23315789473682,210.4915789473684,171.9978947368421,218.20052631578946,199.3638888888889,204.598125,243.12941176470588,232.24117647058821,244.6222222222222,277.79100000000005,300.46999999999997,318.81949999999995,315.22850000000005,288.802,308.6858823529412,297.3670588235294,283.4742105263158,283.78263157894736,271.712,266.0735,244.7955,227.7425,208.6815,183.2578947368421,175.67117647058822,180.49764705882353,191.56428571428572,164.36749999999998,169.2023076923077,175.20071428571427,176.41105263157894,182.5794736842105,182.85315789473685,178.23473684210526,172.32526315789474,167.45000000000002,155.44823529411764,165.84666666666666,157.73833333333334,,,,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,155.972,155.60666666666665,157.36555555555555,158.14647058823527,174.08388888888888,177.1715789473684,188.0315,189.74949999999998,271.834,276.91421052631586,281.059,279.625,281.717,288.7255,314.12199999999996,315.2205263157895,326.9652631578947,332.9142105263158,346.8452631578947,351.038947368421,355.07526315789477,360.2595,366.4136842105263,359.834,357.5026315789474,358.48894736842107,362.1694736842105,363.65473684210525,364.756,355.7910526315789,323.0622222222222,268.4683333333333,284.37,286.8272222222222,291.1815789473684,297.6094736842105,302.80368421052634,322.57,343.12684210526317,354.1721052631579,349.3789473684211,355.34,351.6433333333334,365.7847368421053,377.20894736842104,202.23,230.75549999999998,253.09650000000002,280.18,281.628,282.45052631578943,283.9636842105263,267.6684210526316,283.514,287.9835,289.0935,303.14,303.2894736842105,298.1163157894736,301.8221052631579,287.71473684210525,301.8988888888889,301.4783333333333,313.7477777777778,335.66125,319.224,355.5811111111111,344.9227272727273,324.9827272727273,163.2025,177.5,245.4972727272727,369.2261111111111,358.0584210526316,354.89,352.4321052631579,L8
2024-07-07 22:00:01.183,246.48375000000001,246.47058823529412,220.34333333333333,207.69555555555556,171.95666666666665,221.22222222222223,197.34764705882353,205.16733333333335,238.77625,225.71937499999999,238.71588235294118,274.17947368421056,300.4042105263158,318.7247368421053,311.0242105263158,284.87166666666667,306.698125,294.71500000000003,277.59055555555557,283.6422222222222,272.63157894736844,267.40736842105264,246.31210526315792,229.72947368421052,209.01684210526318,184.52499999999998,176.2735294117647,181.41823529411766,190.524,164.36749999999998,168.39714285714285,174.98733333333334,177.23526315789476,182.82684210526315,182.66368421052633,178.0263157894737,172.2052631578947,167.22823529411764,155.633125,165.84666666666666,157.73833333333334,,,,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,155.972,155.60666666666665,157.36555555555555,158.60375,174.42764705882354,177.31333333333336,186.80315789473684,190.4,274.5394736842105,279.49500000000006,283.3566666666667,281.94421052631577,283.83526315789476,290.3577777777778,316.1794444444444,316.67411764705884,329.84055555555557,334.0055555555556,348.0416666666667,352.32,357.3322222222222,362.9484210526316,368.1955555555556,360.3773684210526,357.49666666666667,359.7944444444444,362.5816666666667,364.72333333333336,366.7752631578947,358.1061111111111,324.0676470588236,268.6447058823529,285.61117647058825,289.2911764705882,294.5488888888889,299.91294117647055,303.49411764705883,325.3817647058824,345.06055555555554,356.0888888888889,349.65222222222224,356.1117647058823,351.6917647058823,367.85111111111115,378.0376470588235,204.42473684210526,233.1763157894737,255.55052631578948,281.90944444444443,284.38666666666666,285.0311764705882,285.7261111111111,270.1511111111111,286.4357894736842,290.48631578947374,291.8563157894737,305.131052631579,304.57666666666665,298.3833333333333,303.2738888888889,289.8355555555556,304.103125,304.94823529411764,316.4205882352941,339.442,330.48142857142864,357.096,344.9227272727273,325.64,171.012,177.80599999999998,246.35999999999999,370.114375,360.93722222222226,355.49,351.4144444444444,L8
2024-07-23 22:00:15.799,246.07875,246.08235294117645,220.63444444444443,206.38333333333333,171.6688888888889,221.20333333333335,195.22666666666666,204.318,234.24562500000002,220.3675,234.30941176470586,271.0563157894737,300.73789473684207,318.37315789473683,308.0736842105263,279.46722222222223,304.86375,294.1993333333333,272.2661111111111,283.55055555555555,272.74157894736845,268.1094736842105,246.73894736842104,230.77894736842106,209.49842105263156,185.10333333333335,177.4864705882353,183.7329411764706,192.98533333333336,164.52615384615382,167.22933333333333,173.84312500000001,179.54736842105262,184.68842105263158,183.81947368421052,179.18052631578948,172.99631578947367,168.1841176470588,156.01875,165.84666666666666,157.73833333333334,,,,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,155.972,155.60666666666665,157.63600000000002,159.239375,174.90588235294118,177.50555555555556,186.3357894736842,190.73473684210526,276.1210526315789,281.22277777777776,284.10555555555555,282.2057894736842,285.09736842105264,290.71000000000004,317.0494444444444,316.9764705882353,330.3122222222222,334.7605555555555,349.01500000000004,353.1933333333333,358.46777777777777,364.1105263157895,369.30111111111114,362.1652631578947,357.685,361.24055555555555,362.7338888888889,364.8266666666666,368.4478947368421,359.94444444444446,324.3129411764706,268.00235294117647,286.12176470588236,290.5323529411765,295.81499999999994,300.6552941176471,303.66,325.9647058823529,345.7933333333333,358.275,350.2294444444444,356.4135294117647,351.6905882352941,369.2916666666667,378.5305882352941,206.01105263157893,234.7521052631579,256.9273684210526,282.3255555555556,286.29999999999995,286.8888235294118,287.0944444444445,270.55055555555555,288.13684210526316,292.25736842105266,292.2621052631579,306.321052631579,305.2527777777778,299.06388888888887,303.9644444444445,290.4777777777778,305.2475,305.364705882353,317.45117647058817,341.39666666666665,331.78285714285715,357.096,344.9227272727273,325.64,171.012,177.80599999999998,247.28363636363636,370.766875,361.48,357.4122222222222,352.1238888888889,L8
2024-07-24 21:53:53.499,244.97294117647058,245.94944444444445,220.53315789473686,205.58631578947367,171.95052631578946,220.76000000000002,193.39473684210526,202.6475,231.08235294117648,217.32882352941178,230.48499999999999,268.384,300.562,318.2225,305.593,276.44421052631577,304.86375,294.1993333333333,266.3163157894737,282.8621052631579,272.369,267.65549999999996,246.419,230.7525,209.44,184.7121052631579,177.62944444444443,184.26222222222222,192.84187500000002,164.42785714285714,167.22933333333333,172.7741176470588,180.392,185.14749999999998,183.7335,179.552,172.9645,168.44055555555553,156.05941176470589,165.84666666666666,157.73833333333334,,,,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,155.972,155.60666666666665,157.45363636363638,159.35117647058823,174.92166666666665,177.48842105263157,186.136,190.776,276.15,281.4352631578947,284.07052631578944,281.40999999999997,285.248,289.941052631579,316.2936842105263,316.1727777777778,330.3021052631579,334.9984210526316,348.98263157894735,353.4921052631579,357.8147368421052,364.54650000000004,369.6484210526316,362.7875,358.01736842105265,361.62684210526317,362.561052631579,364.81263157894733,368.2695,359.89473684210526,323.8577777777778,267.38944444444445,285.81888888888886,290.23555555555555,295.15421052631575,299.755,303.3027777777778,325.8088888888889,345.3657894736842,358.1663157894737,350.14736842105265,356.1538888888889,351.6122222222223,369.82842105263154,378.1488888888889,206.22349999999997,235.1835,256.952,282.1689473684211,286.3578947368421,287.0838888888889,286.9742105263158,271.0973684210526,287.128,291.841,291.523,306.371,305.05052631578945,298.35736842105257,303.6947368421053,289.70684210526315,304.36470588235295,304.5083333333334,318.3377777777778,341.376875,327.998,355.86727272727273,343.97499999999997,325.5592307692308,171.012,177.39,247.48416666666665,370.56823529411764,362.4436842105263,358.31315789473683,352.6342105263158,L9
2024-08-09 21:54:01.287,245.37875,246.36235294117645,221.24166666666667,205.06,173.0388888888889,225.12,193.19555555555556,203.306,226.914375,213.56437499999998,225.36749999999998,265.78210526315786,301.6657894736842,318.35421052631574,304.8305263157895,274.2605555555556,304.75533333333334,293.7707142857143,263.6511764705882,282.8722222222222,273.01894736842104,268.6463157894737,246.81052631578945,232.49157894736842,210.1863157894737,186.49166666666667,179.65764705882356,188.03058823529412,192.77117647058824,164.94666666666666,167.22933333333333,172.7741176470588,185.1763157894737,188.14105263157896,186.2821052631579,182.83894736842106,173.90166666666667,169.46375,156.56733333333335,165.84666666666666,157.73833333333334,,,165.35,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,155.972,155.60666666666665,157.18666666666667,159.38666666666666,175.29111111111112,176.60315789473685,185.67842105263156,190.9257894736842,278.44473684210527,284.0216666666667,285.2316666666667,282.84263157894736,287.1978947368421,291.8017647058824,318.7988235294118,316.77812500000005,332.56,336.27833333333336,350.36944444444447,355.16722222222216,358.6772222222222,364.8673684210527,370.3966666666667,363.4089473684211,359.0411111111111,362.0516666666667,363.3861111111112,364.7361111111111,368.2315789473684,360.85333333333335,324.92294117647054,268.39058823529416,287.1088235294117,293.1458823529412,296.28166666666664,303.3511764705882,303.94470588235293,326.9888235294118,346.465,359.62833333333333,350.85333333333335,356.69235294117647,352.21117647058827,371.11944444444447,379.21647058823527,208.34052631578948,236.8657894736842,259.39,283.1266666666667,288.30611111111114,290.0947058823529,287.6027777777778,273.34277777777777,289.29315789473685,293.9894736842105,293.51842105263154,308.2552631578948,306.4822222222222,300.18111111111114,304.9144444444444,291.23277777777776,307.23,306.9717647058823,319.8588235294118,340.2282352941176,334.40714285714284,355.86727272727273,347.493,327.7990909090909,171.77833333333334,179.2757142857143,248.10461538461539,371.959375,364.2577777777778,360.78,354.5377777777778,L9
2024-08-17 21:54:11.620,244.96599999999998,246.355,221.92058823529413,203.99764705882353,173.04529411764705,222.1805882352941,187.6658823529412,199.83285714285714,219.65,207.86733333333333,215.228,264.68333333333334,301.6716666666667,316.9,303.68555555555554,270.74411764705883,301.5938461538462,292.91307692307697,259.13399999999996,282.8229411764706,273.6227777777778,267.6766666666667,247.69,231.70333333333332,210.68111111111114,187.54823529411766,180.604375,189.67375,190.07875,165.44642857142858,169.42923076923077,174.266,188.18058823529412,190.32,187.3270588235294,182.95000000000002,174.180625,169.79,156.5069230769231,165.84666666666666,157.73833333333334,,,165.35,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,157.6975,155.70999999999998,157.93,159.1964705882353,175.17058823529413,175.42555555555558,184.65055555555557,190.92333333333335,278.8488888888889,284.81055555555554,285.0405882352941,283.74388888888893,288.67333333333335,292.8475,317.83125,315.91133333333335,331.2823529411765,336.58,351.2394117647059,355.3911764705882,357.9494117647059,364.82722222222225,370.50235294117647,363.1622222222222,359.5,361.19,364.06117647058824,364.5488235294118,367.45500000000004,360.2429411764706,323.685,266.365,286.825,291.665,295.4747058823529,302.97625,303.339375,327.04312500000003,344.29705882352937,359.8464705882353,351.1376470588235,356.78799999999995,353.249375,372.090625,380.16687499999995,208.97444444444443,237.08166666666668,258.90333333333336,282.63176470588235,287.8170588235294,290.46375,287.84294117647056,274.70411764705887,290.8316666666667,295.17611111111114,294.9738888888889,309.8255555555555,307.52941176470586,297.5429411764706,305.80823529411765,292.6976470588236,305.91066666666666,307.208125,321.04812499999997,340.3875,334.66142857142853,355.86727272727273,347.493,327.7990909090909,177.48714285714286,180.99375,248.73583333333332,372.7993333333333,364.9329411764706,360.87352941176465,355.1694117647059,L8
2024-09-02 21:54:20.092,244.5292857142857,246.10133333333334,222.50437499999998,203.21124999999998,173.24687500000002,220.58875,183.796875,199.43,217.84799999999998,202.14933333333332,210.19214285714287,263.21117647058827,301.7170588235294,316.74529411764706,301.04764705882354,267.13375,300.97083333333336,291.7825,256.5992857142857,282.75750000000005,274.15999999999997,268.69000000000005,248.5129411764706,231.50764705882352,211.4270588235294,188.48000000000002,180.75666666666666,188.17000000000002,188.07533333333333,165.9776923076923,171.00083333333336,174.89857142857142,189.86375,191.393125,187.994375,183.62125,173.87333333333333,170.23769230769233,156.35,163.65,157.82600000000002,,,165.35,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,157.6975,155.7225,158.35000000000002,159.18937499999998,174.695625,174.94882352941178,183.84235294117644,191.04999999999998,279.54352941176467,286.96411764705886,286.02375,284.69882352941175,289.5329411764706,294.01800000000003,317.25333333333333,316.33,331.59312500000004,337.6725,352.140625,356.29375,357.91875,364.90470588235297,370.50374999999997,362.7005882352941,359.685,360.44875,362.92937500000005,363.740625,365.9023529411765,358.53375,322.67533333333336,264.44533333333334,286.7613333333333,290.99733333333336,294.13375,300.388,303.494,327.46799999999996,344.91249999999997,360.48687499999994,351.17,356.6414285714286,353.26933333333335,372.69599999999997,380.784,209.41647058823528,237.07764705882352,260.0735294117647,283.378125,287.80875,290.85066666666665,288.35875,275.731875,292.2470588235294,296.5617647058823,296.5141176470588,310.954705882353,307.71125,298.4775,306.206875,294.05312499999997,303.98857142857145,307.94933333333336,321.19733333333335,341.5493333333333,334.325,354.68250000000006,347.767,327.5918181818182,177.48714285714286,180.99375,248.855,373.21000000000004,365.88,362.01874999999995,356.073125,L8
2024-09-09 22:00:32.753,244.615,246.12199999999999,222.665625,203.35999999999999,173.28,220.543125,180.47062499999998,197.08214285714286,217.70466666666667,201.12133333333335,214.97333333333333,261.88235294117646,301.41058823529414,316.4029411764706,300.43117647058824,265.60375,301.4425,290.52416666666664,255.6142857142857,282.33125,272.98823529411766,267.16588235294114,247.45294117647057,229.81647058823526,211.2741176470588,188.06125,181.00187499999998,188.510625,188.40437500000002,165.3642857142857,169.54615384615389,173.742,187.92,191.35750000000002,188.09625,183.0375,173.55666666666667,169.8707692307692,156.04666666666668,162.6833333333333,157.1925,,,165.35,,,,,,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,157.6975,155.7225,157.643,159.371875,174.851875,175.25823529411764,184.0629411764706,191.03823529411764,279.01647058823534,285.9758823529412,285.47375000000005,283.68529411764706,288.38,291.84400000000005,315.0646666666667,314.15714285714284,330.276875,337.476875,351.325,353.73812499999997,357.0625,365.04,370.600625,363.15470588235297,360.328125,360.695625,363.4775,364.146875,365.2741176470588,357.756875,321.84133333333335,263.34333333333336,285.648,289.77466666666663,292.990625,298.4013333333333,301.442,327.3773333333333,342.67125,359.445625,351.161875,356.4353333333334,353.16437499999995,369.93666666666667,378.05266666666665,209.22176470588235,236.7464705882353,259.6088235294118,282.724375,287.135625,289.98266666666666,287.495625,274.154375,289.9976470588235,294.94882352941175,294.2111764705882,309.3511764705882,305.63625,296.429375,305.504375,292.3675,302.3621428571428,306.22,320.0686666666667,340.6886666666667,328.0385714285714,363.0245454545455,347.767,328.58900000000006,177.48714285714286,180.99375,248.44923076923075,372.70200000000006,363.5475,360.60062500000004,354.981875,L8
2024-09-10 21:54:16.716,244.615,246.12199999999999,222.665625,203.35999999999999,173.28,220.543125,180.47062499999998,197.08214285714286,217.70466666666667,201.12133333333335,214.97333333333333,261.88235294117646,301.41058823529414,316.4029411764706,300.43117647058824,265.60375,301.4425,290.52416666666664,255.6142857142857,282.33125,272.98823529411766,267.16588235294114,247.45294117647057,229.81647058823526,211.2741176470588,188.06125,181.00187499999998,188.510625,188.40437500000002,165.3642857142857,169.54615384615389,173.742,187.92,191.35750000000002,188.09625,183.0375,173.55666666666667,169.8707692307692,156.04666666666668,162.6833333333333,157.1925,,,165.16,242.54,186.67,248.19,208.9,194.6,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,157.27333333333334,157.6975,155.7225,157.643,159.371875,174.851875,175.25823529411764,182.8177777777778,190.26555555555558,277.6027777777778,284.5133333333333,283.5288235294118,282.4533333333333,287.29055555555556,290.565,313.746875,312.9126666666667,329.1194117647059,337.2229411764706,350.9535294117647,353.2176470588235,356.40999999999997,364.78666666666663,370.0423529411765,362.1638888888889,359.4394117647058,358.96117647058827,361.98058823529414,362.9658823529412,364.2861111111111,356.53294117647056,320.854375,262.66875,284.8475,288.531875,291.29352941176467,297.02437499999996,300.87624999999997,326.424375,341.92411764705884,358.31823529411764,350.7017647058824,355.85,353.00058823529406,369.53125,377.506875,208.04666666666665,235.42777777777778,258.08500000000004,281.0641176470588,284.9452941176471,287.72125,286.0488235294118,272.7164705882353,288.30555555555554,293.78166666666664,292.8122222222222,308.34,304.87470588235294,295.35764705882355,304.6605882352941,291.1870588235294,301.1093333333334,305.076875,318.83687499999996,340.6886666666667,322.902,363.0245454545455,347.767,328.58900000000006,177.48714285714286,180.99375,248.44923076923075,371.97562500000004,362.5170588235294,359.36176470588236,353.9294117647059,L9
2024-09-17 22:00:28.727,243.7246153846154,245.42285714285714,222.88,202.65466666666666,172.858,220.35866666666664,174.27599999999998,194.7392857142857,214.18428571428572,196.81714285714287,209.3957142857143,260.015625,301.29749999999996,316.055,297.61125000000004,260.562,298.78909090909093,288.85818181818183,249.17999999999998,280.4853333333333,271.424375,265.3025,245.623125,229.25875,211.279375,188.10133333333334,181.4826666666667,188.66133333333335,187.848,164.10000000000002,171.92181818181822,175.44230769230768,186.96,191.15333333333334,188.55333333333334,183.42133333333334,173.135,169.38916666666668,156.32818181818183,160.36333333333334,155.71,240.69,305.42,210.04,241.945,177.265,248.19,208.9,194.6,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,161.53,160.59,155.61666666666667,158.25555555555556,159.29866666666666,174.352,174.165625,181.9611764705882,189.8264705882353,276.75470588235294,283.44941176470587,282.4575,281.40058823529415,286.8952941176471,289.47266666666667,308.75600000000003,311.1593333333333,325.59375,339.68375,349.99125,352.396875,355.73,364.324705882353,370.4082352941176,364.9852941176471,359.78705882352943,357.84529411764703,362.36,362.704705882353,365.584705882353,356.22058823529414,320.405625,261.461875,284.0975,287.48312500000003,289.8382352941176,295.23375,300.77250000000004,324.0575,340.7047058823529,357.96,350.51,355.645625,353.03235294117644,369.4925,377.39687499999997,208.32235294117646,235.24411764705883,257.86117647058825,280.271875,282.765,287.239375,285.334705882353,271.20764705882357,284.67,290.50882352941176,289.74,306.8964705882353,303.85764705882355,293.8064705882353,303.90764705882356,290.80470588235295,299.7626666666667,303.36125,318.049375,339.3226666666667,315.604,359.6972727272727,345.79100000000005,327.4445454545455,177.48714285714286,181.81888888888886,248.9742857142857,372.08125,362.47823529411767,358.48764705882354,355.34235294117644,L9
2024-10-04 21:54:20.849,244.33571428571432,242.51642857142855,222.94133333333335,203.12733333333333,173.76333333333335,219.93533333333335,174.68733333333333,191.48214285714286,213.73785714285714,197.2435714285714,213.67866666666666,260.039375,301.34,316.32937499999997,298.19375,260.97200000000004,299.23818181818183,289.5018181818182,248.9346153846154,280.366,270.741875,264.49375000000003,245.09562499999998,228.58375,211.40437500000002,188.220625,181.53062500000001,188.845,188.006875,164.25500000000002,173.329,174.51461538461538,184.95666666666665,189.58466666666666,187.88466666666667,183.09266666666664,172.64285714285714,168.79833333333332,156.36818181818182,157.60833333333332,153.13000000000002,240.69,305.42,210.04,241.945,177.265,248.19,208.9,194.6,,457.2166666666667,420.78,434.56666666666666,407.29,489.9,,,489.04,,160.27,161.53,162.74,156.125,158.33888888888887,159.214,173.97533333333334,173.9175,181.93823529411765,189.71470588235294,275.5805882352941,282.0676470588235,281.560625,281.3805882352941,286.09411764705885,287.262,307.24733333333336,310.17866666666663,324.830625,339.844375,350.0725,352.71875,354.28117647058826,364.1870588235294,370.7370588235294,365.63529411764705,360.1858823529412,356.87058823529406,362.4711764705882,363.0494117647059,365.2841176470588,355.50647058823535,319.90625,260.9975,283.3575,286.48812499999997,288.88,293.63687500000003,300.96200000000005,324.255625,340.9094117647059,357.95352941176463,350.5494117647059,355.65187499999996,353.1058823529412,369.12437500000004,377.44625,207.8005882352941,234.76764705882354,256.425294117647,279.31374999999997,280.8625,285.36249999999995,284.2017647058824,269.72823529411767,282.59,289.10941176470584,288.02588235294115,306.0535294117647,302.7858823529412,292.5229411764706,303.19529411764705,290.85117647058826,298.996,302.92875,317.63874999999996,336.91866666666664,309.626,357.223,345.9366666666667,327.476,179.88000000000002,182.285,247.01500000000001,370.02874999999995,360.88235294117646,356.8723529411765,355.56882352941176,L8
