dates,nzd0365-0000,nzd0365-0001,nzd0365-0002,nzd0365-0003,nzd0365-0004,nzd0365-0005,nzd0365-0006,nzd0365-0007,nzd0365-0008,nzd0365-0009,nzd0365-0010,nzd0365-0011,nzd0365-0012,nzd0365-0013,nzd0365-0014,nzd0365-0015,nzd0365-0016,nzd0365-0017,nzd0365-0018,nzd0365-0019,nzd0365-0020,nzd0365-0021,nzd0365-0022,nzd0365-0023,nzd0365-0024,satname
2024-11-11 22:07:15+00:00,378.34666666666664,371.185,356.1877777777778,345.1588888888889,331.39500000000004,325.68,319.93875,323.36333333333334,315.14124999999996,319.105,332.305,326.61,325.745,347.22,338.57,309.095,340.47,324.0,297.22,295.9,284.77,280.16,,,,L9
2025-01-22 22:07:13+00:00,382.006,368.645,354.8785714285714,344.4857142857143,330.85333333333335,324.8866666666667,320.41166666666663,324.4328571428572,312.9116666666667,327.14,332.305,326.61,325.745,347.22,338.57,309.095,340.47,324.0,297.22,295.9,284.77,280.16,,,,L8
2025-01-30 22:07:20+00:00,385.72666666666663,367.15285714285716,352.74125,343.04625,330.70285714285717,328.1385714285715,320.65714285714284,323.86,312.9757142857143,327.14,332.305,326.61,325.745,347.22,338.57,309.095,340.47,324.0,297.22,295.9,284.77,280.16,,,,L9
2025-02-07 22:07:17+00:00,382.9057142857142,365.76875,350.6355555555555,341.3744444444444,329.58625,326.91125,319.78499999999997,322.7988888888889,312.155,327.14,332.305,326.61,325.745,347.22,338.57,309.095,340.47,324.0,297.22,295.9,284.77,280.16,,,,L8
2025-02-23 22:07:07+00:00,385.1916666666666,370.4375,350.47777777777776,341.12888888888887,330.57124999999996,330.9925,322.80999999999995,324.3222222222223,313.51750000000004,327.14,332.305,326.61,325.745,347.22,338.57,309.095,340.47,324.0,297.22,295.9,284.77,280.16,,,,L8
2025-03-19 22:07:06+00:00,382.4028571428571,369.57,349.1622222222222,339.4333333333333,329.89125,331.33000000000004,323.46624999999995,324.4811111111111,313.14125,327.14,332.305,326.61,325.745,347.22,338.57,309.095,340.47,324.0,297.22,295.9,284.77,280.16,,,,L9
2025-04-12 22:06:48+00:00,385.97571428571433,369.57875,343.50250000000005,335.1,330.14875,331.94875,324.305,321.2925,313.69625,327.14,319.89,316.33,311.37,,,295.68,,,,,,,,,,L8
2025-05-22 22:06:43+00:00,385.12000000000006,363.58428571428567,339.32428571428574,331.63571428571424,326.86,328.2557142857143,320.5028571428571,317.18,309.79285714285714,,,,,,,,,,,,,,,,,L9
2025-05-30 22:06:42+00:00,381.3057142857143,362.53749999999997,339.40625,331.39625,325.97249999999997,326.43,319.29625,316.15,309.345,,,,,,,,,,,,,,,,,L8
2025-07-25 22:07:06+00:00,382.4771428571429,363.7925,341.27750000000003,332.41125,325.6275,326.06375,319.54249999999996,316.21500000000003,309.73375000000004,,,,,,,,,,,,,,,,,L9
2025-08-10 22:07:16+00:00,382.71000000000004,364.8542857142857,343.40000000000003,333.62857142857143,325.61,322.5885714285714,319.13571428571424,315.0057142857143,308.82142857142856,,,,,,,,,,,,,,,,,L9
2025-08-26 22:07:21+00:00,382.86571428571426,359.3228571428572,343.7085714285714,333.67428571428576,324.92857142857144,318.44999999999993,316.19428571428574,313.6457142857143,307.5014285714286,,,,,,,,,,,,,,,,,L9
2025-10-29 22:07:29+00:00,384.6516666666667,358.82666666666665,344.675,334.65500000000003,326.1366666666667,318.935,316.2266666666667,313.2766666666667,307.19,,,,,,,,,,,,,,,,,L9
2025-11-06 22:07:31+00:00,384.7071428571429,358.5042857142857,344.1242857142857,334.4057142857143,326.29285714285714,319.40999999999997,316.83,313.3314285714286,307.45714285714286,,,,,,,,,,,,,,,,,L8
