dates,satname,nzd0547-0000,nzd0547-0001,nzd0547-0002,nzd0547-0003,nzd0547-0004,nzd0547-0005,nzd0547-0006,nzd0547-0007,nzd0547-0008,nzd0547-0009,nzd0547-0010,nzd0547-0011,nzd0547-0012,nzd0547-0013,nzd0547-0014,nzd0547-0015,nzd0547-0016,nzd0547-0017,nzd0547-0018,nzd0547-0019,nzd0547-0020,nzd0547-0021,nzd0547-0022,nzd0547-0023,nzd0547-0024,nzd0547-0025,nzd0547-0026,nzd0547-0027,nzd0547-0028,nzd0547-0029,nzd0547-0030,nzd0547-0031,nzd0547-0032,nzd0547-0033,nzd0547-0034,nzd0547-0035,nzd0547-0036,nzd0547-0037,nzd0547-0038,nzd0547-0039,nzd0547-0040,nzd0547-0041,nzd0547-0042,nzd0547-0043,nzd0547-0044,nzd0547-0045,nzd0547-0046,nzd0547-0047
2021-09-22 22:21:05.391000,L8,318.57,261.59,282.06,280.76,252.74,300.76,341.75,352.88,364.15,376.94,380.50,375.47,370.29,367.78,357.51,347.01,342.34,333.13,332.93,332.82,333.67,329.59,326.79,320.87,321.14,327.79,326.25,321.47,320.45,325.30,331.60,335.70,339.56,343.13,345.80,382.05,343.83,346.67,344.58,348.46,346.74,346.43,348.58,347.31,347.08,340.10,332.93,315.15
2021-11-18 22:14:56.496000,L8,308.81,262.64,280.32,283.28,253.60,297.32,337.74,351.55,363.74,376.09,379.96,374.48,367.50,365.12,357.64,346.59,341.25,332.68,332.06,331.10,331.89,328.35,326.20,317.63,318.46,324.32,321.15,318.75,318.00,323.90,329.40,339.76,339.82,342.28,341.31,340.68,340.37,342.44,340.82,341.95,342.39,347.03,347.39,342.55,343.40,339.52,332.07,314.63
2021-11-18 22:15:20.463000,L8,310.12,265.50,281.90,285.45,255.67,299.21,339.57,352.81,364.89,377.18,381.00,375.39,368.42,365.90,359.06,347.58,342.58,333.81,332.84,332.26,333.16,329.49,327.58,318.63,318.77,325.08,322.20,319.81,319.16,324.91,330.50,340.64,340.93,343.36,342.12,341.33,340.95,343.70,341.28,342.88,343.46,347.61,347.91,343.46,344.05,339.94,332.50,315.41
2021-12-12 22:14:55.412000,L9,309.20,269.80,282.00,279.79,254.66,299.67,335.59,352.39,364.74,376.57,379.87,374.32,369.08,366.66,357.92,347.53,342.00,332.71,332.95,330.82,329.89,327.99,325.00,318.59,319.06,324.46,320.42,319.13,317.47,324.27,329.49,338.80,339.82,341.91,340.06,340.30,344.67,345.26,342.38,341.33,343.69,345.91,348.12,345.56,344.01,339.93,333.49,313.95
2021-12-19 22:21:04.274000,L9,,,,,,,,,,,,,,,,,,,,,,,,,337.50,321.56,311.30,313.14,312.31,317.73,324.72,334.44,333.75,336.09,334.79,334.37,337.17,340.12,338.02,337.40,347.11,352.53,351.11,350.05,342.83,337.33,329.45,309.80
2022-01-13 22:14:50.477000,L9,311.68,274.49,284.50,283.58,249.18,302.78,339.16,355.38,,,383.03,377.74,372.69,368.87,361.15,350.64,345.12,336.67,337.47,334.85,334.07,332.04,330.10,325.76,323.90,328.90,327.20,324.40,323.48,329.27,336.16,343.30,342.86,344.77,343.46,343.05,347.29,348.43,345.28,343.80,345.92,347.59,348.66,347.68,345.22,340.65,335.22,317.29
2022-01-28 22:20:55.692000,L8,310.31,269.30,278.55,278.37,247.29,294.53,333.33,349.92,362.71,374.83,378.88,374.73,367.31,365.54,350.72,344.06,334.53,325.79,330.80,330.12,329.10,327.37,326.73,319.72,318.91,325.00,322.93,318.87,319.21,326.09,332.68,340.05,338.68,340.27,338.86,338.61,339.60,341.86,339.69,338.76,340.54,344.74,346.39,343.45,341.98,337.85,332.27,312.81
2022-02-06 22:14:44.088000,L8,309.18,270.65,281.18,280.72,251.75,297.18,334.62,351.75,364.45,376.78,381.23,375.83,370.50,367.32,359.42,348.89,343.99,334.97,334.66,334.29,334.67,332.16,330.60,325.08,324.11,328.99,327.63,323.07,324.15,329.79,338.04,345.20,345.95,346.81,344.79,342.85,344.29,347.27,343.22,344.72,347.45,349.38,349.16,345.43,344.20,340.11,331.80,314.03
2022-02-06 22:15:08.047000,L8,304.02,264.89,276.51,277.40,245.60,293.96,331.11,348.34,361.82,374.33,377.82,372.78,366.84,365.62,354.85,346.04,340.00,332.54,331.51,332.03,331.48,329.97,328.76,320.49,322.28,327.37,325.78,320.94,322.38,327.97,336.50,343.77,345.03,345.20,343.64,341.75,342.50,346.17,342.62,343.94,346.98,348.70,348.68,345.18,344.22,340.03,331.74,312.63
2022-02-13 22:20:52.491000,L8,308.25,263.73,277.76,281.81,246.32,295.45,333.82,350.21,362.46,374.37,379.01,373.28,366.48,364.72,355.77,345.43,340.06,332.84,331.90,329.51,329.62,328.54,326.46,320.25,319.35,324.98,323.52,319.55,319.54,325.72,333.38,340.44,338.93,340.59,339.58,339.13,340.15,343.91,340.60,340.84,341.21,345.55,347.03,344.10,343.73,339.52,331.02,311.56
2022-02-22 22:14:38.338000,L8,309.60,267.50,279.41,283.15,246.42,301.86,337.71,352.24,365.46,376.83,381.47,378.06,371.51,367.08,360.45,349.81,344.74,335.92,334.77,334.37,334.75,333.28,331.30,324.63,323.15,328.19,325.73,322.69,322.57,329.12,336.12,347.19,346.60,348.66,347.16,347.60,345.05,352.12,343.45,346.05,348.25,350.61,348.91,346.14,343.99,341.23,331.98,313.90
2022-02-22 22:15:02.305000,L8,307.92,265.56,277.30,281.21,245.27,300.05,335.51,350.19,364.02,375.47,379.89,376.02,368.19,365.97,358.19,346.73,343.24,334.56,332.62,332.36,332.22,331.30,329.54,321.57,321.66,326.58,323.42,320.07,320.15,327.48,334.25,344.85,345.22,346.65,345.42,345.23,342.75,350.37,342.78,344.48,346.47,348.68,347.48,343.69,343.16,340.79,331.45,311.14
2022-03-01 22:20:48.516000,L8,309.75,261.25,277.64,279.69,246.85,296.01,332.12,349.62,361.99,373.82,378.98,373.97,367.23,365.08,354.57,345.64,340.94,332.67,332.72,330.75,329.80,329.21,327.79,322.25,319.84,325.53,323.95,319.81,320.28,326.25,333.94,340.76,339.15,341.38,340.32,339.51,340.78,345.15,341.29,342.22,341.78,345.94,347.86,347.99,345.14,342.62,332.72,316.51
2022-03-02 22:14:37.725000,L9,308.77,258.75,277.94,280.32,251.52,296.85,333.83,350.36,362.33,375.44,380.24,374.45,367.63,365.08,355.82,346.80,341.68,333.85,332.96,331.81,331.49,329.03,327.83,322.33,320.98,325.61,324.12,320.48,320.77,326.13,333.09,340.23,339.53,341.63,341.33,341.23,343.23,347.43,343.14,342.08,340.82,345.39,346.69,347.98,344.80,342.63,333.62,315.38
2022-03-09 22:20:49.257000,L9,,,254.54,255.19,219.82,250.69,308.04,327.53,283.58,311.97,298.32,286.11,347.19,344.02,335.99,318.67,311.45,305.34,311.80,,,,,,,,,,,,,,292.70,318.12,315.79,313.78,314.46,320.66,310.95,320.80,311.90,319.85,302.16,,,,,
2022-03-17 22:20:41.710000,L8,310.41,261.56,269.26,271.72,244.66,286.63,323.59,344.64,362.95,368.43,375.73,366.20,365.25,365.42,354.76,343.42,340.68,332.51,331.49,329.03,330.06,328.16,324.33,320.25,319.44,324.80,320.50,314.61,310.40,319.67,327.00,330.55,331.83,335.20,335.25,334.26,333.07,334.20,333.64,330.21,331.21,333.81,335.62,332.17,343.51,342.60,329.35,311.78
2022-04-10 22:20:41.030000,L9,,,,253.49,220.64,249.38,307.83,323.06,325.26,351.11,315.76,344.62,342.12,332.74,334.13,313.87,305.87,297.28,288.35,,,,,,,305.69,301.18,295.27,,,,,,320.83,318.50,313.14,309.98,313.44,314.77,321.01,317.77,322.47,306.96,,,,,
2022-05-04 22:20:37.713000,L8,,,,,246.48,300.92,335.65,350.70,364.56,375.55,382.26,375.87,370.79,366.30,356.39,348.69,342.29,333.15,335.59,332.04,332.49,331.22,329.69,325.55,323.03,328.21,326.64,323.68,323.41,328.53,336.42,345.48,344.69,346.23,350.64,346.77,351.91,352.23,346.41,348.34,350.43,350.97,355.31,352.26,348.46,345.05,334.90,318.86
2022-06-05 22:20:51.340000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.16,322.88,317.70,307.98,321.46,,,,,,,,,,
2022-07-15 22:20:36.379000,L9,,,,,,267.09,316.14,,,354.08,365.56,357.63,354.31,353.44,340.23,335.32,323.99,307.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23 22:21:07.605000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.07,319.46,318.57,322.69,321.16,318.30,322.39,317.49,324.10,291.95,,,,,
2022-07-31 22:20:51.284000,L9,274.18,278.53,280.88,288.65,248.39,298.81,,,,,,,,,371.51,358.85,345.90,347.35,332.00,263.27,,295.61,326.29,320.08,325.65,341.96,332.63,331.84,332.29,332.84,335.52,343.89,339.52,341.00,340.19,340.04,344.46,347.07,343.90,345.72,344.19,339.83,337.69,342.54,342.19,338.76,332.29,312.75
2022-08-08 22:21:16.880000,L8,,,,,,,,,,,390.48,381.59,376.25,376.30,361.24,355.55,346.39,338.52,338.42,336.96,337.38,333.96,332.11,333.04,329.73,335.49,330.29,327.15,326.11,330.75,342.45,366.61,366.53,370.58,371.10,370.26,372.90,373.48,371.24,372.15,369.48,379.89,380.57,369.22,359.23,377.31,366.32,318.79
2022-08-09 22:14:46.212000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.71,320.64,318.00,317.43,320.39,315.25,312.47,320.65,315.87,318.09,,,,,,
2022-08-24 22:21:19.767000,L8,,,,,208.69,262.15,314.09,313.01,,,,293.49,341.24,333.75,329.06,318.51,309.17,,,,,,,,,,,,,,,,,315.99,314.24,314.71,307.43,308.39,,,,,,,,,,
2022-08-25 22:14:50.743000,L9,299.18,254.81,,,,,,,,,389.81,381.44,375.71,373.78,362.41,355.21,346.36,338.17,338.23,335.25,335.99,333.03,331.53,332.14,329.66,335.84,331.09,328.32,327.02,331.75,339.64,348.77,346.23,347.99,353.95,353.78,356.78,351.49,347.93,348.62,350.63,346.88,350.12,349.88,347.53,342.33,333.57,317.82
2022-08-25 22:15:14.706000,L9,291.63,254.03,,,,,,,,,387.65,378.61,373.96,371.92,360.97,353.62,344.82,336.40,336.56,334.14,334.81,332.04,330.57,329.47,327.60,333.79,329.76,327.14,325.42,330.22,338.24,346.97,344.51,346.21,348.55,349.65,354.85,349.96,345.46,347.11,348.93,346.39,349.03,348.88,346.76,341.43,332.90,316.43
2022-09-09 22:21:23.307000,L8,,,,,,,,,365.54,377.08,382.45,376.79,372.20,367.32,358.68,349.65,343.69,333.20,333.69,333.76,330.49,328.24,328.06,326.36,323.26,328.64,326.92,323.09,322.56,328.67,336.88,346.76,343.15,345.73,354.42,345.13,354.11,349.83,344.50,346.21,348.22,346.80,349.05,347.05,344.46,340.21,332.00,311.71
2022-09-10 22:14:51.402000,L9,307.18,253.95,272.71,281.33,243.81,313.11,344.09,354.80,,,382.63,377.70,372.50,368.97,359.50,350.79,344.18,334.23,334.91,334.23,334.13,331.11,330.16,327.05,323.32,329.81,327.77,324.56,323.53,328.80,337.93,349.50,379.97,348.31,377.00,361.06,386.64,389.50,345.09,365.25,369.89,373.25,374.84,373.70,363.10,370.38,357.03,344.04
2022-09-17 22:21:06.325000,L9,,,252.13,256.31,218.72,261.62,312.12,326.08,334.06,346.47,354.54,351.27,350.31,343.79,337.49,325.90,318.78,308.81,314.37,307.11,312.52,302.91,307.59,303.28,,310.88,304.21,301.79,277.04,273.76,309.49,319.31,321.49,325.43,322.79,324.38,325.22,324.21,322.49,323.31,326.69,326.28,313.56,311.41,303.77,295.55,,
2022-10-28 22:15:03.247000,L9,311.92,271.81,289.72,292.16,258.67,318.09,,,,,389.07,386.90,378.52,376.58,369.32,356.52,348.04,339.05,339.15,336.92,335.56,333.19,334.15,329.90,329.58,332.34,329.34,327.16,328.05,333.69,372.19,372.83,379.60,381.47,383.94,372.39,380.93,381.33,377.54,374.61,356.19,380.78,361.60,377.40,376.37,343.34,369.52,320.14
2022-10-28 22:15:27.210000,L9,311.28,271.73,290.34,292.26,258.87,318.46,,,,,389.39,387.66,379.03,377.49,370.75,356.83,348.09,338.99,339.04,336.52,335.36,333.04,334.26,329.68,329.58,332.27,329.37,326.86,327.89,333.96,374.91,375.32,382.22,383.68,387.41,374.15,382.75,382.89,379.57,376.01,356.94,382.18,363.01,379.80,378.70,368.45,370.76,320.68
2022-11-13 22:15:04.921000,L9,,,,,,,,,,,,356.39,366.88,360.24,350.37,344.40,339.88,327.20,329.44,328.89,323.32,325.88,325.80,319.30,321.13,323.64,317.97,315.28,317.35,321.88,331.25,339.46,338.12,339.07,336.73,336.94,339.62,343.59,340.32,342.32,341.63,344.62,345.20,341.22,340.74,338.15,328.43,310.44
2022-12-06 22:21:13.854000,L9,310.68,273.95,284.81,286.20,246.77,319.61,345.63,,,,388.89,385.67,378.62,377.37,363.36,351.20,347.99,341.25,341.29,341.19,337.93,334.96,332.73,325.70,326.24,329.89,326.01,324.67,323.52,328.89,341.75,361.16,355.34,363.69,373.20,355.68,375.81,374.35,349.04,368.32,349.06,347.80,354.97,353.35,348.25,343.14,334.02,317.48
2022-12-30 22:21:12.462000,L8,310.64,272.44,283.33,278.50,246.50,303.67,338.17,353.73,,,382.52,380.43,372.37,369.40,359.45,350.05,346.04,335.53,335.07,335.05,333.14,331.59,330.12,326.71,324.06,327.49,323.68,319.54,319.12,326.01,333.81,341.43,341.84,342.84,341.45,341.61,350.57,347.18,342.42,342.83,344.47,346.58,348.17,345.26,344.55,340.00,330.60,311.71
2023-01-07 22:21:14.460000,L9,312.07,276.23,286.30,282.02,245.36,313.61,339.47,,,,386.51,385.11,377.69,373.29,363.07,353.60,348.00,339.92,340.23,336.88,336.74,333.93,332.32,330.26,327.09,329.84,326.80,322.83,322.32,327.28,336.22,342.45,342.62,343.79,345.04,342.43,352.59,347.73,344.01,344.10,345.47,347.17,348.44,347.40,347.25,341.95,332.13,317.00
2023-01-08 22:15:00.142000,L8,310.45,271.78,281.59,278.14,242.05,309.61,335.41,353.60,365.98,377.75,382.58,378.13,372.88,367.71,359.16,349.02,344.31,334.99,333.95,332.86,332.75,330.97,329.35,325.74,323.42,326.96,324.51,320.39,320.79,325.56,333.66,340.20,338.55,340.31,339.37,339.11,340.33,343.88,341.03,342.42,344.14,346.21,346.83,342.79,345.21,339.81,330.52,312.54
2023-01-08 22:15:24.110000,L8,310.26,271.47,280.87,277.69,241.74,308.99,334.85,352.96,365.56,377.07,382.10,377.60,372.20,367.17,358.27,348.03,343.61,334.56,333.26,332.21,331.55,330.07,328.47,324.82,322.85,326.22,323.34,319.25,319.53,324.89,332.73,338.92,337.70,339.57,338.68,338.62,340.04,343.19,340.52,341.29,342.60,345.59,346.22,342.29,344.78,339.48,329.95,311.51
2023-01-15 22:21:05.646000,L8,310.73,271.98,279.66,278.04,243.33,305.25,335.32,352.49,364.42,376.48,381.36,377.71,369.69,367.10,356.96,348.26,344.41,334.21,333.72,367.40,353.79,335.11,328.44,340.52,329.84,325.80,324.77,319.93,318.58,324.87,329.31,329.69,333.08,337.01,337.45,340.09,342.81,343.29,340.16,339.35,341.06,346.16,346.23,342.53,342.88,339.58,329.99,311.27
2023-02-01 22:15:05.201000,L9,,,,,218.45,258.87,314.03,327.98,337.57,353.77,356.17,355.88,348.56,344.35,335.89,324.12,317.29,308.24,308.85,305.33,310.51,304.69,296.74,297.74,,,,,,,,,312.86,317.47,316.16,314.33,317.45,312.37,308.44,320.21,317.59,321.03,305.71,314.22,297.51,258.38,,
2023-02-17 22:15:01.258000,L9,309.18,269.79,280.82,276.50,243.83,299.54,337.26,352.32,365.63,377.56,382.48,378.94,372.59,367.68,359.20,349.84,345.12,336.15,335.66,333.02,333.05,330.71,330.40,325.93,324.22,328.12,326.04,322.34,321.22,326.93,334.90,342.01,340.13,344.40,343.80,341.57,343.32,347.87,343.46,345.85,348.90,348.63,347.73,345.63,344.77,341.26,331.21,312.26
2023-02-17 22:15:25.217000,L9,309.11,269.24,279.99,275.96,243.35,298.84,336.33,351.63,365.17,376.87,381.82,378.08,371.56,367.14,358.21,348.71,344.24,335.54,334.65,332.34,332.18,329.77,329.57,324.80,323.43,327.17,325.05,321.08,319.67,325.99,333.93,340.86,339.07,343.03,342.51,341.05,343.05,347.33,342.97,345.15,347.98,347.54,347.06,344.11,344.35,340.93,330.57,310.96
2023-02-24 22:21:03.459000,L9,313.10,265.68,285.11,280.29,263.78,308.24,,,,,382.73,377.76,370.40,367.93,360.47,349.99,346.04,338.11,336.55,335.16,335.39,331.51,330.30,328.03,325.16,330.38,327.28,323.50,322.95,328.21,335.97,361.48,345.18,374.85,366.92,371.46,371.55,349.39,345.77,347.01,349.07,347.50,348.32,346.64,347.97,341.13,332.00,315.38
2023-03-05 22:14:49.135000,L9,315.66,265.00,285.20,280.65,260.34,309.16,342.33,354.44,,,384.38,382.35,375.42,372.55,362.96,352.20,348.23,340.86,338.93,335.34,336.64,334.86,332.84,330.09,326.04,331.71,329.19,325.74,325.40,330.36,338.26,348.49,345.77,347.85,349.37,368.02,360.27,349.60,345.17,349.02,353.48,351.45,348.98,349.48,346.29,342.28,332.86,317.76
2023-03-12 22:20:56.415000,L9,317.78,268.45,286.21,280.56,256.49,307.51,343.70,,,,384.66,377.63,375.83,370.55,361.62,354.27,347.48,338.29,339.94,335.46,335.50,333.89,333.71,327.70,326.47,329.34,327.45,325.58,322.92,329.64,336.22,345.52,342.44,345.50,342.94,342.64,346.64,348.50,344.71,346.90,348.98,349.68,351.20,347.55,345.57,342.24,332.75,314.85
2023-04-13 22:20:38.700000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.14,317.16,322.87,322.63,319.06,321.22,322.65,326.30,314.77,317.27,291.43,,,
2023-04-14 22:14:09.763000,L8,283.55,248.07,276.68,272.92,245.73,298.48,334.39,350.53,363.60,375.07,380.33,375.17,367.95,366.19,357.03,349.07,344.44,334.32,332.64,332.83,333.29,331.31,330.17,326.30,323.96,328.77,327.13,324.38,323.64,327.60,336.40,343.67,342.74,346.16,345.69,343.32,342.75,346.40,343.35,346.26,349.34,347.63,348.99,344.39,344.71,340.20,331.40,312.74
2023-04-14 22:14:33.731000,L8,283.48,248.07,276.99,273.42,246.09,298.86,334.82,350.91,363.90,375.31,380.82,375.45,368.28,366.49,357.52,349.81,344.56,334.53,333.04,333.17,333.84,331.73,330.48,326.61,324.70,329.26,327.45,324.73,323.99,327.87,336.88,344.23,343.29,346.55,346.35,343.90,343.19,346.73,343.57,346.60,349.74,347.98,349.47,345.31,344.94,340.37,331.60,313.28
2023-04-29 22:20:31.914000,L9,,,,267.05,244.52,300.43,335.13,349.09,363.56,375.13,380.49,374.84,368.25,366.74,354.30,348.23,344.03,332.96,332.97,333.03,331.01,330.68,328.31,326.44,323.69,329.01,326.40,322.42,321.64,328.32,336.21,342.00,341.71,344.40,346.24,341.63,347.80,346.82,343.64,344.68,348.30,347.57,348.51,345.08,343.28,339.45,330.93,310.19
2023-05-23 22:20:05.625000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.11,321.25,320.70,315.62,320.46,321.87,322.91,324.86,324.24,319.24,318.72,286.60,,,
2023-05-31 22:20:15.755000,L9,304.65,264.47,268.59,263.68,234.66,295.89,335.78,348.64,362.55,374.15,381.43,374.89,366.11,366.49,356.65,348.09,343.56,333.70,332.01,332.55,333.02,328.45,330.28,325.82,324.62,329.53,326.79,323.59,323.06,328.08,335.14,342.07,341.28,344.85,343.44,344.33,346.50,346.95,343.41,344.49,349.26,347.65,353.22,377.00,380.30,383.56,370.17,
2023-06-08 22:20:12.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.88,320.58,317.92,318.63,321.92,319.37,322.18,321.38,324.27,317.75,318.58,279.18,263.77,,
2023-06-09 22:14:00.612000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.38,322.04,322.79,324.37,324.15,323.57,323.24,324.79,326.14,310.04,316.69,280.09,,,
2023-06-16 22:20:06.681000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.52,323.17,322.91,319.84,322.54,322.25,323.33,325.47,325.29,315.16,318.62,275.22,,,
2023-07-10 22:20:29.201000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.75,319.20,316.15,315.51,319.12,319.16,322.28,320.03,322.50,313.19,316.01,270.53,,,
2023-07-11 22:14:12.102000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.45,326.99,325.85,322.28,325.80,323.44,324.47,327.75,330.20,312.80,320.83,284.29,,,
2023-07-27 22:14:14.688000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.29,320.97,313.47,314.81,322.23,316.40,323.28,321.12,325.27,308.85,313.75,280.25,,,
2023-07-27 22:14:38.659000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.03,324.47,321.25,318.13,324.37,320.05,325.63,325.52,329.65,314.28,320.09,285.01,,,
2023-08-27 22:20:47.606000,L8,,,271.18,274.98,247.34,300.25,340.24,353.22,364.51,376.19,381.63,375.84,368.80,367.16,356.98,347.87,344.57,335.01,332.75,332.43,332.79,330.41,329.85,326.20,323.75,331.02,327.66,324.64,322.16,326.92,334.72,340.04,339.72,344.94,346.94,348.42,348.27,348.00,346.23,345.48,346.94,346.22,348.31,344.07,344.23,339.46,331.52,313.68
2023-09-04 22:20:46.451000,L9,,,267.68,268.40,239.50,286.92,330.51,344.99,358.23,369.23,376.97,370.37,364.40,358.69,345.92,338.18,332.97,326.73,313.77,321.79,327.71,324.10,320.79,318.51,315.71,325.81,321.07,320.01,315.65,320.21,329.01,334.72,335.78,339.21,335.82,336.10,339.69,339.04,337.77,337.12,340.26,342.18,342.09,342.06,342.69,337.83,328.11,310.29
2023-09-05 22:14:34.496000,L8,,,270.43,273.22,243.89,295.13,332.91,349.12,362.15,374.30,380.08,375.48,371.82,365.72,354.00,346.17,342.30,333.17,332.05,330.75,329.72,328.40,327.23,323.53,321.68,327.24,324.14,320.81,320.13,325.35,332.43,337.29,337.08,340.90,339.54,339.31,340.38,343.57,341.38,341.30,342.59,344.45,345.78,340.82,342.70,337.82,326.85,305.29
2023-10-22 22:21:02.157000,L9,,,,,217.59,245.10,304.67,320.11,326.77,348.63,344.56,344.31,343.31,330.22,330.00,310.10,305.40,293.48,299.27,289.67,305.10,293.81,293.82,297.18,283.94,,,,,,,,,312.46,310.31,308.63,310.06,309.20,303.40,316.92,311.05,307.53,,,,,,
2023-11-24 22:14:51.719000,L8,308.53,272.10,280.19,277.07,245.97,296.11,333.35,351.13,363.27,375.82,379.90,374.95,370.57,366.08,357.40,348.18,343.08,334.39,333.03,330.89,330.67,329.26,326.34,320.42,320.92,325.23,320.55,318.19,318.42,324.05,329.60,336.78,337.52,340.99,339.22,338.18,339.97,343.43,340.59,340.91,342.81,345.78,346.51,342.35,342.24,338.44,329.13,307.98
2023-11-24 22:15:15.682000,L8,307.91,271.51,279.46,275.77,245.58,295.71,332.73,350.43,362.66,375.25,379.09,374.25,369.76,365.69,356.61,347.44,342.46,333.90,332.60,330.22,329.96,328.49,325.71,319.43,320.63,324.75,320.19,317.72,317.99,323.62,329.01,336.54,337.35,340.65,338.95,338.06,339.85,343.14,340.44,340.81,342.63,345.73,346.44,342.37,342.27,338.49,329.04,307.75
2024-01-26 22:21:02.147000,L9,313.33,277.48,293.49,291.10,256.51,311.40,,,,,,389.59,382.80,379.35,368.65,360.80,357.65,350.74,346.58,346.32,344.75,342.34,336.77,338.75,335.88,338.99,335.43,332.42,330.66,335.26,356.80,368.38,372.26,368.35,368.07,355.60,360.58,355.37,351.71,350.41,353.29,356.39,356.46,352.66,348.14,347.45,339.03,336.20
2024-02-03 22:20:52.721000,L8,308.33,271.54,280.59,275.60,247.14,293.04,332.44,349.59,361.54,371.92,376.18,374.51,371.61,366.15,358.81,349.14,343.60,336.42,336.80,334.05,333.68,332.72,331.44,328.84,327.92,331.02,329.19,326.11,325.40,330.62,343.40,357.15,351.47,355.41,347.49,350.26,352.60,350.91,345.90,348.92,348.81,350.96,351.23,349.71,346.77,342.03,332.53,313.67
2024-02-04 22:14:55.450000,L9,305.89,270.09,283.53,281.76,246.88,295.68,335.26,353.32,366.22,378.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19 22:20:51.302000,L8,308.15,282.14,275.06,,,,,,,,,344.44,303.86,361.95,352.56,344.69,339.64,295.79,,,,,,,,,,276.91,320.09,323.30,331.63,336.87,344.38,343.48,344.75,340.79,351.96,351.86,348.71,348.37,352.10,353.21,355.23,350.53,347.01,343.65,333.13,314.12
2024-02-28 22:14:35.935000,L8,316.58,263.93,281.62,277.38,246.98,291.61,332.30,350.49,363.66,375.35,380.04,374.78,369.81,365.69,358.00,347.20,343.74,334.40,332.31,331.91,331.79,330.92,328.30,323.48,321.10,326.49,323.23,319.34,318.30,324.84,334.92,339.61,339.46,339.90,339.17,339.23,339.78,339.50,339.62,339.91,341.00,344.60,345.92,340.85,337.90,336.39,327.84,308.40
2024-02-28 22:14:59.894000,L8,308.11,258.04,272.94,270.07,242.55,285.28,324.67,344.26,358.22,370.37,374.46,368.34,362.44,358.35,350.63,341.23,335.78,327.69,327.56,323.60,323.65,322.46,319.74,315.51,314.36,319.13,316.56,313.77,313.12,317.46,327.21,333.24,333.07,333.49,333.06,333.88,335.53,336.06,335.82,333.87,337.50,339.79,342.05,337.38,334.17,332.22,321.45,301.91
2024-03-22 22:20:30.323000,L8,,,,,217.68,258.94,307.10,315.44,,,,,,,,,,,,,,,,,,,,,,,,,,317.44,314.45,309.33,306.64,315.67,313.87,319.06,314.78,320.85,310.23,310.98,276.71,,,
2024-04-07 22:20:23.488000,L8,316.36,278.32,277.81,279.69,255.95,296.20,336.12,353.60,365.07,376.51,382.29,375.44,374.51,367.11,361.25,350.94,346.82,336.47,336.91,333.38,335.77,332.67,331.37,325.83,322.21,328.57,326.06,322.88,321.95,326.81,342.04,351.86,340.52,347.73,356.28,390.96,340.70,346.65,343.76,349.40,341.73,345.46,347.33,346.72,345.12,340.28,332.43,317.92
2024-04-16 22:14:07.010000,L8,,,,240.11,229.29,279.96,320.86,338.63,342.08,364.21,367.61,359.30,357.98,354.03,344.13,332.82,322.61,,,,,,,,,,,,,,,,,,328.95,327.01,329.10,328.70,330.24,328.63,325.70,,,,,,,
2024-06-18 22:19:55.612000,L9,,,,,,230.78,315.36,,,,,,,,,,,,,,,,,,,,,,,,,,,321.50,320.97,319.24,312.28,322.97,317.71,323.14,319.72,327.91,323.29,324.34,284.23,,,
2024-06-19 22:13:49.014000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.64,327.69,326.50,325.01,324.13,325.17,325.35,326.25,328.33,334.91,335.49,330.88,306.20,294.32,,
2024-06-19 22:14:12.986000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.17,321.69,318.24,316.80,321.31,319.45,323.86,324.27,333.26,332.22,328.52,291.81,,,
2024-07-04 22:20:03.802000,L9,,,,,,272.35,316.62,264.44,259.27,,,,,,,,,,,,,,,,,,,,,,,,321.22,328.76,328.05,325.84,325.51,325.76,322.78,322.67,,,,,,,,
2024-07-05 22:13:57.118000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.99,330.43,332.21,333.73,323.49,329.46,330.22,,,,,,,
2024-07-12 22:20:12.667000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.30,317.80,314.65,309.87,320.16,317.18,322.19,318.51,323.88,320.64,318.48,266.65,,,
