dates,nzd0407-0000,nzd0407-0001,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044,nzd0407-0002,nzd0407-0003,nzd0407-0015,nzd0407-0016,satname
2022-06-07 22:07:43.386,408.5533333333333,379.20374999999996,379.76,352.48499999999996,356.43571428571425,346.1328571428571,310.94,327.32,305.71571428571434,306.98857142857145,400.3775,407.02625,402.4771428571429,355.3914285714286,354.6725,363.47875,367.8775,378.86375,384.12625,378.585,426.6099999999999,390.2475,398.8425,334.6166666666667,375.9775,389.268,395.264,399.91600000000005,400.61199999999997,368.95,391.1933333333333,332.924,398.855,391.255,381.81333333333333,382.00333333333333,378.95,393.36125,384.36857142857144,383.86857142857144,374.1828571428572,386.15,271.0957142857143,372.8875,221.275,L8
2022-07-01 22:07:30.281,404.4214285714285,377.65999999999997,369.1542857142857,355.6466666666667,354.23625,342.79375,315.38,324.6985714285714,307.9533333333333,311.47833333333335,404.08428571428567,409.1557142857143,405.06333333333333,358.85833333333335,348.46,360.67571428571426,368.28000000000003,381.61,383.87833333333333,375.9057142857143,426.6099999999999,384.808,390.944,329.5514285714286,375.9775,388.53833333333336,394.90166666666664,400.2616666666667,398.805,365.03833333333336,386.62857142857143,334.7425,390.12399999999997,396.4842857142857,388.92400000000004,385.37600000000003,389.87600000000003,396.89,393.07166666666666,388.2316666666666,378.2683333333334,386.15,257.17875,371.68666666666667,218.55599999999998,L9
2022-08-02 22:07:43.151,386.74199999999996,363.26714285714286,356.3666666666666,355.6466666666667,345.43375,335.85714285714283,315.38,324.6985714285714,307.9533333333333,308.9714285714286,402.77,408.33428571428567,409.64000000000004,359.9166666666667,343.0214285714286,354.59857142857146,365.16285714285715,380.30428571428575,381.99666666666667,366.92285714285714,445.84,375.78,383.758,313.0971428571429,365.6625,385.084,389.15,397.5933333333333,394.125,358.7283333333333,382.52000000000004,335.29,381.00600000000003,394.64428571428573,388.91833333333335,385.2633333333333,389.06,393.1285714285714,393.6333333333334,390.33,382.00333333333333,381.44,237.3585714285714,387.2133333333333,213.1966666666667,L9
2022-08-26 22:08:10.171,386.74199999999996,361.97875,352.1914285714285,353.34999999999997,343.31444444444446,331.9975,315.38,320.94124999999997,305.3371428571428,307.26875,401.69374999999997,407.28625,409.01000000000005,357.50857142857143,343.80875,352.55125000000004,363.7125,379.08500000000004,381.99666666666667,364.74,445.84,375.78,383.758,310.74625000000003,365.6625,385.084,389.15,397.5933333333333,387.1042857142857,357.16285714285715,382.4375,334.43666666666667,381.00600000000003,393.68875,388.21999999999997,383.92142857142863,388.54857142857145,391.16999999999996,390.3014285714286,389.84285714285716,380.7528571428571,381.44,232.55374999999998,388.85499999999996,206.5557142857143,L8
2022-09-03 22:07:51.912,379.53999999999996,363.4425,343.0314285714286,354.3975,334.43555555555554,323.4975,314.72285714285715,305.47875000000005,304.39374999999995,307.2322222222222,400.1675,404.0425,408.8985714285715,351.76142857142855,341.08125,349.3525,360.49,376.25624999999997,378.5716666666667,361.46750000000003,,365.08000000000004,378.48400000000004,304.61857142857144,371.1825,386.22999999999996,386.38599999999997,394.395,380.3766666666667,357.16285714285715,374.30375,334.7214285714286,371.79,390.62249999999995,387.76125,384.21750000000003,388.21875,387.75624999999997,390.07,389.80875000000003,380.65125,,223.59375,390.87199999999996,207.5375,L9
2022-10-21 22:08:05.375,376.104,361.8125,341.84000000000003,353.2125,336.56888888888886,320.02875,311.51714285714286,303.5325,301.91625,306.3211111111111,399.0677777777778,403.55555555555554,408.28000000000003,351.9075,342.5911111111111,351.2522222222222,360.8377777777778,375.7288888888889,379.25857142857143,361.46750000000003,,365.08000000000004,378.48400000000004,304.0475,371.1825,386.22999999999996,386.38599999999997,394.395,374.2885714285715,351.3925,373.58000000000004,334.30125,371.79,390.48777777777775,386.8177777777778,383.5911111111111,387.79,386.6811111111111,388.29999999999995,389.4244444444445,379.9622222222222,356.09,222.29500000000002,391.6883333333333,214.4788888888889,L9
2022-10-29 22:08:16.390,384.035,369.28875,352.31,352.6171428571428,345.3122222222222,330.20875,325.3671428571428,317.99,316.78125,318.52222222222224,402.3333333333333,406.5833333333333,412.44000000000005,358.51000000000005,349.8544444444444,354.65777777777777,365.56,380.6777777777778,384.3328571428571,366.32875,415.23,374.90166666666664,384.79833333333335,303.1828571428572,384.57,393.724,391.678,399.02666666666664,378.9857142857143,359.67625,376.9577777777778,344.9475,380.71166666666664,393.27000000000004,390.7111111111111,387.97444444444443,390.43,389.5466666666666,390.65777777777777,392.7033333333334,382.8122222222222,405.85,248.98874999999998,396.6971428571428,231.47111111111113,L8
2022-11-06 22:08:03.924,392.4742857142857,379.53000000000003,364.78875,353.1033333333333,357.4633333333333,346.195,344.3071428571429,336.24625,335.04625000000004,334.25,408.4555555555555,412.34666666666664,419.1675,369.885,360.02777777777777,363.62444444444446,373.90666666666664,387.4755555555555,392.1928571428571,376.91125,427.88,384.7,392.81857142857143,304.3216666666667,396.788,403.185,402.06166666666667,405.89428571428573,389.18,373.14625,388.3155555555556,360.85749999999996,392.78999999999996,401.74,398.4244444444444,396.3622222222222,397.78444444444443,396.3644444444444,398.1355555555555,400.9566666666667,391.4322222222222,420.95666666666665,280.05875000000003,405.85714285714283,254.69666666666666,L9
2022-11-14 22:08:11.017,399.43875,388.2055555555556,376.10777777777776,353.1033333333333,369.09399999999994,359.5422222222222,358.36125,350.9922222222222,349.04333333333335,347.89500000000004,414.554,418.591,426.36888888888893,381.36777777777775,370.464,373.754,382.30699999999996,391.488,400.45874999999995,384.68333333333334,435.25666666666666,384.7,401.0575,304.3216666666667,396.788,411.2757142857143,411.7285714285714,413.01375,397.5877777777778,382.8522222222222,396.698,371.86555555555555,404.43625,411.331,402.779,402.78799999999995,405.07,400.794,403.404,406.133,399.695,433.3075,302.37,414.53000000000003,276.784,L8
2022-11-22 22:08:05.589,409.73375,399.62,389.0433333333333,352.76,382.44899999999996,376.44888888888886,379.12375000000003,369.3688888888889,366.8255555555555,363.49899999999997,421.079,426.25200000000007,433.70000000000005,395.09333333333336,382.264,385.96,392.52799999999996,400.274,412.26375,391.8622222222222,442.205,396.99285714285713,409.89625,300.97800000000007,414.93,420.6557142857143,424.2342857142857,420.925,405.8255555555556,393.6866666666667,406.30499999999995,381.02,414.715,418.212,410.68,411.448,411.762,407.851,411.48199999999997,412.805,407.16499999999996,438.45200000000006,336.0577777777778,421.29555555555555,303.55699999999996,L9
2022-12-24 22:08:01.921,410.88875,401.9533333333333,388.7755555555555,351.226,382.178,377.4266666666667,382.47,369.34999999999997,367.9777777777778,363.637,419.76599999999996,425.51399999999995,432.91555555555556,390.329,385.425,385.963,391.81100000000004,399.375,414.59250000000003,388.57444444444445,407.71799999999996,402.8283333333333,415.28285714285715,298.78000000000003,395.705,406.30428571428575,429.42333333333335,407.8125,399.6922222222222,399.25500000000005,401.24699999999996,380.189,424.3828571428571,417.337,408.561,410.826,408.569,406.93600000000004,407.977,411.532,405.948,425.52833333333336,355.2144444444445,418.404,315.7266666666667,L9
2023-01-01 22:08:03.014,410.3275,402.49666666666667,393.25333333333333,348.024,381.209,377.6766666666667,382.93625,368.6144444444445,368.43,363.086,417.796,424.963,431.3133333333333,389.404,390.22200000000004,387.92600000000004,391.392,398.111,411.00333333333333,382.6022222222222,384.8233333333333,410.784,424.605,297.054,382.11,391.9342857142857,436.68999999999994,394.02250000000004,393.56,406.93714285714293,398.616,379.3190000000001,435.91333333333336,416.049,406.477,409.725,405.294,406.216,405.09700000000004,409.825,404.351,415.85571428571427,374.6022222222222,418.73199999999997,330.94124999999997,L8
2023-01-25 22:08:01.087,410.3275,396.176,388.342,346.1133333333334,376.23545454545456,371.89500000000004,375.5111111111111,361.92600000000004,363.442,358.0254545454546,415.54636363636365,422.88090909090903,428.84,385.93636363636364,386.5263636363636,386.16,387.9145454545454,395.71000000000004,408.611,375.261,369.4371428571429,410.784,424.605,296.5683333333333,372.64625,379.58500000000004,418.93666666666667,383.06444444444446,388.052,399.65000000000003,393.28818181818184,375.07545454545453,427.0,413.27181818181816,404.50909090909096,407.5709090909091,401.4045454545454,404.66090909090906,402.08090909090913,407.5427272727273,401.4709090909091,408.36875,370.473,416.4745454545455,330.94124999999997,L9
2023-02-18 22:07:49.813,410.3275,396.176,382.82454545454544,341.41571428571433,381.514,365.2481818181818,368.346,355.9890909090909,358.4318181818182,358.80181818181813,415.00636363636363,422.50090909090903,426.98818181818183,389.841,387.3218181818182,390.97,390.94399999999996,395.22999999999996,408.326,372.898,358.14,422.4625,434.15,294.65999999999997,363.5,370.2633333333334,399.63714285714286,372.31,383.543,396.10375,389.03999999999996,374.6,424.58142857142855,412.9463636363636,404.14,407.169090909091,401.4581818181818,403.87545454545455,400.50454545454545,407.0863636363636,400.7,408.36875,366.6990909090909,417.64,351.59000000000003,L8
2023-03-06 22:07:38.056,407.78875,395.6922222222222,391.9588888888889,337.72200000000004,384.9433333333333,369.386,367.918,361.985,366.512,365.32599999999996,416.53999999999996,424.367,428.8,400.62250000000006,390.51,394.25,393.05888888888893,397.48,405.35900000000004,374.42875,358.14,438.9066666666666,444.65,295.33,361.8328571428571,358.4211111111111,388.69714285714286,361.7788888888889,383.637,396.84250000000003,389.72700000000003,378.48699999999997,423.03000000000003,415.213,405.48699999999997,409.75,402.93600000000004,406.379,401.949,408.582,402.975,408.36875,383.643,417.55100000000004,416.00199999999995,L8
2023-03-14 22:07:47.070,404.10333333333335,393.177,387.421,339.07,380.063,365.35636363636365,363.0736363636364,356.6763636363636,361.4145454545455,360.0763636363636,414.6418181818181,422.35727272727274,426.8172727272727,394.13222222222225,387.10909090909087,387.895,387.148,395.38545454545454,401.5181818181818,374.42875,348.9211111111111,438.9066666666666,444.65,295.33,354.31624999999997,351.23,375.7475,361.7788888888889,383.63090909090914,391.66555555555556,388.0790909090909,374.1890909090909,417.25,412.52818181818185,403.2990909090909,407.0427272727273,401.24090909090904,404.55636363636364,399.57272727272726,406.34272727272725,400.3190909090909,402.6666666666667,379.03363636363633,415.44,416.00199999999995,L9
2023-03-22 22:07:28.676,405.261,394.92454545454547,387.421,339.07,380.063,365.35636363636365,363.0736363636364,356.6763636363636,361.4145454545455,360.0763636363636,416.055,423.10833333333335,427.65416666666664,394.13222222222225,387.3883333333333,386.7972727272727,387.72999999999996,396.70250000000004,401.5181818181818,374.42875,348.9211111111111,439.2525,443.934,295.33,354.31624999999997,351.23,375.7475,361.7788888888889,383.63090909090914,391.66555555555556,388.0790909090909,374.1890909090909,417.25,412.52818181818185,403.2990909090909,407.0427272727273,401.24090909090904,404.55636363636364,399.57272727272726,406.34272727272725,400.3190909090909,402.6666666666667,379.03363636363633,416.3308333333334,418.6083333333333,L8
2023-04-15 22:07:28.766,403.5554545454545,393.34916666666663,387.421,340.03000000000003,375.9863636363636,361.73,358.89833333333337,352.5133333333333,356.9358333333333,355.9725,414.2076923076923,421.3761538461538,425.58923076923077,388.65500000000003,384.31,383.15166666666664,385.22333333333336,394.6723076923077,401.5181818181818,367.2855555555555,341.505,422.092,443.934,296.04571428571427,348.06444444444446,345.64,364.7188888888889,361.7788888888889,383.01666666666665,383.023,387.7183333333333,370.5125,413.5466666666667,410.48,401.73583333333335,404.8141666666666,399.72583333333336,403.155,398.42833333333334,404.7758333333333,398.5975,397.78200000000004,379.03363636363633,416.3308333333334,388.19999999999993,L9
2023-04-23 22:07:09.009,404.2490909090909,393.0,387.35900000000004,338.9571428571429,375.97181818181815,362.31583333333333,359.18333333333334,353.1566666666667,357.51416666666665,356.2208333333333,414.6030769230769,421.04846153846154,425.6238461538461,388.052,383.8723076923077,380.95250000000004,384.8633333333334,394.42769230769227,403.332,361.817,334.9736363636364,409.31,443.934,295.4385714285714,342.591,340.07666666666665,356.677,354.767,387.15416666666664,382.084,389.53,370.30916666666667,413.5466666666667,410.395,401.7191666666667,405.0833333333333,399.83833333333337,403.595,398.57749999999993,404.8641666666667,398.52583333333337,398.024,383.607,415.72499999999997,378.2857142857143,L8
2023-05-01 22:07:20.041,401.19272727272727,390.3041666666666,379.69599999999997,340.6175,368.66818181818184,355.4491666666667,351.43499999999995,343.8908333333333,347.885,347.24333333333334,411.3184615384615,418.94,423.2107692307692,382.512,378.8853846153846,377.17666666666673,381.2941666666666,390.4838461538462,401.3044444444444,355.6166666666667,326.948,400.0133333333333,450.82500000000005,296.04625,329.558,327.72,349.57222222222225,347.2688888888889,384.0309090909091,377.06,386.408,365.87636363636364,412.075,409.84363636363634,400.0309090909091,403.6181818181818,397.5541666666666,401.4816666666666,397.09833333333336,402.66333333333336,396.5491666666667,388.16200000000003,378.65777777777777,414.72272727272724,350.9828571428571,L9
2023-06-10 22:07:03.713,381.74555555555554,368.676,344.02,340.7111111111111,332.7233333333333,319.12,314.602,303.601,309.10800000000006,307.82000000000005,395.8854545454546,403.39272727272726,407.99636363636364,348.1825,354.755,348.663,357.0,373.9327272727273,375.9649999999999,310.66833333333335,277.58000000000004,374.02799999999996,441.07,296.6488888888889,298.92625,285.53,295.5233333333333,293.21,358.13222222222225,335.0642857142857,355.225,330.66,375.346,385.96333333333337,379.71666666666664,382.35333333333335,378.06,385.848,377.225,385.071,374.48555555555555,357.29428571428576,332.79833333333335,394.51750000000004,253.4,L8
2023-07-04 22:07:09.507,383.6385714285715,373.56777777777774,343.14,340.07142857142856,333.17428571428576,317.99125,311.48875000000004,303.79875,308.65625,307.725,402.095,407.367,412.634,348.5833333333333,359.0711111111111,348.0125,358.59749999999997,375.12444444444446,372.45749999999987,311.42500000000007,280.0866666666667,374.02799999999996,443.44,297.9514285714286,298.54833333333335,285.83624999999995,295.5233333333333,295.25249999999994,365.2857142857143,335.0642857142857,362.7516666666667,331.04571428571427,375.346,387.31428571428575,382.98,383.20285714285717,382.60999999999996,386.9325,380.09625,386.91875,375.86999999999995,356.466,331.2175,395.56500000000005,253.4,L9
2023-07-20 22:07:13.901,383.6385714285715,373.56777777777774,343.14,340.07142857142856,333.17428571428576,317.99125,311.48875000000004,303.79875,298.58,302.19888888888886,402.0818181818182,406.9336363636364,412.3854545454546,348.5833333333333,359.0711111111111,345.2233333333333,358.39,373.715,372.45749999999987,311.42500000000007,280.0866666666667,374.02799999999996,443.44,298.49,308.2314285714286,285.9088888888889,299.54857142857145,306.03999999999996,368.63624999999996,335.625,362.3242857142858,331.23499999999996,370.115,387.9475,383.84000000000003,384.78875,383.79222222222216,387.61333333333334,381.3455555555555,387.34555555555556,376.705,356.466,331.2175,394.6057142857143,240.24,L9
2023-08-05 22:07:22.990,383.6385714285715,377.85249999999996,342.88999999999993,340.6566666666667,334.2866666666667,317.72428571428566,310.8285714285715,304.0942857142857,296.08375,295.30111111111114,402.5081818181818,406.9872727272727,412.6027272727273,348.048,360.25874999999996,341.47777777777776,358.64000000000004,372.227,351.1525,312.1700000000001,280.68000000000006,371.695,424.74666666666667,300.0175,316.8942857142857,284.9422222222222,308.73857142857145,325.914,374.84375,333.855,364.3085714285714,331.69875,364.6383333333333,388.55625,383.99375000000003,384.61875,387.03555555555556,387.8022222222222,383.6577777777777,388.00888888888886,377.6725,356.59250000000003,330.52,393.79,231.5914285714286,L9
2023-08-13 22:07:31.903,383.6385714285715,377.85249999999996,342.88999999999993,340.6566666666667,334.2866666666667,317.72428571428566,310.8285714285715,304.0942857142857,287.43222222222226,290.062,402.28,406.5925,412.30416666666673,348.5883333333333,359.45,340.794,358.49899999999997,370.6427272727273,344.91999999999996,329.76250000000005,298.15000000000003,369.72142857142853,416.175,301.1922222222222,323.09625,285.442,318.88125,337.695,376.85999999999996,335.96333333333337,361.9975,331.52444444444444,360.86571428571426,388.71333333333337,384.03555555555556,384.84777777777776,387.308,387.937,384.082,388.238,377.93111111111114,356.59250000000003,330.52,394.02375,225.04125000000002,L8
2023-08-21 22:07:27.968,385.685,377.91555555555556,350.245,346.30833333333334,334.2866666666667,320.88166666666666,311.99,305.34,284.82000000000005,288.68333333333334,402.94363636363636,406.98454545454547,412.6527272727273,349.23285714285714,359.0988888888889,340.23636363636365,358.81454545454545,370.3581818181818,339.848,347.3125,317.6116666666667,369.72142857142853,413.346,301.92875,334.55,284.30333333333334,333.38,356.545,384.01,341.82666666666665,370.31624999999997,331.43375,360.375,388.40666666666664,384.01666666666665,386.3911111111111,388.43199999999996,389.287,386.87600000000003,389.346,379.3622222222222,356.806,332.25,393.6928571428571,225.04125000000002,L9
2023-08-29 22:07:37.978,385.685,376.427,350.245,342.96999999999997,330.9742857142857,319.5357142857143,309.90857142857146,302.88571428571424,277.6511111111111,287.41,402.55416666666673,406.5608333333334,412.6527272727273,348.6775,358.469,339.7208333333333,359.12083333333334,369.12833333333333,334.75666666666666,354.31800000000004,327.61857142857144,368.39375,413.346,302.2966666666667,330.23555555555555,284.005,338.87,356.545,384.3,344.364,372.1066666666667,331.23555555555555,356.2814285714286,388.469,384.061,385.89300000000003,388.22181818181815,389.31454545454545,386.5009090909091,389.06999999999994,379.304,356.806,328.4425,393.61875,219.87222222222223,L8
2023-09-06 22:07:38.576,388.55285714285714,381.30555555555554,350.245,342.96999999999997,329.85714285714283,318.7357142857143,308.93142857142857,303.29999999999995,267.8988888888889,284.923,402.875,406.76,412.9081818181818,348.8955555555556,358.862,340.9825,360.07,367.92833333333334,330.75333333333333,358.99166666666673,334.82125,368.39375,413.346,302.9877777777778,326.836,284.1644444444444,347.63,372.6666666666667,388.807,344.873,368.0866666666667,331.1722222222222,349.5728571428572,388.87,384.49300000000005,386.048,388.42545454545456,389.3,387.8890909090909,389.4109090909091,379.23900000000003,356.806,317.265,396.41625,217.34100000000004,L9
2023-09-30 22:07:45.506,385.91399999999993,375.0275,348.89250000000004,341.8471428571429,327.69571428571425,315.1614285714286,307.05285714285714,302.115,265.57222222222225,283.727,399.74818181818176,403.8163636363636,410.13199999999995,349.73125,354.36,338.1409090909091,359.1918181818182,361.68363636363637,329.1333333333333,362.4557142857143,349.14750000000004,358.25124999999997,400.896,303.39099999999996,326.721,284.9288888888889,358.0288888888889,372.6666666666667,389.492,349.456,370.9977777777778,331.1675,345.0366666666667,389.67400000000004,385.28499999999997,386.997,389.6827272727273,389.69909090909096,389.2927272727273,390.2554545454546,379.966,356.745,314.4925,391.81166666666667,193.53000000000003,L8
2023-10-08 22:07:46.156,385.91399999999993,372.8644444444444,345.87,340.85125,327.69571428571425,315.1614285714286,307.05285714285714,302.115,267.633,284.7163636363636,399.56333333333333,403.60999999999996,409.6990909090909,349.87,354.32700000000006,339.1066666666666,359.13916666666665,361.0683333333333,330.00999999999993,361.94125,353.23,358.13444444444445,397.8866666666667,303.4227272727273,323.8745454545455,284.9288888888889,361.10900000000004,375.80428571428575,389.58,349.456,372.915,331.0488888888889,342.62428571428575,389.7245454545455,384.5690909090909,386.4472727272727,389.5075,389.34,388.0016666666666,390.02416666666664,379.4054545454546,356.745,316.15999999999997,392.07428571428574,194.087,L9
2023-10-24 22:07:51.936,397.15999999999997,372.6771428571428,345.3675,339.26833333333326,324.41999999999996,312.584,305.29799999999994,299.8225,258.27,279.3744444444444,403.3481818181818,408.03363636363633,414.111,351.7957142857143,359.53666666666663,343.4127272727273,362.6354545454546,362.8536363636363,330.00999999999993,378.79833333333335,376.37857142857143,360.6228571428572,397.8866666666667,304.6122222222223,330.1377777777778,285.10571428571427,381.2875,389.8283333333334,391.30111111111114,360.96375,371.7111111111111,331.4928571428572,335.74166666666673,390.07,385.18333333333334,387.6455555555556,390.53200000000004,395.56363636363636,389.42499999999995,390.534,380.0233333333333,357.32500000000005,316.15999999999997,398.0414285714286,191.81374999999997,L9
2023-11-09 22:07:48.684,399.5233333333333,370.8666666666666,344.00666666666666,341.56666666666666,320.48249999999996,314.586,301.61499999999995,296.66,250.33714285714288,275.10749999999996,405.3481818181818,408.86909090909097,414.60900000000004,353.7371428571429,361.78444444444443,345.9981818181818,364.94818181818187,364.7954545454545,334.335,378.79833333333335,376.37857142857143,359.355,397.8866666666667,305.15125,335.11375000000004,286.8716666666666,380.9088888888889,389.8283333333334,388.705,360.96375,371.7111111111111,331.4928571428572,335.74166666666673,392.233,387.45,389.475,392.898,398.06,390.762,392.169,381.40999999999997,357.66,316.15999999999997,399.59,201.71125,L9
2023-11-17 22:07:51.092,399.5233333333333,371.84285714285716,345.9325,342.5014285714286,324.14,317.11,304.478,298.26,257.57000000000005,279.19,404.1741666666667,408.33,413.7218181818182,353.7475,360.73699999999997,347.41249999999997,364.6366666666667,363.81583333333333,334.52888888888884,378.79833333333335,376.37857142857143,359.355,390.40714285714284,305.15125,335.11375000000004,286.8716666666666,382.19100000000003,390.70285714285717,387.00363636363636,364.5455555555556,373.96,331.21000000000004,335.06857142857143,392.233,387.45,388.3354545454545,392.25,396.9608333333333,390.762,392.169,381.40999999999997,363.045,320.585,398.8955555555556,209.87333333333333,L8
2023-11-25 22:07:56.439,399.5233333333333,371.88625,345.582,341.48625,324.17833333333334,317.44,304.30333333333334,297.702,261.7188888888889,281.332,403.0392307692308,407.6938461538462,412.62416666666667,353.6677777777778,360.0509090909091,347.4723076923077,364.88307692307694,362.97153846153844,334.185,378.79833333333335,376.37857142857143,359.355,380.75374999999997,304.6644444444444,331.51444444444445,286.08714285714285,382.19100000000003,390.70285714285717,382.8433333333333,364.5455555555556,373.96,330.9866666666667,333.98875,391.86454545454546,385.8163636363636,387.81583333333333,389.70166666666665,396.3230769230769,388.8427272727273,391.6945454545455,381.183,361.1766666666667,322.07428571428574,397.899,217.898,L9
2024-01-12 22:07:54.756,415.45,373.3628571428572,354.74333333333334,348.81,335.135,318.1033333333333,318.8983333333333,317.422,273.5155555555555,291.59499999999997,401.385,407.1716666666666,411.67454545454547,353.46250000000003,360.9227272727273,350.7653846153847,367.45692307692303,364.71846153846155,339.7081818181818,382.89,394.7042857142857,368.11833333333334,377.4525,318.6366666666666,340.38500000000005,305.40999999999997,385.94363636363636,395.395,387.2725,376.21333333333337,383.606,343.87111111111113,345.1666666666667,396.47181818181815,391.08909090909094,391.77333333333337,394.4775,400.1884615384615,392.72818181818184,396.0327272727273,386.7872727272727,376.78,322.07428571428574,399.5981818181818,235.70299999999997,L9
2024-01-20 22:07:43.131,415.45,379.25750000000005,370.40999999999997,358.38,349.5314285714286,318.1033333333333,334.6385714285714,338.16333333333336,298.3277777777778,311.037,401.33363636363634,407.58727272727265,411.852,353.46250000000003,360.9227272727273,353.08666666666664,368.35083333333336,365.02583333333337,349.01916666666665,389.90625,400.78999999999996,380.5457142857143,386.59333333333336,336.98,350.063,330.39,397.85181818181815,409.095,393.645,391.15222222222224,395.34800000000007,359.09666666666664,359.69666666666666,403.36454545454546,398.4218181818182,398.1658333333333,400.34999999999997,405.42,398.6781818181818,402.56363636363636,394.4654545454545,386.42600000000004,322.07428571428574,400.673,263.01899999999995,L8
2024-02-13 22:07:53.770,415.185,387.1488888888889,382.34375,369.635,364.1225,318.1033333333333,345.7825,350.6328571428572,322.5011111111111,339.1722222222222,401.90666666666664,408.72888888888883,414.47222222222223,353.7728571428571,365.94,356.7610000000001,373.4745454545455,371.97545454545457,362.45,395.2025,406.4175,394.78999999999996,391.34999999999997,356.99375,356.3255555555556,363.71000000000004,403.83,418.1214285714286,399.69272727272727,411.43375000000003,412.61555555555555,377.78000000000003,377.14750000000004,411.207,406.778,405.79727272727274,406.25363636363636,411.6708333333333,404.623,408.67600000000004,402.37299999999993,398.3066666666667,322.07428571428574,405.77555555555557,300.5177777777778,L9
2024-02-21 22:07:41.296,423.9025,393.3077777777778,392.84250000000003,379.908,373.5833333333333,318.1033333333333,356.18333333333334,363.76125,336.11,351.217,407.08599999999996,412.83299999999997,418.017,353.885,367.428,359.2166666666667,374.625,379.59636363636366,371.0090909090909,404.26875,415.50125,394.78999999999996,389.82428571428574,356.99375,365.37111111111113,378.71999999999997,411.39399999999995,429.0442857142857,399.312,423.14875,413.6025,377.78000000000003,377.14750000000004,414.3088888888889,409.23555555555555,406.96000000000004,407.198,419.28833333333336,404.96888888888884,410.0177777777778,404.12888888888887,410.8733333333333,320.06166666666667,410.884,317.59299999999996,L8
2024-02-29 22:07:47.311,423.428,399.3133333333333,395.94444444444446,390.991,386.73555555555555,319.43199999999996,369.60777777777776,380.72625000000005,348.9777777777778,372.67400000000004,410.383,416.476,420.14090909090913,355.704,372.635,366.35333333333335,378.23900000000003,385.11818181818177,380.90636363636355,410.445,422.51,409.24666666666667,396.60875,375.53,381.44444444444446,401.19571428571425,417.72299999999996,431.15875,406.03900000000004,435.21000000000004,422.95124999999996,394.3525,393.305,421.93777777777774,417.54222222222216,414.83299999999997,414.10699999999997,424.5275,412.33,417.0911111111111,412.4122222222222,412.58,320.66999999999996,416.316,342.731,L9
2024-04-17 22:07:27.643,423.428,412.40714285714284,412.65,404.76,405.88999999999993,329.8433333333333,389.3328571428571,392.7614285714286,390.51500000000004,407.5214285714286,414.78499999999997,421.20624999999995,423.6844444444444,357.735,378.77500000000003,370.7214285714286,382.4925,393.26666666666665,391.41666666666663,421.71,443.83399999999995,434.7825,401.8683333333333,417.78999999999996,423.46666666666664,419.16333333333336,425.25125,435.39285714285717,409.27125,441.50714285714287,438.39166666666665,403.7271428571429,407.59142857142854,430.63,428.1557142857142,422.57,416.59125,431.983,418.57142857142856,424.3771428571428,422.53428571428566,412.58,319.18,421.61749999999995,361.1622222222222,L9
2024-04-25 22:07:04.127,422.745,412.40714285714284,412.65,397.87222222222226,396.405,327.4325,389.3328571428571,392.7614285714286,390.51500000000004,407.5214285714286,411.345,417.07374999999996,420.4755555555555,357.412,374.98125,362.66285714285715,378.365,389.69444444444446,387.847,416.65714285714284,443.83399999999995,421.184,401.8683333333333,417.78999999999996,423.46666666666664,419.16333333333336,421.71555555555557,430.14874999999995,406.79999999999995,431.89250000000004,431.68142857142857,395.12,404.36499999999995,425.84875,422.91125,418.82222222222225,413.5344444444445,426.23,413.79875,419.82625,417.65124999999995,412.58,299.06,420.3814285714285,345.79200000000003,L8
2024-05-03 22:07:13.830,422.745,412.40714285714284,412.65,393.54200000000003,390.1811111111111,327.4325,389.3328571428571,392.7614285714286,390.51500000000004,407.5214285714286,411.345,415.87666666666667,420.4755555555555,357.4166666666667,373.18111111111114,358.63624999999996,375.6222222222222,387.624,383.55636363636364,412.495,443.83399999999995,411.76,399.8842857142857,417.78999999999996,415.72999999999996,419.16333333333336,418.971,426.68,405.35,424.74,427.60875,392.8155555555556,403.1088888888888,422.4944444444444,419.74777777777774,416.588,411.96400000000006,423.17,411.4944444444444,416.66,413.61777777777775,412.58,285.762,420.3814285714285,334.3836363636364,L9
2024-05-11 22:06:51.721,422.745,412.40714285714284,412.65,393.142,386.716,327.545,389.3328571428571,392.7614285714286,390.51500000000004,407.5214285714286,411.9371428571429,415.88,420.5466666666667,355.43666666666667,371.1611111111111,352.1975,373.945,385.32800000000003,383.06363636363636,410.31,443.83399999999995,405.4485714285715,399.28499999999997,417.78999999999996,411.2725,419.16333333333336,420.75999999999993,423.718,407.742,420.058,423.71333333333337,392.798,402.275,420.6955555555556,418.3666666666666,415.799,410.37399999999997,421.4636363636364,409.8544444444444,415.01,412.53111111111116,412.58,275.38666666666666,422.03999999999996,327.9718181818182,L8
