dates,satname,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0032,nzd0227-0033,nzd0227-0035,nzd0227-0034
2022-05-07 21:59:32.291000,L9,359.82,342.37,325.67,303.08,307.03,327.04,316.66,321.92,324.89,329.45,329.53,318.89,310.18,305.12,305.05,314.03,304.79,298.12,286.92,288.72,287.85,282.44,291.54,291.04,301.05,302.93,300.42,288.45,271.83,252.45,262.78,266.22,314.54,309.56,302.11,,286.69,290.00,295.75,,,309.03,
2022-05-23 21:59:21.876000,L9,333.76,317.83,298.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 21:53:36.556000,L8,334.22,316.20,292.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31 21:59:50.726000,L8,338.59,316.41,293.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25 21:53:54.601000,L8,391.45,349.82,356.27,358.70,352.78,319.19,319.30,320.93,321.90,327.58,323.89,326.07,311.29,297.01,311.97,308.09,315.87,311.94,,290.67,285.87,284.57,288.20,295.19,302.38,303.96,300.12,287.51,271.12,241.47,254.88,258.70,,,,,,,,,,,
2022-07-03 21:53:32.375000,L9,363.13,344.76,327.09,305.86,308.70,328.22,325.46,326.99,328.47,332.58,335.53,328.00,320.82,313.04,315.05,321.76,319.79,311.51,296.76,296.43,294.64,289.94,297.63,307.69,306.23,308.34,304.86,293.36,275.31,255.87,264.23,271.20,320.48,310.28,299.51,,297.23,297.02,301.27,,,315.87,
2022-08-03 22:00:18.311000,L8,364.91,342.09,328.85,302.12,302.02,322.44,313.93,320.59,322.99,327.68,326.77,315.82,308.59,302.57,307.28,308.25,308.09,302.40,289.61,291.30,289.30,283.96,289.44,293.64,302.98,306.77,303.83,289.87,271.38,252.43,259.34,270.20,317.16,312.18,303.71,279.93,290.56,286.28,289.78,,,,
2022-08-04 21:53:47.033000,L9,335.64,315.20,299.46,,,,,,,,,,,,,,,,,279.81,275.11,272.81,276.78,283.56,297.87,300.22,293.41,281.28,264.01,,,,,,,,,,,,,,
2022-08-12 21:54:11.286000,L8,381.59,365.44,364.22,365.50,374.79,390.88,387.11,381.72,383.45,383.33,378.20,372.95,356.42,344.82,346.46,347.00,349.27,339.33,330.01,328.43,322.48,322.49,317.32,323.44,318.28,324.12,315.93,302.72,288.58,282.97,288.58,299.32,360.60,350.62,339.08,333.17,332.19,326.25,337.62,341.80,363.24,347.54,352.02
2022-08-20 21:53:53.868000,L9,356.45,349.36,357.69,338.40,331.88,331.31,322.43,326.23,316.44,380.89,384.30,387.20,288.47,299.11,302.36,307.91,310.62,,,,,,,,301.92,305.29,304.89,291.02,269.83,250.04,,,321.26,316.17,303.84,279.75,291.46,284.65,288.92,,,,
2022-08-27 22:00:05.491000,L9,391.54,372.06,366.53,372.09,382.74,391.59,389.71,389.54,390.61,390.50,386.08,374.54,361.98,349.75,356.50,362.97,359.90,353.41,342.84,332.63,329.83,319.59,320.91,331.61,330.58,329.98,324.70,311.19,294.06,289.11,289.52,324.59,365.21,348.50,339.85,339.65,344.98,343.74,355.04,335.38,364.96,332.32,341.72
2022-08-28 21:54:12.589000,L8,379.42,364.81,356.25,354.29,364.21,377.27,375.12,374.69,371.16,368.79,371.28,364.57,349.33,339.10,341.94,346.66,344.46,333.66,327.47,321.12,318.76,316.98,387.10,,316.76,319.02,312.17,297.10,284.00,280.42,287.35,299.40,367.82,350.64,338.93,338.28,343.42,329.74,362.64,328.83,363.95,331.11,345.88
2022-09-05 21:53:54.124000,L9,394.82,370.44,360.87,281.43,,,,,,374.83,382.08,377.69,351.00,339.06,340.78,301.81,291.43,277.15,,281.92,277.23,275.01,278.45,286.43,300.29,308.57,301.38,292.65,280.52,,,,310.64,312.76,300.11,278.59,,,289.02,,,,
2022-09-12 22:00:07.391000,L9,356.38,354.72,314.35,285.43,,,,,,,,,,,,,,,,280.14,280.16,273.67,279.82,307.15,299.86,306.07,310.61,291.69,273.18,,,,313.78,322.37,303.32,282.41,,,290.34,,,,
2022-10-06 22:00:26.730000,L8,357.55,343.25,331.35,320.22,328.03,344.00,333.24,341.54,341.63,341.29,338.94,331.66,313.43,313.26,314.79,321.52,311.66,306.10,297.96,295.62,291.95,287.98,290.61,294.09,303.76,306.07,300.99,290.72,271.80,263.62,269.60,285.43,340.33,336.60,317.53,340.27,315.07,314.59,324.32,273.21,,,
2022-10-22 22:00:27.201000,L8,367.77,353.02,344.69,341.89,351.73,365.55,379.66,370.22,364.04,367.61,364.16,354.35,340.50,335.02,337.55,342.86,331.12,324.10,316.63,311.00,310.96,309.09,307.09,314.94,313.47,312.04,309.45,295.12,280.92,279.93,288.08,298.45,365.58,361.82,353.95,362.74,376.15,326.36,333.74,330.41,,357.59,
2022-10-23 21:54:07.910000,L9,371.25,359.44,350.16,371.19,383.78,395.28,393.73,389.81,381.99,376.53,370.64,363.16,349.63,346.82,354.53,356.09,345.65,340.05,338.99,320.10,316.54,318.61,315.35,334.00,317.89,321.00,316.08,303.44,295.81,290.00,303.44,314.50,364.44,360.08,357.86,357.39,378.42,335.71,367.50,347.63,,379.24,
2022-12-01 22:00:15.540000,L9,353.25,335.42,319.32,299.37,300.89,324.77,316.28,321.20,325.10,327.40,328.46,313.72,305.12,304.74,310.24,315.18,304.20,300.25,288.14,290.44,285.82,283.23,288.31,291.52,304.06,305.32,301.21,291.01,270.24,258.36,264.27,267.97,330.49,322.71,310.51,312.32,299.48,295.84,307.29,,,,
2022-12-25 22:00:15.054000,L8,340.38,326.60,310.90,288.55,291.07,315.09,307.26,309.32,314.28,318.52,317.63,308.06,297.04,,,,,,275.37,280.43,276.30,272.60,276.67,283.92,296.70,299.24,290.83,279.49,259.88,250.58,256.19,258.46,320.89,361.21,,273.75,292.66,291.91,291.65,,,,
2022-12-26 21:54:05.616000,L9,362.51,345.52,334.75,325.89,341.72,351.66,369.08,356.23,353.71,348.37,348.58,336.93,326.21,320.01,319.33,332.26,317.98,311.41,302.53,296.42,295.71,291.62,296.03,298.71,305.36,307.03,302.98,292.83,275.31,272.92,279.93,296.68,345.94,332.67,321.01,338.53,333.73,330.32,330.08,291.46,,294.83,
2023-01-19 21:53:58.846000,L8,360.30,351.66,359.85,365.37,375.61,359.80,321.20,324.60,328.00,331.53,334.40,322.07,310.21,309.91,310.70,317.02,306.70,305.09,293.84,290.51,287.17,284.31,288.76,296.73,307.99,307.83,300.16,292.65,271.40,263.00,268.84,279.12,327.16,321.76,317.15,338.09,308.78,316.22,321.55,274.35,,,
2023-02-19 22:00:13.172000,L9,367.48,348.38,336.81,325.99,333.25,348.91,341.48,345.82,347.63,348.06,343.68,349.75,331.99,322.87,320.92,319.54,315.14,308.49,300.25,297.89,291.31,287.61,291.25,293.19,304.10,306.97,301.73,291.30,271.92,265.95,272.55,290.22,339.96,336.14,324.82,324.47,338.78,329.32,321.34,281.65,,298.15,
2023-02-28 21:53:56.178000,L9,387.48,382.51,381.74,365.08,381.18,396.63,388.12,391.33,393.76,389.14,395.64,376.81,356.14,360.24,361.93,365.43,349.53,340.79,335.64,335.45,330.79,332.21,336.58,339.98,329.88,328.73,327.90,309.72,296.60,296.74,303.17,336.01,363.78,357.35,348.53,347.73,357.35,384.17,343.53,337.42,325.36,346.42,
2023-03-07 22:00:01.421000,L9,360.93,351.43,325.54,308.82,314.43,334.86,325.48,326.81,328.45,325.90,320.94,312.74,294.56,304.94,313.97,314.37,306.00,296.50,333.35,334.57,325.73,319.75,289.49,291.92,302.62,306.12,299.76,290.53,270.34,259.53,266.21,275.27,325.54,319.48,310.73,301.04,297.37,315.03,307.79,,,,
2023-03-08 21:53:38.861000,L8,349.89,334.31,313.59,298.32,301.77,323.95,315.49,317.52,319.72,319.44,315.46,307.97,287.70,296.55,301.94,310.12,295.93,286.73,,281.59,274.89,272.71,278.92,288.61,301.78,305.29,298.73,290.88,268.64,253.73,261.56,265.91,322.67,317.03,305.45,293.37,285.03,284.81,297.59,,,,
2023-03-15 21:59:48.555000,L8,355.03,340.21,323.91,307.16,314.98,333.08,325.62,324.79,327.70,325.71,321.73,314.23,296.03,303.26,308.58,315.86,305.91,295.94,279.57,286.74,281.17,277.90,292.47,296.51,304.04,306.91,299.59,289.02,270.84,258.08,266.17,271.59,323.04,319.16,311.59,297.86,294.35,314.74,306.60,,,,
2023-03-23 21:59:55.834000,L9,377.33,367.98,357.01,357.44,364.34,374.42,377.44,370.56,367.74,372.33,368.72,360.29,345.57,333.35,333.11,338.02,335.48,329.88,324.88,318.30,312.41,312.11,307.63,304.40,311.56,314.52,307.75,295.52,280.01,278.04,285.02,300.37,367.14,338.29,336.10,332.33,340.62,364.91,332.23,325.34,317.44,299.22,
2023-03-24 21:53:30.443000,L8,372.09,361.31,355.42,357.51,367.07,380.74,374.79,375.82,370.54,370.94,369.65,363.56,349.28,335.87,336.44,344.05,338.93,330.44,329.87,321.85,317.07,317.46,311.85,308.46,312.45,315.44,312.53,298.15,286.63,280.43,290.37,314.11,364.53,335.73,334.42,327.15,346.28,358.51,331.30,323.06,316.22,297.86,
2023-04-08 21:59:46.634000,L9,354.66,338.45,320.46,305.10,309.54,329.36,320.51,321.78,324.61,322.46,320.37,313.05,293.10,301.41,308.46,313.44,302.84,295.17,278.79,285.50,279.65,276.82,287.95,287.18,301.08,302.61,300.08,287.65,269.54,257.43,260.77,268.36,321.99,315.23,306.19,281.73,280.29,298.02,291.44,,,,
2023-04-24 21:59:40.381000,L9,406.98,389.99,381.18,375.82,385.19,401.86,393.25,396.25,392.45,389.15,384.35,374.58,359.53,352.47,351.06,358.52,354.51,343.77,341.87,332.71,326.09,325.55,319.85,329.39,324.13,330.05,325.52,309.34,298.75,297.84,305.77,321.78,354.92,341.22,334.50,322.68,334.80,371.29,348.50,340.88,335.13,304.95,316.91
2023-05-27 21:52:59.216000,L8,369.65,347.06,324.65,310.22,313.32,333.39,329.58,327.65,329.14,328.93,326.53,321.18,313.24,307.76,318.23,315.18,313.48,303.34,290.34,293.52,287.84,288.45,290.68,293.26,306.27,309.45,305.15,294.28,274.16,257.08,264.53,272.92,319.12,315.42,309.50,,282.88,311.13,307.95,271.83,,,
2023-06-11 21:59:13.590000,L9,367.76,347.90,327.45,313.29,316.69,337.36,333.24,329.38,331.75,331.71,328.21,323.44,316.36,311.19,315.98,316.04,314.80,307.09,295.71,296.32,289.46,289.39,289.99,296.89,308.01,310.04,309.51,294.53,277.19,258.97,265.01,273.74,327.10,321.18,315.79,,281.03,305.21,308.16,273.79,,,
2023-06-12 21:53:07.226000,L8,368.57,351.08,330.33,313.32,318.19,338.71,333.12,334.82,334.21,335.35,331.79,326.01,318.31,313.62,319.04,319.73,315.66,308.45,295.77,294.99,292.60,289.05,291.97,294.24,303.81,306.31,306.14,294.96,276.96,260.25,268.04,277.69,301.65,299.36,289.95,266.03,324.78,296.98,282.15,284.62,,,
2023-06-19 21:59:19.477000,L8,347.21,330.34,314.33,283.14,,,,,,,,,,,,,,,,,,,273.60,278.63,296.66,299.45,296.25,279.19,264.50,237.06,,,,,,,,,,,,,
2023-06-20 21:53:00.158000,L9,381.34,359.90,342.98,321.87,324.25,346.37,343.21,338.10,339.86,339.24,335.85,327.09,321.42,314.83,318.62,321.33,322.75,312.66,298.83,298.11,294.39,293.81,294.22,295.06,307.86,309.88,305.68,294.04,277.99,258.67,267.37,275.24,,,,,,,,278.44,,,
2023-07-05 21:59:30.960000,L8,343.26,324.34,305.99,,,,,,,,,,,,,,,,,274.29,270.81,267.38,271.30,272.88,287.55,295.34,291.02,,,,,,,,,,,,,,,,
2023-07-14 21:53:22.893000,L8,333.34,309.46,298.04,,292.43,325.66,323.37,320.00,324.48,324.30,320.47,310.35,301.42,300.68,310.67,310.29,306.17,298.25,287.15,283.12,275.15,271.47,277.03,284.96,293.53,298.58,327.33,284.79,350.41,303.82,,,319.45,313.07,297.64,,281.32,299.91,299.60,,,,
2023-07-21 21:59:34.263000,L8,352.18,338.97,319.45,295.95,298.52,320.34,314.52,310.92,316.61,317.74,310.20,302.87,283.76,288.61,299.56,305.17,298.33,289.07,276.33,285.09,281.00,276.25,284.24,284.95,296.69,300.71,294.44,283.08,266.30,244.51,255.15,258.21,,,,,,,,,,,
2023-07-22 21:53:15.800000,L9,376.85,365.85,356.81,361.28,375.77,394.39,389.50,362.84,383.02,377.55,383.51,375.75,365.57,351.39,317.07,321.47,315.53,308.90,302.74,296.28,291.77,292.26,314.11,298.94,303.59,306.76,303.59,292.40,274.29,262.45,268.51,274.60,325.23,315.49,305.34,,283.88,315.02,314.59,276.24,,,
2023-07-29 21:59:31.367000,L9,395.26,386.72,379.03,377.13,386.22,405.90,404.01,400.91,404.22,398.77,397.97,394.83,382.19,379.19,370.47,361.90,353.80,354.20,347.21,341.62,337.06,331.37,337.68,336.85,341.94,336.64,327.33,310.91,303.26,301.70,309.16,317.12,353.12,357.37,345.79,350.91,353.94,371.78,353.22,337.09,349.55,330.95,318.43
2023-07-30 21:53:30.466000,L8,397.13,383.50,381.45,381.36,391.16,408.22,408.00,405.15,402.24,396.96,398.04,395.03,384.08,367.44,348.81,357.21,346.38,337.97,342.53,329.21,338.17,339.51,343.77,339.37,339.80,335.54,323.35,302.96,297.45,306.32,304.51,327.66,352.22,355.80,350.08,350.96,344.55,375.05,353.37,337.29,340.44,316.99,315.40
2023-08-14 21:59:37.575000,L9,335.90,315.23,299.97,,,,,,,,,,,,,,,,,277.01,271.62,266.95,271.67,277.92,294.43,295.53,297.82,280.48,261.75,,,,,,,,,,,,,,
2023-08-23 21:53:32.316000,L9,383.44,376.13,360.04,364.50,378.98,391.76,392.87,388.88,392.37,388.98,382.25,376.48,366.36,357.01,356.98,349.79,350.69,337.72,332.45,334.20,327.89,329.72,328.86,323.38,320.16,326.90,317.81,306.21,291.17,298.94,298.64,307.54,367.56,365.43,344.23,340.53,329.13,378.56,363.19,343.34,326.32,307.02,314.40
2023-08-30 21:59:47.581000,L9,355.69,338.40,322.28,306.42,313.66,334.98,325.94,325.63,328.91,328.32,323.41,308.53,303.40,304.61,312.58,312.90,307.92,302.18,290.10,292.20,286.29,285.27,287.74,294.39,304.34,307.24,301.44,289.40,271.12,259.12,262.70,276.39,326.89,318.53,314.30,285.94,279.93,311.31,316.30,,,,
2023-08-31 21:53:40.223000,L8,379.08,375.04,358.07,356.77,368.54,391.07,383.74,371.51,372.36,372.27,372.42,365.40,358.13,355.92,345.62,342.40,340.22,331.27,322.27,315.50,316.70,314.53,313.96,312.07,316.52,315.72,312.40,298.87,285.19,281.14,285.46,319.63,347.75,356.46,340.79,339.22,334.19,379.31,347.09,336.98,316.47,308.71,312.54
2023-09-07 21:59:49.917000,L8,352.84,336.43,318.56,297.66,302.13,325.31,316.80,310.78,319.10,320.41,315.90,300.52,284.99,297.50,307.43,309.99,302.34,294.44,281.14,287.76,282.91,279.14,284.52,291.10,301.30,303.65,298.13,286.35,268.42,253.61,260.11,264.61,323.87,320.71,316.60,316.41,,290.05,296.06,,,,
2023-09-15 21:59:56.151000,L9,358.72,339.42,322.61,307.49,315.15,335.67,329.65,327.23,330.41,330.52,327.02,309.81,306.50,307.37,313.43,318.57,308.95,303.16,293.14,293.74,313.49,286.32,289.98,296.09,305.50,307.28,302.56,293.68,274.95,262.26,267.55,273.89,328.45,322.19,313.41,316.86,286.84,317.24,317.74,284.87,,,
2023-10-09 22:00:00.639000,L8,355.42,357.97,317.35,303.69,309.72,330.16,321.58,327.16,327.80,326.27,324.46,309.47,302.39,304.74,311.81,315.81,305.92,303.18,293.21,291.85,289.33,283.56,325.11,295.72,325.82,322.96,314.12,309.34,303.99,288.28,265.53,275.58,329.76,325.04,313.15,303.87,276.17,303.14,314.92,273.86,,,
2023-10-10 21:53:51.033000,L9,356.07,346.20,323.40,309.87,317.29,336.99,328.34,332.61,333.42,332.04,331.58,316.75,308.18,312.39,316.44,324.00,311.62,307.13,298.88,295.69,292.81,289.92,297.71,297.35,310.84,308.70,303.55,294.44,281.51,267.27,273.29,286.72,335.74,328.46,317.36,307.10,278.96,313.48,328.09,288.84,,,
2023-10-18 21:53:49.019000,L8,369.94,357.99,349.59,351.12,364.50,377.89,385.46,384.52,381.70,383.14,379.50,376.16,364.65,356.77,348.23,354.45,338.59,330.24,324.09,327.41,314.63,315.03,308.98,310.96,313.90,315.45,313.14,299.79,289.02,282.70,287.85,300.49,363.99,353.46,353.14,336.92,362.51,378.44,347.39,315.13,,360.59,349.59
2023-11-03 21:53:52.735000,L8,356.78,340.71,317.63,300.90,304.39,329.43,317.60,320.68,326.01,325.58,323.25,311.21,297.81,302.14,308.61,313.85,305.58,300.06,288.66,288.32,286.87,283.24,285.03,291.37,302.41,304.73,298.77,288.64,271.04,260.06,263.46,269.69,328.23,322.04,310.78,311.38,272.90,298.23,318.18,275.88,,,
2023-11-10 21:59:59.383000,L8,365.33,350.45,340.28,342.16,346.53,350.43,355.42,325.00,348.90,350.63,352.35,344.65,334.60,323.54,331.05,332.05,318.78,393.74,,,,,,,,308.90,304.67,292.51,275.67,272.33,275.83,288.35,343.48,335.16,330.72,349.56,343.39,366.76,362.24,300.84,302.30,,
2023-11-11 21:53:51.231000,L9,371.91,358.96,346.45,349.41,358.49,367.43,366.92,366.51,363.08,361.77,362.07,355.94,344.66,337.60,344.05,339.75,332.41,323.93,322.92,314.37,313.57,309.99,308.56,310.93,316.46,314.48,313.12,303.38,282.40,284.00,285.55,300.17,349.99,366.26,340.94,357.24,350.90,372.40,367.88,322.91,326.22,358.00,340.12
2023-12-13 21:53:58.396000,L9,341.41,330.44,309.01,292.04,298.33,319.96,311.66,315.32,318.16,318.29,318.06,307.66,289.55,298.09,302.07,309.47,297.60,294.41,280.47,283.40,280.36,278.61,284.50,290.31,319.57,308.45,304.06,294.00,279.60,263.77,262.86,271.79,334.01,337.09,319.13,322.25,275.30,299.77,312.07,,,,
2023-12-20 22:00:11.701000,L9,360.85,337.58,318.85,300.28,308.94,327.73,318.02,320.18,324.41,325.24,323.74,312.24,299.17,301.88,307.81,342.11,305.20,299.45,287.03,287.92,283.89,281.09,289.04,293.03,303.08,303.00,298.20,287.52,269.35,260.52,265.54,273.82,328.42,322.37,315.51,319.47,274.95,304.13,317.92,288.78,,,
2024-01-05 22:00:04.390000,L9,382.46,358.03,355.84,361.83,366.18,386.25,385.89,385.47,377.72,383.65,383.01,370.86,355.04,328.63,338.52,355.51,327.95,327.10,306.91,304.98,304.67,304.95,303.17,303.90,310.95,310.34,308.03,297.38,279.94,275.10,276.88,289.89,344.16,356.76,322.02,346.52,342.09,348.34,358.62,313.77,309.46,,337.39
2024-02-07 21:53:46.753000,L8,,,,,,,,,,,315.94,307.64,296.99,296.93,300.34,307.74,295.85,287.06,,280.81,275.96,274.42,280.06,284.66,300.53,302.40,295.61,286.79,265.27,254.11,257.81,264.01,320.16,316.79,310.38,304.48,,285.29,298.71,274.15,,,
2024-02-14 21:59:55.364000,L8,378.77,362.80,355.99,347.92,359.45,388.49,394.41,378.64,379.38,376.84,377.72,368.17,351.41,343.92,344.70,346.10,341.18,332.76,328.30,323.99,318.70,314.82,312.69,314.10,313.65,318.27,309.93,297.01,282.88,284.65,287.49,305.40,370.56,358.09,350.55,343.09,321.83,349.78,376.05,338.57,328.59,334.26,336.88
2024-02-15 21:53:54.385000,L9,363.23,309.90,290.46,,,,,,,,,,,,,314.09,304.61,303.20,277.56,285.07,278.86,277.22,282.01,288.95,303.50,305.27,296.70,287.38,266.87,256.94,261.62,269.15,324.30,318.19,312.28,304.69,,288.75,305.92,283.88,,,
2024-02-23 21:53:43.093000,L8,350.98,334.37,315.21,299.75,305.51,326.94,317.51,321.34,324.85,325.04,322.93,310.30,302.53,302.76,306.50,315.34,304.04,295.61,282.17,286.24,283.52,279.98,289.05,291.54,304.28,306.35,298.12,293.06,271.19,259.07,264.49,273.70,329.96,321.11,316.54,312.06,,295.89,320.28,290.33,,,
2024-03-01 21:59:48.785000,L8,349.55,335.31,323.29,309.82,310.95,327.76,326.03,325.21,321.83,321.55,317.99,310.25,300.15,304.49,304.69,310.66,300.72,291.91,286.83,288.60,284.06,279.38,289.69,289.93,301.42,304.12,296.51,290.74,269.76,256.40,256.58,265.45,323.26,320.38,306.34,300.03,,279.54,297.00,,,,
2024-03-09 22:00:02.127000,L9,382.73,371.15,365.10,361.34,375.08,392.11,393.08,392.61,395.50,394.81,385.24,375.73,350.44,339.88,339.43,338.43,345.96,347.95,340.33,333.56,322.54,315.12,313.31,323.62,313.43,317.57,309.54,296.76,281.22,281.34,286.16,300.22,356.66,362.43,357.07,351.58,333.40,358.88,381.04,331.15,323.51,333.31,327.46
2024-03-17 21:59:38.997000,L8,354.34,336.99,319.83,304.54,309.86,329.90,323.87,323.36,327.33,327.88,325.95,318.77,308.21,306.72,311.96,317.70,306.78,300.79,290.27,290.46,286.95,283.78,291.64,292.44,303.61,306.00,304.53,291.20,275.62,261.10,266.08,274.19,331.78,320.82,317.77,308.16,,292.85,318.87,292.49,,,
2024-03-18 21:53:49.665000,L9,,,,,,,,,,,,,,,,,,,,,270.09,282.14,280.93,285.92,297.85,298.78,295.91,285.60,264.91,,,,309.25,307.72,302.96,279.10,,,284.64,,,,
2024-04-03 21:53:40.750000,L9,356.24,346.92,322.62,306.66,313.17,333.72,326.33,327.93,330.86,332.21,329.64,318.25,309.38,310.35,312.22,321.69,310.33,304.69,294.48,293.21,290.41,287.82,292.00,297.74,306.66,310.97,304.44,291.64,273.38,262.43,268.73,278.19,340.94,323.16,318.36,296.97,274.15,298.83,336.18,296.86,,,
2024-04-27 21:53:04.874000,L8,392.03,373.36,377.05,366.91,373.92,391.37,387.90,382.11,385.52,389.34,383.15,379.38,364.92,346.22,347.17,355.35,350.65,343.36,331.62,325.84,324.09,323.57,317.70,337.28,319.96,323.88,319.51,304.97,290.85,290.62,293.08,302.96,361.03,362.60,344.83,339.96,330.58,343.95,378.30,336.10,322.59,325.44,324.24
2024-05-04 21:59:10.225000,L8,398.88,383.64,380.20,381.15,391.68,400.96,403.08,403.54,402.57,400.48,399.59,389.85,381.08,369.29,361.16,361.71,355.27,354.47,345.25,340.10,331.74,341.81,340.92,352.67,387.54,338.44,325.63,311.15,298.31,311.85,308.13,333.63,403.05,368.03,366.46,369.12,379.86,,395.82,342.30,330.19,352.00,329.17
2024-06-06 21:53:01.632000,L9,356.22,339.66,321.23,298.43,303.32,321.80,313.29,316.15,323.18,323.65,319.69,309.57,294.58,295.23,304.91,311.19,301.89,294.10,286.00,285.79,284.06,280.06,286.63,288.53,300.70,303.31,298.17,287.59,269.48,247.70,258.81,263.00,,,,,,,,286.13,,,
2024-06-21 21:59:05.258000,L8,332.95,302.37,282.52,,,,,,,,,,,,,,,,,273.71,271.85,268.50,274.49,276.01,289.94,294.91,,,,,,,,,,,,,,,,,
2024-06-29 21:58:59.377000,L9,338.62,323.14,298.80,,,,,,,,,,,,,,,,,279.47,275.78,271.58,277.73,278.91,294.36,296.87,293.54,,,,,,,,,,,,,,,,
2024-07-07 21:59:13.270000,L8,391.72,376.56,369.13,366.98,379.29,391.83,390.79,393.54,384.44,384.70,381.08,375.45,363.55,352.29,348.74,356.61,351.20,337.29,335.05,324.34,328.16,323.49,327.79,325.54,318.29,321.07,319.34,302.08,290.32,284.29,298.18,305.36,384.43,345.85,347.02,319.45,336.43,338.26,374.56,330.08,319.42,306.19,315.98
2024-07-08 21:53:01.737000,L9,343.76,328.08,311.21,280.31,,,,,,,,,,,,,,,,281.81,278.53,276.66,280.22,280.26,295.97,299.40,295.94,282.28,265.82,238.48,,,,,,,,,,,,,
2024-07-23 21:59:27.877000,L8,326.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24 21:53:05.581000,L9,348.41,332.34,314.67,289.64,289.52,311.23,307.56,311.72,321.33,321.57,313.83,303.94,288.83,289.98,303.49,305.45,295.07,287.82,277.29,284.13,280.23,278.53,282.37,286.00,299.90,302.76,299.30,286.55,267.28,244.78,256.61,258.53,,,,,,,,283.73,,,
2024-08-09 21:53:13.369000,L9,,,,,,,,,,,,,,,,,,,,276.38,271.56,268.42,274.18,277.75,290.82,296.63,292.42,,,,,,,,,,,,,,,,
2024-08-25 21:53:26.860000,L9,363.73,352.38,346.77,358.82,314.92,336.45,329.30,332.57,333.89,336.26,330.94,318.58,321.73,315.24,325.00,324.29,316.30,307.17,301.81,297.10,293.93,290.79,302.16,298.94,309.14,312.44,306.59,294.38,277.83,272.96,273.45,282.13,344.76,327.14,319.26,319.13,279.04,295.89,320.24,295.19,,,
2024-09-01 21:59:36.380000,L9,376.61,362.06,324.36,302.32,309.58,329.45,324.10,325.52,331.69,331.68,324.73,309.52,307.57,304.73,312.42,314.90,310.22,302.17,296.28,291.76,289.22,284.64,290.45,292.21,303.19,306.83,306.31,291.29,271.48,259.07,264.22,274.64,337.49,324.47,318.99,293.45,,290.23,311.70,293.95,,,
2024-09-10 21:53:28.798000,L9,350.97,353.35,314.55,292.48,297.49,324.60,318.43,320.31,326.12,325.27,322.20,307.04,295.96,300.17,309.11,311.90,305.07,298.37,292.79,290.25,286.82,286.00,289.46,297.14,303.82,306.47,303.70,296.62,276.05,260.06,263.88,275.12,334.50,323.11,311.52,290.74,,285.53,294.08,299.53,,,
2024-09-17 21:59:40.801000,L9,357.42,342.29,322.09,305.04,313.22,364.25,394.29,389.82,390.15,384.97,388.54,379.40,371.23,361.60,356.14,319.58,309.33,304.07,297.58,293.34,288.95,288.81,289.62,293.85,304.77,306.81,304.86,301.52,273.61,263.26,266.69,280.02,344.70,326.75,317.96,309.61,276.18,297.14,322.80,298.21,,,
2024-09-25 21:59:43.418000,L8,355.08,337.47,320.88,304.07,314.54,333.56,329.10,331.38,331.89,331.86,330.02,318.56,309.49,308.72,333.03,318.78,308.81,305.80,301.12,294.59,291.48,289.27,292.19,294.40,307.72,306.72,301.93,291.06,271.90,264.26,266.02,279.91,346.68,328.79,317.01,309.19,275.21,295.55,321.22,299.30,,,
2024-10-12 21:53:39.268000,L9,352.92,337.58,319.07,298.09,305.09,326.56,320.43,324.44,327.79,327.24,325.97,309.33,301.20,303.48,309.43,316.56,305.42,302.17,295.85,291.12,287.03,287.57,288.35,292.04,304.88,307.80,302.33,292.14,272.93,262.15,264.20,275.28,334.00,325.08,315.86,310.66,273.58,288.97,308.69,299.55,,,
2024-10-28 21:53:49.531000,L9,351.62,354.69,365.73,297.75,303.27,326.48,317.36,323.26,326.22,325.92,324.26,309.44,298.90,304.77,307.88,316.79,306.90,298.57,292.20,289.76,285.83,288.90,291.90,291.72,305.68,313.27,305.33,309.15,297.44,261.57,265.25,277.45,333.10,318.18,309.41,309.72,,283.19,309.01,298.84,,,
