dates,satname,nzd0233-0000,nzd0233-0001,nzd0233-0002,nzd0233-0003,nzd0233-0004,nzd0233-0005,nzd0233-0006,nzd0233-0007,nzd0233-0008,nzd0233-0009,nzd0233-0010,nzd0233-0011,nzd0233-0012,nzd0233-0013,nzd0233-0014,nzd0233-0015,nzd0233-0016,nzd0233-0017,nzd0233-0018,nzd0233-0019,nzd0233-0020,nzd0233-0021,nzd0233-0022,nzd0233-0023,nzd0233-0024
2023-03-07 22:00:01.421000,L9,348.28,333.06,328.13,324.68,316.67,324.26,326.68,316.89,315.27,316.74,311.13,315.97,320.53,316.87,312.40,313.85,309.69,314.10,303.92,305.29,297.11,304.10,301.10,301.52,310.27
2023-03-08 21:53:38.861000,L8,,,,,,,,,,,,274.19,276.24,265.75,262.93,267.21,237.91,251.30,249.86,247.31,232.60,,,,
2023-03-15 21:59:48.555000,L8,,292.61,285.87,282.28,277.24,283.68,287.72,278.60,275.85,,,,,,,,,,,,,,,,
2023-03-23 21:59:55.834000,L9,353.34,343.10,335.30,331.35,327.56,330.62,335.28,328.30,323.56,324.95,320.79,326.62,331.48,325.96,324.53,323.73,321.64,320.20,313.05,317.49,311.72,314.42,308.57,309.00,314.72
2023-03-24 21:53:30.443000,L8,354.00,341.29,333.25,330.60,325.27,330.07,331.57,324.56,323.20,323.95,319.69,323.65,326.89,323.41,327.92,333.26,340.64,330.84,316.93,327.62,319.82,319.80,310.24,313.41,316.91
2023-04-08 21:59:46.634000,L9,356.06,339.49,329.38,328.22,322.54,326.87,328.69,320.74,317.12,320.45,313.34,319.70,324.42,319.82,314.76,316.36,313.59,313.64,304.90,306.04,299.11,302.90,300.62,289.69,311.18
2023-04-17 21:53:31.690000,L9,357.35,339.74,328.60,326.43,323.42,323.10,327.51,318.56,315.95,318.71,313.88,318.29,321.48,317.39,313.37,315.30,311.78,312.82,302.99,304.11,295.48,300.16,300.54,278.35,309.12
2023-04-24 21:59:40.381000,L9,357.04,346.87,338.92,335.24,331.75,330.94,338.45,329.58,325.96,328.96,321.84,330.25,333.07,329.40,325.77,324.68,323.77,320.94,314.56,314.85,310.67,311.78,307.41,302.57,310.37
2023-05-11 21:52:58.358000,L8,371.81,372.90,340.25,335.10,329.04,352.47,344.77,329.24,329.07,329.16,326.38,328.63,335.55,327.89,323.45,329.09,323.66,322.80,312.93,313.97,322.79,323.65,310.33,293.31,236.94
2023-05-27 21:52:59.216000,L8,306.61,304.42,285.39,285.51,293.37,292.70,291.61,284.47,285.88,293.52,285.65,286.72,288.87,274.30,271.27,274.14,260.70,264.68,251.91,250.29,,,,,
2023-06-03 21:59:11.700000,L8,,,,286.15,290.93,291.58,289.34,286.20,284.05,292.23,285.06,287.08,288.93,275.49,270.97,275.94,264.39,266.46,255.13,252.59,,,,,
2023-06-11 21:59:13.590000,L9,316.62,315.63,296.67,295.34,296.82,299.20,303.68,292.68,292.67,298.47,292.90,294.97,296.26,286.36,282.80,286.04,280.82,280.34,270.61,267.34,258.68,,,,
2023-06-12 21:53:07.226000,L8,,,,,,301.69,309.92,302.53,302.30,306.10,301.46,303.18,308.30,302.51,298.29,300.18,293.85,296.18,285.78,284.72,275.84,268.91,268.05,215.20,
2023-06-19 21:59:19.477000,L8,323.72,316.31,299.16,293.31,301.49,299.68,302.13,296.94,294.74,301.07,294.85,295.72,297.66,284.19,281.06,281.75,279.51,274.55,265.61,262.36,253.96,,,,
2023-06-20 21:53:00.158000,L9,,,,,,,298.59,291.03,294.26,297.50,293.90,293.00,296.48,282.75,278.38,282.35,273.28,271.82,260.58,261.41,247.86,245.62,,,
2023-06-27 21:59:14.407000,L9,309.07,308.79,290.88,286.73,290.35,293.16,294.69,286.05,284.00,,285.52,285.95,290.56,278.42,274.98,276.65,268.05,257.31,253.80,256.13,,,,,
2023-07-05 21:59:30.960000,L8,316.32,313.66,295.24,291.31,295.54,296.42,298.97,289.90,286.48,295.45,288.60,291.58,295.28,278.44,279.51,278.76,275.74,270.17,262.55,259.37,241.66,,,,
2023-07-14 21:53:22.893000,L8,318.90,311.32,294.97,290.46,294.77,297.14,297.26,291.27,289.16,295.35,291.05,292.43,295.10,276.43,278.69,282.90,273.85,269.95,258.03,259.64,253.71,,,,
2023-07-21 21:59:34.263000,L8,366.82,352.63,358.57,332.49,329.45,334.05,336.95,326.61,322.96,329.46,319.13,355.56,354.68,323.76,321.23,321.19,321.18,334.30,311.94,311.41,304.93,309.01,305.08,254.39,
2023-07-22 21:53:15.800000,L9,317.16,314.41,295.52,291.58,299.06,298.66,300.22,291.23,293.89,297.95,292.96,291.59,294.91,276.24,278.70,279.62,268.68,267.11,260.38,259.92,236.63,,,,
2023-07-29 21:59:31.367000,L9,359.10,348.82,343.23,337.39,333.65,336.42,339.28,333.53,327.94,332.32,327.15,331.90,335.46,330.19,326.53,331.45,328.79,322.79,318.55,317.39,311.58,316.71,312.66,265.16,
2023-07-30 21:53:30.466000,L8,361.43,351.04,342.92,339.31,337.54,336.80,342.74,336.49,333.32,332.95,328.70,333.25,336.45,331.29,330.52,334.63,333.94,326.35,321.90,322.15,315.21,317.60,316.47,267.95,
2023-08-14 21:59:37.575000,L9,305.25,303.52,290.94,286.64,292.98,290.25,291.71,286.52,285.06,292.19,287.91,284.91,290.51,268.95,271.32,269.58,244.92,243.63,234.11,250.54,233.03,243.53,,,
2023-08-22 21:59:50.611000,L8,301.38,298.08,280.45,283.58,284.45,286.39,284.43,279.92,282.03,288.94,281.17,283.63,283.50,263.18,265.98,264.73,241.26,241.82,233.28,246.80,229.79,,,,
2023-08-23 21:53:32.316000,L9,,,276.86,281.61,282.37,285.95,282.52,277.09,280.63,287.37,280.93,280.81,280.54,262.62,266.10,,,,,,,,,,
2023-08-30 21:59:47.581000,L9,301.11,302.46,288.69,285.87,292.44,289.67,290.49,284.59,286.47,290.79,286.05,284.91,286.76,266.81,269.65,266.38,240.89,240.92,232.03,249.95,232.53,,,,
2023-08-31 21:53:40.223000,L8,318.60,320.86,304.29,299.67,303.75,304.04,305.99,297.91,300.68,301.47,299.31,297.48,298.54,289.90,287.67,290.42,286.49,287.36,275.73,274.54,270.73,263.13,271.06,249.42,291.63
2023-09-07 21:59:49.917000,L8,299.28,296.84,281.52,282.96,284.71,283.24,285.58,280.29,278.83,286.51,281.07,280.68,283.64,261.64,266.28,,,,,,,,,,
2023-09-15 21:59:56.151000,L9,,,282.73,283.03,282.79,287.32,284.59,280.04,282.37,287.88,282.22,284.11,282.18,262.79,267.82,263.64,237.57,238.91,234.87,246.71,229.90,,,227.44,274.00
2023-10-02 21:53:47.913000,L8,353.74,329.69,320.05,315.15,313.59,316.15,319.15,311.19,311.57,310.18,307.36,309.63,313.16,308.96,307.48,305.73,306.92,307.32,299.82,297.16,292.16,301.20,300.89,316.48,310.33
2023-10-09 22:00:00.639000,L8,350.91,330.90,324.29,322.78,318.06,318.90,322.88,315.19,314.32,313.66,310.49,314.67,318.11,312.73,310.51,310.65,311.86,311.68,302.17,302.43,296.99,311.10,307.05,316.83,314.32
2023-10-10 21:53:51.033000,L9,351.01,336.88,328.48,323.44,319.63,323.23,327.00,318.09,316.24,316.58,311.97,319.57,322.53,317.52,316.21,315.94,317.17,316.78,307.45,306.78,303.07,314.18,312.16,318.36,318.21
2023-10-18 21:53:49.019000,L8,349.88,332.36,326.68,324.35,320.23,322.07,324.47,317.35,315.24,315.86,312.34,316.33,321.11,315.44,314.42,315.36,314.53,311.00,312.04,307.04,304.01,314.44,311.46,318.96,316.37
2023-11-10 21:59:59.383000,L8,292.39,293.79,286.77,285.06,287.27,283.18,287.01,284.42,285.37,287.75,282.20,283.33,283.65,276.15,271.12,258.52,250.04,246.25,264.77,264.19,259.69,266.73,263.95,266.48,295.41
2023-11-11 21:53:51.231000,L9,350.15,332.97,325.88,324.53,320.47,322.52,324.28,318.21,315.18,315.48,311.89,315.72,321.72,318.30,315.92,317.53,317.00,314.83,308.27,310.65,306.22,316.51,313.33,319.17,321.98
2023-11-26 22:00:05.887000,L8,,,,,291.13,300.16,303.26,299.04,296.80,301.24,298.08,285.32,291.40,296.54,286.89,297.33,293.77,285.14,270.85,,,,,,
2023-12-13 21:53:58.396000,L9,341.57,324.81,316.63,313.85,309.13,314.70,314.00,308.70,309.40,304.75,305.02,306.97,313.40,310.11,305.20,307.56,305.77,305.64,298.70,299.82,296.46,304.55,301.84,316.13,319.64
2023-12-20 22:00:11.701000,L9,294.27,296.31,290.90,285.74,286.71,290.07,287.30,284.91,285.47,288.19,284.13,283.03,286.44,282.74,276.41,279.84,275.50,277.89,266.74,268.99,259.85,259.72,250.44,264.95,294.70
2024-01-13 21:59:59.046000,L8,300.69,300.02,293.97,288.60,286.29,292.28,291.77,285.72,285.44,289.31,283.05,286.14,289.55,285.93,277.54,282.58,276.69,278.76,266.98,255.95,,261.32,265.81,259.64,295.77
2024-02-07 21:53:46.753000,L8,,300.17,293.42,287.23,288.84,290.48,283.61,271.21,,,,,,,,,,,,,,,,,
2024-02-14 21:59:55.364000,L8,345.07,328.29,321.35,315.22,311.89,317.09,319.06,312.79,311.30,309.28,306.56,312.01,325.12,311.45,305.99,309.17,306.24,306.99,299.15,303.17,292.66,301.44,297.93,305.99,312.13
2024-02-23 21:53:43.093000,L8,344.67,330.57,322.96,317.51,315.14,318.57,322.48,313.86,313.08,311.81,307.68,314.30,318.31,314.07,309.96,309.96,310.54,310.39,301.80,303.05,296.97,308.02,305.59,309.71,312.74
2024-03-01 21:59:48.785000,L8,294.20,299.34,290.18,284.20,276.71,290.70,293.49,276.40,275.97,288.68,279.69,283.51,291.30,282.77,277.98,280.00,269.57,,,,,,,,
2024-03-09 22:00:02.127000,L9,347.71,332.34,326.33,322.48,317.78,323.39,324.76,318.33,315.04,317.03,312.59,317.57,322.76,318.99,313.85,316.74,314.18,315.82,305.66,308.35,299.32,309.91,306.11,311.57,311.06
2024-03-17 21:59:38.997000,L8,,,,,,,,,,,,281.77,281.60,271.12,264.91,267.64,233.17,256.62,255.93,247.68,228.78,,,,
2024-03-18 21:53:49.665000,L9,339.98,325.26,316.24,311.30,307.32,312.35,317.56,305.47,306.41,306.01,301.51,307.60,311.86,309.23,302.98,290.48,,,,,,,,,303.85
2024-04-03 21:53:40.750000,L9,352.73,338.83,329.78,327.16,323.11,325.20,331.23,322.43,318.73,319.87,316.13,322.23,325.93,322.65,317.43,319.48,317.63,317.89,309.09,309.89,302.25,310.93,309.22,305.99,308.28
2024-04-26 21:59:28.878000,L9,352.60,336.41,329.49,324.73,322.63,323.40,332.97,320.58,315.51,323.20,314.47,321.32,328.87,320.77,317.16,315.69,315.57,313.53,307.82,305.85,299.78,303.82,298.58,285.68,305.73
2024-04-27 21:53:04.874000,L8,337.68,324.08,316.59,307.40,307.03,308.52,311.87,302.89,302.38,305.39,303.93,302.81,309.63,302.61,298.92,295.10,294.70,290.75,281.80,279.76,275.87,263.25,275.30,248.99,288.50
2024-05-04 21:59:10.225000,L8,354.28,344.34,335.36,331.13,328.08,329.20,335.57,327.68,322.35,327.32,321.36,328.22,333.68,325.77,323.27,322.52,321.83,318.93,312.08,311.97,306.07,310.35,307.55,295.44,295.07
2024-05-28 21:59:12.654000,L9,296.14,298.66,289.12,287.17,291.98,290.59,293.62,286.21,278.86,292.16,283.72,287.87,293.14,274.35,271.25,273.85,243.83,248.16,251.86,247.29,226.08,,,,
2024-05-29 21:52:42.839000,L8,304.90,301.39,286.84,285.69,286.30,289.38,288.74,282.68,281.02,291.68,282.86,284.09,290.19,273.55,267.03,273.60,246.82,247.80,247.15,246.96,,,,,
2024-06-06 21:53:01.632000,L9,360.50,345.75,336.86,330.29,327.36,329.67,333.77,324.62,320.69,326.67,320.77,328.03,335.95,325.63,322.64,321.24,320.98,317.87,310.89,309.95,304.74,308.12,293.89,233.03,
2024-06-14 21:52:47.520000,L8,317.93,315.14,302.53,295.57,299.79,299.78,299.83,292.13,293.51,297.13,,282.08,296.29,289.10,278.51,278.38,276.79,280.41,270.37,262.67,253.17,,,,
2024-06-21 21:59:05.258000,L8,302.90,306.83,293.61,289.53,296.72,293.99,297.97,289.36,287.84,295.87,290.58,292.79,295.27,279.91,271.17,273.91,255.00,256.63,259.09,252.75,,,,,
2024-06-29 21:58:59.377000,L9,301.61,301.09,289.58,286.50,291.35,289.60,293.29,283.33,279.60,291.97,283.18,288.10,292.82,275.00,270.59,273.23,245.04,253.23,253.98,248.75,,,,,
2024-07-07 21:59:13.270000,L8,363.18,353.59,348.19,342.69,339.90,342.06,345.66,338.78,341.19,340.08,336.17,340.13,344.71,340.40,336.18,337.72,339.19,332.54,325.82,324.99,317.25,320.08,311.27,237.71,
2024-07-08 21:53:01.737000,L9,298.34,302.45,288.20,286.53,288.73,289.66,293.37,280.37,283.31,293.00,284.72,285.88,290.82,275.35,264.00,269.71,245.95,244.75,250.37,246.80,,,,,
2024-07-23 21:59:27.877000,L8,314.27,313.89,299.73,291.45,296.17,298.36,299.33,291.83,291.42,296.00,292.77,292.18,298.95,281.08,275.03,274.51,266.23,250.83,258.82,258.09,249.73,245.65,,,
2024-07-24 21:53:05.581000,L9,308.02,305.34,294.98,287.06,291.02,290.78,293.10,285.91,285.62,293.30,285.71,288.95,291.21,275.18,263.38,268.98,246.40,246.71,252.68,249.62,228.53,,,,
2024-08-09 21:53:13.369000,L9,307.25,308.19,296.70,291.27,294.67,294.04,293.94,287.84,287.60,294.61,288.42,288.23,293.80,274.69,271.63,267.82,243.50,,,,,,,,
2024-08-24 21:59:36.826000,L8,305.45,304.62,292.86,290.90,295.62,295.43,293.25,287.08,290.24,296.28,290.54,292.29,291.64,275.46,268.61,258.12,265.60,246.35,261.35,258.93,247.23,255.29,262.87,,
2024-09-01 21:59:36.380000,L9,296.41,300.85,285.95,286.37,288.74,289.32,288.77,283.14,286.02,292.27,285.86,287.28,288.50,271.21,264.23,265.65,247.21,239.89,259.61,251.85,239.15,251.41,258.22,,
2024-09-10 21:53:28.798000,L9,361.26,336.45,325.26,323.35,317.77,321.56,323.31,314.89,314.33,317.01,315.02,315.45,324.09,314.76,313.81,313.46,314.99,311.66,305.14,303.20,301.49,309.12,304.25,299.52,313.40
2024-09-17 21:59:40.801000,L9,299.07,300.02,287.44,287.05,292.58,289.86,289.47,283.25,288.08,292.13,287.34,288.25,286.40,268.50,267.75,264.00,247.21,242.90,262.06,256.52,245.68,261.38,265.99,249.69,285.58
2024-09-25 21:59:43.418000,L8,315.41,314.05,303.13,298.30,301.34,302.01,302.06,294.79,299.91,299.74,298.23,297.22,300.97,288.71,283.31,284.44,289.38,285.22,282.92,276.44,272.00,278.97,274.62,266.14,298.41
2024-10-12 21:53:39.268000,L9,291.15,297.54,288.70,285.40,285.53,288.39,285.34,281.47,284.49,288.92,284.21,284.49,282.78,265.50,265.45,262.04,247.85,245.02,260.42,254.83,242.41,260.52,263.63,255.78,285.90
2024-10-20 21:53:45.329000,L8,,300.28,293.46,293.61,300.16,304.98,309.73,299.86,295.68,,,,,276.12,295.53,294.80,281.41,241.79,276.81,272.27,279.03,293.98,283.77,286.41,265.31
2024-10-28 21:53:49.531000,L9,347.58,328.20,320.60,317.10,314.70,316.90,321.75,311.32,312.68,311.18,309.20,310.54,318.12,311.76,310.65,308.72,311.87,309.33,302.38,300.83,300.19,315.46,306.57,311.12,320.07
2024-11-04 21:59:57.264000,L9,346.09,328.49,323.62,318.97,314.11,318.93,320.22,311.61,311.79,311.19,309.30,312.33,319.83,313.22,310.18,311.93,312.08,308.87,302.86,304.06,301.51,311.32,306.94,313.58,317.43
2024-11-12 21:59:50.557000,L8,347.56,330.81,324.19,321.29,317.56,321.02,323.10,315.23,314.52,314.36,310.16,317.92,321.38,319.04,313.72,316.33,315.57,313.08,305.97,307.35,304.75,316.13,309.51,317.70,320.97
2024-12-14 21:59:51.646000,L8,340.76,326.59,320.09,314.79,313.51,317.13,318.92,311.44,311.63,308.54,307.50,311.43,317.11,311.59,307.43,310.04,309.89,307.93,301.62,302.91,297.60,309.09,306.26,314.16,323.10
2024-12-23 21:53:43.692000,L8,349.27,331.50,324.63,320.72,317.40,321.89,323.00,315.57,315.30,315.11,311.48,316.58,322.89,316.78,313.13,314.20,314.91,312.35,305.57,304.93,300.44,311.03,308.56,313.42,321.73
2024-12-31 21:53:47.312000,L9,309.55,314.15,303.54,297.44,298.13,295.31,298.75,294.64,295.74,295.44,283.76,257.62,,,,262.54,265.36,283.41,277.17,275.02,266.09,273.23,,,
2025-01-07 21:59:57.997000,L9,,,,,,,,,,,,,,,,,,,,,,,249.95,247.46,276.43
2025-01-23 22:00:02.662000,L9,299.51,298.89,293.23,288.81,291.32,291.69,290.34,285.28,289.47,289.16,286.62,287.35,289.89,283.95,273.71,278.23,274.90,277.46,264.45,266.08,253.73,263.48,268.08,267.70,300.41
2025-02-01 21:53:47.322000,L9,295.50,297.98,290.21,285.31,286.88,288.21,284.78,282.68,286.34,288.44,283.93,280.50,281.26,,,,,,,,,,,,
2025-02-24 21:59:57.705000,L9,,,,,,,,,,,271.94,273.24,282.20,267.91,254.88,265.78,238.04,248.30,248.16,248.23,230.85,,,,
2025-03-04 21:59:42.932000,L8,343.27,328.17,320.28,311.26,308.79,308.43,317.20,308.24,309.86,311.22,309.40,312.37,318.96,312.21,305.63,307.98,306.33,305.96,298.49,298.15,290.41,297.46,297.09,301.03,310.18
2025-03-05 21:53:44.923000,L9,310.51,312.72,302.64,298.30,300.29,300.90,303.31,296.66,299.81,298.45,293.94,295.20,300.53,293.57,282.50,285.93,283.73,284.26,272.36,274.81,264.89,260.90,269.91,232.51,
2025-03-20 21:59:32.187000,L8,,,,,,,,,,,,,,,245.33,260.25,230.89,261.71,246.48,255.12,241.54,255.41,266.27,258.25,293.04
2025-03-21 21:53:32.179000,L9,351.46,335.10,325.15,321.76,318.72,323.69,327.99,316.83,316.35,318.22,312.16,321.32,323.93,318.16,313.43,313.93,315.59,315.75,305.11,305.55,299.48,306.49,305.04,303.05,315.75
2025-03-28 21:59:42.853000,L9,,288.29,283.23,281.19,280.61,279.63,280.81,,,,,,,,258.35,263.45,228.51,245.27,239.03,239.48,,,,,
2025-03-29 21:53:19.999000,L8,314.80,315.83,306.24,301.11,302.03,303.57,306.96,298.70,300.62,300.85,298.06,299.69,303.61,295.42,284.75,290.64,289.57,288.62,274.09,274.23,267.98,265.17,272.82,251.80,298.04
2025-04-13 21:59:43.721000,L9,295.50,298.26,289.16,289.85,294.36,294.14,293.42,287.59,294.33,295.80,292.43,293.81,293.66,278.37,271.98,273.55,260.18,270.85,253.93,249.46,230.29,,,,
2025-05-15 21:59:23.560000,L9,,,,284.90,287.11,278.35,291.48,279.09,279.08,290.68,278.20,284.25,291.38,276.35,271.65,273.64,244.33,258.39,246.91,241.61,,,,,
2025-05-16 21:53:05.309000,L8,308.12,307.61,297.09,295.05,296.00,296.73,299.43,289.48,290.83,296.67,290.49,292.39,298.72,288.72,282.10,286.12,279.87,278.43,265.78,257.55,247.39,248.37,,,
2025-05-23 21:59:19.050000,L8,367.70,359.18,351.49,345.65,345.25,344.27,348.35,343.76,341.15,343.33,341.38,343.34,346.41,342.37,343.58,344.30,343.13,336.09,325.65,324.81,320.94,327.73,321.13,262.62,
2025-06-01 21:53:08.733000,L8,308.46,304.63,296.86,291.71,292.29,295.52,296.60,290.26,284.55,294.92,288.51,290.77,297.47,287.89,278.77,279.94,274.68,271.38,260.75,255.82,253.50,,,,
2025-06-09 21:53:09.796000,L9,313.96,307.55,295.00,288.53,288.01,288.92,,274.99,280.76,297.20,292.57,285.29,295.98,283.43,277.11,280.48,271.85,269.26,253.46,244.39,,,,,
2025-06-16 21:59:27.168000,L9,370.40,366.27,355.85,355.85,350.73,349.39,351.84,346.28,349.08,346.24,346.32,348.66,348.27,349.54,343.52,345.31,346.71,342.78,333.46,330.11,327.34,329.05,309.33,232.03,
2025-06-17 21:53:20.455000,L8,378.94,365.83,364.93,357.24,358.60,351.44,352.73,351.53,349.65,349.76,347.04,348.17,360.84,358.61,351.67,350.27,352.74,343.87,339.23,334.51,339.00,335.35,312.71,234.80,
2025-07-18 21:59:40.570000,L9,,,,,,,,,,,282.04,287.06,295.62,279.76,276.75,276.73,272.13,273.15,263.79,256.57,244.32,,,,
2025-07-26 21:59:44.475000,L8,313.99,313.03,302.61,301.22,302.18,302.09,305.94,295.55,296.78,302.22,297.05,298.46,302.35,293.31,284.23,287.79,281.95,284.60,274.49,265.96,261.07,257.14,,,
2025-08-11 21:59:52.776000,L8,310.44,307.57,299.27,292.34,295.75,296.22,297.02,289.40,291.27,296.55,292.20,292.57,297.11,283.70,276.25,277.65,272.43,274.23,266.50,261.07,254.02,255.52,258.65,,
2025-08-12 21:53:43.900000,L9,366.39,357.27,348.32,346.96,342.90,340.42,344.06,340.52,340.37,346.98,340.42,337.84,345.18,339.60,338.44,338.96,339.25,332.97,326.33,325.09,323.28,325.51,325.66,326.28,302.07
2025-08-19 21:59:57.672000,L9,300.09,299.87,290.97,286.67,287.06,288.47,289.86,280.35,280.31,291.09,283.38,283.70,290.22,270.03,266.26,259.13,241.77,245.65,250.76,249.14,242.29,,,,
2025-08-28 21:53:47.523000,L9,351.04,325.60,315.79,314.10,309.80,312.09,314.78,304.33,307.24,306.85,306.17,304.93,322.22,304.72,302.22,300.69,300.29,299.77,293.42,291.13,285.29,292.67,289.37,281.69,302.05
2025-09-12 22:00:00.269000,L8,292.16,295.76,283.47,282.93,286.22,285.28,287.59,279.96,283.87,290.47,284.52,286.24,288.18,270.94,265.05,265.92,244.13,248.11,258.27,250.39,243.30,253.09,259.85,,
2025-09-28 22:00:04.806000,L8,347.48,329.37,321.51,317.67,312.96,316.35,318.08,309.31,310.23,311.17,307.52,308.79,320.05,308.56,306.06,308.41,309.34,305.67,298.12,298.71,295.65,302.97,298.75,306.67,309.20
2025-09-29 21:53:57.020000,L9,,,,,367.15,341.82,334.42,335.25,322.18,323.56,320.48,349.32,352.56,359.01,351.22,340.07,345.87,324.81,330.18,334.31,337.88,329.25,321.61,325.91,328.66
2025-10-07 21:53:56.068000,L8,356.81,337.26,328.75,324.28,322.44,325.22,326.66,318.68,318.26,320.49,314.41,321.54,329.60,320.29,318.45,320.00,324.08,317.20,309.85,311.36,307.78,318.88,313.03,320.70,320.65
2025-10-14 22:00:07.657000,L8,292.16,302.80,291.79,289.42,296.14,292.64,293.71,284.68,286.92,291.70,282.96,284.57,288.73,272.32,269.51,266.86,250.51,250.42,263.67,260.48,256.49,263.26,261.58,236.27,265.53
2025-10-23 21:53:53.905000,L8,,,,,,,,,,,,,,,261.70,255.06,246.75,242.22,253.47,247.10,241.41,239.82,254.95,252.50,266.80
2025-10-30 22:00:08.787000,L8,351.19,332.54,325.87,323.56,319.08,322.41,324.48,315.39,315.06,316.16,311.07,319.07,326.11,317.57,314.60,317.17,319.68,315.03,307.91,310.21,307.80,320.13,314.72,323.01,323.91
2025-10-31 21:53:57.850000,L9,301.71,309.68,301.81,299.46,289.19,287.44,,290.22,298.94,295.85,296.87,294.96,297.80,,,,,255.95,276.91,272.52,277.99,288.45,280.73,289.55,304.12
2025-11-07 22:00:13.813000,L9,344.44,327.47,319.32,315.35,312.71,316.82,318.16,309.69,310.57,309.21,308.92,310.71,316.31,310.68,306.28,309.20,309.57,305.87,300.49,302.69,298.73,308.57,305.41,316.03,318.14
2025-11-16 21:54:01.603000,L9,348.93,333.25,326.77,323.38,319.76,323.40,323.00,317.39,316.39,316.90,313.76,318.63,326.95,320.36,316.63,319.67,319.27,314.67,309.24,311.02,308.50,319.63,317.01,325.61,324.71
2025-11-23 22:00:11.106000,L9,352.94,334.01,327.44,323.47,318.10,326.48,324.98,315.98,315.23,315.36,311.56,316.62,328.26,321.98,316.39,323.79,317.21,316.43,306.11,308.19,303.85,313.87,309.11,318.12,319.77
