dates,nzd0233-0000,nzd0233-0001,nzd0233-0002,nzd0233-0003,nzd0233-0004,nzd0233-0005,nzd0233-0006,nzd0233-0007,nzd0233-0008,nzd0233-0009,nzd0233-0010,nzd0233-0011,nzd0233-0012,nzd0233-0013,nzd0233-0014,nzd0233-0015,nzd0233-0016,nzd0233-0017,nzd0233-0018,nzd0233-0019,nzd0233-0020,nzd0233-0021,nzd0233-0022,nzd0233-0023,nzd0233-0024,satname
2021-09-01 22:00:05+00:00,300.99800000000005,307.952,297.33000000000004,298.5828571428571,305.0371428571429,306.33714285714285,297.41400000000004,300.99571428571426,300.5142857142857,303.46,298.59125,302.01,295.648,284.892,278.685,282.782,253.9975,265.1425,252.045,255.4425,236.03,242.77,294.38,256.72999999999996,293.67333333333335,L8
2021-10-12 21:54:05+00:00,307.21000000000004,319.8775,307.5525,305.52,313.04333333333335,314.00666666666666,306.83,307.69166666666666,307.6266666666666,308.3828571428571,304.2785714285714,307.5285714285714,304.3225,294.3175,287.46200000000005,292.575,254.0,262.32,250.99499999999998,256.86,238.39000000000001,242.77,311.7925,265.72999999999996,303.08,L8
2021-10-19 22:00:17+00:00,305.4925,315.776,303.598,302.59999999999997,309.39142857142855,310.28000000000003,303.046,303.91285714285715,304.4871428571428,305.81874999999997,301.97249999999997,304.6975,299.646,290.184,285.47833333333335,287.284,254.14333333333335,254.99333333333334,246.70666666666668,255.78,245.05333333333337,253.14499999999998,311.7925,264.63666666666666,300.9625,L8
2021-11-18 21:59:23+00:00,314.044,318.4483333333333,307.10833333333335,302.2157142857142,308.73428571428576,309.2271428571429,306.075,303.28142857142853,304.1642857142857,304.72375,300.85625,303.805,302.87666666666667,294.49,289.72571428571433,291.4916666666667,268.6075,268.865,261.45,268.54,260.57,273.38,314.315,277.84999999999997,309.0725,L9
2021-12-23 21:53:57+00:00,319.33666666666664,319.2114285714286,308.3157142857143,303.2725,308.9575,309.72375,307.20714285714286,303.6325,305.00124999999997,304.79222222222216,301.07444444444445,304.1011111111111,303.7871428571429,296.4628571428571,291.51375,293.05285714285714,275.392,275.72200000000004,268.398,274.468,267.366,281.6325,312.318,287.025,310.654,L9
2021-12-30 22:00:08+00:00,322.71571428571434,320.3475,309.81875,304.77555555555557,309.0022222222222,310.43555555555554,308.68375,304.19555555555553,305.5711111111111,305.061,301.309,304.775,305.14375,298.5125,293.0755555555556,294.87125000000003,280.25,280.93666666666667,273.3283333333333,278.745,271.755,286.94,310.955,292.382,311.84833333333336,L9
2021-12-31 21:53:55+00:00,325.4475,321.43,311.2122222222222,306.214,309.468,311.39700000000005,310.04999999999995,305.066,306.19899999999996,305.61090909090905,301.97999999999996,305.6727272727273,306.62111111111113,300.1877777777778,295.02200000000005,296.6144444444445,284.6328571428572,285.11857142857144,277.7114285714286,282.1642857142857,276.4271428571429,291.71,311.36285714285714,297.3666666666667,313.40999999999997,L8
2022-01-07 22:00:05+00:00,330.355,321.70799999999997,312.096,308.937,309.34272727272725,311.6990909090909,310.678,305.22272727272724,306.2572727272727,306.9018181818182,303.85909090909087,307.58272727272725,307.079,301.046,298.22200000000004,297.576,286.655,287.53,279.93375,284.27125,278.65125,293.3971428571428,310.455,299.61571428571426,313.42625,L8
2022-01-08 21:53:55+00:00,332.80222222222227,322.2918181818182,312.8463636363636,309.5163636363636,309.495,312.3066666666667,311.3790909090909,305.52916666666664,306.54583333333335,306.96166666666664,304.06916666666666,307.8283333333333,307.7409090909091,301.92545454545456,299.01545454545453,298.47272727272724,288.9166666666667,289.65333333333336,282.17555555555555,286.17333333333335,280.9188888888889,295.40375,310.3566666666667,301.6975,313.95444444444445,L9
2022-01-31 22:00:07+00:00,336.8833333333334,324.1745454545454,315.3527272727273,311.7718181818182,308.57,312.3345454545455,313.42545454545456,304.98181818181814,306.41545454545457,305.9390909090909,303.4690909090909,307.17090909090905,309.6881818181818,305.11727272727273,301.7681818181818,301.59818181818184,294.9777777777778,293.9622222222222,287.44,291.1055555555556,287.38444444444445,296.4522222222222,309.39666666666665,309.595,313.866,L9
2022-02-01 21:53:48+00:00,336.8833333333334,324.1745454545454,315.3527272727273,311.7718181818182,308.57,312.3345454545455,313.42545454545456,304.98181818181814,306.41545454545457,305.9390909090909,303.4690909090909,303.9783333333333,306.8925,305.11727272727273,298.0575,298.6066666666667,294.9777777777778,293.9622222222222,287.44,291.1055555555556,287.38444444444445,296.4522222222222,309.39666666666665,309.595,313.866,L8
2022-02-16 22:00:02+00:00,340.2475,322.95272727272726,314.7145454545455,310.65727272727275,307.07272727272726,311.82727272727277,312.73818181818183,304.0981818181818,305.28181818181815,304.7463636363636,302.5345454545454,302.97999999999996,306.2633333333333,308.24,297.5683333333333,298.33,299.04,298.41,291.54,291.1455555555556,292.56374999999997,303.16249999999997,309.39666666666665,309.595,313.866,L9
2022-02-24 21:59:52+00:00,341.06888888888886,323.3,315.1658333333333,311.2091666666667,307.4941666666667,312.25000000000006,313.19666666666666,304.50416666666666,305.6975,305.19,302.8858333333333,303.46153846153845,306.88230769230773,308.5954545454545,298.3107692307692,299.2023076923077,299.53,299.1644444444444,292.0233333333333,291.95899999999995,292.6933333333333,303.2444444444444,308.973,309.54333333333335,313.6963636363636,L8
2022-03-05 21:53:40+00:00,342.51599999999996,322.3425,314.27333333333337,310.1625,306.835,311.6475,312.61833333333334,303.6825,305.19166666666666,304.3591666666667,302.02833333333336,302.6630769230769,306.11615384615385,307.84727272727275,297.71846153846155,298.28769230769234,299.925,299.766,292.50200000000007,292.4472727272727,292.727,303.128,308.466,309.12,313.62545454545455,L8
2022-04-13 21:59:41+00:00,343.05636363636364,322.3691666666667,314.42833333333334,310.3208333333333,306.985,311.8208333333333,312.90666666666664,304.0225,305.045,304.4116666666667,301.87166666666667,302.7376923076923,306.30692307692306,307.9690909090909,297.7307692307692,298.49,300.17545454545456,299.9736363636364,292.83181818181816,292.70416666666665,292.93363636363637,302.67636363636365,306.087,308.3209090909091,312.82272727272726,L8
2022-04-22 21:53:28+00:00,348.8636363636364,325.52666666666664,317.6933333333333,313.43583333333333,309.8616666666667,314.6041666666667,316.09250000000003,306.85583333333335,307.40749999999997,306.845,304.05583333333334,305.3284615384615,309.37384615384616,311.96,300.72923076923075,302.0084615384616,305.1709090909091,306.4136363636364,298.6036363636364,296.7775,296.3681818181818,306.29272727272723,305.8327272727273,311.22,314.0081818181818,L8
2022-04-29 21:59:37+00:00,349.33666666666664,326.8030769230769,319.00538461538457,314.8253846153846,311.0092307692308,315.7192307692308,317.2892307692308,308.2623076923077,308.4984615384615,308.1884615384616,305.20076923076925,306.7078571428571,310.59785714285715,312.8233333333333,301.97499999999997,303.2885714285714,305.95250000000004,307.285,299.3958333333333,297.81769230769225,296.87583333333333,306.7416666666667,306.2141666666667,310.4891666666667,313.3875,L8
2022-05-07 21:59:32+00:00,350.07846153846157,328.0828571428571,320.32214285714286,316.37357142857144,312.35857142857145,316.8528571428572,318.6485714285714,309.6107142857143,309.61642857142857,309.55642857142857,306.4307142857143,308.3793333333333,311.98400000000004,313.84230769230766,303.392,304.57733333333334,307.00384615384615,308.2653846153846,300.3123076923077,298.84785714285715,297.73615384615385,307.35769230769233,306.6546153846154,310.2061538461538,311.5792307692308,L9
2022-05-24 21:53:36+00:00,346.7830769230769,325.83571428571435,317.64142857142855,313.8364285714286,310.49499999999995,314.72571428571433,316.74642857142857,307.5814285714286,307.42357142857145,308.09857142857146,304.5785714285715,306.78999999999996,310.094,310.79538461538465,300.4866666666667,301.936,301.9276923076923,304.60846153846154,296.34076923076924,295.0842857142857,291.9507692307692,306.81666666666666,306.01,309.16249999999997,311.1675,L8
2022-05-31 21:59:50+00:00,346.7830769230769,325.83571428571435,317.64142857142855,311.78799999999995,308.39866666666666,313.00266666666664,315.09133333333335,305.71066666666667,305.178,308.09857142857146,302.93666666666667,305.65749999999997,308.74,308.02500000000003,298.453125,300.329375,299.3535714285714,302.28357142857146,293.3985714285714,292.34933333333333,291.9507692307692,306.81666666666666,306.01,309.16249999999997,311.1675,L8
2022-07-02 22:00:06+00:00,343.01090909090914,323.2575,314.27,308.86153846153843,306.80384615384617,310.9623076923077,314.3641666666667,304.8308333333333,303.73583333333335,308.13181818181823,302.4266666666667,304.50461538461536,307.5007692307692,307.05454545454546,296.39307692307693,298.8223076923077,297.54090909090905,301.05454545454546,291.76363636363635,290.35416666666663,290.265,305.74222222222227,305.5377777777778,306.5888888888889,308.49222222222227,L8
2022-07-03 21:53:32+00:00,341.1075,322.5438461538461,312.78999999999996,307.6328571428571,306.2257142857143,310.1014285714286,313.1723076923077,303.7646153846154,303.73583333333335,308.13181818181823,302.4266666666667,304.50461538461536,307.5007692307692,307.05454545454546,296.39307692307693,298.8223076923077,297.54090909090905,301.05454545454546,291.76363636363635,290.35416666666663,290.265,305.74222222222227,305.5377777777778,306.5888888888889,308.49222222222227,L9
2022-08-03 22:00:18+00:00,335.991,319.80727272727273,308.14181818181817,304.34916666666663,304.3583333333333,306.8825,310.4045454545454,300.92545454545456,300.85,307.1622222222222,300.346,305.409,307.15,302.3111111111111,295.187,297.13,289.65111111111105,294.59777777777776,285.59666666666664,283.953,288.62142857142857,305.64500000000004,305.475,303.06166666666667,305.27333333333337,L8
2022-08-04 21:53:47+00:00,334.33363636363634,319.21250000000003,306.8441666666667,303.45307692307694,303.87,306.1046153846154,309.4575,300.0941666666667,300.2172727272727,306.18600000000004,299.7318181818182,304.42454545454547,306.0336363636364,300.022,293.8218181818182,295.60636363636365,287.921,292.892,283.59900000000005,282.46181818181816,285.01,298.5585714285714,305.475,303.06166666666667,305.27333333333337,L9
2022-08-11 22:00:01+00:00,335.32,320.0684615384616,307.6992307692308,304.0935714285714,304.42071428571427,306.6035714285714,310.03153846153845,300.6123076923077,300.6558333333333,306.62363636363636,300.41083333333336,304.6675,306.64000000000004,300.59090909090907,294.5075,296.3641666666667,288.35636363636365,293.35818181818183,284.24545454545455,283.005,284.67777777777775,297.23125,301.9614285714286,303.06166666666667,305.27333333333337,L9
2022-08-12 21:54:11+00:00,337.24692307692305,322.10714285714283,309.9157142857143,306.34799999999996,306.18933333333337,308.6693333333333,311.9757142857143,302.78285714285715,302.9384615384615,308.7191666666667,302.6184615384616,306.7153846153846,309.0315384615385,303.24666666666667,297.5261538461539,299.1992307692308,291.88,296.42083333333335,287.3933333333334,285.9384615384615,287.73400000000004,299.63444444444445,301.9614285714286,303.82571428571424,305.27333333333337,L8
2022-08-20 21:53:53+00:00,338.6607142857143,324.86642857142857,313.15642857142853,309.5293333333333,309.23133333333334,310.9506666666667,315.13214285714287,305.59714285714284,305.93384615384616,311.73083333333335,305.3246153846154,309.7423076923077,312.0069230769231,304.09923076923076,300.8369230769231,302.23538461538465,293.08307692307693,297.7253846153846,288.4423076923077,289.1230769230769,289.2927272727273,301.248,301.9614285714286,305.49125,305.27333333333337,L9
2022-08-27 22:00:05+00:00,337.97,322.80000000000007,312.61999999999995,307.32399999999996,307.3326666666666,309.0066666666667,312.97214285714284,303.44642857142856,303.9307692307692,309.92249999999996,303.48538461538465,308.0161538461538,309.9146153846154,303.42833333333334,300.305,301.61583333333334,292.2191666666667,297.1025,287.82166666666666,288.2766666666667,288.84900000000005,300.9533333333333,294.74285714285713,304.97142857142853,303.928,L9
2022-08-28 21:54:12+00:00,339.5307142857143,322.80000000000007,314.5464285714285,307.32399999999996,308.96375,309.0066666666667,312.97214285714284,303.44642857142856,303.9307692307692,311.57,303.48538461538465,308.0161538461538,309.9146153846154,305.95923076923077,303.22076923076924,304.6030769230769,295.58076923076925,299.8715384615385,290.3146153846154,290.89923076923077,291.41,304.061,294.74285714285713,307.29125,303.928,L8
2022-09-05 21:53:54+00:00,338.29923076923075,321.03499999999997,312.4635714285714,305.3926666666667,307.80375,307.36266666666666,311.1114285714285,301.90785714285715,302.2776923076923,310.2646153846154,302.2076923076923,306.66769230769233,308.1107692307692,305.50666666666666,302.9058333333333,304.48083333333335,294.9225,299.4291666666666,289.7733333333333,290.36333333333334,291.24800000000005,304.2811111111111,288.67428571428576,307.57428571428574,298.31,L9
2022-09-12 22:00:07+00:00,338.29923076923075,319.77000000000004,310.7933333333333,304.183125,306.8617647058823,306.44124999999997,309.97066666666666,300.71066666666667,301.11357142857145,308.96714285714285,301.17428571428576,305.5342857142858,306.77571428571434,305.50666666666666,302.9058333333333,304.48083333333335,294.9225,299.4291666666666,289.7733333333333,290.36333333333334,291.24800000000005,304.2811111111111,284.65375,307.57428571428574,298.31,L9
2022-10-06 22:00:26+00:00,339.0385714285714,320.56624999999997,311.70625,305.1841176470588,307.3488888888889,307.40294117647056,310.764375,301.530625,301.97533333333337,309.388,301.8813333333334,306.17400000000004,307.7,306.2930769230769,303.68769230769226,305.29,295.95076923076925,300.4384615384615,290.8476923076923,291.82000000000005,292.48727272727274,305.486,287.93333333333334,309.06624999999997,301.2416666666666,L8
2022-10-22 22:00:27+00:00,337.2807692307693,319.8153333333333,311.19666666666666,304.631875,306.99235294117653,307.250625,310.2153333333334,301.2573333333333,301.76142857142855,309.4471428571428,301.86642857142857,306.03999999999996,307.43285714285713,306.2908333333333,303.96666666666664,305.93916666666667,296.20250000000004,300.9258333333333,291.18833333333333,292.72583333333336,293.863,308.2022222222222,288.38625,315.38142857142856,306.938,L8
2022-10-23 21:54:07+00:00,338.5057142857143,321.2725,312.685625,306.3276470588235,308.3255555555556,308.6841176470588,311.799375,303.13875,303.3446666666667,310.5826666666666,303.264,307.71866666666665,309.0793333333333,308.0446153846154,305.84230769230766,307.7153846153846,299.1176923076923,303.03846153846155,293.58307692307693,295.02846153846156,298.2827272727273,310.303,293.8366666666667,319.34,313.09999999999997,L9
2022-12-01 22:00:15+00:00,338.8616666666667,320.21714285714285,311.81928571428574,306.1921428571428,309.3426666666666,309.01142857142855,311.83153846153846,303.4623076923077,305.09166666666664,309.7346153846154,304.5283333333333,307.49,309.77500000000003,312.389,310.93300000000005,312.457,305.60499999999996,307.979,299.17199999999997,301.01,304.75888888888886,310.3555555555556,292.34749999999997,323.4942857142857,320.56399999999996,L9
2022-12-02 21:54:14+00:00,339.5438461538461,321.04466666666667,312.74666666666667,307.28066666666666,309.97437499999995,309.98266666666666,312.7357142857143,304.6035714285714,306.0153846153846,310.21785714285716,305.37692307692305,308.4146153846154,310.7069230769231,313.26,311.8872727272728,313.31545454545454,307.05727272727273,309.1136363636364,300.1872727272727,302.3372727272727,305.688,311.86800000000005,295.59444444444443,324.02125,321.8433333333333,L8
2022-12-25 22:00:15+00:00,341.0735714285714,323.32625,315.265625,310.089375,312.2988235294118,312.79625,315.29866666666663,307.986,309.3585714285714,312.436,307.8128571428571,310.85785714285714,313.7471428571429,315.6025,314.27833333333336,315.7658333333333,310.02416666666664,311.17333333333335,302.495,304.7858333333333,307.4627272727273,313.9381818181818,298.702,324.77777777777777,324.5157142857143,L8
2022-12-26 21:54:05+00:00,343.1313333333334,325.6823529411765,318.0482352941176,312.96294117647057,314.7727777777778,315.4235294117647,317.99312499999996,311.426875,312.8226666666667,314.84375,310.8573333333333,313.9486666666666,316.6853333333333,318.4884615384616,316.80538461538464,318.4907692307692,310.02416666666664,311.17333333333335,302.495,304.7858333333333,310.46,316.4475,303.3445454545454,327.1,328.24375,L9
2023-01-19 21:53:58+00:00,348.3978571428571,328.264375,321.945625,316.29812499999997,316.79058823529414,317.80625,319.3025,312.714375,312.746875,314.5741176470588,310.67312499999997,313.65625,316.619375,318.0514285714286,316.3328571428571,318.05285714285714,309.9146153846154,311.0230769230769,302.46153846153845,304.88,309.8069230769231,315.8623076923077,304.195,326.2509090909091,327.72444444444443,L8
2023-02-19 22:00:13+00:00,353.6,330.04333333333335,326.54333333333335,319.05333333333334,319.02000000000004,320.94,321.5833333333333,316.1508333333333,315.4875,316.4907692307692,312.51,315.87583333333333,319.16249999999997,326.277,324.52799999999996,326.45,321.4555555555555,319.9511111111111,311.6644444444444,315.0855555555556,316.359,323.269,306.19416666666666,327.406,326.474,L9
2023-02-28 21:53:56+00:00,352.733,333.2916666666667,325.64000000000004,322.4241666666667,321.29833333333335,325.84666666666664,325.2,319.7675,318.205,317.81166666666667,315.0133333333333,318.53833333333336,321.8983333333333,324.156,322.59499999999997,324.019,319.2344444444444,318.05222222222227,310.23,313.6388888888889,314.94899999999996,321.308,310.78000000000003,326.14099999999996,325.6727272727273,L9
2023-03-07 22:00:01+00:00,352.3281818181818,335.79833333333335,328.7291666666667,325.5183333333333,323.11999999999995,328.4558333333334,327.93416666666667,322.265,320.44166666666666,319.78833333333336,316.79833333333335,320.55833333333334,324.40500000000003,323.49363636363637,321.66818181818184,323.0945454545454,318.28,317.65700000000004,309.59900000000005,312.804,313.3272727272727,319.74363636363637,314.17083333333335,323.90272727272725,328.25545454545454,L9
2023-03-15 21:59:48+00:00,352.3281818181818,338.86545454545455,332.4854545454545,329.1072727272727,321.90749999999997,331.7136363636364,327.4108333333333,321.81916666666666,319.5975,322.30545454545455,319.44,323.26363636363635,327.5854545454545,323.49363636363637,321.66818181818184,323.0945454545454,318.28,317.65700000000004,309.59900000000005,312.804,313.3272727272727,319.74363636363637,319.4127272727273,323.90272727272725,328.25545454545454,L8
2023-03-23 21:59:55+00:00,352.41249999999997,339.2183333333333,332.71999999999997,329.2941666666667,322.34230769230766,331.6225,328.0161538461538,322.3176923076923,319.9023076923077,322.5258333333333,319.5525,323.54333333333335,327.91,323.69916666666666,321.9066666666667,323.1475,318.5854545454545,317.88818181818186,309.9127272727273,313.23,313.1933333333333,319.3,318.50916666666666,322.6608333333333,327.1275,L9
2023-03-24 21:53:30+00:00,352.5346153846154,339.3776923076923,332.7607692307692,329.3946153846154,322.5514285714286,331.50307692307695,328.27,322.4778571428571,320.1378571428572,322.6353846153846,319.5630769230769,323.5515384615385,327.8315384615385,323.6769230769231,322.3692307692308,323.9253846153846,320.42333333333335,318.96750000000003,310.4975,314.4291666666667,313.70307692307694,319.3384615384615,317.87307692307695,321.9492307692308,326.34153846153845,L8
2023-04-08 21:59:46+00:00,353.10461538461544,339.9146153846154,333.06692307692305,329.9346153846154,323.045,331.81692307692305,328.7,322.9714285714286,320.35785714285714,323.0330769230769,319.68307692307695,323.9030769230769,328.1223076923077,323.9915384615384,322.49923076923073,324.03000000000003,320.865,319.05833333333334,310.59416666666664,314.15749999999997,313.2592307692308,318.30538461538464,316.83076923076925,319.65538461538466,325.97846153846154,L9
2023-04-17 21:53:31+00:00,353.40785714285715,339.90214285714285,332.7478571428572,329.6842857142857,323.07,331.1942857142857,328.62066666666664,322.6773333333333,320.064,322.72428571428566,319.2685714285714,323.5021428571428,327.6478571428571,323.52,321.8471428571429,323.40642857142853,320.16615384615386,318.57846153846157,310.0092307692308,313.38461538461536,311.98928571428576,317.00928571428574,315.6671428571429,316.705,324.7742857142857,L9
2023-04-24 21:59:40+00:00,353.81,340.47999999999996,333.2515384615384,329.95307692307694,322.98428571428576,331.3853846153846,328.80428571428575,322.6292857142857,320.1471428571428,323.1038461538461,319.31,323.52846153846156,327.92615384615385,323.6584615384615,321.74,323.2038461538462,319.39166666666665,317.9525,309.2808333333333,312.42583333333334,309.5084615384616,315.40615384615387,313.16692307692307,312.2753846153846,320.98538461538465,L9
2023-05-11 21:52:58+00:00,355.0957142857143,342.7957142857143,333.75142857142856,330.32071428571425,323.38800000000003,332.8914285714286,329.8686666666666,323.06999999999994,320.74199999999996,323.5364285714286,319.815,323.89285714285717,328.4707142857143,323.9607142857143,321.8621428571428,323.6242857142857,319.71999999999997,318.32538461538456,309.5615384615384,312.54461538461544,310.45714285714286,315.995,312.9642857142857,310.9207142857143,320.98538461538465,L8
2023-05-27 21:52:59+00:00,351.86333333333334,340.23733333333337,330.52733333333333,327.3333333333333,321.51187500000003,330.21200000000005,327.47749999999996,320.65749999999997,318.56312499999996,321.5353333333333,317.5373333333334,321.4146666666667,325.8306666666667,320.65,318.4893333333333,320.32533333333333,315.5042857142857,314.49357142857144,305.44357142857143,308.09785714285715,310.45714285714286,315.995,312.9642857142857,310.9207142857143,320.98538461538465,L8
2023-06-03 21:59:11+00:00,352.61769230769227,341.62,331.56615384615384,325.4542857142857,320.046,328.78499999999997,325.666,318.95666666666665,316.7453333333333,320.5021428571429,315.89,319.8885714285714,324.0271428571428,317.6535714285714,315.18,317.3542857142857,311.2523076923077,310.5169230769231,301.32615384615383,303.45307692307694,310.68333333333334,315.15416666666664,311.94416666666666,308.84833333333336,320.35545454545456,L8
2023-06-11 21:59:13+00:00,350.0464285714285,339.7635714285715,329.0735714285714,323.44666666666666,318.594375,326.81266666666664,324.291875,317.314375,315.24062499999997,319.03333333333336,314.3573333333334,318.2273333333333,322.176,315.56733333333335,313.0213333333333,315.26666666666665,309.07857142857137,308.3614285714286,299.13214285714287,300.8735714285714,306.68307692307695,315.15416666666664,311.94416666666666,308.84833333333336,320.35545454545456,L9
2023-06-19 21:59:19+00:00,348.29133333333334,338.2,327.0793333333333,321.563125,317.5882352941176,325.116875,322.98823529411766,316.1158823529412,314.0347058823529,317.91062500000004,313.138125,316.820625,320.64374999999995,313.60625,311.02375,313.171875,307.1073333333333,306.1073333333334,296.89733333333334,298.306,302.9171428571429,315.15416666666664,311.94416666666666,308.84833333333336,320.35545454545456,L8
2023-06-20 21:53:00+00:00,348.29133333333334,338.2,327.0793333333333,321.563125,317.5882352941176,325.116875,321.6327777777778,314.72222222222223,312.9361111111111,316.71000000000004,312.00647058823535,315.4194117647059,319.22235294117644,311.7911764705882,309.1035294117647,311.3588235294118,304.99312499999996,303.964375,294.6275,296.0,299.24666666666667,315.15416666666664,311.94416666666666,308.84833333333336,320.35545454545456,L9
2023-07-05 21:59:30+00:00,343.4135714285714,333.26642857142855,320.41499999999996,315.0106666666667,311.76375,319.05533333333335,316.3982352941176,308.0305882352941,306.1876470588236,311.566875,306.234375,309.61687500000005,313.185625,305.275,302.90999999999997,304.871875,300.810625,299.985625,290.544375,291.478125,290.1228571428572,310.316,306.68899999999996,302.735,314.33555555555563,L8
2023-07-14 21:53:22+00:00,341.77933333333334,331.80333333333334,318.71866666666665,313.47625,310.76411764705887,317.68562499999996,315.335,307.09944444444443,305.2416666666667,310.6129411764706,305.34117647058827,308.6058823529412,312.1217647058824,303.57823529411763,301.4852941176471,303.57941176470587,299.2247058823529,298.2188235294118,288.63176470588235,289.6052941176471,287.69533333333334,310.316,306.68899999999996,302.735,314.33555555555563,L8
2023-07-21 21:59:34+00:00,341.25857142857143,333.36666666666673,318.4942857142857,313.2366666666667,311.6582352941177,318.65999999999997,316.28666666666663,307.935,305.8722222222222,311.7423529411765,306.00117647058823,308.564375,311.90250000000003,303.02875,300.94125,304.0988235294118,298.63874999999996,297.53125,287.7925,288.58000000000004,286.67571428571426,310.33299999999997,305.842,301.06555555555565,313.18125000000003,L8
2023-07-22 21:53:15+00:00,339.652,332.18187500000005,316.9626666666667,311.883125,310.9583333333333,317.48352941176466,315.44105263157894,307.05578947368423,305.2415789473684,310.97611111111115,305.2766666666667,307.5658823529412,310.9029411764706,301.4529411764706,299.6329411764706,304.0988235294118,296.8764705882353,295.74176470588236,286.18,286.89411764705886,283.33933333333334,310.33299999999997,305.842,301.06555555555565,313.18125000000003,L9
2023-07-29 21:59:31+00:00,339.652,333.16058823529414,316.9626666666667,311.883125,312.1526315789474,318.5355555555555,316.633,307.05578947368423,306.37649999999996,312.0994736842105,306.4278947368421,307.5658823529412,310.9029411764706,301.4529411764706,299.6329411764706,305.61833333333334,296.8764705882353,295.74176470588236,286.18,286.89411764705886,283.33933333333334,310.9127272727273,306.46181818181816,301.06555555555565,313.18125000000003,L9
2023-08-14 21:59:37+00:00,337.501875,331.5138888888889,315.33625,310.3982352941177,311.194,317.0468421052631,315.44619047619045,306.029,305.3614285714285,311.104,305.502,306.3072222222222,309.77000000000004,299.64722222222224,298.06,303.7215789473684,293.99,292.84666666666664,283.2872222222222,284.87444444444446,280.195,305.2975,306.46181818181816,301.06555555555565,313.18125000000003,L9
2023-08-22 21:59:50+00:00,334.68687500000004,329.5788888888889,312.5575,308.24411764705883,309.57,315.1284210526316,313.6304761904762,304.275,303.9019047619048,309.822,304.013,304.6383333333333,307.8255555555556,296.7883333333333,295.5422222222222,301.1178947368421,290.2138888888889,288.9933333333333,279.3772222222222,281.61,275.93375,305.31636363636363,306.621,299.84125000000006,312.89000000000004,L8
2023-08-23 21:53:32+00:00,334.68687500000004,329.5788888888889,310.45764705882357,306.7644444444444,308.27476190476193,313.6695,312.21636363636367,302.9804761904762,302.8440909090909,308.7528571428572,302.9138095238095,303.3842105263158,306.38947368421054,294.98999999999995,293.9926315789474,301.1178947368421,290.2138888888889,288.9933333333333,279.3772222222222,281.61,275.93375,305.31636363636363,306.621,299.84125000000006,312.89000000000004,L9
2023-08-30 21:59:47+00:00,331.559375,327.65055555555557,308.10117647058826,304.60999999999996,306.7052380952381,310.822,310.3568181818182,301.18666666666667,301.46363636363634,307.4061904761905,301.63619047619045,301.60315789473685,304.6431578947368,292.44736842105266,291.4015789473684,298.49894736842106,286.04499999999996,284.82166666666666,275.19444444444446,278.31,271.53437499999995,304.606,306.28333333333336,298.2642857142858,312.095,L9
2023-08-31 21:53:40+00:00,330.7970588235294,327.29315789473685,307.88944444444445,304.34999999999997,306.5709090909091,310.49904761904764,310.1669565217391,301.0377272727273,301.4295652173913,307.1363636363636,301.5304545454545,301.39700000000005,304.338,292.32,291.21500000000003,298.09499999999997,286.04499999999996,284.82166666666666,275.19444444444446,278.1115789473684,271.4870588235294,300.8354545454545,302.761,298.2642857142858,309.1714285714285,L8
2023-09-07 21:59:49+00:00,327.91470588235296,325.38684210526316,305.3,302.15421052631575,305.1181818181818,308.54571428571427,308.38,299.3740909090909,299.84521739130435,305.7622727272728,300.16409090909093,299.6325,302.4935,289.5585,288.909,297.2657894736842,284.6541176470588,283.09941176470585,273.50470588235294,276.6016666666667,269.885625,300.50899999999996,302.9455555555556,297.72166666666675,308.9883333333333,L8
2023-09-15 21:59:56+00:00,327.91470588235296,325.38684210526316,304.1121052631579,301.198,305.37045454545455,307.58090909090913,308.24391304347824,299.43954545454545,300.1286956521739,304.98478260869564,299.38391304347823,298.8933333333333,301.5261904761905,288.2838095238095,287.90476190476187,295.58450000000005,282.0383333333333,280.64444444444445,271.35833333333335,275.0284210526316,269.885625,300.50899999999996,302.9455555555556,297.72166666666675,303.98999999999995,L9
2023-10-02 21:53:47+00:00,326.309375,323.7583333333333,301.6461111111111,298.7978947368421,303.757619047619,305.82095238095235,306.45045454545453,297.42857142857144,298.53499999999997,303.4513636363636,297.85045454545457,296.806,299.342,285.6775,285.0515,292.65421052631575,277.7252941176471,276.9341176470588,267.89941176470586,270.9772222222222,265.25266666666664,296.8966666666667,301.07374999999996,296.08000000000004,301.105,L8
2023-10-09 22:00:00+00:00,325.98749999999995,323.28111111111116,301.36333333333334,298.5115789473684,303.5442857142857,305.44142857142856,306.18636363636364,297.1642857142857,298.4077272727273,303.14272727272726,297.72090909090906,296.5545,299.0265,285.323,284.83900000000006,292.35368421052635,277.6235294117647,276.81882352941176,267.7388235294117,270.7766666666667,265.11133333333333,297.8077777777778,301.8775,301.508,301.62833333333333,L8
2023-10-10 21:53:51+00:00,327.45941176470586,323.9968421052631,302.7905263157895,299.758,304.2754545454545,306.25,307.09130434782605,298.11545454545455,299.18304347826086,303.7269565217391,298.34043478260867,297.65047619047624,300.1457142857143,286.8561904761905,286.33285714285716,293.533,279.8205555555556,279.0388888888889,269.945,272.67157894736846,267.48375,299.445,303.02,304.31666666666666,303.9971428571429,L9
