dates,satname,nzd0558-0000,nzd0558-0001,nzd0558-0002,nzd0558-0003,nzd0558-0004,nzd0558-0005,nzd0558-0006,nzd0558-0007,nzd0558-0008,nzd0558-0009,nzd0558-0010,nzd0558-0011,nzd0558-0012,nzd0558-0013,nzd0558-0014,nzd0558-0015,nzd0558-0016,nzd0558-0017,nzd0558-0018,nzd0558-0019,nzd0558-0020,nzd0558-0021,nzd0558-0022,nzd0558-0023,nzd0558-0024,nzd0558-0025,nzd0558-0026
2022-08-08 22:21:16.880000,L8,310.72,313.97,326.85,327.35,328.76,342.60,353.49,356.43,348.50,349.61,371.70,388.31,395.47,381.93,381.67,386.53,390.17,399.69,457.79,398.96,362.75,380.20,390.76,397.29,410.31,405.11,425.83
2022-08-15 22:27:29.826000,L8,,,,,,,,,,323.83,324.12,330.09,342.37,338.58,334.88,324.39,318.31,316.69,311.30,267.54,254.96,265.80,267.71,273.86,293.41,279.95,380.12
2022-08-24 22:21:19.767000,L8,214.84,241.38,224.61,146.59,217.09,233.15,235.90,251.58,271.42,286.87,209.94,237.32,286.19,284.34,298.78,297.77,291.82,294.56,278.49,245.52,182.38,181.06,189.05,261.80,284.71,285.29,291.47
2022-08-24 22:21:43.730000,L8,214.76,241.15,222.95,149.39,217.14,233.19,238.20,253.50,274.31,252.77,212.44,240.55,289.06,286.90,300.89,299.54,294.08,296.79,281.06,246.64,181.39,183.21,193.93,264.16,285.84,287.90,292.85
2022-09-08 22:27:11.465000,L9,300.75,358.77,366.69,338.29,335.01,327.75,326.66,326.15,347.03,366.79,359.51,494.72,441.99,384.62,341.16,331.87,316.76,309.64,300.03,362.53,333.98,283.34,270.11,268.88,267.82,261.77,240.13
2022-09-09 22:21:23.307000,L8,285.95,293.66,303.30,308.56,311.21,314.79,311.29,307.90,308.09,314.79,309.39,300.37,310.44,312.63,322.74,322.90,315.37,318.26,325.11,314.02,292.99,301.77,309.13,316.04,323.96,353.04,409.58
2022-09-09 22:21:47.265000,L8,284.86,292.95,302.82,308.61,311.36,315.26,312.50,308.56,310.54,315.06,309.61,301.31,311.77,314.47,324.36,325.32,317.32,319.74,328.04,315.13,292.20,303.32,309.56,316.60,325.38,325.58,413.02
2022-09-16 22:27:36.613000,L8,,,,,410.22,415.04,418.28,412.92,406.02,419.20,419.24,426.87,428.46,423.00,414.53,410.40,466.21,,503.34,448.91,335.14,350.25,351.87,355.55,506.76,460.68,
2022-09-17 22:21:06.325000,L9,242.65,254.68,236.58,187.52,230.60,245.78,244.99,251.62,267.17,233.31,196.16,214.15,261.27,242.46,278.96,265.95,275.41,271.98,280.75,236.20,236.48,239.31,256.65,276.20,292.90,287.85,199.15
2022-09-17 22:21:30.288000,L9,247.23,258.75,241.52,230.67,237.43,250.30,251.11,257.16,271.03,241.38,201.52,221.92,269.23,260.27,285.17,281.22,281.21,279.98,291.49,245.57,243.62,243.95,261.08,282.17,298.34,293.39,302.79
2022-11-19 22:27:29.757000,L8,296.00,301.65,320.32,325.94,340.66,326.95,326.71,322.97,319.54,317.40,307.46,311.61,325.01,320.23,320.63,310.98,306.18,310.60,306.18,263.62,246.91,261.28,258.69,269.98,281.51,277.13,271.32
2022-11-27 22:27:24.278000,L9,374.50,355.02,360.35,392.74,403.57,368.60,400.99,412.52,417.67,422.57,422.35,419.16,428.56,413.59,385.91,396.30,382.22,480.75,494.55,447.05,308.61,297.44,303.40,350.98,362.93,359.34,389.97
2022-12-06 22:21:13.854000,L9,304.10,314.87,326.44,329.69,331.85,337.38,341.46,344.29,345.80,344.48,384.54,395.93,408.41,365.61,376.00,360.29,351.41,385.63,399.28,371.18,333.57,339.80,348.06,397.26,398.16,408.49,472.66
2022-12-06 22:21:37.817000,L9,304.79,315.87,326.86,330.26,332.66,337.44,341.64,344.15,345.94,344.47,368.76,395.44,408.22,365.31,374.06,360.13,359.51,385.36,398.79,457.81,333.76,339.72,348.34,397.19,397.77,408.32,472.68
2022-12-13 22:27:25.324000,L9,301.17,310.30,328.25,328.04,328.93,332.07,333.02,328.46,325.80,323.98,314.00,319.86,330.87,325.90,326.34,314.69,307.78,313.34,304.86,260.10,246.25,253.83,257.35,268.44,276.08,337.37,377.65
2022-12-14 22:21:16.750000,L8,296.87,305.09,320.99,318.88,318.91,333.66,330.72,336.83,341.63,348.41,351.57,356.55,357.77,356.71,344.73,348.09,341.86,377.11,410.14,396.55,326.49,339.68,354.05,351.95,397.70,405.36,435.46
2022-12-21 22:27:21.309000,L8,349.96,353.88,375.25,359.05,361.49,355.55,369.39,366.31,397.85,396.46,366.16,408.33,419.92,414.35,385.77,392.46,377.97,373.20,378.82,429.63,280.30,281.84,333.95,341.75,353.07,354.31,380.28
2022-12-29 22:27:24.705000,L9,316.52,325.30,345.06,341.63,378.87,392.38,357.25,352.39,355.21,357.14,357.66,361.69,366.44,354.85,345.95,344.44,330.39,337.60,336.62,286.54,271.85,286.78,290.32,299.56,302.88,297.00,319.90
2022-12-30 22:21:12.462000,L8,296.70,305.87,319.71,319.46,324.04,337.53,343.18,341.65,336.81,346.60,341.78,348.17,399.79,396.93,394.13,398.12,392.79,405.35,401.53,450.90,328.11,333.92,341.45,354.10,417.26,417.07,471.88
2022-12-30 22:21:36.430000,L8,295.93,304.76,318.71,318.12,321.31,336.90,340.39,338.93,335.72,344.88,339.07,346.84,399.46,394.24,391.97,396.75,391.75,403.09,395.60,448.77,326.58,330.17,339.62,405.08,416.76,415.35,470.66
2023-01-07 22:21:14.460000,L9,287.18,294.19,306.48,308.28,306.79,312.85,312.95,310.76,311.80,315.21,310.39,303.67,311.99,313.24,323.12,318.32,311.80,318.21,330.10,310.47,297.62,303.67,306.02,314.95,328.86,402.88,437.06
2023-01-07 22:21:38.419000,L9,288.16,295.00,307.14,308.61,306.01,312.83,312.25,310.33,310.66,314.50,310.11,303.03,310.66,311.20,323.57,317.04,310.94,316.52,329.29,309.63,296.76,303.80,305.32,313.99,328.36,402.27,436.03
2023-01-14 22:27:21.562000,L9,356.11,359.87,379.36,391.06,402.96,395.36,415.33,413.52,410.58,424.15,415.67,419.14,421.47,414.97,401.38,400.83,378.88,383.90,475.89,431.95,278.57,338.25,343.08,344.19,361.09,358.08,388.23
2023-01-15 22:21:05.646000,L8,299.05,350.77,321.20,321.89,324.03,330.95,335.74,336.86,339.12,343.74,356.67,366.11,375.76,400.99,401.56,393.57,385.53,385.33,394.76,460.88,324.50,338.15,382.20,400.38,410.17,409.75,438.68
2023-01-15 22:21:29.610000,L8,299.71,351.51,322.02,321.75,324.14,330.13,334.81,336.48,337.99,343.35,356.24,376.66,377.14,399.59,400.22,393.50,383.93,385.00,389.93,459.32,323.29,336.62,378.46,398.32,408.83,409.00,437.73
2023-01-30 22:27:25.570000,L9,303.92,315.10,333.52,333.17,333.97,336.93,338.30,332.53,328.53,330.86,324.10,325.77,336.22,329.46,326.04,313.82,309.05,316.27,306.98,260.61,251.43,255.58,259.88,270.94,281.76,276.69,275.65
2023-02-24 22:21:03.459000,L9,286.69,296.26,308.78,310.15,311.72,316.77,313.59,313.19,314.34,319.25,314.73,307.69,312.81,316.39,330.53,324.15,316.18,323.64,332.07,312.79,298.76,306.24,307.30,316.39,327.70,403.83,443.01
2023-02-24 22:21:27.431000,L9,318.34,369.22,335.73,345.56,350.18,353.74,356.85,361.99,362.08,366.15,391.96,397.86,410.02,408.75,400.51,401.18,393.37,394.65,509.01,481.53,345.47,386.74,396.64,404.28,417.35,421.56,472.26
2023-03-12 22:20:56.415000,L9,290.72,295.35,314.86,317.69,316.87,327.27,316.69,330.21,315.68,321.37,317.94,307.47,317.98,370.98,402.56,391.25,350.36,385.92,342.94,316.15,298.68,305.49,309.49,317.80,328.56,326.86,333.95
2023-03-12 22:21:20.378000,L9,288.09,293.36,312.71,315.42,314.83,316.98,314.98,316.74,314.92,319.41,315.19,306.00,316.75,360.51,365.30,365.11,342.52,338.23,335.96,312.58,295.51,305.42,309.26,317.66,327.96,325.99,333.06
2023-03-27 22:26:47.387000,L8,296.36,301.04,321.17,327.93,336.72,331.84,347.25,338.35,335.71,333.04,311.65,338.74,352.88,335.49,337.10,323.71,314.52,325.02,313.58,270.34,252.21,261.97,264.48,273.85,286.29,281.14,278.38
2023-03-28 22:21:09.110000,L9,305.47,315.16,331.02,336.76,340.93,350.56,348.26,358.59,388.89,392.41,392.79,404.57,412.09,404.58,402.64,403.90,462.03,456.38,,486.51,377.47,383.70,394.83,417.34,414.92,511.17,532.74
2023-04-13 22:20:38.700000,L9,303.03,328.43,328.46,332.10,332.18,343.01,368.21,358.33,370.62,360.78,392.13,391.27,400.56,398.49,394.76,365.19,389.69,386.16,476.68,409.47,331.57,380.10,388.01,405.90,411.23,411.69,426.61
2023-04-28 22:26:27.911000,L8,346.43,355.69,376.90,396.39,404.15,418.63,413.31,407.55,407.79,408.17,407.09,409.36,418.45,418.94,413.42,406.37,397.34,385.67,455.48,425.70,315.84,332.43,325.37,346.57,348.39,349.57,387.95
2023-05-06 22:26:37.327000,L9,350.27,316.99,339.62,340.31,337.48,340.11,343.07,335.84,336.78,335.81,339.27,335.47,344.44,340.75,337.44,329.36,323.01,320.16,317.62,270.70,262.90,270.32,274.69,274.92,299.52,282.77,386.59
2023-05-15 22:20:23.769000,L9,,218.09,279.98,310.16,353.91,396.35,411.36,458.61,426.64,482.19,322.13,481.92,453.20,449.09,321.51,394.96,390.51,414.89,283.74,254.10,297.37,369.26,429.33,255.50,355.46,187.23,339.43
2023-05-31 22:20:15.755000,L9,290.40,293.89,316.78,315.11,316.56,326.20,326.98,318.38,323.99,334.90,325.38,315.03,328.22,320.90,328.86,329.11,326.75,328.10,322.77,319.31,309.97,306.99,311.04,311.84,328.52,317.91,338.31
2023-06-16 22:20:06.681000,L9,,,,,,,,,,,,,206.08,265.41,269.29,268.84,286.19,290.41,268.77,250.24,238.02,232.55,261.92,289.32,303.19,287.94,299.16
2023-06-16 22:20:30.657000,L9,,,,,,,,,,,,,217.62,268.24,277.14,275.10,288.63,297.13,275.63,253.15,244.46,239.93,274.42,293.13,305.33,291.94,301.28
2023-06-23 22:26:17.575000,L9,,,,,,,,,,415.23,417.32,401.10,409.72,356.55,352.09,325.97,326.50,329.42,471.51,432.07,303.05,308.06,305.63,274.39,336.15,342.27,390.61
2023-07-02 22:20:41.433000,L9,,,,220.60,216.41,225.08,223.04,241.83,267.14,228.57,206.15,196.99,267.98,270.79,290.70,291.45,290.33,301.03,275.04,260.01,239.36,244.45,261.24,289.09,312.32,301.74,321.33
2023-07-25 22:26:33.997000,L9,338.65,362.68,398.83,406.62,407.56,419.99,421.38,414.30,414.48,412.95,407.93,407.13,420.00,410.49,409.19,398.86,455.17,,,,,488.53,455.22,520.95,,506.21,418.21
2023-09-03 22:26:57.067000,L8,359.69,310.42,330.58,328.50,325.48,328.28,328.78,325.77,334.37,363.65,363.33,330.43,337.99,333.43,333.11,321.58,313.22,318.40,309.25,264.64,250.59,263.95,261.73,266.27,278.75,344.49,388.97
2023-09-04 22:20:46.451000,L9,304.96,361.24,326.65,335.93,337.97,352.21,351.47,353.48,353.25,357.51,388.63,402.44,408.60,405.45,397.54,384.85,388.19,383.20,516.36,476.79,336.57,369.87,350.17,401.63,406.77,411.49,447.19
2023-09-12 22:20:49.904000,L8,283.80,292.12,308.74,311.54,312.69,309.40,304.87,300.61,308.77,308.79,304.04,293.66,308.64,323.47,322.78,319.07,318.85,325.11,328.97,303.97,295.40,296.79,304.57,309.32,315.71,334.05,309.02
2023-09-19 22:27:02.596000,L8,360.78,361.89,389.68,396.50,407.22,418.82,414.76,406.92,400.59,406.00,411.24,413.92,395.61,396.31,383.24,351.58,369.51,364.25,485.88,438.02,291.69,307.33,306.12,319.72,321.96,342.72,398.25
2023-10-05 22:27:04.875000,L8,302.37,318.51,344.81,335.63,332.35,338.67,343.95,332.60,328.57,326.49,321.60,321.96,334.85,329.80,331.03,322.34,314.17,321.39,314.35,265.03,249.88,259.03,258.95,269.94,278.86,275.31,278.94
2023-10-06 22:21:18.866000,L9,301.02,313.85,333.30,342.37,350.92,371.38,368.73,350.60,385.07,393.86,393.20,412.26,410.84,400.30,391.85,397.38,389.66,396.37,500.59,487.71,459.35,375.93,393.18,396.35,414.60,409.21,
2023-10-21 22:27:08.014000,L8,307.32,313.46,339.66,339.86,339.91,337.99,346.65,341.07,330.44,325.23,314.12,320.74,352.83,342.96,333.68,327.52,319.75,327.64,311.69,269.11,257.65,283.39,285.44,292.24,330.99,286.82,282.27
2023-10-22 22:21:02.157000,L9,298.01,312.11,331.02,334.17,332.80,346.88,391.82,348.34,370.08,402.36,395.05,402.29,404.65,399.66,393.03,392.68,391.30,406.70,489.91,396.43,370.59,379.08,386.72,387.58,414.74,417.76,458.12
2023-10-22 22:21:26.129000,L9,296.90,310.50,329.96,332.73,331.45,345.63,391.05,347.60,389.56,401.48,394.10,400.98,404.43,399.26,392.51,391.57,390.82,406.41,489.78,363.89,350.01,378.12,385.62,383.56,414.54,417.35,459.34
2023-10-29 22:27:09.154000,L9,297.75,308.02,324.53,326.40,323.49,326.95,329.34,325.62,323.22,319.23,311.72,315.50,328.30,323.71,325.28,314.39,304.20,311.89,305.02,260.12,245.91,255.25,252.77,265.42,277.70,279.05,379.87
2023-11-07 22:21:21.805000,L9,294.83,304.92,321.41,325.45,329.97,339.22,345.82,345.04,341.63,348.93,384.29,391.47,397.93,403.49,397.69,393.74,389.39,384.48,384.91,343.76,319.57,332.40,380.07,397.64,402.35,406.00,425.29
2023-11-23 22:21:29.035000,L9,289.25,298.71,314.25,318.79,322.01,328.43,327.04,328.63,323.92,340.64,337.08,334.22,345.75,331.80,336.90,324.42,326.51,319.90,339.20,333.52,309.49,312.20,381.70,316.79,336.67,333.24,326.65
2023-12-09 22:21:02.419000,L9,293.79,307.85,322.59,328.42,329.66,343.97,340.00,340.93,343.36,343.48,346.71,343.07,358.11,350.81,341.29,376.98,381.88,387.56,402.76,343.35,328.32,377.04,330.54,377.25,404.52,394.76,433.29
2023-12-09 22:21:26.386000,L9,292.70,305.41,320.13,324.61,326.67,335.73,335.28,337.57,336.26,338.23,343.85,393.63,405.01,381.46,338.69,366.73,378.19,383.83,399.71,337.50,322.84,331.07,328.52,376.31,398.33,391.21,428.37
2023-12-17 22:21:00.102000,L8,299.20,354.30,325.02,338.72,341.45,349.14,343.67,346.38,345.21,350.38,351.78,358.24,363.00,349.87,387.46,382.60,349.77,386.97,452.55,439.71,326.96,338.32,349.40,351.20,399.80,410.83,447.57
2023-12-17 22:21:24.060000,L8,284.56,293.79,308.93,311.60,308.38,312.45,309.40,308.84,309.69,313.25,307.01,302.59,307.64,309.76,316.60,315.28,307.58,311.22,323.03,305.40,292.40,300.06,300.27,312.70,325.73,325.71,424.45
2024-03-06 22:20:39.136000,L8,,361.34,331.67,336.32,337.34,348.15,365.45,348.04,431.37,487.19,372.56,386.90,391.61,386.96,391.68,386.29,384.79,382.90,394.83,350.29,330.51,359.44,359.23,383.29,393.24,387.76,406.91
2024-03-14 22:21:20.882000,L9,264.08,276.27,293.22,270.82,229.96,180.43,,,246.99,218.73,172.10,213.40,239.25,227.83,256.51,259.08,274.87,,,,,,,,,,
2024-03-22 22:20:30.323000,L8,290.13,300.03,317.92,319.08,319.45,332.34,341.23,317.07,319.14,324.64,321.05,320.85,347.31,333.87,337.89,333.81,325.38,329.97,338.80,324.64,310.23,313.18,326.77,330.44,387.41,341.94,345.85
2024-04-07 22:20:23.488000,L8,292.87,305.52,318.65,323.46,322.81,342.28,340.24,337.94,341.55,335.40,340.70,346.06,353.82,342.93,340.69,341.71,330.56,337.59,342.40,327.87,318.31,324.74,321.09,340.76,343.70,342.57,343.27
2024-04-14 22:26:30.529000,L8,318.67,326.67,343.87,347.96,351.55,358.96,365.82,357.98,361.73,364.46,362.22,361.10,358.11,348.74,344.88,330.81,322.26,324.16,321.51,279.81,266.74,277.73,283.73,286.77,300.22,281.58,286.03
2024-05-08 22:26:34.592000,L9,312.57,315.11,343.68,342.31,350.15,357.77,346.80,335.72,333.93,323.79,328.91,353.72,340.89,337.96,336.50,328.69,332.30,330.14,315.90,267.85,260.49,267.57,275.75,276.92,288.19,322.48,362.06
2024-06-09 22:26:17.449000,L9,,,,,,,,,,,,,,261.64,273.66,281.07,275.93,282.09,237.43,210.94,217.36,221.34,210.90,235.97,234.15,263.19,264.30
2024-06-17 22:26:08.741000,L8,281.43,303.59,335.14,302.88,326.87,323.35,316.51,316.29,314.29,312.40,277.33,179.41,190.19,297.12,298.05,312.58,302.18,304.19,310.34,248.17,244.59,251.27,256.35,220.97,277.82,276.43,276.64
2024-06-18 22:19:55.612000,L9,301.26,306.68,325.80,325.46,325.11,334.09,375.40,347.17,346.84,374.55,365.36,352.45,399.60,399.14,395.49,396.35,392.87,400.68,466.20,401.24,312.55,370.77,384.00,389.01,410.71,403.40,429.21
2024-06-18 22:20:19.575000,L9,300.82,312.02,327.10,327.60,327.65,339.14,375.18,350.51,362.89,370.90,386.80,354.51,402.98,404.32,398.18,402.11,396.99,405.69,471.03,405.36,316.05,373.07,389.46,397.85,413.25,408.51,434.36
2024-07-12 22:20:12.667000,L8,300.54,310.29,320.41,323.29,325.09,336.13,349.44,342.86,337.74,357.93,351.58,396.87,363.36,314.43,333.28,334.96,324.33,322.07,325.94,463.14,285.68,308.20,315.12,326.37,332.81,352.27,418.51
2024-07-12 22:20:36.634000,L8,320.02,359.58,367.55,337.31,343.76,354.04,384.52,386.12,360.65,401.92,391.90,408.01,409.96,408.70,400.51,403.26,403.12,408.72,509.18,385.32,317.35,359.39,391.48,354.38,344.37,408.84,443.32
2024-08-04 22:26:32.692000,L8,303.71,303.89,326.52,328.47,325.40,329.30,329.38,320.67,323.19,312.14,311.60,330.28,340.19,335.80,333.96,326.06,318.53,317.78,312.02,274.65,261.28,266.96,270.42,270.49,290.23,341.93,319.58
2024-08-05 22:20:18.332000,L9,292.77,302.41,309.51,312.48,312.11,321.97,313.43,308.68,311.57,316.25,312.35,301.32,317.36,312.05,323.06,324.23,319.10,316.35,327.08,310.15,293.68,303.78,308.46,316.69,323.19,409.34,455.21
2024-08-05 22:20:42.303000,L9,315.51,363.88,330.91,336.12,344.77,351.25,354.72,354.29,354.84,364.88,367.95,376.26,408.45,406.44,406.81,411.44,414.17,406.39,507.57,371.71,332.75,338.95,342.87,400.97,416.29,423.89,505.43
2024-08-13 22:20:26.422000,L8,,232.27,302.09,198.77,281.54,513.24,502.93,493.20,463.35,334.92,291.92,288.06,307.06,326.08,315.96,317.93,298.75,338.51,305.39,251.93,306.16,287.73,302.06,309.78,314.43,313.53,324.48
2024-09-13 22:26:48.444000,L9,,,,,,,,,,,,,,,,,,308.42,305.40,259.20,247.82,256.98,258.18,264.00,275.19,265.22,275.28
2024-09-22 22:20:32.853000,L9,290.35,300.56,311.34,315.30,312.63,317.78,313.99,314.31,316.49,321.11,316.78,312.80,322.66,321.35,332.87,328.56,327.71,322.88,336.00,314.35,302.29,306.01,310.44,319.16,334.58,326.60,344.74
2024-09-22 22:20:56.816000,L9,290.41,300.78,312.01,315.75,313.65,318.46,315.01,315.87,317.56,322.63,317.75,314.09,325.16,322.96,334.44,329.72,328.96,324.05,337.45,316.20,303.31,307.62,312.10,320.68,336.94,327.79,346.12
2024-09-29 22:26:52.739000,L9,,,,,,,,413.15,405.33,419.21,415.36,427.59,421.43,409.07,400.38,391.57,384.93,383.72,408.63,414.60,333.85,303.55,329.91,336.76,352.35,378.57,370.92
2024-10-16 22:20:51.445000,L8,282.91,292.28,303.73,308.11,308.39,308.50,305.42,306.32,312.34,311.47,306.67,300.93,307.08,310.19,320.20,321.10,313.59,313.63,324.64,307.16,294.08,296.81,305.27,313.72,326.62,322.27,332.18
2024-10-16 22:21:15.412000,L8,314.28,362.80,339.15,350.51,353.68,356.32,378.77,383.60,390.68,403.37,402.86,399.52,407.03,404.13,397.99,397.62,392.34,393.09,405.41,456.46,366.73,374.73,381.12,400.67,416.11,408.80,474.88
2024-10-24 22:20:57.649000,L9,281.08,291.98,304.40,303.30,301.54,307.02,299.06,300.81,303.05,304.59,301.30,290.25,301.29,304.31,313.64,315.44,310.02,310.79,322.40,304.47,207.17,,,,,,323.95
2024-10-24 22:21:21.612000,L9,279.86,290.52,301.86,301.20,299.13,305.56,297.33,298.83,301.11,302.12,299.38,287.54,298.71,302.27,309.57,313.37,307.28,308.63,319.91,301.96,240.70,,,,,,321.04
2024-11-16 22:27:05.551000,L9,,,404.41,403.06,408.18,417.24,420.08,412.72,410.39,405.29,418.27,418.98,417.65,412.92,386.85,401.05,484.09,430.27,456.78,445.86,293.97,305.77,319.40,357.47,365.84,503.92,389.42
2024-11-17 22:20:50.529000,L8,288.98,297.72,310.12,311.38,311.57,313.98,312.49,311.54,313.23,315.46,311.53,304.58,310.38,318.57,325.00,326.62,314.90,315.49,330.47,311.22,298.38,305.70,307.94,321.03,408.14,409.71,450.61
2024-11-17 22:21:14.492000,L8,290.84,298.95,311.41,312.54,313.04,314.90,312.92,312.06,313.71,315.94,312.03,304.77,310.56,320.43,326.53,327.42,315.52,316.04,474.74,468.30,299.22,306.44,308.51,321.49,383.80,409.47,450.01
2024-11-24 22:27:09.131000,L8,,,,,,,,,,,,,343.14,334.31,331.68,327.28,312.63,321.67,308.24,273.85,250.12,263.47,263.50,275.29,284.89,275.13,283.37
2024-11-25 22:21:03.583000,L9,299.15,313.51,331.23,336.39,339.23,349.39,350.88,344.90,339.79,369.59,346.36,354.47,408.15,347.81,381.08,388.96,389.84,428.19,390.80,362.04,322.65,340.32,341.53,390.29,408.35,371.36,514.32
2024-12-10 22:26:57.719000,L8,315.10,322.70,345.35,351.49,348.77,355.21,358.51,353.63,345.83,355.94,345.78,347.80,354.42,346.84,337.59,325.52,323.73,327.68,331.61,291.93,271.19,283.62,272.24,275.92,288.32,280.52,292.56
2024-12-18 22:27:07.864000,L9,373.03,375.06,365.59,395.90,365.24,379.02,379.04,371.80,370.87,373.30,372.73,370.22,375.78,364.05,377.46,353.24,353.08,521.53,493.12,449.75,278.50,287.91,287.00,293.64,359.48,357.18,394.46
2024-12-26 22:27:01.039000,L8,359.67,384.15,402.46,395.12,481.29,470.96,469.87,406.89,429.31,425.18,426.82,499.67,418.31,322.42,320.32,311.09,305.57,315.54,299.59,256.00,245.03,250.27,251.62,262.91,276.06,272.28,273.99
2025-01-12 22:20:57.242000,L9,310.06,361.03,335.51,343.99,346.04,356.81,358.09,357.84,355.39,364.73,387.39,400.74,398.37,394.30,393.85,390.89,392.01,396.54,476.47,462.99,333.62,377.79,386.93,403.03,410.33,408.47,445.03
2025-01-19 22:27:10.923000,L9,299.95,307.65,328.63,331.36,329.64,329.67,331.80,328.12,325.17,323.10,314.72,319.54,326.69,323.35,324.39,314.34,305.28,311.06,301.95,258.02,244.73,251.78,257.17,268.51,275.52,273.35,275.98
2025-01-28 22:20:54.198000,L9,301.29,322.63,331.64,334.63,342.66,348.15,353.84,351.00,346.27,356.11,357.62,353.35,355.90,352.37,344.11,344.22,342.70,384.72,451.70,387.80,326.23,334.09,338.58,348.42,356.00,403.27,455.17
2025-01-28 22:21:18.169000,L9,301.16,322.19,331.27,334.21,342.36,346.70,353.35,350.26,345.47,355.76,356.74,352.43,355.29,351.60,343.20,341.80,342.07,384.48,452.05,415.15,324.55,333.58,336.97,348.13,355.09,403.02,455.14
2025-02-04 22:27:05.181000,L9,359.35,333.88,358.34,361.90,356.03,363.04,365.58,363.62,360.04,363.09,359.93,356.12,360.62,354.23,347.71,336.01,330.25,331.99,331.44,293.51,274.64,284.18,285.35,293.27,346.69,289.69,376.79
2025-02-05 22:21:15.456000,L8,254.81,261.76,281.97,283.97,277.50,255.62,196.26,235.16,280.83,291.59,273.13,267.83,281.75,272.36,291.46,269.70,289.67,297.63,308.30,269.50,265.70,280.51,265.18,297.25,309.71,305.10,311.37
2025-02-20 22:27:08.194000,L9,296.83,307.23,329.67,326.92,314.36,307.12,284.83,281.85,301.29,188.49,267.69,280.78,,,256.93,243.37,,,,,,,,,,,
2025-03-01 22:20:51.126000,L9,292.86,351.16,350.91,322.60,320.07,322.67,318.55,317.33,327.32,324.28,325.50,321.04,326.65,332.59,328.74,328.84,321.09,327.24,482.77,477.83,298.37,309.42,316.38,333.83,354.23,413.43,469.44
2025-03-01 22:21:15.093000,L9,293.57,351.83,353.04,323.49,320.84,324.10,319.36,317.77,329.40,325.17,327.49,323.64,327.95,333.61,329.38,329.50,321.92,327.66,482.99,478.29,299.25,310.21,317.39,334.79,354.86,413.63,470.09
2025-03-09 22:20:38.333000,L8,454.36,438.94,312.76,308.06,301.94,310.23,303.06,304.64,304.53,320.13,313.23,309.25,310.35,300.83,315.38,326.29,313.73,311.21,313.95,264.95,267.31,273.71,284.87,276.36,224.71,317.20,322.35
2025-04-10 22:20:22.528000,L8,284.25,297.23,313.03,316.56,312.13,317.53,312.53,312.82,315.02,316.71,310.61,307.09,313.84,315.14,323.75,326.33,316.24,317.40,328.47,310.42,299.32,302.68,308.87,317.09,323.29,321.40,329.36
2025-04-10 22:20:46.487000,L8,307.44,358.55,363.53,348.21,352.53,381.89,385.81,389.69,368.78,368.17,384.51,400.55,405.64,402.05,398.23,393.86,390.46,490.14,479.70,459.29,338.65,379.57,391.55,402.65,416.07,416.89,454.97
2025-04-25 22:26:41.806000,L9,305.77,313.93,332.39,335.90,340.59,343.72,352.79,338.59,335.59,338.82,352.13,334.13,354.72,338.55,339.51,327.54,316.34,322.15,307.16,271.20,255.43,266.79,265.77,273.31,297.12,284.52,284.17
2025-05-03 22:26:22.787000,L8,368.13,365.71,398.74,399.34,405.98,414.57,422.17,414.14,424.60,422.52,420.20,418.99,418.37,411.28,395.83,394.69,381.54,411.45,457.49,411.66,331.23,338.81,344.46,342.32,363.62,436.40,385.88
2025-06-20 22:26:40.065000,L8,,,,,,,243.35,277.37,304.90,182.88,185.29,232.90,289.04,288.97,301.34,292.84,291.54,287.72,248.04,207.72,206.17,190.36,211.65,236.65,214.31,246.06,229.34
2025-06-29 22:20:32.772000,L8,301.40,345.74,327.72,335.89,337.79,349.28,345.47,346.47,355.33,358.11,358.12,380.85,362.23,352.54,344.08,342.10,334.19,325.85,341.56,335.89,329.22,335.16,336.30,347.62,354.84,368.52,387.37
2025-06-29 22:20:56.740000,L8,312.54,356.44,343.97,344.74,350.94,361.03,368.38,365.79,370.30,390.73,406.45,403.30,412.51,408.61,363.22,354.19,353.14,351.23,527.81,475.48,337.94,393.89,348.38,406.14,408.36,518.07,
2025-07-06 22:26:44.218000,L8,269.65,234.70,266.31,242.00,241.33,242.62,243.50,274.20,163.70,,,,,253.27,294.61,291.59,280.54,275.35,231.15,208.42,209.41,217.30,202.51,223.82,191.47,,
2025-07-07 22:20:30.891000,L9,218.96,246.27,216.56,,215.70,214.27,211.97,223.36,257.00,218.19,165.49,168.87,267.65,270.71,289.67,293.97,291.97,295.44,272.52,262.17,243.17,246.18,270.02,275.01,307.31,291.20,316.96
2025-07-07 22:20:54.854000,L9,207.24,240.46,210.01,,208.82,200.40,206.30,221.73,256.09,,,,266.89,268.97,289.82,294.04,290.89,295.05,264.90,261.10,241.71,245.03,269.23,272.40,307.23,289.93,241.55
2025-07-22 22:26:50.886000,L8,356.44,364.29,374.11,393.30,404.75,419.22,419.87,406.15,400.44,402.95,407.14,415.34,422.76,414.78,392.32,396.25,392.59,384.45,456.31,425.65,323.05,334.79,339.31,350.79,358.13,348.08,386.74
2025-07-23 22:20:39.223000,L9,324.43,355.71,341.17,344.07,370.03,385.70,388.44,370.65,366.51,372.43,373.72,392.01,388.74,404.52,397.03,338.18,329.82,388.55,482.03,460.40,331.84,377.23,385.27,392.36,397.95,405.28,440.62
