dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0048,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113,satname
2023-02-09 22:12:32.994,335.06,231.05500000000004,289.16,227.46500000000003,336.43499999999995,376.41499999999996,376.81800000000004,374.705,375.1766666666667,374.4333333333334,398.78666666666663,403.60800000000006,410.1542857142858,408.51571428571424,405.3385714285714,405.3228571428572,406.5857142857143,393.75,299.53666666666663,408.318,389.684,360.5916666666667,402.34999999999997,383.43666666666667,402.402,357.1699999999999,350.97,348.1766666666667,356.14250000000004,219.56,357.06000000000006,454.8525,464.21000000000004,432.4628571428571,333.68,411.54,417.49999999999994,380.03000000000003,335.1333333333333,344.6,388.0083333333334,355.425,377.1975,313.775,324.95500000000004,417.96555555555557,337.50000000000006,391.6025,313.95,417.4455555555556,394.98400000000004,356.7185714285714,380.2357142857142,325.97249999999997,307.245,321.446,352.7700000000001,316.434,382.2014285714286,396.856,379.394,378.03499999999997,368.56,352.334,333.5785714285715,331.0525,338.264,313.9433333333333,302.285,311.975,331.642,377.46999999999997,328.5825,331.37,412.74749999999995,237.26499999999996,322.2850000000001,349.34999999999997,245.22000000000003,355.2033333333334,314.7775,270.45799999999997,373.15500000000003,336.19000000000005,339.2750000000001,227.7275,333.0400000000001,392.1899999999999,359.68666666666667,510.42,363.25,436.08500000000004,230.51500000000004,314.14,311.44500000000005,411.57500000000005,392.93000000000006,193.41,354.48499999999996,372.95,332.714,373.73999999999995,374.666,333.69000000000005,346.31999999999994,378.5449999999999,360.9633333333333,390.4175,404.96250000000003,420.53499999999997,416.87999999999994,248.41,317.95,411.575,L8
2023-02-17 22:12:37.497,335.06,231.05500000000004,289.16,227.46500000000003,336.43499999999995,376.41499999999996,376.81800000000004,374.705,375.1766666666667,374.4333333333334,398.78666666666663,403.60800000000006,410.1542857142858,408.51571428571424,405.3385714285714,405.3228571428572,406.5857142857143,395.59749999999997,299.53666666666663,408.318,384.90333333333336,360.5916666666667,410.36571428571426,383.43666666666667,409.2749999999999,357.1699999999999,350.97,348.1766666666667,356.134,219.56,366.15000000000003,454.8525,464.21000000000004,432.4628571428571,333.68,411.54,417.49999999999994,381.875,335.1333333333333,344.6,388.0083333333334,356.21400000000006,373.798,327.72,341.51,414.77799999999996,344.1257142857143,391.6025,327.1325,414.218,389.87000000000006,357.68874999999997,377.9625,325.97249999999997,297.13428571428574,312.1166666666667,352.7700000000001,322.5916666666667,378.98625000000004,390.4116666666667,376.0733333333333,371.57,360.535,352.334,333.5785714285715,331.0525,338.264,303.1975,294.21400000000006,311.975,331.642,377.46999999999997,328.5825,331.37,412.74749999999995,229.07333333333335,322.2850000000001,349.34999999999997,237.865,355.2033333333334,314.7775,260.5516666666667,373.15500000000003,336.19000000000005,339.2750000000001,223.392,333.0400000000001,392.1899999999999,359.68666666666667,510.42,363.25,436.08500000000004,230.51500000000004,314.14,311.44500000000005,411.57500000000005,392.93000000000006,193.41,354.48499999999996,372.95,332.714,373.73999999999995,374.666,333.69000000000005,346.31999999999994,378.5449999999999,360.9633333333333,390.4175,404.96250000000003,420.53499999999997,416.87999999999994,248.41,317.95,411.575,L9
2023-02-18 22:06:13.995,335.06,231.05500000000004,289.16,227.46500000000003,336.43499999999995,376.41499999999996,376.81800000000004,374.705,375.1766666666667,374.4333333333334,398.78666666666663,403.60800000000006,410.1542857142858,408.51571428571424,405.3385714285714,405.3228571428572,406.5857142857143,395.59749999999997,299.53666666666663,408.318,384.90333333333336,363.2814285714286,410.36571428571426,383.43666666666667,409.2749999999999,357.1699999999999,350.97,342.0825,356.134,219.56,366.15000000000003,454.8525,460.00666666666666,432.4628571428571,323.6466666666667,411.54,417.49999999999994,381.875,335.1333333333333,344.6,388.0083333333334,354.68833333333333,373.798,332.76,353.395,417.56,353.25625,394.88,343.028,414.218,394.3285714285715,363.74888888888887,377.9625,325.97249999999997,297.13428571428574,312.1166666666667,352.7700000000001,332.99142857142857,378.98625000000004,393.95714285714286,376.0733333333333,371.57,360.535,352.334,342.43500000000006,331.0525,338.264,303.1975,294.21400000000006,311.975,331.642,383.064,328.5825,331.37,413.576,229.07333333333335,322.2850000000001,349.34999999999997,237.865,355.2033333333334,314.7775,260.5516666666667,376.53000000000003,336.19000000000005,339.2750000000001,223.392,333.0400000000001,397.96999999999997,368.48,510.42,363.25,432.9066666666667,230.51500000000004,314.14,311.44500000000005,413.95799999999997,400.42,193.41,354.48499999999996,378.99499999999995,341.9983333333334,381.952,381.68,333.69000000000005,346.31999999999994,383.5571428571428,367.82428571428574,392.744,403.88,415.9866666666667,412.22749999999996,248.41,317.95,408.50333333333333,L8
2023-02-25 22:12:16.217,349.9533333333334,219.03,312.746,223.01,346.84333333333325,370.338,384.55750000000006,381.032,383.85,380.12000000000006,403.31399999999996,408.07000000000005,415.59,413.055,410.06,410.13166666666666,410.155,399.1885714285714,305.12,417.2775,385.98,369.49333333333334,427.4171428571429,386.516,416.6839999999999,353.4599999999999,345.895,336.52666666666664,360.595,219.41,366.15000000000003,457.42600000000004,459.63,436.0225,313.625,417.2483333333334,427.7433333333333,393.3171428571428,327.585,341.75333333333333,395.68,355.85800000000006,378.0933333333333,332.76,368.26000000000005,422.05,373.40999999999997,412.024,359.495,417.264,396.12875,380.6011111111111,382.44,316.4325,290.2485714285714,304.8583333333333,349.13,340.6225,384.69875,395.67625,372.19,364.77750000000003,354.258,346.48,374.6975,331.65666666666664,348.86,297.09,300.27,317.24666666666667,332.316,390.2975,324.07,321.255,418.25250000000005,229.07333333333335,322.09,348.79,239.24200000000002,360.285,298.69,251.71166666666667,383.1066666666666,344.52,350.20500000000004,223.392,334.555,398.84666666666664,372.51666666666665,510.42,363.25,432.9066666666667,209.16500000000002,295.55,291.79,419.145,336.86999999999995,192.95499999999998,351.21,384.37,354.30800000000005,384.7583333333334,393.71000000000004,333.6300000000001,342.47,393.7,381.8616666666667,392.744,403.88,415.9866666666667,412.22749999999996,248.41,317.95,408.50333333333333,L8
2023-03-05 22:12:25.382,349.9533333333334,,337.6375,,346.84333333333325,370.338,384.55750000000006,399.86749999999995,401.1025,394.5925000000001,411.63749999999993,417.0566666666667,424.76800000000003,420.33599999999996,417.76800000000003,418.19000000000005,417.264,405.10499999999996,324.83,417.2775,389.11750000000006,379.30400000000003,446.64142857142855,393.6825,429.1649999999999,363.68,365.2,339.275,370.6566666666667,,366.15000000000003,453.72499999999997,455.9625,436.5211111111111,303.58,439.65500000000003,434.55,412.0214285714286,338.92,345.22,410.29799999999994,358.89250000000004,397.1366666666667,343.39000000000004,388.15,425.8218181818181,393.48749999999995,410.43333333333334,387.615,419.505,395.28666666666663,395.0155555555555,392.94999999999993,302.86249999999995,280.9814285714286,296.6566666666667,,360.71374999999995,388.4125,395.67625,368.32800000000003,367.8,351.21250000000003,341.61000000000007,402.9814285714286,336.155,355.24,295.2633333333333,304.37199999999996,329.66333333333336,329.5,401.9133333333334,315.21,307.2175,409.5575,229.07333333333335,,,239.24200000000002,360.285,298.69,249.39399999999995,394.85599999999994,364.25,364.49,228.308,341.14,407.375,383.025,510.42,363.25,432.9066666666667,204.75333333333333,295.55,,419.145,267.7633333333333,186.17666666666665,,396.08,372.07250000000005,408.61800000000005,413.1925,333.91,,409.834,403.11,392.744,403.88,415.9866666666667,412.22749999999996,,,408.50333333333333,L9
2023-03-06 22:06:02.229,349.9533333333334,242.06,337.6375,225.16,346.84333333333325,360.2083333333333,384.55750000000006,399.86749999999995,401.1025,394.5925000000001,411.63749999999993,417.0566666666667,424.76800000000003,420.33599999999996,417.76800000000003,418.19000000000005,409.46333333333337,405.10499999999996,324.83,417.2775,383.374,379.30400000000003,446.64142857142855,385.896,429.1649999999999,355.89,354.79999999999995,338.5933333333333,358.02750000000003,,366.15000000000003,453.72499999999997,455.9625,436.5211111111111,310.59000000000003,439.65500000000003,434.55,412.0214285714286,350.525,337.8633333333333,410.29799999999994,356.476,397.1366666666667,344.52500000000003,384.9916666666666,422.0433333333333,392.3744444444444,410.43333333333334,382.032,418.47818181818184,393.70799999999997,393.255,391.26124999999996,302.86249999999995,280.9814285714286,296.6566666666667,368.66,360.8066666666666,388.9588888888889,396.13111111111107,373.7716666666667,373.66833333333335,360.718,352.18,402.9814285714286,348.25333333333333,354.76800000000003,306.4925,310.3983333333333,333.0885714285714,328.78833333333336,401.9133333333334,315.21,307.2175,404.652,229.07333333333335,336.93,357.38,239.24200000000002,355.43333333333334,298.69,249.39399999999995,394.85599999999994,363.57,372.66499999999996,228.308,344.03499999999997,402.3766666666667,376.33,510.42,370.54499999999996,422.505,204.75333333333333,295.55,,413.97200000000004,250.4075,186.17666666666665,359.84,396.08,372.07250000000005,405.72166666666664,409.024,328.995,351.99,409.834,403.11,392.744,403.88,415.9866666666667,412.22749999999996,259.18,344.78,402.435,L8
2023-03-13 22:12:11.106,349.9533333333334,242.06,337.6375,225.16,346.84333333333325,360.2083333333333,384.55750000000006,399.86749999999995,401.1025,394.5925000000001,411.63749999999993,417.0566666666667,424.76800000000003,420.33599999999996,417.76800000000003,418.19000000000005,409.46333333333337,403.03999999999996,324.83,417.2775,383.374,379.30400000000003,457.15250000000003,385.896,429.1649999999999,355.89,354.79999999999995,338.5933333333333,358.02750000000003,,366.15000000000003,458.1516666666667,450.1775,438.87600000000003,310.59000000000003,444.19571428571425,439.80600000000004,418.3,350.525,371.98333333333335,427.81399999999996,370.89000000000004,397.44428571428574,356.22200000000004,390.36857142857144,422.55583333333334,395.2,410.65714285714284,386.0566666666667,418.59909090909093,394.5081818181818,394.037,392.54625,303.19199999999995,277.0357142857143,289.7316666666666,368.66,363.416,390.38666666666666,398.76222222222225,375.7833333333333,374.34166666666664,360.7,353.71750000000003,414.84,354.46333333333337,356.816,316.87,312.1528571428571,334.6385714285714,324.0966666666667,411.0400000000001,315.67600000000004,306.644,404.652,215.21,336.93,357.38,239.37833333333333,355.43333333333334,294.40999999999997,236.87800000000001,394.85599999999994,363.57,372.66499999999996,233.356,344.03499999999997,402.3766666666667,376.33,510.42,370.54499999999996,422.505,205.245,295.55,,413.97200000000004,242.106,187.42000000000002,359.84,396.08,372.07250000000005,405.72166666666664,409.024,328.995,351.99,409.834,403.11,392.744,403.88,415.9866666666667,412.22749999999996,259.18,344.78,402.435,L8
2023-03-14 22:06:11.235,351.0375,242.06,339.242,225.16,348.35249999999996,360.2083333333333,382.236,399.86749999999995,401.1025,394.5925000000001,411.63749999999993,417.0566666666667,424.76800000000003,420.33599999999996,410.8833333333334,411.57666666666665,406.1257142857143,400.8066666666667,324.83,415.968,383.374,382.13166666666666,457.15250000000003,385.896,425.65999999999997,355.89,354.79999999999995,338.5933333333333,358.02750000000003,,372.96000000000004,458.1516666666667,450.1775,438.87600000000003,310.59000000000003,444.19571428571425,437.58666666666664,418.3,350.525,381.97249999999997,423.03,374.06500000000005,394.46125,360.80333333333334,393.08125,423.09923076923076,397.49545454545455,410.89125,389.49571428571426,420.3033333333333,396.535,396.04090909090905,395.8488888888889,303.19199999999995,277.0357142857143,289.7316666666666,368.66,366.9563636363636,393.291,402.098,375.7833333333333,374.34166666666664,360.7,353.71750000000003,414.40714285714284,354.46333333333337,356.816,316.87,312.1528571428571,334.6385714285714,324.0966666666667,411.7633333333333,315.67600000000004,306.644,407.5016666666667,215.21,336.93,357.38,239.37833333333333,359.2975,294.40999999999997,236.87800000000001,389.55833333333334,358.7033333333334,367.28666666666663,233.356,345.5533333333333,391.1,372.06,510.42,365.09999999999997,422.505,205.245,295.55,,413.97200000000004,242.106,187.42000000000002,359.84,401.91,377.336,408.24571428571426,411.47333333333336,328.995,362.115,405.375,398.3383333333333,392.744,403.88,411.885,410.87600000000003,259.18,344.78,403.578,L9
2023-03-21 22:12:19.147,351.0375,242.06,339.242,225.16,348.35249999999996,360.2083333333333,382.236,399.86749999999995,401.1025,394.5925000000001,411.63749999999993,417.0566666666667,424.76800000000003,420.33599999999996,410.8833333333334,411.57666666666665,406.1257142857143,400.8066666666667,324.83,415.968,383.374,382.13166666666666,466.96000000000004,385.896,425.65999999999997,355.89,354.79999999999995,338.5933333333333,358.02750000000003,,372.96000000000004,458.1516666666667,450.1775,438.87600000000003,310.59000000000003,451.01875,441.8671428571429,418.3,350.525,381.97249999999997,423.03,374.06500000000005,396.93333333333334,369.19,399.1677777777778,425.8342857142857,402.23,414.81666666666666,394.79375,423.90076923076924,397.83307692307693,397.4941666666667,399.991,309.10999999999996,277.0357142857143,296.06142857142856,368.66,372.80999999999995,396.50272727272727,404.22272727272724,378.38571428571424,378.56857142857143,360.7,357.228,418.46375,352.7475,356.816,316.87,312.1528571428571,334.6385714285714,328.3771428571429,411.7633333333333,315.67600000000004,306.644,407.5016666666667,215.21,336.93,357.38,243.3657142857143,359.2975,290.7366666666667,241.81333333333336,389.55833333333334,358.7033333333334,367.28666666666663,233.356,345.5533333333333,391.1,372.06,510.42,365.09999999999997,422.505,212.252,295.55,,413.97200000000004,237.99333333333334,191.548,359.84,401.91,377.336,408.24571428571426,411.47333333333336,328.995,362.115,405.375,398.3383333333333,392.744,403.88,411.885,410.87600000000003,259.18,344.78,403.578,L9
2023-03-22 22:05:52.850,353.02200000000005,242.06,341.27833333333336,225.16,353.96799999999996,360.2083333333333,382.236,403.31399999999996,404.98400000000004,400.06800000000004,417.192,426.945,428.92,425.59999999999997,410.8833333333334,411.57666666666665,406.1257142857143,400.8066666666667,324.83,417.9533333333334,383.374,389.71571428571434,466.96000000000004,385.896,424.335,355.89,354.79999999999995,338.5933333333333,358.02750000000003,,383.564,456.7142857142857,449.7911111111111,440.1636363636364,310.59000000000003,452.24666666666667,445.35125,423.15555555555557,350.525,392.358,419.82857142857137,377.56428571428575,395.831,372.0575,401.161,426.78,404.7269230769231,415.939,399.84666666666664,427.82428571428574,397.83307692307693,399.7730769230769,399.991,309.10999999999996,277.0357142857143,296.06142857142856,368.66,375.1746153846153,402.1641666666667,404.22272727272724,378.38571428571424,378.56857142857143,360.7,357.228,418.46375,352.7475,356.816,316.87,312.1528571428571,334.6385714285714,328.3771428571429,413.6725,315.67600000000004,306.644,409.7557142857143,215.21,336.93,357.38,243.3657142857143,359.2975,290.7366666666667,241.81333333333336,389.55833333333334,358.7033333333334,367.28666666666663,233.356,345.5533333333333,391.1,372.06,502.70500000000004,365.09999999999997,422.505,212.252,295.55,,413.97200000000004,237.99333333333334,191.548,359.84,401.91,380.90166666666664,410.37874999999997,413.36428571428576,328.995,362.115,405.375,398.3383333333333,392.744,403.88,411.885,410.87600000000003,259.18,344.78,410.66166666666663,L8
2023-03-29 22:12:01.003,353.02200000000005,260.075,341.27833333333336,225.16,353.96799999999996,360.2083333333333,382.236,403.31399999999996,404.98400000000004,400.06800000000004,417.192,426.945,428.92,425.59999999999997,410.8833333333334,411.57666666666665,406.1257142857143,400.8066666666667,324.83,417.9533333333334,383.374,389.71571428571434,472.195,385.896,424.335,355.89,354.79999999999995,338.5933333333333,358.02750000000003,,393.3866666666667,455.515,448.566,439.98583333333335,310.59000000000003,452.62,445.03555555555556,424.904,350.525,397.31666666666666,416.5225,377.13875,394.4109090909091,373.34555555555556,400.89090909090913,425.43375000000003,404.7314285714286,413.8354545454545,399.84666666666664,427.82428571428574,397.83307692307693,399.7730769230769,398.0281818181818,309.10999999999996,275.8275,294.5975,368.66,374.8128571428571,402.1641666666667,401.1816666666667,377.125,378.56857142857143,358.8433333333333,359.0416666666667,418.46375,352.7475,351.24,317.67,310.0775,331.345,323.47125,413.6725,311.43,306.644,409.7557142857143,220.8033333333333,336.93,357.38,243.3657142857143,359.2975,282.88,241.81333333333336,389.55833333333334,358.7033333333334,367.28666666666663,233.356,345.5533333333333,391.1,372.06,502.70500000000004,365.09999999999997,422.505,212.252,295.55,,413.97200000000004,237.99333333333334,191.548,359.84,401.91,380.90166666666664,410.37874999999997,413.36428571428576,328.995,362.115,405.375,398.3383333333333,392.744,403.88,411.885,410.87600000000003,259.18,344.78,410.66166666666663,L8
2023-03-30 22:05:59.281,353.02200000000005,259.13,341.27833333333336,226.91,353.96799999999996,350.4942857142857,376.39166666666665,403.31399999999996,404.98400000000004,400.06800000000004,417.192,426.945,428.92,425.59999999999997,406.12,406.3228571428572,402.83000000000004,396.23,324.83,417.9533333333334,381.4983333333334,389.71571428571434,472.195,381.22166666666664,424.335,354.6566666666667,352.20666666666665,338.865,350.47,,393.3866666666667,455.515,448.566,439.98583333333335,314.8666666666667,452.62,445.03555555555556,424.904,356.34666666666664,397.31666666666666,416.5225,373.5666666666667,390.03833333333336,370.804,398.3316666666667,422.7852941176471,403.2486666666666,413.8354545454545,399.84666666666664,427.82428571428574,397.1642857142857,399.7730769230769,396.74583333333334,314.51142857142855,281.57666666666665,297.7388888888889,352.43,374.16799999999995,402.1641666666667,401.35153846153844,379.9522222222222,381.98625,363.4957142857143,363.03285714285715,418.46375,346.858,349.4414285714286,319.8514285714286,309.7988888888889,331.1011111111111,323.84,401.63,311.43,306.644,407.29625,220.8033333333333,332.84000000000003,358.02,243.3657142857143,355.63,282.88,246.1614285714286,382.65999999999997,350.47249999999997,369.755,233.356,344.48,390.576,369.962,502.70500000000004,369.765,422.505,212.252,312.85,,413.97200000000004,237.99333333333334,191.548,359.78999999999996,401.91,380.90166666666664,408.2033333333333,410.1475,329.45666666666665,356.21000000000004,405.375,398.3383333333333,392.744,403.88,411.885,410.87600000000003,260.235,339.93499999999995,410.66166666666663,L9
2023-04-06 22:12:09.294,353.02200000000005,259.13,341.27833333333336,226.91,353.96799999999996,350.4942857142857,376.39166666666665,403.31399999999996,404.98400000000004,400.06800000000004,417.192,426.945,428.92,425.59999999999997,406.12,406.3228571428572,402.83000000000004,396.23,324.83,417.9533333333334,381.4983333333334,389.71571428571434,477.9945454545454,381.22166666666664,424.335,354.6566666666667,352.20666666666665,338.865,350.47,,393.3866666666667,455.515,448.566,439.98583333333335,314.8666666666667,455.72545454545457,445.03555555555556,424.904,356.34666666666664,397.31666666666666,416.5225,373.5666666666667,390.03833333333336,370.804,398.3316666666667,422.7852941176471,403.2486666666666,413.8354545454545,405.65500000000003,431.05533333333335,397.1642857142857,399.5157142857143,396.28,314.16375,287.65700000000004,301.204,349.83666666666664,374.16799999999995,404.95923076923077,404.2807142857143,386.533,387.3022222222222,371.67625000000004,368.90375,417.8066666666667,346.858,349.4414285714286,319.8514285714286,309.7988888888889,333.174,325.411,390.8733333333333,311.43,305.32666666666665,407.29625,231.9075,322.83,358.02,243.14375,355.63,282.88,244.91875,382.65999999999997,350.47249999999997,369.755,233.356,344.48,390.576,369.962,502.70500000000004,369.765,422.505,212.77,312.85,,413.97200000000004,238.47285714285712,200.25333333333333,359.78999999999996,401.91,380.90166666666664,408.2033333333333,410.1475,329.45666666666665,356.21000000000004,405.375,398.3383333333333,392.744,403.88,411.885,410.87600000000003,260.235,339.93499999999995,410.66166666666663,L9
2023-04-07 22:05:40.262,353.02200000000005,259.13,341.27833333333336,226.91,353.96799999999996,350.4942857142857,376.39166666666665,403.31399999999996,404.98400000000004,400.06800000000004,417.192,426.945,428.92,425.59999999999997,406.12,406.3228571428572,402.83000000000004,396.23,324.83,417.9533333333334,381.4983333333334,389.71571428571434,477.9945454545454,373.1914285714286,424.335,345.2125,342.065,331.28000000000003,350.47,,393.3866666666667,455.515,448.566,439.98583333333335,314.8666666666667,455.72545454545457,445.03555555555556,424.904,356.34666666666664,397.31666666666666,416.5225,373.5666666666667,390.03833333333336,370.804,396.0353846153846,420.2766666666667,403.2486666666666,413.8354545454545,405.65500000000003,431.05533333333335,396.66866666666664,399.5157142857143,394.8014285714285,314.16375,292.5709090909091,303.4054545454546,347.59000000000003,373.51,403.78428571428566,404.5,388.51363636363635,389.523,374.8255555555556,371.3811111111111,417.8066666666667,346.858,349.86125,322.28,309.986,331.3818181818182,325.5872727272727,386.1842857142857,311.43,305.32666666666665,404.6588888888889,231.9075,322.6325,355.8933333333334,243.14375,352.3,282.88,245.94222222222223,374.7575,345.434,365.23400000000004,233.356,344.368,389.55,368.94,502.70500000000004,370.82,422.505,215.1657142857143,315.81666666666666,324.56,413.97200000000004,238.47285714285712,200.25333333333333,349.28,401.91,380.90166666666664,408.2033333333333,410.1475,329.45666666666665,356.21000000000004,405.375,398.3383333333333,392.744,403.88,411.885,410.87600000000003,260.235,339.93499999999995,410.66166666666663,L8
2023-04-23 22:05:33.182,355.122,259.13,346.05333333333334,226.91,357.1,348.4483333333333,373.6033333333333,408.84,402.774,400.746,420.56000000000006,431.25,430.5133333333333,430.128,406.5,406.9328571428572,403.145,397.31857142857143,324.83,419.43666666666667,382.0733333333333,393.3433333333334,485.657,369.2283333333334,424.2183333333333,345.2125,342.065,331.28000000000003,345.52500000000003,,399.01000000000005,455.515,448.566,444.3236363636364,314.8666666666667,455.3945454545455,445.1455555555556,423.669,356.34666666666664,397.43285714285713,412.1455555555556,373.55600000000004,388.44153846153847,372.3172727272727,396.0353846153846,420.42764705882354,403.885,414.1466666666667,405.65500000000003,433.1666666666667,396.66866666666664,398.0628571428571,394.9657142857142,314.16375,292.5709090909091,303.4054545454546,347.59000000000003,373.51,404.0507142857142,404.77133333333336,392.1975,392.70272727272726,379.298,375.306,416.8077777777778,346.858,349.86125,331.4,320.41181818181815,336.685,325.5872727272727,386.1842857142857,311.43,305.32666666666665,405.946,236.63333333333333,322.6325,364.0675,244.90428571428575,354.40714285714284,282.88,243.23625,374.7575,345.434,365.23400000000004,233.356,344.368,387.572,374.3033333333333,494.99,380.664,425.842,215.1657142857143,315.81666666666666,324.56,420.98,238.47285714285712,200.25333333333333,349.28,410.968,393.1466666666667,408.95,412.39625,329.45666666666665,356.21000000000004,404.7866666666667,406.24666666666667,401.462,401.93,411.885,410.87600000000003,260.235,339.93499999999995,418.79714285714283,L8
2023-05-24 22:11:41.159,359.52,259.13,349.432,226.91,360.81333333333333,344.858,370.436,407.5925,401.196,402.555,422.53333333333336,431.25,429.89,429.38749999999993,402.875,398.79285714285714,400.82714285714286,395.66499999999996,324.83,421.15,377.36400000000003,405.318,503.78999999999996,360.92600000000004,424.7219999999999,345.2125,342.065,331.28000000000003,332.16,,399.01000000000005,454.46999999999997,448.566,447.73199999999997,320.3025,448.08900000000006,445.1455555555556,406.7077777777778,355.73,406.28666666666663,412.1455555555556,373.55600000000004,382.36857142857144,372.3172727272727,396.0353846153846,419.97312500000004,415.95533333333333,414.1466666666667,405.65500000000003,435.54857142857145,401.20285714285717,398.0628571428571,394.9657142857142,314.16375,292.5709090909091,303.4054545454546,347.59000000000003,386.336,404.0507142857142,404.77133333333336,392.1975,392.70272727272726,379.298,380.5955555555555,418.425,346.858,349.86125,331.4,320.41181818181815,336.685,325.5872727272727,386.1842857142857,311.43,305.32666666666665,405.946,236.63333333333333,322.6325,364.0675,244.90428571428575,350.4283333333333,282.88,243.23625,370.5185714285714,345.434,365.23400000000004,233.356,344.368,387.572,374.3033333333333,494.99,380.664,425.842,215.1657142857143,315.81666666666666,324.56,420.98,238.47285714285712,200.25333333333333,349.28,410.968,393.1466666666667,411.64000000000004,413.9714285714286,327.23,356.21000000000004,405.934,408.154,405.65500000000003,408.1433333333334,411.885,406.88500000000005,260.235,339.93499999999995,420.7483333333333,L9
2023-05-25 22:05:20.631,359.52,254.26999999999998,349.432,226.11333333333334,360.81333333333333,344.858,370.436,407.5925,401.196,402.555,422.53333333333336,431.25,429.89,429.38749999999993,402.875,392.9225,400.82714285714286,395.66499999999996,324.83,421.15,377.36400000000003,405.318,503.78999999999996,357.7683333333334,424.7219999999999,344.034,340.47999999999996,330.955,327.95,,399.01000000000005,454.46999999999997,448.566,447.73199999999997,320.3025,448.08900000000006,445.1455555555556,394.543,355.73,406.28666666666663,412.1455555555556,373.55600000000004,374.21666666666664,372.3172727272727,396.0353846153846,419.97312500000004,415.95533333333333,414.1466666666667,405.65500000000003,435.54857142857145,401.20285714285717,398.0628571428571,394.9657142857142,314.16375,295.9525,304.75666666666666,345.668,386.336,404.0507142857142,404.77133333333336,392.1975,392.70272727272726,379.298,380.5955555555555,418.425,341.52333333333337,349.86125,331.4,320.41181818181815,336.685,325.5872727272727,386.1842857142857,311.43,301.59285714285716,403.41727272727275,236.63333333333333,319.94,364.0675,244.90428571428575,350.4283333333333,282.88,244.81444444444443,370.5185714285714,342.0316666666667,365.23400000000004,233.356,344.368,387.572,374.3033333333333,494.99,380.664,425.842,215.1657142857143,313.0075,310.365,420.98,238.47285714285712,200.25333333333333,344.945,410.968,393.1466666666667,411.64000000000004,413.9714285714286,320.90333333333336,356.21000000000004,405.934,408.154,405.65500000000003,408.1433333333334,411.885,406.88500000000005,260.235,339.93499999999995,420.7483333333333,L8
