dates,satname,nzd0334-0000,nzd0334-0001,nzd0334-0002,nzd0334-0003,nzd0334-0004,nzd0334-0005,nzd0334-0006,nzd0334-0007,nzd0334-0008,nzd0334-0009,nzd0334-0010,nzd0334-0011,nzd0334-0012,nzd0334-0013,nzd0334-0014,nzd0334-0015,nzd0334-0016,nzd0334-0017,nzd0334-0018,nzd0334-0019,nzd0334-0020,nzd0334-0021,nzd0334-0022
2020-04-23 22:00:35.031000,L8,300.12,299.25,306.39,302.59,308.04,307.79,306.44,304.46,314.48,309.86,309.29,319.52,321.70,307.49,298.65,287.56,294.14,323.45,314.74,322.25,313.84,317.70,332.45
2020-05-09 22:00:02.918000,L8,350.54,351.44,371.20,363.53,357.68,341.89,346.43,332.83,341.05,341.37,340.51,346.06,347.29,346.39,327.13,319.87,311.85,349.01,339.82,340.96,324.92,336.34,348.72
2020-05-09 22:00:26.885000,L8,348.78,349.94,368.13,362.07,357.57,339.76,342.60,332.67,340.35,341.34,339.55,345.45,346.88,346.14,326.15,318.71,311.39,348.87,338.47,341.21,325.14,336.14,348.93
2020-06-03 21:54:24.222000,L8,296.51,298.21,305.15,306.46,308.13,305.75,305.14,303.97,310.52,310.50,312.80,315.98,322.46,310.52,298.91,291.77,295.29,335.18,319.18,329.05,320.15,325.76,354.67
2020-06-10 22:00:15.501000,L8,341.89,349.03,343.59,338.01,353.15,317.37,324.13,335.40,339.44,337.09,363.75,332.31,332.50,322.04,303.65,307.63,313.29,334.07,324.68,333.55,319.46,325.42,343.52
2020-06-10 22:00:39.456000,L8,,,,,,,,,287.02,296.31,298.67,305.65,310.66,293.85,270.03,,,,263.77,309.17,300.74,303.36,314.87
2020-07-28 22:00:35.385000,L8,,,,,,,,,,,,,,,,,,,,303.57,295.14,298.23,307.96
2020-08-29 22:00:47.583000,L8,289.10,292.05,303.67,304.80,306.82,306.32,304.25,302.68,307.26,313.11,313.14,317.75,321.52,306.22,293.94,286.08,292.86,318.90,311.82,320.25,309.31,318.18,342.90
2020-08-29 22:01:11.546000,L8,288.92,291.76,303.41,304.43,306.68,306.41,304.16,302.47,307.11,312.73,312.70,317.77,321.63,306.23,294.39,286.07,292.88,318.75,311.65,320.98,309.16,318.16,341.37
2020-09-07 21:55:04.547000,L8,,,,,,,,288.93,281.63,292.56,286.87,299.77,305.82,283.18,,,,,258.04,306.13,298.30,299.27,312.85
2020-09-14 22:00:53.882000,L8,277.26,280.27,291.57,295.81,303.90,299.26,300.65,302.89,302.88,310.70,303.88,309.90,315.00,299.60,286.07,279.90,285.93,307.98,299.11,315.13,305.20,315.36,344.38
2020-09-14 22:01:17.845000,L8,277.30,280.54,292.10,296.17,303.99,295.94,300.35,301.65,301.72,310.35,304.44,310.30,315.21,299.68,286.46,280.12,285.95,308.03,290.56,315.31,305.18,315.05,343.80
2020-09-30 22:00:57.970000,L8,287.50,289.12,301.24,304.58,312.45,311.94,308.02,307.40,312.57,319.03,319.22,327.28,326.14,309.26,295.11,291.64,292.44,321.31,312.97,327.85,309.95,323.50,347.46
2020-09-30 22:01:21.925000,L8,291.65,291.83,306.43,310.04,316.12,318.62,310.67,313.05,315.49,322.25,322.48,333.98,338.56,311.44,298.60,295.57,294.22,326.49,315.05,335.22,315.61,328.50,351.56
2020-11-26 21:55:12.692000,L8,,,,,,,,291.05,292.59,303.48,299.07,308.58,313.76,297.04,276.87,,,,278.77,312.27,300.76,304.89,315.66
2021-01-04 22:00:54.521000,L8,321.16,320.23,339.84,346.38,353.70,337.49,337.77,332.59,338.89,333.94,338.31,338.32,337.66,324.67,315.48,316.23,311.55,342.83,332.97,337.69,329.75,333.93,347.76
2021-01-04 22:01:18.489000,L8,284.33,287.87,299.10,298.31,305.91,308.18,299.76,301.08,304.40,313.33,313.14,318.94,322.24,308.94,296.18,291.82,298.39,318.69,314.60,318.99,310.54,316.69,331.24
2021-01-13 21:55:03.506000,L8,290.10,290.76,302.37,303.15,307.95,306.59,304.72,303.97,316.05,314.50,317.01,329.44,328.14,311.35,301.91,305.55,303.38,337.06,323.07,336.16,337.81,343.83,
2021-02-21 22:00:41.462000,L8,300.72,294.81,305.74,305.62,308.84,306.63,305.65,303.52,310.32,316.03,313.43,320.97,322.02,308.85,301.28,296.03,294.83,320.33,314.39,322.96,308.03,317.18,324.21
2021-02-21 22:01:05.416000,L8,300.80,295.43,306.31,306.06,309.03,307.02,306.11,303.77,310.23,316.30,314.25,320.36,322.30,309.03,301.62,296.06,295.20,321.04,315.00,323.39,308.29,317.65,325.48
2021-03-25 22:00:27.214000,L8,292.16,291.05,303.10,302.12,308.67,307.11,305.58,306.61,310.69,316.61,314.49,330.85,333.46,316.85,313.32,294.95,307.01,325.58,323.73,330.09,322.36,327.17,342.36
2021-03-25 22:00:51.177000,L8,293.68,292.69,307.04,303.44,309.90,308.94,306.63,308.61,312.05,318.71,316.40,333.11,336.59,318.18,315.53,295.93,308.67,329.22,324.73,332.42,324.18,331.33,343.94
2021-04-03 21:54:38.005000,L8,290.43,293.02,300.06,304.67,305.11,307.23,298.43,300.48,305.35,310.97,311.60,314.45,322.67,308.64,299.86,292.65,296.55,325.41,316.57,323.41,310.49,328.49,326.98
2021-04-10 22:00:46.354000,L8,290.35,289.92,302.57,302.50,308.01,312.06,304.47,302.89,310.91,317.77,315.16,321.01,327.34,312.08,305.99,295.63,300.69,324.96,321.57,326.18,312.26,324.24,337.26
2021-05-05 21:54:21.612000,L8,293.92,295.40,304.09,304.07,308.57,309.66,303.71,301.66,308.28,315.23,313.75,318.11,322.74,311.79,304.86,295.73,300.38,322.58,318.98,326.30,317.59,324.92,329.33
2021-06-22 21:54:44.594000,L8,,,,293.90,285.82,296.94,292.99,293.63,296.32,302.10,301.84,308.74,313.05,297.27,328.19,276.48,,,266.77,316.26,305.86,309.18,325.92
2021-07-08 21:54:46.809000,L8,338.64,340.91,345.65,360.31,367.52,364.71,362.63,373.00,363.91,367.53,372.29,,,,,,368.40,382.80,370.08,354.67,346.80,357.79,364.88
2021-07-31 22:00:42.563000,L8,312.89,317.99,332.14,326.71,319.66,320.19,331.46,337.90,344.65,333.19,334.38,333.17,336.58,314.19,301.37,296.72,308.68,328.18,322.77,327.88,318.58,325.08,339.43
2021-07-31 22:01:06.526000,L8,316.92,320.62,334.07,328.43,321.54,322.71,333.63,340.76,347.68,337.40,336.64,335.72,340.89,317.48,304.22,306.44,313.37,331.22,325.72,330.40,321.40,329.45,346.55
2021-08-25 21:55:03.924000,L8,329.69,352.95,371.31,369.48,352.64,348.47,,,,,,,,,,,,,370.10,360.04,353.48,357.76,359.96
2021-09-01 22:00:53.143000,L8,281.58,287.53,298.86,301.39,306.10,303.55,303.00,302.13,303.79,306.97,310.10,314.87,318.65,303.45,288.00,282.73,287.73,313.52,307.67,317.21,306.53,314.80,322.11
2021-09-01 22:01:17.106000,L8,293.27,295.30,307.65,309.80,315.80,311.66,310.08,309.76,310.85,314.47,321.67,332.70,331.79,308.16,294.26,291.43,292.02,321.69,311.35,327.90,309.54,320.52,334.70
2021-09-10 21:55:08.693000,L8,313.45,321.29,331.89,337.74,322.91,323.11,337.45,339.13,340.34,343.92,324.96,329.27,336.83,325.99,312.18,310.22,315.15,341.72,329.49,336.81,324.68,326.80,336.61
2021-11-13 21:55:13.911000,L8,287.72,292.43,309.06,308.75,311.32,307.62,305.27,310.56,311.63,318.42,313.65,323.85,326.62,304.87,285.90,282.63,289.90,314.93,307.42,321.83,311.36,317.88,329.08
2021-11-18 22:00:10.866000,L9,280.06,286.47,297.95,301.28,301.77,304.18,297.49,302.85,306.71,311.56,310.93,315.49,323.06,303.43,282.28,276.97,288.58,312.74,307.59,320.40,308.82,314.26,328.09
2021-11-18 22:00:34.762000,L9,286.12,292.34,306.63,307.62,309.08,307.70,303.50,308.39,310.95,316.83,316.68,321.55,328.28,308.01,286.14,280.75,292.05,317.52,310.62,326.13,313.33,319.37,340.77
2021-12-22 22:00:57.791000,L8,318.09,324.78,341.40,345.46,344.38,335.38,333.97,338.75,343.32,345.80,336.47,338.75,347.25,334.15,327.77,316.04,332.02,344.58,336.83,341.00,335.53,340.27,348.10
2021-12-22 22:01:21.754000,L8,318.59,325.95,342.13,346.69,345.17,336.24,334.54,339.48,343.95,346.56,337.35,339.33,347.45,336.57,328.07,316.57,332.51,346.02,338.32,341.95,335.96,341.29,348.80
2021-12-30 22:00:56.398000,L9,284.01,293.40,327.17,305.67,312.75,311.37,306.15,312.56,318.41,322.70,321.14,334.36,331.79,316.05,292.18,291.09,301.23,330.17,316.48,331.68,331.81,326.21,348.34
2021-12-30 22:01:20.361000,L9,283.62,292.35,317.60,304.37,311.42,309.39,304.96,311.25,314.68,319.86,319.98,333.77,331.21,312.94,290.96,289.27,299.39,328.04,315.36,330.84,326.67,323.82,345.98
2021-12-31 21:55:07.163000,L8,276.16,285.39,297.69,301.89,301.99,304.40,294.90,300.59,305.99,311.03,310.94,318.85,322.12,307.13,286.28,280.58,295.63,317.15,308.29,324.21,308.47,333.29,345.81
2022-01-07 22:00:53.698000,L8,315.26,324.71,340.34,343.87,337.38,330.86,322.62,333.16,336.69,338.89,340.32,335.45,339.30,321.01,311.22,313.85,314.99,336.26,331.42,334.33,322.20,328.61,344.77
2022-01-07 22:01:17.661000,L8,313.67,322.84,339.04,342.39,336.48,330.31,322.00,332.08,336.09,336.87,338.58,334.37,337.89,320.24,309.21,312.45,314.07,335.28,330.36,332.73,321.28,327.92,344.00
2022-01-08 21:55:07.682000,L9,289.46,298.87,306.46,306.86,317.20,323.62,328.88,313.87,344.21,343.32,328.09,335.75,334.26,312.11,302.47,295.82,300.28,327.54,325.47,328.00,363.55,340.27,
2022-02-16 22:00:50.156000,L9,280.36,289.92,298.80,299.59,306.90,303.80,298.05,300.95,316.46,310.32,309.49,320.13,324.36,307.08,294.46,287.66,296.38,319.74,310.26,326.64,313.25,320.74,326.88
2022-02-16 22:01:14.119000,L9,280.26,289.60,298.64,299.57,306.73,303.71,297.80,300.80,316.34,310.26,309.39,319.57,323.98,306.94,293.84,286.90,296.22,319.78,310.26,326.54,312.83,320.58,326.90
2022-02-17 21:54:55.333000,L8,280.60,291.37,298.83,301.07,307.51,305.99,302.37,303.80,313.20,315.91,314.88,324.74,325.17,307.54,289.86,290.11,304.33,319.66,310.56,324.07,308.58,321.39,331.23
2022-02-24 22:00:40.815000,L8,279.37,288.96,299.97,300.47,307.01,306.02,302.06,303.05,300.33,308.75,310.67,320.66,322.95,308.81,290.47,287.81,301.01,328.57,315.17,324.74,311.41,319.36,329.75
2022-03-04 22:01:04.617000,L9,279.28,286.99,296.30,299.77,306.52,305.17,302.67,302.95,303.29,310.39,314.37,321.84,328.16,311.22,292.56,292.69,301.76,322.85,315.73,326.76,317.19,321.13,335.37
2022-03-05 21:54:52.531000,L8,281.36,290.59,303.04,303.58,307.43,308.91,303.24,303.66,308.16,314.43,318.76,327.06,329.68,312.32,295.27,296.05,303.04,325.80,316.17,328.08,314.76,320.74,329.94
2022-03-12 22:01:00.535000,L8,278.49,286.32,298.58,300.74,308.31,308.33,304.45,305.60,307.19,309.97,314.46,323.46,328.87,312.63,296.18,293.56,303.08,324.51,320.36,327.87,321.91,329.14,342.55
2022-04-22 21:54:40.716000,L8,277.07,285.64,297.46,299.99,302.98,303.80,300.14,301.43,305.30,312.65,315.87,314.38,320.88,304.60,288.85,284.46,292.38,317.91,317.13,321.42,312.21,314.54,335.54
2022-04-29 22:00:25.301000,L8,287.66,291.12,299.82,305.49,315.87,312.27,305.25,303.52,308.73,313.74,317.01,316.83,322.10,309.70,291.39,287.41,292.70,322.08,316.74,330.02,317.81,324.05,334.21
2022-04-29 22:00:49.264000,L8,296.89,303.30,307.95,320.98,326.74,325.24,310.62,313.76,314.83,322.16,327.02,337.06,340.69,319.86,301.14,296.95,297.28,338.74,324.36,338.63,330.22,335.96,352.22
2022-05-07 22:00:20.204000,L9,278.35,283.95,295.66,300.01,304.73,306.95,301.56,302.12,301.02,308.74,311.00,316.18,317.58,304.48,284.12,281.68,292.23,318.08,314.58,319.80,311.88,314.44,326.47
2022-05-23 22:00:09.789000,L9,308.60,323.64,324.43,324.29,326.88,332.25,347.31,351.66,338.76,332.29,325.88,343.85,340.14,320.58,299.70,300.92,310.06,333.42,333.81,331.74,320.76,325.65,337.63
2022-05-23 22:00:33.752000,L9,307.21,320.60,320.11,321.45,323.58,329.50,345.54,343.53,334.14,328.10,324.53,341.81,338.73,316.75,295.33,296.02,297.41,327.69,329.71,329.29,318.31,322.45,334.60
2022-05-24 21:54:48.433000,L8,326.30,329.81,348.66,347.84,334.41,325.38,331.10,350.84,336.82,342.34,346.92,353.72,350.15,335.85,320.26,317.05,326.66,342.93,335.62,339.52,328.13,333.23,347.82
2022-05-31 22:00:38.643000,L8,,,,,,,269.32,288.38,289.77,296.52,300.12,304.99,308.33,283.82,,,,,265.30,305.97,296.77,299.55,312.16
2022-05-31 22:01:02.606000,L8,,,,,273.65,292.16,279.91,291.79,293.15,299.78,304.62,308.38,311.61,289.31,260.91,265.84,,,273.95,309.14,299.00,302.83,315.17
2022-06-09 21:54:59.308000,L8,,,,,,,,,,,,,,,,,,,257.95,297.56,285.36,291.42,306.40
2022-06-25 21:55:06.478000,L8,291.11,302.50,306.08,311.56,310.85,306.49,307.03,309.43,312.72,317.95,321.31,325.75,328.20,307.66,283.38,278.82,292.30,317.03,310.64,324.66,314.53,321.36,333.95
2022-07-02 22:00:53.961000,L8,,,,,,,,283.86,291.56,299.57,299.99,306.77,310.07,282.23,,,,,267.93,304.93,296.59,300.30,313.34
2022-07-02 22:01:17.924000,L8,,,,,,,,,,,,,,,,,,,260.34,300.27,284.95,293.96,308.98
2022-07-03 21:54:44.252000,L9,281.66,294.97,301.55,308.20,311.44,311.26,307.54,311.48,316.37,315.29,312.81,317.44,323.07,308.52,279.49,280.50,291.06,318.43,312.70,321.54,313.13,317.95,331.06
2022-08-03 22:01:06.229000,L8,352.02,341.30,336.57,355.68,355.44,347.75,347.81,358.56,364.68,354.03,347.42,346.22,352.79,343.26,331.13,322.85,336.34,357.89,359.87,349.19,346.02,343.87,356.76
2022-08-03 22:01:30.192000,L8,352.04,341.27,336.89,355.74,355.67,347.76,347.93,358.52,364.71,354.44,347.47,346.29,353.14,344.42,331.21,322.74,336.45,357.57,360.24,349.23,346.88,344.35,357.12
2022-08-04 21:54:58.918000,L9,,,,,,,,290.55,288.31,292.64,292.91,299.43,303.91,278.25,,,,,,297.43,294.25,295.61,310.65
2022-08-11 22:00:49.717000,L9,284.90,288.29,289.05,295.80,303.23,301.79,299.95,301.85,304.29,307.14,310.02,311.68,315.73,298.66,271.46,266.13,285.19,302.34,289.92,311.86,306.80,313.98,322.32
2022-08-11 22:01:13.680000,L9,,,,,259.07,294.20,286.57,294.86,294.86,301.08,303.00,307.71,311.58,287.19,262.79,,,,263.43,306.74,299.91,305.37,315.97
2022-09-12 22:00:55.317000,L9,281.29,289.23,300.13,301.02,308.88,309.84,304.14,307.61,308.79,312.85,318.74,315.97,318.98,301.80,277.71,271.29,286.59,309.53,306.82,313.95,306.27,317.39,326.10
2022-09-12 22:01:19.280000,L9,280.60,289.21,300.27,300.94,309.10,310.28,304.45,309.12,309.46,312.92,318.98,315.50,319.20,302.05,278.01,271.18,287.00,310.48,307.58,314.39,306.69,318.12,327.12
2022-10-07 21:55:14.032000,L9,282.05,291.01,301.96,306.91,314.28,309.48,308.49,314.66,313.54,318.49,320.73,326.82,327.39,304.41,280.73,273.55,288.32,311.85,309.68,316.20,313.74,338.79,
2022-10-22 22:01:15.118000,L8,279.48,287.23,295.15,303.19,308.03,306.05,305.20,308.72,308.51,317.09,316.37,317.11,321.28,302.01,273.50,276.66,288.02,309.12,309.30,313.86,308.06,314.67,329.64
2022-10-22 22:01:39.081000,L8,279.53,286.99,295.31,302.33,307.19,305.79,304.63,307.06,308.15,316.65,315.34,316.54,321.11,302.17,273.93,276.40,287.84,308.43,308.27,313.67,307.65,314.11,328.18
2022-10-23 21:55:19.786000,L9,316.76,314.70,330.77,339.67,336.37,336.45,337.85,332.25,339.12,341.46,340.83,353.64,350.14,385.10,,,,,,,,,
2022-10-31 21:55:31.071000,L8,330.16,346.24,364.45,367.28,365.27,346.43,349.36,362.16,351.58,350.41,353.10,349.45,361.88,383.43,334.80,323.74,337.98,354.25,357.51,347.87,338.06,343.56,352.25
2022-11-08 21:55:19.351000,L9,279.68,291.05,299.14,302.83,309.52,311.96,306.55,307.80,314.41,318.30,321.37,320.52,321.82,306.34,279.41,275.24,291.67,315.17,311.97,321.37,313.59,316.97,332.23
2022-11-15 22:01:07.604000,L9,322.97,323.27,358.39,367.80,355.92,345.54,360.84,360.58,369.63,356.62,354.36,347.17,357.26,352.61,325.36,323.11,338.05,353.04,366.36,349.51,337.94,344.33,354.19
2022-11-23 22:01:36.006000,L8,280.81,290.02,303.69,313.43,314.22,310.01,294.68,315.80,314.86,317.82,316.90,324.97,326.40,308.20,280.22,278.43,292.65,314.71,310.09,319.38,309.38,317.36,334.74
2022-12-02 21:55:26.113000,L8,,,,,,,,290.17,294.80,305.12,303.85,310.74,315.46,295.71,268.33,268.43,283.18,300.81,293.83,311.53,302.03,307.83,316.69
2022-12-10 21:55:19.470000,L9,297.70,303.56,330.82,319.85,323.79,318.60,317.10,323.24,328.15,337.26,325.98,339.10,346.18,321.53,290.47,314.79,302.08,327.08,316.30,335.30,326.11,332.03,346.85
2022-12-26 21:55:17.492000,L9,280.50,291.10,305.10,311.06,315.92,321.67,315.44,309.07,314.75,313.49,313.89,324.30,326.13,312.54,285.46,286.47,311.86,317.30,312.69,331.64,332.12,324.03,337.77
2023-02-03 22:01:08.748000,L9,279.00,287.52,294.88,301.53,304.61,304.47,301.63,302.31,307.30,314.35,315.19,328.55,321.60,308.33,285.08,280.66,292.62,315.45,308.79,317.31,309.29,315.86,339.87
2023-02-04 21:55:14.883000,L8,282.04,293.35,306.57,306.58,312.91,314.54,309.02,307.54,312.38,326.57,321.58,334.31,339.78,311.98,290.02,284.15,315.51,324.91,342.74,342.74,344.14,347.68,375.83
2023-02-19 22:01:01.085000,L9,281.65,287.09,297.54,303.62,307.98,306.30,301.41,303.68,307.49,311.79,316.93,315.60,315.81,300.67,276.96,270.99,282.58,304.11,297.07,313.25,305.33,316.02,349.03
2023-02-19 22:01:25.048000,L9,284.01,290.74,302.87,307.15,310.63,319.21,303.82,306.07,309.15,314.72,319.08,318.53,317.60,302.93,278.61,272.65,285.06,305.15,298.74,314.46,306.41,317.57,351.24
2023-02-20 21:55:01.618000,L8,280.20,288.07,297.15,306.49,310.60,312.01,301.64,304.43,307.71,315.32,318.37,325.12,317.72,302.47,278.56,271.05,284.20,306.73,299.93,319.21,306.72,316.27,343.29
2023-03-07 22:00:49.335000,L9,281.92,288.51,299.93,303.14,311.95,308.14,304.40,306.24,310.32,314.91,317.60,322.02,318.72,301.22,282.07,273.29,284.03,310.79,302.20,320.05,310.32,317.59,333.12
2023-03-07 22:01:13.298000,L9,280.71,287.20,297.15,301.68,310.37,306.58,302.12,304.23,307.57,312.10,315.27,319.34,317.33,299.81,280.90,272.06,282.42,309.05,301.00,317.53,309.14,316.05,331.27
2023-03-08 21:54:50.729000,L8,329.29,317.57,350.79,363.75,358.14,358.46,375.70,356.29,344.44,359.22,382.41,383.91,370.74,345.46,329.64,320.67,332.95,358.58,365.27,349.49,344.23,346.90,356.19
2023-03-15 22:00:36.469000,L8,321.41,313.85,333.83,337.86,350.80,335.07,346.47,333.81,343.48,346.40,347.49,339.07,347.75,329.86,318.53,311.69,313.67,340.80,340.25,340.05,334.56,337.65,351.93
2023-03-15 22:01:00.423000,L8,321.98,314.76,334.62,339.67,351.23,335.97,346.56,334.03,344.14,346.57,348.42,339.33,348.16,330.48,319.57,313.23,314.37,342.25,340.36,340.80,335.35,338.30,352.59
2023-03-23 22:00:43.748000,L9,,,,,,,288.13,298.91,300.83,307.51,308.88,314.07,312.33,299.40,279.23,269.61,274.15,305.28,297.50,314.34,305.67,312.60,325.16
2023-04-01 21:54:49.827000,L9,281.69,289.45,296.39,300.09,308.88,306.73,306.67,311.83,306.45,311.05,314.38,328.38,319.61,299.51,276.51,272.83,280.43,303.91,291.90,313.10,304.49,314.05,325.77
2023-04-24 22:00:28.290000,L9,300.75,304.83,327.29,318.93,334.23,341.90,336.45,345.72,374.83,329.62,337.49,340.67,337.43,321.79,308.34,307.03,317.97,333.69,331.01,329.71,321.59,328.99,339.93
2023-04-24 22:00:52.245000,L9,,,,,,,,290.99,289.71,298.48,301.15,305.74,304.70,283.48,,,,,257.91,304.64,295.63,298.66,313.13
2023-05-11 21:54:10.222000,L8,,,,,,,,,,,,,,,,,,,,296.34,289.54,294.13,316.39
2023-05-27 21:54:11.097000,L8,272.11,273.30,286.75,289.40,294.38,298.40,292.15,297.99,298.51,304.75,306.73,306.86,308.70,288.87,268.92,261.03,276.96,,264.42,309.05,300.84,305.81,319.75
2023-06-11 22:00:01.503000,L9,300.10,312.60,316.34,322.73,329.66,342.11,334.80,338.66,348.49,354.08,334.96,328.62,331.39,314.87,294.92,282.66,317.03,332.84,326.91,330.09,318.27,330.02,337.30
2023-06-11 22:00:25.462000,L9,300.92,311.47,315.33,321.25,328.88,339.05,334.01,338.19,347.07,356.02,335.30,330.07,332.17,315.73,296.03,302.59,316.79,331.80,323.30,330.10,318.59,330.30,337.09
2023-07-05 22:00:42.841000,L8,288.09,291.22,303.12,301.86,314.47,313.81,,,,,,,,,,,,,289.95,314.45,308.39,314.17,328.58
2023-07-06 21:54:25.307000,L9,,,,,282.06,294.79,279.79,294.11,293.70,299.77,302.02,303.25,303.16,275.85,,,,,,302.20,289.88,299.59,311.21
2023-07-14 21:54:34.766000,L8,299.78,294.06,305.09,313.45,317.69,322.63,311.55,323.50,333.35,325.29,329.65,333.16,327.55,308.54,287.19,275.74,288.82,313.90,304.27,327.75,320.40,322.68,341.98
2023-07-29 22:00:19.281000,L9,,,,,,293.55,286.32,293.01,295.45,300.60,299.65,302.28,301.97,277.82,,,,,,302.56,294.28,300.16,311.54
2023-07-29 22:00:43.244000,L9,286.01,292.78,298.79,304.99,313.14,314.01,312.19,312.89,332.91,317.78,321.34,319.27,320.38,305.39,284.95,273.32,286.00,312.67,290.16,322.64,309.28,320.91,329.51
2023-07-30 21:54:42.342000,L8,290.64,290.70,296.59,304.60,310.28,310.08,307.22,310.19,320.85,314.16,318.07,314.97,316.99,301.45,282.99,272.01,288.36,306.16,264.41,316.66,310.52,316.11,335.05
2023-08-14 22:00:25.488000,L9,286.88,290.77,297.82,302.61,311.11,307.03,306.75,303.70,334.02,322.82,328.62,331.42,325.95,305.37,286.21,272.55,288.51,325.73,347.27,333.92,318.40,332.99,343.78
2023-08-15 21:54:47.987000,L8,315.08,318.07,324.58,320.32,335.03,344.41,340.98,350.89,347.24,344.68,329.88,335.17,336.10,326.09,311.42,279.87,301.64,328.99,311.35,345.83,334.40,341.56,355.44
2023-08-30 22:00:35.499000,L9,292.44,294.32,310.76,305.65,317.64,313.84,309.74,312.94,312.30,317.41,319.77,316.77,317.70,304.40,281.63,269.40,289.69,305.29,300.11,316.09,364.55,358.30,342.15
2023-08-30 22:00:59.462000,L9,311.30,310.08,320.49,313.76,323.94,320.43,313.00,316.66,331.95,322.00,325.15,332.14,321.39,308.45,285.97,272.94,293.34,307.70,302.77,336.83,361.46,351.92,
2023-08-31 21:54:52.104000,L8,280.23,289.06,300.95,301.28,304.41,305.62,302.89,304.84,304.58,308.54,308.12,309.88,311.24,294.48,277.97,262.75,269.07,301.61,266.60,311.96,303.87,311.77,326.81
2023-09-07 22:00:37.835000,L8,286.82,300.43,305.03,315.18,312.40,311.51,310.00,314.92,321.90,313.80,315.85,316.63,317.77,297.99,280.73,272.74,286.72,308.55,298.01,320.67,311.73,315.69,327.88
2023-09-07 22:01:01.793000,L8,287.89,300.09,305.49,314.92,312.60,311.79,310.18,315.20,321.49,314.98,316.02,316.85,318.30,299.14,280.34,273.58,287.40,308.61,298.30,320.48,312.05,316.21,328.95
2023-09-15 22:00:44.069000,L9,325.73,352.05,362.62,344.29,355.16,348.88,375.67,371.65,376.20,357.37,358.29,358.11,363.61,354.14,358.35,351.60,360.77,367.11,366.11,360.98,353.48,358.28,367.97
2023-09-15 22:01:08.032000,L9,281.15,291.64,297.95,306.90,308.05,307.82,305.05,310.07,310.06,313.28,314.81,315.30,315.12,298.14,274.55,270.95,282.21,304.03,298.32,312.40,305.38,312.15,325.42
2023-09-16 21:54:56.341000,L8,304.49,308.86,328.70,316.68,319.54,320.94,317.96,329.70,332.79,331.49,324.24,328.33,328.23,306.25,285.19,278.43,293.86,313.95,303.11,327.29,314.36,325.40,335.64
2023-10-09 22:00:48.556000,L8,279.71,286.38,298.52,300.59,308.70,309.04,305.80,303.63,307.44,311.87,311.63,317.32,314.62,296.94,277.55,267.75,284.72,304.02,299.40,313.13,304.17,310.40,325.04
2023-10-09 22:01:12.515000,L8,279.88,286.66,299.13,300.87,309.14,309.26,306.40,304.58,308.70,312.46,311.76,318.31,315.22,297.65,278.16,268.20,285.63,304.63,299.99,313.77,304.72,311.45,325.76
2023-10-18 21:55:00.891000,L8,281.35,288.74,301.71,302.11,309.87,311.83,305.75,310.78,307.82,310.70,313.05,316.76,317.74,298.01,274.55,271.96,283.19,304.55,298.23,314.55,305.80,314.28,324.96
2023-11-10 22:00:47.296000,L8,283.63,291.17,301.86,302.11,308.97,311.18,305.94,303.92,307.65,313.66,315.71,332.87,320.75,304.68,279.38,272.78,287.30,305.78,299.64,317.40,305.48,316.22,341.85
2023-11-10 22:01:11.260000,L8,289.64,294.49,307.44,305.71,315.75,317.01,315.01,318.31,332.87,319.94,320.69,337.50,328.12,310.40,283.03,275.23,290.82,309.85,302.15,325.80,308.17,334.14,347.45
2023-11-11 21:55:03.116000,L9,288.02,294.87,302.41,307.46,311.73,315.96,306.09,311.09,312.01,314.12,317.81,332.51,322.27,306.49,282.64,271.83,285.46,306.16,300.27,319.08,308.96,317.73,342.06
2023-11-26 22:01:17.763000,L8,281.05,291.31,294.88,305.24,313.37,312.12,307.35,312.70,312.30,323.73,321.83,335.12,331.55,306.24,276.88,278.26,291.51,308.00,300.42,317.55,314.90,321.54,346.59
2023-12-20 22:00:59.619000,L9,286.88,290.85,303.18,303.98,308.31,307.45,305.16,308.08,314.27,316.49,319.81,323.04,321.03,306.30,283.95,272.83,288.85,307.78,302.31,321.22,306.07,316.28,327.67
2023-12-20 22:01:23.578000,L9,287.74,290.71,303.37,303.86,308.42,307.90,305.14,308.15,313.24,316.51,319.90,323.60,321.64,306.37,284.02,273.23,288.39,307.96,302.10,321.90,305.98,316.39,327.43
2023-12-29 21:55:11.174000,L9,286.90,293.44,300.88,304.56,308.13,309.71,304.49,308.44,314.19,316.24,320.50,331.73,338.07,310.78,286.40,276.00,292.25,311.98,304.28,324.96,309.94,316.56,331.01
2024-01-06 21:54:57.576000,L8,281.03,290.72,295.44,301.72,307.23,308.67,303.35,303.14,310.37,315.07,316.66,318.11,322.62,308.26,287.20,275.65,288.52,311.59,301.86,324.17,307.04,315.47,325.81
2024-01-13 22:00:46.963000,L8,281.04,292.70,298.95,300.08,303.42,304.83,294.53,301.07,308.70,309.19,312.97,316.86,322.76,306.57,282.67,274.78,283.56,308.93,298.11,319.52,304.70,312.79,323.85
2024-01-13 22:01:10.918000,L8,281.83,293.06,299.47,301.23,304.08,305.38,295.31,301.55,309.49,309.66,313.88,317.85,323.28,307.14,283.12,275.22,284.37,309.45,299.16,320.35,305.72,313.56,325.33
