dates,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0016,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038,satname
2024-10-04 21:53:56+00:00,266.52,188.02666666666664,201.88,197.86,190.545,199.86499999999998,230.5,234.28666666666666,243.64499999999998,240.445,240.49,224.18,275.94,299.11,296.44,284.16,282.78,278.87,298.28,308.41,296.94,287.31,300.26,305.6650000000001,302.2750000000001,314.395,322.83,321.8799999999999,295.17333333333335,338.98999999999995,336.465,328.71999999999997,316.69000000000005,332.485,324.625,341.70500000000004,333.21500000000003,351.04999999999995,339.38,L8
2024-10-12 21:54:03+00:00,266.52,189.3225,202.89499999999998,199.26999999999998,192.01666666666665,199.87,225.485,235.2525,250.50666666666666,245.39,239.92,228.95499999999998,268.12666666666667,283.26,283.28,284.16,282.05999999999995,281.61,298.28,308.41,296.94,287.31,300.26,305.6650000000001,302.2750000000001,314.395,324.22,325.0733333333333,301.58,338.98999999999995,336.465,331.09,323.0466666666667,332.485,324.625,342.53,333.21500000000003,351.04999999999995,339.38,L9
2024-10-20 21:54:09+00:00,266.52,191.238,203.414,199.3075,192.9425,199.195,225.92,236.246,253.945,248.1525,239.81,233.82333333333335,266.9125,274.73333333333335,280.74333333333334,284.16,280.7833333333333,283.8233333333333,298.28,308.41,296.94,287.31,300.26,305.6650000000001,302.2750000000001,314.395,324.22,325.0733333333333,301.58,338.98999999999995,336.465,330.08,323.0525,332.485,324.625,343.2725,333.21500000000003,351.04999999999995,339.38,L8
2025-02-09 21:54:06+00:00,266.52,197.0666666666667,206.2125,199.66,194.96666666666667,198.66333333333333,223.13333333333333,240.13666666666666,265.7133333333333,257.145,240.7025,234.5666666666667,253.8775,256.85,270.18666666666667,280.52,279.03,286.46,290.39,,298.61,288.13,304.39,,,,327.0,324.115,317.685,,,330.2333333333333,330.17,,330.21,344.84,344.28,,,L8
2025-02-25 21:53:55+00:00,266.52,195.425,205.632,199.04,195.1525,198.15749999999997,223.13333333333333,240.13666666666666,265.7133333333333,257.145,240.7025,232.8825,247.718,254.15750000000003,268.605,278.75,278.01,283.0425,285.225,,293.58500000000004,288.46000000000004,301.125,296.93,301.74,307.82,319.565,317.4533333333333,303.3666666666667,328.27,,327.8925,323.98249999999996,326.12,324.605,335.6566666666667,329.595,313.7,318.99,L8
2025-03-13 21:53:52+00:00,266.52,196.512,202.64,196.346,192.746,197.584,220.57999999999998,240.13666666666666,265.7133333333333,257.145,240.91799999999998,232.45999999999998,249.13333333333333,259.438,274.354,288.13,278.01,283.0425,285.225,,293.58500000000004,288.46000000000004,301.125,296.93,301.74,307.82,319.565,317.4533333333333,303.3666666666667,328.27,,327.8925,323.98249999999996,326.12,324.605,335.6566666666667,329.595,313.7,318.99,L8
2025-03-21 21:53:56+00:00,281.845,196.512,202.64,196.346,192.746,197.584,220.57999999999998,240.13666666666666,265.7133333333333,257.145,244.4433333333333,236.50833333333333,252.91428571428574,259.438,278.17,288.13,278.01,283.0425,285.225,,293.58500000000004,288.46000000000004,301.125,296.93,301.74,307.82,319.565,317.4533333333333,303.3666666666667,328.27,,327.8925,323.98249999999996,326.12,324.605,335.6566666666667,329.595,313.7,318.99,L9
2025-03-29 21:53:43+00:00,281.845,194.985,198.1757142857143,194.27166666666668,189.94333333333336,196.35333333333332,220.036,238.6675,254.425,248.83200000000002,241.49857142857144,235.10714285714286,249.585,257.61833333333334,277.30428571428575,286.6875,278.044,282.242,284.9433333333333,297.3,294.3333333333333,288.46000000000004,301.125,296.93,301.74,307.875,317.81333333333333,318.7875,297.3025,332.135,,327.28999999999996,322.332,330.87,324.90000000000003,337.05,325.79333333333335,319.15999999999997,318.99,L8
2025-04-06 21:53:55+00:00,297.17,195.01000000000002,195.44714285714286,193.74285714285716,189.70285714285714,196.43571428571428,219.43666666666664,236.315,244.5275,238.31599999999997,236.48285714285717,234.30875,244.62125,256.7971428571429,276.9525,286.508,279.93833333333333,282.05,285.745,297.3,294.3333333333333,289.43333333333334,302.1466666666667,296.93,301.74,308.6433333333334,316.9425,319.026,300.092,332.135,,327.66833333333335,321.91333333333336,330.87,327.0325,337.05,325.79333333333335,322.93666666666667,318.99,L9
2025-05-16 21:53:29+00:00,297.17,194.59200000000004,191.34,190.51333333333332,186.85500000000002,195.92499999999998,217.026,232.48666666666668,226.04,222.8925,233.28166666666664,232.32571428571427,238.73428571428573,253.41500000000005,279.15000000000003,286.34166666666664,281.87,281.22799999999995,286.272,297.3,296.39,291.8375,303.4175,302.555,304.65999999999997,309.795,317.05,318.488,301.386,332.135,,327.552,319.438,330.87,328.102,329.26,325.79333333333335,330.0575,318.99,L8
2025-05-24 21:53:33+00:00,297.17,193.32333333333335,191.405,190.09714285714287,186.3557142857143,195.8642857142857,217.026,232.48666666666668,226.04,222.8925,231.92428571428567,232.155,237.315,252.43000000000004,278.9525,286.9842857142857,283.50333333333333,281.03,286.3933333333333,297.345,297.994,293.0,302.338,302.81,304.4066666666667,310.172,318.306,320.15166666666664,301.386,333.56333333333333,338.83,328.235,319.77000000000004,335.18666666666667,328.23833333333334,338.38666666666666,325.79333333333335,333.834,318.99,L9
2025-06-01 21:53:32+00:00,297.17,194.0742857142857,191.405,190.09714285714287,186.3557142857143,195.8642857142857,217.026,232.48666666666668,230.035,228.26999999999998,233.76375,234.15555555555557,240.37,254.57250000000002,278.9525,286.9842857142857,283.50333333333333,281.03,286.3933333333333,297.345,297.994,293.0,302.338,302.81,304.4066666666667,310.172,318.306,320.15166666666664,307.315,333.56333333333333,338.83,328.235,319.77000000000004,335.18666666666667,328.23833333333334,338.38666666666666,325.79333333333335,333.834,318.99,L8
2025-07-03 21:53:50+00:00,297.17,192.20250000000001,191.29,190.25125,185.8775,196.39375,217.71,233.04250000000002,229.45,228.91166666666666,235.33444444444442,234.15555555555557,240.37,254.57250000000002,280.3522222222222,286.9842857142857,283.50333333333333,281.03,286.3933333333333,297.345,297.994,293.0,302.338,302.81,304.4066666666667,310.172,318.306,320.15166666666664,308.2471428571429,333.56333333333333,338.83,328.235,319.77000000000004,335.18666666666667,328.23833333333334,338.38666666666666,325.79333333333335,333.834,318.99,L8
2025-07-27 21:53:57+00:00,297.17,193.07777777777778,195.66,191.33555555555554,185.8775,196.39375,217.71,233.04250000000002,229.45,228.91166666666666,235.33444444444442,234.15555555555557,240.37,254.57250000000002,280.3522222222222,286.9842857142857,283.50333333333333,281.03,286.3933333333333,297.345,297.994,293.0,302.338,302.81,304.4066666666667,310.172,318.306,320.15166666666664,308.2471428571429,333.56333333333333,338.83,328.235,319.77000000000004,335.18666666666667,328.23833333333334,338.38666666666666,325.79333333333335,333.834,318.99,L9
2025-08-12 21:54:07+00:00,297.17,191.14444444444447,196.56,191.67666666666665,184.68571428571428,196.03,216.82399999999998,233.04250000000002,229.45,225.054,236.9825,241.1877777777778,241.9825,255.87428571428572,282.3,288.06166666666667,284.7,279.88,285.59399999999994,297.345,297.84000000000003,294.2175,301.82500000000005,302.81,304.4066666666667,310.172,318.306,320.828,307.1933333333333,333.56333333333333,338.83,328.31800000000004,317.38800000000003,335.18666666666667,327.844,338.38666666666666,316.55,333.834,318.99,L9
2025-08-28 21:54:11+00:00,297.17,191.22500000000002,197.21374999999998,192.89222222222222,184.36999999999998,197.09,216.82399999999998,233.04250000000002,229.45,225.054,241.5811111111111,246.19444444444446,244.68285714285713,257.50666666666666,284.9342857142857,290.27799999999996,287.1375,281.6525,286.97749999999996,297.345,300.93333333333334,296.02666666666664,303.1466666666667,305.75,305.74,310.76000000000005,319.85,325.0025,313.686,336.21000000000004,338.83,330.18,320.38,339.71999999999997,330.055,348.935,318.19,338.8675,,L9
2025-09-29 21:54:20+00:00,,190.31428571428572,202.85999999999999,196.19375,185.97166666666666,197.72000000000003,215.1525,228.4625,229.4,224.044,241.09166666666667,250.255,238.67249999999999,251.788,278.648,285.705,286.5025,281.8875,287.725,298.555,303.485,295.4475,301.1275,305.04999999999995,306.9533333333333,310.52,319.75,324.845,313.34399999999994,334.09000000000003,338.37,330.2625,319.395,339.06,329.9975,351.22,326.24,339.12,321.01,L9
