dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2023-08-28 22:13:20+00:00,303.1766666666667,277.99,,304.015,179.95,270.31615384615384,273.6286666666667,294.1793333333333,307.05,310.0947058823529,310.3629411764706,294.47333333333336,284.67785714285714,281.98133333333334,277.756875,270.731875,266.584375,266.35941176470584,261.61,259.5125,256.08125,249.461875,240.44428571428574,254.61235294117645,271.7658823529412,271.7158823529412,272.8141176470588,279.48562499999997,276.61733333333336,279.196,281.21200000000005,274.7633333333333,274.5486666666667,270.47066666666666,272.6333333333333,270.51466666666664,265.6614285714286,269.28625,263.79133333333334,257.6886666666667,265.549375,253.24846153846153,255.655,258.0133333333333,276.8908333333333,296.25,296.05428571428575,290.88357142857143,280.0653333333333,256.602,244.8875,302.14294117647063,302.3375,296.90875,313.03499999999997,314.65,305.324,306.97799999999995,L9
2023-09-29 22:13:26+00:00,302.21,277.99,,,172.3475,266.32444444444445,263.89727272727276,286.0036363636363,302.6736363636364,305.12615384615384,299.3607692307692,291.9523076923077,282.62833333333333,280.6684615384616,276.06538461538463,269.94153846153847,265.6692307692308,260.17692307692306,260.87076923076927,258.7861538461538,254.71461538461537,247.9476923076923,238.93083333333334,243.8692307692308,263.74538461538464,263.98,265.22214285714284,271.6992307692308,270.8823076923077,268.4458333333333,273.27909090909094,271.35166666666663,270.42,266.01692307692304,267.8823076923077,266.1807692307692,261.62416666666667,263.1038461538461,259.2330769230769,252.48538461538462,257.3092307692308,245.88166666666666,246.3709090909091,252.47,272.38090909090903,294.22214285714284,292.4425,283.90333333333336,261.87833333333333,229.50166666666667,236.59230769230768,298.66200000000003,298.1535714285714,292.6215384615385,306.4785714285714,315.4428571428571,303.79285714285714,297.2171428571428,L9
2023-10-06 22:19:43+00:00,302.21,277.99,,,174.15666666666667,266.85111111111115,263.9490909090909,285.9281818181818,302.8709090909091,305.2930769230769,299.6715384615385,292.0776923076923,282.69,280.64307692307693,276.12,270.0646153846154,266.38076923076926,260.5692307692307,261.11307692307696,258.89230769230767,255.07538461538462,247.85384615384615,238.71833333333333,244.1130769230769,263.75384615384615,263.70384615384614,264.99642857142857,271.6992307692308,271.12692307692305,268.74916666666667,273.54090909090905,271.4375,270.6230769230769,266.3438461538462,268.1853846153846,266.2853846153846,261.57166666666666,262.99,259.3746153846154,252.89384615384614,256.91692307692307,245.72666666666666,246.06636363636363,250.805,270.794,293.47153846153844,290.5345454545455,280.8627272727272,261.43833333333333,229.09000000000003,237.31230769230768,298.7266666666667,298.23857142857145,292.56538461538463,306.6714285714285,315.7314285714286,305.19428571428574,299.95714285714286,L9
2023-10-30 22:19:48+00:00,,240.52,,,238.8,266.9571428571429,261.4811111111111,284.85,301.5466666666667,299.45300000000003,293.139,285.544,279.855,276.23900000000003,269.83000000000004,263.42600000000004,262.488,255.91199999999998,257.28100000000006,255.277,250.03199999999998,242.652,232.55666666666664,237.435,260.366,259.899,261.4790909090909,269.166,271.56454545454545,268.678,268.4925,269.84499999999997,271.16090909090906,266.0536363636363,269.49636363636364,266.97818181818184,260.1581818181818,262.22583333333336,258.9075,251.95000000000002,256.02916666666664,242.176,241.19444444444446,238.68714285714287,266.76624999999996,293.18454545454546,287.6044444444444,275.0666666666667,254.106,215.533,220.51799999999997,298.2592307692308,293.9481818181818,285.531,294.50249999999994,312.0875,299.0525,296.955,L8
2023-11-24 22:13:39+00:00,,240.52,,,238.8,266.46125,271.70625,290.78125,307.0375,303.2055555555555,297.84222222222223,291.6177777777778,286.1077777777778,281.9477777777778,276.5777777777778,268.59777777777776,267.22444444444443,260.95777777777784,261.2888888888889,258.5155555555556,254.36444444444447,247.97222222222223,237.57125000000002,243.56555555555556,263.1277777777778,263.24888888888887,264.185,271.4322222222222,274.103,272.12888888888887,272.9557142857143,272.52777777777777,273.678,268.34499999999997,271.135,268.132,261.72200000000004,263.3281818181818,260.43,254.28909090909093,258.6981818181818,247.4788888888889,245.89249999999998,237.57000000000002,275.1542857142857,298.383,294.5225,284.17,261.3855555555556,230.34888888888892,225.45624999999998,306.02333333333337,295.75,291.24555555555554,296.72999999999996,311.07,297.58,296.592,L8
2023-12-18 22:13:44+00:00,,260.06,,,238.8,271.09857142857146,283.6514285714286,296.46714285714285,312.3985714285714,310.54285714285714,306.6657142857143,301.6485714285714,295.5314285714286,289.6542857142857,284.86571428571426,275.8857142857143,274.2885714285714,268.5257142857143,267.1871428571429,263.94,260.60285714285715,253.82142857142858,249.705,255.26285714285717,266.54714285714283,267.40142857142854,269.2625,273.40375,276.5822222222222,275.50125,278.68666666666667,280.37,278.33625,272.88125,274.3775,270.66875,265.54625,265.22555555555556,263.06444444444446,260.2322222222222,263.16333333333336,257.4114285714286,256.86333333333334,252.20333333333335,285.10999999999996,304.49625,300.275,293.7966666666667,273.09857142857146,252.99000000000004,245.43166666666664,313.83299999999997,299.14000000000004,298.28999999999996,299.2483333333333,310.77,297.14,296.1816666666667,L9
2024-02-12 22:13:30+00:00,,260.06,,,230.54000000000002,270.65375,283.07875,295.895,311.55875000000003,314.2214285714286,311.0942857142857,306.4028571428571,300.0314285714286,292.8542857142857,287.50857142857143,278.6071428571429,276.91857142857145,271.9242857142857,269.66857142857145,265.8285714285714,262.84285714285716,256.8671428571428,249.45857142857145,263.89142857142855,272.10571428571427,273.6114285714286,272.01625,275.33875,278.4822222222222,279.85875,283.37833333333333,283.5214285714286,280.7425,275.2125,276.53625,272.8325,266.5377777777778,267.1122222222222,264.4411111111111,262.63222222222225,265.41888888888894,262.51142857142855,264.975,262.2866666666667,290.424,310.80428571428575,307.216,302.74000000000007,286.305,276.99500000000006,270.63800000000003,319.8188888888889,304.6871428571429,307.3471428571429,301.8085714285714,311.6085714285714,298.4642857142857,295.69,L8
2024-02-27 22:19:43+00:00,,260.06,,,230.54000000000002,268.58833333333337,282.01500000000004,294.88166666666666,309.71,311.312,309.454,304.408,296.294,288.372,282.642,271.87399999999997,270.21999999999997,267.634,265.28,261.034,258.72,251.622,246.012,262.46999999999997,268.962,270.532,268.865,272.49,276.9657142857143,278.9414285714286,282.01599999999996,282.8183333333333,279.6485714285714,273.75857142857143,275.12142857142857,272.06857142857143,265.22857142857146,265.26000000000005,262.6,260.1028571428571,263.4557142857143,261.8014285714286,264.9371428571429,263.375,288.66,299.98,305.995,301.84000000000003,286.58714285714285,277.42857142857144,275.11,319.1257142857143,302.752,306.442,305.536,310.68199999999996,297.73400000000004,295.572,L9
2024-02-28 22:13:24+00:00,275.7,264.5733333333333,,287.79,230.54000000000002,268.11,281.2285714285714,294.05571428571426,308.75428571428574,311.055,309.25666666666666,304.23,296.2716666666667,288.3233333333333,282.37,272.135,269.95,267.315,265.07666666666665,260.715,258.33,251.46166666666667,245.79666666666665,262.385,268.7583333333333,270.4216666666667,269.42285714285714,272.8985714285714,276.87125000000003,278.86125,282.1116666666666,282.5357142857143,279.97249999999997,273.9,274.79249999999996,271.945,265.56,265.63625,262.665,260.17125,263.39125,261.71999999999997,265.4275,264.8,287.7528571428571,299.45285714285717,305.65000000000003,301.81857142857143,286.84749999999997,277.21875,275.662,318.1075,303.315,305.97666666666663,306.6066666666667,310.80333333333334,298.2683333333334,294.675,L8
2024-03-07 22:13:35+00:00,275.7,270.2125,170.69,287.79,228.80333333333337,270.61125000000004,284.225,298.195,314.315,318.7785714285714,318.3457142857143,315.6328571428572,296.2716666666667,288.3233333333333,282.37,272.135,269.95,267.315,265.07666666666665,260.715,267.25142857142856,251.46166666666667,245.79666666666665,262.385,274.64142857142855,275.62285714285713,269.42285714285714,272.8985714285714,284.16555555555556,278.86125,282.1116666666666,282.5357142857143,279.97249999999997,273.9,274.79249999999996,271.945,265.56,265.63625,262.665,260.17125,269.6166666666667,261.71999999999997,272.43333333333334,264.8,287.7528571428571,305.1075,309.64750000000004,307.46625,293.32666666666665,277.21875,275.662,321.62,312.19571428571425,305.97666666666663,306.6066666666667,310.80333333333334,298.2683333333334,294.675,L9
2024-03-23 22:13:31+00:00,275.7,270.2125,170.69,287.79,228.80333333333337,273.21777777777777,287.3077777777778,301.2422222222222,315.37888888888887,325.3225,326.6875,326.52375,296.2716666666667,288.3233333333333,282.37,272.135,269.95,267.315,265.07666666666665,260.715,271.59375,251.46166666666667,245.79666666666665,264.23,281.09375,282.955,269.42285714285714,272.8985714285714,286.242,282.69666666666666,282.1116666666666,282.5357142857143,279.97249999999997,273.9,274.79249999999996,271.945,265.56,265.63625,262.665,260.17125,274.585,261.71999999999997,275.929,264.8,287.7528571428571,310.53444444444443,316.00444444444446,311.8833333333334,300.027,277.21875,275.662,321.62,312.19571428571425,305.97666666666663,306.6066666666667,310.80333333333334,298.2683333333334,294.675,L9
2024-04-07 22:19:11+00:00,275.7,270.2125,170.69,287.79,228.80333333333337,273.99333333333334,288.6955555555556,302.79,316.86888888888893,329.36875000000003,334.24625,335.06,297.38800000000003,288.994,282.996,271.938,268.256,266.66999999999996,264.35,259.84799999999996,272.32,250.07600000000002,244.97600000000003,263.9766666666667,289.19124999999997,285.23749999999995,274.77,279.545,294.0177777777778,292.85875,281.818,282.89,284.77833333333325,278.0133333333333,279.00499999999994,275.1566666666667,268.515,267.7416666666667,264.42333333333335,261.50333333333333,283.7266666666667,265.145,288.8444444444445,269.22249999999997,289.7183333333333,318.2877777777778,322.82666666666665,321.66888888888894,315.3133333333333,288.8383333333333,278.045,329.14125,326.9816666666666,313.98,309.012,310.44,297.408,291.986,L8
2024-05-02 22:12:44+00:00,275.7,279.28000000000003,170.69,287.79,223.80500000000004,272.8922222222222,286.5444444444444,300.99111111111114,315.29777777777775,329.4566666666667,334.66777777777776,336.17,298.2416666666666,290.6383333333333,284.37166666666667,274.15000000000003,270.3666666666667,268.37833333333333,269.38,263.5733333333333,272.70875,253.15333333333334,247.45000000000002,265.2285714285714,288.01666666666665,284.71444444444444,275.6814285714285,280.25000000000006,291.5744444444444,290.2942857142857,281.818,280.368,279.21199999999993,273.476,272.49999999999994,270.424,268.76666666666665,268.1383333333333,264.0466666666667,261.03666666666663,283.4544444444444,262.945,286.7055555555556,270.68199999999996,288.4583333333333,317.2311111111111,322.53,322.36555555555555,314.73,289.00666666666666,282.034,326.44875,325.8528571428571,315.1471428571429,310.41499999999996,312.415,301.765,295.2316666666666,L8
2024-05-10 22:13:00+00:00,275.7,279.28000000000003,170.69,287.79,223.80500000000004,272.581,286.205,300.579,314.946,328.53100000000006,333.433,333.52200000000005,298.62142857142857,291.14285714285717,284.72285714285715,275.25857142857143,271.20285714285717,268.9271428571429,269.6328571428572,264.60714285714283,271.8977777777778,253.75428571428574,247.94285714285715,265.06,286.563,283.85299999999995,275.97875,280.28000000000003,290.566,289.38,282.68666666666667,281.66333333333336,280.14,274.60333333333335,274.49666666666667,271.7916666666667,269.44571428571425,268.65285714285716,264.55,261.9157142857143,281.88399999999996,263.17285714285714,285.02000000000004,271.12999999999994,287.9757142857143,315.51099999999997,320.824,320.46999999999997,313.01000000000005,290.73,282.034,325.11888888888893,324.50374999999997,314.81,309.6471428571428,312.8471428571429,302.0128571428572,296.6442857142857,L9
2024-06-03 22:12:29+00:00,275.7,279.28000000000003,170.69,287.79,223.80500000000004,273.6466666666667,287.4144444444444,301.81777777777774,316.0577777777778,325.124,329.88700000000006,329.522,292.67857142857144,285.59714285714284,277.99,271.2371428571428,267.59000000000003,264.25714285714287,266.8942857142857,262.2785714285714,269.5655555555556,250.07,248.4,265.86285714285714,288.6022222222222,285.50333333333333,276.90000000000003,277.38125,292.6911111111111,285.0475,283.77599999999995,282.858,281.262,275.274,265.735,265.39,265.2271428571429,265.4757142857143,261.31428571428575,258.62142857142857,279.637,257.65714285714284,287.3155555555556,271.12999999999994,283.3833333333333,310.12600000000003,313.894,310.658,315.0833333333333,289.70666666666665,282.034,321.8575,324.50374999999997,316.1771428571428,310.315,313.8216666666667,303.7333333333334,296.895,L8
2024-06-11 22:12:42+00:00,275.7,279.28000000000003,170.69,287.79,223.80500000000004,273.6466666666667,287.4144444444444,301.81777777777774,316.0577777777778,320.48636363636365,324.28818181818184,323.7,288.77125,282.65250000000003,275.04,268.45875,265.11375,260.96125,264.41249999999997,259.9375,266.254,247.08375,248.4,265.86285714285714,288.6022222222222,285.50333333333333,276.90000000000003,274.18333333333334,288.534,279.1688888888889,283.77599999999995,282.858,281.262,275.274,263.0942857142857,263.04714285714283,262.51375,263.04625,258.65625,255.18,275.6227272727273,252.9425,287.3155555555556,271.12999999999994,277.5285714285714,305.9709090909091,309.0254545454545,304.6118181818182,315.0833333333333,289.70666666666665,282.034,321.8575,317.16999999999996,316.1771428571428,310.315,313.8216666666667,303.7333333333334,296.895,L9
2024-07-05 22:12:45+00:00,275.7,279.17333333333335,170.69,287.79,223.80500000000004,270.84777777777776,289.01625,303.58,312.3288888888889,318.62545454545455,322.40272727272725,321.83,286.61,280.84,273.39625,266.03375,261.945,253.5875,264.2928571428571,259.7814285714286,267.2422222222222,247.02428571428572,249.254,266.8483333333333,291.39250000000004,287.4475,278.1,274.43125000000003,290.3277777777778,279.81,285.1975,284.355,283.055,270.45799999999997,261.2371428571428,261.76714285714286,261.33125,262.4975,257.89125,253.8175,273.7418181818182,247.74499999999998,290.0425,271.832,277.0433333333333,303.5863636363636,306.45272727272726,300.06363636363636,318.1925,290.87800000000004,282.7225,314.57375,311.3855555555556,317.86499999999995,310.00999999999993,314.7320000000001,305.4920000000001,297.448,L8
2024-07-12 22:19:00+00:00,275.7,279.17333333333335,170.69,287.79,223.80500000000004,270.84777777777776,289.01625,303.58,309.441,316.2625,319.12666666666667,318.175,285.04777777777775,279.3533333333333,272.16777777777776,263.8577777777778,259.96555555555557,251.7122222222222,261.75374999999997,255.88,264.60299999999995,245.455,249.254,266.8483333333333,286.9177777777778,284.57,275.3885714285714,273.54333333333335,287.628,277.71555555555557,280.822,280.61800000000005,279.616,268.8283333333333,260.8925,261.24,260.2788888888889,261.6711111111111,257.0888888888889,252.59666666666666,271.7033333333333,245.99888888888887,290.0425,266.58,274.5042857142857,301.75,304.68916666666667,297.56333333333333,318.1925,290.87800000000004,282.7225,311.2977777777778,309.23,317.86499999999995,310.00999999999993,314.7320000000001,305.4920000000001,297.448,L8
2024-07-13 22:12:50+00:00,275.7,279.17333333333335,224.72,269.95500000000004,223.80500000000004,271.39500000000004,289.28111111111116,303.59777777777776,310.5,317.27461538461534,319.12666666666667,318.175,287.684,281.676,274.553,263.8577777777778,262.049,254.192,263.8933333333333,255.88,265.9745454545454,248.4377777777778,250.77499999999998,267.7985714285714,286.536,284.386,276.33875,275.034,287.628,277.71555555555557,280.822,280.61800000000005,280.95666666666665,270.88142857142856,263.46555555555557,263.5866666666667,262.108,263.656,259.204,254.76399999999998,271.9815384615385,245.99888888888887,290.0425,266.58,274.5042857142857,301.75,305.62384615384616,297.56333333333333,317.31444444444446,294.49,285.43,312.39500000000004,310.0681818181818,318.16428571428565,310.81166666666667,315.9316666666667,306.72333333333336,300.0433333333333,L9
2024-07-20 22:19:02+00:00,275.7,279.17333333333335,224.72,269.95500000000004,223.80500000000004,271.39500000000004,289.28111111111116,303.59777777777776,310.5,317.27461538461534,315.5523076923077,314.39384615384614,285.41,279.8527272727273,272.7681818181818,261.65500000000003,262.049,254.192,261.154,252.58222222222219,263.5,246.512,250.77499999999998,267.7985714285714,286.536,284.386,272.69444444444446,272.9990909090909,284.3572727272727,274.83000000000004,274.97999999999996,275.235,277.68857142857144,268.54125,262.446,262.394,262.108,263.656,257.3090909090909,252.45454545454547,269.7542857142857,243.61599999999999,290.0425,259.90999999999997,270.96375,299.2415384615384,305.62384615384616,294.0376923076923,317.31444444444446,294.49,285.43,312.39500000000004,310.0681818181818,318.16428571428565,310.81166666666667,315.9316666666667,306.72333333333336,300.0433333333333,L9
2024-07-21 22:13:00+00:00,275.7,279.17333333333335,224.72,269.95500000000004,223.80500000000004,271.27000000000004,289.185,303.038,311.14166666666665,317.31142857142856,315.7864285714286,314.3164285714286,286.58666666666664,280.95166666666665,274.0933333333333,263.3127272727273,263.47545454545457,255.90727272727273,262.2072727272727,254.13000000000002,263.8453846153846,247.80454545454543,250.5985714285714,267.35749999999996,285.27818181818185,283.7063636363636,273.09499999999997,273.8975,284.09916666666663,275.09909090909093,276.5585714285714,276.6228571428572,278.69625,272.4844444444445,267.08181818181816,263.6554545454546,262.65000000000003,263.8527272727273,257.75083333333333,253.6291666666667,270.37466666666666,247.41636363636363,290.72,261.44,272.71777777777777,300.19,306.77785714285716,295.34142857142854,315.397,295.6471428571429,285.43,312.57545454545453,310.37416666666667,317.11375,308.0671428571428,315.6842857142857,305.88571428571424,300.32428571428574,L8
2024-09-07 22:13:18+00:00,,276.79,278.75,252.12,,272.03999999999996,291.8,304.39428571428573,309.2366666666667,315.4327272727273,314.9563636363636,310.95454545454544,286.062,281.57900000000006,274.779,264.1244444444444,265.6711111111111,255.8777777777778,263.5411111111111,255.12875,260.863,248.54222222222222,254.402,270.0683333333333,287.36625000000004,284.68875,273.72125,274.05,279.90777777777777,273.4977777777778,273.88599999999997,274.836,278.11333333333334,271.10833333333335,264.17875000000004,260.185,260.29625,262.16,255.81666666666672,252.86800000000002,267.8933333333334,244.4733333333333,292.49333333333334,259.72999999999996,270.7528571428571,297.09181818181816,305.10090909090906,290.3527272727273,319.4185714285714,305.06600000000003,296.15333333333336,309.05,304.8788888888889,322.425,309.664,319.06800000000004,311.3,307.136,L8
2024-10-09 22:13:21+00:00,270.4,273.21500000000003,278.75,252.12,,267.575,287.3333333333333,298.91833333333335,305.79875,306.93600000000004,303.171,295.142,287.0872727272727,282.49727272727273,276.1645454545455,266.63,268.18899999999996,258.097,264.52799999999996,256.65666666666664,257.49699999999996,249.66000000000003,254.21333333333334,269.5366666666667,273.54571428571427,276.07714285714286,272.21875,271.23900000000003,272.34875,263.0575,275.5466666666666,276.02500000000003,278.3071428571429,271.6242857142857,265.4533333333333,261.66333333333336,260.29625,262.16,255.81666666666672,252.86800000000002,256.989,244.4733333333333,277.90999999999997,259.72999999999996,272.5825,285.19899999999996,293.979,279.159,301.435,303.55833333333334,295.4925,305.20875,300.0622222222222,316.0933333333333,311.34,318.15500000000003,309.87,308.20666666666665,L8
2024-11-10 22:13:25+00:00,270.4,269.64,278.75,252.12,,265.124,286.17199999999997,297.012,303.20142857142855,304.1211111111111,300.19777777777773,289.0244444444445,285.11,280.933,274.49699999999996,264.66555555555556,266.4555555555556,255.44666666666666,260.4711111111111,252.64875,255.18333333333328,247.0266666666667,253.452,270.15000000000003,272.544,275.182,269.75666666666666,268.4275,268.33166666666665,262.05375,274.46666666666664,274.3,277.01000000000005,270.36285714285714,263.7655555555556,260.3333333333333,255.18833333333336,258.135,251.5828571428572,248.73625000000004,253.88125000000002,238.0842857142857,284.03999999999996,255.89600000000002,269.89714285714285,282.65222222222224,291.4744444444444,275.2922222222222,299.538,299.69399999999996,291.9,302.2314285714286,296.825,313.76800000000003,311.402,316.194,306.136,306.118,L8
2024-11-17 22:19:38+00:00,270.4,269.64,278.75,252.12,,267.095,287.5333333333333,299.465,304.90875,307.837,300.19777777777773,289.0244444444445,285.11,280.933,274.49699999999996,264.66555555555556,266.4555555555556,255.44666666666666,260.4711111111111,252.64875,258.995,250.369,259.325,270.15000000000003,272.544,275.182,273.4528571428571,270.57222222222225,268.33166666666665,266.52777777777777,278.3071428571428,280.29,277.01000000000005,270.36285714285714,263.7655555555556,264.254,261.63428571428574,264.6142857142857,251.5828571428572,253.25111111111113,258.6311111111111,238.0842857142857,291.09,262.56166666666667,276.745,285.475,293.765,278.852,302.97833333333335,303.9266666666667,291.9,305.215,299.6766666666667,316.0733333333333,311.402,316.194,306.136,306.118,L8
2025-01-04 22:19:38+00:00,270.4,269.64,267.825,274.275,329.07,271.52,285.6685714285714,297.7885714285714,309.07625,318.66125,311.79285714285714,297.9042857142857,292.80375,287.90625,281.48125,272.39142857142855,275.3728571428572,268.62857142857143,264.09625,255.91285714285712,264.24888888888887,256.83888888888885,257.80571428571426,268.344,271.90500000000003,275.182,273.4528571428571,277.1071428571429,272.95166666666665,275.83625,278.63374999999996,279.70125,276.57375,273.82714285714286,274.63714285714286,271.56875,272.528,273.43,257.4700000000001,261.84833333333336,268.4966666666667,251.38749999999996,291.09,263.61285714285714,281.6514285714286,294.5142857142857,306.93571428571425,293.96999999999997,302.97833333333335,303.9266666666667,291.9,312.58125,311.47375,314.4271428571429,311.1466666666667,314.705,303.3516666666667,303.6266666666666,L8
2025-01-05 22:13:30+00:00,270.4,269.64,271.0,281.1466666666667,329.495,271.52,284.58,296.67625,308.4855555555556,318.02666666666664,311.8725,298.595,293.30555555555554,288.7888888888889,282.0377777777778,272.96375,275.32500000000005,269.47625,264.3611111111111,257.375,264.57599999999996,257.242,256.57,267.59666666666664,271.55857142857144,274.54833333333335,273.32375,276.95625,273.82428571428574,276.18,279.22,279.5988888888889,276.51666666666665,273.68125000000003,274.08875,270.9377777777778,271.13,271.6566666666667,257.74800000000005,261.0914285714286,267.1714285714286,251.38749999999996,291.09,263.61285714285714,282.05875000000003,294.77375,306.61249999999995,295.08750000000003,301.77,300.90714285714284,290.08599999999996,312.46777777777777,311.21888888888884,313.28000000000003,311.5657142857143,313.89,301.8128571428571,302.2185714285714,L9
2025-01-20 22:19:37+00:00,268.52,273.71,273.32,296.3566666666666,328.91333333333336,269.83799999999997,282.4542857142857,295.3342857142857,309.18857142857144,320.36999999999995,322.65333333333336,306.21333333333337,300.75666666666666,299.58833333333337,293.1066666666667,287.11,282.345,274.2,269.85166666666663,268.14833333333337,270.03142857142853,267.2271428571429,255.8542857142857,265.988,273.156,275.84000000000003,279.856,280.316,280.944,282.7371428571429,286.06857142857143,285.35857142857145,278.44,272.70799999999997,271.158,272.98833333333334,273.06,273.085,259.615,268.0775,271.075,263.645,281.9666666666667,277.15600000000006,291.2316666666667,298.3566666666666,305.22166666666664,304.80833333333334,300.7733333333333,298.37333333333333,289.9,314.7,313.49857142857144,311.9714285714286,315.56666666666666,311.41166666666663,299.425,298.615,L8
2025-01-21 22:13:37+00:00,268.8,276.45666666666665,276.9575,297.175,328.27250000000004,269.39,282.01125,295.13,309.28375,319.79875,321.5642857142857,306.19,300.4714285714286,300.3471428571429,296.33,288.96999999999997,283.5257142857143,274.2257142857143,270.03428571428566,268.25857142857143,269.5675,265.9325,254.74374999999998,265.43333333333334,272.6716666666667,275.48400000000004,278.98333333333335,279.8183333333333,281.135,282.45625,285.6875,284.705,278.42285714285714,272.8183333333333,271.07166666666666,272.21714285714285,271.29200000000003,271.40999999999997,260.31,265.704,268.79200000000003,262.93333333333334,278.89250000000004,276.6466666666667,290.25142857142856,297.9414285714285,304.84142857142854,304.6871428571429,300.6271428571428,297.75,290.35999999999996,314.455,313.265,312.0,315.9,311.8828571428571,299.8228571428572,298.6114285714286,L9
2025-02-13 22:19:46+00:00,268.8,276.45666666666665,276.9575,297.175,328.27250000000004,268.32857142857137,281.2944444444445,294.59666666666664,308.78666666666663,318.9266666666666,320.19875,305.625,299.67,298.8675,294.5625,287.14,281.49875000000003,273.3475,269.30375,267.6275,268.62,264.8911111111111,253.63333333333333,265.06142857142856,272.01000000000005,274.705,277.94428571428574,278.79714285714283,280.04,281.61777777777775,285.1388888888889,284.00666666666666,278.12625,272.63428571428574,270.8428571428571,271.36125,269.73333333333335,269.59666666666664,259.9375,264.33666666666664,266.74833333333333,261.27250000000004,276.306,275.6385714285714,288.9625,297.34875,304.03125,304.1725,299.73,296.3,288.8128571428571,313.76,312.64444444444445,311.3544444444444,314.54499999999996,311.5575,299.03125,297.94125,L9
2025-02-14 22:13:24+00:00,268.8,276.45666666666665,276.9575,297.175,328.27250000000004,267.46999999999997,280.685,294.132,308.35299999999995,318.226,319.03666666666663,305.05444444444447,298.96444444444444,297.63444444444445,293.0455555555556,285.6688888888889,279.85555555555555,272.53222222222223,268.66777777777776,266.92333333333335,267.82399999999996,263.812,252.641,264.74625000000003,271.4175,273.95428571428573,277.205,277.9275,279.1225,280.927,284.717,283.466,277.9555555555555,272.56875,270.73749999999995,270.6422222222222,268.5571428571429,268.11285714285714,259.68,263.20428571428573,265.33714285714285,260.372,274.43333333333334,274.72,287.9177777777778,296.69555555555553,303.39000000000004,303.6433333333333,299.06333333333333,295.2277777777778,287.6975,313.203,312.023,310.635,314.00444444444446,311.0755555555555,298.37333333333333,297.3177777777778,L8
2025-02-22 22:13:33+00:00,269.8625,276.8925,276.9575,298.68,330.448,267.5811111111111,280.8354545454545,294.3172727272727,308.84090909090907,318.7372727272727,320.116,305.05444444444447,298.96444444444444,297.63444444444445,293.0455555555556,285.6688888888889,279.85555555555555,274.63800000000003,270.034,267.827,268.09909090909093,266.25272727272727,252.2618181818182,265.67333333333335,271.8522222222222,274.74375,277.5988888888889,278.1477777777778,279.3977777777778,281.11,284.89363636363635,283.4927272727273,278.64300000000003,273.2811111111111,271.37777777777774,270.847,268.6625,267.86,260.4116666666667,263.0675,264.86375,260.4533333333333,273.6,274.65222222222224,287.46999999999997,296.609,303.262,303.548,299.142,294.48400000000004,288.2255555555555,313.34999999999997,312.2936363636364,311.18454545454546,314.642,312.57599999999996,298.37333333333333,297.3177777777778,L9
2025-03-09 22:19:26+00:00,273.13,279.274,276.9575,298.68,330.448,268.54777777777775,282.3927272727273,296.79727272727274,311.61999999999995,318.16999999999996,317.5333333333333,303.9375,297.71999999999997,296.94,292.8725,284.79125,278.04875,273.53444444444443,269.09666666666664,266.77444444444444,268.004,266.447,252.151,265.0425,271.05375000000004,274.4271428571428,277.54625,277.67125,278.98375,280.96500000000003,284.65500000000003,283.132,277.76444444444445,273.2811111111111,271.37777777777774,270.847,268.6625,267.86,260.4116666666667,262.26142857142855,264.1457142857143,259.358,273.87666666666667,274.4675,287.3944444444444,296.50666666666666,302.84444444444443,303.1822222222222,299.22333333333336,293.9977777777778,287.47749999999996,313.032,314.28363636363633,310.62800000000004,314.11,311.58666666666664,296.20625,296.47375,L8
2025-03-25 22:19:15+00:00,273.13,279.274,276.9575,298.68,330.448,267.864,281.9375,296.38666666666666,311.16416666666663,317.8854545454546,317.265,303.97999999999996,297.5677777777778,296.2911111111111,291.9266666666666,283.88,277.28444444444443,273.33599999999996,268.89099999999996,266.664,267.6109090909091,265.8018181818182,251.40727272727273,264.80111111111114,270.7866666666667,274.25625,277.20000000000005,277.5488888888888,278.5811111111111,280.5627272727273,284.43181818181824,282.66545454545457,277.529,273.07399999999996,271.185,270.4645454545455,268.22333333333336,267.2633333333333,260.2442857142857,261.65125,263.67375000000004,259.1033333333333,272.7214285714286,273.7522222222222,286.615,296.228,302.576,302.977,298.967,293.70799999999997,286.17777777777775,312.7763636363636,313.7141666666667,310.24454545454546,313.133,311.33,296.40666666666664,296.58888888888885,L8
