dates,satname,nzd0553-0000,nzd0553-0001,nzd0553-0002,nzd0553-0003,nzd0553-0004,nzd0553-0005,nzd0553-0006,nzd0553-0007,nzd0553-0008
2025-04-10 22:20:46.487000,L8,200.33,268.56,300.90,287.09,315.53,329.57,321.72,316.99,313.42
2025-04-25 22:26:41.806000,L9,215.89,255.64,275.90,273.21,291.04,302.70,292.41,288.93,280.05
2025-05-03 22:26:22.787000,L8,221.36,257.73,282.24,271.55,297.71,307.69,287.02,287.46,272.93
2025-05-04 22:20:29.330000,L9,,,,,268.27,302.54,298.93,303.64,282.66
2025-06-20 22:26:40.065000,L8,,,,,232.90,245.42,,160.93,210.88
2025-07-06 22:26:44.218000,L8,,,,,240.09,262.95,204.52,,
2025-07-07 22:20:54.854000,L9,,,,,,,,144.62,230.88
2025-07-22 22:26:50.886000,L8,,,185.52,215.98,250.68,256.54,,172.54,219.18
2025-07-23 22:21:03.186000,L9,161.28,258.24,296.49,276.40,313.99,327.75,309.41,315.63,278.27
2025-07-30 22:26:51.156000,L9,,,198.36,229.03,255.25,260.17,247.25,,
2025-08-15 22:27:03.229000,L9,,166.36,233.80,247.75,271.64,277.70,268.83,277.92,255.31
2025-08-23 22:27:01.529000,L8,219.13,258.77,284.73,269.77,287.72,300.63,283.40,285.10,272.95
2025-09-09 22:21:24.530000,L9,,,,,,,,,238.36
2025-10-02 22:27:13.359000,L9,289.22,294.15,318.79,313.42,316.55,331.79,328.15,324.89,318.24
2025-10-27 22:21:28.560000,L9,,,195.18,224.49,276.85,299.74,274.77,270.47,276.77
