dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0026,nzd0482-0027,satname
2003-12-10 21:58:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.01,,,310.22,291.68,,,,,,,,321.08,,,,,,,,,,,,,,,,,,326.59,331.74,334.53,,,,,,,,366.01,304.65,315.69,347.66499999999996,,,,336.59,348.87,,,,,346.04,354.56,354.7,343.815,345.26,345.355,346.24,336.18,,340.875,335.23,348.41,342.99,,,358.04,356.31,345.91,334.355,334.07000000000005,326.375,328.88,326.25,327.315,328.58500000000004,326.1,330.04,332.59,326.48,328.79,330.46,329.89,,,,,,,L5
2004-01-20 21:53:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.01,,,310.22,291.68,,,,,,,,321.08,,,,,,,,,,,,,,,,,,326.59,331.74,334.53,,,,,,,,366.01,304.65,315.69,347.66499999999996,,,,336.59,348.87,,,,,346.04,354.56,354.7,343.815,345.26,345.355,346.24,336.18,,340.875,335.23,348.41,342.99,,,358.04,356.31,345.91,334.355,334.07000000000005,326.375,328.88,326.25,327.315,328.58500000000004,326.1,330.04,332.59,326.48,328.79,330.46,349.185,,,,,,,L5
2004-06-12 21:55:59+00:00,,,,,,285.47,292.98,,299.11,302.48,304.56,295.6,297.99,,,,,,,297.78,308.05,293.63,301.24,309.55,307.75,305.99,297.93,299.74,298.87,,,,,,,,,,,,,,,297.57,269.82,309.28,303.16,286.1,292.76,288.0,,,,,,,306.8,306.0,270.26,298.25,308.87,320.92,311.02,315.87,277.46,313.28,301.62,314.98,304.92,322.43,308.6,300.14,,,,,,,,,,,,266.08,296.05,315.43,331.54,326.7,339.96,340.53,315.02,316.39,319.97,,321.27,,,,,,,,,,309.19,311.38,311.62,298.18,,317.41,312.22,320.92,332.93,328.31,338.48,328.88,327.53,,,,,,,314.43,326.37,321.82,329.38,323.59,318.78,321.99,333.39,310.95,304.24,308.32,314.83,306.44,319.31,325.18,316.52,322.54,318.43,312.03,311.17,320.24,368.48,,302.29,323.38,308.48,300.86,298.94,L5
2004-08-15 21:57:37+00:00,,,,,,285.47,292.98,,299.11,302.48,304.56,295.6,297.99,,,,,,,297.78,308.05,293.63,301.24,309.55,307.75,305.99,297.93,299.74,298.87,,,,,,,,,,,,,,,297.57,269.82,309.28,303.16,286.1,292.76,288.0,,,,,,,306.8,306.0,270.26,298.25,308.87,320.92,311.02,315.87,277.46,313.28,301.62,314.98,304.92,322.43,308.6,300.14,,,,,,,,,,,,266.08,296.05,315.43,331.54,326.7,339.96,340.53,315.02,316.39,319.97,,321.27,,,,,,,,322.9,,309.19,311.38,311.62,298.18,,317.41,312.22,320.92,332.93,328.31,338.48,328.88,327.53,,,,,,,314.43,326.37,321.82,329.38,323.59,318.78,321.99,333.39,310.95,304.24,308.32,314.83,306.44,319.31,325.18,316.52,322.54,318.43,312.03,311.17,320.24,364.49,,302.29,323.38,308.48,300.86,298.94,L5
2004-10-18 21:59:11+00:00,,,,,,285.47,292.98,,299.11,302.48,304.56,295.6,297.99,,,,,,,297.78,308.05,293.63,301.24,309.55,307.75,305.99,297.93,299.74,298.87,,,,,,,,,,,,,,,297.57,269.82,309.28,303.16,286.1,292.76,288.0,,,,,,,306.8,306.0,270.26,298.25,308.87,320.92,311.02,315.87,277.46,313.28,301.62,314.98,304.92,322.43,308.6,300.14,,,,,,,,,,,,266.08,296.05,315.43,331.54,326.7,339.96,340.53,315.02,316.39,319.97,,321.27,,,,,,,,329.54499999999996,,309.19,311.38,311.62,298.18,,317.41,312.22,320.92,332.93,328.31,338.48,328.88,327.53,,,355.72,,375.83,371.68,339.09000000000003,326.37,321.82,329.38,323.59,318.78,342.055,343.865,329.505,327.48,326.53,314.83,306.44,319.31,325.18,338.78,340.70500000000004,336.96000000000004,331.88,331.675,332.42,354.75,,302.29,323.38,308.48,300.86,298.94,L5
2005-04-12 22:01:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.24,,,,,,,,,,,,,,,,,355.72,,375.83,364.525,363.75,,,,,,362.12,354.34,348.06,350.72,344.74,,,,,361.04,358.87,355.49,350.185,353.32,344.925,345.905,,,,,,,L5
2005-05-05 22:07:37+00:00,,,303.27,,,,,,,282.19,,,,,,,,,,,,,,,,,,,,322.95,,,,,,,,,,,,,294.5,,,,,,,,,,,,318.24,311.24,,,,,,,,322.64,308.89,,318.35,,321.76,,319.86,319.34,312.25,330.1,,,,,,321.98,310.63,325.22,,316.78,312.97,,,,,,,338.0,,,342.94,333.61,313.94,343.38,,,,315.93,330.29,328.67,340.34,333.62,333.83,334.03,340.62,340.89,339.49,337.49,342.94,336.95,345.85,341.57,334.63,335.18,331.58,336.12,342.07,333.7,340.425,336.54,334.22,331.83,338.0,331.55,335.64,333.1,339.0,318.41,320.87,317.74,328.74,324.88,332.27,336.31,331.1,335.58,330.2,335.815,341.845,337.34000000000003,335.67,294.47,325.91,,,,,L5
2005-06-22 22:07:59+00:00,,,303.27,,,,,,,282.19,,,,,,,,,,,,,,,,,,,,322.95,,,,,,,,,,,,,294.5,,,,,,,,,,,,318.24,311.24,,,,,,,,322.64,308.89,,318.35,,321.76,,319.86,319.34,312.25,330.1,,,,,,321.98,310.63,325.22,,316.78,312.97,,,,,,,338.0,,,342.94,333.61,313.94,343.38,,,,315.93,331.71000000000004,328.67,340.34,333.62,333.83,334.03,340.62,340.89,339.49,337.49,342.94,336.95,345.85,341.57,334.63,335.18,331.58,336.12,342.07,333.7,340.425,336.54,334.22,331.83,338.0,331.55,335.64,333.1,339.0,318.41,320.87,317.74,328.74,324.88,332.27,336.31,331.1,335.58,330.2,335.815,341.845,337.34000000000003,335.67,294.47,325.91,,,,,L5
2005-09-19 22:02:44+00:00,,,303.27,,,,,,,282.19,,,,,,,,,,,,,,,,,,,,322.95,,,,,,,,,,,,,294.5,,,,,,,,,,,,318.24,311.24,,,,,,,,322.64,308.89,,318.35,,321.76,,319.86,319.34,312.25,330.1,,,,,,321.98,310.63,325.22,,316.78,312.97,,,,,,,338.0,,,342.94,333.61,313.94,343.38,,,,315.93,331.3866666666667,328.67,340.34,333.62,333.83,334.03,340.62,340.89,339.49,337.49,342.94,336.95,345.85,341.57,334.63,335.18,331.58,336.12,342.07,333.7,346.1466666666667,336.54,334.22,331.83,338.0,331.55,335.64,333.1,339.0,318.41,333.565,330.02,328.74,324.88,332.27,336.31,331.1,335.58,340.58,339.8233333333333,346.56333333333333,341.84999999999997,341.75,294.47,325.91,,,,,L5
2005-11-06 22:02:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.93500000000006,,,,,,,,,,,,,,,,,,,,357.59,,,,,,,,,,346.26,342.3,,,,,,,350.96,347.84,362.59000000000003,354.565,352.63,,,,,,,L5
2006-07-04 22:07:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.37,314.06,319.86,318.89,314.77,309.27,314.44,295.38,295.34,282.23,,,,,,,,,,,,,,,,,,L5
2006-07-27 22:13:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.37,314.06,319.86,318.89,314.77,309.27,314.44,295.38,295.34,282.23,,,,,,,,,367.38,361.04,355.28,,,,,,,L5
2006-08-12 22:13:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.44,,,,,,,,,,,,,,,,,,,,,,,,,,,294.23,316.47,311.87,309.56,295.43,,,331.62,,,325.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.37,314.06,319.86,318.89,314.77,309.27,314.44,306.345,305.2,294.78,314.99,303.94,320.32,325.91,322.63,,,,367.38,361.04,355.28,,,,,,,L5
2006-10-08 22:08:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.44,,,,,,,,,,,,,,321.98,,,,,,,,,,,,,294.23,316.47,311.87,316.38,291.46000000000004,339.62,,331.62,,,325.12,,324.79,,,,,,347.65,340.46,,,344.29,341.69,358.4,355.02,,354.36,347.67,362.18,,,357.08,332.32,304.17,340.05,345.77,337.81,341.11,351.24,357.43,356.23,353.74,348.02,353.04,353.33,347.33,340.74,337.38,341.81,342.34,345.84,348.25,341.31,344.06,352.01,336.46500000000003,334.83500000000004,340.875,340.19,338.125,332.395,332.08500000000004,314.17333333333335,313.81333333333333,306.00333333333333,324.78999999999996,318.11,330.42499999999995,332.935,331.875,339.51,342.51,334.62,355.08500000000004,352.06,350.53499999999997,322.32,,,,,,L5
2006-10-24 22:08:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.44,,,,,,,,,,,,,,321.98,,,,,,,,,,,,,294.23,316.47,311.87,316.38,291.46000000000004,339.62,,331.62,,,325.12,,330.8,,,,,,347.65,340.46,,,344.29,341.69,358.4,355.02,,354.36,347.67,362.18,,,357.08,332.32,320.635,340.05,345.77,337.81,341.11,353.91499999999996,355.995,356.23,353.89,348.02,353.04,353.33,347.33,340.74,337.38,341.81,342.34,345.84,348.25,350.03499999999997,350.125,355.21500000000003,344.43666666666667,343.01,347.42,350.0366666666667,350.08,344.7,332.08500000000004,314.17333333333335,313.81333333333333,315.9975,324.78999999999996,318.11,330.42499999999995,332.935,331.875,348.01,349.25,342.28,355.6933333333333,351.33666666666664,354.06666666666666,322.32,,,,,,L5
2006-12-11 22:09:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.44,,,,,,,,,,,,,,321.98,,,,,,,,,,,,,294.23,316.47,311.87,316.38,291.46000000000004,339.62,,331.62,,,325.12,,330.8,,,,,,347.65,340.46,,,344.29,341.69,358.4,355.02,,354.36,347.67,362.18,,,357.08,332.32,320.635,340.05,345.77,337.81,341.11,353.91499999999996,355.995,356.23,353.89,348.02,353.04,353.33,347.33,340.74,337.38,341.81,353.19,345.84,348.25,359.43333333333334,356.6766666666667,360.06,352.3825,343.01,347.42,350.0366666666667,350.08,344.7,347.1266666666667,327.34749999999997,313.81333333333333,324.494,335.52,331.3566666666666,341.32,332.935,331.875,348.01,349.25,342.28,359.47,353.77750000000003,355.1875,322.32,,,,,,L5
2007-09-09 22:07:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.05,,,,,,,,,,,,,,,,,,365.64,,374.56,,,,,,,,,,,362.83,,358.38,360.58,366.7,362.28,369.57,367.88,358.11,372.74,354.83,361.65,,,,,,,L5
2007-09-16 22:13:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.05,,,,,,,,,,,,,,,,,,365.64,,374.56,,,,,,,,,,,362.83,,358.38,360.58,366.7,362.28,369.57,367.88,358.11,377.995,362.765,362.585,,,,,,,L5
2009-01-17 21:59:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.89,367.13,356.07,355.52,,,,,,,L5
2011-01-30 22:10:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3,368.56,,358.64,,,,,,,L5
2011-02-08 22:04:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3,368.36,360.13,357.15999999999997,,,,,,,L5
2011-03-12 22:04:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.445,368.3633333333334,358.815,358.2033333333334,,,,,,,L5
2011-03-28 22:04:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.445,367.9475,358.77666666666664,358.2975,,,,,,,L5
2013-06-28 22:22:20+00:00,291.61,,,,,,,,,,,,,,,,,,,,,,,308.7,,,,305.24,,304.17,310.75,314.98,,,,293.69,,,,,,,279.43,,,,,291.52,304.3,,,306.24,304.65,305.8,319.34,299.16,310.04,307.44,,,,318.95,314.0,313.25,305.18,,308.42,308.77,307.31,319.08,313.92,311.18,283.02,311.78,323.45,322.01,,328.83,317.21,309.11,322.21,,,289.16,337.78,329.55,,329.78,342.74,341.27,330.2,339.22,338.36,340.61,,339.16,326.05,,,,344.98,,,,347.63,340.6,342.93,345.22,355.75,353.29,350.55,,,,,,,356.7,351.89,357.68,,359.92,367.01,362.38,365.24,358.22,360.91,362.31,368.75,368.96,363.76,352.92,357.73,354.84,353.44,354.92,359.39,,358.6,356.92,357.88,359.37,,,373.5,307.35,319.25,322.16,312.65,303.3,303.61,L8
2013-07-23 22:16:10+00:00,291.61,,,,285.34,286.37,,,,,,,,,,,,,,,,,,307.595,,,,304.875,,302.795,313.99,316.105,324.05,,,296.96000000000004,,,281.37,,,,271.65,,,,,291.52,304.3,,,306.24,304.65,305.8,319.34,299.16,310.04,307.44,,,,318.95,314.0,313.25,305.18,,308.42,308.77,307.31,319.08,313.92,311.18,283.02,304.49,323.45,310.34000000000003,,328.83,317.21,302.12,315.52,317.53,,285.79,330.67999999999995,329.55,,329.78,342.74,341.27,330.2,339.22,338.36,340.61,351.91,339.16,316.015,,,,341.40999999999997,291.36,315.68,340.06,343.01,337.535,344.38,348.53,357.69,354.065,349.88,,356.77,,,,,355.805,351.89,354.72,343.7,359.92,349.875,362.38,365.24,358.22,360.49,362.475,368.75,368.96,363.76,352.92,357.73,354.84,353.44,354.92,359.39,,358.6,356.92,359.555,359.025,,,373.5,307.35,319.25,322.16,312.65,303.3,303.61,L8
2013-08-31 22:22:26+00:00,293.78,312.39,317.6,,285.34,286.37,,,,,,,,,,,,,,,,,,309.50666666666666,,,,306.47333333333336,308.43,303.71333333333337,313.99,316.105,324.05,307.72,,296.3533333333333,,,281.37,,,,278.9066666666667,,,,295.1,293.46500000000003,304.3,,,307.09000000000003,306.985,307.095,315.80499999999995,302.70500000000004,309.84000000000003,307.44,,316.4,313.44,318.95,308.79499999999996,314.985,308.365,314.51,310.855,307.91499999999996,307.945,318.355,313.105,313.21500000000003,299.02,304.49,323.45,312.75,318.94,327.83,317.21,303.83666666666664,321.38666666666666,320.26,317.93,296.6766666666667,332.08666666666664,327.135,334.26,328.195,339.865,341.27,334.455,342.08500000000004,340.78,339.605,347.155,336.54,317.83,,,,341.40999999999997,306.52,322.685,344.975,341.95,336.3766666666667,342.8066666666667,347.3833333333334,356.8533333333333,352.8833333333334,347.89000000000004,,352.745,348.43,355.1,349.54,343.98,352.57,350.335,352.4533333333334,346.66999999999996,358.71000000000004,352.65333333333336,359.45,359.95500000000004,355.55,358.83666666666664,362.84,370.54499999999996,365.63,359.59000000000003,349.875,352.625,349.14,349.65999999999997,351.71000000000004,356.525,,354.29,354.35,356.9866666666667,356.69,370.62,356.64,372.575,309.595,319.25,322.16,312.63,303.3,303.61,L8
2013-09-25 22:16:04+00:00,295.7866666666667,311.515,319.84000000000003,,285.34,286.37,,,,,,,,,,,,,,,,,,310.34749999999997,,296.85,301.07,306.5925,311.32500000000005,304.42,314.4433333333333,316.105,314.805,307.72,,296.0625,,,281.37,,,,278.9066666666667,,,,295.1,293.46500000000003,304.3,,,306.9766666666667,306.27666666666664,303.12666666666667,312.67333333333335,303.99333333333334,308.06,307.265,,312.435,312.02,315.40999999999997,308.58666666666664,314.3566666666667,307.7633333333333,308.78999999999996,307.9433333333333,305.83,306.34999999999997,315.75,313.55333333333334,313.0233333333333,302.69666666666666,310.0433333333333,322.99,314.3275,316.96500000000003,324.18,321.16499999999996,303.2725,319.495,317.9533333333333,318.49,301.51750000000004,331.78499999999997,327.135,328.81,327.46666666666664,338.9866666666667,337.865,331.46999999999997,337.69,338.14000000000004,338.1333333333334,343.72,332.11,318.94,332.11,,,341.40999999999997,309.5566666666667,322.4266666666667,344.81666666666666,341.33,336.045,341.7925,345.7175,353.0925,349.37,345.595,,348.6266666666667,346.4,350.69,345.69500000000005,342.0,350.65500000000003,350.02,352.4375,347.7366666666667,356.4666666666667,352.0775,357.11999999999995,358.1233333333333,354.10666666666674,358.61,361.875,367.25666666666666,363.21999999999997,357.2033333333334,347.3766666666667,349.50666666666666,345.89333333333326,348.6233333333333,350.0566666666667,356.525,348.52,352.1033333333333,352.75666666666666,355.17,354.3275,370.62,357.19,371.79333333333335,308.83,315.83000000000004,319.67,312.77666666666664,301.88,303.61,L8
2013-10-11 22:16:29+00:00,293.0775,310.8,316.27666666666664,310.71,293.325,290.49,293.62,298.01,300.38,,309.93,307.63,,,,,,,,306.13,,310.84,,307.852,,295.41,301.07,305.212,310.12,304.154,313.39250000000004,314.23,311.57666666666665,306.405,299.72,295.72799999999995,,292.44,287.045,,,303.14,278.27250000000004,313.26,,,295.1,293.66333333333336,304.3,,,307.5,305.515,301.7325,310.5925,303.2225,305.8725,304.09666666666664,289.23,308.1366666666667,307.68,310.09999999999997,305.4975,311.38750000000005,304.735,305.02666666666664,306.165,303.0025,305.49,312.38,309.32,309.5625,302.69666666666666,310.0433333333333,322.99,314.3275,316.96500000000003,322.5675,320.2033333333333,302.39,317.23199999999997,314.7525,315.3333333333333,302.45799999999997,329.196,326.24333333333334,325.22333333333336,326.1675,335.04,337.865,331.1375,334.205,338.14000000000004,335.0775,340.3025,329.115,318.94,332.11,,339.35,341.40999999999997,309.1025,320.195,341.0375,339.35,334.978,337.836,342.798,349.474,345.532,341.56399999999996,323.94,344.245,343.34,347.34,340.7,338.8666666666667,346.574,345.0025,349.39,346.2575,351.2575,349.27200000000005,351.9425,352.28,350.04,357.678,359.156,362.7175,357.91999999999996,351.25,341.64,344.5325,343.1325,347.14750000000004,350.0566666666667,356.525,348.52,350.735,349.715,353.762,353.924,369.385,356.33666666666664,370.53999999999996,305.3625,313.19666666666666,316.5466666666667,311.1525,301.88,302.70000000000005,L8
2013-10-27 22:16:19+00:00,289.232,307.745,312.9525,307.375,292.7133333333333,289.78333333333336,290.905,295.08,298.21000000000004,301.34,306.22,302.08500000000004,306.72,,323.82,317.65,309.48,313.25,,306.13,304.86,311.235,311.82,303.06666666666666,306.94,294.8333333333333,297.695,302.6383333333333,304.2925,302.83666666666664,306.11400000000003,311.95500000000004,306.4775,304.6933333333333,298.81,293.18833333333333,293.47,286.01,285.11,298.19,302.33,301.4,278.27250000000004,308.11,314.01,293.65,296.71000000000004,293.105,301.345,308.2,302.99,305.20799999999997,300.462,295.898,303.98,303.2225,302.548,299.135,284.90999999999997,305.115,305.5025,306.1425,301.558,304.372,297.38800000000003,300.395,298.49,296.81,302.86400000000003,306.522,304.048,303.37399999999997,300.3825,310.58,317.93,311.71999999999997,314.00666666666666,316.776,316.855,299.68333333333334,312.65000000000003,310.27599999999995,311.77750000000003,300.31666666666666,324.02666666666664,323.7175,321.475,321.976,329.87800000000004,334.22999999999996,328.006,330.046,332.2675,333.944,339.25,324.8,317.086,329.87,,342.65,340.3966666666667,302.066,310.916,336.048,336.25333333333333,332.3183333333333,333.69,337.63166666666666,343.8,342.16333333333336,337.375,318.58500000000004,339.906,341.0875,342.3,337.07,333.165,346.574,340.51599999999996,346.5883333333333,343.284,342.146,344.50500000000005,347.102,346.29200000000003,345.682,353.0783333333333,354.41833333333335,355.344,351.77799999999996,345.32399999999996,334.034,337.774,337.23,341.064,343.0825,345.0833333333333,334.07,345.14,350.246,353.2383333333334,353.05,366.3733333333333,352.175,365.408,305.3625,308.1,311.4975,307.676,301.88,302.70000000000005,L8
2014-01-22 22:21:31+00:00,288.63750000000005,307.745,312.9525,307.375,296.4,291.49,290.905,295.08,298.21000000000004,301.34,306.22,302.08500000000004,306.72,,323.82,317.65,309.48,313.25,,306.13,304.86,311.235,311.82,300.8025,306.94,294.8333333333333,297.695,302.822,304.2925,302.85749999999996,300.8633333333334,307.80500000000006,300.62000000000006,304.6933333333333,298.81,291.3025,293.47,286.01,286.98,298.19,302.33,301.4,289.4433333333334,308.11,314.01,293.65,296.71000000000004,293.6333333333334,298.39,308.2,302.99,304.95,302.89799999999997,293.4225,302.4,305.7475,300.675,296.3666666666666,284.90999999999997,305.115,305.5025,301.8733333333333,298.4475,302.15250000000003,295.44,302.168,296.0075,295.354,303.746,305.70799999999997,301.58,304.184,306.17,316.66999999999996,315.16999999999996,312.63999999999993,314.00666666666666,313.76250000000005,316.7366666666667,298.465,311.21500000000003,308.4625,311.77750000000003,307.58000000000004,320.7,321.7733333333333,321.475,320.025,326.6625,330.71,327.4575,327.7525,330.2366666666666,332.27750000000003,336.085,321.21,322.1325,329.87,,342.65,338.37,304.74249999999995,309.72499999999997,335.045,332.875,331.588,328.34499999999997,332.1825,340.14799999999997,336.2125,334.18600000000004,318.58500000000004,335.69,341.0875,342.3,337.07,333.165,340.42,337.6725,342.5224999999999,343.18,343.296,347.25,343.2825,344.73400000000004,345.288,351.244,350.39000000000004,351.9925,347.48249999999996,340.715,329.3125,332.78499999999997,332.82750000000004,337.97,339.1366666666666,337.93,334.07,341.775,348.5775,350.08000000000004,350.06250000000006,366.3733333333333,352.175,363.385,307.38,304.3833333333334,307.9433333333333,306.4325,300.46,301.79,L8
2014-02-23 22:21:08+00:00,288.63750000000005,307.816,312.418,307.375,297.07666666666665,293.41333333333336,294.00333333333333,295.08,300.09,301.34,306.22,302.08500000000004,306.72,,323.82,317.65,309.48,313.25,,306.13,304.86,311.235,311.82,300.8025,306.94,294.9975,297.695,302.822,304.2925,302.85749999999996,302.8375,307.80500000000006,300.62000000000006,304.6933333333333,298.81,291.3025,293.47,286.01,286.98,298.19,302.33,301.4,289.4433333333334,308.11,314.01,293.65,296.71000000000004,293.6333333333334,298.39,308.2,302.99,305.244,303.3433333333333,295.646,302.68,306.02,301.702,298.4425,289.9766666666667,305.115,305.5025,301.8733333333333,298.4475,304.728,297.258,302.168,296.0075,295.545,304.07500000000005,306.7183333333333,301.008,304.02666666666664,307.6625,316.66999999999996,315.16999999999996,312.63999999999993,314.00666666666666,313.76250000000005,316.7366666666667,298.465,311.21500000000003,308.4625,311.77750000000003,308.39400000000006,321.094,322.11,321.702,321.476,328.59000000000003,330.36999999999995,327.626,328.134,331.2775,334.23,336.085,322.858,322.654,329.87,,342.65,338.37,306.906,311.18199999999996,335.008,334.03000000000003,331.1816666666667,328.07399999999996,332.286,340.1533333333333,336.522,335.55333333333334,326.62333333333333,337.404,340.992,342.684,338.084,333.976,339.505,337.506,342.46799999999996,343.448,343.0783333333333,347.205,342.992,344.71166666666664,345.19666666666666,350.8633333333333,348.702,351.42600000000004,348.31399999999996,342.448,330.27,335.076,334.928,338.786,340.8975,343.68666666666667,342.95666666666665,345.246,351.93999999999994,353.67199999999997,350.08000000000004,366.845,351.608,363.566,308.02,307.1725,307.9433333333333,307.794,300.46,301.79,L8
