dates,satname,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048
2020-01-27 21:54:11.218000,L8,323.88,319.10,318.56,298.04,320.43,300.94,287.42,297.35,293.41,288.60,288.72,293.87,294.93,296.19,301.64,308.16,305.63,308.80,305.69,305.77,306.63,307.76,310.24,312.77,308.34,305.35,302.90,307.97,308.19,302.07,298.27,300.54,300.35,304.16,305.23,306.08,312.15,314.52,319.73,319.95,318.25,308.32,303.88,289.39,278.47,286.44,236.39,,
2020-02-03 21:59:55.286000,L8,325.38,324.76,324.49,295.85,286.18,290.24,282.96,294.94,289.00,284.84,281.34,288.08,288.86,289.73,297.65,303.40,301.39,302.76,302.74,300.94,304.56,306.04,308.37,310.97,307.73,304.08,302.13,330.96,356.78,354.10,348.90,348.92,347.43,353.55,355.70,359.23,308.81,311.64,314.46,314.68,314.01,301.76,300.38,284.68,274.80,283.24,240.96,272.41,261.94
2020-02-12 21:53:42.905000,L8,322.58,317.53,317.88,301.30,284.93,286.88,280.24,292.65,287.29,286.49,283.29,289.16,289.54,291.21,297.27,302.29,301.43,307.77,300.87,298.74,302.19,302.41,303.89,306.98,306.31,302.43,305.81,308.06,306.15,298.70,294.68,297.83,296.88,300.64,302.81,303.06,309.30,311.14,314.58,317.04,313.87,299.24,299.19,281.54,274.59,282.10,238.37,228.40,224.14
2020-02-12 21:54:06.855000,L8,322.79,317.77,318.10,303.09,285.70,287.64,281.38,294.27,288.15,287.13,284.68,289.79,290.32,292.59,297.91,303.11,302.39,309.14,301.93,299.63,303.22,303.26,304.75,308.24,307.93,303.79,306.69,308.52,306.96,299.43,295.42,298.61,297.69,301.22,303.52,303.83,310.07,311.97,315.59,317.54,314.54,300.26,300.55,282.99,277.20,283.26,238.92,,
2020-02-19 21:59:52.118000,L8,334.64,315.39,319.95,293.70,287.02,286.63,282.56,295.22,288.52,289.06,284.19,291.24,291.53,292.74,298.02,305.05,303.76,304.32,302.88,301.19,303.82,306.09,308.06,310.29,306.01,303.35,301.45,304.96,306.71,298.88,295.42,297.91,298.78,302.05,303.87,305.03,310.50,311.97,316.04,316.34,314.62,305.64,302.68,293.80,277.98,285.62,238.69,304.13,259.09
2020-03-31 21:53:22.236000,L8,338.59,326.95,323.58,321.42,293.94,296.12,290.07,298.85,297.80,295.73,292.81,296.57,298.06,300.79,304.60,311.44,309.65,310.98,309.98,310.07,314.26,315.08,316.50,320.85,315.96,312.05,309.67,317.13,312.12,306.88,303.21,304.50,304.34,309.38,311.14,311.39,318.03,320.89,325.21,321.68,320.86,314.80,310.87,304.01,292.21,293.41,251.26,287.78,267.31
2020-03-31 21:53:46.191000,L8,339.93,327.73,324.56,322.97,294.32,297.01,291.21,299.63,298.97,296.68,293.80,297.74,299.08,301.85,305.66,312.15,310.57,311.95,311.07,311.14,315.43,316.11,318.03,321.81,317.36,313.11,310.63,318.77,313.22,307.84,304.34,305.70,305.70,310.51,312.09,312.72,319.08,322.24,326.33,323.68,322.13,316.27,312.10,305.33,293.48,294.38,,,
2020-05-09 21:59:15.004000,L8,350.37,327.79,327.67,313.26,301.82,302.11,302.36,305.29,306.33,305.55,302.76,308.82,308.55,308.57,312.55,318.80,317.06,318.73,317.03,317.54,319.79,322.34,322.21,325.99,321.92,319.42,315.39,319.97,319.06,315.47,312.83,312.72,314.27,316.05,318.07,320.40,325.30,328.00,332.12,330.67,327.05,322.69,317.80,310.20,297.10,296.08,267.23,233.40,225.81
2020-05-18 21:53:06.441000,L8,309.64,298.39,294.87,279.04,268.30,268.53,260.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 21:53:30.404000,L8,299.58,294.48,291.50,276.29,264.42,264.27,254.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03 21:53:12.345000,L8,330.92,320.37,324.07,297.64,290.81,297.20,294.22,300.58,297.72,294.02,287.69,294.32,292.32,294.64,293.21,301.86,305.36,306.82,311.08,297.22,296.53,301.87,301.23,306.49,302.15,297.09,296.35,303.28,356.45,357.70,360.08,343.70,288.07,289.52,296.52,298.71,305.90,303.71,313.14,313.68,314.97,306.29,302.53,286.71,275.17,279.42,236.64,,
2020-06-03 21:53:36.300000,L8,331.24,320.65,323.66,297.99,291.40,297.27,294.73,300.70,297.96,295.25,288.10,294.95,292.77,295.17,293.50,302.36,305.73,307.27,311.51,297.77,297.10,302.14,301.83,306.87,302.53,297.63,296.42,303.45,356.49,357.51,359.97,360.81,288.31,,,,,,,,,,,,,,,,
2020-07-21 21:53:34.880000,L8,341.77,337.29,335.59,337.35,330.93,298.98,340.85,301.95,304.97,302.69,300.01,302.89,304.88,304.33,304.90,315.24,314.21,315.42,315.77,311.27,314.04,316.88,318.33,321.25,315.44,310.77,311.18,321.54,317.08,310.34,309.47,350.08,352.16,356.89,360.62,326.25,327.94,333.82,331.49,333.33,329.98,319.87,359.38,349.44,290.55,290.47,257.21,,
2020-07-21 21:53:58.839000,L8,334.54,321.51,321.28,293.90,287.19,288.84,281.44,294.50,295.32,287.61,280.50,290.26,290.87,291.32,291.34,302.52,299.24,298.42,294.05,289.66,289.54,299.68,297.99,301.09,295.81,293.34,295.93,303.72,300.41,291.22,286.25,293.38,,,,,,,,,,,,,,,,,
2020-07-28 21:59:47.467000,L8,350.02,330.04,325.72,308.47,299.36,300.34,299.99,306.14,306.02,304.32,303.80,309.22,308.49,308.91,308.89,318.67,315.85,318.01,317.65,315.70,319.46,319.76,321.80,325.78,321.24,317.10,316.48,324.15,317.05,313.24,309.58,311.37,311.47,315.17,316.83,320.73,324.81,325.99,329.13,327.30,326.03,321.88,316.26,308.21,295.93,296.15,264.98,274.56,227.23
2020-10-16 22:00:11.491000,L8,335.91,311.61,312.02,296.23,290.38,294.82,291.77,298.47,299.41,297.55,299.93,305.80,301.58,306.01,307.11,311.97,309.30,312.84,310.01,311.62,315.73,314.55,318.76,321.79,316.49,314.38,312.34,315.19,311.47,308.38,304.74,306.78,308.65,310.91,312.91,311.86,318.22,320.69,324.92,322.54,319.19,314.34,312.62,303.17,295.13,293.26,249.00,229.52,223.34
2020-12-03 22:00:12.476000,L8,324.16,308.68,307.14,294.94,287.99,288.50,283.10,293.78,292.68,289.12,289.00,297.20,296.91,299.83,303.12,307.49,305.34,306.40,306.17,307.27,308.43,310.01,312.28,314.85,309.62,306.37,304.00,309.18,306.90,302.77,297.66,300.48,300.03,304.32,306.48,304.82,311.51,314.46,318.97,317.95,312.98,307.61,305.86,291.71,282.20,287.03,244.97,228.03,229.16
2020-12-12 21:54:01.522000,L8,330.21,312.30,311.56,296.88,292.86,292.28,288.03,299.20,297.20,294.80,293.07,302.72,301.57,305.37,306.24,310.32,310.45,311.26,310.75,312.65,312.73,314.99,317.96,320.75,315.27,312.50,309.58,313.24,311.28,307.04,303.08,305.06,305.02,309.45,311.03,310.94,318.34,319.04,323.73,324.14,318.31,314.96,311.83,299.48,294.08,293.31,271.17,233.23,259.19
2020-12-12 21:54:25.476000,L8,326.03,308.46,306.63,293.60,287.93,287.42,281.45,295.41,291.24,287.44,288.04,297.23,295.94,301.08,301.57,307.18,306.12,306.09,305.98,308.06,308.27,310.39,312.75,316.08,309.45,306.92,303.84,308.64,307.24,302.95,298.32,300.99,300.31,305.19,306.72,,,,,,,,,,,,,,
2020-12-19 22:00:11.380000,L8,333.14,314.07,314.47,297.79,290.52,294.94,287.26,298.70,295.65,292.80,294.01,300.08,300.80,303.18,305.85,310.99,309.54,311.22,308.62,309.86,311.71,312.87,314.90,320.71,314.93,310.74,308.09,312.57,312.52,307.34,303.62,304.28,305.22,308.24,310.02,309.91,316.11,319.35,323.67,327.01,318.58,314.36,310.41,297.14,282.61,291.50,253.00,228.47,225.39
2021-01-04 22:00:06.608000,L8,326.34,309.00,311.23,292.56,284.13,286.77,282.14,294.68,288.02,285.82,286.59,292.79,292.51,296.85,298.82,305.09,304.89,305.31,303.35,302.90,305.87,307.38,309.22,312.07,308.30,305.52,302.06,308.85,307.66,300.26,297.06,298.78,298.48,303.55,305.34,305.97,310.81,315.24,318.92,317.49,315.14,308.23,303.38,291.15,276.54,286.15,230.10,266.61,224.31
2021-01-13 21:54:15.589000,L8,257.85,305.34,302.54,288.74,283.31,281.16,281.23,246.44,309.14,,275.25,308.12,322.71,301.94,296.82,302.94,294.67,302.30,296.65,296.20,304.61,301.76,301.32,306.57,301.42,293.87,286.37,295.96,299.99,295.86,286.84,290.70,286.59,296.82,301.00,303.03,307.42,310.62,316.36,312.18,317.98,294.80,301.52,258.64,,,,,
2021-01-20 21:59:59.829000,L8,331.32,328.62,318.34,294.23,287.79,289.88,283.63,292.41,290.67,285.67,284.58,294.37,294.33,294.68,300.75,306.74,303.43,306.20,303.48,301.12,300.66,305.00,305.17,310.13,304.36,298.97,298.17,304.87,305.12,299.52,294.12,296.08,295.52,299.32,299.62,300.79,307.86,310.75,314.73,316.75,313.14,301.98,295.26,281.92,268.81,281.13,236.85,227.25,222.45
2021-01-29 21:53:48.540000,L8,323.88,303.52,296.30,278.23,269.35,265.78,265.79,275.12,273.49,273.86,276.84,282.22,283.23,282.95,281.55,280.91,244.03,,,279.24,279.01,281.93,284.67,286.30,282.20,277.82,287.09,296.10,296.42,282.78,256.97,249.22,,,,,,,,,,,,,305.72,272.21,295.27,218.98,222.53
2021-02-21 21:59:53.544000,L8,339.95,312.77,331.40,296.89,337.90,344.64,346.04,297.37,292.72,292.05,291.67,297.28,297.10,299.30,303.39,308.68,308.52,309.19,307.83,305.80,309.30,309.23,310.66,314.81,311.55,308.52,304.11,311.04,307.69,303.85,300.10,301.72,301.45,304.18,306.40,307.10,313.36,316.07,320.11,319.97,317.95,308.31,304.43,301.61,280.64,289.74,249.06,268.60,250.31
2021-03-25 21:59:39.300000,L8,347.49,318.36,320.30,300.91,295.12,297.62,295.13,302.81,299.77,298.99,301.37,303.52,303.22,304.42,310.68,315.41,314.19,315.90,313.47,314.56,316.67,319.02,319.67,323.44,319.66,316.28,313.42,317.59,315.93,309.71,307.87,308.27,308.05,313.61,314.55,316.53,321.83,323.72,328.37,325.44,322.53,320.62,315.90,309.35,296.71,297.67,262.10,273.19,225.45
2021-04-03 21:53:26.137000,L8,335.87,321.81,319.43,300.19,295.08,296.30,294.48,300.98,299.53,296.77,298.29,301.12,301.44,304.10,308.85,314.81,312.96,312.18,311.00,311.59,313.49,314.00,316.50,320.54,315.95,312.32,309.98,316.01,313.72,309.26,304.61,306.39,307.38,310.44,312.14,311.82,318.43,320.03,326.44,325.08,321.67,317.83,311.78,301.86,290.29,292.68,254.07,230.68,225.43
2021-04-03 21:53:50.092000,L8,336.11,322.38,319.43,300.41,295.19,296.52,294.86,301.30,299.94,297.12,298.90,301.53,301.93,304.79,309.21,315.15,313.32,312.75,311.51,312.08,313.90,314.58,317.14,321.05,316.43,312.78,310.54,316.60,314.31,309.81,305.21,306.95,307.97,311.02,312.75,312.50,319.32,320.59,327.07,326.24,322.38,318.35,312.48,,,,,,
2021-05-05 21:53:09.749000,L8,348.63,344.70,344.34,343.49,341.32,302.03,302.17,307.74,307.79,307.24,308.29,311.35,311.50,313.11,316.85,319.33,320.03,319.18,319.53,318.85,321.27,323.20,325.57,328.95,325.26,352.74,350.11,,363.54,364.62,315.04,314.50,315.86,318.05,321.44,321.04,327.53,328.96,332.15,331.28,327.26,324.60,318.20,313.67,303.18,299.81,270.26,268.84,281.88
2021-05-05 21:53:33.703000,L8,347.82,343.39,341.44,342.06,301.62,301.18,300.78,306.84,306.50,305.87,305.85,309.76,309.91,311.69,315.54,318.52,318.91,318.22,317.90,317.71,319.72,321.58,323.81,327.36,323.13,319.70,355.61,340.19,363.48,364.45,363.45,313.32,314.57,316.35,319.60,319.52,326.18,327.40,331.43,,,,,,,,,,
2021-06-22 21:53:32.717000,L8,365.17,338.84,328.91,316.38,299.88,298.25,298.81,306.12,306.80,307.13,304.85,311.22,311.90,312.56,314.97,320.65,319.33,321.82,321.49,320.49,321.28,324.58,326.96,330.67,324.18,317.64,305.53,315.65,308.04,305.44,305.60,311.42,313.84,321.82,321.55,324.22,329.43,328.62,332.46,330.09,325.35,314.64,307.18,286.72,257.47,272.27,,,
2021-07-08 21:53:34.932000,L8,313.48,292.20,289.70,271.70,260.39,254.86,258.51,268.82,272.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08 21:53:58.887000,L8,314.20,294.46,290.72,273.11,262.27,255.37,259.38,269.46,273.60,,,,,,,,,,,,,,,261.52,259.11,257.96,255.62,246.83,258.41,255.64,,,,,,,,,,,,,,,,,,,
2021-07-24 21:53:40.405000,L8,348.30,325.25,324.01,308.44,296.86,300.77,297.91,303.77,303.39,301.72,300.57,305.52,304.96,304.28,308.74,315.75,311.79,314.59,314.42,313.87,315.02,317.87,320.50,320.13,317.25,313.69,311.69,316.19,316.21,311.78,307.24,309.85,312.42,315.38,315.82,317.77,321.80,321.52,327.36,321.76,322.25,315.33,308.37,297.22,290.30,291.01,257.63,,
2021-07-24 21:54:04.359000,L8,348.68,326.10,324.90,309.63,297.38,301.03,298.76,304.31,304.21,302.63,301.27,306.41,306.13,305.39,309.23,316.64,312.56,315.75,315.15,314.85,315.60,318.98,321.47,321.38,318.08,315.13,312.77,317.53,316.92,313.13,308.35,311.02,313.48,316.28,316.63,,,,,,,,,,,,,,
2021-07-31 21:59:54.645000,L8,345.86,316.60,318.59,297.61,287.99,292.88,289.53,296.91,297.37,293.16,289.55,297.09,295.71,297.00,299.20,306.21,303.84,303.94,299.60,302.48,304.47,308.27,309.98,310.93,306.98,302.39,305.47,307.61,312.34,302.29,299.90,303.36,305.04,306.26,307.26,308.68,312.09,311.16,319.47,315.35,318.57,309.01,303.97,287.50,273.41,282.66,247.78,,
2021-08-09 21:53:47.526000,L8,350.60,332.09,330.28,316.64,303.83,301.12,302.31,307.57,307.46,309.45,304.31,315.49,312.54,313.40,317.62,319.44,321.54,323.38,322.90,324.96,325.92,327.04,331.74,333.03,328.11,323.89,322.82,323.81,323.66,320.63,317.84,320.70,321.43,324.54,326.35,329.04,330.57,332.27,335.37,331.76,327.83,323.71,315.55,313.57,303.85,298.59,275.70,230.06,286.97
2021-08-09 21:54:11.490000,L8,349.10,327.38,327.36,309.23,300.27,299.21,299.41,304.55,304.85,304.89,301.19,310.44,306.29,308.95,313.13,316.43,316.63,318.45,315.99,316.65,319.75,321.21,325.58,326.93,322.19,317.54,317.37,320.22,319.13,314.23,312.18,315.27,315.25,,,,,,,,,,,,,,,,
2021-08-16 22:00:00.606000,L8,335.69,331.94,318.40,292.97,286.66,290.29,286.70,294.97,293.06,290.18,285.38,293.39,291.57,294.09,296.29,302.76,300.09,302.72,295.64,300.89,300.37,304.44,305.44,308.59,304.29,299.53,304.54,306.37,304.73,296.00,293.68,300.12,300.44,299.42,303.46,303.81,301.21,,,312.53,315.78,306.34,302.67,284.03,270.79,277.26,229.82,,
2021-09-01 22:00:05.226000,L8,347.48,317.20,320.48,301.16,297.94,298.76,297.56,303.71,303.68,305.93,303.61,308.87,306.00,312.47,314.57,316.46,315.58,318.76,318.01,319.40,320.52,323.83,325.08,328.72,324.10,318.45,317.58,316.64,317.36,312.99,314.98,314.64,315.38,318.67,320.29,321.59,325.34,327.87,331.81,327.19,323.97,321.00,315.47,311.17,303.03,294.88,271.71,227.64,262.06
2021-09-10 21:53:56.812000,L8,,,,,,233.08,254.32,339.49,300.51,251.16,263.51,264.45,336.48,328.46,298.72,329.80,302.21,309.22,299.74,339.35,347.03,305.50,350.10,329.57,353.29,354.58,349.45,305.83,301.08,292.57,347.13,335.05,338.69,341.92,347.96,351.99,347.68,354.78,314.51,315.20,318.91,351.26,327.22,346.56,346.67,327.49,315.29,,
2021-09-10 21:54:20.775000,L8,,,,,,,,,,,,262.95,335.71,326.03,297.20,321.14,301.63,308.31,298.20,337.64,346.96,304.93,350.62,331.32,353.38,335.04,301.82,306.09,301.12,292.33,347.63,334.97,338.63,341.56,,,,,,,,,,,,,,,
2021-09-17 22:00:08.745000,L8,317.58,300.84,300.09,283.03,274.62,276.99,269.16,266.47,274.00,274.06,268.61,275.66,278.64,284.56,284.26,271.40,270.96,257.77,264.91,290.04,275.82,285.30,276.71,289.60,284.65,278.97,292.89,295.97,293.37,277.69,276.21,288.10,289.01,282.25,293.68,278.49,282.56,297.34,303.75,307.50,307.95,300.24,296.81,275.76,255.35,253.81,,,
2021-10-12 21:54:05.415000,L8,329.95,326.58,312.25,293.36,287.90,288.07,288.96,301.64,291.70,292.14,291.00,291.82,287.86,288.71,307.24,307.97,305.32,308.08,305.58,308.55,310.61,313.45,313.22,317.69,312.49,309.84,308.36,309.93,306.22,299.83,300.67,303.87,305.62,309.35,310.37,309.75,312.60,317.47,320.00,316.23,317.03,313.15,311.34,298.36,290.18,285.21,237.29,223.53,219.85
2021-10-12 21:54:29.370000,L8,328.39,309.04,303.78,288.35,281.88,283.21,282.82,295.39,282.79,282.14,266.07,283.61,273.88,273.70,299.80,301.36,299.61,302.71,299.94,304.53,305.53,307.76,308.18,312.00,306.34,303.44,304.03,305.38,301.22,,,,,,,,,,,,,,,,,,,,
2021-10-19 22:00:17.158000,L8,332.08,311.03,311.01,294.45,289.24,290.52,289.83,296.95,298.00,297.24,295.45,303.86,300.52,306.57,307.75,309.83,308.03,311.08,310.02,311.50,314.57,315.87,316.04,320.67,314.93,311.61,310.24,311.75,308.69,302.99,303.88,306.79,307.80,310.02,312.64,312.30,314.99,320.88,322.87,318.04,316.17,314.14,311.26,299.42,296.25,288.16,242.59,224.14,226.65
2021-11-18 21:59:23.089000,L9,334.72,312.75,314.44,299.14,295.45,296.77,293.02,303.76,303.73,305.66,306.46,310.90,309.49,315.19,314.19,315.66,316.07,317.08,316.88,317.57,319.34,322.21,323.79,326.93,323.21,318.82,315.86,315.93,315.18,311.22,309.40,313.23,313.55,316.75,319.89,319.72,324.87,327.11,330.45,327.44,322.10,320.24,318.20,312.15,304.63,291.86,261.61,228.89,234.71
2021-11-20 22:00:11.610000,L8,,270.78,272.10,262.77,257.37,261.87,260.17,262.44,263.72,258.16,258.64,266.41,265.44,268.56,266.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29 21:54:02.177000,L8,385.70,347.88,337.80,341.71,310.48,305.53,306.12,309.93,317.53,315.22,314.63,325.85,342.29,349.23,330.49,325.10,323.54,330.26,334.22,343.36,333.97,327.97,329.98,330.05,326.23,321.84,318.46,319.56,319.16,312.10,310.62,312.12,312.44,315.41,318.10,317.30,322.60,326.96,329.88,327.97,322.79,321.54,316.80,310.27,303.28,292.33,261.09,237.14,287.45
2021-12-07 21:54:26.664000,L9,330.86,326.83,320.72,294.73,288.56,289.95,288.31,300.19,296.04,297.01,295.14,300.94,297.32,308.02,308.75,312.10,311.43,310.53,307.56,308.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22 22:00:09.882000,L8,336.77,330.63,335.55,318.73,330.21,300.23,280.46,286.82,293.23,286.51,288.52,291.30,293.40,301.70,305.04,339.53,315.10,308.40,346.47,352.33,342.74,336.44,310.41,319.74,329.72,301.46,298.78,307.12,306.43,300.20,296.84,298.78,298.64,304.64,349.11,364.25,,,,350.40,314.56,299.52,287.40,296.89,294.40,284.13,213.37,230.01,285.52
2021-12-23 21:53:57.848000,L9,333.69,310.46,307.19,285.21,279.28,280.20,277.80,291.04,287.01,282.95,286.15,289.84,288.23,293.26,299.02,304.49,302.84,303.73,299.56,300.02,302.82,304.75,306.84,308.37,303.92,300.21,300.19,306.55,306.18,298.10,295.98,296.62,297.12,301.93,302.47,300.52,306.90,311.60,315.19,314.62,311.06,304.66,300.50,284.89,270.33,277.92,220.27,225.33,226.12
2021-12-23 21:54:21.811000,L9,333.22,310.83,306.32,284.16,278.31,279.40,277.12,290.56,286.69,281.53,285.76,288.92,287.43,293.04,299.03,303.93,301.84,302.95,298.53,299.80,302.68,303.89,305.69,307.28,303.19,299.43,299.49,305.73,304.89,,,,,,,,,,,,,,,,,,,,
2021-12-30 22:00:08.484000,L9,326.77,312.78,312.70,297.01,290.49,288.65,288.11,298.57,294.81,292.23,291.02,297.49,296.34,305.21,305.69,311.26,310.17,311.44,309.91,307.95,311.54,314.24,314.97,317.98,313.42,309.80,306.47,315.83,311.89,306.05,302.48,302.72,304.56,310.04,310.72,309.79,314.58,317.98,323.50,320.22,316.41,310.87,309.12,303.08,287.08,282.44,226.84,227.78,231.75
2021-12-31 21:53:55.291000,L8,323.98,309.16,310.26,294.61,287.15,287.17,288.67,297.73,294.40,294.77,292.80,296.89,295.87,306.22,305.48,310.23,309.22,310.22,307.68,309.09,311.40,313.26,314.60,317.41,312.93,310.08,306.19,312.83,311.01,305.73,301.74,302.34,302.75,308.85,310.16,308.56,314.72,318.45,322.22,319.34,315.66,310.55,309.74,304.38,288.83,280.08,227.77,225.39,285.07
2021-12-31 21:54:19.245000,L8,324.46,309.96,311.03,295.88,288.74,288.39,290.22,298.67,295.99,296.54,294.55,298.17,297.70,307.22,306.48,311.05,310.48,311.22,308.54,310.28,312.79,314.52,315.91,318.59,314.67,311.31,307.42,313.86,312.23,306.88,302.97,303.59,303.97,309.78,311.32,309.48,316.17,319.57,323.31,320.20,316.43,311.56,311.36,,,,,,
2022-01-07 22:00:05.789000,L8,324.03,309.63,308.01,284.86,277.33,278.47,274.18,286.11,282.16,280.17,282.31,285.12,285.59,290.57,297.30,300.55,300.18,299.30,298.13,297.29,299.39,303.39,301.80,304.77,300.41,296.00,295.59,304.06,302.51,296.70,293.12,294.52,296.73,301.22,303.56,299.20,305.05,312.90,316.65,315.03,309.66,300.06,303.12,279.09,266.93,276.52,225.32,222.79,223.07
2022-01-08 21:53:55.798000,L9,327.48,307.90,308.44,289.22,283.00,283.76,281.37,294.18,287.87,286.27,288.42,292.48,290.77,301.94,300.71,306.99,305.02,306.49,303.51,302.82,304.18,307.58,307.23,310.34,306.26,301.84,300.35,309.83,307.75,301.76,298.13,299.91,301.64,305.08,305.39,305.07,311.54,314.56,318.21,317.94,315.20,305.83,303.73,290.99,278.91,278.35,228.69,226.66,275.61
2022-01-08 21:54:19.756000,L9,327.83,309.18,309.56,290.19,284.06,285.02,283.14,295.02,289.02,287.14,290.05,293.50,291.88,302.99,301.52,307.73,305.88,307.36,304.03,303.56,305.10,307.82,307.84,310.90,306.73,302.47,301.15,310.45,308.31,302.20,298.46,300.47,,,,,,,,,,,,,,,,,
2022-01-31 22:00:07.787000,L9,332.66,331.52,332.43,289.81,282.01,280.92,280.04,290.67,284.79,281.85,282.30,286.79,286.94,295.52,295.00,301.57,301.21,303.73,299.79,295.54,302.27,302.71,303.18,306.88,301.48,297.86,296.03,308.53,303.29,296.80,293.03,294.63,295.74,301.43,301.44,300.32,306.98,310.36,315.00,314.60,310.33,300.90,300.58,286.76,270.04,278.88,226.14,222.30,226.87
2022-02-01 21:53:48.690000,L8,330.53,338.01,330.56,293.80,287.61,290.32,288.83,296.98,293.72,291.65,291.95,294.73,294.40,305.67,304.02,308.49,305.26,307.40,304.85,304.76,306.63,307.93,308.34,310.34,306.84,302.50,300.66,310.27,309.73,302.09,299.78,301.42,302.96,305.40,306.33,305.19,314.33,362.44,367.13,360.17,318.46,309.52,304.98,294.87,275.95,281.81,239.36,228.82,228.15
2022-02-01 21:54:12.645000,L8,322.35,305.27,300.60,284.79,277.49,277.40,275.09,282.40,278.14,275.48,278.02,281.00,281.01,284.10,288.96,281.01,292.19,289.51,277.90,270.47,271.99,283.30,284.18,285.84,283.30,276.77,287.00,299.84,299.93,288.85,281.43,287.55,283.29,282.27,286.03,280.83,301.10,302.06,308.31,312.22,311.23,297.55,290.81,,,,,,
2022-02-16 22:00:02.239000,L9,328.09,315.38,313.75,296.59,290.69,289.96,282.24,295.68,295.40,288.97,288.73,294.99,294.93,294.54,303.64,308.74,307.99,309.09,306.21,306.09,309.96,311.85,310.92,314.65,310.01,305.25,303.26,310.25,308.73,301.01,299.02,301.42,300.57,306.67,307.73,308.10,314.75,316.08,321.82,319.50,318.71,313.68,309.84,298.18,288.67,286.64,239.67,226.77,245.93
2022-02-24 21:59:52.897000,L8,333.57,310.72,312.11,296.08,291.01,288.58,285.01,294.60,292.18,288.33,286.50,293.43,293.18,293.67,301.69,309.32,306.41,308.01,305.82,305.47,307.15,312.04,310.19,314.23,308.08,304.20,302.97,306.98,306.80,300.01,298.82,300.55,300.71,306.02,307.67,307.57,314.12,317.00,322.44,319.17,317.41,312.51,309.30,298.93,284.61,286.58,239.92,224.37,247.79
2022-02-25 21:54:08.810000,L9,334.59,327.15,332.78,299.07,292.46,293.68,287.14,295.49,294.25,292.94,291.09,296.82,297.06,298.57,304.62,311.65,309.52,313.10,307.65,307.24,310.58,314.60,313.00,316.62,310.34,308.28,306.05,313.12,310.42,303.25,300.50,303.33,303.78,308.55,310.39,310.14,316.94,318.98,324.00,,,,,,,,,,
2022-03-05 21:53:40.654000,L8,327.23,320.85,330.18,293.80,288.92,289.83,283.93,294.58,291.25,289.61,286.94,293.64,292.69,295.01,301.05,309.11,308.28,313.22,304.52,303.39,307.27,308.75,307.85,311.71,306.00,302.48,302.23,308.68,310.00,304.46,296.28,299.29,298.74,304.19,304.24,306.25,312.34,317.48,319.57,318.21,317.48,314.77,305.63,291.85,276.68,284.07,238.64,226.38,281.12
2022-03-05 21:54:04.613000,L8,326.49,320.28,328.43,292.74,287.94,289.04,282.79,293.58,290.11,288.33,285.59,292.30,291.37,293.79,300.09,307.88,306.62,309.25,302.69,302.19,305.24,307.43,306.49,310.19,304.62,301.26,301.16,307.45,308.45,301.15,295.08,298.15,297.59,302.92,302.78,304.64,309.78,314.51,318.25,,,,,,,,,,
2022-03-21 21:53:31.735000,L8,329.58,321.39,319.53,314.79,292.15,290.69,282.09,294.08,305.77,297.84,295.80,301.88,302.43,298.74,300.65,309.05,308.41,309.95,305.36,300.43,347.66,352.50,353.73,308.11,304.97,301.81,302.82,310.04,310.67,303.84,333.24,341.20,343.68,313.35,300.89,301.79,309.71,304.52,319.97,352.42,320.43,305.18,297.41,284.87,271.56,281.10,223.49,222.73,317.91
2022-03-28 21:59:36.245000,L8,338.57,318.22,351.07,311.08,296.70,295.94,290.42,300.82,301.21,296.04,300.39,301.05,287.87,286.53,297.75,305.45,303.87,303.60,303.27,298.72,308.16,307.19,313.02,318.08,312.97,309.12,309.94,315.57,313.03,307.62,303.46,306.85,308.14,311.30,311.99,310.05,317.44,323.71,328.21,326.04,324.62,318.96,317.28,361.36,340.72,345.37,302.17,,
