dates,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048,satname
2023-10-10 21:53:51+00:00,355.2752631578947,337.1345,332.733,314.70428571428573,307.6955,306.682,307.077,313.347,317.3915,314.324,315.0145,318.8175,317.59000000000003,321.24699999999996,325.52799999999996,329.3085,329.4855,330.38,332.52761904761905,331.6980952380952,333.8465,334.95799999999997,336.61315789473684,342.6204761904762,336.5265,332.27684210526314,330.1015789473684,334.06157894736845,331.7636842105263,329.01947368421054,324.538947368421,327.9226315789474,329.6778947368421,331.7736842105263,332.968947368421,336.12157894736845,340.2478947368421,342.05894736842106,347.2821052631579,343.2,342.22526315789474,343.8175,335.56315789473683,326.1605263157894,307.3625,315.45105263157893,301.20533333333333,245.6241176470588,244.21235294117645,L9
2023-11-11 21:53:51+00:00,354.3315789473684,336.4295,331.91526315789474,314.8515,308.0252631578947,307.06684210526316,307.48894736842107,313.65000000000003,318.00894736842105,314.8226315789474,315.5036842105263,319.2863157894737,318.0936842105263,322.26105263157893,326.16263157894736,329.8021052631579,329.88105263157894,330.75105263157894,333.185,332.419,334.3568421052631,335.5894736842106,337.15666666666664,343.156,337.3578947368421,333.09166666666664,330.69722222222225,334.3561111111111,331.92944444444447,329.30111111111114,324.8333333333333,328.4827777777778,330.11277777777775,331.97111111111116,333.4161111111111,336.43555555555554,340.5477777777778,342.40055555555557,347.4122222222222,343.1455555555556,342.43944444444446,340.6066666666667,335.8722222222222,326.8944444444444,308.97736842105263,316.1338888888889,303.18142857142857,245.453125,244.633125,L9
2023-12-13 21:53:58+00:00,352.5838888888889,335.8233333333334,330.90647058823527,313.23777777777775,307.33176470588234,305.8764705882353,306.04470588235296,312.4458823529412,317.1652941176471,313.38470588235293,314.30999999999995,317.8941176470588,316.7605882352941,319.57,323.8725,327.705,327.51125,328.92875,331.7270588235294,330.94529411764705,333.83,334.86764705882354,336.28875,340.40176470588233,336.7952941176471,332.36812499999996,329.656875,333.484375,330.791875,327.98875000000004,323.67625,327.524375,328.909375,330.790625,332.464375,334.909375,339.316875,341.20625,346.15999999999997,341.438125,340.61125,337.723125,333.946875,324.44437500000004,307.76529411764704,315.45624999999995,299.8183333333333,244.3957142857143,243.78,L9
2023-12-20 22:00:11+00:00,351.0711111111111,332.0741176470588,329.53058823529415,310.4735294117647,306.16411764705884,304.8417647058823,304.9658823529412,311.51,312.964375,312.1976470588236,313.09235294117644,316.8382352941176,315.6088235294118,318.56687500000004,322.87375000000003,326.741875,326.535625,327.90875,327.73375,328.91125,331.72375,332.54875000000004,335.004375,338.270625,334.936875,330.6433333333333,327.8153333333333,331.858,329.07466666666664,325.4073333333333,321.1273333333333,325.836,326.9173333333334,329.20200000000006,331.20533333333333,333.41866666666664,338.10400000000004,340.3066666666667,345.3426666666667,340.64599999999996,339.48266666666666,336.3833333333333,332.8446666666667,323.4653333333333,306.98625,315.04466666666667,296.8372727272727,244.74076923076925,243.72384615384615,L9
2024-01-05 22:00:04+00:00,352.3666666666667,332.6941176470588,330.3923529411764,311.40470588235297,307.4464705882353,305.63117647058823,305.8482352941176,313.4294117647059,312.5641176470588,313.7194117647059,314.4235294117647,318.41999999999996,317.39,318.1223529411765,322.6217647058824,326.3729411764706,326.1582352941176,327.58000000000004,327.4247058823529,328.5135294117647,331.26941176470586,332.2405882352941,334.57529411764705,337.8235294117647,334.444705882353,330.19374999999997,327.43,331.748125,328.8775,325.098125,320.68625,325.356875,326.42375000000004,328.89625,330.819375,332.95625,337.83375,339.88625,345.083125,340.56125,339.26,336.048125,332.525625,322.971875,310.04562500000003,314.568125,295.5783333333333,244.8307142857143,244.3542857142857,L9
2024-01-06 21:54:09+00:00,350.46421052631575,331.19944444444445,328.6605555555555,309.9461111111111,305.76,303.9194444444445,304.15,311.59722222222223,310.7655555555555,311.82944444444445,312.47777777777776,316.5533333333333,315.48833333333334,316.2216666666667,321.00666666666666,324.64444444444445,324.6627777777778,325.9238888888889,325.2622222222222,326.23055555555555,331.26941176470586,329.9411111111111,334.57529411764705,337.8235294117647,334.444705882353,330.19374999999997,327.43,331.748125,328.8775,325.098125,320.68625,325.356875,326.42375000000004,328.89625,330.819375,332.95625,337.83375,339.88625,345.083125,340.56125,339.26,336.048125,332.525625,322.971875,310.04562500000003,314.568125,295.5783333333333,244.8307142857143,244.3542857142857,L8
2024-01-13 21:59:59+00:00,349.39894736842103,330.21,327.6005555555555,308.84222222222223,304.82,302.75888888888886,303.3066666666666,310.6933333333333,309.91555555555556,310.85555555555555,311.6994444444444,316.2622222222222,314.5305555555555,315.4244444444445,320.3777777777778,323.925,323.885,325.1355555555556,324.37999999999994,325.24111111111114,330.22823529411767,329.07666666666665,333.49117647058824,336.7594117647059,333.2747058823529,328.99062499999997,326.299375,330.97749999999996,328.21125,324.093125,319.551875,324.365625,325.245,327.97375,329.785,331.7475,336.805,338.868125,344.289375,339.968125,338.465625,335.07125,331.546875,321.544375,308.276875,313.8075,292.36083333333335,245.0035714285714,243.82571428571427,L8
2024-02-14 21:59:55+00:00,345.9957142857143,326.0521428571428,325.10571428571427,305.0546153846154,301.99307692307696,299.80384615384617,300.32,308.29999999999995,307.4015384615385,307.94384615384615,308.59230769230766,313.6407692307692,311.726923076923,313.1823076923077,317.97230769230765,321.4723076923077,321.34923076923076,322.6015384615385,321.64538461538456,322.2830769230769,328.03333333333336,326.3961538461538,331.1466666666667,334.1908333333333,330.54083333333335,327.4258333333333,324.2616666666667,329.08666666666664,326.67583333333334,321.98083333333335,317.4533333333333,322.3116666666667,323.12666666666667,326.2275,328.1191666666667,329.4608333333333,334.98083333333335,336.925,342.99,341.1984615384615,336.81583333333333,333.12,329.8825,319.03749999999997,308.0308333333333,312.8291666666667,292.36083333333335,244.72666666666666,243.37250000000003,L8
2024-02-15 21:53:54+00:00,345.45200000000006,325.88466666666665,324.59733333333327,304.6207142857143,301.44,299.4185714285714,299.88142857142856,307.9557142857143,306.875,307.4164285714286,307.99142857142857,312.97999999999996,311.09214285714285,312.6321428571428,317.565,321.07642857142855,320.94500000000005,322.1378571428572,321.22357142857146,321.795,327.1923076923077,325.8228571428572,330.28000000000003,333.38846153846157,329.5630769230769,326.4692307692307,323.50307692307695,328.81384615384616,326.22999999999996,321.3476923076923,316.7607692307692,321.52076923076925,322.30538461538464,325.5646153846154,327.42769230769227,328.7384615384616,334.2938461538462,336.29999999999995,342.32538461538456,340.69357142857143,336.3807692307692,332.42846153846153,329.27461538461546,318.30846153846153,306.66153846153844,312.3715384615385,290.7023076923077,245.18384615384613,242.90384615384616,L9
2024-02-23 21:53:43+00:00,344.4053333333333,327.4575,324.465,304.64066666666673,301.4773333333333,299.4773333333333,299.92199999999997,308.0013333333333,306.9046666666666,307.3686666666667,307.964,312.8213333333333,311.0653333333333,312.548,317.57466666666664,320.99600000000004,320.88266666666664,322.1126666666667,321.22533333333337,321.6846666666667,326.92571428571426,325.694,329.9771428571429,332.9985714285714,329.2885714285714,326.25642857142856,323.27785714285716,329.05428571428575,326.2421428571429,321.17214285714283,316.57785714285717,321.1392857142857,322.03785714285715,325.4321428571429,327.2357142857143,328.42928571428575,334.1907142857143,336.0657142857143,342.1742857142857,340.3426666666667,336.21857142857147,332.15857142857146,329.0814285714286,318.2192857142857,306.03285714285715,312.40857142857146,290.1307142857143,245.33928571428572,242.78500000000003,L8
2024-03-01 21:59:48+00:00,343.0464285714285,327.28866666666664,325.01533333333333,303.2269230769231,300.92142857142863,298.71642857142854,299.1257142857143,307.25642857142856,306.2807142857143,306.1921428571428,307.2371428571428,311.6857142857143,309.7857142857143,311.67857142857144,316.6078571428571,320.27642857142854,319.89,320.97499999999997,320.06,320.3564285714286,325.82153846153847,324.38571428571424,328.6469230769231,331.81384615384616,328.3484615384615,324.84615384615387,322.35153846153844,328.95846153846156,325.43,320.2284615384615,314.675,319.86615384615385,320.87307692307695,324.4692307692307,327.93769230769226,327.2176923076923,333.1653846153846,335.45000000000005,340.9846153846154,339.99357142857144,335.5392307692308,331.25076923076927,328.2338461538462,317.20461538461535,304.52230769230766,312.3438461538462,288.2746153846154,244.0975,242.22,L8
2024-03-09 22:00:02+00:00,341.7135714285714,327.088,324.7753333333333,303.08307692307693,300.7,298.6857142857143,298.9857142857143,307.065,306.09714285714284,305.9378571428571,307.1692857142857,311.34357142857147,309.555,311.48285714285714,316.49571428571426,320.08500000000004,319.7557142857143,320.93071428571426,319.96071428571435,320.1207142857143,325.4930769230769,324.17357142857145,328.38153846153847,331.43384615384616,328.1230769230769,324.74923076923073,322.24615384615385,329.2569230769231,325.29076923076923,320.04538461538465,314.6141666666667,319.5730769230769,320.44461538461536,324.19615384615383,327.71846153846155,326.7569230769231,332.7669230769231,335.10615384615386,340.67461538461544,340.0514285714286,335.25461538461536,330.8892307692308,328.05846153846153,317.0346153846154,304.7938461538461,312.8253846153846,287.7584615384616,244.03666666666666,242.04384615384618,L9
2024-03-17 21:59:38+00:00,341.7107142857143,327.59000000000003,324.70799999999997,302.8369230769231,300.3757142857143,298.45214285714286,298.8328571428571,306.9535714285715,305.8021428571428,305.685,307.0042857142857,311.07428571428574,309.23928571428576,311.22499999999997,316.4414285714285,319.93642857142856,319.55,320.70428571428573,319.8142857142857,319.94428571428574,325.1769230769231,323.92428571428576,328.11615384615385,331.2169230769231,327.8738461538461,324.40384615384613,322.13384615384615,329.42384615384617,325.28846153846155,319.7892307692308,314.58750000000003,319.1815384615384,320.0630769230769,324.02923076923076,327.4607692307692,326.3876923076923,332.53153846153845,334.8123076923076,340.4453846153846,340.08000000000004,335.1984615384615,330.65923076923076,327.96999999999997,317.0346153846154,304.7415384615385,313.04076923076923,287.1892307692308,243.84166666666667,242.01307692307694,L8
2024-03-18 21:53:49+00:00,342.1813333333333,327.829375,325.184375,303.7814285714286,301.27333333333337,299.2393333333333,299.52733333333333,307.66266666666667,306.666,306.5646666666667,307.9653333333333,311.81199999999995,310.0933333333333,312.00266666666664,317.28266666666667,320.66133333333335,320.276,321.44466666666665,320.67866666666663,320.75266666666664,325.9192857142857,324.7566666666667,328.90785714285715,331.93642857142856,328.67357142857145,325.1671428571429,322.87142857142857,330.1985714285714,326.15999999999997,320.47999999999996,315.46,319.8378571428571,320.7114285714286,324.78142857142853,328.11857142857144,327.2,333.23857142857145,335.55499999999995,341.07785714285717,340.62600000000003,335.88714285714286,331.56,328.8957142857143,318.2728571428571,306.42285714285714,314.0071428571428,289.1307142857143,244.35461538461539,242.57785714285714,L9
2024-04-03 21:53:40+00:00,342.2626666666667,327.97375,325.453125,304.665,302.536,299.78,300.14599999999996,308.06666666666666,307.20799999999997,307.06066666666663,308.49600000000004,312.18133333333327,310.498,312.33866666666665,318.014,321.126,320.8186666666667,322.0286666666667,321.42133333333334,321.25266666666664,326.47285714285715,325.36733333333336,329.6321428571428,332.505,329.2757142857143,325.7278571428572,323.4792857142857,331.01785714285717,326.88,320.95714285714286,316.3669230769231,320.2442857142857,321.05428571428575,325.2857142857143,328.46785714285716,327.94428571428574,334.03000000000003,336.1742857142857,341.5942857142857,341.19266666666664,336.36642857142857,332.4378571428571,330.0028571428572,319.6307142857143,307.59214285714285,314.8614285714286,290.7607142857143,245.47538461538463,243.17428571428573,L9
2024-04-26 21:59:28+00:00,343.3307142857143,328.76599999999996,326.4886666666667,305.0569230769231,302.7492857142857,299.9171428571429,300.47285714285715,308.11285714285714,307.36571428571426,307.0592857142857,308.5621428571429,312.19571428571425,310.44928571428574,311.99642857142857,318.36785714285713,321.0942857142858,320.97285714285715,322.0635714285714,321.5071428571428,321.1007142857143,326.40999999999997,325.1864285714286,329.59615384615387,332.3876923076923,329.18307692307695,325.39384615384614,323.49692307692305,331.6969230769231,327.6238461538461,321.3730769230769,316.63166666666666,320.0953846153846,320.9723076923077,325.56692307692305,328.6223076923077,327.99923076923073,334.3569230769231,336.17615384615385,341.6230769230769,341.64,336.65384615384613,332.8876923076923,330.42615384615385,320.05538461538464,306.90076923076924,315.25,290.9946153846154,247.16583333333332,243.5253846153846,L9
2024-05-04 21:59:10+00:00,343.78066666666666,328.85625,326.625625,305.6764285714286,303.16133333333335,300.48266666666666,300.96933333333334,308.57399999999996,307.926,307.55466666666666,308.976,312.6226666666667,310.924,312.3813333333334,318.814,321.472,321.3693333333333,322.5313333333333,321.938,321.52733333333333,326.7057142857143,325.70200000000006,330.00928571428574,332.80285714285714,329.56928571428574,325.70142857142855,323.85857142857145,332.0021428571429,327.93071428571426,321.86499999999995,317.08,320.4042857142857,321.4785714285714,325.90785714285715,328.8407142857142,328.49642857142857,334.86357142857145,336.5428571428571,341.92571428571426,341.8013333333334,336.90928571428566,333.35714285714283,330.42615384615385,320.05538461538464,306.90076923076924,315.25,290.9946153846154,247.16583333333332,243.5253846153846,L8
2024-05-28 21:59:12+00:00,344.98466666666667,329.34125,327.125,305.8892857142857,302.9053333333333,300.3353333333333,300.78133333333335,308.50466666666665,307.6793333333334,307.34333333333336,308.66266666666667,312.2493333333333,310.67199999999997,311.64933333333335,318.57399999999996,321.17266666666666,321.05,322.18933333333337,321.53933333333333,321.13533333333334,326.16428571428565,325.12333333333333,329.6842857142857,332.4535714285715,328.9185714285714,324.79857142857145,323.4428571428571,332.1242857142857,327.93642857142856,321.80285714285714,316.8176923076923,319.8514285714286,321.4171428571429,326.0371428571429,328.5592857142857,328.5107142857143,335.02571428571434,336.5857142857143,341.7785714285714,341.6933333333334,337.09357142857147,333.31928571428574,330.3769230769231,319.7676923076923,305.4392307692308,314.54,289.0458333333333,247.24545454545452,243.25333333333333,L9
2024-05-29 21:52:42+00:00,344.98466666666667,329.34125,327.125,304.0353333333333,301.256875,298.8875,299.041875,306.66999999999996,306.03562500000004,307.34333333333336,308.66266666666667,312.2493333333333,308.9375,311.64933333333335,318.57399999999996,321.17266666666666,321.05,322.18933333333337,321.53933333333333,321.13533333333334,326.16428571428565,325.12333333333333,329.6842857142857,332.4535714285715,328.9185714285714,324.79857142857145,323.4428571428571,332.1242857142857,327.93642857142856,321.80285714285714,316.8176923076923,319.8514285714286,321.4171428571429,326.0371428571429,328.5592857142857,328.5107142857143,335.02571428571434,336.5857142857143,341.7785714285714,341.6933333333334,337.09357142857147,333.31928571428574,330.3769230769231,319.7676923076923,305.4392307692308,314.54,289.0458333333333,247.24545454545452,243.25333333333333,L8
2024-06-06 21:53:01+00:00,346.0175,330.13941176470587,327.93529411764706,305.64125,302.58294117647057,299.8970588235294,300.1735294117647,307.84235294117644,307.1841176470588,308.481875,309.84,312.97999999999996,309.7988235294118,312.46875,319.43562499999996,322.16375,322.275625,323.896875,323.55687500000005,323.09875,328.1953333333333,325.12333333333333,329.6842857142857,332.4535714285715,328.9185714285714,326.9266666666667,325.81666666666666,334.1313333333334,327.93642857142856,321.80285714285714,316.8176923076923,319.8514285714286,323.39666666666665,328.2393333333333,328.5592857142857,332.1806666666667,335.02571428571434,336.5857142857143,341.7785714285714,341.6933333333334,339.90200000000004,334.9713333333333,331.90000000000003,319.7676923076923,305.4392307692308,316.42285714285714,292.9207692307692,248.4433333333333,243.25333333333333,L9
2024-06-21 21:59:05+00:00,347.92133333333334,331.766875,329.494375,307.488,303.84375,301.25875,301.523125,308.92375000000004,308.4875,310.116,311.61999999999995,314.28200000000004,311.0225,313.486,320.59666666666664,323.24466666666666,323.442,324.96733333333333,324.82733333333334,324.2206666666667,329.5657142857143,326.28428571428566,331.3876923076923,334.33923076923077,330.4369230769231,328.2442857142857,327.47857142857146,335.88,329.3807692307692,323.67076923076917,318.80583333333334,321.4030769230769,325.42571428571426,330.01142857142855,330.27461538461534,334.47357142857146,336.9469230769231,338.4746153846154,343.45153846153846,343.64,341.58214285714286,337.05285714285714,333.7738461538462,322.37,308.02833333333336,318.3230769230769,297.175,249.68818181818185,244.13500000000005,L8
2024-06-29 21:58:59+00:00,348.434375,332.2429411764706,330.005294117647,308.65625,304.7429411764706,302.1552941176471,302.4547058823529,309.7829411764706,309.34411764705885,310.99,312.578125,315.075625,311.9335294117647,314.24375,321.29875,323.991875,324.1175,325.5975,325.593125,325.025625,330.272,327.3186666666667,332.30499999999995,335.2728571428571,331.5,328.8746666666667,328.164,336.3306666666667,330.09142857142854,324.5057142857143,319.90076923076924,322.23357142857145,326.07733333333334,330.6573333333333,330.9592857142857,335.09133333333335,337.71785714285716,339.3285714285715,344.205,344.0366666666667,342.0753333333333,337.74533333333335,334.4192857142857,323.4561538461539,309.05,318.96785714285716,298.86,250.44916666666668,244.13500000000005,L9
2024-07-07 21:59:13+00:00,350.43928571428575,336.875,332.594,310.6242857142857,306.952,304.21666666666664,304.5446666666666,311.892,311.5,313.5364285714286,315.455,317.5521428571428,313.9206666666667,316.64142857142855,323.4742857142857,326.29571428571427,326.18,327.81928571428574,328.46500000000003,327.9171428571429,330.71999999999997,330.12461538461537,332.6584615384615,335.62692307692305,331.87923076923073,329.26214285714286,328.6292857142857,336.7757142857143,330.41230769230765,324.81692307692305,320.38666666666666,322.54615384615386,326.58142857142855,331.1107142857142,331.41538461538465,335.73928571428576,338.02076923076925,339.77076923076925,344.4369230769231,344.3757142857143,342.51499999999993,338.2257142857143,334.93307692307695,324.1133333333334,309.76416666666665,319.85615384615386,300.28749999999997,250.85363636363638,243.20000000000002,L8
2024-07-08 21:53:01+00:00,351.7126666666667,338.67,334.633125,314.18266666666665,306.952,304.21666666666664,304.5446666666666,311.892,311.5,313.5364285714286,315.455,317.5521428571428,313.9206666666667,316.64142857142855,323.4742857142857,326.29571428571427,326.18,327.81928571428574,328.46500000000003,327.9171428571429,330.71999999999997,330.12461538461537,332.6584615384615,339.1028571428571,331.87923076923073,329.26214285714286,328.6292857142857,339.4506666666666,333.5242857142857,324.81692307692305,324.3353846153846,322.54615384615386,326.58142857142855,334.1213333333333,331.41538461538465,338.48733333333337,341.35785714285714,343.1057142857143,347.6928571428571,347.32933333333335,345.4433333333333,341.21666666666664,334.93307692307695,324.1133333333334,309.76416666666665,319.85615384615386,300.28749999999997,250.85363636363638,243.20000000000002,L9
2024-07-23 21:59:27+00:00,350.20333333333326,337.6376470588235,333.475,313.45466666666664,305.95466666666664,305.2035714285715,305.39142857142855,312.87357142857144,310.2753333333333,314.64000000000004,316.41692307692307,317.7576923076923,312.9246666666667,314.95214285714286,324.26,327.1430769230769,327.13846153846157,328.7976923076923,329.5846153846154,329.15923076923076,331.8923076923077,331.1025,333.7858333333333,340.46384615384613,333.12583333333333,330.49692307692305,329.88615384615383,340.6028571428571,334.50307692307695,325.87333333333333,325.8866666666666,323.555,327.86846153846153,335.38571428571424,332.64750000000004,340.02714285714285,342.61615384615385,344.4376923076924,348.846923076923,348.48428571428576,346.59714285714284,342.45285714285717,336.25083333333333,325.95909090909095,312.4554545454546,321.34250000000003,303.5436363636364,251.71300000000002,244.21375,L8
2024-07-24 21:53:05+00:00,350.390625,337.4661111111111,333.3817647058824,313.741875,306.52250000000004,305.502,305.79200000000003,313.194,310.778125,314.9428571428571,316.74071428571426,318.0657142857143,313.52375,315.3233333333334,324.3342857142857,327.2421428571428,327.1821428571429,328.7557142857143,329.5378571428572,329.1821428571429,331.9571428571429,331.3576923076923,334.0376923076923,340.4535714285715,333.37538461538463,330.4335714285714,329.97357142857146,340.47266666666667,334.53285714285715,326.08384615384614,325.84153846153845,323.80692307692306,328.02857142857147,335.1946666666666,332.7515384615385,339.7706666666666,342.6378571428572,344.38642857142855,348.8442857142857,348.31066666666663,346.30199999999996,342.43933333333337,336.5023076923077,326.25,312.7991666666667,321.35846153846154,304.1375,251.71300000000002,244.21375,L9
2024-08-08 21:59:24+00:00,350.34529411764703,336.80263157894734,332.97055555555556,313.48,305.8235294117647,304.91812500000003,304.968125,312.933125,310.7611764705883,314.694,316.2733333333333,317.7413333333334,313.50941176470593,315.04625000000004,323.58133333333336,326.73999999999995,326.56333333333333,327.73933333333326,328.574,328.2993333333333,331.2406666666667,330.8435714285714,333.555,339.62,332.54857142857145,329.51399999999995,329.1786666666667,340.065625,333.75866666666667,325.84285714285716,324.5935714285714,323.235,327.46066666666667,334.30812499999996,332.0242857142857,338.845625,341.956,343.37933333333336,348.2573333333333,347.801875,345.685,341.994375,336.09071428571434,325.58307692307693,310.7392307692308,320.09857142857146,304.1375,250.43545454545455,243.75999999999996,L8
2024-09-01 21:59:36+00:00,351.8813333333334,335.20750000000004,331.82733333333334,314.623125,306.222,305.53285714285715,305.57928571428573,313.5185714285714,311.3486666666667,316.2769230769231,317.6492307692308,319.1476923076923,314.2593333333333,315.7507142857143,324.5184615384615,327.4830769230769,327.34076923076924,328.75461538461536,329.56384615384616,329.4984615384615,332.64153846153846,332.09083333333336,335.03416666666664,341.3623076923077,333.43416666666667,330.56538461538463,330.53153846153845,341.54642857142863,335.2169230769231,326.92083333333335,325.91076923076923,324.28916666666663,328.99692307692305,335.6407142857143,331.32,340.82,343.41692307692307,344.4323076923077,349.65538461538466,347.47,347.2635714285715,343.6907142857143,337.37666666666667,327.1218181818182,312.9290909090909,320.7708333333333,307.37399999999997,250.57399999999998,244.1314285714286,L9
2024-09-10 21:53:28+00:00,352.5866666666667,335.37624999999997,331.894,314.67062500000003,306.50533333333334,305.59071428571434,305.6714285714285,313.6378571428572,311.57133333333337,316.5215384615385,318.03692307692313,319.4184615384616,314.41266666666667,316.27,324.49,327.5092307692308,327.2576923076923,328.59000000000003,329.57384615384615,329.6146153846154,332.91615384615386,332.25916666666666,335.24583333333334,341.5338461538461,333.67249999999996,330.5976923076923,330.7453846153846,341.82142857142856,335.44615384615383,326.91833333333335,326.02461538461534,324.34999999999997,329.2107692307692,335.7907142857143,331.4891666666667,340.96642857142854,343.4415384615385,344.60461538461544,349.75076923076927,347.4953846153846,347.4328571428572,344.07142857142856,337.31666666666666,327.21,313.25181818181824,321.00416666666666,307.733,251.85700000000003,243.8585714285714,L9
2024-09-17 21:59:40+00:00,352.9985714285714,334.95733333333334,331.82785714285717,314.6573333333333,306.2092857142857,305.56384615384616,305.56307692307695,313.5192307692308,311.4807142857143,316.74833333333333,318.2433333333333,319.61083333333335,314.2342857142857,316.2246153846154,324.2025,327.34083333333336,326.9491666666667,328.42,329.4058333333333,329.8075,333.0083333333334,332.23454545454547,335.22272727272724,341.875,333.6136363636364,330.4841666666667,331.0158333333333,342.1869230769231,335.38666666666666,326.89090909090913,326.1741666666667,324.29727272727274,329.47083333333336,336.08076923076925,331.2490909090909,341.5,343.71750000000003,344.795,350.02,347.3691666666667,347.83846153846156,344.40230769230766,337.0790909090909,326.692,312.295,320.72,308.00444444444446,251.70333333333332,243.67166666666665,L9
2024-09-25 21:59:43+00:00,352.38466666666665,334.190625,331.3586666666667,314.31625,306.42199999999997,305.5785714285715,305.56714285714287,313.5364285714286,311.78066666666666,316.53153846153845,318.3230769230769,319.64076923076925,314.42333333333335,316.6692857142857,324.17,327.24384615384616,326.6992307692308,328.2838461538462,329.22076923076924,329.6546153846154,332.94153846153847,332.2941666666667,335.2675,341.52923076923076,333.7575,330.5346153846154,330.9730769230769,341.87857142857143,335.09615384615387,326.71166666666664,325.79999999999995,324.31666666666666,329.31615384615384,335.5628571428571,331.235,340.925,343.30846153846153,344.46999999999997,349.70000000000005,347.04615384615386,347.3285714285715,343.71642857142854,337.0466666666667,326.8,313.2063636363636,321.06916666666666,307.93600000000004,251.18199999999996,243.55714285714288,L8
2024-10-12 21:53:39+00:00,352.0559999999999,334.078125,331.05466666666666,313.884375,305.562,305.4092857142858,305.3678571428572,313.4057142857143,311.6166666666667,316.35615384615386,318.36769230769227,319.66230769230765,314.35200000000003,317.0857142857143,323.91923076923075,327.00538461538457,326.2753846153846,327.93384615384616,328.7776923076923,329.4561538461539,332.8792307692308,332.00416666666666,334.91333333333336,341.29538461538465,333.6183333333333,330.3976923076923,330.8292307692308,341.8464285714286,334.8115384615385,326.3466666666667,325.34230769230766,324.10333333333335,329.1984615384615,335.3171428571428,330.9791666666667,340.59214285714285,342.8761538461538,344.2053846153846,349.4130769230769,346.6553846153846,347.1328571428572,343.175,336.5175,326.26454545454544,312.87727272727267,320.7791666666667,306.85,250.99899999999997,243.31999999999996,L9
2024-10-28 21:53:49+00:00,352.02666666666664,333.45,329.722,313.11625,304.9493333333333,304.8885714285714,304.8171428571428,312.92357142857145,311.19533333333334,315.90999999999997,317.90846153846155,319.3115384615385,314.0066666666667,317.04714285714283,323.4315384615384,326.41692307692307,325.7153846153846,327.3269230769231,328.21153846153845,329.10615384615386,332.63230769230773,331.5775,334.4658333333333,340.91615384615386,333.22999999999996,330.0546153846154,330.42846153846153,341.56857142857143,334.19307692307694,325.63416666666666,324.8430769230769,323.67833333333334,328.75307692307695,334.91285714285715,330.60083333333336,340.0164285714286,342.0307692307692,343.76769230769236,348.8623076923077,346.143076923077,346.63500000000005,342.43142857142857,335.8233333333333,325.3718181818182,312.39181818181817,320.23833333333334,304.90700000000004,249.87400000000002,242.93857142857146,L9
2024-11-04 21:59:57+00:00,351.14733333333334,332.851875,329.16733333333326,312.344375,304.42,304.15214285714285,304.28714285714284,312.3728571428572,310.53133333333335,315.30846153846153,317.6238461538462,318.8438461538462,313.554,316.82714285714286,322.73692307692306,325.8053846153846,325.0230769230769,326.6146153846154,327.6076923076923,328.6730769230769,332.22846153846154,330.9791666666667,333.86333333333334,340.2807692307692,332.64416666666665,329.65769230769234,329.92,341.25142857142856,333.6876923076924,324.77416666666664,324.2769230769231,323.14666666666665,328.11846153846153,334.5235714285714,330.1075,339.29785714285714,341.2669230769231,343.19999999999993,348.3738461538461,345.4676923076923,346.215,341.69357142857143,335.1730769230769,324.7708333333333,312.17749999999995,319.7315384615385,303.31636363636363,249.02363636363637,242.76,L9
2024-11-12 21:59:50+00:00,350.39375,332.15058823529415,328.47187499999995,311.7429411764706,304.11125000000004,303.834,304.0226666666667,312.09599999999995,310.394375,314.7342857142857,317.045,318.4557142857143,313.45874999999995,316.72533333333337,322.29785714285714,325.2685714285714,324.58714285714285,326.24357142857144,327.1671428571429,328.2185714285714,331.8335714285714,330.6846153846154,333.5253846153846,339.63142857142856,332.3438461538462,329.3971428571428,329.4842857142857,340.6993333333333,333.1764285714286,324.40999999999997,323.69500000000005,322.84153846153845,327.6085714285714,333.8833333333333,329.8823076923076,338.48400000000004,340.6635714285714,342.6821428571429,347.8692857142857,344.9628571428571,345.546,340.97999999999996,334.75642857142856,324.4807692307692,312.43923076923073,319.5364285714286,302.14750000000004,248.5566666666667,242.7766666666667,L8
