dates,satname,nzd0492-0000,nzd0492-0001,nzd0492-0002,nzd0492-0003,nzd0492-0004,nzd0492-0005,nzd0492-0006,nzd0492-0007,nzd0492-0008,nzd0492-0009,nzd0492-0010,nzd0492-0011,nzd0492-0013,nzd0492-0014,nzd0492-0015,nzd0492-0016,nzd0492-0017,nzd0492-0018,nzd0492-0019,nzd0492-0020,nzd0492-0012
2023-11-15 22:20:35.567000,L8,314.88,281.71,289.12,312.80,317.62,315.62,300.77,322.92,311.35,315.37,304.34,323.46,297.21,296.46,305.11,313.01,329.10,323.67,324.56,312.89,
2023-11-24 22:14:51.719000,L8,315.48,294.69,287.58,310.08,315.73,318.49,304.53,314.88,308.76,316.56,303.01,318.47,298.02,297.73,304.03,310.19,329.51,323.04,322.02,311.99,
2023-12-10 22:14:45.117000,L8,310.13,280.85,283.76,311.88,323.20,324.90,300.82,308.90,305.80,313.61,301.74,316.41,299.55,298.85,305.48,313.76,328.17,326.38,321.33,308.89,
2023-12-17 22:20:36.139000,L8,310.87,281.92,289.27,318.27,325.00,321.99,304.04,314.65,312.01,317.88,308.04,326.03,299.99,299.51,307.22,313.69,328.34,324.68,322.50,313.17,
2024-01-11 22:14:44.166000,L8,316.67,281.89,289.31,321.02,320.79,314.46,304.36,303.58,307.80,314.62,302.62,317.94,299.85,298.80,306.55,312.13,324.69,323.21,320.34,307.56,
2024-01-26 22:20:38.184000,L9,317.23,296.53,311.25,316.57,317.88,320.50,308.66,313.43,319.10,335.26,306.94,389.25,348.90,304.18,311.30,315.01,328.39,322.37,313.43,303.12,364.94
2024-02-04 22:14:55.450000,L9,315.23,285.06,292.03,309.10,318.11,313.07,306.39,306.65,321.09,324.40,306.57,320.94,303.67,300.90,307.77,314.46,326.61,322.48,320.69,310.51,
2024-02-12 22:14:41.937000,L8,312.33,281.97,291.59,308.03,309.57,307.17,301.71,299.68,303.79,311.74,301.48,316.24,300.28,297.76,308.40,313.30,324.82,320.27,313.63,304.11,
2024-02-19 22:20:51.302000,L8,397.24,351.18,354.68,302.66,333.86,,,,,,,,304.76,297.25,302.88,308.22,312.27,314.14,309.83,296.57,
2024-03-06 22:20:15.177000,L8,338.56,348.33,339.46,348.27,335.74,316.02,309.42,309.74,315.11,327.58,316.39,327.61,316.49,313.38,320.29,348.55,350.27,330.30,340.10,329.77,337.70
2024-03-07 22:14:47.781000,L9,315.72,281.20,293.49,309.80,305.32,299.61,296.76,290.16,,,,,,,,,,,,,
2024-03-22 22:20:06.355000,L8,338.53,327.02,369.99,361.62,337.01,321.80,318.73,328.83,325.34,327.91,317.81,333.48,315.29,356.74,358.05,352.32,355.66,343.94,352.36,343.51,337.90
2024-04-16 22:14:07.010000,L8,333.93,287.36,296.99,312.28,320.92,310.46,314.00,303.82,314.23,316.01,311.01,322.39,301.60,300.73,308.71,315.43,327.96,320.20,320.35,336.51,337.76
2024-04-24 22:14:13.960000,L9,333.48,284.98,292.81,311.09,318.94,314.48,311.50,304.45,315.94,316.61,311.94,325.72,301.17,299.92,307.39,315.00,328.57,318.21,320.21,332.16,335.04
2024-05-01 22:19:59.525000,L9,341.98,341.40,357.24,346.95,335.10,325.17,321.08,311.07,316.64,317.86,323.91,334.33,316.89,312.99,344.34,348.91,352.22,342.02,369.54,363.41,350.12
2024-05-25 22:19:26.651000,L8,305.38,274.20,285.30,305.17,313.55,314.59,310.89,298.21,300.63,,,,,,,,,,290.62,320.28,
2024-06-02 22:20:09.568000,L9,332.85,298.28,296.29,320.70,326.20,320.76,318.42,310.10,317.94,316.43,318.90,325.44,301.21,301.25,309.39,321.81,335.13,319.24,316.88,351.51,
2024-06-03 22:13:41.381000,L8,328.08,291.55,292.12,315.86,325.62,314.41,313.29,303.18,316.76,309.42,317.41,329.63,298.77,299.06,306.19,315.37,335.08,315.21,316.93,316.19,
2024-06-10 22:19:52.303000,L8,338.13,297.83,300.52,321.73,328.33,326.76,321.32,323.92,321.84,315.31,325.73,331.24,345.19,306.09,314.07,329.30,337.39,319.24,322.95,335.71,
2024-06-11 22:13:53.980000,L9,350.83,364.76,365.95,352.01,332.19,332.60,324.22,338.22,328.66,332.12,331.32,336.27,341.70,340.53,338.89,345.33,385.72,336.81,341.94,352.69,328.17
2024-06-19 22:13:49.014000,L8,322.70,290.55,288.91,311.78,319.49,311.80,312.09,302.21,312.19,304.18,310.87,314.25,,,,,,289.48,315.01,313.56,
2024-06-26 22:19:40.375000,L8,,,,,317.72,310.64,304.55,305.98,313.94,307.03,311.80,316.37,,,,303.93,322.25,287.71,306.52,316.70,
2024-07-05 22:13:57.118000,L8,325.80,288.54,291.59,313.05,320.49,,311.49,301.18,312.81,307.10,311.41,307.44,,,,,,,309.61,311.97,
2024-08-29 22:20:33.674000,L8,329.54,290.03,305.54,315.38,322.96,319.05,309.69,310.83,313.07,317.41,312.91,323.61,298.56,296.29,304.09,316.18,334.91,320.89,324.54,318.99,332.77
2024-08-30 22:14:23.037000,L9,329.66,288.16,294.80,313.56,326.87,321.74,309.04,314.67,312.55,320.22,312.19,321.95,298.58,294.76,303.69,315.19,338.07,320.38,324.19,328.49,
2024-09-07 22:14:30.806000,L8,328.65,291.01,294.02,325.16,335.29,327.76,309.52,325.48,320.18,328.32,315.62,325.98,297.75,295.11,304.27,314.39,331.40,322.32,323.08,321.26,337.85
2024-09-22 22:20:32.853000,L9,325.36,282.99,292.55,321.07,331.87,331.27,309.83,323.14,324.26,325.99,318.60,327.60,300.12,298.65,306.45,318.90,332.44,322.66,323.13,336.19,
2024-10-09 22:14:33.271000,L8,319.12,288.02,322.00,316.26,334.97,323.87,309.77,315.27,320.36,329.94,311.81,328.84,300.65,303.71,306.59,320.52,352.86,327.50,341.99,331.03,267.72
2024-10-16 22:20:27.477000,L8,,,,,,329.24,306.69,321.35,317.96,341.75,312.04,326.20,298.43,296.41,305.21,313.82,332.63,323.51,323.41,335.16,
2024-11-10 22:14:37.391000,L8,326.99,339.51,336.79,337.20,365.14,368.38,390.49,361.98,362.86,385.36,323.01,328.58,387.01,322.01,330.07,344.12,346.57,351.24,350.23,365.35,333.79
2024-11-17 22:20:50.529000,L8,312.55,279.57,286.87,311.49,310.88,315.70,303.24,319.95,316.33,332.40,310.26,326.38,295.02,294.80,300.58,313.95,330.55,321.28,322.95,316.91,
2024-12-04 22:14:48.196000,L9,307.43,280.98,284.26,311.17,326.77,319.69,302.15,312.03,307.71,313.94,302.36,316.87,294.83,291.48,300.19,309.75,325.95,319.73,318.23,311.10,
2024-12-27 22:20:57.717000,L9,340.01,352.66,358.71,353.47,343.06,336.29,334.40,350.44,359.05,351.65,333.97,340.33,365.45,366.74,378.54,384.73,357.78,385.53,385.74,353.05,362.97
2025-01-05 22:14:42.782000,L9,394.84,337.30,333.30,331.57,331.42,327.57,311.98,319.86,321.05,331.91,323.93,328.05,340.24,330.99,344.97,343.36,348.55,347.25,346.67,340.59,350.41
2025-01-12 22:20:57.242000,L9,,,,,,,,,267.16,280.33,265.23,275.06,,,310.72,319.88,336.84,348.81,328.08,388.09,307.70
2025-01-21 22:14:48.959000,L9,353.20,273.32,281.84,305.19,311.28,310.70,302.57,303.95,342.96,312.74,302.21,317.68,297.33,297.86,304.08,314.59,327.09,321.87,322.48,308.69,325.85
2025-01-28 22:20:54.198000,L9,,,280.70,310.46,312.67,314.04,298.87,304.05,303.20,309.10,298.52,308.76,291.21,288.39,299.89,287.39,310.02,306.68,313.58,296.75,
2025-02-21 22:20:19.105000,L8,,286.59,280.46,315.33,313.80,313.67,302.94,303.30,306.45,315.67,300.47,329.49,296.34,294.46,304.57,303.44,316.10,310.37,307.66,303.68,
2025-03-01 22:20:51.126000,L9,314.65,309.93,300.22,329.06,333.90,326.52,311.40,301.64,304.44,295.78,302.86,320.56,278.75,290.99,301.81,311.42,319.78,330.17,326.53,332.13,
2025-03-09 22:20:38.333000,L8,323.59,282.50,338.66,320.31,325.96,319.97,308.01,320.65,317.63,331.95,313.72,328.92,306.89,304.65,313.71,321.46,335.14,325.84,325.72,329.88,329.63
2025-03-25 22:20:03.799000,L8,326.45,284.30,296.25,315.59,322.01,316.59,309.80,322.62,321.58,324.78,314.30,327.48,305.87,304.10,311.87,324.55,337.16,324.53,329.01,331.05,336.35
2025-04-03 22:14:16.015000,L8,331.09,292.43,335.01,327.11,317.95,314.49,307.84,313.17,313.31,322.84,315.61,326.03,309.29,307.35,313.97,336.48,344.09,332.24,337.72,333.60,341.08
2025-04-10 22:20:22.528000,L8,334.26,286.43,295.81,310.83,328.78,326.44,308.21,311.28,316.58,334.40,311.61,323.28,301.15,300.87,308.43,317.62,330.85,318.28,318.89,319.40,337.33
2025-04-18 22:20:37.112000,L9,339.94,292.08,332.58,333.04,330.63,319.71,315.23,327.89,318.08,321.89,315.89,332.61,311.13,310.03,320.80,327.54,351.19,324.21,332.34,339.78,339.34
2025-05-04 22:20:05.371000,L9,340.51,302.36,333.63,324.48,324.10,322.75,316.20,359.61,317.84,320.52,313.77,328.03,320.16,328.22,324.61,339.31,344.66,323.99,341.55,339.34,333.19
2025-05-05 22:14:00.333000,L8,315.97,284.32,284.07,300.89,314.07,305.47,303.90,294.87,303.43,300.75,304.39,305.77,,,271.21,302.36,319.39,297.17,310.97,308.36,
2025-05-13 22:14:10.289000,L9,338.59,303.17,320.27,321.40,331.54,326.09,319.23,324.72,324.84,338.02,317.67,333.94,302.31,304.65,311.56,323.04,343.25,321.90,369.90,351.85,
2025-05-20 22:19:54.234000,L9,301.36,270.38,275.62,,,,,,,,,,,,,,,,304.59,304.82,
2025-05-29 22:14:03.472000,L9,321.97,294.74,317.65,346.72,336.86,336.76,328.08,347.51,342.93,341.38,344.76,347.30,356.99,374.45,374.84,377.31,376.54,373.58,362.91,383.87,330.29
2025-06-06 22:14:06.580000,L8,339.72,310.22,324.40,320.46,322.61,319.89,316.53,318.92,317.02,320.85,320.86,331.96,340.95,318.99,330.43,338.89,341.90,324.96,330.68,330.85,341.03
2025-06-29 22:20:08.809000,L8,,,,,,,309.36,299.96,306.20,301.88,307.00,,,,,,,,298.08,309.27,
2025-06-30 22:14:19.484000,L9,328.11,289.04,294.96,314.00,318.43,312.97,313.47,302.29,311.44,313.33,315.32,329.58,300.31,298.85,306.69,319.22,335.62,311.82,317.58,323.97,
2025-07-15 22:20:13.250000,L8,319.28,276.04,285.01,308.99,,,303.34,296.44,304.21,299.98,305.56,,,,,,,,,,
2025-07-16 22:14:24.715000,L9,342.25,309.22,322.52,322.74,321.74,315.53,314.38,318.03,318.20,320.21,313.49,331.92,339.57,316.08,337.26,344.99,350.69,333.24,348.04,350.55,317.82
2025-07-23 22:20:15.252000,L9,,,,,,,307.21,298.98,311.43,307.38,311.70,306.68,,270.29,275.17,308.36,325.92,303.50,300.56,311.95,
2025-08-25 22:14:39.643000,L8,333.00,281.16,292.89,312.68,328.10,324.74,310.15,325.34,316.07,320.50,311.55,327.34,299.15,296.28,306.68,316.34,337.97,320.26,322.30,347.60,329.19
2025-09-02 22:14:47.227000,L9,335.80,293.47,336.08,322.39,323.18,318.04,311.31,321.65,317.29,323.04,312.08,328.94,327.57,312.22,321.27,338.32,356.53,362.27,347.32,332.59,341.00
2025-09-10 22:14:44.053000,L8,328.06,278.99,292.74,314.46,330.39,324.03,306.85,331.03,315.49,341.93,310.94,324.99,299.54,297.51,307.10,319.96,334.22,322.51,321.58,329.18,332.32
2025-09-17 22:20:59.743000,L8,322.85,271.21,286.65,317.39,314.42,313.98,304.06,306.72,312.27,312.67,307.06,322.15,293.06,289.29,299.92,306.79,324.23,318.51,314.01,307.59,
2025-09-18 22:14:49.542000,L9,332.50,279.08,338.13,326.52,324.99,321.53,309.49,321.82,316.98,329.44,314.00,334.58,301.03,300.71,309.00,320.20,348.28,324.95,327.94,331.32,335.42
2025-10-28 22:14:53.375000,L8,310.61,281.67,288.29,311.52,313.09,314.30,302.37,314.54,314.14,315.47,304.28,321.26,298.60,298.76,306.17,314.01,327.74,322.55,321.79,306.55,
2025-11-04 22:20:41.591000,L8,311.02,280.74,286.50,312.09,319.06,319.19,315.55,330.42,315.46,319.19,316.49,321.68,300.13,301.57,314.00,343.70,374.21,371.38,368.33,363.26,
2025-11-13 22:14:52.318000,L8,316.98,281.39,285.71,312.64,311.88,309.86,305.81,305.34,309.65,312.32,306.85,320.37,298.52,296.90,306.41,312.39,329.12,324.12,320.77,319.92,
2025-11-28 22:21:09.256000,L9,313.66,279.14,289.54,321.70,323.61,322.55,304.74,319.46,318.44,315.49,310.88,326.06,303.13,300.19,310.46,316.99,330.17,323.93,324.68,340.41,
