dates,satname,nzd0208-0000,nzd0208-0001,nzd0208-0002,nzd0208-0003,nzd0208-0004,nzd0208-0005,nzd0208-0006,nzd0208-0007,nzd0208-0008,nzd0208-0009,nzd0208-0010,nzd0208-0011,nzd0208-0012,nzd0208-0013,nzd0208-0014,nzd0208-0015,nzd0208-0016,nzd0208-0017,nzd0208-0018,nzd0208-0019,nzd0208-0020,nzd0208-0021,nzd0208-0022,nzd0208-0023,nzd0208-0024,nzd0208-0025,nzd0208-0026,nzd0208-0027,nzd0208-0028,nzd0208-0029,nzd0208-0030,nzd0208-0031,nzd0208-0033,nzd0208-0032
2024-02-15 21:53:54.385000,L9,330.61,314.62,315.81,318.15,318.24,320.64,322.69,318.62,313.72,308.00,306.63,287.43,294.62,267.37,298.12,304.94,307.25,315.13,306.83,300.75,297.46,295.58,295.28,303.50,307.55,302.91,299.51,302.72,303.11,305.11,301.32,295.50,,288.81
2024-02-23 21:53:43.093000,L8,323.97,307.78,307.93,313.25,312.43,314.70,316.19,311.92,307.01,299.21,298.68,278.35,255.01,260.79,294.03,300.96,299.95,310.14,303.75,296.44,293.41,288.67,289.76,292.85,296.31,296.52,297.57,303.65,301.67,303.39,296.13,280.71,,267.35
2024-03-10 21:53:31.716000,L8,308.45,271.38,272.46,280.99,277.37,285.37,287.92,279.33,271.02,,,,,,,,264.36,275.37,269.53,261.50,251.20,247.01,247.82,,,,,,,,,,,
2024-03-18 21:53:49.665000,L9,329.18,306.57,307.89,312.97,313.50,316.01,318.45,314.02,307.86,300.50,301.80,279.22,261.12,263.82,296.45,300.87,300.70,310.01,303.41,297.36,293.60,289.00,289.84,291.60,293.81,293.68,296.06,299.81,300.69,301.25,294.54,284.51,,277.79
2024-04-03 21:53:40.750000,L9,325.07,305.44,303.78,310.36,308.08,311.08,313.05,309.18,305.48,299.57,299.73,279.02,258.95,260.70,294.24,300.01,296.98,308.74,302.57,296.83,292.69,292.51,287.58,289.39,290.22,291.03,301.33,295.34,296.38,301.83,292.39,276.79,,262.44
2024-04-27 21:53:04.874000,L8,,350.51,354.91,348.64,345.09,352.09,361.29,357.91,359.44,347.43,344.70,336.96,,338.44,344.29,339.33,343.31,340.07,336.16,330.17,324.22,321.28,314.40,315.77,320.47,330.65,322.83,323.42,328.38,327.68,325.83,325.83,,
2024-05-05 21:53:16.802000,L9,358.23,320.06,318.16,321.68,322.22,323.72,329.61,325.02,315.58,308.51,307.01,300.93,296.56,270.00,304.72,308.20,311.42,319.01,310.36,298.92,301.31,295.97,293.43,299.40,300.26,299.81,298.72,299.02,303.37,306.02,300.61,294.04,,
2024-05-21 21:53:07.832000,L9,333.15,312.09,311.88,312.65,313.17,315.66,317.33,312.14,307.04,300.44,299.53,277.52,239.86,254.59,291.09,294.28,299.31,307.39,305.08,299.30,293.97,288.92,291.70,302.16,299.29,297.83,298.52,304.19,303.76,303.43,296.77,282.55,,288.39
2024-05-29 21:52:42.839000,L8,344.27,316.46,312.26,322.70,320.40,317.81,318.49,313.99,309.78,302.33,301.02,286.09,281.55,264.78,295.32,304.95,306.29,313.85,308.28,306.06,305.83,295.58,313.25,319.44,309.84,319.43,313.03,317.01,318.15,317.71,311.51,308.34,,
2024-06-14 21:52:47.520000,L8,401.57,324.40,320.32,344.05,346.87,348.83,344.14,342.29,331.65,326.03,343.27,343.71,313.89,313.11,360.68,339.38,345.22,338.05,333.81,338.68,329.30,334.80,318.46,314.10,315.96,316.42,314.90,324.19,323.10,320.98,322.98,319.18,,
2024-07-08 21:53:01.737000,L9,417.17,348.53,341.48,344.86,350.43,352.04,357.19,358.41,350.99,340.88,339.35,333.22,,337.48,334.94,339.12,339.98,347.40,334.56,329.69,322.41,323.12,317.10,319.13,320.63,318.87,322.91,331.22,332.72,333.75,327.69,329.68,,
2024-07-24 21:53:05.581000,L9,337.73,320.84,309.17,319.78,314.10,318.38,318.15,313.15,308.27,301.59,298.13,280.86,252.50,263.75,294.67,300.15,300.20,313.75,305.68,307.80,293.83,294.34,293.31,294.08,296.04,295.07,302.29,298.57,303.21,299.95,296.02,287.41,,285.05
2024-08-25 21:53:26.860000,L9,340.64,315.11,344.65,323.84,320.57,318.26,321.05,313.84,311.67,305.92,303.56,285.80,295.35,266.39,297.44,302.04,306.37,313.13,309.86,301.90,300.92,298.08,296.25,294.84,298.23,300.80,304.08,301.60,305.52,305.70,299.06,290.36,,285.05
2024-09-10 21:53:28.798000,L9,331.90,309.58,306.05,314.30,312.32,312.97,315.18,312.69,307.67,303.11,302.78,280.60,286.18,262.36,294.02,299.47,304.14,309.81,307.08,298.22,299.20,300.29,313.89,305.38,314.55,313.73,304.33,313.87,309.93,308.82,304.13,292.32,,287.26
2024-10-04 21:53:32.935000,L8,326.73,300.46,297.96,311.69,309.64,312.82,313.86,311.43,305.41,299.55,298.79,275.88,260.96,262.54,291.62,299.60,297.02,311.20,304.86,298.46,297.28,290.11,301.82,307.57,304.50,297.32,308.25,302.15,310.27,310.37,298.85,284.26,,275.55
2024-10-12 21:53:39.268000,L9,333.67,313.15,313.00,317.33,315.60,317.20,321.29,316.51,310.52,304.09,302.93,285.70,272.55,269.49,299.16,305.29,304.54,317.15,312.20,302.19,300.80,297.87,305.06,298.77,311.89,307.58,302.15,307.43,306.41,311.91,303.66,297.44,,
2024-10-20 21:53:45.329000,L8,345.44,336.82,339.10,335.64,347.43,382.31,,,,,,,327.48,323.01,335.55,331.70,333.57,339.00,331.24,321.00,324.11,318.97,311.96,311.43,314.94,314.92,315.60,328.26,323.41,327.42,317.43,326.26,,
2024-11-21 21:53:48.742000,L8,,,,,304.52,307.85,309.64,306.46,291.41,298.56,297.81,278.27,255.91,256.09,276.84,,,,,,237.81,293.23,289.08,293.76,298.74,299.12,297.55,302.27,300.42,303.84,296.67,281.84,,267.43
2024-12-23 21:53:43.692000,L8,313.01,276.52,280.19,289.58,292.34,297.86,300.84,290.76,291.07,285.86,279.52,261.49,235.29,236.49,267.24,285.79,279.71,290.77,283.25,276.73,275.25,266.17,267.04,273.60,274.67,272.46,274.84,271.86,280.86,280.78,,,,
2024-12-31 21:53:47.312000,L9,331.36,305.10,305.35,313.48,309.71,313.67,314.34,309.39,303.10,298.80,295.86,274.39,255.85,261.77,293.74,298.49,296.69,308.52,304.85,296.71,295.02,293.01,290.36,290.84,301.29,296.06,300.04,303.17,299.29,302.42,294.77,283.01,,262.91
2025-02-01 21:53:47.322000,L9,,,,,,,,,,,,,,,264.63,284.88,279.55,289.79,282.53,277.81,274.37,267.82,270.54,274.04,275.46,273.52,276.32,277.93,281.00,281.47,267.19,221.76,,182.59
2025-02-09 21:53:42.442000,L8,330.57,309.84,312.99,315.96,315.76,317.98,322.28,318.12,312.72,306.99,305.56,289.68,296.15,291.40,304.76,309.91,313.55,326.72,313.66,304.93,301.65,300.97,298.72,301.46,305.50,303.45,305.04,308.76,305.93,307.27,300.23,294.00,,286.37
2025-02-25 21:53:31.115000,L8,334.64,319.60,321.28,322.31,322.69,326.24,330.17,322.64,316.65,312.26,306.04,301.23,297.10,297.84,304.51,309.96,310.48,315.09,311.28,304.54,303.26,299.63,298.63,298.98,300.06,301.29,305.30,311.26,309.56,311.75,307.30,304.55,,
2025-03-05 21:53:44.923000,L9,355.92,349.61,345.19,339.66,348.33,352.36,355.13,351.87,340.76,340.12,334.19,332.75,,339.91,344.52,344.06,343.53,340.51,330.01,327.05,323.17,317.54,315.29,314.91,315.96,314.51,319.55,325.28,326.78,327.80,326.33,326.72,,
2025-03-21 21:53:32.179000,L9,367.93,360.94,361.60,354.49,349.50,360.64,367.10,363.03,357.73,347.28,342.64,334.53,,340.61,337.19,335.20,337.66,350.57,341.82,335.35,332.54,328.03,321.09,317.77,323.19,320.31,327.66,334.16,335.61,337.67,329.41,,,
2025-03-29 21:53:19.999000,L8,335.58,317.88,320.04,321.15,319.76,322.65,326.71,320.40,316.10,308.48,304.61,291.52,295.39,299.14,301.74,306.95,308.00,315.71,310.33,302.63,302.40,298.47,296.79,297.77,299.18,299.96,302.80,305.89,305.50,308.14,300.68,296.08,,295.32
2025-04-06 21:53:31.771000,L9,,,,,,,,,,,,219.11,228.24,236.90,278.06,294.33,297.27,,,,,,,,,,,,,,,,,
2025-05-16 21:53:05.309000,L8,336.19,316.12,317.08,323.35,320.10,322.77,323.53,317.74,311.53,306.69,304.49,288.36,287.34,264.22,301.12,307.35,307.76,316.87,316.25,311.50,306.05,308.15,302.18,308.44,304.12,317.14,305.85,310.15,310.35,310.53,308.81,298.60,,261.57
2025-05-24 21:53:09.627000,L9,351.01,316.46,317.44,319.34,319.93,321.08,324.36,318.85,312.48,306.60,303.40,289.39,292.97,264.91,301.66,304.50,305.65,312.65,312.01,306.57,300.72,299.60,297.16,298.55,299.55,299.00,300.66,304.54,304.12,307.84,304.77,307.31,,
2025-06-01 21:53:08.733000,L8,340.80,316.71,311.99,317.83,317.77,319.51,320.39,314.11,310.64,302.13,301.01,282.94,270.14,264.90,309.52,302.04,300.08,310.67,305.00,298.84,296.30,298.07,293.79,302.22,301.97,297.01,308.55,309.46,303.74,308.05,307.30,286.22,,254.28
2025-06-09 21:53:09.796000,L9,325.22,296.24,288.92,302.69,305.40,308.73,311.28,304.65,302.22,297.26,294.41,276.98,253.39,258.64,287.75,293.95,294.60,304.04,299.00,292.16,288.41,280.84,283.89,285.80,288.07,288.63,287.52,287.98,289.49,293.85,291.56,282.26,,218.74
2025-06-17 21:53:20.455000,L8,,355.08,353.21,349.42,351.14,354.02,358.66,353.23,349.05,341.67,337.62,336.16,,325.45,330.15,332.83,339.66,341.87,337.29,331.28,327.26,318.84,317.10,316.43,322.73,319.14,320.77,325.81,323.36,327.88,328.28,327.28,,
2025-08-12 21:53:43.900000,L9,,348.20,345.13,345.06,351.59,355.18,357.75,354.20,347.29,339.99,337.53,331.29,330.02,321.39,331.33,332.85,337.78,340.59,330.49,320.49,323.87,320.66,319.63,318.18,317.85,318.36,319.67,325.85,326.82,322.93,328.93,,,
2025-08-20 21:53:43.826000,L8,,,371.63,326.42,333.63,320.60,320.95,314.27,308.38,303.11,301.26,284.10,293.63,,319.73,310.17,333.77,315.89,330.39,332.74,307.01,296.46,294.96,295.79,295.92,299.02,299.23,301.69,300.12,303.84,296.84,284.88,,248.38
2025-08-28 21:53:47.523000,L9,343.94,322.09,332.79,340.02,344.57,334.00,354.39,355.17,348.47,331.66,344.22,334.80,321.58,324.02,326.51,325.67,335.92,342.49,326.81,325.52,316.92,321.42,321.21,317.92,312.62,314.60,317.26,320.08,316.79,324.62,317.69,321.24,,
2025-09-29 21:53:57.020000,L9,332.71,317.83,316.96,318.92,323.94,317.69,324.44,324.45,312.00,304.31,302.47,282.42,277.42,304.53,320.21,316.93,327.91,322.35,320.49,308.42,312.81,309.65,308.06,310.94,317.30,316.05,305.31,322.05,309.42,316.25,304.54,294.51,,254.31
2025-10-07 21:53:56.068000,L8,332.88,310.86,308.76,314.31,313.18,315.22,317.81,312.56,306.11,301.96,297.86,277.44,265.83,268.19,294.98,299.99,297.79,311.20,304.93,299.02,296.89,299.48,298.49,297.31,301.84,299.73,300.52,303.94,304.09,306.11,296.69,285.66,,251.49
2025-10-15 21:54:03.410000,L9,357.34,321.50,322.72,324.53,329.39,328.02,330.79,324.39,320.58,312.68,322.04,291.39,287.69,297.17,310.81,310.55,321.23,322.90,316.29,307.46,308.02,311.46,318.74,311.37,313.37,310.60,309.24,313.92,312.04,312.54,309.77,302.90,,278.30
2025-10-23 21:53:53.905000,L8,308.62,291.22,288.91,293.24,298.19,298.69,301.41,296.66,288.33,275.14,280.85,256.67,240.54,248.98,277.27,279.00,279.21,290.57,279.71,268.79,252.74,272.21,267.30,277.88,283.38,279.65,272.27,274.74,276.12,279.98,266.15,256.42,,
2025-10-31 21:53:57.850000,L9,326.48,312.07,314.31,317.17,319.86,321.10,323.66,318.62,310.39,304.84,303.02,284.00,285.16,270.37,301.70,302.36,303.23,311.58,305.11,299.65,297.50,295.94,295.88,296.38,297.00,299.15,300.02,304.27,302.14,305.31,298.10,291.30,,253.17
2025-11-16 21:54:01.603000,L9,322.66,310.96,313.15,315.10,317.84,316.74,322.02,316.73,309.08,302.46,300.78,280.52,273.16,271.84,298.86,302.18,303.73,312.87,304.62,298.39,296.72,294.88,293.62,295.74,295.11,296.33,299.31,303.55,301.68,303.49,295.67,287.85,,244.59
