dates,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061,satname
2015-10-08 22:20:48+00:00,338.26,297.39166666666665,314.29,327.39,319.4,299.49,297.34,229.55833333333337,291.70500000000004,316.742,314.9866666666666,304.03000000000003,301.16999999999996,309.495,310.1,314.854,312.345,317.184,310.13399999999996,319.1871428571429,320.13142857142856,317.85,322.64,321.74399999999997,317.375,320.294,318.258,322.13250000000005,324.31333333333333,325.92571428571426,319.87857142857143,316.9271428571429,312.11,315.24571428571426,311.5442857142857,309.4614285714286,309.13428571428574,309.30428571428575,307.92571428571426,296.34857142857146,312.455,312.505,317.3375,319.1375,317.165,322.815,327.82,331.3025,323.3575,318.335,314.705,298.83,293.7642857142857,297.05571428571426,298.40000000000003,295.60857142857145,297.27833333333336,285.79833333333335,304.21666666666664,303.7166666666667,302.98,300.77,L8
2015-10-17 22:14:38+00:00,337.62333333333333,301.26500000000004,320.4533333333333,327.28999999999996,318.885,307.92333333333335,303.00333333333333,235.1,293.00333333333333,319.548,316.59999999999997,308.6933333333333,305.145,312.6725,312.82500000000005,317.232,316.47749999999996,319.588,314.08399999999995,321.11857142857144,320.98285714285714,318.39,322.8233333333333,322.342,318.29833333333335,321.514,319.79200000000003,323.6925,326.13000000000005,327.0314285714286,320.98999999999995,318.06857142857143,313.0642857142857,316.2,312.1614285714286,310.78142857142853,309.9657142857142,309.84285714285716,309.3671428571429,298.6014285714286,312.65000000000003,314.46,318.12800000000004,320.632,315.866,322.412,327.754,330.596,322.98400000000004,318.77,314.634,299.924,296.2914285714286,299.25857142857143,299.735,297.41857142857145,300.5183333333334,292.1933333333333,305.5175,305.27,303.5175,301.7675,L8
2015-11-18 22:14:44+00:00,342.7025,304.178,329.905,327.28999999999996,318.885,319.36,309.6,238.36599999999999,293.00333333333333,322.3,318.92999999999995,313.655,308.27,315.78000000000003,319.6233333333334,319.13,320.49999999999994,321.75,317.505,322.25166666666667,321.115,318.225,325.015,322.6,318.506,322.6825,321.345,325.32666666666665,326.13000000000005,327.625,321.50999999999993,318.65333333333336,313.6166666666666,316.745,312.58666666666664,311.4216666666666,310.26,309.98,310.10833333333335,300.99,312.65000000000003,314.46,318.12800000000004,320.632,315.866,322.412,327.754,330.596,322.98400000000004,318.77,319.65500000000003,305.44666666666666,303.32571428571424,300.6033333333333,300.6642857142857,298.7533333333334,307.1557142857143,299.9585714285714,305.5175,305.27,310.644,307.922,L8
2016-01-05 22:14:40+00:00,337.118,314.566,328.38,326.4533333333333,317.39,318.25,307.04333333333335,243.006,290.675,320.40250000000003,317.9266666666667,310.39000000000004,308.245,314.9425,319.43,319.87,319.06,320.1575,318.3725,322.60800000000006,320.59799999999996,319.625,324.54333333333335,322.782,320.832,322.614,321.564,324.875,324.9875,328.52,322.86800000000005,319.07,314.826,316.76200000000006,313.384,313.258,312.07399999999996,310.22,312.066,308.36800000000005,312.9975,320.0225,320.9725,322.58500000000004,314.9525,322.395,328.015,329.71500000000003,321.6675,319.51,320.508,308.934,310.30600000000004,302.55,301.94000000000005,299.922,310.745,307.52666666666664,308.04,308.8675,312.118,309.27,L8
2016-03-16 22:20:36+00:00,336.9225,319.9925,325.485,324.48,315.155,315.475,303.15000000000003,249.12499999999997,289.26,312.3475,315.85249999999996,305.9275,306.46500000000003,313.01,317.1225,317.6125,315.35749999999996,315.29499999999996,307.1175,323.78333333333336,318.60749999999996,318.9075,321.8525,321.815,320.545,321.31,320.6025,324.325,322.72749999999996,327.1375,321.8925,317.09250000000003,313.23,314.93,311.4375,312.135,311.125,308.6975,311.15250000000003,310.485,313.45,320.75,321.3,322.49666666666667,308.785,316.55999999999995,322.23249999999996,324.21500000000003,320.37,315.0575,317.59800000000007,307.316,308.762,303.27,300.7325,297.6625,311.134,309.04200000000003,304.7875,304.3125,309.054,310.79249999999996,L8
2016-04-26 22:14:08+00:00,336.35999999999996,311.1933333333333,319.35,321.25666666666666,309.55,310.3066666666667,296.16333333333336,238.85,267.805,306.68333333333334,312.4633333333333,297.7966666666667,300.8066666666667,307.30333333333334,312.0233333333333,311.94,308.32666666666665,308.21999999999997,298.82666666666665,316.85,313.4,315.49,318.37000000000006,318.48,316.27,316.3933333333334,315.88999999999993,319.56666666666666,318.19,320.60999999999996,317.31499999999994,311.725,304.06666666666666,309.9733333333333,306.24333333333334,307.835,306.455,304.5933333333333,305.98,306.68666666666667,310.72,316.19500000000005,316.175,315.41499999999996,304.8933333333334,313.1933333333333,318.35999999999996,320.5833333333333,316.885,310.19666666666666,315.85749999999996,306.01,308.095,300.09,297.75,293.36500000000007,309.74,307.895,300.7366666666667,283.9766666666667,308.7975,308.43,L8
2016-05-03 22:20:01+00:00,336.35999999999996,305.645,316.46500000000003,319.17,307.5225,306.4175,294.8425,234.6525,267.805,307.475,313.4625,298.9175,299.325,306.5925,311.37,311.5025,306.5325,307.3425,299.595,316.05,313.3175,315.0,317.675,317.40999999999997,315.4675,316.565,315.5,319.1425,317.60249999999996,320.93,316.66333333333336,311.38666666666666,304.97,310.21,306.4725,307.835,306.455,304.5325,305.6125,305.1,307.8233333333333,314.21000000000004,316.175,315.41499999999996,304.8933333333334,313.1933333333333,318.35999999999996,320.5833333333333,316.885,310.19666666666666,315.85749999999996,303.394,305.514,299.33,297.5366666666667,293.01,309.74,305.096,299.9425,286.2525,305.854,308.43,L8
2016-05-12 22:14:08+00:00,336.35999999999996,305.645,316.46500000000003,319.17,307.5225,306.4175,294.8425,234.6525,267.805,307.475,313.4625,298.9175,299.325,306.5925,311.37,311.5025,306.5325,307.3425,299.595,316.05,313.3175,315.0,317.675,317.40999999999997,315.4675,316.565,315.5,319.1425,316.1,320.33000000000004,315.0925,309.35,304.52,309.68199999999996,304.106,307.835,306.455,304.5325,305.6125,305.1,307.8233333333333,314.21000000000004,316.175,315.41499999999996,304.8933333333334,313.1933333333333,318.35999999999996,320.5833333333333,316.885,310.19666666666666,315.85749999999996,303.394,305.514,299.33,297.5366666666667,293.01,309.74,305.096,299.9425,286.2525,305.854,308.43,L8
2016-06-04 22:20:28+00:00,320.55999999999995,304.288,316.46500000000003,319.17,307.5225,305.002,295.986,235.166,270.75666666666666,311.504,315.698,300.854,301.514,308.614,312.83000000000004,313.524,308.988,310.57399999999996,303.736,319.5175,316.356,316.41999999999996,319.546,319.9,317.22799999999995,319.106,317.60599999999994,321.606,317.49666666666667,322.435,317.414,312.092,306.9316666666667,311.9533333333333,306.9766666666667,311.84999999999997,310.43333333333334,308.008,308.54200000000003,308.046,310.7825,316.545,319.32,318.5933333333333,309.02250000000004,316.1525,321.775,323.9425,327.55,313.2025,309.48749999999995,297.812,300.312,301.37199999999996,297.5366666666667,297.4675,300.5925,297.68600000000004,302.486,291.946,300.114,299.1666666666667,L8
2016-07-06 22:20:41+00:00,326.34,300.3725,313.51000000000005,317.3,305.22999999999996,302.245,291.88599999999997,229.776,264.28999999999996,310.12,315.6425,300.10249999999996,299.84999999999997,307.65999999999997,311.32500000000005,312.64250000000004,307.55,309.1725,300.8775,312.9475,315.638,314.454,316.954,318.64,314.442,317.946,313.712,321.1275,314.35833333333335,321.875,316.256,310.852,306.18833333333333,311.57666666666665,306.34333333333336,311.53,309.59,307.8,307.48,306.6425,309.6966666666667,315.59,319.62,318.76,308.33666666666676,312.38,318.05999999999995,321.56,324.68,309.0875,307.71,296.30999999999995,296.986,299.554,295.96999999999997,296.06,298.58,295.5875,300.384,288.938,297.812,297.74,L8
2016-07-31 22:14:37+00:00,326.34,301.568,313.51000000000005,317.3,305.22999999999996,300.634,292.05,230.04,262.65,311.312,316.23799999999994,301.082,300.082,307.704,311.21400000000006,312.54800000000006,307.864,309.35,303.474,314.558,316.3666666666666,315.38,317.63666666666666,319.34999999999997,315.47166666666664,318.7366666666667,314.91166666666663,322.13800000000003,315.4371428571429,322.94,317.3016666666667,312.045,307.57000000000005,312.61571428571426,307.53285714285715,312.29333333333335,310.79333333333335,308.824,308.36199999999997,307.686,309.1375,315.055,318.5366666666667,316.67333333333335,307.98,312.812,319.408,321.56,322.10249999999996,310.51,308.916,296.59999999999997,297.73,300.26,297.9025,297.18,300.2925,296.98999999999995,301.375,292.2083333333333,298.86833333333334,297.5366666666667,L8
2016-11-27 22:20:43+00:00,333.575,309.99,322.65,324.17,312.4,302.74666666666667,294.125,232.0975,274.71999999999997,320.9866666666666,319.4166666666667,307.2366666666667,306.68666666666667,313.4533333333333,317.1566666666667,318.39000000000004,315.9633333333333,317.6033333333333,316.92,316.92,319.5525,316.9475,319.7475,321.3825,316.945,318.6925,318.125,325.58,318.125,328.1175,322.025,317.6225,313.8175,316.02000000000004,312.3075,314.6766666666667,314.4033333333333,313.7766666666667,315.28666666666663,315.3233333333333,314.67,318.88333333333327,321.50666666666666,320.21333333333337,316.27666666666664,317.6175,324.885,326.51,322.95,315.39,312.59,302.78999999999996,301.625,304.905,300.55,301.3975,308.63666666666666,307.92333333333335,308.355,308.405,305.42,302.71666666666664,L8
2016-12-29 22:21:01+00:00,336.76,317.51666666666665,321.955,323.57000000000005,311.745,307.8833333333334,294.14750000000004,232.84250000000003,277.88,318.62999999999994,315.77,305.83,305.6066666666666,312.45666666666665,317.6266666666666,317.4166666666667,315.39666666666665,316.0,315.36000000000007,314.5775,316.16999999999996,315.67,318.0075,318.36249999999995,314.92,312.8775,317.385,320.98,317.64250000000004,326.58,321.34749999999997,316.2125,312.3075,312.67,309.435,311.44666666666666,312.50333333333333,308.8566666666667,313.08666666666664,313.7666666666667,313.8233333333333,317.4733333333333,320.51,320.24666666666667,315.99666666666667,318.52250000000004,324.6,324.58,315.365,315.1,311.115,303.1366666666667,301.6425,304.8275,300.6,298.25,308.96,308.43333333333334,309.01,308.9175,306.225,303.24333333333334,L8
2017-02-08 22:14:34+00:00,336.76,315.27333333333337,319.65000000000003,320.91333333333336,309.44666666666666,311.75666666666666,296.77666666666664,238.9466666666667,272.78333333333336,310.1433333333334,310.5,302.32,304.90333333333336,311.3533333333333,316.7033333333333,315.84999999999997,312.71999999999997,314.19,305.71666666666664,322.235,315.78999999999996,316.23,320.16999999999996,316.66999999999996,315.58000000000004,306.14,322.8299999999999,318.38000000000005,322.96500000000003,327.07,323.31999999999994,318.24999999999994,312.075,309.79,307.885,310.26,312.15500000000003,306.825,313.68500000000006,309.31666666666666,310.92,319.485,322.58,324.12,311.84999999999997,319.07,323.83,322.92,313.2966666666667,321.1500000000001,312.26,305.82500000000005,308.15999999999997,308.93999999999994,300.6500000000001,275.99,305.56666666666666,305.4433333333333,309.3,309.99,307.7666666666667,306.3,L8
2017-04-20 22:20:11+00:00,336.76,311.6175,315.505,318.29,306.7375,305.8,293.34,238.9466666666667,272.78333333333336,305.155,310.285,300.66,302.44,308.7575,310.9675,313.5425,309.775,310.77250000000004,300.65999999999997,322.235,315.78999999999996,316.23,320.16999999999996,316.66999999999996,315.58000000000004,306.14,322.8299999999999,318.38000000000005,318.57,323.00666666666666,318.87333333333333,313.4166666666667,305.98333333333335,306.99333333333334,304.1133333333333,306.8233333333333,306.8566666666666,306.825,313.68500000000006,309.31666666666666,310.92,319.485,322.58,324.12,311.84999999999997,319.07,321.3925,320.8175,310.38750000000005,313.36,312.26,305.82500000000005,301.24333333333334,302.1566666666667,300.6500000000001,262.58666666666664,303.1125,302.14,305.90999999999997,305.31,304.5,306.3,L8
2017-05-06 22:20:07+00:00,336.76,307.294,314.114,315.794,305.604,302.48199999999997,291.91999999999996,234.1025,272.78333333333336,305.646,311.226,300.316,300.318,307.48400000000004,307.36,312.434,307.456,309.476,300.796,322.235,315.78999999999996,316.23,320.16999999999996,316.66999999999996,315.58000000000004,306.14,322.8299999999999,318.38000000000005,316.84999999999997,321.69,317.22249999999997,311.62,303.99,305.89,302.98249999999996,305.7625,304.985,306.825,313.68500000000006,309.31666666666666,310.92,319.485,322.58,316.92333333333335,309.27,317.46000000000004,320.996,320.674,308.92,313.36,312.26,305.82500000000005,301.24333333333334,302.1566666666667,300.6500000000001,256.19,302.088,300.79,305.90999999999997,303.784,303.38800000000003,301.72666666666663,L8
2017-06-07 22:20:02+00:00,332.71,302.9275,311.98,313.7,303.905,297.248,288.454,229.725,265.11,304.244,310.108,298.11,297.822,304.726,300.77799999999996,309.392,304.33000000000004,307.0325,296.845,320.55,314.98,316.99,320.07,317.78,316.17,306.01,323.07,317.66,314.4425,319.89250000000004,314.8675,308.3725,301.85749999999996,304.615,302.325,304.275,302.795,307.15,313.66,305.49,306.63000000000005,312.78,300.96000000000004,310.26,305.5925,314.1375,318.27,317.838,304.44000000000005,306.7633333333333,313.38,300.575,297.06,298.75,289.24,253.2575,299.554,297.552,301.395,299.45799999999997,300.228,299.455,L8
2017-07-02 22:14:23+00:00,,296.75666666666666,308.88666666666666,310.60999999999996,301.51,292.8725,285.405,226.23333333333335,261.0,303.68,310.04,296.778,296.944,303.56,295.608,308.17600000000004,300.675,304.4325,290.58666666666664,,,,,,,,,301.18,313.2125,318.635,313.1,307.19,301.1325,304.335,302.59749999999997,304.2,300.48249999999996,,283.08,302.25666666666666,301.9166666666667,307.505,295.555,306.44,303.9775,311.8075,317.07399999999996,316.97400000000005,302.86199999999997,304.0733333333333,306.75,297.905,294.11999999999995,292.32,277.73,253.2575,296.6025,294.1825,296.76666666666665,295.13,296.8675,292.58,L8
2017-08-03 22:14:35+00:00,341.2,301.03499999999997,308.88666666666666,310.60999999999996,301.51,292.8725,285.405,229.685,269.2033333333333,307.37333333333333,312.41333333333336,296.778,298.3966666666667,306.23333333333335,299.84,310.37,304.338,308.27200000000005,298.46999999999997,328.14,325.88,326.04,328.08,327.55,324.83,323.4,327.78,310.77,316.21,321.394,316.034,310.206,304.754,307.15999999999997,305.586,307.356,303.642,312.93,301.95,306.24,305.90749999999997,311.6066666666666,304.9166666666667,311.49249999999995,308.346,315.198,319.41166666666663,319.67,306.615,308.4225,312.40999999999997,297.905,294.11999999999995,296.635,290.61,262.896,300.46400000000006,299.114,302.0,299.414,300.21999999999997,303.47,L8
2017-09-27 22:20:36+00:00,356.685,301.5066666666666,305.80999999999995,308.115,299.84000000000003,288.56,293.8,239.39749999999998,281.765,310.724,314.334,297.355,298.296,306.56600000000003,298.20799999999997,310.95,305.15000000000003,309.1825,302.9833333333333,328.14,325.88,326.04,328.08,327.55,324.83,323.4,327.78,310.77,316.21,321.394,316.034,310.206,304.754,307.15999999999997,305.586,307.356,303.642,312.93,301.95,308.81666666666666,308.2933333333333,311.6066666666666,304.9166666666667,311.49249999999995,311.815,318.09749999999997,321.25199999999995,321.268,314.54,315.892,325.33666666666664,313.3533333333333,303.78249999999997,304.9,304.4766666666667,265.53,309.48400000000004,309.482,313.3225,310.508,311.27200000000005,303.47,L8
2017-10-29 22:20:41+00:00,350.49333333333334,311.32666666666665,319.315,316.65999999999997,309.15,298.99333333333334,300.61,241.714,286.01,317.59799999999996,315.89799999999997,301.7875,302.048,310.15,304.404,314.81399999999996,310.695,315.27,311.72999999999996,328.14,325.88,326.04,328.08,328.11,325.87,322.96,327.78,313.43,319.55,324.684,319.462,314.08000000000004,309.36400000000003,310.992,309.712,311.31,307.662,314.6,308.4733333333333,311.1875,310.655,314.59000000000003,309.7575,314.39799999999997,314.158,320.032,324.722,325.012,317.97999999999996,320.738,322.4425,311.8225,309.255,308.9775,304.11,282.05,312.68600000000004,313.33799999999997,317.91999999999996,315.29200000000003,314.62,305.45,L8
2017-11-30 22:20:32+00:00,345.89750000000004,323.74333333333334,328.21,325.72,314.855,308.0466666666667,305.14750000000004,245.786,288.22249999999997,320.274,315.71,304.0675,305.934,312.68199999999996,310.21999999999997,317.838,316.0025,318.9475,320.475,325.375,324.7,324.72,326.875,328.06,325.93,322.42333333333335,327.20666666666665,314.235,321.77599999999995,326.912,322.334,317.13800000000003,312.834,314.24399999999997,313.106,314.718,310.816,314.68,311.47249999999997,312.758,312.474,316.232,312.79200000000003,318.72799999999995,318.634,323.6,327.39199999999994,327.95400000000006,321.67333333333335,321.00333333333333,321.188,312.206,310.434,310.144,304.21799999999996,297.06666666666666,316.296,316.98400000000004,317.486,319.174,317.59000000000003,311.9166666666667,L8
2018-01-01 22:20:32+00:00,343.01599999999996,324.9325,326.19,325.09999999999997,314.0366666666667,316.4566666666667,309.46,249.27599999999998,291.045,322.94,317.75,309.4266666666667,310.3025,317.1575,322.805,322.6325,319.6875,321.4225,319.5,323.37,322.50666666666666,323.76,326.1033333333333,327.4675,324.8925,321.3625,326.5,318.46999999999997,324.8725,330.2075,326.78499999999997,321.8275,316.805,318.39,316.6575,318.93,315.715,313.84749999999997,320.145,318.055,318.355,321.4425,323.93,325.5725,324.5875,329.6375,331.975,333.755,329.214,326.572,322.73400000000004,318.1975,317.41999999999996,318.2075,309.46999999999997,303.07,319.414,320.604,322.26,323.67999999999995,321.186,312.5375,L8
2018-02-27 22:14:19+00:00,340.774,328.645,327.60249999999996,325.8525,315.165,317.1275,309.548,253.504,293.5225,322.665,315.78499999999997,310.3575,311.565,316.8175,323.22,322.8625,319.5225,321.2375,318.83,321.56,324.81,323.77666666666664,326.46333333333337,327.595,325.145,320.855,326.16999999999996,318.5675,323.81,328.89,325.98749999999995,321.15999999999997,315.6575,316.685,314.37,317.33500000000004,314.385,313.13,318.5775,317.175,317.62,320.8675,322.68,324.15999999999997,322.48,328.4975,331.405,332.9575,328.622,325.71999999999997,321.72200000000004,315.492,315.3,317.8675,309.27599999999995,302.6933333333333,317.87,318.342,320.11,322.856,320.418,310.96500000000003,L8
2018-03-06 22:20:26+00:00,340.28000000000003,328.776,328.608,326.448,316.56800000000004,317.384,309.06333333333333,252.5683333333333,289.61,321.15200000000004,314.782,309.28200000000004,309.98199999999997,316.8175,323.22,322.8625,319.5225,319.848,316.4875,322.0325,326.1725,324.5175,326.995,327.942,325.422,321.424,326.392,319.04,323.602,328.08,325.2,319.846,312.574,313.70799999999997,312.216,316.37399999999997,314.096,312.742,317.896,316.634,317.05600000000004,320.206,321.62199999999996,322.63199999999995,321.034,327.32,330.916,332.214,327.15833333333336,324.45,320.32166666666666,314.00666666666666,313.91166666666663,315.944,307.9083333333333,301.84749999999997,316.08666666666664,316.3883333333333,317.61199999999997,320.67,318.365,310.23,L8
2018-03-15 22:14:10+00:00,339.90000000000003,329.02333333333337,329.1533333333333,327.02,317.40500000000003,317.95,309.3985714285714,254.49714285714285,292.81166666666667,321.9166666666667,315.63666666666666,310.0683333333333,310.2633333333333,317.52,323.546,323.02,320.026,320.4916666666667,317.26599999999996,323.122,325.90999999999997,324.918,327.65600000000006,328.16333333333336,325.72333333333336,321.57,326.58666666666664,319.53000000000003,323.87,328.3733333333333,325.2133333333333,320.15166666666664,313.13166666666666,313.785,312.43333333333334,316.20166666666665,313.8483333333333,312.8333333333333,317.675,316.50666666666666,316.875,319.75500000000005,321.035,322.0733333333333,320.54833333333335,326.88,331.14166666666665,331.7816666666667,326.0514285714286,323.6871428571429,319.3357142857143,312.89428571428573,312.8942857142857,314.4266666666667,307.0885714285714,301.596,315.14,314.94,315.8616666666667,319.1771428571428,316.90142857142854,309.6933333333333,L8
2018-04-16 22:13:54+00:00,334.5216666666667,324.4157142857143,326.31,325.32428571428574,315.0828571428571,314.38571428571424,304.3742857142857,247.15571428571428,292.81166666666667,320.2014285714286,315.1228571428572,308.0885714285714,308.38428571428574,315.445,320.82,320.90000000000003,317.3433333333333,318.63714285714286,315.29833333333335,323.122,325.90999999999997,324.918,327.65600000000006,328.16333333333336,325.72333333333336,321.57,324.5357142857143,316.5214285714286,322.04714285714283,326.5442857142857,323.1114285714285,318.1328571428571,310.94714285714286,311.5,308.5828571428571,314.1171428571429,311.0942857142857,310.12142857142857,314.6985714285714,314.09000000000003,314.4142857142857,317.62857142857143,318.29714285714283,322.0733333333333,317.1885714285714,324.4871428571428,328.6871428571429,329.19714285714286,319.6114285714285,320.00666666666666,314.02666666666664,307.66833333333335,309.58166666666665,309.71999999999997,302.90166666666664,301.596,308.7371428571428,307.46714285714285,307.72333333333336,310.5371428571429,308.7142857142857,307.3757142857143,L8
2018-07-12 22:19:32+00:00,337.13,318.736,326.40000000000003,325.4925,315.86749999999995,312.8324999999999,303.59999999999997,247.23000000000002,292.57,321.228,316.026,307.27599999999995,306.98199999999997,315.24,318.2825,319.42,316.435,318.994,315.474,326.1875,328.6025,326.895,329.38,329.7925,326.63,323.65250000000003,324.688,316.672,322.52200000000005,325.90999999999997,321.87600000000003,316.93600000000004,309.74,308.696,305.82,312.758,309.854,309.378,313.13199999999995,312.928,313.264,316.07800000000003,316.036,320.5125,314.196,321.668,327.14,326.94,318.274,318.7925,314.5825,306.95500000000004,307.31000000000006,308.37,301.92,301.7625,307.784,305.338,304.115,308.304,306.928,305.90200000000004,L8
2018-07-21 22:13:49+00:00,338.52,317.69666666666666,326.40000000000003,325.4925,315.86749999999995,312.8324999999999,303.59999999999997,246.63,292.57,321.228,317.91333333333336,308.27666666666664,308.34,317.55,318.94800000000004,320.79200000000003,318.702,318.994,315.474,326.1875,328.6025,326.895,333.79,329.7925,326.63,323.65250000000003,324.688,319.18833333333333,326.93333333333334,330.03000000000003,326.26500000000004,322.41833333333335,309.74,312.7216666666667,309.3583333333333,317.8833333333333,315.50333333333333,314.765,318.76166666666666,317.8966666666667,320.0083333333334,321.495,321.72333333333336,325.534,319.1566666666667,327.5183333333334,330.6666666666667,330.00666666666666,324.1516666666667,321.228,317.676,313.86400000000003,312.52200000000005,313.68600000000004,301.92,301.7625,313.0683333333333,312.065,311.356,314.03000000000003,312.63666666666666,305.90200000000004,L8
2018-08-29 22:19:55+00:00,339.688,316.55333333333334,326.6825,327.46,316.81499999999994,314.91,303.8975,246.38333333333333,287.15500000000003,321.4,319.71166666666664,309.415,308.33166666666665,317.81,318.652,320.726,318.962,318.87399999999997,315.928,328.175,326.86,327.02750000000003,334.254,330.645,326.8625,324.59499999999997,324.926,319.0133333333334,327.2366666666667,330.7283333333333,326.59333333333336,322.69,310.38800000000003,313.57166666666666,310.66833333333335,318.70166666666665,316.2316666666666,315.9683333333333,319.53000000000003,318.20166666666665,320.24,321.8516666666667,321.87333333333333,325.28999999999996,318.96166666666664,327.375,330.7316666666666,329.87,323.39833333333337,321.672,317.84,314.14,312.38800000000003,313.646,301.56666666666666,301.8275,313.435,312.485,311.37399999999997,314.35,313.206,306.148,L8
2018-09-14 22:20:00+00:00,339.15749999999997,312.222,324.31666666666666,326.71,314.90999999999997,314.83,302.2633333333333,245.696,275.29333333333335,321.8775,322.158,309.906,308.294,316.54,317.17999999999995,319.832,318.158,319.395,317.705,329.3966666666667,324.8433333333333,326.8933333333334,334.8725,330.8966666666667,326.42,325.29999999999995,323.91499999999996,317.036,326.976,331.236,327.38800000000003,323.58599999999996,312.7825,315.644,312.22999999999996,319.666,317.014,316.908,320.566,318.404,320.97200000000004,322.46400000000006,322.494,326.6275,318.54,327.63800000000003,330.122,329.376,323.448,322.375,320.81999999999994,315.7025,313.3725,315.02,300.595,301.90333333333336,314.496,314.21799999999996,312.5125,315.584,314.65999999999997,305.88,L8
2018-12-28 22:14:29+00:00,339.15749999999997,313.274,325.8833333333334,326.01666666666665,315.65999999999997,316.51666666666665,299.31666666666666,246.46599999999998,275.29333333333335,321.485,319.244,309.32599999999996,308.66400000000004,316.47400000000005,317.694,319.73999999999995,318.27,319.5025,312.67499999999995,324.25,321.55999999999995,323.89250000000004,331.66400000000004,327.1125,323.1225,320.64,324.22249999999997,316.914,327.044,331.52599999999995,327.934,324.05,313.68,316.86,315.466,320.134,319.23199999999997,318.526,322.20199999999994,319.23199999999997,321.84000000000003,326.8625,327.65000000000003,326.6275,323.9175,332.015,334.1625,333.2975,323.67400000000004,322.375,320.81999999999994,315.7025,313.3725,315.02,300.595,298.8125,315.21,314.87800000000004,314.15,317.70200000000006,315.89750000000004,306.5375,L8
2019-02-14 22:14:21+00:00,321.06666666666666,313.94500000000005,324.77000000000004,324.3375,314.41249999999997,314.2,297.9575,248.51500000000001,255.6666666666667,316.62,314.485,306.09000000000003,304.7075,311.01,314.485,315.42499999999995,311.655,314.955,302.2125,321.9633333333333,319.91333333333324,322.4466666666667,325.8066666666667,325.31333333333333,321.8566666666666,318.44,322.32666666666665,310.5233333333333,316.97249999999997,322.52,318.87,313.4125,307.6575,308.83,300.255,309.82,308.685,307.54999999999995,310.1075,308.63,308.49249999999995,313.2933333333333,313.3433333333333,312.79333333333335,310.17333333333335,318.59999999999997,324.7633333333333,323.34666666666664,310.9125,318.89,313.83,305.47999999999996,305.73,307.4799999999999,300.595,293.2025,303.9675,302.4475,303.02500000000003,305.6325,302.0133333333333,304.16,L8
2019-02-21 22:20:30+00:00,321.06666666666666,313.94500000000005,324.77000000000004,324.3375,314.41249999999997,314.2,297.9575,248.51500000000001,255.6666666666667,316.62,314.485,306.09000000000003,304.7075,311.01,314.485,315.42499999999995,311.655,314.955,302.2125,321.9633333333333,319.91333333333324,322.4466666666667,322.255,319.9325,318.1975,313.315,316.2425,310.5233333333333,315.45,320.894,317.046,311.762,305.69,306.98199999999997,299.45,308.352,306.61,305.696,308.01800000000003,306.88800000000003,306.79799999999994,313.2933333333333,313.3433333333333,312.79333333333335,308.015,316.78999999999996,322.51,320.88,309.988,313.03666666666663,307.235,302.26,302.79,303.68,297.0833333333333,292.566,302.762,301.104,301.998,304.116,301.1925,301.57,L8
2019-03-02 22:14:17+00:00,321.2166666666667,315.74,324.3475,322.1925,314.0925,312.065,297.5875,249.605,261.9533333333334,316.42999999999995,312.2575,304.43,305.375,310.68,314.8375,315.43,311.7,314.3,301.7425,319.79,319.50333333333333,321.75666666666666,320.66499999999996,318.47249999999997,318.1425,312.89750000000004,315.83,309.0733333333333,314.816,319.804,316.622,311.236,305.38399999999996,306.49399999999997,299.304,307.71,307.24800000000005,305.176,308.084,307.238,307.526,313.1233333333333,313.16333333333336,312.09666666666664,309.0125,317.185,322.92999999999995,321.25,310.082,312.3933333333334,307.955,303.16333333333336,303.83,304.03666666666663,297.57666666666665,292.79200000000003,302.854,300.892,302.054,303.93999999999994,302.992,301.5375,L8
