dates,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,nzd0398-0009,satname
2019-09-17 22:19:53+00:00,,,,247.8425,311.958,339.22499999999997,334.6433333333333,332.4216666666667,332.8833333333333,331.54,316.48857142857145,313.46714285714285,304.6042857142857,300.99285714285713,300.7514285714286,304.5466666666667,309.755,318.89666666666665,313.272,307.12399999999997,314.54,304.17,301.67333333333335,308.48499999999996,314.55,309.0366666666667,311.01,315.4266666666667,317.53200000000004,316.8,325.555,327.84166666666664,320.97333333333336,325.6771428571428,314.576,305.6616666666667,303.38800000000003,307.335,303.994,295.7416666666666,272.398,270.97200000000004,268.17,263.85166666666663,258.86,256.4216666666667,257.8883333333334,252.60666666666668,235.38166666666666,227.88,230.02833333333334,226.63199999999998,234.292,235.046,236.89000000000001,236.28400000000002,248.79333333333338,245.538,248.03000000000003,248.38600000000002,252.92000000000002,260.69,266.59666666666664,268.696,269.78833333333336,226.57999999999998,237.2375,236.80599999999998,237.54833333333332,231.63833333333335,232.75333333333333,233.53166666666667,230.33,234.54,217.66,220.01,223.11599999999999,227.68,256.52,272.46999999999997,274.442,282.868,290.012,288.6983333333333,294.822,299.898,309.175,308.18833333333333,307.675,304.71400000000006,303.1816666666667,306.385,313.77,316.3483333333333,316.7366666666666,308.8983333333333,301.73499999999996,306.0933333333333,298.94,283.33666666666664,284.81,282.2316666666666,283.56333333333333,279.93666666666667,283.205,281.4083333333333,286.165,272.90999999999997,279.435,246.27499999999998,210.85166666666666,209.698,244.26666666666668,262.4633333333333,284.96000000000004,298.63000000000005,298.92333333333335,309.08,309.2316666666666,315.02666666666664,317.4533333333333,314.12666666666667,284.588,228.2875,230.97,184.9075,177.26,220.72499999999997,224.3425,218.78400000000002,221.416,197.31599999999997,172.50250000000003,218.22,218.53,176.1,177.23,177.08,176.82666666666668,205.57833333333335,212.494,215.89600000000002,232.335,255.71000000000004,277.698,265.5133333333333,261.3983333333333,262.54,254.29666666666665,254.7033333333333,257.32666666666665,263.97666666666663,261.3283333333333,265.325,264.24833333333333,267.37166666666667,272.75166666666667,275.1383333333333,268.9666666666667,244.12666666666667,193.46833333333336,205.94500000000002,225.81333333333336,240.39833333333334,254.50166666666667,264.93600000000004,281.57166666666666,284.88,285.666,305.39500000000004,322.25166666666667,326.48999999999995,313.90600000000006,297.26000000000005,304.1266666666666,235.8325,188.9,,341.05285714285714,L8
2019-11-13 22:14:09+00:00,,,,241.85333333333332,310.8025,339.544,334.08,331.21166666666664,330.7916666666667,329.2416666666667,313.6083333333333,312.39,301.05833333333334,297.72166666666664,299.1983333333333,306.33666666666664,311.72,320.505,314.83000000000004,309.724,309.525,305.444,302.392,310.506,313.986,305.40999999999997,313.0525,316.866,319.69500000000005,317.962,328.018,330.86199999999997,323.45,321.755,314.87399999999997,308.56,305.79799999999994,311.0783333333333,310.558,296.93833333333333,273.37,272.944,273.054,268.64666666666665,259.238,259.9566666666667,261.71166666666664,254.09166666666667,238.39,232.4083333333334,235.38833333333332,226.63199999999998,238.71166666666667,239.37833333333333,238.78833333333333,243.16199999999998,253.69500000000002,248.336,251.004,251.546,257.012,261.202,272.2416666666666,273.956,271.68,227.0,235.575,241.348,236.8133333333333,233.64000000000001,233.808,233.725,229.37333333333333,233.398,217.66,217.5625,223.08166666666668,227.56199999999998,261.34,275.7583333333333,274.145,281.2916666666667,288.6566666666667,288.8616666666667,294.42499999999995,300.44,307.02833333333336,306.7633333333334,309.47,307.53000000000003,303.725,310.535,316.104,316.0833333333333,312.8833333333333,309.7716666666667,302.32,308.8866666666667,299.3233333333333,284.91166666666663,285.9,285.17333333333335,284.37666666666667,280.56333333333333,284.4483333333333,285.8833333333333,287.988,272.7475,270.08,246.27499999999998,211.342,208.0925,242.88166666666666,261.13,284.0116666666667,299.31166666666667,298.6333333333333,308.7316666666667,309.76,315.628,317.896,314.406,277.70200000000006,227.3225,229.93,185.76333333333332,177.33333333333334,218.25333333333333,224.085,218.456,220.59799999999996,196.418,172.5575,,,,,,176.58800000000002,207.09333333333333,218.142,223.63400000000001,239.1925,253.894,276.158,265.84499999999997,259.46999999999997,259.9166666666667,252.796,259.25333333333333,258.66999999999996,267.45666666666665,262.71,265.83666666666664,264.948,272.1516666666667,278.435,279.92833333333334,274.21666666666664,242.862,192.46400000000003,205.796,225.192,238.738,256.4,265.444,279.65166666666664,283.03000000000003,282.178,304.51,321.9483333333333,327.61400000000003,314.14750000000004,297.52500000000003,299.53,231.32999999999998,184.39000000000001,,336.73499999999996,L8
2020-01-16 22:13:58+00:00,,,,233.835,306.68500000000006,339.0233333333333,332.495,326.62250000000006,326.135,319.6725,312.1325,310.5425,298.45799999999997,293.96999999999997,296.972,299.652,307.12399999999997,314.924,309.7,306.2125,307.08799999999997,300.6275,294.32750000000004,300.695,304.43,302.34749999999997,308.5325,310.1575,312.94500000000005,311.23749999999995,322.015,322.39,314.185,312.288,309.14,299.1,297.95799999999997,296.87800000000004,300.48199999999997,288.69399999999996,273.2225,273.34000000000003,274.6,270.14399999999995,260.6125,260.66200000000003,264.486,257.036,239.448,233.888,236.334,228.5,240.656,240.064,239.048,243.14000000000001,248.86200000000002,247.796,250.06199999999998,250.968,256.644,257.7025,268.496,272.326,266.84000000000003,229.5975,237.48,242.87800000000001,240.01600000000002,239.1625,243.7525,238.478,225.83800000000002,236.33,214.26,216.99333333333334,221.584,225.964,259.364,271.032,271.428,280.008,286.476,285.962,290.84000000000003,297.36,300.464,301.946,306.7,302.412,299.754,304.05000000000007,307.6625,309.68999999999994,305.304,304.538,298.302,298.308,292.54599999999994,286.29799999999994,288.892,287.062,286.64,282.018,286.34399999999994,280.90999999999997,288.534,271.525,267.37,239.16750000000002,217.78250000000003,203.49,242.07200000000003,259.894,282.134,295.968,296.726,307.45,310.528,316.2475,317.89,315.02,267.1125,226.64999999999998,227.955,186.20499999999998,176.69,206.465,224.085,218.405,220.988,194.398,172.5575,,,,,,177.305,207.336,219.1375,227.23000000000002,239.26999999999998,253.39400000000006,268.078,261.62600000000003,255.22599999999997,255.702,253.4125,262.9125,255.97999999999996,264.48249999999996,262.8725,266.84,263.55333333333334,274.725,285.25750000000005,282.4825,273.00249999999994,238.48,186.3066666666667,206.19666666666672,224.27,236.11,257.212,265.24399999999997,271.762,276.80600000000004,282.86199999999997,304.57399999999996,321.13,328.655,316.42,297.73666666666674,294.06333333333333,228.7125,183.3175,,330.1975,L8
2020-03-04 22:13:44+00:00,,,,217.745,304.19,327.235,324.69,317.96,321.54,311.9266666666667,304.9266666666667,307.56666666666666,298.4075,292.72,295.4375,297.435,308.195,312.85749999999996,305.4175,300.5366666666667,305.5775,301.25,290.31333333333333,299.4766666666667,301.88000000000005,301.50666666666666,306.5133333333333,311.2033333333333,318.2266666666667,313.92,326.51,323.7633333333333,318.4666666666667,308.58250000000004,304.1575,293.5575,286.3025,285.84749999999997,285.995,274.9875,269.6175,267.77000000000004,268.62,264.5625,250.5,254.21,259.3,250.46000000000004,233.1,227.4625,233.205,221.76,234.61249999999998,236.24,236.4,241.315,245.20000000000005,241.71000000000004,245.68,247.675,253.0575,252.72333333333333,267.435,270.8225,258.1433333333334,230.8975,238.02,247.76,241.125,249.87,250.98000000000002,243.1725,225.39249999999998,233.16750000000002,214.21499999999997,218.16000000000003,219.29333333333338,224.39666666666665,259.99333333333334,270.12999999999994,279.135,285.6725,286.87000000000006,291.7425,290.665,297.08,303.695,304.99,310.2375,306.7675,297.665,306.27,309.27666666666664,312.0025,308.0825,306.8966666666667,303.67,299.66333333333336,290.38999999999993,285.84,283.7025,281.8125,282.1175,277.33,285.595,278.8225,281.87,269.93666666666667,258.50666666666666,230.29666666666665,238.74500000000003,207.14,241.84333333333336,260.8333333333333,283.28,292.74,295.575,301.2,306.54,310.4166666666667,313.21333333333337,310.43333333333334,257.4325,225.3,224.04250000000002,177.315,191.73000000000002,188.45999999999998,219.61666666666667,218.58,219.795,191.945,171.3,,,,178.19,168.59,177.42333333333332,207.9925,218.1175,226.54500000000002,239.09749999999997,249.09250000000003,265.17249999999996,262.41499999999996,255.02499999999998,264.6925,247.60333333333332,263.23,256.64333333333326,263.57333333333327,259.38000000000005,265.19,254.96,268.93333333333334,282.21666666666664,277.10333333333335,268.93,238.49,180.44,207.32999999999998,224.83999999999997,237.56,260.115,266.495,272.21500000000003,276.595,284.42249999999996,306.66,323.28499999999997,327.6625,313.04,287.0166666666667,287.46000000000004,224.20499999999998,179.0825,,320.03,L8
2020-03-27 22:19:43+00:00,,,,217.185,303.43499999999995,325.17,324.27,317.12,319.5266666666667,308.82,306.67333333333335,304.56333333333333,299.685,291.6675,299.2975,298.8975,309.2125,315.515,312.125,305.595,295.13,287.73,292.57666666666665,292.25666666666666,296.91,297.8566666666666,302.73,302.59,309.78333333333336,313.1166666666667,320.65000000000003,318.59666666666664,318.86000000000007,305.515,302.06,301.1025,295.3225,294.53499999999997,293.8275,283.59000000000003,278.5375,276.7475,277.68,269.605,248.97666666666666,262.52,250.385,239.8175,231.52249999999998,225.6775,231.22250000000003,220.81333333333336,233.4625,234.8925,234.4075,239.50000000000003,243.20250000000004,240.56000000000006,244.8675,246.28499999999997,251.395,251.10333333333332,266.15749999999997,269.3525,255.10000000000005,231.255,241.375,251.2275,245.8375,253.7966666666667,262.1866666666667,252.0,234.44,240.555,209.55,234.75,229.15333333333334,229.88666666666666,259.69666666666666,268.36,288.8325,288.935,287.8233333333333,296.0475,295.9525,299.35749999999996,301.6033333333333,302.95,309.38000000000005,315.0425,299.20500000000004,307.8025,302.84999999999997,307.11749999999995,306.61,304.06666666666666,298.95,298.9266666666667,291.2733333333333,287.6333333333334,285.5775,285.4425,281.67,278.02250000000004,283.6825,289.1775,289.48749999999995,274.9833333333333,272.9033333333333,225.525,237.21,200.88,241.78333333333333,262.6933333333333,283.9175,291.175,294.99,301.145,306.1125,309.9433333333334,313.8733333333334,311.2233333333333,249.46666666666667,225.01333333333335,222.0066666666667,169.98,203.62,171.1,214.60500000000002,217.23000000000002,219.42,190.87999999999997,172.99,,,,178.19,168.59,175.02666666666667,207.04250000000002,217.4425,224.9725,238.7475,249.59250000000003,258.11,262.955,257.595,267.6525,248.54999999999998,262.44,255.33666666666662,263.1166666666666,258.71666666666664,259.09333333333336,258.96000000000004,269.27000000000004,268.98999999999995,269.6933333333333,268.65000000000003,239.975,182.935,204.31,222.82,235.79500000000002,259.18,265.2925,271.5525,275.745,282.72249999999997,306.5725,322.6875,327.645,312.2733333333333,287.1366666666667,287.46000000000004,225.31,178.9525,,318.74333333333334,L8
2020-04-28 22:19:28+00:00,,,,220.29333333333332,305.18333333333334,328.2966666666667,325.14,318.3575,320.9275,310.2475,307.1575,303.855,299.70799999999997,292.014,298.476,299.954,308.246,314.5,310.5,304.418,295.5,289.495,298.26750000000004,292.5625,296.83750000000003,297.10749999999996,301.445,301.51,308.38750000000005,311.8025,318.9075,315.8875,315.6975,305.148,302.31000000000006,303.226,294.176,293.274,290.73799999999994,282.15,277.252,274.724,275.42400000000004,267.822,250.3075,260.218,249.63599999999997,239.914,231.714,224.712,230.834,222.10500000000002,233.57199999999997,234.51800000000003,234.10999999999999,238.37800000000001,242.60400000000004,240.05600000000004,244.88600000000002,245.80599999999998,251.35399999999998,251.4775,265.116,268.246,256.52000000000004,231.38000000000002,241.375,251.2275,245.8375,253.7966666666667,262.1866666666667,252.0,233.692,242.632,213.155,228.24333333333334,226.98000000000002,229.795,253.78750000000002,268.36,288.8325,285.81399999999996,285.5825,292.864,293.504,297.114,300.1725,301.39750000000004,306.82500000000005,312.13199999999995,299.61,307.064,303.395,307.11749999999995,306.61,304.06666666666666,297.642,296.755,290.245,286.135,284.308,283.646,280.252,277.392,281.714,285.856,286.46999999999997,273.8875,271.9375,232.97,234.41000000000003,203.60500000000002,243.82999999999998,264.15,284.134,291.832,296.69,302.02,306.77200000000005,310.64250000000004,314.815,313.0,260.21500000000003,224.54000000000002,221.16750000000002,175.035,201.92000000000002,171.1,213.67999999999998,215.73666666666668,219.58499999999998,190.445,169.14,,,,178.19,168.59,174.5125,206.43,216.09,222.606,237.3,249.21600000000004,257.054,261.628,257.43,265.906,251.135,263.13,255.89249999999998,262.1375,258.5925,259.7325,260.06333333333333,266.995,265.94,266.9725,266.105,241.56333333333336,184.97,202.79666666666665,224.35,237.07333333333335,258.162,265.038,271.312,276.16999999999996,283.37199999999996,307.294,323.19,327.73400000000004,314.49,291.39250000000004,288.9266666666667,229.04000000000002,181.86599999999999,,319.54,L8
2020-05-30 22:19:28+00:00,,,,222.1975,306.41999999999996,330.33500000000004,324.9425,317.9925,321.695,309.4875,305.3325,300.2525,298.932,290.946,296.12399999999997,298.25,306.336,312.342,308.08599999999996,300.546,292.67400000000004,290.188,297.45799999999997,293.224,296.79,296.95799999999997,300.158,301.498,307.41400000000004,310.992,317.544,314.538,313.66400000000004,302.496,301.07,299.14,291.544,288.22799999999995,283.864,279.94,276.38800000000003,272.36800000000005,270.61800000000005,262.26200000000006,251.36999999999998,255.458,243.904,237.738,227.84,219.81799999999998,224.42800000000003,223.38000000000002,227.87000000000003,228.72200000000004,231.254,231.956,236.392,237.76200000000003,242.252,243.29199999999997,247.32600000000002,252.022,258.46999999999997,263.228,257.766,232.41,247.96,250.9075,251.0575,252.61,260.97,252.4025,236.49,242.002,224.98333333333335,225.15,228.3366666666667,227.83249999999998,239.22,255.5333333333333,286.1875,285.676,284.32,292.252,291.734,294.22,297.9675,300.2025,302.12,309.54200000000003,298.284,302.094,302.154,301.40999999999997,303.285,302.1,296.988,293.9125,289.3825,283.83000000000004,282.508,281.418,278.866,275.632,276.54200000000003,280.12,280.84399999999994,273.38599999999997,271.366,237.5275,230.23000000000002,206.63,245.26,265.745,284.51000000000005,291.04200000000003,297.456,302.63199999999995,307.71,311.158,315.508,314.014,273.7925,225.08750000000003,221.3625,178.51666666666665,201.92000000000002,171.1,209.34499999999997,214.91500000000002,218.97333333333333,189.12,165.29,,,,178.19,168.59,174.382,204.538,210.77400000000003,214.92799999999997,231.106,245.44,250.118,256.114,253.92200000000003,262.294,250.97599999999997,253.8525,253.70999999999998,255.39749999999995,256.935,258.1125,260.07,259.6725,257.1825,258.75,258.105,243.29500000000002,189.7625,202.6175,225.82,238.3325,254.936,264.666,269.774,276.196,283.634,307.34000000000003,323.99399999999997,327.408,315.912,293.774,293.6433333333333,235.004,183.49,,320.25,L8
2020-06-08 22:13:23+00:00,,252.38,290.25,222.1975,306.41999999999996,330.33500000000004,331.93,322.302,323.598,309.4875,305.3325,300.2525,298.932,290.946,296.12399999999997,298.25,306.336,312.342,308.08599999999996,300.546,297.87166666666667,296.15333333333336,297.45799999999997,293.224,303.2766666666667,302.1566666666667,300.158,301.498,307.41400000000004,310.992,317.544,314.538,313.66400000000004,302.496,301.07,300.63,293.49666666666667,290.84,285.29333333333335,281.5,277.15166666666664,272.5566666666667,270.615,263.03000000000003,252.79833333333332,255.90666666666667,246.0233333333333,239.04666666666665,234.34666666666666,221.73499999999999,225.73833333333334,224.32500000000002,229.34333333333333,229.38166666666666,231.62166666666667,232.10500000000002,236.73666666666668,238.11166666666668,242.39333333333335,244.23,247.58833333333334,252.54666666666665,258.6233333333333,264.245,259.0966666666667,230.89499999999998,246.14000000000001,247.224,247.916,249.11400000000003,257.526,250.292,236.11166666666668,239.73333333333335,223.105,224.038,224.995,225.88199999999998,236.196,252.31,280.81399999999996,288.405,284.32,292.252,290.76,293.00666666666666,297.28799999999995,298.86,300.732,306.9533333333333,297.51666666666665,301.03833333333336,301.445,302.066,303.678,300.8075,296.37333333333333,293.86,288.696,283.42400000000004,282.24333333333334,280.65833333333336,278.4066666666667,276.02333333333337,276.6383333333334,278.73,280.06333333333333,273.545,271.42833333333334,239.69,228.535,207.4875,244.72200000000004,265.394,283.89000000000004,290.4916666666667,297.2766666666667,302.4916666666666,308.1433333333333,311.45166666666665,316.57666666666665,315.38166666666666,276.31000000000006,225.08750000000003,221.3625,178.51666666666665,201.92000000000002,170.95,200.06000000000003,215.55000000000004,209.41500000000002,188.9975,165.29,,,,178.19,168.59,175.10833333333335,205.025,211.11666666666667,214.95666666666668,231.745,245.85333333333335,251.6783333333333,256.505,254.04833333333332,261.54833333333335,251.24166666666667,254.33599999999996,254.042,256.14399999999995,257.526,259.91,261.312,261.73,258.454,259.62600000000003,258.658,244.416,192.294,202.966,225.74,238.632,254.765,264.56666666666666,270.39833333333337,276.49333333333334,283.665,307.3616666666667,324.035,327.665,315.965,296.35333333333335,294.03249999999997,238.725,186.77800000000002,,323.148,L8
2020-07-01 22:19:22+00:00,,252.38,290.25,222.1975,306.466,331.31800000000004,331.24,322.695,323.52833333333336,310.076,306.468,302.796,299.10333333333335,290.5283333333333,295.0133333333333,297.7083333333333,305.45666666666665,311.1816666666667,307.065,302.4816666666667,299.4757142857143,296.94714285714286,296.32666666666665,292.7683333333333,301.90000000000003,301.3457142857143,301.2183333333333,302.48833333333334,308.10333333333335,312.39833333333337,317.77833333333336,313.63,312.735,301.7683333333333,300.1816666666667,300.85714285714283,292.60714285714283,289.29571428571427,283.92,280.14285714285717,275.99857142857144,271.15999999999997,269.51142857142855,262.3985714285715,252.67714285714285,255.02285714285713,249.96,239.91857142857143,233.7642857142857,221.66857142857143,225.69714285714286,223.79285714285714,229.11714285714288,229.03142857142856,231.29571428571427,232.31571428571428,236.47857142857146,238.11428571428573,242.33857142857144,244.30999999999997,247.5614285714286,252.76142857142855,258.75571428571425,264.02000000000004,259.3071428571429,230.17285714285714,246.62166666666667,245.79999999999998,247.74333333333334,248.24333333333334,255.44000000000003,247.10999999999999,234.65285714285713,237.71285714285713,220.57199999999997,221.97666666666666,222.096,223.60166666666666,233.59833333333336,250.596,277.415,287.71285714285716,286.90999999999997,290.215,289.2728571428571,295.2114285714286,295.94,303.3966666666667,299.07666666666665,305.62857142857143,296.7642857142857,304.0728571428572,303.4371428571429,306.255,303.69166666666666,305.102,298.3742857142857,296.13166666666666,287.90500000000003,282.7816666666667,280.7557142857143,280.9871428571429,278.1671428571429,277.9328571428572,277.7314285714286,279.2114285714286,278.6657142857143,273.73571428571427,270.36285714285714,240.42333333333332,224.102,207.39000000000001,244.20166666666668,264.66833333333335,283.38714285714286,290.1771428571429,296.5028571428571,301.99571428571426,307.4714285714286,311.0585714285715,315.75714285714287,313.74571428571426,276.0416666666667,225.08750000000003,221.3625,178.51666666666665,201.92000000000002,169.65666666666667,194.98000000000002,213.9,205.748,189.26999999999998,165.29,,,,178.19,168.59,174.43714285714285,204.9114285714286,210.73857142857145,214.44571428571427,231.02714285714288,245.41857142857143,251.4442857142857,259.0314285714286,253.6657142857143,260.47999999999996,250.3957142857143,253.415,253.28666666666663,254.84666666666666,257.8933333333334,259.665,261.4916666666666,261.3516666666667,259.99,259.1933333333333,258.0083333333333,244.03333333333333,192.33166666666668,201.41666666666666,225.09166666666667,237.98666666666668,253.69285714285712,264.07,269.56,275.8,282.64,306.1928571428571,323.67857142857144,327.5785714285715,315.2314285714286,295.76714285714286,286.222,239.44857142857146,186.98833333333334,,322.73,L8
2020-07-17 22:19:28+00:00,,252.38,290.25,223.18599999999998,306.255,332.065,330.9585714285714,322.65999999999997,324.5185714285714,310.0,306.63166666666666,303.3966666666667,299.48833333333334,291.37333333333333,295.29333333333335,298.38166666666666,305.79833333333335,311.43833333333333,311.1033333333333,303.41499999999996,300.1485714285714,301.00428571428574,296.2033333333333,292.23833333333334,301.37,301.0142857142857,305.6583333333333,304.93333333333334,309.0466666666667,316.15500000000003,318.91,315.68833333333333,313.295,304.35833333333335,303.48,305.54285714285714,292.12714285714287,292.6942857142857,289.15285714285716,282.4157142857143,275.7,270.98857142857145,269.8657142857143,266.6771428571429,257.01714285714286,254.97,250.1042857142857,243.43285714285713,233.93285714285713,221.55,225.82571428571427,223.5257142857143,229.75,228.9857142857143,231.23999999999998,232.03142857142856,235.8871428571429,237.95000000000002,242.29857142857142,244.03571428571428,247.14000000000001,252.53142857142856,258.7728571428571,263.78714285714284,259.67,229.79999999999998,246.76,242.66333333333333,246.0783333333333,247.49833333333336,253.39166666666668,242.72833333333335,238.98428571428573,236.73000000000002,221.148,221.1783333333333,221.43,222.05999999999997,228.03833333333333,244.22400000000002,279.115,286.75142857142856,285.89599999999996,290.64166666666665,289.33714285714285,297.34142857142854,300.68666666666667,302.1983333333333,297.4916666666667,305.13,295.6671428571429,306.9185714285714,302.84714285714284,307.855,303.37,309.45799999999997,301.92571428571426,300.6116666666667,289.415,288.54,281.6171428571428,281.12714285714287,278.29857142857145,280.4157142857143,279.78285714285715,282.01714285714286,277.1557142857143,272.5628571428571,270.1614285714286,244.24166666666665,221.24,208.17600000000002,243.21166666666667,264.2416666666667,282.94428571428574,290.30428571428575,296.0514285714286,302.06142857142856,306.83,310.95833333333337,315.9266666666667,313.47166666666664,280.96,224.7375,219.6875,178.51666666666665,201.92000000000002,168.0,196.576,213.63600000000002,200.248,190.356,165.76,,,,178.19,168.59,173.43285714285716,204.22142857142856,210.70285714285714,213.4928571428571,230.11999999999998,244.88714285714286,250.54714285714286,258.6928571428571,255.20285714285714,263.8342857142857,251.22999999999996,257.4585714285714,256.90142857142854,259.4485714285714,261.21,258.69,260.2042857142857,260.39714285714285,259.50857142857143,259.0842857142857,261.72285714285715,243.77714285714288,192.90142857142857,200.8757142857143,224.6757142857143,237.73857142857145,252.0157142857143,263.12142857142857,268.21,275.0185714285714,281.37285714285713,304.4542857142857,322.88428571428574,326.60714285714283,312.61857142857144,293.7271428571429,278.97799999999995,241.25857142857146,187.97333333333336,,322.2757142857143,L8
2020-07-26 22:13:44+00:00,,252.38,290.25,220.70666666666668,307.22428571428566,333.4714285714286,331.38,322.84125,324.585,310.6271428571428,306.65857142857146,302.78285714285715,299.0571428571429,291.60714285714283,294.90000000000003,297.92285714285714,305.23857142857145,310.77714285714285,310.10714285714283,302.9485714285714,299.95375,300.34625,295.9642857142857,292.41857142857145,300.48,300.09125,303.97428571428566,303.92285714285714,307.9757142857143,314.5842857142857,317.46714285714285,314.7685714285714,312.17857142857144,303.7257142857143,302.08,303.83,290.95125,291.7625,287.91125,281.81125,275.2525,270.86,269.62875,266.53375,257.03125,255.59375,250.77125,243.435,233.91125,221.54125000000002,226.215,223.17375,229.9125,229.01000000000002,231.24624999999997,232.09625,236.07875,238.10500000000002,242.3675,243.96125,247.17249999999999,252.67249999999999,258.70875,263.86875,260.06625,229.34125,246.75714285714284,242.32285714285715,244.92571428571426,246.85857142857145,251.48428571428573,243.69,239.61625,238.1575,220.56000000000003,220.23285714285717,220.42166666666665,220.83571428571426,227.4085714285714,242.215,275.71714285714285,285.73875,285.1766666666667,289.4,288.93,296.5375,300.0857142857143,301.5971428571429,297.71571428571434,304.145,295.80625000000003,305.7925,302.5,306.52714285714285,302.1842857142857,307.37,300.52,299.2085714285714,288.58,287.5128571428572,280.55625,280.14125,277.61,279.2925,279.08125,280.57,276.8225,272.4825,270.12375000000003,244.96142857142854,223.22,207.9333333333333,243.3057142857143,264.2,283.15125,290.90500000000003,296.55125000000004,302.49375,306.92125,311.2557142857143,316.0242857142857,313.88,284.08833333333337,225.72000000000003,222.58200000000002,179.4375,201.92000000000002,167.9725,199.18833333333336,214.06333333333336,203.50333333333333,190.61833333333334,166.64,,,,178.19,168.59,173.69125000000003,204.91,211.51875,213.9475,230.2525,245.0525,250.86374999999998,258.0475,254.6825,262.44874999999996,250.79499999999996,256.98625,256.33,259.52124999999995,260.62625,259.075,260.28499999999997,260.73625000000004,260.44625,259.6675,261.70375,244.67375,194.07375,201.10500000000002,224.83875,237.89875,252.0575,263.1925,268.56375,275.2075,281.4675,304.95625,322.84,326.57624999999996,313.29,295.50625,280.49,243.19375000000002,189.27428571428572,,322.18375000000003,L8
