dates,nzd0323-0000,nzd0323-0001,nzd0323-0002,nzd0323-0003,nzd0323-0004,nzd0323-0005,nzd0323-0006,nzd0323-0007,nzd0323-0008,nzd0323-0009,nzd0323-0010,nzd0323-0011,nzd0323-0012,nzd0323-0013,nzd0323-0014,nzd0323-0015,nzd0323-0016,nzd0323-0017,nzd0323-0018,nzd0323-0019,nzd0323-0020,nzd0323-0021,nzd0323-0022,nzd0323-0023,nzd0323-0024,nzd0323-0025,nzd0323-0026,nzd0323-0027,nzd0323-0028,nzd0323-0029,nzd0323-0030,nzd0323-0031,nzd0323-0032,nzd0323-0033,nzd0323-0034,nzd0323-0035,nzd0323-0036
2022-04-03 22:13:21+00:00,282.8353846153846,271.3833333333334,257.01416666666665,252.97166666666666,240.00333333333333,249.29545454545453,254.208,257.78900000000004,249.70444444444445,252.53222222222223,240.7277777777778,229.93444444444444,223.4075,231.09333333333336,227.48444444444445,229.97444444444443,235.2411111111111,226.40555555555557,266.38800000000003,218.75333333333336,213.72200000000004,213.956,237.7,208.892,198.58222222222219,201.1311111111111,206.32444444444445,199.96444444444444,204.01100000000002,223.43555555555557,191.36555555555555,206.46444444444444,195.66666666666666,201.04888888888888,223.07111111111112,208.40142857142857,233.55285714285714
2022-05-04 22:19:01+00:00,281.78769230769234,271.03000000000003,255.55999999999997,251.03416666666666,236.72333333333336,244.81727272727275,253.8063636363636,253.36599999999999,250.11599999999999,251.61666666666667,240.06888888888886,228.6311111111111,221.23125,227.55555555555554,226.16,223.55888888888887,229.5377777777778,225.97250000000003,264.24899999999997,217.38111111111115,212.175,213.06900000000002,233.89600000000002,207.715,197.82599999999996,199.76799999999997,205.512,198.897,203.3311111111111,223.43555555555557,189.70749999999998,205.84375,194.75625,200.05124999999998,222.5525,205.26833333333332,232.1533333333333
2022-05-05 22:12:42+00:00,282.44714285714286,271.83384615384614,256.29615384615386,251.44615384615386,237.50846153846155,245.07750000000001,253.64583333333334,253.56272727272724,250.71545454545455,251.76999999999998,240.17600000000002,228.83200000000002,220.88555555555556,226.935,226.28000000000003,222.177,229.522,225.97250000000003,264.2318181818182,219.42900000000003,212.49636363636364,212.54090909090908,233.57363636363635,207.65545454545455,197.75999999999996,199.10090909090906,204.90090909090907,198.897,203.3311111111111,223.43555555555557,189.70749999999998,205.84375,194.75625,200.05124999999998,222.5525,205.26833333333332,232.1533333333333
2022-06-05 22:19:15+00:00,281.88230769230773,271.36583333333334,255.475,250.21,235.33,242.9390909090909,251.8209090909091,250.82,248.898,249.0477777777778,237.84111111111113,226.0,218.23857142857145,225.11499999999998,225.37125000000003,220.54,228.165,224.80333333333337,263.9866666666667,219.33625000000004,211.48111111111112,211.31777777777776,233.24555555555557,206.45888888888888,196.28666666666666,197.54888888888888,203.1422222222222,196.82125,201.82714285714286,222.57857142857142,186.93499999999997,205.29666666666665,192.45333333333335,197.89499999999998,222.28666666666666,203.85999999999999,229.95
2022-06-21 22:19:24+00:00,281.25357142857143,270.9907692307692,255.1423076923077,249.44538461538463,235.33,240.56083333333333,249.53250000000003,248.7590909090909,247.74818181818182,249.0477777777778,237.84111111111113,226.0,218.23857142857145,225.11499999999998,225.37125000000003,220.54,228.165,224.80333333333337,263.9866666666667,219.33625000000004,211.48111111111112,211.31777777777776,233.24555555555557,206.45888888888888,196.28666666666666,197.54888888888888,203.1422222222222,196.82125,201.82714285714286,222.57857142857142,186.93499999999997,205.29666666666665,192.45333333333335,197.89499999999998,222.28666666666666,203.85999999999999,229.95
2022-06-22 22:12:50+00:00,280.858,270.8692857142857,254.91285714285712,248.37642857142856,235.33,240.56083333333333,249.53250000000003,248.7590909090909,247.74818181818182,249.0477777777778,237.84111111111113,226.0,218.23857142857145,225.11499999999998,225.37125000000003,220.54,228.165,224.80333333333337,263.9866666666667,219.33625000000004,211.48111111111112,211.31777777777776,233.24555555555557,206.45888888888888,196.28666666666666,197.54888888888888,203.1422222222222,196.82125,201.82714285714286,222.57857142857142,186.93499999999997,205.29666666666665,192.45333333333335,197.89499999999998,222.28666666666666,203.85999999999999,229.95
2022-06-29 22:19:04+00:00,282.01437500000003,271.8666666666667,256.41066666666666,249.34666666666666,236.1823076923077,241.07230769230767,249.61307692307693,249.35333333333332,248.5066666666667,249.38900000000004,238.14600000000002,226.22400000000002,218.60625,225.11499999999998,225.37125000000003,220.54,228.165,224.80333333333337,263.9866666666667,219.33625000000004,211.48111111111112,211.31777777777776,233.24555555555557,206.45888888888888,196.28666666666666,197.54888888888888,203.1422222222222,196.82125,201.82714285714286,222.57857142857142,186.93499999999997,205.29666666666665,192.45333333333335,197.89499999999998,222.28666666666666,203.85999999999999,229.95
2022-07-15 22:19:00+00:00,283.0494117647059,272.68375000000003,257.80062499999997,249.770625,236.49571428571429,241.2307142857143,249.59285714285716,249.69461538461536,248.95307692307694,249.4090909090909,238.16454545454545,226.0790909090909,218.38111111111112,225.11499999999998,225.37125000000003,220.54,228.165,224.80333333333337,263.9866666666667,219.33625000000004,211.48111111111112,211.31777777777776,233.24555555555557,206.45888888888888,196.28666666666666,197.54888888888888,203.1422222222222,196.82125,201.82714285714286,222.57857142857142,186.93499999999997,205.29666666666665,192.45333333333335,197.89499999999998,222.28666666666666,203.85999999999999,229.95
2022-07-31 22:19:15+00:00,282.3564285714286,274.48857142857145,259.4507142857143,250.29571428571427,235.53416666666666,239.92666666666665,248.43499999999997,247.7163636363636,247.69636363636363,248.10888888888888,236.2533333333333,223.83333333333334,217.41571428571427,223.45599999999996,224.45200000000006,217.872,226.15999999999994,221.85000000000002,263.15833333333336,218.84800000000004,210.03666666666666,209.465,234.1766666666667,205.76999999999998,194.57166666666663,195.3833333333333,200.80666666666664,193.874,200.12,221.65249999999997,181.34333333333333,207.32999999999996,189.9333333333333,193.6933333333333,223.49,210.59,230.96
2022-09-09 22:19:47+00:00,285.5208333333333,276.74,262.1033333333333,250.99749999999997,238.06199999999998,241.78999999999996,247.225,250.93800000000002,252.08599999999996,250.73555555555555,239.13222222222223,226.54222222222222,217.5075,223.32399999999998,224.31200000000004,214.67799999999997,224.77799999999996,220.23666666666668,260.91833333333335,222.0666666666667,209.12166666666667,208.975,228.085,206.30499999999998,193.58,194.80499999999998,200.0,192.496,197.87,220.5525,184.555,203.2733333333333,188.09333333333333,189.11999999999995,222.74666666666667,,
2023-01-08 22:13:48+00:00,291.945,279.46000000000004,267.5875,256.69,244.14499999999998,245.5025,250.44750000000002,253.76249999999996,253.56500000000003,252.7375,240.39,228.2225,224.5375,226.555,226.965,222.53,231.81,226.365,264.89,228.865,216.0,215.68,231.925,214.08499999999998,199.95,203.61,206.25,202.125,202.965,222.54000000000002,202.54500000000002,216.10500000000002,193.465,204.97,221.925,203.51,231.52
2023-01-16 22:13:46+00:00,288.135,276.2825,261.97249999999997,256.4125,245.965,246.72500000000002,251.19250000000002,254.28249999999994,253.7775,253.79250000000002,241.4975,230.7825,231.285,225.99333333333334,227.21666666666667,222.10666666666665,229.76666666666665,226.63666666666668,265.08666666666664,226.48333333333335,217.21333333333334,216.34,231.8166666666667,214.26,201.99666666666667,203.94333333333336,208.36333333333334,205.12,204.24,223.1833333333333,205.50666666666666,217.42333333333332,195.79999999999998,206.51999999999998,222.92999999999998,203.58499999999998,233.365
2023-01-24 22:13:46+00:00,287.31,274.87399999999997,260.43600000000004,255.488,246.212,246.85,251.252,254.42999999999998,253.642,253.62400000000002,241.592,230.93,233.506,225.7575,227.405,222.355,232.695,226.4575,265.6725,224.365,217.11,216.1875,232.215,213.3475,202.0925,204.0125,207.93,205.74,204.76749999999998,223.37,207.3925,217.4675,195.60500000000002,205.63,223.195,203.42333333333332,232.23333333333335
2023-02-08 22:19:42+00:00,287.17600000000004,272.20799999999997,260.66,254.808,248.02200000000002,248.66,252.596,255.13599999999997,254.142,255.62800000000001,243.272,232.718,242.06199999999998,226.77399999999997,228.17800000000003,223.094,231.72200000000004,230.898,266.0,227.81400000000002,218.16,216.53000000000003,232.55599999999998,213.856,203.136,204.0125,207.93,205.74,204.76749999999998,223.37,209.392,218.81599999999997,197.074,205.23,223.35399999999998,203.4275,232.52
2023-02-16 22:19:25+00:00,286.36833333333334,273.72333333333336,259.7033333333333,254.41833333333332,247.58333333333334,248.38166666666666,252.33833333333337,254.98499999999999,253.98833333333332,255.63000000000002,243.105,232.35,238.52833333333334,226.62,228.23166666666668,222.53166666666667,230.70666666666668,229.76999999999998,265.6066666666667,226.535,217.82000000000002,216.25333333333333,232.67333333333332,213.37,202.26333333333332,203.53,207.358,204.95999999999998,203.972,223.16199999999998,208.4333333333333,219.045,196.56166666666664,204.284,222.89,201.536,230.782
2023-02-17 22:13:25+00:00,282.3414285714286,271.2557142857143,256.33285714285716,251.41428571428568,242.88857142857142,243.9457142857143,249.99285714285716,251.5342857142857,249.01857142857142,250.75285714285715,236.64142857142858,230.28142857142856,238.52833333333334,226.62,228.23166666666668,222.53166666666667,230.70666666666668,229.76999999999998,265.6066666666667,226.535,217.82000000000002,216.25333333333333,232.67333333333332,213.37,202.26333333333332,203.53,207.358,204.95999999999998,203.972,223.16199999999998,208.4333333333333,219.045,196.56166666666664,204.284,222.89,201.536,230.782
2023-03-05 22:13:13+00:00,280.14750000000004,269.44875,254.0625,248.94875,238.68125,243.9457142857143,249.99285714285716,251.5342857142857,249.01857142857142,250.75285714285715,236.64142857142858,230.28142857142856,238.52833333333334,226.62,228.23166666666668,222.53166666666667,230.70666666666668,229.76999999999998,265.6066666666667,226.535,217.82000000000002,216.25333333333333,232.67333333333332,213.37,202.26333333333332,203.53,207.358,204.95999999999998,203.972,223.16199999999998,208.4333333333333,219.045,196.56166666666664,204.284,222.89,201.536,230.782
2023-03-20 22:19:04+00:00,278.5675,268.285,251.91375,246.78875,235.74124999999998,241.17000000000002,247.24285714285716,248.53285714285715,245.72714285714287,247.67000000000002,233.6314285714286,226.9542857142857,242.60399999999998,227.02400000000003,228.65600000000003,223.31199999999998,231.004,230.61399999999998,265.83000000000004,224.20999999999998,218.47400000000002,216.61599999999999,232.93199999999996,212.798,203.37599999999998,203.76999999999998,208.165,206.8825,205.465,223.83749999999998,211.28199999999998,220.41199999999998,197.926,204.284,223.32399999999998,201.536,230.782
2023-03-21 22:13:31+00:00,277.1388888888889,267.2577777777778,250.67444444444442,245.4911111111111,235.74124999999998,241.17000000000002,247.24285714285716,248.53285714285715,245.72714285714287,247.67000000000002,233.6314285714286,226.9542857142857,242.60399999999998,227.02400000000003,228.65600000000003,223.31199999999998,231.004,230.61399999999998,265.83000000000004,224.20999999999998,218.47400000000002,216.61599999999999,232.93199999999996,212.798,203.37599999999998,203.76999999999998,208.165,206.8825,205.465,223.83749999999998,211.28199999999998,220.41199999999998,197.926,204.284,223.32399999999998,201.536,230.782
2023-03-28 22:19:09+00:00,276.27,266.31600000000003,249.814,244.32,234.53111111111107,239.85000000000002,245.82875,247.02749999999997,244.0825,245.7825,232.375,224.74124999999998,242.60399999999998,227.02400000000003,228.65600000000003,223.31199999999998,231.004,230.61399999999998,265.83000000000004,224.20999999999998,218.47400000000002,216.61599999999999,232.93199999999996,212.798,203.37599999999998,203.76999999999998,208.165,206.8825,205.465,223.83749999999998,211.28199999999998,220.41199999999998,197.926,204.284,223.32399999999998,201.536,230.782
2023-03-29 22:13:12+00:00,277.3263636363636,267.0127272727273,250.65272727272725,245.04545454545453,235.45299999999997,240.45444444444445,246.32444444444445,247.82555555555552,245.23666666666668,246.66333333333336,233.25222222222223,225.55888888888887,241.36166666666668,226.98000000000002,228.4,221.0633333333333,230.17499999999998,228.4416666666667,265.69666666666666,222.84666666666666,217.50666666666666,216.89333333333332,232.35,212.58833333333334,202.55499999999998,201.478,207.35399999999998,205.036,204.206,223.31799999999998,209.25333333333333,220.38333333333333,196.54166666666666,202.135,223.26,201.536,230.782
2023-04-13 22:19:02+00:00,277.995,267.59,251.3808333333333,245.8175,236.06545454545451,240.90500000000003,246.619,248.385,246.032,247.017,234.01100000000002,225.952,237.94571428571427,226.64000000000001,227.88285714285715,219.44714285714284,229.05142857142854,228.4416666666667,264.7085714285714,221.19285714285712,216.3542857142857,216.54142857142855,231.66571428571427,211.69571428571427,201.39000000000001,199.95666666666668,206.51666666666665,203.23666666666668,202.16166666666666,222.32333333333335,206.58571428571426,218.82571428571427,195.06428571428572,198.43285714285713,223.26,201.536,230.782
2023-04-22 22:12:51+00:00,280.0092307692308,268.88,253.19230769230768,246.7823076923077,236.8275,241.46,247.00818181818184,248.8409090909091,246.6,247.72454545454548,234.46454545454546,226.2590909090909,235.93625,226.31875000000002,227.27625,219.545,227.9275,228.4416666666667,264.47875,220.7775,215.06625,216.64,231.50875,211.5325,200.50125,199.9042857142857,205.79571428571427,201.8842857142857,201.8542857142857,221.76,204.8225,216.3825,193.76375,198.43285714285713,223.26,201.536,230.782
2023-05-23 22:18:29+00:00,282.3385714285714,270.835,254.50499999999997,247.88071428571428,237.93384615384613,242.1966666666667,247.885,249.51166666666666,247.44333333333336,248.46833333333333,235.31416666666667,226.66416666666666,234.74888888888887,225.7555555555556,227.05333333333334,220.2588888888889,227.82555555555552,231.03,264.44777777777773,223.25444444444443,215.57444444444445,216.53666666666666,231.22444444444443,212.08444444444444,200.61,199.95499999999998,204.80375,202.095,201.8542857142857,221.19875,203.35444444444445,215.71555555555557,192.32777777777778,198.43285714285713,223.26,201.536,230.782
2023-05-24 22:12:29+00:00,283.59133333333335,273.5066666666667,255.68533333333332,248.842,238.82642857142855,242.51846153846157,248.5069230769231,250.24461538461537,248.19384615384615,248.8,235.94538461538463,227.15692307692308,233.59099999999998,225.54700000000003,226.80300000000003,221.07,227.82555555555552,231.03,264.956,224.965,216.074,215.96300000000002,231.02599999999998,212.315,200.86499999999998,198.54888888888888,204.38444444444445,199.34111111111113,201.8542857142857,221.0522222222222,201.834,214.94,191.57999999999998,195.52375,220.61999999999998,201.536,230.782
2023-06-08 22:18:36+00:00,284.23,274.24875000000003,256.628125,249.50875000000002,239.25199999999998,242.76428571428573,248.69071428571428,250.54642857142858,248.79785714285714,249.23142857142858,236.3557142857143,227.25214285714284,232.48090909090908,225.54700000000003,226.80300000000003,221.07,227.82555555555552,231.03,264.956,224.965,216.074,215.96300000000002,231.02599999999998,212.315,200.86499999999998,198.54888888888888,204.38444444444445,199.34111111111113,201.8542857142857,221.0522222222222,201.834,214.94,191.57999999999998,195.52375,220.61999999999998,201.536,230.782
2023-06-09 22:12:24+00:00,285.0041176470588,274.964705882353,257.6052941176471,250.33941176470591,239.87125,243.12533333333334,249.18333333333334,251.36866666666666,249.52466666666666,249.692,236.93933333333334,227.46266666666668,231.48749999999998,226.06727272727275,226.3436363636364,221.07,227.82555555555552,231.03,264.956,224.965,216.074,215.96300000000002,231.02599999999998,212.315,200.86499999999998,198.54888888888888,204.38444444444445,199.34111111111113,201.8542857142857,221.0522222222222,201.834,214.94,191.57999999999998,195.52375,220.61999999999998,201.536,230.782
2023-06-16 22:18:30+00:00,284.76222222222225,274.8594444444445,257.65944444444443,249.99555555555557,239.14529411764704,243.12533333333334,249.18333333333334,251.36866666666666,249.52466666666666,249.692,236.93933333333334,227.46266666666668,231.48749999999998,226.06727272727275,226.3436363636364,221.07,227.82555555555552,231.03,264.956,224.965,216.074,215.96300000000002,231.02599999999998,212.315,200.86499999999998,198.54888888888888,204.38444444444445,199.34111111111113,201.8542857142857,221.0522222222222,201.834,214.94,191.57999999999998,195.52375,220.61999999999998,201.536,230.782
2023-07-18 22:18:47+00:00,286.05117647058825,276.3670588235294,259.3194117647059,250.47470588235294,238.61374999999998,242.525,248.8542857142857,250.98142857142855,249.275,249.26857142857142,236.475,226.57357142857146,227.9418181818182,225.9288888888889,226.02666666666667,220.37625,227.19285714285712,232.57,264.84875,226.04500000000002,215.45625,215.63125000000002,230.77374999999998,212.07500000000002,199.92,196.8114285714286,202.64285714285714,196.56857142857143,199.652,220.05428571428573,199.50125,213.66750000000002,189.76749999999998,191.85833333333335,219.254,200.17,229.06000000000003
2023-07-27 22:12:38+00:00,287.0558823529412,277.6470588235294,261.1376470588235,251.24823529411765,238.84187500000002,242.7957142857143,249.04857142857145,251.06285714285715,249.4557142857143,249.46071428571432,236.45000000000002,226.41428571428574,226.15636363636366,225.88,225.81333333333333,220.24374999999998,224.81166666666664,234.2325,264.47999999999996,227.19285714285715,215.26428571428573,215.61714285714288,230.39714285714285,212.28428571428572,199.56857142857143,195.57666666666668,201.97833333333335,194.73000000000002,197.97750000000002,219.40833333333333,197.56571428571428,213.10571428571433,189.01714285714283,189.46,218.07,198.70499999999998,228.60500000000002
2023-08-19 22:18:59+00:00,287.71200000000005,278.34133333333335,261.66266666666667,251.33266666666665,236.83214285714286,242.44000000000003,248.39000000000001,250.9933333333333,250.1233333333333,248.54999999999998,237.0175,224.42666666666665,223.3311111111111,225.1757142857143,224.65,219.36333333333332,223.85249999999996,232.07,264.082,225.72000000000003,213.67400000000004,215.31000000000003,229.11999999999998,211.83200000000002,198.35399999999998,194.372,201.36,193.30800000000005,197.04,218.824,192.386,209.46800000000002,185.23399999999998,180.92333333333337,213.85999999999996,,
2023-08-20 22:12:59+00:00,287.805625,278.314375,261.8025,251.44375,237.07600000000002,242.47615384615386,248.3615384615385,251.0184615384615,250.16307692307691,248.68153846153848,236.94076923076923,224.53307692307692,222.525,225.1757142857143,224.65,219.36333333333332,223.85249999999996,232.07,264.082,225.72000000000003,213.67400000000004,215.31000000000003,229.11999999999998,211.83200000000002,198.35399999999998,194.372,201.36,193.30800000000005,197.04,218.824,192.386,209.46800000000002,185.23399999999998,180.92333333333337,213.85999999999996,,
2023-08-28 22:12:56+00:00,288.58647058823533,278.48764705882354,262.18882352941176,251.7641176470588,237.34187500000002,242.70000000000002,248.66857142857143,251.41142857142856,250.34357142857144,248.98714285714286,237.14000000000001,224.8814285714286,222.71545454545455,225.225,224.86374999999998,218.1885714285714,223.804,232.07,263.8333333333333,223.615,212.97166666666666,215.11833333333334,229.24833333333333,211.2783333333333,197.76333333333332,194.9766666666667,201.23333333333335,193.20333333333335,197.1025,219.08166666666668,192.00666666666666,210.57833333333335,185.57833333333335,181.5925,216.4333333333333,,
2023-09-12 22:19:14+00:00,288.66294117647055,278.61823529411765,262.32,251.8294117647059,239.216,240.61533333333333,247.14666666666668,249.64199999999997,248.53133333333332,248.98714285714286,237.14000000000001,224.8814285714286,222.71545454545455,225.225,224.86374999999998,218.1885714285714,223.804,232.07,263.8333333333333,223.615,212.97166666666666,215.11833333333334,229.24833333333333,211.2783333333333,197.76333333333332,194.9766666666667,201.23333333333335,193.20333333333335,197.1025,219.08166666666668,192.00666666666666,210.57833333333335,185.57833333333335,181.5925,216.4333333333333,,
2023-10-31 22:13:33+00:00,292.12916666666666,283.0941666666667,266.5083333333333,255.02833333333334,241.0109090909091,241.9909090909091,249.1490909090909,251.4618181818182,250.68454545454549,251.67099999999996,239.725,227.18099999999998,221.87333333333333,226.26999999999998,225.35666666666668,222.81,228.28,237.57,264.88,228.51250000000002,215.995,214.34750000000003,229.54250000000002,212.71499999999997,200.65249999999997,197.2525,202.2425,194.6975,202.135,220.7375,193.15,214.26,187.9475,187.01999999999998,216.79,201.04,227.5
2023-11-24 22:13:15+00:00,289.0618181818182,279.26,264.75272727272727,254.0209090909091,239.30300000000003,241.61099999999996,249.22199999999998,250.60100000000003,249.73000000000002,251.17999999999998,238.91999999999996,226.58666666666667,221.40500000000003,228.962,226.07399999999998,220.93,230.65,229.13,263.77666666666664,216.31333333333336,213.26333333333335,216.42333333333332,230.82666666666668,211.19666666666663,200.9333333333333,201.98333333333335,207.0533333333333,202.32333333333335,204.27666666666664,223.8133333333333,199.54999999999998,220.6,196.74,197.66333333333333,223.40666666666667,204.175,229.04000000000002
2024-01-02 22:19:17+00:00,287.32666666666665,276.94444444444446,262.3455555555555,252.87555555555556,239.0925,240.8988888888889,248.20444444444445,248.94555555555553,247.88,250.125,237.89875,226.13125000000002,221.3557142857143,227.87800000000001,227.238,220.81800000000004,229.00750000000002,228.40666666666667,263.435,215.5575,213.40500000000003,216.3175,230.7475,210.095,200.485,202.00750000000002,206.4775,203.5425,204.2975,223.03,200.055,218.6875,196.66000000000003,198.5575,222.5275,201.51999999999998,230.1966666666667
2024-02-03 22:19:16+00:00,280.25374999999997,273.0314285714286,256.3385714285714,249.21142857142857,232.12285714285716,235.88500000000002,243.9625,245.0425,245.72000000000003,248.51666666666668,236.70833333333334,225.5016666666667,220.868,228.695,227.53500000000003,220.51250000000002,229.00750000000002,228.40666666666667,263.435,215.5575,213.40500000000003,216.3175,230.7475,210.095,200.485,202.00750000000002,206.4775,203.5425,204.2975,223.03,200.055,218.6875,196.66000000000003,198.5575,222.5275,201.51999999999998,230.1966666666667
2024-02-04 22:13:43+00:00,280.7733333333333,272.89125,256.49,249.76749999999998,233.20375,237.14999999999998,245.20444444444445,246.31777777777774,246.825,249.55285714285716,237.30142857142854,226.4457142857143,221.24833333333333,229.358,227.53500000000003,220.51250000000002,229.00750000000002,228.40666666666667,263.435,215.5575,213.40500000000003,216.296,230.904,209.82199999999997,200.922,202.262,206.51999999999998,203.872,204.92399999999998,223.394,200.932,219.756,196.762,198.98000000000002,222.5275,202.825,229.8325
2024-02-11 22:19:28+00:00,279.681,271.2511111111111,254.76222222222225,248.30333333333334,232.51333333333338,236.371,244.365,245.217,244.94222222222223,247.10625000000002,235.1975,224.34,221.24833333333333,229.358,227.53500000000003,220.51250000000002,229.00750000000002,228.40666666666667,263.435,215.5575,213.40500000000003,216.296,230.904,209.82199999999997,200.922,202.262,206.51999999999998,203.872,204.92399999999998,223.394,200.932,219.756,196.762,198.98000000000002,222.5275,202.825,229.8325
2024-02-12 22:13:06+00:00,278.4154545454545,269.596,253.14600000000002,247.055,230.57800000000003,236.371,244.365,245.217,244.94222222222223,247.10625000000002,235.1975,224.34,221.24833333333333,229.358,227.53500000000003,220.51250000000002,229.00750000000002,228.40666666666667,263.435,215.5575,213.40500000000003,216.296,230.904,209.82199999999997,200.922,202.262,206.51999999999998,203.872,204.92399999999998,223.394,200.932,219.756,196.762,198.98000000000002,222.5275,202.825,229.8325
2024-02-19 22:19:15+00:00,275.637,266.57666666666665,250.23888888888885,245.31333333333336,231.16333333333336,234.94555555555553,243.49888888888887,244.36555555555555,242.63,249.95833333333334,237.41333333333333,227.3233333333333,222.44400000000002,229.358,227.53500000000003,220.51250000000002,229.00750000000002,228.40666666666667,263.435,215.5575,213.40500000000003,216.296,230.904,209.82199999999997,200.922,202.262,206.51999999999998,203.872,204.92399999999998,223.394,200.932,219.756,196.762,198.98000000000002,222.5275,202.825,229.8325
2024-02-20 22:13:07+00:00,274.7927272727273,265.463,248.80299999999997,244.09700000000004,228.766,232.933,241.494,243.571,239.30555555555554,249.95833333333334,237.41333333333333,227.3233333333333,222.44400000000002,229.358,227.53500000000003,220.51250000000002,229.00750000000002,228.40666666666667,263.435,215.5575,213.40500000000003,216.296,230.904,209.82199999999997,200.922,202.262,206.51999999999998,203.872,204.92399999999998,223.394,200.932,219.756,196.762,198.98000000000002,222.5275,202.825,229.8325
2024-02-27 22:19:19+00:00,271.55454545454546,262.915,245.95,242.0,227.27000000000004,231.346,239.879,241.525,237.0566666666667,247.22333333333333,233.48166666666668,223.955,221.9,230.305,227.9266666666667,223.63666666666668,230.8066666666667,228.40666666666667,263.7166666666667,216.38,214.72000000000003,216.83,231.1575,210.14999999999998,202.45,203.32750000000001,207.99999999999997,206.67000000000002,206.83249999999998,224.15,203.6375,220.6625,199.1275,202.82500000000002,222.84333333333333,202.825,229.8325
2024-03-06 22:19:03+00:00,271.0675,262.3554545454545,245.42545454545453,241.44454545454548,226.15454545454548,230.22090909090912,239.08090909090913,240.53454545454545,235.913,247.22333333333333,233.48166666666668,223.955,221.9,230.305,227.9266666666667,223.63666666666668,230.8066666666667,228.40666666666667,263.7166666666667,216.38,214.72000000000003,216.83,231.1575,210.14999999999998,202.45,203.32750000000001,207.99999999999997,206.67000000000002,206.83249999999998,224.15,203.6375,220.6625,199.1275,202.82500000000002,222.84333333333333,202.825,229.8325
2024-03-15 22:13:13+00:00,270.80333333333334,261.8881818181818,245.3081818181818,241.3972727272727,226.15454545454548,232.1,240.40500000000003,242.10100000000003,237.33000000000004,247.22333333333333,233.48166666666668,223.955,221.9,230.305,227.9266666666667,223.63666666666668,230.8066666666667,228.40666666666667,263.7166666666667,216.38,214.72000000000003,216.83,231.1575,210.14999999999998,202.45,203.32750000000001,207.99999999999997,206.67000000000002,206.83249999999998,224.15,203.6375,220.6625,199.1275,202.82500000000002,222.84333333333333,202.825,229.8325
2024-03-23 22:13:07+00:00,270.4123076923077,261.26916666666665,244.45333333333335,241.3972727272727,226.15454545454548,232.1,240.40500000000003,242.10100000000003,237.33000000000004,247.22333333333333,233.48166666666668,223.955,221.9,230.305,227.9266666666667,223.63666666666668,230.8066666666667,228.40666666666667,263.7166666666667,216.38,214.72000000000003,216.83,231.1575,210.14999999999998,202.45,203.32750000000001,207.99999999999997,206.67000000000002,206.83249999999998,224.15,203.6375,220.6625,199.1275,202.82500000000002,222.84333333333333,202.825,229.8325
2024-04-07 22:18:47+00:00,270.19,261.02846153846156,244.11384615384617,240.39583333333334,226.15454545454548,232.1,240.40500000000003,242.10100000000003,237.33000000000004,247.22333333333333,233.48166666666668,223.955,221.9,230.305,227.9266666666667,223.63666666666668,230.8066666666667,228.40666666666667,263.7166666666667,216.38,214.72000000000003,216.83,231.1575,210.14999999999998,202.45,203.32750000000001,207.99999999999997,206.67000000000002,206.83249999999998,224.15,203.6375,220.6625,199.1275,202.82500000000002,222.84333333333333,202.825,229.8325
2024-04-15 22:19:04+00:00,271.07133333333337,261.8592857142857,245.16142857142856,241.19615384615386,227.20666666666668,233.04181818181817,241.0590909090909,242.89636363636365,238.644,247.45999999999998,233.95000000000002,224.33428571428573,220.358,228.47600000000003,225.5775,219.8675,228.1725,226.6125,263.15000000000003,216.865,213.185,215.93400000000003,230.554,208.61999999999998,200.82799999999997,200.168,206.686,204.46,204.348,222.464,201.10999999999999,218.974,196.502,199.94,222.84333333333333,202.825,229.8325
2024-05-02 22:12:20+00:00,271.83933333333334,262.16785714285714,245.65285714285713,241.50153846153847,227.21666666666667,232.8709090909091,241.28636363636363,243.08454545454543,238.788,247.23857142857145,233.53571428571428,223.7357142857143,220.006,227.57600000000002,224.3925,218.6325,225.60000000000002,225.95666666666668,263.5625,222.9425,212.74500000000003,215.164,231.06,209.004,199.38,199.51600000000002,205.62999999999997,200.618,200.222,221.638,202.324,218.402,193.658,199.35000000000002,222.26,203.42,230.61
2024-05-10 22:12:36+00:00,271.6525,261.94,245.464,240.59999999999997,227.21666666666667,232.8709090909091,241.28636363636363,243.08454545454543,238.788,247.23857142857145,233.53571428571428,223.7357142857143,220.006,227.57600000000002,224.3925,218.6325,225.60000000000002,225.95666666666668,263.5625,222.9425,212.74500000000003,215.164,231.06,209.004,199.38,199.51600000000002,205.62999999999997,200.618,200.222,221.638,202.324,218.402,193.658,199.35000000000002,222.26,203.42,230.61
2024-06-11 22:12:18+00:00,273.78812500000004,264.5013333333333,246.55999999999997,240.74142857142857,227.52333333333334,232.55,240.3890909090909,243.13636363636363,239.044,247.50857142857143,233.66142857142856,223.43142857142857,219.17200000000003,225.814,222.9375,208.755,222.76000000000002,224.09500000000003,262.90333333333336,224.48333333333335,211.65333333333334,214.3575,230.7,207.85000000000002,198.01749999999998,198.2575,204.26749999999998,198.5075,198.1375,220.63750000000002,201.45250000000001,217.2275,191.0425,196.77,219.89,201.47499999999997,230.625
