dates,satname,nzd0250-0000,nzd0250-0001,nzd0250-0002,nzd0250-0003,nzd0250-0004,nzd0250-0005,nzd0250-0006,nzd0250-0007,nzd0250-0008,nzd0250-0009,nzd0250-0010,nzd0250-0011,nzd0250-0012,nzd0250-0013,nzd0250-0014,nzd0250-0015
2024-02-13 22:06:17.947000,L9,286.41,271.60,253.04,224.23,258.47,276.56,277.61,283.08,285.39,275.33,273.87,314.12,320.23,341.57,351.69,358.53
2024-02-13 22:06:41.897000,L9,349.36,323.58,327.78,322.34,260.00,317.46,322.37,329.90,330.15,317.94,302.60,352.90,322.50,340.77,352.95,357.62
2024-02-29 22:06:11.471000,L9,281.80,271.95,248.88,211.31,250.35,271.13,270.32,280.34,278.53,336.53,320.73,314.39,316.58,289.81,290.78,283.56
2024-02-29 22:06:35.434000,L9,269.34,253.48,234.50,198.55,237.16,256.60,259.54,262.72,260.96,254.43,259.07,266.45,276.29,272.09,281.46,272.19
2024-04-09 22:05:37.411000,L8,,,,177.55,198.44,224.47,228.38,236.49,235.00,,,,,,,
2024-05-03 22:05:38.004000,L9,,,,179.53,219.44,230.82,235.55,242.09,241.45,232.88,226.34,,,,,
2024-05-03 22:06:01.963000,L9,372.23,271.10,251.96,227.28,249.57,269.97,272.47,276.10,280.39,273.83,270.05,289.97,293.26,295.60,292.23,288.66
2024-06-20 22:05:06.981000,L9,280.73,264.32,244.72,207.95,239.71,260.98,264.12,263.65,273.48,259.78,262.03,271.37,277.59,273.10,267.86,
2024-07-22 22:05:28.427000,L9,,235.75,220.97,184.00,218.29,235.79,236.03,240.38,245.92,236.40,232.49,,,,,
2024-09-24 22:05:49.470000,L9,,,,,,243.16,247.24,256.85,239.59,245.07,250.31,261.81,273.37,268.64,277.91,271.86
2024-09-24 22:06:13.437000,L9,,,,,,250.41,253.03,261.63,245.65,248.82,255.18,266.45,276.34,271.82,281.63,274.14
2024-11-03 22:06:00.568000,L8,260.81,253.79,229.16,193.21,230.02,254.39,255.98,256.04,260.16,246.90,253.47,264.03,275.84,271.35,279.95,274.20
2024-11-03 22:06:24.531000,L8,267.35,262.36,231.29,195.59,237.30,258.53,260.88,259.54,271.02,251.09,260.40,273.64,280.52,277.35,283.74,278.33
2024-12-21 22:06:04.889000,L8,444.26,275.30,256.42,315.51,332.16,352.81,344.92,329.34,332.73,345.03,272.71,291.45,300.80,361.24,287.24,300.86
2025-01-06 22:06:06.570000,L8,263.04,255.19,233.98,199.70,236.63,258.77,263.05,258.66,263.88,248.51,262.47,272.25,274.80,275.23,280.67,275.64
2025-01-06 22:06:30.529000,L8,481.77,274.89,255.15,221.35,258.18,275.73,275.95,281.94,285.05,276.30,275.72,291.24,300.31,298.53,294.25,301.44
2025-01-14 22:06:13.228000,L9,291.72,286.03,276.03,280.85,289.82,317.55,312.75,304.36,295.30,307.69,314.18,307.34,304.59,327.01,333.65,326.31
2025-01-14 22:06:37.191000,L9,290.02,285.89,275.95,281.21,290.13,317.03,312.49,304.20,295.11,307.46,314.05,307.09,304.21,326.81,333.40,325.82
2025-01-30 22:06:08.189000,L9,,,222.28,184.75,222.99,239.98,238.81,244.68,245.74,241.57,237.71,250.88,257.71,247.95,247.27,
2025-01-30 22:06:32.148000,L9,,,221.91,184.39,223.56,239.71,239.28,244.82,245.54,241.85,237.69,250.79,257.51,246.13,247.01,
2025-02-07 22:06:05.260000,L8,474.73,282.07,260.61,211.84,258.59,277.36,274.85,283.17,283.96,279.32,273.63,290.53,296.58,293.45,294.77,296.42
2025-02-07 22:06:29.219000,L8,,,,178.37,223.32,238.39,237.57,241.59,245.34,238.83,239.34,247.61,251.76,248.12,242.82,
2025-03-27 22:05:40.953000,L8,,237.50,220.98,182.82,227.99,237.39,243.18,244.42,237.92,218.03,253.09,234.13,,,,
2025-04-12 22:05:36.436000,L8,,,,178.39,218.06,230.44,233.21,238.37,238.95,231.46,232.44,,,,,
2025-04-12 22:06:00.386000,L8,,,,181.07,220.10,236.24,236.39,241.87,244.23,238.02,236.00,,,,,
2025-04-28 22:05:27.119000,L8,,,,177.46,219.52,228.31,236.50,243.64,241.54,226.73,225.69,,,,,
2025-04-28 22:05:51.078000,L8,,235.85,219.72,182.28,222.66,238.39,241.10,250.44,246.81,240.79,234.74,,,,,
2025-05-06 22:05:42.584000,L9,290.90,273.68,261.10,214.04,244.69,269.49,271.25,275.84,281.55,269.42,269.00,287.13,292.05,295.28,291.39,276.21
2025-06-07 22:05:53.033000,L9,266.25,250.28,235.61,195.06,228.91,249.85,241.27,249.62,251.47,249.53,236.22,254.71,270.64,261.33,,
2025-06-15 22:05:40.693000,L8,279.19,263.22,243.17,203.99,236.76,255.29,259.68,260.46,267.34,256.52,254.46,271.09,276.36,282.12,273.80,
2025-06-15 22:06:04.647000,L8,265.90,258.16,236.44,197.30,233.11,249.58,249.65,253.84,257.11,249.47,244.97,253.54,271.78,273.00,266.53,
2025-07-25 22:06:18.368000,L9,266.74,258.36,234.33,193.71,227.99,249.71,230.52,,,,,,,,,
2025-08-02 22:05:57.944000,L8,260.95,251.57,231.42,187.96,228.07,247.01,248.28,255.27,255.05,246.20,237.68,255.59,271.39,269.80,276.61,
2025-08-10 22:06:04.262000,L9,254.08,243.78,224.17,184.20,222.35,238.94,249.95,251.63,254.52,241.57,240.58,250.21,267.54,268.22,271.86,
2025-08-10 22:06:28.221000,L9,257.72,248.77,227.45,186.41,223.01,242.48,251.43,252.97,256.26,242.54,242.15,254.99,267.94,269.29,274.52,254.96
2025-09-19 22:06:15.328000,L8,,,,,,,233.21,237.58,237.58,228.79,246.15,253.93,262.15,264.32,261.00,262.31
2025-09-19 22:06:39.287000,L8,,,,,,,231.36,236.12,235.17,225.25,243.69,252.35,260.97,263.05,257.36,261.07
2025-10-05 22:06:16.755000,L8,,,,,,,,,,,,237.62,254.95,255.21,246.88,254.57
2025-10-21 22:06:39.309000,L8,,,222.64,181.62,225.76,244.76,244.05,252.11,251.71,245.18,245.98,256.86,271.60,266.41,273.70,270.12
2025-11-06 22:06:19.899000,L8,256.45,247.61,225.32,187.31,231.95,246.99,249.00,255.39,294.65,244.17,249.27,269.08,273.53,272.01,279.65,274.04
2025-11-06 22:06:43.857000,L8,258.10,248.69,227.64,190.77,230.01,247.75,249.17,255.74,261.28,245.35,248.55,269.63,273.73,271.67,279.52,274.15
