dates,satname,nzd0479-0000,nzd0479-0001,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0060,nzd0479-0061,nzd0479-0062,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0059,nzd0479-0058
2019-03-02 22:14:17.011000,L8,326.51,305.23,313.86,310.20,322.54,323.58,320.55,317.83,321.43,328.03,320.85,329.29,324.92,330.32,325.68,325.00,327.35,328.55,328.06,309.25,307.75,318.42,311.15,309.02,304.77,305.21,302.60,301.90,284.87,316.39,320.16,315.03,311.41,314.27,310.76,310.77,309.59,313.27,310.72,313.53,303.09,299.43,354.80,362.19,366.88,345.19,354.15,344.03,350.93,351.86,348.25,334.16,360.46,358.23,356.50,357.52,356.61,357.77,320.23,304.81,277.71,,
2019-05-12 22:19:56.404000,L8,326.96,317.43,323.88,323.59,324.32,328.95,325.99,326.82,324.30,326.19,325.08,330.08,329.57,332.16,333.90,330.32,329.85,330.92,331.32,317.88,307.30,324.60,330.27,313.01,320.11,312.14,316.50,312.86,282.34,325.53,331.55,328.23,324.06,328.65,323.08,326.22,321.44,325.29,318.63,322.49,323.10,317.04,329.21,335.13,341.62,339.60,345.49,343.02,343.93,341.95,345.96,337.57,367.10,374.07,339.37,341.42,350.42,333.98,340.94,313.31,293.19,,
2019-05-28 22:20:05.638000,L8,329.16,322.29,328.57,331.84,332.44,334.86,334.09,328.54,327.78,329.99,327.36,335.33,333.73,339.52,335.12,330.09,332.36,334.42,335.50,319.41,307.33,324.71,318.74,315.30,313.08,312.92,317.72,270.28,,327.66,331.74,329.45,324.39,334.09,329.32,332.26,323.87,326.01,323.42,324.63,322.38,317.27,326.84,337.36,346.24,339.44,342.88,341.06,340.95,338.24,334.76,341.91,372.90,374.81,352.81,349.35,355.14,336.90,338.34,325.25,299.68,,
2019-06-06 22:13:59.042000,L8,341.31,333.85,342.55,344.48,343.02,350.99,346.03,350.71,347.55,344.71,339.81,346.95,340.93,349.59,348.95,349.11,347.13,355.48,348.17,324.90,328.02,338.83,338.71,339.63,330.44,334.60,337.47,338.80,285.51,337.81,341.74,345.71,340.68,346.72,338.70,347.10,347.09,344.55,342.05,343.93,336.46,338.04,363.57,365.30,370.53,361.60,369.57,373.26,371.28,368.43,367.78,347.94,370.21,377.35,368.15,371.55,370.44,373.76,375.07,344.68,314.15,262.91,
2019-06-22 22:14:28.716000,L8,345.01,324.60,332.85,338.34,335.26,345.97,342.13,338.52,337.96,343.42,335.99,334.06,340.76,345.19,345.68,348.51,343.29,341.59,337.53,320.09,316.55,338.26,335.42,315.74,325.66,324.44,320.02,329.21,283.34,340.68,341.36,341.53,343.55,339.11,346.34,340.68,335.96,334.83,328.53,336.74,330.40,325.58,346.61,361.11,354.91,345.60,360.08,370.69,367.52,357.39,369.64,336.13,377.58,375.13,364.62,359.92,353.73,362.94,352.24,336.34,303.04,310.49,
2019-06-29 22:20:17.440000,L8,331.70,324.67,331.23,333.39,339.01,341.69,337.56,337.44,336.06,342.54,342.19,341.91,347.96,351.79,343.53,338.30,341.46,341.47,344.21,323.02,319.74,333.13,327.20,320.48,320.62,326.74,327.34,335.19,283.09,332.59,335.58,339.88,337.80,341.75,342.44,336.04,334.80,332.65,337.23,349.27,343.44,362.78,362.03,368.85,381.31,379.33,379.31,377.12,377.32,390.63,366.33,356.81,379.40,372.12,370.27,376.77,371.46,366.03,361.72,340.60,300.12,313.41,
2019-07-15 22:20:20.288000,L8,340.74,322.52,329.17,335.92,339.52,342.67,335.27,337.32,335.24,342.33,338.05,342.67,344.44,344.70,338.12,344.64,341.94,336.81,336.60,324.28,311.70,337.59,327.71,324.07,328.75,328.89,319.44,328.45,296.15,336.77,333.26,341.57,344.38,346.42,347.42,342.82,339.88,329.41,331.23,334.20,323.54,323.87,359.93,363.10,360.27,356.05,355.32,353.36,365.84,368.49,371.24,338.10,367.97,366.20,365.84,370.90,375.45,366.84,370.82,343.50,327.07,272.93,272.86
2019-07-24 22:14:12.757000,L8,333.63,321.90,325.55,330.24,332.00,337.00,333.96,333.16,329.56,324.35,321.19,325.32,334.39,346.68,346.84,346.69,341.17,336.31,333.02,324.75,311.41,338.61,333.15,323.82,311.14,310.63,307.21,305.89,,328.28,325.99,331.81,332.83,324.84,332.54,330.41,323.28,320.03,320.36,325.50,320.96,312.50,336.83,338.73,348.21,341.45,348.45,340.41,343.27,346.59,327.32,322.67,336.85,352.61,341.66,341.80,349.20,345.91,345.25,330.94,312.44,293.71,
2019-07-24 22:14:36.716000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.37,281.40,284.98,290.54,296.12,282.59,286.30,274.59,,286.95,304.50,311.83,311.79,316.29,311.41,300.53,,,,308.05,312.26,312.66,317.03,312.69,292.62,240.82,,
2019-07-31 22:20:26.609000,L8,,,302.61,298.98,306.26,300.85,296.64,290.22,293.11,,,,,,,,,,,,,,,,,,,,,,,,,,274.76,302.86,310.43,308.28,311.00,316.65,315.03,307.94,308.50,314.22,328.61,332.78,336.59,331.32,333.16,332.39,312.73,,,,316.92,317.03,312.73,295.08,270.01,287.33,,,
2019-09-01 22:20:35.671000,L8,,,305.06,305.57,310.06,311.58,305.82,299.43,303.76,298.87,299.39,297.44,303.92,294.90,,,,,,,,,,,,,,,,,,,,,,276.09,289.71,299.54,292.97,297.02,295.23,296.96,302.41,311.70,324.73,322.96,330.26,326.96,331.73,323.34,309.86,,,,314.36,328.42,323.70,324.94,317.23,298.49,271.76,,
2019-09-10 22:14:27.602000,L8,323.06,307.12,309.61,314.76,317.92,305.68,325.81,315.50,317.46,317.07,320.48,316.59,320.71,318.41,316.49,307.30,300.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.94,337.80,335.31,327.90,320.98,326.21,341.97,327.34,336.06,329.27,340.30,328.85,300.63,274.64,,
2019-09-26 22:14:56.917000,L8,,,303.69,302.57,305.86,309.74,292.37,295.26,303.58,301.43,292.41,,,,,,,,,,,,,,,,,,,,,273.28,292.37,286.85,295.42,297.84,296.40,293.20,285.69,289.84,288.83,287.03,290.28,309.54,315.65,319.21,320.59,315.82,309.08,306.85,284.35,,,,,,,,,,,,
2019-10-03 22:20:45.371000,L8,411.92,400.49,400.97,395.22,389.45,395.38,397.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.54,389.24,380.07,386.56,388.03,377.44,378.75,372.97,370.81,387.32,394.91,371.78,382.18,378.07,,,,,345.05,336.01
2019-10-28 22:14:36.351000,L8,327.93,308.54,314.28,312.58,322.41,321.56,318.71,313.04,317.37,319.97,321.09,318.66,321.80,320.79,319.51,321.35,324.04,321.11,325.01,308.66,310.02,317.84,311.18,308.12,305.58,302.76,303.17,300.67,280.97,318.37,320.44,313.59,310.38,310.56,310.19,311.67,307.75,306.74,308.10,309.42,301.16,300.95,317.78,,,,,,,,,326.44,317.59,317.58,,,,,,,,,
2019-11-13 22:14:33.870000,L8,375.46,358.45,356.82,351.64,352.86,355.79,354.20,351.37,354.73,350.18,353.29,350.77,353.33,353.37,361.54,351.37,354.72,352.70,355.89,344.37,343.46,345.76,334.32,342.72,333.49,327.41,331.03,337.55,294.19,346.81,347.71,354.44,349.53,349.66,349.87,350.42,349.43,345.24,339.62,340.57,331.19,326.82,402.72,,,,,,,,,,,,,,,,,,,,
2019-11-13 22:14:57.837000,L8,373.40,356.47,354.15,350.27,350.73,353.29,352.72,349.75,352.56,348.68,352.08,348.64,352.01,351.95,359.96,350.03,353.10,351.39,353.94,342.04,341.46,344.40,332.22,340.85,332.11,325.99,329.36,335.88,294.77,345.72,346.51,353.09,348.18,348.48,348.25,348.85,348.41,344.27,338.21,339.51,329.47,325.86,402.91,409.08,417.85,376.35,378.24,377.20,387.69,382.43,385.53,,,,,,,,,,,,
2019-12-22 22:20:39.535000,L8,366.52,367.84,377.29,374.36,370.34,385.45,393.58,384.95,388.77,395.26,407.94,408.94,390.46,,,,,,,,,,,,,,,361.36,344.98,397.00,,,,,393.67,373.54,344.97,341.27,384.06,405.62,,387.70,368.81,363.70,387.22,379.60,375.99,373.90,370.89,370.61,365.69,363.78,378.68,384.27,363.11,361.84,360.18,363.29,358.25,344.41,332.75,316.28,324.70
2020-01-16 22:14:22.794000,L8,,,298.05,308.88,312.65,323.01,323.70,320.00,320.21,324.65,315.87,349.83,350.81,,,,,,,,,,,,,,,,,,,,320.20,318.21,307.53,315.66,314.52,322.67,321.99,324.38,303.41,297.23,320.44,334.17,336.84,331.41,322.69,324.64,325.31,322.47,363.72,326.76,355.24,352.12,328.39,346.94,347.41,339.34,334.43,317.05,296.02,,
2020-01-23 22:20:31.626000,L8,362.84,359.33,353.84,359.49,359.63,349.34,351.23,347.91,346.45,346.49,350.66,360.44,351.50,352.35,346.60,350.62,359.93,359.02,351.47,331.78,330.52,341.12,342.97,334.94,329.49,326.10,327.98,332.92,296.80,340.44,350.43,351.72,348.91,347.69,347.43,340.05,335.95,329.68,334.45,339.02,328.98,331.80,372.42,381.97,378.40,367.77,362.69,365.90,372.12,364.47,371.79,346.82,371.10,377.62,381.60,,,,,,,281.19,
2020-02-08 22:20:26.619000,L8,346.25,339.74,338.44,344.19,343.96,346.56,339.31,339.30,337.85,352.95,343.59,351.45,350.58,361.28,359.71,352.31,349.80,353.25,341.99,333.29,340.04,343.58,333.82,342.97,337.44,334.73,329.77,338.47,291.28,360.02,390.59,347.38,343.29,340.02,346.93,348.89,345.85,334.27,335.89,339.59,331.38,334.81,384.53,398.48,404.18,367.63,370.81,372.30,377.87,375.26,384.86,353.52,368.53,377.18,395.13,,,,,,,276.23,
2020-02-24 22:20:22.879000,L8,318.54,309.89,320.54,313.15,316.12,320.59,315.23,316.27,317.52,321.58,320.35,320.26,320.34,323.74,324.23,324.62,322.39,323.55,333.54,317.95,313.65,321.48,315.82,312.03,311.46,311.12,309.41,311.00,289.42,318.51,323.15,322.70,327.19,324.87,330.36,342.60,344.16,326.21,325.09,346.42,348.92,344.22,,,,,,,,,,,,,,,,,,,,,
2020-03-04 22:14:08.808000,L8,312.62,305.71,313.96,309.65,311.69,318.26,312.11,312.39,314.02,317.49,314.51,316.66,314.40,320.82,319.83,319.05,316.68,318.72,325.76,307.78,302.59,324.96,306.21,303.30,303.99,302.50,300.89,300.17,286.87,313.76,315.56,311.20,310.73,311.10,309.30,309.88,307.25,306.85,308.43,307.80,300.97,300.05,311.72,323.32,333.35,328.63,352.19,342.62,335.20,327.88,335.88,331.39,363.24,361.25,350.30,342.97,327.87,332.31,339.22,307.13,277.01,,
2020-03-04 22:14:32.767000,L8,321.44,307.90,315.54,311.16,313.30,319.94,313.43,313.43,315.29,318.94,316.46,318.85,315.47,323.23,320.98,320.80,317.91,320.07,327.87,308.69,305.34,327.32,307.69,304.86,304.83,303.64,301.99,301.16,287.56,314.83,316.97,312.22,311.69,312.43,310.44,311.00,308.35,308.48,309.60,310.51,302.41,301.55,313.31,326.32,335.01,330.01,354.10,351.72,336.91,329.93,357.48,332.48,363.90,362.73,351.57,343.91,347.69,334.33,340.02,309.98,278.75,,
2020-03-11 22:20:16.572000,L8,329.35,317.12,322.83,321.97,356.76,331.22,320.55,321.74,324.07,326.38,324.23,326.71,326.57,331.30,331.82,328.72,327.35,327.40,346.10,317.25,310.73,328.43,322.55,311.75,313.71,314.02,311.12,308.42,287.18,317.71,324.24,320.64,328.78,321.94,323.45,324.22,321.69,320.16,317.23,321.51,315.94,315.98,,,,,,,,,,,,,,,,,,,,,
2020-04-28 22:19:52.651000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.82,309.36,276.91,289.46,287.93,294.31,285.71,295.69,278.98,296.31,301.44,,290.02,300.59,304.20,319.40,321.24,322.55,320.28,323.90,321.60,306.99,,,,303.22,310.98,311.20,314.74,308.13,292.45,264.39,,
2020-05-30 22:19:52.640000,L8,327.18,317.02,338.65,347.76,335.90,326.02,322.28,322.34,323.04,329.65,323.12,321.85,324.30,327.46,326.84,324.43,328.90,327.32,332.68,315.86,297.27,335.09,325.33,310.01,310.87,308.52,308.54,309.82,,317.00,323.44,323.44,330.78,323.46,323.34,319.93,317.68,307.11,319.47,323.68,312.21,313.68,361.88,354.81,344.34,344.93,344.97,338.25,344.15,332.28,324.95,334.42,367.16,353.21,353.92,355.10,350.64,353.06,335.68,330.79,285.23,,
2020-06-08 22:14:11.756000,L8,319.62,310.96,325.57,320.85,319.58,324.12,317.91,316.39,319.94,321.41,321.26,318.37,320.41,321.61,320.44,321.08,325.18,324.05,330.37,311.89,,320.18,321.10,305.17,307.23,302.05,304.14,306.40,,316.60,319.38,328.43,321.04,322.65,318.04,318.90,311.65,303.95,314.39,316.13,308.01,306.66,355.94,354.37,358.91,344.50,339.76,338.95,359.27,355.88,362.45,327.96,366.23,341.74,359.49,366.59,,,,,,,
2020-07-17 22:20:16.691000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.23,286.03,283.12,285.51,284.79,283.33,293.48,304.16,292.77,294.25,302.18,310.60,303.22,313.45,324.31,325.21,326.57,319.39,306.40,,,,310.54,317.47,318.78,318.92,312.22,294.38,250.79,,
2020-07-26 22:14:08.414000,L8,385.20,392.92,382.53,386.73,381.89,397.33,382.61,372.43,379.01,387.40,397.97,391.67,414.07,397.28,399.72,395.24,397.43,385.28,393.25,,,367.59,353.87,346.68,347.41,342.91,346.30,365.75,341.38,361.96,377.06,360.74,379.49,379.52,384.88,385.13,388.52,,,,,,,,407.76,369.42,381.22,397.12,374.80,,,368.22,390.31,379.92,390.28,370.80,368.17,369.42,358.20,347.83,342.50,321.93,287.70
2020-07-26 22:14:32.385000,L8,385.48,392.88,382.78,386.53,382.56,397.49,383.36,372.53,379.74,387.96,398.07,391.72,414.87,397.34,399.96,395.42,397.64,385.47,393.94,,,367.46,354.11,346.56,347.66,344.34,347.24,365.94,341.97,363.03,377.44,381.72,379.66,379.87,385.18,385.84,388.63,,,,,,,,408.57,368.27,381.70,397.61,375.87,,,369.11,391.92,381.94,390.98,371.65,369.56,369.93,359.46,349.16,342.77,325.55,286.71
2020-08-27 22:14:20.137000,L8,337.32,355.20,412.88,369.96,384.07,390.62,383.82,351.60,339.89,338.40,334.75,335.41,344.64,338.02,342.05,377.26,349.13,340.56,363.86,351.62,362.03,345.53,343.50,345.40,338.10,313.11,328.70,372.64,290.98,350.54,339.58,339.56,336.28,337.24,341.47,340.89,385.82,346.99,361.08,357.23,343.03,367.87,357.26,366.64,370.53,356.40,368.10,375.64,380.61,362.78,360.92,,,410.60,364.35,364.38,351.53,366.20,342.63,335.49,335.07,,
2020-08-27 22:14:44.105000,L8,336.81,381.25,413.11,401.58,341.98,345.49,384.39,377.93,339.99,338.61,335.29,335.82,344.98,338.64,342.18,376.63,349.16,340.58,363.19,351.68,362.49,345.24,343.73,345.25,339.03,339.26,317.50,372.97,291.37,351.06,340.30,339.73,336.52,337.37,341.50,341.22,331.46,324.95,330.72,357.59,381.90,368.09,357.71,367.05,369.26,356.36,369.42,375.77,381.42,363.35,361.58,,,410.96,365.15,365.04,351.76,366.12,343.00,335.99,335.35,,
2020-09-19 22:20:39.727000,L8,385.36,370.85,371.57,365.44,365.57,368.40,359.37,358.31,362.85,367.52,356.71,356.70,360.03,359.35,364.90,362.38,373.41,367.16,376.59,367.37,350.58,346.47,349.31,349.85,350.79,352.72,347.03,344.93,332.73,356.56,355.60,366.59,368.61,360.32,360.60,356.31,353.97,353.70,349.77,348.26,353.40,349.32,,,,,,,,,,,,,,,,,,,,,
2020-09-28 22:14:31.097000,L8,330.63,322.73,343.40,339.65,336.09,345.84,336.92,334.23,336.07,335.58,337.26,333.94,339.41,336.96,342.89,341.40,344.65,341.00,341.65,372.38,344.95,,,364.10,327.89,321.93,317.52,315.80,280.91,338.96,332.75,340.71,341.53,346.36,340.47,337.94,330.84,320.41,319.11,327.95,327.13,319.13,342.01,356.60,361.36,349.20,354.40,361.16,352.25,348.14,353.98,330.09,350.48,357.77,350.14,350.46,344.30,349.96,346.87,325.89,326.04,285.81,
2020-10-14 22:14:32.849000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.11,390.12,384.41,388.08,391.13,379.71,378.26,373.42,,,,375.79,379.03,,,,,,,
2020-10-14 22:14:56.808000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.34,390.33,384.92,388.28,391.81,380.16,378.31,373.37,,,,375.65,378.92,,,,,,,
2020-10-21 22:20:43.598000,L8,393.48,395.37,410.94,416.55,,,402.39,390.69,384.61,384.39,387.00,393.58,393.31,382.92,396.47,382.22,387.66,387.55,390.94,390.99,377.34,379.66,387.68,373.08,387.25,371.02,363.20,366.94,368.77,390.17,376.32,379.97,372.01,384.01,390.65,392.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30 22:14:31.894000,L8,386.90,383.26,384.31,405.26,391.96,399.80,397.78,398.51,359.69,408.98,393.06,389.46,376.12,365.50,359.00,357.54,356.50,357.73,400.62,354.72,348.86,353.88,343.25,358.73,339.37,343.94,372.92,350.98,382.29,376.89,354.18,356.10,393.94,383.12,391.46,395.69,352.01,349.58,377.47,379.08,385.25,,,397.01,392.87,388.33,393.35,391.22,385.61,380.37,385.96,376.41,385.01,387.99,390.34,,,,,,,342.53,297.26
2021-03-30 22:20:10.323000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.89,306.05,289.01,299.99,301.89,303.11,307.11,304.40,303.30,297.14,300.51,289.00,279.71,271.87,,286.87,317.59,324.98,318.08,326.08,318.46,307.73,,,,313.73,338.69,329.72,319.55,311.79,297.02,260.54,,
2021-04-08 22:13:56.635000,L8,307.43,312.22,332.44,330.58,335.85,344.00,353.69,342.34,334.80,348.04,339.90,340.21,335.91,344.85,351.06,348.86,351.32,336.28,340.57,281.84,,328.24,319.30,314.64,314.88,304.71,308.57,313.83,291.34,326.56,338.65,337.51,340.25,340.05,349.83,332.64,328.21,328.63,345.07,352.23,341.69,341.62,352.02,363.85,358.58,343.44,368.56,352.78,346.08,346.49,352.19,335.21,372.80,377.66,348.42,355.42,347.60,342.58,336.44,320.70,285.48,300.82,222.47
2021-05-01 22:19:55.531000,L8,336.11,326.54,338.52,335.12,340.92,345.88,339.84,333.65,333.43,335.30,329.79,333.97,332.54,338.92,337.28,337.29,338.65,333.83,337.23,319.22,313.23,339.64,332.51,317.71,321.52,325.20,317.83,320.25,283.30,325.21,332.55,330.42,337.86,342.65,333.90,339.55,329.08,334.72,321.87,331.65,325.15,317.23,351.22,355.42,357.83,341.08,353.39,357.09,365.27,350.16,357.97,338.61,377.18,368.47,356.03,357.53,357.06,357.84,351.89,334.90,289.35,,
2021-05-17 22:20:00.423000,L8,337.27,327.91,339.71,334.18,335.26,336.51,328.84,330.56,333.34,335.07,336.93,330.32,331.85,340.59,333.45,334.12,337.77,343.36,341.89,324.10,313.55,332.62,332.37,318.73,317.49,322.44,314.60,319.47,287.66,333.50,337.94,334.78,338.93,338.26,337.39,340.99,327.94,324.72,323.89,331.87,325.17,321.39,333.97,340.34,350.01,342.24,342.08,337.94,339.62,332.78,328.94,335.02,374.69,369.16,356.14,346.62,353.00,338.82,340.86,330.75,293.00,,
2021-05-26 22:13:54.830000,L8,338.74,337.93,346.48,341.33,342.47,344.58,342.66,351.84,351.43,357.02,349.35,351.34,338.36,351.82,349.06,347.04,347.11,357.08,346.07,322.66,328.27,336.12,339.20,324.01,328.18,330.11,326.63,326.93,288.68,341.06,352.15,355.11,348.91,350.50,346.89,350.95,344.38,340.70,347.10,352.55,350.32,349.74,,,,,,,,,,,,,,,,,,,,,
2021-05-26 22:14:18.793000,L8,338.31,337.72,346.52,341.34,342.47,344.76,342.59,351.95,351.50,357.18,349.45,351.45,338.44,351.93,349.06,347.14,347.18,357.15,346.19,322.88,328.39,336.23,339.01,324.11,328.31,330.46,326.78,327.22,288.67,341.17,352.19,355.15,348.95,350.55,346.94,350.99,344.51,340.87,347.19,352.62,350.33,349.78,,,,,,,,,,,,,,,,,,,,,
2021-06-02 22:20:09.005000,L8,,,,,,324.60,321.80,323.85,328.76,326.37,324.97,322.45,320.67,325.64,322.81,327.08,330.10,327.31,328.31,316.62,306.72,330.13,317.10,315.74,314.77,314.79,315.87,316.43,,329.62,325.17,323.62,326.54,324.14,323.92,323.68,332.11,326.69,322.76,333.24,328.50,332.01,330.89,334.50,342.56,341.45,349.09,337.15,338.77,337.49,321.67,346.58,376.06,359.31,343.35,338.53,349.54,341.34,343.18,333.19,307.08,,
2021-06-11 22:14:01.803000,L8,338.64,324.16,334.48,344.82,336.15,334.65,343.84,345.29,341.07,344.68,333.90,342.96,353.52,349.90,344.07,335.99,338.13,333.48,348.36,319.68,304.68,330.48,336.56,314.99,328.95,317.48,317.09,315.56,276.40,341.89,338.92,351.09,345.40,346.31,339.01,345.34,345.35,346.02,342.62,346.74,337.55,336.78,394.04,,,,,,,,,,,,,,,,,,,,
2021-06-11 22:14:25.766000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.43,297.38,303.91,300.94,302.28,300.63,285.71,293.56,288.99,292.00,302.41,294.10,312.76,326.52,325.46,322.50,320.74,317.91,305.81,,,,307.74,314.47,315.87,321.12,315.63,298.28,262.54,,
2021-07-13 22:14:07.279000,L8,,,,,,,,,,,,,,309.82,306.23,304.15,311.13,315.19,319.14,290.63,,,,,,,,,,314.19,316.14,311.73,307.31,309.18,306.93,307.41,308.96,307.49,303.06,307.75,298.55,300.96,308.66,331.57,335.99,335.09,335.44,333.40,338.79,335.94,318.74,317.99,360.57,356.05,332.84,342.18,343.97,344.16,324.70,308.05,275.03,,
2021-07-13 22:14:31.246000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.17,297.24,301.17,301.62,300.13,304.37,299.89,292.57,302.99,293.27,296.50,303.65,295.64,324.45,330.96,330.18,328.73,331.17,328.91,310.63,295.46,324.25,348.56,313.20,335.59,333.49,333.23,320.49,304.06,269.93,,
2021-08-05 22:20:29.025000,L8,340.23,314.19,324.21,324.85,324.37,333.43,337.10,336.10,340.80,346.18,344.03,338.51,333.56,333.67,339.24,336.71,330.23,330.52,333.40,327.05,319.19,329.61,326.23,318.85,315.99,318.64,315.48,323.63,282.48,335.89,338.27,330.36,331.48,330.39,336.67,333.94,333.63,328.84,339.42,336.69,333.39,322.46,351.76,353.65,362.17,349.83,348.16,349.48,352.99,347.83,354.00,332.26,359.67,357.93,348.70,351.02,352.49,355.67,351.99,342.20,333.46,276.60,
2021-08-30 22:14:25.984000,L8,328.11,313.37,319.59,317.39,323.31,326.75,324.40,326.22,333.64,332.22,336.54,337.54,337.96,337.13,329.11,331.99,334.78,336.74,333.94,321.81,310.57,323.97,322.65,321.61,317.75,313.39,310.38,313.38,279.55,339.16,336.98,334.48,329.74,323.89,330.61,324.36,335.03,335.54,325.36,323.27,322.08,317.14,346.93,346.02,350.04,337.30,341.28,341.17,325.05,319.98,324.27,374.22,372.48,362.16,342.38,343.04,346.04,352.41,344.44,327.32,290.64,276.68,
2021-08-30 22:14:49.951000,L8,329.17,315.53,321.84,319.58,325.52,328.31,326.52,328.32,336.07,333.93,338.50,339.08,339.35,340.88,332.04,334.31,339.92,338.92,335.94,324.20,313.39,325.63,324.79,323.90,319.98,315.73,312.02,315.42,282.08,342.46,338.75,338.65,332.51,325.50,333.31,326.82,338.55,338.28,333.47,325.88,324.55,319.65,348.23,348.13,351.83,339.03,343.17,344.08,327.69,323.87,344.47,378.23,378.50,363.76,344.67,344.62,348.80,354.62,345.71,330.94,311.93,,
2021-09-06 22:20:38.920000,L8,354.80,329.58,332.84,339.32,337.41,346.00,337.48,343.70,352.21,350.24,348.72,341.27,340.28,344.47,343.54,340.22,347.36,347.33,350.18,339.18,340.14,339.46,330.64,329.39,330.93,323.04,324.88,331.63,279.50,344.58,345.98,341.97,341.21,348.25,347.59,351.05,347.20,343.38,339.84,335.13,323.65,326.68,371.40,378.54,377.09,366.17,363.05,363.94,369.20,361.79,363.78,350.63,370.96,378.71,368.56,,,,,,,276.31,
2021-09-15 22:14:29.885000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.25,314.13,302.02,290.74,297.21,298.16,303.78,304.60,302.13,304.09,297.15,289.14,293.93,303.88,321.02,333.27,321.07,325.73,319.91,316.43,307.71,295.14,325.57,325.04,332.02,305.46,308.08,310.14,312.64,312.93,296.00,270.50,,
2021-09-22 22:20:41.428000,L8,329.88,315.25,322.43,321.19,323.48,327.03,323.58,319.46,322.48,323.92,321.53,319.79,322.90,322.92,320.66,320.19,319.99,322.92,328.65,310.97,303.00,332.67,312.34,310.84,306.10,303.52,301.73,303.60,269.92,323.66,325.17,318.49,315.95,316.62,314.24,317.78,313.20,308.99,312.27,313.68,304.32,304.83,362.83,378.72,379.26,361.90,353.67,361.33,373.77,367.44,365.95,,,,373.17,,,,,,,,
2021-10-24 22:20:49.557000,L8,349.91,326.46,363.87,336.04,344.26,344.42,339.76,348.84,341.89,343.19,344.78,346.63,345.91,348.82,345.46,346.09,344.49,345.29,347.57,334.27,332.62,338.78,325.93,333.94,333.93,324.76,324.81,324.08,307.49,344.04,347.23,340.64,348.92,345.38,344.26,350.79,349.10,391.71,363.77,363.97,339.16,342.86,370.13,387.23,409.88,,,,,,,370.25,400.49,,,,,371.32,366.84,344.37,321.03,323.78,295.34
2021-11-06 22:15:11.708000,L9,338.22,354.60,350.43,348.50,349.34,354.34,347.17,350.58,346.66,353.50,346.70,347.10,346.17,350.56,349.88,353.25,349.98,350.36,349.05,347.30,338.05,345.87,340.86,320.76,324.86,314.57,326.56,329.64,291.72,347.72,345.61,343.14,346.05,337.01,330.60,328.68,334.20,345.35,357.43,351.20,345.22,346.45,,,,,,,,,,,,,,,,,,,,,
2021-11-18 22:14:32.533000,L8,324.80,309.15,320.68,320.26,331.58,336.10,332.32,331.59,329.31,331.38,330.32,328.60,328.36,335.15,333.87,328.47,329.00,325.77,337.19,313.03,315.64,323.75,318.98,313.44,315.52,310.37,311.84,303.36,267.59,321.13,326.13,315.00,321.04,319.21,317.05,321.19,316.16,316.55,311.64,312.88,302.81,304.20,315.25,348.99,367.24,363.06,367.06,370.20,365.35,359.67,363.38,301.87,363.16,360.06,379.31,,,,,,,,
2021-11-18 22:14:56.496000,L8,369.52,355.40,364.18,362.16,362.39,361.97,354.17,353.02,352.65,357.57,350.65,353.12,362.79,360.81,354.60,353.62,352.56,361.20,357.20,351.09,342.60,342.00,341.51,344.56,344.82,335.04,336.91,338.77,341.34,349.18,347.78,355.28,352.40,353.08,353.69,356.19,350.50,346.45,348.45,354.02,342.15,339.66,387.56,404.52,389.99,377.53,381.25,386.40,386.67,375.92,389.04,361.98,374.42,379.34,,,,,,,,349.20,
