dates,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175,satname
2023-07-27 22:13:50+00:00,,,,295.505,318.205,317.062,319.87333333333333,311.2216666666667,316.92857142857144,323.904,324.942,324.9414285714286,325.755,328.642,329.184,330.1575,326.6028571428571,330.1033333333333,324.92428571428576,323.21999999999997,319.92857142857144,318.82000000000005,322.0857142857143,319.5285714285714,321.60571428571427,320.32428571428574,320.21999999999997,312.18,311.06875,292.3366666666667,293.7044444444444,292.9244444444444,291.69555555555553,280.90555555555557,302.91875,308.82375,316.7785714285714,320.165,317.636,311.87,317.706,318.58599999999996,315.93666666666667,316.335,318.38142857142856,313.31142857142856,311.86428571428576,311.94166666666666,311.22875,308.4642857142857,306.12375000000003,288.1711111111111,280.83000000000004,282.8888888888889,280.1333333333334,265.6277777777778,264.5577777777778,269.4644444444445,252.31555555555553,245.64999999999998,243.06,249.83444444444447,258.1355555555555,263.51875,265.6725,278.6975,269.8225,275.44624999999996,276.6625,270.7975,271.78499999999997,266.8675,266.7942857142857,265.2357142857143,266.9957142857143,261.7185714285714,262.0657142857143,260.33,261.71125,267.3225,261.22,262.3725,260.6925,263.19124999999997,263.41555555555556,265.21555555555557,264.7344444444445,265.85555555555555,270.8277777777778,275.09666666666664,271.3311111111111,270.53444444444443,273.1433333333333,274.2277777777778,277.06111111111113,277.7077777777778,277.77555555555557,279.4822222222222,283.23777777777775,289.0733333333334,304.8155555555556,303.59444444444443,320.54125,321.77375,329.8142857142857,279.4688888888889,279.4225,280.57125,274.2575,280.46375,297.1025,292.0575,290.82222222222225,281.80625,276.635,273.60375,276.585,272.29875,272.28499999999997,268.57124999999996,271.87125,269.1075,274.07875,283.535,283.40749999999997,272.62625,275.115,274.3857142857143,279.1625,272.80375,269.41625,255.4025,259.91625,246.17999999999998,237.36874999999998,234.48,235.43125,238.49875,241.41,247.41714285714286,247.64285714285714,241.3842857142857,236.85,235.23142857142858,218.86714285714285,214.4125,211.1575,198.97571428571428,246.98000000000002,242.60250000000002,240.1188888888889,270.77625,229.2525,239.46374999999998,252.705,251.27875,164.28571428571428,182.37833333333333,194.525,215.47,,,,,,,,,,,,196.185,173.37833333333333,304.5214285714286,351.13571428571424,356.32500000000005,L9
2023-08-12 22:13:59+00:00,,,,295.7242857142857,318.205,317.062,319.87333333333333,313.3957142857143,318.67375,325.43,324.942,324.9414285714286,328.36800000000005,328.642,329.184,330.1575,326.6028571428571,330.1033333333333,325.81,324.0025,321.28875,319.61375,321.70375,320.75375,321.60571428571427,321.7625,320.8125,312.765,311.7688888888889,292.467,293.418,293.012,291.327,281.063,302.75333333333333,308.8733333333333,316.7785714285714,320.165,318.74833333333333,312.6275,317.706,318.58599999999996,316.1328571428571,316.05571428571426,318.38142857142856,313.8575,312.90375,312.7142857142857,312.0755555555555,309.54875000000004,306.1455555555556,288.38199999999995,280.752,282.639,280.34000000000003,265.746,264.498,269.037,252.62199999999999,245.63899999999998,243.75,250.536,258.59,263.66111111111115,265.7911111111111,278.2677777777778,270.15777777777777,275.14444444444445,276.90333333333336,270.28111111111116,271.78,265.96666666666664,266.975,265.19625,267.04625,261.85625,262.04499999999996,260.38444444444445,261.86888888888893,267.2022222222222,261.1788888888889,262.38,260.74666666666667,263.15222222222224,263.39300000000003,265.35699999999997,264.824,265.692,270.777,275.014,271.275,270.6,273.45500000000004,274.169,277.28900000000004,277.764,278.14,279.55100000000004,283.77799999999996,289.06600000000003,305.299,302.69,320.46333333333337,321.68888888888887,329.13875,279.73699999999997,280.90555555555557,280.4811111111111,274.32222222222225,280.38222222222225,297.36888888888893,290.99888888888887,290.41600000000005,281.4377777777778,276.9088888888889,274.0,276.38666666666666,272.3977777777778,272.58666666666664,269.02444444444444,272.0122222222222,269.81,273.8722222222222,282.6122222222223,282.24888888888887,272.0111111111111,275.18666666666667,273.69375,278.69666666666666,271.4766666666667,268.3577777777778,254.14666666666668,258.5111111111111,245.86777777777777,237.78,234.5922222222222,235.81111111111113,238.4911111111111,241.30999999999997,247.1125,247.2475,241.08499999999998,236.22375000000002,234.99625,218.21,214.50333333333333,210.58888888888887,198.95,246.4755555555556,242.66444444444446,241.07600000000002,271.24111111111114,229.11111111111111,239.8622222222222,252.5588888888889,251.1877777777778,163.78625,178.48142857142855,194.525,215.47,,,,,,,,,,,152.16,205.70666666666668,187.30285714285714,304.89875,350.97625,356.5785714285715,L9
2023-08-20 22:14:11+00:00,,,,295.74857142857144,321.47999999999996,319.974,323.685,316.3514285714286,321.13625,326.32,325.5683333333333,326.63428571428574,328.9016666666667,329.5683333333333,331.584,331.02000000000004,328.2785714285714,331.52833333333336,327.14125,324.7875,322.69124999999997,320.58624999999995,321.74,321.96125,321.73857142857145,322.6675,320.52500000000003,313.53999999999996,312.7522222222222,292.533,292.575,293.204,291.20799999999997,281.08299999999997,302.79555555555555,308.7766666666667,317.6328571428572,319.5166666666667,318.3385714285714,313.505,318.75600000000003,319.59999999999997,316.7742857142857,316.67285714285714,318.15000000000003,315.16875,314.31500000000005,313.00375,313.3755555555556,311.2575,306.64000000000004,289.03499999999997,280.35299999999995,282.03200000000004,280.427,264.98900000000003,263.875,268.107,251.414,244.80699999999996,243.425,250.47600000000003,258.006,263.34444444444443,265.66555555555556,277.52555555555557,270.2677777777778,275.2122222222222,277.19,269.84999999999997,271.3777777777778,266.66333333333336,266.9844444444445,265.3966666666667,267.24,261.9433333333333,261.90111111111105,260.5855555555556,261.5155555555556,266.9788888888889,260.6066666666667,262.4811111111111,260.7388888888888,263.5677777777778,263.38599999999997,265.937,264.934,265.979,270.849,274.89099999999996,271.111,270.961,273.723,274.321,277.321,277.86,278.46400000000006,279.553,284.442,289.509,305.53599999999994,300.81399999999996,320.4377777777778,317.7633333333333,328.77375,279.717,283.8255555555556,280.98222222222216,275.6544444444445,280.32,297.65444444444444,288.88666666666666,288.859,280.27444444444444,277.2266666666667,273.4688888888889,276.02888888888884,272.4522222222222,272.9766666666667,268.53666666666663,272.41,271.29999999999995,273.6622222222222,281.18111111111114,280.63444444444445,273.8233333333334,274.77,271.645,277.52444444444444,269.66111111111115,266.86888888888893,252.7411111111111,258.01444444444445,245.66222222222223,238.0622222222222,234.81444444444443,236.4811111111111,238.46666666666664,241.37625,246.26625,246.92999999999998,240.72750000000002,235.45749999999998,234.47,217.10375000000002,214.06444444444443,209.9188888888889,199.36874999999998,246.38444444444445,242.7588888888889,240.987,271.38222222222225,229.6877777777778,241.14888888888885,252.18444444444447,250.9622222222222,163.48125,172.81857142857143,195.28,215.47,,,,,,,,,,,152.16,210.1725,196.32875,305.19125,350.65375,356.07125,L8
2023-10-15 22:14:26+00:00,,,,297.38,326.135,324.79,329.22249999999997,320.36600000000004,324.73833333333334,328.59,327.284,329.28200000000004,331.1016666666667,332.462,334.438,334.59666666666664,332.28799999999995,333.166,329.2533333333334,327.4116666666667,325.59833333333336,322.89,321.74333333333334,324.17833333333334,323.756,324.94166666666666,321.19666666666666,315.2766666666667,313.4714285714286,292.5525,291.19375,294.07624999999996,291.495,280.57,297.71714285714285,308.24571428571426,319.212,322.27250000000004,319.402,316.255,319.94000000000005,322.4649999999999,318.02200000000005,317.90166666666664,318.68600000000004,317.55333333333334,316.5466666666667,315.18333333333334,316.1671428571429,314.27666666666664,307.67285714285714,290.85375,278.735,280.16,280.0775,263.1925,262.33375,264.52625,244.44125,239.91750000000002,242.8425,248.06,256.86125,262.53857142857146,265.07714285714286,275.3442857142857,271.44571428571425,274.9157142857143,276.7085714285714,269.2342857142857,272.83285714285716,267.9814285714286,268.4657142857143,266.62285714285713,268.25142857142856,262.4242857142857,262.2557142857143,261.3342857142857,262.18142857142857,265.8957142857143,259.86428571428576,262.2485714285714,260.5385714285714,263.67857142857144,263.19375,266.70375,265.3875,266.69375,270.63125,274.77125,271.5625,271.2925,274.24125,274.38125,277.10499999999996,277.52375,278.8875,279.05625,285.46125,288.65875,307.23375,296.5925,319.5414285714286,316.54714285714283,328.61999999999995,281.29125,289.6114285714286,287.65857142857146,283.49857142857144,281.13428571428574,298.6928571428571,287.99,284.10749999999996,278.7528571428571,278.1957142857143,275.8328571428571,276.0357142857143,272.82,273.6657142857143,270.1014285714286,272.8985714285714,273.7542857142857,273.5728571428571,280.25714285714287,278.7242857142857,267.9871428571429,273.3085714285714,268.0414285714286,276.4371428571429,265.40714285714284,265.3257142857143,255.01857142857145,256.17285714285714,244.84857142857143,238.53714285714287,235.31428571428572,237.75714285714284,238.17000000000002,240.69999999999996,244.29999999999998,245.62,239.44000000000003,232.46333333333334,232.585,213.85333333333335,212.16714285714286,206.14285714285714,200.1,247.68857142857146,246.73285714285717,245.16375,272.99285714285713,231.69714285714286,243.7242857142857,250.92285714285714,249.5642857142857,162.11999999999998,157.432,,,,,,,,,,,,,152.16,210.1725,220.545,303.755,348.8233333333333,352.738,L9
2023-12-10 22:14:21+00:00,,,,290.524,327.5533333333333,325.46500000000003,330.66666666666663,322.6275,326.495,332.65333333333336,331.15999999999997,331.37000000000006,332.34250000000003,332.3066666666667,335.6033333333333,332.18,334.19666666666666,332.7366666666667,329.025,326.5825,328.9933333333334,323.21000000000004,321.03000000000003,326.63000000000005,327.45,328.68333333333334,321.9966666666666,317.435,312.66200000000003,297.16499999999996,294.06666666666666,297.845,292.2416666666666,280.615,301.062,310.788,321.94999999999993,326.07500000000005,320.8533333333333,320.26,320.04,,318.44,315.855,316.52,316.495,315.27500000000003,314.1025,315.38800000000003,312.6925,307.498,291.46666666666664,281.112,283.26000000000005,282.0179999999999,265.46799999999996,262.874,266.054,250.495,244.5783333333333,243.95833333333334,251.09333333333333,253.99833333333333,264.442,265.48400000000004,277.58000000000004,270.87,275.11,279.02250000000004,268.69,275.545,269.5825,269.8375,267.7675,268.57399999999996,262.33000000000004,264.02200000000005,262.82399999999996,263.40599999999995,266.16,260.76,262.628,260.5725,264.6325,263.65,267.74800000000005,265.868,266.22,270.41,274.285,271.27833333333336,270.34499999999997,274.17499999999995,273.235,276.5683333333333,277.0216666666667,278.915,279.11,286.43,286.524,301.218,292.12199999999996,313.745,306.575,327.995,281.8416666666667,290.17199999999997,285.744,279.40199999999993,280.478,296.328,289.63,285.2583333333333,277.66,278.50750000000005,275.235,276.26250000000005,271.9275,274.8975,272.668,275.4,274.456,274.928,280.098,278.854,269.63,278.938,272.934,276.15500000000003,261.0525,262.7,251.65500000000003,251.95250000000004,247.6,238.18199999999996,235.6525,238.7325,238.54500000000002,241.63,245.19,246.4175,240.084,235.03400000000002,236.53199999999998,215.94,213.58333333333334,208.34166666666667,199.016,246.6725,247.805,247.51833333333335,274.406,231.296,240.46800000000002,253.224,252.548,163.478,158.726,186.65,209.61,,,,,,,,,,,152.16,211.76333333333335,250.91199999999998,304.21000000000004,349.94,356.4025,L8
2024-01-19 22:14:28+00:00,,,,290.90333333333336,322.78499999999997,319.04,326.53499999999997,319.55,323.014,328.45,326.98,328.3575,329.552,329.65999999999997,333.0275,328.73,331.07,330.565,327.202,324.11199999999997,324.665,319.765,319.14750000000004,322.71500000000003,322.6333333333333,324.4175,319.15,315.134,311.37000000000006,296.72166666666664,294.1366666666667,296.39000000000004,291.295,281.62166666666667,302.18333333333334,310.955,316.7233333333333,319.64000000000004,317.1875,315.36,313.70000000000005,309.8,316.03499999999997,314.678,314.595,314.39,312.788,312.294,313.4733333333333,310.918,306.24666666666667,290.0516666666667,281.866,282.03200000000004,278.932,267.802,264.486,267.212,254.40666666666667,249.765,247.84,256.93833333333333,258.0683333333333,265.795,266.3183333333333,278.36,269.11499999999995,277.95,277.338,268.988,276.664,272.462,271.58799999999997,270.346,271.09166666666664,262.5366666666667,265.08833333333337,262.5833333333333,263.15666666666664,266.57166666666666,260.205,262.0516666666667,260.274,263.774,262.86,266.38399999999996,264.808,265.68,268.998,274.28333333333336,269.87833333333333,269.94,272.33166666666665,272.7333333333333,275.1566666666667,276.9633333333333,277.3666666666667,278.7966666666667,284.598,287.088,306.2,298.16400000000004,316.47200000000004,310.928,328.416,290.77,294.0016666666666,289.66,280.87999999999994,281.175,298.26666666666665,292.845,293.62,282.104,274.93600000000004,271.53000000000003,272.862,268.75,271.218,270.225,277.785,271.8333333333333,270.79833333333335,282.305,281.09999999999997,272.94,281.89,276.205,278.02000000000004,265.27000000000004,268.73199999999997,256.846,258.696,247.41666666666666,236.12833333333333,234.27599999999998,236.462,237.344,240.87000000000003,245.756,247.392,240.5566666666667,235.82333333333335,236.67666666666665,217.50166666666667,215.59,210.4033333333333,199.295,252.948,254.16,255.3116666666667,274.08166666666665,230.14499999999998,238.59333333333333,254.00166666666667,252.95000000000002,163.62,163.01833333333335,189.06,211.585,,,,,,,,,,,152.16,211.76333333333335,250.91199999999998,304.6566666666667,351.17333333333335,356.018,L9
2024-02-12 22:14:17+00:00,197.82,218.94,210.22,288.486,319.3075,316.925,321.46999999999997,313.19,316.7925,325.02250000000004,324.75,326.726,325.54200000000003,328.198,331.658,326.575,328.842,328.86400000000003,325.12,320.912,320.31,315.8775,318.26250000000005,318.77000000000004,320.39,320.2525,316.1725,313.794,308.046,300.298,295.618,297.538,292.286,281.11199999999997,302.934,310.81800000000004,314.12,315.6925,312.385,311.37,312.04333333333335,310.34000000000003,314.765,314.46,314.11,312.05,309.762,309.97799999999995,309.28999999999996,308.724,303.88,287.744,283.59000000000003,281.0125,274.6975,268.0175,265.54,268.2475,259.28200000000004,252.05,250.214,263.72799999999995,259.18199999999996,267.342,267.27799999999996,280.53000000000003,265.5,275.56,273.87,270.385,277.9,280.4425,268.6425,275.3275,273.68199999999996,263.31600000000003,264.498,262.336,262.654,267.16999999999996,260.828,261.216,259.9425,262.78499999999997,262.9825,264.41999999999996,264.15000000000003,264.60249999999996,268.3,274.102,268.39,267.902,269.72400000000005,270.756,273.798,275.706,276.052,278.194,282.0675,286.375,312.4625,304.57500000000005,326.13,318.4375,329.25,294.98,293.32800000000003,296.594,284.184,284.118,305.40600000000006,302.264,302.7,288.445,275.6575,272.53999999999996,274.63750000000005,266.055,272.5575,271.83000000000004,281.038,273.11800000000005,272.062,288.66999999999996,285.894,279.13800000000003,286.32399999999996,282.126,281.5,272.445,277.0975,267.7525,270.0425,247.71999999999997,233.05599999999998,232.48250000000002,232.35999999999999,235.41250000000002,239.315,245.79250000000002,248.88,241.77200000000002,237.92800000000003,237.39600000000002,219.68199999999996,217.16,213.152,198.61599999999999,261.79,264.23,260.61750000000006,273.86,227.474,233.07799999999997,255.852,253.29000000000002,163.536,173.326,177.54666666666665,212.75666666666666,,,,,,,,,,,,223.57,260.045,302.76599999999996,352.116,356.19666666666666,L8
2024-02-20 22:14:19+00:00,197.82,218.94,210.22,281.134,314.8075,313.9175,317.005,312.5525,313.565,322.995,323.26,325.008,324.268,326.566,330.46000000000004,327.06800000000004,327.49,327.142,324.0275,319.7,318.4175,314.75,319.3425,317.6925,318.1575,319.635,316.31,314.01,308.014,302.664,297.08599999999996,299.26800000000003,293.722,280.54,304.616,311.76599999999996,310.58500000000004,312.075,310.415,307.89,308.0450000000001,310.34000000000003,314.53666666666663,314.475,314.0225,310.552,308.87800000000004,309.39399999999995,309.406,307.892,304.22400000000005,287.812,286.015,282.35,276.5,270.025,266.84499999999997,271.58500000000004,262.73400000000004,255.166,250.762,264.992,259.52799999999996,270.108,268.118,284.058,269.73799999999994,278.03,275.15749999999997,272.65250000000003,282.1875,282.90250000000003,268.045,280.22249999999997,276.56399999999996,266.0,265.054,261.944,263.26800000000003,267.97,262.416,261.262,260.765,262.9225,263.82,263.1775,264.3675,265.7075,269.105,274.168,268.252,266.712,269.21,270.64,273.636,275.53999999999996,275.65600000000006,278.55,281.0325,287.8325,314.2,311.04,327.4525,328.4625,330.38,302.41400000000004,293.97200000000004,302.76800000000003,287.52599999999995,286.418,305.77799999999996,307.402,306.684,294.5875,277.2425,275.05499999999995,276.825,265.8525,274.21500000000003,274.928,284.386,275.122,275.26599999999996,293.296,289.8,285.0,290.67600000000004,288.188,285.27,278.2175,283.6375,278.3375,278.72249999999997,249.56599999999997,232.89000000000001,232.825,232.15499999999997,235.64000000000001,239.31,250.36000000000004,251.27499999999998,243.82600000000002,240.75,239.372,222.802,219.23600000000002,215.91400000000004,200.16400000000002,273.3825,272.3975,269.6075,274.432,234.28000000000003,231.82599999999996,257.904,255.58,169.106,180.504,186.1925,215.625,206.75,,,,,,,,,,,227.14,265.68,303.1,354.588,358.03499999999997,L9
2024-03-15 22:14:01+00:00,197.82,218.94,210.22,283.57166666666666,315.504,314.364,318.46999999999997,313.66999999999996,315.61400000000003,324.28000000000003,325.02599999999995,326.1333333333333,325.18833333333333,327.335,331.132,327.06800000000004,327.228,327.142,324.0275,320.11400000000003,318.962,315.40999999999997,319.3425,317.804,318.93199999999996,319.952,317.226,314.33166666666665,308.18,302.11999999999995,297.17333333333335,299.355,294.2033333333333,280.28833333333336,303.72,311.78833333333336,311.284,311.956,311.134,308.83000000000004,308.0450000000001,310.34000000000003,314.53666666666663,314.475,314.0225,311.6166666666667,308.87800000000004,309.39399999999995,309.406,307.892,304.295,287.6266666666666,286.51,282.938,277.348,269.168,265.83599999999996,272.812,264.36833333333334,255.63666666666666,249.01666666666665,263.38,258.7833333333333,268.5933333333333,266.8733333333333,283.44666666666666,268.27,277.214,274.95799999999997,271.968,279.504,279.838,266.66999999999996,276.654,273.74333333333334,264.49,263.7816666666667,261.415,262.06166666666667,268.4016666666667,262.52,261.43833333333333,261.61,263.394,264.22799999999995,263.61400000000003,264.714,265.968,269.444,274.005,268.3983333333333,266.84,269.51666666666665,270.54833333333335,273.895,275.44,276.27333333333337,278.4316666666667,281.37600000000003,287.798,313.194,310.334,326.56,328.044,329.695,296.47833333333335,289.3533333333333,295.61333333333334,283.16333333333336,284.12166666666667,299.3283333333333,307.402,300.055,289.04,274.12199999999996,271.87,274.24,265.036,272.168,272.08666666666664,280.03000000000003,271.74666666666667,271.72499999999997,288.1983333333333,285.4216666666667,279.595,283.84666666666664,281.205,282.252,275.716,275.62600000000003,268.88,269.996,249.0583333333333,233.55999999999997,233.036,232.84,235.41800000000003,238.20999999999998,249.04400000000004,249.958,243.885,241.045,239.48166666666668,222.45166666666668,219.245,216.56500000000003,200.79333333333332,264.364,264.212,260.47400000000005,273.18833333333333,232.46166666666667,231.58666666666667,256.8733333333333,255.57666666666668,168.60166666666666,180.53833333333333,185.704,215.625,206.75,,,,,,,,,,,227.14,265.68,301.84666666666664,353.92333333333335,357.97333333333336,L8
2024-04-24 22:13:49+00:00,197.82,218.94,210.22,283.835,312.582,311.702,317.526,311.532,313.04200000000003,321.48400000000004,322.37800000000004,323.75666666666666,322.9316666666667,325.2083333333333,328.116,324.584,323.512,324.25,319.38750000000005,317.16400000000004,316.88800000000003,313.702,317.6175,315.662,316.3059999999999,317.034,316.054,312.17333333333335,307.66333333333336,300.52333333333337,295.43833333333333,296.98,292.5933333333333,279.95166666666665,303.6366666666667,310.48833333333334,308.51800000000003,308.23999999999995,308.372,305.156,310.43333333333334,311.08666666666664,311.5166666666667,312.27,312.58500000000004,310.15333333333336,307.216,307.836,307.9,306.966,303.185,285.31166666666667,285.42600000000004,281.562,276.3,270.288,266.282,272.474,265.5916666666667,257.16,249.19499999999996,263.9916666666667,260.74333333333334,269.3983333333333,266.69,282.7633333333333,267.22499999999997,276.63,273.428,271.92600000000004,277.63800000000003,277.914,263.93600000000004,273.982,272.99,264.22,263.375,260.1066666666666,261.34333333333336,267.95,262.77833333333336,261.7916666666667,262.578,262.918,263.962,262.178,263.994,265.51000000000005,269.314,273.475,268.2683333333334,266.2816666666667,269.46500000000003,270.39,273.99833333333333,275.7366666666667,276.37833333333333,278.53,281.21,289.38800000000003,314.64799999999997,314.298,326.67,327.82,329.35833333333335,296.04833333333335,290.48333333333335,294.65166666666664,282.82,283.81333333333333,299.59166666666664,307.75800000000004,299.1333333333333,288.90999999999997,272.89,270.584,272.804,263.37,271.204,270.3,279.3983333333333,270.29333333333335,270.32666666666665,286.53499999999997,283.7266666666667,280.20166666666665,281.8933333333334,280.5016666666667,280.784,276.402,274.44,264.204,267.794,247.365,232.95666666666668,232.196,231.808,234.408,236.93,248.152,250.704,243.63833333333332,240.14666666666668,238.51000000000002,223.06166666666664,219.72333333333336,216.42166666666665,201.6916666666667,260.408,259.416,256.81000000000006,272.46999999999997,230.11166666666668,232.04333333333332,256.02500000000003,254.505,168.87666666666667,185.025,186.67666666666665,214.92,206.75,,,,,,,,,,,227.14,266.545,302.4883333333333,353.76500000000004,357.97333333333336,L9
2024-05-02 22:13:32+00:00,197.82,218.94,210.22,285.5514285714286,313.92833333333334,312.555,318.40500000000003,311.1983333333333,314.26500000000004,321.48400000000004,324.2633333333333,324.9757142857143,322.9316666666667,325.2083333333333,328.02,324.584,323.512,324.25,319.38750000000005,317.16400000000004,318.5783333333333,315.5233333333333,317.6175,316.5133333333333,317.0783333333333,317.034,316.39166666666665,312.50142857142856,308.44428571428574,299.5385714285714,294.3528571428572,296.4414285714286,292.03714285714284,279.87285714285713,301.8914285714286,309.3071428571429,308.51800000000003,309.38,308.372,305.156,310.43333333333334,311.08666666666664,311.5166666666667,312.27,313.352,310.15333333333336,307.216,307.836,307.9,306.966,303.0757142857143,284.55,284.605,280.99666666666667,275.91833333333335,269.90000000000003,266.99666666666667,271.87666666666667,266.1042857142857,257.56,250.6428571428571,264.70428571428573,262.5185714285714,270.08,267.4442857142857,282.00857142857143,267.6357142857143,276.26,273.6933333333333,272.6566666666667,278.955,279.63166666666666,263.89000000000004,271.75333333333333,271.6485714285714,264.28285714285715,263.24,259.0057142857143,258.6057142857143,268.2842857142857,261.71714285714285,262.64428571428573,263.8066666666667,262.92333333333335,263.8833333333333,262.00666666666666,263.9583333333333,266.11833333333334,269.6566666666667,273.19714285714286,268.55,266.3228571428572,269.7871428571429,270.56,274.65285714285716,275.81,276.74142857142857,278.73999999999995,281.59999999999997,290.55833333333334,315.07666666666665,314.8516666666667,326.325,328.63666666666666,329.25857142857143,294.5585714285714,290.3328571428571,293.1042857142857,280.92285714285714,284.49857142857144,300.2085714285714,307.6666666666667,297.9771428571429,288.27833333333336,273.13,271.44,273.25666666666666,264.6983333333333,271.255,269.63571428571424,278.14,270.4842857142857,270.3414285714286,286.0157142857143,282.87,278.9742857142857,279.56714285714287,276.96857142857147,280.3516666666667,275.63166666666666,273.65333333333336,263.10833333333335,267.06,246.8857142857143,233.25,232.36166666666665,232.20166666666668,234.205,236.08,246.34833333333336,249.82333333333335,242.02857142857144,239.06571428571428,237.68714285714287,222.21714285714285,219.9057142857143,215.06714285714287,201.46285714285713,259.035,259.09499999999997,258.11166666666674,271.71285714285716,228.66285714285715,232.2642857142857,254.93714285714285,253.23999999999998,167.59857142857143,185.23428571428573,187.0,214.92,206.75,,,,,,,,,,,227.14,266.545,302.4883333333333,352.9814285714286,356.585,L8
