dates,satname,nzd0466-0000,nzd0466-0001,nzd0466-0017,nzd0466-0018,nzd0466-0019,nzd0466-0020,nzd0466-0021,nzd0466-0022,nzd0466-0023,nzd0466-0024,nzd0466-0025,nzd0466-0026,nzd0466-0027,nzd0466-0028,nzd0466-0029,nzd0466-0030,nzd0466-0031,nzd0466-0032,nzd0466-0033,nzd0466-0034,nzd0466-0035,nzd0466-0036,nzd0466-0037,nzd0466-0038,nzd0466-0039,nzd0466-0040,nzd0466-0041,nzd0466-0042,nzd0466-0043,nzd0466-0044,nzd0466-0045,nzd0466-0046,nzd0466-0047,nzd0466-0048,nzd0466-0049,nzd0466-0050,nzd0466-0051,nzd0466-0052,nzd0466-0053,nzd0466-0054,nzd0466-0055,nzd0466-0056,nzd0466-0057,nzd0466-0058,nzd0466-0059,nzd0466-0060,nzd0466-0061,nzd0466-0062,nzd0466-0063,nzd0466-0064,nzd0466-0065,nzd0466-0066,nzd0466-0067,nzd0466-0068,nzd0466-0079,nzd0466-0080,nzd0466-0081,nzd0466-0082,nzd0466-0083,nzd0466-0085,nzd0466-0086,nzd0466-0087,nzd0466-0088,nzd0466-0089,nzd0466-0090,nzd0466-0091,nzd0466-0092,nzd0466-0093,nzd0466-0094,nzd0466-0095,nzd0466-0096,nzd0466-0097,nzd0466-0098,nzd0466-0099,nzd0466-0100,nzd0466-0101,nzd0466-0127,nzd0466-0128,nzd0466-0129,nzd0466-0130,nzd0466-0131,nzd0466-0132,nzd0466-0133,nzd0466-0002,nzd0466-0003,nzd0466-0004,nzd0466-0005,nzd0466-0006,nzd0466-0007,nzd0466-0008,nzd0466-0009,nzd0466-0010,nzd0466-0011,nzd0466-0012,nzd0466-0013,nzd0466-0014,nzd0466-0015,nzd0466-0016,nzd0466-0069,nzd0466-0070,nzd0466-0071,nzd0466-0072,nzd0466-0073,nzd0466-0074,nzd0466-0075,nzd0466-0076,nzd0466-0077,nzd0466-0078,nzd0466-0084,nzd0466-0102,nzd0466-0103,nzd0466-0104,nzd0466-0105,nzd0466-0106,nzd0466-0107,nzd0466-0108,nzd0466-0109,nzd0466-0110,nzd0466-0111,nzd0466-0112,nzd0466-0113,nzd0466-0114,nzd0466-0115,nzd0466-0116,nzd0466-0117,nzd0466-0118,nzd0466-0119,nzd0466-0120,nzd0466-0121,nzd0466-0122,nzd0466-0123,nzd0466-0124,nzd0466-0125,nzd0466-0126
2011-01-23 22:04:08.795000,L5,307.76,303.50,326.13,328.87,330.49,341.36,334.52,336.11,334.85,326.95,330.57,329.11,337.74,349.05,344.71,351.91,349.53,359.33,357.05,353.75,350.18,342.03,336.79,326.37,312.03,301.66,,287.05,310.47,316.32,322.08,327.20,332.94,335.65,340.49,342.57,341.55,340.79,341.79,344.74,349.25,353.04,345.02,348.67,341.35,347.22,344.59,346.26,339.80,341.59,338.54,331.29,328.05,329.56,362.86,357.07,313.60,362.47,353.42,363.53,343.95,357.43,361.06,357.52,321.47,322.53,329.77,326.69,326.54,323.83,318.55,317.22,320.87,332.76,343.49,349.74,,,,,,,,293.76,301.89,300.13,308.15,308.64,304.67,298.96,290.68,308.82,308.36,310.23,316.53,313.49,318.00,319.75,334.04,340.28,331.18,330.50,317.95,320.54,341.55,341.12,327.54,335.10,350.45,343.86,337.47,317.97,291.86,308.34,304.78,303.39,345.10,315.68,293.26,284.11,,,,,,,,,,,,,,
2011-02-08 22:04:11.186000,L5,331.40,326.68,346.51,334.87,339.17,353.09,347.30,352.12,342.55,338.46,359.63,358.30,357.70,361.24,363.71,366.15,371.68,361.72,362.88,358.88,356.06,352.90,344.32,337.61,340.24,336.07,318.02,320.53,330.97,336.82,339.68,327.83,334.25,336.72,346.70,351.37,347.00,351.09,366.62,365.02,367.62,367.90,365.30,364.26,358.59,351.20,349.65,349.60,349.49,355.81,348.59,344.61,356.85,360.35,334.48,336.99,333.58,355.14,353.08,351.43,359.03,355.63,338.85,336.86,333.40,342.61,344.61,337.64,339.06,342.73,343.07,346.67,343.89,357.00,362.62,365.84,363.84,362.05,358.62,359.54,341.39,340.52,339.08,319.28,326.49,319.68,313.90,317.05,317.04,322.99,312.49,321.04,328.99,337.71,342.28,333.73,337.63,341.38,355.43,359.77,353.36,351.74,335.55,329.85,338.24,342.48,330.56,337.21,354.36,356.81,340.05,333.93,318.16,330.42,328.25,326.82,327.20,337.89,335.59,338.75,338.33,336.86,339.06,340.40,324.91,322.92,334.12,334.23,345.30,339.92,342.88,359.77,360.53,363.00
2011-03-28 22:04:02.070000,L5,308.93,304.66,331.37,335.16,335.19,349.77,342.04,345.19,347.59,333.33,334.79,338.00,338.93,345.89,348.68,351.30,358.12,359.24,364.86,365.38,363.82,355.74,348.95,335.06,326.46,318.12,311.24,305.22,313.52,319.28,331.19,333.44,340.63,340.15,350.83,354.60,352.90,346.49,352.41,351.93,353.99,357.03,352.58,350.45,353.51,355.15,353.98,354.07,354.50,353.81,351.24,338.88,343.75,342.91,335.29,338.19,319.64,330.53,334.00,335.51,340.61,340.27,342.31,339.65,334.09,341.91,342.78,337.79,336.76,327.01,324.72,322.19,324.23,338.23,345.24,351.64,343.48,343.27,344.83,345.64,346.00,343.52,344.84,295.94,306.85,312.86,325.23,322.68,318.50,321.12,316.47,326.57,312.31,318.33,319.14,316.44,321.83,322.20,337.54,343.29,336.15,328.67,321.81,325.22,339.55,339.61,322.24,328.53,338.02,350.65,342.48,338.82,321.35,329.68,325.38,330.11,323.88,321.59,317.72,325.55,320.32,321.90,323.21,327.40,327.63,325.36,339.82,333.64,346.21,346.84,346.56,342.95,340.09,343.83
2013-07-07 22:16:11.966000,L8,,,302.36,307.03,299.07,315.69,311.75,317.80,311.31,306.58,322.99,320.03,318.40,326.72,330.01,323.79,320.22,318.57,314.37,318.10,321.42,316.11,303.96,295.30,281.89,,,,280.22,294.42,291.27,300.10,304.47,306.73,310.15,315.49,315.75,313.70,312.88,317.56,318.48,318.82,313.78,310.05,296.72,287.48,,,,,,,,,,,,,,,,,,,,,,,,,257.47,291.45,288.15,302.71,312.04,318.74,,,,,,,,,,,,,,,,,,,,289.83,293.59,293.75,,,,,,,,,,,,312.02,311.67,300.53,295.75,304.67,289.09,278.76,,,,,,,,,,,,296.27,309.07,307.42,304.98,,,
2013-07-23 22:16:10.674000,L8,307.88,306.55,336.36,330.29,328.47,347.08,332.39,345.39,345.27,340.31,350.76,341.60,349.40,353.19,350.94,350.88,353.34,362.13,359.72,359.28,363.03,345.18,338.42,325.11,308.12,305.01,302.21,311.50,311.25,320.81,320.11,328.02,335.18,338.51,342.75,346.36,348.63,347.02,347.54,349.71,349.59,346.54,350.60,354.48,349.36,351.72,342.74,349.62,352.99,353.78,349.46,355.10,355.03,344.89,338.51,337.32,312.11,336.27,339.48,336.31,349.54,330.89,343.73,339.79,328.27,337.71,339.50,314.64,322.23,314.92,316.13,312.65,311.18,324.89,334.27,344.86,325.26,324.40,326.41,326.51,323.35,318.14,326.12,301.28,300.76,308.08,318.20,315.86,318.56,314.92,311.15,305.79,306.83,320.59,321.96,315.10,322.27,324.73,347.96,342.62,349.69,354.36,342.57,336.76,341.97,340.94,333.65,335.13,339.40,335.87,328.86,318.68,313.81,322.95,307.32,311.53,311.13,299.91,306.21,308.80,301.15,308.65,307.39,304.59,307.58,300.35,316.43,315.48,326.32,328.32,328.87,329.06,323.45,325.93
2013-08-08 22:16:13.474000,L8,,,316.86,360.63,,,,,,292.78,334.31,335.61,346.88,339.74,334.57,356.37,357.44,361.99,356.04,337.36,359.09,322.03,322.92,326.50,282.28,275.22,,288.69,338.74,292.45,296.91,304.15,319.97,349.39,345.33,321.47,324.59,361.05,323.66,344.68,344.16,330.60,320.88,322.31,318.66,318.02,312.20,320.89,321.29,328.45,326.15,320.74,319.61,319.03,304.47,308.03,268.74,310.80,314.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.73,290.69,306.01,321.23,319.11,320.42,322.77,310.18,307.71,313.26,314.30,306.37,308.40,316.39,,,272.76,292.57,297.81,287.77,280.91,282.90,275.89,279.73,289.13,277.10,,,,,,,,,,,,,
2013-09-25 22:16:04.975000,L8,295.45,295.89,311.42,316.24,317.22,322.37,319.28,325.93,321.02,319.96,336.19,324.73,402.43,395.27,381.50,378.75,381.79,380.76,387.65,397.19,394.18,335.57,324.53,310.97,299.15,292.24,,285.59,285.99,296.63,295.20,301.53,390.26,377.99,376.52,381.41,377.02,381.01,377.09,401.22,328.22,342.27,340.61,322.85,318.61,328.59,317.70,317.52,314.13,316.75,324.10,316.19,315.20,323.72,305.43,311.65,295.03,312.26,314.13,325.56,339.25,310.84,309.75,317.56,307.19,310.81,307.14,295.26,310.28,304.47,304.07,302.13,302.92,309.23,314.28,320.81,317.79,317.40,319.17,317.49,314.71,304.24,308.65,281.18,296.56,297.73,315.16,297.92,299.36,296.24,294.85,298.05,297.49,303.41,304.67,300.98,300.24,306.83,318.07,316.79,318.70,309.06,304.77,301.54,306.57,312.52,304.10,309.52,315.79,316.45,316.29,306.47,299.74,310.32,296.88,296.55,295.71,291.93,294.80,300.33,297.87,298.77,298.02,299.32,298.08,296.07,305.98,307.88,317.24,315.94,318.31,321.49,316.63,320.48
2013-10-11 22:16:05.328000,L8,298.12,303.07,316.66,324.19,322.63,333.36,328.71,333.59,326.05,326.89,335.40,332.00,333.76,336.23,342.88,343.36,346.13,348.55,347.68,341.10,340.52,337.14,334.93,319.28,301.83,289.97,,278.45,290.56,304.46,302.99,305.72,316.67,320.22,331.56,339.79,329.71,332.95,328.38,340.70,341.10,331.44,339.25,326.11,322.20,333.62,325.57,324.79,318.34,320.35,328.64,320.52,323.32,332.32,312.03,318.75,300.25,325.36,322.64,328.29,329.69,320.22,318.78,329.14,313.11,321.13,311.11,302.49,322.49,313.32,313.22,309.78,309.76,318.27,324.07,336.74,322.99,321.49,326.01,324.85,321.78,316.86,323.55,286.76,301.54,306.97,310.51,307.56,310.17,312.69,306.64,305.47,303.90,309.85,312.53,307.49,305.33,315.40,328.33,323.66,327.67,312.72,308.44,304.86,311.26,317.24,308.35,318.33,327.50,323.92,320.53,311.20,304.70,314.91,300.47,300.45,301.66,300.01,301.21,306.87,303.93,305.38,303.50,306.63,303.05,301.11,311.06,313.47,323.63,319.61,323.73,326.80,324.08,326.73
2013-10-27 22:15:55.590000,L8,299.36,300.22,320.66,324.56,323.47,338.08,329.57,333.98,326.99,329.60,336.10,334.31,333.66,336.19,342.35,342.90,345.68,349.46,351.66,339.49,339.44,338.71,333.61,318.79,300.12,301.34,,292.83,295.73,304.65,304.32,305.67,314.90,323.68,326.40,338.01,331.87,330.24,328.29,333.30,337.31,339.10,328.46,329.26,320.54,329.36,333.30,323.64,320.11,320.86,328.72,322.28,323.28,332.67,313.12,317.09,303.43,323.66,324.29,330.11,329.60,319.10,319.07,330.37,313.31,318.21,312.21,303.32,322.63,315.83,315.49,310.03,311.21,319.29,323.67,333.88,323.68,321.11,325.22,325.91,324.01,316.75,320.72,288.61,299.87,307.48,310.81,307.58,311.95,308.76,306.32,304.81,302.55,311.74,308.76,307.04,309.23,312.98,331.11,325.46,326.79,313.79,307.42,305.26,311.21,318.90,308.33,318.94,331.22,328.64,320.33,310.73,306.49,313.92,300.96,299.86,301.28,299.99,302.64,307.83,303.89,306.47,304.89,307.53,305.21,298.44,311.84,313.35,320.83,319.59,324.20,327.65,323.66,326.64
2013-11-12 22:15:55.951000,L8,,,287.51,294.14,291.98,302.21,296.37,298.90,299.98,297.63,305.44,302.03,300.31,305.48,308.68,307.51,298.85,305.93,307.56,300.59,302.55,304.09,296.57,285.65,266.46,263.48,,,,269.69,271.35,279.05,285.23,288.32,294.25,302.50,302.31,301.21,299.70,296.04,301.26,301.65,297.80,291.03,288.06,293.37,293.24,293.30,290.36,291.70,297.56,292.19,291.88,299.32,280.17,287.31,268.56,292.76,290.88,277.82,293.30,290.23,289.39,273.86,,,,,288.37,269.64,280.56,278.32,278.79,285.58,290.80,293.96,,,,,,,,,,,,,,,,,,,,,,,292.67,287.94,291.04,277.99,,,279.46,287.50,281.49,288.06,292.26,279.70,,,,280.21,266.36,266.05,267.80,266.86,271.54,280.79,276.93,279.02,277.26,273.81,280.04,276.18,284.64,283.19,271.15,,,,,
2013-12-30 22:15:37.096000,L8,295.89,289.16,310.48,316.54,317.66,320.96,318.41,322.35,323.18,321.46,324.85,320.81,320.33,328.99,331.59,331.97,341.85,348.88,352.25,324.27,331.03,334.79,338.26,311.57,299.44,303.08,296.96,294.58,297.82,302.53,300.09,306.80,314.93,325.67,333.16,342.75,340.98,340.54,342.10,341.49,342.44,341.51,332.32,320.16,317.18,319.12,321.27,322.00,321.29,332.45,329.31,321.10,319.24,326.27,316.05,322.82,306.25,321.26,320.22,324.96,324.56,317.66,319.80,318.44,312.66,316.38,316.93,309.51,312.56,311.11,308.88,306.61,311.55,319.56,320.10,326.07,323.68,321.60,324.69,324.44,322.06,315.43,317.85,286.35,293.33,295.93,295.10,292.92,295.68,296.32,295.66,299.09,299.40,298.66,300.81,298.06,301.50,305.25,320.75,326.71,323.12,321.71,312.80,315.09,318.28,320.87,315.03,317.98,328.21,324.47,317.92,308.02,303.30,310.04,299.95,300.73,304.18,304.39,303.52,306.91,305.28,305.69,305.12,307.83,304.27,302.12,310.94,313.88,318.95,322.22,323.63,326.40,323.27,326.86
2014-03-20 22:14:37.534000,L8,,,,301.01,298.49,307.05,301.16,306.71,304.16,300.17,301.04,300.01,300.50,305.86,307.61,303.76,,,,,,,,,,,,,269.79,281.74,279.08,285.32,293.11,296.84,300.68,308.17,306.80,303.73,304.79,305.91,306.65,303.85,301.82,299.78,297.29,300.40,298.95,299.99,300.15,300.36,305.57,297.05,304.08,304.64,292.45,293.95,273.61,295.67,292.43,292.03,296.17,293.73,291.81,285.07,286.64,290.68,290.71,,284.24,272.20,278.16,280.10,281.97,289.22,295.22,301.17,,,,,,,,,,,,,,,,269.92,262.11,279.32,289.62,279.62,284.81,,299.70,300.04,302.43,293.49,284.74,290.42,294.34,295.92,290.32,294.49,293.04,294.30,292.55,280.92,282.33,288.51,277.76,276.55,279.56,275.16,278.39,284.55,277.71,281.27,282.20,278.49,281.18,283.53,291.41,288.76,300.01,299.97,301.46,302.96,297.79,
2014-05-23 22:13:42.455000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.14,269.56,275.52,288.44,294.13,294.36,297.69,304.85,302.24,298.07,295.09,298.16,298.89,297.00,,282.67,274.83,297.33,292.71,294.60,296.11,291.71,296.00,291.37,300.38,308.29,298.77,298.51,,300.48,298.64,299.72,301.96,300.87,297.51,296.21,297.41,293.12,296.18,277.71,293.53,280.59,284.20,290.06,285.29,295.25,296.59,305.24,,,,,,,,,,,,,,,,,,,,,,,303.66,307.73,310.72,302.44,289.99,291.29,302.72,303.36,295.42,301.98,302.14,293.40,298.24,290.62,286.17,290.82,286.00,275.80,,,,,,,,,,,,,,,,,,
2014-08-11 22:14:15.733000,L8,297.82,299.09,320.52,328.84,330.21,338.61,332.82,333.87,329.04,327.86,330.25,329.62,334.01,341.24,341.91,345.92,348.12,347.34,350.69,354.12,341.92,347.67,341.60,324.33,307.00,301.04,,294.19,301.22,309.02,310.45,311.27,325.31,322.74,332.28,338.68,331.67,333.94,333.09,336.47,339.62,335.29,334.01,330.19,323.51,336.10,332.57,333.10,333.69,331.91,333.73,325.05,329.72,338.05,312.94,316.99,298.29,317.46,315.48,317.39,322.10,316.48,313.17,313.75,311.94,309.87,314.99,300.85,310.51,301.66,301.97,307.34,303.68,316.03,323.19,339.83,320.88,318.87,321.40,321.68,319.87,312.06,311.60,282.51,299.00,305.88,308.77,307.98,313.78,310.73,299.81,305.54,304.53,314.56,316.79,309.95,309.94,319.38,333.33,331.49,330.67,320.70,313.36,310.93,320.13,321.85,310.68,321.09,318.88,326.72,322.53,312.54,304.53,306.58,299.11,298.16,300.20,295.33,297.84,303.13,298.90,301.87,302.63,300.74,299.33,296.35,306.96,305.40,317.44,316.14,321.99,323.39,318.70,322.63
2014-08-27 22:14:17.177000,L8,296.84,294.52,318.13,326.33,328.39,339.09,330.09,330.04,326.24,326.37,325.45,327.04,331.16,338.56,340.28,346.29,347.94,348.28,351.69,354.85,339.97,337.59,338.14,321.03,302.64,298.27,,290.67,297.50,304.17,304.29,304.83,316.74,318.82,325.45,335.02,326.01,329.41,326.60,331.26,338.83,334.62,327.19,325.53,319.47,332.27,330.75,327.26,328.69,326.14,329.48,321.43,325.59,333.14,309.19,312.46,294.98,313.37,311.55,312.57,319.63,312.75,309.29,307.59,308.80,306.00,312.04,295.90,307.35,297.20,299.39,305.23,298.79,309.84,319.19,335.47,314.55,314.66,317.05,315.33,314.13,307.51,309.54,278.52,296.19,302.44,306.13,305.16,310.76,306.46,294.18,302.29,300.31,312.95,308.47,306.79,305.64,312.38,327.37,327.88,328.39,316.45,309.95,306.15,316.60,317.49,307.38,319.25,314.22,322.84,319.82,308.95,300.33,302.83,295.53,290.79,291.41,290.51,293.68,298.79,295.00,296.25,294.02,297.68,294.25,292.88,303.66,302.20,312.38,312.41,312.70,319.74,314.90,319.16
2014-09-28 22:14:20.662000,L8,344.36,311.86,351.83,375.50,365.12,359.59,358.70,353.44,366.11,358.64,358.28,359.07,345.85,364.89,364.22,358.74,364.94,365.19,361.96,360.25,353.49,354.51,345.43,344.78,349.02,310.14,316.16,308.19,310.93,343.74,350.63,354.56,342.39,342.94,354.51,348.98,357.16,343.84,348.89,347.44,353.38,351.35,344.06,346.98,359.01,355.54,356.91,352.11,351.71,353.26,362.89,355.83,350.86,357.58,323.03,330.42,313.99,327.35,322.73,325.40,355.39,324.57,323.82,320.35,326.38,328.36,325.17,313.38,330.20,314.75,315.26,315.40,314.38,357.16,354.94,351.26,330.21,328.11,330.13,328.76,329.14,324.27,321.46,305.03,335.80,347.49,349.57,343.01,331.19,340.91,349.23,355.65,351.81,353.00,355.83,351.40,320.95,340.60,355.25,344.67,337.41,328.60,323.45,321.70,327.10,351.96,323.15,330.85,334.38,347.66,333.65,345.95,319.93,312.69,306.94,302.93,306.12,305.90,305.42,310.36,308.01,311.80,309.26,310.96,308.33,306.44,316.19,317.27,322.07,326.77,328.36,332.46,329.45,330.74
2014-11-15 22:14:25.347000,L8,301.23,306.19,319.29,329.22,333.61,337.11,332.72,338.32,336.79,331.53,335.24,330.85,333.07,341.74,345.48,349.54,351.94,350.31,355.56,355.39,349.35,343.51,341.48,329.41,310.71,301.43,,301.96,304.83,314.94,309.91,315.97,321.75,327.66,336.12,341.77,341.68,335.40,335.57,344.57,344.00,342.47,345.02,335.66,339.54,342.03,341.02,340.94,340.92,339.95,338.68,333.46,338.22,341.64,324.43,328.05,311.48,328.61,325.00,326.07,330.59,325.26,323.39,325.00,323.55,323.62,325.09,313.99,323.67,316.43,315.79,315.70,319.65,323.88,330.13,337.60,327.16,325.55,327.46,328.40,324.01,322.36,318.99,288.91,282.20,301.17,307.69,307.34,315.54,315.39,309.62,312.50,309.02,313.65,315.07,310.05,312.30,320.03,341.88,338.88,336.76,331.01,321.05,323.67,326.42,329.31,320.76,325.87,327.85,331.35,326.37,319.85,312.93,311.73,304.01,301.39,304.65,302.71,302.82,308.54,304.70,304.91,305.51,306.91,305.45,304.49,311.95,315.03,318.75,322.25,324.80,329.20,327.95,328.56
2014-12-01 22:14:24.062000,L8,303.02,296.66,322.30,326.56,331.86,337.44,330.24,335.20,335.13,331.65,333.30,330.03,331.14,339.76,344.47,345.78,349.43,348.46,352.37,344.51,345.53,338.76,337.78,325.24,304.75,301.20,,300.24,307.35,315.32,312.19,316.30,321.94,330.44,332.27,341.08,339.51,335.00,340.95,340.15,340.29,340.41,338.10,338.80,334.87,338.67,340.70,338.34,339.39,341.44,338.24,333.69,331.19,339.37,321.85,326.87,312.58,324.94,323.24,327.44,331.20,323.97,322.67,322.66,321.85,322.08,321.08,313.72,321.94,318.12,313.22,313.62,316.08,323.45,326.29,334.34,326.92,323.31,328.50,327.41,324.78,320.31,317.41,291.39,298.90,302.74,305.87,303.60,307.45,307.39,303.64,304.86,306.77,309.56,310.11,309.56,311.22,315.92,339.80,336.43,335.22,328.95,324.61,322.04,325.11,330.72,322.09,326.18,329.57,331.56,324.59,319.84,307.69,309.56,302.22,300.32,303.79,303.27,303.02,308.15,305.35,306.02,305.60,308.27,304.68,302.53,312.30,313.45,318.72,320.80,323.30,329.48,327.22,327.71
2015-01-02 22:14:14.716000,L8,325.05,318.44,334.98,340.90,341.01,347.67,339.47,344.11,346.27,342.60,343.94,339.24,342.39,346.00,349.86,352.41,352.99,355.01,355.14,354.21,352.04,347.65,346.87,338.43,318.73,330.33,309.33,313.42,319.91,328.04,330.41,334.76,342.31,345.07,352.22,358.66,356.94,355.36,352.21,352.40,352.75,349.21,350.71,351.58,354.67,353.65,352.10,351.85,353.46,361.32,357.98,351.77,355.26,356.31,342.64,343.11,335.56,348.22,346.74,343.74,349.94,347.18,341.46,342.15,339.32,344.55,343.51,335.95,340.28,333.92,332.56,335.33,341.76,341.53,351.08,350.22,342.62,340.22,342.50,339.77,336.25,332.48,328.58,315.48,319.29,322.50,329.00,320.08,325.91,324.10,321.71,323.90,319.91,323.47,324.17,319.84,323.69,332.44,358.30,359.57,354.44,355.14,347.45,348.46,350.22,349.13,339.45,346.90,344.75,345.07,336.44,336.88,327.87,329.27,324.02,326.50,331.82,329.17,329.54,324.46,325.97,335.05,327.06,340.80,338.42,339.67,347.14,341.27,346.30,344.19,342.89,344.63,338.73,345.47
2015-01-18 22:14:12.454000,L8,291.72,282.98,306.50,310.61,308.39,318.14,313.30,315.44,318.74,313.57,311.74,309.32,309.48,314.39,314.52,317.35,319.62,314.24,319.11,318.76,316.63,316.97,310.97,305.52,294.11,296.06,,288.09,287.65,294.06,295.68,301.73,308.19,312.12,310.90,320.95,320.82,321.24,321.70,317.60,317.65,316.91,315.30,317.99,312.40,317.19,314.75,314.59,317.60,318.49,320.91,315.30,316.78,319.11,309.36,314.86,304.96,311.98,313.83,315.79,316.16,313.88,310.03,311.55,307.08,305.20,306.51,299.04,306.00,301.22,296.25,301.14,302.29,309.29,314.76,320.02,323.34,320.35,319.24,318.38,317.48,315.23,312.53,277.81,284.63,287.51,284.76,286.99,290.23,285.38,284.30,294.05,291.62,294.80,297.61,293.95,296.98,300.78,319.62,316.77,320.20,317.31,313.08,311.04,315.07,316.81,310.09,313.50,315.09,317.53,312.43,306.84,299.51,300.45,294.36,297.55,298.39,298.60,300.13,300.49,301.74,300.85,297.94,301.34,299.79,297.05,307.64,308.51,315.32,316.48,316.67,325.64,320.56,323.01
2015-02-19 22:14:01.458000,L8,290.55,281.76,306.91,309.13,306.09,315.36,310.26,312.66,317.87,313.28,313.39,308.86,311.57,316.12,315.84,318.84,323.01,323.26,323.71,323.46,318.37,315.30,312.25,301.04,288.16,301.72,272.86,285.75,284.30,292.94,292.39,298.16,303.74,308.72,306.40,318.38,319.39,317.04,315.78,318.49,315.65,314.62,309.19,310.01,307.15,312.21,307.67,310.21,317.62,317.75,318.72,314.50,315.31,318.28,307.05,312.09,298.67,309.25,306.30,311.31,315.17,311.22,307.01,308.31,304.46,302.57,306.22,294.45,305.51,299.11,298.92,298.59,299.67,307.53,312.77,314.74,320.38,318.23,316.61,314.92,309.29,305.41,304.79,275.31,282.92,286.47,283.53,285.41,287.74,283.50,280.29,290.14,286.86,294.05,296.67,293.51,296.01,298.17,319.57,316.63,319.35,314.78,310.25,309.13,311.88,315.00,306.94,310.88,310.29,314.56,304.91,297.16,291.26,298.43,290.88,290.75,293.30,290.54,292.92,293.23,294.61,296.74,294.17,297.13,297.53,293.51,303.19,304.36,311.34,313.46,314.12,320.42,315.76,318.30
2015-03-07 22:13:53.954000,L8,300.70,296.49,316.63,319.09,319.13,324.16,317.87,322.14,325.53,326.31,355.51,357.66,360.78,362.57,361.36,346.66,359.42,361.62,351.03,342.43,351.49,342.90,340.28,322.15,301.65,313.69,297.07,299.97,300.69,309.09,306.16,312.01,322.54,331.42,344.02,353.34,357.29,342.46,343.82,348.56,345.25,341.66,345.73,343.68,343.94,359.77,354.09,341.86,332.15,341.23,363.65,355.20,329.31,336.65,317.01,323.77,307.76,320.25,318.63,325.03,321.53,323.35,320.44,319.42,318.23,315.22,316.78,310.70,319.54,315.65,311.02,311.10,312.33,320.30,324.62,326.18,326.29,323.95,325.78,324.49,323.13,318.48,317.60,292.69,297.71,300.63,302.92,301.22,301.46,300.78,296.02,302.59,305.22,304.25,304.58,306.37,307.14,309.67,337.52,329.02,330.26,325.14,319.75,319.42,322.35,329.44,319.44,320.57,322.95,330.74,319.40,313.29,304.54,309.96,302.61,301.68,305.52,304.90,303.87,306.80,304.23,305.78,305.99,309.71,304.77,303.36,311.17,316.09,318.79,320.54,324.03,328.50,325.53,327.70
2015-04-24 22:13:32.133000,L8,,,368.73,389.36,393.45,,,,,,,384.34,355.34,353.59,352.85,359.22,364.26,367.67,366.57,386.86,416.37,403.07,405.22,401.68,386.41,338.46,342.83,352.12,345.16,347.14,353.26,343.83,395.09,363.36,368.81,378.40,376.35,396.89,348.99,345.43,348.43,350.92,348.93,359.55,359.58,359.16,358.65,359.89,359.62,358.59,354.91,356.10,355.31,361.46,357.51,366.54,359.14,397.61,400.34,394.33,362.04,356.73,354.68,361.75,356.61,356.86,353.09,348.22,353.49,351.02,400.83,,,,374.11,388.69,411.54,413.48,405.75,417.06,392.64,406.31,393.52,,,,381.83,388.72,352.98,,,,368.81,393.30,356.12,395.97,412.20,349.88,358.58,361.72,360.60,352.88,354.40,355.62,351.66,351.53,346.97,356.54,368.12,361.54,362.01,352.06,353.53,361.29,,,,,,,,386.12,355.34,360.35,374.01,353.49,358.29,349.89,351.57,365.98,372.84,374.32,368.68,403.56
2015-06-27 22:13:34.068000,L8,304.89,299.46,315.98,318.95,316.41,311.76,306.98,310.89,321.04,329.00,331.85,341.28,340.91,344.44,347.98,348.22,346.91,350.80,351.76,346.94,343.67,337.21,330.36,311.78,309.15,306.91,298.57,300.21,307.61,304.95,299.19,318.48,329.94,331.79,340.48,344.25,340.48,341.77,344.58,346.94,345.88,349.95,349.05,342.46,341.91,346.79,348.44,351.89,349.58,350.67,353.37,351.84,352.16,353.03,334.17,343.54,323.20,338.96,338.08,341.64,344.02,336.38,337.76,337.69,334.14,323.61,322.48,316.60,329.49,325.04,317.29,320.59,317.52,334.01,335.31,345.72,336.46,330.60,335.06,336.17,332.31,326.41,324.28,289.10,294.90,294.06,278.50,285.95,278.81,284.70,289.05,293.42,294.72,292.55,297.57,308.18,303.27,305.94,349.31,353.24,356.91,355.71,354.07,334.62,351.68,344.59,337.39,349.37,341.17,340.88,339.34,322.60,309.80,327.92,313.31,318.01,318.65,311.37,309.68,317.16,311.60,318.50,313.19,317.04,316.65,312.39,322.50,319.68,330.88,331.76,331.43,338.90,331.81,339.26
