dates,nzd0466-0000,nzd0466-0001,nzd0466-0002,nzd0466-0003,nzd0466-0004,nzd0466-0005,nzd0466-0006,nzd0466-0007,nzd0466-0008,nzd0466-0009,nzd0466-0010,nzd0466-0011,nzd0466-0012,nzd0466-0013,nzd0466-0014,nzd0466-0015,nzd0466-0016,nzd0466-0017,nzd0466-0018,nzd0466-0019,nzd0466-0020,nzd0466-0021,nzd0466-0022,nzd0466-0023,nzd0466-0024,nzd0466-0025,nzd0466-0026,nzd0466-0027,nzd0466-0028,nzd0466-0029,nzd0466-0030,nzd0466-0031,nzd0466-0032,nzd0466-0033,nzd0466-0034,nzd0466-0035,nzd0466-0036,nzd0466-0037,nzd0466-0038,nzd0466-0039,nzd0466-0040,nzd0466-0041,nzd0466-0042,nzd0466-0043,nzd0466-0044,nzd0466-0045,nzd0466-0046,nzd0466-0047,nzd0466-0048,nzd0466-0049,nzd0466-0050,nzd0466-0051,nzd0466-0052,nzd0466-0053,nzd0466-0054,nzd0466-0055,nzd0466-0056,nzd0466-0057,nzd0466-0058,nzd0466-0059,nzd0466-0060,nzd0466-0061,nzd0466-0062,nzd0466-0063,nzd0466-0064,nzd0466-0065,nzd0466-0066,nzd0466-0067,nzd0466-0068,nzd0466-0069,nzd0466-0070,nzd0466-0071,nzd0466-0072,nzd0466-0073,nzd0466-0074,nzd0466-0075,nzd0466-0076,nzd0466-0077,nzd0466-0078,nzd0466-0079,nzd0466-0080,nzd0466-0081,nzd0466-0082,nzd0466-0083,nzd0466-0084,nzd0466-0085,nzd0466-0086,nzd0466-0087,nzd0466-0088,nzd0466-0089,nzd0466-0090,nzd0466-0091,nzd0466-0092,nzd0466-0093,nzd0466-0094,nzd0466-0095,nzd0466-0096,nzd0466-0097,nzd0466-0098,nzd0466-0099,nzd0466-0100,nzd0466-0101,nzd0466-0102,nzd0466-0103,nzd0466-0104,nzd0466-0105,nzd0466-0106,nzd0466-0107,nzd0466-0108,nzd0466-0109,nzd0466-0110,nzd0466-0111,nzd0466-0112,nzd0466-0113,nzd0466-0114,nzd0466-0115,nzd0466-0116,nzd0466-0117,nzd0466-0118,nzd0466-0119,nzd0466-0120,nzd0466-0121,nzd0466-0122,nzd0466-0123,nzd0466-0124,nzd0466-0125,nzd0466-0126,nzd0466-0127,nzd0466-0128,nzd0466-0129,nzd0466-0133,nzd0466-0130,nzd0466-0131,nzd0466-0132
2004-08-15 21:57:13+00:00,268.91,253.63,191.86,,209.9,237.73,242.81,236.31,,,,,,,,,,281.16,291.63,295.265,289.485,298.225,306.06,318.33500000000004,305.40999999999997,297.86,314.28,311.625,339.9,331.365,,335.41,334.33500000000004,,,,328.53,315.51,299.395,304.99,281.795,260.63,271.71,264.52,278.22,287.79999999999995,296.58000000000004,305.95000000000005,308.64,315.42499999999995,322.32000000000005,328.105,323.425,330.69,331.45,330.49,327.91999999999996,330.36,317.26,307.265,312.98,315.11,312.125,324.61,332.485,329.96,309.995,316.055,310.445,305.775,318.31,296.62,290.35,282.355,289.88,298.20500000000004,297.505,283.03499999999997,287.29499999999996,293.95,283.70500000000004,278.9,293.0,290.755,288.40999999999997,284.865,290.565,281.79999999999995,293.015,288.95000000000005,283.01,290.255,306.78999999999996,268.81,273.04,270.345,259.135,275.5,277.42,284.41,303.45500000000004,326.34000000000003,306.85,292.41999999999996,260.455,260.47,270.73,288.37,281.93,275.83,260.65500000000003,271.355,277.20000000000005,266.695,286.41,254.33,,284.17,266.245,279.65,288.48,,,,,,,312.33,,303.67,299.66,,,
2004-10-18 21:58:47+00:00,293.65,278.21000000000004,245.03,299.39,209.9,252.26999999999998,242.81,262.995,290.68,283.84,295.63,312.9,315.68,317.14,315.36,316.58,316.47,302.08000000000004,301.18,304.3966666666667,301.1566666666667,306.74333333333334,312.3,325.88000000000005,313.8633333333333,309.21,324.9066666666667,320.58,339.9,331.365,,335.41,334.33500000000004,,,,328.53,320.82,308.39,314.97333333333336,294.3966666666667,275.55,286.67999999999995,275.8733333333333,286.94,293.05,301.61,310.75,313.93666666666667,320.3533333333333,322.32000000000005,328.105,323.425,330.69,331.45,330.49,327.91999999999996,330.36,327.88666666666666,316.0566666666667,320.6466666666667,323.4266666666667,322.01,330.90000000000003,336.9166666666667,333.6766666666667,319.89666666666665,323.6066666666666,319.54333333333335,314.88,326.95666666666665,309.68333333333334,301.2766666666667,290.4866666666667,295.25333333333333,305.3566666666667,305.25666666666666,290.5333333333333,296.54333333333335,303.69666666666666,294.12333333333333,291.6433333333334,306.34999999999997,302.67333333333335,301.31333333333333,300.0366666666667,305.54,296.15000000000003,300.78,297.07666666666665,295.06,299.07,313.83666666666664,279.49666666666667,284.6,287.71,275.0566666666667,295.15999999999997,297.07500000000005,306.755,315.0366666666667,326.34000000000003,317.3966666666667,302.45,279.8,260.47,283.11,298.825,295.055,297.02,278.12,286.61999999999995,292.3566666666667,285.5933333333333,305.515,277.82666666666665,322.68,297.98,282.15333333333336,300.435,302.865,329.34,330.93,336.43,346.62,345.66,344.38,332.205,346.8,303.67,315.29,,,
2005-03-11 22:01:07+00:00,304.525,288.42,282.57,299.39,,266.81,,274.5,276.51,266.04499999999996,280.19,312.9,297.88,301.6,299.17,302.855,304.775,311.605,309.745,313.23,314.765,313.82,315.845,325.985,317.12,314.645,323.845,319.15999999999997,301.71,314.59,318.68,322.98,326.76,325.7,321.61,331.93,329.33,322.40999999999997,313.33,321.99,307.265,288.765,301.65,285.245,292.71500000000003,293.72,302.845,311.20500000000004,314.48,319.355,324.86,324.66,320.07,325.35,325.62,324.26,322.1,320.99,332.4,321.99,323.745,324.505,325.13,328.795,330.17999999999995,328.245,322.875,324.48,325.57,320.41999999999996,325.625,319.065,309.33500000000004,296.725,295.91499999999996,305.67,309.78499999999997,299.26,305.11,309.08000000000004,303.51,300.16499999999996,316.855,309.48,313.20500000000004,313.645,319.065,308.83500000000004,307.53499999999997,305.365,300.015,305.0,311.33500000000004,293.245,301.165,305.645,294.235,299.725,300.855,311.685,322.645,312.26,318.68,303.475,299.805,256.42,292.20500000000004,296.89,297.84000000000003,301.935,301.53999999999996,304.71,310.35,310.825,311.345,312.2,312.06,302.37,303.51,311.895,317.25,329.34,330.93,336.43,346.62,345.66,344.38,352.08,346.8,,330.92,254.94,251.84,254.22
2005-04-12 22:01:18+00:00,305.07,291.29,285.0466666666667,294.56,,269.97,,277.70666666666665,278.8,269.3433333333333,282.9266666666667,304.55499999999995,297.4266666666667,301.84999999999997,302.77333333333337,305.34999999999997,307.48333333333335,313.6333333333333,313.92333333333335,316.06,317.63666666666666,316.03,318.92333333333335,326.31,320.2033333333333,315.47,321.35999999999996,318.6433333333334,316.255,326.325,318.68,322.98,326.76,325.7,321.61,331.93,329.33,322.40999999999997,316.3433333333333,323.5266666666667,307.49666666666667,285.24,301.65,287.2266666666667,295.55333333333334,296.87333333333333,306.90000000000003,314.08666666666664,317.29,321.33666666666664,324.86,324.66,320.07,332.385,330.925,331.54499999999996,322.1,328.995,332.92333333333335,325.14666666666665,328.3866666666667,326.6133333333333,327.67,329.9066666666667,331.95666666666665,330.5566666666667,324.83666666666664,323.92333333333335,324.67333333333335,320.3533333333333,325.55333333333334,319.27666666666664,311.71,301.00666666666666,299.51,309.67333333333335,313.57666666666665,302.6666666666667,309.67333333333335,313.32666666666665,307.8433333333333,302.85999999999996,319.29,311.2266666666667,316.6933333333333,316.8966666666667,323.0566666666667,311.6566666666667,311.7633333333333,310.8433333333333,305.43,307.4766666666667,314.32666666666665,297.92,306.48,306.31,296.78666666666663,299.60999999999996,303.17,315.09999999999997,323.77666666666664,324.40999999999997,322.3833333333334,310.3533333333333,306.39000000000004,271.855,295.70666666666665,303.05,301.4533333333333,304.3333333333333,304.13999999999993,306.58,312.51666666666665,313.46,312.82,314.82,314.08,307.0466666666667,308.1366666666667,316.05333333333334,320.03999999999996,329.92999999999995,330.33000000000004,339.78,346.62,341.45500000000004,338.895,348.635,343.85,342.68,331.11,254.94,251.84,254.22
2005-07-01 22:01:50+00:00,291.13000000000005,277.04999999999995,278.47,289.73,198.09,256.355,223.04,271.72,272.86,262.095,276.575,296.21,288.29999999999995,294.205,296.48,299.735,302.99,308.95,304.8333333333333,307.66333333333336,306.78999999999996,307.3,310.6666666666667,315.4266666666667,309.17333333333335,301.85999999999996,301.62999999999994,304.01,309.97333333333336,320.62333333333333,319.24,325.885,326.21500000000003,326.22,324.02,329.895,325.24,312.06,306.27666666666664,316.8633333333334,292.4733333333333,275.165,,281.55000000000007,286.6566666666667,290.49333333333334,302.4,309.39000000000004,311.50333333333333,315.03666666666663,321.51,322.09000000000003,320.15,330.1166666666667,327.73333333333335,326.90333333333336,320.89,324.42,318.18,314.30333333333334,315.47333333333336,310.3533333333333,312.96333333333337,314.63,316.6933333333333,316.5833333333333,311.6666666666667,309.04999999999995,312.53,304.6366666666667,306.51666666666665,301.5266666666667,298.37,287.0466666666667,288.16,294.93,301.6266666666667,291.24,306.99,308.395,304.28499999999997,295.72499999999997,301.7266666666667,303.58500000000004,298.4066666666667,310.15500000000003,316.84000000000003,305.06,309.49,309.6,297.1166666666667,295.81333333333333,299.74666666666667,289.34999999999997,297.01666666666665,292.2733333333333,285.21666666666664,285.27000000000004,289.81666666666666,308.09999999999997,306.74333333333334,324.40999999999997,314.33000000000004,297.8533333333333,300.34000000000003,267.92,285.41333333333336,299.935,292.5833333333333,291.45,293.1666666666667,292.8433333333333,301.37999999999994,299.9266666666667,300.27,300.77333333333337,303.14666666666665,296.59999999999997,297.38,303.53,303.21500000000003,330.52,329.73,343.13,,337.25,333.41,345.19,340.9,342.68,331.3,254.94,251.84,254.22
2005-11-06 22:02:22+00:00,298.14,285.65999999999997,288.74,288.24,236.35500000000002,263.545,223.04,295.51,287.53,295.67,311.68,313.89,317.66,324.34,321.91,318.96,308.51,314.5,305.28499999999997,308.875,307.61,308.80499999999995,316.86,326.9,319.515,312.905,311.33500000000004,316.14,297.41,309.22,319.8,328.79,325.67,326.74,326.43,327.86,321.15,310.74,320.16499999999996,325.94,301.395,306.99,288.21,286.8,286.03999999999996,291.07500000000005,303.31,310.86,311.345,318.2,318.16,319.52,320.23,325.58,321.35,317.62,319.68,327.33,319.745,313.665,314.41499999999996,309.72,314.175,315.37,324.355,324.65999999999997,321.155,316.92499999999995,320.28499999999997,309.78499999999997,313.16499999999996,299.425,296.34000000000003,282.765,287.66499999999996,295.22,299.68,286.74,326.4,336.08,331.34,322.2,280.36,,272.26,326.84,323.57,318.48,320.57,318.24,297.72,298.29499999999996,284.19,304.20000000000005,279.33,280.33,301.6,299.865,300.44,,309.20000000000005,336.87,330.83,304.45,317.27,274.07500000000005,290.5,323.25,303.75,301.13,301.71500000000003,299.94,308.94,304.615,301.55,296.38,301.055,295.15,295.01,300.865,300.53,331.43,345.93,349.22,353.01,348.21,352.95,,,331.76,324.59,,,
2006-02-10 22:04:39+00:00,313.35,302.36,289.255,288.72,274.265,283.03,287.2,289.85,285.965,289.26,302.43,302.765,308.44000000000005,317.59,317.18,312.595,309.33500000000004,316.94,319.775,320.53499999999997,323.26,319.5,328.735,335.20500000000004,330.44,324.985,335.7,337.69,,,,,,,,,,,344.15,336.93,319.98,296.935,283.03499999999997,290.15999999999997,298.62,297.74,308.45,315.46,315.52,325.09,,,,,,,,339.39,334.58,326.22,331.59,328.16,330.69,333.09,348.72,350.13,342.12,339.76,339.26,329.135,339.19,316.29,309.57,303.855,306.135,315.01,314.45,304.82000000000005,319.725,336.08,331.34,322.2,,,,326.84,323.57,318.48,320.57,317.58000000000004,312.695,313.06,,333.24,,,331.01,327.93,324.21,,331.3,336.87,330.83,323.89,317.27,287.785,304.01,323.25,325.93,322.7,323.3,323.94,328.62,326.44,316.13,310.08,312.23,309.85,308.32,318.08,317.77,331.43,345.93,349.22,353.01,348.21,352.95,,,331.76,324.59,,234.71,240.83
2006-02-26 22:04:59+00:00,313.1333333333333,303.15333333333336,292.41333333333336,292.4633333333333,278.1933333333333,282.9533333333333,287.79499999999996,289.06333333333333,285.9033333333333,286.99666666666667,298.86333333333334,299.06666666666666,308.21333333333337,318.0333333333333,317.4266666666667,314.8233333333333,313.3233333333333,320.25666666666666,322.3533333333333,320.54333333333335,322.525,320.98333333333335,327.48333333333335,332.19666666666666,326.3566666666666,321.6566666666667,335.7,337.69,,,,,,,,,,,344.15,336.93,321.56666666666666,296.935,284.33666666666664,293.21999999999997,302.56,308.71500000000003,308.45,315.46,317.79999999999995,325.09,,,,,,,,339.39,334.58,326.22,331.59,328.775,330.08000000000004,331.365,348.72,350.13,335.045,333.03999999999996,339.26,331.37666666666667,339.19,316.29,317.78999999999996,308.99666666666667,310.78666666666663,316.745,314.45,305.42,317.77666666666664,324.76,331.34,314.495,,,,326.84,323.57,318.48,320.57,319.11333333333334,311.87666666666667,311.95,,333.24,,,321.34000000000003,327.93,324.21,,331.3,336.87,330.83,323.89,316.835,287.38000000000005,305.355,315.61,316.43,314.225,315.15,323.94,328.62,326.44,316.13,310.08,312.23,309.85,312.62,318.08,319.13,331.43,345.93,349.22,346.445,344.21,352.95,,,331.76,324.59,,234.71,240.83
2006-05-17 22:06:21+00:00,310.02000000000004,298.50333333333333,292.6566666666667,294.03666666666663,282.3233333333333,280.675,287.79499999999996,292.02,287.1266666666666,281.1666666666667,294.1233333333334,293.8433333333333,303.90333333333336,312.50333333333333,312.63333333333327,313.45666666666665,314.37,321.63666666666666,323.27333333333337,322.2766666666667,324.875,322.9666666666667,325.2133333333333,327.72333333333336,320.6166666666666,318.37666666666667,323.76,330.95,,,,,,,,,,,323.99,,318.2033333333333,298.46500000000003,284.9833333333333,295.0666666666666,305.50333333333333,314.41499999999996,317.07,328.85,320.08,,,,,,,,,,,,,329.39,329.47,329.64,,,327.97,326.32,,330.25,,,326.01,313.16499999999996,314.48999999999995,318.48,,307.015,313.465,313.44,,306.79,,,,,,,,319.55,311.18,310.485,,,318.76,311.26,309.59000000000003,308.59,311.2,322.66,328.05,,339.17,329.08,317.72,288.45,309.44,309.625,310.295,309.595,307.26,312.12,,311.63,313.49,319.92,310.08,304.78,316.56,319.16,320.66,333.85,331.12,336.27,341.36,335.53,332.31,,,,,238.83,254.005,248.90000000000003
2006-08-21 22:07:43+00:00,307.7,297.32666666666665,289.5,290.97999999999996,282.2733333333333,282.8,305.025,298.38666666666666,289.94666666666666,280.8066666666667,297.01666666666665,298.4766666666667,301.9866666666667,309.06,309.46666666666664,312.13333333333327,312.4433333333333,319.1166666666666,323.2933333333333,323.8533333333333,325.6933333333333,327.12,326.8666666666666,332.1233333333333,324.54,319.75,321.515,323.825,335.3,,,349.06,,,,,,,323.99,330.8,318.12000000000006,312.58000000000004,283.8666666666666,292.1633333333333,301.84,311.11999999999995,322.94,331.99,327.97,,,,,,,,,339.14,329.7,327.55,342.08,334.95,337.54,339.905,344.46,,333.545,326.405,327.64,328.51,329.03,315.44,315.77,308.59,318.7,325.03,328.76,313.495,318.76,313.44,318.65,306.69500000000005,307.83,311.65,312.11,306.03,314.32,305.13,314.02,319.13,311.93,312.33500000000004,,305.18,314.815,309.245,303.4666666666667,302.83,303.565,318.125,322.685,332.83,333.24,327.53499999999997,319.05333333333334,290.53,310.4433333333333,314.64000000000004,310.79333333333335,310.37,305.1133333333333,305.82,311.86,309.58,309.855,315.07000000000005,310.01,311.575,316.6166666666667,325.435,323.8833333333334,333.85,335.905,340.845,339.94666666666666,333.57,330.53499999999997,335.67,,,,227.585,268.41499999999996,249.82500000000002
2007-02-13 22:09:11+00:00,305.205,290.14,280.88,281.115,274.365,290.38,308.43,301.635,293.375,284.685,303.71000000000004,305.005,300.255,306.055,303.37,303.345,305.12,313.58500000000004,318.85,321.02,326.05499999999995,332.945,335.4,338.13,335.38,326.83500000000004,328.73,323.96500000000003,335.3,,,349.06,,,,,,,,330.8,317.08500000000004,315.11,270.23,287.7,295.485,307.495,321.49,326.945,329.235,,,,,,,,,337.09000000000003,331.625,330.565,342.08,335.495,340.545,347.885,346.895,,338.745,330.38,333.63,327.70000000000005,329.03,319.525,311.92499999999995,303.04999999999995,313.28999999999996,326.48,326.735,319.42,325.28,327.41,322.17499999999995,311.785,307.83,317.985,316.805,312.515,319.255,313.555,317.77,316.735,312.435,316.555,332.82,317.03499999999997,310.87,307.23,303.69000000000005,308.51,303.84000000000003,313.59,317.32,332.83,327.31,325.99,319.41,294.4,313.245,320.57000000000005,314.515,311.92,307.21000000000004,307.21,316.115,308.705,308.45500000000004,312.01,311.45500000000004,315.87,313.805,325.155,326.87,336.04,340.69,343.57500000000005,341.67,336.2,335.03,337.795,331.51,330.88,325.2,216.34,297.88,283.855
2008-02-16 22:04:45+00:00,288.22,278.05,273.62,280.67,262.38,,,,,,,,,,290.06,298.39,300.16,309.64,313.54,311.14,321.95,316.96,312.22,310.65,305.05,299.86,307.79,307.16,316.33,331.51,333.04,335.93,329.56,329.07,338.57,,325.64,315.39,308.02,297.44,292.78,269.2,258.73,280.92,288.6,296.02,303.93,312.46,315.4,317.47,322.65,321.77,318.71,323.51,325.59,322.82,327.94,326.5,324.02,321.65,322.12,319.33,320.48,315.98,315.56,313.74,304.76,307.92,307.19,300.18,310.28,301.94,299.23,292.06,293.66,302.42,310.37,298.0,300.12,301.62,303.1,297.51,305.0,298.64,302.7,306.73,313.87,309.04,308.15,305.95,302.44,300.75,299.04,290.1,298.25,293.96,286.34,291.65,290.84,306.14,313.13,318.66,315.49,307.46,296.28,276.96,286.35,292.81,291.25,288.56,289.2,292.3,297.54,298.27,302.97,305.78,304.31,301.52,301.53,310.95,305.5,310.08,313.88,315.36,319.9,319.57,311.38,321.72,321.27,321.38,312.53,,316.63,304.09
2008-10-29 21:57:48+00:00,299.08,277.25,270.85,277.26,261.33,272.29,280.24,280.66,286.86,276.97,,,,,,,,,305.11,308.34,314.57,318.66,323.19,323.19,324.37,317.99,321.86,322.19,328.6,324.39,326.84,333.7,331.76,336.0,332.8,,,330.84,318.47,314.5,303.93,288.12,,278.78,286.69,292.76,298.18,305.69,306.24,326.67,,,,,,,324.69,320.2,318.82,316.2,314.37,312.33,313.95,325.82,329.01,329.8,320.6,319.59,320.04,314.36,307.91,301.51,294.26,289.4,291.18,296.94,302.29,301.34,309.23,309.44,307.78,299.44,310.02,308.59,302.54,295.24,301.43,299.16,299.79,298.92,294.45,297.33,307.14,298.53,304.16,300.23,293.12,301.9,297.2,295.99,298.89,313.06,309.11,301.89,285.82,272.96,302.46,301.41,300.94,296.17,298.46,300.54,304.32,295.23,293.4,292.99,295.63,294.95,293.02,300.49,301.56,323.02,323.41,329.94,331.59,329.52,328.26,327.11,319.51,316.6,316.61,,316.36,314.37
2009-01-17 21:59:20+00:00,301.855,287.53499999999997,281.185,290.03,282.505,291.795,280.24,298.97,301.09000000000003,288.67,304.46,302.98,308.55,317.11,312.28,315.29,321.62,328.66,317.385,322.54499999999996,314.57,329.9,331.37,328.755,326.74,320.745,321.86,324.75,328.6,324.39,326.84,333.7,331.76,336.0,332.8,,,330.84,318.47,314.5,308.875,290.845,289.89,288.975,300.54499999999996,292.76,309.935,305.69,306.24,326.67,,,,,,,324.69,320.2,318.82,316.2,314.37,312.33,313.95,325.82,329.01,329.8,326.34000000000003,322.57,323.605,320.23,318.375,311.375,308.97,302.30499999999995,301.31,296.94,302.29,311.33,309.23,309.44,307.78,305.69,310.02,308.59,302.54,311.08000000000004,301.43,299.16,299.79,298.92,309.775,297.33,307.14,298.53,304.16,300.23,293.12,309.755,309.17499999999995,312.88,298.89,313.06,309.11,301.89,285.82,288.255,302.46,301.41,300.94,304.96000000000004,306.28,300.54,304.32,305.925,304.715,308.51,295.63,307.68,293.02,300.49,301.56,323.02,323.41,333.575,335.905,333.745,331.1,332.54,327.04999999999995,328.005,316.61,,328.46500000000003,325.38
2011-01-07 22:04:08+00:00,314.17,311.69,303.89,311.44,308.59,317.97,317.44,312.23,308.53,301.48,316.19,313.84,313.06,317.05,322.5,328.68,328.37,334.89,331.44,338.15,348.88,340.77,341.02,338.7,335.67,335.37,333.11,332.49,,,,,,,,,,,330.95,324.85,321.2,307.45,303.21,318.07,320.75,325.74,327.92,,,,,339.5,,,,,,,,,,348.65,,,343.44,340.6,332.3,339.24,333.27,333.67,344.81,343.13,338.67,330.63,326.77,338.58,,326.17,328.29,329.97,329.99,319.18,330.06,329.07,,,,,,,,,,,,,314.91,324.4,325.09,336.69,339.91,,,333.23,332.15,307.57,317.09,312.5,315.78,314.85,319.23,313.46,319.49,325.99,326.34,328.69,326.63,323.6,324.99,,327.08,,331.51,341.16,341.3,337.05,337.76,346.94,,,,232.78,,246.15
2013-07-23 22:16:10+00:00,300.24,295.43,293.61,296.7,301.45,308.52,306.1,309.64,309.35,305.91,302.56,301.53,312.73,317.31,308.84,317.5,316.08,331.83,324.11,324.29,338.15,328.02,338.59,340.92,336.57,340.09,336.7,341.76,339.85,344.22,342.4,346.98,,,,,339.35,333.81,321.66,302.48,296.29,295.72,303.61,306.93,315.8,316.72,322.41,328.7,333.67,336.52,340.81,,,,,,,,,343.25,345.98,338.53,342.71,345.38,343.5,340.98,,346.13,332.73,340.94,335.95,342.21,345.66,335.35,326.53,331.67,333.34,324.47,326.21,328.47,329.03,305.58,324.09,329.58,330.47,327.37,338.44,322.85,334.87,330.88,318.28,332.21,325.56,309.0,314.32,307.99,308.29,304.66,302.6,317.03,324.47,331.76,326.67,317.72,310.98,304.14,310.59,296.34,302.1,301.15,298.19,297.44,300.08,295.39,301.13,298.17,298.31,300.78,294.02,,,,,,,,,,,,,,,270.7
2013-10-11 22:16:05+00:00,295.845,295.13,288.52,296.985,301.58500000000004,307.37,304.53,307.79499999999996,309.94,304.405,303.765,300.61,307.815,314.475,305.29999999999995,310.945,312.84000000000003,323.115,321.78499999999997,322.21500000000003,331.92999999999995,327.16999999999996,333.375,332.78499999999997,329.315,335.325,332.16499999999996,335.18,335.47,340.32500000000005,339.22,346.98,,,335.8,335.13,339.35,332.84000000000003,319.41,302.815,291.55,273.64,283.405,297.18,308.635,308.93,312.035,319.525,324.0,333.005,340.81,327.9,328.44,325.4,,,334.8,334.67,320.23,331.675,338.05,329.17999999999995,332.23,329.93,330.495,333.675,316.24,331.83,328.35,332.96000000000004,327.07,332.95,328.285,320.01,312.845,318.5,324.145,313.58000000000004,318.375,318.52,320.16499999999996,300.475,322.625,323.66999999999996,324.99,324.445,330.4,319.395,322.135,325.81,313.485,323.92499999999995,315.73,302.505,313.615,308.61,307.78499999999997,304.33500000000004,303.405,313.62,320.06,328.095,321.8,315.415,307.485,302.03999999999996,308.51,295.21,298.83500000000004,297.685,297.94,295.75,299.495,296.235,299.68,297.675,298.735,298.735,294.33,304.56,304.79,315.76,313.89,317.63,320.26,317.25,316.28,316.47,315.86,317.75,318.53,,314.47,290.42499999999995
2013-10-27 22:15:55+00:00,294.95,294.56666666666666,286.95666666666665,296.8566666666666,301.69,306.77,304.3966666666667,306.9866666666667,308.94,303.76666666666665,304.03333333333336,299.88666666666666,306.58666666666664,312.7,304.25,309.32,311.0,321.2966666666667,320.98333333333335,321.5566666666667,330.9633333333333,327.00333333333333,331.87,329.71,328.04333333333335,333.2733333333333,331.45666666666665,332.76,333.4633333333333,338.4166666666667,337.79333333333335,342.625,344.33,346.03,335.91499999999996,334.525,337.435,331.97333333333336,318.0266666666667,301.15000000000003,293.44,277.6766666666667,286.0933333333333,295.17333333333335,305.46000000000004,306.82666666666665,308.0933333333333,316.42,322.09666666666664,328.92333333333335,337.575,325.62,327.65999999999997,326.775,324.32,334.04,333.06,329.86,322.5,326.76666666666665,334.52333333333337,328.42333333333335,327.65000000000003,325.2966666666667,326.48333333333335,330.95,316.70000000000005,326.9066666666667,328.17333333333335,329.59666666666664,324.19,329.5833333333333,322.4166666666667,314.25333333333333,308.0833333333333,313.96666666666664,321.32,309.76666666666665,316.0566666666667,315.2266666666667,316.95,299.59666666666664,320.9766666666667,322.33666666666664,324.0233333333333,323.8566666666666,327.31,317.3533333333333,318.55,324.37666666666667,311.83666666666664,320.44,312.85999999999996,300.10999999999996,314.32,309.1433333333334,307.99,304.1566666666667,304.0,312.7933333333333,318.49666666666667,326.69,321.2766666666667,314.25,306.28333333333336,301.2266666666667,307.58,294.66333333333336,297.62666666666667,296.0133333333333,297.40333333333336,295.44666666666666,299.4266666666667,296.39,299.5466666666667,297.65000000000003,299.24,298.2033333333333,294.1666666666667,304.56,304.79,315.76,313.89,317.63,320.26,317.25,316.28,316.47,315.86,317.75,318.53,249.26,314.47,290.42499999999995
2013-12-30 22:15:37+00:00,292.77,290.895,283.8625,293.015,297.5925,301.15999999999997,299.3175,302.1225,303.8925,299.0775,300.6075,297.1675,302.64,308.21,300.7425,305.11,307.185,317.095,317.4325,318.3725,326.82,323.0425,327.005,326.3725,324.485,328.905,325.9675,327.0875,329.6325,332.875,332.4175,335.2033333333333,332.565,333.755,328.95666666666665,330.0466666666667,332.6666666666667,327.1675,314.305,298.6275,292.6325,280.7025,284.175,293.015,301.96000000000004,303.4925,305.3425,313.3075,319.1275,325.3125,332.02,323.02666666666664,324.31666666666666,326.4633333333333,321.99,326.19,328.23,325.5366666666667,318.8633333333333,321.75,328.41,323.88,324.005,321.9975,324.9675,328.3625,314.68,322.965,324.795,324.6225,321.17,325.84000000000003,319.55,311.05,306.02,312.395,318.92,308.0475,313.51,312.5575,315.08,298.35,317.925,319.1225,320.94,320.10249999999996,323.705,314.92,315.75,320.1225,309.805,316.9225,310.7325,299.53,311.7125,306.7275,305.685,302.2275,302.9775,311.085,316.4875,323.55,318.8125,311.6875,304.1375,298.90999999999997,305.245,293.15999999999997,295.885,294.54,296.1775,294.495,298.26,295.635,298.3025,296.45000000000005,298.45,296.825,293.34999999999997,302.405,302.95000000000005,312.72,312.265,315.19,318.055,313.885,314.835,314.015,312.915,314.96000000000004,313.195,249.26,312.44500000000005,295.0333333333333
2014-03-20 22:14:37+00:00,290.28,289.38333333333327,280.61333333333334,292.11,298.0,300.275,298.8275,302.355,302.0733333333333,296.79999999999995,299.9566666666667,297.0825,300.0525,307.3675,298.9125,302.765,308.42,317.545,316.965,318.985,325.65,323.1375,324.45500000000004,322.16999999999996,321.26250000000005,324.21500000000003,321.54999999999995,320.5625,326.43,329.405,329.8525,330.21,334.4166666666667,333.44,329.425,330.4975,330.54333333333335,325.81,312.4675,298.0575,290.625,274.515,278.27250000000004,290.595,299.095,301.1,300.215,310.1625,315.6775,322.3825,330.0733333333333,323.32,325.47749999999996,328.44,324.23333333333335,328.0133333333333,328.295,326.395,321.2175,316.0525,324.5575,321.0575,319.875,317.3725,321.455,325.45500000000004,315.82,316.46,323.0975,319.2475,317.9675,321.195,312.5675,305.0875,300.96000000000004,309.15999999999997,316.13250000000005,303.7175,310.1875,307.845,311.125,296.67,314.725,314.505,316.6975,315.815,318.40999999999997,312.3725,310.27,314.86,306.7375,311.09499999999997,306.305,297.435,309.8075,305.815,303.4125,301.4175,302.9425,309.935,313.90749999999997,320.9225,316.32,310.4375,302.55,297.655,303.90250000000003,292.7125,295.36,293.89750000000004,295.85249999999996,293.885,298.21000000000004,295.8275,297.72,295.9975,298.425,295.7975,293.5,302.405,273.25666666666666,282.39,281.08666666666664,283.2733333333333,292.54,288.71999999999997,290.1066666666666,314.015,284.12,287.28333333333336,281.5366666666667,249.435,288.1,285.65
