dates,satname,nzd0481-0000,nzd0481-0001,nzd0481-0002,nzd0481-0003,nzd0481-0004,nzd0481-0005,nzd0481-0006,nzd0481-0007,nzd0481-0008
2021-05-01 22:19:55.531000,L8,334.77,311.39,324.80,307.34,319.99,323.61,316.37,322.32,334.06
2021-05-17 22:20:00.423000,L8,338.56,326.91,341.12,323.38,333.31,342.18,343.16,392.84,389.23
2021-06-11 22:14:01.803000,L8,327.45,318.67,343.67,326.59,341.38,355.95,346.87,350.87,380.89
2021-06-11 22:14:25.766000,L8,324.17,285.64,340.17,315.47,335.22,352.09,341.13,347.02,373.89
2021-07-13 22:14:07.279000,L8,305.94,273.12,285.46,295.01,301.40,272.37,,,
2021-07-13 22:14:31.246000,L8,303.95,269.55,282.65,292.82,298.51,268.93,,,
2021-08-05 22:20:29.025000,L8,336.03,323.68,330.91,391.19,394.97,377.98,371.06,393.72,350.20
2021-08-14 22:14:21.424000,L8,301.04,269.66,286.24,290.00,292.29,,,,
2021-08-14 22:14:45.391000,L8,300.90,269.26,286.17,289.65,292.82,,,,
2021-08-30 22:14:25.984000,L8,331.27,329.83,325.38,319.26,322.04,339.52,330.73,335.77,345.79
2021-08-30 22:14:49.951000,L8,332.28,331.63,327.63,320.83,323.67,341.66,333.74,338.25,347.59
2021-09-06 22:20:38.920000,L8,332.71,313.67,322.31,313.79,322.52,327.96,327.56,326.17,340.89
2021-09-15 22:14:29.885000,L8,334.91,328.44,333.65,324.37,329.08,347.39,330.73,336.61,351.41
2021-09-22 22:20:41.428000,L8,331.99,322.11,322.24,315.74,323.19,330.67,338.07,325.69,390.74
2021-10-24 22:20:49.557000,L8,387.51,376.43,372.81,344.26,348.70,341.92,345.82,345.88,379.36
2021-11-06 22:15:11.708000,L9,316.91,318.25,319.09,312.53,319.14,325.41,325.54,320.79,331.90
2021-11-18 22:14:32.533000,L8,313.48,317.23,318.33,311.34,317.93,322.01,319.45,320.56,331.64
2021-11-18 22:14:56.496000,L8,314.26,317.66,319.06,311.60,318.29,322.16,319.69,321.25,331.68
2021-12-12 22:14:55.412000,L9,314.80,317.68,323.93,313.41,319.31,322.89,321.16,323.15,334.55
2021-12-20 22:14:31.987000,L8,308.95,314.71,314.78,308.23,317.57,319.18,320.08,322.54,330.17
2021-12-20 22:14:55.954000,L8,310.83,315.15,315.21,309.06,317.42,318.32,320.11,322.86,328.95
2022-01-04 22:20:39.854000,L9,323.32,331.00,332.91,330.93,323.63,330.92,337.73,333.73,342.24
2022-01-12 22:20:37.257000,L8,315.58,326.02,325.51,316.27,319.72,325.54,329.14,329.34,334.65
2022-01-13 22:14:26.510000,L9,354.97,323.97,326.43,314.63,316.95,319.51,320.40,322.82,332.75
2022-01-13 22:14:50.477000,L9,302.97,314.21,316.46,307.03,312.49,314.07,316.03,318.01,328.70
2022-01-20 22:20:39.315000,L9,383.45,421.28,460.83,387.42,338.32,326.70,324.20,327.64,335.18
2022-01-28 22:20:31.729000,L8,311.79,321.77,325.07,312.24,320.10,318.49,321.22,324.66,334.00
2022-02-06 22:14:44.088000,L8,319.03,333.51,332.10,319.32,326.00,338.73,338.28,334.18,344.01
2022-02-13 22:20:28.536000,L8,358.14,376.50,388.29,390.44,388.85,383.15,373.92,375.70,375.87
2022-03-02 22:14:13.766000,L9,328.72,336.04,341.89,325.55,329.06,329.57,337.62,343.98,340.74
2022-03-02 22:14:37.725000,L9,329.24,339.83,345.42,327.80,330.09,331.50,341.08,344.76,343.71
2022-03-17 22:20:17.747000,L8,331.76,325.24,334.16,331.16,327.33,323.23,327.58,328.76,347.58
2022-03-25 22:20:20.497000,L9,330.35,336.10,334.08,326.25,328.77,333.55,336.01,342.98,344.94
2022-04-02 22:20:07.536000,L8,330.00,328.45,335.63,317.07,321.77,326.82,327.86,332.73,339.30
2022-04-10 22:20:17.071000,L9,332.35,327.82,334.42,322.44,325.74,325.75,327.88,331.81,337.80
2022-04-27 22:13:58.302000,L8,337.65,337.11,334.18,329.40,330.31,340.78,340.40,344.57,348.15
2022-05-04 22:20:13.750000,L8,299.80,330.95,322.42,296.52,292.22,314.36,322.42,320.98,337.78
2022-05-05 22:13:54.871000,L9,322.55,314.44,326.70,310.68,319.61,321.25,321.91,323.95,337.38
2022-05-05 22:14:18.830000,L9,331.45,330.32,335.95,319.34,327.03,337.76,337.28,332.47,348.58
2022-05-12 22:20:00.934000,L9,300.15,274.07,281.64,289.38,293.85,,,,
2022-05-20 22:20:20.204000,L8,331.89,307.10,323.34,308.54,315.10,318.90,320.51,322.22,335.04
2022-05-21 22:14:07.318000,L9,312.72,287.03,306.41,301.74,304.31,312.84,315.68,313.43,326.62
2022-06-05 22:20:27.376000,L8,321.78,287.31,306.56,304.02,310.18,311.21,306.30,315.54,330.19
2022-06-22 22:14:02.476000,L9,,,,,,,299.31,310.43,326.91
2022-06-22 22:14:26.439000,L9,,,,,,,299.00,310.41,326.74
2022-06-30 22:14:27.385000,L8,313.36,283.30,323.88,306.43,318.34,327.24,323.20,327.67,350.20
2022-06-30 22:14:51.348000,L8,315.32,285.70,335.29,310.93,328.48,351.71,338.56,345.75,357.56
2022-07-15 22:20:12.412000,L9,330.03,325.09,342.01,331.83,336.16,348.31,342.77,340.20,373.07
2022-08-09 22:14:22.241000,L9,341.01,343.58,378.12,383.96,389.72,394.60,,,
2022-08-09 22:14:46.212000,L9,315.44,273.12,274.23,295.94,298.91,,,,296.25
2022-08-25 22:14:50.743000,L9,330.83,311.60,323.11,310.12,315.48,316.40,318.28,319.78,338.92
2022-09-10 22:14:27.430000,L9,328.41,314.65,340.85,316.79,319.98,322.89,322.92,318.83,366.08
2022-09-10 22:14:51.402000,L9,316.37,288.42,297.03,304.90,307.63,309.92,308.39,305.96,325.51
2022-10-19 22:20:50.787000,L9,314.79,316.55,313.70,311.62,312.98,319.45,322.11,318.28,331.12
2022-11-04 22:20:48.217000,L9,,,,,,261.01,291.31,296.30,317.02
2023-01-07 22:20:50.493000,L9,341.87,361.03,367.48,349.63,346.66,369.93,350.43,364.34,391.30
2023-01-08 22:14:36.179000,L8,313.68,329.22,343.74,331.18,326.06,325.11,333.56,339.64,339.85
2023-01-08 22:15:00.142000,L8,311.65,325.62,340.70,318.82,324.31,322.43,329.60,333.72,336.27
2023-01-15 22:20:41.683000,L8,375.35,386.46,495.94,,,,,,
2023-02-16 22:20:37.721000,L8,298.03,310.24,315.03,297.81,297.06,,305.87,312.24,323.99
2023-02-17 22:14:37.295000,L9,312.69,327.50,333.00,315.77,328.35,332.76,320.45,331.69,331.55
2023-02-17 22:15:01.258000,L9,313.23,333.72,333.84,317.05,329.57,333.82,322.68,334.74,333.05
2023-02-24 22:20:39.496000,L9,307.07,322.02,333.91,314.71,322.31,318.85,323.08,327.06,330.10
2023-02-25 22:14:16.003000,L8,308.37,323.64,331.52,314.09,321.75,320.33,317.81,328.48,330.38
2023-02-25 22:14:39.957000,L8,319.98,352.45,363.47,361.49,337.15,345.92,370.01,354.49,348.45
2023-03-05 22:14:25.172000,L9,336.09,368.97,383.13,391.79,380.28,346.68,346.85,353.80,354.18
2023-03-05 22:14:49.135000,L9,330.96,349.67,343.20,336.83,340.64,342.23,340.90,348.52,345.72
2023-03-13 22:14:10.896000,L8,313.11,310.36,319.34,307.61,317.53,310.95,312.91,319.26,326.34
2023-04-14 22:14:09.763000,L8,348.11,369.49,377.24,373.37,385.19,,,384.48,373.29
2023-04-21 22:19:54.366000,L8,335.07,313.96,320.75,313.55,321.77,319.10,317.80,323.82,347.28
2023-04-22 22:14:02.920000,L9,334.85,322.73,336.93,314.51,327.10,352.44,330.23,336.26,355.73
2023-04-29 22:20:07.951000,L9,346.72,363.69,379.42,335.12,339.85,384.50,396.14,380.11,371.47
2023-05-15 22:19:59.806000,L9,340.26,306.12,324.47,311.69,325.89,328.96,326.48,331.74,348.62
2023-05-23 22:19:41.662000,L8,339.42,322.82,335.14,319.93,335.08,334.44,343.63,338.65,350.45
2023-05-24 22:13:40.953000,L9,337.17,318.12,335.98,321.23,333.14,342.73,339.71,341.81,354.00
2023-05-24 22:14:04.912000,L9,332.55,293.06,317.41,306.18,319.14,323.84,321.72,328.72,342.84
2023-06-01 22:13:31.049000,L8,336.88,300.64,327.13,313.11,327.62,337.08,334.60,338.14,354.61
2023-06-01 22:13:55.021000,L8,337.69,307.14,331.30,316.58,330.46,340.32,340.06,343.62,359.01
2023-06-08 22:19:48.079000,L8,308.90,295.08,301.51,292.54,,,,,
2023-06-09 22:13:36.654000,L9,343.65,323.70,383.60,383.18,387.03,391.16,,,
2023-06-09 22:14:00.612000,L9,313.02,288.22,304.97,305.78,312.41,319.04,322.18,330.90,343.50
2023-06-17 22:13:40.818000,L8,332.75,317.30,335.40,321.61,334.37,338.87,345.46,346.15,357.86
2023-07-03 22:13:51.195000,L8,333.11,322.15,341.68,337.68,334.73,361.78,352.49,367.32,371.59
2023-07-03 22:14:15.167000,L8,330.49,316.32,337.48,331.89,331.74,354.57,347.62,353.04,367.59
2023-07-10 22:20:05.230000,L8,306.80,280.03,279.99,292.02,297.02,,,,
2023-07-11 22:14:12.102000,L9,299.71,278.09,286.54,299.91,310.70,312.71,316.48,315.71,336.58
2023-07-27 22:13:50.729000,L9,303.15,276.55,282.23,293.04,299.82,304.16,302.83,304.97,322.47
2023-07-27 22:14:14.688000,L9,303.28,276.77,282.22,293.30,299.88,304.14,302.90,305.02,322.52
2023-08-12 22:13:59.156000,L9,331.16,310.08,321.22,307.93,320.87,327.35,329.87,328.90,346.45
2023-08-12 22:14:23.119000,L9,336.26,326.40,380.30,381.74,385.34,392.92,394.95,343.21,368.93
2023-08-20 22:14:11.307000,L8,317.13,304.75,315.63,306.95,314.60,315.13,309.18,311.74,333.87
2023-08-27 22:20:23.635000,L8,337.69,331.50,333.37,322.75,325.33,322.37,332.10,324.98,348.87
2023-09-12 22:20:25.936000,L8,333.74,320.27,322.41,315.71,322.82,325.44,329.53,324.57,340.73
2023-09-29 22:14:14.607000,L9,336.08,340.15,345.94,340.50,340.14,353.19,344.58,348.81,369.78
2023-09-29 22:14:38.579000,L9,336.36,341.27,346.70,340.61,340.93,353.32,345.26,349.40,369.99
2023-10-15 22:14:26.851000,L9,320.29,323.41,321.66,312.97,326.19,323.33,335.15,324.08,332.77
2023-10-22 22:20:38.194000,L9,315.93,319.57,319.62,309.81,310.00,321.34,323.43,323.10,333.02
2023-11-15 22:20:35.567000,L8,339.11,329.05,335.62,328.95,331.01,337.02,333.10,332.35,356.26
2023-11-24 22:14:51.719000,L8,312.72,318.39,319.15,316.29,323.16,322.35,322.38,323.69,329.22
2023-12-09 22:20:38.456000,L9,338.07,328.31,338.87,330.15,330.40,329.21,338.31,335.56,341.97
2023-12-10 22:14:21.153000,L8,357.61,314.01,316.99,307.82,319.19,316.43,320.30,320.34,329.77
2023-12-10 22:14:45.117000,L8,336.00,314.97,318.10,309.34,320.45,316.81,320.95,321.04,329.63
2023-12-18 22:14:32.867000,L9,316.15,323.91,324.62,316.30,322.70,324.78,326.23,322.60,331.35
2024-01-19 22:14:28.085000,L9,296.03,309.09,312.38,302.92,312.46,307.69,307.38,314.52,321.26
2024-01-26 22:20:38.184000,L9,301.39,311.46,316.66,306.73,316.24,311.52,314.24,315.34,324.72
2024-02-04 22:14:31.487000,L9,300.22,313.85,353.04,307.80,319.93,316.93,313.67,320.74,324.16
2024-02-04 22:14:55.450000,L9,301.93,316.66,356.20,310.14,321.66,319.50,317.17,323.15,327.43
2024-02-12 22:14:17.978000,L8,309.50,327.99,340.78,320.68,332.37,322.62,323.32,328.47,331.39
2024-02-12 22:14:41.937000,L8,313.77,335.05,344.95,329.59,335.81,327.06,329.05,334.37,334.19
2024-02-19 22:20:27.343000,L8,360.82,370.86,387.31,384.41,389.34,359.17,385.45,375.45,369.64
2024-02-20 22:14:19.830000,L9,305.20,327.90,340.62,327.06,322.68,343.73,320.31,326.99,330.85
2024-03-06 22:20:15.177000,L8,330.23,353.10,345.97,330.10,332.87,347.15,336.85,377.13,352.12
2024-03-22 22:20:06.355000,L8,334.22,359.91,350.69,345.37,340.24,345.11,345.73,341.30,355.28
2024-04-16 22:13:43.047000,L8,321.68,309.18,321.29,302.45,318.15,313.76,310.45,323.17,327.19
2024-04-16 22:14:07.010000,L8,319.92,307.23,320.36,301.66,316.88,312.77,309.64,322.54,326.90
2024-04-24 22:13:49.993000,L9,334.67,378.70,384.60,379.67,378.03,391.18,364.41,378.04,374.53
2024-04-24 22:14:13.960000,L9,334.78,337.27,384.98,379.81,377.98,391.09,342.98,377.98,374.92
2024-05-01 22:19:59.525000,L9,335.32,363.36,359.14,363.49,332.93,381.35,362.88,391.01,341.28
2024-05-02 22:13:32.255000,L8,,,,,,,,315.75,322.38
2024-05-10 22:13:48.524000,L9,332.99,338.58,342.68,336.26,341.23,353.36,345.94,351.41,357.97
2024-06-02 22:19:45.605000,L9,328.37,287.37,332.09,312.01,316.44,325.86,320.27,333.85,364.13
2024-06-03 22:13:17.413000,L8,319.47,283.84,326.93,307.04,316.26,314.62,315.46,326.91,338.97
2024-06-03 22:13:41.381000,L8,333.62,336.16,393.04,365.58,351.93,,389.61,373.78,364.67
2024-06-10 22:19:28.336000,L8,324.65,284.24,324.89,304.53,323.45,333.34,319.68,325.80,339.41
2024-06-11 22:13:30.022000,L9,,,,,,,296.83,316.28,331.55
2024-06-11 22:13:53.980000,L9,313.82,286.16,337.16,315.34,336.40,338.30,331.95,337.93,364.55
2024-06-19 22:13:49.014000,L8,314.15,279.31,284.81,298.58,304.87,,307.33,315.11,328.50
2024-07-05 22:13:33.155000,L8,328.86,317.43,353.28,346.20,342.30,348.09,354.89,352.37,377.87
2024-07-05 22:13:57.118000,L8,318.50,289.67,329.33,313.46,324.96,325.32,324.48,332.90,349.68
2024-07-12 22:19:48.704000,L8,392.94,,,,,,,,
2024-07-13 22:13:38.302000,L9,318.03,316.37,325.55,314.49,323.98,325.75,339.88,333.71,343.94
2024-07-13 22:14:02.265000,L9,310.17,285.28,288.66,304.20,312.12,272.00,,,
2024-08-29 22:20:09.703000,L8,338.78,304.16,313.22,306.58,313.61,313.87,313.35,319.32,333.56
2024-08-30 22:14:23.037000,L9,333.35,304.42,313.74,308.90,316.24,314.19,314.03,319.91,336.61
2024-09-07 22:14:06.843000,L8,337.49,316.10,320.71,310.90,324.51,325.31,322.63,326.64,339.70
2024-09-07 22:14:30.806000,L8,337.06,313.96,318.15,309.15,321.96,322.66,321.22,324.77,336.39
2024-09-15 22:14:02.877000,L9,330.79,313.22,316.72,312.40,317.41,318.63,317.37,321.29,332.61
2024-09-22 22:20:08.881000,L9,336.80,374.95,385.14,322.84,332.20,329.80,342.65,344.54,346.84
2024-09-23 22:14:06.459000,L8,335.46,324.05,326.54,319.39,326.15,330.31,325.27,330.00,342.12
2024-09-23 22:14:30.418000,L8,313.83,291.71,296.67,301.55,303.76,308.02,304.31,306.91,316.72
2024-10-09 22:14:09.304000,L8,328.36,317.43,317.46,312.99,319.73,325.81,337.41,317.48,331.00
2024-10-09 22:14:33.271000,L8,333.29,320.74,321.26,316.56,322.61,329.93,339.99,321.04,333.98
2024-10-16 22:20:27.477000,L8,327.11,316.72,317.69,312.89,320.55,317.39,319.32,321.59,333.92
2024-10-17 22:14:18.028000,L9,318.42,316.19,315.64,311.37,317.38,320.98,319.51,321.31,385.97
2024-11-02 22:14:17.535000,L9,317.72,317.85,318.26,313.98,326.09,325.75,325.75,378.87,358.37
2024-11-02 22:14:41.503000,L9,305.73,306.43,304.59,301.86,306.19,311.64,312.27,309.03,325.09
2024-12-04 22:14:24.237000,L9,306.07,309.33,308.63,303.91,311.73,313.26,313.60,313.62,325.94
2024-12-04 22:14:48.196000,L9,358.25,314.17,314.09,309.74,320.88,320.52,319.15,320.81,331.60
2024-12-27 22:20:33.745000,L9,333.11,327.13,349.96,337.60,332.40,340.01,338.47,336.07,351.34
2025-01-05 22:14:18.819000,L9,358.51,361.65,379.87,377.57,383.84,387.70,377.17,376.98,370.83
2025-01-05 22:14:42.782000,L9,314.25,317.86,320.91,317.65,324.40,333.76,327.11,328.81,335.57
2025-01-12 22:20:33.279000,L9,333.96,336.32,332.32,328.91,344.45,349.85,341.67,338.87,351.80
2025-01-20 22:20:25.260000,L8,362.94,366.64,379.93,384.22,388.65,384.01,380.70,378.55,404.81
2025-01-21 22:14:25.000000,L9,340.56,307.49,314.53,304.65,314.34,312.32,313.86,315.27,324.98
2025-01-21 22:14:48.959000,L9,345.63,315.36,328.50,311.18,324.13,320.49,320.04,321.78,332.48
2025-03-01 22:20:27.163000,L9,312.56,311.00,316.11,305.95,313.31,312.68,314.06,317.35,328.47
2025-04-03 22:13:52.056000,L8,334.20,328.30,329.75,317.27,321.20,328.16,332.56,333.90,340.89
2025-04-03 22:14:16.015000,L8,326.46,307.14,313.27,308.99,310.67,313.40,315.84,317.11,327.66
2025-04-10 22:19:58.565000,L8,334.43,314.45,322.81,309.45,321.37,323.20,321.86,327.31,335.59
2025-05-04 22:20:05.371000,L9,338.51,324.69,334.69,317.43,324.60,338.27,333.35,336.52,345.42
2025-05-05 22:13:36.375000,L8,336.26,324.14,354.33,319.05,328.80,342.27,343.84,352.82,370.27
2025-05-05 22:14:00.333000,L8,337.47,360.38,359.73,375.42,391.43,380.41,377.68,364.68,372.20
2025-05-12 22:19:47.477000,L8,335.25,312.75,323.55,309.39,324.32,332.46,328.45,326.47,343.90
2025-05-13 22:13:46.330000,L9,311.53,277.06,278.62,291.17,299.90,272.98,296.92,300.97,317.10
2025-05-13 22:14:10.289000,L9,314.90,277.15,277.12,291.30,299.69,273.11,295.51,299.95,308.61
2025-05-20 22:19:54.234000,L9,339.10,316.65,329.50,315.81,328.59,330.28,335.30,333.57,360.80
2025-05-21 22:13:39.816000,L8,327.31,310.74,332.81,317.23,328.02,336.53,337.77,335.58,368.08
2025-06-06 22:13:42.612000,L8,306.56,278.28,277.31,289.88,301.06,301.45,,,301.34
2025-06-06 22:14:06.580000,L8,306.01,277.74,275.56,288.85,299.92,267.66,,,300.20
2025-06-30 22:13:55.516000,L9,324.91,299.12,332.85,316.15,331.01,343.14,341.65,343.72,359.91
2025-06-30 22:14:19.484000,L9,340.70,363.12,378.66,377.86,390.35,394.26,380.31,378.45,382.28
2025-07-15 22:20:13.250000,L8,323.07,294.03,303.81,303.98,310.42,313.91,321.04,313.28,326.21
2025-07-16 22:14:00.743000,L9,331.67,316.61,324.78,321.87,338.11,340.42,344.16,335.94,349.79
2025-07-16 22:14:24.715000,L9,330.33,316.06,324.04,322.60,338.65,340.10,343.59,335.17,348.95
2025-07-23 22:20:15.252000,L9,342.34,330.52,350.47,326.98,339.96,348.95,351.07,348.41,374.42
2025-07-24 22:14:05.715000,L8,344.38,354.42,361.11,361.75,363.57,388.20,361.56,360.11,382.72
2025-08-01 22:14:06.695000,L9,332.90,321.24,324.86,318.17,330.48,343.17,344.95,345.60,351.35
2025-08-25 22:14:15.671000,L8,330.02,315.38,321.28,313.64,322.63,325.17,325.27,322.52,375.18
2025-08-25 22:14:39.643000,L8,330.93,315.60,321.47,314.08,323.26,325.44,326.70,322.95,358.16
2025-09-02 22:14:23.256000,L9,334.71,326.96,337.23,322.35,329.82,338.74,343.28,346.14,368.68
2025-09-02 22:14:47.227000,L9,329.62,315.12,324.31,313.62,320.70,324.54,334.97,323.23,341.54
2025-09-10 22:14:20.086000,L8,332.46,320.52,322.21,314.27,326.28,330.79,335.41,326.20,378.02
2025-09-10 22:14:44.053000,L8,343.93,378.57,386.98,381.62,366.82,386.49,376.98,377.13,390.34
2025-09-17 22:20:35.784000,L8,337.69,323.35,328.32,319.47,322.81,330.92,336.20,328.27,338.81
2025-09-18 22:14:25.575000,L9,364.34,372.64,390.43,383.71,388.40,385.89,387.87,377.10,375.85
2025-09-18 22:14:49.542000,L9,331.52,334.52,336.03,330.18,334.06,342.03,343.67,346.79,362.94
2025-10-11 22:20:45.483000,L9,306.46,301.04,296.58,301.34,304.49,312.57,311.97,305.64,319.80
2025-10-28 22:14:29.416000,L8,312.77,313.98,315.16,308.06,313.72,316.71,318.32,316.51,326.61
2025-10-28 22:14:53.375000,L8,331.08,318.11,318.56,311.90,320.80,321.23,322.30,321.25,331.37
2025-11-13 22:14:28.355000,L8,316.15,319.12,320.98,313.20,319.51,325.99,328.07,326.16,328.87
2025-11-13 22:14:52.318000,L8,338.70,329.42,337.61,323.27,329.48,335.50,339.05,336.46,336.58
