dates,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0011,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0007,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0079,nzd0390-0080,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0075,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0117,nzd0390-0118,nzd0390-0141,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0142,satname
2023-11-09 22:07:24.721,397.055,417.83299999999997,409.04499999999996,436.75875,436.66099999999994,451.8388888888889,453.84666666666664,414.07500000000005,419.712,418.41999999999996,421.82454545454544,430.64,446.754,440.488,431.98333333333335,449.99111111111114,454.41999999999996,462.64666666666665,462.0292857142857,470.54076923076923,470.89687499999997,471.76666666666665,473.9352941176471,479.4225,474.7729411764706,479.40210526315786,478.35,472.3671428571429,476.06571428571425,475.992,474.71526315789475,419.08583333333337,477.8152631578947,480.56499999999994,484.6065,469.615652173913,466.1891304347826,459.5352173913044,450.7554545454545,448.2709523809524,448.3418181818182,467.71850000000006,481.81,486.8495238095238,489.4642857142857,494.25428571428574,493.85625,492.91541666666666,491.92045454545456,485.20799999999997,473.091,466.63950000000006,441.5335,449.67611111111114,455.628,448.8028571428572,481.52799999999996,493.7695238095238,503.16772727272723,436.3316666666667,433.3669230769231,426.1425,436.7966666666666,398.062,445.88230769230773,425.76499999999993,441.5330769230769,447.05230769230764,454.0566666666667,469.62600000000003,498.1439999999999,502.86083333333335,495.00857142857143,490.86846153846153,494.5371428571429,299.00759999999997,292.02458333333334,304.74260869565217,507.96904761904756,510.07318181818187,510.684375,507.6871428571429,498.06428571428575,496.815,491.42846153846153,488.9418181818182,465.54285714285714,433.33833333333337,421.11285714285714,509.3614285714286,519.0258333333334,509.41428571428565,508.01,461.2878571428572,413.7390909090909,436.81350000000003,402.9177777777778,472.37450000000007,508.124,401.22187499999995,415.22846153846154,503.75416666666666,510.66533333333336,506.57533333333333,494.93266666666665,301.1123076923077,500.61153846153843,443.25,412.4935294117647,400.96526315789475,326.3841176470588,284.16956521739127,244.8813043478261,299.43434782608693,305.6817391304348,313.02304347826083,283.90043478260867,297.0409090909091,320.73720000000003,365.0009090909091,397.68136363636364,380.00590909090903,393.64095238095234,449.13199999999995,420.1816666666667,391.35555555555555,431.8157142857143,459.69166666666666,464.5191666666667,441.4576923076923,430.8692857142857,499.7750000000001,519.96,436.06,371.94000000000005,343.93333333333334,386.60833333333335,335.64722222222224,456.588,476.31428571428575,427.05041666666665,432.4595238095238,260.294,L9
2023-11-09 22:07:48.684,397.055,417.83299999999997,409.04499999999996,436.75875,436.66099999999994,451.8388888888889,453.84666666666664,414.07500000000005,419.712,418.41999999999996,421.82454545454544,430.64,446.754,440.488,431.98333333333335,449.99111111111114,454.41999999999996,462.412,462.4166666666667,470.3457142857143,471.0411764705882,471.8147368421052,474.2188888888889,479.5417647058824,475.2088888888889,479.742,478.49090909090904,472.5804545454546,476.2209090909091,474.66857142857145,474.71526315789475,419.08583333333337,477.689,480.6504761904762,484.86809523809524,470.6745833333334,467.1870833333333,460.3454166666667,451.5291304347826,449.19590909090914,448.1869565217392,467.82238095238097,481.94695652173914,486.8986363636364,489.4809090909091,494.36681818181825,493.76759999999996,493.152,491.94478260869573,485.21666666666664,473.05999999999995,466.6809523809524,441.70095238095246,449.7821052631579,455.6657142857143,449.52318181818185,481.74333333333334,494.06363636363636,503.4547826086956,436.3316666666667,433.3669230769231,426.1425,436.7966666666666,398.062,445.88230769230773,425.76499999999993,443.2807142857143,447.8542857142857,456.42571428571426,469.62600000000003,498.1439999999999,502.86083333333335,495.00857142857143,490.86846153846153,494.5371428571429,299.2684615384615,292.06080000000003,305.09458333333333,508.135,510.32869565217396,511.4117647058824,507.6871428571429,498.06428571428575,496.815,491.42846153846153,488.9418181818182,465.54285714285714,435.79631578947374,421.95666666666665,509.3614285714286,519.0258333333334,509.41428571428565,508.01,461.07133333333337,413.7390909090909,438.38,407.37210526315795,473.6876190476191,508.109375,401.22187499999995,418.80928571428575,503.5261538461539,510.470625,506.226875,495.325625,301.1123076923077,501.4085714285714,443.25,412.4935294117647,400.96526315789475,326.3841176470588,284.16956521739127,245.13250000000002,299.7141666666667,305.6817391304348,313.06583333333333,283.92041666666665,297.47869565217394,321.2269230769231,365.30434782608694,397.7717391304348,380.10043478260866,393.5759090909091,448.69380952380953,418.9884615384616,391.35555555555555,432.38533333333334,459.4823076923077,463.9353846153846,441.65642857142853,430.8692857142857,499.7750000000001,519.96,436.06,371.94000000000005,343.9892307692308,386.60833333333335,335.64722222222224,456.38545454545454,478.2309090909091,427.1264,432.6068181818182,260.559375,L9
2023-11-17 22:07:27.133,394.65444444444444,418.20454545454544,409.46636363636367,436.77,437.12727272727267,451.99000000000007,454.005,413.59923076923076,419.2754545454545,418.72,422.19,431.595,446.86999999999995,440.72272727272724,432.448,450.003,454.46400000000006,462.01,462.66625,470.0346666666667,471.1266666666667,471.75999999999993,474.34999999999997,479.31722222222226,475.2126315789474,479.56380952380954,478.2317391304348,472.3473913043478,476.1386956521739,474.7704545454546,474.76599999999996,418.63076923076926,477.8085714285714,480.59636363636366,484.97,471.5876,468.04760000000005,461.05760000000004,452.2916666666667,450.0408695652174,448.0829166666667,467.9259090909091,482.16291666666666,487.1534782608696,489.6669565217391,494.6308695652174,494.0303846153846,493.32500000000005,491.83708333333334,485.1540909090909,472.890909090909,466.62227272727273,441.8190909090909,449.701,455.3959090909091,449.9921739130435,481.71727272727276,494.0265217391305,503.31791666666663,436.9130769230769,433.2607142857143,426.3269230769231,437.57,398.062,445.88230769230773,425.76499999999993,443.93199999999996,447.94466666666665,456.5025,469.62600000000003,498.1439999999999,502.86083333333335,495.00857142857143,490.86846153846153,494.5371428571429,299.8162962962963,292.5146153846154,305.6948,507.79956521739126,509.9158333333334,511.0766666666667,507.2933333333333,497.47133333333335,496.416,491.4585714285714,489.1916666666666,467.43933333333337,436.235,422.90187499999996,509.3614285714286,519.0258333333334,509.41428571428565,508.01,460.17125000000004,413.0625,439.62863636363636,411.22800000000007,474.86863636363637,508.0741176470588,407.09941176470585,418.80928571428575,503.15,510.1647058823529,505.79470588235296,495.3741176470589,297.6307142857143,498.4073333333333,485.2,417.49111111111114,406.3945,335.89,285.4866666666667,245.4984,300.2948,307.3854166666667,313.3332,284.0952,297.99083333333334,322.8774074074074,365.85999999999996,398.62375000000003,381.1075,393.6765217391304,448.8059090909091,419.77785714285716,391.228,433.559375,459.575,463.9353846153846,441.65642857142853,430.8692857142857,499.7750000000001,519.96,436.06,371.94000000000005,343.9892307692308,396.3669230769231,335.64722222222224,456.38545454545454,479.9721739130435,427.44038461538463,432.8965217391305,260.559375,L8
2023-11-17 22:07:51.092,394.65444444444444,418.20454545454544,409.46636363636367,436.77,437.12727272727267,451.99000000000007,454.005,413.59923076923076,419.2754545454545,418.72,422.19,431.595,446.86999999999995,440.72272727272724,432.448,450.003,454.78,461.9041666666667,463.0382352941176,469.9375,471.3263157894737,471.8423809523809,474.593,479.2763157894737,475.36049999999994,479.5504545454545,478.11125,472.2354166666667,476.1670833333333,475.0365217391304,474.9404761904762,418.63076923076926,478.0404545454545,480.6613043478261,485.16043478260866,472.5442307692308,468.92923076923074,461.7992307692308,453.0896,450.9120833333334,448.0624,468.1304347826087,482.4644,487.47541666666666,489.95041666666674,494.9941666666667,494.3399999999999,493.56592592592597,491.8652,485.1817391304348,472.8395652173913,466.65739130434787,442.0513043478261,449.72380952380956,455.2660869565217,450.5679166666667,481.8013043478261,494.1125,503.3588,436.9130769230769,433.2607142857143,426.3269230769231,437.57,398.062,445.88230769230773,425.76499999999993,444.67875,448.1375,456.81888888888886,469.62600000000003,498.1439999999999,502.86083333333335,495.00857142857143,490.86846153846153,494.5371428571429,300.41107142857146,293.0907407407408,306.29230769230765,507.65875,509.73920000000004,511.13684210526316,507.2625,497.62875,496.385625,491.73333333333335,489.75538461538457,469.489375,437.68476190476196,423.84941176470585,509.3614285714286,519.0258333333334,509.41428571428565,508.01,459.29470588235296,412.4423076923077,440.865652173913,414.21809523809526,475.98043478260877,508.02722222222224,412.3211111111111,421.7753333333333,502.76666666666665,509.88388888888886,505.41499999999996,495.37888888888887,300.7613333333333,495.91375,498.8866666666666,421.8078947368421,411.20142857142855,344.3894736842105,287.1132,245.9219230769231,300.82961538461535,309.0568,313.6676923076923,284.31653846153847,298.50280000000004,324.33785714285716,366.4328,399.46,382.116,393.8329166666667,448.9826086956522,421.28799999999995,391.2190909090909,434.6511764705882,459.69466666666665,464.5414285714286,442.36133333333333,430.8692857142857,499.7750000000001,519.96,436.06,371.94000000000005,343.9892307692308,404.6871428571429,335.64722222222224,461.5108333333333,481.7004166666666,427.8714814814815,433.24666666666667,260.559375,L8
2023-11-25 22:07:32.484,397.896,419.78999999999996,411.27416666666664,437.657,438.0516666666667,452.45454545454544,454.44545454545454,413.90857142857146,419.9116666666667,419.77,423.34461538461534,432.95307692307694,447.59999999999997,441.53999999999996,433.9145454545454,450.75363636363636,455.69083333333333,462.4315384615384,463.80111111111114,470.4152941176471,471.809,472.33181818181816,475.14000000000004,479.86800000000005,476.08666666666664,480.2282608695652,478.6332,472.9212,476.6908,475.6233333333333,475.56863636363636,418.8414285714286,478.6,481.1075,485.6608333333333,473.6825925925926,469.97555555555556,462.72370370370373,454.0515384615385,451.9212,448.4011538461539,468.45875,483.0238461538462,487.8228,490.4460000000001,495.38320000000004,494.8975,494.0078571428571,492.2488461538462,485.41083333333336,473.1620833333333,467.0175,442.5841666666667,450.0204545454546,455.65541666666667,451.68520000000007,482.37416666666667,494.7604,503.9042307692307,437.69928571428574,433.38866666666667,426.69714285714286,438.5228571428571,398.062,445.88230769230773,425.76499999999993,444.67875,448.1375,456.81888888888886,469.62600000000003,498.1439999999999,502.86083333333335,495.00857142857143,490.86846153846153,494.5371428571429,300.9093103448276,293.89285714285717,306.8196296296296,507.65875,509.73920000000004,511.13684210526316,507.2625,497.62875,496.385625,491.73333333333335,489.75538461538457,469.489375,439.83090909090913,423.84941176470585,509.3614285714286,519.0258333333334,509.41428571428565,508.01,457.9516666666667,412.1014285714286,441.6583333333333,417.66590909090905,476.52000000000004,507.22684210526324,416.4257894736842,421.7753333333333,502.76666666666665,508.9889473684211,504.61842105263156,493.20842105263154,305.69875,495.91375,504.61749999999995,423.69300000000004,414.2959090909091,344.3894736842105,289.12615384615384,246.37037037037038,302.3740740740741,310.69115384615384,314.1629629629629,284.31653846153847,298.92538461538464,326.17448275862074,366.9746153846154,400.09076923076924,382.9915384615385,393.9132,449.27,421.28799999999995,391.2190909090909,435.46388888888885,459.614375,465.264,442.781875,430.8692857142857,499.7750000000001,519.96,436.06,371.94000000000005,343.9892307692308,411.36266666666666,345.81105263157895,466.3046153846154,480.32599999999996,428.7160714285714,433.75160000000005,260.06235294117647,L9
2023-11-25 22:07:56.439,397.896,419.78999999999996,411.27416666666664,437.657,438.0516666666667,452.45454545454544,454.44545454545454,413.90857142857146,419.9116666666667,419.77,423.34461538461534,432.95307692307694,447.59999999999997,441.53999999999996,433.9145454545454,450.75363636363636,455.69083333333333,462.4315384615384,463.80111111111114,470.4152941176471,471.809,472.33181818181816,475.14000000000004,480.3666666666667,476.7040909090909,480.78416666666664,479.0988461538461,473.5123076923077,477.1588461538461,476.11519999999996,476.13130434782613,418.8414285714286,479.06375,481.50919999999996,486.09119999999996,474.7071428571429,470.9146428571429,463.54464285714283,454.93777777777774,452.82500000000005,448.6262962962963,468.78600000000006,483.5225925925926,488.11769230769227,490.8946153846154,495.6996153846154,495.40344827586205,494.3813793103448,492.5907407407408,485.602,473.462,467.32160000000005,443.0596,450.29304347826087,455.98720000000003,452.84230769230766,482.894,495.3819230769231,504.4151851851852,437.69928571428574,433.38866666666667,426.69714285714286,438.5228571428571,398.062,445.88230769230773,425.76499999999993,444.67875,448.1375,456.81888888888886,469.62600000000003,498.1439999999999,502.86083333333335,495.00857142857143,490.86846153846153,494.5371428571429,301.394,294.64551724137937,307.39035714285717,507.65875,509.73920000000004,511.13684210526316,507.2625,497.62875,496.385625,491.73333333333335,489.75538461538457,469.489375,441.84869565217394,423.84941176470585,509.3614285714286,519.0258333333334,509.41428571428565,508.01,456.9368421052632,412.18333333333334,442.4188,421.07086956521744,477.1644,507.22684210526324,420.247,421.77562500000005,502.76666666666665,508.293,504.073,492.81899999999996,310.1270588235294,495.91375,508.46999999999997,425.54333333333335,417.35565217391303,351.9605,290.91185185185185,246.94607142857143,303.88464285714286,312.1859259259259,314.6467857142857,284.4725925925926,299.4625925925926,328.033,367.51814814814816,400.8540740740741,383.80148148148146,394.1569230769231,449.5568,424.3875,391.2190909090909,436.48473684210524,459.79352941176467,465.898125,443.3623529411765,430.8692857142857,499.7750000000001,519.96,436.06,371.94000000000005,343.9892307692308,417.381875,351.002,470.31357142857144,479.11192307692306,429.61758620689653,434.2423076923077,260.06235294117647,L9
2024-01-12 22:07:30.793,396.11333333333334,420.58599999999996,411.80699999999996,437.16666666666663,439.65500000000003,453.19444444444446,455.4622222222222,414.4636363636364,420.44000000000005,421.69300000000004,423.55727272727273,434.9472727272727,446.20666666666665,440.3558333333333,432.8372727272727,450.21363636363634,454.79749999999996,461.5808333333334,463.46705882352944,469.7033333333333,470.9433333333333,471.9036842105263,475.34277777777777,480.76611111111106,476.3094736842105,480.652380952381,479.0004347826087,473.34260869565213,476.59434782608696,476.3195238095238,476.82842105263154,420.74909090909097,478.1595238095238,479.67454545454547,484.60090909090906,472.0332,467.7428,461.6512,452.8520833333334,450.6626086956522,447.93347826086955,468.7319047619048,483.73565217391297,488.5431818181818,491.4468181818182,495.8845454545455,495.0072,494.00879999999995,492.04391304347826,484.5328571428571,472.5395238095238,467.1666666666667,443.91809523809525,451.10736842105257,456.4557142857143,455.5172727272727,482.33090909090913,496.3363636363636,504.53956521739127,438.2108333333333,434.0441666666666,427.8527272727273,439.3208333333334,402.3066666666668,451.33500000000004,427.8218181818181,447.91333333333336,447.94,456.62111111111113,456.80500000000006,497.9585714285713,503.4711111111111,496.55,491.879,493.66,301.49,295.31916666666666,308.03416666666664,507.8242857142857,509.9531818181818,511.24294117647054,507.52714285714285,498.04285714285714,497.5035714285714,493.04,489.75083333333333,468.97666666666663,443.93894736842105,423.82076923076914,508.60727272727274,519.35,513.4199999999998,508.01,452.76437500000003,411.84785714285715,434.43954545454545,409.938,477.4468181818182,504.51941176470586,440.22,405.93928571428575,499.26076923076926,506.39833333333326,501.72117647058815,490.7205555555556,266.98857142857145,490.77461538461534,508.46999999999997,414.5494444444444,429.39222222222224,364.09823529411767,298.76913043478265,247.98239999999998,305.3875,313.2917391304348,315.8516666666667,283.94954545454544,298.99363636363637,330.59,368.3243478260869,402.61086956521734,384.52565217391304,393.50590909090903,449.4257142857143,428.20214285714286,389.928,437.5229411764706,459.0105882352941,465.86500000000007,444.3346666666667,432.3945454545455,499.7750000000001,519.96,436.06,373.38,336.83090909090913,430.6878571428571,369.9575,477.57000000000005,491.5095238095238,429.31879999999995,433.2608695652174,259.32875,L9
2024-01-12 22:07:54.756,396.11333333333334,420.58599999999996,411.80699999999996,437.16666666666663,439.65500000000003,453.19444444444446,455.4622222222222,414.4636363636364,420.44000000000005,421.69300000000004,423.55727272727273,434.9472727272727,446.20666666666665,440.3558333333333,432.8372727272727,450.21363636363634,454.79749999999996,461.5808333333334,463.46705882352944,468.754375,470.2363157894737,471.52350000000007,473.6905263157895,480.3747368421052,475.706,479.6059090909091,478.1045833333333,472.60083333333336,474.90708333333333,476.3195238095238,476.82842105263154,420.74909090909097,478.1595238095238,478.36608695652177,483.24304347826086,472.31961538461536,467.20307692307694,461.72153846153844,453.284,451.0820833333333,447.45125,468.3259090909091,483.46583333333325,488.32173913043476,491.2495652173913,495.5,495.00807692307694,493.6523076923077,491.77666666666664,483.885,472.08954545454543,466.68227272727273,443.8386363636364,450.453,455.9945454545454,456.46999999999997,482.2621739130435,496.40173913043475,504.52708333333334,438.2108333333333,434.0441666666666,427.8527272727273,439.3208333333334,416.89500000000004,451.33500000000004,428.05249999999995,448.8384615384615,448.40500000000003,457.01899999999995,469.314,499.685,503.05699999999996,497.88916666666665,492.78,494.98749999999995,301.45384615384614,295.0184,308.3188,507.9763636363636,510.0330434782609,511.68222222222226,507.97666666666663,499.19533333333334,498.70333333333326,493.7871428571429,490.5515384615385,471.3075,442.98699999999997,423.72285714285715,509.75499999999994,520.341,513.4199999999998,508.01,453.1164705882353,415.638,436.01521739130436,409.938,478.5386956521739,504.19944444444445,444.45500000000004,409.7266666666667,499.24357142857144,506.02894736842103,501.436111111111,491.0073684210527,266.98857142857145,488.1885714285714,508.46999999999997,414.5494444444444,429.39222222222224,364.09823529411767,299.24916666666667,248.0596153846154,305.452,313.07875,315.7504,283.97739130434786,299.1391304347826,331.5392307692308,368.3016666666667,402.0854166666666,384.3616666666666,393.82782608695646,448.8077272727273,428.20214285714286,389.71181818181816,436.9416666666667,459.02611111111105,464.98533333333336,444.15625,432.0225,499.7750000000001,519.96,429.245,374.36,337.43750000000006,423.61600000000004,366.35941176470584,480.75083333333333,488.6936363636363,429.34576923076924,433.0116666666666,260.2405882352941,L9
2024-01-20 22:07:43.131,396.11333333333334,420.58599999999996,411.80699999999996,437.16666666666663,439.65500000000003,453.19444444444446,455.4622222222222,414.4636363636364,420.44000000000005,421.69300000000004,423.55727272727273,434.6558333333333,445.91230769230765,439.95461538461535,433.3825,449.99333333333334,454.3784615384615,461.2661538461538,463.5127777777777,468.5917647058824,470.0995,471.0390476190476,473.53450000000004,480.08500000000004,475.46571428571434,479.4608695652174,477.48600000000005,472.358,474.918,475.93863636363636,476.695,420.74909090909097,478.0631818181818,478.44083333333333,483.2108333333333,472.9325925925926,467.8566666666666,462.1474074074074,453.83230769230767,451.5668,447.0536,468.02521739130435,483.28399999999993,488.135,491.1745833333334,495.1775,495.0585185185185,493.312962962963,491.59119999999996,483.3282608695652,471.77608695652174,466.30434782608694,443.7713043478262,449.89809523809527,455.59,457.3866666666666,482.1870833333333,496.40173913043475,504.52708333333334,438.2108333333333,434.0441666666666,427.8527272727273,439.3208333333334,427.55600000000004,454.1463636363636,429.49076923076916,449.3192857142857,448.652,456.66727272727275,477.83,500.94777777777773,502.4936363636363,498.92384615384617,493.7616666666666,495.9769230769231,301.44555555555553,294.7103846153846,308.28923076923076,508.13260869565215,510.1020833333334,512.26,507.97666666666663,499.19533333333334,498.70333333333326,493.7871428571429,490.5515384615385,471.3075,442.0742857142858,423.49066666666664,510.59153846153845,521.0272727272727,513.4199999999998,508.01,453.4688888888889,419.2375,436.01521739130436,413.5752380952381,479.4045833333333,503.9378947368421,448.2294117647059,413.044375,499.1333333333333,505.63649999999996,501.21421052631575,491.0073684210527,266.98857142857145,488.1885714285714,507.9683333333333,414.5494444444444,429.39222222222224,364.09823529411767,297.71,248.07999999999998,305.37576923076927,312.8084,315.62461538461537,283.9904166666667,299.1816666666667,331.8803703703704,368.1332,401.6092,384.19159999999994,393.9166666666667,448.1826086956522,428.20214285714286,389.4433333333333,437.4278947368422,459.0257894736842,464.005625,443.86470588235295,433.24,499.7750000000001,519.96,424.726,374.36,338.1515384615385,417.245,363.03666666666663,480.75083333333333,488.6936363636363,429.3651851851852,432.62199999999996,261.1977777777778,L8
2024-02-13 22:07:29.811,397.37666666666667,425.1233333333333,417.1711111111111,437.74222222222227,439.957,454.1666666666667,456.2022222222222,415.15299999999996,422.72777777777776,425.34777777777776,425.174,437.51181818181817,446.84,441.0116666666666,436.59909090909093,452.3463636363636,456.02416666666664,461.4984615384615,465.135,468.45187500000003,471.7255555555555,472.52833333333336,474.86555555555555,481.9533333333333,474.7665,479.91476190476186,478.5318181818182,472.9031818181818,475.7745454545455,475.459,476.32277777777773,421.187,478.20950000000005,478.3290909090909,483.6086363636363,491.61863636363637,486.41045454545457,477.62045454545455,469.60809523809525,468.31450000000007,447.1209090909091,469.35599999999994,484.2195454545454,491.44300000000004,495.08900000000006,498.2745,499.36909090909097,496.72727272727275,495.071,485.54999999999995,474.02500000000003,468.3233333333333,447.1933333333333,450.74555555555554,455.5705,461.15227272727276,483.0486363636364,498.334,507.0174999999999,442.07700000000006,434.95,427.67600000000004,442.448,465.43000000000006,470.82857142857137,435.01888888888885,459.43000000000006,452.2730769230769,457.74399999999997,487.70599999999996,499.4542857142857,500.91125,500.996,494.3233333333333,495.746,303.71590909090907,297.15272727272725,311.2054545454546,511.30411764705883,513.9216666666666,518.0706666666667,512.255,502.8158333333334,502.9258333333333,495.47083333333336,491.2775,486.3916666666667,445.291,426.58,510.4309999999999,522.27,515.8999999999999,,453.37944444444446,420.38214285714287,470.6666666666667,445.99,501.1915,503.005,450.84833333333336,413.7164705882353,498.3484615384615,504.9316666666667,499.8083333333333,491.6223529411765,289.9872727272727,485.43416666666667,506.37142857142857,455.4746666666667,475.89933333333335,402.14071428571424,302.34000000000003,251.1109090909091,310.79318181818184,317.2375,317.385,284.3690476190476,300.1577272727273,337.88136363636363,372.4495,404.9455,386.4125,394.804,449.45,432.30307692307696,388.76727272727277,435.59666666666664,458.6188888888889,461.71333333333337,442.274375,439.9166666666667,,,423.1125,375.34,337.3436363636364,419.27375,383.85,489.3109090909091,499.06705882352935,435.56136363636364,433.9627272727273,261.9875,L9
2024-02-13 22:07:53.770,397.37666666666667,425.1233333333333,417.1711111111111,437.74222222222227,439.957,454.1666666666667,456.2022222222222,415.15299999999996,422.72777777777776,425.34777777777776,425.174,437.51181818181817,446.84,441.0116666666666,436.59909090909093,452.3463636363636,456.02416666666664,461.4984615384615,465.135,468.45187500000003,471.7255555555555,472.34789473684214,474.8047368421053,481.77263157894737,474.7361904761904,479.85499999999996,478.41217391304343,472.6182608695652,475.87695652173915,475.4314285714286,476.4121052631579,421.187,478.3123809523809,478.51347826086953,483.7491304347826,491.6134782608696,486.4839130434783,477.5630434782609,469.62863636363636,468.23,446.871304347826,469.19523809523804,484.0513043478261,491.2361904761904,494.93666666666667,498.04904761904766,499.32826086956527,496.58217391304345,494.96571428571434,485.2831578947369,473.7794736842105,468.1536842105263,447.1942105263158,450.47,455.3514285714285,462.0404347826087,483.0517391304347,498.41285714285715,507.03428571428566,442.07700000000006,434.95,427.67600000000004,442.448,465.43000000000006,470.82857142857137,435.01888888888885,460.15333333333336,453.24142857142857,459.0536363636364,487.70599999999996,499.4542857142857,500.91125,500.996,494.3233333333333,495.746,303.49695652173915,296.81695652173914,311.05304347826086,511.3688888888889,513.9084210526315,518.275625,512.9853846153845,504.2938461538462,504.26307692307694,496.30846153846153,492.2069230769231,488.6069230769231,444.5004761904762,426.31692307692305,510.4309999999999,522.27,515.8999999999999,,453.64526315789476,423.54133333333334,470.628947368421,448.5605882352941,501.1915,502.8068421052632,454.0252631578947,416.49833333333333,498.34999999999997,504.7884210526316,499.8083333333333,491.83833333333325,289.9872727272727,486.6715384615385,506.37142857142857,455.4746666666667,475.89933333333335,402.14071428571424,302.4859090909091,251.0691304347826,310.6821739130435,316.7419047619048,317.19739130434783,284.4031818181818,300.33565217391305,338.1104347826087,372.2209523809524,403.94619047619045,386.00476190476195,394.96,449.45,434.5078571428572,388.95250000000004,435.59666666666664,458.6188888888889,461.71333333333337,441.91764705882355,439.9166666666667,,,414.66,374.30499999999995,337.3436363636364,413.7758823529412,378.84125,491.7625,499.06705882352935,435.5234782608696,433.8986956521739,261.9875,L9
2024-02-21 22:07:17.333,402.89,427.63444444444445,420.35333333333335,439.6555555555555,440.054,454.66333333333336,456.1144444444444,414.82700000000006,422.77777777777777,425.7555555555556,425.64700000000005,438.3181818181818,446.9475,441.1283333333333,437.61272727272734,452.6581818181818,455.6425,461.82923076923083,465.33687499999996,468.669375,471.28823529411767,471.82388888888886,474.2388888888888,481.4833333333333,474.38950000000006,479.3185714285714,478.1086363636363,472.2218181818182,475.6554545454546,474.93550000000005,475.9411111111111,420.52,477.918,478.25227272727267,483.4986363636363,491.53999999999996,486.35227272727275,477.3363636363637,469.81476190476184,468.217,446.1890909090909,468.81850000000003,483.9168181818182,490.94350000000003,494.771,497.88250000000005,499.0331818181819,495.91,494.7135,485.04947368421057,473.7294736842106,468.108947368421,447.55421052631584,450.5373684210527,455.43333333333334,464.00227272727267,483.4331818181818,498.60599999999994,507.47200000000004,442.645,434.48400000000004,426.99799999999993,444.212,465.43000000000006,470.47833333333324,433.19374999999997,461.71416666666664,454.64071428571424,460.5236363636364,492.6275,504.02833333333325,501.6928571428571,502.3888888888889,494.3233333333333,497.49555555555554,303.3395454545455,297.1127272727272,311.3768181818182,511.4005882352942,513.6755555555555,518.4266666666666,513.0716666666666,504.5025,504.5183333333334,496.6741666666667,492.3708333333334,489.14166666666665,444.69999999999993,426.74076923076916,510.6677777777777,524.2471428571429,516.7066666666665,,452.011052631579,427.16333333333336,469.66833333333335,454.85125,499.6147368421053,502.4884210526316,462.02666666666664,415.96833333333336,497.9628571428571,504.1226315789474,499.3694444444444,491.9888888888888,300.69111111111107,488.1684615384615,506.37142857142857,467.8292307692308,491.91,416.37928571428574,304.13,251.06045454545455,311.19772727272726,316.453,316.73227272727274,284.23380952380955,300.29545454545456,338.9563636363636,372.1755,403.2665,385.92449999999997,394.78499999999997,449.34842105263164,434.08769230769235,388.08750000000003,435.5323529411765,458.02,460.7628571428572,441.59999999999997,438.29875000000004,,,414.66,374.30499999999995,341.15727272727275,420.625625,380.85999999999996,496.8258333333333,492.97125,435.57727272727266,435.28363636363633,263.44266666666664,L8
