dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2023-11-06 22:26:20+00:00,239.28999999999996,199.79666666666665,176.58,177.73,,225.33,247.635,262.23499999999996,287.47,210.2,213.735,183.845,221.44,225.58,227.57,298.82,210.35,189.56,178.85375,208.625,205.60750000000002,203.14624999999998,198.535,197.64875,197.31625,188.03,193.96555555555557,193.35999999999999,195.6757142857143,195.69428571428574,193.69,192.38,191.115,189.36444444444444,190.2511111111111,187.96,190.2577777777778,191.664,195.83700000000002,195.37812499999998,200.66,206.1353333333333,205.56714285714287,207.2357142857143,208.03153846153845,207.28307692307695,213.03,205.932,202.728125,205.115,205.70499999999998,211.47,209.79294117647058,208.60733333333332,200.70785714285716,198.73,198.64666666666665,198.60333333333335,195.15866666666665,196.02882352941177,198.23470588235293,195.470625,199.57999999999998,200.59400000000002,205.45294117647057,207.20875,203.059375,196.91437499999998,192.83375,193.916875,190.554375,190.28533333333334,192.41533333333334,192.60714285714286,195.78416666666666,191.45166666666668,196.05571428571426,188.10875000000001,184.83625,183.66428571428574,181.1,179.91714285714286,179.01833333333332,185.244,221.20666666666668,277.83599999999996,L8
2023-11-23 22:20:17+00:00,239.28999999999996,199.79666666666665,176.58,177.73,,225.33,247.635,262.23499999999996,287.47,210.2,213.735,183.845,221.44,225.58,227.57,298.82,210.35,189.56,178.88,208.32555555555555,205.3688888888889,202.78222222222223,198.10000000000002,197.38222222222223,197.17777777777778,187.49777777777777,193.934,193.27375,196.04625,195.61875,193.72625,192.16444444444446,191.0088888888889,189.34,190.246,187.898,190.13600000000002,193.496,197.80300000000003,196.778125,202.10733333333334,207.75733333333332,207.08357142857145,208.65642857142856,209.28769230769228,208.57846153846154,214.083125,207.046,206.168,207.47533333333334,208.064,213.62375,212.14499999999998,211.16857142857143,202.91384615384612,200.36538461538464,200.23,200.24857142857144,197.00714285714284,198.050625,200.300625,197.546,201.64866666666666,202.87142857142857,207.33,209.91266666666667,205.76333333333332,199.42866666666666,195.08266666666668,196.09133333333335,192.41266666666667,193.89928571428572,195.51071428571427,195.32538461538462,199.61818181818182,196.25090909090912,196.69875,188.5888888888889,185.35222222222222,183.89375,181.2675,180.1925,179.44285714285712,185.58833333333334,222.1342857142857,279.0366666666667,L9
2023-11-30 22:26:28+00:00,239.28999999999996,199.79666666666665,176.58,177.73,,225.33,247.635,262.23499999999996,287.47,210.2,213.735,183.845,221.44,225.58,227.57,298.82,210.35,189.56,180.76,208.10100000000003,205.07000000000002,202.428,197.853,197.224,196.975,187.143,193.87,193.26444444444442,196.07555555555555,195.54666666666668,193.72555555555556,192.027,190.826,189.2527272727273,190.13,187.8709090909091,190.0472727272727,193.49454545454546,197.85909090909092,197.16705882352943,202.629375,208.35687499999997,207.76466666666667,209.39666666666668,209.93428571428572,209.20499999999998,214.26,207.62437500000001,206.93,208.06125,208.44500000000002,213.8541176470588,212.3870588235294,211.53466666666665,203.64785714285713,201.0807142857143,200.69599999999997,200.87133333333335,197.62466666666666,198.53529411764706,200.77176470588233,198.14812500000002,202.34687499999998,203.58333333333334,207.8470588235294,210.63875000000002,206.594375,200.133125,195.89375,196.85875000000001,193.16750000000002,194.642,196.2433333333333,196.05214285714285,200.45333333333335,196.9041666666667,197.29444444444445,189.055,185.85899999999998,184.27666666666667,181.5611111111111,180.51555555555558,180.14,186.06428571428572,224.20125,280.60714285714283,L9
2023-12-09 22:20:14+00:00,236.51,197.21,183.6675,177.73,,225.33,247.635,262.23499999999996,287.47,202.51,211.96333333333334,179.20333333333335,220.42666666666665,224.34500000000003,227.8,298.82,210.35,189.56,181.05363636363634,208.01090909090908,204.9109090909091,202.19909090909093,197.67363636363635,197.06272727272727,196.85818181818183,186.7209090909091,193.78833333333333,193.353,196.305,195.53,193.863,192.05363636363637,190.78454545454545,189.37333333333333,190.155,187.95666666666668,190.06916666666666,193.52083333333334,197.8066666666667,198.71,204.565,209.733125,209.18400000000003,211.09,211.3814285714286,210.55428571428573,215.8164705882353,209.62625,208.326875,211.16187499999998,212.835625,214.87882352941176,213.4329411764706,212.74866666666668,205.04785714285714,202.14714285714288,201.73266666666666,202.23666666666668,198.89399999999998,199.97882352941176,201.94823529411767,200.42624999999998,203.63125,205.55666666666667,209.13941176470587,211.89125,208.16,201.451875,198.22875,198.29749999999999,194.63625000000002,196.89066666666668,198.2886666666667,197.67214285714286,201.1153846153846,197.44538461538463,197.775,189.4,186.20636363636365,184.472,181.675,180.715,180.47333333333333,186.3475,224.72,281.4225,L9
2024-02-10 22:26:16+00:00,232.52499999999998,193.45,183.0075,177.73,,225.33,238.97,251.64,271.74,194.82,207.39,171.85666666666665,218.42999999999998,223.12,227.82000000000002,294.865,210.35,189.56,181.66454545454545,207.40090909090907,204.37181818181818,201.46272727272728,196.99454545454546,196.36363636363637,196.4090909090909,185.74545454545455,194.9,194.3722222222222,197.53125,196.33625,198.2388888888889,195.98700000000002,191.23899999999998,189.9527272727273,190.71363636363637,188.83545454545455,190.74636363636364,194.4690909090909,198.6881818181818,208.26363636363638,215.798,219.291,219.744,220.24300000000002,218.89,218.30333333333334,223.73000000000002,218.786,218.62400000000002,222.99899999999997,225.189,223.61454545454544,220.96545454545455,222.07199999999997,213.38666666666666,211.64555555555555,208.94700000000003,210.609,207.852,208.11363636363637,208.9109090909091,211.7890909090909,213.5609090909091,215.5109090909091,217.09727272727275,222.21545454545458,219.38090909090906,210.76636363636365,208.53545454545457,208.40999999999997,204.33,203.11545454545455,205.35454545454547,204.214,207.80900000000003,203.118,200.0311111111111,191.768,187.974,184.313,181.838,180.638,180.349,186.1888888888889,225.21599999999998,282.7933333333333,L8
2024-02-19 22:20:03+00:00,232.52499999999998,193.45,183.0075,177.73,,225.33,238.97,251.64,271.74,194.82,207.39,171.85666666666665,218.42999999999998,223.12,227.82000000000002,294.865,210.35,189.56,182.17,207.53666666666666,204.51,201.485,197.28083333333333,196.63083333333336,196.42999999999998,185.835,194.95166666666668,194.606,197.61555555555555,196.3311111111111,198.031,195.78363636363636,191.23899999999998,189.9527272727273,193.52916666666667,188.83545454545455,190.70333333333335,194.54583333333332,198.78916666666666,208.0925,215.58545454545455,219.37545454545455,219.71727272727273,220.21636363636364,218.821,218.39899999999997,223.52083333333334,218.8509090909091,218.6936363636364,222.62818181818182,224.61,223.33666666666667,220.9325,221.97363636363636,213.58200000000002,212.064,209.1409090909091,210.77636363636364,208.13272727272727,208.22833333333332,209.2491666666667,211.83166666666668,213.61249999999998,215.3741666666667,217.29083333333332,222.43583333333333,219.5608333333333,210.98833333333334,208.8741666666667,208.40999999999997,204.33,203.11545454545455,205.35454545454547,204.48999999999998,208.11272727272726,203.31636363636363,200.298,191.93727272727273,188.1818181818182,184.50636363636363,182.01181818181817,180.87363636363636,180.76454545454544,186.1888888888889,230.89545454545453,287.875,L8
2024-02-27 22:20:07+00:00,228.11666666666667,190.12,183.57333333333335,,,225.33,238.97,251.64,271.74,194.82,207.39,171.85666666666665,218.42999999999998,223.12,227.82000000000002,286.94,210.35,189.56,184.27181818181816,207.00181818181818,203.87545454545455,200.47545454545454,196.6709090909091,196.14545454545453,195.95727272727274,184.89363636363635,194.4181818181818,194.358,197.55666666666667,196.0211111111111,197.911,195.079,190.65666666666667,189.595,193.39363636363635,188.282,190.2590909090909,194.3972727272727,198.6409090909091,204.92181818181817,215.25454545454548,219.23363636363638,219.63272727272727,219.8990909090909,218.429,218.10999999999999,223.1590909090909,218.46099999999996,218.256,222.61599999999999,224.15,221.5918181818182,220.59636363636363,217.977,213.586,211.651,208.36800000000002,210.37400000000002,207.692,208.0736363636364,209.25090909090912,209.12727272727273,213.05454545454543,212.53,216.79999999999998,222.10727272727271,219.26727272727274,210.65545454545455,208.4518181818182,208.06799999999998,204.08200000000002,203.182,205.40699999999998,204.4527272727273,207.7745454545454,203.17,199.802,192.02299999999997,188.425,184.89299999999997,182.079,181.233,181.692,188.38555555555556,239.33499999999998,290.4222222222222,L9
2024-03-21 22:26:18+00:00,228.0275,191.11,179.96499999999997,,,225.33,238.97,251.64,271.74,194.82,203.67,171.7875,218.4975,222.6175,227.34,286.94,210.35,189.56,184.61636363636364,206.7590909090909,203.74545454545458,200.31545454545451,196.5063636363636,195.73090909090908,195.93090909090907,184.66363636363636,194.0672727272727,194.174,197.4988888888889,195.6577777777778,197.698,194.996,190.9477777777778,189.523,193.47363636363636,188.323,190.15363636363637,194.1,198.43090909090907,204.8890909090909,215.00363636363636,219.15090909090907,219.25363636363636,219.55545454545455,218.346,218.08900000000003,223.0736363636364,218.382,218.2,222.66500000000002,223.977,221.36545454545455,220.30636363636367,217.75300000000001,213.80599999999998,211.583,208.18099999999998,210.51,207.598,208.22727272727272,209.42545454545453,209.0909090909091,213.02818181818182,212.5681818181818,217.00181818181818,222.20727272727274,219.51363636363638,210.90727272727273,208.74363636363634,208.195,204.26299999999998,203.099,205.43,204.5427272727273,207.82545454545453,203.08454545454543,199.60399999999998,192.156,188.301,184.978,182.222,181.37,182.09,186.62111111111113,244.16499999999996,299.48555555555555,L9
2024-03-29 22:25:46+00:00,228.0275,191.11,179.96499999999997,,,225.33,238.97,251.64,271.74,194.82,203.67,171.7875,218.4975,222.6175,227.34,286.94,210.35,189.56,183.63583333333335,206.71833333333333,203.65666666666667,200.23333333333335,196.35083333333333,195.50750000000002,195.8166666666667,184.68916666666667,193.8658333333333,194.1,197.305,195.37800000000001,197.35727272727271,194.61454545454546,190.627,189.33454545454543,193.05083333333334,188.17363636363635,190.01,194.0041666666667,198.33083333333332,204.67166666666665,214.6675,218.79416666666665,218.98749999999998,219.36249999999998,218.18363636363637,217.89818181818183,222.5666666666667,218.2618181818182,218.1518181818182,222.22,223.10454545454547,221.1025,219.915,217.85727272727274,213.71,211.47545454545454,208.1981818181818,210.38090909090909,207.60363636363635,208.1583333333333,209.3025,208.8975,212.9675,212.62333333333333,216.955,222.11333333333334,219.4375,210.84083333333334,208.5058333333333,208.09909090909093,204.16272727272727,203.00363636363636,205.48545454545456,204.57000000000002,207.82499999999996,203.04,199.78272727272727,192.1890909090909,188.3318181818182,184.9090909090909,182.2490909090909,181.39545454545456,181.92545454545456,188.67200000000003,245.34272727272727,304.466,L8
2024-04-07 22:19:35+00:00,229.186,192.83,181.60399999999998,185.4,,,,,,179.595,203.05499999999998,170.7625,219.4425,222.95999999999998,228.82,206.23,219.66,211.4,183.51999999999998,207.03083333333333,203.83916666666667,200.53083333333336,196.74083333333337,195.67916666666667,196.01416666666668,185.29583333333335,194.0325,194.59416666666667,197.58272727272725,195.87454545454545,197.5525,194.75666666666666,191.04545454545453,189.21545454545455,192.91,188.23000000000002,190.04,194.05916666666667,198.38666666666668,204.585,214.7325,218.78916666666666,219.02833333333334,219.2441666666667,218.60833333333335,218.25583333333336,219.6775,218.6425,218.42166666666665,222.23000000000002,222.96,218.96916666666667,217.67000000000004,218.365,214.16166666666666,211.97583333333333,208.845,210.95666666666668,208.15916666666666,208.20666666666668,209.54333333333338,209.1966666666667,213.15416666666667,213.08166666666668,217.3575,222.4775,219.6975,211.24416666666664,208.82500000000002,208.4936363636364,204.47636363636363,203.44636363636363,205.83090909090907,205.04833333333332,207.92083333333335,203.38916666666668,200.41416666666666,192.77416666666667,188.71666666666667,185.40916666666666,182.78,182.10083333333333,182.87833333333333,191.31454545454545,245.34272727272727,304.466,L8
2024-05-01 22:19:35+00:00,230.23666666666668,195.21333333333334,182.52999999999997,185.4,,,,,,179.595,203.05499999999998,170.7625,219.4425,222.95999999999998,228.82,206.23,219.66,211.4,183.37545454545455,207.41454545454545,204.38909090909092,201.29636363636362,197.10818181818183,196.24545454545452,196.49272727272728,186.2790909090909,194.36454545454546,195.3790909090909,197.94,196.127,198.25181818181818,195.5381818181818,191.543,189.713,193.5209090909091,189.0,190.2227272727273,194.5181818181818,198.75818181818184,205.20727272727274,215.40545454545455,219.03363636363636,219.13818181818178,219.4790909090909,218.96,218.69000000000003,219.99545454545452,219.19818181818184,218.65454545454548,223.03272727272727,223.87363636363636,219.28545454545454,217.9818181818182,219.04545454545453,214.68999999999997,212.54454545454547,209.57363636363635,211.19272727272727,208.83272727272725,208.74818181818182,210.05909090909088,209.7527272727273,213.34545454545452,213.5590909090909,217.6027272727273,223.01999999999998,219.95909090909092,211.73909090909092,209.28727272727272,208.815,204.63799999999998,203.938,206.077,205.50363636363636,208.24272727272728,203.7436363636364,200.79363636363635,193.04636363636365,189.07999999999996,185.78,183.07545454545453,182.4318181818182,182.59181818181818,192.48666666666665,246.24777777777777,314.0133333333333,L9
2024-05-08 22:25:46+00:00,230.23666666666668,195.21333333333334,182.52999999999997,185.4,,,,,,179.595,203.05499999999998,170.7625,219.4425,222.95999999999998,228.82,206.23,219.66,211.4,182.248,207.46300000000002,204.448,201.35899999999998,197.178,196.32699999999997,196.55800000000002,186.53300000000002,194.358,195.561,197.89,196.2111111111111,198.65900000000002,195.876,191.60666666666668,189.7211111111111,193.86599999999999,188.95222222222222,188.55727272727273,193.14545454545453,197.17,203.47454545454548,212.7436363636364,217.34636363636363,217.67545454545453,217.5427272727273,217.5981818181818,217.30363636363637,218.45,217.68,217.23454545454544,221.50454545454548,222.49181818181816,217.98909090909092,216.71545454545455,217.79363636363635,213.13636363636363,210.89636363636365,207.91363636363639,209.71727272727273,207.15818181818184,207.27818181818182,208.32818181818183,207.5909090909091,211.41545454545457,211.7318181818182,216.09454545454545,220.8481818181818,218.02,209.92454545454547,207.43999999999997,206.766,202.8,202.063,204.098,203.7709090909091,206.29999999999998,202.03454545454545,198.68636363636367,193.137,189.13599999999997,185.882,183.082,182.55599999999998,182.58200000000002,192.89249999999998,247.29375000000002,317.42125,L9
2024-05-09 22:19:15+00:00,230.23666666666668,195.21333333333334,182.52999999999997,185.4,,,,,,179.595,203.05499999999998,170.7625,219.4425,222.95999999999998,228.82,206.23,219.66,211.4,182.248,207.46300000000002,204.448,201.35899999999998,197.178,196.32699999999997,196.55800000000002,186.53300000000002,193.02454545454546,193.92,196.288,194.208,197.0218181818182,194.11545454545455,190.339,187.96599999999998,193.86599999999999,188.95222222222222,187.38333333333333,191.86249999999998,195.4325,201.8191666666667,211.235,215.78833333333333,216.22666666666666,216.25250000000003,216.27916666666667,216.08166666666668,216.90166666666664,216.2975,215.90833333333333,219.87333333333333,220.59833333333333,216.79833333333332,215.5058333333333,216.5583333333333,211.69833333333335,209.5091666666667,206.16333333333333,208.34333333333333,205.52,205.77083333333334,206.8575,206.12333333333333,209.91083333333336,210.1916666666667,214.68583333333333,219.46333333333334,216.1825,208.36083333333332,205.87416666666664,205.00818181818184,201.0209090909091,200.33,202.22636363636363,202.27833333333334,204.545,200.25166666666667,196.89000000000001,193.137,189.13599999999997,185.882,183.082,182.55599999999998,182.58200000000002,192.89249999999998,247.29375000000002,317.42125,L8
2024-05-24 22:25:35+00:00,230.23666666666668,195.21333333333334,182.52999999999997,185.4,,,,,,179.595,203.05499999999998,170.7625,219.4425,222.95999999999998,228.82,206.23,219.66,211.4,182.59888888888887,207.63333333333333,204.5577777777778,201.5244444444444,197.4622222222222,196.44666666666663,196.61222222222224,186.8988888888889,192.96200000000002,194.045,196.0266666666667,194.11,197.32600000000002,194.483,190.35888888888888,187.83777777777775,194.27333333333334,189.15375,187.23272727272726,191.78727272727272,195.18818181818185,201.61545454545458,211.10909090909092,215.54363636363635,213.05083333333334,214.98083333333332,214.66416666666666,214.6241666666667,215.39666666666668,214.79333333333332,214.66750000000002,218.46666666666667,219.43499999999997,215.71666666666667,214.11750000000004,215.15333333333334,210.09833333333336,208.01416666666663,204.18750000000003,207.01583333333335,203.58833333333334,203.50583333333336,205.05999999999997,202.88916666666668,208.04333333333332,207.975,212.85083333333333,217.3691666666667,213.67833333333337,206.49833333333333,204.08416666666665,203.0027272727273,199.25818181818184,197.65999999999997,200.41000000000003,200.47833333333335,202.5666666666667,197.86916666666664,196.49818181818182,193.21555555555557,189.09777777777774,185.92444444444445,183.1533333333333,182.60444444444445,182.6477777777778,193.69,250.09285714285716,322.04714285714283,L9
2024-05-25 22:19:02+00:00,230.23666666666668,195.21333333333334,182.52999999999997,185.4,,,,,,179.595,203.05499999999998,170.7625,219.4425,222.95999999999998,228.82,206.23,219.66,211.4,182.59888888888887,207.63333333333333,204.5577777777778,201.5244444444444,197.4622222222222,196.44666666666663,196.61222222222224,186.8988888888889,192.96200000000002,194.045,196.0266666666667,194.11,197.32600000000002,194.483,190.35888888888888,187.83777777777775,194.27333333333334,189.15375,187.23272727272726,190.40083333333334,193.80833333333337,200.22583333333333,209.42000000000004,213.9033333333333,211.82153846153844,213.73615384615385,213.51692307692306,213.4523076923077,214.23384615384614,213.64153846153843,213.51307692307694,217.15846153846152,217.88230769230768,214.5176923076923,212.94000000000003,214.0823076923077,209.0430769230769,206.75230769230768,203.13076923076926,205.6823076923077,202.24923076923076,202.26538461538465,203.55846153846153,200.92538461538464,206.3407692307692,206.2030769230769,211.51384615384615,215.59076923076924,212.03846153846158,205.25769230769234,202.7453846153846,201.66083333333333,197.9575,196.19166666666663,198.88666666666666,199.1869230769231,201.01076923076923,196.2676923076923,196.49818181818182,193.21555555555557,189.09777777777774,185.92444444444445,183.1533333333333,182.60444444444445,182.6477777777778,193.69,250.09285714285716,322.04714285714283,L8
2024-06-01 22:25:14+00:00,230.23666666666668,195.21333333333334,182.52999999999997,185.4,,,,,,179.595,203.05499999999998,170.7625,219.4425,222.95999999999998,228.82,206.23,219.66,211.4,180.71375,207.82750000000001,204.83,201.80999999999997,197.69125,196.52749999999997,196.79500000000002,187.2675,192.93222222222224,194.14,195.99125,194.0025,197.7266666666667,194.89333333333332,190.50625,187.76999999999998,194.93625,189.37571428571428,187.04000000000002,190.1209090909091,193.38909090909092,197.77833333333334,206.31000000000003,211.4775,208.82846153846154,211.56153846153845,211.80076923076925,210.6823076923077,212.51230769230767,211.57538461538462,211.40384615384616,215.25615384615384,215.93,212.72153846153844,211.26923076923077,212.29538461538462,207.1123076923077,204.0176923076923,201.2653846153846,203.59923076923076,199.99769230769232,201.93000000000004,203.1625,200.40416666666667,205.80083333333334,205.5908333333333,209.54461538461538,212.76999999999998,209.33461538461538,202.8276923076923,200.42461538461538,199.04583333333335,195.55249999999998,193.17416666666668,196.20333333333335,196.66384615384615,200.29166666666666,195.61583333333337,195.942,193.21125,188.93249999999998,185.7475,183.05875,182.5425,182.35125,194.48499999999999,251.9966666666667,327.38333333333327,L8
2024-06-09 22:25:29+00:00,230.65,196.36599999999999,178.04999999999998,185.4,,,,,,164.37,201.26666666666665,171.04333333333332,219.79,222.90999999999997,229.08333333333334,206.23,219.66,211.4,180.24571428571429,207.93,205.0457142857143,202.08142857142852,197.95000000000002,196.68142857142854,196.95285714285714,187.94857142857146,192.9375,194.13875,195.6514285714286,193.8057142857143,198.055,195.215,190.52571428571426,187.35142857142856,195.57999999999998,189.455,186.67666666666668,189.752,193.00500000000002,194.9466666666667,203.05583333333334,208.51083333333335,206.14461538461535,208.98769230769227,209.87538461538463,208.45461538461538,210.4338461538462,208.7092307692308,209.1523076923077,211.34615384615384,210.40153846153845,210.85384615384615,209.34923076923076,210.4923076923077,204.99153846153848,201.75307692307692,200.71249999999998,203.09,199.28083333333336,201.3436363636364,202.50818181818178,199.47090909090912,205.08,204.95454545454547,208.85333333333332,211.9708333333333,208.40166666666667,202.06416666666667,199.5716666666667,198.08636363636361,194.59181818181816,192.09000000000003,195.28454545454545,195.96166666666667,199.49454545454546,194.85909090909092,195.2577777777778,193.26285714285717,188.82571428571424,185.67857142857142,183.10999999999999,182.54714285714286,182.23857142857145,195.71599999999998,256.622,335.43399999999997,L9
2024-06-10 22:19:04+00:00,230.65,196.36599999999999,178.04999999999998,185.4,,,,,,164.37,201.26666666666665,171.04333333333332,219.79,222.90999999999997,229.08333333333334,206.23,219.66,211.4,180.24571428571429,207.93,205.0457142857143,202.08142857142852,197.95000000000002,196.68142857142854,196.95285714285714,187.94857142857146,192.9375,194.13875,195.6514285714286,193.8057142857143,198.055,195.215,190.52571428571426,187.35142857142856,195.57999999999998,189.455,185.38600000000002,188.6490909090909,191.74909090909088,193.97615384615386,202.20846153846153,207.60307692307694,205.86642857142854,208.29999999999998,209.4207142857143,208.23357142857142,210.0192857142857,208.23499999999999,208.67000000000002,210.74714285714285,209.57714285714286,210.36928571428572,208.89785714285716,210.1835714285714,204.48285714285717,201.01714285714283,200.17999999999998,202.30384615384614,198.71923076923076,200.1075,201.475,198.39333333333335,204.12333333333333,203.6775,207.95538461538462,210.76461538461535,207.4338461538462,201.25769230769234,198.89769230769232,197.51166666666666,193.7408333333333,191.45166666666668,194.36749999999998,195.22076923076924,198.32833333333335,193.82000000000002,195.2577777777778,193.26285714285717,188.82571428571424,185.67857142857142,183.10999999999999,182.54714285714286,182.23857142857145,195.71599999999998,256.622,335.43399999999997,L8
2024-07-03 22:25:28+00:00,230.65,196.36599999999999,178.04999999999998,185.4,,,,,,164.37,201.26666666666665,171.04333333333332,219.79,222.90999999999997,229.08333333333334,206.23,219.66,211.4,180.24571428571429,207.93,205.0457142857143,202.08142857142852,197.95000000000002,196.68142857142854,196.95285714285714,187.94857142857146,192.9375,194.13875,195.6514285714286,193.8057142857143,198.055,195.215,190.52571428571426,187.35142857142856,195.57999999999998,189.455,185.38600000000002,188.6490909090909,191.74909090909088,192.93571428571428,201.31571428571428,206.7135714285714,204.19466666666665,207.58666666666664,208.774,207.65866666666668,209.24533333333335,207.65733333333336,207.78400000000002,210.14533333333333,208.64933333333332,209.65266666666668,208.11666666666667,209.36133333333333,203.63000000000002,200.37733333333333,199.32071428571427,201.41,198.71923076923076,200.1075,201.475,198.39333333333335,204.12333333333333,203.6775,206.83214285714286,209.5992857142857,206.6142857142857,200.5307142857143,198.06928571428574,196.6823076923077,192.88,190.61384615384617,193.07615384615386,194.39714285714285,196.85461538461539,193.82000000000002,195.2577777777778,193.26285714285717,188.82571428571424,185.67857142857142,183.10999999999999,182.54714285714286,182.23857142857145,195.71599999999998,256.622,335.43399999999997,L8
2024-07-12 22:19:24+00:00,230.65,196.36599999999999,178.04999999999998,185.4,,,,,,164.37,201.26666666666665,171.04333333333332,219.79,222.90999999999997,229.08333333333334,206.23,219.66,211.4,180.24571428571429,207.93,205.0457142857143,202.08142857142852,197.95000000000002,196.68142857142854,196.95285714285714,187.94857142857146,192.9375,194.13875,195.6514285714286,193.8057142857143,198.055,195.215,190.52571428571426,187.35142857142856,195.57999999999998,189.455,185.38600000000002,188.6490909090909,191.74909090909088,191.93733333333333,200.38066666666666,206.04399999999998,202.63812499999997,206.965,207.65625,207.050625,208.389375,206.221875,205.5775,209.6175,207.9525,208.7825,207.255625,208.75375,202.95000000000002,199.65,198.826,200.66733333333332,197.62357142857144,198.4676923076923,200.26615384615386,198.39333333333335,204.12333333333333,203.6775,205.87800000000001,208.41466666666665,205.76466666666667,199.92200000000003,197.27733333333333,195.9907142857143,192.17785714285714,189.7307142857143,192.20214285714286,193.76533333333333,195.75,192.49384615384616,195.2577777777778,193.26285714285717,188.82571428571424,185.67857142857142,183.10999999999999,182.54714285714286,182.23857142857145,195.71599999999998,256.622,335.43399999999997,L8
2024-07-20 22:19:26+00:00,230.65,196.36599999999999,178.04999999999998,185.4,,,,,,164.37,201.26666666666665,171.04333333333332,219.79,222.90999999999997,229.08333333333334,206.23,219.66,211.4,180.24571428571429,207.93,205.0457142857143,202.08142857142852,197.95000000000002,196.68142857142854,196.95285714285714,187.94857142857146,192.9375,194.13875,195.6514285714286,193.8057142857143,198.055,195.215,190.52571428571426,187.35142857142856,195.57999999999998,189.455,185.38600000000002,188.6490909090909,190.11416666666665,191.09375,199.196875,205.42,202.1405882352941,206.3070588235294,207.07764705882354,206.38588235294117,207.74823529411765,205.21588235294118,204.92588235294116,208.89823529411765,207.05411764705883,208.1529411764706,206.7135294117647,208.1370588235294,202.42882352941177,199.07294117647058,198.216875,199.81812499999998,197.62357142857144,198.4676923076923,200.26615384615386,198.39333333333335,204.12333333333333,203.6775,205.064375,207.40625,204.87375,199.036875,196.579375,195.304,191.546,188.906,191.50733333333335,193.15312500000002,194.82666666666668,191.30428571428573,195.2577777777778,193.26285714285717,188.82571428571424,185.67857142857142,183.10999999999999,182.54714285714286,182.23857142857145,195.71599999999998,256.622,335.43399999999997,L9
2024-08-05 22:19:30+00:00,230.65,196.36599999999999,178.04999999999998,185.4,,,,,,164.37,201.26666666666665,171.04333333333332,219.79,222.90999999999997,229.08333333333334,206.23,219.66,211.4,180.24571428571429,207.93,205.0457142857143,202.08142857142852,197.95000000000002,196.68142857142854,196.95285714285714,187.94857142857146,192.9375,194.13875,195.6514285714286,193.8057142857143,198.055,195.215,190.52571428571426,187.35142857142856,195.57999999999998,189.455,185.38600000000002,188.6490909090909,190.11416666666665,191.09375,199.196875,205.42,200.6872222222222,205.35777777777778,206.32777777777778,204.76833333333332,205.90055555555557,204.28444444444446,204.35333333333335,207.79777777777775,206.2072222222222,206.8361111111111,205.56444444444446,207.17388888888888,201.28722222222223,197.73944444444444,197.5370588235294,198.95294117647057,196.7,197.53714285714287,199.0435714285714,198.39333333333335,204.12333333333333,203.6775,204.32411764705884,206.67882352941177,203.62058823529412,198.12764705882353,195.64764705882354,194.589375,190.704375,188.265625,190.6525,192.44176470588238,193.83,190.36733333333333,193.253,193.26285714285717,188.82571428571424,185.67857142857142,183.10999999999999,182.54714285714286,182.23857142857145,195.71599999999998,256.622,335.43399999999997,L9
