dates,satname,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047
2017-03-03 22:19:25.504000,L8,500.34,294.84,278.87,289.93,264.11,261.54,254.32,243.13,240.18,245.74,245.65,255.58,250.53,229.58,283.27,277.04,272.51,278.10,274.32,272.67,264.99,267.70,267.77,269.48,281.57,289.11,285.17,283.66,273.78,269.43,267.57,249.86,254.72,260.84,255.22,251.88,252.00,251.47,250.35,246.95,254.05,259.78,258.13,253.25,239.77,248.46,263.07,284.67
2017-03-28 22:13:00.546000,L8,541.98,328.42,342.79,326.77,297.04,304.04,296.29,289.38,361.97,344.00,368.58,352.62,344.67,352.62,373.05,328.30,348.01,355.40,422.14,375.21,429.23,431.69,434.93,418.03,348.28,343.75,347.38,354.95,372.78,373.21,303.87,309.39,325.90,316.16,305.24,301.22,320.69,463.11,500.96,477.53,345.83,326.16,289.98,434.45,409.38,332.66,407.08,373.21
2017-04-20 22:18:59.237000,L8,494.53,315.86,298.80,286.51,264.27,258.77,254.42,250.84,266.16,240.33,228.67,254.64,251.23,224.10,272.53,261.35,252.56,264.82,268.37,268.76,260.73,266.79,256.43,266.05,273.25,300.10,290.27,287.10,277.87,270.07,275.45,253.84,255.32,257.57,236.56,235.68,241.68,248.16,232.38,242.31,251.12,257.28,250.70,243.39,225.15,240.14,256.13,267.41
2017-06-07 22:19:15.026000,L8,383.66,249.76,243.92,216.18,219.89,200.20,220.12,221.02,192.24,201.85,,,,,192.92,230.91,229.73,237.43,243.35,236.63,226.54,227.26,208.50,223.24,212.89,255.78,259.05,248.39,241.89,226.31,209.50,,,,,,,,,,,214.37,177.48,200.56,187.06,193.32,197.67,192.38
2017-06-16 22:13:07.683000,L8,392.24,247.19,240.58,219.13,213.20,200.45,213.98,215.36,184.63,187.51,180.87,202.31,200.07,174.07,,226.02,219.93,228.19,232.25,227.25,216.02,213.54,200.68,211.51,205.01,245.22,257.66,241.05,235.74,219.31,199.18,,,,,,,,,,,,,,,,,
2017-07-25 22:19:30.661000,L8,354.43,233.99,243.86,245.33,216.28,207.08,205.25,219.56,187.05,190.47,183.22,218.48,209.52,,,,,,,,,,,,,254.34,253.65,246.33,235.50,234.79,210.89,,,,,,,,,,,,,,,,,
2017-08-03 22:13:23.788000,L8,427.10,249.59,246.76,259.45,221.87,209.41,207.58,187.35,,,,,,,,237.67,237.81,247.22,234.84,226.39,188.22,193.89,212.63,223.78,216.57,261.01,264.07,253.12,245.83,229.18,,,,,,,,,,,,,,,,,,
2017-11-30 22:19:44.301000,L8,496.35,473.30,448.63,450.98,488.93,285.89,317.61,320.83,313.97,439.45,477.68,479.18,467.99,476.02,488.49,478.36,310.33,312.56,308.95,410.15,428.17,417.90,415.67,415.17,305.85,333.18,443.79,444.05,447.40,297.61,292.86,290.85,306.12,318.70,322.12,293.38,319.73,472.82,493.75,491.48,327.93,338.46,354.31,355.78,346.93,355.94,385.90,410.73
2018-01-26 22:13:21.037000,L8,485.52,309.35,283.18,283.22,262.30,257.14,254.72,244.29,237.22,248.06,237.51,255.73,251.32,225.85,285.27,268.50,264.36,271.74,276.74,277.47,267.59,271.41,269.18,277.87,285.46,291.65,284.88,284.60,270.56,270.12,259.84,250.37,259.44,261.65,256.43,260.28,248.63,257.81,257.21,248.27,257.26,260.98,258.69,245.43,239.62,253.23,264.14,274.60
2018-02-18 22:19:22.544000,L8,474.06,261.25,263.75,266.62,251.28,252.61,249.49,241.08,233.61,242.15,244.09,250.21,244.37,193.11,265.28,261.80,254.54,264.35,267.87,266.96,263.08,263.44,262.37,265.32,272.84,280.51,275.86,272.24,264.51,258.17,252.50,243.02,252.85,257.00,248.08,253.40,251.01,250.54,249.40,247.32,253.28,257.26,266.46,253.36,244.09,250.92,274.70,287.24
2018-04-07 22:18:58.809000,L8,507.75,306.70,263.47,269.05,252.16,258.36,258.64,247.87,211.06,255.57,213.57,257.59,251.39,198.95,271.45,268.64,263.20,272.07,273.80,280.36,265.60,274.50,267.96,271.10,280.30,290.91,285.54,280.32,271.13,267.04,256.46,250.17,254.63,263.50,254.06,246.64,249.69,255.65,251.38,257.18,257.70,267.90,258.23,244.94,230.89,245.00,260.37,267.66
2018-05-02 22:12:33.692000,L8,483.18,350.11,260.96,271.76,253.88,260.53,335.37,342.51,363.91,387.73,202.10,247.32,249.60,377.14,392.79,379.38,369.68,369.66,361.73,361.34,350.34,348.62,317.05,272.69,274.56,283.49,359.90,358.38,362.70,357.20,359.88,354.68,352.09,354.34,349.48,340.87,338.40,490.62,476.15,469.70,484.29,497.02,502.26,494.37,309.96,357.21,367.85,292.74
2018-06-19 22:12:21.473000,L8,553.63,346.98,258.94,268.94,257.01,266.87,257.74,241.15,209.22,246.07,190.50,244.43,246.54,519.82,546.16,536.21,526.56,528.69,534.34,540.97,522.36,264.05,261.68,523.91,517.04,523.97,502.50,527.47,267.21,263.23,239.48,246.75,245.73,531.67,501.50,504.46,524.87,483.66,526.58,524.51,509.03,261.25,252.03,245.15,241.98,253.73,284.59,283.28
2018-08-22 22:12:54.367000,L8,553.35,308.86,255.65,264.33,249.90,258.70,255.30,242.98,234.04,249.62,238.09,246.83,244.79,233.68,263.65,263.81,256.68,263.45,264.45,264.86,258.53,260.78,257.32,266.06,272.24,347.66,330.15,337.12,334.39,324.10,243.33,236.52,247.60,255.64,241.12,243.17,237.61,244.52,234.08,242.04,246.16,254.25,253.03,242.49,229.52,240.21,263.78,277.99
2018-08-29 22:19:08.064000,L8,501.55,304.29,261.97,275.25,249.70,257.85,253.59,247.09,235.74,250.13,246.77,249.46,246.32,228.49,265.99,535.54,496.95,540.14,537.97,267.67,261.20,265.10,262.93,269.17,275.78,284.20,277.49,272.17,269.15,263.86,252.72,241.35,251.90,259.49,245.87,248.34,249.88,250.12,251.33,248.94,251.61,258.64,263.46,527.16,477.71,254.97,278.61,281.99
2018-09-07 22:13:00.241000,L8,,,,197.34,295.26,305.85,318.86,177.18,194.54,194.50,203.85,232.50,,,238.47,250.79,252.91,259.73,252.99,269.84,252.25,257.35,251.96,255.88,264.02,270.92,274.79,266.72,260.52,252.34,210.16,233.31,197.05,270.90,208.94,241.92,201.81,187.84,294.58,262.94,224.39,236.77,250.20,208.63,213.52,215.32,249.61,258.26
2018-09-14 22:19:12.891000,L8,490.77,310.20,258.87,267.63,252.81,257.01,254.96,245.67,235.88,249.22,202.12,247.93,246.73,192.60,263.95,265.97,256.14,264.26,268.04,270.11,264.08,264.78,263.63,269.56,276.12,284.23,280.59,276.17,269.46,265.91,260.07,245.59,255.23,261.47,246.19,254.27,253.54,253.36,247.09,251.10,253.63,259.30,263.99,245.03,234.98,246.26,263.46,270.29
2018-11-10 22:13:20.844000,L8,513.41,311.72,258.73,282.70,269.44,267.62,262.84,245.40,228.14,247.19,205.69,243.48,247.65,198.82,270.50,270.50,263.67,269.48,274.41,271.60,270.54,268.88,267.86,275.90,284.21,287.53,282.50,276.50,277.00,267.34,254.40,241.38,258.85,265.02,258.92,261.55,260.83,264.51,272.21,259.76,259.22,266.96,270.96,246.34,265.96,266.53,263.91,271.14
2019-01-04 22:19:27.588000,L8,418.72,302.34,265.82,274.45,253.77,247.17,252.22,238.19,225.73,244.08,327.02,332.58,332.66,348.99,372.70,362.31,351.96,319.56,366.21,361.93,343.06,263.20,263.01,269.56,275.22,279.52,331.33,317.68,323.57,317.32,299.69,226.64,250.25,257.34,242.43,242.54,246.00,249.27,292.38,318.73,325.14,342.74,255.64,244.13,232.58,244.39,259.54,266.15
2019-02-05 22:19:21.355000,L8,,,,,207.55,200.49,217.09,201.89,186.90,202.78,174.90,205.80,207.85,164.66,225.52,239.34,233.03,240.21,244.81,242.17,229.01,238.34,222.02,238.26,243.30,257.47,253.66,247.36,244.67,234.03,194.81,,,,,,,,,,220.86,219.20,172.83,216.33,202.88,203.22,203.52,201.54
2019-02-14 22:13:09.296000,L8,477.01,293.60,251.43,270.87,253.57,248.08,251.20,234.82,215.98,246.24,211.70,243.43,247.62,213.38,270.95,263.55,260.74,265.05,271.51,271.06,264.34,511.19,515.54,511.34,512.64,513.93,497.03,276.77,266.85,260.07,251.87,240.23,251.87,257.54,246.00,242.24,257.04,256.13,254.20,250.47,265.92,268.75,255.30,241.62,246.88,265.99,256.28,262.76
2019-03-02 22:13:05.126000,L8,479.20,313.59,279.83,285.54,265.18,263.03,264.16,255.40,261.39,259.50,258.53,253.56,259.28,240.99,282.69,269.67,262.85,272.32,277.36,276.45,272.93,274.45,273.57,282.08,288.79,292.64,286.73,281.92,267.25,258.32,256.66,243.73,250.88,258.06,250.34,254.51,260.18,259.69,263.86,256.49,270.48,273.01,269.02,266.26,251.26,264.46,281.20,313.41
2019-05-05 22:12:52.815000,L8,533.38,317.77,268.35,269.49,255.21,256.46,250.67,238.61,223.50,247.51,241.85,243.15,247.85,216.65,267.68,254.99,254.23,262.92,268.20,266.77,260.74,265.35,257.99,267.19,275.42,282.50,276.61,270.64,265.30,270.17,241.73,238.38,245.52,255.82,242.75,236.47,242.88,246.63,230.03,246.16,253.64,256.85,248.34,240.95,229.86,244.30,262.17,273.56
2019-06-06 22:13:11.112000,L8,388.25,254.10,240.07,230.40,209.41,182.05,213.76,191.72,,,,,,,,,,,,,,,,,,217.37,229.71,201.63,219.84,202.76,,,,,,,,,,,,,,,,,,
2019-06-29 22:19:29.514000,L8,355.10,246.59,236.02,,,,,,,,,,,,,,,,,,,,,,,220.02,229.10,216.74,217.77,197.92,,,,,,,,,,,,,,,,,,
2019-07-24 22:13:24.827000,L8,557.47,430.09,444.54,435.35,420.60,428.75,428.67,422.81,496.07,498.54,515.16,512.54,441.82,429.59,443.48,419.16,394.42,406.40,267.23,268.09,262.12,264.63,254.90,267.56,277.88,277.27,279.49,268.85,263.98,253.54,467.60,474.39,536.87,258.06,243.44,239.35,250.50,252.95,248.20,248.77,258.75,261.82,263.95,245.81,250.44,259.16,276.76,302.25
2019-07-31 22:19:38.682000,L8,477.86,295.79,255.77,258.32,267.69,270.23,272.72,232.39,212.07,234.80,205.29,279.36,281.67,289.53,302.24,293.93,293.61,306.36,277.82,278.72,291.99,294.19,290.90,299.94,305.54,314.06,302.60,292.18,256.48,249.17,230.56,236.43,242.88,252.14,229.42,230.03,194.60,234.07,209.71,234.40,238.88,241.97,238.36,231.00,221.90,224.73,256.61,262.55
2019-09-17 22:19:53.101000,L8,491.66,310.39,264.06,269.49,249.65,251.88,250.56,242.38,233.53,246.80,238.62,242.60,318.01,319.71,339.80,323.06,288.12,334.49,338.11,343.90,343.90,361.28,259.27,267.47,273.96,274.45,278.67,268.78,263.29,251.80,245.20,235.26,244.66,250.67,239.96,245.28,246.94,246.79,242.02,245.15,249.18,251.99,251.92,241.63,233.28,240.47,258.78,268.88
2019-10-19 22:19:59.334000,L8,300.78,219.38,229.01,,191.02,181.04,206.71,202.05,179.51,188.16,,,,,,231.23,224.31,237.56,242.05,231.42,227.70,231.90,215.44,232.58,159.36,221.34,251.71,231.97,238.74,223.39,174.72,,,,,,,,,,,215.72,183.68,204.77,190.30,192.50,195.15,199.16
2019-10-28 22:13:48.433000,L8,521.02,326.52,301.87,273.73,251.65,251.03,266.31,237.30,223.72,242.45,206.82,237.46,236.34,211.50,277.90,293.58,290.36,299.40,312.97,312.27,279.81,274.67,263.95,327.44,321.79,318.73,298.81,315.06,280.64,255.95,234.50,237.77,250.22,257.77,263.43,260.69,243.76,248.47,252.13,264.68,262.71,310.49,299.34,292.42,229.57,236.03,257.37,268.50
2019-12-22 22:19:51.609000,L8,451.43,306.70,268.25,270.38,247.45,241.14,248.25,234.51,230.32,241.99,238.45,235.33,237.74,230.39,270.21,260.91,250.99,261.39,265.98,266.11,260.37,264.30,260.09,268.05,277.10,279.15,279.39,272.59,265.58,256.93,246.83,229.14,248.80,252.37,236.83,240.89,232.62,247.32,231.11,238.82,252.40,252.90,249.77,238.09,228.85,237.38,255.77,266.46
2020-01-16 22:13:34.872000,L8,477.68,307.96,282.68,280.00,257.31,254.85,253.43,239.68,236.51,245.48,237.77,241.41,244.37,217.63,274.47,265.02,254.58,264.14,268.98,271.68,264.25,266.48,265.79,276.69,276.97,280.85,280.16,276.88,273.62,267.44,251.84,225.18,253.20,257.28,250.00,254.03,239.96,255.72,260.64,256.28,258.77,262.12,272.41,251.88,252.37,257.60,280.36,277.00
2020-01-23 22:19:43.708000,L8,537.56,323.56,326.29,307.20,290.51,266.66,268.96,258.01,294.57,298.75,318.91,312.13,271.68,279.27,289.85,280.79,267.92,299.66,319.08,285.22,306.88,311.79,314.93,316.02,333.39,314.44,333.37,295.09,285.61,305.28,296.02,277.33,276.18,289.83,295.89,266.29,278.95,291.29,299.03,314.61,272.73,304.40,284.34,275.92,265.65,275.91,287.44,308.76
2020-02-08 22:19:38.701000,L8,435.44,395.37,294.60,373.09,416.96,317.44,267.11,270.08,288.73,287.61,239.36,236.35,237.44,207.07,259.98,255.67,284.20,290.04,287.57,283.34,291.14,288.68,302.64,308.31,317.71,324.39,323.97,294.34,300.00,292.72,282.09,268.21,260.85,258.79,260.75,267.00,277.68,274.61,303.55,302.39,248.92,248.47,251.84,236.36,228.16,236.33,253.56,260.71
2020-02-24 22:19:34.962000,L8,454.99,473.60,354.19,287.45,297.81,277.31,263.57,278.66,327.54,298.13,271.13,266.11,254.04,282.99,279.67,261.60,249.55,261.49,266.05,267.02,262.27,264.86,261.78,262.70,272.21,266.27,273.69,259.33,259.53,251.06,238.32,219.40,239.09,247.59,238.81,235.95,207.21,239.83,211.87,238.92,250.68,257.60,239.12,232.93,225.75,234.80,255.88,265.82
2020-03-04 22:13:20.890000,L8,,,,,,,229.42,208.12,221.70,237.72,207.63,230.50,227.78,191.64,252.41,248.75,242.90,252.70,256.94,255.72,250.96,254.58,243.41,256.67,267.51,265.09,271.76,259.74,259.19,248.31,223.31,186.59,202.27,245.41,230.84,227.04,195.91,237.17,209.57,234.28,245.43,240.67,237.89,230.29,222.99,225.96,250.30,259.76
2020-03-27 22:19:19.905000,L8,500.91,303.50,272.71,280.68,258.35,310.53,321.54,309.16,315.17,253.11,252.09,257.11,249.15,237.95,272.19,263.94,258.44,264.98,271.16,272.20,266.45,269.57,269.76,276.81,501.68,521.08,530.38,506.87,350.77,346.83,353.57,346.20,345.79,358.96,351.84,355.35,356.12,340.41,340.92,548.39,483.68,344.32,336.24,323.08,314.64,353.15,388.88,310.54
2020-04-28 22:19:04.733000,L8,531.20,319.52,269.60,277.92,258.15,259.46,254.61,240.09,237.90,250.21,246.11,249.25,247.03,233.16,266.19,259.47,252.10,261.73,267.50,268.13,263.75,267.34,264.37,269.87,275.40,277.75,282.53,273.00,268.32,259.42,245.75,236.47,248.11,254.43,246.43,240.48,241.52,253.31,243.40,248.00,255.13,258.52,255.17,242.12,249.81,255.33,266.51,269.24
2020-05-30 22:19:04.718000,L8,351.75,233.30,239.22,,,,,,,,,,,,,212.91,217.66,219.60,228.39,223.14,220.01,219.69,206.80,216.41,,209.76,242.14,218.25,228.29,214.82,175.86,,,,,,,,,,,,,,,,,
2020-07-01 22:19:22.742000,L8,548.07,315.02,268.18,270.50,254.13,262.81,251.72,240.14,238.19,248.51,243.67,244.68,245.99,234.58,261.96,255.35,251.65,260.56,265.19,265.66,262.38,263.17,402.98,415.69,413.82,398.88,417.45,329.76,331.38,327.64,341.02,343.05,479.21,360.58,356.08,364.53,321.85,246.13,340.43,329.61,328.60,324.63,320.05,319.80,287.97,254.41,269.72,292.41
2020-07-17 22:19:28.765000,L8,515.68,306.39,262.83,265.90,250.57,260.48,249.72,236.20,235.45,245.68,235.59,245.26,244.08,216.52,261.71,255.46,252.13,259.66,264.27,264.19,260.56,260.49,260.18,265.85,271.24,272.34,272.99,260.71,259.04,252.72,234.77,225.11,239.07,246.49,241.40,238.97,242.48,246.14,232.98,242.81,325.58,316.93,324.43,297.32,228.91,245.71,259.53,271.58
2020-07-26 22:13:20.488000,L8,355.09,239.25,235.57,,,,,,,,,,,,,,,,,,,,,,,216.00,244.84,220.04,231.82,218.59,,,,,,,,,,,,,,,,,,
2020-08-11 22:13:23.493000,L8,524.70,316.03,513.75,516.43,514.58,262.83,253.20,240.66,236.94,253.63,248.39,245.24,249.62,226.18,266.56,262.37,253.07,264.79,269.49,269.96,267.69,272.61,274.30,276.40,280.73,282.05,283.51,275.16,271.43,260.60,249.36,241.84,246.34,257.47,249.42,250.82,257.80,261.61,259.06,254.81,268.67,276.15,253.01,270.79,251.70,265.15,273.20,281.04
2020-08-27 22:13:32.207000,L8,476.01,,,,,,197.20,231.90,267.49,275.08,229.71,267.16,236.50,194.67,252.09,250.04,246.76,257.80,265.71,265.68,252.94,256.12,248.70,254.90,266.90,273.39,275.50,260.47,259.55,245.97,227.73,182.99,229.84,243.76,225.09,225.29,192.92,237.26,205.37,232.25,242.69,240.05,235.91,220.25,202.07,204.40,204.28,211.52
2020-09-19 22:19:51.801000,L8,497.01,307.96,264.45,270.01,252.73,253.19,251.32,239.72,241.06,247.79,248.48,247.54,246.28,219.50,267.40,260.05,252.61,262.68,266.73,266.93,262.85,312.84,309.61,307.81,328.27,340.61,334.44,329.86,329.93,258.18,246.03,226.58,246.65,252.10,243.38,244.61,244.82,250.38,249.86,244.65,247.87,245.54,248.62,240.30,253.93,278.07,267.60,268.70
2020-10-14 22:13:44.927000,L8,425.82,304.28,262.85,271.75,268.87,250.12,251.87,234.16,227.48,245.37,234.66,238.97,241.22,214.93,269.06,263.79,251.08,262.67,266.54,266.24,261.57,267.04,258.47,269.44,273.72,269.17,278.47,270.28,262.32,257.25,248.22,253.91,279.62,301.90,313.78,311.49,223.73,245.74,324.72,328.28,342.73,341.77,352.25,323.23,228.36,239.57,256.95,267.00
2020-10-21 22:19:55.676000,L8,501.35,301.55,265.46,275.07,258.02,252.07,253.33,243.55,228.71,248.81,235.60,240.93,242.05,209.21,265.51,264.02,252.42,264.27,268.50,268.29,263.14,265.52,264.66,269.95,278.93,281.00,279.97,273.86,265.97,256.57,249.97,225.18,252.59,259.75,251.37,258.52,247.08,254.56,255.83,402.15,418.43,434.34,447.15,443.40,245.99,254.06,272.83,269.30
2020-12-24 22:19:54.582000,L8,457.17,305.79,259.87,272.18,250.11,249.01,251.65,238.88,236.21,247.07,246.90,242.90,242.03,215.42,264.75,259.15,249.75,259.54,266.35,267.52,261.45,261.10,268.45,271.98,274.81,269.21,275.74,274.33,263.56,254.19,249.20,227.62,249.23,250.15,237.70,246.01,229.31,243.04,247.40,243.37,255.20,252.13,251.87,238.24,233.60,245.02,260.58,267.21
2021-01-25 22:19:43.984000,L8,521.43,299.96,262.59,271.32,250.76,253.62,250.16,235.82,236.57,245.68,245.92,245.64,242.46,232.88,272.34,262.30,252.27,265.78,270.77,270.17,261.67,263.37,266.01,269.35,275.70,268.42,328.38,340.79,336.67,306.42,301.05,338.37,331.05,344.63,243.74,246.80,234.53,247.74,251.57,245.09,254.19,254.19,256.93,248.33,239.38,247.99,261.51,267.62
2021-02-03 22:13:32.068000,L8,511.06,304.40,267.23,278.62,257.70,262.18,253.15,238.85,244.53,248.11,244.94,244.94,244.46,217.19,273.16,260.64,250.95,263.46,268.80,270.58,263.14,264.25,269.05,277.04,284.72,273.93,279.76,282.37,273.46,268.03,253.35,220.76,253.56,265.77,258.77,248.25,264.58,264.16,279.89,287.43,257.91,277.27,313.00,311.58,265.05,261.07,285.18,266.52
2021-02-10 22:19:41.369000,L8,485.94,318.76,268.63,275.07,267.24,287.06,292.63,291.93,299.36,267.93,274.26,305.59,244.77,271.21,397.45,295.01,292.92,307.64,312.89,276.50,331.67,337.38,302.53,300.06,278.33,288.04,280.61,296.03,265.62,270.85,293.06,306.01,294.30,304.32,303.57,311.13,295.34,245.70,328.69,312.77,310.57,313.39,313.09,246.65,240.12,249.88,264.76,274.73
2021-02-19 22:13:27.767000,L8,500.09,299.77,270.48,281.72,266.67,264.30,260.55,254.05,256.11,260.23,262.11,259.19,253.26,220.83,293.07,286.20,261.37,264.11,283.37,280.69,271.01,277.79,277.43,284.79,288.30,290.53,291.83,286.82,275.93,274.08,260.45,254.01,264.54,264.71,261.01,266.11,261.68,264.89,271.04,263.43,268.11,276.21,268.62,265.64,257.39,268.01,286.97,279.09
2021-03-23 22:13:13.154000,L8,500.86,333.08,274.50,281.72,265.72,264.27,256.15,512.03,519.73,504.63,547.43,258.30,251.26,231.11,279.13,271.63,261.51,269.28,271.08,279.42,266.28,271.25,281.45,280.31,285.47,282.58,282.89,276.38,273.36,267.56,255.15,244.95,255.77,264.88,253.86,247.86,259.31,255.37,264.53,260.81,267.56,275.33,276.70,266.37,258.35,261.40,287.05,319.04
2021-05-01 22:19:07.610000,L8,539.91,514.08,272.46,286.83,267.69,251.33,247.27,237.86,229.32,245.93,241.33,238.96,235.06,231.56,261.36,255.09,309.93,295.65,298.26,321.95,283.35,348.34,318.85,276.75,299.05,307.40,310.88,334.43,305.43,313.81,322.25,340.16,260.58,328.38,301.15,302.83,288.75,309.99,286.93,273.01,272.52,277.25,269.05,240.09,356.39,255.44,269.48,307.52
2021-06-02 22:19:21.079000,L8,376.28,248.19,210.64,229.10,205.47,181.59,208.25,201.36,190.50,,,,,,,,,,,,,,,,,214.84,234.96,221.26,228.11,217.86,184.15,,,,,,,,,,,,,,,,,
2021-08-30 22:13:38.062000,L8,517.61,319.95,264.68,275.94,260.33,265.11,255.94,244.28,243.78,249.52,249.41,248.55,246.12,227.88,270.47,262.88,255.98,264.53,268.34,270.12,267.58,265.85,536.42,451.42,459.32,442.38,533.35,523.82,515.95,506.59,249.47,239.11,248.64,259.21,248.57,253.11,258.18,257.10,257.18,255.42,265.02,519.95,530.22,504.44,248.51,263.14,275.75,296.32
2021-11-02 22:13:50.004000,L8,471.61,299.08,264.17,269.04,247.89,245.44,312.60,304.18,304.14,301.61,311.49,315.48,322.42,330.08,363.02,357.86,353.29,367.00,355.13,337.61,331.44,316.11,265.25,333.54,323.57,317.31,311.38,275.44,265.77,257.41,227.42,214.24,243.72,253.01,275.23,271.85,284.85,281.01,289.51,245.72,253.26,254.09,253.43,244.31,237.99,249.86,260.83,270.50
2021-11-06 22:14:23.901000,L9,531.87,330.28,322.69,299.08,275.35,271.73,273.70,283.91,277.84,318.87,314.25,309.56,318.01,324.78,359.61,369.72,351.58,363.89,366.52,368.93,362.97,346.36,318.30,332.29,321.67,334.19,335.57,335.77,339.53,328.76,334.82,349.93,358.10,356.79,337.00,356.11,273.72,328.63,369.15,274.34,327.47,364.66,327.07,331.18,295.01,346.22,389.85,333.93
2021-11-18 22:13:44.611000,L8,489.87,308.42,272.79,281.72,257.54,257.52,258.93,248.49,249.03,257.76,261.23,257.65,252.07,231.74,281.57,273.83,265.10,276.58,278.28,275.99,270.17,267.69,271.21,276.30,276.68,277.08,279.65,272.89,268.67,265.51,249.91,236.50,253.03,260.09,249.18,251.20,253.84,252.11,258.77,255.93,261.39,264.98,268.85,256.57,246.35,257.62,271.11,281.82
2021-12-20 22:13:44.065000,L8,468.65,291.04,270.52,277.92,261.78,270.43,333.74,240.63,242.18,250.35,254.58,256.46,250.97,237.56,283.43,266.53,262.29,266.82,272.85,270.66,265.40,266.16,266.06,268.60,273.03,269.94,277.18,268.05,263.01,254.83,242.64,231.78,251.36,256.69,244.90,250.14,243.17,250.98,251.52,245.94,257.57,259.07,258.81,248.53,241.68,253.97,273.00,300.60
2022-01-12 22:19:49.339000,L8,492.28,340.45,290.99,294.79,274.35,272.25,262.29,253.31,255.29,260.09,265.34,261.09,256.72,245.89,289.47,293.51,285.52,295.81,292.86,294.72,283.60,275.74,279.98,285.02,286.68,282.96,281.23,275.83,272.37,268.84,261.15,243.36,263.90,482.22,486.81,489.15,278.06,265.54,273.71,265.27,506.42,525.50,521.07,264.84,254.40,265.33,292.44,315.53
2022-01-13 22:13:38.580000,L9,453.64,308.84,295.46,314.31,316.27,304.46,266.72,253.08,244.35,248.43,245.82,249.91,247.59,228.87,278.12,269.60,251.16,260.56,265.92,267.48,264.90,262.96,267.42,270.53,276.15,266.70,274.92,268.35,260.55,252.31,229.78,202.79,250.90,250.44,230.40,226.26,205.32,220.71,219.77,234.12,244.14,242.75,244.28,234.30,231.11,196.23,241.03,251.51
2022-01-20 22:19:51.389000,L9,,,,,,519.87,438.08,245.80,233.99,245.01,249.64,260.55,249.03,243.97,276.11,248.85,298.82,299.91,311.90,308.23,287.91,347.40,294.24,284.97,301.86,321.85,299.22,448.24,408.39,292.13,248.24,228.82,236.61,247.68,241.75,246.54,251.98,269.39,252.82,246.34,258.03,259.25,264.75,257.59,248.54,254.23,280.71,293.57
2022-01-21 22:13:35.739000,L8,487.61,307.11,269.13,282.79,264.16,258.12,258.02,253.37,251.41,259.98,258.76,260.03,255.72,241.91,284.46,273.99,265.06,270.07,274.87,278.63,269.05,269.27,273.78,277.84,283.92,278.20,283.65,275.10,268.50,262.75,254.64,242.45,259.29,463.87,463.13,471.25,501.85,260.79,265.61,257.33,268.93,268.37,271.74,268.09,256.02,262.76,280.85,308.38
2022-01-28 22:19:43.811000,L8,529.41,510.24,523.13,518.56,484.26,524.03,535.94,484.41,397.75,436.09,422.40,432.49,411.08,430.13,444.28,357.21,334.86,319.37,319.48,327.12,325.78,331.31,341.21,352.49,372.53,376.94,372.49,338.49,344.27,300.17,292.74,294.50,285.13,445.02,456.36,471.45,497.02,501.86,510.69,491.07,506.27,514.49,533.93,517.56,291.69,310.45,344.62,369.42
2022-01-29 22:13:41.369000,L9,523.14,433.35,477.82,324.06,304.83,313.53,318.20,292.47,294.74,330.59,322.12,340.47,335.24,341.51,312.71,320.55,316.96,322.81,315.99,321.84,313.75,316.37,300.59,326.57,339.80,353.55,339.01,322.96,304.18,305.81,319.57,308.05,277.64,284.70,284.00,289.44,297.23,292.60,293.48,291.32,296.96,299.05,327.58,292.40,285.16,303.59,323.06,346.81
2022-02-13 22:19:40.610000,L8,450.52,301.29,259.70,269.83,250.32,247.93,248.25,240.77,240.36,247.62,240.93,244.74,245.76,234.47,262.17,308.11,306.79,259.08,262.88,266.51,258.68,260.58,262.97,269.90,273.13,264.46,275.29,267.11,264.59,253.63,241.25,223.78,246.12,253.50,238.36,241.31,233.85,246.86,245.58,241.43,253.87,251.51,253.17,243.91,237.33,249.22,263.26,270.65
2022-03-01 22:19:36.627000,L8,527.29,354.56,369.26,356.82,309.75,329.35,325.62,317.96,313.78,340.64,331.76,349.60,356.03,346.90,335.54,324.65,320.34,333.54,335.99,366.57,365.46,336.79,376.58,319.18,349.08,347.91,321.61,320.67,309.55,299.77,307.35,293.57,293.65,306.97,290.79,288.52,293.09,289.68,313.16,315.83,331.08,332.92,397.11,318.20,316.55,335.10,536.60,415.59
