dates,satname,nzd0077-0000,nzd0077-0001,nzd0077-0002,nzd0077-0003,nzd0077-0004,nzd0077-0005,nzd0077-0006,nzd0077-0007,nzd0077-0008
2024-05-10 22:11:24.784000,L9,,,,,,,375.08,375.49,349.88
2024-05-18 22:10:31.990000,L8,327.56,293.54,308.62,310.05,318.81,320.46,319.02,315.84,320.85
2024-05-18 22:10:55.940000,L8,327.91,290.66,307.29,308.76,315.92,318.12,315.44,313.16,318.51
2024-05-26 22:10:48.268000,L9,,,290.72,292.68,298.31,299.81,298.16,264.19,309.51
2024-05-26 22:11:12.218000,L9,321.13,227.56,297.49,299.85,303.40,308.34,304.75,292.68,312.71
2024-06-11 22:10:42.335000,L9,331.02,307.12,319.48,323.60,325.37,330.10,333.00,346.82,327.54
2024-06-11 22:11:06.286000,L9,333.09,331.87,323.41,329.16,332.86,337.27,338.32,355.78,330.73
2024-08-06 22:10:57.495000,L8,321.82,307.19,313.38,328.03,327.61,333.93,328.39,320.74,325.15
2024-08-06 22:11:21.454000,L8,325.91,333.85,322.44,332.24,354.95,342.77,337.14,349.33,331.32
2024-08-22 22:11:10.580000,L8,316.66,293.49,304.98,308.13,313.03,316.16,312.81,311.07,317.39
2024-08-22 22:11:34.534000,L8,317.70,292.36,304.36,307.52,311.65,314.99,311.13,310.04,316.58
2024-09-07 22:11:43.073000,L8,314.06,295.84,304.28,307.50,312.96,320.37,318.18,311.44,318.43
2024-12-04 22:11:36.525000,L9,319.44,313.53,312.04,319.01,323.41,322.97,326.64,321.04,325.76
2024-12-04 22:12:00.480000,L9,318.23,313.09,311.66,318.96,322.57,322.82,326.64,320.68,325.24
2024-12-28 22:11:26.745000,L8,315.67,307.97,315.23,309.24,314.93,319.53,314.31,314.58,319.06
2024-12-28 22:11:50.695000,L8,311.91,305.96,313.98,308.76,313.89,318.86,311.97,314.32,319.26
2025-01-05 22:11:31.099000,L9,350.29,350.18,354.86,340.14,336.92,351.96,344.73,363.91,340.48
2025-01-29 22:11:28.545000,L8,348.04,347.76,338.87,339.65,355.03,352.64,347.25,,
2025-01-29 22:11:52.495000,L8,303.22,299.31,301.91,304.77,308.56,312.72,308.53,305.78,316.27
2025-02-06 22:11:31.478000,L9,312.77,298.09,307.02,307.51,313.20,318.58,313.59,310.10,318.20
2025-03-10 22:11:52.276000,L9,330.11,307.95,313.68,310.95,316.71,320.77,321.00,314.63,323.68
2025-03-18 22:11:06.753000,L8,,,,,,,,269.54,261.10
2025-03-26 22:11:41.456000,L9,324.01,307.83,307.97,309.99,317.19,326.18,323.08,313.66,321.78
2025-04-27 22:11:08.866000,L9,329.36,315.67,332.79,331.24,334.17,347.00,350.76,,
2025-05-05 22:10:48.680000,L8,327.24,293.04,312.08,314.14,320.52,321.46,317.70,342.05,325.11
2025-05-05 22:11:12.639000,L8,328.27,290.82,308.54,310.80,317.16,319.25,314.77,310.72,321.07
2025-05-13 22:10:58.639000,L9,326.49,310.48,321.41,330.80,326.91,330.54,332.77,363.23,333.99
2025-05-21 22:10:52.095000,L8,329.61,297.43,317.39,322.96,332.76,340.25,329.59,,
2025-05-21 22:11:16.046000,L8,325.30,290.74,306.42,311.71,321.05,324.25,319.21,313.78,320.42
2025-05-29 22:11:15.744000,L9,326.09,286.98,304.91,308.72,313.44,317.92,318.23,310.27,317.81
2025-06-22 22:11:07.771000,L8,320.73,289.95,307.89,308.78,316.05,319.29,318.81,309.59,321.34
2025-06-22 22:11:31.725000,L8,320.88,288.58,308.05,308.01,313.68,318.75,317.28,307.65,320.01
2025-06-30 22:11:07.788000,L9,332.24,310.86,324.00,334.10,331.20,359.91,342.85,347.34,344.20
2025-07-16 22:11:13.006000,L9,321.31,289.99,304.88,307.25,312.55,318.91,317.10,309.99,319.65
2025-08-01 22:11:42.925000,L9,329.03,297.58,311.76,316.96,322.00,332.01,325.53,325.45,323.76
2025-08-09 22:11:25.572000,L8,327.10,332.34,335.01,335.67,344.45,334.97,346.15,,
2025-08-09 22:11:49.526000,L8,328.68,333.43,334.76,335.08,344.61,334.24,345.60,375.19,355.84
2025-08-17 22:11:54.672000,L9,338.17,316.83,321.38,326.36,334.40,338.56,342.42,339.22,331.07
2025-09-18 22:11:37.859000,L9,306.15,290.41,300.80,305.09,306.25,311.04,308.89,297.70,315.10
2025-10-04 22:12:06.102000,L9,318.00,303.06,307.16,318.27,325.80,332.70,332.46,343.20,329.71
2025-11-05 22:11:46.482000,L9,315.56,305.81,306.82,312.60,317.01,324.86,321.14,317.65,323.55
2025-11-13 22:11:40.635000,L8,308.56,303.05,306.96,309.50,314.20,321.45,319.26,323.54,322.57
2025-11-13 22:12:04.594000,L8,312.75,307.66,309.87,314.11,317.46,325.85,323.37,329.95,325.53
