dates,satname,nzd0101-0000,nzd0101-0001,nzd0101-0002,nzd0101-0003,nzd0101-0004,nzd0101-0005,nzd0101-0006,nzd0101-0007,nzd0101-0008,nzd0101-0009,nzd0101-0010,nzd0101-0011,nzd0101-0012,nzd0101-0013,nzd0101-0014,nzd0101-0015,nzd0101-0016,nzd0101-0017,nzd0101-0018,nzd0101-0029,nzd0101-0030,nzd0101-0031,nzd0101-0032,nzd0101-0033,nzd0101-0034,nzd0101-0035,nzd0101-0036,nzd0101-0037,nzd0101-0038,nzd0101-0039,nzd0101-0040,nzd0101-0041,nzd0101-0042,nzd0101-0043,nzd0101-0044,nzd0101-0045,nzd0101-0046,nzd0101-0047,nzd0101-0048,nzd0101-0049,nzd0101-0050,nzd0101-0051,nzd0101-0052,nzd0101-0053,nzd0101-0054,nzd0101-0055,nzd0101-0056,nzd0101-0057,nzd0101-0058,nzd0101-0059,nzd0101-0060,nzd0101-0061,nzd0101-0062,nzd0101-0064,nzd0101-0065,nzd0101-0066,nzd0101-0067,nzd0101-0068,nzd0101-0069,nzd0101-0075,nzd0101-0076,nzd0101-0077,nzd0101-0078,nzd0101-0079,nzd0101-0080,nzd0101-0081,nzd0101-0082,nzd0101-0083,nzd0101-0084,nzd0101-0085,nzd0101-0086,nzd0101-0087,nzd0101-0088,nzd0101-0089,nzd0101-0090,nzd0101-0091,nzd0101-0092,nzd0101-0093,nzd0101-0094,nzd0101-0095,nzd0101-0096,nzd0101-0097,nzd0101-0098,nzd0101-0099,nzd0101-0100,nzd0101-0101,nzd0101-0102,nzd0101-0103,nzd0101-0104,nzd0101-0105,nzd0101-0106,nzd0101-0107,nzd0101-0108,nzd0101-0109,nzd0101-0110,nzd0101-0111,nzd0101-0112,nzd0101-0113,nzd0101-0114,nzd0101-0115,nzd0101-0120,nzd0101-0121,nzd0101-0122,nzd0101-0123,nzd0101-0124,nzd0101-0125,nzd0101-0126,nzd0101-0127,nzd0101-0128,nzd0101-0129,nzd0101-0130,nzd0101-0131,nzd0101-0132,nzd0101-0133,nzd0101-0134,nzd0101-0135,nzd0101-0136,nzd0101-0137,nzd0101-0138,nzd0101-0139,nzd0101-0140,nzd0101-0141,nzd0101-0142,nzd0101-0143,nzd0101-0144,nzd0101-0145,nzd0101-0146,nzd0101-0147,nzd0101-0148,nzd0101-0149,nzd0101-0150,nzd0101-0151,nzd0101-0152,nzd0101-0154,nzd0101-0155,nzd0101-0156,nzd0101-0157,nzd0101-0158,nzd0101-0159,nzd0101-0160,nzd0101-0161,nzd0101-0162,nzd0101-0163,nzd0101-0164,nzd0101-0165,nzd0101-0166,nzd0101-0168,nzd0101-0169,nzd0101-0170,nzd0101-0171,nzd0101-0172,nzd0101-0178,nzd0101-0179,nzd0101-0019,nzd0101-0020,nzd0101-0063,nzd0101-0070,nzd0101-0071,nzd0101-0072,nzd0101-0073,nzd0101-0074,nzd0101-0116,nzd0101-0117,nzd0101-0153,nzd0101-0167,nzd0101-0174,nzd0101-0175,nzd0101-0176,nzd0101-0177,nzd0101-0021,nzd0101-0022,nzd0101-0023,nzd0101-0024,nzd0101-0025,nzd0101-0026,nzd0101-0027,nzd0101-0028,nzd0101-0118,nzd0101-0119,nzd0101-0173
2013-05-20 22:13:50.559000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.03,258.81,,,,245.74,250.00,238.42,270.52,261.72,,,,281.80,304.48,234.83,332.26,291.37,,,186.43,271.40,209.35,370.59,363.08,386.55,425.72,402.91,382.05,390.39,168.83,178.56,186.07,338.81,222.29,231.75,315.48,297.94,243.63,337.47,451.81,419.69,243.89,325.36,409.06,455.76,467.78,447.73,451.30,439.80,424.13,398.46,373.14,363.97,365.76,372.57,270.79,288.13,278.48,317.31,308.73,391.14,395.94,339.84,472.86,487.68,553.99,434.43,448.30,428.13,426.16,434.08,466.25,369.93,370.73,424.26,528.47,536.17,456.80,498.55,543.52,518.98,518.75,514.12,435.08,450.14,457.19,458.00,476.89,461.74,500.78,508.06,483.05,432.89,446.24,448.38,457.19,463.03,461.48,497.50,496.27,,,518.85,509.33,509.39,508.01,522.85,,,,,,,,,,,,314.43,225.46,238.04,241.70,237.33,215.02,519.33,522.10,458.09,,,,,,,,,,,,,,290.32,430.17,
2013-08-08 22:13:49.700000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.26,214.15,217.79,226.19,239.24,243.07,230.62,248.57,259.29,258.80,288.80,294.29,,,222.49,291.05,302.43,310.97,378.60,510.59,,,,,,,,,,,,,309.02,319.46,,,,448.93,317.14,356.27,507.69,,,,,,,,,,,,448.11,254.70,296.30,240.27,212.58,,,,,,,,,,,
2013-09-09 22:13:49.699000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.09,407.34,403.90,194.38,196.92,204.41,210.01,216.62,340.63,395.64,377.72,402.49,348.94,326.34,255.43,257.11,263.05,266.27,380.79,476.77,483.84,484.05,442.18,464.66,462.55,404.87,397.29,423.19,524.52,323.62,345.68,327.66,291.75,181.21,,314.87,359.91,383.24,399.72,543.08,438.69,419.45,416.07,424.98,427.31,428.92,543.14,464.12,,,,,,,,,,,505.97,550.86,430.20,422.08,464.32,514.67,,,,,,,,,,,452.61
2013-10-11 22:13:41.596000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.60,248.48,318.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.27,183.53,190.55,204.02,202.13,212.06,218.17,224.22,231.34,232.52,238.65,243.37,244.21,258.34,262.26,261.76,271.64,269.95,279.86,283.49,286.15,291.66,295.13,305.61,312.68,316.40,325.86,322.68,325.54,332.47,352.72,342.80,323.35,215.66,,394.45,489.04,424.78,400.52,384.13,477.88,478.58,357.49,496.08,430.43,445.18,,,,,,,,,,,,,325.92,505.95,446.68,440.82,468.37,524.48,,,,,,,,,,,457.63
2013-10-27 22:13:31.854000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.98,253.61,179.83,232.47,255.93,258.34,255.31,264.89,279.73,290.95,294.40,249.15,295.50,302.22,307.88,249.56,264.98,271.24,322.24,323.32,305.49,346.29,353.52,292.34,290.06,302.89,352.69,361.99,380.62,357.40,353.03,397.95,411.34,403.94,404.74,332.88,321.98,332.89,373.90,391.78,428.33,429.48,438.18,448.75,443.62,472.27,475.74,474.68,496.05,,,,,,,,,,,,,395.13,447.19,520.86,533.97,521.36,547.53,,,,,,,,,,,519.22
2013-11-12 22:13:32.202000,L8,,,,,225.27,256.93,213.50,198.06,198.88,211.72,176.39,,,,200.56,210.70,231.93,219.17,233.21,255.83,284.09,289.11,310.92,388.56,340.21,425.11,286.07,261.64,368.59,256.67,355.82,376.51,,336.79,358.68,,398.08,450.93,464.04,451.87,472.44,445.41,240.47,243.48,279.71,550.24,237.79,314.59,342.59,374.01,317.77,268.12,379.16,332.20,277.86,,,311.88,443.80,201.59,210.61,213.53,223.57,199.80,238.89,327.19,353.92,237.09,230.86,228.34,233.78,237.20,264.39,299.32,245.87,184.74,509.98,516.58,372.41,406.24,527.60,398.66,338.01,412.77,540.76,456.74,415.54,363.00,378.76,429.16,485.86,427.58,475.81,442.76,459.14,525.79,538.17,463.40,483.78,534.37,544.18,406.06,464.96,489.80,313.78,521.81,520.48,520.72,497.13,499.77,402.14,,451.52,420.56,425.87,431.76,463.69,442.00,401.53,459.18,483.42,525.60,550.26,519.48,461.66,496.04,515.15,540.39,548.89,442.67,450.04,444.35,439.59,471.11,533.93,479.73,493.50,521.90,534.26,516.12,498.16,494.58,494.11,506.08,543.29,,,,,,,,,,,397.10,270.71,437.30,514.46,395.56,502.12,486.24,490.39,451.80,,,,,,,,,,,,231.11,219.37,510.29,550.25,
2013-11-28 22:13:25.971000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.49,190.22,197.32,204.90,204.98,211.90,215.59,226.83,234.03,237.52,243.71,252.74,247.73,258.77,263.77,265.55,278.99,274.95,280.84,286.23,289.70,290.57,300.09,311.47,313.41,318.17,330.33,322.21,325.89,337.35,353.85,342.78,323.85,235.40,,309.11,361.29,386.37,406.19,411.88,412.54,427.37,422.57,430.35,431.40,448.40,,,,,,,,,,,,,326.96,420.67,452.79,445.29,471.59,534.64,,,,,,,,,,,459.43
2013-12-14 22:13:21.591000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.68,277.03,285.92,,,360.40,343.46,327.27,310.31,281.30,333.91,358.58,,,333.49,353.37,257.43,321.92,,,202.82,401.61,406.43,449.26,438.09,399.26,423.64,424.39,414.20,225.60,227.11,231.95,243.69,254.62,261.74,270.71,275.03,275.16,270.08,277.02,281.38,300.14,302.95,307.85,315.29,316.64,316.23,318.98,321.69,321.03,330.81,338.41,345.55,352.85,353.56,362.90,367.63,375.56,387.58,397.39,418.06,393.91,390.15,403.32,419.21,425.09,430.47,437.30,457.71,462.49,463.67,462.42,453.43,466.60,486.17,506.28,528.28,496.73,494.17,508.07,516.64,,,,,,,,286.06,318.19,208.20,231.61,225.29,395.14,516.76,521.39,538.42,,,,,,,,,,,219.48,231.21,507.16
2013-12-30 22:13:13.343000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.05,323.10,,,,,,,,,,,,,,,179.47,193.75,214.02,234.33,238.23,255.98,,231.09,269.43,235.03,212.09,194.23,305.94,272.29,,203.74,296.29,349.79,365.86,384.03,406.75,442.78,314.24,286.96,276.04,313.17,297.34,248.08,372.60,348.10,397.56,404.44,393.69,494.27,520.36,311.49,530.26,272.60,297.15,386.12,439.45,471.35,531.11,531.44,388.37,374.85,465.17,540.95,473.56,421.94,491.53,373.74,360.56,521.14,235.10,242.81,453.19,482.69,466.44,538.26,470.83,481.44,526.55,370.28,528.67,443.87,542.39,542.75,481.31,529.36,526.76,515.42,532.66,532.68,507.92,502.13,485.38,532.68,355.26,374.93,383.55,378.56,379.78,390.55,376.04,387.24,463.26,410.45,421.42,432.57,448.11,493.07,437.51,444.15,456.29,411.99,459.97,476.34,506.74,,,529.03,551.36,518.41,,,,,265.35,278.84,,422.71,434.74,475.34,326.38,407.41,486.14,528.01,,,,,,,,,,,,,286.65,300.46,511.10
2014-01-06 22:19:18.831000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.52,453.75,428.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31 22:12:52.806000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.98,325.45,320.17,306.63,,,,,229.74,230.48,285.08,,,,,,,287.55,313.49,,,,364.90,385.37,,,,,,,,,,,,,,,185.25,197.49,203.95,204.25,208.05,212.24,215.02,230.13,229.61,240.43,228.16,250.91,258.54,269.27,278.86,291.19,292.77,295.54,291.29,300.56,301.98,416.99,305.85,328.20,340.01,333.36,326.43,343.89,344.42,359.23,360.52,363.68,382.39,376.55,394.28,390.57,364.39,371.13,387.38,411.30,410.43,418.05,436.47,452.38,455.65,545.75,456.72,454.72,450.74,463.20,555.15,,,,,,,,,,,,368.86,454.85,490.62,507.83,513.20,526.39,,,,,,,,,,,474.60
2014-02-16 22:12:38.819000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.81,241.81,241.49,244.11,256.13,258.62,266.42,268.16,277.09,282.98,278.08,224.22,270.10,305.18,306.18,312.35,320.39,314.57,325.26,328.10,348.38,338.00,309.65,303.19,,305.38,360.76,383.74,401.29,406.73,408.86,430.00,421.98,223.19,262.14,298.25,,,,,,,,,,,,,318.43,420.31,501.22,355.96,498.36,542.61,241.86,245.39,249.72,260.99,269.44,,,,,,457.66
2014-03-11 22:18:32.217000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.90,318.86,,,,,,,,,,,,,,,236.79,,,,,488.16,492.91,498.93,509.49,547.31,,,,,253.48
2014-03-20 22:12:13.789000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.19,279.36,222.84,256.32,279.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-05 22:11:58.702000,L8,,,,,,,184.64,216.41,221.74,234.27,222.77,247.11,256.53,259.87,265.43,,272.33,275.21,284.60,376.04,369.41,355.95,372.88,,366.93,316.91,350.19,375.84,375.47,412.96,429.96,450.50,452.70,454.05,480.50,491.64,479.94,457.95,453.23,463.43,479.93,182.33,180.72,196.70,240.76,357.77,219.75,238.14,263.17,192.43,212.76,213.35,197.43,210.75,236.85,302.24,522.93,544.87,539.57,277.07,312.65,304.69,299.91,476.96,485.98,504.54,408.81,284.61,361.59,282.98,319.91,,,,,,317.92,334.04,326.08,325.36,354.48,393.28,430.35,,,190.49,189.93,198.72,203.80,209.08,231.64,231.25,247.11,252.20,254.05,262.28,277.62,265.79,257.92,241.90,254.93,261.92,269.83,259.59,263.73,271.53,286.18,277.72,273.02,280.15,297.10,310.38,310.76,313.13,314.37,319.27,326.72,350.32,340.99,344.22,356.79,384.51,373.63,369.43,371.58,381.84,383.87,383.43,389.72,391.10,397.88,408.08,417.00,407.06,415.03,426.07,429.03,442.68,470.09,467.03,463.31,472.25,485.29,481.86,487.56,517.87,534.51,,,,,,,,277.35,210.08,522.10,278.58,305.61,,294.36,249.11,250.16,410.82,510.67,,,,,304.08,288.35,318.14,334.30,375.22,351.04,351.85,359.69,260.74,256.15,
2014-04-21 22:11:42.175000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.57,347.46,378.79,361.33,,,,,,,,,,,,,,,,,,,,474.05,400.53,,,,,,,,213.24,224.39,226.88,241.69,243.72,237.83,257.52,258.53,275.26,304.03,276.41,237.94,239.99,278.52,303.51,269.06,233.89,228.20,316.03,315.78,307.54,288.69,294.25,341.29,321.19,,,318.05,381.83,387.55,405.74,410.49,409.80,432.22,403.23,446.51,423.50,451.30,460.57,543.06,,,,,,,,,,,315.45,417.44,535.81,551.89,,385.51,,,,,,,,,,,479.44
2014-05-07 22:11:26.052000,L8,,190.25,233.69,242.35,218.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.55,223.25,270.77,317.55,296.78,238.30,180.14,,300.52,348.74,358.98,383.47,412.95,409.51,402.88,417.57,433.73,418.07,418.72,427.56,432.65,,,,,,,,,,,224.76,402.43,420.18,407.36,372.30,422.18,,,,,,,,,,,426.59
2014-07-10 22:11:40.369000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.97,249.39,306.70,338.82,330.39,343.71,277.93,367.65,257.90,334.50,353.32,,,,,,,,,,,,,,355.57,383.19,,,,,,,,,,,,,,388.68
2014-07-26 22:11:43.162000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.37,221.13,220.25,209.34,246.59,257.29,,,,,,,,,,,,,,,200.59,297.12,319.67,335.30,398.70,343.03,,,,,,,,,281.79,314.95,215.20,286.38,390.71,299.23,341.99,278.57,295.32,,,344.54,200.82,211.04,220.95,225.99,239.43,243.47,,242.03,266.65,259.58,262.94,260.03,213.90,236.43,219.66,231.44,391.66,502.60,423.37,449.37,549.24,380.20,379.89,391.24,374.28,356.68,,540.62,333.47,350.37,358.99,378.73,408.68,413.44,483.13,494.99,510.36,442.21,461.60,303.41,432.96,,,,,,,,,,,350.30,422.74,482.80,481.14,304.51,,,,,,,,,,209.31,246.11,
2014-10-14 22:12:02.705000,L8,,,,,,,,,,270.16,299.13,,,,,,,,,310.40,313.43,304.69,273.39,217.34,210.96,220.66,233.25,514.34,538.88,239.02,201.78,248.56,294.51,313.01,386.18,,419.84,544.68,420.60,424.82,412.02,398.76,338.02,344.73,342.41,366.08,373.27,366.35,344.35,342.58,354.80,379.75,502.89,397.86,451.17,466.03,433.87,391.84,409.38,453.94,388.62,417.61,429.49,559.02,,472.76,480.11,474.98,449.61,477.78,260.54,467.87,457.67,450.62,432.00,426.07,296.25,511.43,489.25,354.07,350.24,359.02,255.69,290.43,,,378.35,389.11,391.25,,,360.72,354.46,294.41,272.47,289.21,318.68,359.42,,350.35,335.52,339.44,435.56,448.78,459.55,449.12,335.09,,,457.60,435.95,424.67,428.38,517.38,474.12,499.79,516.57,,,,,550.48,543.45,463.92,,,,,,,517.05,520.34,537.61,484.05,508.23,,,,,,,,,,,,,,,,,,,,,414.76,460.38,424.52,425.78,438.05,449.24,370.53,,529.51,,,,,,,204.06,290.86,236.69,221.69,196.02,193.87,259.16,,408.53,
2014-12-01 22:12:00.318000,L8,,,372.80,386.41,373.53,243.21,334.34,395.59,421.98,408.49,360.32,386.85,437.92,414.66,,,,465.78,455.70,295.18,486.88,292.00,278.87,211.17,230.98,249.46,291.88,294.55,253.07,233.24,533.69,438.18,454.31,453.53,374.39,378.88,358.23,385.80,357.97,382.08,332.72,352.39,348.37,367.44,395.04,409.79,381.78,346.74,370.52,398.11,394.51,408.43,427.18,415.46,403.63,400.68,389.64,419.02,446.10,494.79,495.80,496.78,285.27,403.50,463.28,464.44,304.96,428.77,494.44,515.66,505.94,281.21,468.97,497.27,411.71,517.20,409.21,468.67,429.93,439.20,415.95,503.22,435.74,450.24,446.47,451.30,508.32,510.31,477.25,481.49,501.76,511.78,506.56,475.03,436.54,450.34,440.37,532.51,240.00,228.90,336.84,318.78,318.32,338.22,326.68,310.05,404.64,402.35,449.34,330.10,456.72,480.95,545.94,541.37,418.10,412.49,394.72,364.14,436.65,497.29,466.34,382.34,406.54,424.36,409.36,383.63,384.24,373.48,540.35,471.46,478.56,459.99,466.40,447.52,470.46,492.60,539.76,513.34,512.66,504.33,490.44,477.93,469.41,473.48,504.48,508.21,554.82,,,,,,,,,420.03,450.35,450.35,408.80,418.16,469.68,332.15,505.69,462.10,545.80,,,,,526.26,561.31,246.93,243.98,256.01,241.73,248.76,262.97,406.09,320.46,
2015-01-02 22:11:50.958000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.34,182.01,188.99,200.23,199.68,209.13,215.09,221.62,228.82,229.91,236.92,244.13,244.18,251.08,259.44,259.93,273.35,272.69,278.81,280.05,289.28,287.52,294.73,317.01,312.11,315.84,323.18,323.38,324.86,332.30,349.38,339.51,314.27,257.02,,315.94,370.71,385.52,399.53,401.94,406.25,425.74,423.27,431.27,430.24,435.82,,,,,,,,,,,,,325.54,414.18,450.07,450.30,504.94,520.82,,,,,,,,,,,454.38
2015-01-09 22:18:02.832000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.04,330.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25 22:17:56.767000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.08,518.01,404.38,491.46,253.56,216.06,,,,,,,484.87,532.67,548.46,466.78,367.73,404.95,410.43,,,,,,,,,,,,,,,,,,,,,,,,357.54,,,,,,,,,,,,,,,,,520.33,526.94,425.72,424.47,409.85,386.35,,414.29,400.24,249.84,,,,,,,,,,,,,,,,,,,,484.90,373.65,,,,,,526.59,521.36,473.63,,,,,534.88
2015-02-26 22:17:46.964000,L8,369.45,376.24,367.04,430.58,439.55,461.54,450.84,392.67,284.24,344.00,244.61,241.12,260.79,325.58,306.69,387.86,341.76,384.22,419.27,233.16,233.17,390.06,450.33,456.78,355.68,412.29,402.68,332.16,404.66,402.72,368.02,376.40,420.15,261.89,398.69,238.63,405.55,392.53,400.91,285.72,306.19,427.18,330.00,373.53,362.50,450.67,432.68,382.39,358.26,406.73,326.58,375.74,401.09,497.80,448.35,445.23,439.62,337.72,377.16,356.72,357.89,,338.01,312.31,390.63,337.23,346.13,362.75,363.59,388.96,417.63,396.26,272.37,236.13,376.37,372.73,373.15,396.12,408.31,400.20,406.77,406.29,451.25,400.05,402.28,400.42,403.69,379.24,415.11,391.73,260.95,269.49,256.24,333.74,369.57,352.29,241.84,247.59,246.63,480.23,200.26,237.02,232.86,261.11,195.53,324.47,334.04,281.46,412.16,326.89,316.43,347.84,374.97,405.35,339.29,380.05,390.63,399.39,412.03,376.93,328.46,223.12,322.05,316.09,369.79,357.75,224.53,376.38,353.05,373.15,357.63,314.13,383.95,,391.94,363.12,336.61,357.05,336.44,230.60,387.10,388.88,301.53,438.82,409.58,373.61,361.74,415.33,248.47,472.35,385.27,452.03,411.42,327.38,412.46,472.53,380.79,327.05,318.42,364.24,359.91,314.73,305.87,,359.90,396.25,424.43,288.97,443.82,389.27,390.94,261.63,270.11,401.49,419.66,215.23,236.88,342.69,377.50,385.34
2015-04-24 22:11:08.401000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.49,224.72,238.21,239.69,,,,,,,,,266.28,286.36,294.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.22,504.27,523.43,513.50,,,,,,,,,,,,,213.88,213.40,221.49,230.20,239.29,241.59,213.43,251.30,261.67,260.75,269.55,272.57,228.33,246.49,258.62,268.20,291.98,255.03,273.14,281.33,299.07,289.87,298.67,331.94,340.84,323.78,,,313.79,378.85,390.83,396.44,407.94,411.27,425.31,425.84,433.54,429.54,446.79,367.41,442.88,,,,,,,,,,,287.41,418.35,450.38,430.45,456.85,506.44,,,,,,,,,,,456.21
2015-05-10 22:10:52.487000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.57,253.17,264.83,310.94,361.16,403.68,,,,,,,,,,,,,,,,,,,,,,374.28,551.53,,,,,,,,,,,,,473.59,461.78,,,,,,,350.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.44,181.98,254.39,267.50,268.12,270.56,274.25,222.41,247.67,248.61,265.92,281.55,259.38,268.28,279.36,297.34,282.00,301.13,317.96,345.34,328.86,210.42,422.22,425.48,384.33,395.68,401.09,469.73,487.67,499.95,497.02,501.37,505.21,513.10,403.96,437.31,,,,,,372.32,376.37,385.43,,,288.53,495.38,454.70,440.40,458.85,313.40,,,,,,,,,,,519.64
2015-07-20 22:17:34.660000,L8,317.89,227.74,,,,,,186.34,390.38,421.89,408.70,447.20,409.19,374.50,,,,,382.99,,286.10,314.41,327.02,425.49,377.72,376.19,,359.13,410.41,471.74,365.74,241.26,,,,,,,,,,,367.18,361.87,327.16,,271.17,268.60,263.60,195.17,,,,,,,313.48,367.86,444.13,,,388.23,419.79,363.44,321.59,,,,,,,,388.79,404.26,325.99,238.20,269.69,340.52,347.31,337.32,352.20,345.33,,,,,388.65,380.56,342.95,332.41,386.04,,,,,,,,,322.59,,294.25,322.19,367.20,344.55,265.69,287.70,,,,,,,,,,394.40,370.36,322.85,344.04,,,,,,,,,185.07,278.33,286.07,,322.79,370.47,381.31,348.35,277.68,295.54,276.75,389.42,325.36,,458.06,282.79,226.03,306.13,317.81,373.59,,306.23,272.57,334.18,355.81,339.93,363.79,,511.18,503.38,509.46,,,341.27,308.98,369.27,370.79,358.92,344.30,426.30,,342.62,332.35,246.00,258.96,350.84,376.74,384.13,393.16,,,
2015-07-29 22:11:25.856000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.27,309.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.52,214.31,226.31,233.57,237.89,241.00,185.92,295.21,349.85,388.58,433.04,406.42,429.50,349.26,387.10,298.37,297.73,266.20,309.04,328.62,314.78,273.53,298.61,400.47,444.31,412.49,198.38,,321.38,381.31,390.47,395.24,405.76,413.32,422.63,422.89,429.74,432.00,420.90,404.75,434.80,,,,,,,,,,,283.81,417.89,445.31,428.77,446.36,337.22,,,,,,,,,,,453.34
2015-10-08 22:18:00.802000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,415.04,454.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.10,315.44,,,,,,,,,,,,,,,,452.61,426.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.48,368.29,,,,401.24,318.37,184.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.46,444.08,398.58,,,,,,
2015-12-27 22:18:07.368000,L8,,,,,,,,,,,,,,,,,353.73,342.61,338.46,,,,,,,,,,,,552.37,549.98,514.00,414.37,287.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
