dates,satname,nzd0253-0000,nzd0253-0001,nzd0253-0002,nzd0253-0003,nzd0253-0004,nzd0253-0005,nzd0253-0006,nzd0253-0009,nzd0253-0010,nzd0253-0011,nzd0253-0012,nzd0253-0013,nzd0253-0014,nzd0253-0015,nzd0253-0016,nzd0253-0017,nzd0253-0018,nzd0253-0019,nzd0253-0020,nzd0253-0007,nzd0253-0008
2022-04-14 21:53:55.388000,L9,353.59,339.60,327.82,315.73,330.95,326.99,330.86,324.49,325.26,329.33,330.33,335.29,352.86,344.93,347.70,334.83,338.27,336.38,337.96,329.70,327.05
2022-04-30 21:53:24.906000,L9,342.86,342.44,330.62,319.65,329.77,332.85,343.00,325.16,329.45,333.24,334.69,344.58,353.07,350.32,351.62,336.58,336.74,340.21,341.22,330.68,332.14
2022-04-30 21:53:48.861000,L9,365.79,350.49,363.42,335.90,339.67,349.61,350.72,354.45,349.90,375.03,349.97,381.09,379.16,372.70,360.05,345.18,343.32,345.62,350.13,352.42,359.03
2022-05-24 21:53:36.556000,L8,346.52,342.88,331.27,331.62,329.15,331.61,333.76,342.34,330.54,336.26,345.05,343.90,359.21,351.69,350.94,340.35,339.16,340.36,342.39,335.79,344.62
2022-05-24 21:54:00.511000,L8,340.70,337.80,322.83,313.68,322.12,326.83,328.19,323.65,325.97,331.96,331.67,337.88,350.95,346.76,348.44,334.36,335.65,336.87,337.21,329.91,334.44
2022-06-09 21:53:47.431000,L8,341.15,338.77,327.06,316.93,326.26,325.96,333.68,325.37,327.05,332.61,334.41,336.84,351.05,345.13,347.50,332.36,335.63,337.26,341.45,329.95,329.05
2022-06-17 21:53:43.729000,L9,,306.77,310.47,297.68,303.64,317.15,321.97,308.02,316.65,317.06,316.90,324.78,341.95,338.35,338.50,324.30,325.15,324.73,318.42,313.65,309.45
2022-06-25 21:53:54.601000,L8,342.64,332.98,329.48,320.79,329.86,330.19,336.23,324.37,329.75,332.37,333.10,339.94,353.24,350.62,350.59,333.79,337.62,339.03,343.64,329.81,329.71
2022-06-25 21:54:18.556000,L8,344.80,337.52,331.24,325.15,331.87,331.82,339.57,329.25,332.09,335.41,335.52,341.33,354.81,351.86,351.49,335.61,338.85,339.12,345.06,330.91,335.27
2022-07-03 21:53:32.375000,L9,354.45,344.78,338.93,330.93,337.51,333.72,338.18,340.03,338.13,339.24,339.76,343.28,359.14,355.15,359.84,339.65,342.51,340.35,343.29,335.98,336.62
2022-07-03 21:53:56.330000,L9,355.00,345.54,339.47,331.81,338.39,334.07,338.44,341.25,339.76,339.75,340.46,342.97,359.16,355.21,360.37,339.18,342.22,339.79,343.00,337.51,338.25
2022-08-04 21:53:47.033000,L9,342.75,344.37,325.55,308.81,326.66,329.72,333.26,321.51,326.00,331.24,331.14,337.48,351.17,349.29,349.89,337.13,338.07,338.85,336.36,331.60,326.06
2022-08-04 21:54:10.992000,L9,342.61,344.34,325.53,308.80,326.45,329.65,333.02,321.32,325.76,331.07,330.96,336.75,350.42,348.96,349.50,337.20,337.88,338.48,335.92,331.67,326.24
2022-08-12 21:54:11.286000,L8,348.88,347.27,336.37,329.50,337.53,336.71,351.53,332.87,331.83,341.94,339.68,342.49,381.92,379.48,367.52,350.06,348.97,341.84,347.97,360.84,360.52
2022-08-12 21:54:35.240000,L8,,281.77,303.70,296.11,303.80,309.03,314.49,295.64,308.10,310.98,313.44,319.86,334.32,333.22,335.21,320.82,322.16,319.51,314.97,308.88,298.60
2022-08-20 21:53:53.868000,L9,339.75,350.59,322.45,309.98,325.40,326.09,326.77,319.64,321.99,329.25,329.97,333.92,347.29,345.51,348.75,332.80,335.82,339.13,345.60,327.55,321.34
2022-08-20 21:54:17.823000,L9,350.17,359.89,365.65,367.95,,336.45,354.20,335.58,330.45,337.58,339.45,341.29,357.72,355.28,356.47,342.77,357.67,355.15,352.88,348.05,340.29
2022-10-23 21:54:07.910000,L9,334.68,328.76,321.83,319.16,326.52,322.82,326.49,324.62,322.61,327.40,326.87,336.14,345.57,342.88,343.32,329.94,335.32,331.59,331.24,327.86,323.20
2022-10-23 21:54:31.869000,L9,335.48,329.36,322.64,319.40,326.90,323.41,326.82,325.71,323.68,328.24,327.90,336.64,346.27,343.47,344.47,330.57,336.27,332.19,331.92,328.59,323.89
2022-11-24 21:54:07.607000,L9,,323.55,312.17,307.56,319.51,317.49,319.76,312.84,315.86,323.79,323.46,328.29,338.85,339.15,339.77,327.56,329.79,329.09,327.70,320.96,315.02
2022-11-24 21:54:31.570000,L9,,322.99,312.58,307.17,318.78,317.96,319.99,312.82,316.62,323.97,323.74,329.35,340.20,340.16,340.62,328.15,330.58,329.84,328.32,321.23,314.45
2023-01-19 21:53:58.846000,L8,,266.79,297.32,285.80,299.75,306.00,310.73,288.64,298.92,307.35,306.59,314.40,327.06,327.60,328.16,314.66,314.51,313.05,309.86,301.13,294.27
2023-01-19 21:54:22.796000,L8,,272.77,296.92,285.96,300.01,305.94,310.93,287.93,299.35,307.64,307.37,314.83,327.98,328.44,329.44,315.07,315.66,313.36,309.69,300.46,293.68
2023-02-04 21:54:26.970000,L8,,271.92,296.55,285.74,298.17,304.87,309.32,289.32,299.94,309.47,309.76,315.34,328.33,327.39,328.87,314.98,316.33,314.56,309.55,297.00,293.71
2023-02-20 21:53:49.750000,L8,,351.56,355.09,350.91,344.16,352.16,369.66,,,,,,,,,,363.40,362.25,362.45,,
2023-02-20 21:54:13.700000,L8,344.85,343.08,336.17,328.02,334.80,330.80,332.98,327.14,327.01,344.32,334.03,337.19,347.95,354.34,349.62,339.58,336.21,353.73,345.65,333.50,326.00
2023-02-28 21:53:56.178000,L9,,,300.52,295.28,299.39,300.95,307.21,,,,,316.67,332.90,330.41,332.18,317.42,318.90,312.16,312.34,280.72,
2023-02-28 21:54:20.133000,L9,287.00,332.62,328.48,314.17,317.28,318.96,322.88,304.55,294.73,296.18,281.45,333.99,348.69,344.42,349.41,338.22,337.67,335.96,337.14,320.86,315.61
2023-03-08 21:53:38.861000,L8,358.97,342.26,339.46,330.47,336.37,341.43,337.58,331.66,336.90,346.68,344.93,358.74,353.09,360.70,352.25,346.82,346.89,347.78,365.95,334.19,346.16
2023-03-08 21:54:02.815000,L8,,276.10,299.31,287.00,296.83,305.92,311.20,291.02,303.20,311.42,310.22,314.73,329.22,327.86,329.51,315.55,319.55,312.98,308.83,302.51,299.46
2023-03-24 21:53:30.443000,L8,,273.97,298.80,286.27,297.20,306.20,311.05,291.97,302.20,310.18,308.66,313.06,327.75,326.76,326.80,312.93,311.64,300.91,296.89,303.04,299.29
2023-03-24 21:53:54.397000,L8,,277.10,300.61,287.70,298.35,307.27,312.07,294.28,303.57,311.37,310.03,314.23,328.67,327.97,328.05,314.38,313.26,306.80,301.71,305.31,301.72
2023-04-09 21:53:15.505000,L8,,257.39,298.35,287.71,294.20,303.54,311.41,294.39,301.58,310.31,309.01,314.22,328.67,328.64,331.83,316.49,318.00,314.74,306.12,304.64,299.37
2023-04-09 21:53:39.455000,L8,,,298.32,287.59,293.94,303.44,311.27,294.09,301.44,310.08,308.67,314.12,328.48,328.42,331.60,316.22,317.47,314.51,305.67,304.62,299.04
2023-04-25 21:53:11.221000,L8,325.79,337.00,328.91,315.85,318.87,322.33,334.57,325.20,328.06,334.71,328.88,333.62,347.44,350.72,350.05,337.57,336.33,334.11,335.84,332.06,332.17
2023-05-11 21:52:58.358000,L8,,,339.80,341.64,336.90,334.91,343.10,333.03,332.54,343.12,343.17,340.43,359.95,353.74,355.67,343.86,345.75,341.86,343.45,342.07,336.38
2023-05-11 21:53:22.317000,L8,345.70,340.72,338.24,337.28,334.46,332.83,340.29,330.63,330.54,340.58,340.85,338.21,357.08,351.26,351.94,341.59,343.52,340.14,341.17,336.37,334.29
2023-06-28 21:53:15.126000,L8,,,,,,,304.12,278.71,299.40,309.41,287.29,,,318.80,326.52,318.36,315.00,,,300.40,283.22
2023-06-28 21:53:39.089000,L8,,290.47,307.24,302.48,305.61,291.18,313.48,297.08,311.13,315.33,305.78,312.56,332.35,330.92,333.90,323.64,322.33,306.98,,313.70,306.58
2023-07-14 21:53:22.893000,L8,294.15,323.30,317.02,311.14,316.04,323.91,326.10,327.68,325.28,329.23,331.08,341.59,350.72,348.49,346.39,334.90,335.85,337.00,333.89,328.94,324.40
2023-07-14 21:53:46.848000,L8,327.74,328.32,318.57,315.62,319.58,325.01,327.76,329.34,327.23,331.08,333.11,344.10,353.85,349.96,347.31,336.62,336.45,337.47,335.22,331.52,328.84
2023-07-30 21:53:30.466000,L8,294.33,315.65,317.97,310.60,316.76,322.80,326.11,318.87,321.80,326.71,327.54,337.90,346.76,344.87,347.08,332.40,335.76,336.77,338.06,327.01,320.56
2023-07-30 21:53:54.420000,L8,293.87,314.93,317.18,310.18,316.34,322.18,325.58,317.88,320.80,325.65,326.65,336.65,345.95,344.14,346.38,331.83,335.06,336.10,336.90,326.52,320.16
2023-08-31 21:53:40.223000,L8,293.72,330.66,318.11,312.64,314.87,320.68,325.27,321.27,320.10,325.52,328.89,337.38,346.10,345.47,345.15,330.73,334.73,334.99,333.23,326.51,320.61
2023-08-31 21:54:04.186000,L8,292.92,329.87,316.91,312.10,314.42,319.65,324.74,320.40,319.74,324.84,327.62,336.59,345.42,345.14,344.31,330.01,334.01,333.99,332.16,325.98,320.18
2023-09-16 21:53:44.465000,L8,345.57,343.63,332.90,330.63,333.03,340.44,346.55,354.05,346.11,350.39,352.34,357.60,362.35,354.44,349.84,342.17,341.13,339.21,341.51,349.54,337.72
2023-09-16 21:54:08.428000,L8,345.81,343.85,333.23,331.06,333.29,340.46,346.71,354.41,346.18,350.46,352.60,357.26,362.33,354.79,349.96,342.18,341.07,339.21,341.47,349.67,337.63
2023-10-02 21:53:47.913000,L8,,,292.91,289.09,296.27,299.97,309.29,295.81,298.21,310.30,311.52,317.22,328.92,327.05,326.19,312.56,304.26,297.99,,303.47,296.96
2023-10-18 21:53:49.019000,L8,293.20,318.83,312.45,312.37,312.90,317.12,322.71,317.65,316.26,322.93,324.11,331.42,341.69,340.46,338.42,326.79,328.48,327.27,323.21,323.18,319.10
2023-10-18 21:54:12.973000,L8,326.98,329.88,319.47,318.90,319.83,321.48,329.20,330.58,330.34,331.06,330.92,337.38,346.55,345.18,342.03,330.29,333.04,330.69,328.34,330.51,329.64
2023-11-03 21:53:52.735000,L8,,,,,261.81,305.66,313.65,300.90,302.19,310.31,312.18,319.87,334.78,330.96,332.95,320.09,322.52,320.55,317.72,312.98,305.17
2023-11-03 21:54:16.690000,L8,,,,,263.94,306.55,314.65,302.60,303.19,311.05,313.32,320.91,335.96,331.87,333.72,320.98,323.32,321.97,320.06,314.82,307.08
2023-11-11 21:53:51.231000,L9,285.10,316.81,311.54,308.89,310.54,316.85,322.72,316.64,314.24,318.65,321.50,327.06,338.66,337.91,338.57,325.70,328.10,329.47,324.48,322.85,317.80
2023-11-11 21:54:15.194000,L9,291.37,323.04,315.47,311.98,313.92,319.17,325.90,320.01,318.28,322.44,327.49,331.85,343.55,342.88,342.09,328.49,331.72,333.47,328.86,326.14,319.66
2023-11-27 21:53:59.270000,L9,287.99,319.10,312.15,304.53,313.10,317.30,323.14,319.61,313.72,322.69,322.20,325.15,336.47,341.69,339.82,327.55,329.30,328.72,324.81,325.48,322.48
2023-11-27 21:54:23.229000,L9,347.69,342.75,335.03,347.03,335.83,338.30,346.91,360.21,355.05,369.19,367.92,367.30,377.22,365.34,355.10,346.91,347.83,345.26,338.27,343.44,348.76
2023-12-13 21:53:58.396000,L9,,313.86,307.58,303.12,306.99,314.85,320.02,312.56,312.26,316.44,317.70,322.53,335.60,336.09,337.74,324.78,328.32,325.65,322.29,322.03,315.07
2023-12-13 21:54:22.355000,L9,,316.16,310.50,304.54,309.21,316.36,321.83,314.54,314.15,319.64,319.46,326.60,339.49,339.36,340.69,326.83,330.98,329.47,325.02,323.81,316.63
2024-01-22 21:53:44.081000,L8,,251.67,292.52,281.91,283.23,298.14,310.18,292.75,299.72,303.88,303.84,313.63,327.48,326.90,324.51,311.21,314.28,317.22,308.99,303.88,289.13
2024-01-22 21:54:08.036000,L8,,,245.19,270.18,268.07,292.86,307.31,285.64,294.70,300.80,300.04,311.27,326.02,325.94,322.06,309.12,312.41,315.20,301.54,300.33,278.36
2024-02-07 21:53:46.753000,L8,361.28,355.96,347.46,346.58,352.11,345.02,353.30,359.99,,,,,385.33,371.69,363.45,348.70,354.64,347.58,346.92,354.51,354.83
2024-02-07 21:54:10.708000,L8,356.91,354.93,346.54,345.86,350.63,341.82,351.26,358.17,366.33,,,,383.98,370.24,361.37,346.01,350.63,345.18,345.73,353.44,353.30
2024-02-15 21:53:54.385000,L9,,269.46,250.02,282.48,286.80,301.61,311.26,292.43,300.88,307.14,307.11,314.82,329.56,328.34,327.95,311.72,314.50,316.81,310.57,302.18,289.36
2024-02-15 21:54:18.336000,L9,,270.42,251.04,282.97,287.58,302.25,311.82,292.77,301.29,307.58,307.69,315.46,330.19,329.12,328.56,312.27,315.14,317.52,310.86,302.40,289.46
2024-02-23 21:53:43.093000,L8,292.63,324.20,311.49,306.38,304.47,318.07,323.45,318.31,321.91,325.95,325.89,331.01,344.30,343.77,340.40,327.30,328.17,332.67,329.29,324.49,317.96
2024-02-23 21:54:07.048000,L8,295.66,327.37,315.45,309.90,308.74,319.43,325.36,320.60,332.19,331.23,329.33,333.68,346.75,345.56,342.16,329.20,329.78,335.87,331.63,327.65,319.97
2024-03-10 21:53:31.716000,L8,335.20,334.99,323.47,319.44,325.62,330.93,341.72,343.50,342.63,346.06,351.71,351.94,363.98,364.26,350.33,340.05,345.21,341.06,336.36,342.39,360.05
2024-03-10 21:53:55.670000,L8,335.74,336.21,324.05,319.42,326.25,331.99,341.50,340.72,341.85,345.77,351.31,353.47,364.92,366.39,351.57,342.22,344.91,342.16,337.66,342.63,360.15
2024-03-26 21:53:16.812000,L8,291.19,325.76,313.59,305.23,309.63,318.99,324.22,317.24,317.67,322.61,323.53,330.86,343.69,342.59,341.11,327.43,329.11,331.75,325.10,323.27,317.96
2024-03-26 21:53:40.766000,L8,290.64,325.17,313.31,304.38,309.07,318.73,323.99,316.90,317.71,322.43,323.33,330.71,343.67,342.40,341.18,327.25,329.02,331.65,324.84,323.05,317.74
2024-04-27 21:53:04.874000,L8,333.48,337.17,322.75,318.01,327.31,330.65,336.29,324.93,328.51,334.08,364.12,337.12,375.48,361.39,350.09,344.51,352.58,348.46,337.20,339.10,347.79
2024-04-27 21:53:28.829000,L8,332.30,336.75,322.41,317.33,325.57,330.23,335.46,324.05,327.62,333.30,363.59,335.78,375.01,360.11,349.50,344.05,351.58,347.84,336.31,338.25,346.49
2024-05-05 21:53:16.802000,L9,293.58,331.32,318.65,307.52,312.62,322.83,327.35,321.27,321.17,326.60,328.09,333.72,347.75,345.96,346.86,334.80,333.99,338.06,333.88,328.05,322.97
2024-05-05 21:53:40.756000,L9,293.04,330.92,318.21,306.58,311.87,322.77,327.17,320.86,320.55,326.52,327.61,333.55,347.35,345.82,346.65,334.52,333.80,337.81,333.48,327.68,322.48
2024-05-13 21:52:50.779000,L8,324.15,328.68,320.15,312.41,318.46,322.49,328.11,318.92,323.04,328.36,327.66,334.20,347.19,349.09,346.10,331.63,332.20,335.38,332.12,328.67,320.43
2024-05-29 21:53:06.794000,L8,324.47,328.85,318.32,308.63,321.70,322.38,326.46,322.22,324.42,327.70,327.76,334.86,351.28,346.36,344.24,330.33,334.28,334.00,328.25,327.18,322.57
2024-06-06 21:53:01.632000,L9,322.97,338.42,321.86,312.54,320.97,324.77,329.52,323.60,326.04,330.41,330.48,339.38,352.30,350.41,350.23,335.08,340.16,342.20,340.94,330.43,323.95
2024-06-14 21:52:47.520000,L8,,276.68,299.58,289.54,295.40,300.87,311.54,297.52,302.43,310.68,309.82,322.93,335.96,336.19,335.61,322.66,324.69,328.09,312.05,302.64,258.43
2024-06-14 21:53:11.479000,L8,,,295.47,286.52,292.99,297.54,309.86,,300.27,308.72,306.52,320.49,334.17,334.64,333.85,321.39,322.97,324.55,307.31,289.09,249.04
2024-07-08 21:53:01.737000,L9,357.33,350.55,357.81,334.28,338.78,336.54,344.44,366.23,,353.49,370.31,370.77,372.28,363.19,356.82,344.50,347.03,346.71,346.31,348.63,356.19
2024-07-08 21:53:25.696000,L9,,,,,,,,,,,,,,381.82,378.24,370.71,369.63,363.40,363.95,,
2024-07-24 21:53:05.581000,L9,,,,,,,,,,,,,386.93,379.51,374.80,365.08,359.60,364.08,360.42,,
2024-07-24 21:53:29.540000,L9,,,,,,,,,,,,,386.48,379.50,375.02,365.11,359.19,363.33,360.54,,
2024-08-17 21:53:23.694000,L8,342.47,378.85,338.96,,,,,323.24,324.55,330.54,329.32,335.67,345.89,346.59,345.61,333.03,339.69,340.96,333.31,373.80,327.11
2024-08-17 21:53:47.653000,L8,342.21,378.74,338.32,,,,,322.91,324.14,330.10,328.96,335.20,345.63,346.17,345.19,332.60,339.44,340.02,332.72,374.70,326.79
2024-09-02 21:53:32.174000,L8,351.23,340.46,324.57,325.63,332.00,338.02,354.63,337.08,348.49,337.13,339.49,341.88,358.03,352.97,353.44,346.04,350.12,346.45,349.79,337.32,344.61
2024-09-02 21:53:56.133000,L8,351.74,341.31,325.06,326.51,332.78,339.41,355.51,340.14,350.38,338.03,340.95,342.50,359.09,353.31,353.92,347.00,350.30,346.67,350.06,337.73,345.41
2024-10-04 21:53:32.935000,L8,339.61,335.60,328.68,324.28,324.22,327.81,329.45,340.97,350.45,347.02,337.95,348.62,355.20,355.23,349.36,343.33,343.19,342.57,337.78,330.96,329.03
2024-10-04 21:53:56.894000,L8,339.86,335.65,329.02,324.32,324.46,328.28,329.64,340.96,349.67,347.31,338.12,348.73,355.91,355.51,349.48,343.48,343.44,342.63,337.96,331.04,329.60
2024-10-12 21:53:39.268000,L9,321.86,328.13,316.80,312.43,315.97,319.63,323.91,321.59,326.29,325.70,327.76,332.44,344.72,341.36,341.69,329.83,330.56,329.85,325.53,324.59,328.22
2024-10-12 21:54:03.231000,L9,322.48,328.89,318.21,313.11,316.64,320.18,324.51,323.09,326.53,326.01,328.39,333.05,345.31,342.25,342.28,330.43,331.72,330.54,326.26,325.44,328.77
2024-10-20 21:53:45.329000,L8,,,,,,,,,,,,,,,,372.66,370.71,345.70,344.68,,
2024-10-20 21:54:09.288000,L8,,,,,,,,,,,,,,,,360.26,369.10,345.60,344.47,,
2024-10-28 21:53:49.531000,L9,290.34,325.55,314.15,308.40,307.72,318.14,323.09,316.33,315.60,322.14,323.04,329.18,339.48,337.44,338.77,325.14,327.74,327.71,325.20,323.50,317.50
2024-11-21 21:53:48.742000,L8,,,299.16,275.70,290.62,292.67,309.74,302.83,302.66,311.24,312.04,318.19,331.87,329.58,332.26,317.09,319.16,316.93,303.27,305.76,299.59
2024-12-31 21:53:47.312000,L9,300.21,324.61,320.77,312.86,318.37,319.17,321.16,314.63,313.67,319.58,318.66,324.59,336.51,336.46,337.65,312.50,315.02,330.66,327.00,318.94,313.88
2025-02-09 21:53:42.442000,L8,290.70,323.67,314.28,308.02,311.59,318.18,322.69,316.77,317.45,324.13,321.81,329.73,340.47,339.14,338.96,326.08,327.77,326.89,325.10,321.93,318.22
2025-02-09 21:54:06.396000,L8,291.21,324.81,315.03,307.92,311.95,318.53,323.11,317.36,318.16,324.23,322.57,330.20,341.70,339.86,339.71,326.71,328.44,327.67,325.61,322.75,318.49
2025-02-25 21:53:31.115000,L8,324.65,329.91,318.01,312.53,315.32,319.84,323.84,319.51,318.91,324.74,322.75,331.46,342.15,341.63,339.72,327.80,329.80,330.59,326.10,325.35,319.38
2025-02-25 21:53:55.074000,L8,304.57,329.17,316.95,311.16,314.25,319.59,323.66,318.95,318.64,324.46,322.55,331.13,341.91,341.38,339.72,327.48,329.78,330.55,326.07,324.79,319.14
2025-03-05 21:53:44.923000,L9,,,280.86,282.76,290.95,302.35,310.53,296.12,299.29,305.88,303.87,313.36,328.26,326.13,328.25,311.40,311.02,307.72,296.90,302.44,290.85
2025-03-13 21:53:52.779000,L8,,313.55,307.45,297.81,301.34,298.12,,,307.99,310.10,316.43,322.99,334.50,336.46,336.43,321.56,325.41,326.38,321.00,,
2025-03-21 21:53:32.179000,L9,322.26,326.29,324.42,313.13,319.25,320.07,323.39,317.96,317.93,323.60,322.57,331.70,342.25,343.75,342.55,333.78,333.44,332.12,326.61,323.71,317.82
2025-03-21 21:53:56.134000,L9,322.79,326.58,324.99,313.56,319.76,320.64,323.86,318.42,318.44,323.99,323.36,332.25,343.05,344.30,343.28,334.56,334.06,332.63,327.39,324.10,318.16
2025-03-29 21:53:19.999000,L8,334.22,334.93,328.55,321.56,323.47,327.32,328.22,321.60,325.82,327.39,328.48,334.39,346.74,347.29,349.31,335.65,335.22,334.39,332.94,330.74,324.04
2025-03-29 21:53:43.953000,L8,333.29,334.17,328.31,320.59,322.84,326.38,327.60,321.38,325.22,327.04,327.80,334.09,346.56,346.43,348.72,334.98,334.80,333.66,332.76,330.82,323.28
2025-04-06 21:53:31.771000,L9,324.19,331.03,320.62,311.64,318.70,323.45,326.48,322.73,323.02,327.31,327.59,332.63,343.78,343.38,343.90,329.47,336.13,331.68,337.57,326.77,321.04
2025-04-06 21:53:55.722000,L9,323.94,330.92,320.49,311.57,318.65,323.20,326.39,322.51,322.93,327.22,327.43,332.50,343.51,343.21,343.66,329.33,335.58,331.68,337.60,326.64,320.91
2025-05-16 21:53:05.309000,L8,339.74,338.43,327.02,320.83,323.81,327.45,330.54,326.49,325.00,328.33,334.18,337.36,346.54,345.56,348.74,338.38,336.56,335.49,329.58,329.41,326.99
2025-05-16 21:53:29.263000,L8,338.62,337.81,325.97,319.41,323.16,326.68,329.78,325.60,324.28,327.60,333.27,336.46,346.05,345.26,348.13,337.78,336.01,334.72,328.77,328.93,326.26
2025-05-24 21:53:09.627000,L9,,,297.00,309.79,326.35,327.12,332.83,324.79,323.28,331.11,333.55,338.08,347.39,346.07,348.03,335.00,336.67,334.98,333.71,330.00,325.34
2025-05-24 21:53:33.573000,L9,,,295.64,309.64,326.30,326.59,332.17,324.59,322.67,330.45,332.55,336.97,346.26,345.10,347.13,334.03,335.50,333.72,332.22,329.95,325.08
2025-06-09 21:53:09.796000,L9,335.38,337.21,328.74,321.66,326.46,328.46,332.46,329.43,327.70,333.65,333.99,341.18,351.87,351.72,351.69,337.68,339.47,340.02,338.35,331.19,329.22
2025-06-09 21:53:33.755000,L9,334.97,336.56,327.29,320.51,325.77,327.86,330.88,328.55,326.82,332.39,332.66,340.03,350.68,350.34,350.53,336.80,338.71,338.82,336.85,330.63,328.63
2025-06-17 21:53:20.455000,L8,294.03,321.69,316.41,309.43,315.56,316.13,320.10,316.19,310.19,316.76,323.99,330.98,342.26,343.02,344.07,330.51,331.40,327.52,297.66,318.79,316.44
2025-06-17 21:53:44.413000,L8,292.87,319.60,315.11,308.06,314.18,314.78,319.09,314.54,308.34,314.62,321.77,329.53,340.31,341.84,342.30,329.09,329.99,324.95,294.21,317.38,315.08
2025-06-25 21:53:21.635000,L9,344.72,343.34,339.15,333.06,332.01,333.41,346.16,342.64,331.12,351.98,342.09,344.77,357.91,355.83,350.40,341.35,341.71,345.46,341.67,352.54,342.63
2025-07-03 21:53:26.379000,L8,,295.21,309.28,300.23,305.47,309.54,316.44,312.24,309.06,317.30,317.98,326.47,337.18,336.54,337.05,323.95,325.91,327.63,312.54,314.97,310.63
2025-07-03 21:53:50.337000,L8,353.06,355.18,343.24,337.27,334.19,339.60,339.79,335.30,331.71,345.84,339.13,344.39,361.57,371.23,368.50,351.90,347.30,344.60,348.06,337.69,335.76
2025-07-27 21:53:57.133000,L9,353.92,343.28,333.97,336.36,341.81,343.70,339.98,334.91,352.63,351.60,344.38,354.18,373.35,359.04,353.76,344.84,365.26,369.91,348.96,342.97,340.65
2025-08-12 21:53:43.900000,L9,359.54,340.09,336.37,338.62,331.62,332.75,329.41,328.25,324.99,329.03,335.75,341.42,356.22,,,,,,,331.69,329.28
2025-08-12 21:54:07.863000,L9,292.00,323.65,314.37,303.73,315.92,316.63,320.43,316.00,315.37,321.20,325.45,333.20,342.51,343.82,347.59,336.79,,,,321.70,316.71
2025-08-20 21:53:43.826000,L8,326.41,326.53,319.48,315.85,318.62,318.89,322.34,322.81,316.63,324.02,329.90,329.70,337.53,333.87,338.66,324.64,325.03,330.54,327.51,326.66,325.57
2025-08-28 21:53:47.523000,L9,,281.32,303.09,290.65,299.94,307.22,313.82,306.45,302.81,309.78,311.87,317.29,331.87,332.08,333.26,320.70,322.29,317.19,302.68,310.32,302.51
2025-08-28 21:54:11.481000,L9,,300.10,309.07,296.78,306.09,313.44,318.35,311.44,307.50,313.89,316.49,321.38,335.62,336.38,336.76,324.19,327.58,323.24,317.13,316.95,310.39
2025-09-29 21:53:57.020000,L9,348.27,357.34,329.93,326.32,328.75,332.22,330.49,330.96,330.88,333.24,333.88,340.83,346.72,345.16,350.67,333.14,339.99,339.03,338.41,344.64,331.97
2025-09-29 21:54:20.978000,L9,348.52,357.13,330.99,327.06,329.17,332.12,334.19,331.82,331.59,334.08,334.91,341.95,347.62,345.92,351.44,334.19,340.62,339.90,340.14,344.88,332.51
2025-10-07 21:53:56.068000,L8,333.62,330.64,320.26,316.22,319.70,319.27,324.67,319.99,318.50,325.07,324.79,331.47,340.40,340.15,340.78,327.95,330.75,331.13,327.78,327.46,322.16
2025-10-07 21:54:20.022000,L8,334.47,331.12,320.52,316.58,320.17,319.76,324.87,320.75,318.96,325.57,325.82,331.80,341.57,340.34,341.33,328.39,331.57,331.51,328.61,327.74,323.18
2025-10-15 21:54:03.410000,L9,332.08,328.34,320.06,315.78,317.05,318.62,324.02,320.48,318.45,323.79,325.43,331.44,342.59,341.51,340.13,328.26,330.73,331.53,328.43,323.63,319.01
2025-11-16 21:54:01.603000,L9,,269.96,299.10,286.55,294.98,307.80,311.94,302.05,302.26,309.06,309.61,315.58,328.69,326.52,328.96,314.38,316.78,315.75,304.72,308.17,303.41
2025-11-16 21:54:25.566000,L9,355.42,348.52,339.63,330.00,326.87,331.29,342.56,345.00,356.99,346.62,348.50,344.11,355.21,364.11,356.58,346.19,339.65,343.62,340.11,340.74,344.73
