dates,nzd0145-0000,nzd0145-0001,nzd0145-0002,nzd0145-0003,nzd0145-0004,nzd0145-0005,nzd0145-0006,nzd0145-0007,nzd0145-0008,nzd0145-0009,nzd0145-0010,nzd0145-0011,nzd0145-0021,nzd0145-0022,nzd0145-0013,nzd0145-0014,nzd0145-0015,nzd0145-0016,nzd0145-0017,nzd0145-0012,nzd0145-0018,nzd0145-0019,nzd0145-0020,satname
2024-08-06 22:11:21+00:00,322.9352941176471,305.64058823529416,302.09,306.15470588235297,296.4152941176471,307.16,289.43666666666667,285.49,279.1,291.11,296.78,307.53,282.99,286.97,305.63,302.99,295.83,296.65,286.89,306.94,276.03,275.39,279.3,L8
2024-09-08 22:05:24+00:00,322.3326666666666,305.70733333333334,302.0573333333333,306.20466666666664,296.36466666666666,307.16,289.43666666666667,285.49,279.1,291.11,296.78,307.53,282.99,286.97,305.63,302.99,295.83,296.65,286.89,306.94,276.03,275.39,279.3,L9
2024-09-23 22:11:42+00:00,323.40785714285715,306.07714285714286,302.53285714285715,306.5835714285714,296.87071428571426,305.02750000000003,288.2525,284.255,279.1,291.11,296.78,307.53,282.99,286.97,305.63,302.99,295.83,296.65,286.89,306.94,276.03,275.39,279.3,L8
2024-09-24 22:05:25+00:00,323.9413333333333,306.15133333333335,302.75333333333333,306.73999999999995,297.2213333333333,304.106,288.444,283.99,277.005,286.29,291.225,300.45,282.99,286.97,305.63,302.99,295.83,296.65,286.89,306.94,276.03,275.39,279.3,L9
2024-11-18 22:11:59+00:00,321.389,304.476,301.774,305.353,296.568,299.525,286.95500000000004,281.74,274.91,281.47,285.67,293.37,,,,,,,,,,,,L9
2024-12-28 22:11:50+00:00,325.37142857142857,304.26000000000005,302.53999999999996,306.1028571428572,297.6642857142857,299.525,286.95500000000004,281.74,274.91,281.47,285.67,293.37,,,,,,,,,,,,L8
2025-01-06 22:06:06+00:00,324.13875,303.84375,302.07375,305.7325,297.335,299.525,286.95500000000004,281.74,274.91,281.47,285.67,293.37,,,,,,,,,,,,L8
2025-01-21 22:12:01+00:00,325.41125,304.475,302.615,306.2525,297.605,299.525,286.95500000000004,281.74,274.91,281.47,285.67,293.37,,,,,,,,,,,,L9
2025-02-06 22:11:55+00:00,324.9825,304.3775,302.24,306.1825,297.34499999999997,299.525,286.95500000000004,281.74,274.91,281.47,285.67,293.37,,,,,,,,,,,,L9
2025-02-23 22:05:55+00:00,323.7911111111111,304.01666666666665,301.8211111111111,305.76,297.1488888888889,299.525,286.95500000000004,281.74,274.91,281.47,285.67,293.37,,,,,,,,,,,,L8
2025-03-19 22:05:54+00:00,323.5788888888889,304.1222222222222,301.9455555555556,305.93333333333334,296.9066666666667,299.525,286.95500000000004,281.74,274.91,281.47,285.67,293.37,,,,,,,,,,,,L9
2025-04-11 22:11:41+00:00,321.88374999999996,303.8275,301.6075,305.67875,296.22125,,,,,,,,,,,,,,,,,,,L9
2025-04-12 22:05:36+00:00,321.53999999999996,303.85777777777776,301.53444444444443,305.68,296.1044444444444,,,,,,,,,,,,,,,,,,,L8
2025-05-05 22:11:12+00:00,321.65,303.897,301.77200000000005,305.91999999999996,296.144,300.07,284.4,282.2,,,,,,,,,,,,,,,,L8
2025-05-21 22:11:16+00:00,321.146,303.831,301.687,305.811,295.99300000000005,300.07,284.4,282.2,,,,,,,,,,,,,,,,L8
2025-05-29 22:11:15+00:00,321.34,303.79272727272723,301.56636363636363,305.67545454545456,295.95909090909095,300.07,284.4,282.2,,,,,,,,,,,,,,,,L9
2025-06-07 22:05:05+00:00,322.76,304.6791666666666,302.24083333333334,306.51666666666665,296.5966666666667,304.255,287.66499999999996,283.765,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L9
2025-06-15 22:05:40+00:00,322.1038461538461,304.55846153846153,302.2069230769231,306.34384615384613,296.4115384615385,304.255,287.66499999999996,283.765,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L8
2025-08-01 22:11:42+00:00,322.7509090909091,305.08636363636367,302.8054545454545,306.7845454545454,296.7390909090909,303.95666666666665,287.56666666666666,283.2966666666667,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L9
2025-08-02 22:05:57+00:00,322.1875,304.7,302.5158333333333,306.52166666666665,296.46,303.95666666666665,287.56666666666666,283.2966666666667,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L8
2025-08-09 22:11:49+00:00,322.37416666666667,304.8925,302.8933333333333,306.7291666666667,296.48583333333335,303.95666666666665,287.56666666666666,283.2966666666667,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L8
2025-08-10 22:06:04+00:00,321.7892307692308,304.47615384615386,302.5361538461538,306.40461538461534,295.9438461538462,303.95666666666665,287.56666666666666,283.2966666666667,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L9
2025-08-25 22:11:51+00:00,321.95846153846156,304.6884615384616,303.12384615384616,306.92615384615385,296.1876923076924,302.695,285.5775,283.2966666666667,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L8
2025-09-02 22:11:59+00:00,321.75428571428574,304.3314285714286,302.8957142857143,306.7714285714286,295.9978571428572,302.695,285.5775,283.2966666666667,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L9
2025-11-06 22:06:19+00:00,321.8618181818182,304.3127272727273,302.83818181818185,306.53,296.1372727272728,303.57,285.96999999999997,283.845,275.4,290.5,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,,L8
