dates,satname,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0057,nzd0462-0058,nzd0462-0059,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096,nzd0462-0011,nzd0462-0012,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018
2024-05-26 22:13:35.954000,L9,,368.98,395.39,376.13,149.33,239.38,324.16,310.57,307.55,309.84,319.11,385.30,384.99,376.17,360.04,349.55,364.10,359.75,343.47,323.70,314.63,316.88,317.18,313.38,317.23,283.80,,317.45,309.79,399.37,389.20,378.20,398.54,395.71,395.41,393.48,311.52,308.35,313.06,316.83,328.45,336.59,327.59,325.28,323.27,326.47,327.44,325.63,327.16,332.16,328.76,336.65,348.01,350.34,349.75,368.79,362.22,362.42,380.01,375.34,362.05,361.16,356.10,366.94,360.88,343.83,366.52,371.72,353.01,411.73,377.06,390.50,356.23,333.44,356.64,362.39,373.25,377.82,363.27,384.54,328.55,316.11,386.93,401.26,,387.42,380.54,380.05,380.66,392.09,390.79,325.97,338.02,339.21,379.07,389.17,389.38
2024-06-03 22:13:17.413000,L8,,,,,,,,,,,,342.25,352.77,341.83,326.37,332.08,344.84,340.89,324.57,305.78,303.49,307.29,301.56,305.93,314.60,,,,,343.11,344.18,346.12,346.41,348.71,350.42,348.66,,,,299.00,308.65,314.08,310.58,316.34,306.37,305.63,309.81,301.04,286.54,,,314.21,325.36,341.16,333.68,356.65,338.86,353.63,363.47,327.30,333.71,352.27,328.40,302.85,331.23,317.71,359.39,338.25,331.82,335.06,328.50,318.20,312.85,,346.68,345.04,355.23,367.32,345.46,291.93,,,304.46,316.14,332.45,339.32,331.51,331.20,328.38,333.32,332.78,,309.77,306.86,306.21,312.65,312.32
2024-06-11 22:13:30.022000,L9,,,,,,,,,,,,346.71,353.55,343.68,323.66,334.40,342.78,337.48,319.31,308.92,303.72,309.43,301.46,306.91,312.94,268.52,,,,346.60,349.15,350.68,350.39,353.49,356.03,353.93,,295.01,296.05,299.60,304.18,310.08,309.43,311.69,304.99,309.58,305.15,304.18,287.59,,,319.98,326.07,344.10,334.97,353.92,341.90,353.53,363.67,339.81,335.97,353.99,345.07,345.03,,322.24,358.51,335.02,331.56,327.37,318.20,318.64,312.51,301.64,335.08,338.20,351.45,362.29,361.95,335.93,,,307.97,319.12,336.56,345.48,335.44,337.16,336.08,335.71,336.98,,310.67,310.55,310.17,316.76,315.81
2024-07-05 22:13:33.155000,L8,,,,,,199.23,67.57,53.55,294.99,299.43,306.39,380.06,382.12,373.80,344.23,351.42,361.67,348.87,335.54,326.68,322.72,326.13,323.61,319.51,321.74,279.56,,324.69,310.95,368.64,381.60,384.75,378.84,382.56,389.59,398.81,322.67,323.18,329.07,328.38,337.15,337.39,338.68,324.69,326.08,331.81,327.93,343.14,331.31,344.35,340.27,340.39,351.95,363.47,359.53,373.07,374.14,380.72,380.95,372.79,365.40,,365.74,374.14,365.87,347.35,369.23,376.54,356.96,360.06,363.24,372.66,363.93,346.75,359.24,367.44,373.57,378.82,369.94,433.30,319.55,283.04,330.19,340.03,350.65,366.69,349.74,356.86,353.81,354.19,358.61,323.91,332.41,335.86,327.12,337.77,338.32
2024-09-07 22:14:06.843000,L8,,,,,,172.03,65.83,58.08,61.33,300.51,305.87,357.80,360.48,356.28,328.93,340.68,343.07,340.81,328.74,320.25,315.18,313.56,306.36,305.00,319.46,270.68,,,312.47,363.92,369.15,367.26,360.94,369.93,372.29,369.84,315.79,318.70,322.53,325.86,333.25,333.25,340.75,329.94,328.51,321.11,324.71,334.26,328.36,337.59,323.98,334.32,334.54,353.49,351.91,361.36,366.94,365.00,372.71,346.05,349.51,353.55,357.06,363.06,356.83,347.86,370.84,367.45,347.71,345.20,354.97,362.77,352.83,348.13,351.46,356.35,359.25,360.72,356.63,358.90,316.82,310.00,329.31,340.14,349.44,360.49,349.19,356.22,352.06,351.50,352.86,320.40,334.95,333.23,326.12,334.25,330.40
2024-09-15 22:14:02.877000,L9,,,,,,,72.40,59.95,61.25,,,357.04,361.54,356.24,329.16,337.97,346.06,335.81,324.23,318.63,312.71,313.17,312.38,306.25,312.73,274.32,,,313.32,367.32,364.64,364.64,363.58,366.69,376.12,367.28,304.97,316.97,315.64,319.53,323.02,330.31,324.83,319.90,324.04,332.67,322.32,324.37,310.12,327.25,309.13,328.95,330.71,343.92,347.93,352.38,355.36,359.97,361.92,348.03,351.29,350.40,352.77,363.11,349.69,343.54,359.51,360.31,351.13,353.40,346.47,356.91,348.23,343.78,345.43,348.33,356.38,360.87,355.81,324.96,,,326.94,340.92,354.31,357.04,353.05,351.27,349.48,352.23,351.90,314.16,332.18,331.66,325.49,332.91,329.49
2024-09-23 22:14:06.459000,L8,,,,,,,,,,,,353.05,357.15,348.13,322.81,335.55,336.12,333.38,320.07,315.06,311.93,316.69,307.40,302.85,307.39,273.54,,,301.06,359.34,376.01,366.48,359.52,365.51,366.74,359.44,304.58,307.21,309.82,312.65,321.84,319.04,323.62,328.87,325.99,327.43,315.56,319.24,303.98,325.15,316.57,332.53,332.83,340.75,335.95,344.00,343.61,356.26,357.13,334.21,343.93,343.87,351.05,349.62,346.60,340.27,361.40,355.59,341.89,347.56,350.31,352.36,345.66,333.63,349.90,348.84,348.00,361.33,352.47,245.43,,,321.06,332.14,341.63,358.08,353.15,372.54,391.50,278.90,321.70,301.61,326.34,328.13,321.03,329.77,321.83
2024-10-09 22:14:09.304000,L8,,,,,,,310.95,295.74,291.45,292.91,303.44,357.20,359.01,352.59,326.96,335.83,339.24,331.40,330.04,317.13,317.30,315.44,305.65,305.11,315.02,275.68,,,303.07,363.95,361.31,362.82,360.15,360.25,366.10,363.06,309.62,306.95,313.04,312.39,329.01,324.81,321.39,324.30,319.88,323.21,331.57,316.34,310.76,324.92,316.10,341.51,345.15,351.48,352.35,353.64,351.98,362.90,362.31,342.64,344.70,351.88,347.69,355.71,352.69,347.98,357.69,355.14,352.34,351.20,347.05,346.31,346.74,336.90,345.94,351.82,351.02,362.23,340.53,357.31,318.76,304.07,322.43,338.56,352.05,359.75,353.90,351.40,351.55,351.20,352.06,320.21,326.59,333.17,325.27,332.18,328.72
2024-10-17 22:14:18.028000,L9,,,,,,,,,,,,351.18,355.58,350.17,325.48,398.41,347.34,328.44,329.95,321.24,321.01,317.12,315.92,311.49,320.49,272.95,,,297.56,357.24,354.41,355.88,355.37,359.11,358.70,358.78,299.93,322.96,321.72,325.75,334.20,324.34,339.40,322.50,328.65,324.90,322.66,335.65,300.29,320.11,304.86,343.49,335.71,352.19,345.90,350.15,353.95,359.39,356.97,338.88,340.20,,,,,,,,357.72,363.26,358.81,364.17,349.60,336.19,352.91,351.56,356.84,360.59,350.07,448.96,,,321.66,334.74,346.12,354.99,342.06,346.77,343.81,345.98,345.91,313.22,325.66,323.53,320.00,327.34,318.27
2024-11-02 22:14:17.535000,L9,,,,,,,,,,282.23,301.29,355.32,360.35,355.90,325.39,336.59,341.21,326.97,332.52,327.19,322.07,320.41,312.90,310.43,322.42,278.74,,,294.94,360.56,356.73,358.29,358.42,359.74,360.27,362.59,294.29,308.32,309.40,315.76,326.01,346.26,330.20,324.05,322.70,319.49,321.28,334.50,303.48,342.78,316.20,343.34,354.00,374.03,356.32,352.61,362.07,371.04,358.21,339.99,339.62,415.66,358.86,364.10,360.26,345.74,361.25,372.14,354.76,356.95,362.76,368.72,360.97,352.74,352.61,355.72,358.86,361.72,353.48,344.98,319.57,309.61,327.72,336.86,350.51,354.61,347.80,350.40,347.28,349.00,347.40,319.20,330.61,328.68,324.54,330.01,325.29
2024-11-10 22:14:13.424000,L8,,,,,,,,,,,,355.65,359.73,355.49,324.46,338.27,336.31,329.37,324.10,315.85,311.72,311.40,304.00,300.23,306.00,277.62,,,297.73,358.88,357.23,360.06,357.06,362.26,362.13,365.13,296.08,306.39,305.53,307.85,312.22,318.75,321.97,317.80,319.65,319.78,313.09,321.30,305.30,319.16,313.08,323.61,332.43,343.42,338.88,346.78,340.11,355.22,358.50,342.28,347.38,342.13,346.33,348.50,347.22,341.66,347.75,347.66,343.08,343.45,343.71,344.70,346.23,335.77,344.10,345.36,354.52,355.41,350.62,220.35,,,325.99,333.98,345.10,355.30,344.82,348.46,350.07,347.32,345.85,320.22,329.22,328.46,323.17,329.93,325.97
2024-12-04 22:14:24.237000,L9,,,,,,,,,,,,349.76,358.30,354.02,326.05,334.36,338.35,327.26,332.91,326.61,321.32,318.60,311.77,304.90,312.54,275.89,,,291.68,355.00,352.32,351.54,352.13,354.76,356.43,356.08,291.33,307.07,304.75,305.43,336.34,315.08,332.45,314.46,314.51,318.11,319.71,322.38,300.23,326.05,310.41,331.07,334.53,347.81,345.73,353.35,357.07,359.40,365.02,338.15,342.50,357.99,354.18,360.34,356.41,343.76,359.86,364.18,349.44,355.03,350.87,356.99,359.84,345.78,349.79,355.35,357.38,362.59,356.59,346.36,,,325.77,330.86,341.89,349.12,338.41,344.47,340.68,343.94,342.37,316.34,325.88,323.54,320.68,326.56,321.81
2025-01-05 22:14:18.819000,L9,,,,,,,304.43,300.22,292.19,287.90,303.09,366.91,365.64,363.35,330.94,340.30,344.03,335.26,329.17,319.95,312.33,315.03,316.71,307.24,312.48,315.83,,302.99,305.31,353.26,350.78,349.09,347.65,348.88,356.91,353.54,297.69,310.46,304.89,314.62,318.24,323.41,329.14,319.68,322.91,326.77,333.17,324.18,328.04,320.53,328.11,331.49,324.16,338.47,338.45,348.87,344.53,355.74,360.00,352.62,339.71,349.80,344.67,350.80,354.95,333.00,334.32,356.11,349.30,353.43,350.83,349.55,347.77,339.91,348.14,346.02,355.41,361.49,349.48,286.93,316.58,310.00,326.40,329.04,337.13,344.69,337.38,344.34,340.30,342.66,339.85,318.35,327.08,325.18,323.09,328.45,329.08
2025-01-21 22:14:25.000000,L9,,,,,,,320.77,302.62,296.62,290.95,307.94,365.51,363.63,354.01,329.72,337.69,337.80,331.22,325.69,321.31,308.51,314.36,310.24,307.36,309.14,274.86,,,295.47,357.13,354.86,352.66,351.53,361.67,359.09,368.00,296.60,305.97,311.57,305.21,313.76,323.51,335.51,333.67,325.37,320.31,319.47,318.52,324.01,321.05,327.32,356.90,344.33,368.02,353.14,356.98,362.15,375.66,372.90,367.01,341.20,357.01,356.20,389.78,384.29,388.13,377.81,408.01,365.97,371.25,386.14,388.27,360.31,349.40,355.35,348.71,375.46,371.83,356.40,336.65,320.79,315.25,328.65,332.28,342.46,351.35,345.19,346.39,343.09,342.21,344.01,323.34,327.56,331.18,324.14,333.95,335.86
2025-02-22 22:14:21.123000,L9,,,,,,,,,,,,338.55,342.64,336.53,303.51,323.06,325.98,313.33,313.26,304.38,300.03,300.50,299.07,299.30,303.62,271.18,,,,339.45,337.39,340.24,340.24,341.68,343.60,344.19,,,,,,,305.18,303.57,302.67,303.29,304.51,301.20,282.10,299.79,291.10,307.95,316.64,326.00,325.54,332.98,328.96,342.87,347.30,,,,,,,,,,,,,,,,,,,,,,,,307.78,317.97,330.19,336.62,328.49,330.23,325.52,328.15,322.75,,309.98,305.21,307.61,316.07,307.70
2025-04-03 22:13:52.056000,L8,,,,268.57,329.05,100.79,329.35,44.92,321.84,312.95,333.49,374.63,374.90,365.83,347.12,339.41,342.89,333.95,327.57,323.55,315.08,317.58,308.48,306.81,309.06,302.84,,298.68,303.71,394.29,383.79,379.77,385.97,385.19,388.65,378.70,312.76,316.02,315.98,323.39,329.61,335.56,337.74,337.37,330.25,336.20,337.08,335.83,328.40,333.09,331.33,338.88,341.88,351.63,347.10,351.38,348.35,363.45,365.16,347.76,346.14,354.44,349.48,356.30,350.02,367.75,372.34,364.37,347.44,357.95,358.54,361.72,354.43,344.01,356.70,360.56,359.66,361.85,354.51,330.98,339.24,329.84,343.75,388.50,397.47,389.71,368.15,372.05,377.49,390.10,386.48,344.58,347.73,389.86,379.28,378.49,347.74
2025-04-27 22:13:56.565000,L9,,,,,,,,,,,,358.16,363.61,353.54,332.41,339.84,344.24,336.32,326.97,327.04,321.24,319.57,309.59,304.33,308.35,271.72,,,305.12,358.31,364.51,358.40,352.71,358.65,363.26,360.38,307.15,308.74,316.52,313.43,325.70,322.67,326.19,318.23,307.14,314.31,313.43,311.27,298.98,316.89,323.62,345.88,343.51,354.29,348.45,358.98,359.86,363.74,362.65,336.53,367.04,391.13,352.59,362.45,338.55,335.09,358.12,379.89,340.84,347.16,329.36,358.78,362.44,319.09,351.15,361.83,358.61,366.92,357.67,342.77,,,322.33,330.18,344.68,350.97,344.13,347.32,345.03,346.18,345.67,314.55,326.02,329.37,324.86,331.12,330.04
2025-05-05 22:13:36.375000,L8,,,,,280.75,299.30,112.91,81.93,,,,352.23,363.90,354.38,332.33,336.04,342.86,327.68,325.07,311.61,311.15,307.38,306.55,301.29,306.60,,,,294.40,354.02,355.28,356.06,359.67,357.58,366.88,357.15,300.33,308.87,305.11,306.89,310.38,318.72,320.70,317.71,313.08,312.92,321.27,324.17,313.17,321.52,318.53,325.53,327.40,338.70,340.21,346.62,342.71,354.51,355.05,332.49,337.32,352.73,345.12,344.94,337.76,323.07,357.14,345.19,332.32,338.09,340.16,352.81,321.30,306.49,344.96,344.11,346.86,360.45,343.87,192.24,,,323.17,328.95,341.54,346.88,341.36,343.97,338.55,346.74,341.07,310.31,323.69,324.64,322.51,328.56,324.90
2025-05-13 22:13:46.330000,L9,,,,,,,,,,,,346.57,353.98,349.11,324.15,332.36,341.39,334.34,323.86,316.46,317.40,307.20,306.63,295.41,307.49,,,,,345.82,348.60,349.15,348.19,348.26,356.27,351.75,,,,299.83,311.86,314.40,312.16,308.64,307.26,304.32,306.44,300.29,285.14,312.32,304.35,328.73,335.33,346.36,339.81,349.24,342.99,352.73,352.11,325.31,331.40,343.67,316.84,,,,,,,,,,,,330.21,333.88,350.75,343.77,351.39,,,,313.27,323.41,334.78,338.89,334.71,337.82,333.94,338.89,334.09,,313.90,314.51,314.96,319.86,315.19
2025-05-21 22:13:39.816000,L8,,,,,228.36,320.95,317.08,301.01,299.04,304.33,307.16,363.81,368.74,364.26,341.53,345.37,360.47,341.58,346.42,322.20,317.09,318.20,305.54,305.48,308.06,275.79,,,307.88,370.35,366.15,364.10,365.90,372.04,375.48,369.32,305.00,311.99,304.14,314.22,324.70,329.64,329.72,320.02,324.34,333.36,333.06,337.41,311.03,333.82,327.06,353.71,358.64,369.12,364.69,371.33,374.09,379.39,375.91,374.80,359.93,394.91,360.71,355.14,349.83,343.73,366.65,367.23,354.52,361.04,346.90,366.91,347.51,333.23,353.25,363.87,370.38,368.21,374.46,362.04,325.78,319.18,335.99,341.38,352.05,358.16,352.98,358.16,350.71,353.75,354.70,325.71,340.38,335.56,335.22,338.55,341.69
2025-06-14 22:13:47.011000,L9,,,,,,,,,,,,352.55,356.36,350.41,326.41,334.10,348.89,335.12,328.65,315.19,314.86,308.21,305.00,305.23,309.37,,,,,354.07,354.55,353.68,352.12,357.72,363.30,358.12,,298.78,298.72,300.17,313.21,315.92,319.47,314.15,314.30,313.70,310.16,306.91,292.18,307.86,300.62,321.08,328.40,342.61,343.63,350.11,342.92,358.64,355.84,335.41,340.74,346.37,346.40,343.73,,323.52,348.29,355.74,333.94,320.09,,,,305.45,335.15,352.52,356.58,363.75,352.12,348.63,,,323.24,328.93,341.28,346.02,339.48,342.73,337.13,342.66,343.94,302.78,323.51,320.90,321.68,328.67,322.45
2025-06-22 22:13:55.495000,L8,,,,,319.44,310.25,320.90,302.32,304.77,301.65,322.10,374.91,373.93,364.58,340.74,348.93,354.21,344.90,333.07,321.94,319.37,325.23,307.33,309.30,315.04,,,,308.76,372.09,374.55,375.03,372.62,379.06,381.34,372.28,312.92,311.57,319.17,320.17,331.47,334.51,334.98,334.01,334.39,335.16,335.61,333.32,324.90,328.62,327.60,334.01,355.90,353.71,357.55,362.59,363.36,366.43,373.06,368.79,366.45,366.13,355.56,363.16,352.61,345.16,370.06,369.98,357.99,356.99,356.51,365.69,361.99,347.78,351.94,362.68,363.61,368.96,363.65,356.79,329.05,319.62,334.95,346.08,358.06,359.84,359.45,357.17,356.34,353.04,357.07,327.22,339.60,339.73,336.53,343.10,340.91
2025-06-30 22:13:55.516000,L9,,,,,311.07,311.25,318.43,302.14,301.45,299.77,310.09,376.58,370.60,361.33,340.28,345.70,358.50,348.42,331.23,324.56,319.65,318.43,310.78,309.36,316.12,267.83,,,306.81,375.51,371.88,366.25,369.13,378.56,380.29,378.01,309.86,312.63,311.81,320.99,328.31,332.33,335.34,330.53,336.93,327.83,324.50,333.82,306.00,328.91,326.21,339.17,344.91,353.42,354.83,360.53,362.48,367.21,372.77,371.90,364.85,380.93,362.31,366.04,352.77,346.41,369.23,365.93,356.28,363.32,349.29,358.71,355.96,349.98,354.80,364.88,368.64,375.63,367.87,361.32,328.28,323.83,338.12,344.63,358.72,360.80,357.56,359.65,355.07,354.17,358.07,329.12,342.54,337.34,338.98,342.81,344.29
2025-07-16 22:14:00.743000,L9,,,,,298.31,316.24,312.61,299.25,294.11,286.37,301.90,364.58,368.78,358.61,340.19,346.03,348.21,336.80,323.23,308.26,308.74,316.90,306.08,302.34,304.74,,,,295.99,372.23,376.36,376.74,374.36,374.48,371.78,372.53,304.56,303.31,302.48,302.37,308.75,328.74,329.25,321.23,325.29,324.06,322.52,328.46,304.48,329.90,321.08,331.19,326.25,325.98,348.45,354.13,341.47,360.12,357.09,347.32,350.21,341.05,354.18,353.84,350.32,340.94,353.10,360.97,342.91,349.52,348.53,355.36,349.67,349.63,352.38,357.88,353.32,392.09,369.40,184.05,320.14,315.84,333.47,338.38,353.38,353.55,349.10,353.19,343.48,357.73,353.00,325.66,336.37,333.05,333.55,338.62,338.79
2025-07-24 22:14:05.715000,L8,,,,,309.34,315.20,312.62,296.54,292.63,292.28,301.27,362.73,364.29,357.38,336.04,346.77,361.30,340.85,330.15,323.11,322.36,320.56,315.57,307.83,307.64,,,,307.38,370.89,371.60,361.51,362.78,370.31,372.26,370.46,299.01,314.50,309.82,312.44,326.13,334.12,328.72,325.53,324.51,323.69,321.66,346.99,299.12,343.27,319.48,336.10,343.21,354.08,351.70,362.68,366.49,375.30,366.73,373.41,358.67,,,,,,,,361.12,367.15,357.87,366.95,354.03,341.24,350.26,366.39,372.37,372.78,367.72,438.88,321.78,314.61,330.93,338.90,351.19,353.91,349.58,352.05,343.17,349.56,352.18,323.25,334.29,331.48,330.52,335.33,336.10
2025-08-01 22:14:06.695000,L9,,,,,310.75,325.88,64.33,303.49,299.79,301.06,308.36,370.78,368.76,364.57,338.99,340.86,340.91,331.03,322.61,312.72,315.51,316.36,303.60,305.30,303.58,260.07,,,297.68,383.73,378.30,371.37,381.28,382.94,377.61,379.67,293.43,309.42,314.52,322.35,323.15,318.35,321.41,331.27,319.39,315.70,327.98,335.38,324.18,327.67,326.47,334.12,330.71,347.59,342.90,350.18,349.06,356.85,358.61,352.32,355.90,353.95,352.32,353.97,348.01,379.82,382.95,360.13,349.81,351.01,346.86,360.00,352.37,345.72,348.95,354.65,354.10,355.60,356.24,183.13,322.96,320.82,361.61,350.44,367.70,359.31,352.70,365.10,378.65,372.58,382.22,326.74,338.05,336.76,336.29,377.34,380.29
2025-08-09 22:14:13.292000,L8,,,,305.89,309.46,322.37,319.89,301.75,298.27,297.87,307.01,370.45,374.66,365.41,339.81,345.57,356.45,340.76,330.78,322.16,317.99,320.50,316.22,307.83,313.01,267.38,,304.17,305.51,370.04,389.99,366.25,362.25,379.22,372.58,383.07,311.36,312.05,315.75,317.17,328.30,337.49,339.91,330.97,349.87,328.99,336.67,337.64,306.79,342.34,339.60,338.94,341.95,355.11,353.54,359.68,355.79,366.38,366.17,359.03,359.34,372.15,360.15,368.39,360.36,348.58,364.29,376.75,358.42,365.90,351.84,364.35,362.30,351.20,359.88,362.40,360.34,367.32,361.12,408.49,322.42,320.66,335.10,342.10,353.69,391.42,352.42,383.17,351.58,350.15,355.38,327.22,337.95,336.13,335.47,340.77,343.66
2025-08-25 22:14:15.671000,L8,,,,295.33,305.16,214.64,63.25,63.75,297.09,283.33,304.97,358.51,361.09,353.68,330.52,335.44,352.66,339.11,330.71,318.80,313.99,312.85,305.35,302.77,309.25,270.05,,,302.92,360.82,362.22,358.84,354.58,360.57,367.38,364.26,310.21,310.96,308.91,309.81,335.95,323.23,330.72,320.23,321.13,321.32,316.86,311.90,298.65,324.32,318.10,351.71,357.68,374.09,364.34,366.29,370.35,381.38,372.88,364.17,360.86,,368.39,369.69,364.07,357.71,372.90,386.05,358.82,365.48,352.32,368.87,365.12,344.89,353.48,359.03,361.10,371.16,371.08,371.10,318.20,314.30,328.48,336.44,349.26,351.68,349.43,351.62,345.52,344.80,348.89,322.40,330.57,331.70,327.11,336.55,338.44
2025-09-02 22:14:23.256000,L9,,,,284.30,217.01,318.67,318.08,301.50,298.82,291.81,309.01,359.77,358.41,358.08,333.09,331.91,338.27,327.79,322.88,318.31,310.88,310.22,302.95,297.58,305.55,269.73,,301.67,301.99,373.66,370.25,360.50,366.00,380.19,374.97,364.40,305.70,356.25,362.07,378.66,323.72,331.03,329.62,330.19,324.49,322.45,327.49,310.41,302.42,319.92,318.62,334.04,356.58,358.99,354.33,355.12,352.15,361.10,366.58,349.79,346.90,351.65,353.81,354.05,352.94,343.66,360.79,365.24,347.64,352.05,349.62,356.59,344.09,336.71,347.97,347.84,353.12,348.82,357.31,229.39,321.42,314.35,328.12,338.46,353.25,386.70,369.92,349.40,343.76,348.39,348.95,322.68,330.98,334.53,330.96,335.90,337.51
2025-09-10 22:14:20.086000,L8,,,,281.73,218.08,316.09,309.69,65.67,293.67,291.13,303.26,359.07,361.52,356.11,332.90,338.87,346.87,339.70,329.58,316.49,314.20,311.79,302.02,301.93,312.46,,,,314.61,365.94,365.68,358.38,358.13,364.24,367.24,364.82,305.42,322.41,324.14,324.56,336.52,323.80,328.17,323.48,323.97,324.37,320.63,327.83,297.84,326.57,310.82,351.97,350.64,368.58,362.87,370.37,370.28,371.58,376.53,347.84,359.82,369.23,366.09,377.10,366.67,359.09,372.56,378.29,371.60,369.50,359.48,367.12,360.59,350.68,352.15,362.63,367.33,366.58,369.53,357.49,321.80,317.33,330.88,339.48,354.53,353.90,350.65,351.37,343.23,347.14,349.36,324.15,335.26,332.56,331.35,335.95,340.01
2025-09-18 22:14:25.575000,L9,,,,,,,,,,,,350.61,354.36,348.69,323.95,333.90,336.25,331.28,320.05,306.96,308.25,307.72,295.94,296.33,302.43,,,,292.81,354.72,355.15,350.62,347.82,354.94,358.49,356.76,292.77,303.28,303.41,304.59,318.94,319.31,322.79,316.92,313.91,314.88,309.77,305.56,289.98,312.23,304.08,319.75,328.82,347.01,341.65,346.94,340.73,358.46,359.38,336.39,338.78,348.74,349.02,360.09,349.62,341.14,359.13,358.80,350.56,349.86,340.74,351.27,344.27,335.41,345.92,343.32,351.55,358.57,340.18,213.42,,,323.08,330.67,342.45,347.43,337.69,342.28,338.90,338.30,340.72,312.93,324.36,323.47,321.15,329.06,325.39
2025-10-28 22:14:29.416000,L8,,,,271.53,312.25,315.29,315.05,295.90,290.56,,,351.36,355.13,349.18,325.72,335.14,336.88,324.83,321.80,307.77,312.66,302.47,299.01,294.87,302.11,278.14,,,292.54,356.30,355.40,348.84,347.64,351.64,358.44,356.10,292.51,310.47,314.91,304.81,314.76,319.62,320.35,319.68,317.13,318.03,315.48,310.23,299.00,316.64,312.21,329.35,332.14,343.80,334.86,350.01,343.10,345.74,368.13,339.53,344.90,344.73,346.70,350.89,352.42,344.11,351.94,357.43,344.28,351.79,344.25,354.23,348.80,336.20,344.41,351.49,349.50,358.64,346.98,205.60,,,324.71,332.07,346.81,349.47,343.05,342.77,338.17,343.00,343.26,318.60,324.65,328.47,324.66,329.76,331.00
2025-11-13 22:14:28.355000,L8,,,,286.06,318.98,320.74,320.09,302.59,298.89,288.89,310.73,364.23,363.86,361.95,333.59,337.22,340.32,323.72,321.15,308.72,306.92,301.30,295.44,291.23,301.73,292.70,,,298.20,370.90,363.93,369.50,358.24,378.35,376.91,365.45,297.73,298.21,308.30,313.08,319.04,320.27,322.74,323.04,321.19,323.37,327.62,320.23,323.17,316.05,329.00,329.67,332.03,336.73,343.65,341.15,340.94,355.02,362.78,344.85,347.49,341.20,341.23,350.76,346.00,338.45,349.16,347.70,344.40,344.83,344.65,345.57,342.60,330.34,343.20,353.36,351.01,353.82,343.06,209.09,325.65,318.08,330.72,339.99,355.15,356.58,364.92,349.03,348.32,350.36,349.61,326.37,332.26,334.24,331.29,336.82,337.92
