dates,satname,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056
2020-01-27 21:54:11.218000,L8,309.51,289.48,280.19,276.83,276.05,281.79,277.26,265.76,247.24,213.68,247.02,248.94,235.20,229.31,223.14,226.85,230.34,234.03,243.21,252.55,266.87,255.41,252.43,249.71,249.18,242.88,245.08,245.13,,252.73,261.00,258.80,255.70,262.34,258.49,267.60,280.33,291.70,295.81,296.21,286.31,283.33,279.20,274.22,263.68,258.76,266.15,266.49,263.73,256.13,293.05,299.98,291.66,296.94,302.07,289.34,254.08,262.21,261.16,266.53,268.54,274.29,283.77
2020-02-12 21:54:06.855000,L8,311.82,284.20,276.01,273.58,272.96,278.17,273.41,261.60,241.78,206.92,241.01,246.72,231.13,226.49,223.53,226.62,235.65,231.58,242.16,250.10,262.91,250.70,246.67,241.98,243.35,236.12,239.90,,,247.92,255.69,263.07,284.98,259.18,256.55,268.01,271.77,277.44,288.79,286.63,282.60,303.56,271.77,299.73,251.61,251.64,283.78,262.79,274.62,270.11,307.97,303.30,302.51,304.75,310.78,303.96,276.06,271.84,276.07,276.30,272.71,286.99,292.43
2020-04-16 21:53:39.644000,L8,627.28,296.94,287.63,289.06,286.86,295.33,298.29,270.85,245.76,216.74,252.91,255.08,241.69,235.85,228.90,232.02,234.31,239.70,246.60,258.21,269.52,261.77,258.00,255.03,254.18,249.86,250.45,251.21,254.18,256.93,264.54,266.02,266.73,265.09,266.27,274.15,279.43,287.89,300.76,301.06,291.96,287.97,283.77,277.53,265.25,264.86,267.51,274.29,270.52,261.80,307.70,313.51,329.89,337.09,332.84,303.73,260.45,267.59,274.10,279.92,281.75,283.85,295.42
2020-06-03 21:53:36.300000,L8,296.84,279.05,271.39,267.56,264.18,274.33,266.76,253.83,229.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.37,243.42,241.68,281.63,280.97,272.56,282.01,291.68,290.52,233.67,242.89,224.57,252.71,258.32,263.74,270.10
2020-07-21 21:53:58.839000,L8,646.02,298.47,298.67,287.68,284.82,290.47,291.16,295.23,294.40,266.33,306.95,323.35,295.83,268.50,236.93,236.47,238.23,244.52,255.56,274.86,274.09,264.10,264.32,256.45,256.71,254.00,252.60,252.67,253.68,253.12,261.55,260.64,260.01,260.44,263.49,265.48,276.58,286.60,304.22,305.32,300.19,291.95,283.04,287.91,267.07,272.72,265.31,270.72,272.89,254.55,302.03,304.70,296.62,304.44,312.64,297.63,256.68,264.06,265.77,271.73,275.76,284.55,289.65
2020-11-26 21:54:24.779000,L8,348.53,293.70,282.19,287.50,325.31,307.46,278.71,266.16,247.67,212.93,249.33,250.75,238.24,232.16,229.07,231.29,231.75,240.67,247.71,256.31,268.58,262.99,255.68,241.13,249.58,250.64,250.38,251.52,252.42,246.79,256.44,255.91,257.77,259.32,261.02,270.57,277.31,283.43,292.99,298.31,284.52,279.70,284.22,275.24,251.02,254.46,258.05,268.10,268.63,261.46,301.98,300.40,294.47,364.20,,,257.26,264.30,263.68,271.96,273.80,279.42,286.94
2020-12-12 21:54:25.476000,L8,,,,,,,,,,,,,,,,334.99,257.55,239.70,247.87,259.54,270.07,258.59,255.38,253.25,247.60,245.98,249.31,247.74,250.58,253.42,261.58,260.24,261.10,259.83,262.94,270.12,277.47,283.83,301.84,298.52,290.93,284.65,309.20,278.86,263.61,261.02,261.01,266.85,264.68,258.26,,,,,,,262.73,,,,,,
2021-01-13 21:54:15.589000,L8,,250.72,306.29,356.51,356.81,282.99,277.94,268.24,253.71,209.97,247.45,238.95,220.12,231.63,225.02,223.38,,,,,,,,,,,,,,,,251.40,251.95,253.12,259.40,279.71,280.40,290.48,303.10,293.07,290.73,287.23,285.79,280.85,259.82,257.51,258.88,268.41,262.94,251.85,331.15,294.78,294.30,293.71,319.46,302.29,288.23,319.16,314.47,326.92,330.48,298.14,309.39
2021-04-03 21:53:50.092000,L8,273.43,275.25,266.63,266.68,260.36,263.81,258.46,247.70,203.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.06,236.69,234.79,238.15,235.85,275.61,274.22,272.47,280.75,287.52,283.08,230.51,233.60,222.96,245.85,251.52,257.44,263.91
2021-05-05 21:53:33.703000,L8,291.72,276.10,266.35,265.97,261.35,264.24,257.45,246.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.95,273.12,,,,,,,,246.80,253.64,257.35,268.00
2021-07-08 21:53:58.887000,L8,652.88,295.49,288.21,282.19,282.99,286.43,287.51,280.23,277.94,265.44,278.12,272.82,264.66,253.21,242.93,253.13,250.73,252.55,264.26,273.10,293.63,282.20,288.46,294.12,285.33,280.17,273.14,279.11,273.06,274.09,277.78,280.01,280.81,281.78,278.22,316.10,316.38,327.00,314.83,323.50,310.25,302.19,307.14,294.15,295.70,271.41,272.35,277.89,266.83,259.59,305.01,306.33,305.73,308.45,316.76,301.72,258.90,263.74,270.55,277.30,276.16,289.47,296.57
2021-07-24 21:54:04.359000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.22,277.31,,,,,,,,251.96,254.27,256.32,271.16
2021-08-09 21:54:11.490000,L8,647.59,303.01,296.17,296.74,288.55,306.30,303.52,293.18,279.09,301.09,321.60,313.91,307.97,303.31,299.49,297.95,299.21,306.28,306.03,310.86,319.52,294.67,281.16,285.56,301.73,295.85,291.08,299.82,297.44,295.02,321.14,305.13,302.08,330.09,325.95,325.30,306.87,339.39,336.58,346.18,333.38,326.94,313.85,317.07,312.92,277.25,322.07,309.25,293.85,292.45,354.52,338.83,336.34,337.93,333.80,330.72,293.98,289.27,297.69,298.83,307.78,317.19,348.74
2021-08-25 21:54:16.007000,L8,580.63,287.70,280.95,275.68,274.65,280.71,280.42,275.74,271.43,267.54,261.85,262.75,249.41,239.02,233.27,234.84,240.30,243.45,252.34,264.81,275.24,272.01,271.48,266.56,269.34,262.08,259.83,259.26,260.59,265.49,270.62,279.50,278.89,278.79,277.71,289.18,291.24,298.34,303.23,306.36,296.95,298.50,291.36,286.71,285.61,270.98,268.96,270.49,269.22,261.98,301.33,300.61,299.39,306.00,308.51,298.29,257.26,264.75,268.98,273.45,275.72,281.29,288.00
2021-10-12 21:54:29.370000,L8,321.39,312.01,308.05,314.68,296.10,297.18,302.42,304.94,260.15,255.40,306.68,266.23,250.81,249.72,248.24,256.82,259.88,264.89,279.97,288.78,295.60,297.25,294.73,293.71,301.26,293.67,272.48,266.12,274.74,293.10,279.89,282.67,294.31,311.21,301.89,308.91,308.15,321.03,336.45,328.01,313.33,297.43,294.48,286.19,291.80,278.03,276.93,275.74,271.47,267.64,328.75,332.07,323.84,317.12,323.31,336.36,277.97,279.71,298.56,295.80,295.07,299.99,317.40
2021-11-08 21:54:51.497000,L9,331.56,314.73,314.09,300.45,312.63,319.95,320.13,312.81,294.59,269.22,306.51,296.90,286.01,285.32,276.55,279.59,277.77,283.91,291.89,300.55,323.69,309.99,306.42,312.84,303.11,308.01,307.88,299.99,314.47,366.81,,,,,,,343.06,343.78,343.71,355.26,367.86,362.92,351.09,345.69,331.99,302.89,308.62,310.93,302.25,304.75,,,,,,,329.71,327.51,319.67,304.40,317.53,335.49,331.80
2021-12-07 21:54:26.664000,L9,305.16,290.40,281.65,277.03,274.39,282.35,277.54,267.98,250.61,229.61,254.13,254.19,241.63,235.08,228.43,230.24,232.34,240.86,241.93,254.30,271.41,265.69,263.34,260.61,258.05,256.27,257.32,257.24,258.11,260.57,268.90,265.63,267.00,267.67,269.11,278.40,283.53,292.40,310.53,320.98,308.09,301.85,297.16,288.95,275.64,265.58,262.65,268.00,263.42,255.13,322.96,312.53,317.10,313.75,321.91,287.82,254.37,260.61,263.04,267.91,283.49,305.50,316.84
2021-12-23 21:54:21.811000,L9,304.54,290.98,280.85,278.91,276.34,283.99,280.71,267.73,254.57,238.23,259.29,257.74,244.05,238.70,234.41,233.34,236.05,243.97,247.92,260.99,279.49,271.62,264.14,262.25,260.09,256.84,260.05,257.70,265.38,263.23,271.87,274.73,272.27,275.99,363.95,280.62,277.55,290.58,303.23,315.69,306.35,299.56,310.33,299.54,278.26,271.41,268.88,270.51,267.17,260.97,310.80,316.58,315.04,317.34,329.15,300.68,264.16,265.40,268.41,272.74,279.03,292.55,295.17
2021-12-31 21:54:19.245000,L8,605.76,292.07,282.32,277.55,280.50,285.91,282.22,269.30,252.54,276.41,258.41,263.30,246.28,239.75,235.78,235.83,240.05,243.41,248.81,261.74,277.90,269.41,265.36,262.52,261.00,256.75,260.80,257.52,259.07,265.59,271.94,272.18,271.20,275.15,273.19,280.06,285.87,297.69,311.71,315.93,309.48,302.22,298.47,290.00,279.37,269.89,272.41,273.04,263.98,268.53,306.88,310.29,317.55,308.70,328.11,334.78,263.16,265.93,265.74,272.02,277.60,280.81,293.07
2022-01-08 21:54:19.756000,L9,302.87,286.89,279.55,279.16,275.52,281.79,276.58,264.42,249.33,222.74,251.28,248.87,236.79,231.99,228.63,229.24,231.36,238.44,239.26,252.93,269.29,263.04,257.12,255.20,249.98,250.08,249.26,247.59,253.11,251.62,264.06,258.96,265.18,266.28,265.27,267.88,274.13,286.20,355.36,377.41,338.05,331.22,351.87,277.61,264.76,264.22,260.67,265.84,259.27,254.21,303.96,314.95,296.98,306.84,308.22,289.22,254.00,259.59,262.66,267.21,268.27,277.93,285.98
2022-02-01 21:54:12.645000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.66,236.43,242.32,243.05,238.02,278.06,278.80,266.42,280.34,290.22,274.20,232.25,236.81,229.21,248.38,249.62,256.20,267.62
2022-02-17 21:54:07.419000,L8,314.25,296.24,280.95,279.35,276.09,282.70,278.58,267.63,248.97,221.39,252.52,254.39,240.91,234.70,231.70,233.25,235.17,240.69,241.61,256.97,270.81,262.40,260.06,259.84,258.02,255.40,253.68,252.41,255.93,257.69,265.94,265.47,265.91,265.59,267.22,274.27,279.62,287.77,300.03,297.98,290.97,287.86,285.77,279.67,264.96,264.39,263.45,268.47,261.27,254.66,366.93,366.53,367.29,,359.56,363.86,254.70,261.10,263.01,268.07,268.55,279.97,290.49
2022-02-25 21:54:08.810000,L9,296.27,281.41,270.29,261.89,261.21,263.43,255.74,241.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.07,235.31,236.92,243.53,237.26,276.15,277.48,,,,,231.78,233.80,226.26,244.48,247.19,255.74,267.14
2022-03-05 21:54:04.613000,L8,311.69,297.09,286.77,279.28,277.86,283.90,281.27,270.66,252.97,225.47,260.63,259.87,246.52,240.20,237.10,237.53,239.25,247.36,251.60,261.61,273.77,265.51,263.16,263.78,261.26,255.85,254.47,255.90,258.93,262.03,268.20,269.37,270.29,269.65,272.05,275.22,283.28,289.59,303.79,304.10,297.48,288.18,286.22,279.24,266.20,268.29,262.37,268.98,262.43,260.55,326.68,320.42,354.62,358.71,356.52,318.03,255.60,265.69,277.17,276.26,311.12,325.00,334.91
2022-04-14 21:53:55.388000,L9,635.73,303.30,295.46,289.31,288.39,294.43,290.47,277.61,264.59,224.03,262.45,260.83,249.70,239.69,239.83,238.24,244.60,244.21,244.53,262.75,274.20,268.28,265.89,261.63,259.36,257.49,258.89,261.48,261.82,267.87,271.53,273.89,272.13,273.52,271.95,278.88,283.35,294.44,304.57,311.87,298.28,294.28,291.04,284.39,270.94,269.74,271.49,271.79,269.80,268.84,313.28,312.58,307.95,313.54,305.96,294.83,267.01,283.63,276.69,277.79,283.10,285.84,297.06
2022-04-30 21:53:48.861000,L9,292.81,276.54,270.38,265.45,263.50,267.12,262.70,247.85,203.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.47,256.25,258.79,252.62,244.49,243.04,242.31,248.34,242.60,284.04,282.79,269.43,282.23,294.45,288.83,238.10,245.58,242.62,256.04,258.54,265.29,275.64
2022-05-16 21:53:38.268000,L9,285.06,276.22,265.16,262.65,258.12,265.12,259.23,245.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.20,240.78,237.46,279.61,278.20,,,,,233.55,240.72,239.19,249.68,255.67,261.47,271.47
2022-05-24 21:54:00.511000,L8,292.48,275.71,266.49,263.63,260.31,266.31,259.09,244.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.66,236.02,237.87,244.21,240.01,283.69,283.68,256.01,276.81,295.29,288.65,234.82,243.94,236.58,254.49,258.23,268.89,274.19
2022-06-17 21:53:43.729000,L9,268.30,262.23,257.59,253.46,248.55,248.18,244.29,225.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.26,272.90,,,,,,,,234.63,237.84,256.38,259.44
2022-06-25 21:54:18.556000,L8,277.74,268.28,263.99,259.01,256.41,260.70,254.81,238.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.68,231.69,234.23,278.21,279.11,,,,,228.50,229.17,225.10,248.66,256.33,261.70,268.52
2022-07-03 21:53:56.330000,L9,273.22,266.74,260.84,256.47,255.09,259.05,253.05,234.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.75,277.76,,,,,,232.08,222.74,248.11,254.56,260.79,266.26
2022-08-04 21:54:10.992000,L9,294.48,274.53,267.21,264.81,263.83,262.62,260.97,246.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.31,242.80,244.13,250.82,243.71,285.67,286.45,267.12,281.14,294.98,282.80,239.72,246.55,244.84,257.39,260.10,267.10,276.41
2022-08-20 21:54:17.823000,L9,365.79,329.88,281.93,281.29,276.31,286.73,280.13,269.47,253.53,226.47,255.73,265.13,264.38,244.81,240.77,234.27,236.04,240.46,246.00,261.59,270.74,267.04,263.78,260.36,260.27,256.14,254.59,258.41,261.41,265.26,270.64,268.29,270.68,270.35,269.26,275.57,282.24,290.28,303.34,306.97,297.02,290.97,283.93,282.91,269.89,270.66,265.70,273.50,267.44,260.04,305.37,305.75,296.27,301.36,306.16,295.69,258.70,263.44,266.60,276.29,276.97,283.31,291.48
2022-10-23 21:54:31.869000,L9,625.39,303.36,292.01,282.20,282.49,286.25,282.30,271.22,251.02,225.32,257.08,255.99,242.21,236.43,234.00,233.42,237.03,243.84,249.55,260.98,271.92,268.77,264.35,258.69,256.96,253.66,254.23,255.51,256.98,260.36,266.88,266.97,267.99,267.01,268.03,273.81,279.47,286.10,294.28,302.81,294.80,287.84,282.31,275.15,264.47,262.26,260.16,264.88,261.90,256.69,316.19,317.14,294.06,307.31,320.64,292.77,255.74,261.66,263.71,273.32,276.56,283.20,292.14
2022-10-31 21:54:43.157000,L8,331.50,310.73,309.87,326.04,312.84,322.69,322.32,312.81,295.95,305.61,318.96,308.19,312.68,308.05,310.42,305.93,304.94,310.93,315.59,328.24,338.70,339.59,325.00,322.56,310.76,311.46,315.78,298.83,310.19,301.67,320.99,315.78,315.96,316.56,317.15,330.27,334.43,343.31,362.11,357.91,346.07,363.87,319.27,317.10,317.28,304.06,302.88,326.73,319.09,332.94,359.16,347.91,,,,,338.93,339.87,326.90,333.12,331.90,339.30,358.88
2023-01-19 21:54:22.796000,L8,617.52,300.61,298.90,287.50,296.72,305.31,300.15,284.55,263.21,224.70,263.95,276.74,248.02,238.29,235.49,256.14,258.52,242.91,277.90,261.62,273.79,266.64,262.25,260.99,259.39,265.74,255.65,275.56,258.42,264.90,268.96,270.41,269.94,268.62,272.09,276.10,311.08,310.13,301.56,307.16,292.68,291.61,316.13,282.21,288.48,269.72,265.03,275.22,269.04,273.48,,,,,,,274.58,276.92,282.00,303.97,346.35,,
2023-02-04 21:54:26.970000,L8,628.19,294.41,287.46,285.14,284.61,289.61,282.21,275.41,262.35,225.48,262.25,264.64,245.42,239.00,235.87,255.02,241.93,243.40,246.85,259.61,272.82,268.15,264.20,262.03,260.14,261.55,259.09,263.04,262.43,264.18,269.85,271.28,284.93,274.02,271.28,281.30,295.05,295.52,302.56,303.56,292.24,296.67,294.27,289.94,270.38,270.72,273.15,276.87,268.93,264.12,314.51,322.16,347.10,339.48,352.90,333.80,266.73,265.75,272.68,278.04,280.72,290.54,295.79
2023-02-20 21:54:13.700000,L8,312.72,296.42,281.97,277.77,279.72,283.13,278.41,267.16,248.93,224.56,256.17,258.38,241.61,236.38,231.75,233.41,238.83,243.52,245.02,258.32,272.66,266.17,265.10,261.15,259.33,259.84,258.03,260.29,327.58,326.58,331.51,335.21,363.03,274.50,270.29,283.85,286.17,296.66,303.31,305.82,292.68,294.61,287.67,287.02,268.69,266.69,266.13,268.55,266.09,257.68,302.77,300.62,291.96,298.34,304.44,295.55,258.27,263.29,263.58,271.70,274.56,281.34,291.27
2023-03-08 21:54:02.815000,L8,586.05,287.04,279.76,277.39,277.12,284.56,279.34,266.42,256.86,220.10,259.06,263.34,241.16,235.18,230.77,233.94,242.26,244.71,248.11,259.55,272.87,267.07,264.80,262.55,259.81,258.99,260.03,264.37,261.11,263.20,272.88,273.14,271.63,275.86,270.35,287.40,285.16,296.15,301.31,305.45,297.10,294.51,291.80,285.94,268.36,267.21,267.11,268.66,266.83,259.79,301.86,300.43,289.22,296.85,303.65,296.26,257.28,264.61,266.69,270.89,274.70,281.91,291.72
2023-03-24 21:53:54.397000,L8,588.64,299.81,291.29,287.21,292.26,304.25,298.46,298.58,300.80,281.48,282.93,291.58,274.15,270.55,274.83,281.87,282.33,284.72,325.01,299.76,311.85,290.62,315.14,329.70,334.17,330.20,347.67,343.10,287.85,300.15,306.85,314.08,312.41,317.89,322.15,339.92,321.68,316.69,343.30,334.60,328.27,331.16,323.73,315.14,312.59,304.90,303.57,298.59,290.42,293.84,323.68,310.54,315.96,319.34,327.60,325.99,301.59,309.65,300.90,298.34,302.23,301.17,309.48
2023-04-09 21:53:39.455000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.95,265.79,,,,,,225.51,220.46,227.71,241.21,253.85,263.31
2023-05-11 21:53:22.317000,L8,298.49,280.85,271.45,266.03,261.75,266.60,262.20,245.61,225.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-27 21:53:23.179000,L8,589.58,290.66,284.09,281.84,279.76,285.67,280.70,269.84,261.15,240.66,263.90,264.66,253.20,245.74,240.86,245.55,245.17,251.38,256.20,267.04,282.82,273.11,272.63,265.08,261.33,262.78,261.06,261.32,260.46,267.04,271.76,269.34,269.01,271.11,275.91,283.21,290.39,301.57,305.21,313.44,301.86,297.12,291.46,285.99,275.53,269.17,270.98,270.89,270.79,264.78,303.13,346.56,317.90,343.65,354.85,,265.40,268.65,272.54,277.57,280.45,284.26,292.73
2023-07-06 21:53:37.389000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.44,273.97,,,,,,235.84,232.00,243.27,254.49,255.47,264.72
2023-07-14 21:53:46.848000,L8,598.78,292.13,299.76,286.26,293.98,294.59,288.24,276.23,258.51,242.51,255.39,260.80,249.54,241.39,234.42,233.00,242.59,252.97,257.89,270.96,284.04,276.07,272.58,266.69,267.59,258.63,255.38,258.79,262.48,268.85,273.39,277.18,271.16,273.29,271.79,279.64,283.33,293.84,305.13,304.60,294.88,291.39,285.27,280.44,268.14,265.86,266.12,275.56,267.00,261.35,307.31,308.77,305.23,308.01,314.42,302.32,261.52,266.33,269.78,279.23,282.75,286.84,294.02
2023-07-30 21:53:54.420000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.64,235.21,238.48,279.26,281.56,,,,,233.04,236.06,237.07,251.93,256.91,261.60,269.64
2023-08-31 21:54:04.186000,L8,578.92,293.66,288.54,282.14,283.81,288.39,286.09,275.67,273.64,267.85,271.92,266.89,258.38,249.44,247.75,255.30,255.94,256.08,267.55,276.63,288.61,284.26,274.63,278.78,275.79,268.56,264.62,293.95,269.25,270.39,300.78,273.71,272.70,274.99,285.54,286.00,291.01,300.97,313.34,320.42,313.80,347.34,360.74,370.55,347.63,325.49,339.10,339.89,270.30,262.79,314.80,311.77,302.10,306.24,319.67,298.96,265.82,270.10,276.50,281.45,281.27,291.32,299.42
2023-09-16 21:54:08.428000,L8,588.90,323.77,313.01,307.56,306.54,310.36,303.64,294.89,288.47,295.94,297.41,285.40,272.73,266.31,254.79,253.51,259.56,257.04,259.91,269.23,291.75,275.12,277.69,272.45,269.98,280.64,263.65,269.05,298.14,280.83,278.46,318.60,314.78,316.31,321.63,293.03,328.99,344.74,355.64,358.73,347.93,335.83,322.86,326.66,322.93,285.50,293.44,305.46,302.30,331.06,,,,,,,,,,,,,
2023-10-18 21:54:12.973000,L8,301.57,288.56,279.63,273.84,272.94,280.86,276.28,265.78,250.33,231.23,252.31,256.40,247.02,240.20,233.67,228.08,235.33,243.42,246.96,257.68,271.56,266.26,262.71,259.37,257.70,254.25,250.07,255.74,256.14,262.48,269.27,268.72,261.36,262.39,267.18,277.10,281.73,289.57,300.70,309.38,292.89,287.60,283.45,281.30,265.56,261.78,258.12,267.72,264.36,261.13,301.69,300.01,287.59,293.01,304.45,295.75,258.87,264.30,268.81,272.16,274.49,280.25,292.14
2023-11-03 21:54:16.690000,L8,307.29,286.31,275.63,271.58,271.06,279.63,273.64,264.32,251.61,217.70,254.10,256.49,243.51,235.87,230.09,229.30,236.40,242.70,243.43,255.14,269.54,265.36,260.61,257.69,256.13,251.95,253.37,253.38,253.15,258.55,266.00,265.54,261.33,264.92,268.64,275.04,280.23,288.49,299.90,302.28,290.31,286.96,,,,,,,,,281.43,281.73,,,,,,,,265.18,271.00,276.16,279.88
2023-11-11 21:54:15.194000,L9,345.90,300.45,291.45,288.08,285.96,286.83,284.37,272.44,259.85,220.12,254.21,257.59,244.99,237.36,233.40,230.94,238.10,244.02,250.39,262.47,274.20,271.29,266.30,261.24,257.77,256.04,254.11,259.77,258.35,263.91,271.94,270.08,271.85,266.88,271.63,278.96,283.40,291.38,302.93,305.35,299.24,292.80,287.04,279.78,269.54,269.01,270.21,267.11,264.99,259.82,314.11,306.60,292.78,303.92,320.75,296.35,259.62,264.21,268.29,278.14,278.59,282.65,297.88
2023-11-27 21:54:23.229000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.31,272.24,,,,,,,,221.93,240.27,241.32,259.14
2023-12-13 21:54:22.355000,L9,310.51,292.72,286.64,279.54,292.10,292.25,278.80,267.29,249.70,220.83,252.21,253.95,240.37,233.40,226.06,226.97,232.90,240.49,244.84,255.73,268.71,263.05,260.20,256.70,254.27,251.36,251.87,254.22,254.78,258.38,264.72,265.77,263.33,264.95,267.64,277.57,280.06,286.85,301.32,303.33,296.03,288.85,288.94,277.60,266.84,263.17,275.06,266.92,263.25,259.99,319.90,316.78,295.06,309.29,310.72,295.40,258.89,264.81,268.74,281.63,289.71,282.99,303.80
2024-01-06 21:54:09.654000,L8,305.56,288.08,280.11,278.81,274.19,284.20,278.89,269.14,258.13,224.57,258.74,259.66,247.43,239.30,235.47,235.96,239.49,245.62,252.57,265.37,279.46,274.23,266.54,266.19,264.99,258.80,260.17,261.56,267.16,268.49,274.25,275.38,276.21,279.89,274.20,282.72,293.17,296.20,309.35,313.33,309.56,352.60,379.50,288.64,295.19,282.60,270.04,272.60,271.87,263.22,321.49,306.54,297.60,301.44,305.02,301.96,261.72,266.32,262.96,264.53,268.13,282.35,294.14
2024-01-22 21:54:08.036000,L8,315.73,292.04,281.81,278.05,278.60,284.54,279.49,266.92,259.10,223.96,258.55,261.85,251.59,239.24,237.85,240.68,246.81,249.13,255.36,272.02,284.81,275.51,273.06,269.44,267.16,264.04,260.57,265.33,270.09,270.61,274.99,276.91,278.27,280.82,278.74,288.87,292.55,302.29,318.92,325.12,319.41,308.91,287.74,282.50,292.08,273.27,280.37,275.80,269.45,262.89,316.43,311.15,297.19,304.25,357.92,335.41,266.94,270.87,270.65,278.76,286.48,286.45,306.99
2024-02-07 21:54:10.708000,L8,285.82,283.66,274.68,276.61,281.96,281.85,277.06,262.77,253.89,219.31,,245.46,241.93,233.35,233.58,228.82,248.69,240.68,255.10,262.09,268.35,265.99,262.49,257.34,258.18,252.58,253.88,,,254.26,265.87,264.89,263.16,263.52,268.07,274.26,280.46,285.87,297.59,299.71,288.46,283.01,276.35,271.08,260.78,259.71,254.66,261.51,257.09,250.38,296.15,292.28,279.05,288.62,301.38,292.00,251.30,259.04,258.25,261.58,264.21,274.09,286.39
2024-02-15 21:54:18.336000,L9,292.09,278.91,272.41,266.86,265.57,270.53,262.08,254.41,238.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.80,284.14,,,,,,,,,266.43,263.51,275.42
2024-02-23 21:54:07.048000,L8,310.03,291.36,281.58,277.64,278.38,284.94,279.29,266.63,257.95,223.09,254.10,260.17,245.76,241.65,233.31,232.46,242.57,246.12,255.64,266.09,275.14,267.03,264.36,260.41,257.44,254.67,255.42,257.54,258.70,261.69,268.79,267.50,271.57,270.09,273.19,278.73,284.61,291.12,304.94,306.17,296.47,288.64,286.58,282.30,269.85,268.89,268.75,269.27,263.46,259.85,298.72,303.89,291.51,298.17,309.47,297.86,259.01,264.83,267.74,272.90,273.19,279.43,295.31
2024-03-26 21:53:40.766000,L8,306.30,287.83,278.21,275.68,272.45,282.33,277.94,267.42,252.93,224.40,253.73,257.76,244.00,236.52,233.44,231.30,236.54,242.29,248.12,260.76,274.84,266.77,266.11,265.13,258.57,260.31,258.44,263.64,260.83,269.42,274.29,277.37,272.74,265.92,270.86,276.32,287.21,326.27,304.43,304.27,295.18,287.88,283.96,284.84,265.46,267.90,277.54,273.44,266.62,258.53,302.15,306.61,292.80,301.53,306.75,297.65,268.90,267.61,273.20,279.35,277.16,284.35,295.04
2024-04-03 21:54:04.700000,L9,310.10,294.94,285.30,278.05,280.40,282.58,278.06,265.75,250.81,217.21,248.81,255.82,240.70,232.07,226.28,228.30,233.25,240.15,247.45,254.03,270.58,264.92,263.02,258.32,254.41,252.56,251.39,254.48,254.59,259.97,266.91,265.23,262.61,261.36,263.22,272.00,278.85,287.88,297.98,300.63,288.86,376.21,375.68,360.39,327.39,262.37,259.97,266.62,262.86,254.23,351.93,332.79,347.72,357.23,334.44,295.39,252.02,259.81,264.21,269.36,270.50,279.62,286.10
