dates,satname,nzd0305-0000,nzd0305-0001,nzd0305-0002,nzd0305-0003,nzd0305-0004,nzd0305-0005,nzd0305-0006,nzd0305-0007,nzd0305-0008,nzd0305-0009,nzd0305-0010,nzd0305-0011,nzd0305-0012,nzd0305-0013,nzd0305-0014,nzd0305-0015,nzd0305-0016,nzd0305-0017,nzd0305-0018,nzd0305-0019,nzd0305-0020,nzd0305-0021,nzd0305-0022,nzd0305-0023,nzd0305-0024,nzd0305-0025,nzd0305-0026,nzd0305-0027,nzd0305-0028,nzd0305-0029,nzd0305-0030,nzd0305-0031,nzd0305-0032,nzd0305-0033,nzd0305-0034,nzd0305-0035,nzd0305-0036,nzd0305-0037
2016-09-12 21:54:42.081000,L8,332.37,327.49,307.62,304.31,302.18,308.96,309.20,302.37,300.53,321.20,345.89,343.43,323.89,313.23,322.04,308.23,325.78,332.51,317.91,338.44,341.69,353.62,347.53,353.03,337.38,327.95,338.74,277.62,313.10,305.11,308.22,322.29,341.28,334.54,317.05,323.38,335.55,334.45
2016-10-14 21:54:48.055000,L8,,,,,,,,,,,,385.09,358.09,340.73,341.67,342.10,341.18,348.89,357.83,349.00,365.70,374.65,385.52,398.63,377.31,359.58,349.43,350.41,351.23,347.44,353.27,354.45,358.10,366.47,342.92,345.86,,
2016-10-30 21:54:49.407000,L8,333.16,327.68,305.68,304.95,308.79,317.53,311.29,308.36,302.40,324.96,349.17,343.00,325.17,319.04,322.44,305.99,318.88,317.76,312.58,331.24,329.62,340.66,339.61,341.57,337.53,335.63,338.06,277.13,313.85,312.12,308.33,320.90,339.58,336.15,328.15,322.72,313.54,329.86
2016-11-15 21:54:48.578000,L8,331.09,324.68,301.99,303.36,304.02,314.04,309.38,307.71,301.63,322.47,347.23,341.00,320.81,316.09,317.60,305.92,319.05,316.90,312.30,328.73,329.67,341.21,338.01,342.92,338.65,332.27,336.64,273.40,312.54,312.41,307.47,315.51,340.59,334.14,328.59,321.02,312.00,326.41
2016-11-22 22:00:59.693000,L8,331.39,325.61,305.10,305.50,309.84,316.44,309.34,302.86,298.53,321.84,344.43,342.48,322.02,327.36,326.53,307.33,318.38,318.85,313.10,331.24,341.60,345.19,350.64,352.69,339.50,338.46,333.57,280.65,315.52,311.65,309.04,318.77,340.37,335.43,334.09,322.74,317.19,326.36
2016-12-17 21:54:43.657000,L8,334.05,329.14,306.17,309.00,310.51,319.22,315.56,305.78,302.68,325.73,344.02,341.31,323.49,320.32,312.79,307.76,319.27,317.60,311.93,327.81,340.20,338.33,343.86,343.14,340.94,336.04,334.41,333.01,318.96,319.02,313.12,331.24,342.07,338.12,326.07,321.06,316.05,326.94
2017-01-09 22:00:50.195000,L8,334.20,322.90,302.75,301.24,307.53,313.94,311.89,306.40,301.65,326.85,346.92,339.49,324.37,317.54,318.55,309.32,318.57,325.02,315.15,329.30,331.00,350.54,348.87,354.26,338.04,335.78,338.35,277.86,316.98,311.62,311.30,328.28,339.96,338.42,330.04,321.50,315.69,327.68
2017-01-25 22:00:44.753000,L8,333.14,330.02,307.80,304.15,309.87,316.09,313.59,301.91,300.46,324.25,346.37,342.70,326.48,323.33,312.07,303.87,317.85,325.12,315.63,333.49,342.46,347.75,350.10,350.12,336.91,337.24,331.48,278.22,314.30,310.57,309.87,317.96,339.59,336.59,334.67,322.53,316.16,327.68
2017-02-03 21:54:29.385000,L8,329.48,322.99,305.80,302.88,305.86,311.34,306.15,301.38,301.14,319.72,341.17,336.63,323.21,316.75,309.08,304.26,317.21,320.86,311.11,324.46,334.01,344.10,339.87,344.14,335.62,334.33,335.02,276.26,320.37,311.18,310.68,329.06,338.65,333.56,324.16,318.28,317.04,324.45
2017-03-30 22:00:14.213000,L8,364.72,346.57,352.48,339.46,343.08,352.07,344.66,339.63,344.51,347.39,363.47,360.74,353.36,344.26,342.14,337.77,356.17,340.52,340.31,348.53,354.35,369.03,367.69,370.32,366.40,359.96,358.15,352.83,349.96,348.94,352.43,362.11,369.77,367.14,345.78,345.23,348.30,348.81
2017-04-08 21:53:59.259000,L8,408.98,380.87,371.90,371.48,389.88,,,,,,,,385.58,376.91,366.26,364.43,376.34,358.75,365.81,373.97,381.34,382.04,391.89,403.57,396.97,388.14,380.21,395.89,383.89,379.03,385.18,391.65,412.28,406.30,374.72,367.57,377.80,398.61
2017-04-15 22:00:06.096000,L8,350.54,338.80,330.09,326.73,326.05,329.83,331.98,332.19,329.47,338.92,351.58,352.87,340.06,333.38,337.58,327.47,328.78,332.30,342.79,340.99,347.11,358.72,358.97,356.20,350.76,345.74,343.49,346.13,352.35,341.33,341.51,351.03,358.04,351.96,336.26,338.46,336.29,347.43
2017-04-24 21:53:49.213000,L8,,384.07,370.54,351.06,357.58,374.59,374.59,374.39,,,,,373.87,372.15,370.86,365.27,382.47,359.95,373.10,377.30,378.61,392.06,393.34,391.50,386.91,378.37,384.49,384.15,367.62,368.16,378.63,390.31,385.88,374.14,367.63,362.19,362.54,367.49
2017-05-01 21:59:55.729000,L8,326.50,310.74,300.73,302.08,301.42,312.40,305.69,301.84,301.60,312.60,339.55,333.96,318.35,308.87,317.47,306.66,311.66,312.41,309.64,317.65,319.54,324.04,326.79,336.20,329.63,317.64,313.50,,306.32,302.04,300.00,313.98,327.01,332.47,315.00,311.73,305.20,319.65
2017-06-11 21:54:09.489000,L8,361.20,351.14,352.17,342.29,342.16,350.89,344.61,344.57,346.79,357.90,367.03,370.51,356.77,347.73,351.01,353.26,352.69,343.71,344.86,354.18,361.00,368.24,369.21,371.56,366.97,363.74,353.22,357.14,353.64,345.13,356.65,366.16,366.63,372.93,347.01,351.35,353.97,357.09
2017-06-27 21:54:14.417000,L8,348.81,344.25,338.54,334.46,330.31,335.13,335.84,330.53,328.55,339.47,364.84,360.98,345.34,334.79,343.27,337.43,336.19,343.16,339.70,349.18,357.51,358.19,370.17,362.98,353.81,357.42,349.43,348.80,339.76,337.58,343.30,352.50,357.35,360.08,345.97,338.25,341.94,350.48
2017-07-04 22:00:26.578000,L8,332.37,317.69,307.14,304.46,312.63,316.51,308.69,308.16,305.71,329.58,345.24,344.09,328.86,322.50,332.65,313.23,326.02,326.12,315.44,335.30,341.70,343.86,341.44,356.24,346.13,336.44,332.25,277.91,322.10,315.00,312.59,328.30,347.77,343.48,326.24,331.77,313.38,328.08
2017-08-21 22:00:43.875000,L8,391.59,375.18,380.34,370.56,369.63,381.37,374.04,,,,,,373.53,363.90,361.64,366.67,376.48,370.76,372.67,382.74,386.36,385.41,384.78,401.03,391.43,385.82,387.68,386.16,379.78,383.41,,409.98,406.38,398.00,369.30,385.23,375.22,383.52
2017-09-22 22:00:49.855000,L8,334.50,322.07,306.96,306.96,308.42,314.76,305.57,308.39,298.75,324.84,350.07,342.31,329.42,321.00,329.35,313.90,321.25,330.18,317.94,332.20,338.33,343.41,340.84,346.72,341.85,341.23,334.92,281.61,317.64,315.56,310.89,326.89,342.79,339.66,331.34,326.99,320.79,331.38
2017-10-01 21:54:42.738000,L8,366.02,369.52,358.71,341.54,338.88,350.32,355.59,356.44,350.93,357.27,373.99,377.66,367.58,358.86,351.99,352.17,358.56,354.76,353.19,357.63,368.09,371.73,370.44,372.09,371.60,371.07,375.50,374.15,366.38,357.43,377.55,377.29,392.10,390.92,370.66,360.27,356.29,364.08
2017-12-04 21:54:37.226000,L8,334.90,317.14,306.79,305.49,307.60,314.42,304.55,307.53,304.45,327.53,350.90,349.06,323.94,326.31,329.97,308.41,327.63,331.81,312.80,337.44,339.01,345.19,351.54,352.73,338.65,340.29,340.93,278.01,322.61,315.96,311.27,322.42,346.02,339.29,337.24,325.52,318.61,330.22
2017-12-11 22:00:48.493000,L8,332.44,316.29,302.77,300.85,304.84,308.40,303.55,307.53,301.26,322.14,345.16,339.40,322.68,319.41,320.81,303.19,326.50,324.57,312.12,324.41,332.36,344.54,346.29,353.89,335.08,330.96,328.22,275.90,318.05,308.17,308.04,322.49,338.86,336.00,328.31,321.82,314.76,327.21
2017-12-20 21:54:40.369000,L8,333.94,317.26,310.59,305.27,309.71,316.61,313.19,319.58,309.42,331.23,352.88,348.87,328.28,335.19,329.75,304.86,321.08,327.31,313.86,333.93,342.12,347.21,344.07,344.46,335.77,347.74,345.65,330.21,334.77,323.47,311.80,339.62,344.89,337.35,334.38,326.47,337.02,328.84
2018-02-22 21:54:13.622000,L8,335.45,326.49,309.79,306.56,311.39,315.21,311.59,313.83,305.30,328.01,342.68,344.27,328.38,323.58,327.17,310.48,324.63,329.89,315.45,329.92,336.08,346.93,342.04,343.36,333.25,341.02,335.45,279.64,317.99,312.31,313.78,334.16,343.88,338.42,333.11,324.30,334.76,329.81
2018-03-10 21:54:04.984000,L8,336.09,326.59,312.12,306.54,310.32,317.67,313.01,316.18,306.96,325.37,346.60,342.25,328.32,318.44,318.67,310.72,323.05,331.19,314.83,329.53,330.95,347.36,346.54,347.87,336.54,335.34,337.23,278.63,317.94,313.14,312.86,328.23,342.46,335.61,332.40,322.68,319.42,332.68
2018-03-26 21:53:57.680000,L8,337.57,327.72,310.75,305.62,309.87,319.44,312.67,313.63,307.45,325.83,346.90,343.57,327.93,319.67,321.95,309.76,322.33,326.99,313.49,330.76,329.16,346.00,346.81,351.26,337.14,337.21,336.91,277.74,314.72,314.39,314.79,328.35,340.42,334.78,329.97,323.24,317.55,334.15
2018-04-11 21:53:49.309000,L8,390.87,383.86,381.33,372.68,371.46,363.42,368.65,368.63,382.01,382.91,384.66,376.78,372.58,365.75,366.82,370.10,369.92,356.15,358.32,353.59,368.14,373.81,375.92,378.01,370.52,376.63,377.44,374.72,373.53,379.01,376.22,374.51,380.07,377.46,366.56,363.75,371.02,377.89
2018-04-18 21:59:55.573000,L8,374.66,366.85,360.11,346.94,354.39,348.90,343.67,346.06,350.94,358.60,367.39,364.18,357.68,345.97,349.65,351.32,350.93,346.26,343.34,349.22,355.87,368.19,366.79,372.32,380.20,365.16,367.13,359.23,357.74,358.90,370.46,362.29,365.13,362.64,345.72,347.03,358.25,363.25
2018-06-14 21:53:21.713000,L8,,,,,,,,270.93,292.08,310.93,337.64,331.67,305.56,,,,,,,317.41,318.89,320.34,331.85,339.54,329.96,320.25,325.20,,310.29,309.47,311.22,325.90,338.69,342.11,327.23,321.19,316.71,329.54
2018-06-21 21:59:37.175000,L8,326.54,319.48,303.26,299.91,302.07,306.78,299.86,293.50,300.62,317.75,343.27,333.46,320.47,308.88,320.21,267.36,311.32,321.51,306.83,321.01,316.70,322.55,,,,,,,,,,,,,,,,
2018-07-16 21:53:39.240000,L8,354.46,344.90,340.64,327.45,332.11,336.17,332.11,333.66,332.63,343.99,374.87,352.72,344.39,334.80,335.54,329.14,333.66,337.98,335.29,341.44,347.21,359.99,364.40,369.17,354.34,354.23,349.87,348.36,347.26,341.70,344.41,353.43,371.61,358.52,344.87,335.56,349.00,349.15
2018-07-23 21:59:52.623000,L8,,,,,,,,,377.93,372.95,398.72,389.79,387.69,385.88,377.47,379.06,366.37,362.05,370.68,376.20,379.47,390.69,396.23,408.67,388.22,391.10,388.03,386.63,386.16,389.52,396.61,420.39,401.85,399.04,370.50,363.74,360.09,374.68
2018-08-01 21:53:46.752000,L8,361.04,362.68,347.74,339.52,343.92,350.56,341.95,340.92,344.49,352.11,363.66,364.34,353.00,347.27,348.06,345.28,360.39,346.89,351.02,348.81,355.46,365.11,369.18,400.42,377.69,366.29,357.69,356.45,361.77,354.67,360.77,363.25,366.86,368.15,349.30,354.66,349.42,354.25
2018-08-08 22:00:01.706000,L8,345.98,339.51,324.19,320.24,322.03,327.00,328.27,328.20,334.19,339.52,357.10,362.23,341.01,343.01,349.19,329.34,342.27,346.90,347.12,349.42,360.11,369.93,367.16,368.72,361.64,370.46,358.02,357.59,354.68,346.74,349.70,358.23,363.81,362.70,365.11,345.08,353.11,358.83
2018-08-24 22:00:09.684000,L8,347.65,337.78,320.16,314.55,318.67,324.80,320.60,327.07,324.76,334.40,357.59,359.24,342.74,334.45,342.63,330.33,337.67,346.29,342.59,347.17,354.67,362.66,364.72,370.23,363.60,359.80,354.07,347.72,348.93,337.83,336.80,351.04,357.02,365.97,346.51,348.76,350.05,357.95
2018-09-02 21:54:02.263000,L8,353.05,343.51,335.06,326.54,323.89,330.09,331.18,332.65,322.81,334.88,360.76,352.35,341.31,333.19,329.83,327.16,332.97,333.88,330.87,333.83,338.99,355.54,351.63,357.14,346.61,348.84,352.64,348.75,341.94,341.50,346.87,356.59,357.75,352.69,343.12,331.69,329.54,342.65
2018-09-09 22:00:15.248000,L8,402.27,377.85,381.08,372.28,378.20,371.24,,372.15,364.38,372.82,384.16,391.32,389.39,379.58,367.72,369.26,359.27,348.34,349.46,354.71,371.74,375.48,385.74,393.46,389.41,377.97,381.10,396.38,386.58,391.88,401.32,409.04,390.75,388.63,382.70,376.24,375.99,380.99
2018-09-25 22:00:20.737000,L8,337.15,330.93,311.63,309.89,313.87,320.17,308.49,315.51,305.07,325.65,347.01,345.37,331.19,328.47,332.99,313.92,329.35,324.01,321.10,337.20,350.33,348.39,350.17,362.70,343.26,342.40,308.37,372.36,322.54,304.53,,,,,,,,
2018-10-04 21:54:14.507000,L8,336.34,327.54,310.75,307.86,312.25,317.64,311.21,316.84,308.57,324.33,346.40,344.20,329.11,324.51,328.84,313.51,326.44,324.31,315.31,333.12,340.06,347.44,347.09,353.61,343.29,335.84,345.15,332.24,323.70,317.36,312.56,332.81,347.56,358.65,337.21,337.98,337.39,335.59
2018-10-20 21:54:20.636000,L8,336.75,326.58,308.98,306.85,310.78,318.72,311.63,315.38,306.97,323.61,349.10,342.40,327.22,325.63,324.48,311.15,321.38,324.75,315.40,335.52,339.68,344.22,348.59,353.62,338.92,344.31,346.68,334.61,316.48,313.96,311.58,324.64,344.49,337.21,335.77,330.50,332.38,333.74
2018-11-05 21:54:24.009000,L8,346.16,337.61,314.55,312.80,318.14,324.57,323.80,325.74,315.41,335.65,359.52,359.54,333.21,337.34,335.12,316.47,336.40,337.18,321.94,331.37,357.12,361.19,365.71,367.57,359.58,358.35,349.61,342.92,344.47,339.63,337.44,342.61,353.27,367.41,343.55,344.45,342.32,348.72
2018-11-12 22:00:35.361000,L8,358.15,354.34,353.50,348.73,348.93,335.42,335.35,336.43,343.05,364.64,366.93,359.67,345.54,343.97,338.98,333.21,343.85,343.49,344.61,345.53,354.59,358.03,360.73,369.42,397.68,361.11,355.83,357.43,344.94,340.23,353.86,357.02,367.77,363.25,350.04,335.09,357.41,343.99
2018-12-07 21:54:21.936000,L8,331.56,324.67,306.07,301.71,306.46,315.34,311.13,314.10,306.10,321.86,344.20,339.44,323.20,315.80,318.45,307.21,317.45,320.14,310.10,327.09,323.77,341.75,338.63,341.86,333.81,336.51,334.75,276.75,313.68,311.66,308.49,317.21,332.70,333.83,329.87,318.57,312.02,323.88
2018-12-14 22:00:31.254000,L8,358.32,349.99,340.91,337.12,331.55,341.31,342.72,345.02,331.64,339.88,360.15,357.63,345.41,337.05,338.52,331.27,336.41,341.54,330.93,338.93,348.19,353.76,353.73,363.01,361.54,355.08,353.18,348.72,345.16,339.47,351.67,363.10,359.58,363.53,341.81,339.07,336.68,349.32
2019-01-31 22:00:25.273000,L8,319.70,311.65,294.40,293.11,295.20,305.05,297.72,302.06,295.09,309.21,333.91,330.27,311.86,309.21,308.30,265.67,306.82,312.21,296.24,316.95,319.20,327.89,328.10,331.52,324.34,318.22,312.20,,,,,,324.15,324.80,313.25,305.96,304.83,314.89
2019-02-09 21:54:13.722000,L8,330.11,326.52,309.12,305.16,308.65,316.65,309.07,314.39,305.49,323.15,345.44,343.47,326.87,322.26,316.54,309.44,320.59,326.22,312.26,325.33,332.43,346.57,347.01,354.22,340.01,344.51,343.24,281.62,324.50,323.24,309.99,328.20,344.75,338.87,327.30,322.32,319.53,329.76
2019-02-16 22:00:23.352000,L8,331.59,327.06,309.14,306.01,309.58,317.67,312.35,312.22,307.70,323.92,346.73,342.70,325.35,320.61,324.99,312.47,322.44,323.35,314.25,333.25,337.63,348.83,349.97,354.92,339.67,341.54,343.87,282.28,334.98,314.00,315.94,334.32,344.55,339.04,333.32,325.51,317.06,330.77
2019-02-25 21:54:10.323000,L8,360.56,355.13,345.62,334.85,333.98,343.89,345.27,342.62,338.53,338.66,361.72,372.01,347.32,336.91,341.12,331.75,338.96,349.62,334.46,344.26,350.81,361.04,362.19,363.01,357.14,360.79,356.90,351.18,344.22,345.12,356.40,358.55,357.73,357.58,347.28,350.33,343.16,348.34
2019-03-04 22:00:18.869000,L8,333.40,331.86,310.17,309.33,312.82,319.94,311.40,312.33,314.80,327.56,350.74,346.59,330.48,327.05,326.64,314.10,321.58,332.83,315.29,335.47,341.87,349.34,355.02,360.84,340.03,340.47,349.14,340.16,316.44,312.47,313.32,332.16,347.78,341.93,335.64,329.10,335.91,330.38
2019-05-16 21:54:03.824000,L8,362.90,372.96,381.56,375.59,,,,,,,,,,381.68,363.15,366.26,375.72,356.76,360.37,371.88,377.85,381.94,380.83,395.34,388.08,388.58,381.36,384.54,383.36,379.72,390.04,385.64,393.40,408.22,378.23,371.63,374.91,383.39
2019-05-23 22:00:18.688000,L8,364.69,360.39,354.46,356.17,351.75,342.34,338.28,346.51,357.86,353.91,373.06,397.86,357.53,345.62,370.08,386.67,381.45,359.80,354.35,352.49,361.85,366.21,372.02,373.06,425.98,370.93,360.34,366.50,357.25,351.17,361.75,362.87,377.40,370.50,351.20,349.58,403.12,381.15
2019-06-08 22:00:26.359000,L8,353.67,341.08,338.71,339.32,327.21,326.18,322.48,322.68,322.25,340.81,359.37,352.05,338.70,331.71,323.72,326.36,330.34,333.36,331.32,342.20,350.67,359.01,361.43,360.63,350.88,351.54,349.68,339.82,329.05,336.32,342.01,353.66,357.58,351.66,339.13,331.45,321.91,342.07
2019-06-17 21:54:18.883000,L8,348.09,344.85,326.08,322.38,328.30,329.95,334.13,331.50,339.64,344.72,390.22,365.68,356.99,341.01,338.24,333.35,346.76,346.36,355.75,359.19,367.04,372.55,388.99,387.55,379.60,376.23,414.90,,,376.70,406.02,403.53,384.53,380.28,361.16,364.55,382.19,362.74
2019-07-10 22:00:35.303000,L8,326.32,324.39,304.47,301.05,305.92,311.61,306.09,308.20,302.48,321.72,342.93,339.61,321.82,314.75,326.29,300.17,319.27,324.56,308.74,329.62,329.33,344.04,339.14,352.82,338.09,332.83,330.61,,310.12,310.99,313.79,326.42,342.01,338.06,322.72,322.15,,
2019-07-26 22:00:40.154000,L8,355.71,348.85,353.27,337.74,331.08,344.58,335.12,329.00,325.53,344.00,362.50,358.79,342.88,332.11,340.46,331.28,334.28,335.54,326.01,336.58,371.00,355.43,355.03,352.22,348.66,359.74,361.83,348.18,335.95,340.00,351.97,360.13,359.52,364.22,345.42,342.70,348.94,349.00
2019-08-04 21:54:33.055000,L8,342.80,330.44,314.26,310.80,311.77,317.40,314.37,313.31,316.88,339.23,356.26,345.53,327.63,321.84,323.47,317.31,328.09,329.33,319.69,334.56,336.36,344.54,346.03,354.78,347.73,341.07,341.43,332.30,322.80,328.17,335.48,339.12,343.42,344.01,327.74,326.36,320.92,331.04
2019-08-27 22:00:50.444000,L8,378.93,366.74,360.48,363.23,371.05,,,,,,,,363.59,358.39,353.12,355.89,375.80,350.50,359.75,358.41,363.70,374.16,411.48,402.74,401.04,376.68,376.05,376.85,372.29,364.40,,394.34,378.93,387.23,365.92,372.26,362.74,367.08
2019-10-07 21:54:50.962000,L8,334.98,328.64,308.79,305.07,311.01,317.03,309.48,311.38,304.59,320.28,346.65,345.90,325.51,317.34,320.66,312.88,318.46,322.73,313.36,337.69,342.74,343.57,352.61,358.46,337.78,341.89,340.49,281.66,316.50,312.72,308.32,328.44,335.37,340.50,334.34,322.06,308.05,328.08
2019-10-23 21:54:52.208000,L8,338.79,331.94,312.90,310.08,314.90,321.44,316.53,318.46,308.53,323.41,350.04,347.23,329.05,320.81,321.45,315.26,318.35,318.99,300.62,327.54,339.98,343.52,350.77,352.59,333.10,343.37,343.36,295.77,316.73,,,,,,,,,
2019-10-30 22:01:02.711000,L8,359.80,340.60,330.50,333.29,332.52,331.35,330.86,326.87,325.34,337.66,362.91,357.08,341.74,330.15,348.92,336.77,343.97,338.82,337.70,345.92,356.44,360.92,364.55,368.20,367.76,364.91,350.29,348.98,338.33,330.94,349.92,356.40,354.32,361.53,341.81,335.97,332.82,343.57
2019-11-08 21:54:50.637000,L8,336.70,328.48,309.12,304.17,312.85,321.10,309.65,311.65,305.99,320.82,346.39,343.80,325.71,322.01,327.11,312.49,322.66,332.29,314.31,339.39,336.10,345.59,352.43,355.62,339.97,344.85,344.89,334.98,320.34,329.63,313.05,331.34,341.07,339.77,336.39,322.93,,
2019-12-10 21:54:46.808000,L8,336.31,327.41,308.98,301.91,312.69,319.37,310.43,313.56,307.15,321.64,346.95,341.61,325.44,317.99,323.45,315.23,320.98,323.69,312.67,332.54,344.42,344.77,347.20,353.82,339.08,342.46,340.89,280.42,335.00,311.73,314.13,332.92,342.23,337.98,329.87,323.74,333.20,330.47
2019-12-26 21:54:43.314000,L8,,,,302.25,316.03,320.75,310.35,311.30,312.58,320.99,346.62,345.54,325.06,320.77,322.93,310.70,321.50,322.74,312.72,335.65,341.58,347.69,342.99,344.34,332.45,343.88,345.31,332.29,318.00,323.59,315.99,335.17,341.06,336.67,333.58,322.69,335.81,330.30
2020-01-02 22:00:51.777000,L8,,,381.71,341.89,356.67,358.55,356.28,340.17,349.43,363.18,386.78,384.58,371.82,365.53,366.41,365.70,362.27,352.09,354.13,350.43,405.25,418.00,392.28,383.82,412.74,400.84,400.25,409.25,418.12,355.92,351.77,371.68,416.15,382.62,387.42,361.66,356.43,387.14
2020-01-11 21:54:39.654000,L8,332.56,326.98,309.37,300.46,313.29,315.79,309.09,315.84,309.91,321.09,346.69,342.02,323.96,317.02,318.49,311.35,319.40,321.93,312.09,332.66,344.66,346.89,345.85,352.55,335.67,344.50,342.91,338.23,339.07,311.89,313.80,339.21,339.54,335.37,334.40,321.76,339.40,329.28
2020-01-27 21:54:35.181000,L8,327.30,326.09,308.62,298.76,309.06,309.07,305.22,308.61,304.38,315.69,344.43,336.96,322.23,314.50,311.59,301.92,314.72,321.28,307.55,318.61,323.33,340.47,337.78,339.29,333.00,337.42,334.79,274.35,314.49,308.88,310.58,320.73,337.71,368.05,328.70,317.12,327.81,325.81
2020-02-19 22:00:40.027000,L8,331.52,328.25,309.39,302.40,310.36,314.88,308.96,309.19,308.45,317.31,346.52,342.62,325.39,318.96,314.33,305.11,316.55,333.83,312.32,322.14,335.36,348.77,355.89,353.54,334.70,342.26,342.95,277.98,315.20,321.35,316.32,335.50,341.70,336.55,334.58,325.25,337.56,328.29
2020-03-31 21:54:10.154000,L8,,,304.58,300.40,306.62,305.81,304.16,303.81,298.88,313.79,338.25,334.05,316.66,311.48,298.64,,,,,,,,,,,,,,307.93,306.83,304.69,299.63,327.48,329.84,,,,
2020-04-16 21:54:03.603000,L8,,,,,281.04,287.71,286.51,283.94,288.06,303.69,331.71,324.60,300.53,,,,,,,278.10,309.81,319.38,329.26,336.13,329.31,344.23,340.22,336.21,334.98,316.93,319.41,336.73,337.20,332.46,323.62,312.86,310.36,318.21
2020-05-09 22:00:02.918000,L8,326.68,322.54,302.31,297.19,304.67,308.15,305.46,305.26,299.07,315.36,338.27,335.31,322.08,307.11,316.21,,,,304.18,315.99,320.74,336.86,335.78,342.45,331.16,337.09,337.48,,,,,,,318.12,311.40,313.68,304.15,310.82
2020-06-03 21:54:00.263000,L8,335.25,328.93,311.22,306.56,312.30,317.82,310.83,309.54,307.45,323.60,346.52,340.56,326.76,316.57,323.09,306.60,318.30,319.26,312.75,322.22,322.72,346.61,344.83,347.76,334.46,333.06,346.37,273.23,313.62,317.95,318.51,331.64,344.51,337.89,323.48,325.14,313.78,325.79
2020-06-10 22:00:15.501000,L8,348.01,344.80,328.30,325.50,329.15,324.89,330.74,332.77,328.21,337.10,358.29,344.14,336.60,326.66,325.63,325.72,333.85,328.34,320.12,335.23,341.24,344.83,347.82,351.43,352.01,349.66,351.93,341.68,345.49,330.56,343.69,350.60,353.80,351.63,341.21,331.30,328.74,356.77
2020-07-28 22:00:35.385000,L8,330.67,325.15,304.69,300.44,305.14,309.08,305.73,307.31,304.11,322.47,343.33,338.61,325.06,311.80,324.92,314.14,319.42,313.83,312.68,322.35,323.92,331.23,332.91,350.52,334.48,326.16,333.32,317.41,310.17,305.66,314.77,327.54,336.38,336.06,321.06,326.65,313.04,327.93
2020-08-29 22:00:47.583000,L8,335.49,330.12,312.15,305.10,310.48,316.09,309.75,307.37,305.02,323.74,346.75,340.00,330.29,315.16,328.88,317.03,321.42,317.70,311.43,322.71,335.09,339.97,340.56,371.42,338.21,327.22,342.24,324.22,316.16,308.65,314.88,331.02,339.35,337.20,326.02,334.30,314.75,351.88
2020-09-07 21:54:40.584000,L8,356.57,355.17,349.37,339.92,331.61,326.04,337.48,336.25,334.98,340.22,361.38,355.68,346.88,336.07,339.64,342.98,352.82,336.08,332.87,332.67,338.75,342.87,344.56,350.89,345.53,347.69,353.55,352.83,344.70,342.58,345.98,353.22,353.68,357.20,347.22,335.92,340.77,353.31
2020-09-14 22:00:53.882000,L8,332.99,328.18,307.34,303.21,311.18,316.02,308.84,308.04,302.98,320.99,345.31,340.42,328.21,316.84,330.07,314.60,320.01,322.13,312.20,328.35,328.70,347.64,333.08,353.97,336.82,331.30,334.90,305.29,312.71,312.39,310.83,331.61,340.84,338.10,329.17,325.34,315.39,331.94
2020-09-30 22:00:57.970000,L8,329.31,326.89,307.37,304.39,309.54,315.69,307.72,305.19,303.39,317.70,344.75,341.72,325.66,317.73,324.51,312.33,318.90,319.70,310.78,327.17,326.14,327.31,334.29,349.95,335.74,330.44,326.74,280.17,312.57,310.66,307.91,318.79,332.03,333.64,318.55,318.02,312.82,324.23
2020-10-25 21:54:48.210000,L8,332.41,326.50,309.08,305.24,311.22,317.93,308.10,309.04,307.93,326.14,371.90,346.66,328.71,319.41,327.03,312.33,339.08,318.96,311.35,323.77,331.91,337.32,350.31,346.93,338.26,330.99,326.55,281.04,317.31,308.93,310.72,324.61,334.50,338.18,324.23,323.95,317.71,329.27
2020-11-26 21:54:48.737000,L8,330.33,328.14,309.73,305.06,311.35,317.88,312.97,312.52,308.92,323.33,346.48,342.55,327.14,317.60,322.84,313.35,318.05,319.97,312.96,334.25,339.71,332.01,343.04,345.92,335.82,334.73,326.18,278.36,313.64,313.43,312.12,325.65,335.77,339.85,332.94,329.74,320.62,327.58
2021-01-04 22:00:54.521000,L8,358.55,346.72,330.80,333.23,332.83,338.10,343.89,338.91,340.09,342.92,358.38,358.25,346.28,344.23,334.61,335.62,337.57,341.15,334.25,342.06,349.58,353.00,356.91,361.46,353.30,355.23,352.09,354.49,347.34,334.25,350.58,359.51,363.07,363.10,342.96,339.64,339.12,348.68
2021-01-13 21:54:39.552000,L8,342.52,335.00,312.42,307.20,307.66,333.58,312.87,316.18,306.58,324.00,350.26,345.60,327.39,326.70,328.17,311.56,319.52,324.26,318.22,335.77,339.35,346.04,351.31,349.49,338.96,340.12,347.09,280.57,334.27,314.43,312.60,329.87,343.03,340.10,331.39,331.41,334.69,336.14
2021-02-21 22:00:41.462000,L8,335.12,328.71,308.72,303.90,311.89,311.68,309.55,311.53,305.45,322.02,351.14,344.54,327.64,318.62,318.30,315.38,324.85,333.02,313.92,329.21,346.84,340.60,352.37,355.87,337.36,341.70,346.94,279.37,319.35,309.35,313.23,329.48,337.66,337.38,330.10,326.26,334.38,331.63
