dates,nzd0243-0000,nzd0243-0001,nzd0243-0002,nzd0243-0003,nzd0243-0004,nzd0243-0005,nzd0243-0006,nzd0243-0007,nzd0243-0008,nzd0243-0009,nzd0243-0010,nzd0243-0011,nzd0243-0014,nzd0243-0015,nzd0243-0018,nzd0243-0019,nzd0243-0028,nzd0243-0030,nzd0243-0031,nzd0243-0032,nzd0243-0033,nzd0243-0034,nzd0243-0012,nzd0243-0013,nzd0243-0016,nzd0243-0017,nzd0243-0020,nzd0243-0021,nzd0243-0022,nzd0243-0023,nzd0243-0024,nzd0243-0025,nzd0243-0026,nzd0243-0027,nzd0243-0029,satname
2023-12-13 21:53:58+00:00,331.1114285714286,314.17428571428576,332.57666666666665,281.325,281.23,319.73333333333335,344.23625,338.01,340.2375,338.74555555555554,343.0175,335.48375,310.742,355.8325,355.7125,359.572,355.23625000000004,335.18555555555554,325.842,318.024,322.024,327.581,344.465,324.808,355.64500000000004,354.38250000000005,373.3016666666667,374.2085714285714,369.1671428571429,355.56375,360.0077777777778,359.2388888888888,366.7711111111111,365.0128571428572,344.62857142857143,L9
2024-01-22 21:53:44+00:00,331.1114285714286,314.17428571428576,332.79625,281.325,280.795,319.14875,344.23625,338.46750000000003,340.2375,338.40375,341.67857142857144,334.2285714285714,310.742,356.36999999999995,355.5871428571428,359.572,355.42428571428576,334.93375,328.876,323.557,325.96,331.112,348.42333333333335,324.808,355.36428571428576,354.2228571428572,373.3016666666667,374.53833333333336,368.41,355.79285714285714,359.9725,359.04249999999996,366.44875,363.9266666666667,345.3183333333333,L8
2024-02-07 21:53:46+00:00,331.67800000000005,314.52200000000005,332.8516666666667,289.7725,274.135,316.74333333333334,341.7633333333333,335.5916666666667,336.835,335.04,337.458,329.806,345.46500000000003,356.36,354.454,359.572,352.83400000000006,332.85833333333335,331.89666666666665,326.97,330.0466666666666,333.82444444444445,348.42333333333335,344.85249999999996,352.54800000000006,352.53200000000004,373.3016666666667,370.20500000000004,363.825,354.13800000000003,358.205,357.22499999999997,363.8566666666666,358.0675,340.51250000000005,L8
2024-02-15 21:53:54+00:00,331.67800000000005,314.52200000000005,332.8516666666667,289.7725,274.135,316.74333333333334,341.7633333333333,335.5916666666667,336.835,335.04,337.458,329.806,345.46500000000003,356.36,354.454,359.572,352.83400000000006,332.85833333333335,333.143,328.177,331.477,335.409,348.42333333333335,344.85249999999996,352.54800000000006,352.53200000000004,373.3016666666667,370.20500000000004,363.825,354.13800000000003,358.205,357.22499999999997,363.8566666666666,358.0675,340.51250000000005,L9
2024-02-23 21:53:43+00:00,335.49000000000007,316.2075000000001,333.91200000000003,289.7725,277.43333333333334,317.514,342.062,339.672,337.538,339.086,337.458,329.806,348.0466666666666,359.16749999999996,354.454,360.4425,354.4075,332.616,337.764,333.386,336.529,340.024,348.42333333333335,346.51,354.82250000000005,354.65500000000003,373.582,370.90000000000003,371.14333333333326,356.43250000000006,359.038,357.69199999999995,364.908,365.8866666666667,340.51250000000005,L8
2024-03-18 21:53:49+00:00,334.6875,314.27,334.5466666666667,293.3033333333333,270.15333333333336,319.2475,343.17499999999995,339.965,339.595,336.53499999999997,337.81,329.6475,346.76,358.435,358.75,359.3033333333333,353.7275,333.1725,338.6711111111111,335.1055555555556,338.1044444444444,342.26,345.0733333333333,344.56666666666666,356.20666666666665,358.76666666666665,373.3675,369.3966666666667,370.03333333333336,362.07,359.69,358.4475,366.5125,364.5733333333333,338.365,L9
2024-03-26 21:53:16+00:00,334.03200000000004,313.74,331.59000000000003,291.0575,272.19000000000005,319.368,342.972,340.52799999999996,339.61800000000005,337.56399999999996,339.238,329.62199999999996,347.235,357.264,358.32599999999996,359.6525,354.034,333.296,336.60699999999997,332.704,336.094,340.63800000000003,344.7975,346.895,357.03,358.81,373.688,369.82,370.415,362.455,359.76,358.418,366.572,365.37,339.54,L8
2024-04-27 21:53:04+00:00,331.924,313.532,329.7675,284.265,271.6675,319.798,343.126,340.13800000000003,339.95,337.75600000000003,340.358,331.33799999999997,345.78499999999997,355.526,358.002,359.63,355.47799999999995,334.198,336.231,332.024,335.92,340.721,341.685,347.3575,355.7475,356.945,373.258,369.56,370.005,362.1575,359.922,359.568,367.56800000000004,365.365,340.41999999999996,L8
2024-05-05 21:53:16+00:00,330.86833333333334,313.4316666666667,326.59000000000003,284.265,271.374,319.85833333333335,343.45666666666665,339.71166666666664,340.52,338.7616666666667,341.4983333333333,333.35999999999996,345.78499999999997,354.3333333333333,357.6433333333334,359.982,355.7166666666667,334.11499999999995,333.26599999999996,328.469,332.70799999999997,338.217,333.664,347.3575,355.61400000000003,357.142,373.5,369.27200000000005,370.52200000000005,362.26800000000003,359.79333333333335,359.67,367.6066666666666,365.75,340.4483333333333,L9
2024-05-29 21:52:42+00:00,329.72499999999997,314.0116666666667,327.442,278.90999999999997,273.054,321.985,345.52833333333336,342.1166666666666,344.30833333333334,339.69166666666666,343.8866666666667,336.4483333333333,346.12999999999994,355.42,359.16333333333336,361.906,358.5566666666667,336.03,334.273,328.561,333.397,338.829,325.854,349.38000000000005,356.98199999999997,358.52799999999996,376.595,370.938,372.614,363.57,360.97,361.6366666666667,370.4283333333333,368.962,343.42333333333335,L8
2024-07-08 21:53:01+00:00,325.81666666666666,311.9166666666667,322.848,260.28499999999997,272.435,320.23333333333335,344.76500000000004,338.725,342.99,338.67833333333334,344.595,330.545,346.12999999999994,350.6366666666667,356.5933333333333,361.6383333333333,355.8866666666667,335.05833333333334,333.802,326.475,332.70899999999995,337.687,323.89166666666665,349.38000000000005,356.5933333333333,358.98499999999996,375.27833333333336,371.0533333333333,372.17333333333335,362.80333333333334,359.595,360.74333333333334,369.3666666666666,369.23333333333335,341.47166666666664,L9
2024-07-24 21:53:05+00:00,325.17,311.7728571428571,322.53000000000003,255.26399999999998,272.435,320.5842857142857,344.5457142857143,337.2114285714286,342.5842857142857,338.64285714285717,344.96999999999997,328.38428571428574,345.155,349.3971428571429,356.5933333333333,359.30571428571426,354.21000000000004,334.40714285714284,330.558,320.01099999999997,328.565,334.087,326.6942857142857,349.95750000000004,355.27,358.81857142857143,374.7857142857143,370.70285714285717,368.95714285714286,360.75428571428574,358.47285714285715,360.5942857142858,369.09285714285716,368.6385714285714,339.9842857142857,L9
2024-08-17 21:53:23+00:00,325.105,312.3625,323.79714285714283,253.78333333333333,272.435,320.5025,344.25125,336.245,342.72625,338.7275,344.61,325.79625,345.155,349.3971428571429,356.16285714285715,358.0425,353.36125,333.5825,324.5677777777778,313.4944444444444,322.1744444444444,326.1711111111111,324.51374999999996,349.95750000000004,354.30375,358.83875,374.4425,370.13,366.04875,359.19875,357.3975,360.22125,368.12874999999997,367.72875,338.32875,L8
2024-09-02 21:53:32+00:00,325.105,312.3625,323.79714285714283,253.78333333333333,272.435,320.5025,344.25125,336.245,342.72625,338.7275,344.61,325.79625,345.155,349.3971428571429,356.16285714285715,358.0425,353.36125,333.5825,323.13666666666666,310.92555555555555,320.0311111111111,324.5766666666666,324.51374999999996,349.95750000000004,354.30375,358.83875,374.4425,370.13,366.04875,359.19875,357.3975,360.22125,368.12874999999997,367.72875,338.32875,L8
2024-10-04 21:53:32+00:00,324.445,313.6766666666667,323.97666666666663,247.67600000000002,275.6275,322.25333333333333,345.58833333333337,337.04,344.97499999999997,342.29333333333335,348.59666666666664,328.5566666666667,344.4699999999999,348.554,356.59000000000003,357.2683333333334,353.19666666666666,333.76666666666665,328.21750000000003,315.24375,324.8375,328.7725,319.1416666666666,352.77000000000004,353.7933333333333,359.40000000000003,374.7749999999999,370.3883333333333,364.3833333333334,358.0516666666667,356.85166666666663,361.2383333333333,368.72999999999996,367.8666666666666,337.37333333333333,L8
2024-10-12 21:53:39+00:00,324.445,313.6766666666667,323.97666666666663,247.67600000000002,275.6275,322.25333333333333,345.58833333333337,337.04,344.97499999999997,342.29333333333335,348.59666666666664,328.5566666666667,344.4699999999999,348.554,356.59000000000003,357.2683333333334,353.19666666666666,333.76666666666665,328.21750000000003,319.6822222222222,328.7855555555555,333.0544444444444,319.1416666666666,352.77000000000004,353.7933333333333,359.40000000000003,374.7749999999999,370.3883333333333,364.3833333333334,358.0516666666667,356.85166666666663,361.2383333333333,368.72999999999996,367.8666666666666,337.37333333333333,L9
2024-10-28 21:53:49+00:00,323.96400000000006,315.95,326.7133333333333,243.47500000000002,272.5133333333333,325.11,345.70000000000005,336.712,344.956,341.87600000000003,350.3883333333333,331.3233333333333,342.23,347.805,356.2675,356.26000000000005,356.17333333333335,334.8066666666667,329.6325,321.20000000000005,329.86555555555555,334.2122222222222,314.77399999999994,351.69,352.96799999999996,359.516,374.93399999999997,369.87800000000004,362.594,356.66200000000003,356.042,361.118,371.61666666666673,370.11833333333334,339.8916666666667,L9
2024-12-23 21:53:43+00:00,323.375,315.412,329.79499999999996,238.81333333333336,265.15,323.95,343.195,334.1225,339.9825,340.525,349.05800000000005,326.872,344.08500000000004,344.4066666666667,354.02,352.0,353.25,332.93600000000004,329.36285714285714,322.195,329.98625000000004,334.755,325.0075,348.58500000000004,349.50250000000005,358.755,369.965,367.045,355.7625,353.87250000000006,352.99,359.3625,369.298,367.242,337.22,L8
2025-02-09 21:53:42+00:00,324.74,317.96666666666664,338.07499999999993,246.38,260.96,324.4433333333333,340.4,334.86,336.46000000000004,339.4,347.6566666666667,335.2166666666667,345.94,345.65,353.37,351.19499999999994,356.1033333333333,332.64000000000004,336.0183333333333,331.34857142857146,336.40714285714284,341.14285714285717,321.22,345.48,348.0150000000001,357.96500000000003,365.435,363.975,351.71,354.0300000000001,351.0,356.4200000000001,368.89000000000004,366.84999999999997,338.8966666666667,L8
2025-02-25 21:53:31+00:00,332.67499999999995,318.49333333333334,341.595,,260.96,328.18666666666667,346.83000000000004,349.08000000000004,342.58,347.32000000000005,352.56,350.56333333333333,360.69,356.47,362.64,362.195,362.73333333333335,336.68,337.4483333333333,333.7471428571429,337.6385714285715,346.66428571428565,349.80499999999995,345.48,359.755,356.95,370.40999999999997,371.21,368.435,367.99,361.02,366.01,375.53999999999996,372.00666666666666,348.01666666666665,L8
2025-03-21 21:53:32+00:00,332.67499999999995,318.49333333333334,341.595,,260.96,328.18666666666667,346.83000000000004,349.08000000000004,342.58,347.32000000000005,352.56,350.56333333333333,360.69,356.47,362.64,362.195,362.73333333333335,336.68,335.0916666666667,332.27,337.0585714285714,345.95285714285717,349.80499999999995,345.48,359.755,356.95,370.40999999999997,371.21,368.435,367.99,361.02,366.01,375.53999999999996,372.00666666666666,348.01666666666665,L9
2025-03-29 21:53:19+00:00,332.67499999999995,318.49333333333334,341.595,,260.96,318.35,346.83000000000004,349.08000000000004,341.09,346.43666666666667,351.40000000000003,348.20000000000005,357.52,347.5733333333333,361.33,362.92,361.0025,336.44000000000005,332.8985714285714,330.11625,334.59875,343.625,346.94,351.87,358.4866666666667,362.37,371.6266666666667,371.21,369.93666666666667,367.1433333333334,361.3,365.8,374.4975,371.425,347.01,L8
2025-05-16 21:53:05+00:00,329.27,313.8866666666666,330.75,249.43,281.73,314.7625,346.49333333333334,346.22,341.6725,346.52750000000003,349.14500000000004,338.78999999999996,356.15999999999997,348.6325,360.645,363.8175,356.51,334.9375,329.1083333333333,322.00833333333327,326.66333333333336,336.34999999999997,345.99,353.49666666666667,358.835,363.67,372.645,372.03499999999997,371.1575,367.07,361.4725,366.15250000000003,370.96,368.47,343.2425,L8
2025-05-24 21:53:09+00:00,327.8975,314.2625,328.75,248.395,287.7133333333333,315.97200000000004,346.555,343.8225,341.944,346.16400000000004,349.76000000000005,336.37600000000003,358.476,349.238,360.88800000000003,364.43,357.452,335.946,328.62,321.28000000000003,325.99285714285713,335.72142857142853,347.42999999999995,354.7375,359.46999999999997,366.77750000000003,373.90999999999997,373.004,372.07,367.598,362.212,367.668,372.11199999999997,369.634,344.552,L9
2025-06-01 21:53:08+00:00,327.8975,307.95799999999997,328.525,248.65,288.0925,317.11333333333334,346.346,342.396,341.58500000000004,345.695,349.79333333333335,333.3066666666667,355.575,349.11833333333334,360.5683333333333,364.3333333333333,357.01500000000004,336.2283333333333,327.98375,320.05125,325.17625,334.77375,345.9633333333333,354.98400000000004,359.205,366.338,374.35999999999996,372.99,372.1466666666667,367.0116666666667,362.0466666666667,368.01666666666665,372.46166666666664,370.18833333333333,344.4316666666667,L8
2025-06-09 21:53:09+00:00,326.852,309.0783333333333,327.95799999999997,248.7675,290.786,318.4414285714286,346.9166666666667,341.705,342.0942857142857,345.86571428571426,350.6771428571429,335.0042857142857,356.3957142857143,349.1042857142857,360.8157142857143,364.48285714285714,357.73,336.5371428571429,327.9111111111111,319.6833333333333,324.75444444444446,334.49888888888887,347.3957142857143,355.72166666666664,359.80285714285714,368.11999999999995,375.05285714285714,373.8071428571429,372.40999999999997,367.32714285714286,362.35857142857145,368.7242857142857,373.40142857142854,370.91285714285715,344.8442857142857,L9
2025-06-17 21:53:20+00:00,326.03,308.9971428571429,326.79,248.7675,283.85833333333335,319.3375,347.1928571428571,339.0828571428571,342.53875,345.53375,351.27000000000004,333.0925,356.3957142857143,349.1042857142857,360.43,364.4425,357.40625,336.9675,328.149,319.00699999999995,324.201,334.566,345.1825,355.72166666666664,359.32375,368.2914285714286,375.1975,374.04375,372.39625,366.6125,362.27125,369.27125,373.50874999999996,371.3525,345.1475,L8
2025-07-03 21:53:26+00:00,325.81166666666667,308.84000000000003,325.20714285714286,245.72200000000004,285.52500000000003,320.32,348.7357142857143,334.4342857142857,344.65250000000003,346.00125,352.96000000000004,330.34625000000005,359.8071428571429,350.1557142857142,361.8675,366.77875,358.8825,338.40375,330.157,319.449,325.46900000000005,335.197,346.8957142857143,358.1483333333333,360.70500000000004,371.45428571428573,377.54125,375.9175,374.4775,367.16375,364.00625,372.1075,375.75249999999994,374.105,347.34375,L8
2025-08-12 21:53:43+00:00,325.4328571428572,308.80125,325.5275,245.59333333333333,285.52500000000003,320.3444444444445,348.54625,334.9325,344.1255555555556,345.97111111111116,353.02000000000004,330.83444444444444,358.92125,349.50374999999997,361.36,365.7477777777778,357.77222222222224,337.63444444444445,326.671,315.345,322.03900000000004,332.14799999999997,346.21375,358.0571428571429,360.0944444444445,371.4725,376.9533333333333,375.13666666666666,372.28333333333336,365.7266666666667,363.2111111111111,371.99333333333334,374.96888888888884,373.59666666666664,345.5633333333333,L9
2025-08-28 21:53:47+00:00,323.2857142857143,308.2975,324.4875,245.59333333333333,285.52500000000003,318.9925,347.6171428571429,329.26375,340.08000000000004,344.15777777777777,351.9111111111111,327.97375,356.56142857142856,346.775,357.8022222222222,360.46222222222224,355.67,337.0211111111111,326.104,313.831,321.51200000000006,330.993,343.32714285714286,358.0571428571429,357.73555555555555,371.15000000000003,376.32374999999996,374.455,371.42625000000004,364.41375,362.37375000000003,371.39375,374.17375,372.40666666666664,344.1166666666667,L9
2025-09-29 21:53:57+00:00,323.86,308.72444444444443,324.97,245.59333333333333,285.52500000000003,320.24,346.53125,329.9122222222222,339.6144444444445,343.80888888888893,351.52777777777777,326.935,356.7457142857143,349.15625,358.1344444444445,360.27666666666664,355.2588888888889,336.34222222222223,324.3433333333333,310.3777777777778,318.8888888888889,328.37888888888887,344.0414285714286,357.8457142857143,357.9244444444444,372.20444444444445,375.80375,374.13124999999997,371.19875,364.24125000000004,362.21500000000003,372.7275,374.3675,372.2722222222222,343.75666666666666,L9
