dates,nzd0260-0000,nzd0260-0001,nzd0260-0002,nzd0260-0003,nzd0260-0004,nzd0260-0005,nzd0260-0006,nzd0260-0007,nzd0260-0008,nzd0260-0009,nzd0260-0010,nzd0260-0011,nzd0260-0012,nzd0260-0013,nzd0260-0014,nzd0260-0015,nzd0260-0016,nzd0260-0017,nzd0260-0018,nzd0260-0019,nzd0260-0020,nzd0260-0021,nzd0260-0022,satname
2023-07-28 22:06:14+00:00,315.57500000000005,279.0566666666667,254.77666666666667,261.8,282.41999999999996,311.27,295.42,244.94000000000003,277.54499999999996,292.58,292.21799999999996,301.076,298.38166666666666,303.06399999999996,314.02,311.52666666666664,311.9633333333333,315.95,313.19166666666666,312.035,308.97166666666664,309.5733333333333,308.02833333333336,L8
2023-08-21 22:06:16+00:00,315.57500000000005,280.13,254.77666666666667,265.485,283.3325,310.5125,295.605,252.51666666666665,282.9066666666666,292.58,299.09999999999997,307.6625,300.906,304.65749999999997,317.78,311.52666666666664,321.635,324.84749999999997,319.05,317.69666666666666,315.68833333333333,315.5416666666667,312.30833333333334,L9
2023-08-29 22:06:26+00:00,310.19,283.47999999999996,254.5,262.944,282.37399999999997,310.5125,295.605,252.51666666666665,282.9066666666666,292.58,291.812,307.6625,300.906,304.65749999999997,315.54714285714283,311.52666666666664,310.4433333333333,324.84749999999997,311.405,317.69666666666666,315.68833333333333,315.5416666666667,306.37857142857143,L8
2023-10-08 22:06:34+00:00,315.21500000000003,290.18,235.44,240.86499999999998,276.37000000000006,316.51666666666665,292.928,274.67,,299.3,284.6375,307.03333333333336,299.76666666666665,278.71,322.3966666666667,307.17,313.7775,316.1233333333333,302.99749999999995,314.4575,313.1375,311.40000000000003,303.2716666666667,L9
2023-11-09 22:06:36+00:00,316.31666666666666,295.395,253.67,271.82,288.7733333333333,311.5075,295.2583333333333,281.775,,305.5733333333333,284.6375,310.7225,313.6766666666667,317.51,329.2033333333333,309.93,316.848,319.2425,307.39199999999994,316.018,314.36800000000005,311.83833333333337,304.8728571428572,L9
2023-11-25 22:06:44+00:00,316.31666666666666,295.395,253.67,271.82,288.7733333333333,311.5075,294.316,281.775,,312.87,278.17333333333335,311.66,313.6766666666667,317.51,335.08166666666665,310.90000000000003,326.322,320.2666666666667,306.79499999999996,316.475,315.20000000000005,312.72400000000005,304.3666666666667,L9
2024-01-12 22:06:42+00:00,308.97,297.33666666666664,253.67,271.82,300.92,310.1566666666667,311.81399999999996,297.8233333333333,,312.87,278.96000000000004,321.67500000000007,319.515,317.51,335.08166666666665,310.90000000000003,326.322,320.2666666666667,302.47666666666663,316.82666666666665,315.99000000000007,312.815,303.47200000000004,L9
2024-01-28 22:06:42+00:00,309.0133333333334,294.6,253.67,271.82,300.62600000000003,311.4775,319.384,305.65,,321.6466666666667,278.96000000000004,327.65000000000003,319.515,317.51,335.83,318.86333333333334,328.27799999999996,338.29333333333335,312.57,326.2633333333333,319.6700000000001,314.22,302.69,L9
2024-02-13 22:06:41+00:00,308.225,294.6,253.67,271.82,300.52666666666664,311.996,317.21,306.852,290.08,314.2725,282.7633333333334,325.74,317.2766666666667,317.08500000000004,335.60714285714283,318.695,328.27799999999996,338.29333333333335,312.57,325.1875,317.96333333333337,312.83500000000004,303.9,L9
2024-02-29 22:06:35+00:00,309.53,296.0733333333333,,290.86,304.92833333333334,315.512,319.03000000000003,311.806,287.71500000000003,306.726,292.25,324.36,315.6275,316.8833333333334,341.06333333333333,319.098,336.77,339.56,329.98333333333335,327.3725,317.3533333333334,312.5475,312.9475,L9
2024-03-16 22:06:35+00:00,309.53,296.0733333333333,,290.86,304.1671428571429,317.1433333333334,317.2314285714286,311.1483333333333,288.78333333333336,302.95,292.815,322.7866666666667,315.324,316.8833333333334,341.06333333333333,319.098,335.85499999999996,336.0325,328.385,326.942,317.595,313.03200000000004,312.53000000000003,L9
2024-04-17 22:06:15+00:00,309.53,289.64,254.34,271.195,301.77714285714285,315.422,317.9683333333333,311.29200000000003,288.78333333333336,302.01599999999996,284.2175,313.1766666666667,307.918,308.2525,342.092,320.2525,332.17333333333335,326.65200000000004,321.004,320.08500000000004,310.886,306.04,306.09600000000006,L9
2024-05-03 22:06:01+00:00,309.53,289.64,254.34,271.195,301.77714285714285,316.3,315.2871428571429,311.29200000000003,284.6275,302.01599999999996,284.71999999999997,310.38571428571424,307.23333333333335,307.66,340.2033333333333,319.954,330.74285714285713,325.82,319.5883333333333,319.12,311.875,306.75166666666667,306.50000000000006,L9
2024-09-08 22:06:11+00:00,,270.34,254.34,251.53,289.33500000000004,322.995,302.8066666666666,306.065,282.9433333333333,285.685,284.7675,294.13,299.56333333333333,301.3,332.52,314.625,319.4825,313.0475,312.06,308.11666666666673,310.6325,304.08,303.8275,L9
2024-09-24 22:06:13+00:00,,270.34,254.34,279.26,279.07,320.69,300.98999999999995,306.255,283.6166666666667,287.3,281.52,287.2,300.72666666666663,301.3,333.96666666666664,317.95666666666665,317.8675,313.73,310.41,299.56500000000005,308.07,304.12,301.4833333333333,L9
2024-10-10 22:06:22+00:00,,270.34,254.34,279.26,279.07,320.69,301.8,305.8233333333333,285.4675,294.72,285.22,295.4375,303.225,305.5025,334.0475,318.985,318.72400000000005,315.52,311.76599999999996,305.57666666666665,310.7475,306.02799999999996,301.4833333333333,L9
2024-12-05 22:06:33+00:00,,,,306.99,,,303.1,305.8233333333333,289.90333333333325,294.72,296.64000000000004,312.105,314.1600000000001,317.18,335.1433333333334,319.06,323.25666666666666,322.27,318.28,334.78,333.43666666666667,322.7875,327.92499999999995,L8
2025-01-06 22:06:30+00:00,,,,299.005,290.96,299.93,305.8233333333333,307.3225,289.4025,303.44,296.2733333333333,316.56333333333333,317.7033333333334,317.18,335.1433333333334,319.06,326.83,324.5475,319.225,330.95,326.7425,322.7875,322.1166666666666,L8
2025-01-14 22:06:37+00:00,,,,299.005,290.96,299.93,305.8233333333333,307.3225,289.4025,303.44,296.2733333333333,316.56333333333333,317.7033333333334,317.18,335.1433333333334,319.06,326.83,324.5475,319.225,330.95,326.7425,331.648,322.1166666666666,L9
2025-02-07 22:06:29+00:00,,,,299.005,290.96,309.53,305.26750000000004,308.392,288.164,302.3425,295.235,317.58,316.76250000000005,315.94666666666666,337.11,320.09000000000003,327.794,326.732,318.62,329.52,324.58599999999996,332.77666666666664,318.28249999999997,L8
2025-02-23 22:06:19+00:00,,,,299.005,308.14,321.46666666666664,310.1,308.83166666666665,287.9316666666667,297.41999999999996,294.31399999999996,317.924,314.956,315.68,336.756,321.36,327.80833333333334,327.78000000000003,318.87333333333333,328.402,323.44,330.9614285714286,316.02,L8
2025-03-19 22:06:18+00:00,307.61,,,299.005,308.14,321.46666666666664,311.93,309.744,287.6933333333333,293.728,292.366,319.552,313.31666666666666,315.49,342.04200000000003,324.0775,328.81,330.146,325.97499999999997,328.402,323.46,334.28333333333336,315.71,L9
2025-04-12 22:06:00+00:00,303.1,,,291.02,308.14,321.2775,313.1,311.985,292.96799999999996,281.818,291.3775,319.40250000000003,313.082,314.0366666666667,342.9625,324.93,336.51,338.3275,333.36400000000003,336.57599999999996,324.63,336.508,314.505,L8
2025-04-28 22:05:51+00:00,303.15333333333336,,,282.595,308.14,319.628,315.954,311.384,292.96799999999996,276.3283333333333,288.31800000000004,319.40250000000003,313.082,320.305,343.57,321.3975,336.352,339.584,334.62333333333333,330.72499999999997,321.758,335.4066666666667,314.505,L8
2025-05-06 22:06:06+00:00,303.15333333333336,,,282.595,304.33,317.145,311.92333333333335,304.3283333333333,292.96799999999996,276.3283333333333,288.31800000000004,319.40250000000003,313.082,320.305,341.08666666666664,319.598,334.08166666666665,335.82,332.0971428571429,327.85857142857145,320.505,331.7542857142857,313.7957142857143,L9
