dates,nzd0291-0000,nzd0291-0001,nzd0291-0002,nzd0291-0003,nzd0291-0004,nzd0291-0005,nzd0291-0006,nzd0291-0007,nzd0291-0008,nzd0291-0009,nzd0291-0010,nzd0291-0011,nzd0291-0012,nzd0291-0013,nzd0291-0014,satname
2022-08-04 21:54:10+00:00,305.18874999999997,302.43625,230.23000000000002,283.7761538461539,292.7376923076923,307.5954545454546,313.39375,319.1476923076923,322.13153846153847,325.1191666666667,317.13428571428574,310.83214285714286,320.6066666666667,309.00866666666667,320.7518181818182,L9
2022-08-11 22:00:25+00:00,304.3735294117647,300.19470588235293,223.79299999999998,283.7761538461539,292.7376923076923,304.61083333333335,312.2217647058824,319.1476923076923,322.13153846153847,323.1569230769231,315.96,309.51266666666663,320.6066666666667,308.47312500000004,320.26666666666665,L9
2022-08-12 21:54:35+00:00,302.8761111111111,299.08611111111105,218.89818181818183,281.6464285714286,290.7392857142857,299.1053846153846,310.0488888888889,319.1476923076923,322.13153846153847,323.1569230769231,315.96,309.51266666666663,320.6066666666667,308.47312500000004,320.26666666666665,L8
2022-08-20 21:54:17+00:00,302.3794117647059,297.55470588235295,210.61399999999998,279.29692307692306,288.63615384615383,298.55636363636364,308.31374999999997,318.4458333333333,321.53249999999997,322.6041666666667,315.235,308.84142857142854,320.3425,307.588,319.4791666666667,L9
2022-09-12 22:00:31+00:00,302.275,296.04625,201.64,277.94166666666666,286.74,296.78999999999996,306.26642857142855,317.97727272727275,321.2218181818182,322.10818181818183,314.57615384615383,308.0592307692308,320.15999999999997,306.4135714285714,317.72363636363633,L9
2022-10-06 22:00:50+00:00,301.5488235294118,295.9711764705882,208.49099999999999,277.5,285.70153846153846,290.902,304.416,316.22083333333336,321.2218181818182,320.46583333333336,313.66285714285715,308.0592307692308,320.15999999999997,305.8,317.72363636363633,L8
2022-10-22 22:00:51+00:00,301.69625,295.478125,215.7109090909091,278.20666666666665,286.85583333333335,287.646,304.11642857142857,319.9054545454546,325.47700000000003,321.0718181818182,315.3914285714286,311.18083333333334,320.3725,307.07800000000003,321.87545454545455,L8
2022-10-23 21:54:31+00:00,302.46,296.9752941176471,221.80499999999998,279.69307692307694,288.7607692307692,288.86090909090905,305.4073333333333,320.38,325.8327272727273,321.43833333333333,315.85400000000004,311.94307692307694,320.28222222222223,307.59875,322.99666666666667,L9
2022-10-31 21:54:43+00:00,302.90375,297.69375,222.82416666666666,281.80333333333334,291.5108333333333,287.9218181818182,305.8542857142857,322.79727272727274,328.303,323.1972727272727,316.46214285714285,314.01166666666666,320.16,307.48266666666666,323.7572727272727,L8
2022-11-07 22:00:52+00:00,303.4470588235294,299.09941176470585,227.92000000000002,282.7323076923077,292.40846153846155,289.03666666666663,307.15400000000005,322.9691666666667,328.39,323.395,316.9406666666667,314.37615384615384,320.156,308.07875,324.56583333333333,L8
2022-11-24 21:54:31+00:00,304.679375,302.753125,243.41666666666666,286.7869230769231,295.1069230769231,290.2708333333333,309.7907142857143,324.285,330.43363636363637,323.5492307692308,319.17214285714283,319.03000000000003,320.14363636363635,309.7393333333333,328.71250000000003,L9
2022-12-01 22:00:39+00:00,305.23117647058825,303.90176470588233,247.09,287.84499999999997,296.3621428571429,291.3030769230769,310.75600000000003,324.42923076923074,330.4225,323.8728571428572,319.5206666666666,319.1330769230769,320.2683333333334,310.1825,329.4130769230769,L9
2022-12-25 22:00:39+00:00,308.31125,310.02500000000003,266.2366666666667,289.1,297.1426666666667,292.37285714285713,316.39285714285717,324.82142857142856,330.60153846153844,324.5,321.356,319.74571428571426,320.536923076923,314.9206666666667,339.7683333333333,L8
2023-01-19 21:54:22+00:00,307.94466666666665,310.88666666666666,268.11846153846153,292.2628571428572,298.175,290.0007692307692,314.97846153846154,324.1192307692308,330.16166666666663,323.6992857142858,320.8535714285714,318.9323076923077,320.3541666666667,313.9114285714286,337.80636363636364,L8
2023-02-03 22:00:44+00:00,307.5214285714286,311.4335714285714,269.5157142857143,293.35846153846154,299.09000000000003,288.32416666666666,313.835,323.5275,329.94454545454545,323.0576923076923,320.2692307692308,318.47583333333336,320.38000000000005,313.4423076923077,333.73909090909086,L9
2023-02-04 21:54:26+00:00,307.85333333333335,311.99133333333333,270.91333333333336,294.05428571428575,298.835,289.27461538461534,314.56,323.7123076923077,329.84,323.4135714285714,320.53142857142853,318.6892307692308,320.4075,313.69214285714287,334.02166666666665,L8
2023-02-19 22:00:37+00:00,312.0430769230769,319.29999999999995,287.61692307692306,297.15384615384613,301.7638461538462,296.3291666666667,320.58166666666665,323.6492307692308,329.88666666666666,325.2484615384615,322.3107692307692,320.2616666666667,320.485,315.2807692307692,335.81363636363636,L9
2023-02-20 21:54:13+00:00,312.3892857142857,319.50142857142856,287.65785714285715,296.7642857142857,301.2514285714286,296.5753846153846,320.94,323.7007142857143,329.8384615384615,325.28285714285715,322.47357142857146,317.2892307692308,320.4815384615385,315.73214285714283,336.0183333333333,L8
2023-03-07 22:00:25+00:00,312.3892857142857,319.50142857142856,291.1053333333333,296.7642857142857,301.2514285714286,296.5753846153846,320.94,323.7007142857143,329.8384615384615,325.28285714285715,322.47357142857146,317.2892307692308,320.4815384615385,315.73214285714283,336.0183333333333,L9
2023-03-08 21:54:02+00:00,313.44266666666664,320.5353333333333,292.031875,298.42,303.28,296.5753846153846,323.9328571428572,324.77066666666667,330.9864285714286,326.564,324.02733333333333,317.2892307692308,320.4815384615385,315.73214285714283,336.0183333333333,L8
2023-03-15 22:00:12+00:00,311.6913333333333,318.952,291.349375,298.4357142857143,302.196,296.5753846153846,322.92600000000004,323.06800000000004,331.06384615384616,324.8086666666667,322.466,312.31538461538463,320.6383333333334,314.8085714285714,333.65833333333336,L8
2023-03-23 22:00:19+00:00,311.89124999999996,319.28499999999997,291.24,298.814,302.73375000000004,298.7142857142857,323.919375,323.78000000000003,331.70642857142855,325.63875,323.3975,312.31538461538463,321.3530769230769,316.658,334.7415384615385,L9
2023-03-24 21:53:54+00:00,312.1211764705882,319.60705882352937,290.99666666666667,298.925,302.81176470588235,299.6673333333334,324.4929411764706,324.1,331.84733333333327,326.1041176470588,323.9982352941176,312.31538461538463,321.6257142857143,317.37,335.39,L8
2023-04-08 22:00:10+00:00,311.77588235294115,318.0111764705883,286.3622222222223,297.365625,302.4582352941176,304.0785714285715,325.45941176470586,322.46529411764703,328.30562499999996,325.22823529411767,324.00117647058823,307.7035714285715,321.6257142857143,317.294375,332.19733333333335,L9
2023-04-24 22:00:04+00:00,309.621875,315.33625,279.09117647058827,293.822,299.30625,304.5216666666667,323.39437499999997,318.398125,323.77333333333337,321.251875,322.294375,301.44,321.77833333333336,316.0926666666666,328.95285714285717,L9
2023-05-11 21:53:22+00:00,307.0973333333333,311.57133333333337,270.310625,293.4523076923077,298.03785714285715,305.199,321.00266666666664,312.8666666666667,318.55,318.3813333333334,320.57,292.29,321.95500000000004,314.9364285714286,326.0242857142857,L8
2023-06-12 21:53:31+00:00,306.17846153846153,307.4578571428571,260.03266666666667,291.9927272727273,293.9476923076923,303.1222222222222,319.4021428571428,306.63142857142856,312.7153846153846,315.7335714285714,319.21,284.89818181818185,322.23625000000004,313.89153846153846,324.1853846153846,L8
2023-06-19 21:59:43+00:00,305.46,305.01733333333334,253.17625,291.9927272727273,292.12857142857143,296.405,317.676,303.094,309.50642857142856,313.616,318.48333333333335,279.93,322.23625000000004,312.9771428571429,322.0735714285714,L8
2023-06-27 21:59:38+00:00,303.23857142857145,301.8326666666666,244.576875,290.525,289.0442857142857,293.25,315.316,297.52666666666664,307.71846153846155,310.3913333333333,316.70666666666665,271.77916666666664,322.0185714285714,311.5842857142857,319.67928571428564,L9
2023-07-05 21:59:54+00:00,303.23333333333335,301.8326666666666,239.67411764705884,290.525,287.8426666666666,292.09000000000003,314.6375,295.1125,305.81357142857144,310.094375,316.2475,268.0323076923077,322.0185714285714,310.9073333333333,319.3733333333333,L8
2023-07-06 21:53:37+00:00,301.84749999999997,301.8326666666666,234.6005555555556,290.525,286.31374999999997,292.09000000000003,314.6375,292.1270588235294,302.59133333333335,310.094375,315.3376470588235,263.41285714285715,322.0185714285714,310.9073333333333,317.278125,L9
2023-07-14 21:53:46+00:00,302.53588235294114,302.789375,234.6005555555556,288.4809090909091,286.61529411764707,293.7133333333333,315.6776470588235,292.1270588235294,302.59133333333335,311.3476470588235,316.00944444444445,263.41285714285715,322.0,312.154375,319.21941176470585,L8
2023-07-29 21:59:55+00:00,301.5605882352941,300.693125,227.63166666666666,284.5263636363636,284.28882352941173,292.8972727272727,313.9758823529412,287.6129411764706,297.90666666666664,309.34647058823526,314.91111111111115,259.14923076923077,322.1771428571428,310.89875,317.6482352941177,L9
2023-07-30 21:53:54+00:00,302.48055555555555,300.693125,227.63166666666666,284.39916666666664,284.9705555555555,295.40749999999997,315.19944444444445,287.6129411764706,297.90666666666664,310.7622222222222,315.92157894736846,259.14923076923077,322.4325,312.19176470588235,317.6482352941177,L8
2023-08-14 22:00:01+00:00,300.92823529411766,297.1053333333333,217.40823529411765,278.90272727272725,283.0841176470588,294.45799999999997,313.46705882352944,280.546875,290.9921428571428,308.3405882352941,314.5172222222222,247.97545454545454,323.23666666666674,311.14937499999996,315.32125,L9
2023-08-30 22:00:11+00:00,298.48812499999997,292.7757142857143,208.0175,275.107,280.99125,293.10625,311.066875,272.564,282.7346153846154,305.3725,312.6382352941177,237.1633333333333,325.29750000000007,308.9733333333333,310.6866666666666,L9
2023-08-31 21:54:04+00:00,297.41,292.238,206.8523529411765,273.48,280.99125,293.10625,309.08588235294116,272.564,282.7346153846154,304.5311764705882,312.00722222222225,237.1633333333333,325.29750000000007,308.288125,308.88624999999996,L8
2023-09-07 22:00:13+00:00,296.6552941176471,291.2846666666666,196.96375,271.17545454545456,278.976875,294.81333333333333,305.72625,267.765,277.47,302.033125,311.11055555555555,237.1633333333333,324.558,309.20882352941175,308.88624999999996,L8
2023-09-15 22:00:20+00:00,296.57176470588234,290.58133333333336,196.40125,270.31750000000005,278.64,294.81333333333333,304.010625,263.96,277.47,301.20374999999996,311.7705882352941,234.82375,324.558,309.73249999999996,307.570625,L9
2023-10-09 22:00:24+00:00,296.15399999999994,289.54923076923075,190.4457142857143,268.339,276.2242857142857,289.55625000000003,301.6235714285714,251.15,264.5088888888889,296.9315384615384,310.1793333333334,232.97714285714284,321.96500000000003,307.8071428571429,305.93642857142856,L8
2023-10-18 21:54:12+00:00,295.67875,290.16142857142853,196.024,268.0763636363636,276.01,289.55625000000003,300.808,250.9025,264.5088888888889,296.9315384615384,310.1793333333334,231.5325,321.96500000000003,307.3066666666667,306.28133333333335,L8
2023-11-03 21:54:16+00:00,297.693125,293.34714285714284,204.3093333333333,272.3272727272727,277.8473333333333,291.09222222222223,303.14799999999997,255.99166666666667,272.1688888888889,301.92923076923074,312.252,239.6825,322.07000000000005,309.0066666666666,309.59666666666664,L8
2023-11-10 22:00:23+00:00,300.02187499999997,297.0257142857143,213.17266666666666,273.88166666666666,278.775,292.478,305.4193333333333,262.41416666666663,279.9322222222222,305.3030769230769,314.03866666666664,250.6975,321.845,310.5,312.46466666666663,L8
2023-11-11 21:54:15+00:00,300.83941176470586,298.69733333333335,217.966875,275.0092307692308,279.3829411764706,293.2672727272727,306.60749999999996,267.1676923076923,284.9,306.875,314.69874999999996,257.96888888888884,321.75714285714287,311.284375,314.096875,L9
2023-11-26 22:00:29+00:00,301.7661111111111,300.663125,222.40941176470585,276.16285714285715,280.12,294.32,307.7182352941176,271.36857142857144,289.0718181818182,308.428,315.40294117647056,264.121,321.70625,312.15000000000003,315.81705882352935,L8
2023-12-13 21:54:22+00:00,302.2336842105263,303.620625,230.11764705882354,277.032,281.0361111111111,295.75666666666666,308.8005882352941,276.6114285714286,294.92545454545456,310.252,316.29,269.025,321.45444444444445,312.95882352941175,316.77588235294115,L9
2023-12-20 22:00:35+00:00,303.1073684210526,306.765625,238.33705882352942,277.835625,282.3911111111111,300.9825,310.5852941176471,281.78000000000003,300.58,313.12466666666666,317.28882352941173,278.526,321.413,314.0458823529412,318.96235294117645,L9
2024-01-06 21:54:09+00:00,305.884705882353,309.486875,258.4193333333333,278.77588235294115,285.8225,305.0018181818182,312.8,293.2683333333334,309.533,316.67285714285714,320.3113333333333,305.80625,321.2209090909091,315.97,322.6573333333334,L8
2024-01-13 22:00:23+00:00,306.0176470588235,309.930625,260.500625,280.7094117647059,285.903125,304.05181818181813,312.45937499999997,295.89076923076925,311.59727272727275,316.56928571428574,320.29866666666663,307.32666666666665,321.3418181818182,315.34749999999997,321.6853333333334,L8
2024-02-06 22:00:34+00:00,306.09062500000005,311.8175,268.101875,282.90999999999997,286.5846666666667,301.8809090909091,312.7606666666667,301.58923076923077,317.9054545454546,317.8061538461539,320.5421428571429,308.25100000000003,320.74545454545455,315.35999999999996,323.0,L9
2024-02-07 21:54:10+00:00,304.7458823529412,310.9717647058823,268.61823529411765,282.2170588235294,285.838125,301.8809090909091,312.7606666666667,301.53000000000003,317.01,317.4714285714286,319.8833333333333,308.25100000000003,318.94083333333333,314.639375,322.605625,L8
2024-02-14 22:00:19+00:00,305.925294117647,313.31705882352935,275.2182352941177,284.44529411764705,287.134375,301.78000000000003,314.2506666666667,306.92857142857144,322.4641666666667,319.42,321.18733333333336,309.46363636363634,319.09076923076924,315.72312500000004,324.41875,L8
2024-02-15 21:54:18+00:00,306.18111111111114,313.73333333333335,275.8777777777778,285.16777777777776,287.34,301.65461538461534,314.6975,308.0973333333333,322.97153846153844,320.052,321.34375,310.37666666666667,319.1278571428571,315.8417647058824,324.89588235294116,L9
2024-02-23 21:54:07+00:00,306.3921052631579,313.9715789473684,276.39578947368426,285.54210526315785,287.37111111111113,301.43071428571426,315.0947058823529,309.00125,323.37142857142857,320.53875,321.42764705882354,311.2476923076923,319.11066666666665,315.9866666666667,325.37333333333333,L8
2024-03-01 22:00:12+00:00,309.27666666666664,317.48499999999996,287.62388888888887,290.0227777777778,288.25470588235294,303.43466666666666,320.153125,314.455625,329.34000000000003,325.7133333333333,325.82375,313.5014285714286,320.54375,319.73764705882354,331.8552941176471,L8
2024-03-09 22:00:26+00:00,309.05055555555555,317.3388888888889,287.77555555555557,289.9611111111111,287.6241176470588,302.94266666666664,320.33000000000004,314.9629411764706,329.314,325.8675,325.46125,313.966,320.46062500000005,319.59529411764703,332.2472222222222,L9
2024-03-17 22:00:02+00:00,310.37777777777774,319.1977777777778,289.0683333333333,292.2505555555556,288.7811764705882,303.08374999999995,322.9117647058824,319.49882352941177,329.405625,328.61875000000003,325.52705882352944,314.409375,320.48470588235296,319.7161111111111,335.1766666666667,L8
2024-03-26 21:53:40+00:00,310.3915789473684,319.09473684210525,288.6984210526316,292.38894736842104,288.82888888888886,303.0476470588235,322.93944444444446,319.8377777777778,329.4041176470588,328.56470588235294,325.5888888888889,314.6994117647059,320.4888888888889,319.7657894736842,335.37684210526317,L8
2024-04-02 21:59:51+00:00,308.5225,319.09473684210525,287.1695,292.38894736842104,288.82888888888886,303.0476470588235,322.93944444444446,319.8377777777778,329.4041176470588,326.9672222222223,324.70684210526315,314.6994117647059,320.4888888888889,318.7835,334.4105,L8
2024-04-18 21:59:42+00:00,309.3668421052632,319.90666666666664,287.44842105263155,293.97277777777776,289.68,302.9823529411765,325.0235294117647,324.1827777777778,329.56166666666667,327.1947368421053,324.89947368421053,320.5141176470588,320.52222222222224,319.7836842105263,335.6794736842105,L8
2024-04-26 21:59:52+00:00,309.45300000000003,319.48052631578946,286.89599999999996,293.97736842105263,289.7266666666667,302.94555555555553,325.05611111111114,324.32421052631577,329.7136842105263,327.4315,324.9415,320.75,320.64526315789476,319.90749999999997,337.338,L9
2024-04-27 21:53:28+00:00,309.4252380952381,319.116,286.5195238095238,293.7665,289.60526315789474,302.7342105263158,325.08894736842103,324.28,329.625,327.45714285714286,324.8885714285714,320.82842105263154,320.62800000000004,319.90523809523813,337.82047619047614,L8
2024-05-04 21:59:34+00:00,308.47238095238095,317.24449999999996,281.5519047619048,292.061,288.5242105263158,299.3231578947368,324.0821052631579,322.9875,327.938,326.2728571428571,324.0271428571429,320.9222222222222,315.54650000000004,318.8490476190476,336.55809523809523,L8
2024-05-29 21:53:06+00:00,307.3077777777778,313.5316666666667,273.62842105263155,292.38470588235293,286.7252941176471,294.7188235294118,321.7605882352941,319.1122222222223,323.95611111111106,323.87947368421055,322.8568421052632,321.50333333333333,308.4372222222222,317.13894736842104,334.5589473684211,L8
2024-06-05 21:59:20+00:00,306.9373684210526,311.5678947368421,267.95099999999996,292.38470588235293,286.7252941176471,294.7188235294118,319.8177777777778,316.0921052631579,320.75631578947366,321.1225,322.8568421052632,321.50333333333333,301.10999999999996,316.245,332.40500000000003,L8
2024-07-07 21:59:37+00:00,305.9523529411765,309.90625,258.4122222222222,292.6878571428571,284.9653333333333,290.5199999999999,317.395,311.3,316.07882352941175,318.8616666666666,321.81529411764706,317.9223076923077,291.9023529411765,315.0072222222222,331.5138888888889,L8
2024-07-08 21:53:25+00:00,305.71555555555557,309.90625,253.16842105263157,292.6878571428571,284.0275,289.4975,315.6135294117647,308.3638888888889,313.1872222222222,317.76,321.01444444444445,314.32142857142856,286.81888888888886,314.3215789473684,330.7021052631579,L9
2024-07-23 21:59:51+00:00,304.51944444444445,307.37375,246.66684210526316,292.0553846153846,282.66749999999996,285.544375,312.98176470588237,304.37,309.18111111111114,315.67473684210523,320.6482352941177,313.9238461538461,277.86888888888893,313.23263157894735,328.81368421052633,L8
2024-07-24 21:53:29+00:00,304.18947368421055,305.2741176470588,242.51749999999998,292.0553846153846,281.94647058823523,282.83235294117645,311.2894444444444,301.7721052631579,306.6563157894737,313.6315,319.8122222222222,309.59000000000003,277.86888888888893,312.6165,327.96,L9
2024-08-24 22:00:00+00:00,302.944,299.54,228.3233333333333,289.0877777777778,279.0192307692308,275.01214285714286,306.2033333333333,292.7886666666667,297.47133333333335,308.190625,318.51714285714286,305.398,263.5015384615385,310.79125,324.395625,L8
2024-09-01 22:00:00+00:00,302.5466666666667,298.7392307692308,221.6128571428571,286.9977777777778,279.87857142857143,270.6676923076923,303.7264285714286,289.72571428571433,294.1485714285714,305.81666666666666,316.87142857142857,301.24222222222227,256.9566666666667,309.3725,322.608,L9
2024-09-02 21:53:56+00:00,301.779375,297.61642857142857,221.16333333333333,284.476,279.1073333333334,268.15500000000003,303.7264285714286,286.96866666666665,291.866,305.81666666666666,316.17066666666665,295.347,255.1623076923077,308.7423529411765,320.980625,L8
2024-09-10 21:53:52+00:00,300.65250000000003,295.4428571428571,220.16066666666666,281.654,278.14000000000004,263.67214285714283,301.15500000000003,282.428,287.662,304.5513333333334,315.18333333333334,288.114,249.6846153846154,307.5676470588236,319.473125,L9
2024-10-04 21:53:56+00:00,302.235,294.1369230769231,212.69307692307694,278.6033333333333,277.765,260.4138461538462,299.45769230769235,279.38214285714287,284.74142857142857,303.0015384615385,314.7384615384616,285.3333333333333,243.91916666666665,307.4773333333333,318.665,L8
2024-10-12 21:54:03+00:00,303.184,296.15214285714285,218.1857142857143,280.089,278.91266666666667,263.41,301.3307142857143,282.55933333333337,287.92,305.0885714285714,315.6264285714286,289.52200000000005,250.08692307692309,308.624375,320.30533333333335,L9
2024-10-19 22:00:22+00:00,303.51533333333333,296.80000000000007,218.81071428571428,279.866,279.06333333333333,263.4557142857143,301.1985714285714,282.5126666666667,287.8933333333334,305.03285714285715,315.48357142857145,290.079,250.27153846153848,308.734375,320.3353333333333,L9
2024-10-20 21:54:09+00:00,304.445,298.78066666666666,223.72666666666666,281.6027272727273,280.454375,266.24733333333336,303.0213333333333,285.4925,290.953125,307.06333333333333,317.5133333333333,293.6781818181818,255.8414285714286,310.58764705882356,322.26125,L8
2024-11-12 22:00:14+00:00,304.7635714285714,299.18461538461537,223.21846153846155,283.28222222222223,280.5357142857143,265.54999999999995,300.91846153846154,281.565,287.6171428571428,305.2592307692308,317.6684615384616,290.682,253.22583333333333,310.5406666666667,318.36,L8
2024-12-06 22:00:23+00:00,305.7357142857143,305.31166666666667,239.29083333333335,284.70300000000003,282.3071428571429,270.66076923076923,305.3591666666667,288.2553846153846,294.58769230769235,311.93916666666667,319.0438461538461,294.0581818181818,271.74636363636364,312.8128571428571,323.3569230769231,L9
2025-01-07 22:00:21+00:00,307.13384615384615,306.89076923076925,258.50636363636363,286.0072727272728,285.76307692307694,275.37333333333333,310.22818181818184,296.4008333333333,302.7233333333333,316.1181818181818,321.685,302.821,291.158,315.2992307692308,325.76,L9
2025-01-24 21:54:03+00:00,309.11,310.0516666666667,278.649,284.60083333333336,287.16416666666663,282.717,316.4288888888889,304.63300000000004,311.134,321.598,321.77416666666664,308.3288888888889,305.03,316.605,327.93,L8
2025-02-08 22:00:23+00:00,311.7866666666667,310.0516666666667,278.649,284.60083333333336,289.54846153846154,282.717,319.442,306.99,313.7754545454546,322.82,321.77416666666664,311.011,308.4809090909091,316.605,327.93,L9
2025-02-24 22:00:21+00:00,313.19416666666666,313.12333333333333,279.3790909090909,287.58833333333337,290.9892307692308,288.59700000000004,323.73900000000003,313.37272727272733,320.1427272727273,326.9127272727273,322.92583333333334,312.06363636363636,309.36499999999995,318.25,332.30727272727273,L9
2025-03-12 22:00:17+00:00,317.56100000000004,319.225,287.875,292.005,295.10272727272724,302.09333333333336,327.51,326.945,332.729,328.7590909090909,325.68199999999996,326.645,322.92,321.996,338.22444444444443,L9
2025-03-13 21:53:52+00:00,317.49727272727273,319.89,287.84999999999997,291.96636363636367,295.03666666666663,302.408,327.27272727272725,326.8636363636364,332.6963636363636,329.065,325.8009090909091,326.60909090909087,322.995,321.9681818181818,340.166,L8
2025-03-21 21:53:56+00:00,314.12333333333333,316.1466666666667,286.6608333333333,289.805,293.0953846153846,302.408,323.7725,326.8636363636364,332.6963636363636,326.6361538461539,324.18583333333333,326.60909090909087,322.995,320.19666666666666,336.66818181818184,L9
2025-03-28 22:00:06+00:00,312.30846153846153,313.2153846153846,284.37615384615384,288.17384615384617,292.12,302.408,320.95846153846156,326.8636363636364,332.6963636363636,326.6361538461539,324.18583333333333,326.60909090909087,322.995,318.3130769230769,333.34749999999997,L9
2025-03-29 21:53:43+00:00,309.31857142857143,308.9957142857143,284.37615384615384,286.225,290.638,302.408,317.76071428571424,326.8636363636364,332.6963636363636,322.40142857142854,322.48923076923074,326.60909090909087,322.995,316.9978571428571,330.00538461538457,L8
2025-04-05 21:59:53+00:00,309.05071428571426,308.7264285714286,283.87615384615384,286.52214285714285,290.81266666666664,303.044,317.88214285714287,326.97,332.92090909090905,322.4371428571429,322.6,326.33090909090913,322.97583333333336,317.00928571428574,330.0576923076923,L8
2025-04-06 21:53:55+00:00,309.10933333333327,309.25466666666665,283.67285714285714,286.9273333333333,291.030625,303.2209090909091,318.2566666666667,326.7841666666667,332.7233333333333,323.04466666666667,322.8314285714286,325.97083333333336,322.7846153846154,317.3946666666667,330.96214285714285,L9
2025-04-13 22:00:07+00:00,308.6046666666667,308.65200000000004,283.0028571428571,286.706,291.091875,303.0945454545454,318.3353333333333,326.57,332.5541666666667,322.84000000000003,322.57785714285717,325.3975,322.3476923076923,317.016,332.605,L9
2025-05-15 21:59:47+00:00,307.0823076923077,304.68461538461537,280.4508333333333,284.09999999999997,290.35714285714283,303.46333333333337,316.86538461538464,326.204,331.858,321.2123076923077,319.98,324.629,321.35636363636365,314.70923076923077,330.16749999999996,L9
2025-05-16 21:53:29+00:00,307.0823076923077,302.03357142857146,280.4508333333333,281.6457142857143,288.906,303.46333333333337,316.86538461538464,326.204,331.858,321.2123076923077,318.56384615384616,324.629,321.35636363636365,313.50857142857143,326.5730769230769,L8
2025-05-24 21:53:33+00:00,307.2442857142857,301.884,277.52153846153846,281.1066666666666,289.20375,303.986,317.6142857142857,325.9609090909091,331.6490909090909,321.6821428571429,319.1021428571429,324.39181818181817,321.315,314.47,326.5730769230769,L9
2025-06-01 21:53:32+00:00,306.73333333333335,299.845,268.9942857142857,281.1066666666666,289.20375,303.986,315.2633333333333,320.125,325.7633333333333,319.3933333333334,318.0473333333333,314.4791666666667,321.315,313.609375,323.70714285714286,L8
2025-06-09 21:53:33+00:00,306.22285714285715,296.266875,258.9371428571429,279.93642857142856,289.04266666666666,304.25888888888886,312.03000000000003,313.93333333333334,319.74916666666667,315.68266666666665,316.7093333333333,304.2058333333333,321.07454545454544,310.92375,319.38357142857143,L9
2025-06-17 21:53:44+00:00,304.08933333333334,294.12,258.9371428571429,279.93642857142856,289.04266666666666,304.25888888888886,309.55375000000004,308.68692307692305,319.74916666666667,315.68266666666665,316.7093333333333,304.2058333333333,321.07454545454544,310.92375,319.38357142857143,L8
2025-07-18 22:00:04+00:00,302.946,291.29352941176467,249.22142857142856,278.4661538461538,286.9166666666667,301.94,306.880625,303.4553846153846,313.75083333333333,313.56000000000006,315.12600000000003,294.94916666666666,320.80199999999996,309.555,316.1457142857143,L9
2025-07-27 21:53:57+00:00,302.51812500000005,290.1594117647059,240.89142857142858,279.2441666666667,287.9514285714286,295.437,305.1241176470588,299.9657142857142,309.55615384615385,312.9886666666667,314.888,288.00307692307695,323.0222222222222,309.469375,314.6564285714286,L9
2025-08-19 22:00:21+00:00,299.93733333333336,290.1594117647059,240.89142857142858,279.2441666666667,285.6276923076923,290.32727272727277,301.45588235294116,297.61230769230764,307.00333333333333,311.4986666666666,314.540625,285.8284615384615,318.8611111111111,309.1635294117647,314.696,L9
2025-08-28 21:54:11+00:00,297.6673333333334,287.0670588235294,234.25571428571428,276.43833333333333,283.8969230769231,284.4827272727273,298.494705882353,291.9476923076923,299.6116666666667,310.2342857142857,314.066,282.765,318.83250000000004,307.8794117647059,310.97599999999994,L9
2025-11-07 22:00:37+00:00,297.00624999999997,275.1755555555556,190.1957142857143,270.098,281.5316666666667,267.2366666666667,288.7188888888889,270.995,276.6328571428572,306.765,310.7111111111111,262.62375000000003,316.145,304.386,295.25374999999997,L9
