dates,satname,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013
2018-10-04 21:54:38.470000,L8,387.73,390.59,356.01,364.53,370.33,355.78,326.22,328.82,307.45,347.03,366.96,352.73,335.16,354.45,355.64,333.56,337.58,339.58,335.07,335.29,342.80,343.03,338.43,333.55,335.78,343.56,319.94,308.95,309.82,358.04,366.32,374.47,378.79,388.54,361.83,356.28,350.46,355.88,356.34,356.88,349.56,339.99,340.79,339.25,328.65,317.77,314.31,294.45,314.06,317.09,306.05,300.37,295.45,297.22,300.05,287.03,285.34,261.45,,,,
2018-10-20 21:54:20.636000,L8,332.23,331.80,312.89,327.55,328.87,342.90,305.47,305.37,301.39,324.53,329.42,327.38,324.60,328.24,336.05,323.04,331.54,327.62,330.84,329.32,329.67,336.02,332.92,321.48,321.98,324.97,313.59,293.36,296.53,306.68,315.65,327.72,351.28,350.96,334.27,312.32,310.08,309.82,313.49,296.56,299.55,299.23,313.47,308.82,306.09,291.87,293.69,268.13,295.16,308.37,294.83,294.18,288.16,286.59,292.10,278.58,271.94,252.41,,,,
2018-10-20 21:54:44.595000,L8,332.15,331.57,312.91,327.65,328.93,342.52,305.97,305.41,301.14,324.66,329.44,327.46,324.71,328.33,335.97,323.28,331.72,327.76,330.98,329.55,329.75,336.13,333.02,321.67,322.01,324.98,313.67,293.39,297.48,306.78,315.83,327.97,351.49,351.11,334.51,312.47,310.22,310.06,313.70,297.05,299.98,299.54,313.83,309.05,306.94,292.06,294.17,268.61,295.93,308.97,295.27,294.64,288.57,287.14,292.68,278.97,272.80,252.56,,,,
2018-11-05 21:54:24.009000,L8,366.56,371.41,376.77,379.59,327.06,318.29,300.34,301.90,294.38,321.76,326.82,323.92,320.55,322.25,328.57,318.34,323.74,325.50,329.06,327.06,328.76,331.46,327.19,317.08,317.28,321.11,308.96,262.48,294.39,300.43,311.17,327.54,349.52,342.71,329.48,307.06,303.26,305.10,311.24,295.18,296.80,298.28,313.99,310.19,305.45,289.94,293.25,268.25,295.08,307.00,292.79,290.45,258.36,283.64,290.79,279.82,270.64,254.06,,,,
2018-11-05 21:54:47.964000,L8,334.18,363.60,371.28,374.04,328.87,338.70,301.20,302.89,295.00,322.42,327.88,325.67,321.13,323.44,331.45,318.66,324.12,326.21,329.89,327.92,329.23,332.09,327.99,318.30,318.44,322.46,309.78,288.34,297.47,303.73,312.93,330.09,351.93,346.52,332.55,311.41,305.64,307.84,314.09,297.42,298.51,299.38,315.49,312.61,307.98,294.27,295.06,269.61,298.85,308.94,294.65,292.03,280.69,286.44,293.02,283.11,272.82,254.92,,,,
2018-11-12 22:00:35.361000,L8,338.80,337.36,316.86,334.45,342.43,338.61,306.53,306.41,298.03,325.61,329.46,328.78,329.68,330.79,339.50,329.09,332.37,329.89,332.54,333.86,337.46,336.81,329.69,320.50,322.45,326.38,314.83,298.22,302.99,308.47,318.40,335.45,361.26,360.98,338.10,318.58,319.95,334.37,322.24,298.79,301.35,301.36,321.17,321.02,324.99,304.42,309.96,273.52,300.42,324.65,298.47,297.56,291.76,292.57,291.27,278.07,139.43,257.37,,,,
2019-01-08 21:54:19.848000,L8,,,,,,,,,,362.54,392.00,386.06,363.91,,,377.37,377.74,372.35,370.33,409.93,,,,,,,,,,,,,,,,360.88,359.74,358.11,368.44,377.87,355.30,342.39,371.11,365.49,343.89,340.63,334.51,343.96,355.08,364.13,345.73,322.33,317.05,316.67,322.93,313.18,308.95,,,,,366.25
2019-01-08 21:54:43.803000,L8,387.49,383.01,362.18,366.24,371.54,366.03,342.69,360.73,372.82,351.29,383.64,370.12,357.96,354.53,359.57,366.24,368.90,367.13,361.06,392.08,384.81,369.81,374.33,,,,,,,,,367.79,386.73,373.12,346.01,353.73,354.46,349.61,347.32,369.79,350.14,334.93,338.48,334.47,334.57,333.72,326.99,330.40,334.76,339.16,327.61,317.86,311.62,303.01,317.56,305.14,297.46,335.42,277.44,271.81,358.17,324.23
2019-01-24 21:54:15.958000,L8,330.96,326.69,313.02,327.43,329.96,326.22,302.32,301.86,293.57,322.16,329.70,322.19,325.38,330.00,329.36,322.80,324.37,326.77,330.14,330.50,329.10,339.12,329.21,317.01,321.12,321.43,307.86,265.01,296.57,304.26,313.78,331.24,350.78,342.63,328.54,316.06,304.29,304.84,310.57,294.61,297.62,298.94,313.46,311.28,311.56,286.55,295.78,270.45,293.27,307.27,285.13,287.59,265.21,280.88,289.92,275.02,271.29,260.63,,,,
2019-01-24 21:54:39.913000,L8,349.13,340.94,326.53,339.05,338.87,336.12,318.51,310.20,333.28,334.74,341.44,355.80,333.76,342.83,342.04,350.01,343.48,345.78,337.38,338.53,338.94,350.36,336.20,324.03,347.45,331.79,317.02,308.73,312.55,327.71,328.09,343.20,359.81,376.13,338.53,325.57,330.61,333.97,320.11,308.27,341.98,321.30,323.98,317.77,324.08,304.16,309.56,278.26,302.49,315.76,294.97,293.79,279.95,288.27,299.87,283.13,278.85,265.85,,,,
2019-01-31 22:00:25.273000,L8,330.69,322.13,311.30,323.49,326.74,318.47,298.21,303.06,293.38,321.25,325.40,323.33,321.51,321.97,326.97,321.91,331.28,326.59,330.27,329.25,330.08,333.70,326.87,314.89,316.48,320.27,308.66,288.42,296.06,307.94,313.55,327.42,348.21,347.66,329.99,308.72,308.85,309.34,310.43,297.17,299.64,299.36,317.71,310.16,307.41,291.76,295.42,270.92,297.15,308.04,291.19,289.56,286.32,283.67,296.94,279.60,276.03,263.67,,,,
2019-02-09 21:54:13.722000,L8,335.39,329.65,315.91,329.51,331.79,328.05,299.98,304.22,297.06,325.44,330.18,328.64,325.14,350.78,326.87,337.20,342.53,329.43,334.37,337.08,336.11,346.96,333.75,323.84,322.36,322.06,312.33,293.69,305.86,312.53,317.00,335.71,357.47,357.73,335.64,323.64,336.10,332.07,317.73,301.59,300.48,301.17,321.98,318.08,327.75,294.37,316.79,271.99,326.16,331.03,294.08,293.26,290.01,296.31,299.19,282.00,276.91,273.06,264.43,,,
2019-02-09 21:54:37.685000,L8,336.12,329.78,316.31,330.04,340.86,327.20,299.97,304.49,296.67,325.73,330.52,328.75,325.50,331.14,327.24,339.73,342.41,329.75,334.59,337.67,336.64,347.79,334.56,324.62,323.11,322.36,312.58,294.61,307.15,313.73,317.67,336.38,358.44,358.62,336.88,324.51,337.40,312.07,318.41,302.68,301.60,301.95,323.32,318.81,328.44,295.37,317.56,273.25,310.43,331.76,295.76,294.30,291.35,298.47,300.69,283.41,278.32,273.73,264.61,,,
2019-02-16 22:00:23.352000,L8,361.06,354.85,378.72,320.46,386.73,375.96,299.37,302.00,296.33,322.45,328.55,323.95,323.58,323.68,327.00,322.39,328.08,326.19,330.27,327.62,329.89,334.92,329.46,350.07,365.17,,306.73,286.36,297.88,307.84,314.74,326.53,350.48,403.24,333.54,305.62,304.67,309.23,309.50,294.33,297.19,300.89,312.99,308.21,301.16,284.68,290.16,263.82,294.27,303.71,287.40,287.14,262.78,279.10,291.16,280.45,278.80,255.77,,,,
2019-02-25 21:54:10.323000,L8,380.32,349.98,335.33,339.10,346.24,348.54,330.66,339.47,349.69,345.24,351.35,353.30,342.01,353.37,353.99,340.78,346.67,355.63,359.43,351.10,350.55,379.10,351.33,341.09,336.94,335.51,324.58,328.81,331.85,326.62,338.81,353.32,367.91,365.10,343.29,338.19,331.98,346.08,351.59,359.46,355.65,348.31,342.19,332.96,335.02,328.36,314.70,303.05,307.48,315.81,302.70,294.39,296.97,295.16,303.48,299.83,298.10,269.26,269.52,,,349.11
2019-02-25 21:54:34.274000,L8,380.31,349.66,335.36,339.11,346.91,348.98,333.38,339.89,350.30,346.22,350.61,352.79,341.01,352.94,354.53,345.67,346.38,355.45,359.02,350.59,351.08,366.13,350.78,341.35,337.24,335.57,324.11,328.86,331.27,326.38,338.10,353.54,368.15,365.39,343.34,341.63,331.87,347.04,351.55,359.98,355.46,349.08,342.18,333.46,335.07,328.64,315.53,303.66,307.69,315.49,302.93,294.22,297.03,295.05,303.08,299.46,297.42,268.19,269.91,,,349.95
2019-03-04 22:00:18.869000,L8,383.38,351.76,358.06,361.78,360.43,352.42,298.24,306.60,298.19,325.60,332.31,326.36,330.11,341.47,332.41,325.37,341.33,329.67,335.71,336.08,338.96,343.46,359.68,324.81,320.36,325.11,312.74,292.20,301.03,310.43,320.53,328.79,352.14,365.37,343.95,338.11,334.68,312.11,314.93,296.79,299.77,300.65,333.23,318.53,302.67,288.42,297.13,272.00,297.93,309.47,294.54,293.21,290.60,288.79,301.09,290.36,277.32,264.34,,,,
2019-03-29 21:54:01.431000,L8,330.68,329.42,310.65,322.80,326.58,328.90,297.09,300.99,298.94,336.24,340.60,341.56,332.47,341.47,339.96,336.44,357.24,344.49,340.18,345.54,344.16,356.97,353.95,332.57,330.98,322.96,313.69,322.26,314.10,333.46,328.55,333.60,360.52,356.15,335.57,314.25,306.68,313.45,314.14,299.77,300.58,300.48,320.29,318.86,299.87,280.37,292.63,268.29,297.53,306.57,291.55,291.91,279.61,286.46,289.02,281.05,275.13,,,,368.01,318.64
2019-03-29 21:54:25.394000,L8,331.17,332.87,310.85,324.50,335.99,337.98,301.75,305.44,302.50,345.34,346.85,359.79,339.08,356.44,352.42,355.02,360.62,353.62,344.63,352.36,347.00,362.29,364.58,340.66,337.61,328.59,348.43,358.62,332.23,349.74,344.11,349.08,365.87,361.32,341.99,338.31,308.57,319.93,316.12,301.24,302.41,300.87,322.91,321.11,300.39,281.77,292.32,268.19,298.45,306.81,292.24,292.11,289.62,287.16,290.22,282.45,276.09,,,,,368.01
2019-05-16 21:54:27.787000,L8,365.91,346.97,320.96,331.33,318.73,291.74,373.07,311.31,309.81,338.49,344.07,341.16,334.34,339.09,349.39,369.10,366.98,391.33,,349.65,390.11,371.67,318.78,372.79,,,352.20,324.27,325.65,331.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.27,,,,
2019-05-23 22:00:18.688000,L8,330.03,332.51,302.38,306.57,327.53,316.86,,,,332.95,344.92,332.43,329.40,360.10,338.90,332.41,344.27,339.87,343.55,334.96,341.14,348.79,340.87,325.05,332.39,326.19,326.79,318.22,321.71,324.33,329.08,338.63,356.86,375.29,344.92,339.15,334.43,336.83,338.26,339.85,347.06,340.37,338.24,323.47,317.66,303.65,308.58,277.01,303.23,314.14,301.37,297.66,296.10,293.92,292.85,286.76,279.34,,,,,
2019-06-08 22:00:26.359000,L8,,,,,,,,,,312.77,306.67,305.36,307.71,302.53,315.51,310.88,320.79,319.76,320.27,320.02,322.29,324.39,321.03,279.17,304.59,286.05,295.23,,,,288.44,310.00,329.43,330.46,312.37,299.71,287.47,287.52,286.61,284.79,283.63,286.79,,,,,,,,264.18,258.31,250.19,248.26,247.86,,,,,,,,
2019-07-10 22:00:35.303000,L8,334.00,334.38,302.51,309.40,326.22,313.58,,,,338.55,346.02,333.09,330.39,338.29,340.17,331.96,343.85,344.80,345.25,337.92,342.54,348.99,345.14,320.44,333.75,327.85,323.48,305.97,317.46,328.08,326.71,342.75,360.09,366.18,341.88,326.75,336.38,334.63,338.91,347.73,346.11,340.52,338.19,331.43,324.08,310.30,312.99,279.91,317.05,331.42,308.57,302.53,299.43,301.00,303.18,296.72,289.07,,,,,
2019-08-04 21:54:33.055000,L8,345.07,343.41,310.92,330.75,331.82,320.35,272.32,311.60,310.31,337.66,343.10,345.00,331.06,337.77,338.64,331.28,343.96,338.73,346.32,337.31,341.63,341.85,344.19,320.02,326.48,325.83,322.23,304.11,306.21,313.93,323.86,339.50,353.23,354.85,337.54,325.26,322.23,323.80,330.68,342.80,309.51,304.84,322.67,319.06,318.01,300.58,300.40,274.88,303.04,310.97,297.98,294.56,288.89,291.20,292.77,282.98,271.46,258.68,,,,272.29
2019-08-04 21:54:57.018000,L8,345.45,343.92,312.08,331.95,332.49,320.92,273.58,312.35,312.72,338.50,344.39,346.47,332.33,338.31,339.19,331.88,344.31,339.62,348.71,337.76,342.09,342.48,344.64,320.41,327.23,326.44,323.07,305.62,308.12,315.10,324.80,340.38,353.88,355.68,338.09,325.52,322.78,324.39,331.72,343.39,311.28,338.23,323.27,319.79,318.90,301.56,301.11,275.69,303.88,311.53,298.39,294.81,289.09,291.52,293.03,284.54,271.80,259.40,,,,274.15
2019-08-27 22:00:50.444000,L8,363.53,375.99,304.33,318.61,326.29,319.52,277.08,299.64,296.93,324.72,329.56,327.30,323.14,325.73,332.89,325.02,332.85,328.88,332.91,328.85,331.21,334.30,331.64,317.01,320.43,321.12,311.06,287.13,286.05,306.46,315.59,330.77,349.26,354.66,333.69,307.09,310.34,308.33,312.10,294.49,295.45,298.42,312.81,308.57,303.16,293.95,289.94,268.28,298.28,308.75,297.99,294.29,290.10,285.58,289.38,282.00,270.44,,,,,
2019-10-07 21:55:14.925000,L8,333.36,331.03,313.56,327.20,329.56,332.10,299.04,304.87,300.24,324.19,330.51,329.33,327.30,336.08,334.95,322.28,331.92,327.74,334.95,332.13,331.64,335.05,331.37,317.60,321.00,322.84,314.03,295.79,299.73,305.01,315.74,333.48,348.71,352.07,333.89,313.93,307.90,309.66,314.23,298.06,300.89,300.62,314.18,315.98,312.08,296.89,296.95,273.09,294.97,306.19,294.98,292.68,290.54,289.72,291.99,274.76,268.99,242.84,,,,
2019-10-30 22:01:02.711000,L8,372.74,366.60,348.87,352.21,350.93,351.34,339.85,366.12,356.92,374.45,372.88,369.54,357.19,349.94,357.00,351.48,349.97,341.62,348.10,349.94,368.12,358.15,351.41,336.32,340.21,353.17,329.68,335.60,332.52,331.53,341.64,360.26,389.30,368.86,349.58,345.72,344.17,342.29,339.57,359.42,351.31,335.94,337.33,333.34,338.17,325.11,320.46,312.25,332.92,327.78,316.18,307.21,305.38,303.27,306.47,293.41,290.76,359.84,353.39,349.40,350.21,358.81
2019-11-24 21:55:11.489000,L8,367.11,370.61,357.66,370.73,324.40,312.34,296.56,300.63,291.79,321.85,326.97,324.60,319.96,318.05,320.40,321.50,325.59,324.11,329.42,326.05,330.44,334.57,325.61,314.70,315.40,320.76,307.81,291.09,247.88,303.25,312.01,326.99,348.75,341.97,324.93,310.78,303.45,304.81,307.10,294.80,298.97,298.03,311.76,312.78,301.99,284.47,291.65,267.04,291.25,302.26,284.66,287.39,259.66,280.22,285.22,279.12,271.16,244.13,,,,
2019-12-10 21:54:46.808000,L8,387.12,326.40,312.98,326.24,327.59,365.26,296.81,301.57,300.74,321.21,329.92,324.62,322.49,321.40,321.85,324.44,327.02,327.29,331.00,330.42,334.30,336.40,329.08,314.71,316.25,321.29,309.61,290.29,297.61,307.90,315.20,331.59,350.86,346.56,328.26,315.65,310.57,311.05,312.82,299.22,303.72,305.65,325.59,309.46,307.78,285.54,300.10,273.51,298.03,311.98,292.03,292.24,265.13,286.32,297.13,286.63,278.84,247.78,,,,
2019-12-10 21:55:10.771000,L8,332.79,323.83,312.36,324.32,324.58,312.46,295.96,300.77,298.40,320.32,329.03,323.60,321.91,320.88,321.16,323.43,326.82,326.58,330.23,329.31,332.15,335.41,328.07,314.31,314.32,320.05,308.60,261.83,256.56,305.17,312.84,328.52,348.79,342.76,326.54,313.52,307.79,308.00,310.01,297.18,301.55,302.85,318.94,305.94,305.06,284.57,297.06,271.23,294.57,308.93,287.18,289.74,260.73,282.67,292.04,282.02,274.81,247.44,,,,
2019-12-26 21:54:43.314000,L8,330.70,321.72,311.91,320.48,321.15,344.87,297.75,297.70,291.23,320.44,324.23,319.03,317.91,318.57,321.39,317.84,323.32,324.99,329.35,326.14,329.52,333.06,328.33,315.80,311.88,313.06,304.13,,246.48,288.47,307.63,324.73,346.34,341.31,323.09,308.71,303.52,303.90,308.68,294.08,298.03,299.67,316.08,315.04,303.13,287.24,298.73,268.38,294.40,283.98,290.87,288.89,261.75,281.45,289.52,278.91,272.35,249.35,,,,
2019-12-26 21:55:07.269000,L8,378.90,352.68,318.14,343.29,359.33,356.58,306.68,305.17,297.83,329.08,331.44,325.97,322.54,323.23,332.97,328.67,333.78,327.98,333.42,334.45,336.51,336.43,342.86,322.93,320.19,324.89,309.19,293.63,300.77,305.17,322.49,331.36,351.60,354.57,332.80,326.87,310.96,312.83,319.87,300.84,302.62,303.23,335.04,321.24,318.10,296.12,305.91,274.57,298.15,312.34,295.19,293.62,284.86,283.93,300.06,288.37,276.60,256.28,,,,
2020-01-02 22:00:51.777000,L8,335.33,326.70,312.14,326.30,331.38,337.45,299.50,305.78,294.21,324.58,332.82,328.39,326.15,321.27,324.94,330.55,342.42,348.98,337.03,336.95,336.48,340.02,329.88,323.10,345.84,349.01,307.40,296.25,307.52,316.77,326.61,341.38,353.37,353.05,331.48,323.89,326.98,316.29,316.90,305.68,305.25,307.39,318.11,313.12,306.15,293.03,299.53,276.92,300.30,311.15,291.93,291.92,267.64,285.66,289.79,282.42,99.17,258.61,,,,
2020-01-11 21:54:39.654000,L8,383.79,381.88,364.99,356.73,357.97,353.89,334.02,304.85,335.54,325.28,330.40,329.36,357.28,323.34,345.47,351.32,333.07,346.33,337.56,334.07,348.01,347.53,340.18,336.38,319.77,327.29,310.53,302.93,324.76,312.87,342.70,334.03,357.48,365.93,340.91,343.56,323.22,334.83,316.13,305.88,305.61,308.56,335.09,316.37,306.39,296.17,304.79,276.78,301.04,313.29,295.18,294.63,298.33,286.95,300.00,289.76,281.49,252.06,263.03,,,
2020-01-11 21:55:03.613000,L8,356.95,348.42,337.20,329.41,359.76,355.76,305.59,307.34,337.07,327.62,330.77,330.17,326.19,325.09,344.42,351.07,333.28,346.85,339.85,335.63,349.83,346.88,338.16,332.38,320.16,334.61,313.19,305.23,316.77,314.45,342.42,332.05,353.72,358.50,343.59,343.98,321.21,335.21,317.61,308.25,306.52,307.73,335.01,316.26,306.22,296.96,304.79,278.99,299.48,312.38,294.40,293.88,295.13,285.21,298.17,287.32,279.50,256.01,264.49,,,
2020-01-27 21:54:35.181000,L8,332.31,324.01,313.32,321.33,320.72,339.47,299.47,298.72,297.00,320.70,328.55,322.95,320.03,322.77,326.82,318.46,325.64,327.30,331.28,333.24,331.56,335.24,332.66,320.25,315.37,318.94,306.91,270.28,296.24,299.62,329.13,328.02,349.39,346.33,335.63,325.06,307.11,308.02,313.04,297.67,299.98,301.31,318.59,312.22,300.70,288.33,297.00,270.38,295.71,310.40,287.04,284.38,262.57,281.79,266.06,276.48,273.86,250.69,,,,
2020-01-27 21:54:59.135000,L8,334.17,326.19,316.56,323.27,323.79,340.30,298.99,301.77,297.93,323.24,331.44,325.12,321.32,323.48,326.79,324.56,333.62,328.09,332.24,336.40,336.39,336.95,336.34,318.83,316.54,321.91,308.88,289.11,296.77,301.22,328.73,329.50,350.35,348.51,334.44,325.34,327.88,309.35,314.32,301.45,301.79,302.93,320.51,311.85,302.05,290.09,298.22,274.02,296.06,311.46,289.21,285.52,263.02,281.07,266.10,276.14,274.38,253.42,,,,
2020-02-19 22:00:40.027000,L8,374.12,326.60,312.30,323.56,363.64,348.19,297.67,302.74,302.63,321.25,331.56,327.46,322.15,321.29,325.70,330.66,333.91,348.02,335.47,337.43,338.19,344.86,346.65,314.87,318.71,323.68,314.63,295.01,303.93,313.93,325.32,332.18,353.99,365.13,332.04,335.57,311.26,314.90,315.97,298.62,301.63,300.95,336.43,317.41,313.43,301.40,303.41,275.67,296.78,312.76,290.84,290.09,256.98,282.91,288.74,286.82,281.74,253.23,,,,
2020-03-15 21:54:19.505000,L8,341.07,334.69,313.89,328.43,332.64,331.63,292.55,307.64,315.47,324.70,351.76,353.03,323.12,325.37,326.82,352.25,344.32,329.31,339.30,350.86,339.05,340.66,335.04,319.58,332.34,326.52,327.75,317.53,313.47,317.38,318.84,341.39,354.33,360.15,330.22,322.67,322.50,316.25,332.29,304.97,302.64,301.66,316.70,329.67,323.77,297.73,303.54,273.66,295.67,306.78,289.64,289.47,256.62,280.95,300.34,271.24,272.73,250.63,,,,
2020-03-15 21:54:43.464000,L8,352.03,347.24,319.49,339.92,342.55,336.33,334.10,313.54,332.47,349.54,356.99,355.73,357.99,354.62,336.14,356.20,346.52,348.78,344.07,357.01,342.34,347.69,338.64,322.16,340.96,332.14,333.62,321.53,323.95,357.63,324.16,346.04,358.51,363.45,335.04,327.44,332.82,331.25,340.61,329.21,353.60,320.99,332.79,333.72,329.06,320.19,313.15,281.44,302.01,314.11,296.89,293.92,305.09,288.79,302.66,279.33,277.70,255.36,263.81,,,
2020-03-31 21:54:10.154000,L8,337.01,332.97,307.70,319.20,322.93,319.34,279.06,296.22,302.25,318.97,327.98,323.57,319.38,315.51,324.83,319.77,333.51,333.00,335.63,334.18,334.88,339.67,332.00,317.34,313.39,319.43,310.08,287.40,,,,,,,,311.10,291.58,277.65,253.89,295.06,286.29,,,,,,,258.82,286.95,267.76,,,,,247.07,270.40,268.87,241.89,,,,
2020-03-31 21:54:34.104000,L8,333.17,324.20,306.98,315.37,317.62,311.52,273.85,291.45,295.88,315.73,322.41,317.32,313.15,310.27,318.83,316.30,330.16,328.27,331.80,325.75,332.07,336.17,326.66,312.12,308.69,313.47,304.07,255.94,,,,,,,,,,,,,,,,,,,,,,,,,,,249.61,272.73,272.64,,,,,
2020-04-16 21:54:03.603000,L8,324.38,318.09,302.12,310.40,316.60,310.44,271.06,296.74,296.05,323.93,331.87,325.32,319.91,321.47,326.58,326.72,336.29,339.99,339.40,335.96,340.16,340.65,337.92,319.48,316.64,318.66,310.73,291.74,244.36,303.38,312.04,321.74,344.16,347.61,322.20,315.86,310.19,307.71,311.63,293.62,293.35,294.64,312.13,305.34,296.28,278.90,285.49,259.85,275.08,,,,,,,,,246.08,,,,
2020-04-16 21:54:27.566000,L8,,,,,,,,,,309.66,305.97,307.07,301.45,303.48,310.29,308.73,319.66,318.53,322.09,320.26,324.79,326.19,321.25,305.86,,,,,,,,,,,306.74,300.92,290.55,285.26,292.40,284.62,280.86,281.94,,,,,,,,,,,,,,,,,,,,
2020-04-23 22:00:11.077000,L8,330.34,329.27,303.76,315.74,325.52,317.16,262.78,,,327.31,340.30,327.50,322.77,326.72,328.79,330.70,356.22,336.97,339.73,339.00,342.27,350.22,338.28,317.09,322.36,319.64,317.38,299.80,319.91,313.90,320.27,332.00,353.57,361.30,340.85,332.02,337.84,336.73,327.33,355.79,307.73,304.88,336.19,313.78,311.62,296.12,297.77,272.60,300.73,311.89,299.06,292.88,292.98,285.16,295.98,276.60,277.08,,,,,
2020-05-09 22:00:02.918000,L8,,,,,,,,,,,,,,,307.52,304.64,316.02,313.78,318.09,316.17,321.34,324.09,316.38,295.77,,,,,,,,,,,306.01,296.09,287.12,282.31,287.81,283.44,279.50,282.57,,,,,,,,,,,,,,,,,,,,
2020-05-25 22:00:06.436000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.45,326.90,315.00,307.76,299.27,288.45,280.49,291.99,285.63,,,,,,,,,,,,,,,,,,,,,,
2020-06-03 21:54:00.263000,L8,,,,,,,,,,,,313.83,314.83,316.77,317.97,315.89,325.48,324.50,326.66,,,,,,,,,,,,,301.82,325.10,295.28,318.34,307.94,298.18,296.50,281.03,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03 21:54:24.222000,L8,,,326.48,324.15,325.57,313.44,300.68,301.53,300.19,358.46,406.33,370.44,326.48,328.13,330.63,329.54,344.28,370.42,367.47,376.07,370.84,,,332.20,334.57,329.22,317.98,300.93,299.21,285.85,314.04,327.62,346.64,346.74,344.96,322.08,332.26,335.26,324.35,301.81,322.18,287.24,,276.76,330.76,311.99,273.32,283.69,277.26,268.62,251.61,332.40,308.39,318.70,286.01,267.70,208.64,,,,,
2020-06-10 22:00:15.501000,L8,327.42,331.36,299.75,304.85,317.66,309.36,,,,333.33,336.69,328.45,326.07,333.46,333.53,331.30,339.95,337.69,338.90,341.46,342.86,341.51,335.49,319.37,327.30,327.29,320.75,305.97,312.17,322.59,326.83,343.97,358.19,363.68,340.99,331.00,327.18,328.64,335.87,321.85,326.50,324.58,329.36,318.30,325.45,304.91,303.79,276.99,303.66,311.11,297.73,292.99,290.93,288.88,298.54,284.95,277.92,,,,,
2020-07-28 22:00:35.385000,L8,,,,,,,,,,367.42,413.34,395.21,385.23,388.05,394.29,394.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.97,350.77,339.84,329.30,331.40,338.95,326.60,311.86,312.82,310.95,314.18,309.36,311.30,,,,394.64,379.13
2020-08-29 22:00:47.583000,L8,360.21,370.90,303.24,314.11,317.89,310.29,274.37,299.09,295.41,320.70,328.01,321.82,318.86,321.60,326.58,317.98,325.22,328.04,331.02,329.85,329.46,334.09,326.73,311.18,316.22,313.67,307.79,288.45,283.41,302.55,310.59,323.26,340.72,340.08,326.87,306.90,306.32,309.16,310.59,291.59,294.90,296.48,311.86,305.68,302.37,283.68,287.32,265.94,291.98,305.52,290.63,288.13,281.86,288.52,288.66,278.38,266.89,246.01,,,,
2020-09-07 21:54:40.584000,L8,331.23,329.19,306.54,319.70,324.01,316.73,286.74,301.16,297.08,320.98,329.75,327.22,321.97,320.99,334.14,322.88,330.82,326.41,330.86,325.50,329.54,334.62,332.38,318.36,317.10,321.38,311.58,293.28,241.33,292.67,313.25,325.60,341.76,342.58,323.49,313.82,305.26,305.37,314.17,294.14,296.68,299.08,317.69,309.20,304.69,290.01,288.37,263.71,298.98,304.80,292.64,286.63,259.46,283.32,283.88,274.43,266.24,246.33,,,,
2020-09-07 21:55:04.547000,L8,336.68,334.68,309.91,324.91,327.67,319.94,291.78,305.41,298.97,323.92,333.85,330.48,325.20,323.75,343.96,331.40,336.42,329.37,336.09,332.31,331.45,336.74,335.36,323.26,321.42,326.06,315.68,302.32,304.91,305.85,318.72,329.88,348.35,351.74,343.80,319.98,311.77,316.18,319.35,301.52,303.19,302.86,322.16,318.57,314.18,296.22,295.22,269.03,314.22,309.45,297.56,290.66,283.24,289.43,288.75,280.45,271.28,250.72,263.54,,,
2020-09-14 22:00:53.882000,L8,393.33,395.77,305.53,318.20,321.01,337.61,290.69,304.02,298.31,323.96,328.42,325.46,321.53,320.61,338.92,318.20,326.99,328.07,332.05,329.62,331.56,335.09,328.62,313.34,319.22,320.94,311.30,295.15,300.32,305.92,312.21,328.97,344.58,360.31,330.21,320.81,310.50,311.10,316.15,297.83,300.96,300.96,314.55,311.88,314.03,285.29,291.02,269.77,296.71,307.34,292.90,290.07,287.27,288.50,293.04,276.78,128.17,,,,,
