dates,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,satname
2019-05-23 22:00:18+00:00,330.56,339.65333333333336,315.5075,323.41,332.6175,320.5166666666667,299.53499999999997,310.59800000000007,295.36749999999995,331.5628571428571,335.37166666666667,330.26,328.665,329.2800000000001,330.928,327.61,336.0,334.12,333.98799999999994,334.91833333333335,336.61999999999995,339.998,331.60249999999996,320.44,325.45799999999997,325.702,314.56,296.50333333333333,302.65,313.57,321.74833333333333,334.32166666666666,354.3966666666667,355.18999999999994,330.69,321.34000000000003,319.81666666666666,319.7383333333333,322.5466666666667,295.72499999999997,298.55499999999995,312.5233333333333,323.126,317.435,315.7214285714286,302.4485714285715,304.10857142857145,276.2083333333333,304.0128571428572,313.9428571428571,298.5628571428571,295.3442857142857,287.0857142857143,289.21857142857147,300.5133333333333,290.3566666666666,284.5083333333333,262.734,273.48,,,,L8
2019-06-08 22:00:26+00:00,330.56,339.65333333333336,315.5075,323.41,332.6175,320.5166666666667,299.53499999999997,310.59800000000007,295.36749999999995,329.21375,331.2714285714286,326.70285714285717,325.6714285714285,323.93,328.35833333333335,325.21999999999997,333.82714285714286,332.06857142857143,331.70166666666665,332.78999999999996,334.5728571428571,337.3966666666667,329.488,320.44,321.97999999999996,325.702,311.79857142857145,296.50333333333333,302.65,313.57,316.98999999999995,330.84714285714284,350.83,350.244,326.11,317.735,319.81666666666666,319.7383333333333,322.5466666666667,293.538,295.57,312.5233333333333,323.126,317.435,315.7214285714286,302.4485714285715,304.10857142857145,276.2083333333333,304.0128571428572,313.9428571428571,298.5628571428571,295.3442857142857,287.0857142857143,289.21857142857147,300.5133333333333,290.3566666666666,284.5083333333333,262.734,273.48,,,,L8
2019-07-10 22:00:35+00:00,331.41999999999996,338.90000000000003,312.908,321.075,331.338,318.7825,299.53499999999997,310.59800000000007,295.36749999999995,327.62125000000003,333.115,327.50124999999997,326.26125,326.3233333333333,330.0457142857143,326.0625,335.08,333.66,331.70166666666665,333.43125,335.56875,339.05285714285714,332.09666666666664,320.44,323.6614285714286,326.06,313.25875,297.85571428571427,305.11833333333334,315.64285714285717,318.205,330.84714285714284,351.9875,350.244,329.264,319.0228571428571,322.1828571428572,321.86571428571426,324.88428571428574,293.538,303.99333333333334,313.455,325.63666666666666,319.4342857142857,314.22285714285715,299.1028571428571,302.10857142857145,276.7371428571429,301.48285714285714,312.83714285714285,295.84285714285716,293.1542857142857,285.3442857142857,288.93142857142857,298.1166666666667,288.9533333333333,283.11,262.734,269.52,,,,L8
2019-08-04 21:54:57+00:00,332.01499999999993,344.696,313.075,321.496,333.12,315.22,290.3966666666667,315.105,302.41333333333336,330.86571428571426,336.3157142857143,331.5657142857143,327.9328571428572,328.85600000000005,332.19666666666666,327.95285714285717,338.47142857142853,336.5057142857143,332.45,335.0657142857143,338.2085714285714,340.505,334.125,322.6775,325.87666666666667,328.21999999999997,316.0885714285714,306.1966666666667,309.23999999999995,318.7333333333333,320.44428571428574,332.94166666666666,352.96999999999997,354.15250000000003,331.47,322.31666666666666,327.4866666666667,327.21166666666664,330.8183333333333,291.96999999999997,307.596,324.13199999999995,329.184,322.3983333333333,316.5816666666667,302.8283333333333,304.1116666666667,278.58,303.9733333333333,314.34666666666664,298.8283333333333,294.95666666666665,289.1616666666667,291.5816666666667,297.46500000000003,289.77666666666664,282.40500000000003,262.1925,269.52,,,274.15,L8
2019-08-27 22:00:50+00:00,332.01499999999993,339.55000000000007,305.325,316.6325,328.1325,316.65333333333336,282.96666666666664,306.19666666666666,302.61333333333334,328.84833333333336,333.9783333333333,328.50166666666667,325.5133333333333,329.26599999999996,333.17833333333334,326.25333333333333,337.9,333.76666666666665,333.11,332.5983333333333,336.37166666666667,340.4016666666667,334.66999999999996,321.544,323.125,325.342,315.39500000000004,301.82800000000003,306.87399999999997,316.88,317.525,329.714,350.27666666666664,351.5425,331.5075,319.436,327.722,323.258,327.184,292.0233333333333,307.24799999999993,323.63800000000003,329.148,320.358,313.294,299.576,301.95,274.578,304.074,315.062,300.17199999999997,296.5,293.064,292.162,295.906,288.076,277.594,261.86999999999995,,,,274.15,L8
2019-10-07 21:55:14+00:00,332.4633333333333,332.64,306.97200000000004,318.746,328.418,320.515,283.2333333333333,305.62000000000006,303.2966666666667,328.61333333333334,333.67833333333334,328.99666666666667,325.045,328.188,333.60166666666663,325.7383333333333,336.33166666666665,333.445,332.92,331.94,335.15166666666664,339.0,334.01,320.102,323.2316666666667,324.88800000000003,315.61,302.546,306.614,315.796,316.72666666666663,330.652,349.705,348.2175,331.98400000000004,314.6,322.366,322.768,327.044,292.44666666666666,307.472,323.63199999999995,325.338,319.848,315.17600000000004,301.27,301.914,274.796,303.482,314.406,300.26,296.394,293.052,292.348,294.086,284.956,275.928,251.11999999999995,,,,274.15,L8
2019-10-30 22:01:02+00:00,332.4633333333333,332.64,306.97200000000004,318.746,332.17,320.515,283.2333333333333,305.62000000000006,303.2966666666667,328.61333333333334,333.67833333333334,328.99666666666667,329.63714285714286,331.81333333333333,336.94428571428574,325.7383333333333,336.33166666666665,333.445,332.92,331.94,335.15166666666664,339.0,334.01,320.102,325.65714285714284,324.88800000000003,317.62,302.546,306.614,315.796,316.72666666666663,330.652,349.705,348.2175,331.98400000000004,314.6,322.366,322.768,329.13166666666666,292.44666666666666,307.472,325.68333333333334,327.33666666666664,322.09666666666664,319.0083333333333,305.24333333333334,305.005,281.03833333333336,308.3883333333334,316.635,302.91333333333336,298.19666666666666,295.1066666666666,294.16833333333335,296.15000000000003,286.365,278.40000000000003,251.11999999999995,,,,274.15,L8
2019-11-24 21:55:11+00:00,344.8233333333333,332.705,308.12,321.78999999999996,331.6483333333333,319.385,286.565,304.3725,300.42,326.7633333333334,330.68666666666667,327.69166666666666,328.2885714285714,329.84714285714284,334.3014285714285,323.92,333.2183333333333,330.8183333333333,329.38750000000005,330.455,333.36833333333334,336.63000000000005,330.95799999999997,318.03200000000004,323.22999999999996,323.802,314.90857142857146,297.12,302.84,311.58000000000004,313.88166666666666,328.32399999999996,348.3533333333333,346.968,330.80833333333334,313.9633333333333,316.16999999999996,316.36400000000003,323.93833333333333,293.035,306.055,318.62666666666667,322.92333333333335,320.315,316.39666666666665,302.0466666666667,302.18333333333334,279.37666666666667,306.3916666666667,314.655,300.1283333333334,296.485,289.03333333333336,291.88500000000005,294.87833333333333,285.0916666666667,277.0366666666667,248.78999999999996,,,,274.15,L8
2019-12-10 21:54:46+00:00,344.8233333333333,330.6033333333333,309.092,322.67999999999995,331.06857142857143,319.385,288.614,303.812,300.48400000000004,328.17,334.56166666666667,330.90166666666664,330.4,332.54285714285714,335.2071428571429,326.18,334.25666666666666,332.0733333333333,332.07000000000005,332.18833333333333,335.36999999999995,338.63166666666666,332.56800000000004,317.47833333333335,324.8957142857143,323.3833333333333,316.9628571428571,295.9816666666667,301.794,310.9666666666667,318.34166666666664,332.642,351.92499999999995,350.188,333.45666666666665,316.61999999999995,315.2366666666667,315.47833333333335,322.35,296.64250000000004,309.40333333333336,316.7728571428571,323.30428571428575,318.7642857142857,315.1657142857143,299.68857142857144,301.88571428571424,278.5385714285714,305.19714285714286,314.2728571428571,298.9714285714286,295.87857142857143,285.61857142857144,291.09000000000003,295.2,285.31142857142856,277.2942857142857,248.53749999999997,,,,274.15,L8
2019-12-26 21:55:07+00:00,344.8233333333333,330.6033333333333,310.59999999999997,322.67999999999995,331.06857142857143,319.385,291.625,304.03833333333336,300.0416666666667,328.3,334.11571428571426,330.19714285714286,329.41749999999996,331.37875,334.9275,326.5357142857143,334.18857142857144,331.48857142857145,332.34000000000003,332.51142857142855,335.53285714285715,338.3171428571428,334.28333333333336,318.25714285714287,324.3075,323.59857142857146,315.99125,295.6457142857143,301.62333333333333,310.1385714285715,318.9342857142857,332.42833333333334,351.87857142857143,350.91833333333335,333.36285714285714,318.0842857142857,314.6257142857143,315.09999999999997,322.04,297.482,308.4342857142857,315.08,324.77125,319.07375,315.53249999999997,299.2425,302.38875,278.0425,304.31625,314.03125,298.49875000000003,295.59625,285.52375,290.195,295.8075,285.69375,277.2075,250.08599999999996,,,,274.15,L8
2020-01-11 21:55:03+00:00,350.235,328.715,316.38166666666666,326.682,331.87666666666667,321.32,293.62,304.51000000000005,305.3314285714286,326.73857142857145,331.9371428571429,329.78000000000003,328.8925,329.72875,335.45875,325.63166666666666,332.67857142857144,329.27000000000004,333.5916666666667,332.1842857142857,336.57428571428574,338.0157142857143,333.12,319.9628571428571,322.60875,324.56428571428575,314.705,295.54,301.5083333333334,308.1914285714286,317.6383333333333,332.3742857142857,350.96857142857147,352.0014285714286,331.9433333333333,316.64000000000004,312.4585714285714,315.18285714285713,319.37750000000005,299.2766666666667,302.7785714285714,310.98125,324.37375,317.1775,313.3,297.575,301.36375,277.9275,302.12,311.65125,296.72749999999996,294.515,284.98625,288.22125,294.75428571428574,284.11857142857144,275.5128571428571,251.0733333333333,264.49,,,274.15,L8
2020-01-27 21:54:59+00:00,344.88000000000005,327.8733333333333,316.40714285714284,326.11333333333334,330.7214285714286,321.32,294.29125,304.1675,304.40625,326.30125,331.875,329.1975,328.05111111111114,329.03444444444443,334.49555555555554,325.4785714285714,332.79625,329.1014285714286,333.3985714285714,332.71125,336.55125,337.8825,333.58,319.82125,321.9344444444444,324.2325,314.0577777777778,294.73625,300.8314285714286,307.32,319.22285714285715,332.015,350.89125,351.565,332.3,317.8828571428571,314.38624999999996,314.45375,318.8155555555556,299.58714285714285,302.655,310.0866666666667,323.94444444444446,316.5855555555556,312.04999999999995,296.74333333333334,301.0144444444444,277.49333333333334,301.44666666666666,311.62999999999994,295.8922222222222,293.5155555555555,282.54555555555555,287.4266666666667,294.75428571428574,284.11857142857144,275.5128571428571,251.4085714285714,264.49,,,274.15,L8
2020-02-19 22:00:40+00:00,344.88000000000005,327.555,316.43857142857144,324.715,330.4266666666667,321.32,297.3025,302.96625,303.145,324.145,330.27125,326.82125,326.92,327.1433333333333,332.99666666666667,325.30428571428575,331.49625000000003,330.3014285714286,333.6575,332.67,336.06374999999997,338.18,333.58,319.12875,320.98777777777775,323.8875,313.12,293.41,300.23285714285714,307.17375,319.29714285714283,330.99,350.90500000000003,350.9771428571429,331.4357142857143,316.60999999999996,312.94625,313.2675,317.0655555555556,299.46625,301.44875,305.94444444444446,324.02875,316.3211111111111,311.4422222222222,296.7255555555555,301.27000000000004,277.49111111111114,300.65777777777777,311.76666666666665,295.05333333333334,292.99111111111114,278.97777777777776,286.47,295.0416666666667,284.04833333333335,276.13166666666666,250.07666666666668,264.49,,,,L8
2020-03-15 21:54:19+00:00,343.9275,328.98199999999997,317.80428571428575,326.3516666666667,331.48499999999996,322.22,299.23625000000004,303.96624999999995,305.4625,324.14250000000004,333.04625,330.0375,326.9177777777778,327.10333333333335,332.32222222222225,329.1942857142857,332.92999999999995,330.36285714285714,333.7642857142858,333.21571428571434,337.04375000000005,338.975,334.0657142857143,319.45,322.31111111111113,324.5625,314.97444444444443,297.21,304.15000000000003,308.53875,319.76142857142855,332.3175,351.53875,351.76142857142855,330.94,319.20666666666665,314.46625,314.2575,319.30888888888893,300.77625,302.34749999999997,306.3044444444444,324.515,318.66555555555556,313.7322222222222,297.1455555555556,302.78111111111116,278.0888888888889,300.36777777777775,311.54777777777775,294.12555555555554,292.4555555555555,275.2577777777778,285.9555555555556,296.86833333333334,282.255,276.5133333333333,250.07666666666668,264.49,,,,L8
2020-03-31 21:54:34+00:00,341.776,328.185,316.45125,324.78285714285715,329.5042857142857,318.65333333333336,296.41555555555556,302.5755555555555,304.3977777777778,323.2077777777778,331.8644444444445,328.6244444444444,325.54100000000005,325.42,330.973,327.5825,332.6222222222222,330.10125,333.51875000000007,332.2825,336.49111111111114,338.66333333333336,333.14000000000004,318.6355555555555,320.949,323.33000000000004,313.88399999999996,297.21,304.15000000000003,308.53875,319.76142857142855,332.3175,351.53875,351.76142857142855,330.94,319.20666666666665,314.46625,314.2575,319.30888888888893,300.77625,302.34749999999997,306.3044444444444,324.515,318.66555555555556,313.7322222222222,297.1455555555556,302.78111111111116,278.0888888888889,300.36777777777775,311.54777777777775,294.12555555555554,292.4555555555555,275.2577777777778,285.9555555555556,296.86833333333334,280.89428571428573,275.96,250.07666666666668,264.49,,,,L8
2020-04-16 21:54:27+00:00,343.88,327.616,316.86428571428576,324.38,329.49499999999995,311.92999999999995,296.08750000000003,302.28875,304.9175,321.59333333333336,329.1377777777777,326.1511111111111,322.956,322.16,328.50699999999995,325.88875,331.26,328.95,331.91125,330.79875000000004,335.72999999999996,337.6788888888889,331.875,317.3311111111111,320.9433333333334,323.39125,313.86777777777775,297.41285714285715,304.8866666666667,309.04285714285714,320.4316666666667,332.15142857142854,351.9428571428571,351.71000000000004,327.0614285714286,317.03833333333336,312.29749999999996,311.2075,316.8833333333334,299.09625,299.84375,304.2288888888889,325.9914285714285,319.00125,313.93875,297.1775,303.51,278.71375,301.0425,312.2175,294.01874999999995,292.4275,273.3475,285.485,297.844,281.9166666666667,277.12166666666667,251.52399999999997,264.49,,,,L8
2020-04-23 22:00:11+00:00,341.17199999999997,327.89166666666665,315.22625,323.1457142857143,328.9271428571428,313.67333333333335,292.38666666666666,302.28875,304.9175,322.165,330.254,326.286,322.9390909090909,322.57454545454544,328.53272727272724,326.4233333333334,331.26,329.8411111111111,332.78,331.71000000000004,336.38399999999996,337.6788888888889,332.58666666666664,317.307,321.08500000000004,322.97444444444443,314.219,297.71125,307.03285714285715,309.65000000000003,320.40857142857146,332.1325,352.14625,351.71000000000004,328.785,319.17857142857144,312.29749999999996,311.2075,317.928,299.09625,300.72,304.294,327.26624999999996,318.4211111111111,313.68111111111114,297.06000000000006,302.8722222222222,278.03444444444443,301.0077777777778,312.18111111111114,294.57888888888886,292.4777777777778,275.5288888888889,285.44888888888886,297.53333333333336,281.15714285714284,277.11571428571426,251.52399999999997,264.49,,,,L8
2020-05-09 22:00:02+00:00,341.17199999999997,327.89166666666665,315.22625,323.1457142857143,325.25999999999993,313.67333333333335,292.38666666666666,302.28875,304.9175,322.165,330.254,326.286,319.514,319.838,324.0345454545455,324.245,329.736,328.235,331.31100000000004,330.156,335.0163636363636,336.32,330.966,315.34909090909093,318.96000000000004,322.97444444444443,312.50111111111113,297.71125,307.03285714285715,309.65000000000003,320.40857142857146,332.1325,352.14625,351.71000000000004,326.25444444444446,316.2925,309.5,307.99666666666667,312.752,297.3566666666667,298.598,298.957,325.82857142857137,316.55625,310.62,293.55375000000004,300.67375000000004,273.7575,297.01875,310.23125,291.87874999999997,290.63625,271.7975,283.22125,295.746,279.115,274.84166666666664,251.52399999999997,264.49,,,,L8
2020-06-10 22:00:15+00:00,333.23400000000004,328.7183333333333,313.5725,320.09000000000003,323.446,312.68,291.1585714285714,302.685,307.8016666666667,323.5466666666667,331.37111111111113,326.89888888888885,319.8622222222223,321.37666666666667,325.566,325.3122222222222,331.6333333333333,329.8488888888889,332.3988888888889,331.83888888888885,336.33000000000004,337.0822222222222,332.2733333333333,315.88,320.78625,324.00124999999997,314.48,300.8971428571428,309.11285714285714,312.6628571428572,323.74666666666667,334.63571428571424,353.67857142857144,355.4325,328.01125,319.2728571428571,312.3325,310.59375,315.94111111111107,300.505,301.0877777777778,301.16333333333336,328.8016666666667,318.35857142857145,314.3771428571429,297.61857142857144,302.49000000000007,275.2142857142857,298.6471428571428,311.24571428571426,293.72428571428566,291.20714285714286,277.21714285714285,284.0157142857143,298.73,278.778,275.394,255.23666666666665,264.49,,,,L8
2020-08-29 22:00:47+00:00,333.0,329.88,305.524,315.7,322.26599999999996,312.0825,275.8875,299.3933333333333,302.25333333333333,321.90500000000003,330.8566666666667,325.865,317.57,320.15000000000003,321.7657142857143,323.12857142857143,329.22166666666664,327.5128571428572,330.27166666666665,328.74833333333333,333.12,333.78499999999997,328.54714285714283,311.5671428571428,321.382,320.118,315.548,302.9375,307.24,314.10499999999996,319.1325,335.155,351.7025,350.115,325.28,314.93333333333334,306.734,304.32399999999996,314.38166666666666,297.294,298.68833333333333,298.685,323.5275,316.8575,315.8025,295.61,298.105,272.2975,298.01,308.825,294.265,290.8675,280.59749999999997,285.8775,295.88,276.78000000000003,273.45199999999994,246.01,,,,,L8
2020-09-07 21:55:04+00:00,333.736,330.84,306.25500000000005,317.235,323.1666666666667,313.654,279.066,300.8975,301.4325,322.1928571428571,331.2842857142858,326.5242857142857,318.65999999999997,320.6642857142857,324.53999999999996,324.1625,330.25,327.745,331.1028571428571,329.25714285714287,332.91125,334.20714285714286,329.39875,313.02875,321.3883333333334,321.10833333333335,315.57,302.81399999999996,306.774,312.454,319.05,334.1,351.032,350.6566666666667,327.92571428571426,315.6542857142857,307.5733333333333,306.3,315.09142857142854,297.99833333333333,299.3314285714286,299.2814285714286,323.254,317.2,315.47799999999995,295.732,297.528,271.644,301.25200000000007,308.95,294.924,290.826,281.12600000000003,286.588,294.454,277.39166666666665,273.09,248.36499999999995,263.54,,,,L8
2020-09-14 22:00:53+00:00,331.9025,329.87749999999994,304.8616666666667,315.53000000000003,321.22833333333335,313.654,278.694,299.9925,297.14250000000004,322.08714285714285,327.95,322.5857142857143,318.43285714285713,319.98428571428576,326.05249999999995,319.90625,327.7742857142857,327.59000000000003,331.22125,329.3025,331.97499999999997,333.4114285714286,328.59625,312.24875,319.20166666666665,320.17833333333334,312.8283333333333,298.338,304.144,310.162,317.724,331.61600000000004,349.082,350.71000000000004,327.92428571428576,315.3885714285714,305.5733333333333,305.44166666666666,312.7857142857143,296.80833333333334,299.0914285714286,299.18142857142857,322.824,313.642,313.53,293.244,295.024,270.866,301.46,309.062,295.576,290.946,287.25600000000003,288.098,292.994,278.315,273.162,248.36499999999995,263.54,,,,L8
2020-09-30 22:00:57+00:00,331.47999999999996,331.77,304.438,315.562,321.95,314.1875,279.905,302.84,307.055,325.82142857142856,328.87333333333333,327.5428571428571,324.88714285714286,325.56714285714287,329.98625,323.57624999999996,327.3766666666667,327.4928571428572,331.1385714285715,329.81,331.9614285714286,332.95166666666665,328.8728571428571,312.26714285714286,321.304,321.52,314.58000000000004,298.338,304.144,310.162,317.724,331.61600000000004,349.082,350.71000000000004,327.92428571428576,315.3885714285714,305.5733333333333,305.44166666666666,317.23125,296.80833333333334,299.0914285714286,303.71,326.27500000000003,317.08,316.1333333333333,296.435,298.8916666666667,274.57666666666665,305.87,312.045,298.955,294.75500000000005,290.1416666666667,290.6816666666667,295.9533333333334,281.48999999999995,277.508,253.11333333333332,265.395,,,293.09,L8
2021-01-04 22:00:54+00:00,338.41499999999996,334.11,307.91999999999996,321.73249999999996,324.9175,320.0366666666667,290.59749999999997,303.575,305.062,326.97400000000005,334.64,331.158,333.692,327.932,338.364,327.63599999999997,330.8275,328.6025,333.9875,331.405,333.33,337.3725,330.3575,316.7525,320.125,321.6675,314.02750000000003,296.5675,297.46500000000003,306.1875,314.90999999999997,327.8,347.0525,349.2575,334.26,315.745,311.0225,313.125,326.672,296.91499999999996,299.99,307.342,321.798,317.352,313.834,294.846,297.952,274.15999999999997,306.46,313.472,299.296,295.186,289.87600000000003,291.752,295.30000000000007,281.84749999999997,277.5133333333333,252.71499999999997,264.4533333333333,,,293.09,L8
2021-02-21 22:00:41+00:00,336.3633333333333,329.91333333333336,308.102,321.782,325.29200000000003,320.0366666666667,292.342,303.674,303.5566666666667,326.52500000000003,334.08,330.1183333333333,332.15500000000003,327.0133333333334,336.06666666666666,326.2283333333333,330.72,328.42400000000004,333.878,331.534,332.916,337.28000000000003,330.198,317.22999999999996,319.71200000000005,321.61199999999997,313.12399999999997,295.62,298.33000000000004,306.73,315.104,327.916,347.608,349.04,334.07,314.05,310.238,312.32000000000005,324.6766666666667,296.508,300.128,306.785,320.77166666666665,315.7866666666667,311.9783333333333,293.965,297.5683333333333,273.7316666666666,305.47666666666663,312.77166666666665,298.2083333333333,294.49666666666667,286.2283333333333,290.20166666666665,294.788,281.52799999999996,277.2875,252.642,265.175,,,293.09,L8
2021-03-25 22:00:27+00:00,342.42,327.53,310.0566666666667,324.3766666666666,329.5366666666667,332.99,300.96333333333337,305.09999999999997,309.60249999999996,328.63,337.14,332.4075,338.1825,331.015,333.86249999999995,328.785,331.8733333333333,327.90000000000003,334.22,333.75666666666666,336.55333333333334,340.43333333333334,330.08,317.91333333333336,320.2033333333333,323.61999999999995,314.93333333333334,295.73,301.57666666666665,311.26,317.90000000000003,328.95666666666665,352.28999999999996,352.53,333.34666666666664,313.86999999999995,310.87000000000006,311.1566666666667,329.27,295.1333333333334,300.39000000000004,310.095,327.7275,317.01,310.91,296.15,302.0825,277.97249999999997,306.4375,315.34499999999997,300.02250000000004,297.5675,289.34000000000003,290.97249999999997,301.74499999999995,286.015,285.49000000000007,255.49333333333334,265.72,,,293.09,L8
2021-08-25 21:54:39+00:00,344.08500000000004,327.24,306.515,320.005,326.96000000000004,327.47,287.185,304.68,304.82,324.22,331.025,326.255,323.49,326.105,331.2,324.175,331.71,327.2,332.28999999999996,334.51,336.20000000000005,339.52,329.65,315.2,320.285,323.45000000000005,313.9,297.555,300.68,311.0,318.63,332.395,353.595,363.645,331.13,317.445,309.115,319.495,315.87,295.21000000000004,300.37,300.19500000000005,326.645,310.405,303.745,287.03499999999997,295.245,271.85,294.605,307.505,292.57500000000005,291.78499999999997,291.295,290.16999999999996,293.49,272.73,268.69,,,,,,L8
2021-09-01 22:00:53+00:00,344.08500000000004,331.23,306.6766666666667,321.37,329.2266666666667,327.47,288.09999999999997,305.9266666666667,304.4866666666667,325.14000000000004,331.47,330.66,328.9533333333333,325.8666666666666,333.8233333333333,324.64000000000004,334.09,327.59999999999997,332.76,335.15000000000003,336.66,340.3833333333334,329.9433333333333,315.60999999999996,321.30333333333334,324.3066666666667,314.68333333333334,298.9433333333333,302.2733333333333,310.8433333333333,322.24333333333334,333.74,354.48,363.645,334.84666666666664,320.1933333333333,309.86333333333334,317.68333333333334,318.62333333333333,297.0466666666667,300.9166666666667,301.1066666666667,329.02,312.19,310.1566666666667,289.66333333333336,296.05,272.58,298.24,309.62,294.8966666666667,292.76666666666665,291.35333333333335,289.42,295.055,277.095,273.385,,,,,316.21,L8
2021-09-10 21:54:44+00:00,343.8733333333333,332.90333333333336,307.16999999999996,323.515,330.865,328.15000000000003,293.18,312.3,305.505,325.1425,336.2875,330.865,329.3025,330.60749999999996,334.6975,326.165,335.43,330.215,335.43,338.49,338.625,340.3875,331.9575,317.6325,323.8175,327.575,315.8125,301.8375,304.93,310.8433333333333,324.095,336.0275,353.40250000000003,360.4866666666667,335.835,321.1625,314.425,318.4975,320.47249999999997,299.17,301.96,301.2575,328.64,313.085,312.0375,292.90250000000003,297.1275,273.4625,299.1275,309.63,295.045,292.1675,290.8525,289.4175,293.74666666666667,276.67,272.49,246.09,,,,316.21,L8
2021-11-18 22:00:10+00:00,338.38499999999993,332.90333333333336,306.78,324.20666666666665,331.58,324.175,293.83000000000004,310.845,299.5175,324.4,337.95000000000005,330.2525,328.115,328.89,333.505,325.02,334.5375,330.14750000000004,334.9525,337.3225,336.9425,338.925,331.85499999999996,317.9575,323.77,327.47,314.6925,301.125,303.59999999999997,308.54999999999995,322.685,336.1375,352.16499999999996,354.8966666666667,335.6275,318.1725,313.3075,318.01750000000004,320.3325,299.795,302.31,301.25,323.485,312.92999999999995,312.355,294.7375,297.2175,272.27,299.83000000000004,310.0725,295.8925,292.4575,284.02250000000004,288.2275,292.73,277.96,273.255,246.09,,,,316.21,L9
2021-12-22 22:00:57+00:00,336.16333333333336,330.08500000000004,307.82,325.015,330.9175,324.175,294.71000000000004,311.588,298.712,323.92199999999997,335.285,329.164,326.916,327.52799999999996,331.836,324.12,332.46999999999997,329.482,334.62199999999996,335.998,335.698,338.43,331.284,318.198,322.62600000000003,326.298,313.43600000000004,299.0,302.062,307.6725,321.284,334.83599999999996,351.084,352.7375,333.262,316.12,311.546,315.538,319.012,298.62600000000003,301.668,301.014,321.382,311.57,311.052,294.61199999999997,296.71999999999997,271.946,298.11800000000005,309.274,294.684,291.466,283.11,287.97200000000004,291.938,277.70799999999997,272.848,246.09,,,,316.21,L8
2021-12-30 22:00:56+00:00,335.2875,328.276,308.336,324.71799999999996,329.856,324.175,295.5166666666667,310.11833333333334,297.8933333333334,323.8433333333333,333.20799999999997,328.12,325.9683333333333,326.45166666666665,330.77833333333336,323.09,331.1066666666666,328.97333333333336,334.18833333333333,335.14166666666665,334.94666666666666,337.86333333333334,330.2783333333333,317.96666666666664,321.80833333333334,325.24833333333333,312.40500000000003,296.9633333333333,300.79333333333335,306.65999999999997,320.215,334.0416666666667,350.4766666666667,350.666,331.9583333333333,315.1116666666667,310.2083333333333,313.6416666666667,317.915,297.74666666666667,301.3933333333334,300.8516666666667,320.325,310.96666666666664,310.00666666666666,293.21999999999997,296.665,271.7316666666667,298.4016666666667,309.31666666666666,294.36,291.83,284.49333333333334,287.69666666666666,292.055,278.10499999999996,273.1333333333333,246.09,,,,316.21,L9
2021-12-31 21:55:07+00:00,334.56,326.995,308.6116666666667,324.4083333333333,329.856,324.175,295.5166666666667,308.5042857142857,297.2285714285714,323.30571428571426,332.06166666666667,327.2314285714286,325.1842857142857,325.4171428571429,329.7057142857143,322.15857142857146,329.98,328.4757142857143,333.51142857142855,334.21714285714285,334.15999999999997,337.4642857142857,330.0257142857143,317.71857142857147,321.07428571428574,324.3671428571429,311.59999999999997,296.9633333333333,300.79333333333335,306.0833333333333,319.0228571428571,333.1242857142857,349.80285714285714,349.29333333333335,331.13142857142856,313.86857142857144,308.9842857142857,312.26142857142855,317.11857142857144,297.15857142857146,300.9714285714286,300.52,319.49857142857144,310.17999999999995,308.96714285714285,292.54285714285714,296.2657142857143,271.2714285714286,297.8614285714286,308.92,293.4585714285714,291.7942857142857,284.79,287.09000000000003,291.95285714285717,277.7728571428571,272.63714285714286,246.09,,,,316.21,L8
2022-01-07 22:00:53+00:00,336.3016666666667,328.78000000000003,311.4485714285714,326.8285714285715,331.93,324.175,298.7314285714286,310.12375,301.57,324.92875,334.65142857142854,329.61375,328.17875,327.12624999999997,332.305,326.1125,331.14875,328.4757142857143,335.28499999999997,335.93625,335.4125,338.94375,331.11,318.85375,322.85,325.395,312.90125,300.05,303.0957142857143,309.25142857142856,321.05,334.37125,351.7925,349.29333333333335,331.775,314.69625,308.9842857142857,312.26142857142855,321.72,297.15857142857146,300.9714285714286,305.2875,321.53375,312.575,311.455,295.1975,298.545,275.82625,299.17,310.90250000000003,295.07,293.68,286.39250000000004,287.99375,293.18625,279.765,273.76875,257.10499999999996,270.81,,,316.21,L8
