dates,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079
2024-02-04 22:14:55+00:00,,,,322.476,356.6433333333334,363.50666666666666,367.44,376.82666666666665,379.1433333333334,380.01,385.16499999999996,390.32500000000005,382.1233333333333,380.44,,,230.1,233.79666666666662,233.24666666666667,228.11666666666665,370.31,357.54,215.57500000000005,,191.79500000000002,,371.24500000000006,368.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.78000000000003,,,305.16,,,321.17,334.0075,331.635,330.325,328.50333333333333,320.68833333333333,294.6933333333333,299.4083333333333,267.7783333333333
2024-03-22 22:20:30+00:00,,,360.52,322.5025,357.89,364.84000000000003,368.61,376.82666666666665,379.6575,379.77,385.31333333333333,390.84666666666664,382.15,,,,231.74,235.97,236.24,230.3,,,217.78,,206.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.61,,293.66,265.15,312.81,317.895,328.78,329.03,324.315,324.2933333333333,317.43666666666667,309.88,315.9175,270.675
2024-04-16 22:14:07+00:00,,358.34,360.14,325.288,358.63,365.77200000000005,369.42600000000004,377.975,380.338,380.91999999999996,387.02750000000003,390.84666666666664,384.865,388.53,,,231.74,235.97,236.24,230.3,,,217.78,,206.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.08000000000004,,293.66,265.15,312.81,317.895,328.78,329.03,324.315,324.2933333333333,317.43666666666667,309.88,315.9175,272.818
2024-04-24 22:14:13+00:00,,356.35,358.58666666666664,326.51,358.7583333333334,365.73333333333335,369.31666666666666,377.93,380.2083333333333,380.8633333333333,387.224,391.595,384.90333333333336,386.39,392.67,392.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.08000000000004,,293.66,265.15,312.81,314.62,,,322.19666666666666,322.17999999999995,316.18000000000006,,319.4875,274.644
2024-06-03 22:13:41+00:00,,356.35,358.58666666666664,326.51,358.7583333333334,365.73333333333335,369.31666666666666,377.93,380.2083333333333,380.8633333333333,387.224,391.595,384.90333333333336,386.39,337.68500000000006,317.525,242.65,294.73,326.49,248.51,,,246.8,,213.58,348.47,348.34,341.28,342.21,,333.85,324.21,318.42,307.1,290.19,290.99,302.72,268.88,250.28,262.15,276.81,279.88,283.22,303.16,291.16,292.66,312.34,304.84,295.01,312.33,330.8,311.84,316.38,321.73,324.91,,319.68,321.16,,294.55,289.3,,312.78,,,303.17,312.08000000000004,299.44,299.885,286.955,312.81,314.62,,,322.19666666666666,322.17999999999995,316.18000000000006,,317.854,272.61333333333334
2024-06-10 22:19:52+00:00,,356.35,358.58666666666664,326.51,358.7583333333334,365.73333333333335,369.31666666666666,377.93,380.2083333333333,380.8633333333333,387.224,391.595,384.90333333333336,386.39,319.11,294.4766666666667,252.7,292.685,324.855,251.815,,,248.68,,216.29500000000002,347.425,344.54999999999995,345.325,333.5,,333.505,323.04999999999995,316.37,306.855,289.645,287.44,302.01,260.995,240.82999999999998,251.67499999999998,270.38,273.41999999999996,273.02,296.795,288.45500000000004,290.81500000000005,310.465,307.395,295.105,312.325,330.07500000000005,313.48,315.51,321.77,322.57000000000005,,321.21500000000003,321.545,,303.305,297.78999999999996,289.18,312.78,306.7,,303.77,312.08000000000004,300.53,302.32666666666665,294.28,312.81,314.62,,,322.19666666666666,322.17999999999995,316.18000000000006,,316.105,271.28285714285715
2024-06-18 22:19:55+00:00,,356.35,358.58666666666664,326.51,358.7583333333334,365.73333333333335,369.31666666666666,377.93,380.2083333333333,380.8633333333333,387.224,391.595,384.90333333333336,386.39,308.89750000000004,283.3375,256.57,292.685,324.855,251.815,357.76,347.98,248.68,370.6,216.29500000000002,349.8933333333334,350.4666666666667,349.68666666666667,342.90000000000003,355.52,342.2033333333334,323.04999999999995,316.37,306.855,292.55,284.6466666666667,302.01,260.995,244.54999999999998,251.67499999999998,270.38,273.41999999999996,273.02,296.795,297.68333333333334,290.81500000000005,316.78999999999996,312.86999999999995,305.56666666666666,317.07666666666665,330.07500000000005,319.1766666666667,315.51,321.77,322.57000000000005,,321.21500000000003,321.545,,303.305,297.78999999999996,289.18,312.78,306.7,,303.77,298.45666666666665,300.73333333333335,303.6975,294.28,312.81,314.62,,,322.19666666666666,322.17999999999995,316.18000000000006,300.81,314.8128571428571,271.06875
2024-06-19 22:13:49+00:00,,356.35,358.58666666666664,326.51,358.7583333333334,365.73333333333335,369.31666666666666,377.93,380.2083333333333,380.8633333333333,387.224,391.595,384.90333333333336,386.39,300.656,275.13,254.0625,290.49333333333334,319.54333333333335,252.51333333333332,357.76,347.98,247.74666666666667,370.6,215.7733333333333,349.8933333333334,350.4666666666667,349.68666666666667,342.90000000000003,355.52,337.7925,318.73333333333335,312.9166666666667,302.72,292.55,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,264.1666666666667,284.74,288.1225,279.44666666666666,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,312.81,314.62,,,322.19666666666666,322.17999999999995,314.18,300.81,314.8128571428571,271.06875
2024-06-26 22:20:04+00:00,,356.35,358.22749999999996,326.53000000000003,359.41285714285715,365.73333333333335,370.0457142857143,378.56,380.6871428571429,381.6242857142857,388.39166666666665,393.142,385.5925,386.99,316.72499999999997,295.405,282.38,315.41,336.1125,283.85749999999996,365.91999999999996,354.905,247.74666666666667,377.4,215.7733333333333,349.8933333333334,350.4666666666667,349.68666666666667,342.90000000000003,355.52,337.7925,318.73333333333335,312.9166666666667,302.72,292.55,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,264.1666666666667,284.74,288.1225,279.44666666666666,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,312.81,314.62,,,322.19666666666666,322.17999999999995,314.18,305.76,316.72249999999997,271.8377777777778
2024-07-04 22:20:03+00:00,,356.35,357.68,326.28,359.74,366.5585714285714,370.395,379.0057142857143,380.94875,382.005,388.9957142857143,393.9216666666666,385.942,386.91499999999996,328.2142857142857,309.7557142857143,300.99,330.034,345.62800000000004,302.306,368.3833333333334,356.27,279.1825,379.3333333333333,215.7733333333333,349.8933333333334,350.4666666666667,349.68666666666667,342.90000000000003,355.52,337.7925,318.73333333333335,312.9166666666667,302.72,292.55,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,264.1666666666667,284.74,288.1225,279.44666666666666,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,312.81,314.62,,,322.19666666666666,322.17999999999995,314.18,305.76,316.93888888888887,271.79499999999996
2024-07-12 22:20:12+00:00,,356.35,357.68,326.5577777777778,360.27888888888884,367.315,371.04999999999995,379.73375,381.50111111111113,382.52666666666664,389.7875,394.6928571428571,386.7683333333334,387.398,336.925,320.86,314.3228571428572,340.1433333333334,352.5816666666667,315.135,370.3925,357.825,298.408,381.0675,256.65999999999997,355.1075,350.4666666666667,349.68666666666667,342.90000000000003,355.52,337.7925,318.73333333333335,312.9166666666667,302.72,292.55,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,264.1666666666667,284.74,288.1225,279.44666666666666,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,312.81,314.62,,,322.19666666666666,322.17999999999995,317.9525,305.76,317.098,272.07363636363635
2024-07-13 22:14:02+00:00,,356.35,357.785,326.404,360.52599999999995,367.50888888888886,371.219,379.8955555555556,381.54499999999996,382.786,390.04,394.865,386.7657142857143,387.2716666666667,343.31,329.18888888888887,324.05,347.06,357.10714285714283,323.7214285714286,370.848,358.342,310.855,381.65,280.7,357.38,356.55,355.105,351.265,355.52,337.7925,318.73333333333335,312.9166666666667,302.72,292.55,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,264.1666666666667,284.74,288.1225,279.44666666666666,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,312.81,314.62,,,322.19666666666666,322.17999999999995,320.086,306.3966666666667,317.14,272.1225
2024-08-05 22:20:18+00:00,,356.35,357.65285714285716,327.13625,361.75375,369.23,372.68874999999997,381.09285714285716,382.41875000000005,383.80875,391.52625,396.3071428571428,386.60875,387.1171428571428,348.418,335.661,331.58666666666664,352.04375,360.2925,329.96,371.2166666666667,358.26500000000004,319.5842857142857,381.75666666666666,296.50333333333333,358.72,359.974,358.742,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,264.1666666666667,284.74,288.1225,279.44666666666666,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,315.1,314.62,,,319.67,,319.3825,301.075,316.4188888888889,271.784
2024-08-13 22:20:26+00:00,,356.35,357.65285714285716,326.2266666666667,361.75375,369.23,372.68874999999997,381.03875,382.53888888888895,384.02444444444444,391.88444444444445,396.5925,386.8077777777778,387.2525,352.9227272727273,341.2309090909091,337.988,356.31666666666666,363.2288888888889,335.24111111111114,371.7314285714286,358.80285714285714,326.49125,382.2314285714286,308.1542857142857,360.09142857142854,359.974,358.742,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,255.6175,267.62,279.188,263.8775,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,311.98333333333335,314.62,,322.34,317.8566666666667,,319.3825,301.075,316.4188888888889,271.784
2024-08-30 22:14:23+00:00,,356.35,357.65285714285716,326.838,361.15666666666664,368.76,372.68874999999997,380.5811111111111,382.313,383.82,391.70300000000003,396.42555555555555,386.512,387.03,356.30749999999995,345.56666666666666,342.9645454545455,359.41999999999996,365.21999999999997,339.115,371.8875,358.90250000000003,331.6144444444444,382.2475,316.61875,360.75625,362.18333333333334,360.87000000000006,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,255.6175,267.62,279.188,263.8775,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,310.345,310.71500000000003,311.04,320.62,317.8566666666667,324.69,319.3825,301.075,316.4188888888889,271.784
2024-09-07 22:14:30+00:00,,356.35,357.65285714285716,327.44272727272727,361.15666666666664,368.5233333333333,372.68874999999997,380.332,382.26181818181817,383.8472727272727,391.70300000000003,396.42555555555555,386.59909090909093,387.01099999999997,356.30749999999995,345.56666666666666,342.9645454545455,359.41999999999996,367.15818181818184,342.5681818181818,372.2033333333333,359.23777777777775,331.6144444444444,382.2475,316.61875,360.75625,362.18333333333334,360.87000000000006,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,267.6566666666667,255.6175,267.62,279.188,263.8775,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,298.45666666666665,300.9125,304.594,294.28,309.548,310.54333333333335,312.95000000000005,321.1033333333333,317.515,324.69,316.38199999999995,301.416,315.262,271.44
2024-09-22 22:20:32+00:00,,356.35,357.175,328.6027272727273,361.0577777777778,368.34555555555556,372.77,380.332,382.368,384.327,392.38,396.9925,387.044,387.01099999999997,356.30749999999995,345.56666666666666,342.9645454545455,359.41999999999996,367.15818181818184,342.5681818181818,372.2033333333333,359.23777777777775,331.6144444444444,382.2475,316.61875,360.75625,362.18333333333334,360.87000000000006,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,284.6466666666667,295.8066666666667,255.40333333333334,238.315,246.41666666666666,267.5566666666667,258.545,250.882,262.918,271.4733333333333,258.646,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,290.38,300.9125,307.3275,308.84499999999997,308.7325,308.505,312.95000000000005,321.1033333333333,318.58500000000004,324.69,316.38199999999995,301.416,315.33666666666664,271.807
2024-10-16 22:20:51+00:00,,354.36,359.71000000000004,329.36818181818177,360.8566666666666,368.04555555555555,372.5128571428571,380.061,382.24899999999997,384.179,392.4766666666667,396.9144444444444,387.16700000000003,386.861,356.30749999999995,345.56666666666666,347.22,362.23727272727274,368.7691666666667,345.43666666666667,372.491,359.23777777777775,331.6144444444444,382.2475,316.61875,360.75625,362.18333333333334,360.87000000000006,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,276.14,284.73,251.8875,238.315,246.41666666666666,259.355,254.252,247.94333333333336,259.685,264.30285714285714,258.646,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,271.21,300.9125,307.3275,308.84499999999997,308.7325,308.505,312.95000000000005,321.1033333333333,318.58500000000004,324.69,315.99,302.495,313.053,270.476
2024-10-24 22:20:57+00:00,,357.66,361.7166666666667,330.5345454545455,360.6366666666666,367.9288888888889,372.57142857142856,380.015,382.321,384.175,392.6333333333334,397.1555555555555,387.317,386.94399999999996,353.0018181818181,345.62583333333333,350.67,364.42083333333335,370.02153846153846,347.6530769230769,372.53818181818184,359.23777777777775,331.6144444444444,382.2475,316.61875,360.75625,362.18333333333334,360.87000000000006,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,266.248,279.548,249.954,238.315,246.41666666666666,259.355,254.252,247.94333333333336,259.685,264.30285714285714,258.646,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,271.21,300.9125,307.3275,308.84499999999997,308.7325,308.505,312.95000000000005,321.1033333333333,318.58500000000004,321.15,314.9557142857143,302.495,311.99333333333334,269.81444444444446
2024-11-02 22:14:41+00:00,,357.66,362.44571428571425,332.1508333333333,360.46099999999996,367.84700000000004,372.32124999999996,379.8636363636364,382.32454545454544,384.17,392.553,397.116,387.5309090909091,386.96454545454543,353.0018181818181,345.62583333333333,353.7714285714286,366.43384615384616,370.02153846153846,347.6530769230769,372.53818181818184,359.23777777777775,331.6144444444444,382.2475,316.61875,360.75625,362.18333333333334,360.87000000000006,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,266.248,279.548,249.954,238.315,246.41666666666666,259.355,254.252,247.94333333333336,259.685,264.30285714285714,258.646,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,271.21,300.9125,307.3275,308.84499999999997,308.7325,308.505,312.95000000000005,321.1033333333333,318.58500000000004,321.15,314.9557142857143,299.78285714285715,311.99333333333334,269.81444444444446
2024-11-17 22:20:50+00:00,,357.66,363.075,333.3192307692307,360.46090909090907,367.8781818181818,372.2911111111111,379.7658333333333,382.41166666666663,384.1191666666667,392.5536363636364,397.0845454545454,387.58750000000003,387.0233333333333,353.0018181818181,345.62583333333333,353.7714285714286,368.1685714285714,371.1635714285714,347.6530769230769,372.53818181818184,359.23777777777775,331.6144444444444,382.2475,316.61875,360.75625,362.18333333333334,360.87000000000006,356.162,361.91499999999996,337.7925,318.73333333333335,312.9166666666667,302.72,311.2375,266.248,279.548,249.954,238.315,246.41666666666666,253.118,250.36,245.81,257.3328571428571,260.8725,255.71833333333333,316.78999999999996,310.465,301.90999999999997,313.46,327.45,316.1925,311.77666666666664,320.0833333333333,318.36,305.76,318.8533333333333,320.27000000000004,,306.43333333333334,300.00666666666666,290.46000000000004,312.78,306.7,,303.72,271.21,300.9125,307.3275,308.84499999999997,308.7325,308.505,312.95000000000005,321.1033333333333,317.672,321.15,314.195,300.9525,311.706,269.74699999999996
2024-12-04 22:14:48+00:00,,357.66,363.075,333.3192307692307,360.46090909090907,367.8781818181818,372.2911111111111,379.7658333333333,382.41166666666663,384.1191666666667,392.5536363636364,397.0845454545454,387.58750000000003,386.9761538461538,360.032,355.02909090909094,362.3192307692308,373.81769230769225,374.6,355.91499999999996,372.53818181818184,359.23777777777775,342.21624999999995,382.2475,331.3385714285714,362.51142857142855,364.952,364.78800000000007,359.65,361.91499999999996,339.1066666666667,315.995,310.16499999999996,300.53000000000003,318.25333333333333,260.0625,273.755,245.2225,234.32666666666668,238.55,247.195,244.45600000000005,239.57500000000002,249.69499999999996,256.54571428571427,248.32999999999998,319.015,312.34,304.21,313.83666666666664,325.775,317.6433333333334,309.47499999999997,319.26,315.08500000000004,305.76,318.43999999999994,319.82500000000005,,312.375,305.36,290.46000000000004,,306.7,,303.995,271.21,301.40333333333336,307.73333333333335,308.93,308.7325,308.505,312.95000000000005,321.1033333333333,317.672,321.15,314.195,300.9525,311.7488888888889,270.5566666666667
2025-01-05 22:14:42+00:00,,357.66,365.32666666666665,336.25166666666667,359.96666666666664,367.515,371.90857142857146,379.38,382.25999999999993,383.857,392.35999999999996,396.75333333333333,387.605,386.8918181818181,395.6379999999999,395.34666666666675,393.3575,389.3544444444444,385.35,375.995,374.09625,360.72166666666664,373.55999999999995,383.996,377.126,367.274,373.8999999999999,372.05333333333346,376.05499999999995,368.31,,,,,367.3,238.65,255.16,241.77999999999997,,,231.45999999999995,233.06333333333336,232.04250000000002,236.77749999999997,233.6225,231.98999999999998,,,,,,,,,,,,,,,,,,,,,,,,,308.7325,308.505,312.95000000000005,321.1033333333333,317.672,321.15,314.7685714285714,299.34999999999997,308.51200000000006,270.548
2025-01-28 22:20:54+00:00,,357.66,366.72999999999996,339.4854545454545,358.90857142857146,366.685,370.866,378.47249999999997,381.8425,383.34375,391.9785714285714,396.48428571428565,387.3,386.64888888888885,395.2999999999999,394.41750000000013,393.40000000000003,389.2771428571428,385.21999999999997,375.57333333333327,373.9466666666667,360.35749999999996,373.1333333333332,383.24333333333334,376.4833333333333,366.3833333333334,373.44999999999993,372.4000000000001,375.75,368.31,,,,,367.3,238.65,255.16,241.77999999999997,,,231.45999999999995,233.06333333333336,232.04250000000002,236.77749999999997,233.6225,231.98999999999998,,,,,,,,,,,,,,,,,,,,,,,,,308.7325,308.505,312.95000000000005,321.1033333333333,317.672,321.15,312.42833333333334,300.67333333333335,302.15666666666675,268.4066666666667
2025-04-03 22:14:16+00:00,,357.66,369.1975,348.4814285714286,359.02799999999996,366.466,370.6725,378.294,381.842,382.68,391.23199999999997,395.98999999999995,388.2925000000001,386.41,,393.57,393.3966666666667,390.0399999999999,385.84999999999997,375.6199999999999,374.045,,,,,,,,,,,,,,,238.65,255.16,241.77999999999997,,,231.45999999999995,233.99000000000007,233.13000000000002,243.36999999999995,229.07,241.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.02,317.61,315.1825,304.0375,300.8100000000001,268.61
2025-04-10 22:20:22+00:00,,357.66,369.1975,347.73,359.7683333333334,366.466,370.6725,378.294,382.5416666666667,383.27000000000004,391.23199999999997,395.98999999999995,388.2925000000001,386.41,,393.57,393.3966666666667,390.0399999999999,386.235,375.6199999999999,374.045,,,,,,,,,,,,,,,238.65,255.16,241.77999999999997,,,231.45999999999995,233.99000000000007,233.13000000000002,243.36999999999995,229.07,241.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.02,317.61,315.1825,304.0375,305.91,270.5266666666667
2025-05-04 22:20:29+00:00,,,362.635,347.76500000000004,361.065,367.82666666666665,372.625,379.87999999999994,383.3625,384.09749999999997,391.3866666666666,396.09999999999997,388.78,386.9175,397.59,396.39,393.23,389.58000000000004,386.39000000000004,375.43,373.92,360.6,,,,,,,,,,,,,,,,,,,228.17,230.9,233.01,243.22,236.86,241.08,,,,,,,,,,,,,,,,,,,,,,,316.69,,,,,344.36,314.02,342.99,322.82,316.7033333333333,315.55333333333334,274.0833333333333
