dates,nzd0229-0000,nzd0229-0001,nzd0229-0002,nzd0229-0003,nzd0229-0004,nzd0229-0005,nzd0229-0006,nzd0229-0007,nzd0229-0008,nzd0229-0009,nzd0229-0010,nzd0229-0011,nzd0229-0012,nzd0229-0013,nzd0229-0014,nzd0229-0015,nzd0229-0016,nzd0229-0017,nzd0229-0018,nzd0229-0019,nzd0229-0020,nzd0229-0021,nzd0229-0022,nzd0229-0023,nzd0229-0024,nzd0229-0025,nzd0229-0026,nzd0229-0027,nzd0229-0028,nzd0229-0029,nzd0229-0030,nzd0229-0031,nzd0229-0032,nzd0229-0033,nzd0229-0034,nzd0229-0035,nzd0229-0036,nzd0229-0037,nzd0229-0038,nzd0229-0039,nzd0229-0040,nzd0229-0041,nzd0229-0042,nzd0229-0043,nzd0229-0044,nzd0229-0045,nzd0229-0046,nzd0229-0047,nzd0229-0048,nzd0229-0049,nzd0229-0050,nzd0229-0051,nzd0229-0052,nzd0229-0053,nzd0229-0054,nzd0229-0055,nzd0229-0056,nzd0229-0057,nzd0229-0058,nzd0229-0059,nzd0229-0060,nzd0229-0061,nzd0229-0062,nzd0229-0063,nzd0229-0064,nzd0229-0065,nzd0229-0066,nzd0229-0067,nzd0229-0068,nzd0229-0069,nzd0229-0070,nzd0229-0071,nzd0229-0072,nzd0229-0073,nzd0229-0074,nzd0229-0075,nzd0229-0076,nzd0229-0077,nzd0229-0078,nzd0229-0079,nzd0229-0080,nzd0229-0081,nzd0229-0082,nzd0229-0083,nzd0229-0084,nzd0229-0085,nzd0229-0086,nzd0229-0087,nzd0229-0088,nzd0229-0089,nzd0229-0090,nzd0229-0091,nzd0229-0092,nzd0229-0093,nzd0229-0094,nzd0229-0095,nzd0229-0096,nzd0229-0097,nzd0229-0098,nzd0229-0099,nzd0229-0100,nzd0229-0101,nzd0229-0102,nzd0229-0103,nzd0229-0104,nzd0229-0105,nzd0229-0106,nzd0229-0107,nzd0229-0108,nzd0229-0109,nzd0229-0110,nzd0229-0111,nzd0229-0112,nzd0229-0113,nzd0229-0114,nzd0229-0115,nzd0229-0116,nzd0229-0117,nzd0229-0118,nzd0229-0119,nzd0229-0120,nzd0229-0121,nzd0229-0122,nzd0229-0123,nzd0229-0124,nzd0229-0125,nzd0229-0126,nzd0229-0127,nzd0229-0128,nzd0229-0129,nzd0229-0130,nzd0229-0131,nzd0229-0132,nzd0229-0133,nzd0229-0134,nzd0229-0135,nzd0229-0136,nzd0229-0137,nzd0229-0138,nzd0229-0139,nzd0229-0140,nzd0229-0141,nzd0229-0142,nzd0229-0143,nzd0229-0144,nzd0229-0145,nzd0229-0146,nzd0229-0147,nzd0229-0148,nzd0229-0149,nzd0229-0150,nzd0229-0151,nzd0229-0152,nzd0229-0153,nzd0229-0154,nzd0229-0155,nzd0229-0156,nzd0229-0157,nzd0229-0158,nzd0229-0159,nzd0229-0160,nzd0229-0161,nzd0229-0162,nzd0229-0163,nzd0229-0164,nzd0229-0165,nzd0229-0166,nzd0229-0167,nzd0229-0168,nzd0229-0169,nzd0229-0170,nzd0229-0171,nzd0229-0172,nzd0229-0173,nzd0229-0174,nzd0229-0175,nzd0229-0176,nzd0229-0177,nzd0229-0178,nzd0229-0179,nzd0229-0180,nzd0229-0181,nzd0229-0182,nzd0229-0183,nzd0229-0184,nzd0229-0185,nzd0229-0186,nzd0229-0187,nzd0229-0188,nzd0229-0189,nzd0229-0190,nzd0229-0191,nzd0229-0192,nzd0229-0193,nzd0229-0194,nzd0229-0195,nzd0229-0196,satname
2024-06-29 21:58:59+00:00,,372.26666666666665,384.62,389.83000000000004,,380.72,,380.255,,,,,392.21,,379.73,,,,318.91,321.36,375.51,356.165,322.49,333.58,348.7,339.4066666666667,353.80499999999995,372.69,324.365,356.02666666666664,362.645,371.4,372.45666666666665,361.42,,,374.95,352.51,346.69,340.84999999999997,354.548,340.75666666666666,343.25666666666666,343.44,381.28,352.74,355.1433333333334,341.23,374.99333333333334,357.815,354.185,349.775,332.46,336.72,349.90999999999997,351.115,346.48,345.54999999999995,347.7,351.6066666666666,345.96333333333337,343.29,337.415,352.1366666666666,359.83500000000004,328.20500000000004,364.325,329.425,346.31333333333333,344.03499999999997,356.15,354.58666666666664,344.62000000000006,346.495,331.805,332.445,329.7733333333333,329.3833333333334,349.49,324.75,354.99,358.46,343.0233333333333,325.144,304.9216666666667,325.165,326.78875,332.1225,323.1271428571428,319.2514285714286,316.98857142857145,321.66125,301.7625,318.14,329.66249999999997,329.39374999999995,327.2057142857143,331.4975,334.1275,336.31,341.6925,341.29625,339.6771428571428,327.0042857142857,318.9375,323.2925,322.9842857142857,330.3175,304.02599999999995,329.4425,321.2657142857143,319.7114285714286,317.43,311.48999999999995,327.46571428571434,299.13800000000003,302.5675,316.10833333333335,311.19666666666666,306.94428571428574,297.17285714285714,310.51375,312.19375,322.21000000000004,329.32375,329.68625,323.10125,318.055,321.3025,323.09125,327.13625,308.508,331.0957142857143,330.6175,326.5344444444445,323.4777777777778,323.31555555555553,322.265,321.05833333333334,314.90000000000003,309.10125,303.73875,307.40875,308.50374999999997,304.26142857142855,312.8071428571429,315.8625,314.332,317.0516666666667,320.7716666666667,327.50666666666666,324.70799999999997,318.836,317.89500000000004,312.4783333333333,304.3742857142857,301.74833333333333,313.18285714285713,298.56624999999997,301.34,319.34375,298.39,306.505,298.85,299.65875,303.81625,299.505,298.5885714285714,297.2714285714286,302.90285714285716,311.3157142857143,310.455,323.9214285714285,319.09142857142854,318.3142857142857,313.68285714285713,315.0214285714286,320.2966666666667,318.02666666666664,317.4266666666667,315.8233333333333,319.9683333333333,325.1583333333333,313.36199999999997,308.918,308.94666666666666,306.945,303.41333333333336,302.34000000000003,305.0983333333333,301.22499999999997,300.16833333333335,297.09000000000003,297.14399999999995,297.28999999999996,300.97749999999996,343.6875,L9
2024-07-07 21:59:13+00:00,,372.26666666666665,384.62,389.83000000000004,,380.72,,380.255,,,,,392.21,,379.73,,,,318.91,321.36,375.51,356.165,322.49,333.58,348.7,339.4066666666667,353.80499999999995,372.69,324.365,356.02666666666664,362.645,371.4,372.45666666666665,361.42,,,374.95,343.076,342.336,333.7625,348.705,336.945,336.765,343.44,381.28,352.74,355.1433333333334,341.23,374.99333333333334,357.815,354.185,349.775,332.46,336.72,349.90999999999997,351.115,346.48,345.54999999999995,347.7,351.6066666666666,345.96333333333337,343.29,337.415,352.1366666666666,359.83500000000004,328.20500000000004,364.325,329.425,346.31333333333333,344.03499999999997,356.15,354.58666666666664,344.62000000000006,346.495,331.805,332.445,329.7733333333333,329.3833333333334,349.49,324.75,354.99,358.46,343.0233333333333,325.144,302.15857142857146,321.4533333333333,323.16555555555556,328.4177777777778,320.47,315.86875,313.74625000000003,318.06666666666666,301.06,314.06375,326.01,326.59444444444443,324.88875,329.21333333333337,331.69888888888886,333.8622222222222,338.4777777777778,337.5577777777778,336.94124999999997,325.485,317.9822222222222,320.50666666666666,319.78,327.73555555555555,304.2,327.13222222222225,319.3875,318.24875,315.655,310.89625,325.54625000000004,300.01,303.034,314.3357142857143,309.61428571428576,305.13625,295.46875,308.9733333333333,310.2877777777778,320.56666666666666,327.53444444444443,327.4555555555555,320.6077777777778,316.1477777777778,318.9133333333333,320.73777777777775,324.66777777777776,309.21,329.09125,328.8744444444444,325.283,322.372,322.183,320.1114285714285,321.05833333333334,312.39,307.8355555555556,302.8577777777778,305.74888888888887,306.69888888888886,302.53125,310.0025,311.14,311.53333333333336,314.2657142857143,317.9814285714286,323.2728571428571,320.6033333333333,315.8616666666667,315.0785714285715,312.4783333333333,303.09,299.63,309.465,297.31888888888886,300.46555555555557,316.56111111111113,297.75,304.52555555555557,298.0077777777778,298.6622222222222,302.5111111111111,298.4533333333333,298.14375,296.48375000000004,301.9775,310.06375,309.24285714285713,322.075,318.0075,317.5825,312.935,314.135,318.4085714285714,316.36571428571426,316.03000000000003,314.35857142857145,318.1771428571428,323.0071428571428,312.3233333333333,308.1033333333333,307.6471428571429,304.99,302.695,301.832,303.87142857142857,300.33,299.6328571428572,297.2733333333333,296.99333333333334,297.644,301.73400000000004,343.6875,L8
2024-07-23 21:59:27+00:00,,384.58,395.15,400.04,,380.72,,380.255,,,,,392.21,,379.73,,,,318.91,321.36,375.51,356.165,322.49,333.58,367.76,345.765,372.46,372.69,315.63,367.19499999999994,362.645,371.4,362.8549999999999,347.145,,,348.62,338.39,339.454,327.94500000000005,344.48499999999996,332.9425,332.4675,343.44,381.28,352.74,365.46000000000004,,389.415,371.4,363.13,364.64,,,362.24,362.39,350.85,348.28,356.01,361.025,356.2900000000001,350.48,348.72,365.90999999999997,351.17,325.24,364.325,340.0,355.045,349.02,374.08,360.895,353.86500000000007,357.28,343.13,343.34,338.585,335.1,361.43,337.97,354.99,358.46,352.82499999999993,318.874,297.6885714285714,318.1744444444445,318.8522222222222,323.85999999999996,314.495,310.38874999999996,308.27250000000004,312.47222222222223,300.76,306.9025,321.6255555555556,323.82222222222225,322.34875000000005,326.1933333333334,329.1633333333333,330.1955555555556,333.6744444444445,333.29777777777775,333.47249999999997,323.12874999999997,315.92,317.8355555555556,316.3325,324.40222222222224,304.5185714285714,324.2033333333333,317.13625,316.59000000000003,313.45625,309.1125,322.67625,300.95,302.71999999999997,312.46571428571434,307.7857142857143,303.03125,293.05875,307.0544444444444,308.75666666666666,317.95777777777784,325.76222222222225,325.3211111111111,318.3533333333333,312.74777777777774,315.5377777777778,317.04,320.89000000000004,309.92857142857144,326.0675,326.46555555555557,323.812,320.87300000000005,320.74199999999996,320.0533333333333,322.118,309.9442857142857,306.6166666666667,302.28666666666663,305.2077777777778,304.25222222222226,298.66125,306.53749999999997,307.532,308.24333333333334,312.2742857142857,315.5828571428571,319.6042857142857,317.05,312.7183333333333,314.07714285714286,313.376,302.16875,296.44714285714286,305.77875,294.58888888888885,297.17777777777775,312.90666666666664,295.59124999999995,302.6022222222222,296.1688888888889,295.49111111111114,300.79777777777775,296.8444444444445,297.115,295.93,300.83125,309.03000000000003,307.0057142857143,319.47625,316.52250000000004,316.21375,311.135,312.82125,315.51714285714286,313.53000000000003,312.57,309.99000000000007,313.9271428571428,319.82428571428574,310.765,306.825,306.4542857142857,302.05,299.85249999999996,298.77200000000005,302.15714285714284,297.2942857142857,297.39428571428573,294.45,293.5833333333333,297.97166666666664,302.5333333333333,340.2133333333333,L8
2024-08-08 21:59:24+00:00,,384.58,395.15,400.04,,380.72,,380.255,,,,,392.21,,379.73,,,,318.91,321.36,375.51,356.165,322.49,333.58,367.76,345.765,372.46,372.69,315.63,367.19499999999994,362.645,371.4,362.8549999999999,347.145,,,348.62,338.39,339.454,327.94500000000005,344.48499999999996,332.9425,332.4675,343.44,381.28,352.74,365.46000000000004,,389.415,371.4,363.13,364.64,,,362.24,362.39,350.85,348.28,356.01,361.025,356.2900000000001,350.48,348.72,365.90999999999997,351.17,325.24,364.325,340.0,355.045,349.02,374.08,360.895,353.86500000000007,357.28,343.13,343.34,338.585,335.1,361.43,337.97,354.99,358.46,352.82499999999993,318.874,297.6885714285714,318.1744444444445,318.8522222222222,323.85999999999996,314.495,310.38874999999996,308.27250000000004,312.47222222222223,300.76,306.9025,318.144,321.14099999999996,319.89222222222224,324.071,326.867,328.202,330.683,330.136,330.90111111111105,321.52777777777777,315.011,315.62600000000003,316.3325,322.404,303.91375,322.28000000000003,315.66,315.3855555555556,312.06333333333333,308.3644444444445,321.43333333333334,300.22499999999997,303.1285714285714,311.28,310.58500000000004,304.7988888888889,291.87555555555554,305.367,307.011,318.01200000000006,324.79200000000003,324.944,316.40999999999997,311.002,313.481,314.933,318.531,309.46375,324.5388888888889,325.08299999999997,323.812,320.87300000000005,320.74199999999996,320.0533333333333,322.118,309.9442857142857,306.6166666666667,302.28666666666663,305.2077777777778,304.25222222222226,298.66125,306.53749999999997,307.532,308.24333333333334,312.2742857142857,315.5828571428571,319.6042857142857,317.05,312.7183333333333,314.07714285714286,313.376,302.16875,296.44714285714286,303.38111111111107,294.84799999999996,297.72200000000004,310.497,294.76666666666665,301.144,296.378,294.605,298.633,295.41,297.0755555555555,295.0677777777778,299.6544444444445,308.1511111111111,306.6725,317.99666666666667,315.4622222222222,315.79999999999995,310.28444444444443,311.94666666666666,315.86625,312.7825,311.5225,308.68375000000003,312.005,318.51625,309.83,306.83714285714285,305.725,300.82,299.07399999999996,299.3866666666667,301.0075,298.68625,297.46875,294.3742857142857,293.50428571428574,297.80285714285714,302.23285714285714,340.2133333333333,L8
2024-09-01 21:59:36+00:00,,377.39,395.15,400.04,,,,393.21,,,,,392.21,,379.73,,,,318.91,321.36,,323.42,322.49,333.58,,326.04,,,315.63,365.58,349.44,371.4,367.44,333.3,,,348.62,330.3125,334.16999999999996,312.70000000000005,328.0425,332.9425,332.4675,343.44,381.28,352.74,360.91,,394.99,371.4,363.13,364.64,,,,,,,,353.66,352.04,342.8,,,,,,,,,,,,,,,346.46,345.98,376.6,337.97,354.99,358.46,345.33,311.375,297.6885714285714,304.2471428571429,304.34999999999997,309.8242857142856,309.32857142857137,304.4542857142857,300.5914285714286,296.9142857142857,300.76,296.85857142857145,302.31444444444446,309.50444444444446,312.9644444444445,313.79555555555555,314.43888888888887,318.33444444444444,316.2733333333333,313.96555555555557,323.16333333333336,316.65777777777777,310.683,302.6477777777778,309.08666666666664,311.87666666666667,303.3411111111111,312.7311111111111,310.97,310.9411111111111,306.8544444444444,307.627,314.6166666666667,299.46555555555557,303.1285714285714,311.28,310.58500000000004,299.82375,289.25374999999997,296.47625000000005,298.54999999999995,310.14777777777783,317.1377777777778,316.19666666666666,307.6455555555556,304.90555555555557,305.9866666666667,306.1077777777778,308.11,309.0055555555556,319.48333333333335,318.56,316.9488888888889,314.65333333333336,312.7811111111111,318.0679999999999,320.0833333333333,306.6566666666667,297.61625,297.83375,296.9775,294.0025,294.17125,295.0414285714286,301.98499999999996,302.58750000000003,305.908,312.358,310.854,314.168,312.20799999999997,312.628,317.54999999999995,297.7416666666666,293.42,290.3625,287.3122222222222,291.78777777777776,300.4522222222222,291.1611111111111,294.5377777777778,291.39000000000004,288.46444444444444,293.4866666666667,290.4644444444445,291.1025,287.81,292.02125,301.4825,301.72249999999997,306.66625,309.34625,310.325,305.3575,305.025,309.30833333333334,306.03000000000003,303.8885714285715,300.46000000000004,303.93,308.05571428571426,304.95,302.13428571428574,298.3742857142857,296.834,299.07399999999996,299.3866666666667,293.9275,292.66875,293.66999999999996,293.48375,292.505,297.20125,300.93625,333.84,L9
2024-09-17 21:59:40+00:00,,377.39,395.15,400.04,,,,393.21,,,,,392.21,,379.73,,,,318.91,321.36,,323.42,322.49,333.58,,326.04,,,315.63,365.58,349.44,371.4,367.44,324.645,317.82,321.9,339.53333333333336,327.222,334.16999999999996,312.70000000000005,328.0425,332.9425,332.4675,343.44,381.28,352.74,360.91,,394.99,371.4,363.13,364.64,,,,,,,,353.66,352.04,342.8,,,,,,,,,,,,,,,346.46,345.98,376.6,337.97,354.99,358.46,345.33,311.375,297.6885714285714,304.2471428571429,304.34999999999997,309.8242857142856,309.32857142857137,304.4542857142857,299.26375,295.45875,300.34714285714284,297.77375,301.63199999999995,309.381,312.458,313.675,314.103,317.827,315.88,313.209,322.466,316.198,311.807,302.058,307.54285714285714,311.129,303.7188888888889,312.127,310.45,310.63800000000003,306.65,308.702,314.21,300.40666666666664,302.78499999999997,310.24111111111114,309.56888888888886,298.87,288.7077777777778,295.4533333333333,297.95,309.507,316.19300000000004,314.932,306.929,304.26200000000006,305.379,305.546,307.534,309.60555555555555,318.51,317.816,317.8788888888889,315.09666666666664,313.2933333333333,318.0679999999999,320.0833333333333,305.5785714285715,297.1166666666667,297.22999999999996,295.91111111111115,293.4622222222222,293.71555555555557,294.8275,300.21799999999996,301.17600000000004,304.1266666666667,310.6266666666667,308.88166666666666,312.04,310.3666666666667,309.9216666666667,317.54999999999995,296.6014285714286,292.11285714285714,289.5466666666667,288.01,292.1622222222222,299.419,292.13222222222225,293.679,292.47,289.06444444444446,293.8644444444444,291.46777777777777,292.04625,288.6175,292.58500000000004,302.33875,302.98125000000005,307.28625,310.11125000000004,311.65500000000003,306.63375,306.45375,308.69714285714286,305.48428571428576,304.00625,300.39500000000004,303.725,307.61125,304.69625,302.05625,298.19125,296.8433333333333,298.69166666666666,298.8514285714286,294.64875,293.79125,294.6475,294.385,293.235,297.99750000000006,301.8075,333.84,L9
2024-10-11 21:59:51+00:00,,377.39,395.15,400.04,,,,393.21,,,,,392.21,,379.73,,,,318.91,321.36,,323.42,322.49,333.58,,326.04,,,315.63,365.58,349.44,371.4,367.44,324.645,317.82,321.9,339.53333333333336,327.222,334.16999999999996,312.70000000000005,328.0425,332.9425,332.4675,343.44,381.28,352.74,360.91,,394.99,371.4,363.13,364.64,,,,,,,,353.66,352.04,342.8,,,,,,,,,,,,,,,346.46,345.98,376.6,337.97,354.99,358.46,345.33,311.375,297.6885714285714,304.2471428571429,304.34999999999997,309.8242857142856,309.32857142857137,304.4542857142857,299.26375,295.45875,300.34714285714284,297.77375,301.0945454545454,309.02272727272725,311.8609090909091,313.06545454545454,313.60636363636365,317.05727272727273,315.0281818181818,312.27363636363634,321.60636363636365,315.5072727272727,311.31636363636363,301.3681818181818,307.54285714285714,310.2672727272727,303.117,311.3272727272727,309.96363636363634,309.92,305.94363636363636,308.0354545454545,313.5690909090909,299.79699999999997,302.16777777777776,309.33000000000004,308.269,297.71500000000003,287.754,293.85600000000005,296.78181818181815,308.5190909090909,315.1009090909091,313.7490909090909,305.87,303.3536363636364,304.56545454545454,305.0072727272728,306.6190909090909,309.226,317.3981818181818,316.84363636363634,317.50800000000004,314.509,312.46799999999996,318.0679999999999,320.0833333333333,305.5785714285715,297.1166666666667,297.22999999999996,295.91111111111115,293.4622222222222,293.71555555555557,294.8275,300.21799999999996,301.17600000000004,304.1266666666667,310.6266666666667,308.88166666666666,312.04,310.3666666666667,309.9216666666667,317.54999999999995,295.54,290.5575,288.831,287.537,291.39,298.27727272727276,291.59000000000003,292.7509090909091,291.70300000000003,288.657,293.319,290.854,291.6455555555556,288.3911111111111,292.3333333333333,301.8211111111111,302.62000000000006,306.96555555555557,309.65333333333336,311.28222222222223,306.4777777777778,306.3911111111111,307.90250000000003,304.76125,303.51777777777784,299.9388888888889,303.39444444444445,307.12888888888887,304.21666666666664,301.3911111111111,297.69,296.5514285714286,297.9842857142857,298.475,294.3088888888889,293.2722222222222,294.1844444444444,293.99555555555554,292.95000000000005,298.0477777777778,301.6666666666667,333.84,L8
2024-12-06 21:59:59+00:00,366.21,370.25,381.77,379.31,355.88,383.73,368.15,354.11,381.19,370.7,393.83,,,,,371.62,358.1,360.16,351.235,354.975,351.43,341.28,356.425,357.91999999999996,384.49,332.23,365.5,354.69,315.63,375.35,,336.78,372.7,315.99,327.195,321.9,321.82500000000005,311.0875,324.7966666666666,320.0375,320.19,339.0625,335.35,332.56,372.17,350.36,364.14,335.81,,348.55,352.57,350.75,342.59,369.0,343.13,332.47,344.68,352.59,346.78,348.82000000000005,357.065,338.87,364.79,349.72,342.14,348.51,351.37,343.16,339.72,364.19,338.67,335.59,333.97,325.56,321.86,316.02,320.66,341.14,357.66,348.27,320.23,333.56,342.02,308.5825,291.66499999999996,297.01,295.815,309.942,307.976,293.30249999999995,291.65999999999997,287.78999999999996,301.68999999999994,298.3233333333333,294.635,303.96750000000003,310.0877777777778,312.99666666666667,313.00333333333333,315.46222222222224,313.1622222222222,305.67249999999996,317.89222222222224,315.62333333333333,313.2877777777778,300.5,306.22499999999997,307.71333333333337,305.00666666666666,308.5522222222222,308.6933333333334,308.90333333333336,306.11555555555555,307.9377777777778,312.5833333333333,299.8575,306.115,306.6275,306.81125,298.505,288.33875,294.06374999999997,295.4322222222222,307.48,312.3888888888889,311.44,302.8788888888889,301.0233333333333,302.94777777777773,302.12888888888887,305.04555555555555,311.91999999999996,314.8522222222222,313.9811111111111,316.02875,312.40285714285716,311.07,312.3625,310.80333333333334,302.7742857142857,298.05,296.50857142857143,295.12,293.4342857142857,293.7342857142857,295.0983333333333,299.31399999999996,300.772,300.31333333333333,304.455,305.15000000000003,309.3516666666667,306.9483333333334,304.54833333333335,311.08,296.725,285.608,287.75374999999997,290.8377777777778,293.40777777777777,294.23333333333335,293.77555555555557,289.7366666666667,294.24888888888887,289.95222222222225,290.565,289.94125,294.45625,290.33625,293.27500000000003,302.81125,304.03375,307.71875,310.06,312.255,308.095,308.13624999999996,309.8985714285714,307.82428571428574,307.12375,303.24375,305.1575,309.47124999999994,307.985,303.2125,300.56624999999997,299.06857142857143,299.70142857142855,300.1614285714286,296.52125,295.92125,295.9225,296.33000000000004,296.5475,301.4825,305.29875,335.52,L9
2024-12-14 21:59:51+00:00,366.21,370.25,381.77,379.31,355.88,383.73,368.15,354.11,381.19,370.7,393.83,,,,,371.62,358.1,360.16,351.235,354.975,351.43,341.28,356.425,357.91999999999996,384.49,332.23,365.5,354.69,315.63,375.35,,336.78,372.7,315.99,327.195,321.9,321.82500000000005,311.0875,324.7966666666666,320.0375,320.19,339.0625,335.35,332.56,372.17,350.36,364.14,335.81,,348.55,352.57,350.75,342.59,369.0,343.13,332.47,344.68,352.59,346.78,348.82000000000005,357.065,338.87,364.79,349.72,342.14,348.51,351.37,343.16,339.72,364.19,338.67,335.59,333.97,325.56,321.86,316.02,320.66,341.14,357.66,348.27,320.23,333.56,342.02,308.5825,291.66499999999996,297.01,295.815,309.942,307.976,293.30249999999995,291.65999999999997,287.78999999999996,301.68999999999994,298.3233333333333,294.635,303.96750000000003,310.0877777777778,312.99666666666667,313.00333333333333,315.46222222222224,313.1622222222222,305.67249999999996,317.89222222222224,315.62333333333333,313.2877777777778,300.5,306.22499999999997,307.71333333333337,303.789,307.192,307.312,307.38100000000003,304.63599999999997,306.377,310.927,298.29,306.115,306.6275,306.81125,298.505,288.33875,294.06374999999997,295.4322222222222,307.48,312.3888888888889,311.44,302.8788888888889,301.0233333333333,302.94777777777773,302.12888888888887,303.34399999999994,310.38199999999995,313.119,312.565,314.3733333333333,310.94875,310.0411111111111,312.3625,310.80333333333334,302.7742857142857,298.05,296.50857142857143,295.12,293.4342857142857,293.7342857142857,295.0983333333333,299.31399999999996,300.772,300.31333333333333,304.455,305.15000000000003,309.3516666666667,306.9483333333334,304.54833333333335,311.08,296.725,285.608,287.75374999999997,290.8377777777778,293.40777777777777,294.23333333333335,293.77555555555557,289.7366666666667,292.924,288.604,289.27000000000004,288.56666666666666,292.68666666666667,288.9611111111111,291.98,302.81125,304.03375,307.71875,310.06,312.255,308.095,308.13624999999996,309.8985714285714,307.82428571428574,307.12375,303.24375,305.1575,309.47124999999994,307.985,303.2125,300.56624999999997,299.06857142857143,299.70142857142855,300.1614285714286,295.21333333333337,294.11333333333334,294.3677777777778,294.8811111111111,294.93555555555554,299.70222222222225,303.8411111111111,335.52,L8
2025-01-23 22:00:02+00:00,366.21,370.25,381.77,379.31,355.88,383.73,368.15,354.11,381.19,370.7,393.83,,,,,371.62,358.1,360.16,383.56,388.59,351.43,359.14,390.36,382.26,384.49,338.42,365.5,354.69,,375.35,,336.78,372.7,315.99,327.195,321.9,321.36,314.86,,342.05,,386.57,382.48,348.02,372.17,350.36,364.14,335.81,,348.55,352.57,350.75,342.59,369.0,343.13,332.47,344.68,352.59,346.78,343.98,362.09,334.94,364.79,349.72,342.14,348.51,351.37,343.16,339.72,364.19,338.67,335.59,333.97,325.56,321.86,316.02,320.66,341.14,357.66,348.27,320.23,333.56,342.02,337.27,,,,341.74,334.69,,289.97,285.27,297.87,318.84000000000003,289.882,301.854,308.0183333333333,312.805,310.20666666666665,314.38,311.59666666666664,302.04800000000006,317.18333333333334,313.84666666666664,312.88666666666666,299.90833333333336,312.3399999999999,306.0466666666667,301.40000000000003,305.14285714285717,306.40142857142854,306.57428571428574,303.0157142857143,305.27,310.0185714285714,292.91333333333336,305.668,305.48400000000004,308.448,300.59,291.72,293.135,292.4566666666667,306.52166666666665,309.34666666666664,309.21,300.455,299.45,301.1816666666667,300.9816666666666,300.11285714285714,307.7557142857143,309.6114285714286,309.8914285714286,312.82666666666665,309.40999999999997,307.34666666666664,316.54,314.86,305.51,300.3066666666667,296.3433333333333,293.20666666666665,293.89000000000004,296.7466666666666,299.06666666666666,307.61,304.67999999999995,303.445,308.03,311.31,315.595,313.2850000000001,307.23,315.35,299.07666666666665,281.96999999999997,287.19,290.18666666666667,290.0883333333333,290.5233333333333,290.33,287.7183333333333,290.82142857142856,285.9428571428572,287.0385714285714,286.6671428571429,290.18857142857144,286.3514285714285,288.64285714285717,300.55333333333334,302.085,305.19,307.355,310.0566666666667,306.35,306.40166666666664,311.72749999999996,307.8125,306.456,302.956,303.47800000000007,308.96799999999996,308.54600000000005,302.27799999999996,299.846,299.34000000000003,299.2099999999999,299.09,293.7657142857143,292.82428571428574,293.22285714285715,293.0757142857143,293.20285714285717,298.57714285714286,301.88000000000005,335.52,L9
2025-03-04 21:59:42+00:00,366.21,370.25,381.77,379.31,355.88,383.73,368.15,354.11,381.19,370.7,393.83,,,,,371.62,358.1,360.16,383.56,388.59,351.43,359.14,390.36,382.26,384.49,338.42,365.5,354.69,,375.35,,336.78,372.7,315.99,327.195,321.9,321.36,314.86,,342.05,,386.57,382.48,348.02,372.17,350.36,364.14,335.81,,348.55,352.57,350.75,342.59,369.0,343.13,332.47,344.68,352.59,346.78,343.98,362.09,334.94,364.79,349.72,342.14,348.51,351.37,343.16,339.72,364.19,338.67,335.59,333.97,325.56,321.86,316.02,320.66,341.14,357.66,348.27,320.23,333.56,342.02,337.27,,283.83,284.77,322.005,334.69,295.27,285.48,285.27,297.87,318.84000000000003,290.415,303.165,310.16999999999996,314.684,311.702,315.608,313.316,303.0675,318.756,314.71000000000004,314.07,301.136,312.3399999999999,306.282,301.74,304.7816666666667,306.645,306.4216666666667,303.28833333333336,305.5683333333333,309.49833333333333,292.82800000000003,303.452,304.73,301.378,293.88,294.6975,292.0875,292.25600000000003,303.634,307.66999999999996,306.226,300.88800000000003,300.41,302.81000000000006,302.212,300.445,308.0133333333333,309.055,309.09999999999997,311.93666666666667,307.724,306.44666666666666,316.54,314.86,304.24,304.53,300.325,298.01,298.915,303.00499999999994,304.8299999999999,307.61,304.67999999999995,303.445,308.03,311.31,315.595,313.2850000000001,307.23,315.35,295.9475,281.08,287.684,288.134,287.162,290.182,290.866,287.32599999999996,289.06666666666666,285.83666666666664,288.595,287.07666666666665,288.6216666666666,286.385,287.85333333333335,299.358,302.152,305.11800000000005,306.534,308.94,306.36,306.31600000000003,309.5333333333333,306.0325,307.9675,304.34000000000003,304.96500000000003,309.005,309.285,301.16999999999996,301.8066666666666,300.8966666666667,300.2933333333333,298.24749999999995,294.25,290.12,291.57,294.072,293.1366666666667,299.87999999999994,303.025,335.52,L8
