dates,nzd0468-0000,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0006,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0001,satname
2020-08-27 22:14:20+00:00,318.88,313.645,322.6033333333333,315.945,315.64,315.915,317.02,316.38,320.545,314.48,320.245,324.88000000000005,324.3433333333333,312.515,319.115,317.625,317.78,315.27,318.11,323.23333333333335,320.7166666666667,324.53,315.79999999999995,315.39,310.515,317.64,319.03,328.33666666666664,317.07,304.28499999999997,315.78,301.1433333333334,306.34000000000003,307.905,300.11,299.67499999999995,310.745,307.475,310.39,319.235,323.90999999999997,328.77,327.89,321.905,315.75,325.29,318.34,310.185,311.095,321.8466666666667,315.23,318.2,321.115,321.865,321.66499999999996,318.765,322.33500000000004,324.89,325.18499999999995,322.25,326.53,330.945,329.41499999999996,328.605,328.85,319.5,322.325,326.13,319.735,320.665,318.57,321.775,321.92,316.8533333333333,326.49666666666667,319.58500000000004,318.21000000000004,316.95000000000005,313.835,309.365,310.89,309.89,309.99,307.63,305.73,310.58500000000004,308.9,310.19,312.045,313.745,311.675,315.115,314.97,315.865,317.76,318.495,314.53,313.18,318.585,318.83,319.645,316.99,319.385,314.13,318.78,318.225,319.42,319.755,319.75,319.85,316.17,,316.36,307.61,313.34,316.745,317.22,315.515,312.175,312.23,311.81,313.475,315.74,316.895,320.68,319.51,317.835,,335.35,330.83,327.86,293.46,336.34,L8
2020-10-14 22:14:32+00:00,315.1,316.025,323.39,316.94,316.14,316.89,317.4,316.42,320.49,314.74,320.975,325.5066666666667,325.19666666666666,314.265,320.21500000000003,318.62,319.21500000000003,315.765,317.825,324.46666666666664,320.76666666666665,324.75333333333333,316.365,316.65999999999997,314.31,320.54499999999996,320.02,329.7133333333333,318.015,311.68,315.78,304.45000000000005,306.13,310.63,299.68,308.21500000000003,312.92499999999995,309.95500000000004,308.245,322.52,324.365,328.865,329.1,324.45000000000005,318.08000000000004,322.95500000000004,315.82,311.905,311.48,322.46333333333337,316.83000000000004,318.94,320.33000000000004,322.835,324.28999999999996,317.43,324.51,327.97,326.78,,,330.57,332.84,329.88,328.85,322.66,320.9,325.89,319.695,320.845,320.94,324.45500000000004,325.09000000000003,319.9266666666667,328.21,324.78,321.42,318.47,316.26,313.145,316.12,315.24,313.385,309.36,311.29,312.1,309.79,312.25,316.70000000000005,313.99,313.31,318.52,318.4,316.07,319.245,320.18,,320.52,317.78,319.685,319.38,,321.13,314.05,322.31,318.54,,320.75,319.75,319.85,,,,307.61,315.88,314.94,317.92499999999995,316.66499999999996,320.305,320.09,312.07,313.85,323.32500000000005,318.4,322.16,320.81,318.09,,335.35,330.83,327.86,293.46,336.34,L8
2021-08-30 22:14:25+00:00,,324.47,324.18,338.54,324.57,326.18,327.21,324.23,,329.44,,339.15,337.88,,326.7,346.14,,322.84,356.79,353.64,326.4,349.84,324.39,333.17,,331.51,325.1,326.09,325.2,318.63,317.98,,327.93,329.81,310.0,336.74,324.22,328.17,327.45,,,,,339.12,353.61,349.78,337.57,337.43,336.78,336.57,329.47,,331.44,,348.51,323.61,,337.3,,,343.44,,341.47,,,,,,,,331.9,343.09,,,,334.62,337.74,,,330.55,326.88,,,,326.79,318.71,321.48,,321.87,329.5,327.76,334.86,330.45,326.95,332.85,,,,338.32,,,329.56,330.48,326.23,327.96,,329.09,,,,,,323.94,,,326.83,,328.92,335.57,,,326.16,,343.77,,,,314.18,,,,,,L8
2021-09-15 22:14:29+00:00,319.15,313.135,312.12,319.365,315.235,315.875,313.95,314.12,311.22,316.61,313.64,322.7,320.65,298.95,317.1,324.83,309.79,313.74,333.105,331.095,316.2,326.585,314.335,318.845,293.46,317.51,315.77,320.065,315.99,318.63,317.98,,327.93,329.81,310.0,309.3,308.45500000000004,312.62,311.39,312.79,315.45,322.32,321.88,327.025,353.61,349.78,337.57,317.95500000000004,317.085,318.43,318.355,307.28,321.145,311.64,330.07,314.37,316.03,327.58000000000004,311.7,319.06,331.35,316.71,328.485,311.31,299.87,298.39,310.87,315.99,311.51,316.08,323.34,329.865,317.11,296.92,307.94,322.865,324.6,308.15,309.22,317.595,314.91999999999996,301.3,303.06,301.51,315.71000000000004,311.895,312.45500000000004,305.01,314.155,316.65,316.765,320.155,319.49,317.79999999999995,322.805,311.64,308.55,308.32,323.81,316.17,316.27,323.375,323.415,318.47,316.255,305.18,318.085,306.51,306.86,310.93,310.67,308.53,315.72,308.98,308.47,320.375,295.32,318.13,316.44,300.16,304.05,316.495,310.39,326.55499999999995,310.8,312.48,310.3,314.18,,,,,,L8
2021-12-20 22:14:31+00:00,319.15,313.135,312.12,319.365,315.235,315.875,313.95,314.12,311.22,316.61,313.64,322.7,320.65,298.95,317.1,324.83,309.79,313.74,333.105,331.095,316.2,326.585,314.335,318.845,293.46,317.51,315.77,320.065,315.99,318.63,317.98,,327.93,329.81,310.0,309.3,308.45500000000004,312.62,311.39,312.79,315.45,322.32,321.88,327.025,353.61,349.78,337.57,317.95500000000004,317.085,318.43,318.355,307.28,321.145,311.64,330.07,314.37,316.03,327.58000000000004,311.7,319.06,331.35,316.71,328.485,311.31,299.87,298.39,310.87,315.99,311.51,316.08,323.34,329.865,317.11,296.92,307.94,322.865,324.6,308.15,309.22,317.595,314.91999999999996,301.3,303.06,301.51,315.71000000000004,311.895,312.45500000000004,305.01,314.155,316.65,316.765,320.155,319.49,317.79999999999995,322.805,311.64,308.55,308.32,323.81,316.17,316.27,323.375,323.415,318.47,316.255,305.18,318.085,306.51,306.86,310.93,310.67,308.53,315.72,308.98,308.47,320.375,295.32,318.13,316.44,300.16,304.05,316.495,310.39,326.55499999999995,310.8,312.48,310.3,314.18,309.35,,,,,L8
2022-04-27 22:13:58+00:00,,,,320.47,326.97,329.1,,,,,,,317.51,318.37,,,,,,,,323.07,,328.4,321.03,326.29,325.04,322.11,324.21,310.79,,286.05,309.06,310.35,,302.04,319.22,318.19,319.51,328.03,330.6,333.66,338.86,,,,311.25,316.0,316.62,318.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.6,,,,319.44,309.35,,,,,L8
2022-05-05 22:13:54+00:00,,318.32,321.59,319.04,323.70000000000005,325.54,319.64,320.73,321.19,319.48,322.21,318.12,316.645,317.635,319.78,321.84,322.08,319.25,322.15,320.39,320.51,319.725,319.08,325.28,320.78499999999997,324.725,323.20500000000004,321.635,321.265,309.65,,285.845,307.355,310.23,297.89,304.78,318.53,316.9,318.055,326.07,328.86,331.345,337.46000000000004,329.91,306.9,,310.47,314.575,314.87,315.83,320.09,320.48,322.1,323.85,323.17,320.31,328.63,326.99,327.54,329.57,331.68,332.04,331.22,328.02,,323.15,,,321.97,318.96,320.87,322.68,,317.86,319.66,320.84,318.23,317.91,312.24,311.39,313.46,310.59,306.63,308.04,308.93,310.82,309.61,312.88,311.31,313.55,315.52,,315.21,315.96,317.15,,320.97,322.7,,318.58,,,322.2,,316.35,321.25,,,,,,,,,,,316.13,316.85,314.84,312.72,312.41,315.08,318.94,323.345,318.54,318.53,320.58,319.44,309.35,,,,,L9
2022-08-09 22:14:22+00:00,,318.32,321.59,319.04,325.36,325.2166666666667,322.11,321.22,321.19,319.48,322.21,318.12,316.645,317.635,321.775,322.30499999999995,322.08,325.435,326.49,319.58,322.115,321.43666666666667,326.42499999999995,326.78333333333336,320.78499999999997,324.725,323.20500000000004,321.635,321.265,309.65,,285.845,307.355,310.23,297.89,304.78,318.53,316.9,318.055,326.07,329.90000000000003,335.2133333333333,338.9533333333333,329.91,318.455,,310.3066666666667,314.575,314.87,315.83,321.69,323.34000000000003,322.1,324.405,324.11,322.525,328.63,330.97,327.54,329.57,331.68,332.04,331.22,328.02,,323.15,,,321.97,318.96,320.87,322.68,,317.86,319.66,320.84,318.23,317.91,312.24,311.39,313.46,310.59,306.63,308.04,308.93,310.82,309.61,312.88,311.31,313.55,315.52,,315.21,318.53999999999996,317.15,,320.97,322.7,,318.58,,,322.2,,316.35,321.25,,,,,,,,,,,318.355,317.265,314.84,312.72,312.41,315.08,318.94,323.345,318.54,318.53,320.58,319.44,,,,,,L9
2022-09-10 22:14:27+00:00,328.46,317.29999999999995,319.34,317.68,323.2475,323.285,320.0133333333333,320.25333333333333,320.905,317.875,322.58,316.77,315.06333333333333,315.68333333333334,320.53666666666663,320.76,321.03,322.27666666666664,323.4166666666667,318.21,320.7866666666667,320.705,323.4533333333333,324.33500000000004,318.52666666666664,323.4266666666667,322.5133333333333,321.34999999999997,320.53,309.44,,283.90333333333336,307.3966666666667,310.56,299.055,304.23,316.52,316.34999999999997,315.4266666666667,325.00666666666666,328.3575,333.4,335.9275,324.625,318.0133333333333,,310.68,312.4066666666667,312.68333333333334,313.4066666666667,319.43333333333334,320.92333333333335,319.83000000000004,320.5566666666667,322.6166666666667,320.3933333333334,323.815,328.77666666666664,325.665,326.605,329.865,329.86,330.69000000000005,328.02,322.7,323.54499999999996,324.46,,320.41,320.33,320.235,322.125,325.09,313.8,318.755,321.885,320.21500000000003,320.235,314.71500000000003,311.39,314.64,313.385,312.25,309.055,310.14,311.125,310.32,312.825,311.75,313.365,314.91999999999996,314.84,315.17499999999995,317.53,317.505,323.24,319.35,321.41499999999996,321.13,318.29999999999995,322.7,324.36,321.755,323.67,315.145,319.185,318.16,,,313.77,,319.63,,,316.76,,315.4533333333333,316.12333333333333,313.025,311.47,311.11,313.315,315.94,320.4866666666667,317.20500000000004,317.66499999999996,318.96,312.85,,,,,,L9
2023-02-17 22:14:37+00:00,324.605,313.905,314.195,312.81,314.52,315.08000000000004,314.83,316.605,319.06,314.845,322.025,316.11,311.215,310.91499999999996,315.65,315.45000000000005,317.795,315.19,317.115,313.765,316.6,316.88,316.075,315.975,309.93,317.575,318.265,318.39,317.49,306.54999999999995,,280.02,305.46000000000004,307.20500000000004,297.6,300.88,310.995,311.41499999999996,308.53,320.31,321.95000000000005,325.71500000000003,325.45000000000005,319.575,313.99,,311.8,306.6,307.01,309.03499999999997,311.55,313.55999999999995,315.66999999999996,314.195,317.08,315.095,319.055,322.055,321.40999999999997,323.515,326.875,327.44,328.98,323.27,323.06,320.015,320.315,315.41,316.775,319.22,318.07000000000005,320.14,321.395,303.425,316.755,319.735,319.245,317.655,312.825,302.24,310.495,309.135,310.045,307.245,309.42,307.64,308.29499999999996,308.605,309.18,310.47,310.11,311.53499999999997,312.04499999999996,313.655,317.095,318.365,317.65999999999997,315.905,325.58,317.955,320.78999999999996,325.11,319.64,319.24,316.61,317.81,323.02,317.33,328.62,313.77,,319.63,,309.73,312.79499999999996,306.33,309.735,312.30999999999995,310.32,310.6,309.53999999999996,310.82500000000005,313.355,315.155,315.25,316.025,316.77,306.26,,,,,,L9
2023-02-25 22:14:16+00:00,322.37666666666667,313.07,315.5366666666667,312.68,314.57666666666665,316.4066666666667,315.63666666666666,316.73333333333335,319.18666666666667,315.34999999999997,322.47333333333336,315.45,311.2233333333333,311.29,315.76,315.03000000000003,317.4433333333333,315.62666666666667,317.4633333333333,314.4766666666667,316.59666666666664,315.98,317.13666666666666,316.21999999999997,310.0733333333333,317.3533333333333,318.41,318.37666666666667,317.1466666666667,308.4166666666667,,291.89,307.7033333333333,307.93,299.31666666666666,304.00333333333333,311.65000000000003,311.6666666666667,308.79333333333335,319.98,322.12,325.34,326.02000000000004,319.68333333333334,314.06666666666666,,311.8,308.46,307.2733333333333,308.85999999999996,311.12333333333333,314.09999999999997,316.03,315.10999999999996,316.6433333333333,315.06666666666666,319.3066666666667,320.86,321.1066666666666,324.2033333333333,328.25,327.8933333333334,328.1666666666667,325.03499999999997,324.15333333333336,321.65333333333336,320.38666666666666,315.095,316.51666666666665,318.55333333333334,319.75333333333333,320.48,320.56,304.36333333333334,317.4866666666667,321.87333333333333,316.90000000000003,316.18666666666667,310.3233333333333,308.96500000000003,313.22333333333336,307.1033333333333,307.6333333333334,306.7733333333333,308.4433333333333,311.00333333333333,306.4633333333333,313.71,308.56666666666666,310.3866666666667,308.3333333333333,310.70666666666665,311.45666666666665,313.31333333333333,316.04333333333335,317.40333333333336,316.2966666666667,315.905,322.79333333333335,317.3533333333333,323.34999999999997,324.0933333333333,320.94666666666666,319.18,316.18333333333334,319.35999999999996,323.9066666666667,320.105,324.945,314.935,,319.63,,311.65999999999997,310.86999999999995,308.585,310.7733333333333,312.4166666666667,311.0833333333333,310.0266666666667,309.40000000000003,310.99,313.2033333333333,314.99,315.69,315.78333333333336,317.05,306.26,,,,,,L8
2023-03-13 22:14:10+00:00,320.7666666666667,311.78666666666663,315.1166666666666,312.43,314.09999999999997,317.11333333333334,315.75,315.96000000000004,318.98,314.8333333333333,321.06,315.21000000000004,311.58,311.7033333333333,314.1966666666667,313.82,316.6166666666667,316.57,318.0133333333333,314.2633333333333,316.19666666666666,314.7633333333333,317.73,316.32,309.26666666666665,316.3,318.05,318.0,317.0966666666667,309.91333333333336,,305.025,306.9633333333333,305.96666666666664,299.15000000000003,306.38,311.66333333333336,308.90000000000003,308.98333333333335,318.7,321.5833333333333,324.7733333333333,325.84,320.32,313.2866666666667,,,307.9733333333333,307.31666666666666,309.51,310.06,313.31,315.39000000000004,315.3633333333333,315.4266666666667,314.88,319.59666666666664,320.44,319.78333333333336,323.48333333333335,329.3233333333333,328.08,326.08,324.84999999999997,322.4733333333333,319.19,318.57666666666665,315.3633333333333,316.34666666666664,317.15000000000003,319.88000000000005,320.4666666666667,320.09666666666664,303.69666666666666,316.2133333333333,321.3833333333334,317.00666666666666,316.99333333333334,308.4866666666666,309.67,311.73,304.23999999999995,303.6466666666667,305.91,307.18333333333334,312.56333333333333,305.73,315.87333333333333,307.27666666666664,309.25333333333333,307.95,312.23,310.45666666666665,314.1166666666667,315.02666666666664,317.2266666666667,317.72999999999996,318.23,324.1133333333333,316.88,323.36999999999995,324.76666666666665,321.18,318.33666666666664,316.9866666666666,320.47999999999996,326.78,320.7266666666667,322.9766666666667,317.25,,,,311.65999999999997,310.51,311.9066666666667,311.63000000000005,312.36333333333334,311.35999999999996,310.25666666666666,309.2066666666667,311.27000000000004,313.52,315.2,316.0733333333333,315.9533333333333,317.25,,,,,,,L8
2023-04-22 22:14:02+00:00,320.5,313.3775,315.74,313.3425,315.11249999999995,317.865,316.57,316.535,319.47249999999997,315.515,321.2525,316.0525,312.2525,312.2575,315.64750000000004,315.08000000000004,317.52250000000004,316.89500000000004,318.805,314.8125,317.3775,316.0425,318.185,317.5475,312.0175,317.725,318.85249999999996,318.90999999999997,317.77750000000003,310.19,310.74,306.9166666666667,306.9625,308.185,301.44,307.21,312.355,311.1875,310.8575,319.9075,322.265,325.435,326.5075,320.9225,313.555,314.19,308.39,308.135,307.46000000000004,309.89750000000004,310.1275,313.67,315.39,314.71,315.74,315.1575,320.39,321.8675,320.7125,324.17,329.535,328.57,327.0075,325.02750000000003,322.40999999999997,319.90749999999997,319.5325,317.22249999999997,316.5475,317.6475,319.785,321.14250000000004,320.78499999999997,304.89750000000004,316.83,321.325,319.04999999999995,317.44,309.80999999999995,310.5575,312.175,306.3775,304.8525,306.685,307.96000000000004,311.8625,307.0525,314.7525,308.5475,310.61249999999995,311.03,314.6575,312.6925,314.5875,317.255,318.0725,318.815,318.94,322.7975,318.115,322.8725,324.76666666666665,321.7,319.73249999999996,316.9866666666666,320.4866666666667,326.78,320.7266666666667,322.9766666666667,317.25,,,,311.23,310.51,313.5525,311.5525,313.225,311.55,310.6225,309.40000000000003,311.6075,313.72499999999997,316.065,316.29499999999996,316.7625,317.84999999999997,314.94,,,,,,L9
2023-05-24 22:13:40+00:00,320.5,313.876,315.354,313.532,314.764,317.682,316.832,316.13800000000003,320.31399999999996,314.858,320.946,315.576,312.116,312.212,316.11,315.404,317.486,316.9,319.092,315.288,318.082,316.248,318.078,318.496,312.434,318.11,318.96,319.102,317.872,304.166,310.74,306.475,307.078,308.83599999999996,300.986,307.724,312.132,311.454,311.346,320.08000000000004,322.28000000000003,325.334,326.382,320.536,314.60200000000003,314.315,309.1,308.068,307.06,308.98,311.248,314.206,315.77200000000005,314.87199999999996,316.12199999999996,315.298,319.974,323.40999999999997,321.32,324.684,329.96400000000006,328.57,327.936,326.226,322.98199999999997,319.90749999999997,319.5325,318.098,316.33599999999996,318.18199999999996,320.03000000000003,321.146,321.354,305.014,317.326,321.128,317.46799999999996,316.16,309.08,309.76800000000003,310.014,305.72799999999995,304.596,306.11400000000003,307.246,310.494,306.476,313.072,308.42999999999995,309.818,309.764,312.97799999999995,312.41999999999996,313.786,317.255,317.212,317.93199999999996,318.77750000000003,321.494,318.68600000000004,323.444,324.605,321.312,319.73249999999996,317.5025,320.81,326.78,320.555,322.9766666666667,315.74333333333334,,312.54,,312.4475,310.51,313.5525,311.514,313.438,311.20799999999997,310.148,309.188,311.332,313.12,315.624,315.998,317.096,317.754,307.56,,,,,,L9
2023-06-01 22:13:31+00:00,320.5,314.95166666666665,315.875,314.59,315.25333333333333,318.5416666666667,317.68333333333334,316.66,321.58666666666664,315.33,321.0133333333333,315.9433333333333,312.805,312.555,316.985,315.945,317.955,317.2,319.49333333333334,315.93333333333334,318.9216666666667,317.1566666666667,318.37,319.09833333333336,314.05833333333334,319.035,319.49333333333334,319.7183333333333,318.45666666666665,305.67,310.74,309.688,308.09166666666664,310.285,301.4666666666667,309.18333333333334,313.255,313.23833333333334,312.98833333333334,320.895,322.85833333333335,325.76666666666665,326.83666666666664,321.17,316.2066666666667,316.3566666666666,311.71,308.8233333333333,307.79833333333335,309.91333333333336,311.79833333333335,314.7916666666667,316.69666666666666,315.2033333333333,317.77833333333336,316.0133333333333,320.7083333333333,324.71999999999997,322.305,325.21999999999997,330.4766666666667,328.57,328.97666666666663,326.226,323.79,320.712,320.73199999999997,318.098,316.33599999999996,319.45666666666665,319.87166666666667,321.26,321.8333333333333,306.75666666666666,317.65000000000003,321.3533333333333,318.825,316.11333333333334,309.75166666666667,310.00166666666667,310.085,306.815,304.935,306.37666666666667,307.89000000000004,310.2416666666667,308.285,312.59833333333336,308.57166666666666,310.375,311.5233333333333,314.1033333333333,312.71666666666664,313.6666666666667,317.294,317.43333333333334,318.76666666666665,318.77750000000003,321.494,318.92333333333335,323.45666666666665,324.605,321.2416666666666,320.474,318.09,320.81,326.78,320.555,322.9766666666667,315.74333333333334,,312.54,,311.994,310.51,315.504,312.36833333333334,313.76,311.63666666666666,310.6766666666667,309.61333333333334,311.415,313.09999999999997,316.365,316.46,317.6666666666667,318.03833333333336,311.43333333333334,,,,,,L8
2023-07-03 22:13:51+00:00,320.5,314.95166666666665,315.875,314.59,315.25333333333333,318.5416666666667,317.68333333333334,316.66,321.58666666666664,315.33,321.0133333333333,315.9433333333333,312.805,312.555,316.985,315.945,316.8442857142857,316.0942857142857,318.0657142857143,314.4785714285714,316.10714285714283,315.40714285714284,316.2742857142857,317.15857142857146,311.54714285714283,316.32142857142856,317.2885714285714,318.8071428571429,315.3914285714286,305.67,310.74,309.688,308.09166666666664,310.285,301.4666666666667,309.18333333333334,313.255,313.23833333333334,312.98833333333334,320.895,322.85833333333335,325.76666666666665,326.83666666666664,321.17,316.2066666666667,316.3566666666666,311.71,308.8233333333333,307.79833333333335,309.91333333333336,311.79833333333335,314.7916666666667,316.69666666666666,315.2033333333333,313.50857142857143,312.4242857142857,319.1557142857143,322.10714285714283,319.25,325.21999999999997,330.4766666666667,328.57,328.97666666666663,326.226,323.79,320.712,320.73199999999997,318.098,316.33599999999996,319.45666666666665,319.87166666666667,321.26,321.8333333333333,306.75666666666666,317.65000000000003,321.3533333333333,318.825,316.11333333333334,309.75166666666667,310.00166666666667,310.085,306.815,304.935,306.37666666666667,307.89000000000004,310.2416666666667,308.285,312.59833333333336,308.57166666666666,310.375,311.5233333333333,314.1033333333333,312.71666666666664,313.6666666666667,317.294,317.43333333333334,318.76666666666665,318.77750000000003,321.494,318.92333333333335,323.45666666666665,324.605,321.2416666666666,320.474,318.09,320.81,326.78,320.555,322.9766666666667,315.74333333333334,,312.54,,311.994,310.51,315.504,308.1871428571429,310.5185714285714,308.17,308.5814285714286,307.9785714285714,309.82714285714286,311.7771428571428,315.1557142857143,315.34142857142854,316.65714285714284,316.8228571428571,311.43333333333334,,,,,,L8
2023-08-12 22:13:59+00:00,320.5,315.51714285714286,316.2,314.79857142857145,315.88,318.75857142857143,317.8585714285714,316.9414285714286,321.67285714285714,315.85857142857145,321.2557142857143,317.2257142857143,313.44,312.97285714285715,317.37142857142857,316.4114285714286,317.36625,316.19875,318.115,315.14625,316.51375,315.61875,316.675,317.6725,312.78875,316.9225,317.90125,319.16875,315.95125,306.6942857142857,310.74,309.1433333333334,308.57714285714286,310.72999999999996,301.56857142857143,309.29714285714283,313.21857142857147,313.9042857142857,313.3671428571429,321.35857142857145,323.07714285714286,326.01714285714286,327.24142857142857,321.38428571428574,316.86285714285714,316.9325,311.7025,309.19428571428574,308.68,309.8771428571428,311.9971428571429,315.06,316.9942857142857,315.4242857142857,314.25124999999997,313.1375,320.05,322.315,319.89,325.8971428571428,330.67,328.83599999999996,328.97666666666663,326.44666666666666,323.79857142857145,320.712,321.1766666666667,318.14166666666665,316.87333333333333,319.4714285714286,320.1257142857143,321.6714285714285,322.58714285714285,308.0585714285714,318.07714285714286,321.7757142857143,319.31142857142856,316.11333333333334,310.6528571428571,310.8671428571429,310.085,308.17285714285714,304.935,307.5971428571429,308.32428571428574,310.36428571428576,308.73857142857145,312.59833333333336,310.00857142857143,310.375,311.5233333333333,314.1033333333333,312.8671428571428,314.2757142857143,317.6166666666667,317.43333333333334,318.53428571428566,318.96,321.494,318.9614285714286,323.45666666666665,323.724,321.15000000000003,320.474,318.09,320.81,326.78,320.555,322.9766666666667,315.74333333333334,,312.54,,311.994,310.51,315.504,308.6675,311.28125,308.875,308.95625,308.27125,310.1925,312.09125,315.23375,315.5875,317.00625,317.12125,312.52750000000003,,,,,,L9
2023-08-20 22:14:11+00:00,320.4166666666667,315.6257142857143,316.4328571428572,314.96857142857147,316.14428571428573,319.0042857142857,317.6928571428571,316.71714285714285,322.0242857142857,315.92857142857144,320.97285714285715,316.59999999999997,313.40857142857146,313.0057142857143,317.5814285714286,316.5585714285714,317.51,316.26875,317.99375,315.51625,316.55499999999995,315.41875,316.71625,317.7025,313.50750000000005,317.39375,318.405,319.645,316.18125,307.36285714285714,310.74,305.7285714285714,309.21999999999997,310.96999999999997,302.2885714285714,310.32428571428574,313.07,314.1857142857143,313.4814285714286,321.4757142857143,323.1485714285714,326.3385714285714,327.4428571428571,321.1114285714286,317.14285714285717,316.9325,311.7025,308.87,308.60857142857145,309.23285714285714,312.09857142857146,314.9957142857143,316.88571428571424,315.04714285714283,314.05125,313.0825,319.97875,322.27000000000004,320.15,325.3985714285714,330.5828571428571,328.218,328.5183333333334,326.62,322.9757142857143,321.258,321.09999999999997,318.84166666666664,317.3583333333333,319.7257142857143,320.59142857142854,321.94428571428574,323.06857142857143,309.22428571428566,318.34714285714284,322.11285714285714,319.3014285714286,317.3883333333333,311.37857142857143,312.30428571428575,311.795,309.83714285714285,306.7,308.45285714285717,308.55571428571426,311.40000000000003,309.23285714285714,314.53833333333336,310.84142857142854,311.395,312.82,314.5,313.5428571428571,314.82428571428574,317.48333333333335,317.81166666666667,317.8614285714285,320.47999999999996,319.36,318.6414285714286,323.96333333333337,322.48199999999997,321.3157142857143,321.89,317.032,321.58,325.68,321.63000000000005,320.15500000000003,314.895,,312.54,,312.56,311.35,317.7975,308.0,311.48125,308.8075,308.65125,308.2225,310.29875000000004,311.74375,315.0325,315.81624999999997,317.3275,317.33875,312.52750000000003,,,,,,L8
2023-11-24 22:14:27+00:00,,317.17666666666673,316.52000000000004,315.9266666666667,321.43,322.2125,317.8433333333333,317.0733333333333,323.36666666666673,316.87666666666667,321.05999999999995,318.3733333333333,314.6033333333334,313.3433333333333,318.5866666666667,317.3733333333333,317.065,315.01750000000004,316.36249999999995,314.9375,314.275,314.34,314.495,316.025,312.93500000000006,315.73,316.96,319.41249999999997,314.00249999999994,311.59666666666664,318.24,310.39,310.86333333333334,316.965,302.0233333333333,310.76000000000005,313.4399999999999,319.45,318.6225,322.5566666666667,323.60333333333335,327.0566666666667,328.0799999999999,321.6366666666667,322.4825,319.55,314.30499999999995,308.96000000000004,310.2233333333334,309.74666666666667,312.21000000000004,318.1275,317.7066666666666,315.5,311.58250000000004,310.55749999999995,319.76750000000004,320.20750000000004,318.4075,325.9199999999999,329.9866666666666,327.005,329.61500000000007,325.93,323.11333333333334,321.375,321.5466666666667,318.985,318.585,321.30333333333334,320.17666666666656,322.1966666666667,324.1366666666666,312.20333333333326,319.1533333333333,321.89666666666665,321.3533333333334,318.13999999999993,314.23666666666674,313.1766666666667,312.935,314.1033333333334,309.72,311.0066666666667,310.38333333333327,310.3933333333334,312.60333333333335,313.15500000000003,313.30333333333334,313.52,317.0,315.17,313.88333333333327,315.5466666666666,317.40333333333336,317.15,317.65333333333325,319.48499999999996,,318.31666666666666,322.72,319.92499999999995,320.2066666666667,323.44,317.2149999999999,,,,,312.35,,,,310.18,,323.31,307.89199999999994,308.86,305.9625,307.3625,307.27750000000003,308.95750000000004,310.53,314.42,315.29249999999996,317.09749999999997,316.53499999999997,317.49500000000006,,,,,,L8
