dates,satname,nzd0470-0000,nzd0470-0001,nzd0470-0002,nzd0470-0003,nzd0470-0004,nzd0470-0005,nzd0470-0006,nzd0470-0007,nzd0470-0008,nzd0470-0009,nzd0470-0010,nzd0470-0011,nzd0470-0012,nzd0470-0013,nzd0470-0014,nzd0470-0015,nzd0470-0016,nzd0470-0017,nzd0470-0018,nzd0470-0019,nzd0470-0020,nzd0470-0021,nzd0470-0022,nzd0470-0023,nzd0470-0024,nzd0470-0025,nzd0470-0026,nzd0470-0027,nzd0470-0028,nzd0470-0029,nzd0470-0030,nzd0470-0031,nzd0470-0032,nzd0470-0033,nzd0470-0034,nzd0470-0035,nzd0470-0036,nzd0470-0037,nzd0470-0038,nzd0470-0039,nzd0470-0040,nzd0470-0041,nzd0470-0042,nzd0470-0043,nzd0470-0044,nzd0470-0045,nzd0470-0046,nzd0470-0047,nzd0470-0048,nzd0470-0049,nzd0470-0050,nzd0470-0051,nzd0470-0052,nzd0470-0053,nzd0470-0054,nzd0470-0055,nzd0470-0056,nzd0470-0057,nzd0470-0058,nzd0470-0059,nzd0470-0060,nzd0470-0061,nzd0470-0062,nzd0470-0063,nzd0470-0064,nzd0470-0065,nzd0470-0066,nzd0470-0067,nzd0470-0068,nzd0470-0069,nzd0470-0070,nzd0470-0071,nzd0470-0072,nzd0470-0073,nzd0470-0074,nzd0470-0075,nzd0470-0076,nzd0470-0077,nzd0470-0078,nzd0470-0079,nzd0470-0080,nzd0470-0081,nzd0470-0082,nzd0470-0083,nzd0470-0084,nzd0470-0085,nzd0470-0086,nzd0470-0087,nzd0470-0088,nzd0470-0089,nzd0470-0090,nzd0470-0091,nzd0470-0092,nzd0470-0093,nzd0470-0094,nzd0470-0095,nzd0470-0096,nzd0470-0097,nzd0470-0098,nzd0470-0099,nzd0470-0100,nzd0470-0101,nzd0470-0102,nzd0470-0103,nzd0470-0104,nzd0470-0128,nzd0470-0129,nzd0470-0130,nzd0470-0131,nzd0470-0132,nzd0470-0105,nzd0470-0106,nzd0470-0107,nzd0470-0108,nzd0470-0109,nzd0470-0110,nzd0470-0111,nzd0470-0112,nzd0470-0113,nzd0470-0114,nzd0470-0115,nzd0470-0116,nzd0470-0117,nzd0470-0118,nzd0470-0119,nzd0470-0120,nzd0470-0121,nzd0470-0122,nzd0470-0123,nzd0470-0124,nzd0470-0125,nzd0470-0126,nzd0470-0127,nzd0470-0133
2013-09-25 22:16:04.975000,L8,326.37,338.18,336.22,327.02,333.57,332.44,340.69,333.01,332.16,327.56,333.07,329.63,325.17,328.92,330.10,334.57,341.12,326.99,332.38,336.05,334.08,328.00,340.75,337.75,335.02,342.21,336.95,337.98,337.65,336.19,333.05,337.37,340.44,342.93,342.27,337.15,341.98,337.88,335.82,341.18,339.98,333.38,331.54,335.94,339.80,341.83,337.03,326.01,323.55,333.28,333.38,334.56,340.79,344.19,349.85,340.97,341.19,340.68,334.61,332.30,338.58,334.74,335.68,327.20,331.80,331.14,341.31,337.37,339.02,333.65,339.02,339.61,337.23,334.08,334.86,331.68,348.07,339.68,345.94,345.07,347.53,347.26,346.12,333.37,331.16,342.52,342.87,324.16,321.25,323.57,323.13,320.03,309.24,316.14,305.07,290.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11 22:16:05.328000,L8,337.98,338.71,343.90,341.14,341.37,342.59,338.67,336.11,339.04,333.24,336.99,338.63,337.71,339.09,340.03,338.18,333.77,340.01,336.68,337.74,337.70,337.83,338.82,342.29,346.63,343.96,340.43,348.46,351.01,345.09,347.64,343.29,348.27,352.77,348.24,347.29,346.16,342.46,344.76,338.29,344.76,344.87,345.38,344.80,340.34,344.98,344.69,340.26,337.18,338.70,338.52,340.56,349.45,349.05,355.92,354.21,355.04,351.30,348.94,344.86,347.38,343.85,348.78,342.73,343.71,337.52,346.63,347.18,347.68,343.52,349.77,341.27,343.07,343.23,349.46,345.34,352.15,351.46,352.43,345.11,349.25,350.69,350.18,341.62,345.92,342.72,343.83,337.67,334.86,333.74,338.06,327.55,314.09,324.23,310.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-27 22:15:55.590000,L8,335.58,343.25,343.33,329.76,337.45,333.74,335.95,334.65,329.95,333.49,329.63,331.70,335.38,328.89,333.22,326.99,322.76,328.18,331.19,326.18,327.14,329.72,331.99,329.32,335.91,337.95,340.30,338.71,339.91,342.99,348.31,343.12,342.30,340.67,345.84,344.20,338.01,339.39,341.55,341.47,337.47,336.66,340.86,340.21,346.52,339.16,339.40,337.87,331.93,335.19,329.85,335.25,344.97,346.31,348.59,348.42,345.72,346.33,338.06,340.62,342.62,336.53,339.42,331.55,324.35,323.82,339.74,338.23,346.64,343.83,347.44,349.96,347.29,339.22,344.23,327.85,343.75,340.47,349.43,338.67,339.88,353.19,335.46,330.00,326.74,330.86,328.81,321.72,318.40,318.04,318.44,318.11,309.18,317.70,306.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12 22:15:55.951000,L8,337.24,334.95,342.47,335.85,335.06,334.32,339.77,343.64,329.22,323.85,331.13,338.52,329.64,333.78,332.63,332.44,330.53,336.62,327.08,338.12,335.94,332.10,334.34,342.45,336.22,338.91,340.49,349.38,346.31,344.04,351.33,345.96,345.10,345.11,341.22,347.04,347.63,336.40,335.88,345.21,342.61,338.70,342.00,341.24,338.28,343.59,337.84,336.89,334.19,330.36,331.51,340.38,342.36,347.58,346.79,348.44,347.85,343.67,342.64,338.86,337.83,340.20,337.85,337.59,337.15,333.94,337.84,334.54,347.15,337.01,340.79,341.61,348.64,342.52,341.91,337.16,350.17,337.48,348.69,338.21,340.57,344.10,346.48,343.41,334.43,331.86,341.95,323.08,322.21,318.80,328.25,323.57,314.63,326.38,317.94,301.26,294.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30 22:15:37.096000,L8,341.26,341.63,344.41,339.85,338.42,345.23,335.14,337.15,336.77,337.32,331.60,337.17,335.83,339.86,340.52,331.61,327.79,337.90,336.37,337.32,338.74,335.13,333.66,337.84,346.16,337.93,334.21,343.43,350.70,343.22,341.32,339.81,345.82,350.26,345.37,350.07,338.49,340.45,343.25,342.73,344.32,343.65,346.21,345.40,338.58,344.75,342.86,335.62,331.13,336.42,338.57,338.79,346.01,348.09,351.17,357.57,343.35,350.06,341.64,342.08,344.09,334.68,341.71,336.32,331.68,332.51,335.61,340.65,340.14,337.13,347.46,338.42,345.72,348.25,351.50,341.76,346.84,342.23,348.42,342.03,347.15,339.10,334.74,331.14,333.00,339.76,343.77,327.77,320.70,319.82,331.63,324.35,312.23,328.73,329.22,293.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20 22:14:37.534000,L8,342.56,338.85,345.92,343.35,337.99,342.09,337.65,337.65,334.32,328.35,329.80,336.57,331.03,330.66,335.73,334.79,329.53,338.63,340.35,331.89,332.47,339.92,335.57,332.75,339.16,339.00,333.84,339.86,346.64,340.19,343.97,343.38,349.65,345.07,341.28,342.07,341.42,344.47,341.08,336.38,341.02,338.74,345.29,345.40,340.66,342.26,339.15,337.89,333.51,336.65,337.45,336.77,346.23,348.43,353.55,354.23,356.55,353.04,350.31,349.11,346.01,344.84,349.62,337.30,333.85,332.73,339.12,342.71,347.05,343.58,347.58,343.46,348.91,343.54,348.26,336.47,346.31,342.44,345.75,342.32,343.69,344.14,341.15,333.74,337.53,337.22,341.10,332.75,326.01,328.28,330.99,327.56,308.75,320.95,322.63,292.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23 22:13:42.455000,L8,305.63,310.03,310.39,302.66,286.16,298.18,287.87,294.62,292.97,291.24,290.22,293.13,291.96,294.46,295.41,296.12,297.91,300.50,297.46,296.46,300.25,297.45,297.23,303.35,301.42,306.10,295.39,297.10,312.46,308.13,312.26,312.65,312.26,311.41,310.07,303.94,306.85,301.81,303.31,304.22,302.86,308.34,309.88,303.18,,,,,,,,267.42,308.37,309.05,316.61,315.14,313.21,309.01,309.41,310.22,310.53,308.49,310.09,306.87,294.93,294.29,299.40,,,,,,,,,,,,,,300.91,303.12,301.18,290.12,294.21,296.95,301.03,280.57,284.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11 22:14:15.733000,L8,348.21,352.42,356.17,349.82,357.89,352.94,346.23,350.66,347.57,345.59,342.80,341.29,348.14,347.58,345.80,348.66,353.48,352.33,347.87,353.29,350.37,344.33,352.87,355.03,348.03,354.57,352.97,354.41,355.61,349.47,357.86,358.97,358.15,356.91,361.89,354.49,355.99,355.63,352.89,355.99,353.26,353.59,352.29,356.32,356.88,349.39,351.97,345.92,350.07,343.26,349.19,342.06,356.78,360.44,360.88,358.82,359.76,361.84,357.99,360.73,354.16,353.44,355.10,353.22,351.66,343.36,350.09,353.45,352.91,351.00,360.91,358.10,359.14,355.94,354.25,348.70,355.02,359.95,361.50,364.35,360.75,362.85,358.40,351.65,353.77,357.70,348.91,350.04,345.30,340.07,345.73,330.48,314.76,335.54,317.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27 22:14:17.177000,L8,327.18,321.72,325.83,320.38,335.04,338.28,348.49,341.49,326.49,324.40,321.70,323.57,321.25,327.74,333.03,322.47,319.70,321.49,320.74,318.94,321.34,321.27,321.36,324.36,324.22,328.53,334.89,356.01,337.68,306.71,359.02,336.71,338.02,347.49,352.69,341.88,353.54,335.86,335.03,317.63,291.24,319.17,336.68,316.30,302.50,324.06,317.37,276.65,,,,,283.79,349.68,336.29,329.22,337.99,319.72,339.26,316.64,308.78,280.30,312.56,335.36,280.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28 22:14:20.662000,L8,339.45,348.06,347.38,352.43,352.91,340.26,352.81,346.66,347.35,335.06,341.80,344.59,341.40,344.41,343.28,338.75,331.14,344.07,347.81,344.58,337.09,347.49,346.49,331.64,350.54,341.63,340.10,351.64,351.80,349.09,343.49,351.48,346.81,349.43,346.45,346.24,348.85,347.21,348.64,348.34,344.44,347.84,353.71,344.09,347.74,342.72,344.05,343.55,339.85,339.41,343.60,339.27,340.50,336.63,340.31,343.14,360.38,356.50,351.53,347.23,346.51,341.74,341.25,343.12,332.04,333.52,351.60,350.85,344.77,343.28,350.10,341.62,352.35,349.99,355.85,346.54,354.98,354.42,354.51,345.16,347.95,354.45,350.52,358.06,344.29,349.44,343.58,344.43,341.62,336.77,333.17,326.73,311.90,336.26,321.39,291.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-15 22:14:25.347000,L8,329.55,329.89,335.43,328.34,333.38,332.43,331.83,325.76,323.38,323.86,323.55,323.58,327.98,327.98,327.95,323.70,318.55,321.55,323.65,319.56,317.70,320.59,325.22,324.22,324.11,331.82,326.95,334.00,341.08,339.06,343.42,340.02,340.69,338.48,337.59,338.64,333.69,331.63,336.89,333.11,332.97,331.92,339.43,336.08,335.73,339.15,335.28,337.86,326.98,338.49,335.00,318.58,310.85,312.79,319.54,314.90,319.87,338.39,336.28,325.76,332.77,331.89,337.35,326.54,319.69,319.00,325.25,324.15,336.50,338.47,332.71,331.80,330.16,329.85,344.05,325.60,322.65,333.76,332.96,339.39,352.92,361.71,357.07,345.31,315.06,316.10,330.23,318.91,313.83,306.52,327.98,316.11,303.15,304.95,309.57,282.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01 22:14:24.062000,L8,331.10,332.76,337.38,332.26,340.75,330.97,335.11,329.40,325.14,322.70,327.65,325.38,328.53,333.23,336.60,326.64,334.61,329.21,326.22,324.76,325.21,321.49,335.50,331.19,333.03,334.02,330.22,339.55,339.95,343.63,342.55,340.80,342.28,338.68,347.85,342.14,340.09,340.64,345.09,342.12,335.00,342.36,337.57,333.68,344.09,338.83,338.36,334.19,333.52,335.85,330.83,327.62,331.14,327.06,333.05,333.11,333.49,341.74,342.09,341.61,333.28,341.50,336.15,338.13,328.59,323.48,327.81,335.41,340.28,346.01,347.84,341.70,341.95,351.25,339.48,335.96,344.85,336.95,343.03,338.16,346.03,343.41,333.21,329.57,334.16,336.33,331.98,326.47,325.88,321.56,324.87,323.33,311.26,319.71,319.27,301.20,297.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02 22:14:14.716000,L8,320.72,322.28,318.49,324.30,325.31,321.41,326.18,321.46,318.15,318.47,320.00,318.96,320.28,320.85,318.47,321.43,317.06,316.25,318.25,316.82,313.74,313.28,317.22,318.31,318.90,322.16,317.76,324.66,330.57,325.68,328.80,326.90,332.97,327.22,325.48,327.08,325.58,323.51,323.09,319.56,319.50,320.08,328.70,322.63,324.19,323.68,320.05,323.82,320.40,325.49,323.98,317.24,327.65,329.36,336.66,341.34,342.38,344.36,334.26,333.44,324.91,325.05,326.23,321.18,315.08,310.40,315.08,321.57,327.30,327.52,327.17,325.48,327.82,326.86,328.03,324.10,327.15,326.43,327.92,329.44,327.55,328.15,322.63,316.00,321.10,318.59,319.11,309.38,307.78,302.68,310.15,312.14,305.61,308.18,309.36,293.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18 22:14:12.454000,L8,329.41,335.77,330.77,329.14,339.24,328.48,334.64,322.39,319.76,324.21,327.81,321.61,325.44,330.40,334.77,328.05,323.28,325.50,324.37,324.32,321.60,319.86,324.69,326.97,320.60,319.70,316.89,331.23,340.15,336.41,346.11,337.94,335.90,334.48,330.53,334.94,332.45,329.74,328.72,322.13,322.29,324.05,332.02,327.72,342.21,338.46,332.63,327.55,325.52,330.72,330.31,321.94,330.70,339.75,352.14,352.08,356.49,341.44,341.54,342.53,333.20,334.06,330.38,330.83,344.90,,,,,,,407.00,356.04,388.79,383.89,369.38,364.95,,,,,383.64,383.01,356.14,,,,398.99,333.61,321.26,328.83,320.01,310.05,315.48,316.12,300.96,294.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19 22:14:01.458000,L8,333.90,339.44,342.62,337.62,341.75,337.51,338.37,337.38,328.64,330.46,330.54,337.61,336.89,341.07,343.28,347.70,338.07,337.48,343.02,332.59,326.90,325.59,337.65,331.23,325.93,325.91,316.54,339.70,357.26,344.99,347.55,347.06,349.56,354.14,359.26,362.48,356.34,358.64,352.44,353.93,355.40,353.90,352.91,341.68,347.64,346.77,351.84,344.79,345.87,340.38,339.93,333.21,351.94,352.28,360.12,352.14,360.90,354.42,354.30,347.17,333.87,339.37,345.14,339.66,324.76,325.17,329.24,342.80,351.28,348.55,342.84,336.86,346.75,341.71,348.08,341.04,347.16,341.11,348.74,345.43,349.04,343.11,338.68,331.41,334.99,333.60,338.93,332.09,328.68,323.31,330.27,330.52,311.89,328.23,324.97,299.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07 22:13:53.954000,L8,337.77,337.41,343.88,335.96,341.55,351.61,340.52,345.18,331.98,330.04,334.82,338.92,333.19,335.81,341.85,335.90,338.64,338.37,343.72,342.26,334.07,328.19,332.01,340.18,325.23,339.60,318.97,342.09,350.43,338.14,352.50,340.99,337.98,353.65,339.27,345.70,350.16,336.10,344.55,345.76,339.00,332.46,340.85,335.76,338.34,345.20,341.26,337.73,336.92,336.15,336.23,336.80,334.15,349.87,350.84,347.23,353.28,346.44,350.86,344.15,352.41,339.33,345.58,339.89,330.45,322.96,325.68,336.64,341.12,343.61,351.67,352.68,340.83,346.81,350.51,328.48,350.78,331.38,351.21,344.73,348.10,350.38,326.75,325.88,329.55,331.90,344.85,339.95,321.45,319.85,332.56,338.91,312.00,334.66,320.02,299.97,295.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24 22:13:32.133000,L8,344.28,340.88,350.44,345.95,355.75,351.71,342.80,348.83,340.48,339.95,339.32,339.52,335.81,344.94,342.45,341.60,345.53,343.67,345.53,343.60,345.45,343.26,343.86,345.85,349.84,344.49,339.41,346.13,351.29,352.66,352.83,354.11,349.93,344.87,347.61,352.01,350.43,346.82,344.76,346.49,351.85,348.85,348.91,348.06,346.52,344.87,348.21,343.33,340.76,340.67,346.02,343.62,353.27,350.03,362.09,356.58,369.09,359.98,352.82,348.19,353.03,345.22,353.00,347.89,352.21,348.34,348.45,345.65,351.20,347.35,352.31,345.17,356.30,345.32,357.58,353.91,354.65,351.68,353.09,355.34,350.70,350.88,354.12,346.90,348.91,345.26,349.60,345.97,340.70,341.89,343.15,337.02,318.43,334.90,337.71,308.41,300.73,,,309.57,313.59,315.16,313.51,313.89,316.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26 22:13:16.896000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.91,278.59,292.42,291.75,305.57,312.45,311.95,309.57,307.66,312.17,320.26,324.45,318.90,295.01,292.40,310.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11 22:13:28.321000,L8,346.28,349.12,348.12,350.91,353.87,349.94,350.97,344.96,346.83,341.97,338.41,345.72,344.70,341.96,346.30,346.51,342.55,349.42,347.32,346.26,340.83,346.92,353.02,343.34,349.17,342.69,339.88,348.55,353.69,349.83,353.63,349.24,353.68,354.08,352.32,349.21,355.10,352.75,347.82,348.18,346.03,351.79,353.73,350.39,350.17,346.20,346.57,346.74,347.05,346.27,343.20,343.98,355.22,354.55,359.73,356.36,360.60,360.17,357.31,354.34,347.36,351.14,352.53,350.22,339.66,347.73,350.76,354.45,356.70,355.90,352.88,352.71,354.31,356.50,354.43,350.15,358.18,355.93,357.78,356.23,355.46,356.75,351.08,354.89,354.25,348.58,351.59,344.79,344.59,338.47,342.22,329.59,310.42,313.90,309.02,281.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-27 22:13:34.068000,L8,340.55,344.89,344.03,347.57,346.08,343.94,343.14,343.13,339.79,338.70,336.23,338.95,340.41,341.76,340.14,344.26,343.35,340.32,340.79,346.13,340.66,340.37,346.46,345.00,341.99,337.74,335.52,343.31,347.53,344.34,352.07,344.98,347.67,351.58,346.98,347.67,347.34,345.18,346.82,345.93,344.41,346.01,343.36,349.17,346.13,344.29,345.50,339.40,339.64,339.85,336.38,339.64,350.10,352.49,356.62,355.39,358.22,351.03,351.55,348.49,351.30,346.38,347.23,343.22,334.99,333.54,344.52,340.14,353.36,351.63,352.17,348.35,349.77,351.80,351.21,339.33,353.13,351.26,355.76,352.23,350.94,353.34,347.29,341.33,346.05,342.08,342.45,336.23,334.53,330.47,338.77,325.81,306.48,304.57,303.12,281.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29 22:13:49.622000,L8,345.73,350.69,343.85,350.02,349.93,346.39,350.72,344.39,346.32,341.39,343.62,341.04,345.46,344.05,341.87,348.44,347.65,339.04,345.50,345.12,342.87,341.76,344.21,349.85,343.71,343.42,344.33,346.21,352.65,352.31,351.73,349.09,346.01,355.70,350.79,353.34,348.42,347.13,349.01,346.29,344.85,351.03,343.20,350.37,348.58,344.09,343.28,337.80,340.44,341.23,345.94,344.39,350.55,356.37,360.03,361.03,358.96,351.22,353.95,347.48,352.57,347.28,347.25,342.76,328.69,327.69,345.93,340.53,354.48,356.61,351.75,347.75,349.56,349.73,353.54,331.60,357.68,351.27,356.37,352.00,351.97,353.78,346.34,342.67,346.77,346.09,342.61,336.19,335.54,331.33,336.87,327.88,302.45,299.02,302.36,286.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-01 22:14:13.730000,L8,325.92,330.40,336.86,329.24,330.15,317.85,317.37,338.56,324.13,277.93,,,,,,,,,329.35,319.68,343.46,313.35,361.50,322.30,317.91,323.17,319.45,325.15,320.45,316.12,316.20,,364.50,354.31,330.30,319.23,321.22,316.72,315.78,318.32,308.50,321.66,334.66,326.10,326.75,322.60,325.48,316.56,314.60,326.34,315.54,314.88,323.85,340.26,334.25,336.73,321.71,327.56,320.14,331.51,315.44,317.49,,,,,,302.23,313.44,320.96,314.90,327.22,325.33,329.06,320.12,305.10,326.46,322.11,328.20,325.23,326.40,323.53,321.64,323.43,322.71,318.23,314.74,304.88,302.96,290.45,339.34,304.24,285.62,283.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 22:14:14.235000,L8,341.68,338.27,343.39,333.65,355.29,349.51,352.76,346.61,347.45,340.68,336.08,344.15,341.18,345.79,344.05,348.36,344.90,349.62,335.13,343.52,336.04,345.19,347.88,337.19,340.14,354.30,335.79,353.39,338.05,346.10,349.21,349.76,350.65,351.58,352.79,344.52,348.66,340.93,341.93,348.61,338.00,337.92,347.53,348.47,346.43,346.34,337.43,345.54,328.94,340.65,339.18,341.73,349.04,348.22,360.95,353.52,352.51,356.36,348.22,344.40,341.83,351.62,348.47,339.31,332.48,336.82,350.95,346.00,349.50,352.41,350.92,360.86,359.11,340.69,353.08,352.89,355.93,350.22,351.88,346.15,349.73,356.92,350.93,342.79,352.56,345.79,348.70,344.62,341.95,333.76,336.88,336.66,302.51,303.94,306.43,288.24,,,,,,,,,,,,,,,,,,,,,,,,,354.17,376.16,358.91,368.92,358.53,342.02,,,,,,,,
2015-11-18 22:14:20.859000,L8,339.51,336.89,340.36,350.38,341.04,339.53,346.28,338.59,345.64,335.15,332.98,344.77,340.36,340.21,337.16,335.82,342.78,334.76,342.19,336.01,336.78,342.00,338.93,337.00,345.73,341.93,340.56,348.09,349.02,343.67,345.96,350.23,351.68,344.53,348.64,347.11,344.54,350.85,347.28,337.02,339.64,351.83,345.01,347.31,345.36,344.21,344.63,338.07,333.74,342.10,340.06,341.99,353.02,348.08,353.21,352.55,358.22,353.43,358.27,347.32,344.09,342.49,341.16,338.82,333.60,337.57,347.84,348.34,348.91,352.34,351.53,349.87,353.84,355.28,356.12,338.49,353.61,353.66,353.39,347.03,348.97,349.89,349.72,343.71,347.16,335.34,343.24,344.55,338.28,337.54,330.45,325.00,317.11,321.50,318.04,292.27,298.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-20 22:14:21.254000,L8,320.07,323.45,328.31,320.81,324.20,325.51,326.69,322.60,314.77,315.29,314.30,315.21,316.25,317.75,317.22,317.09,316.81,316.09,316.75,317.42,314.07,320.88,365.48,374.97,324.54,322.63,325.14,328.26,331.96,343.05,327.43,320.02,302.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.62,325.29,328.23,326.17,325.45,329.84,327.52,327.07,322.35,327.52,326.46,328.30,328.78,327.39,330.47,324.49,318.68,323.09,321.34,319.05,315.63,312.63,307.55,309.29,304.61,290.00,290.04,300.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05 22:14:17.033000,L8,336.51,334.01,344.13,343.49,339.15,342.07,339.67,341.44,335.15,334.59,332.02,333.82,334.23,335.87,335.72,329.52,329.16,335.99,337.45,328.42,336.13,337.78,334.75,333.37,337.65,334.30,335.61,343.57,341.77,339.46,340.49,341.68,343.94,343.68,342.61,347.98,347.17,346.06,344.38,338.40,342.81,338.14,347.54,336.96,335.50,334.87,338.38,337.39,331.00,337.81,335.97,337.72,339.76,344.83,350.70,348.84,352.20,357.20,348.80,346.34,335.10,338.44,337.73,341.83,329.66,333.70,336.91,346.97,351.67,343.61,344.33,342.85,349.87,346.67,349.52,341.16,351.08,344.33,350.47,346.80,348.02,343.42,345.31,334.36,345.81,342.83,337.10,337.16,325.68,325.40,326.81,314.85,308.47,315.06,317.24,290.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21 22:14:17.820000,L8,369.85,392.68,398.78,411.66,389.15,387.77,399.71,395.01,379.69,377.62,375.07,382.00,388.31,389.99,,,,,398.16,391.93,394.96,398.39,395.54,394.33,387.63,391.09,402.71,393.39,396.76,399.69,,,,,,,,,,,,,,,,395.74,386.38,386.34,383.26,388.29,390.17,397.33,392.08,387.85,392.08,388.45,393.00,394.62,390.28,397.92,409.58,394.93,391.56,368.82,375.21,391.05,387.03,396.14,,,,,,,,,,,,,,,,,,388.75,381.50,381.86,379.57,388.36,382.09,388.01,377.13,378.46,393.04,394.47,390.98,392.55,388.18,396.13,396.00,400.34,405.38,394.89,391.25,371.86,366.09,383.96,384.54,,391.99,394.29,399.16,402.08,401.72,398.80,388.88,376.31,373.23,386.05,394.26,435.75,439.46,406.68,447.87,379.23,364.44,352.95,334.58,326.50,310.74,375.96,354.53,
2016-04-26 22:13:44.974000,L8,342.90,341.22,346.61,349.42,353.94,340.61,345.56,344.54,341.63,340.38,336.28,341.49,341.01,337.28,343.40,342.13,343.40,337.91,346.93,341.31,337.69,335.91,344.56,343.55,344.83,348.74,346.32,348.45,357.01,349.14,348.61,346.29,348.76,353.69,350.64,346.48,351.96,352.55,351.08,348.58,347.97,344.63,351.15,348.58,349.50,344.89,341.09,341.18,336.57,344.70,338.30,345.52,350.24,350.81,361.89,355.25,357.52,357.69,356.33,351.69,353.50,346.96,349.92,341.98,333.78,337.87,345.66,352.61,356.67,359.09,356.33,353.40,353.14,354.25,351.89,345.00,355.62,356.52,358.01,358.48,356.08,352.15,349.42,344.56,347.39,344.07,344.24,339.86,335.52,331.42,339.06,325.70,316.23,325.80,322.31,295.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12 22:13:44.453000,L8,333.53,336.56,340.21,330.14,344.41,338.52,340.58,339.46,333.98,335.12,332.06,338.00,333.84,336.92,338.32,336.98,335.14,334.67,333.81,340.60,333.32,332.33,343.46,342.40,338.03,337.59,336.63,336.39,342.19,342.69,343.92,339.40,343.63,338.93,346.43,343.46,348.22,344.19,344.71,345.72,339.06,343.54,343.08,337.77,337.42,337.76,336.96,335.96,331.44,335.67,331.03,334.71,346.39,349.38,353.31,353.93,356.87,353.05,346.40,340.35,335.80,343.20,340.92,341.12,325.49,326.15,344.62,339.19,350.06,350.00,348.42,344.46,343.14,345.11,341.75,329.51,349.80,343.19,355.74,343.79,350.05,351.33,340.76,338.11,345.64,333.51,340.43,334.79,329.12,326.38,330.56,320.47,310.49,321.79,313.45,290.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13 22:13:54.435000,L8,314.73,323.08,328.17,321.94,326.26,327.36,323.61,321.39,320.22,318.69,321.57,320.42,321.93,324.43,325.31,319.55,317.84,318.07,327.77,317.23,314.88,324.97,327.38,324.74,323.99,322.57,327.99,329.26,336.92,332.33,331.21,332.87,337.18,333.27,335.56,336.33,335.19,340.62,347.99,339.80,347.68,344.55,353.07,339.50,335.82,330.00,329.51,326.64,325.23,332.42,326.62,319.95,,,,,,,,,,,,,,,,,,,,,397.36,355.22,352.53,328.46,349.21,342.26,345.83,331.69,333.15,334.49,330.29,323.42,324.92,325.01,321.87,315.37,309.44,306.61,302.87,293.10,286.00,287.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
