dates,nzd0470-0000,nzd0470-0001,nzd0470-0002,nzd0470-0003,nzd0470-0004,nzd0470-0005,nzd0470-0006,nzd0470-0007,nzd0470-0008,nzd0470-0009,nzd0470-0010,nzd0470-0011,nzd0470-0012,nzd0470-0013,nzd0470-0014,nzd0470-0015,nzd0470-0016,nzd0470-0017,nzd0470-0018,nzd0470-0019,nzd0470-0020,nzd0470-0021,nzd0470-0022,nzd0470-0023,nzd0470-0024,nzd0470-0025,nzd0470-0026,nzd0470-0027,nzd0470-0028,nzd0470-0029,nzd0470-0030,nzd0470-0031,nzd0470-0032,nzd0470-0033,nzd0470-0034,nzd0470-0035,nzd0470-0036,nzd0470-0037,nzd0470-0038,nzd0470-0039,nzd0470-0040,nzd0470-0041,nzd0470-0042,nzd0470-0043,nzd0470-0044,nzd0470-0045,nzd0470-0046,nzd0470-0047,nzd0470-0048,nzd0470-0049,nzd0470-0050,nzd0470-0051,nzd0470-0052,nzd0470-0053,nzd0470-0054,nzd0470-0055,nzd0470-0056,nzd0470-0057,nzd0470-0058,nzd0470-0059,nzd0470-0060,nzd0470-0061,nzd0470-0062,nzd0470-0063,nzd0470-0064,nzd0470-0065,nzd0470-0066,nzd0470-0067,nzd0470-0068,nzd0470-0069,nzd0470-0070,nzd0470-0071,nzd0470-0072,nzd0470-0073,nzd0470-0074,nzd0470-0075,nzd0470-0076,nzd0470-0077,nzd0470-0078,nzd0470-0079,nzd0470-0080,nzd0470-0081,nzd0470-0082,nzd0470-0083,nzd0470-0084,nzd0470-0085,nzd0470-0086,nzd0470-0087,nzd0470-0088,nzd0470-0089,nzd0470-0090,nzd0470-0091,nzd0470-0092,nzd0470-0093,nzd0470-0094,nzd0470-0095,nzd0470-0096,nzd0470-0097,nzd0470-0098,nzd0470-0099,nzd0470-0100,nzd0470-0101,nzd0470-0102,nzd0470-0103,nzd0470-0104,nzd0470-0128,nzd0470-0129,nzd0470-0130,nzd0470-0131,nzd0470-0132,nzd0470-0105,nzd0470-0106,nzd0470-0107,nzd0470-0108,nzd0470-0109,nzd0470-0110,nzd0470-0111,nzd0470-0112,nzd0470-0113,nzd0470-0114,nzd0470-0115,nzd0470-0116,nzd0470-0117,nzd0470-0118,nzd0470-0119,nzd0470-0120,nzd0470-0121,nzd0470-0122,nzd0470-0123,nzd0470-0124,nzd0470-0125,nzd0470-0126,nzd0470-0127,nzd0470-0133,satname
2024-02-20 22:14:19+00:00,331.76,331.87,,326.875,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,331.125,328.48,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,332.55499999999995,,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,330.94,326.81,322.48,320.63,309.84,304.52,303.145,302.055,288.28,293.95,287.61,290.07,283.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-03-15 22:14:01+00:00,331.76,331.87,,325.92333333333335,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,331.125,328.48,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,332.55499999999995,,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,330.94,326.81,322.48,320.63,309.84,304.52,303.145,302.055,288.28,293.95,287.61,290.07,286.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-04-16 22:13:43+00:00,331.76,331.87,,327.2525,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,331.125,328.48,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,332.55499999999995,,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,330.94,326.81,322.48,320.63,309.84,304.52,303.145,302.055,288.28,293.95,287.61,290.07,286.46666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-04-24 22:13:49+00:00,331.76,331.87,,326.372,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,330.41,328.43666666666667,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,332.55499999999995,,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,330.94,326.81,322.48,320.63,309.84,304.52,303.145,302.055,288.28,293.95,285.97666666666663,291.125,286.46666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-02 22:13:32+00:00,331.76,331.87,,326.372,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,330.41,328.43666666666667,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,326.68666666666667,319.96,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,330.94,326.81,322.48,320.63,309.84,304.52,303.145,302.055,288.28,293.95,285.85,291.125,286.46666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-06-03 22:13:17+00:00,331.76,331.87,,326.372,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,330.41,328.43666666666667,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,326.68666666666667,319.96,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,330.94,326.81,322.48,320.63,309.84,304.52,303.145,302.055,288.28,293.95,285.84000000000003,291.125,286.46666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-06-19 22:13:25+00:00,331.76,331.87,,326.372,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,330.41,328.43666666666667,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,326.68666666666667,319.96,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,315.485,315.555,312.37,310.71000000000004,301.35,301.4433333333333,297.3866666666667,297.47,283.405,293.95,285.84000000000003,291.125,286.46666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-07-05 22:13:33+00:00,331.76,331.87,,326.372,323.405,321.40333333333336,319.2133333333333,318.0,321.815,314.61,,,,331.33,334.13,325.9,324.21500000000003,,,,329.67,326.34,318.8,325.35,,,330.41,328.43666666666667,334.22,335.57,331.64,334.445,339.29999999999995,337.14,335.99,334.71,,,,330.14,,331.82,328.48,325.39,324.79499999999996,325.22,323.11,329.4,325.51,328.17,,,,,,,,,,328.95,,,325.65,327.22249999999997,319.96,,,,,,332.94,337.21,334.08,330.62,338.475,330.44,337.36,,,,,,,315.485,315.555,312.37,310.71000000000004,301.35,301.4433333333333,297.3866666666667,297.47,283.405,293.95,285.85833333333335,291.125,286.46666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-09-07 22:14:06+00:00,,,,326.0366666666667,,,,,,,,,,,,,,,,,,,,,,,328.98,328.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.89,319.96,,,,,,,,,,,,,,,,,,,300.03,304.3,302.26,300.79,292.86,295.29,285.87,288.3,278.53,,286.302,292.18,287.92499999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-09-15 22:14:02+00:00,,320.93,317.93,323.36333333333334,321.45,,,,,,,,,,,317.3,,,,,,318.71,317.84,315.88,322.55,325.01,317.555,328.35,,,,,,,324.04,325.64,323.94,,327.06,,,,,327.03,326.54,,324.19,,,,,326.41,323.88,329.86,,,,,,329.8,328.28,,,321.4066666666667,318.385,318.78,,,,327.15,327.98,,,,,320.72,326.05,,,,,,,300.03,304.3,302.26,300.79,292.86,295.29,285.87,288.3,278.53,290.19,284.425,292.18,287.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-09-23 22:14:06+00:00,,320.93,317.93,323.36333333333334,321.45,,,,,,,,,,,317.3,,,,,,318.71,317.84,315.88,322.55,325.01,317.555,328.35,,,,,,,324.04,325.64,323.94,,327.06,,,,,327.03,326.54,,324.19,,,,,326.41,323.88,329.86,,,,,,329.8,328.28,,,321.4066666666667,318.385,318.78,,,,327.15,327.98,,,,,320.72,326.05,,,,,,,300.03,304.3,302.26,300.79,292.86,295.29,285.87,288.3,278.53,290.19,284.425,292.18,285.54499999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-10-17 22:14:18+00:00,,320.93,317.93,319.425,321.45,,,,,,,,,,,317.3,,,,,,318.71,317.84,315.88,322.55,325.01,317.555,328.35,,,,,,,324.04,325.64,323.94,,327.06,,,,,327.03,326.54,,324.19,,,,,326.41,323.88,329.86,,,,,,329.8,328.28,,,321.4066666666667,318.385,318.78,,,,327.15,327.98,,,,,320.72,326.05,,,,,,,300.03,304.3,302.26,300.79,292.86,295.29,285.87,288.3,278.53,290.19,284.425,292.18,289.15999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-11-10 22:14:13+00:00,,320.93,317.93,316.0,321.45,,,,,,,,,,,319.97,326.39,319.52,323.8,322.24,320.22,320.735,321.465,323.155,324.58500000000004,329.25,306.13,,,,,,,,324.04,325.64,323.94,,327.06,,,332.97,,327.03,326.54,,327.24,,325.78,,,326.41,323.88,329.86,,,,,,329.8,328.28,,,324.635,316.81,323.61,,,,327.15,327.98,,,,,325.685,326.05,,,,,,,300.03,304.3,302.26,300.79,305.815,295.29,299.305,288.3,278.53,290.19,286.868,,289.15999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-05-21 22:13:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-06-30 22:13:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.97,,287.87,,,,295.0,304.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-07-16 22:14:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.97,,287.87,,,,295.0,304.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-08-25 22:14:15+00:00,,,,332.29,,,,,,,,,,,,,,,,,,,,,,,,329.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.805,293.26,287.87,,,,295.0,304.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-09-02 22:14:23+00:00,,,,332.29,,,,,,,,,,,,,,,,,,,,,,,,329.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.32,,,,,,,,,,,,,,,,,,,,,,,,,290.74666666666667,293.26,287.87,,,,295.0,304.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-09-10 22:14:20+00:00,,,,332.29,,,,,,,,,,,,,,,,,,,,,,,,329.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.32,,,,,,,,,,,,,,,,,,,,,,,,,291.6725,293.79499999999996,287.825,,,,295.0,304.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-09-18 22:14:25+00:00,,,,332.29,,,,,,,,,,,,,,,,,,,,,,,,329.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.32,,,,,,,,,,,,,,,,,,,,,,,,,291.6725,294.16,287.56,,,,295.0,304.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-10-28 22:14:29+00:00,,,,332.29,,,,,,,,,,,,,,,,,,,,,,,,329.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.32,,,,,,,,,,,,,,,,,,,,,,,,,291.6725,294.16,288.5725,,,,295.0,304.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
