dates,satname,nzd0286-0000,nzd0286-0001,nzd0286-0002,nzd0286-0003,nzd0286-0004,nzd0286-0005,nzd0286-0006,nzd0286-0007,nzd0286-0008,nzd0286-0009,nzd0286-0010,nzd0286-0011,nzd0286-0012,nzd0286-0013,nzd0286-0014,nzd0286-0016,nzd0286-0017,nzd0286-0018,nzd0286-0019,nzd0286-0020,nzd0286-0021,nzd0286-0022,nzd0286-0025,nzd0286-0026,nzd0286-0027,nzd0286-0051,nzd0286-0052,nzd0286-0053,nzd0286-0054,nzd0286-0055,nzd0286-0056,nzd0286-0057,nzd0286-0059,nzd0286-0060,nzd0286-0061,nzd0286-0062,nzd0286-0015,nzd0286-0047,nzd0286-0048,nzd0286-0049,nzd0286-0050,nzd0286-0023,nzd0286-0024,nzd0286-0028,nzd0286-0039,nzd0286-0040,nzd0286-0041,nzd0286-0044,nzd0286-0045,nzd0286-0046,nzd0286-0058,nzd0286-0029,nzd0286-0030,nzd0286-0032,nzd0286-0033,nzd0286-0034,nzd0286-0035,nzd0286-0036,nzd0286-0037,nzd0286-0038,nzd0286-0042,nzd0286-0043,nzd0286-0031
2021-12-31 21:54:19.245000,L8,330.41,331.15,326.99,320.46,316.08,314.88,309.61,329.57,326.63,329.38,326.60,330.18,335.36,339.86,347.38,358.26,354.97,351.49,345.44,340.32,340.49,339.54,334.65,342.88,356.61,,,370.20,371.29,368.51,374.82,374.42,316.13,337.81,364.51,318.84,358.94,323.89,293.27,363.31,,334.62,336.42,361.55,,,,337.75,323.93,336.97,295.37,370.21,373.48,,,,,394.17,390.35,337.03,,,382.28
2022-01-08 21:54:19.756000,L9,332.69,332.32,327.40,322.14,316.70,318.77,310.66,326.81,324.33,330.45,328.97,330.52,337.16,338.79,349.36,363.58,356.48,355.75,346.57,343.28,343.41,340.35,338.03,346.16,359.38,,,345.22,372.13,373.24,373.35,343.20,346.04,336.71,363.04,301.43,373.25,323.47,292.23,301.51,,337.12,341.25,363.60,,,,306.26,312.72,333.29,343.40,374.89,373.61,385.12,379.85,402.47,,386.84,393.23,336.62,,,385.80
2022-02-01 21:54:12.645000,L8,330.99,329.43,327.72,322.11,317.63,317.19,314.99,332.60,331.01,333.13,330.15,335.24,340.30,344.35,350.74,362.94,356.93,354.72,346.88,344.73,344.36,341.32,339.13,345.29,359.11,,,369.32,375.18,374.78,376.88,372.36,316.13,334.37,353.81,295.33,364.29,320.38,295.10,360.28,297.77,341.84,343.34,363.58,,,,326.61,317.86,334.47,341.78,376.65,,,,,,,,,,,
2022-02-17 21:54:07.419000,L8,330.70,330.56,328.16,321.95,318.54,316.88,315.48,332.33,328.99,332.83,330.02,332.96,340.89,344.56,350.73,362.07,356.68,355.56,345.09,345.04,345.42,338.95,337.84,344.47,357.46,,367.38,370.16,373.96,372.95,375.02,370.83,373.59,363.51,366.14,,361.90,320.83,295.28,299.51,292.95,336.51,337.19,358.00,,,,341.78,324.72,335.60,357.62,370.22,377.08,,,,,334.54,300.82,381.84,,319.80,386.83
2022-02-25 21:54:08.810000,L9,332.85,333.72,330.27,325.39,320.94,321.42,318.75,337.16,336.15,335.11,332.87,336.00,342.54,348.83,,,357.28,359.16,348.88,347.49,348.06,342.77,340.78,348.31,359.11,330.01,,,,,,,,,,,,331.12,300.87,366.09,306.69,338.48,340.99,362.96,,,,299.18,341.68,345.84,,268.03,,,,,,,,,,,
2022-03-05 21:54:04.613000,L8,340.04,335.83,332.58,328.91,324.53,324.55,318.12,337.18,335.05,333.42,333.38,336.55,342.24,345.01,352.31,365.30,359.33,361.93,350.04,349.68,348.68,346.45,340.94,346.89,359.93,,288.49,371.84,374.18,370.42,375.43,375.40,374.31,365.00,366.13,315.25,364.42,324.07,300.27,364.43,299.23,344.78,343.74,364.30,,,,345.32,333.64,337.82,365.42,373.34,382.34,,,,,391.33,396.96,377.60,,,
2022-04-22 21:53:52.789000,L8,351.10,351.20,347.17,342.80,333.98,344.36,337.86,356.28,352.10,351.63,352.73,355.23,357.32,363.39,366.04,379.20,375.59,369.04,374.72,370.04,365.75,365.46,,,,,,,,,,,,,,,385.08,,,,,369.66,,,,,,,,,,,,,,,,,,,,,
2022-04-30 21:53:48.861000,L9,339.42,341.20,333.93,329.55,327.07,326.47,322.97,341.37,338.70,337.37,335.18,335.89,346.50,349.43,357.56,367.69,362.82,355.04,353.61,354.08,350.99,356.02,345.12,351.36,362.74,,366.06,374.84,378.40,381.74,386.78,383.19,381.19,365.62,365.50,302.95,370.72,318.74,306.71,370.90,308.61,348.84,350.93,364.90,,,,348.32,334.73,374.85,371.71,376.11,,,,,,,,,,353.49,
2022-05-16 21:53:38.268000,L9,342.64,346.13,344.21,334.15,329.59,327.12,327.79,348.91,343.64,344.42,340.99,344.58,352.83,357.40,365.87,373.71,369.66,360.64,359.20,357.08,357.54,356.95,364.92,363.93,,,,,,,,,,,,,380.99,,,,,357.35,357.31,,,,,,,,,,,,,,,,,,,,
2022-05-24 21:54:00.511000,L8,343.70,343.58,336.87,333.95,330.10,329.87,328.63,346.78,343.76,343.70,340.01,340.56,351.14,353.19,360.94,370.09,367.56,362.55,358.73,357.24,357.01,359.73,,,,,,,,,,,,,,,387.57,,,,,357.96,,,,,,,,,,,,,,,,,,,,,
2022-06-17 21:53:43.729000,L9,,326.41,326.85,320.90,318.88,310.26,312.43,329.84,312.05,326.20,327.25,324.34,339.38,338.17,348.68,355.19,356.64,343.05,343.74,343.14,342.48,336.25,334.69,342.66,353.80,,,,,,,,,,,,356.10,,,,,329.04,329.48,352.63,,,,,,,,354.74,368.17,,,,,341.60,329.87,336.90,,,
2022-06-25 21:54:18.556000,L8,333.36,338.32,335.11,331.87,329.32,326.98,328.24,348.46,342.80,341.07,335.33,341.77,351.24,352.76,360.99,368.60,368.33,358.09,357.48,354.85,353.65,356.57,351.63,358.49,,,,,,,,,,,,,376.42,,,,,347.55,358.86,,,,,,,,,,,,,,,,,,,,
2022-07-03 21:53:56.330000,L9,329.12,333.06,334.74,329.76,327.25,323.52,323.73,344.56,337.79,337.42,333.51,335.92,347.20,350.66,357.36,363.46,363.65,353.92,351.82,351.36,349.79,345.88,343.76,351.98,366.89,373.04,371.50,378.84,381.32,380.65,392.18,386.25,379.97,365.87,368.47,322.03,365.04,378.20,308.58,372.41,310.17,341.34,340.38,362.28,,,,354.21,348.32,,,370.43,379.41,,,,,,,,,367.78,396.79
2022-08-04 21:54:10.992000,L9,331.10,334.55,333.26,329.12,327.11,325.27,325.19,345.35,338.90,336.91,333.33,334.52,346.87,349.95,354.75,364.41,362.64,354.20,350.92,351.58,350.14,349.13,343.45,349.73,362.07,366.41,370.24,375.97,379.24,378.35,381.37,383.77,310.59,365.71,369.29,370.90,363.18,402.97,306.86,,359.02,344.09,341.29,363.39,,,,,,,362.83,,,,,,,,,,,,
2022-08-20 21:54:17.823000,L9,331.39,331.85,330.81,325.80,324.78,322.69,324.87,342.70,337.32,336.46,332.16,333.61,345.68,349.43,354.96,364.75,362.01,353.89,349.77,350.32,348.68,344.71,340.06,349.11,360.22,365.56,370.90,376.56,378.06,378.99,381.89,383.11,375.62,365.28,368.81,370.05,363.18,377.62,307.12,372.33,312.34,340.08,336.83,363.70,,,,,,,366.82,,,,,,,,,,,,
2022-10-23 21:54:31.869000,L9,338.52,335.01,332.06,326.97,324.53,321.70,321.96,340.00,338.98,336.65,333.77,335.24,346.38,349.81,356.50,365.11,362.28,357.49,352.79,350.29,349.44,351.39,342.34,349.50,358.80,,367.29,371.01,374.59,375.57,376.04,374.33,374.05,366.68,368.99,365.26,367.72,332.21,305.06,369.19,305.06,344.18,339.29,363.51,,,,344.29,318.07,344.03,373.26,,,,,,376.23,388.88,356.06,381.76,,350.05,
2022-10-31 21:54:43.157000,L8,343.89,341.33,334.69,329.17,329.71,325.92,325.51,345.86,345.64,342.94,343.92,340.56,349.60,351.96,360.86,371.78,369.01,367.87,363.70,355.07,353.20,353.24,352.83,354.10,366.10,370.86,367.03,376.55,380.53,378.98,384.46,,380.25,371.72,340.56,370.54,381.75,378.00,380.74,373.24,310.39,348.02,352.79,366.08,374.93,367.88,368.46,351.48,331.71,395.83,397.53,368.09,384.73,,,,383.37,401.08,394.50,385.61,,358.19,
2022-11-24 21:54:31.570000,L9,337.13,334.57,331.41,325.93,322.30,320.77,320.11,337.62,338.01,336.08,333.02,333.68,343.41,348.28,354.43,365.76,362.18,359.50,351.72,347.89,346.34,349.72,342.05,349.71,367.82,358.03,366.58,373.60,375.87,375.58,378.23,377.36,374.77,365.42,368.48,367.41,371.26,361.89,305.53,366.81,300.27,347.28,342.93,367.08,,,,340.57,322.17,344.92,374.26,374.31,378.26,,,,,,,,,,387.60
2023-01-19 21:54:22.796000,L8,334.72,331.24,326.85,322.09,319.36,316.23,318.35,335.36,335.93,332.25,329.42,329.81,339.54,344.79,350.02,362.13,356.87,357.40,348.63,345.36,343.71,340.73,334.31,342.13,359.19,,355.17,373.96,375.70,371.41,377.62,379.48,372.84,363.40,364.99,317.08,361.11,324.48,357.93,363.92,299.30,335.61,334.09,362.00,,,,345.78,320.42,339.81,368.38,369.05,374.59,379.37,,,370.88,398.26,392.24,381.89,,351.88,379.51
2023-02-04 21:54:26.970000,L8,333.15,331.92,326.23,322.76,321.35,318.55,320.69,335.46,335.87,333.22,329.95,331.78,341.60,345.18,351.47,362.98,358.29,359.41,348.56,347.22,346.06,342.37,337.69,344.77,358.59,335.44,359.59,372.74,375.59,371.42,376.63,377.08,374.68,364.90,367.94,365.23,363.59,330.47,297.72,366.36,306.80,338.65,339.04,360.40,,,,348.63,317.06,338.80,371.53,,,,,,,,,,,354.23,
2023-02-20 21:54:13.700000,L8,335.57,335.16,332.46,326.43,322.38,323.51,322.22,337.54,338.87,336.08,336.37,337.54,344.09,348.69,354.14,373.69,362.02,361.14,350.51,348.42,346.93,346.65,340.86,347.74,360.61,,292.90,371.68,371.57,369.56,375.83,374.50,317.92,364.36,367.14,313.59,375.94,319.65,301.21,365.24,298.99,345.65,343.67,360.21,,,,346.47,317.81,334.68,361.45,366.52,376.22,381.88,403.90,,377.59,390.71,387.80,382.90,,345.21,379.57
2023-02-28 21:54:20.133000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.90,382.09,370.78,370.49,368.58,,,,,,,,,,,,,,,381.70,,,,,,,,,,,,
2023-03-08 21:54:02.815000,L8,337.38,335.39,332.26,325.09,324.17,323.10,320.68,336.41,336.31,335.23,335.58,339.19,343.04,347.85,354.75,368.02,361.86,358.37,352.83,350.64,350.04,348.87,339.42,345.71,359.30,,292.39,372.92,376.12,372.92,375.02,375.47,380.07,368.00,366.09,305.57,368.70,325.00,296.57,365.95,304.04,345.15,341.93,364.51,,,,348.96,317.84,335.69,369.78,372.11,378.49,381.40,,,,,,,,,389.62
2023-03-24 21:53:54.397000,L8,353.06,347.86,342.24,331.98,331.52,335.09,334.08,349.75,351.01,351.22,346.49,354.09,355.38,358.71,371.89,382.83,377.50,372.38,364.26,361.04,360.88,358.78,,,,,,,,,,,,,,,384.19,,,,,359.17,,,,,,,,,,,,,,,,,,,,,
2023-04-09 21:53:39.455000,L8,355.76,353.61,340.84,339.62,340.35,336.43,338.69,356.08,353.85,354.49,352.59,354.56,358.84,363.75,373.28,385.06,374.80,378.09,380.59,375.30,373.45,370.51,,,,,,,,,,,,,,,388.75,,,,,364.07,,,,,,,,,,,,,,,,,,,,,
2023-05-11 21:53:22.317000,L8,,,,,,,,,,,,359.85,349.83,351.87,357.67,381.42,374.32,367.16,358.82,359.46,358.26,354.78,354.38,375.55,,310.45,366.92,342.71,324.82,276.87,,,,371.41,367.38,372.30,378.51,,,,392.47,357.68,351.60,,,,,,,,,,,,,,,,,,,,
2023-05-27 21:53:23.179000,L8,372.78,344.82,344.89,338.24,330.40,329.45,331.15,346.34,343.26,342.96,340.62,347.61,354.15,354.83,363.95,376.15,368.24,366.60,360.28,357.52,357.01,359.93,,,,,,,,,,,,,,,384.34,,,,,360.35,,,,,,,,,,,,,,,,,,,,,
2023-06-28 21:53:39.089000,L8,360.45,357.07,350.79,344.73,331.77,332.98,341.19,360.68,356.26,360.10,354.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-06 21:53:37.389000,L9,346.11,352.28,344.72,339.95,334.44,331.06,344.85,359.39,355.42,352.60,353.26,359.27,365.16,364.07,368.89,387.86,380.87,374.59,368.12,362.67,363.71,364.14,,,,,,,,,,,,,,,388.87,,,,,369.19,,,,,,,,,,,,,,,,,,,,,
2023-07-14 21:53:46.848000,L8,338.24,348.61,336.36,328.84,325.06,323.70,325.46,342.35,338.40,337.59,337.63,341.92,350.35,352.13,359.57,375.33,369.46,362.56,358.32,356.94,356.89,357.49,351.15,355.29,367.42,367.07,370.10,376.64,379.40,379.87,386.78,379.94,380.60,367.25,364.75,360.05,371.20,409.84,404.86,,,349.91,352.19,369.41,,,,,,,,378.68,,,,,,,,,,,
2023-07-30 21:53:54.420000,L8,337.50,338.53,332.94,326.08,324.06,322.90,324.36,339.08,336.49,335.92,336.76,336.45,346.51,351.66,356.28,374.73,367.90,361.87,355.94,357.63,356.85,354.28,343.73,350.42,366.02,,314.37,375.30,378.89,384.60,382.77,379.87,380.24,366.53,364.97,364.90,368.93,403.50,312.61,377.32,311.48,346.72,344.07,366.60,,,,,,,,,,,,,,,,,,,
2023-08-31 21:54:04.186000,L8,332.77,332.72,331.21,325.82,322.95,321.77,323.49,337.09,334.40,334.71,334.76,335.86,346.69,349.95,356.26,368.25,363.25,358.40,356.73,356.06,355.07,354.74,340.92,347.86,362.41,,348.75,373.53,376.65,373.18,378.47,377.88,378.35,365.61,365.10,313.04,369.93,371.48,310.32,368.33,308.04,343.18,340.69,362.04,,,,348.01,325.23,351.85,358.87,366.78,379.07,379.01,395.83,400.32,379.13,,,,,353.54,391.60
2023-09-16 21:54:08.428000,L8,367.28,333.93,334.13,327.08,326.33,325.28,328.53,344.87,339.24,338.13,336.34,342.85,349.43,352.36,362.50,373.15,366.74,362.87,358.86,358.74,359.11,357.60,,,,362.65,368.12,372.78,375.95,376.72,378.04,377.42,379.25,368.76,368.04,349.55,371.98,375.24,327.84,371.67,307.15,348.16,367.59,,,,,352.28,337.78,415.24,370.47,,,,,,,,,,,357.40,
2023-10-18 21:54:12.973000,L8,338.47,342.04,334.90,331.06,326.51,327.31,326.93,343.74,342.12,343.28,339.58,344.88,349.95,352.78,363.41,376.80,369.20,366.15,358.66,353.72,353.01,349.32,366.65,354.90,369.67,363.02,365.00,371.56,376.72,376.52,377.09,376.71,379.16,367.52,368.89,331.42,380.59,372.73,371.72,367.62,305.91,345.75,358.01,366.39,,,,347.88,331.90,347.68,373.22,,,382.53,387.60,394.46,378.63,388.20,394.27,384.70,,354.41,394.19
2023-11-03 21:54:16.690000,L8,335.06,333.78,333.27,325.43,322.87,322.83,324.96,338.93,324.39,338.49,334.87,339.98,330.50,344.67,315.53,365.76,355.53,356.04,350.19,296.29,344.40,340.39,343.34,349.34,362.01,,,,,,,,,,,,360.05,334.85,309.98,362.29,301.65,335.37,339.80,364.73,,,,338.46,324.61,342.13,,369.52,373.37,380.04,384.35,391.69,327.63,386.14,392.23,382.94,,330.90,380.45
2023-11-11 21:54:15.194000,L9,336.80,334.37,333.48,326.61,322.35,321.58,322.52,337.35,336.02,337.66,334.24,337.56,343.38,348.29,354.56,367.18,361.74,356.83,350.48,347.64,349.84,346.75,343.34,349.34,363.83,362.76,357.27,372.90,376.34,375.67,375.99,374.93,376.80,366.88,365.43,329.48,368.13,372.39,309.54,370.34,308.18,344.33,344.87,364.52,,,,348.34,324.79,350.98,373.68,375.10,,381.35,391.17,400.92,376.20,388.63,400.26,383.82,,353.04,
2023-11-27 21:54:23.229000,L9,336.41,332.89,330.23,323.18,319.00,317.71,318.99,332.97,329.79,331.81,330.19,332.63,339.18,343.73,349.41,365.11,356.80,352.99,345.32,344.01,344.66,343.25,338.43,343.13,359.25,,355.88,374.05,373.90,369.58,374.71,375.07,372.50,362.28,365.44,364.45,366.96,367.23,302.96,365.47,301.42,343.41,337.53,361.42,,,,343.59,322.05,341.25,369.73,368.58,376.10,380.24,391.27,394.15,367.12,388.82,390.46,377.42,,,381.44
2023-12-13 21:54:22.355000,L9,339.04,333.55,329.41,325.02,317.99,319.22,318.57,334.35,333.53,333.99,331.85,337.31,340.69,346.06,352.56,367.72,356.66,353.54,347.55,343.73,347.52,344.81,340.84,347.20,361.11,,355.93,371.69,375.92,373.32,373.44,373.91,375.30,364.31,364.15,359.63,368.19,371.54,302.13,366.69,301.55,347.50,351.51,363.54,,,,308.12,321.20,341.66,370.86,373.10,376.65,383.63,391.74,406.04,375.06,386.57,401.04,378.29,,,385.66
2024-01-22 21:54:08.036000,L8,341.19,333.58,328.52,323.64,318.59,320.07,319.02,335.43,334.69,334.43,331.53,332.92,341.04,345.55,348.98,361.54,357.73,355.96,347.28,345.14,349.81,343.54,342.84,346.70,365.26,359.45,344.12,382.38,342.34,353.54,366.96,377.19,378.88,366.73,369.44,370.02,359.88,381.91,380.09,388.29,354.26,338.83,342.79,364.24,,,,,,,372.62,,,,,,,,,,,,
2024-02-07 21:54:10.708000,L8,341.62,330.60,328.78,325.63,319.68,317.03,319.12,333.96,334.86,334.25,331.76,337.98,342.19,345.91,350.00,361.63,356.42,353.12,346.86,343.70,346.39,339.53,336.83,343.39,360.08,367.62,371.33,375.63,378.83,378.70,377.24,373.59,377.26,367.44,370.95,365.16,359.31,,,405.26,300.49,337.10,338.58,358.12,,,,,,,372.68,364.09,372.36,375.21,383.60,389.26,307.06,381.08,401.56,,,,376.03
2024-02-15 21:54:18.336000,L9,336.28,332.13,327.85,324.33,319.42,319.85,321.27,336.05,336.90,336.49,332.70,336.84,344.11,347.62,354.07,365.31,359.03,355.19,346.78,346.61,347.29,340.99,340.85,349.00,365.39,366.15,371.79,375.01,376.77,376.52,376.57,374.42,376.31,368.27,370.27,,381.72,334.04,300.41,363.52,307.73,340.34,342.93,365.23,,,,356.43,326.54,359.32,373.87,,,,,,,,,,,357.07,
2024-02-23 21:54:07.048000,L8,332.83,330.18,326.17,321.62,316.99,315.34,317.99,331.49,327.95,331.20,328.93,332.19,339.27,342.29,348.86,360.58,356.11,352.23,344.75,343.87,344.62,337.25,336.92,344.90,358.27,,363.69,370.77,374.74,373.30,373.05,370.21,374.56,365.52,364.38,,360.21,322.14,291.53,356.40,299.30,335.56,338.35,360.59,,,,351.99,302.56,335.86,,364.37,374.48,377.59,387.76,,,,,,,354.66,378.23
2024-03-26 21:53:40.766000,L8,332.35,331.85,329.15,324.32,318.89,321.10,321.56,337.45,335.90,333.93,331.18,332.21,342.64,345.93,352.10,364.25,357.44,352.39,344.95,345.82,345.73,339.54,338.42,347.48,362.68,,369.76,373.05,374.19,373.76,378.46,375.71,374.99,364.44,368.04,,362.15,315.18,292.16,365.52,301.39,336.03,339.41,361.42,,,,,403.66,330.62,358.90,368.57,,,,,,,,,,,
2024-04-03 21:54:04.700000,L9,339.60,334.57,330.68,326.28,323.26,324.50,324.07,338.22,338.35,336.73,333.41,336.36,343.89,347.48,354.17,366.20,359.16,355.53,347.47,347.34,348.41,343.26,340.76,350.82,364.63,370.10,375.25,379.12,384.62,383.40,383.80,383.90,382.20,368.40,367.90,348.44,366.36,,,401.51,350.97,340.76,341.87,365.95,,,,,,,371.06,,,,,,,,,,,,
2024-04-27 21:53:28.829000,L8,339.73,339.26,333.47,328.91,325.05,325.12,324.30,339.60,340.05,336.57,334.36,336.34,345.92,348.02,355.09,365.97,360.54,356.93,349.03,349.34,349.29,344.58,341.39,349.90,364.66,366.23,372.07,375.52,378.72,377.60,380.59,379.04,379.73,367.72,367.23,366.79,363.45,414.88,301.54,371.95,304.07,340.98,341.96,364.32,,,,,,,369.37,368.60,382.96,,,,,,,,,,
2024-05-05 21:53:40.756000,L9,346.81,344.50,334.69,329.83,328.12,327.71,325.91,341.88,339.97,338.21,335.20,339.99,346.19,351.05,357.01,373.96,365.67,364.07,354.69,354.16,352.92,350.08,348.60,355.98,369.62,,,,,,,,400.95,372.09,370.75,374.89,379.80,,,,,347.25,347.56,367.24,,,,,,,373.69,380.80,,,,,,,,,,,
2024-06-14 21:53:11.479000,L8,362.54,346.24,336.01,334.42,329.62,329.91,332.97,348.28,343.29,344.20,340.75,348.13,354.78,353.44,364.41,385.62,368.61,372.33,363.79,362.19,358.26,359.37,,,,,,,,,,,,,,,386.17,,,,,352.26,,,,,,,,,,,,,,,,,,,,,
2024-07-24 21:53:29.540000,L9,353.20,353.60,344.63,344.11,337.65,334.57,338.46,346.38,349.85,348.05,345.34,355.30,359.69,364.05,370.40,387.34,375.76,381.69,378.19,370.83,365.10,366.16,364.67,370.92,,,,,,,,,,,,,386.83,,,,,363.68,364.97,,,,,,,,,,,,,,,,,,,,
2024-08-17 21:53:47.653000,L8,335.99,341.03,335.45,325.00,326.48,323.00,324.68,338.88,338.91,336.83,337.40,346.23,346.82,356.74,361.89,376.87,370.83,368.99,361.38,355.62,356.84,353.37,356.88,356.60,378.77,,,,,,,,390.60,370.28,369.47,369.92,377.37,,,,,350.81,350.42,,,,,,,,407.25,,,,,,,,,,,,
2024-10-04 21:53:56.894000,L8,334.66,338.01,331.76,326.40,323.63,321.09,323.58,338.04,337.29,335.26,330.93,335.50,342.25,350.12,353.48,365.93,362.17,357.76,351.96,348.10,349.04,342.75,341.72,348.70,364.68,393.45,374.63,378.25,382.32,381.65,385.21,385.15,381.45,367.88,368.57,369.27,363.98,,390.12,403.15,340.30,336.89,340.00,366.65,,,,350.90,349.43,,376.42,,,,,,,,,,,367.90,
2024-10-12 21:54:03.231000,L9,338.76,334.82,330.90,325.85,323.51,320.86,323.04,338.12,339.28,336.73,333.04,336.76,344.15,350.07,354.56,366.26,361.49,357.64,351.39,351.32,349.42,344.31,341.02,347.78,363.57,326.49,363.59,374.45,376.16,375.57,380.08,376.08,378.92,368.52,367.05,322.98,363.20,376.16,375.65,367.33,307.26,338.03,340.97,363.52,,,,351.61,329.61,372.68,373.97,,,,,,,,,,,355.31,
2024-10-20 21:54:09.288000,L8,356.88,335.51,333.80,330.52,324.47,322.61,326.15,341.05,341.55,338.68,333.85,338.25,344.32,350.63,354.46,367.56,362.53,357.48,350.71,351.46,348.54,343.83,343.32,350.75,376.14,365.66,373.95,376.99,377.76,379.68,381.93,380.38,377.89,368.19,370.04,369.38,366.68,383.64,389.29,374.32,348.37,339.33,341.43,367.58,,,,,,,375.86,,,,,,,,,,,,
2024-12-23 21:54:07.651000,L8,331.99,331.18,325.70,319.91,316.21,315.23,316.54,331.39,328.05,330.70,326.58,332.60,334.89,340.59,345.73,358.05,354.49,353.34,345.96,342.92,342.74,331.05,335.98,343.26,362.11,361.86,369.16,373.05,376.40,372.50,376.86,376.68,372.43,365.82,348.98,324.72,359.81,330.93,364.97,365.82,306.68,329.16,333.78,361.51,,,,346.17,315.57,339.66,369.28,369.11,,,,,,,,,,357.14,
2025-02-09 21:54:06.396000,L8,334.38,331.41,326.35,322.34,317.79,316.47,316.94,330.69,325.98,330.41,329.46,337.31,338.47,341.27,346.84,361.08,355.49,344.53,342.10,343.73,278.52,,300.68,330.00,352.98,,359.06,368.64,373.17,371.80,370.42,365.58,373.30,362.34,361.67,,359.90,327.85,304.20,324.73,301.79,271.54,303.24,348.96,,,,322.13,314.29,336.15,,371.55,377.12,376.96,385.17,,,383.61,399.40,372.76,,,384.47
2025-02-25 21:53:55.074000,L8,333.33,330.82,326.26,320.37,317.21,316.71,315.32,331.26,329.49,329.55,327.01,330.71,335.38,340.85,345.61,359.38,356.42,352.77,345.50,343.24,344.25,337.67,336.67,341.88,359.26,,361.55,371.14,374.43,370.44,374.25,374.24,373.65,361.84,363.04,320.98,359.37,371.89,375.95,369.48,304.33,334.92,337.52,360.33,,,,349.20,319.23,337.59,296.06,373.45,,,,,,,,,,355.96,
2025-03-21 21:53:56.134000,L9,340.84,335.28,330.75,326.26,320.70,323.74,320.73,336.73,336.87,334.57,333.33,338.38,341.97,346.36,353.21,373.62,361.01,359.04,350.35,349.11,348.67,344.61,340.78,348.27,363.42,372.19,379.47,377.95,380.65,381.36,390.35,384.74,384.46,377.90,366.40,361.96,370.49,376.72,384.76,377.89,336.10,340.66,342.44,364.52,,,,,,,378.21,379.82,,,,,,,,,,,
2025-03-29 21:53:43.953000,L8,334.47,333.66,330.66,324.93,317.09,318.87,319.19,333.86,334.80,334.09,329.72,333.60,341.04,345.43,349.69,365.38,360.00,355.30,347.58,345.62,345.44,340.29,339.10,346.52,360.22,361.94,371.40,372.29,374.35,375.79,379.11,372.90,374.40,364.89,344.47,317.38,363.53,321.78,373.78,373.02,304.52,335.29,338.17,359.92,,,,354.36,328.55,344.77,,,,,,,,,,,,356.92,
2025-04-06 21:53:55.722000,L9,336.88,334.25,329.28,325.53,320.32,320.62,319.30,336.63,335.55,335.11,331.55,336.58,342.64,348.03,352.23,366.54,361.32,357.50,350.25,347.42,348.48,342.26,340.52,348.92,362.83,370.74,373.31,375.35,378.50,378.41,382.89,377.61,377.18,369.37,367.09,316.55,367.32,374.65,366.59,373.46,305.15,338.21,341.16,360.58,,,,,,,366.04,367.46,,,,,,,,,,,
2025-05-16 21:53:29.263000,L8,336.36,335.73,334.31,328.77,323.58,324.95,324.25,340.72,337.55,336.08,333.43,341.74,343.28,348.39,353.80,370.46,363.08,359.05,350.24,350.39,348.17,343.96,340.66,348.51,364.12,366.61,372.61,374.78,376.07,375.46,381.59,378.78,378.29,364.50,365.58,311.94,371.52,379.95,305.85,396.90,,339.85,340.02,359.66,,,,,,,354.74,371.00,,,,,,,,,,,
2025-05-24 21:53:33.573000,L9,342.68,338.33,335.42,330.71,326.67,326.38,325.42,343.33,339.54,338.11,335.16,345.65,345.54,350.03,357.05,376.82,367.24,366.06,356.02,353.46,350.99,352.39,345.54,352.50,367.46,,,,,,,,,,,,382.41,,,,,348.63,352.42,367.57,,,,,,,,,,,,,,,,,,,
2025-06-01 21:53:32.696000,L8,359.73,355.28,342.76,350.26,346.79,356.24,351.03,356.00,353.23,346.59,345.40,353.79,353.30,363.27,381.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09 21:53:33.755000,L9,348.52,344.18,336.98,334.16,329.68,331.75,330.16,347.70,342.93,343.19,339.39,352.43,349.84,354.54,362.03,375.76,370.61,365.60,359.85,356.27,356.21,356.73,348.67,357.29,373.65,,,,,,,,,,,,388.56,,,,,347.87,349.30,364.45,,,,,,,,,,,,,,,,,,,
2025-06-17 21:53:44.413000,L8,357.21,345.62,337.08,334.91,330.79,333.97,332.74,348.59,342.08,344.11,338.61,354.50,349.78,354.16,359.81,377.19,368.56,365.38,355.61,356.46,355.42,369.57,366.90,356.05,376.21,,,,,,,,,,,,387.48,,,,,,353.19,363.41,,,,,,,,378.96,,,,,,,,,,,
2025-07-03 21:53:50.337000,L8,295.74,326.15,324.33,318.84,313.68,314.72,316.26,332.39,326.11,326.56,326.29,331.56,338.53,344.00,347.11,360.36,358.00,352.12,345.94,344.16,343.90,338.29,332.86,339.72,353.59,,,,,,,,,,,,358.73,,311.01,367.39,293.07,332.09,331.35,347.81,,,,,,,,358.23,366.43,,,,,,,,,,
2025-07-27 21:53:57.133000,L9,345.78,344.70,338.18,334.21,328.20,331.78,330.26,347.07,342.00,345.54,339.70,349.58,347.51,352.59,358.58,381.14,367.85,366.17,357.43,356.93,355.21,363.74,347.07,352.34,368.19,,,,,,,,,,,,386.98,,,,,357.20,350.39,363.70,,,,,,,,379.59,,,,,,,,,,,
