dates,satname,nzd0577-0000,nzd0577-0001,nzd0577-0002,nzd0577-0003,nzd0577-0004
2021-02-12 22:07:19.216000,L8,130.51,,169.78,173.09,141.27
2021-02-19 22:13:27.767000,L8,189.07,179.66,179.22,177.53,173.13
2021-04-17 22:06:54.118000,L8,197.11,188.67,188.87,183.99,184.19
2021-04-24 22:12:37.250000,L8,165.09,180.57,73.66,175.90,144.99
2021-05-03 22:06:44.632000,L8,196.16,187.12,183.74,180.71,178.50
2021-05-19 22:06:52.116000,L8,164.30,155.82,60.30,182.27,175.80
2021-05-26 22:13:06.904000,L8,201.23,191.90,200.56,188.01,190.15
2021-06-27 22:12:54.060000,L8,194.73,183.46,184.31,74.02,120.06
2021-06-27 22:13:18.019000,L8,,,174.26,82.19,
2021-07-06 22:07:08.299000,L8,194.30,185.90,180.48,179.43,146.56
2021-07-13 22:12:55.390000,L8,205.39,194.98,208.08,190.44,193.62
2021-07-13 22:13:19.348000,L8,172.14,,182.20,74.28,140.41
2021-07-22 22:07:12.797000,L8,191.92,182.92,179.03,178.02,112.19
2021-08-14 22:13:09.539000,L8,196.68,189.49,24.07,183.45,176.68
2021-08-14 22:13:33.494000,L8,197.24,189.92,186.79,183.45,177.06
2021-08-23 22:07:25.117000,L8,193.81,187.12,19.48,183.23,176.63
2021-08-30 22:13:14.099000,L8,194.55,187.83,182.32,179.67,173.75
2021-08-30 22:13:38.062000,L8,196.74,190.65,190.96,182.75,178.07
2021-09-24 22:07:32.728000,L8,182.93,,171.08,59.06,137.52
2021-10-01 22:13:22.595000,L8,193.48,183.52,182.43,179.48,174.92
2021-10-01 22:13:46.563000,L8,190.84,180.68,179.87,176.49,150.69
2021-11-02 22:13:26.046000,L8,189.39,179.78,179.18,177.51,172.60
2021-11-02 22:13:50.004000,L8,128.53,151.18,59.53,41.47,76.25
2021-11-06 22:14:00.001000,L9,163.04,154.02,59.87,36.92,77.67
2021-11-06 22:14:23.901000,L9,163.05,154.10,59.75,37.00,77.94
2021-11-18 22:13:20.648000,L8,180.32,,172.60,172.45,140.86
2021-11-18 22:13:44.611000,L8,60.36,36.82,48.95,174.13,144.94
2021-12-20 22:13:20.111000,L8,185.10,178.30,175.02,176.01,145.09
2021-12-20 22:13:44.065000,L8,63.01,36.08,26.27,33.71,172.64
2021-12-21 22:07:31.120000,L9,169.62,,173.68,176.39,147.42
2022-01-06 22:07:29.828000,L9,193.78,187.74,183.96,183.36,178.03
2022-01-13 22:13:14.621000,L9,,,165.80,169.42,142.09
2022-01-21 22:13:11.780000,L8,184.10,180.24,178.05,178.19,149.78
2022-01-21 22:13:35.739000,L8,73.37,39.86,61.33,176.29,144.95
2022-01-29 22:13:17.402000,L9,189.64,180.31,180.73,180.34,174.23
2022-01-29 22:13:41.369000,L9,191.80,183.59,184.26,183.07,183.51
2022-01-30 22:07:22.237000,L8,139.08,122.65,179.03,178.74,174.68
2022-02-14 22:13:36.888000,L9,112.78,,169.85,173.02,141.53
2022-02-15 22:07:18.025000,L8,191.84,184.30,181.08,179.15,174.93
2022-02-23 22:07:19.963000,L9,195.37,187.28,183.90,184.69,182.05
2022-03-02 22:13:01.886000,L9,130.72,,172.27,173.56,138.40
2022-03-02 22:13:25.844000,L9,187.45,179.09,176.52,176.72,145.23
2022-03-26 22:12:47.702000,L8,65.75,35.65,57.56,45.33,71.79
2022-03-26 22:13:11.665000,L8,66.46,35.94,57.13,45.20,71.73
2022-03-27 22:07:10.369000,L9,132.27,,174.27,55.53,142.87
2022-04-03 22:13:21.180000,L9,161.52,185.60,178.62,180.08,76.73
2022-04-11 22:12:50.301000,L8,195.39,190.11,191.04,184.64,182.70
2022-05-05 22:12:42.986000,L9,162.60,162.55,183.09,183.08,154.62
2022-05-06 22:07:05.573000,L8,190.85,179.28,175.37,174.48,139.31
2022-05-21 22:12:31.466000,L9,199.24,188.47,191.93,186.48,184.42
2022-06-07 22:07:19.428000,L8,193.36,182.91,177.21,178.60,141.69
2022-06-22 22:12:50.587000,L9,202.24,190.12,189.56,185.44,176.14
2022-06-22 22:13:14.546000,L9,,,181.42,180.64,
2022-06-30 22:13:39.455000,L8,,,,178.84,130.31
2022-07-01 22:07:06.314000,L9,195.48,187.63,183.95,183.57,174.67
2022-07-16 22:13:14.888000,L8,191.21,,176.71,176.56,136.84
2022-08-10 22:07:44.129000,L8,192.74,183.99,178.61,179.28,146.58
2022-08-26 22:07:46.208000,L8,195.72,188.03,183.92,181.14,175.47
2022-10-05 22:07:34.692000,L9,192.04,47.08,57.71,43.76,68.63
2022-10-21 22:07:41.412000,L9,,,176.60,163.00,143.62
2022-10-29 22:07:52.427000,L8,158.53,148.78,28.99,40.50,70.41
2022-11-05 22:13:39.035000,L8,161.90,153.34,65.83,39.08,75.99
2022-11-06 22:07:39.965000,L9,186.88,179.60,175.24,177.21,147.48
2022-11-14 22:07:47.062000,L8,191.29,181.29,177.88,177.25,150.69
2022-11-22 22:07:41.635000,L9,132.86,,,,
2022-12-23 22:13:23.727000,L8,185.68,178.25,176.91,175.91,144.48
2022-12-23 22:13:47.690000,L8,185.08,178.09,176.51,175.14,143.75
2022-12-24 22:07:37.966000,L9,188.29,180.89,177.11,177.56,174.90
2022-12-31 22:13:51.762000,L9,244.50,242.77,249.97,240.76,257.01
2023-01-01 22:07:39.051000,L8,95.66,67.42,59.75,175.65,146.35
2023-01-08 22:13:24.303000,L8,185.52,37.06,23.17,176.34,149.80
2023-01-08 22:13:48.257000,L8,126.95,,170.24,172.44,139.45
2023-01-16 22:13:22.088000,L9,198.97,189.77,193.96,187.87,192.74
2023-01-16 22:13:46.043000,L9,198.64,189.29,193.32,187.43,189.51
2023-01-17 22:07:30.257000,L8,103.76,80.06,59.63,176.59,146.07
2023-01-25 22:07:37.119000,L9,,,166.02,170.52,133.02
2023-02-10 22:07:44.308000,L9,201.84,193.06,211.56,227.38,235.05
2023-02-17 22:13:25.410000,L9,160.64,154.21,65.74,179.10,173.12
2023-02-25 22:13:04.126000,L8,188.62,182.00,177.87,178.58,176.33
2023-03-05 22:13:13.287000,L9,189.87,176.13,176.05,50.51,146.28
2023-03-05 22:13:37.250000,L9,192.83,182.61,180.72,180.90,177.10
2023-03-13 22:12:59.020000,L8,163.77,,68.96,175.32,140.40
2023-03-13 22:13:22.974000,L8,193.80,41.13,63.03,48.06,71.04
2023-03-14 22:07:23.107000,L9,197.55,186.70,183.23,184.44,181.94
2023-03-21 22:13:07.064000,L9,190.81,179.04,178.96,177.95,151.83
2023-03-22 22:07:04.713000,L8,130.96,,170.41,173.41,139.11
2023-03-29 22:12:48.912000,L8,193.69,45.98,59.99,47.20,75.96
2023-03-29 22:13:12.871000,L8,196.16,185.43,183.44,183.43,178.17
2023-03-30 22:07:11.153000,L9,,,172.19,171.91,136.28
2023-04-06 22:12:57.203000,L9,136.62,,176.13,59.67,149.30
2023-04-06 22:13:21.161000,L9,138.12,96.08,178.19,179.31,152.10
2023-04-14 22:12:57.887000,L8,197.98,185.12,188.12,183.47,176.60
2023-04-22 22:12:51.035000,L9,194.12,184.20,184.90,181.70,152.47
2023-04-22 22:13:14.998000,L9,191.60,180.76,179.42,178.14,145.38
2023-04-23 22:06:45.046000,L8,165.82,181.14,177.86,175.90,140.59
2023-05-16 22:12:16.239000,L8,195.17,183.82,183.22,180.53,151.65
2023-05-16 22:12:40.194000,L8,196.19,162.76,186.19,181.88,155.00
2023-05-24 22:12:53.035000,L9,164.35,133.92,66.86,184.29,175.94
2023-06-01 22:12:19.164000,L8,196.73,187.68,188.28,183.57,174.19
2023-06-01 22:12:43.119000,L8,196.80,187.45,188.93,183.61,174.27
2023-06-02 22:06:41.744000,L9,162.46,156.31,28.28,48.77,176.53
2023-06-09 22:12:24.777000,L9,197.56,188.19,186.33,182.28,174.75
2023-06-09 22:12:48.736000,L9,204.90,193.87,194.73,188.22,189.03
2023-06-10 22:06:39.746000,L8,193.33,180.74,178.54,175.17,140.06
2023-07-03 22:12:39.306000,L8,198.25,189.22,193.25,184.74,177.84
2023-07-11 22:12:36.241000,L9,204.59,194.01,197.40,189.31,191.48
2023-07-27 22:12:38.836000,L9,196.83,187.25,183.92,182.05,174.83
2023-07-27 22:13:02.799000,L9,203.33,192.51,194.40,188.08,188.04
2023-08-05 22:06:59.027000,L9,201.54,190.56,196.94,187.08,188.05
2023-08-13 22:07:07.940000,L8,192.98,184.19,61.92,178.75,147.02
2023-08-20 22:12:59.423000,L8,195.70,186.11,184.38,182.23,174.01
2023-08-20 22:13:23.386000,L8,198.57,189.93,194.22,187.08,181.82
2023-08-21 22:07:04.005000,L9,161.94,153.02,59.25,50.60,118.17
2023-08-28 22:12:56.142000,L9,163.85,156.87,63.13,179.83,172.89
2023-08-28 22:13:20.105000,L9,193.74,184.45,181.70,58.87,172.82
2023-08-29 22:07:14.014000,L8,191.25,182.35,178.37,176.86,147.78
2023-09-06 22:07:14.613000,L9,185.14,,,,
2023-09-29 22:13:26.677000,L9,194.17,189.22,183.55,181.88,178.14
2023-09-30 22:07:21.548000,L8,131.29,,172.98,174.77,140.24
2023-10-07 22:13:32.986000,L8,209.68,235.69,222.92,226.87,245.58
2023-10-08 22:07:22.193000,L9,194.10,186.02,181.47,181.43,177.35
2023-10-15 22:13:14.958000,L9,163.77,159.17,178.82,178.15,144.51
2023-10-31 22:13:33.669000,L9,185.43,175.07,173.97,173.66,140.59
2023-11-09 22:07:24.721000,L9,159.25,107.68,176.84,176.65,146.70
2023-11-24 22:13:15.871000,L8,161.09,149.91,178.08,177.32,147.58
2023-11-24 22:13:39.830000,L8,161.43,151.24,177.51,176.66,146.18
2023-11-25 22:07:32.484000,L9,,,171.36,53.89,141.34
2023-12-10 22:13:09.269000,L8,190.79,181.38,179.94,178.46,175.85
2023-12-10 22:13:33.227000,L8,162.63,151.64,32.86,174.44,145.52
2023-12-18 22:13:20.978000,L9,194.51,183.64,181.36,182.35,179.13
2023-12-18 22:13:44.941000,L9,160.49,155.79,50.35,177.69,144.93
2023-12-19 22:07:27.073000,L8,196.13,189.24,184.74,183.23,183.15
2024-01-03 22:13:39.786000,L9,198.25,189.83,201.06,185.92,191.64
2024-01-11 22:13:08.314000,L8,186.55,32.90,28.43,177.14,174.71
2024-01-11 22:13:32.277000,L8,188.07,180.03,180.31,178.38,176.37
2024-01-12 22:07:30.793000,L9,179.60,180.07,179.16,178.04,155.47
2024-01-28 22:07:30.090000,L9,61.93,55.01,40.82,177.10,147.77
2024-02-04 22:13:19.606000,L9,195.74,188.57,185.88,183.42,189.31
2024-02-04 22:13:43.561000,L9,193.70,185.36,180.84,180.44,177.51
2024-02-05 22:07:19.904000,L8,127.23,,174.49,172.86,141.13
2024-02-12 22:13:06.098000,L8,188.58,177.92,178.48,177.81,143.40
2024-02-12 22:13:30.056000,L8,121.12,,171.54,173.37,137.28
2024-02-20 22:13:07.958000,L9,129.47,89.22,177.30,179.90,146.72
2024-02-20 22:13:31.917000,L9,190.74,180.85,180.43,182.60,174.70
2024-02-21 22:07:17.333000,L8,181.13,181.97,179.71,179.20,156.01
2024-02-28 22:13:00.104000,L8,191.35,179.84,178.66,177.35,146.15
2024-02-28 22:13:24.063000,L8,61.03,43.14,59.45,178.18,147.71
2024-02-29 22:07:23.348000,L9,193.04,185.59,182.63,179.53,176.61
2024-03-15 22:12:49.841000,L8,190.97,179.64,178.18,177.89,79.39
2024-03-15 22:13:13.795000,L8,,,173.67,174.34,137.92
2024-03-16 22:07:23.404000,L9,195.75,187.74,185.40,183.67,181.85
2024-04-17 22:07:03.684000,L9,197.47,189.54,196.34,186.14,188.97
2024-05-02 22:12:20.382000,L8,195.80,162.52,183.96,179.90,173.10
2024-05-02 22:12:44.341000,L8,198.75,188.73,193.73,184.85,178.35
2024-05-03 22:06:49.872000,L9,194.16,184.24,182.37,179.12,172.55
2024-05-10 22:12:36.648000,L9,137.90,,174.62,177.14,143.85
2024-05-11 22:06:27.762000,L8,193.56,163.87,180.78,177.67,148.83
2024-05-26 22:12:24.082000,L9,168.94,182.33,180.65,181.06,148.65
2024-05-26 22:12:48.041000,L9,196.76,184.64,185.07,182.79,168.61
2024-06-03 22:12:05.524000,L8,194.45,,178.80,177.25,138.54
2024-06-03 22:12:29.487000,L8,202.02,160.73,57.64,186.86,177.69
2024-06-11 22:12:18.141000,L9,202.71,193.97,207.46,189.86,193.60
2024-06-27 22:12:04.918000,L9,168.18,186.85,188.68,182.74,150.09
2024-06-27 22:12:28.885000,L9,197.31,,185.69,180.26,142.36
2024-06-28 22:06:31.354000,L8,206.02,196.23,205.34,190.75,196.51
2024-07-05 22:12:21.266000,L8,197.27,189.44,193.37,182.41,183.11
2024-07-05 22:12:45.229000,L8,196.20,188.10,190.97,180.78,175.23
2024-08-06 22:12:33.326000,L8,194.13,182.80,179.06,179.38,145.72
2024-08-06 22:12:57.285000,L8,192.43,,156.07,176.78,139.47
2024-08-23 22:06:59.383000,L9,189.71,180.03,62.74,63.33,111.88
2024-08-31 22:07:03.291000,L8,125.72,,172.10,174.53,135.83
2024-09-24 22:07:01.359000,L9,192.41,181.75,180.59,178.08,175.68
2024-10-10 22:07:10.262000,L9,184.33,,169.61,171.21,137.17
2024-10-18 22:07:18.673000,L8,187.71,181.07,177.46,176.93,83.89
2024-11-02 22:13:05.642000,L9,193.50,185.75,184.92,182.52,181.37
2024-11-02 22:13:29.609000,L9,160.17,,174.99,175.71,143.39
2024-11-11 22:07:15.564000,L9,198.50,194.77,203.98,186.76,231.43
2024-11-19 22:07:19.849000,L8,194.47,186.81,182.78,181.22,178.79
2024-12-04 22:13:36.311000,L9,194.28,187.48,190.93,184.39,181.30
2024-12-05 22:07:21.239000,L8,182.71,,173.42,172.57,141.89
2024-12-12 22:13:00.078000,L8,190.21,185.25,180.98,180.18,139.51
2024-12-13 22:07:21.847000,L9,192.33,183.97,182.81,181.69,179.79
2025-01-05 22:13:06.930000,L9,128.59,,169.74,170.84,136.81
2025-01-05 22:13:30.889000,L9,194.38,185.17,180.50,179.56,175.41
2025-01-06 22:07:18.443000,L8,195.70,185.49,180.05,180.41,176.92
2025-01-13 22:13:30.339000,L8,191.08,179.34,63.39,147.77,176.02
2025-01-21 22:13:13.111000,L9,193.28,182.07,177.32,177.57,147.29
2025-01-21 22:13:37.070000,L9,190.79,178.80,173.33,175.09,140.48
2025-01-22 22:07:13.469000,L8,160.30,154.54,59.49,47.74,71.49
2025-01-30 22:07:20.065000,L9,,,68.88,169.34,
2025-02-06 22:13:07.305000,L9,182.85,180.02,172.35,172.65,138.97
2025-02-07 22:07:17.137000,L8,61.67,40.11,27.02,47.39,73.50
2025-02-14 22:13:00.313000,L8,191.28,181.73,180.29,180.20,151.14
2025-02-14 22:13:24.276000,L8,,,171.55,173.07,137.18
2025-02-22 22:13:09.242000,L9,187.11,182.34,175.02,177.83,143.54
2025-02-22 22:13:33.201000,L9,196.11,190.95,185.30,185.57,183.94
2025-02-23 22:07:07.365000,L8,184.43,176.80,172.82,173.25,139.05
2025-03-02 22:12:52.152000,L8,191.73,184.77,179.49,178.67,167.69
2025-03-10 22:13:04.148000,L9,,,,169.40,136.84
2025-03-19 22:07:06.727000,L9,129.78,,69.32,174.15,141.17
2025-03-26 22:12:53.328000,L9,191.75,183.47,177.88,177.84,143.62
2025-03-26 22:13:17.287000,L9,167.21,182.43,176.80,177.08,142.63
2025-04-11 22:12:53.551000,L9,196.46,33.82,27.38,46.96,174.70
2025-04-11 22:13:17.506000,L9,,,173.00,175.50,137.48
2025-04-12 22:06:48.304000,L8,190.24,181.47,176.55,177.20,146.05
2025-05-05 22:12:24.502000,L8,197.97,189.19,185.69,183.24,176.79
2025-05-05 22:12:48.453000,L8,202.09,192.75,193.87,187.45,183.96
2025-05-06 22:06:54.456000,L9,195.38,184.77,179.97,179.70,146.47
2025-05-21 22:12:27.926000,L8,194.32,184.10,179.62,179.34,111.29
2025-05-21 22:12:51.885000,L8,203.45,192.01,193.15,188.46,184.63
2025-05-22 22:06:43.734000,L9,139.23,186.26,181.57,181.00,158.93
2025-05-29 22:12:27.625000,L9,201.13,191.82,197.82,188.61,190.59
2025-05-29 22:12:51.583000,L9,192.84,,181.37,177.94,144.54
2025-05-30 22:06:42.533000,L8,196.98,187.73,182.31,182.77,175.87
2025-06-06 22:12:30.719000,L8,198.28,163.36,189.32,181.69,155.55
2025-06-06 22:12:54.682000,L8,196.95,186.23,186.76,179.97,151.56
2025-06-07 22:06:40.959000,L9,,,173.75,174.74,131.07
2025-06-14 22:12:35.113000,L9,198.78,191.65,193.97,186.35,179.67
2025-06-14 22:12:59.081000,L9,203.64,195.99,201.51,190.27,192.06
2025-06-22 22:12:43.606000,L8,198.14,188.74,188.25,182.56,175.83
2025-06-22 22:13:07.565000,L8,172.68,186.44,185.22,179.98,117.77
2025-06-23 22:06:54.196000,L9,159.54,161.97,27.55,185.26,184.85
2025-06-30 22:12:43.619000,L9,198.73,168.19,182.66,180.84,157.79
2025-06-30 22:13:07.586000,L9,199.31,,182.49,180.82,150.71
2025-07-17 22:07:04.709000,L8,199.18,189.49,186.55,181.86,176.02
2025-07-24 22:12:53.821000,L8,193.76,183.57,181.61,175.40,144.74
2025-07-25 22:07:06.294000,L9,192.00,182.46,180.26,176.11,145.86
2025-08-01 22:12:54.806000,L9,191.59,,100.35,175.57,132.25
2025-08-01 22:13:18.765000,L9,202.17,191.75,195.07,186.88,185.10
2025-08-02 22:07:09.825000,L8,202.68,191.75,194.72,186.95,190.10
2025-08-09 22:13:01.398000,L8,,,84.55,172.74,
2025-08-09 22:13:25.366000,L8,192.84,186.81,179.61,177.41,150.78
2025-08-10 22:07:16.143000,L9,,,94.64,174.10,128.29
2025-08-25 22:13:03.791000,L8,189.42,183.59,175.17,175.72,109.08
2025-08-25 22:13:27.754000,L8,190.75,185.08,177.52,176.79,145.58
2025-08-26 22:07:21.236000,L9,195.96,187.63,188.11,181.66,177.30
2025-09-10 22:13:08.201000,L8,189.80,182.80,175.06,177.07,139.50
2025-09-10 22:13:32.164000,L8,166.04,183.46,175.45,177.53,140.07
2025-09-18 22:13:37.653000,L9,,,172.93,173.45,
2025-09-19 22:07:27.204000,L8,191.85,156.83,176.43,177.74,146.66
2025-09-26 22:13:14.966000,L8,191.36,183.91,176.62,3.59,148.86
2025-09-26 22:13:38.933000,L8,193.98,187.36,180.65,181.91,176.12
2025-10-04 22:13:17.983000,L9,196.95,188.77,183.79,184.10,176.84
2025-10-29 22:07:29.182000,L9,188.74,181.46,172.99,172.43,132.28
