dates,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0057,nzd0464-0058,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133,satname
2023-08-12 22:13:59.156,327.465,334.8433333333333,329.76500000000004,330.4966666666667,332.4583333333333,337.64166666666665,333.8066666666667,336.34499999999997,322.65142857142854,332.07,329.22,344.8342857142857,313.5557142857143,320.50857142857143,326.93625,351.424,321.81,325.67,321.91875,330.63142857142856,334.8883333333333,333.13,332.99142857142857,337.71166666666664,340.02500000000003,325.88714285714286,330.835,327.9557142857143,326.11833333333334,360.0333333333333,321.04,315.21500000000003,312.1575,318.76375,321.45142857142855,311.71,313.34285714285716,313.0225,328.3183333333333,329.875,332.12833333333333,343.68857142857144,339.94714285714286,332.94666666666666,335.58166666666665,349.01142857142855,368.3766666666667,331.28999999999996,332.13714285714286,334.47625,336.61999999999995,316.165,306.50857142857143,308.40999999999997,309.5783333333333,281.36800000000005,391.46000000000004,253.595,261.62833333333333,295.896,327.68666666666667,328.18666666666667,363.99333333333334,326.06333333333333,328.6116666666667,326.28833333333336,318.72999999999996,329.3014285714286,312.45142857142855,344.652,309.10571428571427,309.4428571428571,302.0357142857143,305.8328571428571,305.74142857142857,303.5728571428572,304.49857142857144,307.09166666666664,297.7583333333333,360.1816666666667,304.9614285714286,312.92285714285714,310.8142857142857,318.63,319.85166666666663,325.9328571428572,311.85833333333335,311.07714285714286,316.09,319.16,306.64166666666665,312.7866666666667,308.2271428571429,315.84999999999997,321.2683333333333,319.7966666666667,319.8183333333333,313.46285714285716,316.2285714285714,314.9871428571428,317.85499999999996,321.435,325.8883333333333,322.7816666666667,325.3983333333333,324.08,311.945,314.8983333333333,314.4766666666667,314.68333333333334,301.69,313.95,306.5828571428571,309.96,321.695,326.355,324.0885714285714,314.32142857142856,320.715,310.5783333333333,319.5066666666667,321.66333333333336,326.92857142857144,315.99333333333334,308.65000000000003,310.02833333333336,311.1183333333333,309.24000000000007,310.8957142857143,316.71,365.3983333333333,305.92571428571426,310.35166666666663,289.77666666666664,L9
2023-08-20 22:14:11.307,324.51,330.16166666666663,325.8616666666666,330.63,331.31,335.22666666666663,332.2183333333333,333.25333333333333,320.86,330.3716666666666,329.43666666666667,343.26714285714286,310.92142857142863,319.95142857142855,324.32874999999996,345.3016666666667,319.0342857142858,326.23999999999995,321.89750000000004,331.9028571428571,329.7383333333333,330.0671428571428,333.50714285714287,336.68333333333334,340.9116666666667,323.23428571428576,327.62875,326.25,320.72499999999997,351.95,316.39428571428573,312.2075,307.53375,314.36375,318.23857142857145,306.975,309.1171428571429,308.45500000000004,323.9083333333333,323.77333333333337,325.8183333333333,337.73142857142864,335.14,326.06166666666667,330.74833333333333,344.4742857142857,359.9171428571429,327.63428571428574,330.7357142857143,333.96624999999995,336.55571428571426,312.24375000000003,300.87,304.5442857142857,307.17333333333335,274.46799999999996,391.46000000000004,241.06500000000003,257.37666666666667,294.678,325.42333333333335,327.34666666666664,359.7542857142857,323.3283333333333,327.52,325.7816666666667,316.9483333333333,329.0028571428571,309.07142857142856,335.72333333333336,307.72285714285715,310.94714285714286,302.5828571428571,305.1542857142857,302.57000000000005,300.0785714285715,303.47857142857146,301.30333333333334,296.55333333333334,350.43142857142857,305.07714285714286,313.21714285714285,311.2271428571429,319.7857142857143,320.855,326.0571428571429,312.9266666666667,311.44,316.29,319.175,306.76,313.0366666666667,308.37,316.84999999999997,321.90166666666664,320.7266666666667,320.7566666666667,314.29571428571427,317.52857142857147,315.7528571428571,318.84166666666664,321.41333333333336,325.4433333333333,322.47499999999997,325.6433333333334,324.4266666666667,311.15,315.105,315.27833333333336,314.12666666666667,301.9185714285714,314.6516666666667,307.3671428571429,311.2416666666666,322.8833333333333,327.4866666666667,324.42285714285714,315.3114285714286,322.01,311.4116666666667,320.7683333333333,323.0983333333333,328.04857142857145,317.6983333333333,309.9833333333333,310.99333333333334,312.38,310.59857142857146,311.94571428571425,317.6433333333334,356.6614285714286,306.11285714285714,310.8183333333333,290.34666666666664,L8
2023-09-29 22:14:14.607,328.07666666666665,325.98833333333334,326.9266666666667,330.875,326.58,333.12666666666667,330.06166666666667,330.64833333333337,318.70714285714286,330.4766666666667,327.355,338.1066666666666,311.81714285714287,318.71999999999997,324.45625,333.95,318.9271428571428,325.57000000000005,322.49125,330.2128571428571,326.55833333333334,326.77714285714285,332.8157142857143,335.19166666666666,337.91,320.75,327.64125,322.00428571428574,314.815,325.67833333333334,310.88428571428574,306.785,301.7575,309.3,314.33714285714285,304.7875,304.8228571428571,304.71000000000004,321.98199999999997,321.77200000000005,323.41400000000004,337.1616666666667,336.40000000000003,323.02599999999995,329.57,335.96000000000004,342.584,325.3771428571428,329.44,333.67375,334.54714285714283,308.53499999999997,296.86857142857144,301.2071428571429,309.658,270.3775,382.48,235.212,254.294,296.1,323.28200000000004,326.162,343.53599999999994,323.244,325.99,324.592,312.9083333333333,322.5157142857143,305.3885714285714,319.98,306.6857142857143,307.4342857142857,303.1114285714286,305.0757142857143,301.18142857142857,298.59999999999997,301.37857142857143,300.32166666666666,296.09999999999997,321.01500000000004,305.23999999999995,313.5942857142857,311.7285714285714,320.0257142857143,321.7283333333333,325.9114285714286,313.545,311.7571428571428,315.97833333333335,318.69166666666666,306.33500000000004,313.6466666666667,308.52,316.74666666666667,321.37333333333333,320.4766666666667,320.05333333333334,313.94,317.4242857142857,316.3528571428572,319.15,321.25166666666667,325.07,321.565,325.72999999999996,325.13166666666666,310.65833333333336,314.6583333333333,314.4166666666667,313.23499999999996,301.6557142857143,314.51666666666665,307.3,312.55,323.44666666666666,327.78999999999996,324.8457142857143,315.63714285714286,322.045,312.46666666666664,321.6816666666667,324.4833333333333,328.3228571428572,317.49499999999995,309.2083333333333,310.0133333333333,312.1666666666667,311.17571428571426,312.4857142857143,317.95166666666665,326.83833333333337,306.5342857142858,311.34499999999997,289.28000000000003,L9
2023-10-15 22:14:26.851,328.9614285714286,326.2857142857143,328.78999999999996,331.27714285714285,328.5857142857143,334.7642857142857,331.38,331.7285714285714,319.48625,331.78285714285715,328.65714285714284,336.7342857142857,313.54875,319.42499999999995,324.3333333333333,331.69,319.82,325.88625,323.72333333333336,330.33875,325.1342857142857,328.1675,333.2525,334.84857142857146,337.30285714285714,320.95625,326.3,320.4075,311.1485714285714,320.2528571428571,308.60625,306.1877777777778,300.5188888888889,307.1722222222222,312.96375,304.77777777777777,304.37,303.43375000000003,321.98199999999997,321.77200000000005,323.41400000000004,337.1616666666667,336.40000000000003,323.02599999999995,329.57,335.96000000000004,333.1666666666667,327.95125,329.525,333.4577777777778,333.8125,308.03222222222223,296.66375,301.185,307.91833333333335,273.206,382.48,238.5733333333333,255.70833333333334,290.922,319.74833333333333,326.162,343.53599999999994,318.33,325.99,324.592,309.0657142857143,317.5125,304.3125,315.615,306.95625,307.69125,302.81875,305.1125,300.13374999999996,298.25125,301.49,299.37,295.61571428571426,317.3157142857143,305.3075,312.8025,311.395,319.85875,320.28000000000003,324.14875,312.57000000000005,311.50874999999996,314.53285714285715,316.90999999999997,306.34857142857146,312.6642857142857,308.81624999999997,315.6014285714286,320.40999999999997,319.9414285714286,319.44714285714286,314.455,317.6875,316.21750000000003,318.8528571428571,320.2357142857143,324.17857142857144,320.7342857142857,324.8328571428571,324.2371428571428,310.2728571428571,314.1985714285714,313.79714285714283,312.3757142857143,301.7325,313.51142857142855,307.36125,311.33714285714285,321.6914285714286,325.7157142857142,323.84250000000003,315.28125,321.0185714285714,312.1014285714286,320.6471428571429,322.7557142857143,326.17125,316.53000000000003,308.75714285714287,309.28142857142853,311.4657142857142,311.13874999999996,312.07375,316.2285714285714,323.98,306.12125000000003,310.3357142857143,289.85285714285715,L9
2023-11-24 22:14:27.756,331.08166666666665,328.11,333.8071428571429,336.4814285714286,334.4714285714286,342.61571428571426,336.9542857142857,336.9357142857143,330.3828571428571,336.44428571428574,334.3014285714285,337.84749999999997,322.60571428571427,327.7514285714286,329.9442857142857,331.69,331.59714285714284,333.2228571428572,332.955,337.635,329.5642857142857,336.6671428571429,339.3971428571429,334.61333333333334,340.8728571428572,323.8566666666667,336.09125,333.76000000000005,317.4542857142857,326.90875,317.89285714285717,310.09000000000003,300.46000000000004,318.38625,324.2957142857143,316.0925,314.71,311.32142857142856,327.24,325.72400000000005,335.29799999999994,339.13166666666666,344.5083333333334,336.46400000000006,336.852,341.00666666666666,340.7871428571429,336.33,336.6171428571429,342.36875000000003,336.0175,316.91875,307.3328571428571,311.02,315.4316666666667,289.51000000000005,376.55,238.01,255.398,288.91,329.594,342.725,347.0233333333333,323.6033333333333,338.694,325.5375,318.81714285714287,323.91625000000005,311.05285714285714,319.55285714285714,315.67571428571426,314.7514285714286,306.5933333333333,316.46571428571434,310.6714285714285,307.5185714285714,312.0457142857143,299.88000000000005,303.68,324.42,317.67285714285714,324.6471428571428,317.5333333333333,332.00999999999993,329.8671428571429,331.545,312.40833333333336,316.5633333333333,314.6933333333333,323.3442857142857,317.8542857142857,312.5933333333333,320.31857142857143,316.09999999999997,330.8542857142857,327.37857142857143,319.845,326.06857142857143,329.6714285714285,327.57857142857137,319.85999999999996,325.60857142857145,329.59142857142854,321.03999999999996,332.39285714285717,324.6366666666666,310.34,313.81333333333333,322.59999999999997,320.92285714285714,313.5642857142857,313.15833333333336,319.70714285714286,310.985,329.0514285714286,333.11857142857144,329.72125,326.10857142857145,329.41428571428565,320.14,321.79833333333335,329.25142857142856,335.03,322.9628571428571,317.0442857142857,317.4585714285714,321.9614285714285,316.68666666666667,328.5357142857143,324.3885714285714,327.61,317.6642857142857,320.93142857142857,289.89166666666665,L8
2023-12-10 22:14:21.153,333.7442857142857,329.77571428571434,335.575,337.28375,335.67125,343.21999999999997,338.25874999999996,338.08875,332.645,338.26,335.06874999999997,332.6225,324.83625,329.54,324.9871428571428,324.6742857142857,332.7775,333.805,338.11875000000003,343.09999999999997,331.6225,337.98125,340.59625,336.2528571428571,341.11625000000004,323.8566666666667,331.94,334.68125,320.81624999999997,323.135,321.445,319.25428571428574,312.63714285714286,326.05375,327.0275,324.36749999999995,318.37874999999997,325.4042857142857,330.25666666666666,330.4433333333333,337.90999999999997,334.81,340.57,340.25,339.4583333333333,335.13166666666666,334.6242857142857,339.045,338.255,338.72499999999997,333.52375,314.07124999999996,310.35,314.65999999999997,318.3757142857143,296.175,350.885,238.01,255.398,296.578,331.9066666666667,345.804,340.01500000000004,326.8742857142857,339.0133333333334,328.774,321.8,319.6075,314.21500000000003,313.45,317.69875,316.25625,310.1271428571428,317.48125,312.85,309.64125,314.12375000000003,305.4614285714286,307.24375,317.99125,320.82625,327.56875,322.1657142857143,335.20125,333.10625,327.87375000000003,317.84857142857146,321.00857142857143,319.7514285714286,326.3275,321.88625,318.23857142857145,323.3925,321.05428571428575,333.8125,329.71875,325.36428571428576,329.06624999999997,331.98,330.22749999999996,323.4485714285714,329.30875,332.76,326.01571428571424,335.30375000000004,329.0,310.34,313.81333333333333,326.6425,325.03625,318.0325,313.15833333333336,322.86875,310.985,332.475,336.71,338.44,330.16625,332.55125,324.08375,325.4971428571429,332.655,331.3725,326.42375,321.17375,321.25,324.87375,320.0971428571429,331.9675,327.2025,321.0225,322.0775,323.84875,289.89166666666665,L8
2023-12-18 22:14:32.867,334.63375,331.0,336.3077777777778,337.75888888888886,336.31,343.51666666666665,337.9188888888889,338.36333333333334,333.23333333333335,338.0411111111111,335.1144444444444,332.8377777777778,325.95000000000005,330.66333333333336,325.9925,325.77625,332.42777777777775,333.3522222222222,337.71777777777777,342.4622222222222,333.3411111111111,338.8855555555555,341.3977777777778,336.9575,340.7633333333333,323.8566666666667,335.1044444444444,334.68125,325.21,329.91,327.64222222222224,320.84375,315.62625,327.38666666666666,328.36333333333334,325.73333333333335,319.5755555555555,326.99125,331.93285714285713,332.06714285714287,339.99142857142857,336.9871428571428,340.96714285714285,341.25428571428574,341.2142857142857,336.8671428571428,335.8775,340.6511111111111,337.9888888888889,337.7677777777778,332.9577777777778,315.4266666666666,310.54999999999995,314.52555555555557,317.71000000000004,296.44428571428574,333.13666666666666,246.04166666666666,261.46999999999997,299.4866666666667,336.9642857142857,348.9566666666667,340.65142857142854,328.455,339.17428571428576,331.4766666666667,323.88666666666666,320.4044444444445,315.36555555555555,314.64625,317.99333333333334,316.33444444444444,310.79749999999996,316.2888888888889,311.2555555555556,308.8355555555556,313.2088888888889,306.53125,306.94,317.2388888888889,320.2744444444445,326.5411111111111,322.24,334.2066666666667,332.1766666666667,327.21555555555557,318.435,322.015,320.01375,325.9111111111111,321.2522222222222,318.61375,323.2011111111111,320.99375,333.6433333333333,329.51444444444445,326.34875,329.5288888888889,332.1044444444444,331.4244444444444,323.8975,331.19777777777773,334.4133333333333,328.28,336.0266666666667,335.70375,310.34,313.81333333333333,329.15444444444444,327.3044444444444,322.3955555555556,313.15833333333336,323.97333333333336,310.985,334.43888888888887,338.63666666666666,340.3277777777778,331.4555555555555,334.4122222222222,326.62888888888887,327.68125000000003,333.21444444444444,331.8444444444445,326.53666666666663,321.8588888888889,322.42333333333335,325.26666666666665,323.02375,331.12666666666667,326.99555555555554,321.37111111111113,322.34333333333336,324.59999999999997,291.4628571428571,L9
2024-01-19 22:14:28.085,332.09000000000003,326.73375,333.03777777777776,335.27555555555557,333.5655555555556,339.2733333333333,335.8522222222222,336.58000000000004,330.28555555555556,335.48333333333335,333.40333333333336,330.3966666666667,325.0633333333333,329.79,322.215,322.425,329.3177777777778,331.59,334.53444444444443,338.0622222222222,329.29,335.5577777777778,339.3388888888889,335.78875000000005,338.9133333333333,318.9166666666667,333.23625000000004,330.4025,324.31,329.1933333333334,325.9866666666667,319.42625000000004,313.57,326.12333333333333,326.3666666666667,322.95666666666665,316.77111111111105,325.0475,330.1557142857143,330.0357142857143,338.4685714285714,333.70142857142855,338.5942857142857,340.4942857142857,339.9371428571429,335.28428571428566,333.47875,337.4822222222222,335.2288888888889,333.94,329.77888888888884,311.0177777777778,306.3911111111111,311.21666666666664,312.56375,294.6225,319.335,250.87166666666667,265.8616666666667,298.9771428571429,336.33,346.3085714285714,336.3514285714286,326.18625000000003,335.62,328.3916666666667,320.9977777777778,318.13444444444445,312.8077777777778,313.92875000000004,315.25888888888886,313.9222222222222,307.07,312.1088888888889,307.1844444444444,304.04555555555555,310.04,301.81375,302.0677777777778,312.25888888888886,315.7055555555555,321.6055555555556,315.56375,329.46777777777777,327.6633333333333,322.10222222222217,315.22125,317.47285714285715,315.6257142857143,323.09999999999997,322.09000000000003,316.02625,317.5588888888889,314.65375,328.0522222222222,324.75888888888886,322.07625,325.0388888888889,328.2033333333333,326.7255555555555,319.47249999999997,326.2888888888889,329.52777777777777,323.41625000000005,330.95,330.09625,303.475,306.02166666666665,325.8922222222222,322.4811111111111,317.5266666666667,306.18333333333334,320.77000000000004,308.242,331.45,336.63125,334.5022222222222,325.8888888888889,328.65333333333336,324.34,321.305,329.0533333333333,326.48777777777775,322.69888888888886,318.6088888888889,316.5688888888889,321.91,318.81624999999997,327.03999999999996,321.55555555555554,316.8133333333333,317.15333333333336,320.22,291.37,L9
2024-02-04 22:14:31.487,331.255,323.5375,331.26444444444445,333.77666666666664,333.61555555555555,339.33444444444444,337.0222222222222,336.53444444444443,328.3166666666667,335.0211111111111,331.37222222222226,328.2311111111111,324.29777777777775,328.94888888888886,323.01625,320.65500000000003,329.3255555555555,329.2288888888889,334.8377777777778,337.6177777777778,326.91222222222217,335.1488888888889,340.28333333333336,336.10875,338.2755555555556,320.00166666666667,334.9857142857143,328.04875,325.0833333333333,328.86555555555555,327.3755555555556,319.45625,314.60625,324.9233333333334,325.72444444444443,322.6566666666667,315.0622222222222,325.20875,330.5242857142857,331.36428571428576,338.30428571428575,333.1414285714286,338.57714285714286,340.76714285714286,339.5,334.6042857142857,332.91125,336.6733333333334,332.4333333333333,331.4577777777778,327.6166666666666,309.67333333333335,304.1911111111111,309.1722222222222,310.09375,295.73875,312.13599999999997,257.075,269.6666666666667,298.19571428571425,335.6375,347.03428571428566,337.2657142857143,327.145,334.5214285714286,328.27833333333336,321.12666666666667,318.45000000000005,312.9177777777778,315.34749999999997,316.43555555555554,311.71333333333337,303.52624999999995,309.5788888888889,303.17555555555555,300.9377777777778,306.72,298.325,301.0633333333333,310.0666666666667,313.57666666666665,316.94666666666666,312.72124999999994,325.4,324.1022222222222,320.5833333333333,310.6175,314.6014285714286,311.61428571428576,318.3225,318.3775,311.19375,316.2988888888889,311.09125,325.4588888888889,321.1222222222222,317.63125,322.56444444444446,325.2111111111111,323.49666666666667,316.7075,324.7233333333333,327.69111111111107,321.39625,329.0677777777778,326.3775,301.9216666666667,303.04833333333335,321.98333333333335,318.7111111111111,316.25888888888886,300.42,318.42625,299.944,326.83375,330.61625000000004,330.7066666666667,324.2611111111111,325.8644444444445,321.8777777777778,317.01625,325.28222222222223,323.3733333333333,319.27666666666664,315.5911111111111,314.36,318.4088888888889,315.02375,322.94444444444446,318.4711111111111,315.32,316.0711111111111,318.8444444444444,293.88,L9
2024-02-12 22:14:17.978,332.4075,324.66625,332.02777777777777,333.43,334.2655555555556,339.53666666666663,337.4266666666667,337.1511111111111,329.97444444444443,335.6077777777778,331.3288888888889,328.56888888888886,324.5911111111111,330.4466666666666,325.44375,321.92875000000004,330.1588888888889,328.58375,335.7288888888889,338.58444444444444,327.7922222222222,334.53,340.86555555555555,336.4175,338.57666666666665,322.6166666666667,336.19571428571425,328.59999999999997,325.8277777777778,330.7877777777778,327.9244444444445,319.75375,318.0225,324.03666666666663,326.4422222222222,324.1588888888889,315.6333333333333,328.05625000000003,334.5042857142857,337.08,343.5,338.12428571428575,344.7728571428571,346.99285714285713,344.3085714285714,336.9057142857143,336.35875000000004,336.2011111111111,329.6066666666667,328.8355555555556,325.03,309.4133333333333,303.98333333333335,308.5133333333333,309.92875,296.89875,307.4166666666667,262.43333333333334,274.62833333333333,298.265,337.4775,347.4942857142857,337.9785714285714,328.90375,335.1685714285714,329.5266666666667,322.22777777777776,317.8122222222222,314.4166666666667,318.69624999999996,318.70000000000005,308.3977777777778,299.96875,305.0388888888889,298.46777777777777,299.0444444444445,305.25111111111113,298.85,301.03,309.5611111111111,312.8122222222222,316.33666666666664,312.1425,323.4988888888889,322.5833333333333,319.8611111111111,309.31,313.9414285714286,310.00857142857143,317.67625,317.68874999999997,309.96875,315.48777777777775,309.54125,324.34555555555556,319.77111111111105,316.05125000000004,321.52444444444444,323.8222222222222,322.48222222222216,315.25000000000006,323.7788888888889,327.1122222222222,320.90999999999997,328.29555555555555,325.98125,301.4533333333333,302.565,320.91333333333336,318.05111111111114,315.8155555555556,299.125,317.67,298.276,325.23875,329.315,329.28,323.2688888888889,324.82444444444445,321.1044444444444,316.05,323.91111111111115,322.25333333333333,317.62888888888887,314.1111111111111,313.5622222222222,317.59,313.68125,321.25111111111113,317.3877777777777,314.81111111111113,315.7422222222222,318.52111111111105,294.4414285714286,L8
2024-02-20 22:14:19.830,334.16875000000005,325.8725,334.15999999999997,331.87333333333333,335.0122222222222,341.02444444444444,339.1688888888889,339.50555555555553,332.23222222222216,336.16111111111115,331.1077777777778,328.96777777777777,325.6088888888889,330.0866666666667,325.6825,322.435,332.05111111111114,328.90625,335.71,337.4711111111111,329.25888888888886,335.9266666666667,341.09,336.1875,338.40666666666664,326.13166666666666,335.04714285714283,324.77750000000003,326.68555555555554,334.205,332.2977777777778,321.5475,322.39125,325.1488888888889,328.80444444444447,326.0111111111111,319.6122222222222,333.09875,339.55,342.9357142857143,348.86571428571426,342.78000000000003,347.95142857142855,351.06142857142856,349.15999999999997,339.56,340.53875,336.9288888888889,328.32222222222225,328.93,324.85555555555555,309.63222222222225,304.4188888888889,308.59222222222223,310.285,299.5875,304.5157142857143,271.7966666666667,280.895,299.0183333333333,338.0825,348.1857142857143,337.86571428571426,330.34625,334.07142857142856,328.6233333333334,322.81777777777774,318.1133333333334,316.47777777777776,322.74125,320.0733333333333,305.14444444444445,298.2,302.92333333333335,296.64888888888885,297.60999999999996,304.56444444444446,299.9975,301.50444444444446,309.92333333333335,313.15666666666664,316.4166666666667,312.15999999999997,322.56888888888886,322.14000000000004,319.9122222222222,309.33,313.84857142857146,309.79857142857145,318.12125,317.79625,309.87,315.25333333333333,308.88,324.09444444444443,319.0833333333333,315.12125,321.08444444444444,322.93,322.0611111111111,314.4,323.58,327.4844444444445,321.18499999999995,328.27444444444444,325.985,302.4916666666667,303.3483333333333,320.72222222222223,318.4144444444444,316.05,299.24333333333334,317.57375,297.82399999999996,324.76750000000004,328.79625000000004,329.47333333333336,323.3066666666666,324.4088888888889,321.0811111111111,315.71375,323.90111111111105,322.08888888888885,317.17,313.59555555555556,313.31,317.52000000000004,313.07625,320.9233333333333,317.5622222222222,314.84666666666664,315.8955555555556,318.79999999999995,295.11,L9
2024-03-15 22:14:01.713,334.16875000000005,325.8725,334.15999999999997,331.87333333333333,335.0122222222222,344.855,342.132,340.973,332.23222222222216,336.16111111111115,331.1077777777778,328.96777777777777,325.6088888888889,330.0866666666667,325.6825,322.435,332.05111111111114,328.90625,335.71,337.4711111111111,329.25888888888886,335.9266666666667,341.09,336.1875,338.40666666666664,326.13166666666666,335.04714285714283,324.77750000000003,326.68555555555554,334.205,332.2977777777778,321.5475,322.39125,325.1488888888889,328.80444444444447,326.0111111111111,319.6122222222222,333.09875,339.55,342.9357142857143,348.86571428571426,342.78000000000003,347.95142857142855,351.06142857142856,349.15999999999997,339.56,340.53875,336.9288888888889,328.32222222222225,328.93,324.85555555555555,309.63222222222225,304.4188888888889,308.59222222222223,310.285,299.5875,304.5157142857143,271.7966666666667,280.895,299.0183333333333,338.0825,348.1857142857143,337.86571428571426,330.34625,334.07142857142856,328.6233333333334,322.81777777777774,318.1133333333334,316.47777777777776,322.74125,320.0733333333333,305.14444444444445,298.2,302.92333333333335,296.64888888888885,297.60999999999996,304.56444444444446,299.9975,301.50444444444446,309.92333333333335,313.15666666666664,316.4166666666667,312.15999999999997,322.56888888888886,322.14000000000004,319.9122222222222,309.33,313.84857142857146,309.79857142857145,318.12125,317.79625,309.87,315.25333333333333,308.88,324.09444444444443,319.0833333333333,315.12125,321.08444444444444,322.93,322.0611111111111,314.4,323.58,327.4844444444445,321.18499999999995,328.27444444444444,325.985,302.4916666666667,303.3483333333333,320.72222222222223,318.4144444444444,316.05,308.0285714285714,317.57375,297.82399999999996,324.76750000000004,328.79625000000004,329.47333333333336,323.3066666666666,324.4088888888889,321.0811111111111,315.71375,323.90111111111105,322.08888888888885,317.17,313.59555555555556,313.31,317.52000000000004,313.07625,320.9233333333333,317.5622222222222,314.84666666666664,315.8955555555556,318.79999999999995,295.11,L8
2024-04-16 22:13:43.047,333.40000000000003,327.60333333333335,334.9471428571428,333.77285714285716,337.2757142857143,344.0811111111111,345.27375,344.20250000000004,335.9371428571429,330.89,327.81,324.87,324.20124999999996,327.72875000000005,322.6942857142857,318.2214285714286,330.425,330.65166666666664,331.49125000000004,336.5425,327.09125,335.01125,338.6325,336.44714285714286,339.25625,328.42400000000004,336.5516666666667,326.67285714285714,321.23875,350.13166666666666,325.74,330.2783333333333,316.6385714285715,323.6975,331.9625,328.20125,326.39,338.61285714285714,339.55,342.9357142857143,348.86571428571426,342.78000000000003,347.95142857142855,351.06142857142856,349.15999999999997,339.56,327.03625,335.52500000000003,327.99,328.01625,324.88374999999996,313.99750000000006,309.8675,312.21375,309.54125,298.1575,301.0875,272.055,280.635,302.85,338.79125,343.43125000000003,333.62125,331.87,328.1325,324.18142857142857,329.94375,324.57250000000005,322.35375,324.0875,321.7825,304.625,298.74571428571426,302.8075,301.68375,302.91375,307.91,305.23285714285714,307.34499999999997,314.3225,316.22625,319.0625,314.2728571428571,325.32125,327.73125,326.435,309.9557142857143,309.08,313.956,324.4628571428571,323.29285714285714,309.01142857142855,319.32250000000005,311.63571428571424,326.99125,321.17125000000004,317.8357142857143,321.78875,324.17125000000004,322.90375,315.74,327.65999999999997,331.54857142857145,324.77,328.79999999999995,330.2666666666667,299.304,307.114,327.43875,322.65125,321.33375,314.5783333333333,322.2857142857143,298.75,329.10714285714283,332.2442857142857,332.05875,325.76375,326.96875,323.225,317.53285714285715,325.76,325.3725,321.52285714285716,318.6614285714286,313.4225,320.40250000000003,315.8466666666667,325.9,322.51142857142855,315.45875,314.78375,324.1228571428572,297.414,L8
