dates,satname,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133,nzd0464-0057,nzd0464-0058
2017-08-03 22:14:11.719000,L8,344.20,349.62,329.64,324.25,349.85,352.52,349.05,350.14,346.50,347.88,350.83,339.97,334.04,334.92,334.94,339.90,333.29,350.26,340.11,342.36,342.99,328.23,345.00,355.78,357.62,332.97,323.11,342.66,327.78,322.05,319.23,315.33,345.25,319.24,338.13,340.24,346.81,312.94,315.35,320.11,355.59,321.93,338.21,355.59,357.40,317.50,337.11,355.43,348.71,326.12,336.62,323.28,302.94,315.42,312.56,298.67,295.60,338.78,355.73,345.62,336.76,330.45,320.65,340.37,341.20,346.09,320.15,337.39,322.80,294.45,293.28,289.72,290.85,290.56,301.16,303.34,300.51,306.37,311.36,306.10,307.01,315.70,318.49,304.47,310.59,312.10,304.47,304.61,307.79,310.28,302.01,308.90,309.52,310.24,318.74,315.43,320.56,317.22,319.50,320.53,327.23,328.18,328.90,322.79,314.76,309.61,315.36,311.26,311.19,307.87,309.55,309.91,313.35,323.41,324.37,326.18,319.93,317.70,312.52,322.40,306.17,314.46,301.43,309.30,311.43,309.91,318.66,316.99,311.20,316.02,306.88,301.01,274.15,287.27
2017-11-07 22:14:29.495000,L8,348.61,343.35,351.17,351.54,348.07,352.67,351.73,362.47,342.81,346.93,346.08,337.82,344.95,338.70,343.13,343.21,348.40,337.67,342.18,346.80,343.38,350.50,352.99,353.81,345.82,349.16,343.82,345.08,350.92,350.95,347.56,348.38,340.23,338.09,342.65,346.48,338.81,342.42,314.09,316.93,347.71,346.32,319.36,328.09,324.93,319.73,320.50,357.05,352.76,351.80,349.60,353.40,350.43,320.68,326.70,341.79,309.07,298.18,351.16,348.51,350.09,346.77,344.82,335.50,349.24,339.42,339.89,334.37,338.06,330.04,325.53,328.39,327.81,339.72,334.63,334.47,319.19,332.37,350.66,317.73,320.37,321.47,350.56,322.28,321.66,355.16,332.11,321.40,321.72,319.51,320.34,323.46,325.97,327.92,330.12,336.30,333.59,325.95,332.97,331.72,365.05,354.41,368.10,361.55,352.10,352.86,351.93,350.96,345.98,349.63,338.84,327.57,329.26,331.41,331.44,332.72,325.31,328.64,333.65,330.68,333.06,319.57,316.20,352.70,326.95,346.24,326.82,339.79,351.39,342.61,349.32,348.21,291.43,295.80
2017-12-09 22:14:21.308000,L8,325.31,320.56,320.61,327.83,324.46,334.34,330.24,342.64,320.86,325.69,331.43,323.97,316.73,321.80,324.75,311.55,312.16,314.92,307.54,315.98,325.18,329.96,324.77,337.21,308.72,314.97,335.94,315.28,332.78,333.47,342.66,329.63,344.62,336.00,331.67,335.41,318.66,342.43,330.90,322.26,339.95,330.38,343.20,349.84,345.51,321.45,332.06,332.83,326.94,320.51,318.79,318.28,298.58,311.04,312.38,306.21,304.83,295.75,330.50,344.96,338.22,342.47,331.04,337.27,335.58,335.32,328.07,320.56,320.20,326.43,313.51,312.76,304.63,323.03,318.97,311.47,303.04,307.73,310.87,304.80,309.72,312.59,313.22,304.96,303.01,311.42,304.98,301.48,304.72,305.31,298.63,301.20,309.04,308.14,313.49,315.91,315.66,314.17,316.49,321.59,321.75,323.39,322.85,318.22,310.92,311.49,310.14,309.50,308.89,310.27,312.41,306.95,314.42,316.52,317.55,320.03,312.94,316.51,313.37,318.12,309.33,310.68,303.31,309.85,307.30,308.51,313.40,375.02,362.16,395.70,310.08,292.84,292.50,301.93
2018-01-26 22:14:08.959000,L8,321.46,314.78,319.36,318.93,327.54,342.63,324.17,324.87,325.21,322.33,323.66,320.02,314.75,328.34,332.61,323.10,322.17,321.07,325.60,331.96,331.29,337.49,340.46,333.41,329.29,330.97,334.51,330.78,338.07,342.67,333.93,341.90,340.29,338.89,339.06,343.11,345.21,340.93,345.35,347.62,380.92,348.60,347.32,351.61,346.28,344.79,346.28,344.70,327.50,326.00,322.43,317.39,302.07,309.07,306.90,302.99,299.71,295.65,331.14,336.08,326.66,325.64,321.61,325.10,336.82,333.88,325.69,315.96,313.73,294.63,291.69,288.35,289.29,288.82,299.12,307.17,296.53,300.28,304.12,297.67,299.10,304.26,302.46,299.87,297.34,305.49,306.56,293.24,294.17,299.46,290.66,294.30,301.92,304.20,301.66,309.72,313.17,308.19,308.00,320.08,327.01,329.09,323.61,315.64,310.64,308.36,307.15,304.69,302.08,304.80,306.04,299.94,306.92,305.61,306.65,308.39,309.25,310.12,313.13,315.98,306.65,311.28,299.06,306.25,305.58,301.84,308.38,312.96,304.91,300.37,296.01,291.83,289.59,299.91
2018-02-02 22:20:15.593000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.32,310.89,292.94,294.91,293.98,292.26,284.98,291.20,292.53,290.12,287.51,294.79,292.60,299.12,300.14,298.39,296.90,298.49,293.01,294.84,290.86,297.05,,,,,,,,,,
2018-02-11 22:14:02.243000,L8,334.22,328.82,340.19,341.86,340.10,331.68,334.05,333.16,321.36,327.16,338.00,335.48,325.19,316.80,307.26,305.22,300.84,308.32,311.70,302.30,312.23,313.88,294.56,309.28,316.49,313.96,304.52,312.61,314.71,312.42,309.43,306.57,308.18,303.14,294.76,310.61,305.50,293.52,307.35,285.13,311.86,308.30,310.11,309.73,313.89,313.88,300.38,321.07,331.84,324.28,318.87,303.85,283.38,295.40,298.52,287.80,279.36,274.28,309.74,320.03,309.37,307.01,299.04,303.48,313.20,321.45,325.53,326.92,292.73,,,,,,,,,,,,,,,,,,,,,,303.18,297.70,292.46,281.41,295.71,295.69,303.92,296.00,300.32,310.10,316.57,315.57,314.25,310.30,304.79,301.25,304.33,295.10,293.54,297.32,295.22,291.58,302.65,297.71,300.02,300.08,300.03,301.14,302.39,306.22,298.78,302.77,293.08,299.89,296.50,293.09,296.77,298.65,297.13,291.93,286.19,288.30,,
2018-03-06 22:20:02.483000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.13,304.04,299.35,298.43,299.63,296.23,326.13,325.50,319.80,289.52,290.76,286.41,285.78,282.56,295.36,303.68,295.07,301.20,301.39,294.44,300.41,301.44,302.96,299.84,296.67,310.48,327.84,299.16,296.11,298.92,296.90,295.74,306.01,300.88,308.20,311.86,314.57,309.29,313.04,318.95,327.12,325.62,321.92,316.71,312.04,309.10,308.60,308.96,307.02,304.07,307.90,305.06,309.40,314.33,314.71,315.82,315.88,315.07,314.54,314.71,307.93,313.02,299.80,309.48,300.44,306.80,320.34,320.39,306.41,303.34,298.47,291.76,,
2018-03-31 22:13:39.641000,L8,317.75,311.85,314.51,313.80,317.11,326.15,321.01,320.03,312.83,315.83,315.53,314.48,308.51,309.49,313.04,307.11,306.90,308.56,311.42,307.61,312.73,320.42,318.51,319.21,313.86,311.93,306.33,310.46,317.56,317.03,318.73,314.17,315.40,315.12,314.62,315.86,302.27,,,,,,,,,,,322.57,317.64,317.62,318.17,303.39,278.37,294.80,294.29,,,,,,,,,,,,,,,,,,,,,290.25,284.70,289.08,291.48,288.06,289.03,292.93,,,290.31,301.21,299.73,284.94,288.35,288.99,288.25,287.98,299.59,289.37,298.18,300.86,304.34,298.41,303.42,310.37,313.04,315.06,315.82,308.78,300.27,298.57,299.61,297.12,298.23,295.71,298.71,292.91,300.36,305.07,306.63,305.78,303.41,303.49,303.91,307.52,301.11,300.94,291.49,295.53,293.42,296.10,300.05,304.31,298.70,294.43,286.08,289.22,,
2018-04-16 22:13:30.411000,L8,326.19,318.43,318.23,317.13,319.09,331.49,325.43,327.90,323.65,324.48,325.81,321.51,318.80,314.25,334.33,316.49,326.60,325.17,338.79,321.69,326.37,336.15,329.34,329.96,323.77,346.95,323.36,325.14,333.57,326.21,325.04,323.83,345.13,323.20,319.82,338.17,310.73,299.21,308.40,309.45,305.38,306.68,314.00,313.91,315.01,313.80,318.02,346.18,330.91,344.13,332.56,319.95,289.02,304.10,304.92,,,291.05,324.51,342.44,331.86,314.21,323.06,312.72,324.28,294.14,322.54,331.67,334.47,,,,,270.20,276.66,300.18,292.42,300.34,303.43,297.30,299.00,305.01,307.77,302.33,300.59,313.43,310.02,298.05,300.43,304.75,302.51,298.86,312.67,303.69,315.10,312.89,319.53,310.90,317.13,323.20,328.86,329.21,330.66,322.19,316.63,312.93,314.00,310.50,308.66,307.88,312.66,309.53,315.83,322.81,319.66,319.47,314.19,317.62,318.06,323.13,315.24,312.79,302.11,308.22,305.98,309.18,318.41,322.64,312.61,308.58,300.72,292.67,,273.53
2018-05-02 22:13:21.609000,L8,363.39,357.78,362.88,354.30,352.95,367.37,395.91,,,,,,392.23,334.21,356.09,341.11,346.44,353.18,359.24,357.32,,,,,374.28,329.70,345.06,328.54,341.15,332.55,333.87,335.83,346.94,317.76,338.46,333.04,335.05,307.71,323.22,337.17,348.05,360.06,354.81,340.05,347.73,339.20,355.58,348.09,338.85,337.44,332.21,330.40,294.65,305.11,306.19,294.96,295.85,283.65,312.64,335.88,329.83,333.30,326.94,311.60,309.29,,,,,,,,,,257.55,301.04,295.22,303.26,309.42,306.19,306.17,313.05,314.28,311.01,313.99,319.16,320.09,304.25,310.40,316.85,309.99,311.89,320.78,310.77,325.34,319.13,322.53,317.54,323.28,326.60,342.79,347.15,336.50,327.64,320.25,314.84,316.80,311.78,312.14,309.50,316.70,322.36,345.14,355.34,333.25,340.57,329.90,349.21,347.93,348.31,333.29,348.69,349.47,315.74,317.24,321.44,345.67,339.89,339.68,316.35,306.68,303.70,,285.07
2018-07-21 22:13:25.431000,L8,330.86,328.24,326.46,332.30,328.33,339.78,332.34,337.43,324.80,329.36,331.60,328.09,320.32,323.12,323.32,319.96,320.52,329.47,327.42,328.40,332.07,335.02,331.26,338.79,333.16,326.52,333.95,332.96,330.52,325.61,328.46,321.91,323.29,331.41,326.44,329.20,319.32,319.96,323.75,325.42,332.86,332.99,332.67,333.64,330.64,332.85,332.26,345.89,335.12,337.18,334.38,318.28,298.68,306.86,308.40,292.76,297.52,301.51,336.83,340.76,324.53,325.69,324.18,323.10,325.05,317.60,321.77,329.15,317.95,312.86,305.17,305.72,296.43,294.81,305.88,300.38,292.86,294.74,303.89,293.47,300.90,311.51,311.89,312.64,307.78,317.42,310.48,300.68,306.02,308.21,304.69,307.21,317.87,322.71,328.56,328.91,325.99,318.20,326.74,326.56,341.72,339.21,336.10,334.93,320.90,318.62,320.26,312.65,313.71,308.88,319.44,315.41,318.03,324.22,317.59,321.32,317.79,319.04,322.89,320.95,319.62,317.08,309.27,316.18,313.65,321.56,320.38,324.86,320.90,313.46,307.29,300.64,272.25,293.79
2018-09-07 22:13:48.162000,L8,338.04,355.54,343.24,358.77,341.23,341.79,341.86,347.51,321.61,334.15,324.19,342.15,333.14,321.03,343.88,314.26,307.70,336.02,336.57,343.98,329.65,337.36,338.40,352.43,346.43,320.02,342.11,337.79,305.08,333.55,314.36,341.19,313.32,344.29,322.39,342.46,310.14,330.71,342.48,336.21,340.03,343.54,339.78,350.95,333.93,343.50,343.77,347.77,340.94,317.74,337.24,313.06,284.11,300.30,298.27,,,,,,,306.68,306.88,309.70,313.43,321.42,314.78,316.56,324.44,333.94,310.21,309.40,312.39,309.38,322.90,296.95,286.32,289.59,293.88,291.82,294.38,304.70,306.47,304.13,298.74,307.91,304.85,291.29,298.16,300.19,294.24,296.26,307.01,314.92,320.17,320.17,317.94,309.42,316.66,320.36,328.80,331.47,326.48,320.96,313.80,306.85,308.81,300.02,303.54,296.79,308.14,301.49,307.82,312.14,310.99,309.61,312.05,309.45,311.82,314.82,309.24,309.41,298.30,305.19,302.85,308.26,310.43,321.32,307.10,302.92,299.95,292.97,,
2018-11-10 22:14:08.770000,L8,329.05,326.62,328.15,327.40,331.81,329.01,330.38,329.11,319.62,326.52,325.87,323.10,316.50,321.42,316.42,319.54,310.78,321.12,316.15,315.85,323.43,325.43,328.52,323.01,320.44,314.15,315.77,327.32,326.75,326.50,325.92,327.50,322.66,322.97,329.30,316.87,317.90,327.60,327.94,332.08,329.39,345.20,338.64,338.31,337.76,335.51,335.15,328.96,333.03,327.98,328.36,314.63,283.78,300.96,301.75,283.57,,285.65,325.63,326.25,323.08,342.43,334.78,339.67,328.71,316.06,318.43,335.39,335.30,312.04,313.24,305.25,309.41,305.95,314.50,307.96,294.59,298.14,301.52,299.00,301.90,312.11,309.73,306.66,303.43,310.53,310.03,297.55,300.56,303.30,301.25,304.34,309.29,309.61,315.32,313.68,319.58,311.77,316.23,322.16,326.46,329.55,328.11,324.45,314.63,312.64,313.80,308.75,309.58,307.13,312.56,306.82,307.72,314.09,314.38,314.38,312.41,311.75,313.02,316.44,310.29,311.48,302.01,305.24,306.44,308.63,311.08,316.21,311.12,304.90,302.02,294.50,,
2019-01-13 22:14:03.173000,L8,393.31,392.81,391.99,355.75,362.92,362.22,354.70,396.89,394.85,396.39,397.26,379.05,395.23,345.37,392.87,356.14,384.85,365.36,343.97,343.22,380.32,363.89,396.21,383.35,381.50,,,,,398.78,396.56,391.31,392.59,400.56,393.10,401.45,393.20,398.37,362.51,399.62,359.11,404.01,409.19,405.50,401.40,408.23,397.87,402.92,386.30,402.20,389.93,340.66,345.20,381.52,394.66,340.07,347.06,361.67,,,,,,,,,,,,,,,,,,,,,379.09,354.39,375.49,,,,,,367.69,373.00,361.43,376.63,367.40,373.95,374.80,,,,,,,,,,377.95,377.20,371.20,375.54,373.97,373.61,364.73,364.17,368.51,391.24,370.65,375.78,379.33,382.97,377.88,381.22,363.87,,370.29,370.01,372.48,365.76,364.85,,,373.21,369.19,369.32,358.32,360.86,344.57,371.62
2019-02-14 22:13:57.218000,L8,333.55,336.87,332.68,336.85,339.08,333.61,345.29,350.39,340.00,327.75,345.52,322.61,339.39,327.07,335.84,334.89,332.21,336.32,335.20,341.06,332.68,333.23,343.17,335.51,331.02,321.99,336.56,335.56,339.06,338.66,331.60,337.58,331.89,342.63,338.55,362.25,339.46,339.78,343.57,328.71,326.51,341.29,336.88,339.27,336.48,329.20,341.46,348.31,337.13,322.65,336.97,316.22,301.52,305.63,306.49,299.54,294.00,300.55,338.14,334.58,336.89,338.21,331.94,329.79,326.60,332.99,326.96,330.15,325.10,296.79,305.21,292.43,294.04,324.51,327.85,338.97,335.97,310.83,330.34,327.68,310.36,312.81,308.75,306.50,304.16,311.95,308.65,303.26,303.95,305.18,302.37,301.95,309.77,310.37,312.25,313.67,314.70,310.94,314.11,317.99,323.36,322.66,320.28,314.95,310.22,310.94,310.45,304.14,303.77,301.51,308.70,302.91,308.39,311.26,313.74,312.51,309.15,308.58,310.17,313.72,306.75,312.01,301.10,307.32,306.96,305.42,304.59,304.94,309.62,303.97,306.40,295.24,,299.80
2019-03-02 22:13:53.044000,L8,349.83,325.49,330.42,338.01,351.91,355.69,330.99,335.47,320.94,326.25,327.28,322.43,314.76,320.71,325.77,318.79,317.23,319.66,315.34,319.44,322.34,332.48,326.66,354.95,345.47,318.71,324.42,316.95,340.54,329.15,336.24,327.00,324.48,324.23,325.33,333.04,311.47,312.40,318.38,318.00,325.70,329.72,331.99,335.02,326.26,321.50,327.32,346.24,322.31,310.85,316.45,310.44,297.13,304.86,303.81,294.87,292.08,298.63,332.30,346.98,344.12,319.71,344.78,311.25,330.99,336.24,344.24,339.20,326.45,294.93,290.01,282.25,286.93,276.38,293.01,301.98,296.96,297.57,301.95,299.48,302.25,308.13,307.14,304.86,300.01,307.59,304.60,300.83,300.61,304.07,299.68,298.94,310.17,308.15,312.44,310.67,312.25,309.75,314.77,317.55,320.48,320.39,316.29,313.13,307.47,308.80,307.99,302.67,303.28,303.39,307.23,299.84,308.94,309.93,311.40,309.57,304.62,307.01,307.61,310.14,304.91,306.33,300.67,306.05,304.08,304.30,302.75,303.26,306.08,302.01,296.68,293.96,,268.74
2019-06-06 22:13:59.042000,L8,329.55,320.13,329.58,323.03,333.85,332.20,349.42,349.59,322.03,328.47,324.22,342.38,317.93,349.23,324.63,347.36,316.93,332.01,335.83,321.81,325.43,320.99,344.04,353.51,326.27,339.26,320.73,351.03,325.91,342.66,317.44,313.17,314.81,313.15,317.07,311.09,311.42,320.97,318.91,325.10,326.02,344.46,329.33,331.34,336.08,332.33,331.40,336.85,321.70,318.09,317.44,307.97,297.98,306.98,304.99,295.41,289.02,279.38,306.81,317.68,316.85,331.42,317.14,320.81,313.53,297.36,325.75,338.85,308.49,327.99,323.45,314.69,321.78,321.78,321.60,304.41,305.19,304.06,305.56,304.00,303.27,316.42,312.44,307.67,303.06,311.93,307.72,304.01,307.67,309.44,299.77,304.19,310.84,314.30,319.69,322.99,319.33,316.79,321.42,323.65,328.84,329.95,329.23,326.43,316.46,315.01,316.94,309.96,311.48,309.70,314.66,309.07,315.25,315.46,314.57,317.85,311.60,313.17,311.93,320.07,312.05,318.82,302.71,311.02,312.38,313.23,314.53,317.87,313.23,304.06,298.08,296.52,,274.09
2019-06-22 22:14:04.757000,L8,310.64,307.28,306.29,312.31,310.96,318.11,315.13,315.51,306.03,309.33,314.82,309.11,301.69,306.04,301.70,,,,,,,,,,,,,,,,,,,,,,291.97,295.74,306.01,303.49,303.64,306.75,309.07,316.42,311.03,311.02,313.26,317.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.99,282.75,287.21,304.10,299.71,286.52,291.78,294.54,305.25,301.71,311.29,308.01,309.12,294.03,,,,,,,,,,,,,286.79,283.13,299.74,288.43,298.00,277.88,284.76,285.41,290.17,300.21,296.22,281.13,291.02,,,,
2019-07-24 22:14:12.757000,L8,329.71,322.50,320.22,328.34,324.27,334.71,332.60,328.23,329.22,327.89,334.77,314.66,319.71,328.67,324.14,320.18,314.52,329.33,321.94,328.52,329.17,325.19,336.04,326.61,335.31,327.69,322.26,313.07,311.41,321.42,313.84,323.39,318.08,325.08,312.53,312.88,316.11,307.21,338.58,317.02,329.95,329.92,313.10,338.13,328.47,314.93,317.96,324.95,324.04,298.66,303.19,295.98,277.62,285.60,275.84,,,,314.90,305.84,331.14,328.42,324.34,317.52,306.31,307.22,299.45,305.57,292.41,,,,318.86,307.77,276.55,302.28,288.48,295.41,289.75,288.27,289.60,304.12,301.27,304.16,292.35,294.46,293.17,286.71,297.71,302.51,292.93,288.91,304.45,329.64,312.90,295.33,301.26,303.20,328.24,329.05,324.92,,,,,,,,,,,,282.39,314.20,309.73,289.20,292.36,305.83,309.23,327.54,310.87,336.03,296.49,304.42,306.78,269.04,,,,,,,,
2019-09-10 22:14:27.602000,L8,325.06,317.98,316.33,326.98,319.46,346.64,335.19,324.75,311.24,316.07,328.78,317.92,314.28,312.29,314.98,304.14,300.64,312.26,312.17,313.97,316.17,329.43,319.82,323.40,319.03,311.55,308.80,306.70,334.10,325.94,325.73,317.52,317.68,324.88,322.86,330.61,300.61,,,,,,,,,,,313.66,314.77,306.87,313.93,298.42,279.40,293.99,291.03,,,,294.82,283.48,314.09,319.78,317.46,320.99,301.08,303.41,304.44,322.33,298.53,,,,,,,,,,,,,,,,290.17,298.87,296.28,287.91,287.84,292.19,283.67,281.31,291.49,300.33,306.56,304.90,302.97,300.90,308.02,309.68,310.12,314.75,311.38,312.82,300.83,297.72,297.56,292.71,296.83,287.31,293.41,279.82,291.24,296.37,298.69,302.85,302.12,298.21,297.49,303.75,298.76,301.25,292.32,294.20,294.11,299.56,300.38,299.80,296.42,294.84,287.14,287.62,,
2019-10-28 22:14:36.351000,L8,324.10,316.21,320.45,318.03,323.13,325.96,325.60,325.63,311.26,322.56,321.90,322.64,311.31,315.16,310.26,309.76,306.68,311.06,316.17,307.02,317.81,322.24,322.96,321.23,314.01,313.78,310.66,311.99,322.45,323.76,324.38,321.16,320.43,319.69,319.93,315.02,308.20,,,,,,,,,,309.58,357.90,341.45,347.82,355.67,321.43,304.09,304.66,302.19,290.49,281.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.44,
2020-01-16 22:14:22.794000,L8,335.00,321.57,327.78,321.81,347.87,337.83,330.88,332.63,321.57,324.07,329.36,315.37,331.20,333.25,315.02,309.83,313.70,309.20,320.16,314.39,332.85,320.07,325.15,316.95,313.37,321.01,315.62,312.55,335.77,339.67,327.86,321.45,331.56,340.65,338.09,330.46,311.51,319.49,318.21,323.00,325.04,323.63,330.78,330.50,327.55,327.64,335.76,344.56,319.22,321.01,318.17,315.56,297.55,304.13,305.78,295.33,296.06,290.59,308.96,323.46,321.26,332.78,323.04,333.72,333.82,325.03,323.44,324.12,323.96,321.37,329.85,310.76,309.65,317.75,317.01,310.51,298.61,304.33,313.01,312.88,309.39,313.65,313.24,315.38,306.64,313.09,312.23,307.76,310.15,307.24,308.20,307.64,312.93,315.16,316.42,316.99,318.72,316.74,321.14,323.20,325.99,327.75,324.28,320.97,315.08,314.52,314.25,311.42,313.37,310.94,322.37,307.96,315.42,317.51,317.35,314.56,312.45,313.97,317.28,316.31,313.67,313.63,306.32,308.80,310.65,310.30,310.90,314.70,312.81,306.44,303.99,294.48,294.45,296.85
2020-03-04 22:14:08.808000,L8,331.79,336.32,321.57,343.22,326.25,337.47,347.57,334.22,320.02,335.05,340.04,319.46,311.98,334.11,313.30,322.69,311.84,322.20,331.53,316.01,320.72,312.85,319.93,324.07,329.24,318.13,342.38,332.32,342.14,330.95,324.78,332.89,323.21,327.08,328.55,319.69,309.98,312.60,316.05,313.30,313.28,318.89,318.69,320.53,318.93,342.89,315.16,325.36,320.35,316.44,315.64,309.20,297.41,304.36,304.64,295.16,288.09,292.26,309.63,319.24,336.36,324.46,329.81,319.50,309.46,303.16,305.65,323.40,323.26,322.00,313.14,330.64,313.20,309.18,324.34,310.61,297.04,302.82,309.33,311.97,307.35,310.83,309.37,307.54,301.03,306.78,306.84,303.93,301.05,304.26,303.26,302.13,309.32,308.55,312.66,312.82,312.63,311.22,313.17,315.28,321.03,324.19,319.25,313.81,308.87,308.30,309.27,304.87,309.43,305.01,312.27,300.42,311.00,312.97,313.59,312.81,307.33,305.16,309.91,309.63,307.49,310.59,302.26,305.23,303.05,307.12,306.62,306.90,311.17,304.64,304.07,293.56,294.90,285.45
2020-05-23 22:13:39.631000,L8,383.05,365.07,354.50,382.02,363.95,401.54,388.08,357.85,379.88,340.34,383.13,354.60,375.09,356.43,358.43,346.29,385.31,353.89,347.18,391.37,357.24,349.61,353.41,355.59,367.91,347.44,351.75,357.48,351.25,351.18,347.42,380.04,348.19,351.56,390.73,346.52,353.50,356.42,389.05,358.84,356.28,364.28,402.67,358.61,359.86,365.37,358.92,356.08,361.15,353.01,359.68,349.88,351.51,350.13,349.38,352.79,335.52,382.03,390.77,394.49,348.04,347.87,338.13,337.45,359.84,375.11,334.94,346.27,332.95,337.72,338.59,333.03,334.01,342.12,345.67,335.93,341.11,337.98,350.67,356.75,361.56,368.01,367.88,355.52,357.84,358.07,350.63,343.65,350.89,346.37,348.60,359.73,356.44,362.95,359.02,365.90,363.39,361.87,363.03,352.55,353.70,357.01,355.54,352.36,348.41,350.34,356.92,353.68,352.37,351.13,354.81,357.69,357.90,358.46,369.17,362.99,370.78,363.13,352.73,353.70,346.09,398.70,390.54,370.79,379.41,377.64,384.10,399.33,346.28,355.22,352.93,350.16,341.46,331.94
2020-06-08 22:13:47.789000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.28,300.75,291.31,302.29,318.46,321.34,323.04,327.55,327.43,327.54,330.98,328.13,328.98,327.32,321.84,311.22,304.58,306.75,298.44,276.33,293.28,288.21,,,,310.65,315.94,313.69,319.58,314.21,309.89,,,282.23,304.60,303.47,300.11,297.07,302.41,299.29,297.28,306.69,271.53,,,,,,,,,,,,,268.63,277.39,287.00,284.22,292.56,295.11,304.81,303.36,303.46,300.64,297.90,299.56,301.93,301.20,302.21,294.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10 22:14:03.489000,L8,313.45,308.71,310.29,312.52,310.54,319.66,316.13,316.59,304.14,311.03,315.27,309.85,305.85,306.09,304.01,302.27,298.70,308.60,307.63,311.52,309.76,302.25,310.45,316.51,311.59,309.94,304.53,303.27,,300.82,300.20,306.21,305.21,306.72,309.00,305.13,300.43,309.43,306.65,,,,323.11,329.42,329.30,328.48,325.88,317.29,305.25,298.44,303.81,293.19,274.80,286.71,,,,274.86,311.61,319.51,307.86,307.60,302.78,303.96,,,,,,,,,,,,,,,,,,,,,,,,,,,281.64,280.45,296.91,307.05,311.09,311.60,311.68,302.77,303.43,306.46,306.28,308.32,308.24,308.62,294.89,287.24,297.55,303.02,301.33,280.26,299.52,289.31,305.61,307.06,309.86,308.63,309.84,299.16,299.79,307.86,304.85,304.71,289.81,295.92,301.39,303.37,299.97,298.70,297.14,291.10,,,,
