dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0096,nzd0537-0097,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0029,nzd0537-0137,nzd0537-0138,satname
2018-03-13 22:26:32+00:00,,,,,,,,,,,379.78,364.42,343.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.84,349.07,339.64,326.34000000000003,332.54,,,,,347.95,344.98,339.2666666666667,329.87333333333333,299.7,288.49333333333334,314.125,321.18,314.37,367.17333333333335,350.03999999999996,273.1166666666666,,,295.9633333333333,321.92333333333335,324.8633333333333,267.91333333333336,275.27666666666664,264.84999999999997,283.5366666666667,323.9866666666667,334.71666666666664,338.84,355.73,285.45,290.11,267.495,253.93,,,336.5,361.1433333333334,375.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.33,208.96666666666667,255.9766666666667,302.2366666666667,,,,,,,,,,,,L8
2018-06-10 22:19:37+00:00,293.35,315.68,,,,,186.74,177.83,289.12,290.45,,,,288.88,282.95,245.57,259.81,254.87,262.52,263.4,277.32,279.01,280.64,285.61,277.68,,282.1,263.55,,,,,,,221.27,205.17,,,,,,,,,,,,,,,,338.04,350.88,328.68,,,,,285.59,,,,342.02,340.395,323.5,311.385,295.475,305.78,321.18,314.37,369.31,352.48,271.52,,,294.73,326.7,336.74,282.43,273.53,265.48,285.47,323.77,334.44,343.46,355.42,285.45,275.23,274.085,275.14,,,334.13,361.31,374.97,199.94,,,182.03,,325.22,327.13,280.05,290.98,290.81,314.58,307.39,293.46,299.21,,236.26,,239.86,242.36,,,246.06,245.43,228.21,227.02,266.18,256.51,241.51,239.55,284.33,212.8,252.22,299.25,,196.98,205.53,187.31,,,,,268.62,,,L8
2018-09-21 22:26:37+00:00,293.35,315.68,,,,,186.74,177.83,289.12,290.45,,,,288.88,282.95,245.57,259.81,254.87,262.52,263.4,277.32,279.01,280.64,285.61,277.68,,282.1,263.55,,,,,,,221.27,205.17,,,,,,,,,,,,,,,,338.04,350.88,342.435,345.2,,,,285.59,,,350.34,342.02,338.865,323.68,314.17499999999995,298.28,308.255,317.04,341.61,,,,,,,315.7,314.64,,,,,316.77,324.49,331.85,265.56,282.7,275.165,274.145,275.69500000000005,306.43,293.37,,,,211.45499999999998,240.16,234.39,182.03,,325.22,327.13,280.05,290.98,290.81,314.58,307.39,293.46,299.21,,236.26,,239.86,242.36,,,246.06,245.43,228.21,227.02,266.18,256.51,241.51,239.55,310.58,207.52,,,,215.85,215.84,199.035,201.13,166.04,181.99,169.76,268.62,164.57,,L8
2019-01-11 22:26:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.5,357.005,347.61,337.44,336.77,347.46,,,,353.225,356.43,344.735,336.605,316.44,303.275,320.395,320.045,330.015,,,,,,,315.7,314.64,,,,,316.77,324.49,331.85,267.49,283.855,292.02,276.495,262.415,306.43,293.37,,,,205.875,213.385,203.65499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,310.58,207.52,,,,234.72,226.15,210.76,201.13,166.04,181.99,169.76,,164.57,,L8
2019-02-12 22:26:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.5,357.005,347.61,337.44,336.77,347.46,,,,353.225,356.43,344.41,336.38,316.44,302.69666666666666,319.89000000000004,319.88000000000005,323.8533333333333,,,,,,,315.7,314.64,,,,,316.77,324.49,331.85,267.50333333333333,283.84666666666664,291.12,275.69666666666666,261.82666666666665,306.43,293.37,,,,191.5233333333333,197.57333333333335,185.23333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,310.58,204.10000000000002,,,,234.72,226.15,210.76,201.13,166.04,181.99,169.76,,164.57,,L8
2019-03-16 22:26:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.775,357.005,347.61,337.08000000000004,336.77,347.46,,,,354.9633333333333,355.91499999999996,344.445,336.38,315.6933333333333,302.6975,319.8025,320.96500000000003,323.8533333333333,,,,,,,315.7,314.64,,,,,316.77,324.49,331.85,267.50333333333333,283.84666666666664,291.2625,276.2375,262.36,306.43,293.37,,,,191.5233333333333,197.57333333333335,185.23333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,310.58,205.52,,,,234.72,226.15,210.76,201.13,166.04,181.99,169.76,,164.57,,L8
2019-04-17 22:26:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.92,363.4266666666667,354.83,347.315,335.0366666666667,337.235,345.695,,354.49,,355.6000000000001,354.6433333333334,344.3325,335.25666666666666,312.08,300.475,318.8325,320.37750000000005,314.97499999999997,,,,,,,,,,,,,,,,267.98333333333335,284.41999999999996,290.585,275.81,262.03499999999997,,,,,,175.79999999999995,176.28000000000003,160.65499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.01333333333335,,,,,,,,,,,,,,L8
2019-09-08 22:27:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.92,361.89,351.84,343.405,332.8766666666667,337.7,343.93,,354.49,,355.345,352.6666666666667,341.77666666666664,329.855,302.02666666666664,291.32666666666665,296.12333333333333,285.77666666666664,,,,,,,,,,,,,,,,,265.71000000000004,280.57,287.88666666666666,272.1133333333334,257.34999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.68,,,,,,,,,,,,,,L8
2020-01-23 22:20:55+00:00,,,,,,,,,,,,,348.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.2,330.96,,,,,,,350.5,338.36,325.51,282.77,274.64,250.46,218.42,,,313.06,267.94,,331.15,315.26,331.72,,,,273.71,276.78,329.59,337.15,344.6,264.42,280.57,284.7,267.48,249.16,,,342.44,363.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.13,,320.4,,,,,,,,,,,L8
2020-04-19 22:26:32+00:00,,,,,,,,,,,,,348.55,,,,,,,,,,,,,,278.06,264.14,,,,,,,,,,,,,,,,,,308.78,,275.11,284.64,306.1,,,,,,,,,,,,,,,,,,,,,,313.06,267.94,,331.15,315.26,331.72,,,,273.71,276.78,329.59,337.15,344.6,,,,,,,,342.44,363.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.13,,320.4,,,,,,,,,,,L8
2020-05-14 22:20:12+00:00,,,,,,,,,,,,,348.55,,,,,,,,,,,,,,278.06,264.14,,,,,,,,,,,,,,,,,,308.78,,275.11,284.64,306.1,,,,,,,,,,,,,,,,,,,,,355.96,310.78,264.72,,326.365,309.345,326.19500000000005,,,,268.005,271.215,326.325,338.03,343.71500000000003,,,,,,,,340.45500000000004,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.02,,268.365,271.72,314.7149999999999,,,,,,,,,,,L8
2020-05-21 22:26:24+00:00,,,,,,,,,,,,,348.55,,,,,,,,,,,,,,278.06,264.14,,,,,,,,,,,,,,,,,,308.78,,275.11,284.64,306.1,,,,,,,,,,,,,,342.1,299.73,263.25,218.06,,201.59,,355.96,310.78,264.72,,326.365,309.345,326.19500000000005,233.53,232.16,219.6,268.005,271.215,326.325,338.03,343.71500000000003,279.14,289.46,294.08,278.71,261.99,,,340.45500000000004,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.98,182.87,268.365,271.72,314.7149999999999,,,,,,,,,,,L8
2020-05-30 22:20:16+00:00,299.83,328.72,,,,,,,287.8,280.47,,,348.55,287.67,287.81,294.34,,263.77,267.79,270.75,285.06,288.37,299.87,296.82,289.63,,278.06,262.14,306.21,329.96,,,271.07,,343.1,,,,,,283.99,353.89,,,,326.49,344.55,290.72,300.29499999999996,315.76,,327.04,340.27,323.67,,,,,287.88,,262.01,,,299.025,281.28499999999997,263.25,215.57999999999998,,215.07999999999998,,355.96,310.78,264.72,,326.365,309.345,326.19500000000005,233.53,232.16,219.6,268.005,271.215,326.325,338.03,343.71500000000003,279.14,289.46,280.17999999999995,279.6,278.025,283.42,,340.45500000000004,362.0,354.25,206.19,159.92,170.59,182.46,242.25,290.03,338.47,286.59,273.41,288.37,299.06,298.7,290.85,274.75,308.8,277.95,295.47,265.58,260.94,288.24,292.64,303.44,290.72,308.14,299.32,268.75,260.65,242.29,289.15,222.54999999999998,182.87,268.365,271.72,314.7149999999999,200.05,204.84,,,,,,274.5,,,L8
2020-09-19 22:21:03+00:00,299.83,328.72,,,,,,,287.8,280.47,386.48,368.34,355.02,287.67,287.81,294.34,,263.77,267.79,270.75,285.06,288.37,299.87,296.82,289.63,,278.06,262.14,306.21,329.96,,,271.07,,343.1,,,,,,283.99,353.89,,,,326.49,344.55,290.72,300.29499999999996,315.76,,327.04,340.27,323.67,,,,,287.88,,262.01,,,299.025,281.28499999999997,263.25,215.57999999999998,,215.07999999999998,,362.48,313.33000000000004,264.08500000000004,,318.78499999999997,302.33500000000004,325.845,233.53,232.16,219.6,262.3,274.605,327.09000000000003,341.01,345.575,279.14,289.46,280.17999999999995,279.6,278.025,283.42,,341.71000000000004,363.70000000000005,354.25,206.19,159.92,170.59,182.46,242.25,290.03,338.47,286.59,273.41,288.37,299.06,298.7,290.85,274.75,308.8,277.95,295.47,265.58,260.94,288.24,292.64,303.44,290.72,308.14,299.32,268.75,260.65,242.29,289.15,222.54999999999998,182.87,269.48,276.135,309.15999999999997,200.05,204.84,,,,,,274.5,,,L8
2020-10-12 22:27:18+00:00,299.83,328.72,,,,,,,287.8,280.47,386.48,368.34,355.02,287.67,287.81,294.34,,263.77,267.79,270.75,285.06,288.37,299.87,296.82,289.63,,278.06,262.14,306.21,329.96,,,271.07,,343.1,,,,,,283.99,353.89,,,,326.49,344.55,290.72,300.29499999999996,315.76,,342.99,346.41999999999996,333.75,334.91,324.37,328.82,,287.88,,262.01,338.73,326.08,286.3533333333333,265.0133333333333,239.10500000000002,211.89,201.94,207.57333333333335,,362.48,313.33000000000004,264.08500000000004,,318.78499999999997,302.33500000000004,325.845,233.53,232.16,219.6,262.3,274.605,327.09000000000003,341.01,345.575,279.14,289.46,280.17999999999995,279.6,278.025,283.42,,341.71000000000004,363.70000000000005,354.25,206.19,159.92,170.59,182.46,242.25,290.03,338.47,286.59,273.41,288.37,299.06,298.7,290.85,274.75,308.8,277.95,295.47,265.58,260.94,288.24,292.64,303.44,290.72,308.14,299.32,268.75,260.65,242.29,289.15,222.54999999999998,182.87,269.48,276.135,309.15999999999997,200.05,204.84,,,,,,274.5,,,L8
2021-02-17 22:27:01+00:00,,,,,,,,,,,386.48,368.34,355.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.53999999999996,360.40999999999997,352.86,342.015,331.655,334.71000000000004,,,,,346.995,332.065,269.08500000000004,247.65,214.96,204.51,201.94,192.56,,369.0,318.16,266.67,,315.99,301.24,331.02,,,,,283.56,331.12,343.11,348.32,,,,,,,,344.95,367.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.38,187.47,276.36,280.55,309.29,,,,,,,,,,,L8
2021-05-24 22:26:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.14,367.12,360.23,349.0,339.94,340.6,,,,,355.26,316.065,277.16,262.83,222.86,219.62,203.03,195.92,,,,,,,,,,,,,,,,,,,,,264.39,231.75,,199.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.23000000000002,187.47,,,,,,,,,,,,,,L8
2021-07-27 22:26:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.14,367.12,360.23,349.0,339.94,340.6,,,,,355.26,316.065,268.14,262.83,222.86,219.62,203.03,195.92,,,,,,,,,245.8,249.0,242.82,,,,,251.51,273.92,290.32,293.48,278.33,263.1,233.51,,198.75,,204.93,187.72,171.82,152.6,,,,,,,,,,,,,,,,,,,,,,,,,,,193.23000000000002,189.985,,,,,,,,,,,,,,L8
2021-08-12 22:27:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.14,367.12,360.23,349.0,339.94,340.6,,,,,355.26,316.065,268.14,262.83,222.86,219.62,203.03,195.92,,,,,,,,,245.805,249.11,238.49,,,,,253.26,275.32000000000005,291.04499999999996,295.735,279.005,264.06666666666666,228.27333333333334,,200.72,,206.78,189.32,175.95499999999998,154.825,,,,,,,,,,,,,,,,,,,,,,,,,,,193.23000000000002,189.985,,,,,,,,,,,,,,L8
2021-09-22 22:21:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.99,358.57,348.88,340.94,,,,,,,294.08,259.12,,222.86,219.62,203.03,195.92,347.8,364.44,319.82,265.52,334.96,313.39,301.08,344.17,245.805,249.11,238.49,,278.23,332.58,341.26,253.26,275.32000000000005,291.04499999999996,295.735,279.005,264.06666666666666,228.27333333333334,,200.72,366.61,206.78,189.32,175.95499999999998,154.825,,,,,,,,,,,,,,,,,,,,,,,,,,,194.08,192.5,269.55,279.48,309.61,,,,,,,,,,,L8
2022-01-27 22:27:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,365.87,359.37,350.05,339.62,340.39,,,,,349.46,298.9,262.0,234.44,219.31,217.21,217.08,202.4,347.8,364.44,319.82,265.52,334.96,313.39,301.08,344.17,241.125,244.60500000000002,234.12,204.38,278.23,332.58,341.26,241.505,274.07500000000005,289.585,295.78499999999997,279.38,265.275,205.16000000000003,,204.66,366.61,208.63,190.92,180.09,157.05,,,,,,,,,,,,,,,,,,,,,,,,,,,195.53,182.85,269.55,279.48,309.61,,,,,,,,,,,L9
2022-02-13 22:20:52+00:00,,,,,,,,,,,,367.9,348.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,365.87,359.37,350.05,339.62,340.39,,,,,349.46,298.9,262.0,234.44,219.31,217.21,217.08,202.4,348.78,362.16499999999996,333.81,277.995,331.06499999999994,318.9,302.635,346.14,236.44,239.99,234.08,204.38,278.23,332.58,343.25,228.0,271.43,287.4,293.58,279.08,264.55,192.52,,,364.71500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.53,182.85,273.735,284.75,310.245,,,,,,,,,,,L8
2022-02-20 22:26:59+00:00,,,,,,,,,,,,367.9,348.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,368.65999999999997,361.66499999999996,352.46000000000004,343.23,341.21,,,,,353.40999999999997,301.44,265.89,236.32,223.475,218.53,218.49,204.01999999999998,348.78,362.16499999999996,333.81,277.995,331.06499999999994,318.9,302.635,346.14,241.86,242.59,236.34,190.865,278.23,332.58,343.25,241.60500000000002,274.365,291.14,296.42999999999995,281.89,267.185,201.84,,209.27,364.71500000000003,216.63,197.65,192.71,154.86,147.72,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,185.0,273.735,284.75,310.245,,,,,,,,,,,L8
2022-03-01 22:20:48+00:00,,,,,,,,,,,,367.79999999999995,347.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,368.65999999999997,361.66499999999996,352.46000000000004,343.23,341.21,,,,,353.40999999999997,301.44,265.89,236.32,223.475,218.53,218.49,204.01999999999998,349.80333333333334,361.07666666666665,328.35999999999996,282.50666666666666,329.87999999999994,320.44,303.66333333333336,344.46000000000004,241.86,242.59,236.34,190.865,278.23,332.58,344.25666666666666,241.60500000000002,274.365,291.14,296.42999999999995,281.89,267.185,201.84,,209.27,363.6266666666667,216.63,197.65,192.71,154.86,147.72,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,185.0,275.04333333333335,283.42,311.6933333333333,,,,,,,,,,,L8
2022-04-10 22:20:41+00:00,,,,,,,,,,,,367.79999999999995,347.34666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,368.65999999999997,361.66499999999996,352.46000000000004,343.23,341.21,,,,,353.40999999999997,301.44,265.89,236.32,223.475,218.53,218.49,204.01999999999998,349.5933333333334,358.25666666666666,332.63,291.0,327.3633333333333,323.3833333333334,304.09000000000003,343.40333333333336,241.86,242.59,236.34,190.865,,,345.755,241.60500000000002,274.365,291.14,296.42999999999995,281.89,267.185,201.84,,209.27,362.3333333333333,216.63,197.65,192.71,154.86,147.72,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,185.0,274.5966666666667,283.75666666666666,312.76,,,,,,,,,,,L9
2022-04-17 22:26:46+00:00,,,,,,,,,,,,367.79999999999995,347.34666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,368.65999999999997,361.66499999999996,352.46000000000004,343.23,341.21,,,,,353.40999999999997,303.99333333333334,266.46999999999997,236.81333333333336,224.05999999999997,218.53,214.94333333333336,203.15,349.5933333333334,358.25666666666666,332.63,291.0,327.3633333333333,323.3833333333334,304.09000000000003,343.40333333333336,245.92666666666665,246.29,238.09,187.41,,,345.755,247.71333333333334,276.7733333333333,292.69,297.88666666666666,283.03,267.185,213.76333333333332,,210.60500000000002,362.3333333333333,216.165,197.55,190.215,161.245,153.565,,,,,,,,,,,,,,,,,,,,,,,,,,195.56333333333336,184.96333333333334,274.5966666666667,283.75666666666666,312.76,,,,,,,,,,,L9
2022-05-03 22:26:41+00:00,,,,,,,,,,,,367.79999999999995,347.34666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,368.65999999999997,361.66499999999996,352.46000000000004,343.76,341.21,,,,,353.40999999999997,303.68,265.3975,237.835,225.26,218.53,212.8025,202.495,349.5933333333334,358.25666666666666,332.63,291.0,327.3633333333333,323.3833333333334,304.09000000000003,343.40333333333336,246.0975,246.275,237.8225,186.01999999999998,,,345.755,248.7225,276.53999999999996,292.32,298.13,283.2975,268.43666666666667,218.7725,,208.64666666666668,362.3333333333333,215.02999999999997,197.76,188.39000000000001,159.12666666666667,150.66,,,,,,,,,,,,,,,,,,,,,,,,,,195.3875,184.48,274.5966666666667,283.75666666666666,312.76,,,,,,,,,,,L9
2022-06-05 22:20:51+00:00,,,,,,,,,,,,367.79999999999995,347.34666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.96,373.72,368.65999999999997,361.66499999999996,352.46000000000004,343.76,341.21,,,,,353.40999999999997,303.68,265.3975,237.835,225.26,218.53,212.8025,202.495,349.5933333333334,358.25666666666666,332.63,291.0,327.3633333333333,323.3833333333334,304.09000000000003,343.40333333333336,246.0975,246.275,237.8225,186.01999999999998,,,345.755,248.7225,276.53999999999996,292.32,298.13,283.2975,268.43666666666667,218.7725,,208.64666666666668,362.4125,215.02999999999997,197.76,188.39000000000001,159.12666666666667,150.66,,,,,,,,,,,,,,,,,,,,,,,,,,195.3875,184.48,274.5966666666667,283.75666666666666,312.76,,,,,,,,,,,L8
2022-06-21 22:21:00+00:00,273.92,328.99,,,,,,,302.23,301.12,,367.79999999999995,347.34666666666664,286.39,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,325.72,369.04999999999995,373.72,357.18333333333334,347.85999999999996,349.42333333333335,339.7825,332.8066666666667,,290.94,325.87,,353.40999999999997,303.68,265.3975,237.835,225.26,218.53,212.8025,202.495,349.5933333333334,358.25666666666666,332.63,291.0,327.3633333333333,323.3833333333334,304.09000000000003,343.40333333333336,246.0975,246.275,237.8225,186.01999999999998,,,345.755,248.7225,276.53999999999996,292.32,291.106,283.44,275.32,218.7725,279.08,208.64666666666668,362.4125,217.23499999999999,198.485,181.3875,165.5375,161.2175,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,195.3875,184.48,274.5966666666667,283.75666666666666,312.76,201.38,205.5,,,,,,319.33,,,L8
2022-07-31 22:20:51+00:00,273.92,328.99,,,,,,,302.23,301.12,383.28,366.8533333333333,346.4125,317.28,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,325.72,357.14,,352.84,342.10499999999996,349.11,339.8366666666667,329.015,,290.94,325.87,,357.36,305.27333333333337,266.53,238.9666666666667,227.24333333333334,219.85,211.37666666666667,202.52666666666667,345.02000000000004,358.8425,329.3566666666667,282.91,327.41999999999996,320.83000000000004,301.59250000000003,343.40333333333336,249.3166666666667,248.37,239.06999999999996,179.89999999999998,,361.38,345.755,255.63,278.2433333333333,293.96,290.4875,284.53000000000003,278.91,227.52333333333334,279.08,208.64666666666668,361.506,217.23499999999999,198.485,181.3875,165.5375,161.2175,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,195.34,185.0233333333333,269.85,279.06,310.41499999999996,201.38,205.5,,,,,,319.33,,,L9
2022-08-07 22:27:06+00:00,273.92,328.99,,,,,,,302.23,301.12,383.28,366.8533333333333,346.4125,317.28,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,354.96000000000004,367.43,369.13,355.74,346.8833333333334,348.74,340.0225,332.58,348.92,290.94,325.87,,349.79,302.185,262.1975,236.1225,225.375,219.85,211.37666666666667,198.3075,345.02000000000004,358.8425,329.3566666666667,282.91,327.41999999999996,320.83000000000004,301.59250000000003,343.40333333333336,246.35750000000002,246.29,238.54,179.89999999999998,,361.38,345.755,250.6375,277.6875,293.06,290.944,283.372,274.9875,226.6825,279.08,208.64666666666668,361.506,217.23499999999999,198.485,181.3875,165.5375,161.2175,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,195.34,185.58499999999998,269.85,279.06,310.41499999999996,201.38,205.5,,,,,,319.33,,,L9
2022-08-08 22:21:16+00:00,273.92,328.99,,,,,,,302.23,301.12,383.99,366.385,347.064,327.18666666666667,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,354.96000000000004,367.43,369.13,355.74,346.8833333333334,348.74,340.0225,332.58,348.92,290.94,325.87,,349.79,302.185,262.1975,236.1225,225.375,219.85,211.37666666666667,198.3075,342.91600000000005,362.736,329.3566666666667,282.91,329.43999999999994,320.83000000000004,301.59250000000003,343.40333333333336,246.35750000000002,246.29,238.54,179.89999999999998,,361.38,345.755,250.6375,277.6875,293.06,290.944,283.372,274.9875,226.6825,279.08,208.64666666666668,361.48333333333335,217.23499999999999,198.485,181.3875,165.5375,161.2175,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,195.34,185.58499999999998,269.85,276.86800000000005,309.822,201.38,205.5,,,,,,319.33,,,L8
2022-08-24 22:21:19+00:00,273.92,328.99,,,,,,,302.23,301.12,380.8033333333333,363.92999999999995,346.98400000000004,331.9575,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,354.96000000000004,367.43,369.13,347.885,338.345,345.67499999999995,337.75,327.855,348.92,290.94,325.87,,342.22,301.58666666666664,259.67,235.42999999999998,224.61999999999998,,207.115,195.86333333333334,337.996,363.4475,320.135,272.46666666666664,329.62,314.125,298.6625,333.8866666666667,252.79,248.0225,242.82,181.17499999999995,267.37,343.475,338.46500000000003,249.11333333333332,277.81666666666666,292.4533333333333,288.86,283.04,276.71,231.85666666666665,279.08,208.33500000000004,361.67833333333334,217.43666666666664,198.76333333333335,177.61333333333332,169.09666666666666,165.71666666666667,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,194.77499999999998,185.0633333333333,263.86,271.836,307.444,201.38,205.5,,,,,,319.33,,,L8
