dates,satname,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
2020-12-19 22:00:11.380000,L8,348.10,337.18,341.16,342.62,337.46,344.17,338.46,345.45,344.49,346.49,354.01,350.15,350.94,345.98,352.28,354.45,360.43,365.44,361.80,358.94,354.76,356.72,359.85,355.93,357.31,355.85,359.28,351.14,344.53,342.54,350.96,346.27,349.15,352.14,359.54,347.45,352.30,348.97,360.74,347.74,339.03,331.79,323.25,317.85,320.23,309.53,314.07,319.87,295.06,293.35,271.64,296.91,307.14,334.41,332.04,321.99,305.66,320.63,274.47,
2021-01-04 22:00:06.608000,L8,341.33,334.35,332.66,339.66,340.74,341.20,341.72,343.06,342.43,339.06,338.39,342.36,343.42,352.15,355.63,357.25,357.73,359.83,353.05,349.32,348.20,355.49,353.60,345.57,346.00,342.40,342.40,342.81,330.50,337.60,337.33,345.86,341.37,341.79,333.84,343.51,340.09,353.66,346.56,333.65,326.49,323.70,314.26,314.97,310.26,300.53,316.71,317.93,299.70,290.88,281.09,290.69,245.59,338.36,246.37,301.29,314.82,311.56,266.60,
2021-01-20 21:59:59.829000,L8,337.76,313.98,311.97,314.06,314.84,312.52,302.56,302.16,298.89,297.09,310.38,315.15,319.92,308.87,307.87,305.83,305.28,304.93,301.68,304.86,303.86,310.73,299.52,296.79,298.80,302.89,299.46,290.92,282.19,283.83,283.62,282.38,291.87,281.75,270.44,261.88,263.25,268.47,274.65,257.90,257.24,254.02,252.66,249.88,255.80,265.73,270.01,286.61,261.67,257.77,,,,,,,,,,
2021-01-29 21:53:48.540000,L8,344.85,328.40,340.95,345.66,346.44,343.83,339.55,348.10,347.98,353.32,353.84,355.61,353.72,349.66,360.08,356.68,359.80,370.05,361.61,360.57,352.70,356.72,353.06,355.64,365.03,362.66,358.56,351.12,352.30,350.25,355.26,342.84,358.53,354.56,355.58,349.94,348.09,355.94,349.44,351.38,343.92,337.82,332.22,318.96,317.07,310.83,315.56,318.44,313.95,298.14,285.74,298.88,277.85,334.66,244.80,316.00,299.47,315.07,208.29,
2021-02-21 21:59:53.544000,L8,333.72,311.47,311.01,319.56,321.84,311.95,300.43,300.34,298.14,298.99,308.96,314.67,313.54,310.00,307.73,308.21,305.00,305.93,303.47,302.24,301.79,306.94,298.33,297.97,299.03,303.20,298.10,289.14,286.21,281.41,283.03,281.32,291.87,279.03,270.67,259.41,262.12,269.29,271.27,256.11,253.04,250.09,250.81,246.70,254.44,265.15,264.58,281.10,263.08,258.12,,,,,,,,,,
2021-03-25 21:59:39.300000,L8,339.24,320.04,317.59,319.29,320.65,318.04,312.57,309.64,309.85,310.53,318.83,324.96,324.21,322.33,321.22,322.48,321.80,325.49,322.62,323.59,320.36,325.33,322.44,319.53,316.31,320.16,318.56,312.25,301.64,303.54,305.23,308.19,305.35,303.36,291.89,295.74,300.98,296.47,305.14,298.22,287.75,289.98,282.02,271.92,281.41,275.87,275.11,308.31,272.36,269.29,,,,,,,,,,
2021-04-03 21:53:26.137000,L8,361.66,358.43,345.88,347.95,351.79,350.27,358.24,351.93,357.55,361.78,360.45,369.78,369.05,366.05,365.63,366.02,370.17,369.37,367.76,363.43,368.00,365.45,365.67,365.55,363.63,366.63,365.19,361.77,354.45,354.62,354.65,355.82,360.88,357.66,353.15,365.62,364.25,367.32,361.61,352.71,353.82,338.14,330.37,318.32,314.69,310.07,307.01,319.31,317.44,304.65,290.31,289.32,314.83,336.60,321.21,299.83,300.52,331.88,365.24,314.09
2021-05-05 21:53:09.749000,L8,358.82,353.77,361.71,359.25,362.05,367.39,365.56,370.08,366.87,371.43,366.59,374.32,376.87,380.35,378.46,376.24,374.84,378.79,372.40,371.51,379.48,382.00,376.05,371.50,370.73,369.57,373.73,365.99,367.59,366.91,360.60,356.63,363.42,363.31,367.95,361.47,359.83,368.56,374.34,365.85,358.85,356.89,343.63,323.19,317.17,314.39,311.97,319.20,356.52,309.28,297.60,313.64,323.07,338.64,323.17,315.67,311.50,320.89,343.50,289.71
2021-06-22 21:53:32.717000,L8,370.13,350.70,336.33,334.24,329.09,331.50,321.89,316.15,314.50,315.67,325.87,330.78,330.77,329.03,330.30,328.37,328.39,331.33,329.90,329.46,327.82,332.87,327.94,327.00,323.52,327.04,323.88,317.82,308.83,305.42,310.18,309.80,306.27,304.16,291.34,288.48,292.57,291.10,306.90,301.92,292.06,284.94,280.85,274.22,271.72,281.80,273.71,286.41,228.26,191.89,,,,,,,,,,
2021-07-08 21:53:34.932000,L8,351.60,327.52,323.55,324.28,325.76,322.79,314.85,311.72,308.04,308.07,322.40,328.09,327.47,328.65,323.36,320.70,319.39,318.42,320.20,320.35,319.47,326.48,323.70,316.79,313.05,320.08,314.82,305.13,297.61,291.96,301.95,294.56,300.84,288.59,279.41,276.24,276.97,282.08,290.38,284.73,274.60,267.93,272.68,270.53,263.81,273.48,270.25,283.90,232.20,209.55,,,,,,,,,,
2021-07-24 21:53:40.405000,L8,377.28,374.76,377.85,368.40,366.30,367.55,361.48,363.05,365.15,355.30,362.21,369.28,368.24,371.41,371.33,369.09,372.66,375.67,373.13,379.94,373.57,374.18,376.02,370.95,371.32,371.54,375.67,366.68,361.27,359.30,360.41,360.61,366.89,364.07,364.36,363.05,365.40,375.46,373.18,358.59,348.68,328.66,314.60,307.32,312.24,305.07,302.25,302.97,325.45,313.87,289.16,279.78,284.87,,326.70,328.55,306.41,328.91,347.07,373.78
2021-07-31 21:59:54.645000,L8,366.14,362.28,334.73,326.32,353.52,353.24,316.27,316.26,309.36,310.99,352.15,356.69,331.18,325.34,323.02,323.34,317.66,320.24,320.46,320.52,316.51,322.96,319.81,315.78,312.59,323.22,313.71,307.26,295.75,294.07,299.14,295.00,298.85,289.26,279.83,276.52,279.15,282.64,290.12,282.40,273.79,262.35,261.73,269.34,283.25,274.85,266.76,281.23,211.75,272.66,,,,,,,,,,
2021-08-09 21:53:47.526000,L8,344.05,325.33,323.62,323.69,323.46,319.61,314.04,309.98,307.40,309.74,318.77,325.03,325.42,324.14,321.23,318.10,315.84,316.98,314.83,319.52,315.36,322.05,318.86,312.98,311.80,317.90,312.98,305.14,295.60,290.19,296.78,290.24,298.41,287.32,277.34,273.09,275.39,281.97,288.57,281.75,274.20,263.40,261.51,259.64,255.28,268.51,264.99,276.84,209.23,190.04,,,,,,,,,,
2021-08-16 22:00:00.606000,L8,359.95,352.46,350.82,349.04,346.37,349.91,316.27,307.53,309.78,309.06,350.49,353.53,357.37,356.28,354.83,359.27,365.99,359.12,363.15,359.40,361.61,361.31,362.79,358.75,357.62,317.59,310.41,303.47,292.08,287.40,293.54,285.45,295.33,275.90,271.55,266.78,254.00,242.27,234.01,229.82,253.98,255.08,245.98,243.77,233.94,246.46,250.96,277.52,193.66,173.50,,,,,,,,,,
2021-09-01 22:00:05.226000,L8,345.50,328.13,326.34,323.29,325.43,322.26,320.28,313.04,313.96,315.16,322.44,330.53,329.32,326.43,325.63,324.92,323.77,326.14,326.31,325.73,323.30,326.49,324.20,321.62,321.59,323.99,322.19,315.04,307.63,300.67,307.87,305.76,310.25,297.79,296.53,289.59,312.84,294.27,311.70,300.41,291.20,276.83,276.49,267.18,267.93,272.13,268.54,286.73,251.34,270.23,,,,,,,,,,
2021-10-12 21:54:05.415000,L8,344.85,317.62,316.72,318.13,318.59,312.30,306.74,304.35,300.94,302.94,311.68,321.31,317.70,314.50,312.78,344.61,311.70,312.41,312.18,316.01,310.97,315.18,317.38,312.74,311.91,315.56,310.82,305.91,289.30,286.48,297.99,283.62,294.14,285.74,279.48,274.13,275.43,279.90,297.86,287.03,274.23,258.52,253.77,258.78,261.68,263.41,264.85,269.52,228.63,201.76,,,,,,,,,,
2021-10-19 22:00:17.158000,L8,340.29,319.67,318.43,316.88,316.42,312.77,306.51,303.09,303.67,303.46,312.69,319.03,319.30,315.91,316.01,314.79,315.33,316.89,315.73,319.32,314.41,316.64,318.47,314.50,315.22,317.79,314.10,308.43,296.86,291.19,302.44,290.43,301.26,289.57,286.80,284.48,284.76,288.97,305.79,297.28,283.73,269.07,270.20,260.13,259.85,263.83,268.06,282.10,249.86,223.97,,,,,,,,,,
2021-11-18 21:59:23.089000,L9,345.72,332.09,336.32,332.37,354.06,354.45,347.52,336.26,335.40,339.21,355.10,346.27,344.68,362.46,359.61,352.32,346.61,351.97,362.32,349.11,365.31,365.61,353.24,363.29,353.72,351.81,349.77,361.96,349.10,348.52,338.68,362.39,362.86,356.78,348.45,356.78,357.59,357.51,349.09,346.11,338.58,323.81,314.90,303.07,300.29,299.23,295.85,299.51,292.66,267.91,354.19,298.83,336.31,293.10,239.62,316.87,294.20,303.29,312.67,332.03
2021-11-20 22:00:11.610000,L8,339.23,322.02,322.11,321.52,324.59,314.75,313.52,316.99,314.44,314.28,321.22,345.32,333.22,345.31,325.61,326.56,341.41,353.55,333.76,330.86,331.47,348.05,332.42,326.32,325.97,331.64,326.81,321.46,315.72,311.31,319.53,317.22,329.96,315.62,320.94,315.28,322.79,315.98,322.70,309.65,299.81,287.63,284.78,291.93,279.36,279.64,279.00,285.25,264.14,238.74,,,,,,,250.43,274.18,246.57,
2021-12-22 22:00:09.882000,L8,332.44,314.18,314.16,315.63,314.43,310.62,305.35,302.20,302.90,302.31,313.82,320.30,317.59,320.87,318.27,319.74,316.85,318.48,316.80,318.05,317.32,319.16,316.39,312.90,309.84,315.16,311.55,304.12,294.24,296.26,297.30,299.08,303.33,293.76,281.24,283.14,287.26,289.72,299.34,289.52,278.08,273.40,268.26,269.40,259.73,267.82,264.42,275.29,240.51,215.36,,,,,,,,,,
2021-12-23 21:53:57.848000,L9,353.34,343.88,352.63,350.79,347.26,349.08,345.25,343.91,354.11,347.48,350.04,357.61,356.87,358.85,350.31,352.37,360.03,357.61,356.76,351.01,354.70,355.39,350.04,348.58,350.26,354.05,354.55,353.05,344.29,334.30,336.65,343.37,348.37,342.47,343.56,343.24,346.80,342.80,340.07,323.47,315.50,306.72,296.79,284.67,282.32,283.58,279.20,289.44,293.38,229.21,349.15,307.65,261.06,308.63,263.69,240.14,267.78,278.67,278.33,
2021-12-30 22:00:08.484000,L9,347.48,328.39,353.61,352.95,353.85,355.21,353.65,347.64,356.75,358.72,350.75,333.53,359.43,360.85,361.68,326.29,328.01,366.09,366.87,368.95,367.34,367.24,368.56,366.37,362.47,329.26,332.87,354.25,349.44,319.96,346.03,331.99,356.91,350.41,351.65,352.95,356.38,353.05,350.07,336.38,327.10,308.08,295.78,288.18,286.96,281.61,279.05,283.84,280.01,242.07,349.40,360.52,369.09,167.77,200.53,193.38,278.69,282.80,304.85,
2021-12-31 21:53:55.291000,L8,352.74,353.67,358.69,349.47,355.50,364.36,356.28,355.94,352.32,352.66,325.71,365.13,365.97,366.74,365.11,340.33,366.43,371.94,369.49,367.72,367.39,367.77,364.42,365.82,369.37,367.94,368.34,363.00,352.26,348.02,333.57,349.24,364.04,356.34,351.23,358.49,360.21,357.49,357.57,344.78,327.66,317.70,304.57,298.96,295.09,286.94,285.03,290.46,281.87,310.36,361.22,304.57,343.05,296.02,251.49,232.73,282.40,298.33,310.11,358.07
2022-01-07 22:00:05.789000,L8,340.30,323.57,322.14,329.15,321.31,336.11,337.18,333.18,335.35,337.47,334.81,335.31,324.21,322.45,317.96,349.10,341.68,346.63,350.73,333.61,341.81,349.62,346.88,343.68,343.32,343.69,336.17,313.59,330.44,301.86,308.80,310.57,326.72,306.20,312.80,314.71,330.48,325.43,324.79,317.99,294.18,290.95,280.10,275.42,268.83,267.14,266.30,274.03,248.93,230.35,,,,,,,246.03,264.58,255.18,
2022-01-08 21:53:55.798000,L9,348.70,347.85,340.13,337.76,337.19,341.12,341.63,342.57,340.22,342.08,354.45,356.81,353.48,349.45,353.89,355.43,361.30,359.11,351.02,352.48,359.88,359.76,352.14,353.07,347.85,348.91,351.02,342.83,338.78,339.22,342.17,345.10,351.30,343.86,345.77,351.29,348.94,349.68,339.27,331.95,317.10,303.59,294.63,284.80,286.10,282.75,280.07,289.50,263.30,260.00,353.56,299.20,340.45,295.70,247.04,296.20,277.85,280.31,219.56,
2022-01-15 22:00:05.815000,L9,275.82,298.50,277.03,297.14,298.62,295.83,282.73,279.88,264.47,270.37,220.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31 22:00:07.787000,L9,357.64,353.93,350.25,351.55,354.18,354.48,351.56,349.04,352.26,346.87,353.50,357.44,366.88,363.65,363.09,364.28,363.45,360.84,365.28,355.78,354.20,361.97,357.65,351.22,354.89,355.64,358.30,348.99,353.42,350.39,346.69,351.80,360.50,353.59,348.63,352.12,356.81,353.81,349.07,327.99,324.79,309.66,298.85,287.56,285.68,272.38,270.35,281.83,282.92,248.61,345.97,306.91,,,,,,,,
2022-02-16 22:00:02.239000,L9,346.31,332.05,331.20,333.45,346.39,345.47,344.82,344.41,333.23,341.33,349.43,352.71,349.58,353.23,359.88,352.54,352.48,358.72,356.74,346.24,348.58,350.88,337.38,334.67,341.85,341.18,342.05,341.24,334.45,334.21,336.84,343.29,342.66,340.29,342.42,346.17,343.39,340.98,341.76,331.27,315.00,300.22,290.11,284.12,282.05,270.11,269.73,282.17,290.41,306.08,349.90,361.71,263.60,173.03,202.70,256.18,248.22,247.68,258.01,
2022-02-24 21:59:52.897000,L8,352.40,351.57,354.66,358.23,351.87,348.56,344.29,355.26,352.80,352.90,355.74,358.35,357.65,363.62,361.41,358.18,354.77,350.38,351.57,353.77,358.03,361.75,351.83,363.47,354.02,355.09,352.44,353.78,351.36,351.44,360.19,359.17,352.63,357.43,357.49,365.49,360.45,352.96,344.65,349.03,322.72,318.61,307.12,291.47,288.07,279.63,281.95,289.24,300.13,334.97,364.32,390.05,340.07,397.51,302.15,275.98,262.57,260.11,338.39,366.30
2022-03-05 21:53:40.654000,L8,363.41,343.51,358.49,354.08,350.85,355.82,351.05,352.40,354.41,356.03,359.54,362.18,356.29,365.73,364.12,358.88,361.76,353.53,351.35,360.25,357.12,355.44,355.54,354.60,359.46,351.49,350.92,352.39,345.12,343.54,342.01,354.00,352.97,349.21,345.25,343.33,350.70,349.71,342.26,327.82,320.93,306.22,287.32,284.94,276.17,267.98,269.04,283.65,284.21,319.97,340.14,352.38,341.12,339.58,280.62,249.39,243.80,245.58,280.92,
2022-03-21 21:53:31.735000,L8,346.36,325.15,329.98,335.50,330.54,338.62,338.02,307.72,300.99,308.02,342.05,348.25,342.62,351.00,317.88,312.45,306.56,303.25,304.45,343.88,305.57,321.47,311.29,299.86,294.77,285.73,286.70,276.54,278.26,278.87,285.62,293.00,297.80,307.51,334.20,258.09,,202.45,269.39,249.15,235.06,281.31,236.54,221.42,262.28,250.94,264.23,174.00,,,,,,,,,,,,
2022-04-13 21:59:41.496000,L8,382.76,369.90,357.30,368.28,372.46,368.50,368.28,364.93,359.58,366.95,369.16,378.31,376.22,372.82,375.88,379.08,377.47,376.56,374.29,371.67,373.59,374.41,374.42,366.58,366.33,365.65,368.65,368.46,360.50,357.98,356.35,359.69,364.21,359.43,362.15,357.45,363.52,364.42,356.87,346.21,328.57,317.09,300.99,292.86,286.52,275.65,275.86,286.90,303.72,315.24,344.15,357.47,309.07,299.27,239.17,222.86,251.79,277.91,295.58,306.58
2022-04-22 21:53:28.835000,L8,378.47,365.75,367.86,363.39,365.96,367.89,361.30,364.64,367.50,363.22,361.84,368.12,364.40,368.40,374.41,378.66,373.45,380.96,387.50,385.89,383.62,393.84,380.77,371.80,370.25,364.65,369.73,362.88,358.89,367.73,364.34,363.06,369.48,371.90,358.29,361.12,364.53,362.04,366.27,345.23,354.22,340.20,340.57,321.07,288.49,276.09,278.52,296.63,317.55,332.99,356.32,361.77,360.59,341.16,296.43,265.57,260.55,292.23,285.68,
2022-04-29 21:59:37.379000,L8,375.66,371.57,358.47,365.43,370.25,371.45,368.50,365.07,365.42,358.31,365.15,374.33,376.62,374.27,370.11,357.45,368.62,373.43,372.92,369.02,367.80,365.74,369.74,364.26,366.33,364.20,364.61,362.94,356.44,355.08,359.12,366.51,365.06,362.89,364.56,362.11,359.64,363.27,362.01,347.10,329.90,319.63,306.41,308.59,290.49,281.77,283.95,304.99,327.90,327.25,362.24,371.91,372.42,336.17,295.47,271.96,272.07,287.55,301.59,318.20
2022-04-30 21:53:24.906000,L9,351.91,323.10,315.09,330.90,320.33,319.29,312.12,308.96,308.61,311.23,320.38,321.17,321.25,318.61,316.07,314.46,317.81,316.79,311.61,313.76,312.50,317.93,311.29,313.85,313.22,312.91,309.95,300.31,294.16,309.05,303.22,304.21,310.78,297.71,275.95,287.67,289.97,285.83,287.77,269.00,257.52,258.16,266.67,257.57,237.48,240.94,254.50,276.10,246.09,218.50,,,,,,,,,,
2022-05-07 21:59:32.291000,L9,369.88,360.48,354.06,362.21,365.25,369.48,366.17,361.03,357.29,357.71,360.78,363.68,366.10,364.56,365.12,358.12,363.11,365.66,361.65,360.22,363.50,364.27,362.22,360.01,355.09,359.56,357.32,358.85,351.44,357.77,355.29,361.11,362.91,357.87,357.87,357.31,359.06,356.55,352.59,344.82,323.53,321.67,303.60,293.20,286.04,277.14,279.72,299.71,322.20,319.83,355.67,366.78,360.50,304.14,287.89,260.69,257.70,275.87,287.24,
2022-05-23 21:59:21.876000,L9,369.11,362.19,359.64,360.97,360.87,364.99,357.73,359.10,362.25,367.85,377.62,376.28,373.81,373.39,373.60,382.16,377.03,375.47,374.64,385.53,381.29,378.88,385.71,372.37,371.29,369.51,375.64,377.57,361.85,360.97,360.53,366.88,367.02,365.80,359.93,363.21,361.08,359.68,356.18,344.91,333.27,335.44,308.33,294.26,285.40,272.25,271.35,292.47,307.22,326.66,346.77,357.48,348.68,334.02,288.11,265.80,254.66,265.54,278.80,325.44
2022-05-24 21:53:36.556000,L8,350.38,329.53,326.93,325.65,326.66,325.72,317.51,315.58,315.33,316.46,326.90,331.66,331.74,328.94,329.83,326.36,324.93,326.25,325.83,327.54,324.89,329.63,326.17,320.82,315.79,321.04,318.18,313.41,303.84,302.19,307.47,304.64,305.44,301.08,289.76,289.29,293.44,291.54,298.99,294.41,279.25,270.04,268.13,256.69,251.04,251.92,259.52,275.15,246.40,222.17,,,,,,,,,,
2022-05-31 21:59:50.726000,L8,386.96,368.94,380.08,372.34,372.52,382.80,391.41,379.63,389.04,385.18,384.99,389.76,402.30,418.96,397.87,391.61,397.20,394.54,389.17,393.07,382.37,389.04,390.78,390.48,385.81,392.42,385.42,382.07,358.92,377.49,367.67,387.93,386.17,372.52,385.64,367.11,389.37,388.04,354.95,360.56,337.05,336.77,334.09,319.53,292.27,311.60,317.81,331.14,335.45,257.66,291.75,291.40,306.33,283.35,228.46,215.07,280.41,304.42,471.07,505.50
2022-07-02 22:00:06.048000,L8,350.50,331.14,324.33,323.28,329.61,334.52,320.85,314.82,311.75,314.56,323.32,328.31,332.15,330.25,329.23,329.07,328.70,326.67,322.78,324.77,322.75,327.76,319.71,327.13,337.89,343.76,342.14,327.29,377.15,317.57,361.47,321.79,300.34,308.95,276.14,326.46,340.27,478.62,438.87,289.50,264.64,261.70,261.34,318.21,243.83,228.74,259.92,530.00,421.01,209.06,254.71,,,,,,,,,
2022-07-03 21:53:32.375000,L9,361.23,349.64,349.08,352.34,358.22,355.29,352.11,354.25,355.90,362.11,360.39,362.72,363.93,363.10,359.68,362.46,364.11,367.51,366.61,362.55,366.14,372.30,371.24,366.95,365.61,365.56,366.60,363.57,355.82,354.69,354.92,359.66,357.91,356.98,349.28,351.51,350.55,346.91,347.46,329.81,316.01,302.84,286.45,282.80,284.33,281.10,281.91,298.68,322.24,333.94,341.36,346.04,349.72,331.22,287.70,241.42,247.54,256.61,283.22,340.35
2022-08-03 22:00:18.311000,L8,370.95,366.78,361.37,363.18,367.48,368.19,360.16,359.89,368.43,361.82,367.67,383.33,374.20,376.68,376.36,376.69,375.23,378.05,374.07,374.35,371.09,369.87,374.23,369.47,368.14,364.00,366.61,365.90,359.38,353.68,359.51,360.03,366.20,360.50,354.44,356.05,352.27,346.71,343.29,331.72,309.68,298.63,285.73,277.41,284.84,283.45,279.33,291.95,305.78,321.21,380.48,384.08,269.18,343.48,258.89,245.69,225.86,270.10,324.41,354.10
2022-08-04 21:53:47.033000,L9,370.38,362.14,364.64,363.62,356.93,362.85,353.97,359.41,363.90,354.42,362.21,366.57,369.85,372.66,370.49,372.19,372.30,379.44,375.29,371.22,370.44,368.89,369.44,365.09,369.13,368.14,364.55,363.95,356.28,351.84,357.34,359.12,360.60,358.60,353.54,354.73,355.29,353.31,340.16,328.24,311.64,293.82,285.23,274.77,274.56,280.14,273.93,288.37,323.43,332.20,361.33,318.84,313.17,264.24,265.04,242.96,238.24,283.49,330.36,365.37
2022-08-12 21:54:11.286000,L8,366.28,352.86,355.25,362.49,355.83,357.69,352.76,353.58,355.84,351.53,356.57,360.12,367.34,369.05,365.15,370.83,369.74,369.43,373.44,368.33,371.74,365.48,367.70,364.32,361.26,364.72,367.74,360.64,356.57,358.07,357.05,357.11,355.09,357.60,350.92,354.14,350.77,353.02,338.39,327.85,314.54,297.38,282.69,277.82,284.40,283.23,282.15,288.50,309.80,365.46,368.67,388.45,340.98,314.06,270.75,248.05,242.27,287.20,334.04,366.17
2022-08-20 21:53:53.868000,L9,420.05,402.56,388.27,380.55,389.68,392.66,391.95,389.07,384.91,397.30,404.34,394.69,395.26,393.16,400.77,391.53,398.46,395.44,402.58,395.72,396.41,390.31,394.23,382.28,391.41,397.88,387.37,386.90,374.52,398.21,393.95,388.05,377.49,374.35,368.17,390.41,368.55,386.95,369.71,357.00,325.38,307.97,316.31,310.69,355.08,348.78,398.13,367.54,407.77,441.23,436.14,395.21,373.10,357.25,278.95,245.65,243.12,292.99,324.86,345.44
2022-08-27 22:00:05.491000,L9,375.09,364.65,359.90,360.00,361.74,364.31,362.67,360.48,356.24,360.69,364.81,370.34,372.39,368.60,372.64,373.88,378.79,379.72,373.46,373.00,372.06,368.83,370.51,366.13,362.06,362.06,366.07,361.40,360.60,358.34,361.43,358.81,363.94,358.83,355.59,354.85,353.97,351.07,344.97,332.67,307.91,295.10,285.10,280.03,279.48,278.96,275.91,287.97,332.41,381.80,352.50,310.59,311.18,293.11,261.73,236.71,236.67,277.18,305.56,331.87
2022-08-28 21:54:12.589000,L8,362.16,353.70,352.97,349.41,351.08,344.18,348.83,349.30,342.38,344.64,352.51,355.63,354.70,362.70,361.10,358.09,357.46,359.17,358.87,354.12,352.67,360.10,359.37,364.84,348.64,351.71,355.99,350.30,362.82,361.01,361.25,354.87,368.60,361.16,357.90,358.47,350.75,355.50,337.56,323.28,307.21,296.90,286.58,281.69,285.23,285.74,280.88,296.26,355.21,400.22,366.05,307.16,310.24,272.12,261.76,242.80,242.50,286.51,306.93,331.19
2022-09-05 21:53:54.124000,L9,374.14,363.82,355.10,361.48,369.22,375.57,351.89,362.65,356.18,357.90,364.86,370.15,373.44,379.08,371.37,375.00,378.74,361.08,363.54,375.68,367.49,379.55,361.10,351.13,361.36,354.92,348.17,347.16,347.97,346.26,353.38,355.09,361.02,357.24,358.68,358.21,359.60,344.95,330.74,323.77,307.81,293.81,317.59,352.70,363.18,369.21,390.52,276.35,277.32,205.67,,344.12,338.03,346.58,260.59,,,,,
2022-09-12 22:00:07.391000,L9,385.36,368.80,366.48,357.57,365.94,370.17,356.34,357.62,360.20,361.65,366.06,372.25,375.94,371.68,373.01,361.20,367.98,370.82,367.04,380.11,377.59,376.57,378.44,371.77,373.02,360.41,367.91,368.54,351.64,347.85,351.44,363.09,354.26,350.04,348.58,349.22,342.56,343.96,342.36,342.20,314.37,315.43,277.78,287.70,269.81,259.66,263.45,275.42,305.87,288.15,,,347.90,311.75,253.61,221.70,217.90,183.56,,
2022-10-06 22:00:26.730000,L8,342.88,323.35,320.99,319.98,321.66,317.95,312.27,309.26,311.77,311.55,319.91,325.30,326.03,323.61,321.94,321.36,320.80,322.01,322.54,323.15,322.17,323.85,322.73,320.72,318.73,320.78,317.63,312.19,304.67,299.85,310.91,305.96,313.13,298.37,298.55,293.20,303.72,294.29,302.38,291.38,273.17,263.86,258.71,258.48,251.93,261.89,261.19,276.01,250.24,223.01,209.91,248.48,249.96,,,,,,,
2022-10-22 22:00:27.201000,L8,340.39,320.76,318.74,318.84,320.29,315.22,311.54,308.51,309.85,311.36,317.04,324.67,324.83,322.58,320.48,322.71,321.41,324.65,322.16,324.05,322.41,323.31,323.34,320.32,318.41,320.22,320.01,314.30,308.14,303.31,311.08,310.76,319.93,305.91,312.33,303.82,315.27,302.14,302.98,288.46,275.41,261.19,255.76,245.72,251.83,254.72,268.75,314.97,277.15,225.52,,,,,,,,,,
2022-10-23 21:54:07.910000,L9,369.13,366.28,354.91,361.53,366.93,363.87,354.56,364.46,346.32,346.10,367.97,369.44,372.40,363.98,369.04,366.51,368.63,366.20,352.23,351.93,375.11,375.57,363.85,362.37,364.36,364.65,373.10,366.67,359.62,361.77,365.59,368.23,371.14,367.01,363.52,360.92,349.44,353.65,333.70,317.60,314.41,295.72,292.36,283.88,281.82,280.40,284.97,344.44,379.81,380.19,357.75,384.25,370.92,290.34,280.75,268.57,283.39,,251.84,324.60
2022-12-01 22:00:15.540000,L9,338.45,315.92,316.30,315.74,315.91,311.69,305.73,304.48,304.92,308.80,315.32,321.43,317.18,317.37,319.58,317.77,319.63,325.37,321.94,320.86,317.26,325.36,322.90,319.96,316.48,316.98,311.45,304.26,297.25,293.26,304.06,294.19,304.11,291.01,288.32,285.30,281.11,288.73,296.18,276.18,264.00,256.60,251.75,238.31,247.44,241.47,257.15,277.67,241.83,218.89,,,,,,,,,,
2022-12-02 21:54:14.237000,L8,336.03,309.77,310.02,309.23,311.88,306.76,296.90,297.31,295.01,297.89,308.39,316.44,313.26,308.37,308.10,307.96,304.85,307.06,306.57,310.76,309.25,309.22,309.25,310.22,309.35,308.13,302.60,294.84,291.98,297.84,304.74,291.44,297.95,288.61,281.14,277.94,263.52,277.96,288.59,261.22,253.19,243.90,239.13,227.59,221.22,236.06,252.59,273.48,230.99,202.19,,,,,,,,,,
2022-12-25 22:00:15.054000,L8,348.28,342.65,334.98,335.06,341.28,337.51,338.61,335.73,335.08,337.94,346.41,350.29,345.89,342.84,349.01,353.01,350.83,351.48,358.82,356.76,352.46,348.46,345.11,345.39,341.63,340.28,344.69,339.43,329.47,330.50,332.68,334.19,335.76,339.32,334.42,325.54,330.68,323.38,317.29,301.31,282.44,267.13,258.44,252.70,258.40,261.65,270.43,300.25,327.82,336.65,337.58,271.94,245.90,,,,,,,
