dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059,satname
2021-08-09 21:53:47+00:00,354.06374999999997,341.7,331.1557142857143,331.4771428571429,340.67125,341.15000000000003,311.632,309.588,306.558,334.4525,330.55333333333334,336.4533333333333,335.304,322.092,319.312,318.566,320.616,352.21000000000004,318.58,331.3275,317.925,320.752,321.2025,316.27,346.014,316.912,315.0175,307.445,334.93199999999996,333.018,334.316,296.9975,337.69000000000005,332.32399999999996,279.828,276.2,328.804,282.49,289.096,328.26,321.86800000000005,309.88800000000003,302.36800000000005,291.39000000000004,288.3542857142857,285.92375,282.865,296.60749999999996,237.724,291.04200000000003,290.31,289.32,318.95000000000005,337.62,322.19,307.74999999999994,306.01,326.385,,314.09,L8
2021-09-01 22:00:05+00:00,355.53625,343.7825,333.3457142857143,332.01000000000005,341.12,342.6228571428572,315.602,312.12800000000004,309.722,330.594,332.79999999999995,339.09666666666664,334.3066666666667,325.378,322.892,321.908,321.14166666666665,347.865,322.38666666666666,334.26375,319.0,324.662,321.802,317.34000000000003,341.9433333333333,321.07,316.452,308.964,330.38166666666666,327.62666666666667,329.90833333333336,298.75,333.11666666666673,326.5683333333333,285.0,282.236,326.1433333333334,287.486,297.182,323.61833333333334,316.75666666666666,304.37833333333333,298.055,287.93142857142857,290.28142857142853,286.79625,283.36,297.31125,235.37600000000003,299.27250000000004,290.31,289.32,318.95000000000005,337.62,322.19,307.74999999999994,306.01,326.385,,314.09,L8
2021-10-12 21:54:05+00:00,355.46285714285716,341.3442857142857,331.1116666666667,329.15999999999997,339.3014285714286,340.39166666666665,314.43600000000004,311.07,307.94,318.826,331.6083333333333,338.4883333333333,333.2216666666667,323.812,321.204,326.334,319.4583333333333,338.3716666666667,320.6466666666667,329.0142857142857,317.12199999999996,322.632,320.78999999999996,315.982,333.3233333333333,320.15,314.904,307.696,319.5233333333333,316.27000000000004,320.46500000000003,293.836,321.99333333333334,314.5816666666667,282.51800000000003,277.91400000000004,311.34,284.17199999999997,295.726,312.6716666666667,303.4916666666666,291.1083333333333,285.28833333333336,279.42571428571426,282.925,281.69142857142856,278.5157142857143,288.62714285714287,226.63000000000002,311.57500000000005,,,323.07,338.64,323.17,315.67,311.5,320.89,,,L8
2021-10-19 22:00:17+00:00,353.56625,338.635,329.30000000000007,327.4057142857142,336.44125,336.44571428571425,313.115,309.74,307.22833333333335,316.26500000000004,328.9057142857143,335.7085714285714,331.23285714285714,322.495,320.3383333333333,324.41,318.86857142857144,335.3028571428572,319.94428571428574,327.8025,316.67,321.6333333333333,320.40333333333336,315.735,330.7371428571428,319.75666666666666,314.77000000000004,307.8183333333333,316.2857142857143,312.6871428571429,317.89,293.2683333333334,319.0314285714286,311.00857142857143,283.2316666666667,279.0083333333334,307.54285714285714,284.97166666666664,297.40333333333336,310.47285714285715,300.6685714285714,287.96,283.1328571428572,277.01374999999996,279.62857142857143,279.45875,277.20875,287.81125000000003,230.50166666666667,311.57500000000005,,,323.07,338.64,323.17,315.67,311.5,320.89,,,L8
2021-11-18 21:59:23+00:00,351.92875,335.92499999999995,325.67285714285714,323.5657142857143,335.4425,334.5971428571429,318.03000000000003,313.5285714285714,311.2528571428571,319.54285714285714,332.18,337.02874999999995,332.91375000000005,328.2042857142857,325.9485714285714,328.3971428571429,322.33625,331.4714285714286,325.24125,325.0025,323.61857142857144,327.9157142857143,325.0942857142857,322.5285714285714,328.3071428571429,324.3357142857143,319.77,307.8183333333333,313.64428571428573,310.06,314.75857142857143,293.2683333333334,318.95142857142855,302.29166666666663,292.54857142857145,279.0083333333334,307.22285714285715,284.97166666666664,304.78714285714284,307.65285714285716,297.7728571428571,283.2342857142857,279.0285714285714,274.49875,277.21714285714285,277.56375,275.19375,285.35,239.3814285714286,290.89,,298.83,336.31,293.1,239.62,316.87,294.2,303.29,,332.03,L9
2021-11-20 22:00:11+00:00,350.5177777777778,334.37999999999994,325.2275,323.31,334.2366666666667,332.11625000000004,317.46625,313.96125,311.65125,318.885,330.9622222222222,337.95,332.9477777777778,330.3425,325.90625,328.1675,324.4555555555555,334.23125,326.1877777777778,325.65333333333336,324.6,330.4325,326.01,323.0025,328.015,325.24875,320.65,309.76714285714286,313.90375,310.21625,315.355,296.69,320.3275,304.19571428571425,296.0975,284.19,309.16875,289.40142857142854,307.02625,307.90250000000003,298.02750000000003,283.78375,279.7475,276.43555555555554,277.485,277.7944444444445,275.6166666666667,285.3388888888889,242.47625,273.50666666666666,,298.83,336.31,293.1,239.62,316.87,272.315,288.735,246.57,332.03,L8
2021-12-23 21:53:57+00:00,350.8,335.33,328.27222222222224,326.36333333333334,335.539,334.00111111111113,320.55333333333334,317.2888888888889,316.36888888888893,322.0622222222222,332.87,339.916,335.34000000000003,333.51,328.61777777777775,330.8566666666667,327.97111111111116,336.8288888888889,329.1722222222222,328.0477777777778,327.94444444444446,333.2055555555555,328.68,325.84444444444443,330.4866666666667,328.44888888888886,324.4166666666667,315.1775,317.28,312.89222222222224,317.7211111111111,302.525,323.4433333333333,308.98,301.37111111111113,291.57125,313.34999999999997,296.07625,310.69777777777773,309.63222222222225,299.9688888888889,286.33222222222224,281.6411111111111,277.25899999999996,278.0222222222222,278.373,275.975,285.749,248.13222222222223,262.4325,349.15,303.24,336.31,300.865,251.655,316.87,270.80333333333334,285.38000000000005,262.45,332.03,L9
2021-12-30 22:00:08+00:00,350.4981818181818,334.6990909090909,330.806,329.022,337.20363636363635,336.122,323.863,320.32399999999996,320.40700000000004,325.728,334.49545454545455,339.3354545454545,337.53000000000003,336.244,331.92400000000004,330.4,327.975,339.755,332.942,332.13800000000003,331.884,336.60900000000004,332.668,329.89700000000005,333.68500000000006,328.53000000000003,325.262,319.5188888888889,320.496,313.599,320.552,305.7988888888889,326.79,313.5833333333333,306.399,298.3911111111111,317.65299999999996,302.40666666666664,314.635,312.307,302.682,288.507,283.055,278.2518181818182,278.916,278.66727272727275,276.25454545454545,285.57545454545453,251.32,258.36,349.15,303.24,336.31,300.865,251.655,316.87,272.775,284.735,276.5833333333333,332.03,L9
2021-12-31 21:53:55+00:00,350.685,336.28,333.34090909090907,330.8809090909091,338.7283333333333,336.122,326.81,323.5618181818182,323.3081818181818,328.17636363636365,333.7633333333333,341.48499999999996,339.90000000000003,339.0163636363637,334.9409090909091,331.3027272727273,331.4709090909091,342.6809090909091,336.26454545454544,335.37272727272733,335.1118181818182,339.4418181818182,335.55454545454546,333.1627272727273,336.9290909090909,332.1127272727272,329.1781818181818,323.867,323.3836363636364,316.72818181818184,321.73545454545456,310.14300000000003,330.17636363636365,317.85900000000004,310.4745454545455,304.401,321.52181818181816,307.915,318.53818181818184,315.2590909090909,304.95272727272726,291.1609090909091,285.0109090909091,279.97749999999996,280.3863636363636,279.3566666666667,276.98583333333335,285.9825,254.09727272727275,258.36,349.15,303.68333333333334,339.68000000000006,299.25,251.6,316.87,274.7,287.454,284.96500000000003,332.03,L8
2022-01-07 22:00:05+00:00,349.74333333333334,335.9508333333333,333.2127272727273,331.32363636363635,338.3575,336.1209090909091,328.84000000000003,325.5127272727273,325.7909090909091,328.9508333333333,334.79749999999996,342.08666666666664,339.62833333333333,338.45272727272726,334.45,333.8845454545455,333.49727272727273,343.01,339.04,336.5781818181818,337.1427272727273,341.54545454545456,337.6618181818182,335.60727272727274,337.46166666666664,334.2590909090909,331.1190909090909,324.713,323.97166666666664,315.4891666666667,320.65749999999997,311.744,329.8883333333333,316.7990909090909,313.51,308.24799999999993,322.2683333333333,312.25,321.66636363636366,315.4866666666667,304.055,291.1433333333334,284.6016666666667,280.385,279.42333333333335,278.8283333333333,276.6566666666667,285.16,255.61818181818182,253.6916666666667,349.15,303.68333333333334,339.68000000000006,299.25,251.6,316.87,269.9216666666667,283.64166666666665,279.008,332.03,L8
2022-01-08 21:53:55+00:00,349.6630769230769,336.86615384615385,333.78916666666663,331.86,338.26769230769236,336.5375,329.9058333333333,326.93416666666667,326.99333333333334,329.9607692307692,336.30923076923074,343.2192307692307,340.6938461538462,339.3691666666667,336.07,335.68,335.81416666666667,344.2484615384615,340.03833333333336,337.9033333333333,339.0375,343.06333333333333,338.86833333333334,337.0625,338.26076923076926,335.48,332.7775,326.36,325.1107692307693,317.3146153846154,322.3123076923076,314.7763636363636,331.5353846153846,319.0541666666667,316.1983333333333,312.1609090909091,324.32,315.6527272727273,323.1333333333333,316.75307692307695,305.05846153846153,292.10076923076923,285.3730769230769,280.7246153846154,279.93692307692305,279.13,276.91923076923075,285.49384615384616,256.2583333333334,254.59285714285716,351.355,302.5625,339.93666666666667,298.3625,250.46,306.53499999999997,271.05428571428575,283.1657142857143,269.09999999999997,332.03,L9
2022-01-31 22:00:07+00:00,346.65333333333336,333.0125,335.0825,333.96250000000003,335.9866666666667,333.83090909090913,332.84666666666664,329.6658333333333,330.5683333333333,330.8391666666667,334.2633333333334,341.10999999999996,341.3733333333333,342.56166666666667,339.40916666666664,339.09166666666664,339.63,345.0133333333333,343.7733333333333,340.84166666666664,342.17833333333334,346.3141666666667,342.0216666666667,340.0158333333333,339.03083333333336,338.1816666666667,336.49333333333334,330.1536363636364,326.90333333333336,318.50916666666666,323.09999999999997,319.94,333.7266666666667,320.81,321.9316666666667,319.03363636363633,327.36833333333334,322.12272727272733,328.0458333333333,317.06583333333333,305.67333333333335,292.99666666666667,286.0308333333333,280.0266666666667,277.44750000000005,276.7625,275.1075,284.08750000000003,262.1891666666667,245.27,349.56,303.43199999999996,339.93666666666667,298.3625,250.46,306.53499999999997,271.05428571428575,283.1657142857143,269.09999999999997,332.03,L9
2022-02-16 22:00:02+00:00,346.8416666666667,333.5725,335.7141666666667,334.7758333333333,337.8975,336.1818181818182,335.4116666666667,332.535,332.72083333333336,333.47166666666664,336.8183333333333,343.4166666666667,343.3866666666666,344.98583333333335,342.62999999999994,341.96166666666664,342.68333333333334,348.49166666666673,347.2658333333334,343.0683333333333,344.9466666666667,348.71666666666664,343.565,341.8233333333333,341.535,340.12166666666667,338.9158333333333,333.4354545454546,330.1408333333333,322.1775,326.43833333333333,324.76272727272726,337.41416666666663,325.62545454545455,327.355,325.67727272727274,333.03499999999997,327.48727272727274,332.4783333333333,321.1925,309.0733333333333,296.065,288.41416666666663,282.06666666666666,279.67833333333334,276.8958333333333,275.5025,284.5316666666667,268.9541666666667,252.87125000000003,349.645,313.145,339.93666666666667,298.3625,250.46,289.75,268.2,278.73,267.5157142857143,332.03,L9
2022-02-24 21:59:52+00:00,347.2692307692308,334.95692307692303,337.17153846153843,336.58,338.9723076923077,337.2133333333333,336.0946153846154,334.2830769230769,334.2653846153846,334.9661538461538,338.2738461538462,344.56538461538463,344.4838461538462,346.41923076923075,344.0746153846154,343.20923076923077,343.61307692307685,348.63692307692304,347.5969230769231,343.89153846153846,345.95307692307694,349.7192307692307,344.2007692307692,343.4884615384616,342.49538461538464,341.2730769230769,339.9561538461539,335.1308333333333,331.7730769230769,324.42846153846153,329.0346153846154,327.63,338.5846153846154,328.2758333333333,329.6730769230769,328.995,335.14384615384614,329.61,333.41461538461533,323.33384615384614,310.1230769230769,297.7992307692308,289.8530769230769,282.79,280.32384615384615,277.10615384615386,275.9984615384615,284.89384615384614,271.3523076923077,261.99333333333334,352.58000000000004,324.13142857142856,339.97,298.3625,250.46,286.3075,267.57444444444445,276.6611111111111,267.5157142857143,332.03,L8
2022-03-05 21:53:40+00:00,347.4166666666667,336.14,339.6446153846154,338.9484615384615,340.9276923076923,340.01,338.46153846153845,337.3107692307692,337.37692307692305,338.11,341.1276923076923,347.0,346.55846153846153,349.4423076923077,347.0353846153846,345.82153846153847,346.5353846153846,350.74384615384616,349.52307692307687,346.5469230769231,348.5546153846154,351.94615384615383,346.61153846153854,346.0253846153846,345.4084615384615,343.38846153846157,342.16615384615386,338.2433333333333,334.6569230769231,327.7261538461538,331.66076923076923,331.65000000000003,341.8707692307692,332.56083333333333,333.4207692307692,333.4733333333333,338.0561538461539,334.23,335.7653846153846,325.4423076923077,312.41,300.06,290.68615384615384,284.15615384615387,280.95769230769235,276.7869230769231,276.0369230769231,284.6569230769231,273.8807692307692,267.79100000000005,350.50666666666666,327.6625,340.2,298.3625,256.492,278.924,265.197,273.553,269.19125,332.03,L8
2022-03-21 21:53:31+00:00,347.33538461538467,335.35499999999996,338.9542857142857,338.70214285714286,340.1857142857143,339.9030769230769,338.42999999999995,337.3107692307692,337.37692307692305,338.11,341.19357142857143,347.0892857142857,346.27714285714285,349.55357142857144,347.0353846153846,345.82153846153847,346.5353846153846,350.74384615384616,349.52307692307687,346.3564285714286,348.5546153846154,349.76928571428573,346.61153846153854,346.0253846153846,345.4084615384615,343.38846153846157,342.16615384615386,338.2433333333333,334.6569230769231,327.7261538461538,331.66076923076923,331.65000000000003,341.8707692307692,332.56083333333333,333.4764285714286,333.4733333333333,338.0561538461539,334.23,335.7653846153846,325.4423076923077,312.41,298.7207142857143,290.68615384615384,284.15615384615387,279.62357142857144,274.9407142857143,275.19357142857143,284.6569230769231,273.8807692307692,267.79100000000005,350.50666666666666,327.6625,340.2,298.3625,256.492,278.924,265.197,273.553,269.19125,332.03,L8
2022-04-13 21:59:41+00:00,347.5425,336.7192307692307,341.8528571428571,342.28428571428566,341.8469230769231,342.2033333333333,340.86769230769227,341.97076923076924,341.8876923076923,343.0338461538461,345.2992857142857,349.0723076923077,348.47538461538466,352.25,349.89000000000004,345.92250000000007,349.43833333333333,355.67846153846153,354.3007692307693,350.33214285714286,353.3715384615385,354.0,350.99923076923073,350.16692307692307,349.5946153846154,347.2415384615385,346.6146153846154,343.4558333333334,340.13384615384615,333.2261538461538,336.15,337.9891666666667,347.26076923076926,338.70166666666665,339.38142857142856,340.4166666666667,344.83230769230767,341.2733333333333,340.3046153846154,329.99461538461543,316.59000000000003,302.9042857142857,294.3184615384616,286.7776923076923,281.3978571428571,275.815,275.98,285.99384615384616,279.6569230769231,272.1045454545455,349.59857142857146,330.97444444444443,335.0116666666667,298.544,256.492,269.58,263.9781818181818,273.9490909090909,272.12333333333333,319.30499999999995,L8
2022-04-22 21:53:28+00:00,348.2018181818182,340.2638461538462,343.6546153846154,345.6064285714286,345.65769230769234,346.7966666666667,345.08230769230767,346.7053846153846,345.0725,347.6307692307692,348.81,352.8484615384616,351.94461538461536,356.2876923076923,352.97,348.75272727272727,354.2816666666667,358.9108333333333,357.51500000000004,352.7176923076923,356.61833333333334,356.8738461538462,353.71,354.5746153846154,353.8276923076923,350.84615384615387,350.89384615384614,347.99333333333334,344.90538461538466,339.1138461538461,340.91153846153844,344.0416666666667,352.5084615384616,345.5625,344.48785714285714,346.8033333333333,350.9684615384615,347.3625,344.95692307692303,333.68307692307695,319.3283333333333,305.5069230769231,296.3283333333333,288.99833333333333,283.44357142857143,276.69071428571425,276.72714285714284,287.11153846153843,284.86384615384617,277.17833333333334,350.43874999999997,334.054,338.6657142857143,305.6466666666667,263.14833333333337,269.00714285714287,263.6925,275.4725,273.479,319.30499999999995,L8
2022-04-29 21:59:37+00:00,350.49,340.2638461538462,344.71285714285716,346.928,347.4142857142857,346.7966666666667,345.08230769230767,348.01714285714286,346.6376923076923,348.3935714285714,349.8993333333334,354.3828571428572,351.94461538461536,356.2876923076923,354.3983333333333,349.47749999999996,355.38461538461536,360.0276923076923,358.70000000000005,353.88214285714287,357.47846153846154,357.50714285714287,354.94307692307694,355.2664285714286,354.7207142857143,351.8,351.87357142857144,349.1430769230769,345.7292857142857,340.2542857142857,342.2121428571428,345.77000000000004,353.40500000000003,346.8953846153846,345.826,347.9807692307692,351.5878571428571,348.5861538461538,346.175,334.64142857142855,320.14153846153846,306.5157142857143,297.1038461538461,290.5053846153846,283.9133333333333,277.0293333333333,277.20866666666666,288.3885714285714,287.9378571428571,281.03000000000003,351.75,337.49545454545455,342.885,310.00714285714287,267.7657142857143,269.37624999999997,264.3369230769231,276.4015384615385,276.0345454545455,319.30499999999995,L8
2022-05-07 21:59:32+00:00,351.9815384615385,341.7078571428571,345.336,347.88312499999995,348.60333333333335,348.54153846153844,346.5885714285714,348.88466666666665,347.3985714285714,349.0146666666667,350.579375,355.00266666666664,352.9557142857143,356.87857142857143,355.2230769230769,350.1423076923077,355.93642857142856,360.42999999999995,358.9107142857143,354.3046666666667,357.90857142857146,357.958,355.4628571428571,355.5826666666666,354.7453333333333,352.31733333333335,352.2366666666667,349.8364285714286,346.11,341.42199999999997,343.084,346.86571428571426,354.03866666666664,347.67928571428575,346.57875,348.6471428571428,352.08599999999996,349.15500000000003,346.60266666666666,335.32,320.38357142857143,307.526,297.5678571428571,290.6978571428572,284.04625,277.03625,277.36562499999997,289.1433333333333,290.222,283.8014285714286,352.142,339.93583333333333,344.84222222222223,309.27375,270.28125,268.4111111111111,263.86285714285714,276.36357142857145,276.9683333333333,319.30499999999995,L9
2022-05-23 21:59:21+00:00,354.99333333333334,345.5376923076923,348.6607142857143,351.5473333333333,350.805,352.23583333333335,349.91769230769233,352.7942857142857,351.99923076923073,353.5414285714286,354.03799999999995,357.8378571428571,356.7146153846154,358.60923076923075,358.8566666666666,354.5941666666667,359.39384615384614,362.7669230769231,361.7930769230769,356.5076923076923,361.1715384615385,359.61357142857145,357.5683333333333,358.32142857142856,358.0557142857143,355.0585714285714,355.90071428571434,353.8442857142857,349.1914285714285,344.46214285714285,346.32714285714286,350.41285714285715,356.05571428571426,351.2635714285715,349.05333333333334,352.07071428571425,354.4278571428572,352.27642857142854,348.8164285714285,337.0678571428571,321.5576923076923,309.77785714285716,298.04615384615386,289.92538461538464,283.366,275.064,275.9285714285714,288.64538461538456,292.04076923076923,288.8808333333333,352.142,343.6727272727273,345.90875,311.5842857142857,274.6614285714286,262.35375,262.45416666666665,274.3016666666667,279.73181818181814,306.58,L9
2022-05-24 21:53:36+00:00,354.63846153846157,344.39428571428573,347.21200000000005,349.92875000000004,349.19533333333334,350.19615384615383,347.6028571428571,350.31333333333333,351.99923076923073,353.5414285714286,352.34187499999996,356.0926666666667,354.93071428571426,356.49000000000007,356.6238461538461,352.4223076923077,356.9321428571428,362.7669230769231,361.7930769230769,354.43857142857144,361.1715384615385,359.61357142857145,355.1530769230769,358.32142857142856,358.0557142857143,355.0585714285714,355.90071428571434,353.8442857142857,349.1914285714285,344.46214285714285,346.32714285714286,350.41285714285715,356.05571428571426,351.2635714285715,349.05333333333334,352.07071428571425,354.4278571428572,352.27642857142854,348.8164285714285,337.0678571428571,321.5576923076923,307.1286666666667,295.9092857142858,287.5514285714286,281.345625,273.6175,275.9285714285714,288.64538461538456,292.04076923076923,288.8808333333333,352.142,343.6727272727273,345.90875,311.5842857142857,274.6614285714286,262.35375,262.45416666666665,274.3016666666667,279.73181818181814,306.58,L8
2022-05-31 21:59:50+00:00,354.63846153846157,346.03066666666666,347.21200000000005,351.2470588235294,350.65312500000005,350.19615384615383,347.6028571428571,350.31333333333333,351.99923076923073,353.5414285714286,352.34187499999996,356.0926666666667,354.93071428571426,356.49000000000007,356.6238461538461,352.4223076923077,356.9321428571428,362.7669230769231,361.7930769230769,354.43857142857144,361.1715384615385,359.61357142857145,355.1530769230769,358.32142857142856,358.0557142857143,355.0585714285714,355.90071428571434,353.8442857142857,349.84,344.46214285714285,347.75,350.41285714285715,356.05571428571426,352.6806666666667,349.05333333333334,353.0733333333334,354.4278571428572,352.27642857142854,349.22533333333337,338.634,322.6642857142857,307.1286666666667,295.9092857142858,287.5514285714286,281.98823529411766,273.6175,275.9285714285714,288.64538461538456,292.04076923076923,288.8808333333333,352.142,343.6727272727273,345.90875,311.5842857142857,274.6614285714286,262.35375,262.45416666666665,274.3016666666667,279.73181818181814,306.58,L8
2022-07-03 21:53:32+00:00,356.1790909090909,347.2430769230769,345.56384615384616,351.3553333333333,350.8614285714285,350.29583333333335,346.9475,350.88153846153847,351.7009090909091,354.4025,355.09714285714284,357.52615384615376,354.2241666666667,355.6266666666666,356.24454545454546,356.81454545454545,358.8908333333333,362.53090909090906,361.52727272727276,353.0841666666667,361.0854545454545,359.7075,355.0190909090909,358.5566666666667,358.02416666666664,357.0941666666667,357.78749999999997,353.9241666666667,350.57153846153847,347.9066666666667,350.3784615384615,353.40333333333336,356.1141666666667,353.68999999999994,349.1261538461539,353.3023076923077,354.0958333333333,352.11999999999995,349.0869230769231,338.82230769230773,321.92083333333335,305.94384615384615,294.33666666666664,286.3925,280.9173333333334,271.21153846153845,274.52,288.86499999999995,294.12699999999995,299.529,352.47444444444443,352.02000000000004,346.3171428571428,315.288,281.49,262.35375,257.84222222222223,270.20222222222225,272.96999999999997,306.58,L9
2022-08-03 22:00:18+00:00,360.25333333333333,350.5081818181818,349.19818181818187,355.00384615384615,355.57166666666666,354.003,349.31600000000003,354.2327272727273,356.59,358.823,358.0225,361.9645454545455,358.032,360.865,362.2344444444445,359.20444444444445,361.549,366.59,364.8711111111111,356.94899999999996,365.23777777777775,361.50100000000003,358.0855555555556,362.418,361.837,360.089,361.457,360.758,354.01545454545453,353.709,356.07,359.34000000000003,360.105,359.52909090909094,353.26181818181817,357.3509090909091,356.519,354.323,351.6627272727273,341.68,323.666,306.5181818181818,294.41900000000004,287.6588888888889,281.09583333333336,270.348,275.37499999999994,291.89857142857136,306.5885714285714,322.3328571428571,353.24857142857144,366.01000000000005,347.295,320.185,290.1025,257.5185714285714,256.6714285714285,269.56142857142856,284.83666666666664,306.58,L8
2022-08-04 21:53:47+00:00,361.26599999999996,351.4775,350.48499999999996,355.6192857142857,355.67615384615385,354.80727272727273,349.7390909090909,354.6641666666667,357.321,358.4227272727273,358.34461538461534,362.34833333333336,359.10636363636365,361.9372727272727,363.06000000000006,360.50300000000004,362.5263636363636,367.875,365.913,358.24636363636364,365.758,362.1727272727273,359.221,362.6609090909091,362.5,360.8209090909091,361.73818181818183,361.0481818181818,354.20416666666665,353.5390909090909,356.1758333333333,359.32,360.15000000000003,359.45166666666665,353.285,357.1325,356.40727272727275,354.2309090909091,350.70416666666665,340.56,322.57272727272726,305.46,293.58363636363634,286.37,281.09583333333336,270.348,275.37499999999994,291.89857142857136,306.5885714285714,322.3328571428571,353.24857142857144,366.01000000000005,347.295,320.185,290.1025,257.5185714285714,256.6714285714285,269.56142857142856,284.83666666666664,306.58,L9
2022-08-12 21:54:11+00:00,361.72181818181815,351.58384615384614,350.85153846153844,356.07733333333334,355.6871428571429,355.04749999999996,349.99083333333334,354.58076923076925,357.18636363636364,357.84833333333336,358.21785714285716,362.1769230769231,359.7925,362.53,363.25,361.4418181818182,363.1275,368.0163636363636,366.5972727272727,359.08666666666664,366.3018181818182,362.4483333333333,359.9918181818182,362.7991666666667,362.3966666666667,361.1458333333333,362.2383333333334,361.01416666666665,354.38615384615383,353.9166666666667,356.2430769230769,359.1358333333333,359.7283333333333,359.3092307692308,353.1030769230769,356.90230769230766,355.9375,354.12999999999994,349.7569230769231,339.58230769230767,321.90333333333336,304.8384615384615,292.67583333333334,285.59272727272725,281.34999999999997,270.348,275.37499999999994,291.89857142857136,306.5885714285714,322.3328571428571,353.24857142857144,366.01000000000005,347.295,320.185,290.1025,257.5185714285714,256.6714285714285,269.56142857142856,284.83666666666664,306.58,L8
2022-08-20 21:53:53+00:00,363.263,353.21166666666664,352.4891666666667,357.69357142857143,356.4023076923077,355.91818181818184,350.4609090909091,355.42833333333334,359.582,359.35,358.89384615384614,362.96583333333336,360.7209090909091,363.3754545454545,363.587,362.332,364.0954545454545,368.946,367.58299999999997,360.25454545454545,368.074,363.5,362.253,365.35636363636365,364.2645454545455,362.9609090909091,364.0736363636364,362.8118181818182,357.46846153846155,355.7081818181818,357.85999999999996,362.86583333333334,362.6308333333334,361.92923076923074,355.08384615384614,357.7966666666666,358.03416666666664,355.3254545454545,350.42333333333335,340.275,322.7683333333333,305.43461538461537,292.90909090909093,285.74,281.2916666666667,270.37444444444446,276.1814285714285,293.5199999999999,309.2849999999999,325.0416666666667,353.8066666666667,366.7266666666667,347.295,320.185,287.872,256.0142857142857,255.94285714285712,276.0342857142857,295.9783333333333,326.01,L9
2022-08-27 22:00:05+00:00,365.532,354.3016666666667,352.9258333333333,357.82,357.16153846153844,357.35,352.13181818181823,355.8633333333333,359.92600000000004,360.0581818181818,359.59153846153845,363.965,362.0609090909091,363.8281818181818,364.71000000000004,363.902,366.27909090909094,371.88,369.772,362.00272727272727,369.477,364.14363636363635,364.121,365.5981818181818,364.99545454545455,363.5945454545454,365.3127272727273,363.50454545454545,358.17923076923074,356.3354545454545,357.96333333333337,362.8358333333333,363.5733333333333,362.036923076923,354.9376923076924,356.91,357.4941666666667,355.15363636363634,350.45,338.9116666666667,321.5341666666667,303.62615384615384,290.90727272727275,284.596,280.5758333333333,270.29999999999995,275.31857142857143,293.30833333333334,311.11599999999993,323.05600000000004,351.83666666666664,353.4833333333333,342.48,314.77,283.51500000000004,250.4042857142857,252.2428571428571,278.47285714285715,297.34714285714284,327.9633333333333,L9
2022-08-28 21:54:12+00:00,365.2254545454545,354.25538461538457,352.92923076923074,357.2593333333333,356.72714285714284,356.25250000000005,351.85666666666674,355.35846153846154,358.33090909090913,358.7733333333333,359.0857142857143,363.32384615384615,361.4475,363.7341666666667,364.38181818181823,363.3736363636363,365.5441666666666,370.7245454545455,368.7809090909091,361.34583333333336,367.9490909090909,363.8066666666667,363.6890909090909,365.535,363.6325,362.6041666666667,364.53583333333336,362.4041666666667,358.51071428571424,356.72499999999997,358.2161538461539,362.2230769230769,363.96000000000004,361.9742857142857,355.1492857142857,357.03000000000003,356.97538461538466,355.18249999999995,349.45846153846156,337.70923076923077,320.4323076923077,303.1457142857143,290.5466666666667,284.33181818181816,280.93384615384616,271.844,276.01375,293.73,311.11599999999993,323.05600000000004,353.8671428571428,346.86571428571426,337.8742857142857,307.6616666666667,280.4071428571429,249.45374999999999,251.02499999999998,279.4775,298.54499999999996,328.77,L8
