dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,nzd0301-0026,nzd0301-0027,nzd0301-0045,nzd0301-0046,nzd0301-0047,satname
2024-09-24 22:06:37+00:00,290.86,304.7133333333333,341.2425,300.47166666666664,320.47200000000004,335.3614285714286,346.67285714285714,331.6557142857143,311.3614285714286,287.06428571428575,277.22714285714284,275.4799999999999,278.62125000000003,282.28625,322.88625,315.75874999999996,329.9825,329.3,326.1242857142857,331.8883333333334,299.273,328.258,332.305,315.98900000000003,330.317,331.9011111111111,340.09999999999997,343.22,325.5466666666667,339.655,345.79,337.92499999999995,332.73,295.655,334.82,329.3,,339.1,323.91,,,248.35,253.74,256.996,262.265,265.885,257.06375,247.27142857142854,256.4433333333333,253.62111111111113,243.11111111111111,251.37142857142857,248.69857142857146,252.36666666666665,240.55800000000005,245.065,270.8357142857143,276.5957142857143,273.52,290.1466666666667,289.8933333333334,296.7033333333333,280.858,295.9916666666667,293.8775,268.5,289.6483333333333,303.39375,315.90999999999997,317.99,306.50500000000005,310.59499999999997,318.364,335.79857142857145,327.60249999999996,260.73333333333335,261.688,249.21500000000003,L9
2024-10-11 22:00:38+00:00,290.86,317.34749999999997,345.73,306.3985714285714,321.9418181818182,335.3614285714286,346.67285714285714,331.6557142857143,317.20125,292.88875,279.405,270.1166666666666,280.23333333333335,286.6744444444444,322.88625,315.75874999999996,329.9825,329.3,326.1242857142857,331.8883333333334,299.273,328.258,332.305,315.98900000000003,330.317,331.9011111111111,340.09999999999997,343.22,325.5466666666667,339.655,345.79,337.92499999999995,332.73,295.655,334.82,329.3,,339.1,323.91,,,248.35,253.74,256.996,262.265,265.885,257.06375,247.27142857142854,256.4433333333333,253.62111111111113,243.11111111111111,251.37142857142857,248.69857142857146,252.36666666666665,240.55800000000005,245.065,270.8357142857143,276.5957142857143,273.52,290.1466666666667,289.8933333333334,296.7033333333333,280.858,295.9916666666667,293.8775,268.5,289.6483333333333,303.39375,315.90999999999997,317.99,306.50500000000005,310.59499999999997,318.364,335.79857142857145,327.60249999999996,260.73333333333335,261.688,249.21500000000003,L8
2024-10-19 22:00:46+00:00,290.86,317.34749999999997,345.73,310.35499999999996,323.39833333333337,335.3614285714286,346.67285714285714,331.6557142857143,322.1511111111111,297.6477777777778,280.84222222222223,268.42999999999995,281.401,291.493,322.88625,315.75874999999996,329.9825,329.3,326.1242857142857,331.8883333333334,299.273,328.258,332.305,315.98900000000003,330.317,331.9011111111111,340.09999999999997,343.22,325.5466666666667,339.655,345.79,337.92499999999995,332.73,295.655,334.82,329.3,,339.1,323.91,,,248.35,253.74,256.996,262.265,265.885,257.06375,247.27142857142854,256.4433333333333,253.62111111111113,243.11111111111111,251.37142857142857,248.69857142857146,252.36666666666665,240.55800000000005,245.065,270.8357142857143,276.5957142857143,273.52,290.1466666666667,289.8933333333334,296.7033333333333,280.858,295.9916666666667,293.8775,268.5,289.6483333333333,303.39375,315.90999999999997,317.99,306.50500000000005,310.59499999999997,318.364,335.79857142857145,327.60249999999996,260.73333333333335,261.688,249.21500000000003,L9
2024-12-05 22:06:57+00:00,327.7,355.25,355.70000000000005,329.17199999999997,329.27714285714285,327.02,345.96,329.73,344.5833333333333,317.21,286.798,268.42999999999995,290.26500000000004,316.88249999999994,313.4200000000001,310.3599999999999,323.69500000000005,321.795,332.47,340.08,298.77250000000004,327.86499999999995,322.9650000000001,314.9800000000001,328.105,326.55,348.11,350.59,344.84,340.95,345.79,340.9,334.77,271.08,334.82,329.3,,339.1,323.91,,,,,240.25,255.265,259.47999999999996,256.2200000000001,218.91,251.54666666666662,249.9966666666667,245.77666666666667,249.58999999999995,246.70500000000004,263.7249999999999,235.32,237.07,273.62500000000006,277.34000000000003,270.63999999999993,286.96333333333337,279.98333333333335,284.65333333333336,273.89,274.0,291.275,,279.9599999999999,296.55333333333334,324.39,320.01,305.42,311.99,319.29,322.1,341.48999999999995,,,238.75,L8
2024-12-14 22:00:39+00:00,308.91499999999996,345.09000000000003,352.05999999999995,324.5933333333333,329.91875,343.97,345.96,340.46000000000004,342.685,312.405,285.745,268.42999999999995,289.2157142857143,314.93199999999996,325.06333333333333,320.2033333333333,323.69500000000005,321.795,339.345,345.71,304.77000000000004,331.83,322.9650000000001,319.11600000000004,332.15,333.28000000000003,348.11,350.59,344.84,340.95,345.79,340.9,334.77,271.08,334.82,329.3,,339.1,323.91,,,,,240.25,255.265,259.47999999999996,256.2200000000001,218.91,251.54666666666662,249.9966666666667,245.77666666666667,249.58999999999995,246.70500000000004,263.7249999999999,235.32,237.07,273.62500000000006,277.34000000000003,270.63999999999993,286.96333333333337,279.98333333333335,284.65333333333336,273.89,274.0,291.275,,279.9599999999999,296.55333333333334,324.39,320.01,305.42,311.99,319.29,322.1,341.48999999999995,,,238.75,L8
2025-01-15 22:00:44+00:00,302.33666666666664,342.8066666666667,350.1725,321.6842857142857,335.6125,350.21000000000004,354.58,344.58,342.34000000000003,309.72799999999995,286.785,268.42999999999995,288.205,311.59,341.3666666666666,331.68,341.66999999999996,344.15999999999997,340.91333333333336,348.1233333333333,320.655,343.11,353.49,330.20000000000005,342.97249999999997,347.0133333333333,,,,,,,,,,,,,,,,,,,276.03,275.5,264.9900000000001,,270.19499999999994,260.80000000000007,267.665,249.58999999999995,245.55,285.38,,,302.86,309.71,281.52,296.4200000000001,283.77000000000004,288.19500000000005,274.86,274.96,303.3,,280.35,301.89500000000004,324.39,320.01,305.42,311.99,319.29,360.29,354.83,,,,L8
2025-02-07 22:06:53+00:00,289.655,342.8066666666667,350.99,323.80125,335.95375,350.21000000000004,354.58,344.58,342.34000000000003,309.72799999999995,286.7685714285714,268.42999999999995,288.205,311.59,341.3666666666666,331.68,341.66999999999996,344.15999999999997,340.91333333333336,348.1233333333333,322.84,342.06,353.49,329.5033333333334,342.63333333333327,347.0133333333333,,,,,,,,,,,,,,,,,,,,,264.85,,269.52,259.27,273.59,248.67,,285.38,,,,,281.52,325.25,292.42,296.28,,,,,,317.56,324.39,320.01,305.42,311.99,319.29,360.29,354.83,,,,L8
2025-02-08 22:00:47+00:00,289.655,342.8066666666667,350.99,323.80125,335.95375,350.21000000000004,354.58,344.58,342.34000000000003,309.72799999999995,286.885,268.42999999999995,288.205,311.59,341.3666666666666,331.68,341.66999999999996,344.15999999999997,340.91333333333336,348.1233333333333,322.84,342.06,353.49,329.5033333333334,342.63333333333327,347.0133333333333,,,,,,,,,,,,,,,,,,,,,264.85,,269.52,259.27,273.59,248.67,,285.38,,,,,281.52,325.25,292.42,296.28,,,,,,317.56,324.39,320.01,305.42,311.99,319.29,360.29,354.83,,,,L9
2025-03-28 22:00:30+00:00,289.655,342.8066666666667,350.99,323.79285714285714,337.0057142857143,358.97333333333336,359.63,349.49,345.994,313.092,286.2242857142857,261.3799999999999,283.978,307.45,343.7966666666666,334.37666666666667,346.25,346.64,341.40000000000003,348.88000000000005,323.18666666666667,343.1933333333333,348.545,330.16,345.25333333333333,349.32666666666665,,,,,,,,,,,,,,,,,,,,,,,319.64,293.74,289.99,,292.07,,,,,,,,,,,,,,,,,,,,,354.515,,,,,L9
2025-04-12 22:06:24+00:00,287.38333333333327,337.62,344.25666666666666,317.86,336.1628571428572,357.795,359.3833333333334,348.9225,341.562,307.41,283.5285714285714,263.37,279.24000000000007,300.196,343.2625,332.275,346.2833333333333,345.31333333333333,339.8375,347.5575,321.11,341.955,347.68,328.6775,344.46500000000003,347.98,,,,,,,,,,,,,,,,,,,,,,,319.61,307.885,289.99,,292.07,,,,270.1,271.96,279.75,287.28,288.6,282.35,,,,,294.32,287.1,315.92,298.68,,341.41,319.66,352.91333333333336,,,,,L8
2025-04-13 22:00:31+00:00,285.8325,337.3325,343.5075,315.39375,335.4225,357.03000000000003,358.855,348.316,340.42333333333335,307.31,282.39750000000004,263.37,277.6316666666667,297.67333333333335,342.464,330.98400000000004,345.8325,344.14,338.838,346.21999999999997,319.12,341.034,346.8725,327.312,343.774,347.03599999999994,,,,,,,,,,,,,,,,,,,,,,,319.61,307.885,304.63500000000005,,292.07,289.33,254.85,,267.2950000000001,270.745,279.28999999999996,287.28,288.6,282.35,,,,,294.32,287.1,315.92,298.68,,349.62,322.46500000000003,351.84749999999997,,,,,L9
2025-05-07 22:00:01+00:00,285.8325,337.3325,343.5075,312.1571428571429,334.8514285714286,357.03000000000003,358.855,348.316,336.158,301.628,280.9771428571429,,274.776,290.236,342.464,330.98400000000004,345.8325,344.14,338.838,346.21999999999997,319.12,341.034,346.8725,327.312,343.774,347.03599999999994,,,,,,,,,,,,,,,,,,,,,,,319.61,307.885,304.63500000000005,,292.07,289.33,258.78000000000003,266.94,273.3966666666667,273.0133333333333,285.33666666666664,295.4,296.355,294.82500000000005,,,,,289.92499999999995,306.565,321.29,314.85,313.69,338.4266666666667,326.51,351.84749999999997,,,,,L8
2025-05-22 22:06:19+00:00,285.8325,337.3325,343.5075,312.1571428571429,329.3025,357.03000000000003,354.544,343.6066666666666,336.158,296.0233333333333,280.9771428571429,,274.776,283.26666666666665,337.76166666666666,326.90500000000003,341.496,339.13800000000003,334.18,341.895,313.60833333333335,337.1616666666667,342.776,323.6616666666667,340.28333333333336,343.42,341.81,338.72,322.05,332.09,,,,271.16,301.31,326.3,318.3,,,,242.71,250.83,261.66,249.8,250.55,246.61,251.3,222.76,319.61,307.885,304.63500000000005,,292.07,289.33,258.78000000000003,266.94,273.3966666666667,273.0133333333333,285.33666666666664,295.4,296.355,294.82500000000005,,,,,289.92499999999995,306.565,307.53333333333336,302.5733333333333,296.895,323.1675,316.8375,345.974,325.94,258.54,253.18,246.42,L9
2025-05-23 22:00:06+00:00,285.8325,337.3325,343.5075,312.1571428571429,329.3025,357.03000000000003,354.544,343.6066666666666,336.158,296.0233333333333,280.9771428571429,,274.776,283.26666666666665,333.70714285714286,323.60714285714283,337.855,334.3566666666666,329.5857142857143,337.92571428571426,308.85571428571427,333.64,338.82,320.43857142857144,336.9271428571428,339.94714285714286,336.945,335.14,314.93,332.09,,,,271.16,301.31,326.3,318.3,,,,242.71,250.83,261.66,246.17999999999995,248.29500000000002,245.74,247.84000000000003,218.05499999999995,319.61,307.885,304.63500000000005,,292.07,289.33,258.78000000000003,266.94,273.3966666666667,273.0133333333333,285.33666666666664,295.4,296.355,294.82500000000005,,,,,289.92499999999995,306.565,307.53333333333336,302.5733333333333,296.895,323.1675,316.8375,340.78333333333336,317.575,258.54,253.18,245.37500000000006,L8
2025-08-02 22:06:45+00:00,282.01,338.0799999999999,342.37,309.20500000000004,326.605,353.84666666666664,352.38,339.40749999999997,334.28,294.7825,280.01000000000005,,269.9433333333333,274.39750000000004,328.308,317.834,335.72,330.93999999999994,323.366,332.238,301.128,328.634,335.886,314.86199999999997,332.828,335.19000000000005,336.945,335.14,314.93,332.09,,,,271.16,301.31,326.3,318.3,,,,242.71,250.83,261.66,246.17999999999995,248.29500000000002,245.74,247.84000000000003,218.05499999999995,319.61,307.885,304.63500000000005,,292.07,289.33,258.78000000000003,266.94,273.3966666666667,273.0133333333333,285.33666666666664,295.4,296.355,294.82500000000005,,,,,289.92499999999995,306.565,307.53333333333336,302.5733333333333,296.895,323.1675,316.8375,336.882,317.575,258.54,253.18,245.37500000000006,L8
2025-08-10 22:06:52+00:00,284.7366666666667,338.45666666666665,341.4466666666667,298.88,325.2966666666667,354.55999999999995,352.38,339.40749999999997,334.28,294.7825,275.22666666666674,,269.9433333333333,274.39750000000004,328.308,317.834,335.72,330.93999999999994,323.366,332.238,301.128,328.634,335.886,314.86199999999997,332.828,335.19000000000005,336.945,335.14,314.93,332.09,,,,271.16,301.31,326.3,318.3,,,,242.71,250.83,261.66,246.17999999999995,248.29500000000002,254.30000000000004,262.82666666666665,241.7033333333333,322.86999999999995,311.59999999999997,311.1266666666667,,289.27000000000004,287.875,268.30333333333334,274.7,279.005,278.19,290.64,302.21,302.19,301.63000000000005,297.45,,309.04,,289.92499999999995,306.565,302.345,299.015,298.88000000000005,319.812,316.61400000000003,340.1166666666667,317.575,258.54,253.18,245.37500000000006,L9
2025-08-26 22:06:57+00:00,284.7366666666667,338.45666666666665,341.4466666666667,298.88,325.2966666666667,354.55999999999995,352.38,339.40749999999997,334.28,294.7825,275.22666666666674,262.43,272.335,274.39750000000004,328.308,317.834,335.72,330.93999999999994,323.366,332.238,301.128,328.634,335.886,314.86199999999997,332.828,335.19000000000005,336.945,335.14,314.93,332.09,,,,271.16,301.31,326.3,318.3,,,,242.71,250.83,261.66,246.17999999999995,248.29500000000002,254.30000000000004,262.82666666666665,241.7033333333333,322.86999999999995,311.59999999999997,311.1266666666667,,289.27000000000004,287.875,268.30333333333334,274.7,279.005,278.19,290.64,302.21,302.19,301.63000000000005,297.45,,309.04,,289.92499999999995,306.565,302.345,299.015,298.88000000000005,319.812,316.61400000000003,340.1166666666667,317.575,258.54,253.18,245.37500000000006,L9
2025-10-06 22:00:58+00:00,284.7366666666667,338.45666666666665,341.4466666666667,298.62666666666667,324.218,354.97666666666663,351.15333333333336,337.7233333333333,335.32499999999993,293.3533333333333,275.1300000000001,262.43,272.84666666666664,272.99666666666667,326.14,315.53,333.6575,328.215,320.72499999999997,329.71,298.10749999999996,326.475,333.9575,313.14750000000004,330.68249999999995,327.67999999999995,343.6133333333333,343.1966666666667,314.93,343.44,,,,271.16,321.255,328.745,318.3,,,,242.71,250.83,261.66,252.17666666666665,253.45333333333335,259.02,263.6775,246.54999999999995,324.48499999999996,320.53,321.69500000000005,249.4,272.44500000000005,283.51666666666665,268.30333333333334,267.88666666666666,279.005,278.19,290.64,302.21,296.11,301.63000000000005,299.875,273.14,299.40999999999997,,289.92499999999995,306.565,302.345,299.015,298.88000000000005,319.812,316.61400000000003,335.84999999999997,325.55333333333334,258.54,253.18,249.70333333333338,L9
2025-11-07 22:01:01+00:00,290.19,339.21,339.6,297.32,320.0366666666667,356.7,337.3,320.06,,268.0,311.79,262.43,293.87,248.42,311.81499999999994,305.16499999999996,321.90000000000003,314.78999999999996,306.4549999999999,317.19,283.1949999999999,315.155,322.71500000000003,303.255,319.8099999999999,317.06666666666666,343.6133333333333,343.1966666666667,314.93,343.44,,,,271.16,321.255,328.745,318.3,,,,242.71,250.83,261.66,252.17666666666665,253.45333333333335,259.02,263.6775,246.54999999999995,329.39,319.03,324.11,249.4,272.44500000000005,280.61,287.35,268.36,295.83,293.72,306.55,315.83,295.865,315.24,299.875,273.14,299.40999999999997,,,,283.40000000000003,283.17999999999995,291.475,291.89,301.7700000000001,329.18499999999995,325.55333333333334,258.54,253.18,249.70333333333338,L9
